,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,6.06001829995,28.378702779,1.57079632679,2.0018078513,2.8378702779,1.57079632679,1.01007957345,0.981831831791,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,6.06003477446,28.3786326435,1.57149937518,2.00181329333,2.83786326435,1.57782686795,1.01008229881,0.981832778519,3.14172274454,0.0,0.0,0.0
2,0.0154670949907,6.06008419682,28.3784222432,1.57220238464,2.00182961904,2.83784222432,1.58485736394,1.01009047471,0.981835618468,3.14185280645,0.0,0.0,0.0
3,0.0232004322587,6.06016656355,28.3780715969,1.57290531627,2.00185682727,2.83780715969,1.59188776958,1.01010410056,0.981840350933,3.14198281029,0.0,0.0,0.0
4,0.030933517282,6.06028186882,28.3775807353,1.57360813115,2.0018949161,2.83775807353,1.59891803972,1.0101231754,0.981846974741,3.14211272703,0.0,0.0,0.0
5,0.038666266026,6.06043010448,28.3769497021,1.5743107904,2.00194388283,2.83769497021,1.60594812922,1.01014769787,0.98185548825,3.1422425277,0.0,0.0,0.0
6,0.0463985944962,6.06061126006,28.376178553,1.57501325513,2.00200372401,2.8376178553,1.61297799296,1.01017766624,0.98186588935,3.14237218334,0.0,0.0,0.0
7,0.0541304187485,6.06082532276,28.3752673562,1.57571548649,2.00207443542,2.83752673562,1.62000758585,1.01021307838,0.981878175463,3.14250166504,0.0,0.0,0.0
8,0.0618616548989,6.06107227746,28.3742161922,1.57641744566,2.00215601204,2.83742161922,1.62703686283,1.01025393178,0.981892343545,3.14263094396,0.0,0.0,0.0
9,0.0695922191337,6.06135210672,28.3730251539,1.57711909383,2.00224844814,2.83730251539,1.6340657789,1.01030022355,0.981908390087,3.1427599913,0.0,0.0,0.0
10,0.0773220277194,6.06166479078,28.3716943466,1.57782039223,2.00235173716,2.83716943466,1.64109428908,1.0103519504,0.981926311115,3.14288877835,0.0,0.0,0.0
11,0.0850509970128,6.06201030757,28.3702238877,1.57852130215,2.00246587184,2.83702238877,1.64812234845,1.01040910867,0.981946102195,3.14301727647,0.0,0.0,0.0
12,0.0927790434708,6.06238863271,28.3686139071,1.5792217849,2.00259084411,2.83686139071,1.65514991216,1.01047169433,0.981967758429,3.14314545713,0.0,0.0,0.0
13,0.10050608366,6.06279973951,28.3668645468,1.57992180185,2.00272664515,2.83668645468,1.6621769354,1.01053970292,0.981991274462,3.14327329187,0.0,0.0,0.0
14,0.108232034267,6.06324359899,28.3649759611,1.58062131441,2.0028732654,2.83649759611,1.66920337345,1.01061312965,0.982016644483,3.14340075236,0.0,0.0,0.0
15,0.115956812109,6.06372017984,28.3629483164,1.58132028405,2.00303069451,2.83629483164,1.67622918165,1.01069196932,0.982043862224,3.14352781038,0.0,0.0,0.0
16,0.123680334142,6.06422944851,28.3607817913,1.58201867231,2.0031989214,2.83607817913,1.68325431543,1.01077621635,0.982072920966,3.14365443783,0.0,0.0,0.0
17,0.131402517481,6.06477136911,28.3584765765,1.58271644078,2.00337793421,2.83584765765,1.69027873029,1.0108658648,0.982103813539,3.14378060674,0.0,0.0,0.0
18,0.13912327937,6.06534590351,28.3560328749,1.58341355113,2.00356772035,2.83560328749,1.69730238183,1.01096090832,0.982136532326,3.14390628931,0.0,0.0,0.0
19,0.146842537253,6.06595301128,28.3534509013,1.5841099651,2.00376826646,2.83534509013,1.70432522575,1.01106134022,0.982171069267,3.14403145786,0.0,0.0,0.0
20,0.154560208739,6.06659264972,28.3507308824,1.58480564449,2.00397955844,2.83507308824,1.71134721784,1.0111671534,0.982207415858,3.14415608488,0.0,0.0,0.0
21,0.162276211629,6.06726477389,28.347873057,1.58550055122,2.00420158144,2.8347873057,1.718368314,1.01127834039,0.98224556316,3.14428014303,0.0,0.0,0.0
22,0.169990463919,6.06796933658,28.3448776758,1.58619464725,2.00443431986,2.83448776758,1.72538847026,1.01139489337,0.982285501795,3.14440360515,0.0,0.0,0.0
23,0.177702883813,6.06870628833,28.3417450011,1.58688789466,2.00467775738,2.83417450011,1.73240764274,1.01151680413,0.982327221957,3.14452644424,0.0,0.0,0.0
24,0.18541338973,6.06947557745,28.3384753072,1.58758025561,2.0049318769,2.83384753072,1.73942578771,1.01164406408,0.98237071341,3.14464863353,0.0,0.0,0.0
25,0.193121900315,6.07027715,28.33506888,1.58827169235,2.00519666063,2.833506888,1.74644286155,1.01177666428,0.982415965494,3.14477014642,0.0,0.0,0.0
26,0.20082833445,6.07111094985,28.3315260172,1.58896216726,2.00547209001,2.83315260172,1.75345882078,1.0119145954,0.98246296713,3.14489095653,0.0,0.0,0.0
27,0.208532611257,6.07197691863,28.327847028,1.5896516428,2.00575814576,2.8327847028,1.76047362205,1.01205784775,0.982511706821,3.1450110377,0.0,0.0,0.0
28,0.216234650117,6.07287499577,28.3240322331,1.59034008154,2.00605480788,2.83240322331,1.76748722217,1.01220641128,0.98256217266,3.14513036397,0.0,0.0,0.0
29,0.223934370667,6.07380511852,28.3200819647,1.59102744616,2.00636205564,2.83200819647,1.77449957809,1.01236027558,0.982614352331,3.14524890964,0.0,0.0,0.0
30,0.231631692821,6.07476722191,28.3159965665,1.59171369949,2.00667986757,2.83159965665,1.78151064692,1.01251942986,0.982668233115,3.14536664922,0.0,0.0,0.0
31,0.239326536769,6.07576123884,28.3117763932,1.59239880444,2.00700822151,2.83117763932,1.78852038592,1.01268386299,0.982723801894,3.1454835575,0.0,0.0,0.0
32,0.247018822993,6.07678710001,28.3074218111,1.59308272406,2.00734709457,2.83074218111,1.79552875252,1.01285356345,0.982781045158,3.1455996095,0.0,0.0,0.0
33,0.254708472273,6.07784473398,28.3029331976,1.59376542154,2.00769646314,2.83029331976,1.80253570432,1.0130285194,0.982839949005,3.14571478049,0.0,0.0,0.0
34,0.262395405694,6.07893406716,28.298310941,1.59444686018,2.00805630294,2.8298310941,1.80954119911,1.01320871862,0.982900499153,3.14582904602,0.0,0.0,0.0
35,0.270079544657,6.08005502385,28.2935554408,1.59512700343,2.00842658893,2.82935554408,1.81654519482,1.01339414854,0.982962680938,3.14594238193,0.0,0.0,0.0
36,0.277760810887,6.08120752621,28.2886671075,1.59580581488,2.00880729542,2.82886671075,1.8235476496,1.01358479625,0.983026479324,3.14605476431,0.0,0.0,0.0
37,0.285439126442,6.0823914943,28.2836463622,1.59648325826,2.00919839599,2.82836463622,1.83054852177,1.01378064847,0.983091878907,3.14616616955,0.0,0.0,0.0
38,0.29311441372,6.08360684608,28.278493637,1.59715929744,2.00959986354,2.8278493637,1.83754776987,1.01398169159,0.983158863919,3.14627657434,0.0,0.0,0.0
39,0.300786595467,6.08485349743,28.2732093745,1.59783389646,2.01001167029,2.82732093745,1.8445453526,1.01418791164,0.983227418236,3.14638595565,0.0,0.0,0.0
40,0.308455594787,6.08613136216,28.267794028,1.59850701949,2.01043378777,2.8267794028,1.85154122889,1.01439929433,0.983297525383,3.14649429078,0.0,0.0,0.0
41,0.31612133515,6.08744035203,28.2622480613,1.59917863087,2.01086618683,2.82622480613,1.85853535787,1.014615825,0.98336916854,3.14660155732,0.0,0.0,0.0
42,0.323783740398,6.08878037675,28.2565719484,1.5998486951,2.01130883764,2.82565719484,1.86552769888,1.01483748868,0.983442330545,3.14670773318,0.0,0.0,0.0
43,0.331442734755,6.09015134401,28.2507661739,1.60051717685,2.0117617097,2.82507661739,1.87251821149,1.01506427003,0.983516993904,3.14681279662,0.0,0.0,0.0
44,0.339098242831,6.09155315947,28.2448312325,1.60118404095,2.01222477187,2.82448312325,1.87950685547,1.01529615341,0.983593140797,3.14691672618,0.0,0.0,0.0
45,0.346750189637,6.0929857268,28.2387676288,1.60184925239,2.0126979923,2.82387676288,1.88649359083,1.01553312282,0.98367075308,3.14701950078,0.0,0.0,0.0
46,0.354398500584,6.09444894768,28.2325758777,1.60251277636,2.01318133854,2.82325758777,1.89347837781,1.01577516195,0.983749812296,3.14712109965,0.0,0.0,0.0
47,0.362043101497,6.09594272183,28.2262565038,1.60317457821,2.01367477745,2.82262565038,1.90046117687,1.01602225415,0.983830299679,3.14722150238,0.0,0.0,0.0
48,0.369683918619,6.09746694699,28.2198100416,1.60383462348,2.01417827525,2.82198100416,1.90744194873,1.01627438246,0.983912196161,3.1473206889,0.0,0.0,0.0
49,0.377320878619,6.09902151899,28.2132370354,1.60449287787,2.01469179753,2.82132370354,1.91442065434,1.01653152958,0.983995482379,3.1474186395,0.0,0.0,0.0
50,0.384953908599,6.10060633171,28.2065380388,1.60514930731,2.01521530924,2.82065380388,1.92139725488,1.0167936779,0.98408013868,3.14751533481,0.0,0.0,0.0
51,0.392582936103,6.10222127712,28.1997136152,1.60580387787,2.0157487747,2.81997136152,1.92837171182,1.0170608095,0.984166145129,3.14761075586,0.0,0.0,0.0
52,0.40020788912,6.10386624533,28.192764337,1.60645655586,2.01629215759,2.8192764337,1.93534398685,1.01733290614,0.984253481517,3.14770488401,0.0,0.0,0.0
53,0.407828696094,6.10554112453,28.1856907862,1.60710730776,2.01684542099,2.81856907862,1.94231404193,1.01760994926,0.984342127366,3.147797701,0.0,0.0,0.0
54,0.415445285931,6.10724580108,28.1784935539,1.60775610024,2.01740852735,2.81784935539,1.94928183928,1.01789192,0.984432061935,3.14788918896,0.0,0.0,0.0
55,0.423057588001,6.10898015947,28.17117324,1.60840290019,2.01798143853,2.817117324,1.9562473414,1.0181787992,0.984523264229,3.14797933039,0.0,0.0,0.0
56,0.430665532152,6.1107440824,28.1637304534,1.60904767471,2.01856411578,2.81637304534,1.96321051103,1.01847056739,0.984615713007,3.14806810817,0.0,0.0,0.0
57,0.438269048708,6.11253745071,28.1561658121,1.60969039109,2.01915651972,2.81561658121,1.97017131121,1.0187672048,0.984709386785,3.14815550556,0.0,0.0,0.0
58,0.445868068482,6.1143601435,28.1484799423,1.61033101683,2.01975861044,2.81484799423,1.97712970524,1.01906869136,0.984804263847,3.14824150622,0.0,0.0,0.0
59,0.453462522778,6.11621203806,28.1406734792,1.61096951965,2.02037034738,2.81406734792,1.98408565671,1.01937500671,0.984900322249,3.14832609421,0.0,0.0,0.0
60,0.461052343399,6.11809300993,28.132747066,1.6116058675,2.02099168944,2.8132747066,1.99103912949,1.0196861302,0.984997539831,3.14840925395,0.0,0.0,0.0
61,0.468637462653,6.12000293292,28.1247013547,1.61224002851,2.02162259493,2.81247013547,1.99799008774,1.02000204088,0.985095894217,3.14849097031,0.0,0.0,0.0
62,0.476217813356,6.12194167912,28.1165370052,1.61287197106,2.0222630216,2.81165370052,2.00493849589,1.02032271754,0.985195362829,3.14857122851,0.0,0.0,0.0
63,0.483793328841,6.12390911889,28.1082546854,1.61350166375,2.02291292663,2.81082546854,2.01188431868,1.02064813866,0.985295922892,3.14865001421,0.0,0.0,0.0
64,0.491363942962,6.12590512095,28.0998550715,1.61412907539,2.02357226665,2.80998550715,2.01882752116,1.02097828246,0.985397551438,3.14872731345,0.0,0.0,0.0
65,0.498929590098,6.12792955231,28.0913388472,1.61475417504,2.02424099773,2.80913388472,2.02576806865,1.02131312688,0.98550022532,3.14880311269,0.0,0.0,0.0
66,0.506490205161,6.12998227836,28.082706704,1.61537693197,2.0249190754,2.8082706704,2.03270592678,1.02165264957,0.985603921212,3.1488773988,0.0,0.0,0.0
67,0.5140457236,6.13206316286,28.0739593411,1.61599731568,2.02560645467,2.80739593411,2.03964106151,1.02199682793,0.985708615623,3.14895015905,0.0,0.0,0.0
68,0.521596081405,6.13417206794,28.065097465,1.61661529593,2.02630308998,2.8065097465,2.04657343906,1.02234563909,0.985814284899,3.14902138115,0.0,0.0,0.0
69,0.529141215112,6.13630885418,28.0561217896,1.61723084269,2.02700893528,2.80561217896,2.05350302601,1.02269905991,0.985920905235,3.14909105319,0.0,0.0,0.0
70,0.536681061809,6.13847338054,28.0470330359,1.61784392618,2.02772394399,2.80470330359,2.06042978922,1.02305706699,0.986028452679,3.14915916369,0.0,0.0,0.0
71,0.54421555914,6.14066550446,28.0378319321,1.61845451685,2.02844806901,2.80378319321,2.06735369588,1.02341963669,0.98613690314,3.14922570159,0.0,0.0,0.0
72,0.551744645309,6.14288508186,28.0285192132,1.61906258541,2.02918126275,2.80285192132,2.07427471349,1.02378674509,0.986246232396,3.14929065625,0.0,0.0,0.0
73,0.559268259085,6.1451319671,28.0190956211,1.6196681028,2.02992347709,2.80190956211,2.08119280987,1.02415836803,0.986356416103,3.14935401744,0.0,0.0,0.0
74,0.566786339806,6.14740601311,28.0095619044,1.62027104021,2.03067466346,2.80095619044,2.08810795318,1.02453448112,0.986467429799,3.14941577536,0.0,0.0,0.0
75,0.574298827382,6.14970707129,27.9999188182,1.62087136909,2.03143477277,2.79999188182,2.09502011188,1.0249150597,0.986579248914,3.1494759206,0.0,0.0,0.0
76,0.5818056623,6.15203499162,27.9901671239,1.62146906111,2.03220375546,2.79901671239,2.10192925478,1.02530007888,0.986691848776,3.14953444422,0.0,0.0,0.0
77,0.58930678563,6.15438962265,27.9803075893,1.62206408822,2.03298156151,2.79803075893,2.108835351,1.02568951354,0.98680520462,3.14959133765,0.0,0.0,0.0
78,0.596802139023,6.15677081151,27.9703409884,1.62265642261,2.03376814041,2.79703409884,2.11573837,1.02608333831,0.986919291591,3.14964659277,0.0,0.0,0.0
79,0.604291664722,6.15917840392,27.9602681012,1.62324603673,2.03456344121,2.79602681012,2.12263828158,1.02648152761,0.987034084758,3.14970020187,0.0,0.0,0.0
80,0.611775305557,6.16161224427,27.9500897134,1.62383290328,2.03536741249,2.79500897134,2.12953505586,1.02688405561,0.987149559116,3.14975215767,0.0,0.0,0.0
81,0.619253004957,6.16407217557,27.9398066167,1.62441699523,2.03618000241,2.79398066167,2.13642866332,1.02729089628,0.987265689595,3.1498024533,0.0,0.0,0.0
82,0.626724706946,6.16655803951,27.9294196083,1.62499828578,2.03700115867,2.79294196083,2.14331907475,1.02770202336,0.987382451067,3.1498510823,0.0,0.0,0.0
83,0.634190356151,6.16906967645,27.9189294909,1.62557674843,2.03783082853,2.79189294909,2.15020626131,1.02811741036,0.987499818354,3.14989803865,0.0,0.0,0.0
84,0.641649897801,6.1716069255,27.9083370725,1.62615235691,2.03866895884,2.79083370725,2.15709019448,1.02853703059,0.987617766235,3.14994331673,0.0,0.0,0.0
85,0.649103277734,6.17416962446,27.8976431665,1.62672508524,2.03951549604,2.78976431665,2.16397084609,1.02896085716,0.987736269449,3.14998691134,0.0,0.0,0.0
86,0.656550442395,6.17675760993,27.8868485912,1.62729490767,2.04037038613,2.78868485912,2.17084818832,1.02938886296,0.98785530271,3.15002881771,0.0,0.0,0.0
87,0.663991338843,6.17937071723,27.8759541699,1.62786179874,2.04123357473,2.78759541699,2.17772219369,1.02982102067,0.987974840708,3.15006903145,0.0,0.0,0.0
88,0.67142591475,6.18200878052,27.8649607308,1.62842573326,2.04210500705,2.78649607308,2.18459283508,1.03025730278,0.988094858116,3.15010754862,0.0,0.0,0.0
89,0.678854118407,6.18467163274,27.8538691068,1.6289866863,2.0429846279,2.78538691068,2.1914600857,1.03069768159,0.988215329601,3.15014436567,0.0,0.0,0.0
90,0.686275898721,6.1873591057,27.8426801352,1.62954463318,2.04387238173,2.78426801352,2.19832391913,1.03114212921,0.988336229826,3.15017947947,0.0,0.0,0.0
91,0.693691205213,6.19007103003,27.831394658,1.63009954952,2.05096447988,2.7831394658,2.20518430928,1.03474488551,0.988422669222,3.15023931484,0.0,0.0,0.0
92,0.701099988053,6.19280723527,27.8200135212,1.6306514112,2.05187107041,2.78200135212,2.21204123044,1.03519875915,0.988544720512,3.15027110826,0.0,0.0,0.0
93,0.708502198009,6.19556754984,27.8085375751,1.63120019436,2.05278564911,2.78085375751,2.21889465723,1.03565662886,0.988667125619,3.15030118617,0.0,0.0,0.0
94,0.715897786484,6.1983518011,27.7969676742,1.63174587543,2.05370815878,2.77969676742,2.22574456464,1.0361184659,0.98878985919,3.15032954707,0.0,0.0,0.0
95,0.72328670551,6.20115981532,27.7853046767,1.63228843109,2.05463854187,2.77853046767,2.23259092801,1.03658424139,0.988912895906,3.15035618984,0.0,0.0,0.0
96,0.730668907747,6.20399141775,27.7735494446,1.63282783832,2.05557674048,2.77735494446,2.23943372301,1.03705392625,0.989036210483,3.15038111375,0.0,0.0,0.0
97,0.738044346487,6.20684643263,27.7617028435,1.63336407436,2.05652269636,2.77617028435,2.24627292572,1.03752749125,0.989159777684,3.15040431848,0.0,0.0,0.0
98,0.745412975653,6.20972468319,27.7497657427,1.63389711671,2.05747635095,2.77497657427,2.25310851253,1.03800490699,0.989283572323,3.15042580411,0.0,0.0,0.0
99,0.752774749802,6.2126259917,27.7377390148,1.63442694318,2.05843764536,2.77377390148,2.25994046021,1.03848614389,0.989407569271,3.15044557108,0.0,0.0,0.0
100,0.760129624123,6.21555017945,27.7256235356,1.63495353182,2.05940652038,2.77256235356,2.26676874589,1.03897117225,0.989531743462,3.15046362025,0.0,0.0,0.0
101,0.767477554443,6.21849706682,27.7134201841,1.63547686099,2.0603829165,2.77134201841,2.27359334704,1.03945996218,0.9896560699,3.15047995285,0.0,0.0,0.0
102,0.774818497222,6.22146647326,27.7011298422,1.6359969093,2.06136677389,2.77011298422,2.28041424151,1.03995248365,0.989780523667,3.15049457049,0.0,0.0,0.0
103,0.782152409558,6.22445821736,27.6887533949,1.63651365565,2.06235803244,2.76887533949,2.2872314075,1.04044870649,0.989905079924,3.15050747517,0.0,0.0,0.0
104,0.789479249185,6.2274721168,27.6762917298,1.63702707921,2.06335663176,2.76762917298,2.29404482356,1.04094860037,0.99002971392,3.15051866924,0.0,0.0,0.0
105,0.796798974474,6.23050798843,27.6637457371,1.63753715944,2.06436251114,2.76637457371,2.30085446862,1.04145213485,0.990154401,3.15052815547,0.0,0.0,0.0
106,0.804111544434,6.23356564826,27.6511163096,1.63804387606,2.06537560965,2.76511163096,2.30766032196,1.04195927932,0.990279116605,3.15053593694,0.0,0.0,0.0
107,0.811416918711,6.23664491151,27.6384043424,1.63854720909,2.06639586604,2.76384043424,2.31446236321,1.04247000304,0.990403836284,3.15054201714,0.0,0.0,0.0
108,0.818715057589,6.23974559259,27.6256107329,1.6390471388,2.06742321883,2.76256107329,2.32126057238,1.04298427517,0.990528535695,3.1505463999,0.0,0.0,0.0
109,0.826005921991,6.24286750516,27.6127363807,1.63954364576,2.06845760628,2.76127363807,2.32805492982,1.0435020647,0.990653190611,3.15054908941,0.0,0.0,0.0
110,0.833289473477,6.24601046212,27.5997821873,1.64003671081,2.06949896639,2.75997821873,2.33484541625,1.04402334053,0.990777776929,3.15055009023,0.0,0.0,0.0
111,0.840565674242,6.24917427565,27.5867490562,1.64052631508,2.07054723694,2.75867490562,2.34163201275,1.04454807142,0.99090227067,3.15054940725,0.0,0.0,0.0
112,0.847834487122,6.25235875723,27.5736378927,1.64101243996,2.07160235546,2.75736378927,2.34841470075,1.04507622602,0.991026647989,3.15054704572,0.0,0.0,0.0
113,0.855095875587,6.25556371762,27.5604496035,1.64149506713,2.07266425926,2.75604496035,2.35519346205,1.04560777288,0.991150885176,3.15054301122,0.0,0.0,0.0
114,0.862349803744,6.25878896697,27.5471850973,1.64197417854,2.07373288541,2.75471850973,2.3619682788,1.04614268041,0.991274958666,3.15053730969,0.0,0.0,0.0
115,0.869596236335,6.26203431473,27.5338452837,1.64244975642,2.07480817081,2.75338452837,2.3687391335,1.04668091695,0.991398845037,3.15052994738,0.0,0.0,0.0
116,0.876835138738,6.26529956975,27.5204310741,1.64292178329,2.0758900521,2.75204310741,2.37550600903,1.0472224507,0.991522521023,3.1505209309,0.0,0.0,0.0
117,0.884066476963,6.26858454029,27.5069433808,1.64339024194,2.07697846576,2.75069433808,2.38226888862,1.04776724979,0.991645963512,3.15051026715,0.0,0.0,0.0
118,0.891290217654,6.27188903399,27.4933831172,1.64385511542,2.07807334806,2.74933831172,2.38902775583,1.04831528223,0.991769149554,3.15049796338,0.0,0.0,0.0
119,0.898506328087,6.27521285793,27.4797511977,1.64431638707,2.07917463507,2.74797511977,2.39578259461,1.04886651595,0.991892056363,3.15048402716,0.0,0.0,0.0
120,0.905714776169,6.27855581868,27.4660485377,1.64477404052,2.08028226271,2.74660485377,2.40253338924,1.0494209188,0.992014661327,3.15046846634,0.0,0.0,0.0
121,0.912915530436,6.28191772223,27.4522760532,1.64522805966,2.08139616669,2.74522760532,2.40928012437,1.04997845851,0.992136942006,3.15045128912,0.0,0.0,0.0
122,0.920108560053,6.2852983741,27.4384346609,1.64567842865,2.08251628257,2.74384346609,2.41602278499,1.05053910277,0.992258876139,3.15043250399,0.0,0.0,0.0
123,0.927293834812,6.28869757931,27.424525278,1.64612513194,2.08364254576,2.7424525278,2.42276135646,1.05110281915,0.992380441649,3.15041211972,0.0,0.0,0.0
124,0.93447132513,6.2921151424,27.410548822,1.64656815425,2.08477489149,2.7410548822,2.42949582447,1.05166957516,0.992501616644,3.15039014541,0.0,0.0,0.0
125,0.941641002048,6.29555086748,27.396506211,1.64700748056,2.08591325485,2.7396506211,2.43622617507,1.05223933825,0.992622379427,3.15036659043,0.0,0.0,0.0
126,0.948802837229,6.29900455821,27.3823983632,1.64744309615,2.0870575708,2.73823983632,2.44295239467,1.05281207577,0.992742708491,3.15034146444,0.0,0.0,0.0
127,0.955956802959,6.30247601786,27.3682261967,1.64787498655,2.08820777415,2.73682261967,2.44967446999,1.05338775502,0.992862582533,3.15031477738,0.0,0.0,0.0
128,0.96310287214,6.30596504928,27.35399063,1.64830313758,2.08936379957,2.735399063,2.45639238815,1.05396634323,0.992981980448,3.15028653948,0.0,0.0,0.0
129,0.970241018292,6.30947145497,27.3396925811,1.6487275353,2.09052558164,2.73396925811,2.46310613658,1.05454780759,0.993100881339,3.15025676122,0.0,0.0,0.0
130,0.97737121555,6.31299503706,27.3253329681,1.64914816608,2.09169305478,2.73253329681,2.46981570306,1.05513211519,0.993219264519,3.15022545337,0.0,0.0,0.0
131,0.984493438663,6.31653559734,27.3109127087,1.64956501654,2.09286615334,2.73109127087,2.47652107572,1.0557192331,0.993337109512,3.15019262696,0.0,0.0,0.0
132,0.991607662988,6.32009293729,27.2964327202,1.64997807356,2.09404481152,2.72964327202,2.48322224302,1.05630912833,0.99345439606,3.15015829326,0.0,0.0,0.0
133,0.998713864495,6.32366685809,27.2818939194,1.65038732431,2.09522896345,2.72818939194,2.48991919378,1.05690176782,0.993571104123,3.15012246381,0.0,0.0,0.0
134,1.00581201976,6.32725716061,27.2672972226,1.65079275621,2.09641854317,2.72672972226,2.49661191714,1.0574971185,0.993687213885,3.15008515039,0.0,0.0,0.0
135,1.01290210595,6.3308636455,27.2526435454,1.65119435695,2.09761348461,2.72526435454,2.50330040259,1.05809514722,0.993802705753,3.15004636505,0.0,0.0,0.0
136,1.01998410086,6.33448611313,27.2379338026,1.6515921145,2.09881372163,2.72379338026,2.50998463995,1.05869582082,0.993917560365,3.15000612003,0.0,0.0,0.0
137,1.02705798286,6.33812436364,27.2231689081,1.65198601708,2.10001918802,2.72231689081,2.51666461937,1.05929910608,0.994031758588,3.14996442785,0.0,0.0,0.0
138,1.03412373093,6.34177819697,27.2083497749,1.65237605317,2.10122981748,2.72083497749,2.52334033135,1.05990496976,0.994145281524,3.14992130124,0.0,0.0,0.0
139,1.04118132464,6.34544741285,27.193477315,1.65276221152,2.10244554366,2.7193477315,2.53001176671,1.06051337859,0.994258110511,3.14987675315,0.0,0.0,0.0
140,1.04823074415,6.34913181086,27.1785524392,1.65314448115,2.10366630016,2.71785524392,2.53667891659,1.06112429925,0.994370227125,3.14983079676,0.0,0.0,0.0
141,1.05527197021,6.35283119038,27.1635760572,1.65352285133,2.1048920205,2.71635760572,2.54334177247,1.06173769842,0.994481613186,3.14978344546,0.0,0.0,0.0
142,1.06230498416,6.35654535067,27.1485490772,1.65389731159,2.10612263817,2.71485490772,2.55000032617,1.06235354274,0.994592250754,3.14973471286,0.0,0.0,0.0
143,1.06932976792,6.36027409086,27.1334724063,1.65426785172,2.10735808662,2.71334724063,2.5566545698,1.06297179885,0.994702122138,3.14968461275,0.0,0.0,0.0
144,1.07634630399,6.36401720996,27.11834695,1.65463446176,2.10859829926,2.711834695,2.56330449582,1.06359243334,0.994811209894,3.14963315914,0.0,0.0,0.0
145,1.08335457545,6.3677745069,27.1031736121,1.65499713203,2.10984320946,2.71031736121,2.56995009701,1.06421541281,0.994919496827,3.14958036623,0.0,0.0,0.0
146,1.09035456595,6.3715457805,27.087953295,1.65535585309,2.11109275056,2.7087953295,2.57659136645,1.06484070385,0.995026965994,3.14952624842,0.0,0.0,0.0
147,1.09734625972,6.37533082956,27.0726868993,1.65571061574,2.1123468559,2.70726868993,2.58322829757,1.06546827302,0.995133600709,3.14947082028,0.0,0.0,0.0
148,1.10432964153,6.3791294528,27.0573753238,1.65606141105,2.1136054588,2.70573753238,2.58986088407,1.06609808689,0.995239384537,3.14941409657,0.0,0.0,0.0
