,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
149,1.11130469677,6.38294144893,27.0420194656,1.65640823035,2.11486849255,2.70420194656,2.59648912001,1.06673011203,0.995344301304,3.14935609222,0.0,0.0,0.0
150,1.11827141134,6.38676661663,27.0266202197,1.65675106519,2.11613589046,2.70266202197,2.60311299974,1.06736431498,0.995448335092,3.14929682233,0.0,0.0,0.0
151,1.12522977173,6.39060475458,27.0111784792,1.65708990741,2.11740758581,2.70111784792,2.60973251791,1.06800066233,0.995551470247,3.14923630219,0.0,0.0,0.0
152,1.13217976496,6.39445566148,26.9956951349,1.65742474905,2.11868351193,2.69956951349,2.6163476695,1.06863912061,0.995653691372,3.14917454721,1.0,617.169468982,1.53973133733
153,1.13912137863,6.39831913607,26.9801710759,1.65775558244,2.11996360211,2.69801710759,2.62295844977,1.06927965642,0.995754983336,3.14911157299,1.0,617.169871961,1.41651527668
154,1.14605460086,6.40219497712,26.9646071886,1.65808240014,2.12124778968,2.69646071886,2.62956485431,1.06992223632,0.995855331274,3.14904739526,1.0,617.170275741,1.35446061916
155,1.15297942035,6.40608298347,26.9490043575,1.65840519494,2.122536008,2.69490043575,2.636166879,1.07056682691,0.995954720582,3.14898202992,1.0,617.170680298,1.30629494449
156,1.1598958263,6.40998295402,26.9333634644,1.65872395989,2.12382819043,2.69333634644,2.64276452001,1.07121339479,0.996053136926,3.148915493,1.0,617.171085606,1.26537425307
157,1.16680380849,6.41389468777,26.9176853891,1.65903868827,2.12512427039,2.69176853891,2.64935777381,1.07186190658,0.996150566239,3.14884780066,1.0,617.171491641,1.22908503218
158,1.1737033572,6.41781798383,26.9019710086,1.6593493736,2.12642418129,2.69019710086,2.65594663719,1.07251232892,0.996246994721,3.14877896919,1.0,617.171898379,1.19607859792
159,1.18059446328,6.42175264142,26.8862211974,1.65965600966,2.12772785663,2.68862211974,2.6625311072,1.07316462847,0.996342408842,3.14870901504,1.0,617.172305795,1.16555139266
160,1.18747711806,6.42569845989,26.8704368274,1.65995859045,2.12903522992,2.68704368274,2.6691111812,1.0738187719,0.996436795344,3.14863795475,1.0,617.172713866,1.13697911356
161,1.19435131343,6.42965523873,26.8546187681,1.66025711019,2.13034623472,2.68546187681,2.67568685683,1.07447472592,0.996530141236,3.148565805,1.0,617.173122567,1.10999738089
162,1.20121704179,6.4336227776,26.8387678859,1.66055156336,2.13166080465,2.68387678859,2.68225813202,1.07513245728,0.996622433801,3.14849258256,1.0,617.173531874,1.08434089034
163,1.20807429607,6.43760087632,26.8228850447,1.66084194467,2.1329788734,2.68228850447,2.68882500499,1.07579193272,0.996713660593,3.14841830434,1.0,617.173941764,1.05980942748
164,1.21492306967,6.44158933491,26.8069711053,1.66112824904,2.13430037469,2.68069711053,2.69538747423,1.07645311905,0.996803809437,3.14834298733,1.0,617.174352213,1.03624753597
165,1.22176335656,6.44558795358,26.7910269259,1.66141047164,2.13562524234,2.67910269259,2.70194553851,1.0771159831,0.996892868433,3.14826664864,1.0,617.174763197,1.01353168159
166,1.22859515117,6.44959653275,26.7750533615,1.66168860787,2.13695341021,2.67750533615,2.70849919688,1.07778049173,0.996980825951,3.14818930546,1.0,617.175174694,0.991561789116
167,1.23541844844,6.45361487306,26.7590512643,1.66196265335,2.13828481226,2.67590512643,2.71504844869,1.07844661184,0.997067670638,3.14811097509,1.0,617.175586678,0.970255459247
168,1.24223324384,6.45764277541,26.7430214834,1.66223260392,2.13961938251,2.67430214833,2.72159329351,1.07911431039,0.997153391409,3.1480316749,1.0,617.175999129,0.949543896322
169,1.24903953328,6.46168004091,26.7269648646,1.66249845564,2.14095705506,2.67269648646,2.72813373123,1.07978355435,0.997237977456,3.14795142236,1.0,617.176412022,0.929368966556
170,1.25583731321,6.46572647096,26.7108822508,1.66276020482,2.14229776411,2.67108822508,2.73466976198,1.08045431076,0.997321418244,3.147870235,1.0,617.176825334,0.909681025514
171,1.26262658054,6.46978186723,26.6947744817,1.66301784797,2.14364144396,2.66947744817,2.74120138617,1.0811265467,0.997403703509,3.14778813043,1.0,617.177239044,0.890437282554
172,1.26940733267,6.47384603167,26.6786423936,1.66327138181,2.14498802898,2.66786423936,2.74772860445,1.08180022929,0.997484823263,3.14770512636,1.0,617.177653127,0.871600548532
173,1.27617956748,6.47791876653,26.6624868196,1.6635208033,2.14633745364,2.66624868195,2.75425141777,1.08247532571,0.997564767788,3.14762124051,1.0,617.178067563,0.85313826248
174,1.28294328332,6.48199987436,26.6463085894,1.66376610961,2.14768965253,2.66463085894,2.7607698273,1.08315180319,0.997643527641,3.14753649072,1.0,617.178482327,0.835021724921
175,1.289698479,6.48608915805,26.6301085294,1.66400729811,2.14904456034,2.66301085294,2.76728383449,1.08382962901,0.997721093649,3.14745089484,1.0,617.178897399,0.817225486648
176,1.29644515384,6.49018642079,26.6138874626,1.6642443664,2.15040211186,2.66138874626,2.77379344102,1.08450877052,0.997797456914,3.14736447081,1.0,617.179312756,0.799726856127
177,1.30318330756,6.49429146614,26.5976462086,1.66447731229,2.151762242,2.65976462086,2.78029864886,1.08518919511,0.997872608805,3.1472772366,1.0,617.179728376,0.782505498563
178,1.3099129404,6.498404098,26.5813855832,1.66470613379,2.15312488579,2.65813855832,2.7867994602,1.08587087023,0.997946540967,3.14718921023,1.0,617.180144237,0.765543106623
179,1.31663405301,6.50252412064,26.5651063989,1.66493082913,2.15448997837,2.65651063989,2.79329587747,1.08655376342,0.998019245311,3.14710040976,1.0,617.180560317,0.748823127784
180,1.32334664652,6.50665133871,26.5488094647,1.66515139675,2.15585745503,2.65488094647,2.79978790336,1.08723784224,0.99809071402,3.14701085329,1.0,617.180976596,0.732330536835
181,1.33005072248,6.51078555721,26.5324955859,1.66536783527,2.15722725115,2.65324955859,2.80627554081,1.08792307435,0.998160939545,3.14692055896,1.0,617.181393052,0.716051644734
182,1.33674628291,6.51492658158,26.516165564,1.66558014353,2.15859930227,2.6516165564,2.81275879297,1.08860942746,0.998229914607,3.14682954493,1.0,617.181809663,0.69997393697
183,1.34343333025,6.51907421764,26.499820197,1.6657883206,2.15997354405,2.6499820197,2.81923766325,1.08929686935,0.998297632192,3.1467378294,1.0,617.182226408,0.684085936043
184,1.35011186739,6.52322827164,26.4834602793,1.6659923657,2.16134991229,2.64834602793,2.82571215528,1.08998536787,0.998364085555,3.14664543057,1.0,617.182643267,0.668377083819
185,1.35678189763,6.52738855023,26.4670866012,1.66619227828,2.16272834293,2.64670866012,2.83218227294,1.09067489096,0.998429268215,3.14655236667,1.0,617.183060218,0.652837640324
186,1.36344342472,6.53155486051,26.4506999496,1.66638805798,2.16410877206,2.64506999496,2.83864802033,1.09136540661,0.998493173957,3.14645865596,1.0,617.183477241,0.637458596344
187,1.37009645281,6.53572701003,26.4343011073,1.66657970464,2.16549113592,2.64343011073,2.84510940177,1.09205688288,0.998555796829,3.14636431669,1.0,617.183894316,0.622231597475
188,1.3767409865,6.53990480679,26.4178908534,1.66676721829,2.16687537088,2.64178908534,2.8515664218,1.09274928793,0.998617131142,3.14626936714,1.0,617.184311421,0.607148877937
189,1.38337703077,6.54408805923,26.4014699633,1.66695059915,2.16826141348,2.64014699633,2.8580190852,1.09344258998,0.998677171469,3.14617382556,1.0,617.184728538,0.592203202617
190,1.39000459103,6.54827657629,26.3850392082,1.66712984765,2.16964920042,2.63850392082,2.86446739697,1.09413675735,0.998735912643,3.14607771024,1.0,617.185145645,0.577387816133
191,1.39662367309,6.55247016738,26.3685993556,1.66730496438,2.17103866853,2.63685993556,2.8709113623,1.0948317584,0.998793349756,3.14598103944,1.0,617.185562723,0.562696397903
192,1.40323428316,6.55666864238,26.352151169,1.66747595013,2.17242975485,2.6352151169,2.87735098662,1.09552756163,0.99884947816,3.14588383143,1.0,617.185979752,0.548123022382
193,1.40983642787,6.56087181169,26.3356954079,1.66764280589,2.17382239653,2.63356954079,2.88378627556,1.09622413556,0.998904293462,3.14578610447,1.0,617.186396712,0.533662123741
194,1.41643011421,6.56507948621,26.319232828,1.66780553283,2.17521653093,2.6319232828,2.89021723497,1.09692144885,0.998957791524,3.14568787679,1.0,617.186813584,0.519308464414
195,1.42301534959,6.56929147735,26.3027641807,1.66796413228,2.17661209556,2.63027641807,2.8966438709,1.09761947022,0.999009968464,3.14558916662,1.0,617.187230349,0.505057106985
196,1.4295921418,6.57350759703,26.2862902137,1.66811860578,2.17800902811,2.62862902137,2.9030661896,1.09831816847,0.999060820652,3.14548999217,1.0,617.187646987,0.490903389009
197,1.43616049899,6.57772765772,26.2698116703,1.66826895504,2.17940726643,2.62698116703,2.90948419754,1.09901751251,0.999110344709,3.14539037163,1.0,617.188063479,0.476842900381
198,1.44272042971,6.58195147241,26.2533292901,1.66841518194,2.18080674858,2.62533292901,2.91589790136,1.09971747132,0.999158537506,3.14529032315,1.0,617.188479807,0.462871462956
199,1.44927194288,6.58617885463,26.2368438085,1.66855728855,2.18220741276,2.62368438085,2.92230730792,1.10041801399,0.999205396162,3.14518986487,1.0,617.188895952,0.448985112139
200,1.4558150478,6.59040961848,26.2203559566,1.66869527712,2.18360919738,2.62203559566,2.92871242427,1.1011191097,0.999250918044,3.14508901489,1.0,617.189311894,0.435180080226
201,1.46234975412,6.59464357861,26.2038664616,1.66882915004,2.18501204102,2.62038664616,2.93511325766,1.1018207277,0.999295100763,3.14498779128,1.0,617.189727616,0.421452781277
202,1.46887607185,6.59888055023,26.1873760465,1.66895890992,2.18641588247,2.61873760465,2.94150981552,1.10252283736,0.999337942175,3.14488621206,1.0,617.1901431,0.407799797368
203,1.47539401138,6.60312034912,26.1708854303,1.66908455951,2.18782066068,2.61708854303,2.94790210546,1.10322540814,0.999379440376,3.14478429522,1.0,617.190558327,0.394217866055
204,1.48190358343,6.60736279165,26.1543953276,1.66920610173,2.18922631482,2.61543953276,2.9542901353,1.10392840959,0.999419593703,3.14468205872,1.0,617.190973279,0.38070386892
205,1.4884047991,6.61160769478,26.1379064491,1.66932353968,2.19063278422,2.61379064491,2.96067391301,1.10463181138,0.999458400733,3.14457952044,1.0,617.191387939,0.367254821097
206,1.49489766979,6.61585487604,26.1214195009,1.66943687661,2.19204000844,2.61214195009,2.96705344677,1.10533558325,0.999495860278,3.14447669825,1.0,617.191802288,0.353867861649
207,1.5013822073,6.62010415358,26.1049351855,1.66954611596,2.19344792722,2.61049351855,2.97342874492,1.10603969506,0.999531971386,3.14437360993,1.0,617.192216309,0.340540244738
208,1.50785842372,6.62435534614,26.0884542007,1.66965126132,2.19485648051,2.60884542007,2.97979981599,1.10674411676,0.999566733338,3.14427027325,1.0,617.192629985,0.32726933148
209,1.5143263315,6.62860827307,26.0719772404,1.66975231642,2.19626560846,2.60719772404,2.98616666868,1.10744881841,0.999600145648,3.14416670588,1.0,617.193043299,0.314052582439
210,1.52078594342,6.63286275436,26.055504994,1.66984928518,2.19767525141,2.6055504994,2.99252931183,1.10815377017,0.999632208057,3.14406292547,1.0,617.193456233,0.300887550683
211,1.52723727258,6.6371186106,26.039038147,1.66994217166,2.19908534992,2.6039038147,2.9988877545,1.10885894232,0.999662920535,3.14395894957,1.0,617.193868771,0.287771875338
212,1.5336803324,6.64137566302,26.0225773804,1.6700309801,2.20049584477,2.60225773804,3.00524200589,1.10956430521,0.999692283279,3.1438547957,1.0,617.194280896,0.274703275639
213,1.54011513663,6.64563373346,26.0061233711,1.67011571487,2.20190667692,2.60061233711,3.01159207535,1.11026982933,0.999720296709,3.14375048129,1.0,617.19469259,0.261679545356
214,1.54654169932,6.64989264443,25.9896767918,1.6701963805,2.20331778756,2.59896767918,3.01793797241,1.11097548526,0.999746961466,3.14364602371,1.0,617.195103838,0.248698547626
215,1.55296003486,6.65415221907,25.9732383107,1.67027298169,2.20472911809,2.59732383107,3.02427970676,1.1116812437,0.999772278413,3.14354144027,1.0,617.195514624,0.235758210117
216,1.55937015792,6.65841228117,25.9568085921,1.67034552326,2.20614061014,2.59568085921,3.03061728825,1.11238707544,0.99979624863,3.14343674818,1.0,617.19592493,0.222856520507
217,1.56577208348,6.66267265517,25.9403882958,1.67041401021,2.20755220553,2.59403882958,3.03695072687,1.1130929514,0.999818873414,3.1433319646,1.0,617.196334742,0.209991522243
218,1.57216582683,6.66693316618,25.9239780773,1.67047844767,2.20896384631,2.59239780773,3.04328003276,1.1137988426,0.999840154275,3.1432271066,1.0,617.196744042,0.197161310558
219,1.57855140356,6.67119363996,25.9075785881,1.67053884092,2.21037547476,2.59075785881,3.04960521623,1.11450472017,0.999860092936,3.14312219117,1.0,617.197152816,0.184364028715
220,1.58492882952,6.67545390295,25.8911904752,1.67059519538,2.21178703337,2.58911904752,3.05592628773,1.11521055535,0.999878691329,3.14301723521,1.0,617.197561048,0.171597864472
221,1.59129812089,6.67971378226,25.8748143814,1.67064751664,2.21319846485,2.58748143814,3.06224325784,1.1159163195,0.999895951596,3.14291225556,1.0,617.197968722,0.158861046733
222,1.59765929411,6.68397310567,25.8584509454,1.6706958104,2.21460971215,2.58584509454,3.06855613731,1.1166219841,0.999911876084,3.14280726895,1.0,617.198375823,0.146151842368
223,1.60401236592,6.68823170165,25.8421008013,1.6707400825,2.21602071843,2.58421008013,3.07486493701,1.11732752072,0.999926467341,3.14270229202,1.0,617.198782336,0.1334685532
224,1.61035735332,6.69248939935,25.8257645793,1.67078033896,2.21743142707,2.58257645793,3.08116966795,1.11803290108,0.999939728122,3.14259734135,1.0,617.199188246,0.120809513131
225,1.6166942736,6.69674602862,25.8094429051,1.67081658589,2.21884178172,2.58094429051,3.0874703413,1.11873809697,0.999951661377,3.14249243339,1.0,617.199593537,0.108173085394
226,1.62302314431,6.70100141998,25.7931364003,1.67084882957,2.2202517262,2.57931364003,3.09376696833,1.11944308034,0.999962270256,3.14238758451,1.0,617.199998196,0.0955576599229
227,1.62934398327,6.70525540468,25.776845682,1.67087707639,2.22166120462,2.5776845682,3.10005956047,1.12014782322,0.999971558104,3.14228281101,1.0,617.200402208,0.0829616508274
228,1.63565680857,6.70950781464,25.7605713633,1.6709013329,2.22307016127,2.57605713633,3.10634812927,1.12085229779,0.999979528459,3.14217812904,1.0,617.200805557,0.0703834939581
229,1.64196163856,6.71375848251,25.744314053,1.67092160575,2.22447854071,2.5744314053,3.1126326864,1.12155647633,0.999986185049,3.1420735547,1.0,617.201208231,0.0578216445602
230,1.64825849183,6.71800724162,25.7280743557,1.67093790175,2.22588628773,2.57280743557,3.11891324367,1.12226033124,0.999991531793,3.14196910395,1.0,617.201610214,0.0452745749901
231,1.65454738725,6.72225392604,25.7118528715,1.67095022784,2.22729334733,2.57118528715,3.125189813,1.12296383504,0.999995572795,3.14186479268,1.0,617.202011492,0.0327407725045
232,1.66082834391,6.72649837053,25.6956501966,1.67095859106,2.22869966477,2.56956501966,3.13146240644,1.12366696037,0.999998312344,3.14176063666,1.0,617.202412053,0.0202187370995
233,1.66710138118,6.73074041057,25.6794669228,1.6709629986,2.23010518555,2.56794669228,3.13773103617,1.12436967998,0.999999754911,3.14165665154,1.0,617.202811882,0.00770697940034
234,1.67336651862,6.73497988237,25.6633036378,1.67096345777,2.23150985538,2.56633036378,3.14399571444,1.12507196676,0.999999905148,3.14155285289,1.0,617.203210965,0.00479598136853
235,1.67962377584,6.73921662269,25.6471609255,1.670959976,2.23291362019,2.56471609255,3.15025645342,1.12577379368,0.999998767885,3.14144925615,1.0,617.203609289,0.0172916190711
236,1.68587317297,6.74345046923,25.6310393651,1.67095256086,2.2343164262,2.56310393651,3.1565132657,1.12647513387,0.999996348127,3.14134587666,1.0,617.204006841,0.0297814036545
237,1.69211473047,6.74768126048,25.6149395312,1.67094122002,2.2357182199,2.56149395312,3.16276616404,1.12717596059,0.999992651052,3.14124272964,1.0,617.204403607,0.0422668027684
238,1.69834846903,6.75190883565,25.5988619941,1.67092596128,2.23711894801,2.55988619941,3.16901516134,1.12787624722,0.99998768201,3.1411398302,1.0,617.204799575,0.054749283572
239,1.70457440955,6.75613303469,25.5828073201,1.67090679256,2.2385185575,2.55828073201,3.17526027058,1.12857596727,0.999981446521,3.14103719332,1.0,617.205194731,0.0672303147355
240,1.71079257315,6.76035369829,25.5667760714,1.67088372189,2.23991699559,2.55667760714,3.18150150485,1.12927509436,0.999973950269,3.1409348339,1.0,617.205589063,0.0797113684419
241,1.7170029812,6.76457066786,25.5507688059,1.67085675743,2.24131420973,2.55507688059,3.18773887737,1.12997360225,0.999965199105,3.14083276667,1.0,617.205982559,0.0921939224012
242,1.72320551347,6.76878368924,25.5347864427,1.67082590818,2.24271011572,2.55347864427,3.19397225888,1.13067144885,0.999955199284,3.14073100862,1.0,617.206375196,0.104679176252
243,1.7294000912,6.77299253695,25.5188297899,1.67079118341,2.24410463883,2.55188297899,3.20020156139,1.13136859685,0.999943957258,3.14062957588,1.0,617.206766956,0.117168420625
244,1.73558690096,6.77719716637,25.5028989687,1.67075259097,2.2454977643,2.55028989687,3.20642696358,1.13206503886,0.999931479154,3.14052848014,1.0,617.207157837,0.129663492104
245,1.74176596526,6.78139742213,25.4869945193,1.67071013962,2.24688944063,2.54869945193,3.21264847923,1.13276074918,0.999917771503,3.14042773566,1.0,617.207547828,0.14216591067
246,1.74793730685,6.7855931496,25.4711169777,1.67066383822,2.2482796166,2.54711169777,3.21886612223,1.13345570222,0.999902840991,3.14032735657,1.0,617.207936916,0.154677212316
247,1.75410094871,6.78978419498,25.4552668757,1.67061369573,2.24966824124,2.54552668757,3.22507990658,1.13414987253,0.999886694451,3.14022735688,1.0,617.208325089,0.167198951298
248,1.76025691405,6.7939704052,25.439444741,1.67055972122,2.25105526385,2.5439444741,3.23128984642,1.13484323477,0.999869338866,3.14012775047,1.0,617.208712336,0.179732702462
249,1.76640522628,6.798151628,25.4236510969,1.67050192387,2.25244063396,2.54236510969,3.23749595599,1.13553576376,0.999850781365,3.14002855109,1.0,617.209098646,0.192280063644
250,1.77254590905,6.8023277119,25.4078864627,1.67044031297,2.2538243014,2.54078864627,3.23877502986,1.13622743444,0.999846882006,3.14000893826,1.0,617.209484006,0.194867795267
251,1.77867898621,6.80649850622,25.3921513537,1.67037489789,2.25520621624,2.53921513537,3.23244570746,1.13691822187,0.999866208407,3.14011186099,1.0,617.209868406,0.18206439574
252,1.78480448184,6.81066386103,25.3764462807,1.67030568812,2.25658632879,2.53764462807,3.22611258253,1.13760810124,0.999884240802,3.14021494772,1.0,617.210251835,0.1692761964
253,1.79092242022,6.81482362721,25.3607717506,1.67023269325,2.25796458966,2.53607717506,3.21977565954,1.1382970479,0.999900976467,3.14031818246,1.0,617.210634281,0.156501531785
254,1.79703282582,6.81897765644,25.3451282664,1.67015592296,2.25934094969,2.53451282664,3.21343494307,1.13898503729,0.999916412879,3.14042154917,1.0,617.211015734,0.143738761938
255,1.80313572332,6.82312580115,25.3295163266,1.67007538703,2.26071536001,2.53295163266,3.20709043777,1.13967204503,0.999930547718,3.14052503181,1.0,617.211396183,0.130986269755
256,1.80923113762,6.8272679146,25.313936426,1.66999109534,2.26208777197,2.5313936426,3.20074214839,1.14035804682,0.999943378867,3.14062861425,1.0,617.211775617,0.118242458453
257,1.81531909378,6.8314038508,25.2983890552,1.66990305786,2.26345813722,2.52983890552,3.19439007978,1.14104301852,0.999954904413,3.14073228037,1.0,617.212154026,0.105505749097
258,1.82139961709,6.83553346458,25.2828747006,1.66981128465,2.26482640765,2.52828747006,3.18803423687,1.14172693613,0.999965122646,3.140836014,1.0,617.212531399,0.0927745781974
259,1.82747273298,6.83965661154,25.267393845,1.66971578589,2.26619253542,2.5267393845,3.18167462469,1.14240977576,0.999974032062,3.14093979893,1.0,617.212907727,0.0800473953862
260,1.83353846711,6.84377314808,25.2519469669,1.66961657182,2.26755647295,2.52519469669,3.17531124833,1.14309151366,0.999981631362,3.14104361893,1.0,617.213282999,0.0673226611249
261,1.83959684531,6.84788293137,25.2365345408,1.66951365278,2.26891817292,2.52365345408,3.16894411302,1.14377212621,0.999987919453,3.14114745776,1.0,617.213657204,0.0545988444656
262,1.84564789358,6.85198581938,25.2211570376,1.6694070392,2.27027758827,2.52211570376,3.16257322402,1.14445158993,0.99999289545,3.14125129913,1.0,617.214030334,0.0418744208434
263,1.85169163809,6.85608167089,25.2058149237,1.66929674161,2.2716346722,2.52058149237,3.15619858673,1.14512988147,0.999996558674,3.14135512675,1.0,617.214402378,0.0291478698886
264,1.85772810521,6.86017034543,25.1905086622,1.66918277061,2.27298937818,2.51905086622,3.14982020661,1.14580697759,0.999998908653,3.14145892431,1.0,617.214773327,0.0164176732627
265,1.86375732146,6.86425170335,25.1752387119,1.66906513689,2.27434165993,2.51752387119,3.14343808921,1.14648285521,0.999999945127,3.14156267546,1.0,617.215143172,0.00368231250198
266,1.86977931354,6.86832560577,25.1600055278,1.66894385124,2.27569147144,2.51600055278,3.13705224018,1.14715749137,0.999999668039,3.14166636388,1.0,617.215511902,0.00905973315907
267,1.87579410829,6.87239191459,25.1448095611,1.66881892451,2.27703876696,2.51448095611,3.13066266525,1.14783086323,0.999998077546,3.14176997319,1.0,617.215879509,0.0218099889141
268,1.88180173273,6.87645049252,25.1296512591,1.66869036766,2.27838350099,2.51296512591,3.12426937024,1.14850294811,0.999995174013,3.14187348705,1.0,617.216245983,0.034569986605
269,1.88780221404,6.88050120305,25.1145310654,1.6685581917,2.2797256283,2.51145310654,3.11787236105,1.14917372342,0.999990958013,3.14197688907,1.0,617.216611315,0.0473412669157
270,1.89379557955,6.88454391043,25.0994494197,1.66842240775,2.28106510392,2.50994494197,3.11147164369,1.14984316674,0.999985430331,3.14208016289,1.0,617.216975497,0.0601253816002
271,1.89978185675,6.88857847972,25.084406758,1.66828302699,2.28240188313,2.5084406758,3.10506722422,1.15051125575,0.999978591961,3.14218329213,1.0,617.217338519,0.0729238957731
272,1.90576107326,6.89260477677,25.0694035124,1.66814006069,2.28373592149,2.50694035124,3.09865910882,1.15117796829,0.999970444111,3.14228626042,1.0,617.217700373,0.085738390235
273,1.91173325685,6.89662266818,25.0544401115,1.6679935202,2.28506717481,2.50544401115,3.09224730375,1.15184328231,0.999960988195,3.14238905138,1.0,617.21806105,0.0985704638565
274,1.91769843547,6.90063202137,25.03951698,1.66784341694,2.28639559914,2.503951698,3.08583181534,1.15250717589,0.999950225842,3.14249164867,1.0,617.218420542,0.111421736042
275,1.92365663716,6.90463270451,25.0246345389,1.6676897624,2.28772115081,2.50246345389,3.07941265003,1.15316962725,0.99993815889,3.14259403591,1.0,617.21877884,0.12429384926
276,1.92960789013,6.90862458657,25.0097932057,1.66753256815,2.28904378641,2.50097932057,3.07298981433,1.15383061474,0.999924789389,3.14269619678,1.0,617.219135936,0.137188471673
277,1.93555222271,6.91260753729,24.9949933942,1.66737184585,2.29036346277,2.49949933942,3.06656331484,1.15449011682,0.999910119601,3.14279811494,1.0,617.219491822,0.150107299866
278,1.94148966338,6.91658142718,24.9802355144,1.66720760721,2.291680137,2.49802355144,3.06013315824,1.15514811211,0.999894151999,3.14289977408,1.0,617.219846489,0.163052061685
279,1.94742024073,6.92054612755,24.9655199729,1.66703986402,2.29299376645,2.49655199729,3.05369935133,1.15580457934,0.999876889267,3.14300115791,1.0,617.220199931,0.176024519207
280,1.95334398349,6.92450151045,24.9508471727,1.66686862814,2.29430430873,2.49508471727,3.04726190095,1.15645949737,0.999858334302,3.14310225015,1.0,617.220552138,0.189026471854
281,1.9592609205,6.92844744874,24.9362175131,1.66669391152,2.29561172172,2.49362175131,3.04082081405,1.15711284519,0.99983849021,3.14320303457,1.0,617.220903103,0.202059759657
