,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
282,1.96517108075,6.93238381602,24.92163139,1.66651572614,2.29691596353,2.492163139,3.03437609767,1.15776460192,0.99981736031,3.14330349493,1.0,617.221252819,0.215126266699
283,1.97107449332,6.93631048669,24.9070891957,1.66633408408,2.29821699255,2.49070891957,3.02792775893,1.15841474681,0.999794948133,3.14340361505,1.0,617.221601277,0.228227924749
284,1.97697118742,6.9402273359,24.8925913191,1.66614899749,2.29951476741,2.48925913191,3.02147580503,1.15906325924,0.99977125742,3.14350337877,1.0,617.221948471,0.241366717106
285,1.98286119238,6.94413423956,24.8781381455,1.66596047855,2.30080924701,2.48781381455,3.01502024328,1.15971011871,0.999746292123,3.14360276996,1.0,617.222294393,0.254544682684
286,1.98874453762,6.94803107438,24.863730057,1.66576853955,2.30210039047,2.4863730057,3.00856108104,1.16035530486,0.999720056404,3.14370177253,1.0,617.222639036,0.267763920343
287,1.99462125269,6.95191771779,24.8493674319,1.66557319282,2.30338815721,2.48493674319,3.00209832578,1.16099879744,0.999692554637,3.14380037044,1.0,617.222982393,0.281026593519
288,2.00049136725,6.95579404802,24.8350506454,1.66537445077,2.30467250687,2.48350506454,2.99563198506,1.16164057633,0.999663791406,3.14389854768,1.0,617.223324455,0.294334935157
289,2.00635491103,6.95965994404,24.8207800693,1.66517232585,2.30595339934,2.48207800693,2.98916206652,1.16228062156,0.999633771504,3.14399628828,1.0,617.223665218,0.307691253001
290,2.01221191391,6.96351528559,24.8065560718,1.6649668306,2.30723079479,2.48065560718,2.98268857788,1.16291891325,0.999602499934,3.14409357634,1.0,617.224004673,0.321097935256
291,2.01806240583,6.96735995316,24.792379018,1.66475797759,2.30850465361,2.4792379018,2.97621152695,1.16355543168,0.999569981908,3.14419039598,1.0,617.224342814,0.334557456681
292,2.02390641684,6.971193828,24.7782492697,1.66454577949,2.30977493647,2.47782492697,2.96973092164,1.16419015723,0.999536222847,3.14428673139,1.0,617.224679634,0.348072385152
293,2.02974397709,6.9750167921,24.7641671853,1.66433024901,2.31104160425,2.47641671853,2.96324676992,1.16482307042,0.999501228379,3.14438256682,1.0,617.225015127,0.361645388739
294,2.03557511682,6.97882872823,24.7501331199,1.6641113989,2.31230461813,2.47501331199,2.95675907988,1.1654541519,0.999465004343,3.14447788657,1.0,617.225349286,0.375279243358
295,2.04139986636,6.98262951988,24.7361474254,1.66388924201,2.31356393948,2.47361474254,2.95026785967,1.16608338242,0.999427556782,3.14457267499,1.0,617.225682104,0.388976841068
296,2.04721825612,6.98641905131,24.7222104507,1.66366379122,2.31481952998,2.47222104507,2.94377311754,1.16671074288,0.999388891946,3.1446669165,1.0,617.226013576,0.402741199074
297,2.0530303166,6.99019720751,24.708322541,1.66343505947,2.3160713515,2.4708322541,2.93727486182,1.16733621429,0.999349016294,3.1447605956,1.0,617.226343695,0.416575469523
298,2.05883607839,6.99396387423,24.6944840389,1.66320305978,2.3173193662,2.46944840389,2.93077310094,1.16795977778,0.999307936486,3.14485369684,1.0,617.226672455,0.430482950185
299,2.06463557215,6.99771893794,24.6806952835,1.66296780518,2.31856353646,2.46806952835,2.9242678434,1.16858141463,0.999265659392,3.14494620485,1.0,617.226999849,0.444467096114
300,2.07042882862,7.00146228587,24.6669566107,1.66272930881,2.31980382491,2.46669566107,2.91775909781,1.16920110621,0.999222192081,3.14503810433,1.0,617.227325873,0.458531532433
301,2.07621587863,7.00519380597,24.6532683536,1.66248758382,2.32104019443,2.46532683536,2.91124687284,1.16981883403,0.999177541829,3.14512938004,1.0,617.227650519,0.472680068339
302,2.08199675306,7.00891338695,24.6396308421,1.66224264344,2.32227260815,2.46396308421,2.90473117727,1.17043457972,0.999131716113,3.14522001686,1.0,617.227973782,0.486916712525
303,2.08777148288,7.01262091822,24.6260444028,1.66199450095,2.32350102942,2.46260444028,2.89821201996,1.17104832503,0.999084722612,3.1453099997,1.0,617.228295657,0.501245690166
304,2.09354009914,7.01631628995,24.6125093595,1.66174316967,2.32472542186,2.46125093595,2.89168940986,1.17166005183,0.999036569207,3.14539931359,1.0,617.228616137,0.515671461693
305,2.09930263293,7.01999939302,24.5990260331,1.66148866298,2.3259457493,2.45990260331,2.88516335601,1.17226974212,0.998987263977,3.14548794363,1.0,617.228935218,0.530198743591
306,2.10505911542,7.02367011905,24.5855947411,1.66123099432,2.32716197585,2.45855947411,2.87863386753,1.172877378,0.998936815203,3.14557587502,1.0,617.229252893,0.544832531478
307,2.11080957786,7.02732836038,24.5722157985,1.66097017717,2.32837406581,2.45722157985,2.87210095364,1.17348294172,0.998885231361,3.14566309304,1.0,617.229569157,0.559578125827
308,2.11655405153,7.03097401006,24.5588895169,1.66070622506,2.32958198378,2.45588895169,2.86556462364,1.17408641562,0.998832521126,3.14574958307,1.0,617.229884005,0.574441160663
309,2.12229256779,7.03460696188,24.5456162053,1.66043915157,2.33078569454,2.45456162053,2.85902488693,1.17468778219,0.99877869337,3.14583533057,1.0,617.230197432,0.589427635704
310,2.12802515806,7.03822711033,24.5323961697,1.66016897035,2.33198516314,2.45323961697,2.85248175298,1.17528702401,0.998723757158,3.14592032114,1.0,617.230509432,0.60454395246
311,2.13375185381,7.04183435062,24.5192297132,1.65989569506,2.33318035487,2.45192297132,2.84593523138,1.1758841238,0.998667721751,3.14600454044,1.0,617.230820001,0.619796954897
312,2.13947268657,7.04542857869,24.5061171359,1.65961933945,2.33437123524,2.45061171359,2.83938533177,1.17647906439,0.998610596603,3.14608797424,1.0,617.231129132,0.635193975411
313,2.14518768791,7.04900969116,24.4930587354,1.65933991728,2.33555777001,2.44930587354,2.83283206392,1.17707182872,0.998552391357,3.14617060845,1.0,617.231436822,0.650742886973
314,2.15089688946,7.05257758538,24.4800548061,1.65905744237,2.33673992515,2.44800548061,2.82627543767,1.17766239986,0.99849311585,3.14625242904,1.0,617.231743066,0.666452162493
315,2.1566003229,7.0561321594,24.4671056398,1.65877192861,2.33791766689,2.44671056398,2.81971546294,1.178250761,0.998432780106,3.14633342214,1.0,617.232047858,0.682330942674
316,2.16229801995,7.05967331196,24.4542115257,1.6584833899,2.33909096169,2.44542115257,2.81315214976,1.17883689543,0.998371394339,3.14641357396,1.0,617.232351193,0.698389113887
317,2.16799001239,7.06320094254,24.4413727498,1.65819184021,2.34025977622,2.44413727498,2.80658550825,1.17942078657,0.998308968947,3.14649287084,1.0,617.232653068,0.714637397924
318,2.17367633203,7.06671495127,24.4285895958,1.65789729354,2.34142407741,2.44285895958,2.8000155486,1.18000241796,0.998245514516,3.14657129924,1.0,617.232953477,0.73108745594
319,2.17935701072,7.07021523901,24.4158623444,1.65759976394,2.34258383241,2.44158623444,2.79344228112,1.18058177323,0.998181041816,3.14664884574,1.0,617.233252417,0.74775200942
320,2.18503208036,7.07370170729,24.4031912738,1.65729926551,2.34373900858,2.44031912738,2.78686571619,1.18115883616,0.998115561797,3.14672549705,1.0,617.233549882,0.764644981695
321,2.19070157288,7.07717425836,24.3905766595,1.65699581239,2.34488957355,2.43905766595,2.78028586428,1.18173359062,0.998049085592,3.14680123999,1.0,617.233845868,0.781781664446
322,2.19636552026,7.08063279513,24.3780187741,1.65668941875,2.34603549515,2.43780187741,2.77370273598,1.18230602061,0.997981624514,3.14687606153,1.0,617.23414037,0.799178914809
323,2.20202395449,7.08407722121,24.365517888,1.65638009881,2.34717674143,2.4365517888,2.76711634194,1.18287611022,0.997913190054,3.14694994876,1.0,617.234433386,0.816855390224
324,2.20767690763,7.0875074409,24.3530742687,1.65606786685,2.34831328068,2.43530742687,2.76052669292,1.18344384369,0.997843793878,3.14702288891,1.0,617.234724909,0.834831830261
325,2.21332441175,7.09092335917,24.3406881812,1.65575273717,2.34944508143,2.43406881812,2.75393379975,1.18400920533,0.997773447829,3.14709486935,1.0,617.235014937,0.853131397415
326,2.21896649893,7.09432488168,24.3283598879,1.65543472411,2.35057211241,2.43283598879,2.7473376734,1.18457217961,0.997702163923,3.14716587758,1.0,617.235303465,0.871780092673
327,2.22460320133,7.09771191476,24.3160896487,1.65511384207,2.35169434259,2.43160896487,2.74073832488,1.18513275107,0.997629954346,3.14723590124,1.0,617.235590489,0.890807266911
328,2.23023455109,7.10108436541,24.3038777209,1.65479010547,2.35281174116,2.43038777209,2.73413576532,1.18569090438,0.997556831456,3.14730492813,1.0,617.235876004,0.910246256538
329,2.23586058041,7.10444214131,24.2917243596,1.65446352878,2.35392427752,2.42917243596,2.72753000595,1.18624662433,0.997482807777,3.14737294618,1.0,617.236160009,0.930135182365
330,2.24148132148,7.10778515082,24.2796298169,1.65413412652,2.3550319213,2.42796298169,2.72092105806,1.18679989581,0.997407896003,3.14743994349,1.0,617.236442497,0.950517965957
331,2.24709680655,7.11111330293,24.2675943429,1.65380191321,2.35613464238,2.42675943429,2.71430893308,1.18735070383,0.997332108989,3.14750590829,1.0,617.236723466,0.971445640419
332,2.25270706787,7.11442650735,24.2556181849,1.65346690346,2.35723241081,2.42556181849,2.7076936425,1.18789903348,0.997255459755,3.14757082896,1.0,617.237002912,0.992978066944
333,2.25831213772,7.1177246744,24.2437015882,1.65312911188,2.35832519689,2.42437015882,2.70107519792,1.18844487001,0.99717796148,3.14763469407,1.0,617.237280831,1.01518622186
334,2.26391204838,7.12100771509,24.2318447952,1.65278855314,2.35941297113,2.42318447952,2.69445361102,1.18898819873,0.997099627506,3.14769749232,1.0,617.23755722,1.03815530426
335,2.26950683218,7.12427554107,24.2200480463,1.65244524192,2.36049570426,2.42200480463,2.68782889359,1.1895290051,0.997020471326,3.14775921257,1.0,617.237832074,1.06198905503
336,2.27509652143,7.12752806468,24.2083115794,1.65209919298,2.36157336724,2.42083115794,2.68120105751,1.19006727466,0.996940506594,3.14781984387,1.0,617.238105391,1.08681591922
337,2.28068114849,7.13076519886,24.19663563,1.65175042108,2.36264593122,2.419663563,2.67457011474,1.19060299306,0.996859747114,3.1478793754,1.0,617.238377168,1.11279811389
338,2.2862607457,7.13398685725,24.1850204313,1.65139894102,2.36371336758,2.41850204313,2.66793607737,1.19113614609,0.996778206841,3.14793779653,1.0,617.2386474,1.1401454731
339,2.29183534545,7.13719295411,24.1734662143,1.65104476766,2.36477564792,2.41734662143,2.66129895754,1.1916667196,0.996695899879,3.14799509679,1.0,617.238916084,1.16913755687
340,2.2974049801,7.14038340435,24.1619732076,1.65068791588,2.36583274405,2.41619732076,2.65465876753,1.19219469959,0.996612840481,3.14805126591,1.0,617.239183218,1.20016098788
341,2.30296968205,7.14355812353,24.1505416376,1.65032840058,2.36688462798,2.41505416376,2.64801551969,1.19272007213,0.996529043041,3.14810629375,1.0,617.239448797,1.23377719515
342,2.30852948371,7.14671702785,24.1391717283,1.64996623672,2.36793127195,2.41391717283,2.64136922646,1.19324282343,0.996444522099,3.14816017038,1.0,617.239712819,1.27085770105
343,2.31408441747,7.14986003414,24.1278637017,1.64960143929,2.36897264841,2.41278637017,2.63471990039,1.19376293978,0.996359292333,3.14821288604,1.0,617.239975281,1.31289361285
344,2.31963451575,7.15298705987,24.1166177773,1.6492340233,2.37000873001,2.41166177773,2.62806755414,1.19428040758,0.99627336856,3.14826443114,1.0,617.240236179,1.36287037124
345,2.32517981098,7.15609802316,24.1054341727,1.6488640038,2.37103948962,2.41054341727,2.62141220042,1.19479521335,0.996186765733,3.1483147963,1.0,617.240495511,1.42894856621
346,2.33072033557,7.15919284275,24.0943131031,1.64849139589,2.37206490031,2.40943131031,2.6147538521,1.1953073437,0.996099498936,3.1483639723,0.0,0.0,0.0
347,2.33625612196,7.16227143799,24.0832547816,1.64811621468,2.37308493537,2.40832547816,2.60809252208,1.19581678535,0.996011583388,3.14841195012,0.0,0.0,0.0
348,2.34178720257,7.16533372889,24.0722594193,1.64773847533,2.3740995683,2.40722594193,2.60142822342,1.19632352512,0.995923034433,3.14845872092,0.0,0.0,0.0
349,2.34731360983,7.16837963608,24.0613272249,1.64735819302,2.37510877278,2.40613272249,2.59476096922,1.19682754994,0.995833867544,3.14850427607,0.0,0.0,0.0
350,2.35283537618,7.17140908079,24.0504584051,1.64697538297,2.37611252273,2.40504584051,2.58809077272,1.19732884684,0.995744098315,3.14854860711,0.0,0.0,0.0
351,2.35835253405,7.17442198488,24.0396531647,1.64659006043,2.37711079225,2.40396531647,2.58141764724,1.19782740294,0.995653742465,3.1485917058,0.0,0.0,0.0
352,2.36386511586,7.17741827086,24.0289117062,1.64620224068,2.37810355567,2.40289117062,2.57474160619,1.1983232055,0.995562815828,3.14863356409,0.0,0.0,0.0
353,2.36937315404,7.1803978618,24.01823423,1.64581193904,2.37909078751,2.401823423,2.56806266309,1.19881624183,0.995471334357,3.14867417411,0.0,0.0,0.0
354,2.37487668101,7.18336068144,24.0076209346,1.64541917086,2.38007246248,2.40076209346,2.56138083156,1.19930649939,0.995379314117,3.14871352822,0.0,0.0,0.0
355,2.3803757292,7.18630665409,23.9970720165,1.6450239515,2.38104855552,2.39970720165,2.5546961253,1.1997939657,0.995286771286,3.14875161897,0.0,0.0,0.0
356,2.38587033101,7.18923570469,23.9865876701,1.64462629638,2.38201904176,2.39865876701,2.54800855812,1.20027862842,0.995193722147,3.14878843913,0.0,0.0,0.0
357,2.39136051884,7.19214775878,23.9761680877,1.64422622093,2.38298389652,2.39761680877,2.54131814394,1.20076047527,0.995100183094,3.14882398164,0.0,0.0,0.0
358,2.39684632511,7.19504274252,23.9658134599,1.64382374062,2.38394309533,2.39658134599,2.53462489675,1.20123949411,0.995006170619,3.1488582397,0.0,0.0,0.0
359,2.40232778219,7.19792058266,23.9555239751,1.64341887095,2.38489661394,2.39555239751,2.52792883065,1.20171567287,0.994911701317,3.14889120667,0.0,0.0,0.0
360,2.40780492248,7.20078120655,23.9452998198,1.64301162745,2.38584442826,2.39452998198,2.52122995986,1.2021889996,0.994816791881,3.14892287618,0.0,0.0,0.0
361,2.41327777833,7.20362454214,23.9351411786,1.64260202567,2.38678651443,2.39351411786,2.51452829867,1.20265946243,0.994721459097,3.14895324202,0.0,0.0,0.0
362,2.41874638213,7.20645051799,23.9250482342,1.6421900812,2.38772284877,2.39250482342,2.50782386147,1.2031270496,0.994625719845,3.14898229823,0.0,0.0,0.0
363,2.42421076621,7.20925906325,23.9150211674,1.64177580965,2.38865340781,2.39150211674,2.50111666276,1.20359174945,0.994529591093,3.14901003905,0.0,0.0,0.0
364,2.42967096291,7.21205010765,23.905060157,1.64135922668,2.38957816826,2.3905060157,2.49440671713,1.20405355042,0.994433089896,3.14903645896,0.0,0.0,0.0
365,2.43512700457,7.21482358152,23.8951653801,1.64094034795,2.39049710705,2.38951653801,2.48769403928,1.20451244104,0.994336233392,3.14906155264,0.0,0.0,0.0
366,2.44057892349,7.21757941579,23.8853370118,1.64051918916,2.39141020129,2.38853370118,2.480978644,1.20496840994,0.994239038799,3.14908531501,0.0,0.0,0.0
367,2.44602675197,7.22031754197,23.8755752254,1.64009576605,2.39231742828,2.38755752254,2.47426054617,1.20542144584,0.994141523415,3.14910774119,0.0,0.0,0.0
368,2.4514705223,7.22303789214,23.8658801924,1.63967009436,2.39321876553,2.38658801924,2.46753976079,1.20587153757,0.994043704611,3.14912882656,0.0,0.0,0.0
369,2.45691026675,7.22574039898,23.8562520825,1.63924218989,2.39411419072,2.38562520825,2.46081630293,1.20631867405,0.993945599829,3.1491485667,0.0,0.0,0.0
370,2.46234601756,7.22842499576,23.8466910635,1.63881206845,2.39500368174,2.38466910635,2.45409018778,1.20676284431,0.99384722658,3.14916695744,0.0,0.0,0.0
371,2.46777780699,7.23109161631,23.8371973015,1.63837974587,2.39588721668,2.38371973015,2.44736143062,1.20720403744,0.993748602443,3.14918399481,0.0,0.0,0.0
372,2.47320566724,7.23374019504,23.8277709607,1.63794523802,2.3967647738,2.38277709607,2.44063004684,1.20764224266,0.993649745055,3.14919967511,0.0,0.0,0.0
373,2.47862963051,7.23637066696,23.8184122038,1.6375085608,2.39763633156,2.38184122038,2.4338960519,1.20807744928,0.993550672118,3.14921399484,0.0,0.0,0.0
374,2.484049729,7.23898296763,23.8091211915,1.63706973013,2.39850186862,2.38091211915,2.42715946139,1.20850964669,0.993451401385,3.14922695075,0.0,0.0,0.0
375,2.48946599487,7.24157703318,23.7998980828,1.63662876195,2.39936136381,2.37998980828,2.42042029097,1.20893882438,0.993351950667,3.14923853983,0.0,0.0,0.0
376,2.49487846025,7.24415280033,23.790743035,1.63618567223,2.40021479617,2.3790743035,2.41367855643,1.20936497194,0.993252337822,3.14924875929,0.0,0.0,0.0
377,2.50028715728,7.24671020635,23.7816562039,1.63574047697,2.40106214491,2.37816562039,2.40693427363,1.20978807906,0.993152580755,3.1492576066,0.0,0.0,0.0
378,2.50569211806,7.2492491891,23.7726377433,1.6352931922,2.40190338945,2.37726377433,2.40018745854,1.21020813551,0.993052697418,3.14926507945,0.0,0.0,0.0
379,2.51109337467,7.25176968699,23.7636878054,1.63484383396,2.40273850936,2.37636878054,2.39343812722,1.21062513115,0.992952705798,3.14927117577,0.0,0.0,0.0
380,2.51649095919,7.25427163898,23.7548065407,1.63439241834,2.40356748445,2.37548065407,2.38668629583,1.21103905595,0.992852623925,3.14927589375,0.0,0.0,0.0
381,2.52188490364,7.25675498462,23.7459940983,1.63393896142,2.40439029467,2.37459940983,2.37993198063,1.21144989996,0.992752469859,3.1492792318,0.0,0.0,0.0
382,2.52727524005,7.25921966402,23.7372506253,1.63348347935,2.40520692017,2.37372506253,2.37317519799,1.21185765333,0.992652261694,3.14928118859,0.0,0.0,0.0
383,2.53266200041,7.26166561782,23.7285762674,1.63302598825,2.4060173413,2.37285762674,2.36641596435,1.2122623063,0.992552017548,3.14928176303,0.0,0.0,0.0
384,2.5380452167,7.26409278723,23.7199711685,1.63256650432,2.40682153858,2.37199711685,2.35965429627,1.21266384921,0.992451755566,3.14928095426,0.0,0.0,0.0
385,2.54342492087,7.26650111405,23.7114354711,1.63210504375,2.4076194927,2.37114354711,2.35289021039,1.21306227246,0.992351493913,3.14927876168,0.0,0.0,0.0
386,2.54880114484,7.26889054057,23.7029693158,1.63164162276,2.40841118458,2.37029693158,2.34612372345,1.21345756658,0.992251250771,3.14927518495,0.0,0.0,0.0
387,2.55417392051,7.27126100969,23.6945728419,1.6311762576,2.40919659527,2.36945728419,2.3393548523,1.21384972217,0.992151044338,3.14927022395,0.0,0.0,0.0
388,2.55954327977,7.27361246484,23.6862461869,1.63070896455,2.40997570603,2.36862461869,2.33258361386,1.21423872993,0.992050892819,3.14926387881,0.0,0.0,0.0
389,2.56490925447,7.27594484998,23.677989487,1.63023975988,2.41074849831,2.3677989487,2.32581002518,1.21462458065,0.991950814432,3.14925614993,0.0,0.0,0.0
390,2.57027187643,7.27825810966,23.6698028765,1.62976865994,2.41151495371,2.36698028765,2.31903410338,1.21500726521,0.991850827395,3.14924703795,0.0,0.0,0.0
391,2.57563117745,7.28055218893,23.6616864885,1.62929568104,2.41227505405,2.36616864885,2.31225586568,1.21538677456,0.991750949927,3.14923654375,0.0,0.0,0.0
392,2.58098718932,7.28282703342,23.6536404542,1.62882083957,2.41302878131,2.36536404542,2.30547532939,1.21576309978,0.991651200246,3.14922466846,0.0,0.0,0.0
393,2.58633994379,7.28508258929,23.6456649036,1.62834415191,2.41377611764,2.36456649036,2.29869251194,1.216136232,0.991551596563,3.14921141348,0.0,0.0,0.0
394,2.59168947257,7.28731880325,23.6377599649,1.62786563446,2.41451704538,2.36377599649,2.29190743082,1.21650616247,0.991452157079,3.14919678044,0.0,0.0,0.0
395,2.59703580737,7.28953562254,23.6299257651,1.62738530367,2.41525154707,2.36299257651,2.28512010363,1.21687288251,0.991352899982,3.14918077124,0.0,0.0,0.0
396,2.60237897987,7.29173299494,23.6221624294,1.62690317598,2.41597960539,2.36221624294,2.27833054808,1.21723638354,0.991253843446,3.14916338801,0.0,0.0,0.0
397,2.60771902169,7.29391086879,23.6144700817,1.62641926788,2.41670120324,2.36144700817,2.27153878194,1.21759665706,0.99115500562,3.14914463315,0.0,0.0,0.0
398,2.61305596448,7.29606919293,23.6068488444,1.62593359586,2.41741632365,2.36068488444,2.2647448231,1.21795369466,0.991056404635,3.1491245093,0.0,0.0,0.0
399,2.61838983981,7.29820791677,23.5992988383,1.62544617645,2.41812494987,2.35992988383,2.25794868953,1.21830748802,0.990958058591,3.14910301936,0.0,0.0,0.0
400,2.62372067925,7.30032699024,23.591820183,1.62495702618,2.4188270653,2.3591820183,2.2511503993,1.21865802892,0.990859985561,3.14908016648,0.0,0.0,0.0
401,2.62904851433,7.3024263638,23.5844129964,1.62446616163,2.41952265354,2.35844129964,2.24434997057,1.21900530921,0.990762203581,3.14905595407,0.0,0.0,0.0
402,2.63437337657,7.30450598845,23.577077395,1.62397359938,2.42021169834,2.3577077395,2.23754742157,1.21934932083,0.990664730651,3.14903038577,0.0,0.0,0.0
403,2.63969529744,7.30656581571,23.569813494,1.62347935604,2.42089418365,2.35698134939,2.23074277066,1.21969005582,0.990567584732,3.1490034655,0.0,0.0,0.0
404,2.64501430841,7.30860579764,23.562621407,1.62298344823,2.42157009358,2.3562621407,2.22393603627,1.22002750629,0.990470783738,3.14897519741,0.0,0.0,0.0
405,2.65033044089,7.31062588683,23.5555012463,1.6224858926,2.42223941242,2.35555012463,2.21712723692,1.22036166446,0.990374345536,3.14894558592,0.0,0.0,0.0
406,2.65564372628,7.31262603638,23.5484531229,1.62198670583,2.42290212463,2.35484531229,2.21031639121,1.22069252261,0.990278287943,3.14891463568,0.0,0.0,0.0
407,2.66095419595,7.31460619993,23.5414771461,1.6214859046,2.42355821486,2.35414771461,2.20350351785,1.22102007314,0.990182628719,3.14888235162,0.0,0.0,0.0
408,2.66626188124,7.31656633166,23.534573424,1.62098350562,2.42420766791,2.3534573424,2.19668863563,1.22134430849,0.990087385567,3.14884873889,0.0,0.0,0.0
409,2.67156681347,7.31850638623,23.5277420634,1.62047952563,2.42485046877,2.35277420634,2.18987176343,1.22166522123,0.989992576128,3.14881380292,0.0,0.0,0.0
410,2.67686902391,7.32042631887,23.5209831696,1.61997398138,2.42548660261,2.35209831696,2.18305292021,1.22198280399,0.989898217977,3.14877754937,0.0,0.0,0.0
411,2.68216854384,7.3223260853,23.5142968464,1.61946688962,2.42611605475,2.35142968464,2.17623212504,1.22229704951,0.989804328623,3.14873998416,0.0,0.0,0.0
412,2.68746540446,7.32420564178,23.5076831966,1.61895826717,2.4267388107,2.35076831966,2.16940939704,1.22260795058,0.989710925498,3.14870111345,0.0,0.0,0.0
413,2.69275963699,7.32606494508,23.5011423213,1.61844813081,2.42735485614,2.35011423213,2.16258475544,1.22291550011,0.989618025963,3.14866094366,0.0,0.0,0.0
414,2.69805127259,7.32790395248,23.4946743204,1.61793649739,2.42796417691,2.34946743204,2.15575821957,1.22321969108,0.989525647296,3.14861948144,0.0,0.0,0.0
415,2.70334034241,7.3297226218,23.4882792925,1.61742338374,2.42856675904,2.34882792925,2.14892980881,1.22352051655,0.989433806695,3.14857673372,0.0,0.0,0.0
416,2.70862687757,7.33152091136,23.4819573349,1.61690880674,2.42916258871,2.34819573349,2.14209954266,1.22381796968,0.989342521271,3.14853270763,0.0,0.0,0.0
417,2.71391090914,7.33329878001,23.4757085434,1.61639278327,2.4297516523,2.34757085434,2.13526744067,1.22411204371,0.989251808043,3.1484874106,0.0,0.0,0.0
418,2.71919246818,7.33505618708,23.4695330125,1.61587533023,2.43033393632,2.34695330125,2.1284335225,1.22440273195,0.989161683941,3.14844085025,0.0,0.0,0.0
419,2.72447158574,7.33679309246,23.4634308357,1.61535646454,2.4309094275,2.34634308357,2.12159780789,1.22469002781,0.989072165795,3.14839303449,0.0,0.0,0.0
420,2.7297482928,7.33850945653,23.4574021049,1.61483620315,2.43147811269,2.34574021049,2.11476031665,1.22497392479,0.988983270338,3.14834397144,0.0,0.0,0.0
421,2.73502262035,7.34020524018,23.4514469106,1.61431456301,2.43203997894,2.34514469106,2.10792106867,1.22525441645,0.988895014197,3.14829366948,0.0,0.0,0.0
422,2.74029459933,7.34188040481,23.4455653425,1.61379156109,2.43259501347,2.34455653425,2.10108008394,1.22553149646,0.988807413894,3.14824213722,0.0,0.0,0.0
423,2.74556426065,7.34353491235,23.4397574884,1.61326721439,2.43314320365,2.34397574884,2.09423738252,1.22580515857,0.988720485839,3.14818938352,0.0,0.0,0.0
