,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
424,2.75083163522,7.34516872521,23.4340234353,1.61274153992,2.43368453704,2.34340234353,2.08739298454,1.22607539659,0.988634246332,3.14813541746,0.0,0.0,0.0
425,2.75609675388,7.34678180634,23.4283632687,1.6122145547,2.43421900136,2.34283632687,2.08054691023,1.22634220444,0.988548711552,3.14808024839,0.0,0.0,0.0
426,2.76135964749,7.34837411917,23.4227770729,1.61168627579,2.43474658449,2.34227770729,2.07369917987,1.22660557611,0.98846389756,3.14802388585,0.0,0.0,0.0
427,2.76662034684,7.34994562765,23.417264931,1.61115672023,2.43526727449,2.3417264931,2.06684981386,1.22686550568,0.988379820292,3.14796633965,0.0,0.0,0.0
428,2.77187888272,7.35149629624,23.4118269246,1.61062590512,2.43578105958,2.34118269246,2.05999883262,1.22712198731,0.98829649556,3.14790761982,0.0,0.0,0.0
429,2.77713528589,7.35302608991,23.4064631344,1.61009384753,2.43628792815,2.34064631344,2.0531462567,1.22737501526,0.988213939043,3.14784773662,0.0,0.0,0.0
430,2.78238958707,7.35453497411,23.4011736395,1.60956056459,2.43678786876,2.34011736395,2.0462921067,1.22762458383,0.988132166288,3.14778670054,0.0,0.0,0.0
431,2.78764181695,7.35602291482,23.3959585182,1.60902607341,2.43728087014,2.33959585182,2.03943640329,1.22787068745,0.988051192704,3.14772452231,0.0,0.0,0.0
432,2.79289200623,7.35748987852,23.390817847,1.60849039115,2.43776692117,2.3390817847,2.03257916722,1.22811332061,0.987971033561,3.14766121285,0.0,0.0,0.0
433,2.79814018554,7.35893583217,23.3857517017,1.60795353496,2.43824601092,2.33857517017,2.02572041933,1.22835247788,0.987891703987,3.14759678335,0.0,0.0,0.0
434,2.80338638551,7.36036074327,23.3807601566,1.607415522,2.43871812861,2.33807601566,2.0188601805,1.22858815392,0.987813218961,3.1475312452,0.0,0.0,0.0
435,2.80863063673,7.36176457979,23.3758432849,1.60687636948,2.43918326364,2.33758432849,2.0119984717,1.22882034348,0.987735593314,3.14746461,0.0,0.0,0.0
436,2.81387296978,7.36314731021,23.3710011584,1.60633609459,2.43964140555,2.33710011584,2.00513531398,1.22904904138,0.987658841725,3.14739688959,0.0,0.0,0.0
437,2.8191134152,7.36450890352,23.3662338479,1.60579471455,2.44009254407,2.33662338479,1.99827072844,1.22927424251,0.987582978717,3.14732809601,0.0,0.0,0.0
438,2.82435200351,7.3658493292,23.361541423,1.60525224659,2.4405366691,2.3361541423,1.99140473626,1.22949594188,0.987508018654,3.14725824153,0.0,0.0,0.0
439,2.82958876521,7.36716855723,23.3569239518,1.60470870797,2.44097377068,2.33569239518,1.98453735869,1.22971413455,0.987433975737,3.14718733861,0.0,0.0,0.0
440,2.83482373077,7.36846655808,23.3523815017,1.60416411594,2.44140383903,2.33523815017,1.97766861705,1.22992881567,0.987360864003,3.14711539995,0.0,0.0,0.0
441,2.84005693063,7.36974330275,23.3479141384,1.60361848778,2.44182686454,2.33479141384,1.9707985327,1.23013998048,0.987288697323,3.14704243844,0.0,0.0,0.0
442,2.84528839521,7.3709987627,23.3435219268,1.60307184077,2.44224283775,2.33435219268,1.9639271271,1.23034762429,0.987217489393,3.14696846717,0.0,0.0,0.0
443,2.85051815493,7.3722329099,23.3392049304,1.60252419223,2.44265174939,2.33392049304,1.95705442176,1.2305517425,0.98714725374,3.14689349945,0.0,0.0,0.0
444,2.85574624014,7.37344571683,23.3349632116,1.60197555946,2.44305359032,2.33349632116,1.95018043825,1.23075233059,0.98707800371,3.14681754878,0.0,0.0,0.0
445,2.8609726812,7.37463715644,23.3307968316,1.60142595981,2.4434483516,2.33307968316,1.94330519822,1.23094938411,0.987009752472,3.14674062886,0.0,0.0,0.0
446,2.86619750844,7.3758072022,23.3267058506,1.6008754106,2.44383602442,2.33267058506,1.93642872335,1.23114289872,0.986942513012,3.14666275359,0.0,0.0,0.0
447,2.87142075217,7.37695582807,23.3226903273,1.60032392919,2.44421660015,2.33226903273,1.92955103541,1.23133287013,0.98687629813,3.14658393706,0.0,0.0,0.0
448,2.87664244267,7.37808300848,23.3187503195,1.59977153296,2.44459007034,2.33187503195,1.92267215622,1.23151929415,0.98681112044,3.14650419356,0.0,0.0,0.0
449,2.8818626102,7.37918871838,23.3148858837,1.59921823929,2.44495642667,2.33148858837,1.91579210766,1.23170216666,0.986746992363,3.14642353755,0.0,0.0,0.0
450,2.887081285,7.38027293322,23.3110970754,1.59866406556,2.44531566102,2.33110970754,1.90891091167,1.23188148363,0.986683926127,3.1463419837,0.0,0.0,0.0
451,2.89229849728,7.38133562891,23.3073839489,1.59810902917,2.4456677654,2.33073839489,1.90202859024,1.23205724111,0.986621933766,3.14625954684,0.0,0.0,0.0
452,2.89751427725,7.38237678189,23.3037465572,1.59755314756,2.446012732,2.33037465572,1.89514516543,1.23222943522,0.986561027114,3.146176242,0.0,0.0,0.0
453,2.90272865508,7.38339636905,23.3001849523,1.59699643814,2.44635055317,2.33001849523,1.88826065933,1.23239806218,0.986501217801,3.14609208437,0.0,0.0,0.0
454,2.90794166093,7.38439436782,23.296699185,1.59643891835,2.44668122143,2.3296699185,1.88137509412,1.23256311828,0.986442517258,3.14600708933,0.0,0.0,0.0
455,2.91315332493,7.38537075609,23.2932893051,1.59588060565,2.44700472946,2.32932893051,1.874488492,1.23272459988,0.986384936706,3.14592127242,0.0,0.0,0.0
456,2.9183636772,7.38632551223,23.289955361,1.59532151748,2.44732107008,2.3289955361,1.86760087525,1.23288250345,0.98632848716,3.14583464935,0.0,0.0,0.0
457,2.92357274784,7.38725861515,23.2866974003,1.59476167134,2.44763023631,2.32866974003,1.86071226617,1.2330368255,0.98627317942,3.14574723601,0.0,0.0,0.0
458,2.92878056692,7.38817004419,23.2835154691,1.59420108469,2.44793222131,2.32835154691,1.85382268714,1.23318756266,0.986219024077,3.14565904843,0.0,0.0,0.0
459,2.9339871645,7.38905977922,23.2804096127,1.59363977502,2.4482270184,2.32804096127,1.84693216057,1.23333471161,0.986166031503,3.14557010282,0.0,0.0,0.0
460,2.93919257062,7.3899278006,23.2773798751,1.59307775985,2.44851462108,2.32773798751,1.84004070893,1.23347826913,0.986114211852,3.14548041553,0.0,0.0,0.0
461,2.94439681531,7.39077408915,23.2744262992,1.59251505668,2.448795023,2.32744262992,1.83314835473,1.23361823208,0.986063575059,3.14539000307,0.0,0.0,0.0
462,2.94959992856,7.39159862621,23.2715489269,1.59195168303,2.44906821796,2.32715489269,1.82625512053,1.23375459739,0.986014130835,3.14529888211,0.0,0.0,0.0
463,2.95480194038,7.39240139358,23.2687477987,1.59138765643,2.44933419994,2.32687477987,1.81936102892,1.23388736207,0.985965888667,3.14520706945,0.0,0.0,0.0
464,2.96000288072,7.39318237358,23.2660229544,1.59082299443,2.44959296308,2.32660229544,1.81246610256,1.23401652322,0.985918857814,3.14511458204,0.0,0.0,0.0
465,2.96520277955,7.39394154899,23.2633744323,1.59025771456,2.44984450168,2.32633744323,1.80557036414,1.23414207801,0.985873047308,3.14502143697,0.0,0.0,0.0
466,2.97040166681,7.3946789031,23.2608022698,1.5896918344,2.4500888102,2.32608022698,1.79867383638,1.2342640237,0.985828465949,3.14492765147,0.0,0.0,0.0
467,2.97559957241,7.39539441966,23.2583065032,1.58912537149,2.45032588325,2.32583065032,1.79177654206,1.23438235762,0.985785122302,3.1448332429,0.0,0.0,0.0
468,2.98079652627,7.39608808294,23.2558871676,1.58855834342,2.45055571563,2.32558871676,1.78487850398,1.2344970772,0.985743024702,3.14473822874,0.0,0.0,0.0
469,2.98599255828,7.39675987767,23.2535442971,1.58799076776,2.45077830228,2.32535442971,1.777979745,1.23460817991,0.985702181242,3.14464262662,0.0,0.0,0.0
470,2.99118769832,7.39740978909,23.2512779245,1.58742266211,2.45099363829,2.32512779245,1.771080288,1.23471566335,0.985662599781,3.14454645427,0.0,0.0,0.0
471,2.99638197626,7.39803780291,23.2490880818,1.58685404405,2.45120171894,2.32490880818,1.76418015591,1.23481952515,0.985624287933,3.14444972954,0.0,0.0,0.0
472,3.00157542194,7.39864390532,23.2469747996,1.5862849312,2.45140253966,2.32469747996,1.75727937167,1.23491976307,0.985587253076,3.1443524704,0.0,0.0,0.0
473,3.00676806522,7.39922808301,23.2449381077,1.58571534116,2.45159609604,2.32449381077,1.75037795828,1.23501637491,0.985551502339,3.14425469495,0.0,0.0,0.0
474,3.01195993591,7.39979032317,23.2429780345,1.58514529155,2.45178238382,2.32429780345,1.74347593876,1.23510935856,0.985517042608,3.14415642138,0.0,0.0,0.0
475,3.01715106383,7.40033061344,23.2410946077,1.5845748,2.45196139891,2.32410946077,1.73657333616,1.23519871201,0.985483880523,3.14405766796,0.0,0.0,0.0
476,3.02234147878,7.40084894197,23.2392878534,1.58400388412,2.45213313739,2.32392878534,1.72967017358,1.2352844333,0.985452022474,3.14395845312,0.0,0.0,0.0
477,3.02753121056,7.40134529738,23.2375577971,1.58343256156,2.45229759549,2.32375577971,1.72276647412,1.23536652057,0.985421474603,3.14385879532,0.0,0.0,0.0
478,3.03272028894,7.4018196688,23.2359044629,1.58286084996,2.4524547696,2.32359044629,1.71586226092,1.23544497203,0.9853922428,3.14375871317,0.0,0.0,0.0
479,3.03790874371,7.40227204581,23.234327874,1.58228876695,2.45260465628,2.3234327874,1.70895755716,1.23551978598,0.985364332703,3.14365822534,0.0,0.0,0.0
480,3.04309660461,7.40270241851,23.2328280524,1.58171633021,2.45274725224,2.32328280524,1.70205238602,1.23559096078,0.985337749696,3.14355735057,0.0,0.0,0.0
481,3.0482839014,7.40311077747,23.231405019,1.58114355737,2.45288255436,2.3231405019,1.69514677072,1.23565849489,0.985312498908,3.14345610773,0.0,0.0,0.0
482,3.05347066383,7.40349711373,23.2300587937,1.58057046611,2.45301055967,2.32300587937,1.68824073451,1.23572238684,0.985288585213,3.14335451571,0.0,0.0,0.0
483,3.05865692162,7.40386141883,23.2287893953,1.57999707409,2.45313126536,2.32287893953,1.68133430065,1.23578263524,0.985266013226,3.14325259352,0.0,0.0,0.0
484,3.06384270451,7.4042036848,23.2275968415,1.57942339897,2.4532446688,2.32275968415,1.67442749241,1.23583923878,0.985244787306,3.14315036021,0.0,0.0,0.0
485,3.0690280422,7.40452390413,23.2264811489,1.57884945844,2.4533507675,2.32264811489,1.66752033311,1.23589219623,0.985224911552,3.14304783491,0.0,0.0,0.0
486,3.07421296443,7.40482206983,23.2254423331,1.57827527016,2.45344955914,2.32254423331,1.66061284606,1.23594150645,0.985206389801,3.14294503681,0.0,0.0,0.0
487,3.07939750088,7.40509817536,23.2244804087,1.57770085183,2.45354104155,2.32244804087,1.65370505461,1.23598716835,0.985189225633,3.14284198515,0.0,0.0,0.0
488,3.08458168125,7.40535221468,23.2235953888,1.57712622112,2.45362521273,2.32235953888,1.64679698211,1.23602918095,0.985173422362,3.14273869924,0.0,0.0,0.0
489,3.08976553525,7.40558418223,23.222787286,1.57655139572,2.45370207085,2.3222787286,1.63988865192,1.23606754333,0.985158983043,3.14263519841,0.0,0.0,0.0
490,3.09494909255,7.40579407294,23.2220561114,1.57597639333,2.45377161422,2.32220561114,1.63298008743,1.23610225466,0.985145910466,3.14253150206,0.0,0.0,0.0
491,3.10013238285,7.40598188221,23.2214018753,1.57540123163,2.45383384132,2.32214018753,1.62607131204,1.2361333142,0.985134207158,3.14242762963,0.0,0.0,0.0
492,3.10531543581,7.40614760594,23.2208245867,1.57482592832,2.45388875078,2.32208245867,1.61916234915,1.23616072125,0.985123875379,3.14232360059,0.0,0.0,0.0
493,3.11049828111,7.4062912405,23.2203242537,1.5742505011,2.45393634141,2.32203242537,1.61225322217,1.23618447524,0.985114917128,3.14221943443,0.0,0.0,0.0
494,3.11568094843,7.40641278275,23.2199008832,1.57367496766,2.45397661217,2.32199008832,1.60534395454,1.23620457564,0.985107334137,3.1421151507,0.0,0.0,0.0
495,3.12086346744,7.40651223004,23.2195544811,1.57309934571,2.45400956217,2.32195544811,1.59843456968,1.23622102201,0.985101127871,3.14201076896,0.0,0.0,0.0
496,3.12604586779,7.40658958018,23.2192850522,1.57252365294,2.45403519069,2.32192850522,1.59152509103,1.23623381401,0.98509629953,3.14190630877,0.0,0.0,0.0
497,3.13122817916,7.40664483149,23.2190926004,1.57194790707,2.45405349718,2.32190926004,1.58461554203,1.23624295135,0.985092850049,3.14180178974,0.0,0.0,0.0
498,3.13641043121,7.40667798276,23.2189771282,1.57137212578,2.45406448124,2.32189771282,1.57770594614,1.23624843383,0.985090780093,3.14169723148,0.0,0.0,0.0
499,3.14159265359,7.40668903327,23.2189386373,1.57079632679,2.45406814262,2.32189386373,1.57079632679,1.23625026134,0.985090090063,3.14159265359,0.0,0.0,0.0
500,3.14159265359,7.40668903327,23.2189386373,1.57079632679,2.45406814262,2.32189386373,1.57079632679,1.23625026134,0.985090090063,3.14159265359,0.0,0.0,0.0
501,3.14677487597,7.40667798276,23.2189771282,1.57022052781,2.45406448124,2.32189771282,1.56388670745,1.23624843383,0.985090780093,3.1414880757,0.0,0.0,0.0
502,3.15195712802,7.40664483149,23.2190926004,1.56964474652,2.45405349718,2.32190926004,1.55697711156,1.23624295135,0.985092850049,3.14138351744,0.0,0.0,0.0
503,3.15713943939,7.40658958018,23.2192850522,1.56906900065,2.45403519069,2.32192850522,1.55006756256,1.23623381401,0.98509629953,3.14127899841,0.0,0.0,0.0
504,3.16232183974,7.40651223004,23.2195544811,1.56849330788,2.45400956217,2.32195544811,1.54315808391,1.23622102201,0.985101127871,3.14117453822,0.0,0.0,0.0
505,3.16750435874,7.40641278275,23.2199008832,1.56791768593,2.45397661217,2.32199008832,1.53624869905,1.23620457564,0.985107334137,3.14107015648,0.0,0.0,0.0
506,3.17268702607,7.4062912405,23.2203242537,1.56734215249,2.45393634141,2.32203242537,1.52933943142,1.23618447524,0.985114917128,3.14096587275,0.0,0.0,0.0
507,3.17786987137,7.40614760594,23.2208245867,1.56676672527,2.45388875078,2.32208245867,1.52243030444,1.23616072125,0.985123875379,3.14086170659,0.0,0.0,0.0
508,3.18305292433,7.40598188221,23.2214018753,1.56619142196,2.45383384132,2.32214018753,1.51552134155,1.2361333142,0.985134207158,3.14075767755,0.0,0.0,0.0
509,3.18823621463,7.40579407294,23.2220561114,1.56561626026,2.45377161422,2.32220561114,1.50861256616,1.23610225466,0.985145910466,3.14065380512,0.0,0.0,0.0
510,3.19341977193,7.40558418223,23.222787286,1.56504125787,2.45370207085,2.3222787286,1.50170400167,1.23606754333,0.985158983043,3.14055010877,0.0,0.0,0.0
511,3.19860362593,7.40535221468,23.2235953888,1.56446643247,2.45362521273,2.32235953888,1.49479567148,1.23602918095,0.985173422362,3.14044660794,0.0,0.0,0.0
512,3.2037878063,7.40509817536,23.2244804087,1.56389180176,2.45354104155,2.32244804087,1.48788759898,1.23598716835,0.985189225633,3.14034332202,0.0,0.0,0.0
513,3.20897234275,7.40482206983,23.2254423331,1.56331738343,2.45344955914,2.32254423331,1.48097980753,1.23594150645,0.985206389801,3.14024027037,0.0,0.0,0.0
514,3.21415726497,7.40452390413,23.2264811489,1.56274319515,2.4533507675,2.32264811489,1.47407232048,1.23589219623,0.985224911552,3.14013747227,0.0,0.0,0.0
515,3.21934260267,7.4042036848,23.2275968415,1.56216925462,2.4532446688,2.32275968415,1.46716516118,1.23583923878,0.985244787306,3.14003494697,0.0,0.0,0.0
516,3.22452838556,7.40386141883,23.2287893953,1.5615955795,2.45313126536,2.32287893953,1.46025835294,1.23578263524,0.985266013226,3.13993271366,0.0,0.0,0.0
517,3.22971464335,7.40349711373,23.2300587937,1.56102218748,2.45301055967,2.32300587937,1.45335191908,1.23572238684,0.985288585213,3.13983079147,0.0,0.0,0.0
518,3.23490140578,7.40311077747,23.231405019,1.56044909621,2.45288255436,2.3231405019,1.44644588287,1.23565849489,0.985312498908,3.13972919945,0.0,0.0,0.0
519,3.24008870257,7.40270241851,23.2328280524,1.55987632338,2.45274725224,2.32328280524,1.43954026757,1.23559096078,0.985337749696,3.13962795661,0.0,0.0,0.0
520,3.24527656347,7.40227204581,23.234327874,1.55930388663,2.45260465628,2.3234327874,1.43263509643,1.23551978598,0.985364332703,3.13952708184,0.0,0.0,0.0
521,3.25046501824,7.4018196688,23.2359044629,1.55873180363,2.4524547696,2.32359044629,1.42573039267,1.23544497203,0.9853922428,3.13942659401,0.0,0.0,0.0
522,3.25565409662,7.40134529738,23.2375577971,1.55816009203,2.45229759549,2.32375577971,1.41882617947,1.23536652057,0.985421474603,3.13932651186,0.0,0.0,0.0
523,3.2608438284,7.40084894197,23.2392878534,1.55758876947,2.45213313739,2.32392878534,1.41192248001,1.2352844333,0.985452022474,3.13922685406,0.0,0.0,0.0
524,3.26603424335,7.40033061344,23.2410946077,1.55701785359,2.45196139891,2.32410946077,1.40501931743,1.23519871201,0.985483880523,3.13912763921,0.0,0.0,0.0
525,3.27122537127,7.39979032317,23.2429780345,1.55644736204,2.45178238382,2.32429780345,1.39811671483,1.23510935856,0.985517042608,3.1390288858,0.0,0.0,0.0
526,3.27641724196,7.39922808301,23.2449381077,1.55587731243,2.45159609604,2.32449381077,1.39121469531,1.23501637491,0.985551502339,3.13893061223,0.0,0.0,0.0
527,3.28160988524,7.39864390532,23.2469747996,1.55530772239,2.45140253966,2.32469747996,1.38431328192,1.23491976307,0.985587253076,3.13883283677,0.0,0.0,0.0
528,3.28680333092,7.39803780291,23.2490880818,1.55473860954,2.45120171894,2.32490880818,1.37741249768,1.23481952515,0.985624287933,3.13873557764,0.0,0.0,0.0
529,3.29199760886,7.39740978909,23.2512779245,1.55416999148,2.45099363829,2.32512779245,1.37051236559,1.23471566335,0.985662599781,3.13863885291,0.0,0.0,0.0
530,3.2971927489,7.39675987767,23.2535442971,1.55360188583,2.45077830228,2.32535442971,1.36361290859,1.23460817991,0.985702181242,3.13854268056,0.0,0.0,0.0
531,3.30238878091,7.39608808294,23.2558871676,1.55303431017,2.45055571563,2.32558871676,1.35671414961,1.2344970772,0.985743024702,3.13844707844,0.0,0.0,0.0
532,3.30758573477,7.39539441966,23.2583065032,1.5524672821,2.45032588325,2.32583065032,1.34981611153,1.23438235762,0.985785122302,3.13835206428,0.0,0.0,0.0
533,3.31278364037,7.3946789031,23.2608022698,1.55190081919,2.4500888102,2.32608022698,1.34291881721,1.2342640237,0.985828465949,3.13825765571,0.0,0.0,0.0
534,3.31798252763,7.39394154899,23.2633744323,1.55133493903,2.44984450168,2.32633744323,1.33602228945,1.23414207801,0.985873047308,3.13816387021,0.0,0.0,0.0
535,3.32318242646,7.39318237358,23.2660229544,1.55076965916,2.44959296308,2.32660229544,1.32912655103,1.23401652322,0.985918857814,3.13807072514,0.0,0.0,0.0
536,3.3283833668,7.39240139358,23.2687477987,1.55020499716,2.44933419994,2.32687477987,1.32223162467,1.23388736207,0.985965888667,3.13797823773,0.0,0.0,0.0
537,3.33358537862,7.39159862621,23.2715489269,1.54964097056,2.44906821796,2.32715489269,1.31533753306,1.23375459739,0.986014130835,3.13788642507,0.0,0.0,0.0
538,3.33878849187,7.39077408915,23.2744262992,1.54907759691,2.448795023,2.32744262992,1.30844429886,1.23361823208,0.986063575059,3.13779530411,0.0,0.0,0.0
539,3.34399273656,7.3899278006,23.2773798751,1.54851489374,2.44851462108,2.32773798751,1.30155194466,1.23347826913,0.986114211852,3.13770489165,0.0,0.0,0.0
540,3.34919814268,7.38905977922,23.2804096127,1.54795287857,2.4482270184,2.32804096127,1.29466049302,1.23333471161,0.986166031503,3.13761520436,0.0,0.0,0.0
541,3.35440474026,7.38817004419,23.2835154691,1.5473915689,2.44793222131,2.32835154691,1.28776996645,1.23318756266,0.986219024077,3.13752625875,0.0,0.0,0.0
542,3.35961255934,7.38725861515,23.2866974003,1.54683098225,2.44763023631,2.32866974003,1.28088038742,1.2330368255,0.98627317942,3.13743807117,0.0,0.0,0.0
543,3.36482162997,7.38632551223,23.289955361,1.54627113611,2.44732107008,2.3289955361,1.27399177834,1.23288250345,0.98632848716,3.13735065783,0.0,0.0,0.0
544,3.37003198224,7.38537075609,23.2932893051,1.54571204794,2.44700472946,2.32932893051,1.26710416159,1.23272459988,0.986384936706,3.13726403476,0.0,0.0,0.0
545,3.37524364625,7.38439436782,23.296699185,1.54515373524,2.44668122143,2.3296699185,1.26021755947,1.23256311828,0.986442517258,3.13717821785,0.0,0.0,0.0
546,3.3804566521,7.38339636905,23.3001849523,1.54459621545,2.44635055317,2.33001849523,1.25333199426,1.23239806218,0.986501217801,3.13709322281,0.0,0.0,0.0
547,3.38567102993,7.38237678189,23.3037465572,1.54403950603,2.446012732,2.33037465572,1.24644748816,1.23222943522,0.986561027114,3.13700906518,0.0,0.0,0.0
548,3.3908868099,7.38133562891,23.3073839489,1.54348362441,2.4456677654,2.33073839489,1.23956406335,1.23205724111,0.986621933766,3.13692576034,0.0,0.0,0.0
549,3.39610402218,7.38027293322,23.3110970754,1.54292858803,2.44531566102,2.33110970754,1.23268174192,1.23188148363,0.986683926127,3.13684332348,0.0,0.0,0.0
550,3.40132269698,7.37918871838,23.3148858837,1.5423744143,2.44495642667,2.33148858837,1.22580054593,1.23170216666,0.986746992363,3.13676176963,0.0,0.0,0.0
551,3.40654286451,7.37808300848,23.3187503195,1.54182112063,2.44459007034,2.33187503195,1.21892049737,1.23151929415,0.98681112044,3.13668111362,0.0,0.0,0.0
552,3.41176455501,7.37695582807,23.3226903273,1.5412687244,2.44421660015,2.33226903273,1.21204161818,1.23133287013,0.98687629813,3.13660137012,0.0,0.0,0.0
553,3.41698779874,7.3758072022,23.3267058506,1.54071724299,2.44383602442,2.33267058506,1.20516393024,1.23114289872,0.986942513012,3.13652255359,0.0,0.0,0.0
554,3.42221262598,7.37463715644,23.3307968316,1.54016669378,2.4434483516,2.33307968316,1.19828745537,1.23094938411,0.987009752472,3.13644467832,0.0,0.0,0.0
555,3.42743906704,7.37344571683,23.3349632116,1.53961709413,2.44305359032,2.33349632116,1.19141221533,1.23075233059,0.98707800371,3.1363677584,0.0,0.0,0.0
556,3.43266715225,7.3722329099,23.3392049304,1.53906846136,2.44265174939,2.33392049304,1.18453823183,1.2305517425,0.98714725374,3.13629180773,0.0,0.0,0.0
557,3.43789691196,7.3709987627,23.3435219268,1.53852081282,2.44224283775,2.33435219268,1.17766552649,1.23034762429,0.987217489393,3.13621684001,0.0,0.0,0.0
558,3.44312837655,7.36974330275,23.3479141384,1.53797416581,2.44182686454,2.33479141384,1.17079412089,1.23013998048,0.987288697323,3.13614286874,0.0,0.0,0.0
559,3.44836157641,7.36846655808,23.3523815017,1.53742853765,2.44140383903,2.33523815017,1.16392403654,1.22992881567,0.987360864003,3.13606990723,0.0,0.0,0.0
560,3.45359654197,7.36716855723,23.3569239518,1.53688394562,2.44097377068,2.33569239518,1.15705529489,1.22971413455,0.987433975737,3.13599796857,0.0,0.0,0.0
561,3.45883330367,7.3658493292,23.361541423,1.536340407,2.4405366691,2.3361541423,1.15018791733,1.22949594188,0.987508018654,3.13592706565,0.0,0.0,0.0
562,3.46407189198,7.36450890352,23.3662338479,1.53579793904,2.44009254407,2.33662338479,1.14332192515,1.22927424251,0.987582978717,3.13585721117,0.0,0.0,0.0
563,3.4693123374,7.36314731021,23.3710011584,1.535256559,2.43964140555,2.33710011584,1.13645733961,1.22904904138,0.987658841725,3.13578841759,0.0,0.0,0.0
564,3.47455467045,7.36176457979,23.3758432849,1.53471628411,2.43918326364,2.33758432849,1.12959418189,1.22882034348,0.987735593314,3.13572069718,0.0,0.0,0.0
565,3.47979892167,7.36036074327,23.3807601566,1.53417713159,2.43871812861,2.33807601566,1.12273247309,1.22858815392,0.987813218961,3.13565406198,0.0,0.0,0.0
566,3.48504512164,7.35893583217,23.3857517017,1.53363911863,2.43824601092,2.33857517017,1.11587223426,1.22835247788,0.987891703987,3.13558852383,0.0,0.0,0.0
567,3.49029330095,7.35748987852,23.390817847,1.53310226244,2.43776692117,2.3390817847,1.10901348637,1.22811332061,0.987971033561,3.13552409433,0.0,0.0,0.0
568,3.49554349022,7.35602291482,23.3959585182,1.53256658018,2.43728087014,2.33959585182,1.1021562503,1.22787068745,0.988051192704,3.13546078487,0.0,0.0,0.0
569,3.50079572011,7.35453497411,23.4011736395,1.532032089,2.43678786876,2.34011736395,1.09530054689,1.22762458383,0.988132166288,3.13539860664,0.0,0.0,0.0
570,3.50605002129,7.35302608991,23.4064631344,1.53149880606,2.43628792815,2.34064631344,1.08844639689,1.22737501526,0.988213939043,3.13533757056,0.0,0.0,0.0
571,3.51130642445,7.35149629624,23.4118269246,1.53096674847,2.43578105958,2.34118269246,1.08159382097,1.22712198731,0.98829649556,3.13527768736,0.0,0.0,0.0
572,3.51656496034,7.34994562765,23.417264931,1.53043593336,2.43526727449,2.3417264931,1.07474283973,1.22686550568,0.988379820292,3.13521896753,0.0,0.0,0.0
573,3.52182565969,7.34837411917,23.4227770729,1.5299063778,2.43474658449,2.34227770729,1.06789347372,1.22660557611,0.98846389756,3.13516142133,0.0,0.0,0.0
574,3.5270885533,7.34678180634,23.4283632687,1.52937809889,2.43421900136,2.34283632687,1.06104574336,1.22634220444,0.988548711552,3.13510505879,0.0,0.0,0.0
