,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
575,3.53235367196,7.34516872521,23.4340234353,1.52885111367,2.43368453704,2.34340234353,1.05419966905,1.22607539659,0.988634246332,3.13504988972,0.0,0.0,0.0
576,3.53762104653,7.34353491235,23.4397574884,1.5283254392,2.43314320365,2.34397574884,1.04735527107,1.22580515857,0.988720485839,3.13499592366,0.0,0.0,0.0
577,3.54289070785,7.34188040481,23.4455653425,1.5278010925,2.43259501347,2.34455653425,1.04051256965,1.22553149646,0.988807413894,3.13494316996,0.0,0.0,0.0
578,3.54816268683,7.34020524018,23.4514469106,1.52727809058,2.43203997894,2.34514469106,1.03367158492,1.22525441645,0.988895014197,3.1348916377,0.0,0.0,0.0
579,3.55343701438,7.33850945653,23.4574021049,1.52675645044,2.43147811269,2.34574021049,1.02683233694,1.22497392479,0.988983270338,3.13484133574,0.0,0.0,0.0
580,3.55871372144,7.33679309246,23.4634308357,1.52623618905,2.4309094275,2.34634308357,1.0199948457,1.22469002781,0.989072165795,3.13479227269,0.0,0.0,0.0
581,3.563992839,7.33505618708,23.4695330125,1.52571732336,2.43033393632,2.34695330125,1.01315913109,1.22440273195,0.989161683941,3.13474445693,0.0,0.0,0.0
582,3.56927439804,7.33329878001,23.4757085434,1.52519987032,2.4297516523,2.34757085434,1.00632521292,1.22411204371,0.989251808043,3.13469789658,0.0,0.0,0.0
583,3.57455842961,7.33152091136,23.4819573349,1.52468384685,2.42916258871,2.34819573349,0.999493110932,1.22381796968,0.989342521271,3.13465259955,0.0,0.0,0.0
584,3.57984496477,7.3297226218,23.4882792925,1.52416926985,2.42856675904,2.34882792925,0.992662844777,1.22352051655,0.989433806695,3.13460857346,0.0,0.0,0.0
585,3.58513403459,7.32790395248,23.4946743204,1.5236561562,2.42796417691,2.34946743204,0.985834434021,1.22321969108,0.989525647296,3.13456582574,0.0,0.0,0.0
586,3.59042567019,7.32606494508,23.5011423213,1.52314452278,2.42735485614,2.35011423213,0.979007898147,1.22291550011,0.989618025963,3.13452436352,0.0,0.0,0.0
587,3.59571990272,7.32420564178,23.5076831966,1.52263438642,2.4267388107,2.35076831966,0.972183256554,1.22260795058,0.989710925498,3.13448419373,0.0,0.0,0.0
588,3.60101676334,7.3223260853,23.5142968464,1.52212576397,2.42611605475,2.35142968464,0.965360528555,1.22229704951,0.989804328623,3.13444532302,0.0,0.0,0.0
589,3.60631628327,7.32042631887,23.5209831696,1.52161867221,2.42548660261,2.35209831696,0.958539733376,1.22198280399,0.989898217977,3.13440775781,0.0,0.0,0.0
590,3.61161849371,7.31850638623,23.5277420634,1.52111312796,2.42485046877,2.35277420634,0.95172089016,1.22166522123,0.989992576128,3.13437150426,0.0,0.0,0.0
591,3.61692342594,7.31656633166,23.534573424,1.52060914797,2.42420766791,2.3534573424,0.944904017959,1.22134430849,0.990087385567,3.13433656829,0.0,0.0,0.0
592,3.62223111123,7.31460619993,23.5414771461,1.52010674899,2.42355821486,2.35414771461,0.93808913574,1.22102007314,0.990182628719,3.13430295556,0.0,0.0,0.0
593,3.6275415809,7.31262603638,23.5484531229,1.51960594776,2.42290212463,2.35484531229,0.931276262382,1.22069252261,0.990278287943,3.1342706715,0.0,0.0,0.0
594,3.63285486629,7.31062588683,23.5555012463,1.51910676099,2.42223941242,2.35555012463,0.924465416675,1.22036166446,0.990374345536,3.13423972126,0.0,0.0,0.0
595,3.63817099877,7.30860579764,23.562621407,1.51860920536,2.42157009358,2.3562621407,0.917656617318,1.22002750629,0.990470783738,3.13421010977,0.0,0.0,0.0
596,3.64349000974,7.30656581571,23.569813494,1.51811329755,2.42089418365,2.35698134939,0.910849882925,1.21969005582,0.990567584732,3.13418184168,0.0,0.0,0.0
597,3.64881193061,7.30450598845,23.577077395,1.51761905421,2.42021169834,2.3577077395,0.904045232016,1.21934932083,0.990664730651,3.13415492141,0.0,0.0,0.0
598,3.65413679285,7.3024263638,23.5844129964,1.51712649196,2.41952265354,2.35844129964,0.897242683023,1.21900530921,0.990762203581,3.13412935311,0.0,0.0,0.0
599,3.65946462793,7.30032699024,23.591820183,1.51663562741,2.4188270653,2.3591820183,0.890442254286,1.21865802892,0.990859985561,3.1341051407,0.0,0.0,0.0
600,3.66479546737,7.29820791677,23.5992988383,1.51614647714,2.41812494987,2.35992988383,0.883643964055,1.21830748802,0.990958058591,3.13408228782,0.0,0.0,0.0
601,3.6701293427,7.29606919293,23.6068488444,1.51565905773,2.41741632365,2.36068488444,0.876847830487,1.21795369466,0.991056404635,3.13406079788,0.0,0.0,0.0
602,3.67546628549,7.29391086879,23.6144700817,1.51517338571,2.41670120324,2.36144700817,0.870053871648,1.21759665706,0.99115500562,3.13404067403,0.0,0.0,0.0
603,3.68080632731,7.29173299494,23.6221624294,1.51468947761,2.41597960539,2.36221624294,0.86326210551,1.21723638354,0.991253843446,3.13402191917,0.0,0.0,0.0
604,3.68614949981,7.28953562254,23.6299257651,1.51420734992,2.41525154707,2.36299257651,0.856472549956,1.21687288251,0.991352899982,3.13400453594,0.0,0.0,0.0
605,3.69149583461,7.28731880325,23.6377599649,1.51372701913,2.41451704538,2.36377599649,0.849685222772,1.21650616247,0.991452157079,3.13398852674,0.0,0.0,0.0
606,3.69684536339,7.28508258929,23.6456649036,1.51324850168,2.41377611764,2.36456649036,0.842900141652,1.216136232,0.991551596563,3.1339738937,0.0,0.0,0.0
607,3.70219811786,7.28282703342,23.6536404542,1.51277181402,2.41302878131,2.36536404542,0.836117324197,1.21576309978,0.991651200246,3.13396063872,0.0,0.0,0.0
608,3.70755412973,7.28055218893,23.6616864885,1.51229697255,2.41227505405,2.36616864885,0.829336787912,1.21538677456,0.991750949927,3.13394876343,0.0,0.0,0.0
609,3.71291343075,7.27825810966,23.6698028765,1.51182399365,2.41151495371,2.36698028765,0.82255855021,1.21500726521,0.991850827395,3.13393826923,0.0,0.0,0.0
610,3.71827605271,7.27594484998,23.677989487,1.51135289371,2.41074849831,2.3677989487,0.815782628407,1.21462458065,0.991950814432,3.13392915725,0.0,0.0,0.0
611,3.72364202741,7.27361246484,23.6862461869,1.51088368904,2.40997570603,2.36862461869,0.809009039726,1.21423872993,0.992050892819,3.13392142837,0.0,0.0,0.0
612,3.72901138667,7.27126100969,23.6945728419,1.51041639599,2.40919659527,2.36945728419,0.802237801293,1.21384972217,0.992151044338,3.13391508323,0.0,0.0,0.0
613,3.73438416234,7.26889054057,23.7029693158,1.50995103083,2.40841118458,2.37029693158,0.79546893014,1.21345756658,0.992251250771,3.13391012223,0.0,0.0,0.0
614,3.73976038631,7.26650111405,23.7114354711,1.50948760984,2.4076194927,2.37114354711,0.788702443203,1.21306227246,0.992351493913,3.1339065455,0.0,0.0,0.0
615,3.74514009048,7.26409278723,23.7199711685,1.50902614927,2.40682153858,2.37199711685,0.781938357321,1.21266384921,0.992451755566,3.13390435292,0.0,0.0,0.0
616,3.75052330677,7.26166561782,23.7285762674,1.50856666534,2.4060173413,2.37285762674,0.775176689237,1.2122623063,0.992552017548,3.13390354415,0.0,0.0,0.0
617,3.75591006713,7.25921966402,23.7372506253,1.50810917424,2.40520692017,2.37372506253,0.768417455598,1.21185765333,0.992652261694,3.13390411859,0.0,0.0,0.0
618,3.76130040354,7.25675498462,23.7459940983,1.50765369217,2.40439029467,2.37459940983,0.761660672955,1.21144989996,0.992752469859,3.13390607538,0.0,0.0,0.0
619,3.76669434799,7.25427163898,23.7548065407,1.50720023525,2.40356748445,2.37548065407,0.754906357762,1.21103905595,0.992852623925,3.13390941343,0.0,0.0,0.0
620,3.77209193251,7.25176968699,23.7636878054,1.50674881963,2.40273850936,2.37636878054,0.748154526374,1.21062513115,0.992952705798,3.13391413141,0.0,0.0,0.0
621,3.77749318912,7.2492491891,23.7726377433,1.50629946139,2.40190338945,2.37726377433,0.741405195053,1.21020813551,0.993052697418,3.13392022773,0.0,0.0,0.0
622,3.7828981499,7.24671020635,23.7816562039,1.50585217662,2.40106214491,2.37816562039,0.734658379959,1.20978807906,0.993152580755,3.13392770058,0.0,0.0,0.0
623,3.78830684693,7.24415280033,23.790743035,1.50540698136,2.40021479617,2.3790743035,0.727914097157,1.20936497194,0.993252337822,3.13393654789,0.0,0.0,0.0
624,3.79371931231,7.24157703318,23.7998980828,1.50496389164,2.39936136381,2.37998980828,0.721172362615,1.20893882438,0.993351950667,3.13394676735,0.0,0.0,0.0
625,3.79913557818,7.23898296763,23.8091211915,1.50452292346,2.39850186862,2.38091211915,0.714433192203,1.20850964669,0.993451401385,3.13395835643,0.0,0.0,0.0
626,3.80455567667,7.23637066696,23.8184122038,1.50408409279,2.39763633156,2.38184122038,0.707696601691,1.20807744928,0.993550672118,3.13397131234,0.0,0.0,0.0
627,3.80997963994,7.23374019504,23.8277709607,1.50364741557,2.3967647738,2.38277709607,0.700962606754,1.20764224266,0.993649745055,3.13398563207,0.0,0.0,0.0
628,3.81540750019,7.23109161631,23.8371973015,1.50321290772,2.39588721668,2.38371973015,0.694231222968,1.20720403744,0.993748602443,3.13400131237,0.0,0.0,0.0
629,3.82083928962,7.22842499576,23.8466910635,1.50278058514,2.39500368174,2.38466910635,0.687502465811,1.20676284431,0.99384722658,3.13401834974,0.0,0.0,0.0
630,3.82627504043,7.22574039898,23.8562520825,1.5023504637,2.39411419072,2.38562520825,0.680776350661,1.20631867405,0.993945599829,3.13403674048,0.0,0.0,0.0
631,3.83171478488,7.22303789214,23.8658801924,1.50192255923,2.39321876553,2.38658801924,0.674052892802,1.20587153757,0.994043704611,3.13405648062,0.0,0.0,0.0
632,3.83715855521,7.22031754197,23.8755752254,1.50149688754,2.39231742828,2.38755752254,0.667332107416,1.20542144584,0.994141523415,3.13407756599,0.0,0.0,0.0
633,3.84260638369,7.21757941579,23.8853370118,1.50107346443,2.39141020129,2.38853370118,0.660614009588,1.20496840994,0.994239038799,3.13409999217,0.0,0.0,0.0
634,3.84805830261,7.21482358152,23.8951653801,1.50065230564,2.39049710705,2.38951653801,0.653898614306,1.20451244104,0.994336233392,3.13412375454,0.0,0.0,0.0
635,3.85351434427,7.21205010765,23.905060157,1.50023342691,2.38957816826,2.3905060157,0.647185936457,1.20405355042,0.994433089896,3.13414884822,0.0,0.0,0.0
636,3.85897454097,7.20925906325,23.9150211674,1.49981684393,2.38865340781,2.39150211674,0.640475990832,1.20359174945,0.994529591093,3.13417526813,0.0,0.0,0.0
637,3.86443892505,7.20645051799,23.9250482342,1.49940257239,2.38772284877,2.39250482342,0.633768792122,1.2031270496,0.994625719845,3.13420300895,0.0,0.0,0.0
638,3.86990752885,7.20362454214,23.9351411786,1.49899062792,2.38678651443,2.39351411786,0.627064354923,1.20265946243,0.994721459097,3.13423206516,0.0,0.0,0.0
639,3.8753803847,7.20078120655,23.9452998198,1.49858102614,2.38584442826,2.39452998198,0.620362693728,1.2021889996,0.994816791881,3.134262431,0.0,0.0,0.0
640,3.88085752499,7.19792058266,23.9555239751,1.49817378264,2.38489661394,2.39555239751,0.613663822935,1.20171567287,0.994911701317,3.13429410051,0.0,0.0,0.0
641,3.88633898207,7.19504274252,23.9658134599,1.49776891297,2.38394309533,2.39658134599,0.606967756844,1.20123949411,0.995006170619,3.13432706748,0.0,0.0,0.0
642,3.89182478834,7.19214775878,23.9761680877,1.49736643266,2.38298389652,2.39761680877,0.600274509654,1.20076047527,0.995100183094,3.13436132554,0.0,0.0,0.0
643,3.89731497617,7.18923570469,23.9865876701,1.49696635721,2.38201904176,2.39865876701,0.593584095469,1.20027862842,0.995193722147,3.13439686805,0.0,0.0,0.0
644,3.90280957798,7.18630665409,23.9970720165,1.49656870209,2.38104855552,2.39970720165,0.586896528294,1.1997939657,0.995286771286,3.13443368821,0.0,0.0,0.0
645,3.90830862617,7.18336068144,24.0076209346,1.49617348273,2.38007246248,2.40076209346,0.580211822034,1.19930649939,0.995379314117,3.13447177896,0.0,0.0,0.0
646,3.91381215314,7.1803978618,24.01823423,1.49578071455,2.37909078751,2.401823423,0.573529990499,1.19881624183,0.995471334357,3.13451113307,0.0,0.0,0.0
647,3.91932019132,7.17741827086,24.0289117062,1.49539041291,2.37810355567,2.40289117062,0.566851047401,1.1983232055,0.995562815828,3.13455174309,0.0,0.0,0.0
648,3.92483277313,7.17442198488,24.0396531647,1.49500259316,2.37711079225,2.40396531647,0.560175006352,1.19782740294,0.995653742465,3.13459360138,0.0,0.0,0.0
649,3.930349931,7.17140908079,24.0504584051,1.49461727062,2.37611252273,2.40504584051,0.553501880868,1.19732884684,0.995744098315,3.13463670007,0.0,0.0,0.0
650,3.93587169735,7.16837963608,24.0613272249,1.49423446057,2.37510877278,2.40613272249,0.546831684368,1.19682754994,0.995833867544,3.13468103111,0.0,0.0,0.0
651,3.94139810461,7.16533372889,24.0722594193,1.49385417826,2.3740995683,2.40722594193,0.540164430173,1.19632352512,0.995923034433,3.13472658626,0.0,0.0,0.0
652,3.94692918522,7.16227143799,24.0832547816,1.49347643891,2.37308493537,2.40832547816,0.533500131505,1.19581678535,0.996011583388,3.13477335706,0.0,0.0,0.0
653,3.95246497161,7.15919284275,24.0943131031,1.4931012577,2.37206490031,2.40943131031,0.526838801493,1.1953073437,0.996099498936,3.13482133488,0.0,0.0,0.0
654,3.9580054962,7.15609802316,24.1054341727,1.49272864979,2.37103948962,2.41054341727,0.520180453165,1.19479521335,0.996186765733,3.13487051088,1.0,617.240495511,1.42894856621
655,3.96355079143,7.15298705987,24.1166177773,1.49235863029,2.37000873001,2.41166177773,0.513525099454,1.19428040758,0.99627336856,3.13492087604,1.0,617.240236179,1.36287037124
656,3.96910088971,7.14986003414,24.1278637017,1.4919912143,2.36897264841,2.41278637017,0.506872753197,1.19376293978,0.996359292333,3.13497242114,1.0,617.239975281,1.31289361285
657,3.97465582347,7.14671702785,24.1391717283,1.49162641687,2.36793127195,2.41391717283,0.500223427132,1.19324282343,0.996444522099,3.1350251368,1.0,617.239712819,1.27085770105
658,3.98021562513,7.14355812353,24.1505416376,1.49126425301,2.36688462798,2.41505416376,0.493577133903,1.19272007213,0.996529043041,3.13507901343,1.0,617.239448797,1.23377719515
659,3.98578032708,7.14038340435,24.1619732076,1.49090473771,2.36583274405,2.41619732076,0.486933886057,1.19219469959,0.996612840481,3.13513404127,1.0,617.239183218,1.20016098788
660,3.99134996173,7.13719295411,24.1734662143,1.49054788593,2.36477564792,2.41734662143,0.480293696045,1.1916667196,0.996695899879,3.13519021039,1.0,617.238916084,1.16913755687
661,3.99692456148,7.13398685725,24.1850204313,1.49019371257,2.36371336758,2.41850204313,0.473656576222,1.19113614609,0.996778206841,3.13524751065,1.0,617.2386474,1.1401454731
662,4.00250415869,7.13076519886,24.19663563,1.48984223251,2.36264593122,2.419663563,0.467022538846,1.19060299306,0.996859747114,3.13530593178,1.0,617.238377168,1.11279811389
663,4.00808878575,7.12752806468,24.2083115794,1.48949346061,2.36157336724,2.42083115794,0.460391596083,1.19006727466,0.996940506594,3.13536546331,1.0,617.238105391,1.08681591922
664,4.013678475,7.12427554107,24.2200480463,1.48914741167,2.36049570426,2.42200480463,0.453763759999,1.1895290051,0.997020471326,3.13542609461,1.0,617.237832074,1.06198905503
665,4.0192732588,7.12100771509,24.2318447952,1.48880410045,2.35941297113,2.42318447952,0.447139042569,1.18898819873,0.997099627506,3.13548781486,1.0,617.23755722,1.03815530426
666,4.02487316946,7.1177246744,24.2437015882,1.48846354171,2.35832519689,2.42437015882,0.44051745567,1.18844487001,0.99717796148,3.13555061311,1.0,617.237280831,1.01518622186
667,4.03047823931,7.11442650735,24.2556181849,1.48812575013,2.35723241081,2.42556181849,0.433899011086,1.18789903348,0.997255459755,3.13561447822,1.0,617.237002912,0.992978066944
668,4.03608850063,7.11111330293,24.2675943429,1.48779074038,2.35613464238,2.42675943429,0.427283720507,1.18735070383,0.997332108989,3.13567939889,1.0,617.236723466,0.971445640419
669,4.0417039857,7.10778515082,24.2796298169,1.48745852707,2.3550319213,2.42796298169,0.420671595526,1.18679989581,0.997407896003,3.13574536369,1.0,617.236442497,0.950517965957
670,4.04732472677,7.10444214131,24.2917243596,1.48712912481,2.35392427752,2.42917243596,0.414062647645,1.18624662433,0.997482807777,3.135812361,1.0,617.236160009,0.930135182365
671,4.05295075609,7.10108436541,24.3038777209,1.48680254812,2.35281174116,2.43038777209,0.407456888269,1.18569090438,0.997556831456,3.13588037905,1.0,617.235876004,0.910246256538
672,4.05858210585,7.09771191476,24.3160896487,1.48647881152,2.35169434259,2.43160896487,0.400854328711,1.18513275107,0.997629954346,3.13594940594,1.0,617.235590489,0.890807266911
673,4.06421880825,7.09432488168,24.3283598879,1.48615792948,2.35057211241,2.43283598879,0.394254980191,1.18457217961,0.997702163923,3.1360194296,1.0,617.235303465,0.871780092673
674,4.06986089543,7.09092335917,24.3406881812,1.48583991642,2.34944508143,2.43406881812,0.387658853835,1.18400920533,0.997773447829,3.13609043783,1.0,617.235014937,0.853131397415
675,4.07550839955,7.0875074409,24.3530742687,1.48552478674,2.34831328068,2.43530742687,0.381065960674,1.18344384369,0.997843793878,3.13616241827,1.0,617.234724909,0.834831830261
676,4.08116135269,7.08407722121,24.365517888,1.48521255478,2.34717674143,2.4365517888,0.37447631165,1.18287611022,0.997913190054,3.13623535842,1.0,617.234433386,0.816855390224
677,4.08681978692,7.08063279513,24.3780187741,1.48490323484,2.34603549515,2.43780187741,0.367889917609,1.18230602061,0.997981624514,3.13630924565,1.0,617.23414037,0.799178914809
678,4.0924837343,7.07717425836,24.3905766595,1.4845968412,2.34488957355,2.43905766595,0.361306789306,1.18173359062,0.998049085592,3.13638406719,1.0,617.233845868,0.781781664446
679,4.09815322682,7.07370170729,24.4031912738,1.48429338808,2.34373900858,2.44031912738,0.354726937403,1.18115883616,0.998115561797,3.13645981013,1.0,617.233549882,0.764644981695
680,4.10382829646,7.07021523901,24.4158623444,1.48399288964,2.34258383241,2.44158623444,0.348150372471,1.18058177323,0.998181041816,3.13653646144,1.0,617.233252417,0.74775200942
681,4.10950897515,7.06671495127,24.4285895958,1.48369536005,2.34142407741,2.44285895958,0.341577104989,1.18000241796,0.998245514516,3.13661400794,1.0,617.232953477,0.73108745594
682,4.11519529479,7.06320094254,24.4413727498,1.48340081338,2.34025977622,2.44413727498,0.335007145342,1.17942078657,0.998308968947,3.13669243634,1.0,617.232653068,0.714637397924
683,4.12088728723,7.05967331196,24.4542115257,1.48310926369,2.33909096169,2.44542115257,0.328440503828,1.17883689543,0.998371394339,3.13677173322,1.0,617.232351193,0.698389113887
684,4.12658498428,7.0561321594,24.4671056398,1.48282072498,2.33791766689,2.44671056398,0.321877190651,1.178250761,0.998432780106,3.13685188504,1.0,617.232047858,0.682330942674
685,4.13228841772,7.05257758538,24.4800548061,1.48253521121,2.33673992515,2.44800548061,0.315317215923,1.17766239986,0.99849311585,3.13693287813,1.0,617.231743066,0.666452162493
686,4.13799761927,7.04900969116,24.4930587354,1.48225273631,2.33555777001,2.44930587354,0.308760589668,1.17707182872,0.998552391357,3.13701469873,1.0,617.231436822,0.650742886973
687,4.14371262061,7.04542857869,24.5061171359,1.48197331414,2.33437123524,2.45061171359,0.302207321817,1.17647906439,0.998610596603,3.13709733294,1.0,617.231129132,0.635193975411
688,4.14943345337,7.04183435062,24.5192297132,1.48169695853,2.33318035487,2.45192297132,0.295657422214,1.1758841238,0.998667721751,3.13718076674,1.0,617.230820001,0.619796954897
689,4.15516014912,7.03822711033,24.5323961697,1.48142368324,2.33198516314,2.45323961697,0.289110900608,1.17528702401,0.998723757158,3.13726498604,1.0,617.230509432,0.60454395246
690,4.16089273939,7.03460696188,24.5456162053,1.48115350202,2.33078569454,2.45456162053,0.282567766663,1.17468778219,0.99877869337,3.13734997661,1.0,617.230197432,0.589427635704
691,4.16663125565,7.03097401006,24.5588895169,1.48088642853,2.32958198378,2.45588895169,0.27602802995,1.17408641562,0.998832521126,3.13743572411,1.0,617.229884005,0.574441160663
692,4.17237572932,7.02732836038,24.5722157985,1.48062247642,2.32837406581,2.45722157985,0.269491699951,1.17348294172,0.998885231361,3.13752221414,1.0,617.229569157,0.559578125827
693,4.17812619176,7.02367011905,24.5855947411,1.48036165927,2.32716197585,2.45855947411,0.26295878606,1.172877378,0.998936815203,3.13760943216,1.0,617.229252893,0.544832531478
694,4.18388267425,7.01999939302,24.5990260331,1.48010399061,2.3259457493,2.45990260331,0.256429297581,1.17226974212,0.998987263977,3.13769736355,1.0,617.228935218,0.530198743591
695,4.18964520804,7.01631628995,24.6125093595,1.47984948392,2.32472542186,2.46125093595,0.249903243729,1.17166005183,0.999036569207,3.13778599359,1.0,617.228616137,0.515671461693
696,4.1954138243,7.01262091822,24.6260444028,1.47959815264,2.32350102942,2.46260444028,0.243380633629,1.17104832503,0.999084722612,3.13787530748,1.0,617.228295657,0.501245690166
697,4.20118855412,7.00891338695,24.6396308421,1.47935001015,2.32227260815,2.46396308421,0.23686147632,1.17043457972,0.999131716113,3.13796529032,1.0,617.227973782,0.486916712525
698,4.20696942855,7.00519380597,24.6532683536,1.47910506977,2.32104019443,2.46532683536,0.230345780751,1.16981883403,0.999177541829,3.13805592714,1.0,617.227650519,0.472680068339
699,4.21275647856,7.00146228587,24.6669566107,1.47886334478,2.31980382491,2.46669566107,0.223833555782,1.16920110621,0.999222192081,3.13814720285,1.0,617.227325873,0.458531532433
700,4.21854973503,6.99771893794,24.6806952835,1.47862484841,2.31856353646,2.46806952835,0.217324810187,1.16858141463,0.999265659392,3.13823910233,1.0,617.226999849,0.444467096114
701,4.22434922879,6.99396387423,24.6944840389,1.47838959381,2.3173193662,2.46944840389,0.21081955265,1.16795977778,0.999307936486,3.13833161034,1.0,617.226672455,0.430482950185
702,4.23015499058,6.99019720751,24.708322541,1.47815759411,2.3160713515,2.4708322541,0.204317791768,1.16733621429,0.999349016294,3.13842471158,1.0,617.226343695,0.416575469523
703,4.23596705106,6.98641905131,24.7222104507,1.47792886237,2.31481952998,2.47222104507,0.19781953605,1.16671074288,0.999388891946,3.13851839068,1.0,617.226013576,0.402741199074
704,4.24178544082,6.98262951988,24.7361474254,1.47770341158,2.31356393948,2.47361474254,0.191324793919,1.16608338242,0.999427556782,3.13861263219,1.0,617.225682104,0.388976841068
705,4.24761019036,6.97882872823,24.7501331199,1.47748125469,2.31230461813,2.47501331199,0.184833573709,1.1654541519,0.999465004343,3.13870742061,1.0,617.225349286,0.375279243358
706,4.25344133009,6.9750167921,24.7641671853,1.47726240458,2.31104160425,2.47641671853,0.178345883666,1.16482307042,0.999501228379,3.13880274036,1.0,617.225015127,0.361645388739
707,4.25927889034,6.971193828,24.7782492697,1.4770468741,2.30977493647,2.47782492697,0.171861731951,1.16419015723,0.999536222847,3.13889857578,1.0,617.224679634,0.348072385152
708,4.26512290135,6.96735995316,24.792379018,1.476834676,2.30850465361,2.4792379018,0.165381126638,1.16355543168,0.999569981908,3.1389949112,1.0,617.224342814,0.334557456681
709,4.27097339327,6.96351528559,24.8065560718,1.47662582299,2.30723079479,2.48065560718,0.158904075711,1.16291891325,0.999602499934,3.13909173084,1.0,617.224004673,0.321097935256
710,4.27683039615,6.95965994404,24.8207800693,1.47642032774,2.30595339934,2.48207800693,0.152430587069,1.16228062156,0.999633771504,3.1391890189,1.0,617.223665218,0.307691253001
711,4.28269393993,6.95579404802,24.8350506454,1.47621820282,2.30467250687,2.48350506454,0.145960668527,1.16164057633,0.999663791406,3.1392867595,1.0,617.223324455,0.294334935157
712,4.28856405449,6.95191771779,24.8493674319,1.47601946077,2.30338815721,2.48493674319,0.139494327809,1.16099879744,0.999692554637,3.13938493674,1.0,617.222982393,0.281026593519
713,4.29444076956,6.94803107438,24.863730057,1.47582411404,2.30210039047,2.4863730057,0.133031572553,1.16035530486,0.999720056404,3.13948353465,1.0,617.222639036,0.267763920342
714,4.3003241148,6.94413423956,24.8781381455,1.47563217504,2.30080924701,2.48781381455,0.126572410314,1.15971011871,0.999746292123,3.13958253722,1.0,617.222294393,0.254544682684
715,4.30621411976,6.9402273359,24.8925913191,1.4754436561,2.29951476741,2.48925913191,0.120116848557,1.15906325924,0.99977125742,3.13968192841,1.0,617.221948471,0.241366717106
