,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
716,4.31211081386,6.93631048669,24.9070891957,1.47525856951,2.29821699255,2.49070891957,0.113664894661,1.15841474681,0.999794948133,3.13978169213,1.0,617.221601277,0.228227924749
717,4.31801422643,6.93238381602,24.92163139,1.47507692745,2.29691596353,2.492163139,0.10721655592,1.15776460192,0.99981736031,3.13988181225,1.0,617.221252819,0.215126266699
718,4.32392438668,6.92844744874,24.9362175131,1.47489874207,2.29561172172,2.49362175131,0.100771839541,1.15711284519,0.99983849021,3.13998227261,1.0,617.220903103,0.202059759657
719,4.32984132369,6.92450151045,24.9508471727,1.47472402545,2.29430430873,2.49508471727,0.0943307526441,1.15645949737,0.999858334302,3.14008305703,1.0,617.220552138,0.189026471854
720,4.33576506645,6.92054612755,24.9655199729,1.47455278957,2.29299376645,2.49655199729,0.0878933022632,1.15580457934,0.999876889267,3.14018414927,1.0,617.220199931,0.176024519207
721,4.3416956438,6.91658142718,24.9802355144,1.47438504638,2.291680137,2.49802355144,0.0814594953462,1.15514811211,0.999894151999,3.1402855331,1.0,617.219846489,0.163052061685
722,4.34763308447,6.91260753729,24.9949933942,1.47422080774,2.29036346277,2.49949933942,0.0750293387544,1.15449011682,0.999910119601,3.14038719224,1.0,617.219491822,0.150107299866
723,4.35357741705,6.90862458657,25.0097932057,1.47406008544,2.28904378641,2.50097932057,0.0686028392624,1.15383061474,0.999924789389,3.1404891104,1.0,617.219135936,0.137188471673
724,4.35952867002,6.90463270451,25.0246345389,1.47390289119,2.28772115081,2.50246345389,0.0621800035591,1.15316962725,0.99993815889,3.14059127126,1.0,617.21877884,0.12429384926
725,4.36548687171,6.90063202137,25.03951698,1.47374923665,2.28639559914,2.503951698,0.055760838246,1.15250717589,0.999950225842,3.14069365851,1.0,617.218420542,0.111421736042
726,4.37145205032,6.89662266818,25.0544401115,1.47359913339,2.28506717481,2.50544401115,0.0493453498387,1.15184328231,0.999960988195,3.1407962558,1.0,617.21806105,0.0985704638565
727,4.37742423392,6.89260477677,25.0694035124,1.4734525929,2.28373592149,2.50694035124,0.0429335447658,1.15117796829,0.999970444111,3.14089904676,1.0,617.217700373,0.0857383902349
728,4.38340345043,6.88857847972,25.084406758,1.4733096266,2.28240188313,2.5084406758,0.0365254293689,1.15051125575,0.999978591961,3.14100201505,1.0,617.217338519,0.0729238957731
729,4.38938972763,6.88454391043,25.0994494197,1.47317024584,2.28106510392,2.50994494197,0.0301210099038,1.14984316674,0.999985430331,3.14110514429,1.0,617.216975497,0.0601253816002
730,4.39538309314,6.88050120305,25.1145310654,1.47303446189,2.2797256283,2.51145310654,0.023720292538,1.14917372342,0.999990958013,3.14120841811,1.0,617.216611315,0.0473412669157
731,4.40138357445,6.87645049252,25.1296512591,1.47290228593,2.27838350099,2.51296512591,0.0173232833528,1.14850294811,0.999995174013,3.14131182013,1.0,617.216245983,0.034569986605
732,4.40739119889,6.87239191459,25.1448095611,1.47277372908,2.27703876696,2.51448095611,0.0109299883421,1.14783086323,0.999998077546,3.14141533399,1.0,617.215879509,0.0218099889141
733,4.41340599364,6.86832560577,25.1600055278,1.47264880235,2.27569147144,2.51600055278,0.00454041341263,1.14715749137,0.999999668039,3.1415189433,1.0,617.215511902,0.00905973315907
734,4.41942798572,6.86425170335,25.1752387119,1.4725275167,2.27434165993,2.51752387119,-0.00184543561674,1.14648285521,0.999999945127,3.14162263172,1.0,617.215143172,0.00368231250198
735,4.42545720197,6.86017034543,25.1905086622,1.47240988298,2.27298937818,2.51905086622,-0.00822755301528,1.14580697759,0.999998908653,3.14172638287,1.0,617.214773327,0.0164176732627
736,4.43149366909,6.85608167089,25.2058149237,1.47229591198,2.2716346722,2.52058149237,-0.0146059331381,1.14512988147,0.999996558674,3.14183018043,1.0,617.214402378,0.0291478698886
737,4.4375374136,6.85198581938,25.2211570376,1.47218561439,2.27027758827,2.52211570376,-0.0209805704309,1.14445158993,0.99999289545,3.14193400805,1.0,617.214030334,0.0418744208434
738,4.44358846187,6.84788293137,25.2365345408,1.47207900081,2.26891817292,2.52365345408,-0.0273514594257,1.14377212621,0.999987919453,3.14203784942,1.0,617.213657204,0.0545988444656
739,4.44964684007,6.84377314808,25.2519469669,1.47197608177,2.26755647295,2.52519469669,-0.0337185947452,1.14309151366,0.999981631362,3.14214168825,1.0,617.213282999,0.0673226611249
740,4.4557125742,6.83965661154,25.267393845,1.4718768677,2.26619253542,2.5267393845,-0.0400819710984,1.14240977576,0.999974032062,3.14224550825,1.0,617.212907727,0.0800473953862
741,4.46178569009,6.83553346458,25.2828747006,1.47178136894,2.26482640765,2.52828747006,-0.0464415832846,1.14172693613,0.999965122646,3.14234929318,1.0,617.212531399,0.0927745781974
742,4.4678662134,6.8314038508,25.2983890552,1.47168959573,2.26345813722,2.52983890552,-0.0527974261926,1.14104301852,0.999954904413,3.14245302681,1.0,617.212154026,0.105505749097
743,4.47395416956,6.8272679146,25.313936426,1.47160155825,2.26208777197,2.5313936426,-0.0591494948,1.14035804682,0.999943378867,3.14255669293,1.0,617.211775617,0.118242458453
744,4.48004958386,6.82312580115,25.3295163266,1.47151726656,2.26071536001,2.53295163266,-0.065497784176,1.13967204503,0.999930547718,3.14266027537,1.0,617.211396183,0.130986269755
745,4.48615248136,6.81897765644,25.3451282664,1.47143673063,2.25934094969,2.53451282664,-0.071842289477,1.13898503729,0.999916412879,3.14276375801,1.0,617.211015734,0.143738761938
746,4.49226288696,6.81482362721,25.3607717506,1.47135996034,2.25796458966,2.53607717506,-0.0781830059514,1.1382970479,0.999900976467,3.14286712472,1.0,617.210634281,0.156501531785
747,4.49838082533,6.81066386103,25.3764462807,1.47128696546,2.25658632879,2.53764462807,-0.0845199289414,1.13760810124,0.999884240802,3.14297035946,1.0,617.210251835,0.169276196402
748,4.50450632097,6.80649850622,25.3921513537,1.4712177557,2.25520621624,2.53921513537,-0.0908530538739,1.13691822187,0.999866208407,3.14307344619,1.0,617.209868406,0.18206439574
749,4.51063939813,6.8023277119,25.4078864627,1.47115234062,2.2538243014,2.54078864627,-0.097182376275,1.13622743444,0.999846882006,3.14317636892,1.0,617.209484006,0.194867795267
750,4.5167800809,6.798151628,25.4236510969,1.47109072972,2.25244063396,2.54236510969,-0.095903302403,1.13553576376,0.999850781365,3.14315675609,1.0,617.209098646,0.192280063644
751,4.52292839313,6.7939704052,25.439444741,1.47103293237,2.25105526385,2.5439444741,-0.0896971928303,1.13484323477,0.999869338866,3.14305755671,1.0,617.208712336,0.179732702462
752,4.52908435846,6.78978419498,25.4552668757,1.47097895786,2.24966824124,2.54552668757,-0.083487252988,1.13414987253,0.999886694451,3.1429579503,1.0,617.208325089,0.167198951295
753,4.53524800033,6.7855931496,25.4711169777,1.47092881537,2.2482796166,2.54711169777,-0.0772734686356,1.13345570222,0.999902840991,3.14285795061,1.0,617.207936916,0.154677212316
754,4.54141934192,6.78139742213,25.4869945193,1.47088251397,2.24688944063,2.54869945193,-0.07105582564,1.13276074918,0.999917771503,3.14275757152,1.0,617.207547828,0.14216591067
755,4.54759840622,6.77719716637,25.5028989687,1.47084006262,2.2454977643,2.55028989687,-0.0648343099906,1.13206503886,0.999931479154,3.14265682704,1.0,617.207157837,0.129663492104
756,4.55378521598,6.77299253695,25.5188297899,1.47080147018,2.24410463883,2.55188297899,-0.0586089077955,1.13136859685,0.999943957258,3.1425557313,1.0,617.206766956,0.117168420625
757,4.55997979371,6.76878368924,25.5347864427,1.47076674541,2.24271011572,2.55347864427,-0.0523796052854,1.13067144885,0.999955199284,3.14245429856,1.0,617.206375196,0.104679176252
758,4.56618232598,6.76457066786,25.5507688059,1.47073589616,2.24131420973,2.55507688059,-0.0461462237777,1.12997360225,0.999965199105,3.14235254051,1.0,617.205982559,0.0921939224012
759,4.57239273403,6.76035369829,25.5667760714,1.4707089317,2.23991699559,2.55667760714,-0.0399088512648,1.12927509436,0.999973950269,3.14225047328,1.0,617.205589063,0.0797113684419
760,4.57861089763,6.75613303469,25.5828073201,1.47068586103,2.2385185575,2.55828073201,-0.033667616988,1.12857596727,0.999981446521,3.14214811386,1.0,617.205194731,0.0672303147355
761,4.58483683815,6.75190883565,25.5988619941,1.47066669231,2.23711894801,2.55988619941,-0.0274225077497,1.12787624722,0.99998768201,3.14204547698,1.0,617.204799575,0.054749283572
762,4.59107057671,6.74768126048,25.6149395312,1.47065143357,2.2357182199,2.56149395312,-0.0211735104536,1.12717596059,0.999992651052,3.14194257754,1.0,617.204403607,0.0422668027684
763,4.59731213421,6.74345046923,25.6310393651,1.47064009273,2.2343164262,2.56310393651,-0.0149206121097,1.12647513387,0.999996348127,3.14183943052,1.0,617.204006841,0.0297814036542
764,4.60356153134,6.73921662269,25.6471609255,1.47063267759,2.23291362019,2.56471609255,-0.00866379983385,1.12577379368,0.999998767885,3.14173605103,1.0,617.203609289,0.0172916190711
765,4.60981878856,6.73497988237,25.6633036378,1.47062919582,2.23150985538,2.56633036378,-0.00240306085005,1.12507196676,0.999999905148,3.14163245429,1.0,617.203210965,0.00479598136853
766,4.616083926,6.73074041057,25.6794669228,1.47062965499,2.23010518555,2.56794669228,0.00386161741921,1.12436967998,0.999999754911,3.14152865564,1.0,617.202811882,0.00770697939917
767,4.62235696327,6.72649837053,25.6956501966,1.47063406253,2.22869966477,2.56956501966,0.0101302471462,1.12366696037,0.999998312344,3.14142467052,1.0,617.202412053,0.0202187370995
768,4.62863791993,6.72225392604,25.7118528715,1.47064242575,2.22729334733,2.57118528715,0.0164028405915,1.12296383504,0.999995572795,3.1413205145,1.0,617.202011492,0.0327407725045
769,4.63492681535,6.71800724162,25.7280743557,1.47065475184,2.22588628773,2.57280743557,0.0226794099235,1.12226033124,0.999991531793,3.14121620323,1.0,617.201610214,0.0452745749901
770,4.64122366862,6.71375848251,25.744314053,1.47067104784,2.22447854071,2.5744314053,0.0289599671912,1.12155647633,0.999986185049,3.14111175248,1.0,617.201208231,0.0578216445602
771,4.64752849861,6.70950781464,25.7605713633,1.47069132069,2.22307016127,2.57605713633,0.0352445243214,1.12085229779,0.999979528459,3.14100717814,1.0,617.200805557,0.0703834939581
772,4.65384132391,6.70525540468,25.776845682,1.4707155772,2.22166120462,2.5776845682,0.041533093118,1.12014782322,0.999971558104,3.14090249617,1.0,617.200402208,0.0829616508271
773,4.66016216287,6.70100141998,25.7931364003,1.47074382402,2.2202517262,2.57931364003,0.047825685258,1.11944308034,0.999962270256,3.14079772267,1.0,617.199998196,0.0955576599229
774,4.66649103358,6.69674602862,25.8094429051,1.4707760677,2.21884178172,2.58094429051,0.0541223122915,1.11873809697,0.999951661377,3.14069287379,1.0,617.199593537,0.108173085394
775,4.67282795386,6.69248939935,25.8257645793,1.47081231463,2.21743142707,2.58257645793,0.0604229856378,1.11803290108,0.999939728122,3.14058796583,1.0,617.199188246,0.120809513131
776,4.67917294126,6.68823170165,25.8421008013,1.47085257108,2.21602071843,2.58421008013,0.0667277165841,1.11732752072,0.999926467341,3.14048301516,1.0,617.198782336,0.1334685532
777,4.68552601307,6.68397310567,25.8584509454,1.47089684319,2.21460971215,2.58584509454,0.0730365162832,1.1166219841,0.999911876084,3.14037803823,1.0,617.198375823,0.146151842368
778,4.69188718629,6.67971378226,25.8748143814,1.47094513695,2.21319846485,2.58748143814,0.0793493957509,1.1159163195,0.999895951596,3.14027305162,1.0,617.197968722,0.158861046733
779,4.69825647766,6.67545390295,25.8911904752,1.47099745821,2.21178703337,2.58911904752,0.0856663658647,1.11521055535,0.999878691329,3.14016807197,1.0,617.197561048,0.171597864472
780,4.70463390362,6.67119363996,25.9075785881,1.47105381267,2.21037547476,2.59075785881,0.0919874373607,1.11450472017,0.999860092936,3.14006311601,1.0,617.197152816,0.184364028715
781,4.71101948034,6.66693316618,25.9239780773,1.47111420592,2.20896384631,2.59239780773,0.0983126208315,1.1137988426,0.999840154275,3.13995820058,1.0,617.196744042,0.197161310558
782,4.7174132237,6.66267265517,25.9403882958,1.47117864338,2.20755220553,2.59403882958,0.104641926724,1.1130929514,0.999818873414,3.13985334258,1.0,617.196334742,0.209991522243
783,4.72381514926,6.65841228117,25.9568085921,1.47124713033,2.20614061014,2.59568085921,0.110975365339,1.11238707544,0.99979624863,3.139748559,1.0,617.19592493,0.222856520507
784,4.73022527232,6.65415221907,25.9732383107,1.4713196719,2.20472911809,2.59732383107,0.117312946825,1.1116812437,0.999772278413,3.13964386691,1.0,617.195514624,0.235758210117
785,4.73664360786,6.64989264443,25.9896767918,1.47139627309,2.20331778756,2.59896767918,0.123654681179,1.11097548526,0.999746961466,3.13953928347,1.0,617.195103838,0.248698547626
786,4.74307017055,6.64563373346,26.0061233711,1.47147693872,2.20190667692,2.60061233711,0.130000578243,1.11026982933,0.999720296709,3.13943482589,1.0,617.19469259,0.261679545356
787,4.74950497478,6.64137566302,26.0225773804,1.47156167349,2.20049584477,2.60225773804,0.136350647704,1.10956430521,0.999692283279,3.13933051148,1.0,617.194280896,0.274703275639
788,4.7559480346,6.6371186106,26.039038147,1.47165048193,2.19908534992,2.6039038147,0.142704899087,1.10885894232,0.999662920535,3.13922635761,1.0,617.193868771,0.287771875338
789,4.76239936376,6.63286275436,26.055504994,1.47174336841,2.19767525141,2.6055504994,0.149063341758,1.10815377017,0.999632208057,3.13912238171,1.0,617.193456233,0.300887550683
790,4.76885897568,6.62860827307,26.0719772404,1.47184033717,2.19626560846,2.60719772404,0.155425984915,1.10744881841,0.999600145648,3.1390186013,1.0,617.193043299,0.314052582439
791,4.77532688346,6.62435534614,26.0884542007,1.47194139227,2.19485648051,2.60884542007,0.161792837596,1.10674411676,0.999566733338,3.13891503393,1.0,617.192629985,0.32726933148
792,4.78180309988,6.62010415358,26.1049351855,1.47204653762,2.19344792722,2.61049351855,0.168163908666,1.10603969506,0.999531971386,3.13881169725,1.0,617.192216309,0.340540244738
793,4.78828763739,6.61585487604,26.1214195009,1.47215577698,2.19204000844,2.61214195009,0.17453920682,1.10533558325,0.999495860278,3.13870860893,1.0,617.191802288,0.353867861649
794,4.79478050808,6.61160769478,26.1379064491,1.47226911391,2.19063278422,2.61379064491,0.180918740581,1.10463181138,0.999458400733,3.13860578674,1.0,617.191387939,0.367254821097
795,4.80128172375,6.60736279165,26.1543953276,1.47238655186,2.18922631482,2.61543953276,0.187302518294,1.10392840959,0.999419593703,3.13850324846,1.0,617.190973279,0.38070386892
796,4.8077912958,6.60312034912,26.1708854303,1.47250809408,2.18782066068,2.61708854303,0.193690548128,1.10322540814,0.999379440376,3.13840101196,1.0,617.190558327,0.394217866055
797,4.81430923533,6.59888055023,26.1873760465,1.47263374367,2.18641588247,2.61873760465,0.20008283807,1.10252283736,0.999337942175,3.13829909512,1.0,617.1901431,0.407799797368
798,4.82083555306,6.59464357861,26.2038664616,1.47276350355,2.18501204102,2.62038664616,0.206479395926,1.1018207277,0.999295100763,3.1381975159,1.0,617.189727616,0.421452781277
799,4.82737025938,6.59040961848,26.2203559566,1.47289737647,2.18360919738,2.62203559566,0.212880229316,1.1011191097,0.999250918044,3.13809629229,1.0,617.189311894,0.435180080226
800,4.8339133643,6.58617885463,26.2368438085,1.47303536504,2.18220741276,2.62368438085,0.219285345671,1.10041801399,0.999205396162,3.13799544231,1.0,617.188895952,0.448985112139
801,4.84046487747,6.58195147241,26.2533292901,1.47317747165,2.18080674858,2.62533292901,0.225694752233,1.09971747132,0.999158537506,3.13789498403,1.0,617.188479807,0.462871462956
802,4.84702480819,6.57772765772,26.2698116703,1.47332369855,2.17940726643,2.62698116703,0.232108456053,1.09901751251,0.999110344709,3.13779493555,1.0,617.188063479,0.476842900381
803,4.85359316538,6.57350759703,26.2862902137,1.47347404781,2.17800902811,2.62862902137,0.238526463985,1.09831816847,0.999060820652,3.13769531501,1.0,617.187646987,0.490903389009
804,4.86016995759,6.56929147735,26.3027641807,1.47362852131,2.17661209556,2.63027641807,0.244948782687,1.09761947022,0.999009968464,3.13759614056,1.0,617.187230349,0.505057106985
805,4.86675519297,6.56507948621,26.319232828,1.47378712076,2.17521653093,2.6319232828,0.251375418615,1.09692144885,0.998957791524,3.13749743039,1.0,617.186813584,0.519308464414
806,4.87334887931,6.56087181169,26.3356954079,1.47394984769,2.17382239653,2.63356954079,0.257806378026,1.09622413556,0.998904293462,3.13739920271,1.0,617.186396712,0.533662123741
807,4.87995102402,6.55666864238,26.352151169,1.47411670346,2.17242975485,2.6352151169,0.26424166697,1.09552756163,0.99884947816,3.13730147575,1.0,617.185979752,0.548123022382
808,4.88656163409,6.55247016738,26.3685993556,1.47428768921,2.17103866853,2.63685993556,0.27068129129,1.0948317584,0.998793349756,3.13720426774,1.0,617.185562723,0.562696397903
809,4.89318071615,6.54827657629,26.3850392082,1.47446280594,2.16964920042,2.63850392082,0.277125256621,1.09413675735,0.998735912643,3.13710759694,1.0,617.185145645,0.577387816133
810,4.89980827641,6.54408805923,26.4014699633,1.47464205444,2.16826141348,2.64014699633,0.283573568385,1.09344258998,0.998677171469,3.13701148162,1.0,617.184728538,0.592203202617
811,4.90644432068,6.53990480679,26.4178908534,1.4748254353,2.16687537088,2.64178908534,0.290026231789,1.09274928793,0.998617131142,3.13691594004,1.0,617.184311421,0.607148877937
812,4.91308885437,6.53572701003,26.4343011073,1.47501294895,2.16549113592,2.64343011073,0.296483251823,1.09205688288,0.998555796829,3.13682099049,1.0,617.183894316,0.622231597475
813,4.91974188246,6.53155486051,26.4506999496,1.47520459561,2.16410877206,2.64506999496,0.30294463326,1.09136540661,0.998493173957,3.13672665122,1.0,617.183477241,0.637458596344
814,4.92640340955,6.52738855023,26.4670866012,1.47540037531,2.16272834293,2.64670866012,0.309410380647,1.09067489096,0.998429268215,3.13663294051,1.0,617.183060218,0.652837640324
815,4.93307343979,6.52322827164,26.4834602793,1.47560028789,2.16134991229,2.64834602793,0.31588049831,1.08998536787,0.998364085555,3.13653987661,1.0,617.182643267,0.668377083819
816,4.93975197693,6.51907421764,26.499820197,1.47580433299,2.15997354405,2.6499820197,0.322354990344,1.08929686935,0.998297632192,3.13644747778,1.0,617.182226408,0.684085936043
817,4.94643902427,6.51492658158,26.516165564,1.47601251006,2.15859930227,2.6516165564,0.328833860624,1.08860942746,0.998229914607,3.13635576224,1.0,617.181809663,0.69997393697
818,4.9531345847,6.51078555721,26.5324955859,1.47622481832,2.15722725115,2.65324955859,0.335317112785,1.08792307435,0.998160939545,3.13626474822,1.0,617.181393052,0.716051644734
819,4.95983866066,6.50665133871,26.5488094647,1.47644125684,2.15585745503,2.65488094647,0.341804750228,1.08723784224,0.99809071402,3.13617445389,1.0,617.180976596,0.732330536835
820,4.96655125417,6.50252412064,26.5651063989,1.47666182446,2.15448997837,2.65651063989,0.348296776122,1.08655376342,0.998019245311,3.13608489742,1.0,617.180560317,0.748823127784
821,4.97327236678,6.498404098,26.5813855832,1.4768865198,2.15312488579,2.65813855832,0.354793193392,1.08587087023,0.997946540967,3.13599609695,1.0,617.180144237,0.765543106623
822,4.98000199962,6.49429146614,26.5976462086,1.4771153413,2.151762242,2.65976462086,0.361294004726,1.08518919511,0.997872608805,3.13590807058,1.0,617.179728376,0.782505498563
823,4.98674015334,6.49018642079,26.6138874626,1.47734828719,2.15040211186,2.66138874626,0.367799212565,1.08450877052,0.997797456914,3.13582083637,1.0,617.179312756,0.799726856127
824,4.99348682818,6.48608915805,26.6301085294,1.47758535548,2.14904456034,2.66301085294,0.374308819105,1.08382962901,0.997721093649,3.13573441234,1.0,617.178897399,0.817225486648
825,5.00024202386,6.48199987436,26.6463085894,1.47782654398,2.14768965253,2.66463085894,0.380822826292,1.08315180319,0.997643527641,3.13564881646,1.0,617.178482327,0.835021724921
826,5.0070057397,6.47791876653,26.6624868196,1.47807185029,2.14633745364,2.66624868195,0.387341235822,1.08247532571,0.997564767788,3.13556406667,1.0,617.178067563,0.85313826248
827,5.01377797451,6.47384603167,26.6786423936,1.47832127178,2.14498802898,2.66786423936,0.393864049138,1.08180022929,0.997484823263,3.13548018082,1.0,617.177653127,0.871600548532
828,5.02055872664,6.46978186723,26.6947744817,1.47857480562,2.14364144396,2.66947744817,0.400391267424,1.0811265467,0.997403703509,3.13539717675,1.0,617.177239044,0.890437282554
829,5.02734799397,6.46572647096,26.7108822508,1.47883244877,2.14229776411,2.67108822508,0.406922891609,1.08045431076,0.997321418244,3.13531507218,1.0,617.176825334,0.909681025514
830,5.0341457739,6.46168004091,26.7269648646,1.47909419795,2.14095705506,2.67269648646,0.41345892236,1.07978355435,0.997237977456,3.13523388482,1.0,617.176412022,0.929368966556
831,5.04095206334,6.45764277541,26.7430214834,1.47936004967,2.13961938251,2.67430214833,0.419999360078,1.07911431039,0.997153391409,3.13515363228,1.0,617.175999129,0.949543896322
832,5.04776685873,6.45361487306,26.7590512643,1.47963000024,2.13828481226,2.67590512643,0.426544204904,1.07844661184,0.997067670638,3.13507433209,1.0,617.175586678,0.970255459247
833,5.05459015601,6.44959653275,26.7750533615,1.47990404572,2.13695341021,2.67750533615,0.433093456706,1.07778049173,0.996980825951,3.13499600172,1.0,617.175174694,0.991561789116
834,5.06142195062,6.44558795358,26.7910269259,1.48018218195,2.13562524234,2.67910269259,0.439647115083,1.0771159831,0.996892868433,3.13491865854,1.0,617.174763197,1.01353168159
835,5.06826223751,6.44158933491,26.8069711053,1.48046440455,2.13430037469,2.68069711053,0.446205179365,1.07645311905,0.996803809437,3.13484231985,1.0,617.174352213,1.03624753597
836,5.07511101111,6.43760087632,26.8228850447,1.48075070892,2.1329788734,2.68228850447,0.452767648601,1.07579193272,0.996713660593,3.13476700284,1.0,617.173941764,1.05980942748
837,5.08196826539,6.4336227776,26.8387678859,1.48104109023,2.13166080465,2.68387678859,0.459334521567,1.07513245728,0.996622433801,3.13469272462,1.0,617.173531874,1.08434089034
838,5.08883399375,6.42965523873,26.8546187681,1.4813355434,2.13034623472,2.68546187681,0.465905796759,1.07447472592,0.996530141236,3.13461950218,1.0,617.173122567,1.10999738089
839,5.09570818912,6.42569845989,26.8704368274,1.48163406314,2.12903522992,2.68704368274,0.47248147239,1.0738187719,0.996436795344,3.13454735243,1.0,617.172713866,1.13697911356
840,5.1025908439,6.42175264142,26.8862211974,1.48193664392,2.12772785663,2.68862211974,0.47906154639,1.07316462847,0.996342408842,3.13447629214,1.0,617.172305795,1.16555139266
841,5.10948194998,6.41781798383,26.9019710086,1.48224327999,2.12642418129,2.69019710086,0.4856460164,1.07251232892,0.996246994721,3.13440633798,1.0,617.171898379,1.19607859792
842,5.11638149869,6.41389468777,26.9176853891,1.48255396532,2.12512427039,2.69176853891,0.492234879777,1.07186190658,0.996150566239,3.13433750652,1.0,617.171491641,1.22908503218
843,5.12328948088,6.40998295402,26.9333634644,1.4828686937,2.12382819043,2.69333634644,0.498828133585,1.07121339479,0.996053136926,3.13426981418,1.0,617.171085606,1.26537425307
844,5.13020588683,6.40608298347,26.9490043575,1.48318745865,2.122536008,2.69490043575,0.505425774592,1.07056682691,0.995954720582,3.13420327726,1.0,617.170680298,1.30629494449
845,5.13713070632,6.40219497712,26.9646071886,1.48351025345,2.12124778968,2.69646071886,0.512027799277,1.06992223632,0.995855331274,3.13413791192,1.0,617.170275741,1.35446061916
846,5.14406392855,6.39831913607,26.9801710759,1.48383707115,2.11996360211,2.69801710759,0.518634203817,1.06927965642,0.995754983336,3.13407373419,1.0,617.169871961,1.41651527668
847,5.15100554222,6.39445566148,26.9956951349,1.48416790454,2.11868351193,2.69956951349,0.525244984091,1.06863912061,0.995653691372,3.13401075997,1.0,617.169468982,1.53973133733
