,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
848,5.15795553545,6.39060475458,27.0111784792,1.48450274618,2.11740758581,2.70111784792,0.531860135677,1.06800066233,0.995551470247,3.13394900499,0.0,0.0,0.0
849,5.16491389584,6.38676661663,27.0266202197,1.4848415884,2.11613589046,2.70266202197,0.538479653849,1.06736431498,0.995448335092,3.13388848485,0.0,0.0,0.0
850,5.17188061041,6.38294144893,27.0420194656,1.48518442324,2.11486849255,2.70420194656,0.545103533576,1.06673011203,0.995344301304,3.13382921496,0.0,0.0,0.0
851,5.17885566565,6.3791294528,27.0573753238,1.48553124254,2.1136054588,2.70573753238,0.551731769518,1.06609808689,0.995239384537,3.13377121061,0.0,0.0,0.0
852,5.18583904746,6.37533082956,27.0726868993,1.48588203785,2.1123468559,2.70726868993,0.558364356021,1.06546827302,0.995133600709,3.1337144869,0.0,0.0,0.0
853,5.19283074123,6.3715457805,27.087953295,1.4862368005,2.11109275056,2.7087953295,0.565001287135,1.06484070385,0.995026965994,3.13365905876,0.0,0.0,0.0
854,5.19983073173,6.3677745069,27.1031736121,1.48659552156,2.10984320946,2.71031736121,0.571642556581,1.06421541281,0.994919496827,3.13360494095,0.0,0.0,0.0
855,5.20683900319,6.36401720996,27.11834695,1.48695819183,2.10859829926,2.711834695,0.578288157769,1.06359243334,0.994811209894,3.13355214804,0.0,0.0,0.0
856,5.21385553926,6.36027409086,27.1334724063,1.48732480187,2.10735808662,2.71334724063,0.584938083792,1.06297179885,0.994702122138,3.13350069443,0.0,0.0,0.0
857,5.22088032302,6.35654535067,27.1485490772,1.487695342,2.10612263817,2.71485490772,0.591592327424,1.06235354274,0.994592250754,3.13345059432,0.0,0.0,0.0
858,5.22791333697,6.35283119038,27.1635760572,1.48806980226,2.1048920205,2.71635760572,0.598250881118,1.06173769842,0.994481613186,3.13340186171,0.0,0.0,0.0
859,5.23495456303,6.34913181086,27.1785524392,1.48844817244,2.10366630016,2.71785524392,0.604913737002,1.06112429925,0.994370227125,3.13335451042,0.0,0.0,0.0
860,5.24200398254,6.34544741285,27.193477315,1.48883044207,2.10244554366,2.7193477315,0.611580886883,1.06051337859,0.994258110511,3.13330855403,0.0,0.0,0.0
861,5.24906157625,6.34177819697,27.2083497749,1.48921660042,2.10122981748,2.72083497749,0.618252322238,1.05990496976,0.994145281524,3.13326400594,0.0,0.0,0.0
862,5.25612732432,6.33812436364,27.2231689081,1.48960663651,2.10001918802,2.72231689081,0.624928034217,1.05929910608,0.994031758588,3.13322087933,0.0,0.0,0.0
863,5.26320120632,6.33448611313,27.2379338026,1.49000053909,2.09881372163,2.72379338026,0.631608013642,1.05869582082,0.993917560365,3.13317918715,0.0,0.0,0.0
864,5.27028320123,6.3308636455,27.2526435454,1.49039829664,2.09761348461,2.72526435454,0.638292251001,1.05809514722,0.993802705753,3.13313894213,0.0,0.0,0.0
865,5.27737328742,6.32725716061,27.2672972226,1.49079989738,2.09641854317,2.72672972226,0.644980736451,1.0574971185,0.993687213885,3.13310015679,0.0,0.0,0.0
866,5.28447144268,6.32366685809,27.2818939194,1.49120532928,2.09522896345,2.72818939194,0.651673459813,1.05690176782,0.993571104123,3.13306284337,0.0,0.0,0.0
867,5.29157764419,6.32009293729,27.2964327202,1.49161458003,2.09404481152,2.72964327202,0.658370410571,1.05630912833,0.99345439606,3.13302701392,0.0,0.0,0.0
868,5.29869186852,6.31653559734,27.3109127087,1.49202763705,2.09286615334,2.73109127087,0.665071577875,1.0557192331,0.993337109512,3.13299268022,0.0,0.0,0.0
869,5.30581409163,6.31299503706,27.3253329681,1.49244448751,2.09169305478,2.73253329681,0.671776950531,1.05513211519,0.993219264519,3.13295985381,0.0,0.0,0.0
870,5.31294428889,6.30947145497,27.3396925811,1.49286511829,2.09052558164,2.73396925811,0.67848651701,1.05454780759,0.993100881339,3.13292854596,0.0,0.0,0.0
871,5.32008243504,6.30596504928,27.35399063,1.49328951601,2.08936379957,2.735399063,0.685200265437,1.05396634323,0.992981980448,3.1328987677,0.0,0.0,0.0
872,5.32722850422,6.30247601786,27.3682261967,1.49371766704,2.08820777415,2.73682261967,0.691918183595,1.05338775502,0.992862582533,3.1328705298,0.0,0.0,0.0
873,5.33438246995,6.29900455821,27.3823983632,1.49414955744,2.0870575708,2.73823983632,0.698640258923,1.05281207577,0.992742708491,3.13284384274,0.0,0.0,0.0
874,5.34154430513,6.29555086748,27.396506211,1.49458517303,2.08591325485,2.7396506211,0.705366478515,1.05223933825,0.992622379427,3.13281871675,0.0,0.0,0.0
875,5.34871398205,6.2921151424,27.410548822,1.49502449934,2.08477489149,2.7410548822,0.712096829117,1.05166957516,0.992501616644,3.13279516176,0.0,0.0,0.0
876,5.35589147237,6.28869757931,27.424525278,1.49546752165,2.08364254576,2.7424525278,0.718831297127,1.05110281915,0.992380441649,3.13277318745,0.0,0.0,0.0
877,5.36307674713,6.2852983741,27.4384346609,1.49591422494,2.08251628257,2.74384346609,0.725569868595,1.05053910277,0.992258876139,3.13275280319,0.0,0.0,0.0
878,5.37026977674,6.28191772223,27.4522760532,1.49636459393,2.08139616669,2.74522760532,0.73231252922,1.04997845851,0.992136942006,3.13273401806,0.0,0.0,0.0
879,5.37747053101,6.27855581868,27.4660485377,1.49681861307,2.08028226271,2.74660485377,0.739059264351,1.0494209188,0.992014661327,3.13271684084,0.0,0.0,0.0
880,5.38467897909,6.27521285793,27.4797511977,1.49727626652,2.07917463507,2.74797511977,0.745810058983,1.04886651595,0.991892056363,3.13270128002,0.0,0.0,0.0
881,5.39189508953,6.27188903399,27.4933831172,1.49773753817,2.07807334806,2.74933831172,0.752564897761,1.04831528223,0.991769149554,3.1326873438,0.0,0.0,0.0
882,5.39911883022,6.26858454029,27.5069433808,1.49820241165,2.07697846576,2.75069433808,0.759323764974,1.04776724979,0.991645963512,3.13267504003,0.0,0.0,0.0
883,5.40635016844,6.26529956975,27.5204310741,1.4986708703,2.0758900521,2.75204310741,0.766086644556,1.0472224507,0.991522521023,3.13266437628,0.0,0.0,0.0
884,5.41358907084,6.26203431473,27.5338452837,1.49914289717,2.07480817081,2.75338452837,0.772853520088,1.04668091695,0.991398845037,3.1326553598,0.0,0.0,0.0
885,5.42083550344,6.25878896697,27.5471850973,1.49961847505,2.07373288541,2.75471850973,0.779624374794,1.04614268041,0.991274958666,3.13264799749,0.0,0.0,0.0
886,5.42808943159,6.25556371762,27.5604496035,1.50009758646,2.07266425926,2.75604496035,0.78639919154,1.04560777288,0.991150885176,3.13264229596,0.0,0.0,0.0
887,5.43535082006,6.25235875723,27.5736378927,1.50058021363,2.07160235546,2.75736378927,0.793177952837,1.04507622602,0.991026647989,3.13263826146,0.0,0.0,0.0
888,5.44261963294,6.24917427565,27.5867490562,1.50106633851,2.07054723694,2.75867490562,0.799960640837,1.04454807142,0.99090227067,3.13263589993,0.0,0.0,0.0
889,5.4498958337,6.24601046212,27.5997821873,1.50155594278,2.06949896639,2.75997821873,0.806747237335,1.04402334053,0.990777776929,3.13263521695,0.0,0.0,0.0
890,5.45717938519,6.24286750516,27.6127363807,1.50204900783,2.06845760628,2.76127363807,0.813537723766,1.0435020647,0.990653190611,3.13263621777,0.0,0.0,0.0
891,5.46447024959,6.23974559259,27.6256107329,1.50254551479,2.06742321883,2.76256107329,0.820332081207,1.04298427517,0.990528535695,3.13263890728,0.0,0.0,0.0
892,5.47176838847,6.23664491151,27.6384043424,1.5030454445,2.06639586604,2.76384043424,0.827130290375,1.04247000304,0.990403836284,3.13264329004,0.0,0.0,0.0
893,5.47907376275,6.23356564826,27.6511163096,1.50354877753,2.06537560965,2.76511163096,0.833932331629,1.04195927932,0.990279116605,3.13264937024,0.0,0.0,0.0
894,5.48638633271,6.23050798843,27.6637457371,1.50405549415,2.06436251114,2.76637457371,0.840738184967,1.04145213485,0.990154401,3.13265715171,0.0,0.0,0.0
895,5.49370605799,6.2274721168,27.6762917298,1.50456557438,2.06335663176,2.76762917298,0.847547830029,1.04094860037,0.99002971392,3.13266663794,0.0,0.0,0.0
896,5.50103289762,6.22445821736,27.6887533949,1.50507899794,2.06235803244,2.76887533949,0.854361246094,1.04044870649,0.989905079924,3.13267783201,0.0,0.0,0.0
897,5.50836680996,6.22146647326,27.7011298422,1.50559574429,2.06136677389,2.77011298422,0.861178412081,1.03995248365,0.989780523667,3.13269073669,0.0,0.0,0.0
898,5.51570775274,6.21849706682,27.7134201841,1.5061157926,2.0603829165,2.77134201841,0.867999306549,1.03945996218,0.9896560699,3.13270535433,0.0,0.0,0.0
899,5.52305568306,6.21555017945,27.7256235356,1.50663912177,2.05940652038,2.77256235356,0.874823907701,1.03897117225,0.989531743462,3.13272168693,0.0,0.0,0.0
900,5.53041055738,6.2126259917,27.7377390148,1.50716571041,2.05843764536,2.77377390148,0.881652193376,1.03848614389,0.989407569271,3.1327397361,0.0,0.0,0.0
901,5.53777233153,6.20972468319,27.7497657427,1.50769553688,2.05747635095,2.77497657427,0.888484141058,1.03800490699,0.989283572323,3.13275950307,0.0,0.0,0.0
902,5.54514096069,6.20684643263,27.7617028435,1.50822857923,2.05652269636,2.77617028435,0.895319727869,1.03752749125,0.989159777684,3.1327809887,0.0,0.0,0.0
903,5.55251639943,6.20399141775,27.7735494446,1.50876481527,2.05557674048,2.77735494446,0.902158930575,1.03705392625,0.989036210483,3.13280419343,0.0,0.0,0.0
904,5.55989860167,6.20115981532,27.7853046767,1.5093042225,2.05463854187,2.77853046767,0.909001725584,1.03658424139,0.988912895906,3.13282911734,0.0,0.0,0.0
905,5.5672875207,6.1983518011,27.7969676742,1.50984677816,2.05370815878,2.77969676742,0.915848088946,1.0361184659,0.98878985919,3.13285576011,0.0,0.0,0.0
906,5.57468310917,6.19556754984,27.8085375751,1.51039245923,2.05278564911,2.78085375751,0.922697996355,1.03565662886,0.988667125619,3.13288412101,0.0,0.0,0.0
907,5.58208531913,6.19280723527,27.8200135212,1.51094124239,2.05187107041,2.78200135212,0.929551423149,1.03519875915,0.988544720512,3.13291419892,0.0,0.0,0.0
908,5.58949410197,6.19007103003,27.831394658,1.51149310407,2.05096447988,2.7831394658,0.936408344311,1.03474488551,0.988422669222,3.13294599234,0.0,0.0,0.0
909,5.59690940846,6.1873591057,27.8426801352,1.51204802041,2.04387238173,2.78426801352,0.943268734461,1.03114212921,0.988336229826,3.13300582771,0.0,0.0,0.0
910,5.60433118877,6.18467163274,27.8538691068,1.51260596729,2.0429846279,2.78538691068,0.95013256789,1.03069768159,0.988215329601,3.13304094151,0.0,0.0,0.0
911,5.61175939243,6.18200878052,27.8649607308,1.51316692033,2.04210500705,2.78649607308,0.956999818512,1.03025730278,0.988094858116,3.13307775856,0.0,0.0,0.0
912,5.61919396834,6.17937071723,27.8759541699,1.51373085485,2.04123357473,2.78759541699,0.963870459899,1.02982102067,0.987974840708,3.13311627573,0.0,0.0,0.0
913,5.62663486479,6.17675760993,27.8868485912,1.51429774592,2.04037038613,2.78868485912,0.970744465272,1.02938886296,0.98785530271,3.13315648947,0.0,0.0,0.0
914,5.63408202945,6.17416962446,27.8976431665,1.51486756835,2.03951549604,2.78976431665,0.977621807502,1.02896085716,0.987736269449,3.13319839584,0.0,0.0,0.0
915,5.64153540938,6.1716069255,27.9083370725,1.51544029668,2.03866895884,2.79083370725,0.984502459112,1.02853703059,0.987617766235,3.13324199045,0.0,0.0,0.0
916,5.64899495103,6.16906967645,27.9189294909,1.51601590516,2.03783082853,2.79189294909,0.991386392279,1.02811741036,0.987499818354,3.13328726853,0.0,0.0,0.0
917,5.65646060023,6.16655803951,27.9294196083,1.51659436781,2.03700115867,2.79294196083,0.998273578836,1.02770202336,0.987382451067,3.13333422488,0.0,0.0,0.0
918,5.66393230222,6.16407217557,27.9398066167,1.51717565836,2.03618000241,2.79398066167,1.00516399027,1.02729089628,0.987265689595,3.13338285388,0.0,0.0,0.0
919,5.67141000162,6.16161224427,27.9500897134,1.51775975031,2.03536741249,2.79500897134,1.01205759773,1.02688405561,0.987149559116,3.13343314951,0.0,0.0,0.0
920,5.67889364246,6.15917840392,27.9602681012,1.51834661686,2.03456344121,2.79602681012,1.01895437201,1.02648152761,0.987034084758,3.13348510531,0.0,0.0,0.0
921,5.68638316816,6.15677081151,27.9703409884,1.51893623098,2.03376814041,2.79703409884,1.02585428359,1.02608333831,0.986919291591,3.13353871441,0.0,0.0,0.0
922,5.69387852155,6.15438962265,27.9803075893,1.51952856537,2.03298156151,2.79803075893,1.03275730259,1.02568951354,0.98680520462,3.13359396953,0.0,0.0,0.0
923,5.70137964488,6.15203499162,27.9901671239,1.52012359248,2.03220375546,2.79901671239,1.03966339881,1.02530007888,0.986691848776,3.13365086296,0.0,0.0,0.0
924,5.7088864798,6.14970707129,27.9999188182,1.5207212845,2.03143477277,2.79999188182,1.04657254171,1.0249150597,0.986579248914,3.13370938658,0.0,0.0,0.0
925,5.71639896737,6.14740601311,28.0095619044,1.52132161338,2.03067466346,2.80095619044,1.05348470041,1.02453448112,0.986467429799,3.13376953182,0.0,0.0,0.0
926,5.72391704809,6.1451319671,28.0190956211,1.52192455079,2.02992347709,2.80190956211,1.06039984372,1.02415836803,0.986356416103,3.13383128974,0.0,0.0,0.0
927,5.73144066187,6.14288508186,28.0285192132,1.52253006818,2.02918126275,2.80285192132,1.0673179401,1.02378674509,0.986246232396,3.13389465093,0.0,0.0,0.0
928,5.73896974804,6.14066550446,28.0378319321,1.52313813674,2.02844806901,2.80378319321,1.07423895771,1.02341963669,0.98613690314,3.13395960559,0.0,0.0,0.0
929,5.74650424537,6.13847338054,28.0470330359,1.52374872741,2.02772394399,2.80470330359,1.08116286437,1.02305706699,0.986028452679,3.13402614349,0.0,0.0,0.0
930,5.75404409207,6.13630885418,28.0561217896,1.5243618109,2.02700893528,2.80561217896,1.08808962758,1.02269905991,0.985920905235,3.13409425399,0.0,0.0,0.0
931,5.76158922577,6.13417206794,28.065097465,1.52497735766,2.02630308998,2.8065097465,1.09501921453,1.02234563909,0.985814284899,3.13416392603,0.0,0.0,0.0
932,5.76913958358,6.13206316286,28.0739593411,1.52559533791,2.02560645467,2.80739593411,1.10195159208,1.02199682793,0.985708615623,3.13423514813,0.0,0.0,0.0
933,5.77669510202,6.12998227836,28.082706704,1.52621572162,2.0249190754,2.8082706704,1.10888672681,1.02165264957,0.985603921212,3.13430790838,0.0,0.0,0.0
934,5.78425571708,6.12792955231,28.0913388472,1.52683847855,2.02424099773,2.80913388472,1.11582458494,1.02131312688,0.98550022532,3.13438219449,0.0,0.0,0.0
935,5.79182136422,6.12590512095,28.0998550715,1.5274635782,2.02357226665,2.80998550715,1.12276513243,1.02097828246,0.985397551438,3.13445799373,0.0,0.0,0.0
936,5.79939197834,6.12390911889,28.1082546854,1.52809098984,2.02291292663,2.81082546854,1.12970833491,1.02064813866,0.985295922892,3.13453529297,0.0,0.0,0.0
937,5.80696749382,6.12194167912,28.1165370052,1.52872068253,2.0222630216,2.81165370052,1.1366541577,1.02032271754,0.985195362829,3.13461407867,0.0,0.0,0.0
938,5.81454784453,6.12000293292,28.1247013547,1.52935262508,2.02162259493,2.81247013547,1.14360256585,1.02000204088,0.985095894217,3.13469433687,0.0,0.0,0.0
939,5.82213296378,6.11809300993,28.132747066,1.52998678609,2.02099168944,2.8132747066,1.1505535241,1.0196861302,0.984997539831,3.13477605323,0.0,0.0,0.0
940,5.8297227844,6.11621203806,28.1406734792,1.53062313394,2.02037034738,2.81406734792,1.15750699688,1.01937500671,0.984900322249,3.13485921297,0.0,0.0,0.0
941,5.8373172387,6.1143601435,28.1484799423,1.53126163676,2.01975861044,2.81484799423,1.16446294835,1.01906869136,0.984804263847,3.13494380096,0.0,0.0,0.0
942,5.84491625847,6.11253745071,28.1561658121,1.5319022625,2.01915651972,2.81561658121,1.17142134238,1.0187672048,0.984709386785,3.13502980162,0.0,0.0,0.0
943,5.85251977503,6.1107440824,28.1637304534,1.53254497888,2.01856411578,2.81637304534,1.17838214256,1.01847056739,0.984615713007,3.13511719901,0.0,0.0,0.0
944,5.86012771918,6.10898015947,28.17117324,1.5331897534,2.01798143853,2.817117324,1.18534531219,1.0181787992,0.984523264229,3.13520597679,0.0,0.0,0.0
945,5.86774002125,6.10724580108,28.1784935539,1.53383655335,2.01740852735,2.81784935539,1.19231081431,1.01789192,0.984432061935,3.13529611822,0.0,0.0,0.0
946,5.87535661109,6.10554112453,28.1856907862,1.53448534583,2.01684542099,2.81856907862,1.19927861166,1.01760994926,0.984342127366,3.13538760618,0.0,0.0,0.0
947,5.88297741806,6.10386624533,28.192764337,1.53513609773,2.01629215759,2.8192764337,1.20624866674,1.01733290614,0.984253481517,3.13548042317,0.0,0.0,0.0
948,5.89060237108,6.10222127712,28.1997136152,1.53578877572,2.0157487747,2.81997136152,1.21322094177,1.0170608095,0.984166145129,3.13557455132,0.0,0.0,0.0
949,5.89823139858,6.10060633171,28.2065380388,1.53644334628,2.01521530924,2.82065380388,1.22019539871,1.0167936779,0.98408013868,3.13566997236,0.0,0.0,0.0
950,5.90586442856,6.09902151899,28.2132370354,1.53709977572,2.01469179753,2.82132370354,1.22717199925,1.01653152958,0.983995482379,3.13576666768,0.0,0.0,0.0
951,5.91350138856,6.09746694699,28.2198100416,1.53775803011,2.01417827525,2.82198100416,1.23415070486,1.01627438246,0.983912196161,3.13586461828,0.0,0.0,0.0
952,5.92114220568,6.09594272183,28.2262565038,1.53841807538,2.01367477745,2.82262565038,1.24113147672,1.01602225415,0.983830299679,3.1359638048,0.0,0.0,0.0
953,5.9287868066,6.09444894768,28.2325758777,1.53907987723,2.01318133854,2.82325758777,1.24811427578,1.01577516195,0.983749812296,3.13606420753,0.0,0.0,0.0
954,5.93643511754,6.0929857268,28.2387676288,1.5397434012,2.0126979923,2.82387676288,1.25509906276,1.01553312282,0.98367075308,3.1361658064,0.0,0.0,0.0
955,5.94408706435,6.09155315947,28.2448312325,1.54040861264,2.01222477187,2.82448312325,1.26208579812,1.01529615341,0.983593140797,3.136268581,0.0,0.0,0.0
956,5.95174257242,6.09015134401,28.2507661739,1.54107547674,2.0117617097,2.82507661739,1.2690744421,1.01506427003,0.983516993904,3.13637251056,0.0,0.0,0.0
957,5.95940156678,6.08878037675,28.2565719484,1.54174395849,2.01130883764,2.82565719484,1.27606495471,1.01483748868,0.983442330545,3.136477574,0.0,0.0,0.0
958,5.96706397203,6.08744035203,28.2622480613,1.54241402272,2.01086618683,2.82622480613,1.28305729572,1.014615825,0.98336916854,3.13658374986,0.0,0.0,0.0
959,5.97472971239,6.08613136216,28.267794028,1.5430856341,2.01043378777,2.8267794028,1.2900514247,1.01439929433,0.983297525383,3.1366910164,0.0,0.0,0.0
960,5.98239871171,6.08485349743,28.2732093745,1.54375875713,2.01001167029,2.82732093745,1.29704730099,1.01418791164,0.983227418236,3.13679935153,0.0,0.0,0.0
961,5.99007089346,6.08360684608,28.278493637,1.54443335615,2.00959986354,2.8278493637,1.30404488372,1.01398169159,0.983158863919,3.13690873284,0.0,0.0,0.0
962,5.99774618074,6.0823914943,28.2836463622,1.54510939533,2.00919839599,2.82836463622,1.31104413182,1.01378064847,0.983091878907,3.13701913763,0.0,0.0,0.0
963,6.00542449629,6.08120752621,28.2886671075,1.54578683871,2.00880729542,2.82886671075,1.31804500399,1.01358479625,0.983026479324,3.13713054287,0.0,0.0,0.0
964,6.01310576252,6.08005502385,28.2935554408,1.54646565016,2.00842658893,2.82935554408,1.32504745877,1.01339414854,0.982962680938,3.13724292525,0.0,0.0,0.0
965,6.02078990149,6.07893406716,28.298310941,1.54714579341,2.00805630294,2.8298310941,1.33205145448,1.01320871862,0.982900499153,3.13735626115,0.0,0.0,0.0
966,6.02847683491,6.07784473398,28.3029331976,1.54782723205,2.00769646314,2.83029331976,1.33905694926,1.0130285194,0.982839949005,3.13747052669,0.0,0.0,0.0
967,6.03616648419,6.07678710001,28.3074218111,1.54850992953,2.00734709457,2.83074218111,1.34606390107,1.01285356345,0.982781045158,3.13758569768,0.0,0.0,0.0
968,6.04385877041,6.07576123884,28.3117763932,1.54919384915,2.00700822151,2.83117763932,1.35307226767,1.01268386299,0.982723801894,3.13770174968,0.0,0.0,0.0
969,6.05155361436,6.07476722191,28.3159965665,1.5498789541,2.00667986757,2.83159965665,1.36008200667,1.01251942986,0.982668233115,3.13781865796,0.0,0.0,0.0
970,6.05925093651,6.07380511852,28.3200819647,1.55056520743,2.00636205564,2.83200819647,1.3670930755,1.01236027558,0.982614352331,3.13793639754,0.0,0.0,0.0
971,6.06695065706,6.07287499577,28.3240322331,1.55125257205,2.00605480788,2.83240322331,1.37410543142,1.01220641128,0.98256217266,3.13805494321,0.0,0.0,0.0
972,6.07465269592,6.07197691863,28.327847028,1.55194101079,2.00575814576,2.8327847028,1.38111903154,1.01205784775,0.982511706821,3.13817426948,0.0,0.0,0.0
973,6.08235697273,6.07111094985,28.3315260172,1.55263048633,2.00547209001,2.83315260172,1.38813383281,1.0119145954,0.98246296713,3.13829435065,0.0,0.0,0.0
974,6.09006340686,6.07027715,28.33506888,1.55332096124,2.00519666063,2.833506888,1.39514979204,1.01177666428,0.982415965494,3.13841516076,0.0,0.0,0.0
975,6.09777191745,6.06947557745,28.3384753072,1.55401239798,2.0049318769,2.83384753072,1.40216686588,1.01164406408,0.98237071341,3.13853667365,0.0,0.0,0.0
976,6.10548242337,6.06870628833,28.3417450011,1.55470475893,2.00467775738,2.83417450011,1.40918501084,1.01151680413,0.982327221957,3.13865886294,0.0,0.0,0.0
977,6.11319484326,6.06796933658,28.3448776758,1.55539800634,2.00443431986,2.83448776758,1.41620418333,1.01139489337,0.982285501795,3.13878170203,0.0,0.0,0.0
978,6.12090909555,6.06726477389,28.347873057,1.55609210237,2.00420158144,2.8347873057,1.42322433959,1.01127834039,0.98224556316,3.13890516415,0.0,0.0,0.0
979,6.12862509844,6.06659264972,28.3507308824,1.5567870091,2.00397955844,2.83507308824,1.43024543575,1.0111671534,0.982207415858,3.1390292223,0.0,0.0,0.0
980,6.13634276993,6.06595301128,28.3534509013,1.55748268849,2.00376826646,2.83534509013,1.43726742784,1.01106134022,0.982171069267,3.13915384932,0.0,0.0,0.0
981,6.14406202781,6.06534590351,28.3560328749,1.55817910246,2.00356772035,2.83560328749,1.44429027176,1.01096090832,0.982136532326,3.13927901787,0.0,0.0,0.0
982,6.1517827897,6.06477136911,28.3584765765,1.55887621281,2.00337793421,2.83584765765,1.4513139233,1.0108658648,0.982103813539,3.13940470044,0.0,0.0,0.0
983,6.15950497304,6.06422944851,28.3607817913,1.55957398128,2.0031989214,2.83607817913,1.45833833816,1.01077621635,0.982072920966,3.13953086935,0.0,0.0,0.0
984,6.16722849507,6.06372017984,28.3629483164,1.56027236954,2.00303069451,2.83629483164,1.46536347194,1.01069196932,0.982043862224,3.1396574968,0.0,0.0,0.0
985,6.17495327291,6.06324359899,28.3649759611,1.56097133918,2.0028732654,2.83649759611,1.47238928014,1.01061312965,0.982016644483,3.13978455482,0.0,0.0,0.0
986,6.18267922352,6.06279973951,28.3668645468,1.56167085174,2.00272664515,2.83668645468,1.47941571819,1.01053970292,0.981991274462,3.13991201531,0.0,0.0,0.0
987,6.19040626371,6.06238863271,28.3686139071,1.56237086869,2.00259084411,2.83686139071,1.48644274143,1.01047169433,0.981967758429,3.14003985005,0.0,0.0,0.0
988,6.19813431017,6.06201030757,28.3702238877,1.56307135144,2.00246587184,2.83702238877,1.49347030514,1.01040910867,0.981946102195,3.14016803071,0.0,0.0,0.0
989,6.20586327946,6.06166479078,28.3716943466,1.56377226136,2.00235173716,2.83716943466,1.50049836451,1.0103519504,0.981926311115,3.14029652883,0.0,0.0,0.0
990,6.21359308805,6.06135210672,28.3730251539,1.56447355976,2.00224844814,2.83730251539,1.50752687469,1.01030022355,0.981908390087,3.14042531588,0.0,0.0,0.0
991,6.22132365228,6.06107227746,28.3742161922,1.56517520793,2.00215601204,2.83742161922,1.51455579076,1.01025393178,0.981892343545,3.14055436322,0.0,0.0,0.0
992,6.22905488843,6.06082532276,28.3752673562,1.5658771671,2.00207443542,2.83752673562,1.52158506774,1.01021307838,0.981878175463,3.14068364214,0.0,0.0,0.0
993,6.23678671268,6.06061126006,28.376178553,1.56657939846,2.00200372401,2.8376178553,1.52861466063,1.01017766624,0.98186588935,3.14081312384,0.0,0.0,0.0
994,6.24451904115,6.06043010448,28.3769497021,1.56728186319,2.00194388283,2.83769497021,1.53564452437,1.01014769787,0.98185548825,3.14094277948,0.0,0.0,0.0
995,6.2522517899,6.06028186882,28.3775807353,1.56798452244,2.0018949161,2.83775807353,1.54267461387,1.0101231754,0.981846974741,3.14107258015,0.0,0.0,0.0
996,6.25998487492,6.06016656355,28.3780715969,1.56868733732,2.00185682727,2.83780715969,1.54970488401,1.01010410056,0.981840350933,3.14120249689,0.0,0.0,0.0
997,6.26771821219,6.06008419682,28.3784222432,1.56939026895,2.00182961904,2.83784222432,1.55673528965,1.01009047471,0.981835618468,3.14133250073,0.0,0.0,0.0
998,6.27545171764,6.06003477446,28.3786326435,1.57009327841,2.00181329333,2.83786326435,1.56376578564,1.01008229881,0.981832778519,3.14146256264,0.0,0.0,0.0
999,6.28318530718,6.06001829995,28.378702779,1.57079632679,2.0018078513,2.8378702779,1.57079632679,1.01007957345,0.981831831791,3.14159265359,0.0,0.0,0.0
