,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
147,1.09734625972,2.82444068053,31.5059166589,1.65571061574,1.1648343987,3.15059166589,2.58322829757,0.586236598382,0.996359777463,3.14746901975,1.0,616.615656973,0.745361351206
148,1.10432964153,2.82612357139,31.4880977693,1.65606141105,1.16552844378,3.14880977693,2.58986088407,0.586583836075,0.996438863696,3.1474268667,1.0,616.61638354,0.735611284404
149,1.11130469677,2.8278123868,31.4702273455,1.65640823035,1.16622493221,3.14702273455,2.59648912001,0.58693229375,0.996517303659,3.14738375476,1.0,616.617111794,0.725912657952
150,1.11827141134,2.82950703756,31.4523064291,1.65675106519,1.16692382722,3.14523064291,2.60311299974,0.58728195298,0.996595085401,3.14733969515,1.0,616.61784169,0.716263752669
151,1.12522977173,2.83120743449,31.4343360595,1.65708990741,1.16762509202,3.14343360595,2.60973251791,0.587632795336,0.996672197166,3.14729469918,1.0,616.618573181,0.706662933715
152,1.13217976496,2.83291348841,31.4163172734,1.65742474905,1.16832868983,3.14163172734,2.6163476695,0.587984802394,0.996748627391,3.1472487783,1.0,616.619306223,0.697108644992
153,1.13912137863,2.83462511014,31.3982511054,1.65775558244,1.16903458388,3.13982511054,2.62295844977,0.58833795573,0.99682436471,3.14720194408,1.0,616.620040769,0.687599404008
154,1.14605460086,2.83634221054,31.3801385871,1.65808240014,1.1697427374,3.13801385871,2.62956485431,0.588692236926,0.996899397955,3.14715420821,1.0,616.620776775,0.678133797148
155,1.15297942035,2.83806470049,31.3619807479,1.65840519494,1.17045311364,3.13619807479,2.636166879,0.589047627572,0.996973716154,3.14710558249,1.0,616.621514196,0.668710475317
156,1.1598958263,2.8397924909,31.343778614,1.65872395989,1.17116567585,3.13437786139,2.64276452001,0.58940410926,0.997047308537,3.14705607883,1.0,616.622252986,0.659328149932
157,1.16680380849,2.84152549272,31.325533209,1.65903868827,1.17188038731,3.1325533209,2.64935777381,0.589761663597,0.99712016453,3.14700570923,1.0,616.622993101,0.649985589211
158,1.1737033572,2.84326361696,31.3072455538,1.6593493736,1.17259721132,3.13072455538,2.65594663719,0.590120272195,0.997192273762,3.14695448583,1.0,616.623734497,0.640681614744
159,1.18059446328,2.84500677465,31.2889166661,1.65965600966,1.17331611119,3.12889166661,2.6625311072,0.590479916678,0.997263626062,3.14690242084,1.0,616.624477128,0.631415098325
160,1.18747711806,2.8467548769,31.2705475605,1.65995859045,1.17403705025,3.12705475605,2.6691111812,0.590840578686,0.99733421146,3.14684952656,1.0,616.625220953,0.622184959004
161,1.19435131343,2.84850783489,31.2521392488,1.66025711019,1.17475999189,3.12521392488,2.67568685683,0.591202239868,0.997404020189,3.14679581541,1.0,616.625965925,0.612990160359
162,1.20121704179,2.85026555986,31.2336927394,1.66055156336,1.17548489948,3.12336927394,2.68225813202,0.591564881891,0.997473042685,3.14674129988,1.0,616.626712003,0.603829707959
163,1.20807429607,2.85202796312,31.2152090376,1.66084194467,1.17621173646,3.12152090376,2.68882500499,0.591928486437,0.997541269586,3.14668599256,1.0,616.627459142,0.594702646999
164,1.21492306967,2.85379495608,31.1966891452,1.66112824904,1.17694046629,3.11966891452,2.69538747423,0.592293035206,0.997608691735,3.14662990609,1.0,616.628207299,0.585608060107
165,1.22176335656,2.85556645023,31.1781340609,1.66141047164,1.17767105247,3.11781340609,2.70194553851,0.592658509916,0.997675300176,3.14657305323,1.0,616.628956432,0.576545065289
166,1.22859515117,2.85734235714,31.1595447798,1.66168860787,1.17840345852,3.11595447798,2.70849919688,0.593024892305,0.99774108616,3.14651544679,1.0,616.629706498,0.567512814016
167,1.23541844844,2.8591225885,31.1409222935,1.66196265335,1.17913764803,3.11409222935,2.71504844869,0.593392164132,0.997806041141,3.14645709966,1.0,616.630457454,0.558510489438
168,1.24223324384,2.86090705608,31.1222675901,1.66223260392,1.17987358461,3.11222675901,2.72159329351,0.59376030718,0.997870156777,3.1463980248,1.0,616.631209258,0.54953730471
169,1.24903953328,2.8626956718,31.1035816542,1.66249845564,1.18061123193,3.11035816542,2.72813373123,0.594129303251,0.997933424932,3.14633823523,1.0,616.631961868,0.540592501426
170,1.25583731321,2.86448834766,31.0848654665,1.66276020482,1.18135055371,3.10848654665,2.73466976198,0.594499134175,0.997995837672,3.14627774403,1.0,616.632715243,0.531675348153
171,1.26262658054,2.86628499579,31.0661200042,1.66301784797,1.1820915137,3.10661200042,2.74120138617,0.594869781806,0.998057387269,3.14621656435,1.0,616.633469341,0.522785139055
172,1.26940733267,2.86808552845,31.0473462406,1.66327138181,1.18283407572,3.10473462406,2.74772860445,0.595241228025,0.9981180662,3.14615470939,1.0,616.63422412,0.513921192601
173,1.27617956748,2.86988985803,31.0285451452,1.6635208033,1.18357820363,3.10285451452,2.75425141777,0.595613454742,0.998177867146,3.14609219239,1.0,616.63497954,0.505082850352
174,1.28294328332,2.87169789706,31.0097176837,1.66376610961,1.18432386137,3.10097176837,2.7607698273,0.595986443892,0.998236782991,3.14602902667,1.0,616.63573556,0.496269475818
175,1.289698479,2.87350955821,30.9908648177,1.66400729811,1.18507101292,3.09908648177,2.76728383448,0.596360177443,0.998294806824,3.14596522557,1.0,616.636492139,0.487480453386
176,1.29644515384,2.8753247543,30.9719875049,1.6642443664,1.18581962231,3.09719875049,2.77379344102,0.596734637392,0.998351931938,3.14590080249,1.0,616.637249237,0.478715187305
177,1.30318330756,2.87714339829,30.9530866991,1.66447731229,1.18656965367,3.09530866991,2.78029864886,0.597109805771,0.998408151828,3.14583577085,1.0,616.638006815,0.469973100737
178,1.3099129404,2.8789654033,30.9341633499,1.66470613379,1.18732107115,3.09341633499,2.7867994602,0.597485664639,0.998463460195,3.14577014412,1.0,616.638764832,0.461253634852
179,1.31663405301,2.88079068263,30.9152184027,1.66493082913,1.188073839,3.09152184027,2.79329587747,0.597862196095,0.998517850939,3.1457039358,1.0,616.639523249,0.452556247983
180,1.32334664652,2.88261914971,30.896252799,1.66515139675,1.18882792152,3.0896252799,2.79978790336,0.598239382268,0.998571318165,3.14563715944,1.0,616.640282026,0.443880414819
181,1.33005072248,2.88445071818,30.877267476,1.66536783527,1.18958328309,3.0877267476,2.80627554081,0.598617205324,0.998623856178,3.14556982859,1.0,616.641041125,0.435225625647
182,1.33674628291,2.88628530183,30.8582633664,1.66558014353,1.19033988816,3.08582633664,2.81275879297,0.598995647468,0.998675459486,3.14550195683,1.0,616.641800507,0.426591385636
183,1.34343333025,2.88812281463,30.8392413989,1.6657883206,1.19109770125,3.08392413989,2.81923766325,0.59937469094,0.998726122796,3.14543355779,1.0,616.642560133,0.417977214153
184,1.35011186739,2.88996317075,30.8202024979,1.6659923657,1.19185668696,3.08202024979,2.82571215528,0.599754318018,0.998775841016,3.14536464509,1.0,616.643319966,0.409382644127
185,1.35678189763,2.89180628453,30.8011475833,1.66619227828,1.19261680996,3.08011475833,2.83218227294,0.600134511022,0.998824609254,3.14529523237,1.0,616.644079967,0.400807221414
186,1.36344342472,2.89365207051,30.7820775707,1.66638805798,1.193378035,3.07820775707,2.83864802033,0.600515252309,0.998872422816,3.1452253333,1.0,616.644840099,0.39225050425
187,1.37009645281,2.89550044342,30.7629933712,1.66657970464,1.19414032694,3.07629933712,2.84510940177,0.60089652428,0.998919277205,3.14515496154,1.0,616.645600324,0.383712062677
188,1.3767409865,2.89735131821,30.7438958914,1.66676721829,1.19490365067,3.07438958914,2.8515664218,0.601278309376,0.998965168123,3.14508413078,1.0,616.646360605,0.375191478026
189,1.38337703077,2.89920461002,30.7247860337,1.66695059915,1.19566797122,3.07247860337,2.8580190852,0.60166059008,0.999010091469,3.14501285469,1.0,616.647120905,0.36668834242
190,1.39000459103,2.90106023419,30.7056646955,1.66712984765,1.19643325366,3.07056646955,2.86446739697,0.602043348922,0.999054043335,3.14494114698,1.0,616.647881188,0.358202258299
191,1.39662367309,2.90291810628,30.6865327701,1.66730496438,1.19719946317,3.06865327701,2.8709113623,0.602426568472,0.99909702001,3.14486902133,1.0,616.648641417,0.349732837967
192,1.40323428316,2.90477814208,30.667391146,1.66747595013,1.19796656502,3.0667391146,2.87735098662,0.602810231349,0.999139017977,3.14479649142,1.0,616.649401557,0.341279703166
193,1.40983642787,2.90664025759,30.6482407071,1.66764280589,1.19873452457,3.06482407071,2.88378627556,0.603194320215,0.99918003391,3.14472357093,1.0,616.650161571,0.332842484665
194,1.41643011421,2.90850436902,30.6290823327,1.66780553283,1.19950330727,3.06290823327,2.89021723497,0.60357881778,0.999220064678,3.14465027355,1.0,616.650921424,0.324420821866
195,1.42301534959,2.91037039283,30.6099168974,1.66796413228,1.20027287865,3.06099168974,2.8966438709,0.603963706802,0.999259107338,3.14457661293,1.0,616.65168108,0.316014362434
196,1.4295921418,2.9122382457,30.5907452713,1.66811860578,1.20104320435,3.05907452713,2.9030661896,0.604348970085,0.999297159139,3.14450260273,1.0,616.652440506,0.307622761939
197,1.43616049899,2.91410784453,30.5715683194,1.66826895504,1.20181425012,3.05715683194,2.90948419754,0.604734590484,0.999334217518,3.14442825658,1.0,616.653199665,0.299245683516
198,1.44272042971,2.91597910648,30.5523869024,1.66841518194,1.20258598177,3.05523869024,2.91589790136,0.605120550902,0.999370280101,3.14435358811,1.0,616.653958524,0.290882797539
199,1.44927194288,2.91785194895,30.5332018761,1.66855728855,1.20335836525,3.05332018761,2.92230730792,0.605506834293,0.999405344699,3.14427861092,1.0,616.654717049,0.282533781305
200,1.4558150478,2.91972628957,30.5140140914,1.66869527712,1.20413136659,3.05140140914,2.92871242427,0.605893423663,0.99943940931,3.14420333858,1.0,616.655475205,0.27419831874
201,1.46234975412,2.92160204622,30.4948243945,1.66882915004,1.20490495192,3.04948243945,2.93511325766,0.606280302067,0.999472472116,3.14412778465,1.0,616.656232959,0.265876100112
202,1.46887607185,2.92347913705,30.4756336269,1.66895890992,1.20567908747,3.04756336269,2.94150981552,0.606667452614,0.999504531483,3.14405196267,1.0,616.656990278,0.25756682175
203,1.47539401138,2.92535748043,30.4564426252,1.66908455951,1.2064537396,3.04564426252,2.94790210546,0.607054858466,0.999535585957,3.14397588612,1.0,616.657747128,0.249270185789
204,1.48190358343,2.92723699501,30.4372522211,1.66920610173,1.20722887474,3.04372522211,2.9542901353,0.607442502836,0.999565634267,3.14389956849,1.0,616.658503477,0.240985899909
205,1.4884047991,2.92911759971,30.4180632416,1.66932353968,1.20800445946,3.04180632416,2.96067391301,0.607830368994,0.99959467532,3.1438230232,1.0,616.659259292,0.232713677097
206,1.49489766979,2.93099921367,30.3988765087,1.66943687661,1.20878046041,3.03988765087,2.96705344677,0.608218440263,0.999622708203,3.14374626366,1.0,616.660014542,0.224453235408
207,1.5013822073,2.93288175635,30.3796928396,1.66954611596,1.20955684438,3.03796928396,2.97342874492,0.608606700022,0.999649732178,3.14366930324,1.0,616.660769193,0.216204297742
208,1.50785842372,2.93476514742,30.3605130465,1.66965126132,1.21033357824,3.03605130465,2.97979981599,0.608995131706,0.999675746685,3.14359215525,1.0,616.661523215,0.207966591628
209,1.5143263315,2.93664930688,30.3413379368,1.66975231642,1.21111062898,3.03413379368,2.98616666868,0.609383718804,0.999700751334,3.14351483299,1.0,616.662276575,0.199739849011
210,1.52078594342,2.93853415495,30.3221683131,1.66984928518,1.21188796372,3.03221683131,2.99252931183,0.609772444865,0.999724745914,3.14343734969,1.0,616.663029244,0.191523806057
211,1.52723727258,2.94041961216,30.3030049729,1.66994217166,1.21266554968,3.03030049729,2.9988877545,0.610161293494,0.99974773038,3.14335971856,1.0,616.663781189,0.183318202944
212,1.5336803324,2.94230559931,30.2838487088,1.6700309801,1.21344335419,3.02838487088,3.00524200589,0.610550248354,0.999769704859,3.14328195273,1.0,616.664532381,0.17512278369
213,1.54011513663,2.94419203748,30.2647003085,1.67011571487,1.21422134471,3.02647003085,3.01159207535,0.610939293165,0.999790669649,3.14320406531,1.0,616.665282788,0.166937295962
214,1.54654169932,2.94607884802,30.2455605549,1.6701963805,1.21499948879,3.02455605549,3.01793797241,0.611328411708,0.999810625212,3.14312606935,1.0,616.666032382,0.1587614909
215,1.55296003486,2.94796595258,30.2264302256,1.67027298169,1.21577775414,3.02264302256,3.02427970676,0.611717587823,0.999829572176,3.14304797784,1.0,616.666781132,0.150595122949
216,1.55937015792,2.9498532731,30.2073100937,1.67034552326,1.21655610855,3.02073100937,3.03061728825,0.612106805408,0.999847511336,3.14296980373,1.0,616.667529008,0.142437949691
217,1.56577208348,2.9517407318,30.1882009269,1.67041401021,1.21733451994,3.01882009269,3.03695072687,0.612496048425,0.999864443648,3.14289155991,1.0,616.668275982,0.134289731685
218,1.57216582683,2.9536282512,30.1691034883,1.67047844767,1.21811295637,3.01691034883,3.04328003276,0.612885300892,0.999880370227,3.14281325919,1.0,616.669022024,0.126150232312
219,1.57855140356,2.9555157541,30.150018536,1.67053884092,1.218891386,3.0150018536,3.04960521623,0.613274546892,0.999895292353,3.14273491436,1.0,616.669767105,0.118019217623
220,1.58492882952,2.95740316362,30.1309468228,1.67059519538,1.21966977711,3.01309468228,3.05592628773,0.613663770567,0.99990921146,3.14265653811,1.0,616.670511198,0.10989645619
221,1.59129812089,2.95929040316,30.1118890969,1.67064751664,1.22044809812,3.01118890969,3.06224325784,0.614052956123,0.999922129141,3.14257814309,1.0,616.671254275,0.101781718967
222,1.59765929411,2.96117739642,30.0928461015,1.6706958104,1.22122631756,3.00928461015,3.06855613731,0.614442087827,0.999934047142,3.14249974189,1.0,616.671996306,0.0936747791423
223,1.60401236592,2.96306406741,30.0738185747,1.6707400825,1.2220044041,3.00738185747,3.07486493701,0.614831150009,0.999944967364,3.14242134701,1.0,616.672737265,0.0855754120102
224,1.61035735332,2.96495034044,30.0548072497,1.67078033896,1.22278232651,3.00548072497,3.08116966795,0.615220127062,0.999954891861,3.1423429709,1.0,616.673477124,0.0774833948319
225,1.6166942736,2.96683614012,30.0358128548,1.67081658589,1.22356005371,3.00358128548,3.0874703413,0.615609003444,0.999963822835,3.14226462594,1.0,616.674215855,0.0693985067076
226,1.62302314431,2.96872139138,30.0168361132,1.67084882957,1.22433755473,3.00168361132,3.09376696833,0.615997763675,0.999971762639,3.14218632444,1.0,616.674953434,0.061320528448
227,1.62934398327,2.97060601945,29.9978777433,1.67087707639,1.22511479873,2.99978777433,3.10005956047,0.616386392339,0.999978713772,3.14210807862,1.0,616.675689831,0.0532492424498
228,1.63565680857,2.97248994987,29.9789384585,1.6709013329,1.22589175502,2.99789384585,3.10634812927,0.616774874086,0.999984678878,3.14202990067,1.0,616.676425022,0.045184432571
229,1.64196163856,2.9743731085,29.9600189672,1.67092160575,1.22666839302,2.99600189672,3.1126326864,0.617163193631,0.999989660748,3.14195180265,1.0,616.67715898,0.0371258840147
230,1.64825849183,2.9762554215,29.9411199731,1.67093790175,1.22744468226,2.99411199731,3.11891324367,0.617551335751,0.99999366231,3.14187379658,1.0,616.67789168,0.0290733832055
231,1.65454738725,2.97813681535,29.9222421746,1.67095022784,1.22822059244,2.99222421746,3.125189813,0.617939285292,0.999996686639,3.1417958944,1.0,616.678623095,0.0210267176763
232,1.66082834391,2.98001721685,29.9033862654,1.67095859106,1.22899609336,2.99033862654,3.13146240644,0.618327027164,0.999998736944,3.14171810796,1.0,616.679353201,0.0129856759526
233,1.66710138118,2.98189655312,29.8845529343,1.6709629986,1.22977115496,2.98845529343,3.13773103617,0.618714546343,0.999999816574,3.14164044903,1.0,616.680081972,0.00495004743724
234,1.67336651862,2.98377475159,29.8657428652,1.67096345777,1.23054574732,2.98657428652,3.14399571444,0.619101827871,0.999999929012,3.14156292932,1.0,616.680809384,0.00308037766998
235,1.67962377584,2.98565173994,29.8469567378,1.670959976,1.23131984062,2.98469567378,3.15025645342,0.619488856842,0.999999077878,3.14148556043,1.0,616.681535413,0.0111058082443
236,1.68587317297,2.98752744628,29.8281952258,1.67095256086,1.23209340519,2.98281952258,3.1565132657,0.619875618436,0.999997266922,3.14140835389,1.0,616.682260033,0.0191264529976
237,1.69211473047,2.98940179903,29.8094589981,1.67094122002,1.23286641153,2.98094589981,3.16276616404,0.620262097904,0.999994500025,3.14133132114,1.0,616.682983221,0.0271425203125
238,1.69834846903,2.99127472698,29.7907487184,1.67092596128,1.23363883027,2.97907487184,3.16901516134,0.620648280567,0.999990781198,3.14125447355,1.0,616.683704953,0.0351542182426
239,1.70457440955,2.99314615922,29.7720650458,1.67090679256,1.23441063215,2.97720650458,3.17526027058,0.621034151811,0.999986114578,3.14117782237,1.0,616.684425206,0.0431617546173
240,1.71079257315,2.99501602515,29.7534086343,1.67088372189,1.23518178807,2.97534086343,3.18150150485,0.62141969709,0.999980504428,3.14110137879,1.0,616.685143956,0.0511653371545
241,1.7170029812,2.99688425454,29.7347801334,1.67085675743,1.23595226906,2.97347801334,3.18773887737,0.621804901925,0.999973955136,3.14102515391,1.0,616.685861181,0.0591651735603
242,1.72320551347,2.99875073477,29.7161806126,1.67082590818,1.23672202868,2.97161806126,3.19397225887,0.622189743109,0.999966471393,3.14094916046,1.0,616.686576841,0.0671612887755
243,1.7294000912,3.00061536596,29.6976110124,1.67079118341,1.23749102572,2.96976110124,3.20020156138,0.622574200052,0.999958058038,3.14087341058,1.0,616.687290902,0.075153760594
244,1.73558690096,3.00247812833,29.6790714737,1.67075259097,1.23825925205,2.96790714737,3.20642696358,0.62295826869,0.999948719668,3.14079791305,1.0,616.688003361,0.0831430091217
245,1.74176596526,3.00433895306,29.6605626253,1.67071013962,1.23902667926,2.96605626253,3.21264847923,0.623341934837,0.999938461184,3.14072267859,1.0,616.688714196,0.0911292432161
246,1.74793730685,3.00619777163,29.642085091,1.67066383822,1.23979327911,2.9642085091,3.21886612223,0.623725184381,0.999927287602,3.14064771782,1.0,616.689423385,0.0991126722824
247,1.75410094871,3.00805451591,29.6236394896,1.67061369573,1.2405590235,2.96236394896,3.22507990658,0.624108003281,0.999915204049,3.14057304127,1.0,616.690130907,0.107093506383
248,1.76025691405,3.00990911809,29.6052264351,1.67055972122,1.24132388446,2.96052264351,3.23128984642,0.624490377566,0.999902215767,3.14049865937,1.0,616.69083674,0.115071956349
249,1.76640522628,3.01176151071,29.5868465367,1.67050192387,1.24208783417,2.95868465367,3.237495956,0.624872293339,0.999888328105,3.14042458244,1.0,616.691540864,0.123048233887
250,1.77254590905,3.01361162666,29.5685003987,1.67044031297,1.24285084495,2.95685003987,3.23877502987,0.625253736775,0.999885410119,3.14040993675,1.0,616.692243258,0.124691767351
251,1.77867898621,3.01545939918,29.5501886206,1.67037489789,1.24361288927,2.95501886206,3.23244570747,0.625634694121,0.999899873429,3.14048679393,1.0,616.692943901,0.116554872819
252,1.78480448184,3.01730476186,29.5319117971,1.67030568812,1.24437393975,2.95319117971,3.22611258253,0.626015151694,0.999913368379,3.14056377467,1.0,616.693642773,0.108416236211
253,1.79092242022,3.01914764863,29.513670518,1.67023269325,1.24513396913,2.9513670518,3.21977565954,0.626395095887,0.999925892921,3.14064086695,1.0,616.694339854,0.100275656982
254,1.79703282582,3.02098799377,29.4954653686,1.67015592296,1.24589295031,2.94954653686,3.21343494307,0.626774513162,0.99993744516,3.14071805875,1.0,616.695035124,0.0921329354759
255,1.80313572332,3.02282573192,29.4772969291,1.67007538703,1.24665085633,2.94772969291,3.20709043777,0.627153390055,0.999948023351,3.14079533797,1.0,616.695728564,0.0839878728175
256,1.80923113762,3.02466079806,29.4591657753,1.66999109534,1.24740766038,2.94591657753,3.20074214839,0.627531713173,0.999957625904,3.14087269252,1.0,616.696420154,0.0758402707837
257,1.81531909378,3.02649312752,29.441072478,1.66990305786,1.24816333579,2.9441072478,3.19439007978,0.627909469198,0.999966251382,3.14095011028,1.0,616.697109874,0.0676899316999
258,1.82139961709,3.02832265597,29.4230176037,1.66981128465,1.24891785604,2.94230176037,3.18803423687,0.628286644882,0.9999738985,3.14102757909,1.0,616.697797707,0.0595366583112
259,1.82747273298,3.03014931945,29.4050017138,1.66971578589,1.24967119473,2.94050017138,3.18167462469,0.62866322705,0.999980566128,3.14110508678,1.0,616.698483634,0.0513802536787
260,1.83353846711,3.03197305434,29.3870253652,1.66961657182,1.25042332563,2.93870253652,3.17531124834,0.6290392026,0.999986253293,3.14118262115,1.0,616.699167635,0.0432205210585
261,1.83959684531,3.03379379736,29.3690891104,1.66951365278,1.25117422266,2.93690891104,3.16894411302,0.629414558502,0.999990959174,3.14126016998,1.0,616.699849694,0.0350572637886
262,1.84564789358,3.03561148559,29.3511934971,1.6694070392,1.25192385984,2.93511934971,3.16257322402,0.629789281799,0.999994683109,3.14133772105,1.0,616.700529791,0.0268902851782
263,1.85169163809,3.03742605646,29.3333390684,1.66929674161,1.25267221139,2.93333390684,3.15619858673,0.630163359604,0.999997424588,3.1414152621,1.0,616.701207909,0.0187193883887
264,1.85772810521,3.03923744775,29.3155263628,1.66918277061,1.25341925165,2.93155263628,3.1498202066,0.630536779106,0.999999183261,3.14149278087,1.0,616.70188403,0.0105443763197
265,1.86375732146,3.04104559757,29.2977559145,1.66906513689,1.25416495508,2.92977559145,3.14343808921,0.630909527564,0.999999958934,3.14157026509,1.0,616.702558138,0.00236505149903
266,1.86977931354,3.04285044442,29.280028253,1.66894385124,1.25490929632,2.9280028253,3.13705224018,0.63128159231,0.999999751569,3.14164770248,1.0,616.703230214,0.00581878403885
267,1.87579410829,3.0446519271,29.2623439034,1.66881892451,1.25565225013,2.92623439034,3.13066266525,0.631652960748,0.999998561286,3.14172508073,1.0,616.703900242,0.0140073288711
268,1.88180173273,3.04644998478,29.2447033862,1.66869036766,1.25639379144,2.92447033862,3.12426937024,0.632023620354,0.999996388363,3.14180238757,1.0,616.704568206,0.0222007822924
269,1.88780221404,3.048244557,29.2271072176,1.6685581917,1.2571338953,2.92271072176,3.11787236105,0.632393558677,0.999993233235,3.14187961067,1.0,616.705234088,0.0303993444439
270,1.89379557955,3.05003558362,29.2095559094,1.66842240775,1.25787253691,2.92095559094,3.11147164369,0.632762763336,0.999989096498,3.14195673774,1.0,616.705897873,0.0386032164296
271,1.89978185675,3.05182300484,29.1920499689,1.66828302699,1.25860969161,2.91920499689,3.10506722422,0.633131222025,0.999983978902,3.14203375648,1.0,616.706559544,0.0468126004364
272,1.90576107326,3.05360676124,29.174589899,1.66814006069,1.25934533489,2.9174589899,3.09865910882,0.633498922507,0.999977881359,3.14211065458,1.0,616.707219086,0.0550276998566
273,1.91173325685,3.05538679372,29.1571761985,1.6679935202,1.26007944238,2.91571761985,3.09224730375,0.63386585262,0.99997080494,3.14218741973,1.0,616.707876482,0.0632487194123
274,1.91769843547,3.05716304354,29.1398093616,1.66784341694,1.26081198985,2.91398093616,3.08583181534,0.63423200027,0.999962750871,3.14226403965,1.0,616.708531717,0.0714758652815
275,1.92365663716,3.05893545231,29.1224898783,1.6676897624,1.26154295322,2.91224898783,3.07941265003,0.634597353438,0.999953720542,3.14234050205,1.0,616.709184777,0.079709345226
276,1.92960789013,3.06070396195,29.1052182345,1.66753256815,1.26227230855,2.91052182345,3.07298981433,0.634961900173,0.999943715499,3.14241679465,1.0,616.709835645,0.0879493687212
277,1.93555222271,3.06246851478,29.0879949115,1.66737184585,1.26300003204,2.90879949115,3.06656331484,0.6353256286,0.999932737447,3.14249290517,1.0,616.710484307,0.0961961470901
278,1.94148966338,3.06422905342,29.0708203868,1.66720760721,1.26372610003,2.90708203868,3.06013315824,0.63568852691,0.999920788251,3.14256882138,1.0,616.711130748,0.104449893637
279,1.94742024073,3.06598552086,29.0536951334,1.66703986402,1.264450489,2.90536951334,3.05369935133,0.63605058337,0.999907869936,3.14264453102,1.0,616.711774954,0.112710823788
280,1.95334398349,3.06773786041,29.0366196203,1.66686862814,1.26517317559,2.90366196203,3.04726190095,0.636411786316,0.999893984686,3.14272002188,1.0,616.71241691,0.12097915523
281,1.9592609205,3.06948601575,29.0195943121,1.66669391152,1.26589413655,2.90195943121,3.04082081405,0.636772124153,0.999879134841,3.14279528175,1.0,616.713056602,0.129255108056
282,1.96517108075,3.07122993088,29.0026196697,1.66651572614,1.26661334879,2.90026196697,3.03437609767,0.637131585361,0.999863322905,3.14287029845,1.0,616.713694016,0.137538904915
