,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
283,1.97107449332,3.07296955015,28.9856961496,1.66633408408,1.26733078937,2.89856961496,3.02792775893,0.637490158487,0.999846551537,3.14294505981,1.0,616.714329139,0.145830771161
284,1.97697118742,3.07470481825,28.9688242043,1.66614899749,1.26804643548,2.89688242043,3.02147580503,0.63784783215,0.999828823557,3.14301955372,1.0,616.714961956,0.154130935012
285,1.98286119238,3.07643568022,28.9520042824,1.66596047855,1.26876026444,2.89520042824,3.01502024328,0.638204595039,0.999810141943,3.14309376805,1.0,616.715592455,0.162439627708
286,1.98874453762,3.07816208142,28.9352368282,1.66576853955,1.26947225372,2.89352368282,3.00856108104,0.638560435915,0.99979050983,3.14316769073,1.0,616.716220622,0.170757083678
287,1.99462125269,3.07988396755,28.9185222822,1.66557319282,1.27018238093,2.89185222822,3.00209832578,0.638915343605,0.999769930514,3.1432413097,1.0,616.716846444,0.179083540707
288,2.00049136725,3.08160128467,28.9018610811,1.66537445077,1.27089062383,2.89018610811,2.99563198506,0.639269307011,0.999748407447,3.14331461296,1.0,616.717469908,0.187419240112
289,2.00635491103,3.08331397917,28.8852536574,1.66517232585,1.2715969603,2.88852536574,2.98916206652,0.639622315101,0.999725944241,3.14338758852,1.0,616.718091002,0.195764426924
290,2.01221191391,3.08502199775,28.8687004397,1.6649668306,1.27230136836,2.88687004397,2.98268857788,0.639974356913,0.999702544663,3.14346022444,1.0,616.718709712,0.204119350072
291,2.01806240583,3.08672528747,28.8522018529,1.66475797759,1.27300382618,2.88522018529,2.97621152695,0.640325421557,0.999678212638,3.14353250881,1.0,616.719326027,0.212484262576
292,2.02390641684,3.08842379572,28.835758318,1.66454577949,1.27370431207,2.8835758318,2.96973092164,0.64067549821,0.99965295225,3.14360442976,1.0,616.719939935,0.220859421747
293,2.02974397709,3.09011747024,28.819370252,1.66433024901,1.27440280446,2.8819370252,2.96324676992,0.641024576117,0.999626767736,3.14367597547,1.0,616.720551422,0.22924508939
294,2.03557511682,3.09180625906,28.8030380684,1.6641113989,1.27509928194,2.88030380684,2.95675907988,0.641372644594,0.999599663492,3.14374713418,1.0,616.721160478,0.237641532022
295,2.04139986636,3.09349011059,28.7867621765,1.66388924201,1.27579372321,2.87867621765,2.95026785967,0.641719693027,0.999571644068,3.14381789413,1.0,616.721767091,0.246049021086
296,2.04721825612,3.09516897354,28.7705429823,1.66366379122,1.27648610713,2.87705429823,2.94377311754,0.642065710866,0.99954271417,3.14388824365,1.0,616.722371249,0.254467833189
297,2.0530303166,3.09684279697,28.7543808879,1.66343505947,1.27717641268,2.87543808879,2.93727486182,0.642410687633,0.999512878661,3.14395817112,1.0,616.722972941,0.262898250332
298,2.05883607839,3.09851153024,28.7382762915,1.66320305978,1.277864619,2.87382762915,2.93077310094,0.642754612917,0.999482142553,3.14402766494,1.0,616.723572155,0.271340560161
299,2.06463557215,3.10017512308,28.722229588,1.66296780518,1.27855070534,2.8722229588,2.9242678434,0.643097476375,0.999450511017,3.14409671359,1.0,616.724168881,0.279795056226
300,2.07042882862,3.10183352551,28.7062411684,1.66272930881,1.27923465108,2.87062411684,2.91775909781,0.643439267732,0.999417989375,3.1441653056,1.0,616.724763107,0.288262038242
301,2.07621587863,3.10348668791,28.6903114201,1.66248758382,1.27991643578,2.86903114201,2.91124687284,0.64377997678,0.999384583102,3.14423342957,1.0,616.725354823,0.296741812375
302,2.08199675306,3.10513456095,28.6744407271,1.66224264344,1.28059603907,2.86744407271,2.90473117727,0.644119593378,0.999350297824,3.14430107415,1.0,616.725944018,0.30523469153
303,2.08777148288,3.10677709566,28.6586294696,1.66199450095,1.28127344077,2.86586294696,2.89821201996,0.644458107454,0.999315139321,3.14436822803,1.0,616.726530682,0.313740995648
304,2.09354009914,3.10841424336,28.6428780244,1.66174316967,1.28194862081,2.86428780244,2.89168940986,0.644795509002,0.999279113522,3.14443488002,1.0,616.727114805,0.322261052031
305,2.09930263293,3.11004595573,28.6271867648,1.66148866298,1.28262155924,2.86271867648,2.88516335601,0.645131788081,0.999242226506,3.14450101893,1.0,616.727696375,0.330795195665
306,2.10505911542,3.11167218474,28.6115560604,1.66123099432,1.28329223627,2.86115560604,2.87863386753,0.645466934818,0.999204484501,3.1445666337,1.0,616.728275384,0.339343769568
307,2.11080957786,3.11329288269,28.5959862777,1.66097017717,1.28396063222,2.85959862777,2.87210095364,0.645800939408,0.999165893887,3.14463171329,1.0,616.728851822,0.347907125147
308,2.11655405153,3.11490800221,28.5804777795,1.66070622506,1.28462672756,2.85804777795,2.86556462364,0.646133792109,0.999126461188,3.14469624677,1.0,616.729425677,0.35648562258
309,2.12229256779,3.11651749624,28.5650309252,1.66043915157,1.28529050287,2.85650309252,2.85902488693,0.646465483246,0.999086193076,3.14476022326,1.0,616.729996942,0.365079631205
310,2.12802515806,3.11812131804,28.5496460711,1.66016897035,1.28595193889,2.85496460711,2.85248175298,0.646796003211,0.999045096371,3.14482363197,1.0,616.730565607,0.373689529938
311,2.13375185381,3.11971942118,28.5343235697,1.65989569506,1.28661101646,2.85343235697,2.84593523138,0.647125342461,0.999003178037,3.14488646218,1.0,616.731131662,0.382315707705
312,2.13947268657,3.12131175956,28.5190637705,1.65961933945,1.28726771658,2.85190637705,2.83938533177,0.647453491516,0.998960445182,3.14494870326,1.0,616.731695097,0.390958563898
313,2.14518768791,3.12289828738,28.5038670195,1.65933991728,1.28792202034,2.85038670195,2.83283206392,0.647780440964,0.99891690506,3.14501034464,1.0,616.732255905,0.399618508849
314,2.15089688946,3.12447895917,28.4887336597,1.65905744237,1.28857390901,2.84887336597,2.82627543767,0.648106181456,0.998872565066,3.14507137585,1.0,616.732814076,0.408295964338
315,2.1566003229,3.12605372975,28.4736640305,1.65877192861,1.28922336394,2.84736640305,2.81971546294,0.648430703708,0.998827432736,3.14513178653,1.0,616.733369601,0.416991364115
316,2.16229801995,3.12762255428,28.4586584684,1.6584833899,1.28987036665,2.84586584684,2.81315214976,0.648753998501,0.998781515749,3.14519156635,1.0,616.733922472,0.425705154459
317,2.16799001239,3.12918538821,28.4437173063,1.65819184021,1.29051489876,2.84437173063,2.80658550825,0.649076056679,0.998734821923,3.14525070512,1.0,616.73447268,0.43443779476
318,2.17367633203,3.13074218729,28.4288408743,1.65789729354,1.29115694203,2.84288408743,2.8000155486,0.649396869151,0.998687359213,3.14530919273,1.0,616.735020217,0.443189758136
319,2.17935701072,3.13229290761,28.4140294992,1.65759976394,1.29179647834,2.84140294992,2.79344228112,0.649716426889,0.998639135714,3.14536701914,1.0,616.735565075,0.451961532084
320,2.18503208036,3.13383750555,28.3992835047,1.65729926551,1.2924334897,2.83992835047,2.78686571619,0.65003472093,0.998590159657,3.14542417444,1.0,616.736107244,0.46075361916
321,2.19070157288,3.13537593779,28.3846032112,1.65699581239,1.29306795825,2.83846032112,2.78028586428,0.650351742371,0.998540439408,3.14548064878,1.0,616.736646718,0.469566537707
322,2.19636552026,3.13690816133,28.3699889363,1.65668941875,1.29369986625,2.83699889363,2.77370273598,0.650667482375,0.998489983467,3.14553643246,1.0,616.737183489,0.47840082262
323,2.20202395449,3.13843413346,28.3554409944,1.65638009881,1.2943291961,2.83554409944,2.76711634194,0.650981932168,0.998438800468,3.14559151582,1.0,616.737717548,0.487257026147
324,2.20767690763,3.13995381178,28.3409596969,1.65606786685,1.2949559303,2.83409596969,2.76052669292,0.651295083035,0.998386899177,3.14564588935,1.0,616.738248888,0.496135718752
325,2.21332441175,3.14146715419,28.3265453521,1.65575273717,1.2955800515,2.83265453521,2.75393379975,0.651606926328,0.998334288491,3.14569954362,1.0,616.738777501,0.505037490017
326,2.21896649893,3.14297411889,28.3121982656,1.65543472411,1.29620154245,2.83121982656,2.7473376734,0.651917453457,0.998280977434,3.14575246933,1.0,616.739303381,0.513962949603
327,2.22460320133,3.1444746644,28.2979187397,1.65511384207,1.29682038604,2.82979187397,2.74073832488,0.652226655898,0.998226975162,3.14580465726,1.0,616.739826519,0.522912728266
328,2.23023455109,3.1459687495,28.283707074,1.65479010547,1.29743656528,2.8283707074,2.73413576532,0.652534525184,0.998172290954,3.14585609831,1.0,616.740346908,0.531887478939
329,2.23586058041,3.1474563333,28.269563565,1.65446352878,1.2980500633,2.8269563565,2.72753000595,0.652841052914,0.998116934219,3.14590678351,1.0,616.740864542,0.540887877884
330,2.24148132148,3.14893737519,28.2554885064,1.65413412652,1.29866086336,2.82554885064,2.72092105806,0.653146230746,0.998060914485,3.14595670398,1.0,616.741379413,0.549914625906
331,2.24709680655,3.15041183487,28.2414821892,1.65380191321,1.29926894884,2.82414821892,2.71430893308,0.653450050398,0.998004241408,3.14600585097,1.0,616.741891515,0.558968449658
332,2.25270706787,3.15187967231,28.2275449012,1.65346690346,1.29987430322,2.82275449012,2.7076936425,0.653752503651,0.997946924761,3.14605421584,1.0,616.74240084,0.568050103025
333,2.25831213772,3.15334084781,28.2136769277,1.65312911188,1.30047691013,2.82136769277,2.70107519792,0.654053582345,0.997888974441,3.14610179007,1.0,616.742907382,0.577160368597
334,2.26391204838,3.15479532193,28.199878551,1.65278855314,1.30107675331,2.8199878551,2.69445361102,0.654353278382,0.997830400459,3.14614856527,1.0,616.743411135,0.586300059246
335,2.26950683218,3.15624305553,28.1861500508,1.65244524192,1.30167381661,2.81861500508,2.68782889359,0.654651583721,0.997771212947,3.14619453316,1.0,616.743912091,0.59547001981
336,2.27509652143,3.15768400977,28.1724917039,1.65209919298,1.30226808403,2.81724917039,2.68120105751,0.654948490385,0.99771142215,3.14623968559,1.0,616.744410246,0.604671128891
337,2.28068114849,3.15911814608,28.1589037845,1.65175042108,1.30285953965,2.81589037845,2.67457011474,0.655243990453,0.997651038429,3.14628401454,1.0,616.744905591,0.61390430078
338,2.2862607457,3.16054542621,28.1453865639,1.65139894102,1.30344816769,2.81453865639,2.66793607737,0.655538076066,0.997590072255,3.14632751212,1.0,616.745398122,0.623170487521
339,2.29183534545,3.16196581217,28.1319403109,1.65104476766,1.30403395249,2.81319403109,2.66129895754,0.655830739423,0.997528534212,3.14637017054,1.0,616.745887832,0.632470681125
340,2.2974049801,3.16337926626,28.1185652916,1.65068791588,1.3046168785,2.81185652916,2.65465876753,0.656121972782,0.997466434992,3.14641198219,1.0,616.746374715,0.641805915945
341,2.30296968205,3.16478575108,28.1052617693,1.65032840058,1.3051969303,2.81052617693,2.64801551969,0.656411768461,0.997403785394,3.14645293956,1.0,616.746858765,0.651177271232
342,2.30852948371,3.16618522949,28.0920300049,1.64996623672,1.30577409256,2.80920300049,2.64136922646,0.656700118835,0.997340596324,3.14649303527,1.0,616.747339977,0.660585873881
343,2.31408441747,3.16757766465,28.0788702566,1.64960143929,1.30634835011,2.80788702566,2.63471990039,0.656987016339,0.997276878793,3.14653226211,1.0,616.747818345,0.670032901396
344,2.31963451575,3.16896302001,28.06578278,1.6492340233,1.30691968785,2.806578278,2.62806755414,0.657272453463,0.997212643911,3.14657061296,1.0,616.748293863,0.679519585085
345,2.32517981098,3.17034125927,28.0527678282,1.6488640038,1.30748809083,2.80527678282,2.62141220042,0.657556422759,0.997147902893,3.14660808088,1.0,616.748766525,0.689047213512
346,2.33072033557,3.17171234644,28.0398256518,1.64849139589,1.3080535442,2.80398256518,2.6147538521,0.657838916835,0.99708266705,3.14664465906,1.0,616.749236327,0.698617136226
347,2.33625612196,3.17307624581,28.0269564986,1.64811621468,1.30861603323,2.80269564986,2.60809252208,0.658119928356,0.997016947791,3.14668034082,1.0,616.749703263,0.708230767812
348,2.34178720257,3.17443292191,28.0141606143,1.64773847533,1.30917554329,2.80141606143,2.60142822342,0.658399450044,0.996950756621,3.14671511963,1.0,616.750167327,0.71788959227
349,2.34731360983,3.17578233959,28.0014382418,1.64735819302,1.30973205989,2.80014382418,2.59476096922,0.658677474679,0.996884105138,3.14674898911,1.0,616.750628515,0.727595167783
350,2.35283537618,3.17712446396,27.9887896218,1.64697538297,1.31028556864,2.79887896218,2.58809077272,0.658953995098,0.99681700503,3.14678194303,1.0,616.751086821,0.737349131894
351,2.35835253405,3.17845926041,27.9762149925,1.64659006043,1.31083605526,2.79762149925,2.58141764724,0.659229004195,0.996749468079,3.14681397529,1.0,616.751542241,0.747153207154
352,2.36386511586,3.17978669458,27.9637145894,1.64620224068,1.31138350559,2.79637145894,2.57474160619,0.659502494919,0.99668150615,3.14684507996,1.0,616.751994769,0.757009207285
353,2.36937315404,3.18110673241,27.951288646,1.64581193904,1.31192790558,2.7951288646,2.56806266309,0.659774460277,0.996613131198,3.14687525125,1.0,616.752444401,0.766919043908
354,2.37487668101,3.1824193401,27.9389373933,1.64541917086,1.31246924128,2.79389373933,2.56138083156,0.66004489333,0.996544355259,3.14690448353,1.0,616.752891132,0.776884733922
355,2.3803757292,3.18372448414,27.9266610597,1.6450239515,1.31300749888,2.79266610597,2.5546961253,0.660313787196,0.996475190453,3.14693277132,1.0,616.753334958,0.786908407591
356,2.38587033101,3.18502213125,27.9144598716,1.64462629638,1.31354266466,2.79144598716,2.54800855812,0.66058113505,0.996405648979,3.14696010929,1.0,616.753775873,0.796992317434
357,2.39136051884,3.18631224847,27.9023340529,1.64422622093,1.31407472501,2.79023340529,2.54131814394,0.66084693012,0.996335743114,3.14698649227,1.0,616.754213873,0.80713884802
358,2.39684632511,3.18759480306,27.8902838252,1.64382374062,1.31460366645,2.78902838252,2.53462489675,0.661111165692,0.996265485212,3.14701191526,1.0,616.754648954,0.817350526768
359,2.40232778219,3.18886976258,27.8783094079,1.64341887095,1.31512947558,2.78783094079,2.52792883065,0.661373835104,0.9961948877,3.1470363734,1.0,616.755081111,0.827630035897
360,2.40780492248,3.19013709485,27.8664110179,1.64301162745,1.31565213914,2.78664110179,2.52122995986,0.661634931751,0.996123963076,3.147059862,1.0,616.75551034,0.837980225673
361,2.41327777833,3.19139676795,27.8545888702,1.64260202567,1.31617164396,2.78545888702,2.51452829867,0.661894449082,0.996052723911,3.14708237654,1.0,616.755936637,0.848404129119
362,2.41874638213,3.19264875022,27.8428431774,1.6421900812,1.31668797699,2.78428431774,2.50782386147,0.662152380601,0.995981182839,3.14710391264,1.0,616.756359998,0.858904978404
363,2.42421076621,3.19389301027,27.8311741497,1.64177580965,1.31720112528,2.78311741497,2.50111666276,0.662408719866,0.995909352564,3.14712446611,1.0,616.756780418,0.86948622314
364,2.42967096291,3.19512951698,27.8195819955,1.64135922668,1.31771107599,2.78195819955,2.49440671713,0.662663460489,0.99583724585,3.14714403292,1.0,616.757197894,0.88015155087
365,2.43512700457,3.19635823948,27.8080669206,1.64094034795,1.3182178164,2.78080669206,2.48769403928,0.662916596136,0.995764875523,3.14716260918,1.0,616.757612421,0.890904910072
366,2.44057892349,3.19757914717,27.7966291289,1.64051918916,1.31872133389,2.77966291289,2.480978644,0.663168120526,0.99569225447,3.14718019121,1.0,616.758023997,0.901750536063
367,2.44602675197,3.1987922097,27.7852688222,1.64009576605,1.31922161593,2.77852688222,2.47426054617,0.663418027434,0.995619395632,3.14719677546,1.0,616.758432616,0.912692980268
368,2.4514705223,3.19999739699,27.7739861999,1.63967009436,1.31971865013,2.77739861999,2.46753976079,0.663666310686,0.995546312006,3.14721235858,1.0,616.758838275,0.923737143393
369,2.45691026675,3.20119467921,27.7627814595,1.63924218989,1.32021242418,2.77627814595,2.46081630293,0.663912964162,0.995473016642,3.14722693736,1.0,616.759240971,0.934888313162
370,2.46234601756,3.2023840268,27.7516547963,1.63881206845,1.32070292589,2.77516547963,2.45409018778,0.664157981795,0.995399522636,3.1472405088,1.0,616.7596407,0.946152207408
371,2.46777780699,3.20356541044,27.7406064037,1.63837974587,1.32119014317,2.77406064037,2.44736143062,0.664401357571,0.995325843138,3.14725307004,1.0,616.760037458,0.957535023455
372,2.47320566724,3.20473880108,27.7296364727,1.63794523802,1.32167406403,2.77296364727,2.44063004684,0.664643085529,0.995251991337,3.14726461841,1.0,616.760431242,0.969043494974
373,2.47862963051,3.20590416992,27.7187451926,1.6375085608,1.32215467661,2.77187451926,2.4338960519,0.66488315976,0.995177980471,3.1472751514,1.0,616.760822048,0.98068495772
374,2.484049729,3.20706148842,27.7079327505,1.63706973013,1.32263196912,2.77079327505,2.42715946139,0.665121574407,0.995103823814,3.1472846667,1.0,616.761209873,0.992467425896
375,2.48946599487,3.20821072827,27.6971993314,1.63662876195,1.3231059299,2.76971993314,2.42042029097,0.665358323667,0.99502953468,3.14729316216,1.0,616.761594714,1.00439968134
376,2.49487846025,3.20935186145,27.6865451185,1.63618567223,1.32357654738,2.76865451185,2.41367855643,0.665593401787,0.994955126421,3.14730063581,1.0,616.761976567,1.0164913782
377,2.50028715728,3.21048486016,27.6759702928,1.63574047697,1.32404381012,2.76759702928,2.40693427363,0.665826803067,0.994880612421,3.14730708585,1.0,616.762355429,1.02875316665
378,2.50569211806,3.21160969687,27.6654750335,1.6352931922,1.32450770674,2.76654750335,2.40018745854,0.666058521858,0.994806006093,3.14731251067,1.0,616.762731298,1.04119683978
379,2.51109337467,3.2127263443,27.6550595177,1.63484383396,1.324968226,2.76550595177,2.39343812722,0.666288552563,0.994731320884,3.14731690884,1.0,616.763104169,1.05383550945
380,2.51649095919,3.2138347754,27.6447239207,1.63439241834,1.32542535674,2.76447239207,2.38668629583,0.666516889636,0.994656570262,3.14732027911,1.0,616.763474041,1.06668381833
381,2.52188490364,3.2149349634,27.6344684157,1.63393896142,1.32587908793,2.76344684157,2.37993198063,0.666743527584,0.994581767724,3.1473226204,1.0,616.763840909,1.07975819741
382,2.52727524005,3.21602688175,27.624293174,1.63348347935,1.32632940861,2.7624293174,2.37317519799,0.666968460962,0.994506926785,3.14732393181,1.0,616.764204771,1.09307718177
383,2.53266200041,3.21711050417,27.6141983652,1.63302598825,1.32677630795,2.76141983652,2.36641596435,0.667191684378,0.994432060981,3.14732421266,1.0,616.764565625,1.10666180138
384,2.5380452167,3.21818580461,27.6041841568,1.63256650432,1.3272197752,2.76041841568,2.35965429627,0.667413192491,0.994357183863,3.14732346239,1.0,616.764923467,1.12053606984
385,2.54342492087,3.21925275727,27.5942507145,1.63210504375,1.32765979972,2.75942507145,2.35289021039,0.667632980009,0.994282308997,3.14732168069,1.0,616.765278294,1.13472760289
386,2.54880114484,3.22031133661,27.5843982022,1.63164162276,1.32809637098,2.75843982022,2.34612372345,0.667851041693,0.994207449963,3.14731886737,1.0,616.765630104,1.14926841118
387,2.55417392051,3.22136151732,27.5746267817,1.6311762576,1.32852947853,2.75746267817,2.3393548523,0.668067372351,0.994132620345,3.14731502248,1.0,616.765978894,1.16419593141
388,2.55954327977,3.22240327432,27.5649366132,1.63070896455,1.32895911205,2.75649366132,2.33258361386,0.668281966845,0.994057833739,3.14731014622,1.0,616.766324662,1.17955438938
389,2.56490925447,3.22343658282,27.5553278551,1.63023975988,1.3293852613,2.75553278551,2.32581002518,0.668494820083,0.993983103742,3.14730423898,1.0,616.766667404,1.19539663545
390,2.57027187643,3.22446141822,27.5458006638,1.62976865994,1.32980791614,2.75458006638,2.31903410338,0.668705927027,0.993908443953,3.14729730135,1.0,616.767007119,1.21178666905
391,2.57563117745,3.22547775619,27.5363551941,1.62929568104,1.33022706654,2.75363551941,2.31225586568,0.668915282685,0.993833867972,3.14728933409,1.0,616.767343804,1.22880319657
392,2.58098718932,3.22648557265,27.5269915987,1.62882083957,1.33064270255,2.75269915987,2.30547532939,0.669122882118,0.993759389392,3.14728033816,1.0,616.767677456,1.24654479144
393,2.58633994379,3.22748484373,27.5177100289,1.62834415191,1.33105481435,2.75177100289,2.29869251194,0.669328720434,0.993685021803,3.14727031469,1.0,616.768008073,1.2651376356
394,2.59168947257,3.22847554584,27.508510634,1.62786563446,1.3314633922,2.7508510634,2.29190743082,0.669532792792,0.993610778785,3.14725926502,1.0,616.768335653,1.28474761866
395,2.59703580737,3.22945765559,27.4993935615,1.62738530367,1.33186842645,2.74993935615,2.28512010363,0.669735094399,0.993536673908,3.14724719064,1.0,616.768660194,1.30560022464
396,2.60237897987,3.23043114986,27.4903589575,1.62690317598,1.33226990757,2.74903589575,2.27833054808,0.669935620512,0.993462720728,3.14723409327,1.0,616.768981692,1.32801536796
397,2.60771902169,3.23139600574,27.4814069659,1.62641926788,1.33266782611,2.74814069659,2.27153878194,0.670134366438,0.993388932783,3.14721997478,1.0,616.769300146,1.3524737242
398,2.61305596448,3.2323522006,27.4725377292,1.62593359586,1.33306217274,2.74725377292,2.2647448231,0.67033132753,0.993315323593,3.14720483725,1.0,616.769615554,1.3797583761
399,2.61838983981,3.23329971199,27.4637513881,1.62544617645,1.3334529382,2.74637513881,2.25794868953,0.670526499192,0.993241906659,3.14718868295,1.0,616.769927913,1.4113132708
400,2.62372067925,3.23423851775,27.4550480816,1.62495702618,1.33384011335,2.74550480816,2.2511503993,0.670719876877,0.993168695455,3.14717151431,1.0,616.770237222,1.45045169484
401,2.62904851433,3.23516859593,27.446427947,1.62446616163,1.33422368913,2.7446427947,2.24434997057,0.670911456084,0.993095703429,3.14715333398,1.0,616.770543478,1.51046816828
402,2.63437337657,3.23608992482,27.43789112,1.62397359938,1.3346036566,2.743789112,2.23754742157,0.671101232363,0.993022944001,3.14713414477,0.0,0.0,0.0
403,2.63969529744,3.23700248294,27.4294377344,1.62347935604,1.3349800069,2.74294377344,2.23074277066,0.671289201312,0.992950430557,3.14711394969,0.0,0.0,0.0
404,2.64501430841,3.23790624905,27.4210679227,1.62298344823,1.33535273126,2.74210679227,2.22393603627,0.671475358576,0.99287817645,3.14709275194,0.0,0.0,0.0
405,2.65033044089,3.23880120215,27.4127818154,1.6224858926,1.33572182103,2.74127818154,2.21712723692,0.671659699848,0.992806194998,3.1470705549,0.0,0.0,0.0
406,2.65564372628,3.23968732146,27.4045795416,1.62198670583,1.33608726763,2.74045795416,2.21031639121,0.67184222087,0.992734499475,3.14704736214,0.0,0.0,0.0
407,2.66095419595,3.24056458644,27.3964612287,1.6214859046,1.3364490626,2.73964612287,2.20350351785,0.672022917432,0.992663103116,3.14702317741,0.0,0.0,0.0
408,2.66626188124,3.24143297679,27.3884270025,1.62098350562,1.33680719756,2.73884270025,2.19668863563,0.67220178537,0.99259201911,3.14699800465,0.0,0.0,0.0
409,2.67156681347,3.24229247243,27.3804769871,1.62047952563,1.33716166423,2.73804769871,2.18987176343,0.672378820571,0.9925212606,3.14697184798,0.0,0.0,0.0
410,2.67686902391,3.24314305353,27.372611305,1.61997398138,1.33751245443,2.7372611305,2.18305292021,0.672554018966,0.992450840677,3.14694471172,0.0,0.0,0.0
411,2.68216854384,3.24398470045,27.3648300774,1.61946688962,1.33785956007,2.73648300774,2.17623212504,0.672727376535,0.992380772382,3.14691660035,0.0,0.0,0.0
412,2.68746540446,3.24481739383,27.3571334235,1.61895826717,1.33820297315,2.73571334235,2.16940939704,0.672898889305,0.992311068697,3.14688751856,0.0,0.0,0.0
413,2.69275963699,3.24564111452,27.3495214612,1.61844813081,1.33854268579,2.73495214612,2.16258475544,0.673068553352,0.99224174255,3.1468574712,0.0,0.0,0.0
414,2.69805127259,3.24645584358,27.3419943067,1.61793649739,1.33887869017,2.73419943067,2.15575821957,0.673236364796,0.992172806808,3.14682646333,0.0,0.0,0.0
415,2.70334034241,3.24726156233,27.3345520748,1.61742338374,1.33921097858,2.73345520748,2.14892980881,0.673402319807,0.992104274274,3.14679450016,0.0,0.0,0.0
416,2.70862687757,3.24805825231,27.3271948785,1.61690880674,1.33953954342,2.73271948785,2.14209954266,0.6735664146,0.992036157686,3.14676158711,0.0,0.0,0.0
417,2.71391090914,3.24884589528,27.3199228295,1.61639278327,1.33986437716,2.73199228295,2.13526744067,0.673728645439,0.991968469715,3.14672772977,0.0,0.0,0.0
418,2.71919246818,3.24962447324,27.3127360379,1.61587533023,1.34018547237,2.73127360379,2.1284335225,0.673889008632,0.991901222959,3.14669293389,0.0,0.0,0.0
419,2.72447158574,3.2503939684,27.3056346122,1.61535646454,1.34050282172,2.73056346122,2.12159780789,0.674047500536,0.991834429947,3.14665720544,0.0,0.0,0.0
420,2.7297482928,3.25115436321,27.2986186595,1.61483620315,1.34081641798,2.72986186595,2.11476031665,0.674204117554,0.991768103129,3.14662055053,0.0,0.0,0.0
421,2.73502262035,3.25190564035,27.2916882852,1.61431456301,1.341126254,2.72916882852,2.10792106867,0.674358856136,0.991702254878,3.14658297548,0.0,0.0,0.0
