,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
422,2.74029459933,3.25264778272,27.2848435934,1.61379156109,1.34143232273,2.72848435934,2.10108008394,0.674511712777,0.991636897487,3.14654448676,0.0,0.0,0.0
423,2.74556426065,3.25338077345,27.2780846867,1.61326721439,1.3417346172,2.72780846867,2.09423738252,0.674662684019,0.991572043164,3.14650509104,0.0,0.0,0.0
424,2.75083163522,3.25410459589,27.2714116661,1.61274153992,1.34203313056,2.72714116661,2.08739298454,0.674811766452,0.991507704035,3.14646479514,0.0,0.0,0.0
425,2.75609675388,3.25481923362,27.264824631,1.6122145547,1.34232785603,2.7264824631,2.08054691023,0.67495895671,0.991443892135,3.14642360607,0.0,0.0,0.0
426,2.76135964749,3.25552467045,27.2583236797,1.61168627579,1.34261878693,2.72583236797,2.07369917987,0.675104251474,0.991380619409,3.14638153101,0.0,0.0,0.0
427,2.76662034684,3.25622089039,27.2519089088,1.61115672023,1.34290591668,2.72519089088,2.06684981386,0.675247647472,0.991317897709,3.14633857731,0.0,0.0,0.0
428,2.77187888272,3.25690787772,27.2455804134,1.61062590512,1.34318923878,2.72455804134,2.05999883262,0.675389141477,0.991255738793,3.1462947525,0.0,0.0,0.0
429,2.77713528589,3.25758561689,27.2393382872,1.61009384753,1.34346874683,2.72393382872,2.0531462567,0.675528730308,0.991194154319,3.14625006426,0.0,0.0,0.0
430,2.78238958707,3.25825409262,27.2331826225,1.60956056459,1.34374443452,2.72331826225,2.0462921067,0.67566641083,0.991133155847,3.14620452045,0.0,0.0,0.0
431,2.78764181695,3.25891328983,27.2271135101,1.60902607341,1.34401629563,2.72271135101,2.03943640329,0.675802179955,0.991072754832,3.1461581291,0.0,0.0,0.0
432,2.79289200623,3.25956319366,27.2211310394,1.60849039115,1.34428432403,2.72211310394,2.03257916722,0.675936034638,0.991012962627,3.14611089841,0.0,0.0,0.0
433,2.79814018554,3.26020378949,27.2152352983,1.60795353496,1.3445485137,2.72152352983,2.02572041933,0.676067971883,0.990953790474,3.14606283672,0.0,0.0,0.0
434,2.80338638551,3.2608350629,27.2094263735,1.607415522,1.3448088587,2.72094263735,2.0188601805,0.676197988736,0.990895249509,3.14601395256,0.0,0.0,0.0
435,2.80863063673,3.26145699972,27.2037043499,1.60687636948,1.34506535316,2.72037043499,2.0119984717,0.676326082293,0.990837350753,3.14596425461,0.0,0.0,0.0
436,2.81387296978,3.26206958598,27.1980693114,1.60633609459,1.34531799134,2.71980693114,2.00513531398,0.676452249692,0.990780105115,3.1459137517,0.0,0.0,0.0
437,2.8191134152,3.26267280794,27.1925213402,1.60579471455,1.34556676756,2.71925213402,1.99827072844,0.676576488117,0.990723523385,3.14586245284,0.0,0.0,0.0
438,2.82435200351,3.26326665207,27.1870605173,1.60525224659,1.34581167625,2.71870605173,1.99140473626,0.676698794799,0.990667616237,3.14581036719,0.0,0.0,0.0
439,2.82958876521,3.26385110508,27.1816869221,1.60470870797,1.34605271193,2.71816869221,1.98453735869,0.676819167013,0.990612394222,3.14575750406,0.0,0.0,0.0
440,2.83482373077,3.26442615389,27.1764006327,1.60416411594,1.34628986919,2.71764006327,1.97766861705,0.67693760208,0.990557867768,3.1457038729,0.0,0.0,0.0
441,2.84005693063,3.26499178565,27.171201726,1.60361848778,1.34652314275,2.7171201726,1.9707985327,0.677054097364,0.990504047177,3.14564948334,0.0,0.0,0.0
442,2.84528839521,3.26554798771,27.1660902772,1.60307184077,1.34675252739,2.71660902772,1.9639271271,0.677168650278,0.990450942625,3.14559434515,0.0,0.0,0.0
443,2.85051815493,3.26609474766,27.1610663603,1.60252419223,1.34697801798,2.71610663603,1.95705442176,0.677281258278,0.990398564156,3.14553846825,0.0,0.0,0.0
444,2.85574624014,3.2666320533,27.1561300479,1.60197555946,1.34719960949,2.71561300479,1.95018043825,0.677391918864,0.990346921683,3.14548186269,0.0,0.0,0.0
445,2.8609726812,3.26715989266,27.1512814114,1.60142595981,1.34741729699,2.71512814114,1.94330519822,0.677500629583,0.990296024986,3.14542453869,0.0,0.0,0.0
446,2.86619750844,3.26767825397,27.1465205205,1.6008754106,1.34763107563,2.71465205205,1.93642872335,0.677607388027,0.990245883708,3.14536650659,0.0,0.0,0.0
447,2.87142075217,3.2681871257,27.1418474438,1.60032392919,1.34784094065,2.71418474438,1.92955103541,0.677712191831,0.990196507353,3.1453077769,0.0,0.0,0.0
448,2.87664244267,3.26868649652,27.1372622484,1.59977153296,1.34804688738,2.71372622484,1.92267215622,0.677815038677,0.990147905285,3.14524836024,0.0,0.0,0.0
449,2.8818626102,3.26917635534,27.1327650003,1.59921823929,1.34824891123,2.71327650003,1.91579210766,0.67791592629,0.990100086727,3.14518826739,0.0,0.0,0.0
450,2.887081285,3.26965669128,27.1283557638,1.59866406556,1.34844700773,2.71283557638,1.90891091167,0.678014852441,0.990053060757,3.14512750925,0.0,0.0,0.0
451,2.89229849728,3.27012749366,27.1240346022,1.59810902917,1.34864117248,2.71240346022,1.90202859024,0.678111814946,0.990006836306,3.14506609686,0.0,0.0,0.0
452,2.89751427725,3.27058875205,27.1198015772,1.59755314756,1.34883140117,2.71198015772,1.89514516543,0.678206811665,0.989961422159,3.14500404139,0.0,0.0,0.0
453,2.90272865508,3.27104045621,27.1156567494,1.59699643814,1.34901768957,2.71156567494,1.88826065933,0.678299840503,0.989916826948,3.14494135414,0.0,0.0,0.0
454,2.90794166093,3.27148259614,27.1116001778,1.59643891835,1.34920003356,2.71116001778,1.88137509412,0.67839089941,0.989873059157,3.14487804654,0.0,0.0,0.0
455,2.91315332493,3.27191516204,27.1076319203,1.59588060565,1.34937842911,2.71076319203,1.874488492,0.678479986379,0.989830127113,3.14481413015,0.0,0.0,0.0
456,2.9183636772,3.27233814434,27.1037520333,1.59532151748,1.34955287226,2.71037520333,1.86760087525,0.678567099449,0.989788038989,3.14474961663,0.0,0.0,0.0
457,2.92357274784,3.27275153368,27.0999605722,1.59476167134,1.34972335916,2.70999605722,1.86071226617,0.678652236705,0.989746802801,3.14468451779,0.0,0.0,0.0
458,2.92878056692,3.27315532093,27.0962575907,1.59420108469,1.34988988603,2.70962575907,1.85382268714,0.678735396273,0.989706426405,3.14461884553,0.0,0.0,0.0
459,2.9339871645,3.27354949715,27.0926431415,1.59363977502,1.3500524492,2.70926431415,1.84693216057,0.678816576326,0.989666917498,3.14455261189,0.0,0.0,0.0
460,2.93919257062,3.27393405365,27.0891172757,1.59307775985,1.35021104507,2.70891172757,1.84004070893,0.678895775081,0.989628283614,3.14448582901,0.0,0.0,0.0
461,2.94439681531,3.27430898193,27.0856800433,1.59251505668,1.35036567014,2.70856800433,1.83314835473,0.678972990798,0.989590532122,3.14441850916,0.0,0.0,0.0
462,2.94959992856,3.27467427371,27.0823314931,1.59195168303,1.35051632101,2.70823314931,1.82625512053,0.679048221784,0.989553670226,3.14435066468,0.0,0.0,0.0
463,2.95480194038,3.27502992096,27.0790716722,1.59138765643,1.35066299435,2.70790716722,1.81936102892,0.679121466388,0.989517704963,3.14428230806,0.0,0.0,0.0
464,2.96000288072,3.27537591581,27.0759006268,1.59082299443,1.35080568692,2.70759006268,1.81246610256,0.679192723005,0.989482643203,3.14421345187,0.0,0.0,0.0
465,2.96520277955,3.27571225066,27.0728184017,1.59025771456,1.35094439559,2.70728184017,1.80557036414,0.679261990072,0.989448491642,3.14414410878,0.0,0.0,0.0
466,2.97040166681,3.27603891809,27.0698250403,1.5896918344,1.35107911729,2.70698250403,1.79867383638,0.679329266074,0.989415256809,3.14407429157,0.0,0.0,0.0
467,2.97559957241,3.27635591091,27.0669205848,1.58912537149,1.35120984906,2.70669205848,1.79177654206,0.679394549536,0.989382945056,3.14400401312,0.0,0.0,0.0
468,2.98079652627,3.27666322214,27.064105076,1.58855834342,1.35133658803,2.7064105076,1.78487850398,0.67945783903,0.989351562563,3.1439332864,0.0,0.0,0.0
469,2.98599255828,3.27696084503,27.0613785537,1.58799076776,1.3514593314,2.70613785537,1.777979745,0.679519133171,0.989321115332,3.14386212445,0.0,0.0,0.0
470,2.99118769832,3.27724877303,27.0587410562,1.58742266211,1.35157807649,2.70587410562,1.771080288,0.67957843062,0.989291609191,3.14379054043,0.0,0.0,0.0
471,2.99638197626,3.27752699981,27.0561926204,1.58685404405,1.35169282066,2.70561926204,1.76418015591,0.67963573008,0.989263049787,3.14371854758,0.0,0.0,0.0
472,3.00157542194,3.27779551926,27.0537332823,1.5862849312,1.35180356142,2.70537332823,1.75727937167,0.679691030298,0.989235442588,3.1436461592,0.0,0.0,0.0
473,3.00676806522,3.27805432547,27.0513630763,1.58571534116,1.35191029631,2.70513630763,1.75037795828,0.679744330067,0.989208792882,3.1435733887,0.0,0.0,0.0
474,3.01195993591,3.27830341278,27.0490820356,1.58514529155,1.35201302301,2.70490820356,1.74347593876,0.679795628223,0.989183105774,3.14350024956,0.0,0.0,0.0
475,3.01715106383,3.2785427757,27.0468901922,1.5845748,1.35211173925,2.70468901922,1.73657333616,0.679844923647,0.989158386187,3.14342675532,0.0,0.0,0.0
476,3.02234147878,3.27877240898,27.0447875768,1.58400388412,1.35220644287,2.70447875768,1.72967017358,0.679892215261,0.989134638857,3.14335291962,0.0,0.0,0.0
477,3.02753121056,3.2789923076,27.0427742188,1.58343256156,1.35229713178,2.70427742188,1.72276647412,0.679937502035,0.989111868339,3.14327875614,0.0,0.0,0.0
478,3.03272028894,3.27920246672,27.0408501464,1.58286084996,1.35238380401,2.70408501464,1.71586226092,0.679980782981,0.989090078999,3.14320427866,0.0,0.0,0.0
479,3.03790874371,3.27940288174,27.0390153866,1.58228876695,1.35246645766,2.70390153866,1.70895755716,0.680022057155,0.989069275015,3.14312950099,0.0,0.0,0.0
480,3.04309660461,3.27959354826,27.0372699648,1.58171633021,1.3525450909,2.70372699648,1.70205238602,0.680061323658,0.98904946038,3.14305443703,0.0,0.0,0.0
481,3.0482839014,3.27977446211,27.0356139057,1.58114355737,1.35261970201,2.70356139057,1.69514677072,0.680098581633,0.989030638895,3.14297910073,0.0,0.0,0.0
482,3.05347066383,3.27994561933,27.0340472321,1.58057046611,1.35269028937,2.70340472321,1.68824073451,0.68013383027,0.989012814172,3.14290350608,0.0,0.0,0.0
483,3.05865692162,3.28010701615,27.0325699661,1.57999707409,1.35275685143,2.70325699661,1.68133430065,0.680167068799,0.988995989633,3.14282766715,0.0,0.0,0.0
484,3.06384270451,3.28025864905,27.0311821282,1.57942339897,1.35281938672,2.70311821282,1.67442749241,0.680198296498,0.988980168508,3.14275159805,0.0,0.0,0.0
485,3.0690280422,3.28040051471,27.0298837378,1.57884945844,1.35287789388,2.70298837378,1.66752033311,0.680227512687,0.988965353836,3.14267531292,0.0,0.0,0.0
486,3.07421296443,3.28053261003,27.028674813,1.57827527016,1.35293237162,2.7028674813,1.66061284606,0.680254716728,0.98895154846,3.14259882597,0.0,0.0,0.0
487,3.07939750088,3.2806549321,27.0275553706,1.57770085183,1.35298281877,2.70275553706,1.65370505461,0.680279908031,0.988938755033,3.14252215145,0.0,0.0,0.0
488,3.08458168125,3.28076747826,27.0265254263,1.57712622112,1.3530292342,2.70265254263,1.64679698211,0.680303086046,0.988926976013,3.14244530362,0.0,0.0,0.0
489,3.08976553525,3.28087024604,27.0255849943,1.57655139572,1.35307161691,2.70255849943,1.63988865192,0.68032425027,0.988916213662,3.1423682968,0.0,0.0,0.0
490,3.09494909255,3.28096323319,27.0247340878,1.57597639333,1.35310996596,2.70247340878,1.63298008743,0.680343400243,0.988906470049,3.14229114535,0.0,0.0,0.0
491,3.10013238285,3.28104643768,27.0239727186,1.57540123163,1.35314428053,2.70239727186,1.62607131204,0.680360535546,0.988897747045,3.14221386365,0.0,0.0,0.0
492,3.10531543581,3.28111985769,27.0233008974,1.57482592832,1.35317455985,2.70233008974,1.61916234915,0.680375655809,0.988890046328,3.14213646608,0.0,0.0,0.0
493,3.11049828111,3.28118349161,27.0227186334,1.5742505011,1.35320080327,2.70227186334,1.61225322217,0.680388760702,0.988883369377,3.1420589671,0.0,0.0,0.0
494,3.11568094843,3.28123733805,27.0222259348,1.57367496766,1.35322301021,2.70222259348,1.60534395454,0.680399849939,0.988877717476,3.14198138114,0.0,0.0,0.0
495,3.12086346744,3.28128139584,27.0218228084,1.57309934571,1.35324118019,2.70218228084,1.59843456968,0.680408923281,0.98887309171,3.14190372268,0.0,0.0,0.0
496,3.12604586779,3.281315664,27.0215092598,1.57252365294,1.3532553128,2.70215092598,1.59152509103,0.680415980528,0.98886949297,3.14182600619,0.0,0.0,0.0
497,3.13122817916,3.2813401418,27.0212852934,1.57194790707,1.35326540775,2.70212852934,1.58461554203,0.680421021529,0.988866921947,3.14174824618,0.0,0.0,0.0
498,3.13641043121,3.28135482869,27.0211509123,1.57137212578,1.35327146481,2.70211509123,1.57770594614,0.680424046174,0.988865379136,3.14167045714,0.0,0.0,0.0
499,3.14159265359,3.28135972436,27.0211061184,1.57079632679,1.35327348384,2.70211061184,1.57079632679,0.680425054396,0.988864864833,3.14159265359,0.0,0.0,0.0
500,3.14159265359,3.28135972436,27.0211061184,1.57079632679,1.35327348384,2.70211061184,1.57079632679,0.680425054396,0.988864864833,3.14159265359,0.0,0.0,0.0
501,3.14677487597,3.28135482869,27.0211509123,1.57022052781,1.35327146481,2.70211509123,1.56388670745,0.680424046174,0.988865379136,3.14151485004,0.0,0.0,0.0
502,3.15195712802,3.2813401418,27.0212852934,1.56964474652,1.35326540775,2.70212852934,1.55697711156,0.680421021529,0.988866921947,3.141437061,0.0,0.0,0.0
503,3.15713943939,3.281315664,27.0215092598,1.56906900065,1.3532553128,2.70215092598,1.55006756256,0.680415980528,0.98886949297,3.14135930099,0.0,0.0,0.0
504,3.16232183974,3.28128139584,27.0218228084,1.56849330788,1.35324118019,2.70218228084,1.54315808391,0.680408923281,0.98887309171,3.1412815845,0.0,0.0,0.0
505,3.16750435874,3.28123733805,27.0222259348,1.56791768593,1.35322301021,2.70222259348,1.53624869905,0.680399849939,0.988877717476,3.14120392604,0.0,0.0,0.0
506,3.17268702607,3.28118349161,27.0227186334,1.56734215249,1.35320080327,2.70227186334,1.52933943142,0.680388760702,0.988883369377,3.14112634008,0.0,0.0,0.0
507,3.17786987137,3.28111985769,27.0233008974,1.56676672527,1.35317455985,2.70233008974,1.52243030444,0.680375655809,0.988890046328,3.1410488411,0.0,0.0,0.0
508,3.18305292433,3.28104643768,27.0239727186,1.56619142196,1.35314428053,2.70239727186,1.51552134155,0.680360535546,0.988897747045,3.14097144353,0.0,0.0,0.0
509,3.18823621463,3.28096323319,27.0247340878,1.56561626026,1.35310996596,2.70247340878,1.50861256616,0.680343400243,0.988906470049,3.14089416183,0.0,0.0,0.0
510,3.19341977193,3.28087024604,27.0255849943,1.56504125787,1.35307161691,2.70255849943,1.50170400167,0.68032425027,0.988916213662,3.14081701038,0.0,0.0,0.0
511,3.19860362593,3.28076747826,27.0265254263,1.56446643247,1.3530292342,2.70265254263,1.49479567148,0.680303086046,0.988926976013,3.14074000356,0.0,0.0,0.0
512,3.2037878063,3.2806549321,27.0275553706,1.56389180176,1.35298281877,2.70275553706,1.48788759898,0.680279908031,0.988938755033,3.14066315573,0.0,0.0,0.0
513,3.20897234275,3.28053261003,27.028674813,1.56331738343,1.35293237162,2.7028674813,1.48097980753,0.680254716728,0.98895154846,3.14058648121,0.0,0.0,0.0
514,3.21415726497,3.28040051471,27.0298837378,1.56274319515,1.35287789388,2.70298837378,1.47407232048,0.680227512687,0.988965353836,3.14050999426,0.0,0.0,0.0
515,3.21934260267,3.28025864905,27.0311821282,1.56216925462,1.35281938672,2.70311821282,1.46716516118,0.680198296498,0.988980168508,3.14043370913,0.0,0.0,0.0
516,3.22452838556,3.28010701615,27.0325699661,1.5615955795,1.35275685143,2.70325699661,1.46025835294,0.680167068799,0.988995989633,3.14035764003,0.0,0.0,0.0
517,3.22971464335,3.27994561933,27.0340472321,1.56102218748,1.35269028937,2.70340472321,1.45335191908,0.68013383027,0.989012814172,3.1402818011,0.0,0.0,0.0
518,3.23490140578,3.27977446211,27.0356139057,1.56044909621,1.35261970201,2.70356139057,1.44644588287,0.680098581633,0.989030638895,3.14020620645,0.0,0.0,0.0
519,3.24008870257,3.27959354826,27.0372699648,1.55987632338,1.3525450909,2.70372699648,1.43954026757,0.680061323658,0.98904946038,3.14013087015,0.0,0.0,0.0
520,3.24527656347,3.27940288174,27.0390153866,1.55930388663,1.35246645766,2.70390153866,1.43263509643,0.680022057155,0.989069275015,3.14005580619,0.0,0.0,0.0
521,3.25046501824,3.27920246672,27.0408501464,1.55873180363,1.35238380401,2.70408501464,1.42573039267,0.679980782981,0.989090078999,3.13998102852,0.0,0.0,0.0
522,3.25565409662,3.2789923076,27.0427742188,1.55816009203,1.35229713178,2.70427742188,1.41882617947,0.679937502035,0.989111868339,3.13990655104,0.0,0.0,0.0
523,3.2608438284,3.27877240898,27.0447875768,1.55758876947,1.35220644287,2.70447875768,1.41192248001,0.679892215261,0.989134638857,3.13983238756,0.0,0.0,0.0
524,3.26603424335,3.2785427757,27.0468901922,1.55701785359,1.35211173925,2.70468901922,1.40501931743,0.679844923647,0.989158386187,3.13975855186,0.0,0.0,0.0
525,3.27122537127,3.27830341278,27.0490820356,1.55644736204,1.35201302301,2.70490820356,1.39811671483,0.679795628223,0.989183105774,3.13968505762,0.0,0.0,0.0
526,3.27641724196,3.27805432547,27.0513630763,1.55587731243,1.35191029631,2.70513630763,1.39121469531,0.679744330067,0.989208792882,3.13961191848,0.0,0.0,0.0
527,3.28160988524,3.27779551926,27.0537332823,1.55530772239,1.35180356142,2.70537332823,1.38431328192,0.679691030298,0.989235442588,3.13953914798,0.0,0.0,0.0
528,3.28680333092,3.27752699981,27.0561926204,1.55473860954,1.35169282066,2.70561926204,1.37741249768,0.67963573008,0.989263049787,3.1394667596,0.0,0.0,0.0
529,3.29199760886,3.27724877303,27.0587410562,1.55416999148,1.35157807649,2.70587410562,1.37051236559,0.67957843062,0.989291609191,3.13939476675,0.0,0.0,0.0
530,3.2971927489,3.27696084503,27.0613785537,1.55360188583,1.3514593314,2.70613785537,1.36361290859,0.679519133171,0.989321115332,3.13932318273,0.0,0.0,0.0
531,3.30238878091,3.27666322214,27.064105076,1.55303431017,1.35133658803,2.7064105076,1.35671414961,0.67945783903,0.989351562563,3.13925202078,0.0,0.0,0.0
532,3.30758573477,3.27635591091,27.0669205848,1.5524672821,1.35120984906,2.70669205848,1.34981611153,0.679394549536,0.989382945056,3.13918129406,0.0,0.0,0.0
533,3.31278364037,3.27603891809,27.0698250403,1.55190081919,1.35107911729,2.70698250403,1.34291881721,0.679329266074,0.989415256809,3.13911101561,0.0,0.0,0.0
534,3.31798252763,3.27571225066,27.0728184017,1.55133493903,1.35094439559,2.70728184017,1.33602228945,0.679261990072,0.989448491642,3.1390411984,0.0,0.0,0.0
535,3.32318242646,3.27537591581,27.0759006268,1.55076965916,1.35080568692,2.70759006268,1.32912655103,0.679192723005,0.989482643203,3.13897185531,0.0,0.0,0.0
536,3.3283833668,3.27502992096,27.0790716722,1.55020499716,1.35066299435,2.70790716722,1.32223162467,0.679121466388,0.989517704963,3.13890299912,0.0,0.0,0.0
537,3.33358537862,3.27467427371,27.0823314931,1.54964097056,1.35051632101,2.70823314931,1.31533753306,0.679048221784,0.989553670226,3.1388346425,0.0,0.0,0.0
538,3.33878849187,3.27430898193,27.0856800433,1.54907759691,1.35036567014,2.70856800433,1.30844429886,0.678972990798,0.989590532122,3.13876679802,0.0,0.0,0.0
539,3.34399273656,3.27393405365,27.0891172757,1.54851489374,1.35021104507,2.70891172757,1.30155194466,0.678895775081,0.989628283614,3.13869947817,0.0,0.0,0.0
540,3.34919814268,3.27354949715,27.0926431415,1.54795287857,1.3500524492,2.70926431415,1.29466049302,0.678816576326,0.989666917498,3.13863269529,0.0,0.0,0.0
541,3.35440474026,3.27315532093,27.0962575907,1.5473915689,1.34988988603,2.70962575907,1.28776996645,0.678735396273,0.989706426405,3.13856646165,0.0,0.0,0.0
542,3.35961255934,3.27275153368,27.0999605722,1.54683098225,1.34972335916,2.70999605722,1.28088038742,0.678652236705,0.989746802801,3.13850078939,0.0,0.0,0.0
543,3.36482162997,3.27233814434,27.1037520333,1.54627113611,1.34955287226,2.71037520333,1.27399177834,0.678567099449,0.989788038989,3.13843569055,0.0,0.0,0.0
544,3.37003198224,3.27191516204,27.1076319203,1.54571204794,1.34937842911,2.71076319203,1.26710416159,0.678479986379,0.989830127113,3.13837117703,0.0,0.0,0.0
545,3.37524364625,3.27148259614,27.1116001778,1.54515373524,1.34920003356,2.71116001778,1.26021755947,0.67839089941,0.989873059157,3.13830726064,0.0,0.0,0.0
546,3.3804566521,3.27104045621,27.1156567494,1.54459621545,1.34901768957,2.71156567494,1.25333199426,0.678299840503,0.989916826948,3.13824395304,0.0,0.0,0.0
547,3.38567102993,3.27058875205,27.1198015772,1.54403950603,1.34883140117,2.71198015772,1.24644748816,0.678206811665,0.989961422159,3.13818126579,0.0,0.0,0.0
548,3.3908868099,3.27012749366,27.1240346022,1.54348362441,1.34864117248,2.71240346022,1.23956406335,0.678111814946,0.990006836306,3.13811921032,0.0,0.0,0.0
549,3.39610402218,3.26965669128,27.1283557638,1.54292858803,1.34844700773,2.71283557638,1.23268174192,0.678014852441,0.990053060757,3.13805779793,0.0,0.0,0.0
550,3.40132269698,3.26917635534,27.1327650003,1.5423744143,1.34824891123,2.71327650003,1.22580054593,0.67791592629,0.990100086727,3.13799703979,0.0,0.0,0.0
551,3.40654286451,3.26868649652,27.1372622484,1.54182112063,1.34804688738,2.71372622484,1.21892049737,0.677815038677,0.990147905285,3.13793694694,0.0,0.0,0.0
552,3.41176455501,3.2681871257,27.1418474438,1.5412687244,1.34784094065,2.71418474438,1.21204161818,0.677712191831,0.990196507353,3.13787753028,0.0,0.0,0.0
553,3.41698779874,3.26767825397,27.1465205205,1.54071724299,1.34763107563,2.71465205205,1.20516393024,0.677607388027,0.990245883708,3.13781880059,0.0,0.0,0.0
554,3.42221262598,3.26715989266,27.1512814114,1.54016669378,1.34741729699,2.71512814114,1.19828745537,0.677500629583,0.990296024986,3.13776076849,0.0,0.0,0.0
555,3.42743906704,3.2666320533,27.1561300479,1.53961709413,1.34719960949,2.71561300479,1.19141221533,0.677391918864,0.990346921683,3.13770344449,0.0,0.0,0.0
556,3.43266715225,3.26609474766,27.1610663603,1.53906846136,1.34697801798,2.71610663603,1.18453823183,0.677281258278,0.990398564156,3.13764683893,0.0,0.0,0.0
557,3.43789691196,3.26554798771,27.1660902772,1.53852081282,1.34675252739,2.71660902772,1.17766552649,0.677168650278,0.990450942625,3.13759096203,0.0,0.0,0.0
558,3.44312837655,3.26499178565,27.171201726,1.53797416581,1.34652314275,2.7171201726,1.17079412089,0.677054097364,0.990504047177,3.13753582384,0.0,0.0,0.0
559,3.44836157641,3.26442615389,27.1764006327,1.53742853765,1.34628986919,2.71764006327,1.16392403654,0.67693760208,0.990557867768,3.13748143428,0.0,0.0,0.0
560,3.45359654197,3.26385110508,27.1816869221,1.53688394562,1.34605271193,2.71816869221,1.15705529489,0.676819167013,0.990612394222,3.13742780312,0.0,0.0,0.0
561,3.45883330367,3.26326665207,27.1870605173,1.536340407,1.34581167625,2.71870605173,1.15018791733,0.676698794799,0.990667616237,3.13737493999,0.0,0.0,0.0
562,3.46407189198,3.26267280794,27.1925213402,1.53579793904,1.34556676756,2.71925213402,1.14332192515,0.676576488117,0.990723523385,3.13732285434,0.0,0.0,0.0
563,3.4693123374,3.26206958598,27.1980693114,1.535256559,1.34531799134,2.71980693114,1.13645733961,0.676452249692,0.990780105115,3.13727155548,0.0,0.0,0.0
564,3.47455467045,3.26145699972,27.2037043499,1.53471628411,1.34506535316,2.72037043499,1.12959418189,0.676326082293,0.990837350753,3.13722105257,0.0,0.0,0.0
565,3.47979892167,3.2608350629,27.2094263735,1.53417713159,1.3448088587,2.72094263735,1.12273247309,0.676197988736,0.990895249509,3.13717135462,0.0,0.0,0.0
566,3.48504512164,3.26020378949,27.2152352983,1.53363911863,1.3445485137,2.72152352983,1.11587223426,0.676067971883,0.990953790474,3.13712247046,0.0,0.0,0.0
567,3.49029330095,3.25956319366,27.2211310394,1.53310226244,1.34428432403,2.72211310394,1.10901348637,0.675936034638,0.991012962627,3.13707440877,0.0,0.0,0.0
568,3.49554349022,3.25891328983,27.2271135101,1.53256658018,1.34401629563,2.72271135101,1.1021562503,0.675802179955,0.991072754832,3.13702717808,0.0,0.0,0.0
569,3.50079572011,3.25825409262,27.2331826225,1.532032089,1.34374443452,2.72331826225,1.09530054689,0.67566641083,0.991133155847,3.13698078673,0.0,0.0,0.0
570,3.50605002129,3.25758561689,27.2393382872,1.53149880606,1.34346874683,2.72393382872,1.08844639689,0.675528730308,0.991194154319,3.13693524292,0.0,0.0,0.0
571,3.51130642445,3.25690787772,27.2455804134,1.53096674847,1.34318923878,2.72455804134,1.08159382097,0.675389141477,0.991255738793,3.13689055468,0.0,0.0,0.0
572,3.51656496034,3.25622089039,27.2519089088,1.53043593336,1.34290591668,2.72519089088,1.07474283973,0.675247647472,0.991317897709,3.13684672987,0.0,0.0,0.0
573,3.52182565969,3.25552467045,27.2583236797,1.5299063778,1.34261878693,2.72583236797,1.06789347372,0.675104251474,0.991380619409,3.13680377617,0.0,0.0,0.0
574,3.5270885533,3.25481923362,27.264824631,1.52937809889,1.34232785603,2.7264824631,1.06104574336,0.67495895671,0.991443892135,3.13676170111,0.0,0.0,0.0
575,3.53235367196,3.25410459589,27.2714116661,1.52885111367,1.34203313056,2.72714116661,1.05419966905,0.674811766452,0.991507704035,3.13672051204,0.0,0.0,0.0
576,3.53762104653,3.25338077345,27.2780846867,1.5283254392,1.3417346172,2.72780846867,1.04735527107,0.674662684019,0.991572043164,3.13668021614,0.0,0.0,0.0
