,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
577,3.54289070785,3.25264778272,27.2848435934,1.5278010925,1.34143232273,2.72848435934,1.04051256965,0.674511712777,0.991636897487,3.13664082042,0.0,0.0,0.0
578,3.54816268683,3.25190564035,27.2916882852,1.52727809058,1.341126254,2.72916882852,1.03367158492,0.674358856136,0.991702254878,3.1366023317,0.0,0.0,0.0
579,3.55343701438,3.25115436321,27.2986186595,1.52675645044,1.34081641798,2.72986186595,1.02683233694,0.674204117554,0.991768103129,3.13656475665,0.0,0.0,0.0
580,3.55871372144,3.2503939684,27.3056346122,1.52623618905,1.34050282172,2.73056346122,1.0199948457,0.674047500536,0.991834429947,3.13652810174,0.0,0.0,0.0
581,3.563992839,3.24962447324,27.3127360379,1.52571732336,1.34018547237,2.73127360379,1.01315913109,0.673889008632,0.991901222959,3.13649237329,0.0,0.0,0.0
582,3.56927439804,3.24884589528,27.3199228295,1.52519987032,1.33986437716,2.73199228295,1.00632521292,0.673728645439,0.991968469715,3.13645757741,0.0,0.0,0.0
583,3.57455842961,3.24805825231,27.3271948785,1.52468384685,1.33953954342,2.73271948785,0.999493110932,0.6735664146,0.992036157686,3.13642372007,0.0,0.0,0.0
584,3.57984496477,3.24726156233,27.3345520748,1.52416926985,1.33921097858,2.73345520748,0.992662844777,0.673402319807,0.992104274274,3.13639080702,0.0,0.0,0.0
585,3.58513403459,3.24645584358,27.3419943067,1.5236561562,1.33887869017,2.73419943067,0.985834434021,0.673236364796,0.992172806808,3.13635884385,0.0,0.0,0.0
586,3.59042567019,3.24564111452,27.3495214612,1.52314452278,1.33854268579,2.73495214612,0.979007898147,0.673068553352,0.99224174255,3.13632783598,0.0,0.0,0.0
587,3.59571990272,3.24481739383,27.3571334235,1.52263438642,1.33820297315,2.73571334235,0.972183256554,0.672898889305,0.992311068697,3.13629778862,0.0,0.0,0.0
588,3.60101676334,3.24398470045,27.3648300774,1.52212576397,1.33785956007,2.73648300774,0.965360528555,0.672727376535,0.992380772382,3.13626870683,0.0,0.0,0.0
589,3.60631628327,3.24314305353,27.372611305,1.52161867221,1.33751245443,2.7372611305,0.958539733376,0.672554018966,0.992450840677,3.13624059546,0.0,0.0,0.0
590,3.61161849371,3.24229247243,27.3804769871,1.52111312796,1.33716166423,2.73804769871,0.95172089016,0.672378820571,0.9925212606,3.1362134592,0.0,0.0,0.0
591,3.61692342594,3.24143297679,27.3884270025,1.52060914797,1.33680719756,2.73884270025,0.944904017959,0.67220178537,0.99259201911,3.13618730253,0.0,0.0,0.0
592,3.62223111123,3.24056458644,27.3964612287,1.52010674899,1.3364490626,2.73964612287,0.93808913574,0.672022917432,0.992663103116,3.13616212977,0.0,0.0,0.0
593,3.6275415809,3.23968732146,27.4045795416,1.51960594776,1.33608726763,2.74045795416,0.931276262382,0.67184222087,0.992734499475,3.13613794504,0.0,0.0,0.0
594,3.63285486629,3.23880120215,27.4127818154,1.51910676099,1.33572182103,2.74127818154,0.924465416675,0.671659699848,0.992806194998,3.13611475227,0.0,0.0,0.0
595,3.63817099877,3.23790624905,27.4210679227,1.51860920536,1.33535273126,2.74210679227,0.917656617318,0.671475358576,0.99287817645,3.13609255524,0.0,0.0,0.0
596,3.64349000974,3.23700248294,27.4294377344,1.51811329755,1.3349800069,2.74294377344,0.910849882925,0.671289201312,0.992950430557,3.13607135749,0.0,0.0,0.0
597,3.64881193061,3.23608992482,27.43789112,1.51761905421,1.3346036566,2.743789112,0.904045232016,0.671101232363,0.993022944001,3.13605116241,0.0,0.0,0.0
598,3.65413679285,3.23516859593,27.446427947,1.51712649196,1.33422368913,2.7446427947,0.897242683023,0.670911456084,0.993095703429,3.1360319732,1.0,616.770543478,1.51046816828
599,3.65946462793,3.23423851775,27.4550480816,1.51663562741,1.33384011335,2.74550480816,0.890442254286,0.670719876877,0.993168695455,3.13601379287,1.0,616.770237222,1.45045169484
600,3.66479546737,3.23329971199,27.4637513881,1.51614647714,1.3334529382,2.74637513881,0.883643964055,0.670526499192,0.993241906659,3.13599662423,1.0,616.769927913,1.4113132708
601,3.6701293427,3.2323522006,27.4725377292,1.51565905773,1.33306217274,2.74725377292,0.876847830487,0.67033132753,0.993315323593,3.13598046992,1.0,616.769615554,1.3797583761
602,3.67546628549,3.23139600574,27.4814069659,1.51517338571,1.33266782611,2.74814069659,0.870053871647,0.670134366438,0.993388932783,3.1359653324,1.0,616.769300146,1.3524737242
603,3.68080632731,3.23043114986,27.4903589575,1.51468947761,1.33226990757,2.74903589575,0.86326210551,0.669935620512,0.993462720728,3.13595121391,1.0,616.768981692,1.32801536796
604,3.68614949981,3.22945765559,27.4993935615,1.51420734992,1.33186842645,2.74993935615,0.856472549956,0.669735094399,0.993536673908,3.13593811654,1.0,616.768660194,1.30560022464
605,3.69149583461,3.22847554584,27.508510634,1.51372701913,1.3314633922,2.7508510634,0.849685222772,0.669532792792,0.993610778785,3.13592604216,1.0,616.768335653,1.28474761866
606,3.69684536339,3.22748484373,27.5177100289,1.51324850168,1.33105481435,2.75177100289,0.842900141652,0.669328720434,0.993685021803,3.13591499248,1.0,616.768008073,1.2651376356
607,3.70219811786,3.22648557265,27.5269915987,1.51277181402,1.33064270255,2.75269915987,0.836117324197,0.669122882118,0.993759389392,3.13590496902,1.0,616.767677456,1.24654479144
608,3.70755412973,3.22547775619,27.5363551941,1.51229697255,1.33022706654,2.75363551941,0.829336787912,0.668915282685,0.993833867972,3.13589597309,1.0,616.767343804,1.22880319657
609,3.71291343075,3.22446141822,27.5458006638,1.51182399365,1.32980791614,2.75458006638,0.82255855021,0.668705927027,0.993908443953,3.13588800583,1.0,616.767007119,1.21178666905
610,3.71827605271,3.22343658282,27.5553278551,1.51135289371,1.3293852613,2.75553278551,0.815782628407,0.668494820083,0.993983103742,3.1358810682,1.0,616.766667404,1.19539663545
611,3.72364202741,3.22240327432,27.5649366132,1.51088368904,1.32895911205,2.75649366132,0.809009039726,0.668281966845,0.994057833739,3.13587516096,1.0,616.766324662,1.17955438938
612,3.72901138667,3.22136151732,27.5746267817,1.51041639599,1.32852947853,2.75746267817,0.802237801293,0.668067372351,0.994132620345,3.1358702847,1.0,616.765978894,1.16419593141
613,3.73438416234,3.22031133661,27.5843982022,1.50995103083,1.32809637098,2.75843982022,0.79546893014,0.667851041693,0.994207449963,3.13586643981,1.0,616.765630104,1.14926841118
614,3.73976038631,3.21925275727,27.5942507145,1.50948760984,1.32765979972,2.75942507145,0.788702443203,0.667632980009,0.994282308997,3.13586362649,1.0,616.765278294,1.13472760289
615,3.74514009048,3.21818580461,27.6041841568,1.50902614927,1.3272197752,2.76041841568,0.781938357321,0.667413192491,0.994357183863,3.13586184479,1.0,616.764923467,1.12053606984
616,3.75052330677,3.21711050417,27.6141983652,1.50856666534,1.32677630795,2.76141983652,0.775176689236,0.667191684378,0.994432060981,3.13586109452,1.0,616.764565625,1.10666180138
617,3.75591006713,3.21602688175,27.624293174,1.50810917424,1.32632940861,2.7624293174,0.768417455598,0.666968460962,0.994506926785,3.13586137537,1.0,616.764204771,1.09307718177
618,3.76130040354,3.2149349634,27.6344684157,1.50765369217,1.32587908793,2.76344684157,0.761660672955,0.666743527584,0.994581767724,3.13586268678,1.0,616.763840909,1.07975819741
619,3.76669434799,3.2138347754,27.6447239207,1.50720023525,1.32542535674,2.76447239207,0.754906357762,0.666516889636,0.994656570262,3.13586502807,1.0,616.763474041,1.06668381833
620,3.77209193251,3.2127263443,27.6550595177,1.50674881963,1.324968226,2.76550595177,0.748154526374,0.666288552563,0.994731320884,3.13586839834,1.0,616.763104169,1.05383550945
621,3.77749318912,3.21160969687,27.6654750335,1.50629946139,1.32450770674,2.76654750335,0.741405195053,0.666058521858,0.994806006093,3.13587279651,1.0,616.762731298,1.04119683978
622,3.7828981499,3.21048486016,27.6759702928,1.50585217662,1.32404381012,2.76759702928,0.734658379959,0.665826803067,0.994880612421,3.13587822133,1.0,616.762355429,1.02875316665
623,3.78830684693,3.20935186145,27.6865451185,1.50540698136,1.32357654738,2.76865451185,0.727914097157,0.665593401787,0.994955126421,3.13588467137,1.0,616.761976567,1.0164913782
624,3.79371931231,3.20821072827,27.6971993314,1.50496389164,1.3231059299,2.76971993314,0.721172362615,0.665358323667,0.99502953468,3.13589214502,1.0,616.761594714,1.00439968134
625,3.79913557818,3.20706148842,27.7079327505,1.50452292346,1.32263196912,2.77079327505,0.714433192203,0.665121574407,0.995103823814,3.13590064048,1.0,616.761209873,0.992467425896
626,3.80455567667,3.20590416992,27.7187451926,1.50408409279,1.32215467661,2.77187451926,0.707696601691,0.66488315976,0.995177980471,3.13591015578,1.0,616.760822048,0.98068495772
627,3.80997963994,3.20473880108,27.7296364727,1.50364741557,1.32167406403,2.77296364727,0.700962606754,0.664643085529,0.995251991337,3.13592068877,1.0,616.760431242,0.969043494974
628,3.81540750019,3.20356541044,27.7406064037,1.50321290772,1.32119014317,2.77406064037,0.694231222968,0.664401357571,0.995325843138,3.13593223714,1.0,616.760037458,0.957535023455
629,3.82083928962,3.2023840268,27.7516547963,1.50278058514,1.32070292589,2.77516547963,0.687502465811,0.664157981795,0.995399522636,3.13594479838,1.0,616.7596407,0.946152207408
630,3.82627504043,3.20119467921,27.7627814595,1.5023504637,1.32021242418,2.77627814595,0.680776350661,0.663912964162,0.995473016642,3.13595836982,1.0,616.759240971,0.934888313162
631,3.83171478488,3.19999739699,27.7739861999,1.50192255923,1.31971865013,2.77739861999,0.674052892802,0.663666310686,0.995546312006,3.1359729486,1.0,616.758838275,0.923737143393
632,3.83715855521,3.1987922097,27.7852688222,1.50149688754,1.31922161593,2.77852688222,0.667332107416,0.663418027434,0.995619395632,3.13598853172,1.0,616.758432616,0.912692980268
633,3.84260638369,3.19757914717,27.7966291289,1.50107346443,1.31872133389,2.77966291289,0.660614009588,0.663168120526,0.99569225447,3.13600511597,1.0,616.758023997,0.901750536063
634,3.84805830261,3.19635823948,27.8080669206,1.50065230564,1.3182178164,2.78080669206,0.653898614306,0.662916596136,0.995764875523,3.136022698,1.0,616.757612421,0.890904910072
635,3.85351434427,3.19512951698,27.8195819955,1.50023342691,1.31771107599,2.78195819955,0.647185936457,0.662663460489,0.99583724585,3.13604127426,1.0,616.757197894,0.88015155087
636,3.85897454097,3.19389301027,27.8311741497,1.49981684393,1.31720112528,2.78311741497,0.640475990832,0.662408719866,0.995909352564,3.13606084107,1.0,616.756780418,0.86948622314
637,3.86443892505,3.19264875022,27.8428431774,1.49940257239,1.31668797699,2.78428431774,0.633768792122,0.662152380601,0.995981182839,3.13608139454,1.0,616.756359998,0.858904978404
638,3.86990752885,3.19139676795,27.8545888702,1.49899062792,1.31617164396,2.78545888702,0.627064354923,0.661894449082,0.996052723911,3.13610293064,1.0,616.755936637,0.848404129119
639,3.8753803847,3.19013709485,27.8664110179,1.49858102614,1.31565213914,2.78664110179,0.620362693728,0.661634931751,0.996123963076,3.13612544518,1.0,616.75551034,0.837980225673
640,3.88085752499,3.18886976258,27.8783094079,1.49817378264,1.31512947558,2.78783094079,0.613663822935,0.661373835104,0.9961948877,3.13614893378,1.0,616.755081111,0.827630035897
641,3.88633898207,3.18759480306,27.8902838252,1.49776891297,1.31460366645,2.78902838252,0.606967756844,0.661111165692,0.996265485212,3.13617339192,1.0,616.754648954,0.817350526768
642,3.89182478834,3.18631224847,27.9023340529,1.49736643266,1.31407472501,2.79023340529,0.600274509654,0.66084693012,0.996335743114,3.13619881491,1.0,616.754213873,0.80713884802
643,3.89731497617,3.18502213125,27.9144598716,1.49696635721,1.31354266466,2.79144598716,0.593584095469,0.66058113505,0.996405648979,3.13622519789,1.0,616.753775873,0.796992317434
644,3.90280957798,3.18372448414,27.9266610597,1.49656870209,1.31300749888,2.79266610597,0.586896528294,0.660313787196,0.996475190453,3.13625253586,1.0,616.753334958,0.786908407591
645,3.90830862617,3.1824193401,27.9389373933,1.49617348273,1.31246924128,2.79389373933,0.580211822034,0.66004489333,0.996544355259,3.13628082365,1.0,616.752891132,0.776884733922
646,3.91381215314,3.18110673241,27.951288646,1.49578071455,1.31192790558,2.7951288646,0.573529990499,0.659774460277,0.996613131198,3.13631005593,1.0,616.752444401,0.766919043908
647,3.91932019132,3.17978669458,27.9637145894,1.49539041291,1.31138350559,2.79637145894,0.566851047401,0.659502494919,0.99668150615,3.13634022722,1.0,616.751994769,0.757009207285
648,3.92483277313,3.17845926041,27.9762149925,1.49500259316,1.31083605526,2.79762149925,0.560175006352,0.659229004195,0.996749468079,3.13637133189,1.0,616.751542241,0.747153207154
649,3.930349931,3.17712446396,27.9887896218,1.49461727062,1.31028556864,2.79887896218,0.553501880868,0.658953995098,0.99681700503,3.13640336415,1.0,616.751086821,0.737349131894
650,3.93587169735,3.17578233959,28.0014382418,1.49423446057,1.30973205989,2.80014382418,0.546831684368,0.658677474679,0.996884105138,3.13643631807,1.0,616.750628515,0.727595167783
651,3.94139810461,3.17443292191,28.0141606143,1.49385417826,1.30917554329,2.80141606143,0.540164430173,0.658399450044,0.996950756621,3.13647018755,1.0,616.750167327,0.71788959227
652,3.94692918522,3.17307624581,28.0269564986,1.49347643891,1.30861603323,2.80269564986,0.533500131505,0.658119928356,0.997016947791,3.13650496636,1.0,616.749703263,0.708230767812
653,3.95246497161,3.17171234644,28.0398256518,1.4931012577,1.3080535442,2.80398256518,0.526838801493,0.657838916835,0.99708266705,3.13654064812,1.0,616.749236327,0.698617136226
654,3.9580054962,3.17034125927,28.0527678282,1.49272864979,1.30748809083,2.80527678282,0.520180453165,0.657556422759,0.997147902893,3.1365772263,1.0,616.748766525,0.689047213512
655,3.96355079143,3.16896302001,28.06578278,1.49235863029,1.30691968785,2.806578278,0.513525099454,0.657272453463,0.997212643911,3.13661469422,1.0,616.748293863,0.679519585085
656,3.96910088971,3.16757766465,28.0788702566,1.4919912143,1.30634835011,2.80788702566,0.506872753197,0.656987016339,0.997276878793,3.13665304507,1.0,616.747818345,0.670032901396
657,3.97465582347,3.16618522949,28.0920300049,1.49162641687,1.30577409256,2.80920300049,0.500223427132,0.656700118835,0.997340596324,3.13669227191,1.0,616.747339977,0.660585873881
658,3.98021562513,3.16478575108,28.1052617693,1.49126425301,1.3051969303,2.81052617693,0.493577133903,0.656411768461,0.997403785394,3.13673236762,1.0,616.746858765,0.651177271232
659,3.98578032708,3.16337926626,28.1185652916,1.49090473771,1.3046168785,2.81185652916,0.486933886057,0.656121972782,0.997466434992,3.13677332499,1.0,616.746374715,0.641805915945
660,3.99134996173,3.16196581217,28.1319403109,1.49054788593,1.30403395249,2.81319403109,0.480293696045,0.655830739423,0.997528534212,3.13681513664,1.0,616.745887832,0.632470681125
661,3.99692456148,3.16054542621,28.1453865639,1.49019371257,1.30344816769,2.81453865639,0.473656576222,0.655538076066,0.997590072255,3.13685779506,1.0,616.745398122,0.623170487521
662,4.00250415869,3.15911814608,28.1589037845,1.48984223251,1.30285953965,2.81589037845,0.467022538846,0.655243990453,0.997651038429,3.13690129264,1.0,616.744905591,0.61390430078
663,4.00808878575,3.15768400977,28.1724917039,1.48949346061,1.30226808403,2.81724917039,0.460391596083,0.654948490385,0.99771142215,3.13694562159,1.0,616.744410246,0.604671128891
664,4.013678475,3.15624305553,28.1861500508,1.48914741167,1.30167381661,2.81861500508,0.453763759999,0.654651583721,0.997771212947,3.13699077402,1.0,616.743912091,0.59547001981
665,4.0192732588,3.15479532193,28.199878551,1.48880410045,1.30107675331,2.8199878551,0.447139042569,0.654353278382,0.997830400459,3.13703674191,1.0,616.743411135,0.586300059246
666,4.02487316946,3.15334084781,28.2136769277,1.48846354171,1.30047691013,2.82136769277,0.44051745567,0.654053582345,0.997888974441,3.13708351711,1.0,616.742907382,0.577160368597
667,4.03047823931,3.15187967231,28.2275449012,1.48812575013,1.29987430322,2.82275449012,0.433899011086,0.653752503651,0.997946924761,3.13713109134,1.0,616.74240084,0.568050103025
668,4.03608850063,3.15041183487,28.2414821892,1.48779074038,1.29926894884,2.82414821892,0.427283720507,0.653450050398,0.998004241408,3.13717945621,1.0,616.741891515,0.558968449658
669,4.0417039857,3.14893737519,28.2554885064,1.48745852707,1.29866086336,2.82554885064,0.420671595526,0.653146230746,0.998060914485,3.1372286032,1.0,616.741379413,0.549914625906
670,4.04732472677,3.1474563333,28.269563565,1.48712912481,1.2980500633,2.8269563565,0.414062647645,0.652841052914,0.998116934219,3.13727852367,1.0,616.740864542,0.540887877884
671,4.05295075609,3.1459687495,28.283707074,1.48680254812,1.29743656528,2.8283707074,0.407456888269,0.652534525184,0.998172290954,3.13732920887,1.0,616.740346908,0.531887478939
672,4.05858210585,3.1444746644,28.2979187397,1.48647881152,1.29682038604,2.82979187397,0.400854328711,0.652226655898,0.998226975162,3.13738064992,1.0,616.739826519,0.522912728266
673,4.06421880825,3.14297411889,28.3121982656,1.48615792948,1.29620154245,2.83121982656,0.394254980191,0.651917453457,0.998280977434,3.13743283785,1.0,616.739303381,0.513962949603
674,4.06986089543,3.14146715419,28.3265453521,1.48583991642,1.2955800515,2.83265453521,0.387658853835,0.651606926328,0.998334288491,3.13748576356,1.0,616.738777501,0.505037490017
675,4.07550839955,3.13995381178,28.3409596969,1.48552478674,1.2949559303,2.83409596969,0.381065960674,0.651295083035,0.998386899177,3.13753941783,1.0,616.738248888,0.496135718752
676,4.08116135269,3.13843413346,28.3554409944,1.48521255478,1.2943291961,2.83554409944,0.37447631165,0.650981932168,0.998438800468,3.13759379136,1.0,616.737717548,0.487257026147
677,4.08681978692,3.13690816133,28.3699889363,1.48490323484,1.29369986625,2.83699889363,0.367889917609,0.650667482375,0.998489983467,3.13764887472,1.0,616.737183489,0.47840082262
678,4.0924837343,3.13537593779,28.3846032112,1.4845968412,1.29306795825,2.83846032112,0.361306789306,0.650351742371,0.998540439408,3.13770465839,1.0,616.736646718,0.469566537707
679,4.09815322682,3.13383750555,28.3992835047,1.48429338808,1.2924334897,2.83992835047,0.354726937403,0.65003472093,0.998590159657,3.13776113274,1.0,616.736107244,0.46075361916
680,4.10382829646,3.13229290761,28.4140294992,1.48399288964,1.29179647834,2.84140294992,0.348150372471,0.649716426889,0.998639135714,3.13781828804,1.0,616.735565075,0.451961532084
681,4.10950897515,3.13074218729,28.4288408743,1.48369536005,1.29115694203,2.84288408743,0.341577104988,0.649396869151,0.998687359213,3.13787611445,1.0,616.735020217,0.443189758136
682,4.11519529479,3.12918538821,28.4437173063,1.48340081338,1.29051489876,2.84437173063,0.335007145342,0.649076056679,0.998734821923,3.13793460206,1.0,616.73447268,0.43443779476
683,4.12088728723,3.12762255428,28.4586584684,1.48310926369,1.28987036665,2.84586584684,0.328440503828,0.648753998501,0.998781515749,3.13799374083,1.0,616.733922472,0.425705154459
684,4.12658498428,3.12605372975,28.4736640305,1.48282072498,1.28922336394,2.84736640305,0.321877190651,0.648430703708,0.998827432736,3.13805352065,1.0,616.733369601,0.416991364115
685,4.13228841772,3.12447895917,28.4887336597,1.48253521121,1.28857390901,2.84887336597,0.315317215923,0.648106181456,0.998872565066,3.13811393133,1.0,616.732814076,0.408295964338
686,4.13799761927,3.12289828738,28.5038670195,1.48225273631,1.28792202034,2.85038670195,0.308760589668,0.647780440964,0.99891690506,3.13817496254,1.0,616.732255905,0.399618508849
687,4.14371262061,3.12131175956,28.5190637705,1.48197331414,1.28726771658,2.85190637705,0.302207321817,0.647453491516,0.998960445182,3.13823660392,1.0,616.731695097,0.390958563898
688,4.14943345337,3.11971942118,28.5343235697,1.48169695853,1.28661101646,2.85343235697,0.295657422214,0.647125342461,0.999003178037,3.138298845,1.0,616.731131662,0.382315707705
689,4.15516014912,3.11812131804,28.5496460711,1.48142368324,1.28595193889,2.85496460711,0.289110900608,0.646796003211,0.999045096371,3.13836167521,1.0,616.730565607,0.373689529938
690,4.16089273939,3.11651749624,28.5650309252,1.48115350202,1.28529050287,2.85650309252,0.282567766663,0.646465483246,0.999086193076,3.13842508392,1.0,616.729996942,0.365079631205
691,4.16663125565,3.11490800221,28.5804777795,1.48088642853,1.28462672756,2.85804777795,0.27602802995,0.646133792109,0.999126461188,3.13848906041,1.0,616.729425677,0.35648562258
692,4.17237572932,3.11329288269,28.5959862777,1.48062247642,1.28396063222,2.85959862777,0.269491699951,0.645800939408,0.999165893887,3.13855359389,1.0,616.728851822,0.347907125147
693,4.17812619176,3.11167218474,28.6115560604,1.48036165927,1.28329223627,2.86115560604,0.262958786061,0.645466934818,0.999204484501,3.13861867348,1.0,616.728275384,0.339343769568
694,4.18388267425,3.11004595573,28.6271867648,1.48010399061,1.28262155924,2.86271867648,0.256429297581,0.645131788081,0.999242226506,3.13868428825,1.0,616.727696375,0.330795195665
695,4.18964520804,3.10841424336,28.6428780244,1.47984948392,1.28194862081,2.86428780244,0.249903243729,0.644795509002,0.999279113522,3.13875042716,1.0,616.727114805,0.322261052031
696,4.1954138243,3.10677709566,28.6586294696,1.47959815264,1.28127344077,2.86586294696,0.243380633629,0.644458107454,0.999315139321,3.13881707915,1.0,616.726530682,0.313740995648
697,4.20118855412,3.10513456095,28.6744407271,1.47935001015,1.28059603907,2.86744407271,0.23686147632,0.644119593378,0.999350297824,3.13888423303,1.0,616.725944018,0.30523469153
698,4.20696942855,3.10348668791,28.6903114201,1.47910506977,1.27991643578,2.86903114201,0.230345780751,0.64377997678,0.999384583102,3.13895187761,1.0,616.725354823,0.296741812375
699,4.21275647856,3.10183352551,28.7062411684,1.47886334478,1.27923465108,2.87062411684,0.223833555782,0.643439267732,0.999417989375,3.13902000158,1.0,616.724763107,0.288262038242
700,4.21854973503,3.10017512308,28.722229588,1.47862484841,1.27855070534,2.8722229588,0.217324810187,0.643097476375,0.999450511017,3.13908859359,1.0,616.724168881,0.279795056226
701,4.22434922879,3.09851153024,28.7382762915,1.47838959381,1.277864619,2.87382762915,0.21081955265,0.642754612917,0.999482142553,3.13915764224,1.0,616.723572155,0.271340560161
702,4.23015499058,3.09684279697,28.7543808879,1.47815759411,1.27717641268,2.87543808879,0.204317791768,0.642410687633,0.999512878661,3.13922713606,1.0,616.722972941,0.262898250332
703,4.23596705106,3.09516897354,28.7705429823,1.47792886237,1.27648610713,2.87705429823,0.19781953605,0.642065710866,0.99954271417,3.13929706353,1.0,616.722371249,0.254467833189
704,4.24178544082,3.09349011059,28.7867621765,1.47770341158,1.27579372321,2.87867621765,0.191324793919,0.641719693027,0.999571644068,3.13936741305,1.0,616.721767091,0.246049021086
705,4.24761019036,3.09180625906,28.8030380684,1.47748125469,1.27509928194,2.88030380684,0.184833573709,0.641372644594,0.999599663492,3.139438173,1.0,616.721160478,0.237641532022
706,4.25344133009,3.09011747024,28.819370252,1.47726240458,1.27440280446,2.8819370252,0.178345883666,0.641024576117,0.999626767736,3.1395093317,1.0,616.720551422,0.22924508939
707,4.25927889034,3.08842379572,28.835758318,1.4770468741,1.27370431207,2.8835758318,0.171861731951,0.64067549821,0.99965295225,3.13958087742,1.0,616.719939935,0.220859421747
708,4.26512290135,3.08672528747,28.8522018529,1.476834676,1.27300382618,2.88522018529,0.165381126638,0.640325421557,0.999678212638,3.13965279837,1.0,616.719326027,0.212484262576
709,4.27097339327,3.08502199775,28.8687004397,1.47662582299,1.27230136836,2.88687004397,0.158904075711,0.639974356913,0.999702544663,3.13972508274,1.0,616.718709712,0.204119350072
710,4.27683039615,3.08331397917,28.8852536574,1.47642032774,1.2715969603,2.88852536574,0.15243058707,0.639622315101,0.999725944241,3.13979771866,1.0,616.718091002,0.195764426924
711,4.28269393993,3.08160128467,28.9018610811,1.47621820282,1.27089062383,2.89018610811,0.145960668527,0.639269307011,0.999748407447,3.13987069422,1.0,616.717469908,0.187419240112
712,4.28856405449,3.07988396755,28.9185222822,1.47601946077,1.27018238093,2.89185222822,0.139494327809,0.638915343605,0.999769930514,3.13994399748,1.0,616.716846444,0.179083540707
713,4.29444076956,3.07816208142,28.9352368282,1.47582411404,1.26947225372,2.89352368282,0.133031572554,0.638560435915,0.99979050983,3.14001761645,1.0,616.716220622,0.170757083678
714,4.3003241148,3.07643568022,28.9520042824,1.47563217504,1.26876026444,2.89520042824,0.126572410314,0.638204595039,0.999810141943,3.14009153913,1.0,616.715592455,0.162439627708
715,4.30621411976,3.07470481825,28.9688242043,1.4754436561,1.26804643548,2.89688242043,0.120116848557,0.63784783215,0.999828823557,3.14016575346,1.0,616.714961956,0.154130935012
