,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
716,4.31211081386,3.07296955015,28.9856961496,1.47525856951,1.26733078937,2.89856961496,0.113664894661,0.637490158487,0.999846551537,3.14024024737,1.0,616.714329139,0.145830771161
717,4.31801422643,3.07122993088,29.0026196697,1.47507692745,1.26661334879,2.90026196697,0.10721655592,0.637131585361,0.999863322905,3.14031500873,1.0,616.713694016,0.137538904915
718,4.32392438668,3.06948601575,29.0195943121,1.47489874207,1.26589413655,2.90195943121,0.100771839541,0.636772124153,0.999879134841,3.14039002543,1.0,616.713056602,0.129255108056
719,4.32984132369,3.06773786041,29.0366196203,1.47472402545,1.26517317559,2.90366196203,0.0943307526441,0.636411786316,0.999893984686,3.1404652853,1.0,616.71241691,0.12097915523
720,4.33576506645,3.06598552086,29.0536951334,1.47455278957,1.264450489,2.90536951334,0.0878933022632,0.63605058337,0.999907869936,3.14054077616,1.0,616.711774954,0.112710823788
721,4.3416956438,3.06422905342,29.0708203868,1.47438504638,1.26372610003,2.90708203868,0.0814594953462,0.63568852691,0.999920788251,3.1406164858,1.0,616.711130748,0.104449893637
722,4.34763308447,3.06246851478,29.0879949115,1.47422080774,1.26300003204,2.90879949115,0.0750293387542,0.6353256286,0.999932737447,3.14069240201,1.0,616.710484307,0.0961961470901
723,4.35357741705,3.06070396195,29.1052182345,1.47406008544,1.26227230855,2.91052182345,0.0686028392624,0.634961900173,0.999943715499,3.14076851253,1.0,616.709835645,0.0879493687212
724,4.35952867002,3.05893545231,29.1224898783,1.47390289119,1.26154295322,2.91224898783,0.0621800035591,0.634597353438,0.999953720542,3.14084480513,1.0,616.709184777,0.079709345226
725,4.36548687171,3.05716304354,29.1398093616,1.47374923665,1.26081198985,2.91398093616,0.0557608382461,0.63423200027,0.999962750871,3.14092126753,1.0,616.708531717,0.0714758652815
726,4.37145205032,3.05538679372,29.1571761985,1.47359913339,1.26007944238,2.91571761985,0.0493453498388,0.63386585262,0.99997080494,3.14099788745,1.0,616.707876482,0.0632487194123
727,4.37742423392,3.05360676124,29.174589899,1.4734525929,1.25934533489,2.9174589899,0.0429335447659,0.633498922507,0.999977881359,3.1410746526,1.0,616.707219086,0.0550276998566
728,4.38340345043,3.05182300484,29.1920499689,1.4733096266,1.25860969161,2.91920499689,0.0365254293691,0.633131222025,0.999983978902,3.1411515507,1.0,616.706559544,0.0468126004364
729,4.38938972763,3.05003558362,29.2095559094,1.47317024584,1.25787253691,2.92095559094,0.0301210099037,0.632762763336,0.999989096498,3.14122856944,1.0,616.705897873,0.0386032164296
730,4.39538309314,3.048244557,29.2271072176,1.47303446189,1.2571338953,2.92271072176,0.0237202925382,0.632393558677,0.999993233235,3.14130569651,1.0,616.705234088,0.030399344444
731,4.40138357445,3.04644998478,29.2447033862,1.47290228593,1.25639379144,2.92447033862,0.0173232833529,0.632023620354,0.999996388363,3.14138291961,1.0,616.704568206,0.0222007822922
732,4.40739119889,3.0446519271,29.2623439034,1.47277372908,1.25565225013,2.92623439034,0.0109299883422,0.631652960748,0.999998561286,3.14146022645,1.0,616.703900242,0.0140073288711
733,4.41340599364,3.04285044442,29.280028253,1.47264880235,1.25490929632,2.9280028253,0.00454041341254,0.63128159231,0.999999751569,3.1415376047,1.0,616.703230214,0.00581878403885
734,4.41942798572,3.04104559757,29.2977559145,1.4725275167,1.25416495508,2.92977559145,-0.00184543561684,0.630909527564,0.999999958934,3.14161504209,1.0,616.702558138,0.00236505149903
735,4.42545720197,3.03923744775,29.3155263628,1.47240988298,1.25341925165,2.93155263628,-0.00822755301495,0.630536779106,0.999999183261,3.14169252631,1.0,616.70188403,0.0105443763197
736,4.43149366909,3.03742605646,29.3333390684,1.47229591198,1.25267221139,2.93333390684,-0.0146059331379,0.630163359604,0.999997424588,3.14177004508,1.0,616.701207909,0.0187193883887
737,4.4375374136,3.03561148559,29.3511934971,1.47218561439,1.25192385984,2.93511934971,-0.0209805704306,0.629789281799,0.999994683109,3.14184758613,1.0,616.700529791,0.0268902851782
738,4.44358846187,3.03379379736,29.3690891104,1.47207900081,1.25117422266,2.93690891104,-0.0273514594258,0.629414558502,0.999990959174,3.1419251372,1.0,616.699849694,0.0350572637886
739,4.44964684007,3.03197305434,29.3870253652,1.47197608177,1.25042332563,2.93870253652,-0.0337185947452,0.6290392026,0.999986253293,3.14200268603,1.0,616.699167635,0.0432205210585
740,4.4557125742,3.03014931945,29.4050017138,1.4718768677,1.24967119473,2.94050017138,-0.0400819710982,0.62866322705,0.999980566128,3.1420802204,1.0,616.698483634,0.0513802536787
741,4.46178569009,3.02832265597,29.4230176037,1.47178136894,1.24891785604,2.94230176037,-0.0464415832845,0.628286644882,0.9999738985,3.14215772809,1.0,616.697797707,0.0595366583112
742,4.4678662134,3.02649312752,29.441072478,1.47168959573,1.24816333579,2.9441072478,-0.0527974261929,0.627909469198,0.999966251382,3.1422351969,1.0,616.697109874,0.0676899316999
743,4.47395416956,3.02466079806,29.4591657753,1.47160155825,1.24740766038,2.94591657753,-0.0591494948,0.627531713173,0.999957625904,3.14231261466,1.0,616.696420154,0.0758402707837
744,4.48004958386,3.02282573192,29.4772969291,1.47151726656,1.24665085633,2.94772969291,-0.0654977841761,0.627153390055,0.999948023351,3.14238996921,1.0,616.695728564,0.0839878728175
745,4.48615248136,3.02098799377,29.4954653686,1.47143673063,1.24589295031,2.94954653686,-0.0718422894764,0.626774513162,0.99993744516,3.14246724843,1.0,616.695035124,0.0921329354759
746,4.49226288696,3.01914764863,29.513670518,1.47135996034,1.24513396913,2.9513670518,-0.0781830059516,0.626395095887,0.999925892921,3.14254444022,1.0,616.694339854,0.100275656982
747,4.49838082533,3.01730476186,29.5319117971,1.47128696546,1.24437393975,2.95319117971,-0.0845199289406,0.626015151694,0.999913368379,3.14262153251,1.0,616.693642773,0.108416236211
748,4.50450632097,3.01545939918,29.5501886206,1.4712177557,1.24361288927,2.95501886206,-0.0908530538741,0.625634694121,0.999899873429,3.14269851325,1.0,616.692943901,0.116554872817
749,4.51063939813,3.01361162666,29.5685003987,1.47115234062,1.24285084495,2.95685003987,-0.0971823762802,0.625253736775,0.999885410119,3.14277537043,1.0,616.692243258,0.124691767351
750,4.5167800809,3.01176151071,29.5868465367,1.47109072972,1.24208783417,2.95868465367,-0.0959033024087,0.624872293339,0.999888328105,3.14276072474,1.0,616.691540864,0.123048233887
751,4.52292839313,3.00990911809,29.6052264351,1.47103293237,1.24132388446,2.96052264351,-0.0896971928282,0.624490377566,0.999902215767,3.14268664781,1.0,616.69083674,0.115071956349
752,4.52908435846,3.00805451591,29.6236394896,1.47097895786,1.2405590235,2.96236394896,-0.083487252987,0.624108003281,0.999915204049,3.14261226591,1.0,616.690130907,0.107093506383
753,4.53524800033,3.00619777163,29.642085091,1.47092881537,1.23979327911,2.9642085091,-0.0772734686356,0.623725184381,0.999927287602,3.14253758936,1.0,616.689423385,0.0991126722824
754,4.54141934192,3.00433895306,29.6605626253,1.47088251397,1.23902667926,2.96605626253,-0.07105582564,0.623341934837,0.999938461184,3.14246262859,1.0,616.688714196,0.0911292432155
755,4.54759840622,3.00247812833,29.6790714737,1.47084006262,1.23825925205,2.96790714737,-0.0648343099902,0.62295826869,0.999948719668,3.14238739413,1.0,616.688003361,0.0831430091217
756,4.55378521598,3.00061536596,29.6976110124,1.47080147018,1.23749102572,2.96976110124,-0.0586089077947,0.622574200052,0.999958058038,3.1423118966,1.0,616.687290902,0.075153760594
757,4.55997979371,2.99875073477,29.7161806126,1.47076674541,1.23672202868,2.97161806126,-0.0523796052849,0.622189743109,0.999966471393,3.14223614672,1.0,616.686576841,0.0671612887755
758,4.56618232598,2.99688425454,29.7347801334,1.47073589616,1.23595226906,2.97347801334,-0.0461462237773,0.621804901925,0.999973955136,3.14216015327,1.0,616.685861181,0.0591651735603
759,4.57239273403,2.99501602515,29.7534086343,1.4707089317,1.23518178807,2.97534086343,-0.0399088512649,0.62141969709,0.999980504428,3.14208392839,1.0,616.685143956,0.0511653371545
760,4.57861089763,2.99314615922,29.7720650458,1.47068586103,1.23441063215,2.97720650458,-0.0336676169879,0.621034151811,0.999986114578,3.14200748481,1.0,616.684425206,0.0431617546173
761,4.58483683815,2.99127472698,29.7907487184,1.47066669231,1.23363883027,2.97907487184,-0.0274225077495,0.620648280567,0.999990781198,3.14193083363,1.0,616.683704953,0.0351542182425
762,4.59107057671,2.98940179903,29.8094589981,1.47065143357,1.23286641153,2.98094589981,-0.0211735104537,0.620262097904,0.999994500025,3.14185398604,1.0,616.682983221,0.0271425203125
763,4.59731213421,2.98752744628,29.8281952258,1.47064009273,1.23209340519,2.98281952258,-0.0149206121099,0.619875618436,0.999997266922,3.14177695329,1.0,616.682260033,0.0191264529976
764,4.60356153134,2.98565173994,29.8469567378,1.47063267759,1.23131984062,2.98469567378,-0.0086637998335,0.619488856842,0.999999077878,3.14169974675,1.0,616.681535413,0.0111058082443
765,4.60981878856,2.98377475159,29.8657428652,1.47062919582,1.23054574732,2.98657428652,-0.00240306085007,0.619101827871,0.999999929012,3.14162237786,1.0,616.680809384,0.00308037766998
766,4.616083926,2.98189655312,29.8845529343,1.47062965499,1.22977115496,2.98845529343,0.00386161741931,0.618714546343,0.999999816574,3.14154485814,1.0,616.680081972,0.00495004743724
767,4.62235696327,2.98001721685,29.9033862654,1.47063406253,1.22899609336,2.99033862654,0.0101302471463,0.618327027164,0.999998736944,3.14146719922,1.0,616.679353201,0.0129856759526
768,4.62863791993,2.97813681535,29.9222421746,1.47064242575,1.22822059244,2.99222421746,0.0164028405915,0.617939285292,0.999996686639,3.14138941278,1.0,616.678623095,0.0210267176763
769,4.63492681535,2.9762554215,29.9411199731,1.47065475184,1.22744468226,2.99411199731,0.0226794099235,0.617551335751,0.99999366231,3.1413115106,1.0,616.67789168,0.0290733832055
770,4.64122366862,2.9743731085,29.9600189672,1.47067104784,1.22666839302,2.99600189672,0.0289599671912,0.617163193631,0.999989660748,3.14123350453,1.0,616.67715898,0.0371258840147
771,4.64752849861,2.97248994987,29.9789384585,1.47069132069,1.22589175502,2.99789384585,0.0352445243214,0.616774874086,0.999984678878,3.14115540651,1.0,616.676425022,0.045184432571
772,4.65384132391,2.97060601945,29.9978777433,1.4707155772,1.22511479873,2.99978777433,0.0415330931182,0.616386392339,0.999978713772,3.14107722855,1.0,616.675689831,0.0532492424498
773,4.66016216287,2.96872139138,30.0168361132,1.47074382402,1.22433755473,3.00168361132,0.047825685258,0.615997763675,0.999971762639,3.14099898274,1.0,616.674953434,0.061320528448
774,4.66649103358,2.96683614012,30.0358128548,1.4707760677,1.22356005371,3.00358128548,0.0541223122915,0.615609003444,0.999963822835,3.14092068124,1.0,616.674215855,0.0693985067076
775,4.67282795386,2.96495034044,30.0548072497,1.47081231463,1.22278232651,3.00548072497,0.0604229856378,0.615220127062,0.999954891861,3.14084233628,1.0,616.673477124,0.0774833948319
776,4.67917294126,2.96306406741,30.0738185747,1.47085257108,1.2220044041,3.00738185747,0.0667277165841,0.614831150009,0.999944967364,3.14076396017,1.0,616.672737265,0.0855754120102
777,4.68552601307,2.96117739642,30.0928461015,1.47089684319,1.22122631756,3.00928461015,0.0730365162831,0.614442087827,0.999934047142,3.14068556529,1.0,616.671996306,0.0936747791423
778,4.69188718629,2.95929040316,30.1118890969,1.47094513695,1.22044809812,3.01118890969,0.079349395751,0.614052956123,0.999922129141,3.14060716409,1.0,616.671254275,0.101781718967
779,4.69825647766,2.95740316362,30.1309468228,1.47099745821,1.21966977711,3.01309468228,0.0856663658647,0.613663770567,0.99990921146,3.14052876907,1.0,616.670511198,0.10989645619
780,4.70463390362,2.9555157541,30.150018536,1.47105381267,1.218891386,3.0150018536,0.0919874373607,0.613274546892,0.999895292353,3.14045039282,1.0,616.669767105,0.118019217623
781,4.71101948034,2.9536282512,30.1691034883,1.47111420592,1.21811295637,3.01691034883,0.0983126208315,0.612885300892,0.999880370227,3.14037204799,1.0,616.669022024,0.126150232312
782,4.7174132237,2.9517407318,30.1882009269,1.47117864338,1.21733451994,3.01882009269,0.104641926724,0.612496048425,0.999864443648,3.14029374727,1.0,616.668275982,0.134289731685
783,4.72381514926,2.9498532731,30.2073100937,1.47124713033,1.21655610855,3.02073100937,0.110975365339,0.612106805408,0.999847511336,3.14021550345,1.0,616.667529008,0.142437949691
784,4.73022527232,2.94796595258,30.2264302256,1.4713196719,1.21577775414,3.02264302256,0.117312946825,0.611717587823,0.999829572176,3.14013732934,1.0,616.666781132,0.150595122949
785,4.73664360786,2.94607884802,30.2455605549,1.47139627309,1.21499948879,3.02455605549,0.123654681179,0.611328411708,0.999810625212,3.14005923783,1.0,616.666032382,0.1587614909
786,4.74307017055,2.94419203748,30.2647003085,1.47147693872,1.21422134471,3.02647003085,0.130000578243,0.610939293165,0.999790669649,3.13998124187,1.0,616.665282788,0.166937295962
787,4.74950497478,2.94230559931,30.2838487088,1.47156167349,1.21344335419,3.02838487088,0.136350647704,0.610550248354,0.999769704859,3.13990335445,1.0,616.664532381,0.17512278369
788,4.7559480346,2.94041961216,30.3030049729,1.47165048193,1.21266554968,3.03030049729,0.142704899087,0.610161293494,0.99974773038,3.13982558862,1.0,616.663781189,0.183318202944
789,4.76239936376,2.93853415495,30.3221683131,1.47174336841,1.21188796372,3.03221683131,0.149063341758,0.609772444865,0.999724745914,3.13974795749,1.0,616.663029244,0.191523806057
790,4.76885897568,2.93664930688,30.3413379368,1.47184033717,1.21111062898,3.03413379368,0.155425984914,0.609383718804,0.999700751334,3.13967047419,1.0,616.662276575,0.199739849011
791,4.77532688346,2.93476514742,30.3605130465,1.47194139227,1.21033357824,3.03605130465,0.161792837596,0.608995131706,0.999675746685,3.13959315193,1.0,616.661523215,0.207966591628
792,4.78180309988,2.93288175635,30.3796928396,1.47204653762,1.20955684438,3.03796928396,0.168163908666,0.608606700022,0.999649732178,3.13951600394,1.0,616.660769193,0.216204297742
793,4.78828763739,2.93099921367,30.3988765087,1.47215577698,1.20878046041,3.03988765087,0.17453920682,0.608218440263,0.999622708203,3.13943904352,1.0,616.660014542,0.224453235408
794,4.79478050808,2.92911759971,30.4180632416,1.47226911391,1.20800445946,3.04180632416,0.180918740581,0.607830368994,0.99959467532,3.13936228398,1.0,616.659259292,0.232713677097
795,4.80128172375,2.92723699501,30.4372522211,1.47238655186,1.20722887474,3.04372522211,0.187302518294,0.607442502836,0.999565634267,3.13928573869,1.0,616.658503477,0.240985899909
796,4.8077912958,2.92535748043,30.4564426252,1.47250809408,1.2064537396,3.04564426252,0.193690548128,0.607054858466,0.999535585957,3.13920942106,1.0,616.657747128,0.249270185789
797,4.81430923533,2.92347913705,30.4756336269,1.47263374367,1.20567908747,3.04756336269,0.20008283807,0.606667452614,0.999504531483,3.13913334451,1.0,616.656990278,0.25756682175
798,4.82083555306,2.92160204622,30.4948243945,1.47276350355,1.20490495192,3.04948243945,0.206479395926,0.606280302067,0.999472472116,3.13905752253,1.0,616.656232959,0.265876100112
799,4.82737025938,2.91972628957,30.5140140914,1.47289737647,1.20413136659,3.05140140914,0.212880229316,0.605893423663,0.99943940931,3.1389819686,1.0,616.655475205,0.27419831874
800,4.8339133643,2.91785194895,30.5332018761,1.47303536504,1.20335836525,3.05332018761,0.219285345671,0.605506834293,0.999405344699,3.13890669626,1.0,616.654717049,0.282533781305
801,4.84046487747,2.91597910648,30.5523869024,1.47317747165,1.20258598177,3.05523869024,0.225694752233,0.605120550902,0.999370280101,3.13883171907,1.0,616.653958524,0.290882797539
802,4.84702480819,2.91410784453,30.5715683194,1.47332369855,1.20181425012,3.05715683194,0.232108456053,0.604734590484,0.999334217518,3.1387570506,1.0,616.653199665,0.299245683516
803,4.85359316538,2.9122382457,30.5907452713,1.47347404781,1.20104320435,3.05907452713,0.238526463985,0.604348970085,0.999297159139,3.13868270445,1.0,616.652440506,0.307622761939
804,4.86016995759,2.91037039283,30.6099168974,1.47362852131,1.20027287865,3.06099168974,0.244948782687,0.603963706802,0.999259107338,3.13860869425,1.0,616.65168108,0.316014362434
805,4.86675519297,2.90850436902,30.6290823327,1.47378712076,1.19950330727,3.06290823327,0.251375418615,0.60357881778,0.999220064678,3.13853503363,1.0,616.650921424,0.324420821866
806,4.87334887931,2.90664025759,30.6482407071,1.47394984769,1.19873452457,3.06482407071,0.257806378026,0.603194320215,0.99918003391,3.13846173625,1.0,616.650161571,0.332842484665
807,4.87995102402,2.90477814208,30.667391146,1.47411670346,1.19796656502,3.0667391146,0.26424166697,0.602810231349,0.999139017977,3.13838881576,1.0,616.649401557,0.341279703166
808,4.88656163409,2.90291810628,30.6865327701,1.47428768921,1.19719946317,3.06865327701,0.27068129129,0.602426568472,0.99909702001,3.13831628585,1.0,616.648641417,0.349732837967
809,4.89318071615,2.90106023419,30.7056646955,1.47446280594,1.19643325366,3.07056646955,0.277125256621,0.602043348922,0.999054043335,3.1382441602,1.0,616.647881188,0.358202258299
810,4.89980827641,2.89920461002,30.7247860337,1.47464205444,1.19566797122,3.07247860337,0.283573568385,0.60166059008,0.999010091469,3.13817245249,1.0,616.647120905,0.36668834242
811,4.90644432068,2.89735131821,30.7438958914,1.4748254353,1.19490365067,3.07438958914,0.290026231789,0.601278309376,0.998965168123,3.1381011764,1.0,616.646360605,0.375191478026
812,4.91308885437,2.89550044342,30.7629933712,1.47501294895,1.19414032694,3.07629933712,0.296483251823,0.60089652428,0.998919277205,3.13803034564,1.0,616.645600324,0.383712062677
813,4.91974188246,2.89365207051,30.7820775707,1.47520459561,1.193378035,3.07820775707,0.30294463326,0.600515252309,0.998872422816,3.13795997388,1.0,616.644840099,0.39225050425
814,4.92640340955,2.89180628453,30.8011475833,1.47540037531,1.19261680996,3.08011475833,0.309410380647,0.600134511022,0.998824609254,3.13789007481,1.0,616.644079967,0.400807221414
815,4.93307343979,2.88996317075,30.8202024979,1.47560028789,1.19185668696,3.08202024979,0.31588049831,0.599754318018,0.998775841016,3.13782066209,1.0,616.643319966,0.409382644127
816,4.93975197693,2.88812281463,30.8392413989,1.47580433299,1.19109770125,3.08392413989,0.322354990344,0.59937469094,0.998726122796,3.13775174939,1.0,616.642560133,0.417977214153
817,4.94643902427,2.88628530183,30.8582633664,1.47601251006,1.19033988816,3.08582633664,0.328833860624,0.598995647468,0.998675459486,3.13768335034,1.0,616.641800507,0.426591385636
818,4.9531345847,2.88445071818,30.877267476,1.47622481832,1.18958328309,3.0877267476,0.335317112785,0.598617205324,0.998623856178,3.13761547859,1.0,616.641041125,0.435225625647
819,4.95983866066,2.88261914971,30.896252799,1.47644125684,1.18882792152,3.0896252799,0.341804750228,0.598239382268,0.998571318165,3.13754814774,1.0,616.640282026,0.443880414819
820,4.96655125417,2.88079068263,30.9152184027,1.47666182446,1.188073839,3.09152184027,0.348296776122,0.597862196095,0.998517850939,3.13748137138,1.0,616.639523249,0.452556247983
821,4.97327236678,2.8789654033,30.9341633499,1.4768865198,1.18732107115,3.09341633499,0.354793193392,0.597485664639,0.998463460195,3.13741516306,1.0,616.638764832,0.461253634852
822,4.98000199962,2.87714339829,30.9530866991,1.4771153413,1.18656965367,3.09530866991,0.361294004726,0.597109805771,0.998408151828,3.13734953633,1.0,616.638006815,0.469973100737
823,4.98674015334,2.8753247543,30.9719875049,1.47734828719,1.18581962231,3.09719875049,0.367799212565,0.596734637392,0.998351931938,3.13728450469,1.0,616.637249237,0.478715187305
824,4.99348682818,2.87350955821,30.9908648177,1.47758535548,1.18507101292,3.09908648177,0.374308819105,0.596360177443,0.998294806824,3.1372200816,1.0,616.636492139,0.487480453386
825,5.00024202386,2.87169789706,31.0097176837,1.47782654398,1.18432386137,3.10097176837,0.380822826292,0.595986443892,0.998236782991,3.13715628051,1.0,616.63573556,0.496269475818
826,5.0070057397,2.86988985803,31.0285451452,1.47807185029,1.18357820363,3.10285451452,0.387341235822,0.595613454742,0.998177867146,3.13709311479,1.0,616.63497954,0.505082850352
827,5.01377797451,2.86808552845,31.0473462406,1.47832127178,1.18283407572,3.10473462406,0.393864049138,0.595241228025,0.9981180662,3.13703059779,1.0,616.63422412,0.513921192601
828,5.02055872664,2.86628499579,31.0661200042,1.47857480562,1.1820915137,3.10661200042,0.400391267424,0.594869781806,0.998057387269,3.13696874283,1.0,616.633469341,0.522785139055
829,5.02734799397,2.86448834766,31.0848654665,1.47883244877,1.18135055371,3.10848654665,0.406922891609,0.594499134175,0.997995837672,3.13690756315,1.0,616.632715243,0.531675348153
830,5.0341457739,2.8626956718,31.1035816542,1.47909419795,1.18061123193,3.11035816542,0.41345892236,0.594129303251,0.997933424932,3.13684707195,1.0,616.631961868,0.540592501426
831,5.04095206334,2.86090705608,31.1222675901,1.47936004967,1.17987358461,3.11222675901,0.419999360078,0.59376030718,0.997870156777,3.13678728238,1.0,616.631209258,0.54953730471
832,5.04776685873,2.8591225885,31.1409222935,1.47963000024,1.17913764803,3.11409222935,0.426544204904,0.593392164132,0.997806041141,3.13672820751,1.0,616.630457454,0.558510489438
833,5.05459015601,2.85734235714,31.1595447798,1.47990404572,1.17840345852,3.11595447798,0.433093456706,0.593024892305,0.99774108616,3.13666986039,1.0,616.629706498,0.567512814016
834,5.06142195062,2.85556645023,31.1781340609,1.48018218195,1.17767105247,3.11781340609,0.439647115083,0.592658509916,0.997675300176,3.13661225395,1.0,616.628956432,0.576545065289
835,5.06826223751,2.85379495608,31.1966891452,1.48046440455,1.17694046629,3.11966891452,0.446205179364,0.592293035206,0.997608691735,3.13655540109,1.0,616.628207299,0.585608060107
836,5.07511101111,2.85202796312,31.2152090376,1.48075070892,1.17621173646,3.12152090376,0.452767648601,0.591928486437,0.997541269586,3.13649931462,1.0,616.627459142,0.594702646999
837,5.08196826539,2.85026555986,31.2336927394,1.48104109023,1.17548489948,3.12336927394,0.459334521567,0.591564881891,0.997473042685,3.1364440073,1.0,616.626712003,0.603829707959
838,5.08883399375,2.84850783489,31.2521392488,1.4813355434,1.17475999189,3.12521392488,0.465905796759,0.591202239868,0.997404020189,3.13638949177,1.0,616.625965925,0.612990160359
839,5.09570818912,2.8467548769,31.2705475605,1.48163406314,1.17403705025,3.12705475605,0.47248147239,0.590840578686,0.99733421146,3.13633578062,1.0,616.625220953,0.622184959004
840,5.1025908439,2.84500677465,31.2889166661,1.48193664392,1.17331611119,3.12889166661,0.47906154639,0.590479916678,0.997263626062,3.13628288634,1.0,616.624477128,0.631415098325
841,5.10948194998,2.84326361696,31.3072455538,1.48224327999,1.17259721132,3.13072455538,0.4856460164,0.590120272195,0.997192273762,3.13623082135,1.0,616.623734497,0.640681614744
842,5.11638149869,2.84152549272,31.325533209,1.48255396532,1.17188038731,3.1325533209,0.492234879777,0.589761663597,0.99712016453,3.13617959795,1.0,616.622993101,0.649985589211
843,5.12328948088,2.8397924909,31.343778614,1.4828686937,1.17116567585,3.13437786139,0.498828133584,0.58940410926,0.997047308537,3.13612922835,1.0,616.622252986,0.659328149932
844,5.13020588683,2.83806470049,31.3619807479,1.48318745865,1.17045311364,3.13619807479,0.505425774592,0.589047627572,0.996973716154,3.13607972469,1.0,616.621514196,0.668710475317
845,5.13713070632,2.83634221054,31.3801385871,1.48351025345,1.1697427374,3.13801385871,0.512027799277,0.588692236926,0.996899397955,3.13603109897,1.0,616.620776775,0.678133797148
846,5.14406392855,2.83462511014,31.3982511054,1.48383707115,1.16903458388,3.13982511054,0.518634203817,0.58833795573,0.99682436471,3.1359833631,1.0,616.620040769,0.687599404008
847,5.15100554222,2.83291348841,31.4163172734,1.48416790454,1.16832868983,3.14163172734,0.525244984091,0.587984802394,0.996748627391,3.13593652888,1.0,616.619306223,0.697108644992
848,5.15795553545,2.83120743449,31.4343360595,1.48450274618,1.16762509202,3.14343360595,0.531860135677,0.587632795336,0.996672197166,3.135890608,1.0,616.618573181,0.706662933715
849,5.16491389584,2.82950703756,31.4523064291,1.4848415884,1.16692382722,3.14523064291,0.538479653849,0.58728195298,0.996595085401,3.13584561203,1.0,616.61784169,0.716263752669
850,5.17188061041,2.8278123868,31.4702273455,1.48518442324,1.16622493221,3.14702273455,0.545103533576,0.58693229375,0.996517303659,3.13580155242,1.0,616.617111794,0.725912657952
