,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
851,5.17885566565,2.82612357139,31.4880977693,1.48553124254,1.16552844378,3.14880977693,0.551731769518,0.586583836075,0.996438863696,3.13575844048,1.0,616.61638354,0.735611284404
852,5.18583904746,2.82444068053,31.5059166589,1.48588203785,1.1648343987,3.15059166589,0.558364356021,0.586236598382,0.996359777463,3.13571628743,1.0,616.615656973,0.745361351206
853,5.19283074123,2.82276380338,31.5236829705,1.4862368005,1.16414283375,3.15236829705,0.565001287135,0.585890599098,0.996280057105,3.13567510432,1.0,616.614932141,0.75516466802
854,5.19983073173,2.82109302913,31.541395658,1.48659552156,1.16345378571,3.1541395658,0.571642556581,0.585545856649,0.996199714955,3.13563490208,1.0,616.614209088,0.76502314162
855,5.20683900319,2.81942844692,31.5590536733,1.48695819183,1.16276729134,3.15590536733,0.578288157769,0.585202389454,0.996118763541,3.13559569152,1.0,616.613487862,0.774938783238
856,5.21385553926,2.81777014586,31.5766559663,1.48732480187,1.1620833874,3.15766559663,0.584938083792,0.58486021593,0.996037215575,3.13555748327,1.0,616.61276851,0.784913716569
857,5.22088032302,2.81611821504,31.5942014851,1.487695342,1.16140211063,3.15942014851,0.591592327424,0.584519354484,0.995955083961,3.13552028785,1.0,616.612051077,0.794950186592
858,5.22791333697,2.8144727435,31.6116891759,1.48806980226,1.16072349774,3.16116891759,0.598250881118,0.584179823517,0.995872381786,3.13548411561,1.0,616.611335612,0.805050569262
859,5.23495456303,2.81283382024,31.6291179832,1.48844817244,1.16004758545,3.16291179832,0.604913737002,0.58384164142,0.995789122322,3.13544897676,1.0,616.610622161,0.815217382221
860,5.24200398254,2.81120153419,31.64648685,1.48883044207,1.15937441042,3.164648685,0.611580886883,0.583504826572,0.995705319023,3.13541488134,1.0,616.609910772,0.825453296629
861,5.24906157625,2.80957597421,31.6637947177,1.48921660042,1.15870400931,3.16637947177,0.618252322238,0.583169397339,0.995620985527,3.13538183925,1.0,616.609201492,0.835761150274
862,5.25612732432,2.80795722912,31.6810405262,1.48960663651,1.15803641874,3.16810405262,0.624928034217,0.582835372073,0.995536135647,3.1353498602,1.0,616.608494368,0.846143962138
863,5.26320120632,2.80634538763,31.6982232144,1.49000053909,1.1573716753,3.16982232144,0.631608013642,0.582502769111,0.995450783377,3.13531895375,1.0,616.607789449,0.856604948614
864,5.27028320123,2.80474053837,31.7153417196,1.49039829664,1.15670981555,3.17153417196,0.638292251001,0.582171606771,0.995364942884,3.1352891293,1.0,616.607086782,0.867147541601
865,5.27737328742,2.8031427699,31.7323949783,1.49079989738,1.15605087599,3.17323949783,0.644980736451,0.581841903352,0.99527862851,3.13526039604,1.0,616.606386415,0.877775408762
866,5.28447144268,2.80155217063,31.7493819258,1.49120532928,1.15539489312,3.17493819258,0.651673459813,0.581513677134,0.995191854767,3.13523276303,1.0,616.605688397,0.888492476264
867,5.29157764419,2.79996882891,31.7663014967,1.49161458003,1.15474190334,3.17663014967,0.658370410571,0.581186946373,0.995104636336,3.1352062391,1.0,616.604992775,0.899302954373
868,5.29869186852,2.79839283295,31.7831526247,1.49202763705,1.15409194304,3.17831526247,0.665071577875,0.580861729301,0.995016988068,3.13518083293,1.0,616.604299598,0.910211366358
869,5.30581409163,2.79682427082,31.7999342427,1.49244448751,1.15344504855,3.17999342427,0.671776950531,0.580538044126,0.994928924976,3.135156553,1.0,616.603608914,0.921222581244
870,5.31294428889,2.79526323048,31.8166452833,1.49286511829,1.15280125614,3.18166452833,0.67848651701,0.580215909027,0.994840462235,3.13513340759,1.0,616.602920772,0.932341851046
871,5.32008243504,2.79370979975,31.8332846785,1.49328951601,1.15216060202,3.18332846785,0.685200265437,0.579895342155,0.994751615182,3.1351114048,1.0,616.60223522,0.943574853265
872,5.32722850422,2.79216406627,31.84985136,1.49371766704,1.15152312235,3.184985136,0.691918183595,0.579576361631,0.994662399311,3.13509055251,1.0,616.601552307,0.954927739575
873,5.33438246995,2.79062611756,31.8663442591,1.49414955744,1.15088885321,3.18663442591,0.698640258923,0.579258985542,0.994572830269,3.13507085843,1.0,616.600872081,0.96640719183
874,5.34154430513,2.78909604094,31.8827623073,1.49458517303,1.15025783062,3.18827623073,0.705366478515,0.578943231943,0.994482923857,3.13505233004,1.0,616.600194593,0.978020486791
875,5.34871398205,2.78757392359,31.899104436,1.49502449934,1.14963009053,3.1899104436,0.712096829117,0.578629118852,0.994392696026,3.13503497461,1.0,616.59951989,0.989775571271
876,5.35589147237,2.78605985248,31.9153695765,1.49546752165,1.14900566881,3.19153695765,0.718831297127,0.578316664251,0.994302162871,3.1350187992,1.0,616.598848021,1.00168114983
877,5.36307674713,2.7845539144,31.9315566606,1.49591422494,1.14838460126,3.19315566606,0.725569868595,0.578005886081,0.994211340635,3.13500381066,1.0,616.598179036,1.01374678764
878,5.37026977674,2.78305619594,31.9476646204,1.49636459393,1.14776692357,3.19476646204,0.73231252922,0.577696802244,0.994120245698,3.13499001562,1.0,616.597512984,1.02598303191
879,5.37747053101,2.78156678348,31.9636923885,1.49681861307,1.14715267139,3.19636923885,0.739059264351,0.577389430598,0.994028894581,3.13497742049,1.0,616.596849913,1.03840155607
880,5.38467897909,2.78008576319,31.9796388982,1.49727626652,1.14654188024,3.19796388982,0.745810058983,0.577083788957,0.993937303937,3.13496603143,1.0,616.596189873,1.05101533205
881,5.39189508953,2.77861322101,31.9955030834,1.49773753817,1.14593458556,3.19955030834,0.752564897761,0.576779895089,0.993845490552,3.13495585441,1.0,616.595532914,1.06383883793
882,5.39911883022,2.77714924264,32.0112838789,1.49820241165,1.14533082271,3.20112838789,0.759323764974,0.576477766715,0.993753471342,3.13494689514,1.0,616.594879084,1.07688830978
883,5.40635016844,2.77569391355,32.0269802205,1.4986708703,1.14473062693,3.20269802205,0.766086644556,0.576177421504,0.993661263347,3.1349391591,1.0,616.594228432,1.09018205019
884,5.41358907084,2.77424731896,32.0425910452,1.49914289717,1.14413403336,3.20425910452,0.772853520088,0.575878877076,0.993568883727,3.13493265153,1.0,616.593581008,1.10374080952
885,5.42083550344,2.77280954381,32.0581152913,1.49961847505,1.14354107705,3.20581152913,0.779624374794,0.575582150995,0.993476349762,3.13492737744,1.0,616.592936861,1.11758826206
886,5.42808943159,2.77138067279,32.0735518984,1.50009758646,1.1429517929,3.20735518984,0.78639919154,0.575287260773,0.993383678849,3.13492334157,1.0,616.592296041,1.13175160768
887,5.43535082006,2.76996079031,32.0888998075,1.50058021363,1.14236621575,3.20888998075,0.793177952837,0.574994223862,0.993290888492,3.13492054845,1.0,616.591658596,1.14626234165
888,5.44261963294,2.7685499805,32.1041579615,1.50106633851,1.14178438027,3.21041579615,0.799960640837,0.574703057656,0.993197996305,3.13491900232,1.0,616.591024576,1.16115725388
889,5.4498958337,2.76714832718,32.119325305,1.50155594278,1.14120632104,3.2119325305,0.806747237335,0.57441377949,0.993105020008,3.1349187072,1.0,616.59039403,1.17647974694
890,5.45717938519,2.76575591387,32.1344007845,1.50204900783,1.14063207251,3.21344007845,0.813537723766,0.574126406634,0.993011977416,3.13491966682,1.0,616.589767008,1.19228160631
891,5.46447024959,2.76437282378,32.1493833486,1.50254551479,1.14006166899,3.21493833486,0.820332081207,0.573840956295,0.992918886445,3.13492188468,1.0,616.589143558,1.20862542823
892,5.47176838847,2.76299913981,32.1642719482,1.5030454445,1.13949514467,3.21642719482,0.827130290375,0.573557445614,0.992825765102,3.134925364,1.0,616.588523729,1.22558802968
893,5.47907376275,2.7616349445,32.1790655363,1.50354877753,1.13893253359,3.21790655363,0.833932331629,0.573275891662,0.992732631481,3.13493010774,1.0,616.587907571,1.24326537444
894,5.48638633271,2.76028032008,32.1937630686,1.50405549415,1.13837386966,3.21937630686,0.840738184967,0.572996311442,0.992639503761,3.1349361186,1.0,616.587295133,1.26177992837
895,5.49370605799,2.75893534842,32.2083635035,1.50456557438,1.13781918666,3.22083635035,0.847547830029,0.572718721885,0.992546400204,3.13494339901,1.0,616.586686463,1.28129208904
896,5.50103289762,2.75760011101,32.2228658018,1.50507899794,1.13726851818,3.22228658018,0.854361246094,0.572443139847,0.992453339144,3.1349519511,1.0,616.58608161,1.3020188376
897,5.50836680996,2.75627468902,32.2372689277,1.50559574429,1.13672189769,3.22372689277,0.861178412081,0.572169582108,0.992360338989,3.13496177676,1.0,616.585480623,1.32426611312
898,5.51570775274,2.75495916319,32.2515718481,1.5061157926,1.13617935851,3.22515718481,0.867999306549,0.571898065371,0.992267418215,3.1349728776,1.0,616.584883552,1.34848970671
899,5.52305568306,2.75365361391,32.2657735333,1.50663912177,1.13564093379,3.22657735333,0.874823907701,0.571628606261,0.99217459536,3.13498525491,1.0,616.584290444,1.37542307591
900,5.53041055738,2.75235812116,32.2798729568,1.50716571041,1.1351066565,3.22798729568,0.881652193376,0.571361221319,0.992081889021,3.13499890976,1.0,616.583701347,1.40639232689
901,5.53777233153,2.75107276453,32.2938690957,1.50769553688,1.13457655947,3.22938690957,0.888484141058,0.571095927004,0.99198931785,3.13501384287,1.0,616.583116311,1.44432797103
902,5.54514096069,2.74979762318,32.3077609309,1.50822857923,1.13405067535,3.23077609309,0.895319727869,0.57083273969,0.991896900549,3.13503005474,1.0,616.582535384,1.4996097803
903,5.55251639943,2.74853277585,32.3215474466,1.50876481527,1.13352903661,3.23215474466,0.902158930575,0.570571675663,0.991804655864,3.13504754553,0.0,0.0,0.0
904,5.55989860167,2.74727830085,32.3352276316,1.5093042225,1.13301167555,3.23352276316,0.909001725584,0.57031275112,0.991712602581,3.13506631513,0.0,0.0,0.0
905,5.5672875207,2.74603427607,32.3488004783,1.50984677816,1.13249862428,3.23488004783,0.915848088946,0.570055982168,0.991620759525,3.13508636314,0.0,0.0,0.0
906,5.57468310917,2.7448007789,32.3622649835,1.51039245923,1.13198991474,3.23622649835,0.922697996355,0.569801384819,0.991529145549,3.13510768887,0.0,0.0,0.0
907,5.58208531913,2.74357788632,32.3756201484,1.51094124239,1.13148557866,3.23756201484,0.929551423149,0.569548974992,0.991437779534,3.13513029131,0.0,0.0,0.0
908,5.58949410197,2.74236567481,32.3888649789,1.51149310407,1.13098564759,3.23888649789,0.936408344311,0.569298768509,0.991346680382,3.13515416919,0.0,0.0,0.0
909,5.59690940846,2.74116422039,32.4019984852,1.51204802041,1.13049015288,3.24019984852,0.943268734461,0.569050781093,0.991255867011,3.13517932091,0.0,0.0,0.0
910,5.60433118877,2.73997359858,32.4150196828,1.51260596729,1.12999912566,3.24150196828,0.95013256789,0.568805028365,0.991165358352,3.13520574459,0.0,0.0,0.0
911,5.61175939243,2.73879388441,32.4279275919,1.51316692033,1.12951259689,3.24279275919,0.956999818512,0.568561525845,0.991075173341,3.13523343803,0.0,0.0,0.0
912,5.61919396834,2.73762515239,32.440721238,1.51373085485,1.1290305973,3.2440721238,0.963870459899,0.568320288948,0.990985330916,3.13526239874,0.0,0.0,0.0
913,5.62663486479,2.73646747653,32.4533996519,1.51429774592,1.12855315741,3.24533996519,0.970744465272,0.568081332983,0.990895850013,3.13529262393,0.0,0.0,0.0
914,5.63408202945,2.73532093032,32.4659618698,1.51486756835,1.12808030752,3.24659618698,0.977621807502,0.567844673149,0.990806749559,3.13532411049,0.0,0.0,0.0
915,5.64153540938,2.73418558669,32.4784069334,1.51544029668,1.12761207772,3.24784069334,0.984502459112,0.567610324537,0.990718048465,3.13535685502,0.0,0.0,0.0
916,5.64899495103,2.73306151806,32.4907338905,1.51601590516,1.12714849786,3.24907338905,0.991386392279,0.567378302125,0.990629765626,3.1353908538,0.0,0.0,0.0
917,5.65646060023,2.73194879626,32.5029417946,1.51659436781,1.12668959758,3.25029417946,0.998273578836,0.567148620776,0.990541919911,3.13542610282,0.0,0.0,0.0
918,5.66393230222,2.7308474926,32.5150297053,1.51717565836,1.12623540628,3.25150297053,1.00516399027,0.566921295237,0.990454530162,3.13546259773,0.0,0.0,0.0
919,5.67141000162,2.72975767778,32.5269966885,1.51775975031,1.12578595312,3.25269966885,1.01205759773,0.566696340139,0.990367615183,3.13550033391,0.0,0.0,0.0
920,5.67889364246,2.72867942194,32.5388418163,1.51834661686,1.12534126703,3.25388418163,1.01895437201,0.566473769991,0.990281193741,3.1355393064,0.0,0.0,0.0
921,5.68638316816,2.72761279463,32.5505641676,1.51893623098,1.12490137668,3.25505641676,1.02585428359,0.566253599181,0.990195284556,3.13557950994,0.0,0.0,0.0
922,5.69387852155,2.7265578648,32.5621628278,1.51952856537,1.12446631053,3.25621628278,1.03275730259,0.566035841974,0.990109906298,3.13562093896,0.0,0.0,0.0
923,5.70137964488,2.72551470079,32.5736368893,1.52012359248,1.12403609674,3.25736368893,1.03966339881,0.565820512509,0.990025077581,3.13566358759,0.0,0.0,0.0
924,5.7088864798,2.72448337033,32.5849854513,1.5207212845,1.12361076326,3.25849854513,1.04657254171,0.565607624797,0.989940816958,3.13570744964,0.0,0.0,0.0
925,5.71639896737,2.72346394051,32.5962076205,1.52132161338,1.12319033775,3.25962076205,1.05348470041,0.565397192721,0.989857142915,3.1357525186,0.0,0.0,0.0
926,5.72391704809,2.72245647781,32.6073025105,1.52192455079,1.12277484762,3.26073025105,1.06039984372,0.565189230033,0.989774073864,3.13579878767,0.0,0.0,0.0
927,5.73144066187,2.72146104804,32.6182692427,1.52253006818,1.12236432003,3.26182692427,1.0673179401,0.564983750351,0.989691628141,3.13584624972,0.0,0.0,0.0
928,5.73896974804,2.72047771637,32.6291069459,1.52313813674,1.12195878185,3.26291069459,1.07423895771,0.564780767157,0.989609824,3.13589489733,0.0,0.0,0.0
929,5.74650424537,2.71950654732,32.6398147567,1.52374872741,1.12155825968,3.26398147567,1.08116286437,0.564580293801,0.989528679604,3.13594472276,0.0,0.0,0.0
930,5.75404409207,2.71854760472,32.6503918198,1.5243618109,1.12116277985,3.26503918198,1.08808962758,0.564382343489,0.989448213023,3.13599571796,0.0,0.0,0.0
931,5.76158922577,2.71760095174,32.6608372877,1.52497735766,1.1207723684,3.26608372877,1.09501921453,0.564186929292,0.989368442227,3.13604787457,0.0,0.0,0.0
932,5.76913958358,2.71666665084,32.6711503213,1.52559533791,1.12038705112,3.26711503213,1.10195159208,0.563994064133,0.989289385081,3.13610118393,0.0,0.0,0.0
933,5.77669510202,2.71574476381,32.6813300898,1.52621572162,1.12000685346,3.26813300898,1.10888672681,0.563803760798,0.989211059341,3.13615563708,0.0,0.0,0.0
934,5.78425571708,2.71483535171,32.6913757711,1.52683847855,1.11963180063,3.26913757711,1.11582458494,0.563616031921,0.989133482644,3.13621122474,0.0,0.0,0.0
935,5.79182136422,2.71393847491,32.7012865514,1.5274635782,1.1192619175,3.27012865514,1.12276513243,0.563430889994,0.989056672508,3.13626793734,0.0,0.0,0.0
936,5.79939197834,2.71305419305,32.7110616261,1.52809098984,1.11889722869,3.27110616261,1.12970833491,0.563248347355,0.988980646323,3.13632576499,0.0,0.0,0.0
937,5.80696749382,2.71218256504,32.7207001994,1.52872068253,1.11853775848,3.27207001994,1.1366541577,0.563068416196,0.988905421347,3.13638469752,0.0,0.0,0.0
938,5.81454784453,2.71132364905,32.7302014845,1.52935262508,1.11818353086,3.27302014845,1.14360256585,0.562891108552,0.9888310147,3.13644472445,0.0,0.0,0.0
939,5.82213296378,2.7104775025,32.739564704,1.52998678609,1.11783456952,3.2739564704,1.1505535241,0.562716436306,0.988757443358,3.136505835,0.0,0.0,0.0
940,5.8297227844,2.70964418206,32.7487890899,1.53062313394,1.11749089783,3.27487890899,1.15750699688,0.562544411185,0.988684724149,3.13656801809,0.0,0.0,0.0
941,5.8373172387,2.70882374364,32.7578738837,1.53126163676,1.11715253884,3.27578738837,1.16446294835,0.562375044758,0.988612873747,3.13663126236,0.0,0.0,0.0
942,5.84491625847,2.70801624239,32.7668183365,1.5319022625,1.1168195153,3.27668183365,1.17142134238,0.562208348435,0.988541908667,3.13669555614,0.0,0.0,0.0
943,5.85251977503,2.70722173265,32.7756217095,1.53254497888,1.11649184962,3.27756217095,1.17838214256,0.562044333464,0.988471845258,3.1367608875,0.0,0.0,0.0
944,5.86012771918,2.706440268,32.7842832736,1.5331897534,1.1161695639,3.27842832736,1.18534531219,0.561883010932,0.9884026997,3.13682724419,0.0,0.0,0.0
945,5.86774002125,2.70567190122,32.7928023098,1.53383655335,1.1158526799,3.27928023098,1.19231081431,0.56172439176,0.988334487997,3.13689461368,0.0,0.0,0.0
946,5.87535661109,2.70491668429,32.8011781095,1.53448534583,1.11554121907,3.28011781095,1.19927861166,0.561568486703,0.988267225973,3.13696298317,0.0,0.0,0.0
947,5.88297741806,2.70417466837,32.8094099744,1.53513609773,1.11523520249,3.28094099744,1.20624866674,0.561415306352,0.988200929266,3.13703233958,0.0,0.0,0.0
948,5.89060237108,2.70344590382,32.8174972167,1.53578877572,1.11493465095,3.28174972167,1.21322094177,0.561264861125,0.988135613322,3.13710266954,0.0,0.0,0.0
949,5.89823139858,2.70273044016,32.8254391592,1.53644334628,1.11463958485,3.28254391592,1.22019539871,0.561117161272,0.988071293392,3.13717395941,0.0,0.0,0.0
950,5.90586442856,2.70202832608,32.8332351356,1.53709977572,1.11435002429,3.28332351356,1.22717199925,0.560972216869,0.988007984525,3.13724619529,0.0,0.0,0.0
951,5.91350138856,2.70133960945,32.8408844904,1.53775803011,1.114065989,3.28408844904,1.23415070486,0.560830037821,0.987945701566,3.13731936298,0.0,0.0,0.0
952,5.92114220568,2.70066433727,32.8483865791,1.53841807538,1.11378749837,3.28483865791,1.24113147672,0.560690633857,0.987884459146,3.13739344805,0.0,0.0,0.0
953,5.9287868066,2.70000255569,32.8557407685,1.53907987723,1.11351457144,3.28557407685,1.24811427578,0.560554014527,0.987824271681,3.13746843579,0.0,0.0,0.0
954,5.93643511754,2.69935431003,32.8629464365,1.5397434012,1.11324722688,3.28629464365,1.25509906276,0.560420189208,0.987765153365,3.13754431123,0.0,0.0,0.0
955,5.94408706435,2.6987196447,32.8700029726,1.54040861264,1.11298548302,3.28700029726,1.26208579812,0.560289167093,0.987707118169,3.13762105916,0.0,0.0,0.0
956,5.95174257242,2.69809860326,32.8769097777,1.54107547674,1.11272935782,3.28769097777,1.2690744421,0.560160957198,0.98765017983,3.13769866409,0.0,0.0,0.0
957,5.95940156678,2.6974912284,32.8836662643,1.54174395849,1.11247886889,3.28836662643,1.27606495471,0.560035568354,0.987594351851,3.13777711032,0.0,0.0,0.0
958,5.96706397203,2.6968975619,32.8902718569,1.54241402272,1.11223403346,3.28902718569,1.28305729572,0.559913009212,0.987539647495,3.13785638187,0.0,0.0,0.0
959,5.97472971239,2.69631764466,32.8967259915,1.5430856341,1.11199486839,3.28967259915,1.2900514247,0.559793288234,0.987486079781,3.13793646253,0.0,0.0,0.0
960,5.98239871171,2.69575151669,32.9030281164,1.54375875713,1.11176139019,3.29030281164,1.29704730099,0.559676413701,0.987433661478,3.13801733588,0.0,0.0,0.0
961,5.99007089346,2.69519921707,32.909177692,1.54443335615,1.11153361497,3.2909177692,1.30404488372,0.559562393702,0.987382405103,3.13809898523,0.0,0.0,0.0
962,5.99774618074,2.69466078399,32.9151741907,1.54510939533,1.11131155848,3.29151741907,1.31104413182,0.55945123614,0.987332322912,3.1381813937,0.0,0.0,0.0
963,6.00542449629,2.69413625472,32.9210170973,1.54578683871,1.1110952361,3.29210170973,1.31804500399,0.559342948729,0.987283426903,3.13826454414,0.0,0.0,0.0
964,6.01310576252,2.6936256656,32.9267059092,1.54646565016,1.11088466281,3.29267059092,1.32504745877,0.559237538991,0.987235728804,3.13834841923,0.0,0.0,0.0
965,6.02078990149,2.69312905205,32.9322401361,1.54714579341,1.11067985322,3.29322401361,1.33205145448,0.559135014255,0.987189240076,3.13843300141,0.0,0.0,0.0
966,6.02847683491,2.69264644855,32.9376193003,1.54782723205,1.11048082155,3.29376193003,1.33905694926,0.559035381658,0.987143971901,3.13851827292,0.0,0.0,0.0
967,6.03616648419,2.69217788865,32.9428429372,1.54850992953,1.11028758163,3.29428429372,1.34606390107,0.558938648143,0.987099935188,3.13860421578,0.0,0.0,0.0
968,6.04385877041,2.69172340494,32.9479105945,1.54919384915,1.1101001469,3.29479105945,1.35307226767,0.558844820458,0.987057140559,3.13869081183,0.0,0.0,0.0
969,6.05155361436,2.69128302907,32.9528218332,1.5498789541,1.10991853043,3.29528218332,1.36008200667,0.558753905152,0.987015598353,3.1387780427,0.0,0.0,0.0
970,6.05925093651,2.69085679174,32.9575762271,1.55056520743,1.10974274486,3.29575762271,1.3670930755,0.558665908579,0.986975318617,3.13886588985,0.0,0.0,0.0
971,6.06695065706,2.69044472269,32.9621733632,1.55125257205,1.10957280247,3.29621733632,1.37410543142,0.558580836894,0.986936311106,3.13895433454,0.0,0.0,0.0
972,6.07465269592,2.6900468507,32.9666128417,1.55194101079,1.10940871512,3.29666128417,1.38111903154,0.558498696052,0.986898585278,3.13904335785,0.0,0.0,0.0
973,6.08235697273,2.68966320355,32.9708942759,1.55263048633,1.10925049428,3.29708942759,1.38813383281,0.558419491809,0.986862150291,3.1391329407,0.0,0.0,0.0
974,6.09006340686,2.6892938081,32.9750172925,1.55332096124,1.10909815101,3.29750172925,1.39514979204,0.558343229718,0.986827014998,3.13922306383,0.0,0.0,0.0
975,6.09777191745,2.68893869019,32.9789815319,1.55401239798,1.10895169598,3.29789815319,1.40216686588,0.558269915131,0.986793187947,3.13931370782,0.0,0.0,0.0
976,6.10548242337,2.68859787471,32.9827866475,1.55470475893,1.10881113944,3.29827866475,1.40918501084,0.558199553196,0.986760677376,3.1394048531,0.0,0.0,0.0
977,6.11319484326,2.68827138553,32.9864323066,1.55539800634,1.10867649125,3.29864323066,1.41620418333,0.558132148859,0.98672949121,3.13949647993,0.0,0.0,0.0
978,6.12090909555,2.68795924557,32.9899181901,1.55609210237,1.10854776086,3.29899181901,1.42322433959,0.558067706859,0.986699637057,3.13958856844,0.0,0.0,0.0
979,6.12862509844,2.68766147674,32.9932439925,1.5567870091,1.10842495729,3.29932439925,1.43024543575,0.558006231732,0.986671122208,3.13968109863,0.0,0.0,0.0
980,6.13634276993,2.68737809994,32.9964094223,1.55748268849,1.10830808918,3.29964094223,1.43726742784,0.557947727806,0.986643953633,3.13977405035,0.0,0.0,0.0
981,6.14406202781,2.68710913509,32.9994142015,1.55817910246,1.10819716474,3.29994142015,1.44429027176,0.557892199204,0.986618137979,3.13986740331,0.0,0.0,0.0
982,6.1517827897,2.68685460111,33.0022580662,1.55887621281,1.10809219177,3.30022580662,1.4513139233,0.557839649841,0.986593681564,3.13996113713,0.0,0.0,0.0
983,6.15950497304,2.68661451591,33.0049407664,1.55957398128,1.10799317765,3.30049407664,1.45833833816,0.557790083423,0.986570590381,3.14005523129,0.0,0.0,0.0
984,6.16722849507,2.68638889638,33.0074620662,1.56027236954,1.10790012936,3.30074620662,1.46536347194,0.557743503448,0.986548870092,3.14014966517,0.0,0.0,0.0
985,6.17495327291,2.68617775842,33.0098217435,1.56097133918,1.10781305344,3.30098217435,1.47238928014,0.557699913205,0.986528526024,3.14024441804,0.0,0.0,0.0
986,6.18267922352,2.6859811169,33.0120195905,1.56167085174,1.10773195604,3.30120195905,1.47941571819,0.557659315774,0.986509563172,3.14033946908,0.0,0.0,0.0
987,6.19040626371,2.68579898568,33.0140554136,1.56237086869,1.10765684286,3.30140554136,1.48644274143,0.557621714023,0.986491986193,3.14043479738,0.0,0.0,0.0
988,6.19813431017,2.6856313776,33.0159290331,1.56307135144,1.10758771921,3.30159290331,1.49347030514,0.557587110611,0.986475799408,3.14053038193,0.0,0.0,0.0
989,6.20586327946,2.6854783045,33.0176402838,1.56377226136,1.10752458997,3.30176402838,1.50049836451,0.557555507985,0.986461006795,3.14062620167,0.0,0.0,0.0
990,6.21359308805,2.68533977717,33.0191890147,1.56447355976,1.10746745957,3.30191890147,1.50752687469,0.557526908381,0.986447611994,3.14072223543,0.0,0.0,0.0
991,6.22132365228,2.68521580538,33.0205750888,1.56517520793,1.10741633207,3.30205750888,1.51455579076,0.557501313823,0.986435618302,3.14081846201,0.0,0.0,0.0
992,6.22905488843,2.6851063979,33.0217983839,1.5658771671,1.10737121107,3.30217983839,1.52158506774,0.557478726122,0.98642502867,3.14091486012,0.0,0.0,0.0
993,6.23678671268,2.68501156244,33.0228587918,1.56657939846,1.10733209975,3.30228587918,1.52861466063,0.557459146879,0.986415845707,3.14101140845,0.0,0.0,0.0
994,6.24451904115,2.68493130572,33.0237562188,1.56728186319,1.10729900088,3.30237562188,1.53564452437,0.557442577479,0.986408071674,3.14110808562,0.0,0.0,0.0
995,6.2522517899,2.68486563339,33.0244905855,1.56798452244,1.10727191679,3.30244905855,1.54267461387,0.557429019095,0.986401708487,3.14120487021,0.0,0.0,0.0
996,6.25998487492,2.68481455009,33.025061827,1.56868733732,1.10725084941,3.3025061827,1.54970488401,0.55741847269,0.986396757714,3.14130174079,0.0,0.0,0.0
997,6.26771821219,2.68477805945,33.0254698927,1.56939026895,1.10723580021,3.30254698927,1.55673528965,0.557410939009,0.986393220576,3.14139867587,0.0,0.0,0.0
998,6.27545171764,2.68475616403,33.0257147466,1.57009327841,1.10722677027,3.30257147466,1.56376578564,0.557406418587,0.986391097944,3.14149565398,0.0,0.0,0.0
999,6.28318530718,2.68474886538,33.025796367,1.57079632679,1.10722376022,3.3025796367,1.57079632679,0.557404911745,0.986390390342,3.14159265359,0.0,0.0,0.0
