,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.8271,60.2991713411,1.57079632679,0.392437841348,6.02991713411,1.57079632679,0.19780934884,0.983919585442,3.14159265359,1.0,614.200791277,0.976790482419
1,0.0634665182543,0.827684672244,60.2715148669,1.59306130085,0.392715253403,6.1358407234,1.79126573329,0.198007234352,0.984141181391,3.14520555429,1.0,614.204440839,0.967426466994
2,0.126933036509,0.829441293183,60.1885807379,1.61530887733,0.3935487252,6.44276917932,1.99950923589,0.198602471159,0.984796199707,3.14866052449,1.0,614.215374701,0.940026298897
3,0.190399554763,0.832377690139,60.0504748716,1.63752153689,0.394941970603,6.92290074886,2.18750953215,0.199599826855,0.985855460221,3.15180154365,1.0,614.233548448,0.896381135108
4,0.253866073017,0.836506957532,59.8573739227,1.65968151482,0.396063858284,7.54152116639,2.3525949179,0.200577819566,0.987297431081,3.15444876134,1.0,614.251193344,0.836418914678
5,0.317332591272,0.841847529762,59.6095254751,1.68177067415,0.397749787354,8.26542222073,2.49592114664,0.201967287195,0.989021485625,3.15647394659,1.0,614.27596734,0.805570856421
6,0.380799109526,0.848423282302,59.3072483208,1.70377037338,0.400856649416,9.0668885603,2.62041397874,0.204220413326,0.990923181122,3.15777600631,1.0,614.315421625,0.884573241661
7,0.44426562778,0.856263659947,58.9509328351,1.72566132696,0.403703891253,9.92433359582,2.72936747805,0.206478025877,0.992943460652,3.15815928025,1.0,614.354088375,0.973991925009
8,0.507732146035,0.865403830619,58.5410414607,1.74742345656,0.406280680781,10.8214334688,2.82578159855,0.208736205306,0.994953817308,3.15750269887,1.0,614.391925752,1.07235753787
9,0.571198664289,0.875884862513,58.0781093184,1.76903573054,0.410324443646,11.7459185734,2.91215394232,0.211922299687,0.996800217964,3.15576782316,1.0,614.443935727,1.17697924329
10,0.634665182543,0.887753921452,57.5627449643,1.79047598925,0.414996080952,12.6884960138,2.99048003177,0.215615457579,0.998356565726,3.15281698505,1.0,614.502294314,1.28964360479
11,0.698131700798,0.901064484152,56.9956313199,1.81172075312,0.4194144031,13.6420184421,3.06232644158,0.219354851293,0.999472586351,3.14853976577,1.0,614.559375989,1.41155468646
12,0.761598219052,0.915876561614,56.3775268069,1.83274501025,0.424475326934,14.6008806381,3.12891664772,0.223641102818,0.999984450013,3.14288523234,1.0,614.622451239,1.54329986032
13,0.825064737306,0.932256924814,55.709266724,1.8535219795,0.430200646579,15.5605922115,3.19120766571,0.228512751835,0.999728176849,3.13577634233,1.0,614.6912606,1.45436091767
14,0.888531255561,0.950279322373,54.9917649126,1.87402284487,0.435663596857,16.5174772371,3.24995201132,0.233468327553,0.998537197034,3.12716968392,1.0,614.758301728,1.29502197556
15,0.951997773815,0.970024676554,54.2260157673,1.89421645572,0.442774030165,17.468462734,3.30574565581,0.239630476677,0.996236285943,3.1169495347,1.0,614.837788714,1.11276619625
16,1.01546429207,0.991581239825,53.4130966577,1.9140689869,0.449635941229,18.4109287173,3.35906443031,0.245938915576,0.992663916416,3.10513131747,1.0,614.915026727,0.895952103955
17,1.07893081032,1.01504468894,52.5541708445,1.93354355161,0.457227341029,19.3426009267,3.41029146756,0.253000602685,0.987646459223,3.09161200238,1.0,614.996907507,0.963446606759
18,1.14239732858,1.04051812691,51.6504909871,1.95259975858,0.464535623922,20.2614733047,3.45973788066,0.260231511798,0.981051421754,3.07646066066,0.0,0.0,0.0
19,1.20586384683,1.06811195522,50.7034033634,1.97119320367,0.472578065992,21.1657513867,3.5076583995,0.268294685951,0.972705473795,3.05952083773,0.0,0.0,0.0
20,1.26933036509,1.09794356825,49.7143529473,1.98927488418,0.481380667308,22.0538105392,3.5542632608,0.277269296063,0.962454363311,3.04070376144,0.0,0.0,0.0
21,1.33279688334,1.13013681033,48.6848895207,2.00679052211,0.490970349806,22.9241648532,3.55544638663,0.287246102322,0.958972522326,3.02972116837,0.0,0.0,0.0
22,1.3962634016,1.16482112044,47.6166750379,2.02367978001,0.500208472948,23.7754437661,3.54475518531,0.297503820946,0.957880250135,3.02125395276,0.0,0.0,0.0
23,1.45972991985,1.20213027305,46.5114925058,2.0398753503,0.509010119466,24.6063743482,3.53354737634,0.307990067072,0.957204749198,3.01314597946,0.0,0.0,0.0
24,1.5231964381,1.24220060321,45.3712567084,2.05530189558,0.519759615637,25.4157677848,3.52156735705,0.320516081424,0.956866898823,3.00496780605,0.0,0.0,0.0
25,1.58666295636,1.28516858187,44.1980271729,2.06987481387,0.5287330241,26.2025089945,3.50855626022,0.332347660957,0.957194551843,2.99796797744,0.0,0.0,0.0
26,1.65012947461,1.3311675832,42.9940238716,2.08349879868,0.538330037624,26.9655486143,3.4942463922,0.345334451309,0.958105052075,2.99179407164,0.0,0.0,0.0
27,1.71359599287,1.38032366111,41.761646266,2.09606615981,0.548537034517,27.7038967853,3.47835572678,0.359566967813,0.959672363033,2.98678867683,0.0,0.0,0.0
28,1.77706251112,1.43275012972,40.5034964389,2.10745486738,0.557897702238,28.4166183194,3.46058226126,0.373849693937,0.962022272609,2.98378530381,0.0,0.0,0.0
29,1.84052902938,1.4885407255,39.2224072308,2.11752627906,0.567701722266,29.102828933,3.44059806488,0.389335196344,0.96511165813,2.98287700919,0.0,0.0,0.0
30,1.90399554763,1.54776112393,37.9214765015,2.12612251121,0.576343485778,29.7616923085,3.41804287215,0.404538966792,0.968988694072,2.9850558539,0.0,0.0,0.0
31,1.96746206588,1.61043859792,36.604108877,2.1330634199,0.583562339042,30.3924178049,3.3925171004,0.419064827887,0.973574336964,2.99094791866,0.0,0.0,0.0
32,2.03092858414,1.67654965104,35.2740666121,2.13814317325,0.592414445578,30.9942586756,3.36357421306,0.436030129192,0.978653839147,3.00038372947,0.0,0.0,0.0
33,2.09439510239,1.74600554985,33.9355314917,2.14112642691,0.597731634071,31.5665106881,3.33071242053,0.449833961548,0.984113046646,3.01532140351,0.0,0.0,0.0
34,2.15786162065,1.81863583284,32.5931799609,2.1417441721,0.604391492453,32.1085110594,3.29336583213,0.465705533563,0.989529395444,3.03533596623,0.0,0.0,0.0
35,2.2213281389,1.89417010769,31.2522738654,2.13968942477,0.608637246343,32.619637643,3.25089537653,0.479176994611,0.994469206392,3.06192995921,1.0,616.341370033,0.856884587943
36,2.28479465716,1.97221877801,29.9187691476,2.13461309035,0.611999825613,33.0993083136,3.20258014366,0.491803730273,0.998251985457,3.09552781443,1.0,616.379938709,1.12536690557
37,2.34826117541,2.05225377481,28.5994443612,2.12612060429,0.614238121466,33.5469805091,3.14761033586,0.503068808885,0.999982777996,3.13690478798,1.0,616.412712095,1.52751414627
38,2.41172769366,2.13359089431,27.3020495299,2.11377035859,0.615089271584,33.9621508961,3.08508383833,0.512371699748,0.998468002326,3.18676129246,1.0,616.438689214,1.14650268564
39,2.47519421192,2.21537592771,26.0354730597,2.09707552843,0.616491003725,34.3443551319,3.0140096292,0.522222202885,0.992138214282,3.24602342146,1.0,616.465185503,1.22255439015
40,2.53866073017,2.29657732843,24.8099191631,2.07551174728,0.616098827732,34.6931677033,2.93332291864,0.529150768792,0.978979869544,3.31515069144,0.0,0.0,0.0
41,2.60212724843,2.37598857422,23.6370793118,2.0485341177,0.615997042711,35.0082018212,2.84191898647,0.536017396967,0.956447717055,3.39519594471,0.0,0.0,0.0
42,2.66559376668,2.45224346979,22.5302672502,2.01560810761,0.616129245161,35.2891093606,2.73871481284,0.542693552432,0.921465041733,3.48686357819,0.0,0.0,0.0
43,2.72906028494,2.52384720413,21.5044673667,1.97625946514,0.613908784439,35.5355808315,2.6227487646,0.545039607204,0.870650561207,3.58840842374,0.0,0.0,0.0
44,2.79252680319,2.58922484938,20.5762224048,1.93014737519,0.611668738292,35.7473453733,2.49332678031,0.546553133091,0.800371414146,3.69985815997,0.0,0.0,0.0
45,2.85599332145,2.6467870883,19.7632654984,1.87716109629,0.612019842372,35.9241707637,2.35021552841,0.551422856318,0.707199769101,3.82221087824,0.0,0.0,0.0
46,2.9194598397,2.69501038642,19.0837986727,1.81753161635,0.60968203453,36.0658634364,2.19386561335,0.551108277595,0.589879255469,3.94247107157,0.0,0.0,0.0
47,2.98292635795,2.73252592933,18.5553587634,1.75193638476,0.609963250677,36.1722685029,2.02562094262,0.554215958597,0.44850186277,4.05470119994,0.0,0.0,0.0
48,3.04639287621,2.7582090054,18.193313455,1.68156110489,0.607413399794,36.2432697741,1.84784222093,0.551778673449,0.290200622753,4.09459367261,0.0,0.0,0.0
49,3.10985939446,2.77125884277,18.0091890976,1.60807784397,0.607513204984,36.2787897792,1.66386308414,0.552829207989,0.135412104344,3.80490674561,0.0,0.0,0.0
50,3.17332591272,2.77125884277,18.0091890976,1.53351480962,0.607513204984,36.2787897792,1.47772956945,0.552829207989,0.135412104344,2.47827856157,0.0,0.0,0.0
51,3.23679243097,2.7582090054,18.193313455,1.4600315487,0.607413399794,36.2432697741,1.29375043266,0.551778673449,0.290200622753,2.18859163457,0.0,0.0,0.0
52,3.30025894923,2.73252592933,18.5553587634,1.38965626883,0.609963250677,36.1722685029,1.11597171097,0.554215958597,0.44850186277,2.22848410724,0.0,0.0,0.0
53,3.36372546748,2.69501038642,19.0837986727,1.32406103724,0.60968203453,36.0658634364,0.947727040239,0.551108277595,0.589879255469,2.34071423561,0.0,0.0,0.0
54,3.42719198573,2.6467870883,19.7632654984,1.2644315573,0.612019842372,35.9241707637,0.791377125177,0.551422856318,0.707199769101,2.46097442894,0.0,0.0,0.0
55,3.49065850399,2.58922484938,20.5762224048,1.2114452784,0.611668738292,35.7473453733,0.648265873281,0.546553133091,0.800371414146,2.58332714721,0.0,0.0,0.0
56,3.55412502224,2.52384720413,21.5044673667,1.16533318845,0.613908784439,35.5355808315,0.518843888989,0.545039607204,0.870650561207,2.69477688344,0.0,0.0,0.0
57,3.6175915405,2.45224346979,22.5302672502,1.12598454598,0.616129245161,35.2891093606,0.402877840745,0.542693552432,0.921465041733,2.79632172899,0.0,0.0,0.0
58,3.68105805875,2.37598857422,23.6370793118,1.09305853589,0.615997042711,35.0082018212,0.299673667124,0.536017396967,0.956447717055,2.88798936247,0.0,0.0,0.0
59,3.74452457701,2.29657732843,24.8099191631,1.06608090631,0.616098827732,34.6931677033,0.208269734948,0.529150768792,0.978979869544,2.96803461574,0.0,0.0,0.0
60,3.80799109526,2.21537592771,26.0354730597,1.04451712516,0.616491003725,34.3443551319,0.127583024389,0.522222202885,0.992138214282,3.03716188572,1.0,616.465185503,1.22255439015
61,3.87145761351,2.13359089431,27.3020495299,1.027822295,0.615089271584,33.9621508961,0.0565088152616,0.512371699748,0.998468002326,3.09642401472,1.0,616.438689214,1.14650268564
62,3.93492413177,2.05225377481,28.5994443612,1.0154720493,0.614238121466,33.5469805091,-0.00601768226537,0.503068808885,0.999982777996,3.1462805192,1.0,616.412712095,1.52751414627
63,3.99839065002,1.97221877801,29.9187691476,1.00697956324,0.611999825613,33.0993083136,-0.0609874900714,0.491803730273,0.998251985457,3.18765749275,1.0,616.379938709,1.12536690557
64,4.06185716828,1.89417010769,31.2522738654,1.00190322882,0.608637246343,32.619637643,-0.10930272294,0.479176994611,0.994469206392,3.22125534797,1.0,616.341370033,0.856884587943
65,4.12532368653,1.81863583284,32.5931799609,0.999848481488,0.604391492453,32.1085110594,-0.151773178542,0.465705533563,0.989529395444,3.24784934095,0.0,0.0,0.0
66,4.18879020479,1.74600554985,33.9355314917,1.00046622668,0.597731634071,31.5665106881,-0.189119766938,0.449833961548,0.984113046646,3.26786390367,0.0,0.0,0.0
67,4.25225672304,1.67654965104,35.2740666121,1.00344948034,0.592414445578,30.9942586756,-0.221981559468,0.436030129192,0.978653839147,3.28280157771,0.0,0.0,0.0
68,4.3157232413,1.61043859792,36.604108877,1.00852923369,0.583562339042,30.3924178049,-0.250924446812,0.419064827887,0.973574336964,3.29223738852,0.0,0.0,0.0
69,4.37918975955,1.54776112393,37.9214765015,1.01547014238,0.576343485778,29.7616923085,-0.276450218557,0.404538966792,0.968988694072,3.29812945328,0.0,0.0,0.0
70,4.4426562778,1.4885407255,39.2224072308,1.02406637453,0.567701722266,29.102828933,-0.299005411292,0.389335196344,0.96511165813,3.30030829799,0.0,0.0,0.0
71,4.50612279606,1.43275012972,40.5034964389,1.03413778621,0.557897702238,28.4166183194,-0.318989607671,0.373849693937,0.962022272609,3.29940000337,0.0,0.0,0.0
72,4.56958931431,1.38032366111,41.761646266,1.04552649378,0.548537034517,27.7038967853,-0.336763073193,0.359566967813,0.959672363033,3.29639663035,0.0,0.0,0.0
73,4.63305583257,1.3311675832,42.9940238716,1.05809385491,0.538330037624,26.9655486143,-0.352653738609,0.345334451309,0.958105052075,3.29139123554,0.0,0.0,0.0
74,4.69652235082,1.28516858187,44.1980271729,1.07171783972,0.5287330241,26.2025089945,-0.366963606632,0.332347660957,0.957194551843,3.28521732974,0.0,0.0,0.0
75,4.75998886908,1.24220060321,45.3712567084,1.08629075801,0.519759615637,25.4157677848,-0.379974703463,0.320516081424,0.956866898823,3.27821750113,0.0,0.0,0.0
76,4.82345538733,1.20213027305,46.5114925058,1.10171730329,0.509010119466,24.6063743482,-0.391954722752,0.307990067072,0.957204749198,3.27003932772,0.0,0.0,0.0
77,4.88692190558,1.16482112044,47.6166750379,1.11791287358,0.500208472948,23.7754437661,-0.403162531722,0.297503820946,0.957880250135,3.26193135442,0.0,0.0,0.0
78,4.95038842384,1.13013681033,48.6848895207,1.13480213148,0.490970349806,22.9241648532,-0.413853733037,0.287246102322,0.958972522326,3.25346413881,0.0,0.0,0.0
79,5.01385494209,1.09794356825,49.7143529473,1.15231776941,0.481380667308,22.0538105392,-0.412670607206,0.277269296063,0.962454363311,3.24248154574,0.0,0.0,0.0
80,5.07732146035,1.06811195522,50.7034033634,1.17039944992,0.472578065992,21.1657513867,-0.366065745907,0.268294685951,0.972705473795,3.22366446945,0.0,0.0,0.0
81,5.1407879786,1.04051812691,51.6504909871,1.18899289501,0.464535623922,20.2614733047,-0.318145227073,0.260231511798,0.981051421754,3.20672464652,0.0,0.0,0.0
82,5.20425449686,1.01504468894,52.5541708445,1.20804910198,0.457227341029,19.3426009267,-0.268698813971,0.253000602685,0.987646459223,3.1915733048,1.0,614.996907507,0.963446606759
83,5.26772101511,0.991581239825,53.4130966577,1.22752366669,0.449635941229,18.4109287173,-0.217471776723,0.245938915576,0.992663916416,3.17805398971,1.0,614.915026727,0.895952103955
84,5.33118753336,0.970024676554,54.2260157673,1.24737619787,0.442774030165,17.468462734,-0.164153002224,0.239630476677,0.996236285943,3.16623577248,1.0,614.837788714,1.11276619625
85,5.39465405162,0.950279322373,54.9917649126,1.26756980872,0.435663596857,16.5174772371,-0.108359357732,0.233468327553,0.998537197034,3.15601562326,1.0,614.758301728,1.29502197556
86,5.45812056987,0.932256924814,55.709266724,1.28807067409,0.430200646579,15.5605922115,-0.0496150121218,0.228512751835,0.999728176849,3.14740896485,1.0,614.6912606,1.45436091767
87,5.52158708813,0.915876561614,56.3775268069,1.30884764334,0.424475326934,14.6008806381,0.0126760058684,0.223641102818,0.999984450013,3.14030007484,1.0,614.622451239,1.54329986032
88,5.58505360638,0.901064484152,56.9956313199,1.32987190047,0.4194144031,13.6420184421,0.0792662120113,0.219354851293,0.999472586351,3.13464554141,1.0,614.559375989,1.41155468646
89,5.64852012464,0.887753921452,57.5627449643,1.35111666434,0.414996080952,12.6884960138,0.151112621817,0.215615457579,0.998356565726,3.13036832213,1.0,614.502294314,1.28964360479
90,5.71198664289,0.875884862513,58.0781093184,1.37255692305,0.410324443646,11.7459185734,0.229438711268,0.211922299687,0.996800217964,3.12741748402,1.0,614.443935727,1.17697924329
91,5.77545316114,0.865403830619,58.5410414607,1.39416919703,0.406280680781,10.8214334688,0.315811055037,0.208736205306,0.994953817308,3.12568260831,1.0,614.391925752,1.07235753787
92,5.8389196794,0.856263659947,58.9509328351,1.41593132663,0.403703891253,9.92433359582,0.412225175544,0.206478025877,0.992943460652,3.12502602693,1.0,614.354088375,0.973991925009
93,5.90238619765,0.848423282302,59.3072483208,1.43782228021,0.400856649416,9.0668885603,0.521178674848,0.204220413326,0.990923181122,3.12540930087,1.0,614.315421625,0.884573241661
94,5.96585271591,0.841847529762,59.6095254751,1.45982197944,0.397749787354,8.26542222073,0.64567150695,0.201967287195,0.989021485625,3.12671136059,1.0,614.27596734,0.805570856421
95,6.02931923416,0.836506957532,59.8573739227,1.48191113877,0.396063858284,7.54152116639,0.788997735686,0.200577819566,0.987297431081,3.12873654584,1.0,614.251193344,0.836418914678
96,6.09278575242,0.832377690139,60.0504748716,1.5040711167,0.394941970603,6.92290074886,0.95408312144,0.199599826855,0.985855460221,3.13138376353,1.0,614.233548448,0.896381135108
97,6.15625227067,0.829441293183,60.1885807379,1.52628377626,0.3935487252,6.44276917932,1.14208341769,0.198602471159,0.984796199707,3.13452478269,1.0,614.215374701,0.940026298897
98,6.21971878893,0.827684672244,60.2715148669,1.54853135274,0.392715253403,6.1358407234,1.3503269203,0.198007234352,0.984141181391,3.13797975289,1.0,614.204440839,0.967426466994
99,6.28318530718,0.8271,60.2991713411,1.57079632679,0.392437841348,6.02991713411,1.57079632679,0.19780934884,0.983919585442,3.14159265359,1.0,614.200791277,0.976790482419
