,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.8757,58.0862100219,1.57079632679,0.415497300807,5.80862100219,1.57079632679,0.209402783372,0.98420142329,3.14159265359,1.0,614.402938298,1.00641795433
1,0.00125688843912,0.87570023468,58.0861997367,1.57122276365,0.415497412157,5.80865824986,1.57506068002,0.20940286132,0.98420150604,3.14166110581,1.0,614.402939582,1.00641414112
2,0.00251377687825,0.875700938722,58.0861688811,1.57164920036,0.415497746207,5.80876999139,1.57932493999,0.209403095165,0.984201754287,3.14172955689,1.0,614.402943433,1.00640270164
3,0.00377066531737,0.875702112126,58.0861174552,1.57207563678,0.415498302957,5.80895622229,1.58358901346,0.209403484907,0.984202168028,3.14179800571,1.0,614.402949851,1.00638363628
4,0.00502755375649,0.875703754895,58.086045459,1.57250207278,0.415499082409,5.80921693512,1.58785280721,0.209404030548,0.984202747256,3.14186645114,1.0,614.402958837,1.0063569457
5,0.00628444219562,0.87570586703,58.0859528925,1.5729285082,0.415500084563,5.80955211943,1.59211622808,0.209404732089,0.984203491962,3.14193489203,1.0,614.40297039,1.00632263082
6,0.00754133063474,0.875708448536,58.0858397558,1.57335494291,0.415501309422,5.8099617618,1.59637918295,0.209405589532,0.984204402132,3.14200332725,1.0,614.40298451,1.00628069282
7,0.00879821907387,0.875711499417,58.0857060489,1.57378137676,0.415502756987,5.81044584583,1.60064157877,0.20940660288,0.984205477751,3.14207175568,1.0,614.403001197,1.00623113315
8,0.010055107513,0.875715019677,58.0855517719,1.5742078096,0.415504427261,5.81100435217,1.60490332261,0.209407772135,0.984206718802,3.14214017617,1.0,614.403020452,1.00617395352
9,0.0113119959521,0.875719009323,58.0853769248,1.5746342413,0.415506320246,5.81163725847,1.60916432159,0.209409097301,0.984208125264,3.14220858761,1.0,614.403042274,1.0061091559
10,0.0125688843912,0.875723468361,58.0851815078,1.57506067172,0.415508435945,5.81234453942,1.61342448299,0.209410578382,0.984209697114,3.14227698884,1.0,614.403066664,1.00603674253
11,0.0138257728304,0.875728396798,58.084965521,1.5754871007,0.415510774363,5.81312616677,1.6176837142,0.209412215382,0.984211434325,3.14234537875,1.0,614.40309362,1.00595671589
12,0.0150826612695,0.875733794643,58.0847289644,1.57591352811,0.415513335502,5.81398210928,1.62194192276,0.209414008305,0.984213336867,3.1424137562,1.0,614.403123143,1.00586907875
13,0.0163395497086,0.875739661903,58.0844718383,1.57633995381,0.415516119368,5.8149123328,1.62619901636,0.209415957158,0.984215404711,3.14248212005,1.0,614.403155234,1.00577383411
14,0.0175964381477,0.87574599859,58.0841941427,1.57676637764,0.415519125964,5.81591680022,1.63045490287,0.209418061944,0.98421763782,3.14255046918,1.0,614.403189891,1.00567098526
15,0.0188533265869,0.875752804712,58.0838958777,1.57719279947,0.415522355295,5.81699547147,1.63470949033,0.209420322672,0.984220036159,3.14261880245,1.0,614.403227116,1.00556053572
16,0.020110215026,0.875760080282,58.0835770436,1.57761921915,0.415525807367,5.8181483036,1.63896268702,0.209422739347,0.984222599686,3.14268711873,1.0,614.403266907,1.00544248928
17,0.0213671034651,0.875767825311,58.0832376405,1.57804563655,0.415529482186,5.8193752507,1.64321440139,0.209425311975,0.984225328358,3.14275541688,1.0,614.403309265,1.00531685001
18,0.0226239919042,0.875776039812,58.0828776685,1.57847205151,0.415533379757,5.82067626397,1.64746454214,0.209428040566,0.984228222132,3.14282369578,1.0,614.40335419,1.00518362219
19,0.0238808803434,0.875784723798,58.0824971279,1.57889846389,0.415537500087,5.82205129169,1.65171301821,0.209430925125,0.984231280957,3.14289195428,1.0,614.403401682,1.00504281039
20,0.0251377687825,0.875793877284,58.0820960188,1.57932487356,0.415541843182,5.82350027928,1.65595973879,0.209433965663,0.984234504783,3.14296019127,1.0,614.40345174,1.00489441942
21,0.0263946572216,0.875803500284,58.0816743416,1.57975128036,0.41554640905,5.82502316925,1.66020461336,0.209437162187,0.984237893557,3.14302840561,1.0,614.403504365,1.00473845436
22,0.0276515456607,0.875813592815,58.0812320962,1.58017768416,0.415551197698,5.82661990125,1.66444755164,0.209440514707,0.984241447221,3.14309659616,1.0,614.403559556,1.00457492052
23,0.0289084340998,0.875824154892,58.0807692831,1.58060408481,0.415556209134,5.82829041206,1.6686884637,0.209444023232,0.984245165717,3.1431647618,1.0,614.403617313,1.00440382349
24,0.030165322539,0.875835186533,58.0802859025,1.58103048217,0.415561443366,5.83003463563,1.67292725987,0.209447687773,0.984249048982,3.14323290139,1.0,614.403677637,1.00422516907
25,0.0314222109781,0.875846687756,58.0797819545,1.5814568761,0.415566900403,5.83185250307,1.67716385083,0.209451508339,0.984253096951,3.14330101381,1.0,614.403740527,1.00403896335
26,0.0326790994172,0.87585865858,58.0792574395,1.58188326644,0.415572580254,5.83374394265,1.68139814759,0.209455484944,0.984257309557,3.14336909791,1.0,614.403805983,1.00384521265
27,0.0339359878563,0.875871099025,58.0787123577,1.58230965307,0.415578482927,5.83570887986,1.6856300615,0.209459617596,0.984261686729,3.14343715257,1.0,614.403874005,1.00364392352
28,0.0351928762955,0.87588400911,58.0781467094,1.58273603583,0.415584608433,5.83774723737,1.68985950429,0.20946390631,0.984266228395,3.14350517666,1.0,614.403944593,1.0034351028
29,0.0364497647346,0.875897388858,58.077560495,1.58316241459,0.415590956782,5.8398589351,1.69408638804,0.209468351096,0.984270934478,3.14357316905,1.0,614.404017746,1.00321875753
30,0.0377066531737,0.875911238289,58.0769537146,1.58358878919,0.415597527983,5.84204389016,1.69831062523,0.209472951968,0.9842758049,3.1436411286,1.0,614.404093466,1.00299489501
31,0.0389635416128,0.875925557427,58.0763263687,1.5840151595,0.415604322049,5.84430201696,1.70253212874,0.20947770894,0.98428083958,3.14370905419,1.0,614.40417175,1.00276352279
32,0.040220430052,0.875940346294,58.0756784575,1.58444152537,0.415611338989,5.84663322713,1.70675081186,0.209482622024,0.984286038432,3.14377694469,1.0,614.4042526,1.00252464865
33,0.0414773184911,0.875955604916,58.0750099813,1.58486788666,0.415618578815,5.84903742963,1.71096658828,0.209487691235,0.984291401372,3.14384479896,1.0,614.404336016,1.00227828059
34,0.0427342069302,0.875971333317,58.0743209407,1.58529424323,0.41562604154,5.85151453067,1.71517937216,0.209492916588,0.984296928308,3.14391261587,1.0,614.404421996,1.0020244269
35,0.0439910953693,0.875987531523,58.0736113357,1.58572059493,0.415633727175,5.85406443381,1.71938907807,0.209498298098,0.984302619148,3.1439803943,1.0,614.404510542,1.00176309604
36,0.0452479838085,0.87600419956,58.072881167,1.58614694162,0.415641635733,5.85668703994,1.72359562108,0.20950383578,0.984308473798,3.14404813312,1.0,614.404601652,1.00149429675
37,0.0465048722476,0.876021337456,58.0721304348,1.58657328316,0.415649767227,5.85938224729,1.72779891669,0.20950952965,0.984314492159,3.14411583119,1.0,614.404695327,1.00121803797
38,0.0477617606867,0.876038945238,58.0713591394,1.5869996194,0.415658121671,5.86214995146,1.73199888089,0.209515379725,0.984320674131,3.14418348739,1.0,614.404791566,1.00093432891
39,0.0490186491258,0.876057022936,58.0705672814,1.5874259502,0.415666699077,5.86499004545,1.73619543018,0.209521386022,0.98432701961,3.14425110058,1.0,614.40489037,1.00064317897
40,0.0502755375649,0.876075570579,58.0697548612,1.58785227541,0.41567549946,5.86790241968,1.74038848154,0.209527548558,0.98433352849,3.14431866965,1.0,614.404991739,1.00034459779
41,0.0515324260041,0.876094588197,58.068921879,1.5882785949,0.415684522834,5.87088696197,1.74457795248,0.209533867351,0.984340200662,3.14438619345,1.0,614.405095671,1.00003859523
42,0.0527893144432,0.876114075821,58.0680683355,1.58870490852,0.415693769215,5.8739435576,1.74876376101,0.209540342419,0.984347036015,3.14445367087,1.0,614.405202167,0.999725181382
43,0.0540462028823,0.876134033484,58.0671942309,1.58913121612,0.415703238616,5.87707208934,1.7529458257,0.20954697378,0.984354034435,3.14452110077,1.0,614.405311227,0.999404366555
44,0.0553030913214,0.876154461219,58.0662995659,1.58955751757,0.415712931055,5.88027243741,1.75712406564,0.209553761455,0.984361195803,3.14458848202,1.0,614.40542285,0.999076161273
45,0.0565599797606,0.876175359057,58.0653843408,1.58998381271,0.415722846546,5.88354447959,1.7612984005,0.209560705462,0.984368520001,3.14465581351,1.0,614.405537037,0.998740576277
46,0.0578168681997,0.876196727034,58.064448556,1.59041010141,0.415732985106,5.88688809115,1.76546875049,0.209567805822,0.984376006905,3.14472309409,1.0,614.405653787,0.998397622526
47,0.0590737566388,0.876218565185,58.0634922122,1.59083638353,0.415743346751,5.89030314493,1.76963503639,0.209575062555,0.98438365639,3.14479032264,1.0,614.4057731,0.998047311187
48,0.0603306450779,0.876240873545,58.0625153098,1.59126265891,0.415753931498,5.89378951138,1.7737971796,0.209582475682,0.984391468328,3.14485749805,1.0,614.405894976,0.997689653642
49,0.0615875335171,0.876263652152,58.0615178492,1.59168892742,0.415764739365,5.89734705849,1.77795510206,0.209590045225,0.984399442588,3.14492461917,1.0,614.406019415,0.997324661477
50,0.0628444219562,0.876286901041,58.0604998311,1.59211518891,0.41577577037,5.90097565193,1.78210872635,0.209597771205,0.984407579037,3.14499168488,1.0,614.406146416,0.996952346486
51,0.0641013103953,0.876310620251,58.0594612558,1.59254144324,0.41578702453,5.90467515498,1.78625797563,0.209605653646,0.984415877538,3.14505869406,1.0,614.406275979,0.996572720667
52,0.0653581988344,0.876334809821,58.0584021241,1.59296769026,0.415798501863,5.90844542861,1.7904027737,0.209613692568,0.984424337952,3.14512564558,1.0,614.406408104,0.996185796219
53,0.0666150872736,0.876359469791,58.0573224364,1.59339392983,0.41581020239,5.91228633147,1.79454304498,0.209621887997,0.984432960137,3.14519253831,1.0,614.406542791,0.99579158554
54,0.0678719757127,0.876384600201,58.0562221933,1.59382016181,0.415822126128,5.91619771995,1.79867871452,0.209630239955,0.984441743949,3.14525937113,1.0,614.40668004,0.995390101226
55,0.0691288641518,0.876410201092,58.0551013953,1.59424638606,0.415834273097,5.92017944815,1.80280970801,0.209638748466,0.98445068924,3.14532614292,1.0,614.40681985,0.994981356066
56,0.0703857525909,0.876436272506,58.053960043,1.59467260243,0.415846643317,5.92423136798,1.80693595179,0.209647413556,0.98445979586,3.14539285254,1.0,614.406962221,0.994565363044
57,0.0716426410301,0.876462814485,58.0527981371,1.59509881077,0.415859236809,5.92835332911,1.81105737286,0.20965623525,0.984469063657,3.14545949888,1.0,614.407107154,0.994142135332
58,0.0728995294692,0.876489827073,58.0516156781,1.59552501094,0.415872053593,5.93254517904,1.81517389889,0.209665213572,0.984478492474,3.14552608081,1.0,614.407254646,0.99371168629
59,0.0741564179083,0.876517310315,58.0504126666,1.59595120281,0.415885093689,5.93680676312,1.81928545821,0.209674348549,0.984488082154,3.1455925972,1.0,614.4074047,0.993274029463
60,0.0754133063474,0.876545264255,58.0491891033,1.59637738622,0.41589835712,5.94113792456,1.82339197984,0.209683640207,0.984497832535,3.14565904694,1.0,614.407557313,0.992829178578
61,0.0766701947865,0.876573688938,58.0479449887,1.59680356103,0.415911843907,5.94553850447,1.82749339347,0.209693088573,0.984507743454,3.1457254289,1.0,614.407712487,0.992377147546
62,0.0779270832257,0.876602584412,58.0466803236,1.5972297271,0.415925554072,5.95000834188,1.83158962949,0.209702693675,0.984517814744,3.14579174195,1.0,614.40787022,0.991917950451
63,0.0791839716648,0.876631950724,58.0453951086,1.59765588428,0.415939487637,5.95454727377,1.83568061899,0.20971245554,0.984528046236,3.14585798498,1.0,614.408030513,0.991451601556
64,0.0804408601039,0.876661787922,58.0440893444,1.59808203243,0.415953644626,5.9591551351,1.83976629375,0.209722374196,0.984538437758,3.14592415686,1.0,614.408193365,0.990978115294
65,0.081697748543,0.876692096054,58.0427630315,1.59850817141,0.415968025061,5.96383175883,1.84384658629,0.209732449672,0.984548989136,3.14599025647,1.0,614.408358776,0.990497506271
66,0.0829546369822,0.87672287517,58.0414161708,1.59893430107,0.415982628966,5.96857697593,1.8479214298,0.209742681998,0.984559700191,3.14605628269,1.0,614.408526746,0.990009789259
67,0.0842115254213,0.876754125321,58.0400487629,1.59936042128,0.415997456365,5.97339061546,1.85199075823,0.209753071203,0.984570570744,3.14612223439,1.0,614.408697274,0.989514979196
68,0.0854684138604,0.876785846557,58.0386608085,1.59978653187,0.416012507282,5.97827250454,1.85605450623,0.209763617317,0.984581600611,3.14618811046,1.0,614.40887036,0.989013091181
69,0.0867253022995,0.876818038932,58.0372523084,1.60021263272,0.416027781742,5.98322246841,1.86011260919,0.20977432037,0.984592789608,3.14625390977,1.0,614.409046005,0.988504140477
70,0.0879821907387,0.876850702496,58.0358232632,1.60063872367,0.416043279769,5.98824033044,1.86416500323,0.209785180393,0.984604137546,3.14631963121,1.0,614.409224207,0.987988142499
71,0.0892390791778,0.876883837304,58.0343736738,1.60106480459,0.41605900139,5.99332591217,1.86821162521,0.209796197419,0.984615644233,3.14638527366,1.0,614.409404966,0.987465112822
72,0.0904959676169,0.87691744341,58.0329035408,1.60149087532,0.416074946629,5.99847903334,1.87225241274,0.209807371478,0.984627309477,3.14645083599,1.0,614.409588282,0.98693506717
73,0.091752856056,0.876951520869,58.031412865,1.60191693573,0.416091115514,6.0036995119,1.87628730417,0.209818702603,0.984639133079,3.14651631708,1.0,614.409774155,0.986398021418
74,0.0930097444952,0.876986069737,58.0299016473,1.60234298567,0.41610750807,6.00898716407,1.8803162386,0.209830190827,0.984651114842,3.14658171583,1.0,614.409962585,0.985853991586
75,0.0942666329343,0.87702109007,58.0283698883,1.602769025,0.416124124324,6.01434180433,1.88433915588,0.209841836184,0.984663254563,3.1466470311,1.0,614.41015357,0.985302993841
76,0.0955235213734,0.877056581925,58.0268175888,1.60319505357,0.416140964303,6.01976324547,1.88835599664,0.209853638706,0.984675552038,3.14671226179,1.0,614.410347112,0.984745044491
77,0.0967804098125,0.877092545361,58.0252447498,1.60362107124,0.416158028035,6.02525129862,1.89236670225,0.209865598429,0.984688007058,3.14677740677,1.0,614.410543209,0.984180159981
78,0.0980372982517,0.877128980437,58.0236513719,1.60404707786,0.416175315549,6.03080577328,1.89637121484,0.209877715386,0.984700619414,3.14684246493,1.0,614.410741861,0.983608356894
79,0.0992941866908,0.877165887211,58.022037456,1.60447307329,0.416192826871,6.03642647731,1.90036947733,0.209889989612,0.984713388894,3.14690743515,1.0,614.410943068,0.983029651947
80,0.10055107513,0.877203265745,58.020403003,1.60489905739,0.416210562031,6.04211321703,1.90436143339,0.209902421145,0.98472631528,3.14697231631,1.0,614.41114683,0.982444061987
81,0.101807963569,0.8772411161,58.0187480137,1.60532503001,0.416228521059,6.04786579719,1.90834702746,0.209915010018,0.984739398356,3.14703710731,1.0,614.411353146,0.981851603988
82,0.103064852008,0.877279438337,58.017072489,1.605750991,0.416246703982,6.05368402101,1.91232620476,0.20992775627,0.9847526379,3.14710180701,1.0,614.411562016,0.981252295053
83,0.104321740447,0.87731823252,58.0153764296,1.60617694023,0.416265110831,6.05956769024,1.9162989113,0.209940659936,0.984766033688,3.14716641432,1.0,614.41177344,0.980646152405
84,0.105578628886,0.877357498711,58.0136598366,1.60660287755,0.416283741637,6.06551660513,1.92026509384,0.209953721054,0.984779585494,3.14723092811,1.0,614.411987417,0.980033193388
85,0.106835517326,0.877397236975,58.0119227107,1.60702880281,0.416302596429,6.07153056452,1.92422469993,0.209966939662,0.984793293089,3.14729534727,1.0,614.412203947,0.979413435463
86,0.108092405765,0.877437447378,58.010165053,1.60745471587,0.416321675238,6.07760936583,1.92817767791,0.209980315798,0.984807156241,3.14735967068,1.0,614.412423029,0.978786896208
87,0.109349294204,0.877478129984,58.0083868642,1.60788061658,0.416340978097,6.08375280512,1.93212397689,0.209993849502,0.984821174714,3.14742389724,1.0,614.412644664,0.97815359331
88,0.110606182643,0.877519284861,58.0065881453,1.6083065048,0.416360505035,6.08996067706,1.93606354676,0.210007540811,0.984835348273,3.14748802583,1.0,614.412868851,0.977513544567
89,0.111863071082,0.877560912075,58.0047688973,1.6087323804,0.416380256086,6.09623277504,1.93999633819,0.210021389767,0.984849676677,3.14755205533,1.0,614.413095589,0.976866767885
90,0.113119959521,0.877603011696,58.0029291211,1.60915824321,0.416400231281,6.10256889112,1.94392230265,0.210035396409,0.984864159683,3.14761598465,1.0,614.413324878,0.976213281272
91,0.11437684796,0.877645583791,58.0010688177,1.6095840931,0.416420430654,6.10896881612,1.94784139239,0.210049560777,0.984878797046,3.14767981266,1.0,614.413556718,0.975553102837
92,0.115633736399,0.877688628431,57.9991879879,1.61000992992,0.416440854237,6.11543233961,1.95175356042,0.210063882913,0.984893588518,3.14774353825,1.0,614.413791109,0.974886250791
93,0.116890624839,0.877732145685,57.9972866329,1.61043575352,0.416461502063,6.12195924996,1.95565876056,0.210078362858,0.984908533848,3.14780716032,1.0,614.414028049,0.974212743436
94,0.118147513278,0.877776135626,57.9953647535,1.61086156377,0.416482374167,6.12854933435,1.9595569474,0.210093000655,0.984923632782,3.14787067775,1.0,614.414267539,0.973532599173
95,0.119404401717,0.877820598325,57.9934223508,1.61128736052,0.416503470583,6.13520237881,1.96344807632,0.210107796345,0.984938885064,3.14793408944,1.0,614.414509579,0.97284583649
96,0.120661290156,0.877865533855,57.9914594257,1.61171314362,0.416524791345,6.14191816825,1.96733210348,0.210122749972,0.984954290436,3.14799739427,1.0,614.414754168,0.972152473963
97,0.121918178595,0.877910942289,57.9894759793,1.61213891293,0.416546336488,6.14869648649,1.97120898582,0.210137861579,0.984969848635,3.14806059114,1.0,614.415001305,0.971452530256
98,0.123175067034,0.877956823702,57.9874720127,1.61256466831,0.416568106047,6.15553711626,1.97507868105,0.210153131209,0.984985559397,3.14812367894,1.0,614.41525099,0.970746024114
99,0.124431955473,0.878003178169,57.9854475268,1.6129904096,0.416590100058,6.16243983928,1.97894114769,0.210168558908,0.985001422456,3.14818665657,1.0,614.415503223,0.970032974362
100,0.125688843912,0.878050005765,57.9834025227,1.61341613666,0.416612318557,6.16940443623,1.982796345,0.210184144719,0.985017437541,3.14824952291,1.0,614.415758003,0.969313399904
101,0.126945732351,0.878097306568,57.9813370015,1.61384184936,0.416634761581,6.17643068682,1.98664423306,0.210199888689,0.98503360438,3.14831227686,1.0,614.41601533,0.968587319717
102,0.128202620791,0.878145080654,57.9792509642,1.61426754754,0.416657429166,6.18351836981,1.99048477267,0.210215790863,0.985049922698,3.14837491731,1.0,614.416275204,0.967854752852
103,0.12945950923,0.878193328103,57.9771444119,1.61469323105,0.416680321348,6.19066726301,1.99431792546,0.210231851286,0.985066392218,3.14843744316,1.0,614.416537624,0.967115718431
104,0.130716397669,0.878242048992,57.9750173458,1.61511889976,0.416703438167,6.19787714334,1.9981436538,0.210248070006,0.985083012659,3.14849985331,1.0,614.416802589,0.966370235639
105,0.131973286108,0.878291243402,57.9728697668,1.61554455352,0.416726779658,6.20514778684,2.00196192083,0.210264447069,0.985099783737,3.14856214665,1.0,614.4170701,0.96561832373
106,0.133230174547,0.878340911413,57.9707016762,1.61597019218,0.416750345862,6.21247896872,2.00577269047,0.210280982524,0.985116705166,3.14862432207,1.0,614.417340156,0.964860002018
107,0.134487062986,0.878391053107,57.968513075,1.6163958156,0.416774136816,6.21987046334,2.00957592739,0.210297676418,0.98513377666,3.14868637848,1.0,614.417612756,0.964095289878
108,0.135743951425,0.878441668565,57.9663039644,1.61682142363,0.416798152558,6.22732204429,2.01337159704,0.210314528799,0.985150997925,3.14874831477,1.0,614.4178879,0.963324206741
109,0.137000839864,0.87849275787,57.9640743455,1.61724701613,0.41682239313,6.23483348438,2.01715966562,0.210331539718,0.985168368668,3.14881012984,1.0,614.418165588,0.962546772092
110,0.138257728304,0.878544321106,57.9618242196,1.61767259295,0.416846858569,6.24240455568,2.02094010008,0.210348709222,0.985185888593,3.14887182258,1.0,614.418445818,0.961763005471
111,0.139514616743,0.878596358358,57.9595535876,1.61809815394,0.416871548917,6.25003502954,2.02471286815,0.210366037362,0.9852035574,3.1489333919,1.0,614.418728592,0.960972926465
112,0.140771505182,0.87864886971,57.9572624509,1.61852369897,0.416896464213,6.25772467663,2.02847793827,0.210383524188,0.985221374787,3.1489948367,1.0,614.419013907,0.960176554709
113,0.142028393621,0.878701855248,57.9549508106,1.61894922789,0.416921604498,6.26547326696,2.03223527967,0.210401169751,0.98523934045,3.14905615588,1.0,614.419301764,0.959373909884
114,0.14328528206,0.87875531506,57.9526186679,1.61937474054,0.416946969814,6.2732805699,2.0359848623,0.210418974102,0.985257454082,3.14911734834,1.0,614.419592163,0.958565011712
115,0.144542170499,0.878809249232,57.950266024,1.61980023679,0.416972560202,6.28114635418,2.03972665685,0.210436937294,0.985275715372,3.14917841297,1.0,614.419885102,0.957749879956
116,0.145799058938,0.878863657853,57.9478928802,1.62022571649,0.416998375704,6.289070388,2.04346063476,0.210455059378,0.985294124008,3.14923934869,1.0,614.420180582,0.956928534416
117,0.147055947377,0.878918541012,57.9454992377,1.62065117949,0.417024416362,6.29705243895,2.0471867682,0.210473340406,0.985312679674,3.14930015439,1.0,614.420478602,0.956100994927
118,0.148312835817,0.878973898799,57.9430850976,1.62107662565,0.417050682219,6.3050922741,2.05090503007,0.210491780433,0.985331382053,3.14936082898,1.0,614.420779161,0.955267281359
119,0.149569724256,0.879029731305,57.9406504613,1.62150205482,0.417077173318,6.31318966001,2.054615394,0.210510379511,0.985350230824,3.14942137137,1.0,614.421082259,0.95442741361
120,0.150826612695,0.87908603862,57.9381953301,1.62192746686,0.417103889702,6.32134436275,2.05831783433,0.210529137695,0.985369225664,3.14948178045,1.0,614.421387895,0.953581411608
121,0.152083501134,0.879142820837,57.9357197052,1.62235286162,0.417130831414,6.32955614794,2.06201232613,0.21054805504,0.985388366246,3.14954205513,1.0,614.42169607,0.952729295307
122,0.153340389573,0.879200078049,57.9332235878,1.62277823895,0.4171579985,6.33782478074,2.06569884517,0.210567131599,0.985407652243,3.14960219432,1.0,614.422006782,0.951871084684
123,0.154597278012,0.87925781035,57.9307069793,1.62320359871,0.417185391003,6.34615002592,2.06937736795,0.21058636743,0.985427083322,3.14966219693,1.0,614.422320031,0.951006799739
124,0.155854166451,0.879316017833,57.928169881,1.62362894076,0.417213008968,6.35453164783,2.07304787167,0.210605762587,0.98544665915,3.14972206186,1.0,614.422635816,0.950136460489
125,0.15711105489,0.879374700596,57.9256122942,1.62405426494,0.417240852441,6.36296941048,2.07671033421,0.210625317127,0.98546637939,3.14978178801,1.0,614.422954137,0.949260086971
126,0.15836794333,0.879433858732,57.9230342203,1.62447957111,0.417268921467,6.37146307751,2.08036473418,0.210645031108,0.985486243703,3.14984137431,1.0,614.423274994,0.948377699234
127,0.159624831769,0.87949349234,57.9204356604,1.62490485913,0.417297216091,6.38001241227,2.08401105085,0.210664904586,0.985506251747,3.14990081965,1.0,614.423598386,0.947489317344
128,0.160881720208,0.879553601517,57.9178166162,1.62533012884,0.417325736361,6.38861717779,2.08764926419,0.210684937619,0.985526403177,3.14996012295,1.0,614.423924312,0.946594961372
129,0.162138608647,0.87961418636,57.9151770887,1.62575538011,0.417354482323,6.39727713683,2.09127935487,0.210705130266,0.985546697647,3.15001928312,1.0,614.424252772,0.945694651403
130,0.163395497086,0.879675246971,57.9125170796,1.62618061278,0.417383454024,6.40599205189,2.09490130419,0.210725482585,0.985567134806,3.15007829906,1.0,614.424583766,0.944788407526
131,0.164652385525,0.879736783447,57.90983659,1.62660582671,0.417412651512,6.41476168525,2.09851509418,0.210745994636,0.985587714302,3.1501371697,1.0,614.424917293,0.943876249834
132,0.165909273964,0.879798795891,57.9071356215,1.62703102176,0.417442074833,6.42358579898,2.10212070749,0.210766666478,0.985608435779,3.15019589393,1.0,614.425253351,0.942958198423
133,0.167166162403,0.879861284403,57.9044141753,1.62745619777,0.417471724038,6.43246415496,2.10571812745,0.210787498172,0.985629298881,3.15025447069,1.0,614.425591942,0.94203427339
134,0.168423050843,0.879924249087,57.901672253,1.62788135461,0.417501599173,6.44139651489,2.10930733806,0.210808489778,0.985650303246,3.15031289887,1.0,614.425933064,0.94110449483
135,0.169679939282,0.879987690044,57.898909856,1.62830649211,0.417531700287,6.45038264035,2.11288832394,0.210829641357,0.985671448511,3.15037117739,1.0,614.426276717,0.940168882833
136,0.170936827721,0.880051607379,57.8961269856,1.62873161015,0.417562027431,6.45942229278,2.11646107038,0.210850952972,0.985692734311,3.15042930517,1.0,614.426622899,0.939227457486
137,0.17219371616,0.880116001196,57.8933236433,1.62915670856,0.417592580654,6.46851523351,2.12002556331,0.210872424684,0.985714160277,3.15048728113,1.0,614.426971612,0.938280238866
138,0.173450604599,0.880180871601,57.8904998307,1.62958178721,0.417623360005,6.47766122382,2.12358178929,0.210894056555,0.985735726038,3.15054510418,1.0,614.427322854,0.937327247042
139,0.174707493038,0.880246218701,57.887655549,1.63000684595,0.417654365536,6.48686002488,2.12712973549,0.210915848649,0.985757431221,3.15060277324,1.0,614.427676624,0.936368502073
140,0.175964381477,0.880312042601,57.8847907999,1.63043188463,0.417685597296,6.49611139786,2.13066938974,0.21093780103,0.985779275449,3.15066028722,1.0,614.428032922,0.935404024001
