,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
141,0.177221269916,0.88037834341,57.8819055849,1.6308569031,0.417717055338,6.50541510388,2.13420074046,0.210959913761,0.985801258344,3.15071764504,1.0,614.428391747,0.934433832857
142,0.178478158356,0.880445121236,57.8789999053,1.63128190122,0.417748739712,6.51477090406,2.1377237767,0.210982186907,0.985823379524,3.15077484563,1.0,614.428753099,0.933457948653
143,0.179735046795,0.880512376188,57.8760737627,1.63170687883,0.41778065047,6.52417855954,2.1412384881,0.211004620532,0.985845638605,3.15083188791,1.0,614.429116978,0.932476391383
144,0.180991935234,0.880580108378,57.8731271587,1.6321318358,0.417812787665,6.53363783151,2.14474486493,0.211027214703,0.985868035199,3.15088877078,1.0,614.429483382,0.931489181021
145,0.182248823673,0.880648317915,57.8701600947,1.63255677198,0.417845151349,6.54314848118,2.14824289801,0.211049969485,0.985890568918,3.15094549319,1.0,614.429852311,0.930496337518
146,0.183505712112,0.880717004911,57.8671725724,1.63298168722,0.417877741576,6.55271026985,2.1517325788,0.211072884944,0.98591323937,3.15100205404,1.0,614.430223765,0.929497880803
147,0.184762600551,0.880786169479,57.8641645931,1.63340658136,0.417910558398,6.56232295892,2.1552138993,0.211095961148,0.98593604616,3.15105845227,1.0,614.430597743,0.928493830777
148,0.18601948899,0.880855811731,57.8611361587,1.63383145428,0.417943601869,6.57198630987,2.15868685212,0.211119198163,0.985958988891,3.15111468678,1.0,614.430974243,0.927484207317
149,0.187276377429,0.880925931783,57.8580872705,1.6342563058,0.417976872043,6.58170008433,2.16215143043,0.211142596058,0.985982067162,3.15117075652,1.0,614.431353267,0.926469030267
150,0.188533265869,0.880996529748,57.8550179301,1.6346811358,0.418010368976,6.59146404406,2.16560762795,0.211166154901,0.986005280572,3.1512266604,1.0,614.431734813,0.925448319445
151,0.189790154308,0.881067605742,57.8519281393,1.63510594412,0.418044092721,6.60127795098,2.16905543899,0.21118987476,0.986028628716,3.15128239736,1.0,614.43211888,0.924422094634
152,0.191047042747,0.881139159882,57.8488178995,1.63553073062,0.418078043334,6.6111415672,2.17249485839,0.211213755705,0.986052111185,3.15133796631,1.0,614.432505468,0.923390375584
153,0.192303931186,0.881211192285,57.8456872124,1.63595549515,0.41811222087,6.62105465499,2.17592588155,0.211237797807,0.986075727569,3.15139336618,1.0,614.432894577,0.922353182012
154,0.193560819625,0.881283703068,57.8425360796,1.63638023755,0.418146625386,6.63101697687,2.17934850441,0.211262001133,0.986099477456,3.15144859591,1.0,614.433286205,0.921310533596
155,0.194817708064,0.881356692351,57.8393645028,1.63680495769,0.418181256937,6.64102829556,2.18276272344,0.211286365757,0.98612336043,3.15150365441,1.0,614.433680352,0.920262449975
156,0.196074596503,0.881430160252,57.8361724836,1.63722965541,0.418216115581,6.65108837402,2.18616853564,0.211310891748,0.986147376072,3.15155854063,1.0,614.434077017,0.919208950752
157,0.197331484942,0.881504106893,57.8329600236,1.63765433056,0.418251201375,6.66119697549,2.18956593855,0.211335579179,0.986171523963,3.1516132535,1.0,614.4344762,0.918150055486
158,0.198588373382,0.881578532394,57.8297271246,1.63807898301,0.418286514375,6.67135386346,2.1929549302,0.211360428122,0.986195803678,3.15166779193,1.0,614.434877901,0.917085783694
159,0.199845261821,0.881653436876,57.8264737881,1.6385036126,0.41832205464,6.68155880172,2.19633550916,0.211385438649,0.986220214793,3.15172215487,1.0,614.435282118,0.916016154849
160,0.20110215026,0.881728820464,57.823200016,1.63892821918,0.418357822228,6.69181155435,2.19970767448,0.211410610833,0.986244756877,3.15177634125,1.0,614.43568885,0.914941188381
161,0.202359038699,0.881804683279,57.8199058098,1.63935280261,0.418393817198,6.70211188576,2.20307142572,0.211435944748,0.986269429502,3.15183035,1.0,614.436098098,0.913860903669
162,0.203615927138,0.881881025447,57.8165911714,1.63977736273,0.418430039608,6.71245956067,2.20642676295,0.211461440469,0.986294232231,3.15188418006,1.0,614.436509861,0.912775320049
163,0.204872815577,0.881957847092,57.8132561024,1.6402018994,0.418466489517,6.72285434418,2.20977368669,0.211487098069,0.986319164631,3.15193783036,1.0,614.436924137,0.911684456803
164,0.206129704016,0.88203514834,57.8099006045,1.64062641248,0.418503166986,6.73329600172,2.21311219798,0.211512917624,0.98634422626,3.15199129984,1.0,614.437340927,0.910588333165
165,0.207386592455,0.882112929318,57.8065246796,1.6410509018,0.418540072075,6.74378429911,2.2164422983,0.211538899209,0.986369416679,3.15204458743,1.0,614.437760229,0.909486968318
166,0.208643480895,0.882191190152,57.8031283293,1.64147536724,0.418577204843,6.75431900254,2.21976398962,0.211565042901,0.986394735443,3.15209769207,1.0,614.438182043,0.90838038139
167,0.209900369334,0.882269930972,57.7997115555,1.64189980862,0.418614565352,6.76489987861,2.22307727438,0.211591348776,0.986420182106,3.15215061271,1.0,614.438606368,0.907268591456
168,0.211157257773,0.882349151905,57.7962743598,1.64232422582,0.418652153663,6.77552669433,2.22638215544,0.211617816911,0.986445756218,3.15220334827,1.0,614.439033204,0.906151617533
169,0.212414146212,0.882428853082,57.7928167442,1.64274861867,0.418689969837,6.78619921714,2.22967863615,0.211644447383,0.986471457328,3.15225589771,1.0,614.43946255,0.905029478586
170,0.213671034651,0.882509034634,57.7893387103,1.64317298704,0.418728013936,6.7969172149,2.23296672029,0.21167124027,0.986497284981,3.15230825995,1.0,614.439894405,0.903902193517
171,0.21492792309,0.88258969669,57.78584026,1.64359733076,0.41788281286,6.80768045595,2.23624641207,0.211246647448,0.986551548663,3.15233740789,1.0,614.433037781,0.900115511944
172,0.216184811529,0.882670839385,57.7823213952,1.6440216497,0.417921231774,6.81848870905,2.23951771614,0.211273691266,0.986577571829,3.15238928204,1.0,614.433475328,0.898984168938
173,0.217441699968,0.882752462849,57.7787821175,1.64444594371,0.417959878319,6.82934174347,2.24278063757,0.211300897288,0.986603719894,3.15244096624,1.0,614.433915385,0.89784774609
174,0.218698588408,0.882834567218,57.775222429,1.64487021263,0.417998752559,6.84023932895,2.24603518187,0.211328265593,0.986629992395,3.15249245944,1.0,614.434357953,0.896706261816
175,0.219955476847,0.882917152625,57.7716423314,1.64529445631,0.418037854559,6.85118123572,2.24928135493,0.211355796262,0.986656388867,3.15254376059,1.0,614.434803031,0.895559734471
176,0.221212365286,0.883000219205,57.7680418266,1.64571867462,0.418077184381,6.86216723451,2.25251916308,0.211383489374,0.98668290884,3.15259486864,1.0,614.435250617,0.89440818235
177,0.222469253725,0.883083767096,57.7644209165,1.64614286739,0.418116742091,6.8731970966,2.25574861303,0.211411345012,0.986709551843,3.15264578254,1.0,614.435700712,0.893251623683
178,0.223726142164,0.883167796432,57.7607796029,1.64656703448,0.418156527753,6.88427059377,2.25896971191,0.211439363256,0.986736317402,3.15269650123,1.0,614.436153314,0.892090076637
179,0.224983030603,0.883252307353,57.7571178878,1.64699117575,0.418196541432,6.89538749834,2.2621824672,0.211467544189,0.986763205042,3.15274702367,1.0,614.436608423,0.890923559313
180,0.226239919042,0.883337299996,57.753435773,1.64741529103,0.418236783194,6.90654758318,2.26538688682,0.211495887894,0.986790214284,3.15279734881,1.0,614.437066037,0.889752089748
181,0.227496807481,0.883422774501,57.7497332605,1.64783938019,0.418277253105,6.91775062172,2.26858297902,0.211524394453,0.986817344646,3.1528474756,1.0,614.437526157,0.888575685911
182,0.228753695921,0.883508731007,57.7460103522,1.64826344307,0.418317951231,6.92899638797,2.27177075245,0.21155306395,0.986844595644,3.152897403,1.0,614.437988782,0.887394365704
183,0.23001058436,0.883595169656,57.74226705,1.64868747952,0.418358877638,6.94028465649,2.27495021611,0.211581896469,0.986871966792,3.15294712996,1.0,614.43845391,0.886208146959
184,0.231267472799,0.883682090588,57.7385033559,1.64911148939,0.418400032393,6.95161520245,2.27812137937,0.211610892095,0.9868994576,3.15299665543,1.0,614.438921542,0.885017047441
185,0.232524361238,0.883769493946,57.7347192719,1.64953547254,0.418441415565,6.9629878016,2.28128425196,0.211640050913,0.986927067579,3.15304597837,1.0,614.439391676,0.883821084843
186,0.233781249677,0.883857379874,57.7309147998,1.64995942882,0.418483027221,6.9744022303,2.28443884396,0.211669373008,0.986954796232,3.15309509774,1.0,614.439864311,0.882620276787
187,0.235038138116,0.883945748515,57.7270899417,1.65038335806,0.418524867428,6.98585826553,2.28758516578,0.211698858467,0.986982643065,3.1531440125,1.0,614.440339447,0.881414640824
188,0.236295026555,0.884034600014,57.7232446996,1.65080726013,0.418566936256,6.99735568487,2.29072322817,0.211728507375,0.987010607577,3.1531927216,1.0,614.440817084,0.880204194433
189,0.237551914994,0.884123934516,57.7193790755,1.65123113488,0.418609233773,7.00889426656,2.29385304224,0.211758319821,0.987038689267,3.15324122401,1.0,614.441297219,0.878988955018
190,0.238808803434,0.884213752167,57.7154930714,1.65165498215,0.418651760048,7.02047378944,2.29697461939,0.211788295891,0.987066887631,3.15328951868,1.0,614.441779853,0.87776893991
191,0.240065691873,0.884304053116,57.7115866892,1.6520788018,0.418694515152,7.03209403302,2.30008797136,0.211818435674,0.987095202163,3.15333760458,1.0,614.442264985,0.876544166365
192,0.241322580312,0.884394837509,57.7076599312,1.65250259367,0.418737499154,7.04375477745,2.3031931102,0.211848739258,0.987123632353,3.15338548067,1.0,614.442752614,0.875314651563
193,0.242579468751,0.884486105495,57.7037127992,1.65292635762,0.418780712124,7.05545580356,2.30629004829,0.211879206732,0.98715217769,3.1534331459,1.0,614.443242739,0.874080412608
194,0.24383635719,0.884577857223,57.6997452953,1.65335009349,0.418824154134,7.06719689281,2.30937879829,0.211909838186,0.987180837659,3.15348059926,1.0,614.44373536,0.872841466528
195,0.245093245629,0.884670092845,57.6957574217,1.65377380113,0.418867825254,7.07897782736,2.31245937318,0.21194063371,0.987209611744,3.1535278397,1.0,614.444230475,0.871597830273
196,0.246350134068,0.884762812511,57.6917491803,1.6541974804,0.418911725556,7.09079839005,2.3155317862,0.211971593394,0.987238499425,3.15357486618,1.0,614.444728084,0.870349520714
197,0.247607022507,0.884856016372,57.6877205734,1.65462113114,0.418955855112,7.10265836439,2.31859605093,0.21200271733,0.987267500181,3.15362167768,1.0,614.445228186,0.869096554644
198,0.248863910947,0.884949704582,57.6836716029,1.6550447532,0.419000213994,7.11455753461,2.32165218118,0.212034005608,0.987296613487,3.15366827316,1.0,614.445730781,0.867838948776
199,0.250120799386,0.885043877294,57.679602271,1.65546834643,0.419044802275,7.1264956856,2.32470019109,0.212065458321,0.987325838818,3.15371465159,1.0,614.446235867,0.866576719745
200,0.251377687825,0.885138534662,57.6755125797,1.65589191069,0.419089620028,7.138472603,2.32774009504,0.212097075562,0.987355175643,3.15376081194,1.0,614.446743443,0.865309884103
201,0.252634576264,0.885233676841,57.6714025313,1.65631544581,0.419134667326,7.15048807311,2.33077190767,0.212128857423,0.987384623431,3.15380675318,1.0,614.44725351,0.864038458323
202,0.253891464703,0.885329303987,57.6672721279,1.65673895166,0.419179944243,7.16254188301,2.33379564393,0.212160803998,0.987414181648,3.15385247429,1.0,614.447766065,0.862762458795
203,0.255148353142,0.885425416256,57.6631213716,1.65716242807,0.419225450853,7.17463382043,2.33681131897,0.212192915382,0.987443849757,3.15389797423,1.0,614.448281109,0.861481901826
204,0.256405241581,0.885522013806,57.6589502646,1.6575858749,0.41927118723,7.1867636739,2.33981894823,0.212225191668,0.987473627219,3.15394325198,1.0,614.44879864,0.860196803644
205,0.25766213002,0.885619096795,57.6547588091,1.65800929199,0.419317153451,7.19893123261,2.34281854739,0.212257632952,0.987503513492,3.15398830651,1.0,614.449318658,0.858907180391
206,0.258919018459,0.885716665383,57.6505470071,1.6584326792,0.419363349588,7.21113628655,2.34581013237,0.212290239329,0.987533508032,3.1540331368,1.0,614.449841162,0.857613048126
207,0.260175906899,0.885814719728,57.6463148611,1.65885603638,0.41940977572,7.22337862642,2.34879371933,0.212323010895,0.987563610293,3.15407774183,1.0,614.45036615,0.856314422823
208,0.261432795338,0.885913259991,57.642062373,1.65927936336,0.419456431921,7.23565804366,2.35176932466,0.212355947748,0.987593819725,3.15412212057,1.0,614.450893623,0.855011320374
209,0.262689683777,0.886012286335,57.6377895453,1.65970266001,0.419503318267,7.24797433049,2.35473696498,0.212389049983,0.987624135777,3.154166272,1.0,614.451423579,0.853703756585
210,0.263946572216,0.88611179892,57.63349638,1.66012592616,0.419550434837,7.26032727986,2.35769665713,0.212422317699,0.987654557895,3.15421019511,1.0,614.451956017,0.852391747175
211,0.265203460655,0.88621179791,57.6291828794,1.66054916168,0.419597781706,7.27271668548,2.36064841818,0.212455750994,0.987685085522,3.15425388886,1.0,614.452490937,0.85107530778
212,0.266460349094,0.886312283469,57.6248490458,1.6609723664,0.419645358953,7.28514234184,2.36359226541,0.212489349967,0.9877157181,3.15429735224,1.0,614.453028338,0.849754453948
213,0.267717237533,0.886413255761,57.6204948815,1.66139554017,0.419693166655,7.29760404418,2.36652821629,0.212523114715,0.987746455066,3.15434058424,1.0,614.453568218,0.848429201142
214,0.268974125972,0.886514714952,57.6161203886,1.66181868285,0.41974120489,7.31010158853,2.36945628852,0.21255704534,0.987777295858,3.15438358383,1.0,614.454110578,0.847099564737
215,0.270231014412,0.886616661208,57.6117255695,1.66224179427,0.419789473738,7.32263477167,2.3723765,0.212591141941,0.987808239908,3.15442635,1.0,614.454655415,0.845765560021
216,0.271487902851,0.886719094695,57.6073104265,1.66266487429,0.419837973277,7.33520339118,2.3752888688,0.212625404619,0.987839286647,3.15446888174,1.0,614.45520273,0.844427202196
217,0.27274479129,0.886822015582,57.6028749619,1.66308792276,0.419886703587,7.34780724541,2.37819341321,0.212659833475,0.987870435505,3.15451117803,1.0,614.455752522,0.843084506374
218,0.274001679729,0.886925424038,57.598419178,1.66351093953,0.419935664747,7.36044613349,2.38109015169,0.212694428611,0.987901685908,3.15455323786,1.0,614.456304788,0.841737487581
219,0.275258568168,0.88702932023,57.593943077,1.66393392443,0.419984856839,7.37311985534,2.3839791029,0.212729190129,0.98793303728,3.15459506022,1.0,614.45685953,0.840386160753
220,0.276515456607,0.88713370433,57.5894466615,1.66435687733,0.420034279941,7.38582821168,2.38686028565,0.212764118131,0.987964489041,3.15463664409,1.0,614.457416745,0.839030540738
221,0.277772345046,0.887238576509,57.5849299336,1.66477979806,0.420083934136,7.39857100401,2.38973371894,0.212799212721,0.987996040611,3.15467798847,1.0,614.457976433,0.837670642296
222,0.279029233485,0.887343936938,57.5803928957,1.66520268647,0.420133819504,7.41134803462,2.39259942196,0.212834474003,0.988027691407,3.15471909235,1.0,614.458538593,0.836306480096
223,0.280286121925,0.887449785791,57.5758355503,1.66562554242,0.420183936128,7.42415910661,2.39545741402,0.212869902081,0.988059440842,3.15475995471,1.0,614.459103225,0.834938068719
224,0.281543010364,0.887556123239,57.5712578997,1.66604836575,0.420234284089,7.43700402388,2.39830771464,0.212905497059,0.988091288328,3.15480057456,1.0,614.459670326,0.833565422655
225,0.282799898803,0.887662949458,57.5666599463,1.6664711563,0.42028486347,7.44988259111,2.40115034345,0.212941259043,0.988123233274,3.15484095089,1.0,614.460239897,0.832188556306
226,0.284056787242,0.887770264622,57.5620416924,1.66689391392,0.420335674354,7.46279461381,2.40398532028,0.212977188139,0.988155275087,3.15488108268,1.0,614.460811936,0.830807483983
227,0.285313675681,0.887878068907,57.5574031405,1.66731663847,0.420386716823,7.47573989828,2.40681266508,0.213013284453,0.988187413171,3.15492096894,1.0,614.461386443,0.829422219906
228,0.28657056412,0.887986362491,57.5527442931,1.66773932978,0.420437990962,7.48871825163,2.40963239795,0.213049548092,0.988219646928,3.15496060867,1.0,614.461963416,0.828032778207
229,0.287827452559,0.888095145549,57.5480651525,1.6681619877,0.420489496854,7.50172948178,2.41244453913,0.213085979163,0.988251975758,3.15500000086,1.0,614.462542854,0.826639172923
230,0.289084340998,0.888204418261,57.5433657212,1.66858461209,0.420541234585,7.51477339745,2.41524910901,0.213122577775,0.988284399058,3.15503914451,1.0,614.463124758,0.825241418005
231,0.290341229438,0.888314180804,57.5386460016,1.66900720278,0.420593204238,7.52784980818,2.41804612811,0.213159344034,0.988316916222,3.15507803862,1.0,614.463709125,0.823839527311
232,0.291598117877,0.88842443336,57.5339059962,1.66942975962,0.420645405898,7.54095852434,2.42083561705,0.213196278052,0.988349526642,3.1551166822,1.0,614.464295955,0.822433514607
233,0.292855006316,0.888535176109,57.5291457075,1.66985228247,0.420697839652,7.55409935707,2.42361759663,0.213233379936,0.988382229709,3.15515507424,1.0,614.464885248,0.821023393568
234,0.294111894755,0.888646409232,57.524365138,1.67027477116,0.420750505585,7.56727211837,2.42639208773,0.213270649797,0.988415024809,3.15519321375,1.0,614.465477001,0.819609177781
235,0.295368783194,0.888758132911,57.5195642901,1.67069722555,0.420803403783,7.58047662102,2.42915911137,0.213308087745,0.988447911328,3.15523109973,1.0,614.466071214,0.818190880736
236,0.296625671633,0.888870347329,57.5147431664,1.67111964547,0.420856534334,7.59371267865,2.43191868867,0.213345693892,0.988480888648,3.15526873119,1.0,614.466667886,0.816768515836
237,0.297882560072,0.88898305267,57.5099017694,1.67154203078,0.420909897323,7.60698010567,2.43467084088,0.213383468348,0.988513956149,3.15530610713,1.0,614.467267017,0.815342096391
238,0.299139448511,0.889096249119,57.5050401016,1.67196438132,0.420963492839,7.62027871733,2.43741558934,0.213421411227,0.98854711321,3.15534322657,1.0,614.467868604,0.813911635618
239,0.300396336951,0.889209936861,57.5001581655,1.67238669693,0.421017320969,7.63360832971,2.44015295552,0.21345952264,0.988580359205,3.1553800885,1.0,614.468472648,0.812477146643
240,0.30165322539,0.889324116082,57.4952559638,1.67280897747,0.421071381802,7.64696875968,2.44288296096,0.213497802701,0.988613693508,3.15541669195,1.0,614.469079147,0.811038642502
241,0.302910113829,0.88943878697,57.4903334989,1.67323122278,0.421125675425,7.66035982494,2.44560562732,0.213536251523,0.988647115489,3.15545303591,1.0,614.469688101,0.809596136136
242,0.304167002268,0.889553949711,57.4853907735,1.6736534327,0.421180201928,7.67378134402,2.44832097635,0.213574869221,0.988680624516,3.15548911941,1.0,614.470299507,0.808149640395
243,0.305423890707,0.889669604496,57.48042779,1.67407560708,0.421234961401,7.68723313626,2.4510290299,0.213613655909,0.988714219956,3.15552494145,1.0,614.470913367,0.806699168039
244,0.306680779146,0.889785751513,57.4754445512,1.67449774576,0.421289953932,7.70071502181,2.45372980988,0.213652611703,0.988747901171,3.15556050105,1.0,614.471529677,0.805244731733
245,0.307937667585,0.889902390952,57.4704410597,1.6749198486,0.421345179613,7.71422682166,2.45642333832,0.213691736717,0.988781667522,3.15559579722,1.0,614.472148438,0.803786344052
246,0.309194556024,0.890019523005,57.4654173179,1.67534191543,0.421400638533,7.72776835759,2.45910963731,0.21373103107,0.98881551837,3.15563082897,1.0,614.472769649,0.802324017477
247,0.310451444464,0.890137147863,57.4603733286,1.6757639461,0.421456330783,7.74133945224,2.46178872903,0.213770494876,0.988849453069,3.15566559534,1.0,614.473393307,0.800857764399
248,0.311708332903,0.89025526572,57.4553090944,1.67618594045,0.421512256455,7.75493992903,2.46446063574,0.213810128254,0.988883470973,3.15570009533,1.0,614.474019414,0.799387597115
249,0.312965221342,0.890373876768,57.450224618,1.67660789834,0.42156841564,7.76856961221,2.46712537974,0.213849931322,0.988917571435,3.15573432796,1.0,614.474647966,0.797913527831
250,0.314222109781,0.890492981202,57.4451199019,1.6770298196,0.42162480843,7.78222832686,2.46978298345,0.213889904198,0.988951753803,3.15576829225,1.0,614.475278965,0.796435568661
251,0.31547899822,0.890612579217,57.439994949,1.67745170408,0.421681434917,7.79591589886,2.47243346932,0.213930047002,0.988986017425,3.15580198722,1.0,614.475912407,0.794953731627
252,0.316735886659,0.890732671008,57.4348497617,1.67787355162,0.421738295195,7.80963215491,2.47507685989,0.213970359851,0.989020361644,3.1558354119,1.0,614.476548293,0.793468028656
253,0.317992775098,0.890853256774,57.429684343,1.67829536207,0.421795389356,7.82337692254,2.47771317773,0.214010842867,0.989054785804,3.15586856531,1.0,614.477186622,0.791978471587
254,0.319249663537,0.890974336711,57.4244986953,1.67871713528,0.421852717495,7.83715003007,2.4803424455,0.214051496171,0.989089289243,3.15590144647,1.0,614.477827392,0.790485072165
255,0.320506551977,0.891095911017,57.4192928215,1.67913887108,0.421910279704,7.85095130665,2.48296468589,0.214092319882,0.989123871299,3.15593405441,1.0,614.478470602,0.788987842043
256,0.321763440416,0.891217979892,57.4140667244,1.67956056933,0.421968076078,7.86478058225,2.48557992167,0.214133314123,0.989158531307,3.15596638816,1.0,614.479116252,0.787486792783
257,0.323020328855,0.891340543536,57.4088204065,1.67998222986,0.422026106712,7.87863768764,2.48818817565,0.214174479017,0.989193268601,3.15599844674,1.0,614.47976434,0.785981935854
258,0.324277217294,0.891463602149,57.4035538707,1.68040385252,0.422084371701,7.89252245439,2.49078947067,0.214215814685,0.989228082509,3.15603022917,1.0,614.480414865,0.786323044161
259,0.325534105733,0.891587155933,57.3982671196,1.68082543715,0.421250391511,7.9064347149,2.49338382963,0.21379752347,0.98928545138,3.15603081425,1.0,614.473820315,0.789925482108
260,0.326790994172,0.89171120509,57.3929601562,1.6812469836,0.421309001324,7.92037430236,2.49597127548,0.213839086204,0.989320341625,3.15606197587,1.0,614.474476728,0.79143538056
261,0.328047882611,0.891835749825,57.3876329832,1.68166849172,0.421367845282,7.9343410508,2.49855183121,0.213880819603,0.989355306312,3.15609285904,1.0,614.475135579,0.792949044969
262,0.32930477105,0.89196079034,57.3822856032,1.68208996133,0.421426923483,7.94833479501,2.50112551983,0.21392272379,0.989390344762,3.15612346281,1.0,614.475796867,0.794466464395
263,0.33056165949,0.89208632684,57.3769180193,1.6825113923,0.421486236024,7.96235537062,2.50369236439,0.213964798892,0.989425456297,3.1561537862,1.0,614.47646059,0.795987627989
264,0.331818547929,0.892212359532,57.3715302341,1.68293278446,0.421545783002,7.97640261404,2.506252388,0.214007045033,0.989460640233,3.15618382826,1.0,614.477126749,0.797512524993
265,0.333075436368,0.892338888621,57.3661222504,1.68335413765,0.421605564513,7.99047636251,2.50880561376,0.21404946234,0.989495895887,3.15621358802,1.0,614.477795341,0.799041144737
266,0.334332324807,0.892465914315,57.3606940712,1.68377545172,0.421665580657,8.00457645403,2.51135206483,0.21409205094,0.989531222573,3.15624306453,1.0,614.478466366,0.800573476643
267,0.335589213246,0.892593436823,57.3552456992,1.68419672651,0.421725831531,8.01870272743,2.51389176438,0.214134810958,0.9895666196,3.15627225682,1.0,614.479139822,0.802109510222
268,0.336846101685,0.892721456352,57.3497771374,1.68461796186,0.421786317235,8.03285502232,2.51642473561,0.214177742524,0.989602086278,3.15630116393,1.0,614.479815709,0.803649235073
269,0.338102990124,0.892849973113,57.3442883885,1.68503915762,0.421847037867,8.04703317911,2.51895100173,0.214220845766,0.989637621913,3.15632978491,1.0,614.480494025,0.805192640886
270,0.339359878563,0.892978987316,57.3387794554,1.68546031363,0.421907993526,8.06123703901,2.521470586,0.214264120811,0.98967322581,3.15635811881,1.0,614.48117477,0.80673971744
271,0.340616767003,0.893108499173,57.3332503411,1.68588142974,0.421969184314,8.07546644401,2.52398351166,0.21430756779,0.989708897269,3.15638616466,1.0,614.481857942,0.808290454604
272,0.341873655442,0.893238508896,57.3277010484,1.68630250577,0.422030610329,8.08972123689,2.52648980198,0.214351186832,0.989744635591,3.15641392151,1.0,614.482543541,0.809844842336
273,0.343130543881,0.893369016697,57.3221315802,1.68672354159,0.422092271672,8.10400126122,2.52898948025,0.214394978068,0.989780440072,3.15644138841,1.0,614.483231564,0.811402870681
274,0.34438743232,0.893500022791,57.3165419395,1.68714453702,0.422154168445,8.11830636136,2.53148256977,0.214438941629,0.989816310008,3.15646856441,1.0,614.483922012,0.812964529777
275,0.345644320759,0.893631527392,57.3109321292,1.68756549191,0.422216300749,8.13263638245,2.53396909385,0.214483077646,0.989852244691,3.15649544856,1.0,614.484614882,0.814529809847
276,0.346901209198,0.893763530716,57.3053021522,1.68798640611,0.422278668686,8.14699117039,2.53644907578,0.214527386252,0.989888243411,3.1565220399,1.0,614.485310174,0.816098701205
277,0.348158097637,0.893896032979,57.2996520115,1.68840727945,0.422341272358,8.1613705719,2.5389225389,0.214571867578,0.989924305457,3.1565483375,1.0,614.486007887,0.817671194252
278,0.349414986076,0.894029034398,57.29398171,1.68882811178,0.422404111867,8.17577443444,2.54138950652,0.214616521759,0.989960430114,3.15657434039,1.0,614.48670802,0.819247279479
279,0.350671874516,0.89416253519,57.2882912507,1.68924890294,0.422467187317,8.19020260626,2.54385000196,0.214661348928,0.989996616666,3.15660004764,1.0,614.487410571,0.820826947464
280,0.351928762955,0.894296535576,57.2825806366,1.68966965277,0.42253049881,8.20465493639,2.54630404855,0.21470634922,0.990032864394,3.15662545831,1.0,614.488115539,0.822410188875
281,0.353185651394,0.894431035773,57.2768498707,1.69009036111,0.422594046451,8.21913127461,2.54875166961,0.214751522768,0.990069172577,3.15665057143,1.0,614.488822924,0.823996994465
282,0.354442539833,0.894566036003,57.2710989559,1.69051102781,0.422657830343,8.23363147149,2.55119288845,0.214796869709,0.990105540491,3.15667538609,1.0,614.489532724,0.825587355079
