,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
283,0.355699428272,0.894701536487,57.2653278954,1.69093165269,0.422721850592,8.24815537834,2.55362772838,0.214842390179,0.990141967412,3.15669990132,1.0,614.490244938,0.827181261645
284,0.356956316711,0.894837537446,57.2595366921,1.69135223562,0.422786107302,8.26270284726,2.55605621271,0.214888084314,0.990178452611,3.1567241162,1.0,614.490959564,0.828778705183
285,0.35821320515,0.894974039104,57.2537253491,1.69177277642,0.422850600577,8.27727373109,2.55847836472,0.214933952251,0.990214995358,3.15674802977,1.0,614.491676603,0.830379676798
286,0.359470093589,0.895111041684,57.2478938694,1.69219327494,0.422915330525,8.29186788343,2.56089420772,0.214979994128,0.99025159492,3.15677164111,1.0,614.492396052,0.831984167683
287,0.360726982029,0.895248545411,57.2420422561,1.69261373101,0.422980297251,8.30648515864,2.56330376495,0.215026210083,0.990288250564,3.15679494928,1.0,614.49311791,0.833592169117
288,0.361983870468,0.89538655051,57.2361705123,1.69303414449,0.423045500861,8.32112541184,2.5657070597,0.215072600255,0.990324961553,3.15681795334,1.0,614.493842177,0.835203672467
289,0.363240758907,0.895525057206,57.230278641,1.6934545152,0.423110941462,8.3357884989,2.56810411518,0.215119164783,0.990361727146,3.15684065235,1.0,614.494568851,0.836818669188
290,0.364497647346,0.895664065728,57.2243666452,1.693874843,0.423176619162,8.35047427641,2.57049495464,0.215165903807,0.990398546603,3.15686304539,1.0,614.495297931,0.83843715082
291,0.365754535785,0.895803576302,57.2184345283,1.69429512771,0.423242534068,8.36518260174,2.57287960128,0.215212817468,0.990435419181,3.15688513151,1.0,614.496029415,0.840059108989
292,0.367011424224,0.895943589158,57.2124822931,1.69471536919,0.423308686288,8.37991333299,2.57525807829,0.215259905906,0.990472344133,3.1569069098,1.0,614.496763304,0.841684535408
293,0.368268312663,0.896084104524,57.206509943,1.69513556727,0.423375075931,8.39466632899,2.57763040882,0.215307169264,0.990509320712,3.15692837931,1.0,614.497499595,0.843313421878
294,0.369525201102,0.896225122631,57.2005174809,1.69555572178,0.423441703105,8.40944144932,2.57999661604,0.215354607683,0.990546348167,3.15694953911,1.0,614.498238287,0.844945760283
295,0.370782089542,0.89636664371,57.1945049101,1.69597583258,0.423508567919,8.42423855429,2.58235672305,0.215402221306,0.990583425746,3.15697038829,1.0,614.498979379,0.846581542595
296,0.372038977981,0.896508667993,57.1884722337,1.6963958995,0.423575670483,8.43905750495,2.58471075295,0.215450010277,0.990620552694,3.15699092591,1.0,614.49972287,0.84822076087
297,0.37329586642,0.896651195713,57.1824194548,1.69681592237,0.423643010907,8.45389816305,2.58705872881,0.215497974739,0.990657728254,3.15701115104,1.0,614.500468759,0.849863407251
298,0.374552754859,0.896794227102,57.1763465767,1.69723590105,0.423710589301,8.4687603911,2.58940067367,0.215546114836,0.990694951667,3.15703106277,1.0,614.501217045,0.851509473965
299,0.375809643298,0.896937762396,57.1702536026,1.69765583536,0.423778405776,8.48364405232,2.59173661053,0.215594430715,0.990732222171,3.15705066017,1.0,614.501967726,0.853158953325
300,0.377066531737,0.897081801829,57.1641405356,1.69807572516,0.423846460444,8.49854901064,2.59406656239,0.21564292252,0.990769539003,3.15706994231,1.0,614.502720801,0.854811837728
301,0.378323420176,0.897226345638,57.158007379,1.69849557026,0.423914753414,8.51347513073,2.59639055219,0.215691590398,0.990806901398,3.15708890828,1.0,614.50347627,0.856468119657
302,0.379580308615,0.89737139406,57.1518541359,1.69891537053,0.423983284801,8.52842227796,2.59870860284,0.215740434494,0.990844308587,3.15710755715,1.0,614.50423413,0.858127791679
303,0.380837197054,0.897516947331,57.1456808096,1.69933512579,0.424052054715,8.54339031841,2.60102073724,0.215789454958,0.9908817598,3.15712588801,1.0,614.504994381,0.859790846444
304,0.382094085494,0.897663005691,57.1394874035,1.69975483588,0.424121063269,8.55837911888,2.60332697821,0.215838651936,0.990919254265,3.15714389993,1.0,614.505757021,0.86145727669
305,0.383350973933,0.897809569378,57.1332739206,1.70017450064,0.424190310577,8.57338854686,2.60562734858,0.215888025577,0.990956791206,3.15716159201,1.0,614.506522049,0.863127075234
306,0.384607862372,0.897956638634,57.1270403643,1.70059411992,0.424259796752,8.58841847056,2.60792187112,0.21593757603,0.990994369848,3.15717896332,1.0,614.507289464,0.864800234981
307,0.385864750811,0.898104213699,57.1207867378,1.70101369354,0.424329521907,8.60346875889,2.61021056856,0.215987303444,0.991031989412,3.15719601296,1.0,614.508059265,0.866476748918
308,0.38712163925,0.898252294814,57.1145130445,1.70143322135,0.424399486158,8.61853928143,2.6124934636,0.216037207971,0.991069649115,3.15721274,1.0,614.508831451,0.868156610115
309,0.388378527689,0.898400882223,57.1082192877,1.70185270319,0.424469689618,8.63362990849,2.6147705789,0.21608728976,0.991107348176,3.15722914354,1.0,614.509606019,0.869839811726
310,0.389635416128,0.898549976168,57.1019054706,1.70227213889,0.424540132403,8.64874051105,2.61704193706,0.216137548963,0.991145085807,3.15724522266,1.0,614.51038297,0.871526346988
311,0.390892304567,0.898699576895,57.0955715966,1.70269152829,0.424610814629,8.66387096078,2.61930756067,0.216187985733,0.991182861223,3.15726097646,1.0,614.511162302,0.873216209221
312,0.392149193007,0.898849684648,57.089217669,1.70311087122,0.42468173641,8.67902113005,2.62156747224,0.216238600221,0.991220673632,3.15727640402,1.0,614.511944013,0.874909391828
313,0.393406081446,0.899000299673,57.0828436911,1.70353016754,0.424752897863,8.69419089189,2.62382169426,0.21628939258,0.991258522244,3.15729150444,1.0,614.512728103,0.876605888294
314,0.394662969885,0.899151422217,57.0764496663,1.70394941707,0.424824299105,8.70938012003,2.62607024917,0.216340362965,0.991296406262,3.15730627682,1.0,614.513514569,0.878305692186
315,0.395919858324,0.899303052527,57.0700355981,1.70436861964,0.424895940253,8.72458868886,2.62831315937,0.216391511529,0.991334324893,3.15732072025,1.0,614.514303412,0.880008797155
316,0.397176746763,0.899455190852,57.0636014896,1.70478777511,0.424967821423,8.73981647345,2.63055044719,0.216442838428,0.991372277335,3.15733483381,1.0,614.515094629,0.881715196932
317,0.398433635202,0.899607837442,57.0571473444,1.7052068833,0.425039942735,8.75506334955,2.63278213494,0.216494343818,0.99141026279,3.15734861662,1.0,614.515888219,0.88342488533
318,0.399690523641,0.899760992546,57.0506731658,1.70562594406,0.425112304306,8.77032919355,2.63500824486,0.216546027853,0.991448280455,3.15736206777,1.0,614.516684182,0.885137856245
319,0.40094741208,0.899914656416,57.0441789573,1.70604495721,0.425184906254,8.78561388253,2.63722879916,0.216597890691,0.991486329523,3.15737518635,1.0,614.517482515,0.886854103654
320,0.40220430052,0.900068829302,57.0376647222,1.7064639226,0.425257748699,8.80091729423,2.63944381998,0.216649932489,0.991524409189,3.15738797148,1.0,614.518283218,0.888573621614
321,0.403461188959,0.900223511459,57.031130464,1.70688284006,0.42533083176,8.81623930702,2.64165332943,0.216702153404,0.991562518643,3.15740042224,1.0,614.519086289,0.890296404264
322,0.404718077398,0.900378703138,57.0245761861,1.70730170943,0.425404155556,8.83157979996,2.64385734954,0.216754553596,0.991600657073,3.15741253775,1.0,614.519891726,0.892022445825
323,0.405974965837,0.900534404595,57.018001892,1.70772053054,0.424576284375,8.84693865274,2.64605590232,0.216339030999,0.991656273085,3.15739049465,1.0,614.513494022,0.895444119681
324,0.407231854276,0.900690616084,57.0114075852,1.70813930324,0.424649933636,8.8623157457,2.6482490097,0.216391643667,0.991694385724,3.15740191382,1.0,614.514305449,0.897170675452
325,0.408488742715,0.900847337862,57.0047932691,1.70855802735,0.424723823483,8.87771095984,2.65043669358,0.216444435575,0.991732524846,3.15741299577,1.0,614.515119243,0.898900478621
326,0.409745631154,0.901004570185,56.9981589471,1.70897670271,0.424797954037,8.89312417678,2.65261897578,0.216497406883,0.991770689635,3.15742373961,1.0,614.515935403,0.900633523737
327,0.411002519593,0.901162313311,56.9915046229,1.70939532917,0.424872325421,8.90855527879,2.65479587808,0.216550557752,0.99180887927,3.15743414446,1.0,614.516753926,0.902369805428
328,0.412259408033,0.901320567498,56.9848302999,1.70981390654,0.424946937756,8.92400414879,2.65696742221,0.216603888343,0.991847092928,3.15744420943,1.0,614.517574813,0.9041093184
329,0.413516296472,0.901479333006,56.9781359816,1.71023243468,0.425021791163,8.93947067031,2.65913362983,0.216657398819,0.991885329785,3.15745393362,1.0,614.518398061,0.90585205744
330,0.414773184911,0.901638610095,56.9714216715,1.71065091341,0.425096885767,8.95495472753,2.66129452254,0.216711089341,0.991923589015,3.15746331616,1.0,614.51922367,0.907598017413
331,0.41603007335,0.901798399026,56.9646873733,1.71106934257,0.425172221689,8.97045620523,2.66345012191,0.216764960073,0.991961869789,3.15747235615,1.0,614.520051637,0.909347193262
332,0.417286961789,0.90195870006,56.9579330904,1.711487722,0.425247799054,8.98597498884,2.66560044941,0.21681901118,0.992000171276,3.15748105272,1.0,614.520881962,0.911099580008
333,0.418543850228,0.90211951346,56.9511588264,1.71190605152,0.425323617984,9.0015109644,2.66774552649,0.216873242824,0.992038492643,3.15748940498,1.0,614.521714643,0.912855172752
334,0.419800738667,0.90228083949,56.9443645849,1.71232433098,0.425399678605,9.01706401856,2.66988537452,0.216927655172,0.992076833055,3.15749741205,1.0,614.52254968,0.914613966673
335,0.421057627106,0.902442678414,56.9375503694,1.71274256021,0.42547598104,9.0326340386,2.67202001482,0.216982248389,0.992115191675,3.15750507305,1.0,614.52338707,0.916375957025
336,0.422314515546,0.902605030497,56.9307161836,1.71316073904,0.425552525416,9.0482209124,2.67414946863,0.21703702264,0.992153567664,3.1575123871,1.0,614.524226812,0.918141139143
337,0.423571403985,0.902767896006,56.923862031,1.71357886732,0.425629311857,9.06382452845,2.67627375716,0.217091978094,0.99219196018,3.15751935332,1.0,614.525068905,0.919909508438
338,0.424828292424,0.902931275206,56.9169879154,1.71399694486,0.425706340489,9.07944477585,2.67839290153,0.217147114917,0.99223036838,3.15752597084,1.0,614.525913348,0.921681060399
339,0.426085180863,0.903095168366,56.9100938402,1.71441497151,0.425783611438,9.09508154429,2.68050692282,0.217202433278,0.99226879142,3.15753223878,1.0,614.526760139,0.923455790592
340,0.427342069302,0.903259575755,56.9031798092,1.7148329471,0.425861124832,9.11073472406,2.68261584203,0.217257933344,0.99230722845,3.15753815627,1.0,614.527609278,0.925233694661
341,0.428598957741,0.903424497641,56.8962458259,1.71525087146,0.425938880796,9.12640420607,2.68471968011,0.217313615286,0.992345678622,3.15754372243,1.0,614.528460762,0.927014768325
342,0.42985584618,0.903589934295,56.8892918941,1.71566874443,0.426016879459,9.1420898818,2.68681845794,0.217369479273,0.992384141084,3.15754893639,1.0,614.52931459,0.928799007381
343,0.431112734619,0.903755885987,56.8823180175,1.71608656584,0.426095120947,9.15779164331,2.68891219635,0.217425525475,0.992422614982,3.15755379728,1.0,614.530170761,0.930586407703
344,0.432369623059,0.903922352991,56.8753241997,1.71650433553,0.42617360539,9.17350938327,2.69100091608,0.217481754065,0.99246109946,3.15755830423,1.0,614.531029273,0.93237696524
345,0.433626511498,0.904089335578,56.8683104443,1.71692205333,0.426252332917,9.18924299492,2.69308463783,0.217538165213,0.992499593661,3.15756245637,1.0,614.531890126,0.93417067602
346,0.434883399937,0.904256834022,56.8612767552,1.71733971906,0.426331303655,9.20499237208,2.69516338222,0.217594759091,0.992538096725,3.15756625284,1.0,614.532753318,0.935967536144
347,0.436140288376,0.904424848598,56.8542231359,1.71775733257,0.426410517734,9.22075740915,2.69723716982,0.217651535874,0.992576607789,3.15756969276,1.0,614.533618846,0.93776754179
348,0.437397176815,0.904593379581,56.8471495904,1.71817489368,0.426489975284,9.2365380011,2.69930602112,0.217708495733,0.99261512599,3.15757277528,1.0,614.534486711,0.939570689214
349,0.438654065254,0.904762427247,56.8400561222,1.71859240223,0.426569676436,9.25233404349,2.70136995656,0.217765638845,0.992653650462,3.15757549953,1.0,614.535356911,0.941376974745
350,0.439910953693,0.904931991872,56.8329427351,1.71900985806,0.426649621319,9.26814543241,2.70342899649,0.217822965382,0.992692180336,3.15757786464,1.0,614.536229444,0.943186394789
351,0.441167842132,0.905102073735,56.825809433,1.71942726099,0.426729810066,9.28397206455,2.70548316123,0.217880475521,0.992730714742,3.15757986975,1.0,614.537104309,0.944998945826
352,0.442424730572,0.905272673115,56.8186562195,1.71984461085,0.426810242806,9.29981383714,2.70753247099,0.217938169438,0.992769252808,3.15758151401,1.0,614.537981504,0.946814624413
353,0.443681619011,0.905443790291,56.8114830984,1.72026190748,0.426890919673,9.31567064798,2.70957694594,0.21799604731,0.99280779366,3.15758279656,1.0,614.538861029,0.94863342718
354,0.44493850745,0.905615425542,56.8042900736,1.72067915071,0.426971840798,9.33154239542,2.71161660619,0.218054109313,0.992846336422,3.15758371653,1.0,614.539742881,0.950455350836
355,0.446195395889,0.905787579152,56.7970771488,1.72109634037,0.427053006313,9.34742897837,2.71365147176,0.218112355626,0.992884880215,3.15758427307,1.0,614.540627059,0.95228039216
356,0.447452284328,0.905960251401,56.7898443279,1.7215134763,0.427134416352,9.36333029627,2.71568156262,0.218170786427,0.992923424159,3.15758446532,1.0,614.541513563,0.954108548008
357,0.448709172767,0.906133442572,56.7825916146,1.72193055831,0.427216071049,9.37924624914,2.71770689866,0.218229401896,0.992961967372,3.15758429243,1.0,614.54240239,0.955939815311
358,0.449966061206,0.906307152949,56.7753190129,1.72234758626,0.427297970536,9.3951767375,2.71972749971,0.218288202212,0.993000508969,3.15758375355,1.0,614.543293539,0.957774191074
359,0.451222949645,0.906481382817,56.7680265265,1.72276455996,0.427380114948,9.41112166245,2.72174338554,0.218347187555,0.993039048064,3.15758284782,1.0,614.544187008,0.959611672376
360,0.452479838085,0.906656132461,56.7607141594,1.72318147925,0.42746250442,9.42708092561,2.72375457582,0.218406358107,0.993077583768,3.15758157439,1.0,614.545082797,0.96145225637
361,0.453736726524,0.906831402168,56.7533819153,1.72359834395,0.427545139087,9.44305442912,2.72576109019,0.21846571405,0.993116115192,3.15757993241,1.0,614.545980904,0.963295940284
362,0.454993614963,0.907007192224,56.7460297982,1.72401515391,0.427628019083,9.45904207569,2.72776294819,0.218525255566,0.993154641443,3.15757792104,1.0,614.546881327,0.965142721419
363,0.456250503402,0.907183502918,56.738657812,1.72443190894,0.427711144545,9.47504376851,2.72976016932,0.218584982837,0.993193161626,3.15757553942,1.0,614.547784065,0.96699259715
364,0.457507391841,0.907360334539,56.7312659605,1.72484860889,0.42779451561,9.49105941134,2.73175277298,0.218644896048,0.993231674845,3.15757278671,1.0,614.548689116,0.968845564926
365,0.45876428028,0.907537687375,56.7238542477,1.72526525357,0.427878132412,9.50708890843,2.73374077853,0.218704995382,0.993270180201,3.15756966206,1.0,614.54959648,0.970701622268
366,0.460021168719,0.907715561718,56.7164226776,1.72568184282,0.427961995091,9.52313216457,2.73572420523,0.218765281025,0.993308676795,3.15756616462,1.0,614.550506154,0.972560766774
367,0.461278057158,0.90789395786,56.7089712539,1.72609837648,0.428046103782,9.53918908505,2.7377030723,0.218825753162,0.993347163724,3.15756229357,1.0,614.551418137,0.974422996112
368,0.462534945598,0.908072876092,56.7014999808,1.72651485436,0.428130458624,9.55525957569,2.73967739888,0.218886411979,0.993385640083,3.15755804804,1.0,614.552332428,0.976288308025
369,0.463791834037,0.908252316707,56.6940088621,1.7269312763,0.428215059755,9.57134354281,2.74164720403,0.218947257663,0.993424104967,3.15755342721,1.0,614.553249026,0.978156700327
370,0.465048722476,0.908432279999,56.6864979018,1.72734764213,0.428299907313,9.58744089323,2.74361250674,0.219008290402,0.993462557467,3.15754843023,1.0,614.554167928,0.980028170907
371,0.466305610915,0.908612766264,56.6789671039,1.72776395168,0.428385001438,9.6035515343,2.74557332596,0.219069510383,0.993500996672,3.15754305626,1.0,614.555089133,0.981902717727
372,0.467562499354,0.908793775797,56.6714164724,1.72818020477,0.428470342269,9.61967537386,2.74752968053,0.219130917796,0.99353942167,3.15753730447,1.0,614.556012641,0.983780338821
373,0.468819387793,0.908975308894,56.6638460112,1.72859640124,0.428555929945,9.63581232023,2.74948158924,0.219192512829,0.993577831548,3.15753117402,1.0,614.556938449,0.985661032294
374,0.470076276232,0.909157365853,56.6562557245,1.72901254091,0.428641764608,9.65196228225,2.7514290708,0.219254295674,0.993616225389,3.15752466408,1.0,614.557866555,0.987544796327
375,0.471333164671,0.909339946973,56.6486456162,1.72942862362,0.427817596206,9.66812516924,2.75337214388,0.21883989282,0.993667805813,3.15748374848,1.0,614.551631305,0.990818512573
376,0.472590053111,0.909523052551,56.6410156903,1.72984464919,0.427903741974,9.68430089103,2.75531082703,0.218901877834,0.993706083627,3.15747649389,1.0,614.552565459,0.992702715262
377,0.47384694155,0.909706682888,56.633365951,1.73026061745,0.427990134625,9.70048935791,2.75724513878,0.218964050683,0.993744342697,3.15746885812,1.0,614.553501911,0.99458998828
378,0.475103829989,0.909890838286,56.6256964022,1.73067652822,0.428076774302,9.71669048067,2.75917509754,0.21902641156,0.9937825821,3.15746084034,1.0,614.554440659,0.996480330075
379,0.476360718428,0.910075519044,56.618007048,1.73109238134,0.428163661145,9.73290417058,2.76110072169,0.219088960656,0.993820800912,3.15745243972,1.0,614.555381703,0.998373739169
380,0.477617606867,0.910260725467,56.6102978926,1.73150817664,0.428250795298,9.7491303394,2.76302202952,0.219151698165,0.993858998208,3.15744365544,1.0,614.55632504,1.00027021415
381,0.478874495306,0.910446457858,56.6025689399,1.73192391393,0.428338176903,9.76536889934,2.76493903926,0.219214624281,0.99389717306,3.15743448668,1.0,614.557270669,1.00216975369
382,0.480131383745,0.91063271652,56.5948201942,1.73233959305,0.428425806104,9.78161976311,2.76685176905,0.219277739198,0.993935324537,3.15742493259,1.0,614.558218589,1.00407235652
383,0.481388272184,0.910819501759,56.5870516595,1.73275521383,0.428513683043,9.79788284387,2.76876023699,0.219341043111,0.993973451709,3.15741499238,1.0,614.559168797,1.00597802145
384,0.482645160624,0.911006813881,56.5792633399,1.73317077609,0.428601807865,9.81415805527,2.77066446107,0.219404536217,0.994011553641,3.1574046652,1.0,614.560121294,1.00788674735
385,0.483902049063,0.911194653192,56.5714552395,1.73358627966,0.428690180714,9.8304453114,2.77256445925,0.219468218712,0.994049629398,3.15739395025,1.0,614.561076076,1.00979853318
386,0.485158937502,0.911383020001,56.5636273626,1.73400172437,0.428778801735,9.84674452683,2.77446024938,0.219532090793,0.994087678042,3.15738284669,1.0,614.562033143,1.01171337795
387,0.486415825941,0.911571914616,56.5557797133,1.73441711004,0.428867671073,9.86305561659,2.77635184928,0.219596152658,0.994125698635,3.15737135372,1.0,614.562992493,1.01363128076
388,0.48767271438,0.911761337345,56.5479122957,1.7348324365,0.428956788874,9.87937849615,2.77823927667,0.219660404505,0.994163690234,3.15735947051,1.0,614.563954125,1.01555224077
389,0.488929602819,0.911951288501,56.5400251141,1.73524770358,0.429046155284,9.89571308146,2.78012254921,0.219724846533,0.994201651897,3.15734719625,1.0,614.564918036,1.01747625721
390,0.490186491258,0.912141768392,56.5321181725,1.7356629111,0.429135770448,9.9120592889,2.78200168448,0.219789478943,0.994239582678,3.15733453012,1.0,614.565884226,1.01940332939
391,0.491443379697,0.912332777333,56.5241914753,1.73607805888,0.429225634514,9.92841703531,2.7838767,0.219854301935,0.994277481631,3.15732147132,1.0,614.566852693,1.02133345668
392,0.492700268137,0.912524315635,56.5162450265,1.73649314676,0.429315747629,9.94478623796,2.78574761323,0.219919315709,0.994315347806,3.15730801901,1.0,614.567823435,1.02326663854
393,0.493957156576,0.912716383612,56.5082788306,1.73690817456,0.42940610994,9.96116681459,2.78761444153,0.219984520469,0.994353180253,3.1572941724,1.0,614.568796451,1.02520287447
394,0.495214045015,0.912908981578,56.5002928916,1.7373231421,0.429496721596,9.97755868336,2.78947720222,0.220049916415,0.994390978018,3.15727993067,1.0,614.56977174,1.02714216407
395,0.496470933454,0.91310210985,56.4922872139,1.73773804922,0.429587582745,9.99396176288,2.79133591252,0.220115503752,0.994428740148,3.15726529302,1.0,614.570749298,1.02908450699
396,0.497727821893,0.913295768744,56.4842618016,1.73815289572,0.429678693536,10.0103759722,2.7931905896,0.220181282684,0.994466465686,3.15725025863,1.0,614.571729127,1.03102990297
397,0.498984710332,0.913489958576,56.4762166591,1.73856768145,0.429770054118,10.0268012308,2.79504125057,0.220247253414,0.994504153673,3.15723482669,1.0,614.572711222,1.03297835181
398,0.500241598771,0.913684679665,56.4681517906,1.73898240622,0.42986166464,10.0432374585,2.79688791243,0.220313416148,0.994541803149,3.15721899641,1.0,614.573695584,1.03492985337
399,0.50149848721,0.913879932329,56.4600672005,1.73939706987,0.429953525253,10.0596845757,2.79873059216,0.220379771091,0.994579413152,3.15720276697,1.0,614.57468221,1.03688440759
400,0.502755375649,0.914075716889,56.451962893,1.7398116722,0.430045636107,10.0761425032,2.80056930662,0.220446318452,0.994616982718,3.15718613757,1.0,614.575671099,1.0388420145
401,0.504012264089,0.914272033664,56.4438388724,1.74022621305,0.430137997353,10.0926111621,2.80240407265,0.220513058435,0.994654510882,3.15716910741,1.0,614.576662249,1.04080267417
402,0.505269152528,0.914468882978,56.4356951431,1.74064069225,0.430230609142,10.1090904741,2.80423490698,0.220579991251,0.994691996674,3.15715167569,1.0,614.57765566,1.04276638675
403,0.506526040967,0.914666265151,56.4275317093,1.74105510961,0.430323471625,10.1255803611,2.80606182629,0.220647117106,0.994729439127,3.1571338416,1.0,614.578651328,1.04473315247
404,0.507782929406,0.914864180507,56.4193485756,1.74146946496,0.430416584956,10.1420807455,2.80788484718,0.220714436211,0.994766837268,3.15711560435,1.0,614.579649253,1.04670297163
405,0.509039817845,0.91506262937,56.4111457461,1.74188375812,0.430509949286,10.1585915504,2.8097039862,0.220781948775,0.994804190124,3.15709696313,1.0,614.580649433,1.04867584458
406,0.510296706284,0.915261612066,56.4029232253,1.74229798892,0.430603564769,10.1751126987,2.8115192598,0.22084965501,0.994841496719,3.15707791715,1.0,614.581651866,1.05065177176
407,0.511553594723,0.91546112892,56.3946810175,1.74271215717,0.430697431557,10.1916441144,2.81333068439,0.220917555125,0.994878756078,3.15705846561,1.0,614.582656551,1.05263075368
408,0.512810483162,0.915661180258,56.3864191272,1.74312626271,0.430791549804,10.2081857213,2.8151382763,0.220985649334,0.99491596722,3.15703860773,1.0,614.583663486,1.05461279092
409,0.514067371602,0.915861766409,56.3781375587,1.74354030536,0.430885919665,10.224737444,2.81694205178,0.221053937849,0.994953129166,3.15701834269,1.0,614.58467267,1.05659788411
410,0.515324260041,0.916062887701,56.3698363165,1.74395428493,0.430980541294,10.2412992074,2.81874202703,0.221122420884,0.994990240932,3.15699766972,1.0,614.585684101,1.05858603399
411,0.51658114848,0.916264544463,56.3615154049,1.74436820125,0.431075414845,10.2578709366,2.82053821817,0.221191098652,0.995027301535,3.15697658801,1.0,614.586697777,1.06057724132
412,0.517838036919,0.916466737025,56.3531748285,1.74478205415,0.431170540475,10.2744525575,2.82233064124,0.221259971368,0.995064309988,3.15695509678,1.0,614.587713697,1.06257150698
413,0.519094925358,0.916669465718,56.3448145916,1.74519584343,0.431265918339,10.2910439959,2.82411931225,0.221329039249,0.995101265303,3.15693319524,1.0,614.588731859,1.06456883188
414,0.520351813797,0.916872730875,56.3364346987,1.74560956894,0.431361548593,10.3076451785,2.8259042471,0.221398302509,0.99513816649,3.1569108826,1.0,614.589752262,1.06656921704
415,0.521608702236,0.917076532829,56.3280351544,1.74602323048,0.431457431394,10.3242560319,2.82768546163,0.221467761367,0.995175012558,3.15688815806,1.0,614.590774904,1.06857266351
416,0.522865590675,0.917280871912,56.3196159629,1.74643682788,0.431553566898,10.3408764835,2.82946297164,0.221537416039,0.995211802513,3.15686502086,1.0,614.591799783,1.07057917244
417,0.524122479115,0.917485748459,56.311177129,1.74685036097,0.431649955264,10.3575064608,2.83123679283,0.221607266744,0.995248535359,3.15684147019,1.0,614.592826897,1.07258874504
418,0.525379367554,0.917691162806,56.302718657,1.74726382955,0.431746596649,10.3741458918,2.83300694085,0.221677313701,0.995285210101,3.15681750527,1.0,614.593856246,1.07460138259
419,0.526636255993,0.91789711529,56.2942405514,1.74767723346,0.431843491211,10.3907947049,2.83477343127,0.22174755713,0.995321825738,3.15679312533,1.0,614.594887827,1.07661708644
420,0.527893144432,0.918103606247,56.2857428169,1.74809057251,0.431940639108,10.4074528287,2.83653627961,0.221817997251,0.99535838127,3.15676832957,1.0,614.595921639,1.07863585801
421,0.529150032871,0.918310636015,56.2772254579,1.74850384653,0.431118810642,10.4241201925,2.83829550129,0.221403730972,0.995404430169,3.15671073462,1.0,614.589832209,1.08178643348
422,0.53040692131,0.918518204934,56.268688479,1.74891705533,0.431216257912,10.4407967257,2.84005111171,0.221474365246,0.99544078579,3.15668516085,1.0,614.590872099,1.08380585255
423,0.531663809749,0.918726313343,56.2601318847,1.74933019873,0.431313958456,10.4574823581,2.84180312617,0.221545196291,0.995477078439,3.15665916983,1.0,614.591914219,1.08582834747
424,0.532920698188,0.918934961583,56.2515556796,1.74974327656,0.431411912435,10.47417702,2.8435515599,0.22161622433,0.99551330711,3.15663276076,1.0,614.592958567,1.08785391991
