,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
568,0.713912633422,0.954805856074,54.8143779203,1.80844657968,0.444429155797,12.9427704413,3.06454940687,0.231944627064,0.999523720284,3.14803412786,1.0,614.73799423,1.4152623523
569,0.715169521861,0.955096849173,54.8030123889,1.80884813446,0.444564603035,12.9601888435,3.06590919623,0.232045787518,0.999539038052,3.14794019647,1.0,614.739350757,1.41777003309
570,0.716426410301,0.955388441483,54.7916280358,1.80924959503,0.444700329185,12.9776090404,3.06726702227,0.232147182937,0.999554129531,3.14784574806,1.0,614.740709246,1.42028189388
571,0.71768329874,0.955680633477,54.7802248673,1.80965096117,0.444836334468,12.9950309975,3.06862289271,0.232248813662,0.9995689935,3.14775078197,1.0,614.742069694,1.42279794972
572,0.718940187179,0.955973425631,54.7688028898,1.81005223269,0.444972619104,13.0124546801,3.06997681519,0.232350680034,0.999583628734,3.14765529755,1.0,614.743432099,1.4253182158
573,0.720197075618,0.956266818421,54.7573621093,1.81045340935,0.445109183316,13.029880054,3.07132879734,0.232452782395,0.99959803401,3.14755929417,1.0,614.744796459,1.42784270745
574,0.721453964057,0.956560812325,54.7459025323,1.81085449094,0.445246027325,13.0473070849,3.07267884676,0.232555121088,0.999612208102,3.14746277116,1.0,614.746162772,1.43037144015
575,0.722710852496,0.956855407819,54.734424165,1.81125547726,0.445383151354,13.0647357386,3.07402697099,0.232657696457,0.999626149782,3.14736572789,1.0,614.747531036,1.43290442952
576,0.723967740935,0.957150605383,54.7229270138,1.81165636807,0.445520555625,13.0821659812,3.07537317755,0.232760508847,0.999639857823,3.14726816371,1.0,614.748901248,1.43544169133
577,0.725224629374,0.957446405497,54.711411085,1.81205716317,0.445658240363,13.0995977789,3.07671747392,0.232863558604,0.999653330994,3.14717007798,1.0,614.750273406,1.43798324151
578,0.726481517814,0.957742808642,54.6998763849,1.81245786234,0.445796205791,13.117031098,3.07805986756,0.232966846075,0.999666568066,3.14707147006,1.0,614.751647509,1.44052909613
579,0.727738406253,0.958039815299,54.6883229199,1.81285846535,0.445934452132,13.1344659049,3.07940036587,0.233070371607,0.999679567805,3.14697233929,1.0,614.753023553,1.44307927139
580,0.728995294692,0.95833742595,54.6767506963,1.81325897201,0.446072979613,13.1519021663,3.08073897623,0.23317413555,0.999692328979,3.14687268504,1.0,614.754401537,1.44563378369
581,0.730252183131,0.958635641081,54.6651597206,1.81365938208,0.446211788458,13.1693398488,3.082075706,0.233278138253,0.999704850354,3.14677250667,1.0,614.755781459,1.44819264955
582,0.73150907157,0.958934461175,54.653549999,1.81405969534,0.446350878892,13.1867789194,3.08341056246,0.233382380067,0.999717130692,3.14667180352,1.0,614.757163316,1.45075588564
583,0.732765960009,0.959233886717,54.641921538,1.81445991159,0.446490251141,13.204219345,3.08474355292,0.233486861345,0.999729168758,3.14657057497,1.0,614.758547106,1.45332350882
584,0.734022848448,0.959533918195,54.630274344,1.8148600306,0.446629905433,13.2216610928,3.08607468459,0.233591582439,0.999740963313,3.14646882037,1.0,614.759932827,1.45589553608
585,0.735279736887,0.959834556095,54.6186084235,1.81526005215,0.446769841993,13.2391041301,3.0874039647,0.233696543703,0.999752513118,3.14636653907,1.0,614.761320476,1.45847198457
586,0.736536625327,0.960135800906,54.6069237828,1.81565997603,0.446910061049,13.2565484242,3.08873140041,0.233801745492,0.999763816931,3.14626373045,1.0,614.762710053,1.46105287163
587,0.737793513766,0.960437653118,54.5952204284,1.81605980201,0.447050562829,13.2739939428,3.09005699887,0.233907188163,0.999774873511,3.14616039385,1.0,614.764101553,1.46363821473
588,0.739050402205,0.960740113219,54.5834983668,1.81645952987,0.447191347561,13.2914406534,3.09138076718,0.234012872071,0.999785681614,3.14605652864,1.0,614.765494976,1.46622803152
589,0.740307290644,0.961043181703,54.5717576044,1.8168591594,0.447332415474,13.3088885239,3.09270271243,0.234118797575,0.999796239997,3.14595213418,1.0,614.766890319,1.46882233982
590,0.741564179083,0.961346859059,54.5599981477,1.81725869037,0.447473766796,13.3263375223,3.09402284164,0.234224965033,0.999806547413,3.14584720984,1.0,614.768287579,1.47142115761
591,0.742821067522,0.961651145783,54.5482200032,1.81765812257,0.447615401757,13.3437876165,3.09534116184,0.234331374807,0.999816602616,3.14574175497,1.0,614.769686755,1.47402450304
592,0.744077955961,0.961956042367,54.5364231775,1.81805745577,0.446794401633,13.3612387748,3.09665767999,0.233910133642,0.999826760142,3.14562707258,1.0,614.764140406,1.47683443124
593,0.7453348444,0.962261549307,54.5246076769,1.81845668975,0.446936298751,13.3786909656,3.09797240304,0.234016715536,0.999836287554,3.14552078393,1.0,614.765545628,1.4794412504
594,0.74659173284,0.962567667099,54.5127735081,1.81885582429,0.447078479587,13.3961441571,3.0992853379,0.23412354005,0.999845559535,3.14541396398,1.0,614.766952761,1.48205264548
595,0.747848621279,0.962874396239,54.5009206777,1.81925485917,0.447220944372,13.4135983181,3.10059649145,0.234230607547,0.999854574836,3.1453066121,1.0,614.768361804,1.48466863524
596,0.749105509718,0.963181737225,54.489049192,1.81965379417,0.447363693339,13.4310534173,3.10190587054,0.23433791839,0.999863332206,3.14519872765,1.0,614.769772754,1.48728923859
597,0.750362398157,0.963489690556,54.4771590578,1.82005262906,0.447506726718,13.4485094233,3.10321348199,0.234445472945,0.999871830394,3.14509031,1.0,614.77118561,1.48991447462
598,0.751619286596,0.963798256731,54.4652502816,1.82045136362,0.447650044741,13.4659663053,3.10451933257,0.234553271577,0.999880068147,3.14498135852,1.0,614.772600368,1.49254436263
599,0.752876175035,0.964107436252,54.4533228699,1.82084999763,0.447793647642,13.4834240323,3.10582342905,0.234661314653,0.99988804421,3.14487187256,1.0,614.774017027,1.49517892207
600,0.754133063474,0.964417229619,54.4413768294,1.82124853086,0.447937535652,13.5008825734,3.10712577814,0.23476960254,0.999895757329,3.1447618515,1.0,614.775435584,1.49781817258
601,0.755389951913,0.964727637335,54.4294121667,1.82164696309,0.448081709006,13.518341898,3.10842638654,0.234878135608,0.999903206247,3.14465129471,1.0,614.776856037,1.50046213401
602,0.756646840352,0.965038659904,54.4174288885,1.8220452941,0.448226167937,13.5358019756,3.1097252609,0.234986914225,0.999910389705,3.14454020155,1.0,614.778278384,1.50311082638
603,0.757903728792,0.965350297831,54.4054270012,1.82244352367,0.448370912679,13.5532627756,3.11102240785,0.235095938764,0.999917306446,3.14442857139,1.0,614.779702623,1.50576426989
604,0.759160617231,0.965662551619,54.3934065117,1.82284165156,0.448515943468,13.5707242678,3.11231783399,0.235205209596,0.99992395521,3.1443164036,1.0,614.781128751,1.50842248495
605,0.76041750567,0.965975421776,54.3813674266,1.82323967755,0.448661260538,13.588186422,3.11361154589,0.235314727094,0.999930334734,3.14420369755,1.0,614.782556766,1.51108549216
606,0.761674394109,0.96628890881,54.3693097524,1.82363760142,0.448806864125,13.6056492081,3.11490355008,0.235424491632,0.999936443758,3.14409045261,1.0,614.783986665,1.51375331233
607,0.762931282548,0.966603013227,54.357233496,1.82403542294,0.448952754465,13.6231125961,3.11619385308,0.235534503586,0.999942281016,3.14397666814,1.0,614.785418448,1.51642596643
608,0.764188170987,0.966917735538,54.345138664,1.82443314189,0.449098931794,13.6405765561,3.11748246135,0.235644763331,0.999947845246,3.14386234352,1.0,614.78685211,1.51910347568
609,0.765445059426,0.967233076252,54.3330252631,1.82483075804,0.44924539635,13.6580410586,3.11876938135,0.235755271245,0.99995313518,3.14374747812,1.0,614.788287651,1.52178586146
610,0.766701947865,0.96754903588,54.3208933001,1.82522827116,0.44939214837,13.6755060737,3.1200546195,0.235866027705,0.999958149552,3.14363207131,1.0,614.789725067,1.52447314538
611,0.767958836305,0.967865614935,54.3087427816,1.82562568103,0.449539188091,13.6929715721,3.12133818217,0.235977033093,0.999962887094,3.14351612245,1.0,614.791164356,1.52716534926
612,0.769215724744,0.968182813929,54.2965737145,1.82602298741,0.449686515752,13.7104375244,3.12262007573,0.236088287787,0.999967346536,3.14339963093,1.0,614.792605517,1.52986249511
613,0.770472613183,0.968500633377,54.2843861054,1.82642019009,0.449834131592,13.7279039012,3.12390030651,0.23619979217,0.999971526608,3.1432825961,1.0,614.794048546,1.53256460517
614,0.771729501622,0.968819073793,54.2721799612,1.82681728883,0.449982035849,13.7453706734,3.12517888081,0.236311546624,0.999975426039,3.14316501735,1.0,614.795493442,1.53527170188
615,0.772986390061,0.969138135692,54.2599552886,1.82721428341,0.450130228763,13.762837812,3.1264558049,0.236423551532,0.999979043555,3.14304689404,1.0,614.796940202,1.53798380792
616,0.7742432785,0.969457819592,54.2477120944,1.82761117359,0.450278710575,13.7803052881,3.12773108502,0.236535807281,0.999982377884,3.14292822555,1.0,614.798388824,1.54070094615
617,0.775500166939,0.969778126011,54.2354503854,1.82800795916,0.450427481524,13.7977730727,3.12900472738,0.236648314254,0.99998542775,3.14280901125,1.0,614.799839306,1.54342313969
618,0.776757055378,0.970099055466,54.2231701685,1.82840463987,0.450576541851,13.8152411373,3.13027673817,0.236761072841,0.999988191877,3.14268925052,1.0,614.801291645,1.54615041186
619,0.778013943818,0.970420608478,54.2108714505,1.8288012155,0.450725891799,13.8327094531,3.13154712355,0.236874083427,0.999990668987,3.14256894272,1.0,614.802745839,1.54888278623
620,0.779270832257,0.970742785567,54.1985542381,1.82919768582,0.449903817115,13.8501779918,3.13281588964,0.236450490531,0.999992872409,3.1424462436,1.0,614.797287966,1.55166140408
621,0.780527720696,0.971065587255,54.1862185383,1.8295940506,0.450053423903,13.8676467248,3.13408304254,0.236563670672,0.999994767766,3.14232510144,1.0,614.798748178,1.55439817251
622,0.781784609135,0.971389014064,54.173864358,1.82999030961,0.450203320412,13.885115624,3.13534858833,0.236677103161,0.999996372864,3.14220341152,1.0,614.800210241,1.55714010459
623,0.783041497574,0.971713066517,54.1614917039,1.83038646262,0.450353506884,13.9025846612,3.13661253305,0.236790788388,0.999997686424,3.14208117322,1.0,614.801674152,1.55988722468
624,0.784298386013,0.97203774514,54.149100583,1.83078250939,0.450503983563,13.9200538083,3.13787488272,0.236904726745,0.999998707167,3.1419583859,1.0,614.80313991,1.56263955736
625,0.785555274452,0.972363050456,54.1366910023,1.8311784497,0.450654750692,13.9375230373,3.13913564332,0.237018918625,0.999999433809,3.14183504895,1.0,614.804607512,1.56539712746
626,0.786812162891,0.972688982993,54.1242629685,1.83157428332,0.450805808514,13.9549923204,3.14039482081,0.237133364423,0.999999865069,3.14171116174,1.0,614.806076955,1.56815996006
627,0.788069051331,0.973015543277,54.1118164887,1.83197001001,0.450957157275,13.9724616298,3.14165242114,0.237248064532,0.999999999663,3.14158672365,1.0,614.807548238,1.57066457313
628,0.78932593977,0.973342731838,54.0993515697,1.83236562953,0.451108797218,13.989930938,3.1429084502,0.237363019351,0.999999836306,3.14146173406,1.0,614.809021358,1.56789113932
629,0.790582828209,0.973670549203,54.0868682186,1.83276114167,0.451260728589,14.0074002173,3.14416291389,0.237478229275,0.999999373713,3.14133619234,1.0,614.810496312,1.56511236631
630,0.791839716648,0.973998995903,54.0743664422,1.83315654617,0.451412951635,14.0248694403,3.14541581804,0.237593694705,0.999998610596,3.14121009786,1.0,614.811973099,1.56232822801
631,0.793096605087,0.97432807247,54.0618462476,1.83355184282,0.4515654666,14.0423385797,3.14666716849,0.237709416038,0.999997545667,3.14108345002,1.0,614.813451716,1.55953869809
632,0.794353493526,0.974657779434,54.0493076417,1.83394703137,0.451718273732,14.0598076082,3.14791697104,0.237825393677,0.999996177637,3.14095624818,1.0,614.81493216,1.55674374995
633,0.795610381965,0.97498811733,54.0367506316,1.83434211159,0.451871373277,14.0772764988,3.14916523147,0.237941628023,0.999994505217,3.14082849173,1.0,614.81641443,1.55394335671
634,0.796867270404,0.975319086691,54.0241752243,1.83473708326,0.452024765483,14.0947452243,3.15041195551,0.238058119479,0.999992527114,3.14070018003,1.0,614.817898522,1.55113749126
635,0.798124158844,0.975650688051,54.0115814267,1.83513194612,0.452178450598,14.1122137579,3.15165714889,0.238174868449,0.999990242036,3.14057131248,1.0,614.819384436,1.54832612618
636,0.799381047283,0.975982921947,53.9989692459,1.83552669995,0.45233242887,14.1296820727,3.1529008173,0.238291875339,0.99998764869,3.14044188844,1.0,614.820872167,1.54550923379
637,0.800637935722,0.976315788915,53.986338689,1.83592134452,0.452486700548,14.147150142,3.15414296642,0.238409140555,0.999984745782,3.14031190729,1.0,614.822361714,1.54268678613
638,0.801894824161,0.976649289494,53.973689763,1.83631587958,0.452641265881,14.1646179391,3.15538360189,0.238526664505,0.999981532016,3.14018136842,1.0,614.823853075,1.53985875498
639,0.8031517126,0.976983424221,53.961022475,1.8367103049,0.452796125119,14.1820854375,3.15662272932,0.238644447597,0.999978006095,3.14005027121,1.0,614.825346247,1.53702511179
640,0.804408601039,0.977318193637,53.9483368321,1.83710462024,0.452951278512,14.1995526108,3.1578603543,0.238762490241,0.999974166721,3.13991861502,1.0,614.826841227,1.53418582776
641,0.805665489478,0.977653598281,53.9356328413,1.83749882537,0.45310672631,14.2170194327,3.15909648241,0.238880792849,0.999970012597,3.13978639925,1.0,614.828338014,1.53134087378
642,0.806922377917,0.977989638696,53.9229105098,1.83789292005,0.453262468765,14.2344858768,3.16033111919,0.238999355833,0.999965542422,3.13965362326,1.0,614.829836605,1.52849022046
643,0.808179266357,0.978326315425,53.9101698448,1.83828690404,0.453418506128,14.251951917,3.16156427015,0.239118179605,0.999960754896,3.13952028644,1.0,614.831336997,1.52563383807
644,0.809436154796,0.97866362901,53.8974108532,1.8386807771,0.45357483865,14.2694175273,3.16279594078,0.239237264581,0.999955648717,3.13938638818,1.0,614.832839189,1.52277169663
645,0.810693043235,0.979001579996,53.8846335423,1.839074539,0.453731466584,14.2868826816,3.16402613655,0.239356611176,0.999950222581,3.13925192784,1.0,614.834343177,1.51990376582
646,0.811949931674,0.979340168928,53.8718379193,1.83946818949,0.452908069701,14.3043473542,3.1652548629,0.238930495978,0.999944588505,3.13912225228,1.0,614.828966424,1.51714565146
647,0.813206820113,0.979679396353,53.8590239913,1.83986172834,0.453064949651,14.3218115193,3.16648212525,0.239050009941,0.999938530911,3.13898695883,1.0,614.830476399,1.51427225605
648,0.814463708552,0.980019262818,53.8461917654,1.84025515531,0.453222125133,14.3392751511,3.16770792899,0.239169785911,0.999932150104,3.13885110267,1.0,614.831988167,1.51139299316
649,0.815720596991,0.980359768871,53.833341249,1.84064847016,0.453379596401,14.3567382241,3.16893227948,0.239289824305,0.999925444777,3.13871468318,1.0,614.833501724,1.5085078314
650,0.81697748543,0.980700915062,53.8204724491,1.84104167265,0.453537363709,14.3742007127,3.17015518209,0.239410125543,0.999918413626,3.13857769974,1.0,614.83501707,1.50561673905
651,0.81823437387,0.98104270194,53.807585373,1.84143476253,0.45369542731,14.3916625916,3.17137664211,0.239530690046,0.999911055344,3.13844015173,1.0,614.8365342,1.50271968404
652,0.819491262309,0.981385130057,53.794680028,1.84182773957,0.45385378746,14.4091238355,3.17259666485,0.239651518236,0.999903368623,3.13830203854,1.0,614.838053114,1.499816634
653,0.820748150748,0.981728199965,53.7817564213,1.84222060353,0.454012444415,14.4265844191,3.17381525558,0.239772610536,0.999895352155,3.13816335955,1.0,614.839573808,1.49690755618
654,0.822005039187,0.982071912217,53.7688145601,1.84261335416,0.454171398429,14.4440443172,3.17503241956,0.239893967371,0.99988700463,3.13802411414,1.0,614.84109628,1.49399241753
655,0.823261927626,0.982416267366,53.7558544517,1.84300599122,0.45433064976,14.4615035049,3.17624816199,0.240015589167,0.999878324736,3.13788430169,1.0,614.842620528,1.49107118461
656,0.824518816065,0.982761265969,53.7428761034,1.84339851448,0.454490198663,14.4789619571,3.17746248809,0.24013747635,0.999869311164,3.13774392159,1.0,614.844146548,1.48814382367
657,0.825775704504,0.98310690858,53.7298795224,1.84379092368,0.454650045396,14.4964196491,3.17867540303,0.240259629347,0.999859962599,3.1376029732,1.0,614.84567434,1.48521030057
658,0.827032592943,0.983453195757,53.7168647162,1.84418321858,0.454810190217,14.5138765559,3.17988691197,0.24038204859,0.999850277728,3.13746145593,1.0,614.8472039,1.48227058081
659,0.828289481383,0.983800128058,53.7038316919,1.84457539895,0.454970633383,14.5313326529,3.18109702004,0.240504734507,0.999840255237,3.13731936914,1.0,614.848735226,1.47932462954
660,0.829546369822,0.984147706041,53.690780457,1.84496746453,0.455131375153,14.5487879156,3.18230573234,0.240627687531,0.999829893809,3.13717671223,1.0,614.850268315,1.47637241153
661,0.830803258261,0.984495930266,53.6777110187,1.84535941509,0.455292415785,14.5662423193,3.18351305396,0.240750908094,0.999819192129,3.13703348456,1.0,614.851803166,1.47341389118
662,0.8320601467,0.984844801294,53.6646233845,1.84575125037,0.45545375554,14.5836958396,3.18471898996,0.24087439663,0.999808148879,3.13688968553,1.0,614.853339775,1.47044903248
663,0.833317035139,0.985194319686,53.6515175617,1.84614297014,0.455615394676,14.6011484522,3.18592354539,0.240998153575,0.999796762739,3.13674531452,1.0,614.85487814,1.46747779906
664,0.834573923578,0.985544486005,53.6383935577,1.84653457415,0.455777333454,14.6186001328,3.18712672526,0.241122179365,0.999785032391,3.13660037091,1.0,614.856418259,1.46450015416
665,0.835830812017,0.985895300815,53.6252513798,1.84692606216,0.455939572135,14.6360508572,3.18832853457,0.241246474437,0.999772956514,3.13645485407,1.0,614.85796013,1.46151606059
666,0.837087700456,0.98624676468,53.6120910355,1.8473174339,0.45610211098,14.6535006013,3.18952897828,0.241371039232,0.999760533787,3.13630876339,1.0,614.859503749,1.45852548079
667,0.838344588896,0.986598878167,53.5989125321,1.84770868916,0.45626495025,14.6709493412,3.19072806135,0.241495874188,0.999747762887,3.13616209826,1.0,614.861049114,1.45552837677
668,0.839601477335,0.98695164184,53.5857158772,1.84809982766,0.456428090207,14.6883970527,3.1919257887,0.241620979747,0.99973464249,3.13601485806,1.0,614.862596224,1.45252471013
669,0.840858365774,0.987305056268,53.5725010782,1.84849084917,0.456591531114,14.7058437122,3.19312216525,0.241746356352,0.999721171273,3.13586704215,1.0,614.864145075,1.44951444204
670,0.842115254213,0.987659122019,53.5592681424,1.84888175344,0.456755273233,14.7232892958,3.19431719587,0.241872004446,0.99970734791,3.13571864994,1.0,614.865695665,1.44649753326
671,0.843372142652,0.988013839663,53.5460170774,1.84927254023,0.455930313992,14.7407337799,3.19551088543,0.241443150505,0.999693796031,3.13558272145,1.0,614.860396629,1.44374960436
672,0.844629031091,0.98836920977,53.5327478907,1.84966320928,0.456094303601,14.7581771408,3.19670323876,0.241568964063,0.999679293881,3.13543349874,1.0,614.861953171,1.44072592982
673,0.84588591953,0.988725232911,53.5194605898,1.85005376034,0.45625859456,14.7756193549,3.1978942607,0.241695049536,0.999664436318,3.13528369912,1.0,614.863511446,1.43769551432
674,0.847142807969,0.989081909658,53.5061551821,1.85044419317,0.456423187132,14.7930603989,3.19908395603,0.241821407372,0.999649222014,3.13513332199,1.0,614.865071454,1.43465831708
675,0.848399696409,0.989439240584,53.4928316751,1.85083450752,0.456588081584,14.8105002494,3.20027232953,0.241948038019,0.999633649644,3.13498236672,1.0,614.866633191,1.43161429687
676,0.849656584848,0.989797226264,53.4794900764,1.85122470313,0.456753278179,14.8279388831,3.20145938596,0.242074941925,0.999617717878,3.1348308327,1.0,614.868196655,1.428563412
677,0.850913473287,0.990155867274,53.4661303936,1.85161477976,0.456918777184,14.8453762768,3.20264513005,0.242202119543,0.999601425386,3.1346787193,1.0,614.869761844,1.42550562032
678,0.852170361726,0.990515164188,53.4527526342,1.85200473716,0.457084578863,14.8628124073,3.20382956651,0.242329571323,0.999584770837,3.13452602592,1.0,614.871328754,1.42244087919
679,0.853427250165,0.990875117584,53.4393568057,1.85239457508,0.457250683483,14.8802472516,3.20501270004,0.242457297719,0.999567752902,3.13437275193,1.0,614.872897384,1.41936914549
680,0.854684138604,0.99123572804,53.4259429158,1.85278429326,0.457417091311,14.8976807867,3.2061945353,0.242585299185,0.999550370247,3.13421889672,1.0,614.874467731,1.41629037561
681,0.855941027043,0.991596996135,53.412510972,1.85317389145,0.457583802614,14.9151129897,3.20737507695,0.242713576177,0.999532621538,3.13406445966,1.0,614.876039793,1.41320452543
682,0.857197915482,0.991958922449,53.3990609819,1.8535633694,0.45775081766,14.9325438377,3.20855432962,0.242842129151,0.999514505443,3.13390944015,1.0,614.877613566,1.41011155034
683,0.858454803922,0.992321507563,53.3855929532,1.85395272686,0.457918136716,14.9499733081,3.20973229791,0.242970958566,0.999496020625,3.13375383756,1.0,614.879189049,1.40701140522
684,0.859711692361,0.992684752058,53.3721068934,1.85434196358,0.458085760052,14.9674013782,3.21090898641,0.243100064882,0.999477165749,3.13359765127,1.0,614.880766239,1.4039040444
685,0.8609685808,0.993048656518,53.3586028102,1.8547310793,0.458253687936,14.9848280253,3.2120843997,0.243229448559,0.999457939478,3.13344088066,1.0,614.882345134,1.40078942171
686,0.862225469239,0.993413221526,53.3450807114,1.85512007377,0.458421920637,15.0022532269,3.21325854233,0.243359110058,0.999438340474,3.13328352513,1.0,614.88392573,1.39766749043
687,0.863482357678,0.993778447667,53.3315406044,1.85550894674,0.458590458426,15.0196769607,3.21443141881,0.243489049844,0.999418367398,3.13312558404,1.0,614.885508026,1.39453820328
688,0.864739246117,0.994144335527,53.3179824971,1.85589769795,0.458759301573,15.0370992041,3.21560303366,0.243619268382,0.999398018912,3.13296705678,1.0,614.887092019,1.39140151245
689,0.865996134556,0.994510885693,53.3044063971,1.85628632714,0.458928450348,15.054519935,3.21677339137,0.243749766136,0.999377293674,3.13280794273,1.0,614.888677707,1.38825736955
690,0.867253022995,0.994878098751,53.2908123121,1.85667483406,0.459097905022,15.071939131,3.2179424964,0.243880543574,0.999356190343,3.13264824126,1.0,614.890265086,1.38510572562
691,0.868509911435,0.995245975291,53.2772002498,1.85706321846,0.459267665868,15.08935677,3.21911035321,0.244011601165,0.999334707577,3.13248795177,1.0,614.891854155,1.38194653113
692,0.869766799874,0.995614515902,53.2635702179,1.85745148008,0.459437733157,15.10677283,3.22027696622,0.244142939379,0.999312844033,3.13232707363,1.0,614.893444911,1.37877973594
693,0.871023688313,0.995983721174,53.2499222243,1.85783961866,0.459608107162,15.124187289,3.22144233985,0.244274558686,0.999290598367,3.13216560622,1.0,614.895037351,1.37560528932
694,0.872280576752,0.9963535917,53.2362562766,1.85822763395,0.459778788155,15.1416001249,3.22260647848,0.244406459559,0.999267969234,3.13200354892,1.0,614.896631473,1.37242313994
695,0.873537465191,0.996724128072,53.2225723827,1.85861552568,0.458952054567,15.1590113159,3.22376938649,0.243974675084,0.999246490212,3.1318620702,1.0,614.891406601,1.36967420345
696,0.87479435363,0.997095330882,53.2088705502,1.85900329361,0.459122978784,15.1764208403,3.22493106823,0.244106739753,0.999223137392,3.13169918611,1.0,614.893006636,1.36648368583
697,0.876051242069,0.997467200725,53.195150787,1.85939093747,0.459294210144,15.1938286763,3.22609152803,0.244239086454,0.999199397836,3.13153571157,1.0,614.894608348,1.36328533494
698,0.877308130508,0.997839738198,53.1814131009,1.85977845701,0.45946574892,15.2112348022,3.2272507702,0.244371715662,0.999175270197,3.13137164597,1.0,614.896211734,1.36007909725
699,0.878565018947,0.998212943895,53.1676574998,1.86016585196,0.459637595387,15.2286391965,3.22840879905,0.244504627855,0.999150753129,3.13120698869,1.0,614.897816792,1.35686491858
700,0.879821907387,0.998586818414,53.1538839914,1.86055312208,0.45980974982,15.2460418376,3.22956561884,0.244637823509,0.999125845284,3.1310417391,1.0,614.899423519,1.35364274408
701,0.881078795826,0.998961362354,53.1400925835,1.86094026708,0.459982212495,15.2634427041,3.23072123384,0.244771303106,0.999100545313,3.13087589659,1.0,614.901031913,1.35041251824
702,0.882335684265,0.999336576313,53.1262832842,1.86132728673,0.460154983687,15.2808417746,3.23187564828,0.244905067126,0.999074851867,3.13070946054,1.0,614.902641971,1.34717418484
703,0.883592572704,0.999712460892,53.1124561011,1.86171418075,0.460328063674,15.2982390278,3.23302886638,0.245039116051,0.999048763596,3.13054243032,1.0,614.904253691,1.34392768697
704,0.884849461143,1.00008901669,53.0986110422,1.86210094889,0.460501452731,15.3156344425,3.23418089235,0.245173450365,0.999022279149,3.13037480532,1.0,614.90586707,1.34067296701
705,0.886106349582,1.00046624431,53.0847481154,1.86248759089,0.460675151135,15.3330279974,3.23533173037,0.245308070553,0.998995397173,3.13020658491,1.0,614.907482105,1.33740996661
706,0.887363238021,1.00084414436,53.0708673286,1.86287410648,0.460849159165,15.3504196716,3.23648138461,0.2454429771,0.998968116317,3.13003776847,1.0,614.909098795,1.33413862667
707,0.88862012646,1.00122271744,53.0569686898,1.8632604954,0.461023477099,15.3678094438,3.23762985921,0.245578170496,0.998940435226,3.12986835538,1.0,614.910717135,1.33085888738
708,0.8898770149,1.00160196415,53.0430522067,1.86364675739,0.461198105215,15.3851972932,3.2387771583,0.245713651228,0.998912352546,3.12969834501,1.0,614.912337125,1.32757068812
709,0.891133903339,1.0019818851,53.0291178875,1.86403289219,0.461373043792,15.4025831988,3.23992328599,0.245849419787,0.998883866922,3.12952773674,1.0,614.913958761,1.32427396752
710,0.892390791778,1.00236248091,53.01516574,1.86441889953,0.461548293109,15.4199671399,3.24106824638,0.245985476665,0.998854976998,3.12935652996,1.0,614.91558204,1.32096866343
