,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
711,0.893647680217,1.00274375216,53.0011957722,1.86480477915,0.461723853447,15.4373490955,3.24221204355,0.246121822355,0.998825681417,3.12918472403,1.0,614.91720696,1.31765471286
712,0.894904568656,1.00312569948,52.9872079921,1.86519053078,0.461899725086,15.4547290451,3.24335468154,0.246258457351,0.998795978821,3.12901231833,1.0,614.918833519,1.31433205205
713,0.896161457095,1.00350832347,52.9732024078,1.86557615417,0.462075908306,15.4721069679,3.24449616441,0.24639538215,0.998765867853,3.12883931224,1.0,614.920461714,1.31100061637
714,0.897418345534,1.00389162475,52.9591790271,1.86596164904,0.462252403389,15.4894828434,3.24563649616,0.246532597248,0.998735347152,3.12866570514,1.0,614.922091542,1.30766034037
715,0.898675233973,1.00427560393,52.9451378582,1.86634701513,0.462429210617,15.506856651,3.24677568082,0.246670103144,0.998704415359,3.12849149639,1.0,614.923723001,1.30431115772
716,0.899932122413,1.00466026161,52.931078909,1.86673225217,0.46260633027,15.5242283703,3.24791372237,0.246807900338,0.998673071113,3.12831668537,1.0,614.925356088,1.30095300121
717,0.901189010852,1.00504559841,52.9170021876,1.8671173599,0.462783762633,15.5415979809,3.24905062477,0.246945989332,0.998641313052,3.12814127146,1.0,614.9269908,1.29758580276
718,0.902445899291,1.00543161496,52.9029077021,1.86750233806,0.461955069941,15.5589654625,3.25018639198,0.246511107264,0.998611962011,3.12799491907,1.0,614.921836406,1.29482340444
719,0.90370278773,1.00581831185,52.8887954606,1.86788718637,0.462132741487,15.5763307948,3.25132102794,0.246649358586,0.998579437826,3.12781868293,1.0,614.923476991,1.29144583343
720,0.904959676169,1.00620568971,52.8746654711,1.86827190456,0.462310725911,15.5936939575,3.25245453657,0.246787902212,0.998546496558,3.12764184337,1.0,614.925119196,1.28805904778
721,0.906216564608,1.00659374916,52.8605177417,1.86865649238,0.462489023495,15.6110549306,3.25358692177,0.246926738646,0.998513136847,3.12746439976,1.0,614.926763018,1.28466297619
722,0.907473453047,1.00698249082,52.8463522805,1.86904094954,0.462667634525,15.628413694,3.25471818743,0.247065868396,0.998479357327,3.12728635147,1.0,614.928408456,1.28125754638
723,0.908730341486,1.00737191529,52.8321690957,1.86942527579,0.462846559285,15.6457702275,3.25584833741,0.247205291968,0.998445156636,3.12710769789,1.0,614.930055507,1.27784268508
724,0.909987229926,1.00776202321,52.8179681955,1.86980947085,0.46302579806,15.6631245114,3.25697737556,0.247345009871,0.998410533408,3.12692843839,1.0,614.931704167,1.27441831803
725,0.911244118365,1.0081528152,52.8037495878,1.87019353445,0.463205351135,15.6804765256,3.25810530573,0.247485022616,0.998375486279,3.12674857232,1.0,614.933354434,1.27098436993
726,0.912501006804,1.00854429188,52.789513281,1.87057746632,0.463385218797,15.6978262504,3.25923213173,0.247625330714,0.998340013881,3.12656809908,1.0,614.935006307,1.26754076445
727,0.913757895243,1.00893645386,52.7752592832,1.8709612662,0.463565401331,15.7151736659,3.26035785737,0.247765934679,0.998304114847,3.12638701803,1.0,614.936659781,1.26408742419
728,0.915014783682,1.00932930178,52.7609876025,1.87134493381,0.463745899024,15.7325187525,3.26148248643,0.247906835025,0.99826778781,3.12620532854,1.0,614.938314854,1.26062427066
729,0.916271672121,1.00972283626,52.7466982472,1.87172846887,0.463926712163,15.7498614904,3.26260602268,0.248048032269,0.9982310314,3.12602302998,1.0,614.939971525,1.25715122427
730,0.91752856056,1.01011705793,52.7323912255,1.87211187113,0.464107841037,15.7672018601,3.26372846988,0.248189526927,0.99819384425,3.12584012172,1.0,614.941629789,1.25366820431
731,0.918785448999,1.01051196741,52.7180665457,1.87249514029,0.464289285933,15.784539842,3.26484983176,0.248331319518,0.998156224988,3.12565660313,1.0,614.943289646,1.25017512891
732,0.920042337439,1.01090756533,52.7037242159,1.87287827611,0.46447104714,15.8018754167,3.26597011205,0.248473410564,0.998118172243,3.12547247358,1.0,614.944951091,1.24667191504
733,0.921299225878,1.01130385232,52.6893642444,1.87326127829,0.464653124946,15.8192085647,3.26708931445,0.248615800585,0.998079684645,3.12528773244,1.0,614.946614122,1.24315847847
734,0.922556114317,1.01170082901,52.6749866395,1.87364414656,0.464835519642,15.8365392666,3.26820744265,0.248758490106,0.99804076082,3.12510237907,1.0,614.948278737,1.23963473374
735,0.923813002756,1.01209849603,52.6605914095,1.87402688066,0.465018231516,15.8538675031,3.26932450033,0.24890147965,0.998001399396,3.12491641285,1.0,614.949944933,1.23610059418
736,0.925069891195,1.01249685401,52.6461785626,1.87440948031,0.46520126086,15.871193255,3.27044049115,0.249044769744,0.997961598999,3.12472983314,1.0,614.951612707,1.23255597182
737,0.926326779634,1.01289590359,52.6317481072,1.87479194523,0.465384607963,15.8885165031,3.27155541874,0.249188360915,0.997921358254,3.12454263931,1.0,614.953282057,1.22900077742
738,0.927583668073,1.0132956454,52.6173000516,1.87517427514,0.465568273118,15.9058372283,3.27266928674,0.249332253694,0.997880675787,3.12435483072,1.0,614.954952979,1.2254349204
739,0.928840556512,1.01369608007,52.602834404,1.87555646977,0.464737545831,15.9231554114,3.27378209876,0.248894273007,0.997843927014,3.12420445252,1.0,614.949861003,1.22264685053
740,0.930097444952,1.01409720824,52.588351173,1.87593852885,0.464921446434,15.9404710334,3.2748938584,0.249038326797,0.997802440339,3.12401582678,1.0,614.951537758,1.2190682063
741,0.931354333391,1.01449903055,52.5738503667,1.8763204521,0.465105665268,15.9577840754,3.27600456923,0.249182682735,0.997760508682,3.12382658578,1.0,614.95321608,1.2154786698
742,0.93261122183,1.01490154762,52.5593319937,1.87670223924,0.465290202628,15.9750945184,3.27711423483,0.249327341353,0.997718130665,3.12363672887,1.0,614.954895968,1.21187814568
743,0.933868110269,1.01530476011,52.5447960622,1.87708388998,0.465475058805,15.9924023435,3.27822285874,0.249472303185,0.997675304914,3.12344625543,1.0,614.956577418,1.20826653715
744,0.935124998708,1.01570866866,52.5302425806,1.87746540407,0.465660234092,16.0097075321,3.2793304445,0.249617568767,0.99763203005,3.12325516481,1.0,614.958260427,1.20464374594
745,0.936381887147,1.01611327389,52.5156715575,1.87784678121,0.465845728783,16.0270100652,3.28043699564,0.249763138636,0.997588304696,3.12306345638,1.0,614.959944993,1.20100967228
746,0.937638775586,1.01651857645,52.5010830011,1.87822802112,0.466031543173,16.0443099243,3.28154251565,0.24990901333,0.997544127472,3.12287112951,1.0,614.961631114,1.19736421485
747,0.938895664025,1.016924577,52.48647692,1.87860912354,0.466217677555,16.0616070906,3.28264700803,0.25005519339,0.997499497001,3.12267818355,1.0,614.963318786,1.19370727077
748,0.940152552465,1.01733127615,52.4718533225,1.87899008817,0.466404132224,16.0789015456,3.28375047625,0.250201679357,0.997454411901,3.12248461787,1.0,614.965008006,1.19003873553
749,0.941409440904,1.01773867458,52.4572122172,1.87937091473,0.466590907477,16.0961932707,3.28485292379,0.250348471773,0.997408870792,3.12229043182,1.0,614.966698774,1.18635850301
750,0.942666329343,1.01814677291,52.4425536125,1.87975160296,0.466778003608,16.1134822475,3.28595435408,0.250495571184,0.997362872293,3.12209562478,1.0,614.968391084,1.1826664654
751,0.943923217782,1.01855557179,52.427877517,1.88013215255,0.466965420914,16.1307684575,3.28705477055,0.250642978135,0.997316415022,3.12190019609,1.0,614.970084936,1.17896251317
752,0.945180106221,1.01896507187,52.413183939,1.88051256324,0.467153159691,16.1480518824,3.28815417663,0.250790693175,0.997269497595,3.12170414511,1.0,614.971780325,1.17524653503
753,0.94643699466,1.01937527381,52.3984728872,1.88089283474,0.467341220237,16.1653325037,3.28925257572,0.250938716851,0.997222118631,3.12150747121,1.0,614.97347725,1.17151841794
754,0.947693883099,1.01978617824,52.38374437,1.88127296677,0.467529602849,16.1826103033,3.29034997121,0.251087049715,0.997174276743,3.12131017374,1.0,614.975175708,1.16777804698
755,0.948950771538,1.02019778582,52.368998396,1.88165295904,0.467718307825,16.1998852629,3.29144636647,0.251235692318,0.997125970549,3.12111225207,1.0,614.976875696,1.16402530539
756,0.950207659978,1.02061009719,52.3542349738,1.88203281127,0.467907335463,16.2171573644,3.29254176486,0.251384645215,0.997077198663,3.12091370553,1.0,614.978577211,1.16026007448
757,0.951464548417,1.02102311302,52.3394541119,1.88241252318,0.468096686063,16.2344265896,3.29363616973,0.251533908961,0.997027959698,3.12071453349,1.0,614.98028025,1.15648223361
758,0.952721436856,1.02143683395,52.3246558189,1.88279209448,0.468286359923,16.2516929205,3.29472958442,0.251683484112,0.996978252268,3.12051473531,1.0,614.981984812,1.15269166014
759,0.953978325295,1.02185126064,52.3098401034,1.88317152489,0.468476357344,16.268956339,3.29582201224,0.251833371226,0.996928074986,3.12031431034,1.0,614.983690893,1.14888822936
760,0.955235213734,1.02226639374,52.295006974,1.88355081411,0.467643388948,16.2862168271,3.2969134565,0.251392045366,0.996883741759,3.12016029916,1.0,614.978661691,1.14605671753
761,0.956492102173,1.02268223391,52.2801564393,1.88392996187,0.467833618133,16.3034743671,3.29800392048,0.251542092304,0.996832722745,3.11995906271,1.0,614.980373561,1.14223723264
762,0.957748990612,1.0230987818,52.265288508,1.88430896788,0.468024171072,16.3207289409,3.29909340747,0.251692451785,0.996781230629,3.11975719897,1.0,614.982086943,1.13840457368
763,0.959005879051,1.02351603807,52.2504031886,1.88468783185,0.468215048065,16.3379805307,3.30018192072,0.25184312437,0.996729264025,3.1195547073,1.0,614.983801837,1.13455860847
764,0.960262767491,1.02393400338,52.23550049,1.8850665535,0.468406249414,16.3552291189,3.30126946349,0.251994110622,0.996676821543,3.11935158703,1.0,614.985518239,1.13069920257
765,0.96151965593,1.02435267839,52.2205804206,1.88544513253,0.46859777542,16.3724746877,3.30235603902,0.252145411108,0.996623901795,3.11914783753,1.0,614.987236146,1.12682621917
766,0.962776544369,1.02477206376,52.2056429893,1.88582356865,0.468789626385,16.3897172194,3.30344165052,0.252297026394,0.996570503391,3.11894345815,1.0,614.988955556,1.12293951912
767,0.964033432808,1.02519216015,52.1906882047,1.88620186159,0.468981802611,16.4069566964,3.30452630121,0.252448957047,0.996516624941,3.11873844823,1.0,614.990676466,1.1190389608
768,0.965290321247,1.02561296822,52.1757160756,1.88658001104,0.469174304403,16.424193101,3.30560999428,0.252601203638,0.996462265055,3.11853280712,1.0,614.992398873,1.11512440007
769,0.966547209686,1.02603448864,52.1607266106,1.88695801672,0.469367132063,16.4414264159,3.30669273291,0.252753766737,0.996407422341,3.11832653417,1.0,614.994122774,1.11119569027
770,0.967804098125,1.02645672208,52.1457198186,1.88733587834,0.469560285894,16.4586566236,3.30777452028,0.252906646919,0.996352095407,3.11811962874,1.0,614.995848167,1.10725268206
771,0.969060986564,1.02687966918,52.1306957081,1.8877135956,0.469753766202,16.4758837065,3.30885535953,0.253059844756,0.996296282861,3.11791209015,1.0,614.997575049,1.10329522344
772,0.970317875004,1.02730333063,52.1156542882,1.88809116822,0.46994757329,16.4931076473,3.30993525381,0.253213360827,0.996239983309,3.11770391777,1.0,614.999303418,1.09932315962
773,0.971574763443,1.02772770708,52.1005955674,1.88846859591,0.470141707465,16.5103284287,3.31101420626,0.253367195707,0.996183195358,3.11749511093,1.0,615.00103327,1.09533633298
774,0.972831651882,1.02815279922,52.0855195546,1.88884587836,0.470336169031,16.5275460333,3.31209221998,0.253521349977,0.996125917613,3.11728566898,1.0,615.002764602,1.09133458301
775,0.974088540321,1.02857860769,52.0704262586,1.8892230153,0.470530958294,16.5447604441,3.31316929808,0.253675824217,0.99606814868,3.11707559127,1.0,615.004497413,1.0873177462
776,0.97534542876,1.02900513319,52.0553156883,1.88960000641,0.470726075562,16.5619716437,3.31424544366,0.253830619011,0.996009887163,3.11686487712,1.0,615.006231699,1.08328565597
777,0.976602317199,1.02943237636,52.0401878524,1.88997685142,0.47092152114,16.579179615,3.31532065978,0.253985734942,0.995951131667,3.11665352589,1.0,615.007967457,1.07923814263
778,0.977859205638,1.0298603379,52.0250427599,1.89035355003,0.471117295336,16.5963843409,3.31639494953,0.254141172595,0.995891880793,3.11644153692,1.0,615.009704685,1.07517503324
779,0.979116094077,1.03028901847,52.0098804195,1.89073010194,0.471313398457,16.6135858044,3.31746831594,0.254296932559,0.995832133146,3.11622890953,1.0,615.01144338,1.07109615155
780,0.980372982517,1.03071841874,51.9947008401,1.89110650685,0.470478080651,16.6307839884,3.31854076206,0.253852169835,0.995780425089,3.11607184131,1.0,615.006472981,1.06820113505
781,0.981629870956,1.03114853938,51.9795040307,1.89148276448,0.470674411997,16.647978876,3.31961229091,0.254008088527,0.995719800629,3.11585840848,1.0,615.00821742,1.06410185443
782,0.982886759395,1.03157938108,51.9642900001,1.89185887452,0.470871072473,16.6651704502,3.32068290552,0.254164330147,0.99565867616,3.11564433674,1.0,615.00996332,1.05998635216
783,0.984143647834,1.03201094452,51.9490587573,1.89223483667,0.471068062388,16.6823586943,3.32175260888,0.254320895283,0.995597050284,3.11542962543,1.0,615.011710678,1.0558544398
784,0.985400536273,1.03244323035,51.9338103111,1.89261065065,0.47126538205,16.6995435913,3.32282140398,0.25447778453,0.995534921605,3.11521427389,1.0,615.013459492,1.05170592517
785,0.986657424712,1.03287623928,51.9185446706,1.89298631614,0.471463031769,16.7167251245,3.32388929381,0.254634998482,0.995472288723,3.11499828146,1.0,615.015209759,1.04754061228
786,0.987914313151,1.03330997197,51.9032618446,1.89336183286,0.471661011855,16.7339032772,3.32495628132,0.254792537736,0.995409150241,3.11478164747,1.0,615.016961475,1.04335830115
787,0.98917120159,1.0337444291,51.8879618422,1.89373720051,0.471859322619,16.7510780326,3.32602236948,0.254950402888,0.995345504757,3.11456437126,1.0,615.018714639,1.03915878778
788,0.99042809003,1.03417961136,51.8726446723,1.89411241878,0.472057964371,16.768249374,3.32708756121,0.255108594538,0.995281350872,3.11434645216,1.0,615.020469247,1.03494186399
789,0.991684978469,1.03461551943,51.857310344,1.89448748737,0.472256937423,16.785417285,3.32815185946,0.255267113289,0.995216687187,3.11412788949,1.0,615.022225297,1.03070731731
790,0.992941866908,1.03505215399,51.8419588662,1.89486240599,0.472456242086,16.8025817489,3.32921526713,0.255425959741,0.995151512298,3.1139086826,1.0,615.023982786,1.02645493083
791,0.994198755347,1.03548951572,51.8265902479,1.89523717433,0.472655878673,16.8197427492,3.33027778714,0.255585134501,0.995085824806,3.1136888308,1.0,615.02574171,1.02218448312
792,0.995455643786,1.03592760531,51.8112044982,1.89561179209,0.472855847497,16.8369002694,3.33133942238,0.255744638174,0.995019623307,3.11346833344,1.0,615.027502068,1.01789574808
793,0.996712532225,1.03636642345,51.7958016261,1.89598625897,0.473056148869,16.8540542931,3.33240017572,0.255904471367,0.9949529064,3.11324718983,1.0,615.029263857,1.01358849475
794,0.997969420664,1.03680597082,51.7803816408,1.89636057467,0.473256783104,16.8712048038,3.33346005004,0.256064634692,0.99488567268,3.1130253993,1.0,615.031027073,1.00926248726
795,0.999226309103,1.03724624811,51.7649445513,1.89673473889,0.473457750516,16.8883517854,3.3345190482,0.256225128758,0.994817920745,3.11280296119,1.0,615.032791714,1.00491748458
796,1.00048319754,1.03768725601,51.7494903666,1.89710875131,0.473659051418,16.9054952213,3.33557717303,0.256385954179,0.99474964919,3.11257987481,1.0,615.034557777,1.00055324044
797,1.00174008598,1.03812899521,51.7340190959,1.89748261164,0.473860686126,16.9226350954,3.33663442739,0.256547111569,0.994680856611,3.11235613948,1.0,615.036325259,0.996169503132
798,1.00299697442,1.03857146639,51.7185307483,1.89785631957,0.474062654955,16.9397713915,3.33769081408,0.256708601545,0.994611541601,3.11213175453,1.0,615.038094157,0.991766015349
799,1.00425386286,1.03901467025,51.7030253329,1.8982298748,0.47426495822,16.9569040934,3.33874633593,0.256870424725,0.994541702756,3.11190671929,1.0,615.03986447,0.987342514008
800,1.0055107513,1.03945860749,51.6875028589,1.89860327702,0.473427097137,16.9740331848,3.33980099573,0.2564219836,0.994482484127,3.11174698281,1.0,615.03495312,0.984352455404
801,1.00676763974,1.03990327879,51.6719633354,1.89897652593,0.473629625107,16.9911586498,3.34085479626,0.25658396451,0.994411733987,3.11152114854,1.0,615.036729128,0.979902207799
802,1.00802452818,1.04034868485,51.6564067717,1.89934962121,0.473832487726,17.0082804722,3.34190774032,0.256746279278,0.994340456794,3.11129466346,1.0,615.038506544,0.975431271834
803,1.00928141662,1.04079482636,51.6408331768,1.89972256256,0.474035685312,17.0253986361,3.34295983065,0.256908928526,0.994268651143,3.1110675269,1.0,615.040285364,0.970939362897
804,1.01053830506,1.04124170402,51.6252425601,1.90009534967,0.474239218181,17.0425131254,3.34401107003,0.257071912878,0.994196315628,3.11083973817,1.0,615.042065586,0.966426189722
805,1.01179519349,1.04168931853,51.6096349306,1.90046798224,0.474443086652,17.0596239243,3.34506146118,0.25723523296,0.994123448842,3.1106112966,1.0,615.043847208,0.96189145417
806,1.01305208193,1.04213767059,51.5940102977,1.90084045996,0.474647291041,17.0767310168,3.34611100685,0.257398889398,0.994050049379,3.11038220149,1.0,615.045630225,0.957334850999
807,1.01430897037,1.04258676088,51.5783686706,1.90121278251,0.474851831667,17.0938343871,3.34715970976,0.257562882822,0.993976115831,3.11015245217,1.0,615.047414636,0.952756067629
808,1.01556585881,1.04303659012,51.5627100585,1.90158494958,0.475056708849,17.1109340193,3.34820757261,0.257727213863,0.993901646789,3.10992204794,1.0,615.049200437,0.948154783888
809,1.01682274725,1.04348715901,51.5470344707,1.90195696087,0.475261922905,17.1280298978,3.34925459811,0.257891883152,0.993826640847,3.10969098812,1.0,615.050987626,0.943530671757
810,1.01807963569,1.04393846824,51.5313419165,1.90232881607,0.475467474156,17.1451220066,3.35030078894,0.258056891325,0.993751096595,3.10945927202,1.0,615.0527762,0.938883395097
811,1.01933652413,1.04439051851,51.5156324052,1.90270051485,0.475673362921,17.1622103302,3.35134614778,0.258222239017,0.993675012623,3.10922689894,1.0,615.054566156,0.934212609361
812,1.02059341257,1.04484331054,51.4999059461,1.90307205692,0.47587958952,17.1792948529,3.3523906773,0.258387926866,0.993598387523,3.1089938682,1.0,615.056357492,0.929517961306
813,1.02185030101,1.04529684503,51.4841625485,1.90344344196,0.476086154275,17.1963755591,3.35343438016,0.258553955512,0.993521219884,3.10876017911,1.0,615.058150203,0.924799088675
814,1.02310718945,1.04575112267,51.4684022218,1.90381466965,0.476293057506,17.2134524331,3.354477259,0.258720325596,0.993443508296,3.10852583097,1.0,615.059944288,0.920055619875
815,1.02436407789,1.04620614418,51.4526249753,1.90418573968,0.476500299535,17.2305254595,3.35551931645,0.258887037761,0.993365251347,3.10829082308,1.0,615.061739744,0.915287173641
816,1.02562096632,1.04666191026,51.4368308183,1.90455665174,0.476707880684,17.2475946227,3.35656055514,0.259054092653,0.993286447627,3.10805515475,1.0,615.063536567,0.910493358675
817,1.02687785476,1.04711842163,51.4210197603,1.9049274055,0.476915801276,17.2646599072,3.35760097768,0.259221490918,0.993207095723,3.10781882528,1.0,615.065334756,0.905673773274
818,1.0281347432,1.04757567898,51.4051918107,1.90529800067,0.476075437336,17.2817212977,3.35864058667,0.258769495609,0.993141031087,3.10765708475,1.0,615.06047408,0.902559363509
819,1.02939163164,1.04803368304,51.3893469789,1.90566843691,0.476283579319,17.2987787788,3.35967938472,0.25893705061,0.993060737615,3.10741996264,1.0,615.06227792,0.897704366952
820,1.03064852008,1.04849243451,51.3734852742,1.90603871392,0.476492060966,17.315832335,3.36071737439,0.259104949674,0.992979892761,3.10718217888,1.0,615.064083118,0.892822561348
821,1.03190540852,1.04895193409,51.3576067061,1.90640883138,0.476700882601,17.3328819511,3.36175455827,0.25927319345,0.992898495115,3.10694373277,1.0,615.065889673,0.88791350565
822,1.03316229696,1.04941218252,51.3417112842,1.90677878896,0.476910044547,17.3499276118,3.36279093891,0.259441782592,0.992816543265,3.10670462361,1.0,615.06769758,0.882976746499
823,1.0344191854,1.04987318049,51.3257990177,1.90714858635,0.477119547129,17.3669693019,3.36382651887,0.259610717754,0.992734035798,3.10646485069,1.0,615.069506837,0.878011817736
824,1.03567607384,1.05033492872,51.3098699163,1.90751822324,0.477329390671,17.3840070061,3.36486130068,0.259779999593,0.992650971301,3.1062244133,1.0,615.071317441,0.873018239891
825,1.03693296228,1.05079742793,51.2939239894,1.90788769929,0.477539575498,17.4010407093,3.36589528688,0.259949628766,0.992567348363,3.10598331076,1.0,615.07312939,0.867995519649
826,1.03818985072,1.05126067884,51.2779612464,1.9082570142,0.477750101935,17.4180703963,3.36692847998,0.260119605934,0.992483165569,3.10574154234,1.0,615.07494268,0.862943149279
827,1.03944673916,1.05172468216,51.261981697,1.90862616764,0.477960970309,17.4350960521,3.36796088251,0.260289931758,0.992398421506,3.10549910733,1.0,615.076757308,0.85786060604
828,1.04070362759,1.0521894386,51.2459853507,1.9089951593,0.478172180946,17.4521176616,3.36899249695,0.260460606903,0.992313114759,3.10525600504,1.0,615.078573272,0.852747351556
829,1.04196051603,1.05265494889,51.229972217,1.90936398884,0.478383734172,17.4691352098,3.37002332581,0.260631632033,0.992227243914,3.10501223474,1.0,615.080390569,0.847602831148
830,1.04321740447,1.05312121376,51.2139423055,1.90973265594,0.478595630315,17.4861486816,3.37105337155,0.260803007816,0.992140807557,3.10476779572,1.0,615.082209195,0.842426473142
831,1.04447429291,1.0535882339,51.1978956257,1.91010116029,0.478807869702,17.5031580622,3.37208263666,0.260974734922,0.992053804271,3.10452268727,1.0,615.084029149,0.837217688126
832,1.04573118135,1.05405601006,51.1818321872,1.91046950157,0.479020452661,17.5201633366,3.37311112359,0.261146814021,0.991966232642,3.10427690868,1.0,615.085850426,0.831975868173
833,1.04698806979,1.05452454295,51.1657519997,1.91083767943,0.479233379521,17.5371644899,3.37413883479,0.261319245786,0.991878091253,3.10403045922,1.0,615.087673025,0.826700386015
834,1.04824495823,1.0549938333,51.1496550728,1.91120569358,0.479446650609,17.5541615073,3.37516577272,0.261492030893,0.991789378688,3.10378333818,1.0,615.089496943,0.821390594175
835,1.04950184667,1.05546388183,51.1335414161,1.91157354366,0.479660266256,17.571154374,3.37619193979,0.261665170018,0.99170009353,3.10353554484,1.0,615.091322175,0.816045824042
836,1.05075873511,1.05593468926,51.1174110392,1.91194122937,0.478817235116,17.5881430752,3.37721733843,0.261209408436,0.99162710182,3.1033721436,1.0,615.086512327,0.812747145912
837,1.05201562355,1.05640625632,51.1012639518,1.91230875038,0.479031068829,17.6051275962,3.37824197105,0.261382703357,0.991536845384,3.10312356427,1.0,615.088343163,0.807352982005
838,1.05327251199,1.05687858374,51.0851001636,1.91267610635,0.479245247328,17.6221079222,3.37926584006,0.26155635302,0.991446013181,3.10287431212,1.0,615.090175309,0.801922090472
839,1.05452940042,1.05735167225,51.0689196842,1.91304329696,0.479459770945,17.6390840387,3.38028894785,0.261730358108,0.991354603794,3.10262438641,1.0,615.092008761,0.796453721131
840,1.05578628886,1.05782552257,51.0527225235,1.91341032189,0.47967464001,17.6560559308,3.38131129681,0.261904719303,0.991262615806,3.10237378643,1.0,615.093843515,0.790947097788
841,1.0570431773,1.05830013543,51.036508691,1.9137771808,0.479889854853,17.6730235842,3.3823328893,0.262079437289,0.991170047802,3.10212251145,1.0,615.09567957,0.785401416965
842,1.05830006574,1.05877551157,51.0202781965,1.91414387337,0.480105415805,17.6899869841,3.3833537277,0.262254512755,0.991076898363,3.10187056074,1.0,615.097516922,0.790980480292
843,1.05955695418,1.05925165172,51.0040310498,1.91451039926,0.480321323198,17.706946116,3.38437381436,0.262429946387,0.990983166074,3.10161793357,1.0,615.099355569,0.796606802616
844,1.06081384262,1.0597285566,50.9877672607,1.91487675815,0.480537577365,17.7239009655,3.38539315162,0.262605738878,0.990888849516,3.10136462922,1.0,615.101195506,0.802274770703
845,1.06207073106,1.06020622696,50.9714868388,1.9152429497,0.480754178638,17.7408515181,3.38641174184,0.262781890919,0.990793947271,3.10111064694,1.0,615.103036733,0.807985311748
846,1.0633276195,1.06068466352,50.955189794,1.91560897358,0.480971127349,17.7577977593,3.38742958732,0.262958403205,0.990698457921,3.10085598601,1.0,615.104879244,0.81373938801
847,1.06458450794,1.06116386702,50.9388761362,1.91597482946,0.481188423833,17.7747396747,3.3884466904,0.263135276432,0.990602380048,3.10060064569,1.0,615.106723039,0.819537998695
848,1.06584139638,1.0616438382,50.922545875,1.91634051702,0.481406068422,17.79167725,3.38946305339,0.263312511299,0.990505712232,3.10034462524,1.0,615.108568113,0.825382181974
849,1.06709828482,1.0621245778,50.9061990204,1.9167060359,0.48162406145,17.8086104709,3.39047867857,0.263490108507,0.990408453055,3.10008792392,1.0,615.110414464,0.831273017142
850,1.06835517326,1.06260608654,50.8898355822,1.91707138579,0.481842403253,17.825539323,3.39149356825,0.263668068756,0.990310601098,3.099830541,1.0,615.112262088,0.837211626934
851,1.06961206169,1.06308836517,50.8734555702,1.91743656634,0.482061094165,17.842463792,3.39250772472,0.263846392752,0.99021215494,3.09957247572,1.0,615.114110984,0.843199180016
852,1.07086895013,1.06357141444,50.8570589944,1.91780157722,0.482280134521,17.8593838638,3.39352115023,0.264025081201,0.990113113162,3.09931372736,1.0,615.115961147,0.849236893654
853,1.07212583857,1.06405523507,50.8406458645,1.9181664181,0.482499524657,17.876299524,3.39453384707,0.264204134811,0.990013474343,3.09905429516,1.0,615.117812576,0.855326036596
