,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
854,1.07338272701,1.06453982781,50.8242161906,1.91853108864,0.481653659483,17.8932107586,3.39554581748,0.263744386937,0.989933486708,3.09888958784,1.0,615.113053676,0.858912461468
855,1.07463961545,1.0650251934,50.8077699825,1.91889558849,0.481873264336,17.9101175535,3.39655706371,0.263923595444,0.989832847494,3.09862937652,1.0,615.114910659,0.865076311658
856,1.07589650389,1.06551133259,50.7913072502,1.91925991733,0.482093219205,17.9270198944,3.397567588,0.264103169874,0.989731608089,3.09836848081,1.0,615.1167689,0.871294973308
857,1.07715339233,1.06599824612,50.7748280037,1.91962407482,0.482313524425,17.9439177673,3.39857739259,0.26428311094,0.989629767075,3.09810689998,1.0,615.118628396,0.877569920324
858,1.07841028077,1.06648593473,50.7583322527,1.91998806062,0.482534180334,17.9608111582,3.39958647969,0.264463419355,0.989527323031,3.09784463326,1.0,615.120489145,0.88390269408
859,1.07966716921,1.06697439918,50.7418200075,1.92035187438,0.482755187268,17.977700053,3.40059485151,0.264644095837,0.989424274539,3.09758167991,1.0,615.122351143,0.890294907815
860,1.08092405765,1.06746364019,50.7252912779,1.92071551577,0.482976545566,17.9945844379,3.40160251026,0.264825141105,0.989320620177,3.09731803916,1.0,615.124214388,0.896748251418
861,1.08218094609,1.06795365853,50.7087460739,1.92107898444,0.483198255565,18.0114642987,3.40260945814,0.265006555879,0.989216358527,3.09705371028,1.0,615.126078877,0.903264496625
862,1.08343783452,1.06844445494,50.6921844056,1.92144228006,0.483420317605,18.0283396216,3.40361569733,0.265188340881,0.989111488166,3.09678869249,1.0,615.127944606,0.909845502673
863,1.08469472296,1.06893603017,50.6756062831,1.92180540229,0.483642732024,18.0452103927,3.40462123002,0.265370496837,0.989006007675,3.09652298504,1.0,615.129811572,0.916493222478
864,1.0859516114,1.06942838497,50.6590117162,1.92216835077,0.483865499161,18.0620765982,3.40562605836,0.265553024473,0.988899915633,3.09625658716,1.0,615.131679773,0.923209709378
865,1.08720849984,1.06992152009,50.6424007152,1.92253112518,0.484088619355,18.0789382242,3.40663018453,0.265735924518,0.988793210618,3.0959894981,1.0,615.133549206,0.929997124509
866,1.08846538828,1.07041543629,50.6257732901,1.92289372515,0.484312092948,18.0957952569,3.40763361067,0.265919197702,0.988685891209,3.09572171709,1.0,615.135419868,0.936857744903
867,1.08972227672,1.0709101343,50.6091294509,1.92325615036,0.484535920279,18.1126476826,3.40863633893,0.266102844759,0.988577955985,3.09545324336,1.0,615.137291755,0.943793972381
868,1.09097916516,1.0714056149,50.5924692079,1.92361840045,0.48476010169,18.1294954874,3.40963837145,0.266286866424,0.988469403523,3.09518407615,1.0,615.139164865,0.950808343338
869,1.0922360536,1.07190187883,50.575792571,1.92398047508,0.484984637521,18.1463386578,3.41063971036,0.266471263432,0.988360232402,3.09491421468,1.0,615.141039195,0.957903539546
870,1.09349294204,1.07239892684,50.5590995506,1.92434237391,0.485209528114,18.16317718,3.41164035777,0.266656036525,0.9882504412,3.09464365818,1.0,615.142914742,0.965082400093
871,1.09474983048,1.0728967597,50.5423901566,1.92470409658,0.484360803087,18.1800110404,3.4126403158,0.266192296696,0.988163806805,3.09447808751,1.0,615.138202588,0.969126580487
872,1.09600671892,1.07339537816,50.5256643992,1.92506564274,0.484585905114,18.1968402253,3.41363958655,0.266377223764,0.98805298841,3.09420675873,1.0,615.14008364,0.976430762134
873,1.09726360736,1.07389478297,50.5089222888,1.92542701206,0.484811362142,18.2136647212,3.41463817212,0.266562527713,0.98794154681,3.09393473436,1.0,615.141965902,0.983826414905
874,1.09852049579,1.0743949749,50.4921638353,1.92578820418,0.485037174514,18.2304845145,3.4156360746,0.266748209286,0.987829480586,3.09366201362,1.0,615.143849371,0.991317039751
875,1.09977738423,1.0748959547,50.4753890491,1.92614921875,0.485263342575,18.2472995917,3.41663329606,0.266934269229,0.987716788315,3.09338859572,1.0,615.145734044,0.998906367228
876,1.10103427267,1.07539772314,50.4585979404,1.92651005542,0.485489866665,18.2641099392,3.41762983858,0.26712070829,0.987603468576,3.0931144799,1.0,615.147619918,1.00659837915
877,1.10229116111,1.07590028098,50.4417905194,1.92687071384,0.485716747129,18.2809155437,3.41862570422,0.267307527219,0.987489519948,3.09283966536,1.0,615.14950699,1.01439733293
878,1.10354804955,1.07640362897,50.4249667964,1.92723119366,0.485943984312,18.2977163916,3.41962089503,0.267494726768,0.987374941009,3.09256415132,1.0,615.151395257,1.02230778908
879,1.10480493799,1.07690776789,50.4081267816,1.92759149453,0.486171578556,18.3145124695,3.42061541307,0.267682307691,0.987259730338,3.092287937,1.0,615.153284716,1.03033464228
880,1.10606182643,1.07741269849,50.3912704853,1.92795161609,0.486399530208,18.3313037641,3.42160926038,0.267870270744,0.987143886511,3.09201102161,1.0,615.155175364,1.03848315669
881,1.10731871487,1.07791842153,50.3743979178,1.928311558,0.486627839612,18.3480902621,3.42260243898,0.268058616686,0.987027408108,3.09173340436,1.0,615.157067197,1.04675900628
882,1.10857560331,1.07842493779,50.3575090895,1.92867131989,0.486856507112,18.3648719499,3.4235949509,0.268247346276,0.986910293706,3.09145508446,1.0,615.158960214,1.05516832087
883,1.10983249175,1.07893224803,50.3406040106,1.92903090141,0.487085533057,18.3816488145,3.42458679816,0.268436460279,0.986792541883,3.09117606111,1.0,615.160854411,1.06371773916
884,1.11108938019,1.07944035302,50.3236826915,1.92939030221,0.48731491779,18.3984208425,3.42557798277,0.268625959459,0.986674151215,3.09089633352,1.0,615.162749784,1.07241446988
885,1.11234626862,1.07994925352,50.3067451426,1.92974952193,0.48754466166,18.4151880206,3.42656850672,0.268815844581,0.986555120282,3.09061590089,1.0,615.164646332,1.08126636283
886,1.11360315706,1.08045895031,50.2897913742,1.93010856021,0.487774765013,18.4319503356,3.42755837202,0.269006116417,0.986435447659,3.09033476242,1.0,615.16654405,1.09028199159
887,1.1148600455,1.08096944414,50.2728213967,1.9304674167,0.488005228196,18.4487077744,3.42854758064,0.269196775736,0.986315131924,3.09005291731,1.0,615.168442937,1.09947075057
888,1.11611693394,1.0814807358,50.2558352205,1.93082609104,0.487153488265,18.4654603238,3.42953613458,0.268728831746,0.986221813273,3.08988682321,1.0,615.163777592,1.10443045962
889,1.11737382238,1.08199282605,50.2388328561,1.93118458287,0.487384159549,18.4822079706,3.43052403579,0.268919644133,0.986100444134,3.0896042128,1.0,615.165681933,1.11389062756
890,1.11863071082,1.08250571567,50.2218143138,1.93154289183,0.487615190908,18.4989507018,3.43151128624,0.269110844838,0.98597842879,3.08932089516,1.0,615.167587435,1.12355161217
891,1.11988759926,1.08301940542,50.2047796042,1.93190101756,0.487846582689,18.5156885043,3.43249788789,0.269302434636,0.985855765819,3.08903686947,1.0,615.169494094,1.13342671915
892,1.1211444877,1.08353389609,50.1877287376,1.9322589597,0.488078335241,18.532421365,3.43348384268,0.269494414306,0.985732453801,3.08875213492,1.0,615.171401908,1.14353079329
893,1.12240137614,1.08404918844,50.1706617246,1.93261671789,0.488310448913,18.5491492708,3.43446915256,0.269686784628,0.985608491313,3.08846669071,1.0,615.173310874,1.15388047994
894,1.12365826458,1.08456528325,50.1535785756,1.93297429177,0.488542924054,18.5658722089,3.43545381947,0.269879546385,0.985483876934,3.08818053601,1.0,615.175220989,1.16449454646
895,1.12491515302,1.0850821813,50.1364793012,1.93333168097,0.488775761012,18.5825901662,3.43643784532,0.270072700361,0.985358609242,3.08789367003,1.0,615.177132249,1.17539428146
896,1.12617204145,1.08559988336,50.1193639118,1.93368888513,0.48900896014,18.5993031297,3.43742123204,0.270266247345,0.985232686816,3.08760609194,1.0,615.179044652,1.18660399619
897,1.12742892989,1.08611839022,50.1022324181,1.93404590389,0.489242521785,18.6160110867,3.43840398154,0.270460188124,0.985106108232,3.08731780091,1.0,615.180958194,1.19815166185
898,1.12868581833,1.08663770264,50.0850848305,1.93440273688,0.4894764463,18.6327140241,3.43938609572,0.270654523491,0.984978872071,3.08702879614,1.0,615.182872873,1.21006973092
899,1.12994270677,1.08715782141,50.0679211597,1.93475938373,0.489710734035,18.6494119291,3.44036757648,0.270849254238,0.984850976908,3.08673907679,1.0,615.184788686,1.2223962118
900,1.13119959521,1.08767874731,50.0507414162,1.93511584409,0.489945385342,18.6661047888,3.44134842572,0.271044381163,0.984722421324,3.08644864203,1.0,615.186705629,1.23517609939
901,1.13245648365,1.08820048112,50.0335456106,1.93547211758,0.490180400572,18.6827925906,3.44232864531,0.271239905062,0.984593203895,3.08615749105,1.0,615.188623699,1.24846331739
902,1.13371337209,1.08872302362,50.0163337535,1.93582820383,0.490415780077,18.6994753215,3.44330823714,0.271435826738,0.984463323199,3.08586562301,1.0,615.190542894,1.26232341534
903,1.13497026053,1.0892463756,49.9991058555,1.93618410249,0.49065152421,18.7161529688,3.44428720306,0.271632146991,0.984332777814,3.08557303708,1.0,615.192463211,1.2768374135
904,1.13622714897,1.08977053783,49.9818619274,1.93653981317,0.489796771931,18.7328255198,3.44526554495,0.271160025764,0.984233159333,3.08540680972,1.0,615.187840426,1.28447980955
905,1.13748403741,1.0902955111,49.9646019797,1.93689533551,0.490032720879,18.7494929618,3.44624326466,0.271356498116,0.984101536583,3.08511346537,1.0,615.189766147,1.30015787444
906,1.13874092585,1.0908212962,49.9473260232,1.93725066914,0.490269034702,18.766155282,3.44722036404,0.271553369915,0.983969246082,3.0848194025,1.0,615.191692983,1.31680317224
907,1.13999781429,1.09134789391,49.9300340684,1.93760581369,0.490505713753,18.7828124679,3.44819684492,0.271750641967,0.98383628641,3.08452462028,1.0,615.193620929,1.3346201187
908,1.14125470272,1.09187530502,49.9127261262,1.93796076878,0.490742758385,18.7994645068,3.44917270915,0.271948315084,0.983702656147,3.08422911785,1.0,615.195549984,1.35389725062
909,1.14251159116,1.09240353031,49.8954022072,1.93831553405,0.490980168952,18.816111386,3.45014795854,0.272146390077,0.983568353872,3.08393289438,1.0,615.197480143,1.37506552261
910,1.1437684796,1.09293257058,49.8780623222,1.93867010912,0.491217945808,18.8327530931,3.45112259493,0.27234486776,0.983433378164,3.08363594902,1.0,615.199411404,1.39882185818
911,1.14502536804,1.0934624266,49.8607064819,1.93902449362,0.491456089308,18.8493896154,3.45209662012,0.272543748951,0.983297727603,3.08333828093,1.0,615.201343764,1.42643836585
912,1.14628225648,1.09399309918,49.8433346971,1.93937868717,0.491694599806,18.8660209405,3.45307003592,0.272743034468,0.983161400769,3.08303988925,1.0,615.20327722,1.46078470016
913,1.14753914492,1.0945245891,49.8259469786,1.9397326894,0.491933477659,18.8826470557,3.45404284413,0.272942725134,0.983024396241,3.08274077314,1.0,615.205211768,1.51278572118
914,1.14879603336,1.09505689716,49.8085433372,1.94008649993,0.49217272322,18.8992679488,3.45501504655,0.27314282177,0.982886712599,3.08244093174,0.0,0.0,0.0
915,1.1500529218,1.09559002414,49.7911237836,1.94044011839,0.492412336847,18.915883607,3.45598664496,0.273343325205,0.982748348422,3.08214036419,0.0,0.0,0.0
916,1.15130981024,1.09612397083,49.7736883287,1.94079354439,0.492652318896,18.9324940182,3.45695764115,0.273544236265,0.982609302291,3.08183906963,0.0,0.0,0.0
917,1.15256669868,1.09665873804,49.7562369834,1.94114677756,0.492892669723,18.9490991698,3.45792803688,0.273745555782,0.982469572785,3.08153704721,0.0,0.0,0.0
918,1.15382358712,1.09719432655,49.7387697585,1.94149981753,0.493133389685,18.9656990494,3.45889783392,0.273947284588,0.982329158484,3.08123429605,0.0,0.0,0.0
919,1.15508047555,1.09773073716,49.7212866648,1.9418526639,0.492275649579,18.9822936447,3.45986703404,0.273471042048,0.982223640915,3.0810682804,0.0,0.0,0.0
920,1.15633736399,1.09826797067,49.7037877134,1.94220531631,0.492516571112,18.9988829434,3.46083563899,0.273672921904,0.982082127466,3.0807647776,0.0,0.0,0.0
921,1.15759425243,1.09880602787,49.6862729149,1.94255777437,0.49275786203,19.0154669331,3.46180365051,0.27387521195,0.981939926192,3.08046054541,0.0,0.0,0.0
922,1.15885114087,1.09934490956,49.6687422805,1.94291003769,0.492999522688,19.0320456017,3.46277107034,0.274077913025,0.981797035675,3.08015558296,0.0,0.0,0.0
923,1.16010802931,1.09988461654,49.651195821,1.9432621059,0.493241553446,19.0486189367,3.46373790023,0.274281025969,0.981653454495,3.07984988937,0.0,0.0,0.0
924,1.16136491775,1.10042514961,49.6336335474,1.94361397862,0.493483954661,19.065186926,3.4647041419,0.274484551625,0.981509181236,3.07954346376,0.0,0.0,0.0
925,1.16262180619,1.10096650956,49.6160554706,1.94396565546,0.493726726692,19.0817495573,3.46566979706,0.274688490839,0.981364214479,3.07923630527,0.0,0.0,0.0
926,1.16387869463,1.1015086972,49.5984616017,1.94431713603,0.493969869897,19.0983068185,3.46663486744,0.274892844458,0.981218552805,3.07892841302,0.0,0.0,0.0
927,1.16513558307,1.10205171333,49.5808519515,1.94466841995,0.494213384637,19.1148586974,3.46759935475,0.275097613332,0.981072194798,3.07861978611,0.0,0.0,0.0
928,1.16639247151,1.10259555875,49.5632265312,1.94501950683,0.494457271271,19.1314051818,3.46856326069,0.275302798314,0.98092513904,3.07831042367,0.0,0.0,0.0
929,1.16764935995,1.10314023426,49.5455853518,1.94537039629,0.494701530159,19.1479462597,3.46952658694,0.275508400258,0.980777384112,3.07800032481,0.0,0.0,0.0
930,1.16890624839,1.10368574067,49.5279284243,1.94572108794,0.494946161661,19.1644819188,3.47048933521,0.275714420022,0.980628928597,3.07768948863,0.0,0.0,0.0
931,1.17016313682,1.10423207877,49.5102557597,1.94607158139,0.495191166137,19.1810121473,3.47145150718,0.275920858466,0.980479771079,3.07737791425,0.0,0.0,0.0
932,1.17142002526,1.10477924938,49.4925673692,1.94642187625,0.495436543948,19.1975369329,3.47241310453,0.276127716451,0.980329910139,3.07706560077,0.0,0.0,0.0
933,1.1726769137,1.10532725331,49.4748632638,1.94677197213,0.495682295457,19.2140562637,3.47337412892,0.276334994842,0.980179344361,3.07675254729,0.0,0.0,0.0
934,1.17393380214,1.10587609135,49.4571434546,1.94712186865,0.495928421024,19.2305701277,3.47433458202,0.276542694506,0.980028072328,3.07643875291,0.0,0.0,0.0
935,1.17519069058,1.10642576431,49.4394079529,1.94747156541,0.49506738772,19.2470785129,3.4752944655,0.276061873777,0.979916241036,3.07627324021,0.0,0.0,0.0
936,1.17644757902,1.106976273,49.4216567696,1.94782106201,0.495313711431,19.2635814073,3.476253781,0.276269723479,0.979763847021,3.07595870124,0.0,0.0,0.0
937,1.17770446746,1.10752761824,49.403889916,1.94817035807,0.495560409449,19.2800787989,3.47721253017,0.276477995391,0.979610743756,3.07564342066,0.0,0.0,0.0
938,1.1789613559,1.10807980082,49.3861074032,1.94851945319,0.495807482137,19.296570676,3.47817071466,0.276686690386,0.979456929828,3.07532739757,0.0,0.0,0.0
939,1.18021824434,1.10863282157,49.3683092424,1.94886834698,0.496054929857,19.3130570265,3.47912833609,0.276895809338,0.97930240382,3.07501063107,0.0,0.0,0.0
940,1.18147513278,1.10918668128,49.3504954448,1.94921703905,0.496302752972,19.3295378386,3.48008539611,0.277105353125,0.97914716432,3.07469312024,0.0,0.0,0.0
941,1.18273202122,1.10974138078,49.3326660217,1.94956552899,0.496550951846,19.3460131005,3.48104189632,0.277315322627,0.978991209912,3.07437486416,0.0,0.0,0.0
942,1.18398890965,1.11029692087,49.3148209842,1.94991381641,0.496799526841,19.3624828004,3.48199783835,0.277525718725,0.978834539182,3.07405586191,0.0,0.0,0.0
943,1.18524579809,1.11085330236,49.2969603436,1.95026190091,0.497048478322,19.3789469263,3.48295322381,0.277736542305,0.978677150717,3.07373611258,0.0,0.0,0.0
944,1.18650268653,1.11141052608,49.2790841113,1.9506097821,0.497297806652,19.3954054666,3.4839080543,0.277947794254,0.978519043103,3.07341561525,0.0,0.0,0.0
945,1.18775957497,1.11196859283,49.2611922983,1.95095745957,0.497547512196,19.4118584095,3.48486233143,0.278159475462,0.978360214927,3.07309436898,0.0,0.0,0.0
946,1.18901646341,1.11252750343,49.2432849162,1.95130493293,0.497797595318,19.4283057432,3.48581605679,0.27837158682,0.978200664775,3.07277237284,0.0,0.0,0.0
947,1.19027335185,1.1130872587,49.2253619761,1.95165220178,0.498048056383,19.4447474561,3.48676923196,0.278584129224,0.978040391234,3.07244962592,0.0,0.0,0.0
948,1.19153024029,1.11364785945,49.2074234894,1.95199926571,0.498298895757,19.4611835364,3.48772185853,0.278797103571,0.977879392891,3.07212612726,0.0,0.0,0.0
949,1.19278712873,1.1142093065,49.1894694675,1.95234612433,0.497434789182,19.4776139725,3.48867393807,0.278312055016,0.977762083338,3.07196142884,0.0,0.0,0.0
950,1.19404401717,1.11477160066,49.1714999217,1.95269277722,0.497685823413,19.4940387527,3.48962547217,0.278525178213,0.977599943881,3.07163719229,0.0,0.0,0.0
951,1.19530090561,1.11533474277,49.1535148634,1.95303922399,0.497937236203,19.5104578654,3.49057646237,0.278738734322,0.977437076663,3.07131220327,0.0,0.0,0.0
952,1.19655779405,1.11589873362,49.1355143039,1.95338546424,0.498189027916,19.5268712989,3.49152691024,0.278952724244,0.977273480273,3.07098646084,0.0,0.0,0.0
953,1.19781468248,1.11646357405,49.1174982548,1.95373149755,0.498441198919,19.5432790418,3.49247681734,0.279167148886,0.977109153302,3.07065996405,0.0,0.0,0.0
954,1.19907157092,1.11702926487,49.0994667273,1.95407732352,0.498693749577,19.5596810823,3.4934261852,0.279382009156,0.97694409434,3.07033271196,0.0,0.0,0.0
955,1.20032845936,1.11759580692,49.0814197331,1.95442294174,0.498946680258,19.576077409,3.49437501539,0.279597305964,0.976778301976,3.07000470361,0.0,0.0,0.0
956,1.2015853478,1.11816320099,49.0633572834,1.95476835182,0.499199991329,19.5924680104,3.49532330942,0.279813040223,0.976611774803,3.06967593806,0.0,0.0,0.0
957,1.20284223624,1.11873144794,49.0452793898,1.95511355333,0.499453683156,19.6088528749,3.49627106884,0.280029212849,0.97644451141,3.06934641434,0.0,0.0,0.0
958,1.20409912468,1.11930054856,49.0271860639,1.95545854587,0.499707756107,19.6252319911,3.49721829516,0.280245824761,0.976276510388,3.0690161315,0.0,0.0,0.0
959,1.20535601312,1.11987050369,49.009077317,1.95580332903,0.499962210551,19.6416053475,3.49816498992,0.280462876878,0.976107770331,3.06868508858,0.0,0.0,0.0
960,1.20661290156,1.12044131416,48.9909531607,1.9561479024,0.500217046855,19.6579729326,3.49911115462,0.280680370125,0.975938289829,3.0683532846,0.0,0.0,0.0
961,1.20786979,1.12101298078,48.9728136066,1.95649226556,0.500472265388,19.6743347351,3.50005679077,0.280898305427,0.975768067474,3.06802071861,0.0,0.0,0.0
962,1.20912667844,1.12158550439,48.9546586662,1.95683641811,0.500727866519,19.6906907435,3.50100189988,0.281116683714,0.97559710186,3.06768738963,0.0,0.0,0.0
963,1.21038356688,1.12215888581,48.936488351,1.95718035964,0.500983850616,19.7070409464,3.50194648345,0.281335505917,0.975425391578,3.06735329668,0.0,0.0,0.0
964,1.21164045532,1.12273312587,48.9183026728,1.95752408972,0.500116361074,19.7233853326,3.50289054296,0.280845758935,0.975302204454,3.0671897209,0.0,0.0,0.0
965,1.21289734375,1.12330822539,48.900101643,1.95786760795,0.500372536537,19.7397238906,3.50383407992,0.281064728816,0.975129332907,3.06685489701,0.0,0.0,0.0
966,1.21415423219,1.12388418521,48.8818852733,1.9582109139,0.500629095216,19.7560566092,3.50477709579,0.281284143616,0.974955713772,3.06651930837,0.0,0.0,0.0
967,1.21541112063,1.12446100616,48.8636535753,1.95855400716,0.500886037478,19.772383477,3.50571959207,0.281504004272,0.974781345645,3.066182954,0.0,0.0,0.0
968,1.21666800907,1.12503868906,48.8454065607,1.95889688732,0.501143363694,19.7887044827,3.50666157021,0.281724311724,0.974606227122,3.06584583291,0.0,0.0,0.0
969,1.21792489751,1.12561723474,48.8271442412,1.95923955396,0.501401074233,19.8050196152,3.50760303168,0.281945066914,0.9744303568,3.06550794412,0.0,0.0,0.0
970,1.21918178595,1.12619664404,48.8088666284,1.95958200665,0.501659169466,19.8213288631,3.50854397796,0.282166270787,0.974253733274,3.06516928663,0.0,0.0,0.0
971,1.22043867439,1.12677691778,48.7905737341,1.95992424498,0.501917649763,19.8376322152,3.50948441049,0.282387924291,0.974076355141,3.06482985944,0.0,0.0,0.0
972,1.22169556283,1.12735805681,48.7722655699,1.96026626853,0.502176515496,19.8539296604,3.51042433072,0.282610028377,0.973898221,3.06448966157,0.0,0.0,0.0
973,1.22295245127,1.12794006195,48.7539421477,1.96060807687,0.502435767035,19.8702211875,3.51136374011,0.282832583997,0.973719329448,3.06414869201,0.0,0.0,0.0
974,1.22420933971,1.12852293404,48.7356034791,1.96094966959,0.502695404752,19.8865067853,3.51230264009,0.283055592108,0.973539679082,3.06380694975,0.0,0.0,0.0
975,1.22546622815,1.12910667391,48.7172495759,1.96129104626,0.502955429018,19.9027864426,3.51324103209,0.283279053667,0.973359268502,3.0634644338,0.0,0.0,0.0
976,1.22672311658,1.12969128239,48.69888045,1.96163220645,0.503215840205,19.9190601483,3.51417891755,0.283502969638,0.973178096307,3.06312114313,0.0,0.0,0.0
977,1.22798000502,1.13027676033,48.680496113,1.96197314975,0.503476638686,19.9353278914,3.5151162979,0.283727340982,0.972996161096,3.06277707674,0.0,0.0,0.0
978,1.22923689346,1.13086310856,48.6620965769,1.96231387573,0.502605829736,19.9515896608,3.51605317455,0.283232998775,0.97286753385,3.06261489244,0.0,0.0,0.0
979,1.2304937819,1.13145032791,48.6436818535,1.96265438395,0.502866816115,19.9678454453,3.51698954892,0.283457516493,0.972684419282,3.0622701019,0.0,0.0,0.0
980,1.23175067034,1.13203841922,48.6252519546,1.962994674,0.503128190033,19.984095234,3.51792542241,0.28368249062,0.972500538816,3.06192453481,0.0,0.0,0.0
981,1.23300755878,1.13262738334,48.606806892,1.96333474544,0.503389951862,20.0003390158,3.51886079645,0.283907922127,0.972315891055,3.06157819013,0.0,0.0,0.0
982,1.23426444722,1.1332172211,48.5883466778,1.96367459785,0.503652101976,20.0165767798,3.51979567241,0.284133811986,0.972130474602,3.06123106685,0.0,0.0,0.0
983,1.23552133566,1.13380793333,48.5698713238,1.9640142308,0.503914640747,20.0328085148,3.52073005171,0.284360161173,0.97194428806,3.06088316394,0.0,0.0,0.0
984,1.2367782241,1.13439952088,48.5513808418,1.96435364385,0.504177568548,20.0490342101,3.52166393573,0.284586970665,0.971757330033,3.06053448036,0.0,0.0,0.0
985,1.23803511254,1.1349919846,48.5328752439,1.96469283658,0.504440885754,20.0652538545,3.52259732586,0.284814241444,0.971569599125,3.06018501508,0.0,0.0,0.0
986,1.23929200098,1.13558532531,48.514354542,1.96503180855,0.504704592738,20.0814674372,3.52353022347,0.285041974494,0.97138109394,3.05983476706,0.0,0.0,0.0
987,1.24054888942,1.13617954387,48.495818748,1.96537055933,0.504968689874,20.0976749473,3.52446262994,0.285270170801,0.971191813084,3.05948373526,0.0,0.0,0.0
988,1.24180577785,1.13677464111,48.477267874,1.96570908849,0.505233177536,20.1138763738,3.52539454665,0.285498831354,0.971001755163,3.05913191864,0.0,0.0,0.0
989,1.24306266629,1.13737061787,48.458701932,1.96604739558,0.505498056099,20.130071706,3.52632597496,0.285727957146,0.970810918783,3.05877931613,0.0,0.0,0.0
990,1.24431955473,1.13796747501,48.4401209339,1.96638548018,0.505763325938,20.1462609329,3.52725691623,0.285957549172,0.970619302549,3.0584259267,0.0,0.0,0.0
991,1.24557644317,1.13856521336,48.4215248919,1.96672334185,0.506028987428,20.1624440437,3.52818737182,0.28618760843,0.970426905071,3.05807174929,0.0,0.0,0.0
992,1.24683333161,1.13916383378,48.4029138179,1.96706098015,0.505154736813,20.1786210276,3.52911734308,0.285688483817,0.970292866625,3.05791124802,0.0,0.0,0.0
993,1.24809022005,1.13976333709,48.384287724,1.96739839464,0.505420582628,20.1947918738,3.53004683136,0.285918688066,0.970099272225,3.0575563533,0.0,0.0,0.0
994,1.24934710849,1.14036372416,48.3656466224,1.96773558488,0.505686820336,20.2109565715,3.53097583799,0.286149360615,0.969904893741,3.0572006697,0.0,0.0,0.0
995,1.25060399693,1.14096499582,48.3469905252,1.96807255044,0.505953450312,20.2271151099,3.53190436432,0.286380502468,0.969709729782,3.05684419618,0.0,0.0,0.0
996,1.25186088537,1.14156715292,48.3283194443,1.96840929086,0.506220472932,20.2432674783,3.53283241168,0.28661211463,0.96951377896,3.05648693166,0.0,0.0,0.0
997,1.25311777381,1.14217019632,48.3096333921,1.96874580572,0.506487888572,20.2594136659,3.5337599814,0.286844198113,0.969317039885,3.05612887506,0.0,0.0,0.0
998,1.25437466225,1.14277412685,48.2909323807,1.96908209456,0.506755697607,20.2755536622,3.5346870748,0.287076753928,0.969119511171,3.05577002532,0.0,0.0,0.0
999,1.25563155068,1.14337894537,48.2722164221,1.96941815695,0.507023900414,20.2916874562,3.5356136932,0.28730978309,0.968921191429,3.05541038135,0.0,0.0,0.0
1000,1.25688843912,1.14398465273,48.2534855287,1.96975399244,0.50729249737,20.3078150375,3.53653983792,0.287543286618,0.968722079273,3.05504994208,0.0,0.0,0.0
1001,1.25814532756,1.14459124977,48.2347397127,1.97008960058,0.507561488851,20.3239363953,3.53746551026,0.287777265534,0.968522173317,3.05468870641,0.0,0.0,0.0
1002,1.259402216,1.14519873735,48.2159789862,1.97042498092,0.507830875234,20.3400515189,3.53839071153,0.28801172086,0.968321472175,3.05432667326,0.0,0.0,0.0
1003,1.26065910444,1.14580711631,48.1972033615,1.97076013303,0.508100656896,20.3561603978,3.53931544303,0.288246653625,0.968119974463,3.05396384153,0.0,0.0,0.0
1004,1.26191599288,1.14641638751,48.1784128508,1.97109505644,0.508370834215,20.3722630214,3.54023970606,0.288482064858,0.967917678796,3.05360021013,0.0,0.0,0.0
1005,1.26317288132,1.1470265518,48.1596074665,1.97142975072,0.507493232848,20.3883593791,3.54116350191,0.287978299965,0.967778677622,3.05344160162,0.0,0.0,0.0
1006,1.26442976976,1.14763761003,48.1407872208,1.97176421541,0.507763590943,20.4044494602,3.54208683186,0.288213854656,0.967575169429,3.0530772596,0.0,0.0,0.0
1007,1.2656866582,1.14824956305,48.1219521261,1.97209845007,0.508034344934,20.4205332543,3.54277985654,0.288449888912,0.967406784077,3.0527549945,0.0,0.0,0.0
1008,1.26694354664,1.14886241172,48.1031021947,1.97243245423,0.508305495196,20.4366107509,3.54252546285,0.288686403771,0.967386172196,3.05260907567,0.0,0.0,0.0
