,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1009,1.26820043508,1.14947615689,48.0842374388,1.97276622745,0.508577042108,20.4526819393,3.54227106934,0.288923400271,0.96736563694,3.05246308917,0.0,0.0,0.0
1010,1.26945732351,1.15009079941,48.065357871,1.97309976927,0.508848986048,20.4687468091,3.54201667383,0.289160879454,0.967345178807,3.05231703572,0.0,0.0,0.0
1011,1.27071421195,1.15070634015,48.0464635036,1.97343307925,0.509121327394,20.4848053498,3.54176227414,0.289398842366,0.967324798292,3.05217091606,0.0,0.0,0.0
1012,1.27197110039,1.15132277995,48.0275543489,1.97376615691,0.509394066524,20.500857551,3.5415078681,0.289637290054,0.967304495889,3.05202473091,0.0,0.0,0.0
1013,1.27322798883,1.15194011967,48.0086304194,1.97409900181,0.509667203817,20.5169034022,3.54125345355,0.28987622357,0.967284272098,3.05187848103,0.0,0.0,0.0
1014,1.27448487727,1.15255836016,47.9896917275,1.9744316135,0.509940739652,20.5329428929,3.54099902831,0.290115643967,0.967264127416,3.05173216717,0.0,0.0,0.0
1015,1.27574176571,1.15317750229,47.9707382857,1.9747639915,0.510214674408,20.5489760128,3.54074459023,0.290355552303,0.967244062344,3.05158579006,0.0,0.0,0.0
1016,1.27699865415,1.15379754691,47.9517701064,1.97509613537,0.510489008464,20.5650027514,3.54049013713,0.290595949638,0.967224077382,3.05143935047,0.0,0.0,0.0
1017,1.27825554259,1.15441849488,47.9327872022,1.97542804464,0.510763742199,20.5810230984,3.54023566686,0.290836837034,0.967204173033,3.05129284915,0.0,0.0,0.0
1018,1.27951243103,1.15504034705,47.9137895855,1.97575971885,0.511038875993,20.5970370435,3.53998117727,0.291078215558,0.967184349799,3.05114628688,0.0,0.0,0.0
1019,1.28076931947,1.15566310429,47.8947772689,1.97609115754,0.510157590309,20.6130445761,3.5397266662,0.290569287588,0.967229640369,3.05121128043,0.0,0.0,0.0
1020,1.28202620791,1.15628676745,47.8757502648,1.97642236024,0.510432901074,20.6290456862,3.5394721315,0.290810808,0.967209995383,3.05106494456,0.0,0.0,0.0
1021,1.28328309635,1.1569113374,47.856708586,1.9767533265,0.510708612131,20.6450403632,3.53921757101,0.291052820671,0.967190432783,3.05091855018,0.0,0.0,0.0
1022,1.28453998478,1.15753681498,47.8376522448,1.97708405585,0.510984723859,20.6610285969,3.53896298259,0.291295326674,0.967170953075,3.05077209809,0.0,0.0,0.0
1023,1.28579687322,1.15816320108,47.818581254,1.97741454782,0.511261236638,20.6770103771,3.5387083641,0.291538327085,0.967151556767,3.05062558907,0.0,0.0,0.0
1024,1.28705376166,1.15879049653,47.7994956261,1.97774480194,0.511538150849,20.6929856934,3.53845371339,0.291781822981,0.967132244369,3.05047902391,0.0,0.0,0.0
1025,1.2883106501,1.15941870221,47.7803953738,1.97807481775,0.51181546687,20.7089545357,3.53819902832,0.292025815445,0.96711301639,3.05033240342,0.0,0.0,0.0
1026,1.28956753854,1.16004781898,47.7612805097,1.97840459478,0.512093185084,20.7249168936,3.53794430676,0.292270305562,0.967093873343,3.05018572838,0.0,0.0,0.0
1027,1.29082442698,1.1606778477,47.7421510465,1.97873413257,0.512371305869,20.740872757,3.53768954656,0.292515294419,0.96707481574,3.05003899962,0.0,0.0,0.0
1028,1.29208131542,1.16130878923,47.7230069968,1.97906343063,0.512649829608,20.7568221157,3.53743474559,0.292760783108,0.967055844094,3.04989221795,0.0,0.0,0.0
1029,1.29333820386,1.16194064444,47.7038483734,1.97939248849,0.512928756681,20.7727649595,3.53717990172,0.293006772722,0.967036958921,3.04974538418,0.0,0.0,0.0
1030,1.2945950923,1.16257341418,47.6846751889,1.9797213057,0.51320808747,20.7887012781,3.53692501283,0.293253264359,0.967018160736,3.04959849914,0.0,0.0,0.0
1031,1.29585198074,1.16320709933,47.6654874562,1.98004988176,0.513487822355,20.8046310616,3.53667007678,0.293500259121,0.966999450057,3.04945156366,0.0,0.0,0.0
1032,1.29710886918,1.16384170075,47.646285188,1.98037821621,0.512602955017,20.8205542996,3.53641509144,0.292986324214,0.967046073676,3.04952067281,0.0,0.0,0.0
1033,1.29836575761,1.16447721929,47.627068397,1.98070630858,0.512882863085,20.8364709822,3.5361600547,0.293233459119,0.967027550913,3.0493739864,0.0,0.0,0.0
1034,1.29962264605,1.16511365583,47.607837096,1.98103415838,0.513163175476,20.8523810992,3.53590496443,0.29348109831,0.967009116953,3.04922725217,0.0,0.0,0.0
1035,1.30087953449,1.16575101124,47.5885912978,1.98136176514,0.513443892571,20.8682846405,3.53564981851,0.293729242893,0.966990772317,3.04908047097,0.0,0.0,0.0
1036,1.30213642293,1.16638928637,47.5693310154,1.98168912838,0.513725014752,20.884181596,3.53539461483,0.293977893979,0.966972517526,3.04893364364,0.0,0.0,0.0
1037,1.30339331137,1.1670284821,47.5500562614,1.98201624762,0.514006542399,20.9000719557,3.53513935127,0.294227052681,0.966954353103,3.04878677105,0.0,0.0,0.0
1038,1.30465019981,1.16766859929,47.5307670488,1.98234312238,0.514288475895,20.9159557096,3.53488402571,0.294476720116,0.966936279572,3.04863985406,0.0,0.0,0.0
1039,1.30590708825,1.1683096388,47.5114633905,1.98266975218,0.514570815622,20.9318328476,3.53462863604,0.294726897402,0.966918297458,3.04849289354,0.0,0.0,0.0
1040,1.30716397669,1.16895160151,47.4921452993,1.98299613653,0.514853561961,20.9477033596,3.53437318016,0.294977585664,0.966900407287,3.04834589036,0.0,0.0,0.0
1041,1.30842086513,1.16959448829,47.4728127882,1.98332227497,0.515136715295,20.9635672358,3.53411765596,0.295228786028,0.966882609586,3.04819884541,0.0,0.0,0.0
1042,1.30967775357,1.17023829999,47.45346587,1.98364816699,0.515420276006,20.9794244662,3.53386206133,0.295480499622,0.966864904884,3.04805175956,0.0,0.0,0.0
1043,1.31093464201,1.1708830375,47.4341045579,1.98397381211,0.515704244477,20.9952750407,3.53360639416,0.29573272758,0.966847293709,3.04790463371,0.0,0.0,0.0
1044,1.31219153045,1.17152870167,47.4147288647,1.98429920986,0.514815919693,21.0111189494,3.53335065236,0.295213976858,0.966895188523,3.04797770871,0.0,0.0,0.0
1045,1.31344841888,1.17217529338,47.3953388033,1.98462435973,0.515100057593,21.0269561824,3.53309483381,0.29546634304,0.966877774296,3.04783085401,0.0,0.0,0.0
1046,1.31470530732,1.1728228135,47.375934387,1.98494926125,0.515384603471,21.0427867297,3.53283893644,0.295719224775,0.966860454917,3.04768396208,0.0,0.0,0.0
1047,1.31596219576,1.1734712629,47.3565156286,1.98527391392,0.51566955771,21.0586105816,3.53258295813,0.295972623202,0.966843230921,3.04753703383,0.0,0.0,0.0
1048,1.3172190842,1.17412064244,47.3370825411,1.98559831726,0.515954920693,21.074427728,3.53232689679,0.296226539464,0.96682610284,3.04739007018,0.0,0.0,0.0
1049,1.31847597264,1.174770953,47.3176351378,1.98592247077,0.516240692802,21.0902381591,3.53207075033,0.296480974707,0.966809071209,3.04724307206,0.0,0.0,0.0
1050,1.31973286108,1.17542219546,47.2981734316,1.98624637396,0.51652687442,21.1060418651,3.53181451666,0.29673593008,0.966792136564,3.04709604038,0.0,0.0,0.0
1051,1.32098974952,1.17607437067,47.2786974357,1.98657002633,0.516813465929,21.121838836,3.53155819368,0.296991406735,0.966775299442,3.04694897609,0.0,0.0,0.0
1052,1.32224663796,1.17672747951,47.2592071631,1.9868934274,0.517100467713,21.1376290622,3.53130177931,0.297247405829,0.966758560381,3.04680188011,0.0,0.0,0.0
1053,1.3235035264,1.17738152286,47.239702627,1.98721657666,0.517387880155,21.1534125337,3.53104527146,0.29750392852,0.966741919919,3.04665475339,0.0,0.0,0.0
1054,1.32476041484,1.17803650158,47.2201838406,1.98753947363,0.517675703638,21.1691892408,3.53078866805,0.29776097597,0.966725378597,3.04650759688,0.0,0.0,0.0
1055,1.32601730328,1.17869241655,47.2006508171,1.98786211779,0.517963938546,21.1849591736,3.53053196698,0.298018549346,0.966708936956,3.04636041154,0.0,0.0,0.0
1056,1.32727419171,1.17934926865,47.1811035696,1.98818450867,0.518252585261,21.2007223225,3.53027516619,0.298276649817,0.966692595538,3.04621319832,0.0,0.0,0.0
1057,1.32853108015,1.18000705873,47.1615421113,1.98850664574,0.517360455928,21.2164786777,3.53001826359,0.29775252805,0.96674190194,3.04629070264,0.0,0.0,0.0
1058,1.32978796859,1.18066578769,47.1419664555,1.98882852853,0.517649268022,21.2322282293,3.52976125709,0.298010764747,0.966725767416,3.04614378575,0.0,0.0,0.0
1059,1.33104485703,1.18132545638,47.1223766154,1.98915015651,0.517938492135,21.2479709678,3.52950414463,0.298269529759,0.966709734461,3.04599684394,0.0,0.0,0.0
1060,1.33230174547,1.18198606569,47.1027726044,1.9894715292,0.518228128649,21.2637068833,3.52924692412,0.298528824262,0.96669380362,3.04584987819,0.0,0.0,0.0
1061,1.33355863391,1.18264761649,47.0831544356,1.98979264608,0.518518177949,21.2794359663,3.5289895935,0.298788649436,0.966677975438,3.04570288949,0.0,0.0,0.0
1062,1.33481552235,1.18331010966,47.0635221224,1.99011350666,0.518808640417,21.2951582069,3.52873215068,0.299049006463,0.966662250464,3.04555587884,0.0,0.0,0.0
1063,1.33607241079,1.18397354606,47.0438756782,1.99043411042,0.519099516437,21.3108735956,3.5284745936,0.299309896529,0.966646629245,3.04540884722,0.0,0.0,0.0
1064,1.33732929923,1.18463792657,47.0242151162,1.99075445686,0.519390806393,21.3265821227,3.52821692019,0.299571320825,0.96663111233,3.04526179565,0.0,0.0,0.0
1065,1.33858618767,1.18530325208,47.0045404499,1.99107454548,0.519682510668,21.3422837786,3.52795912837,0.299833280542,0.96661570027,3.04511472513,0.0,0.0,0.0
1066,1.33984307611,1.18596952345,46.9848516925,1.99139437575,0.519974629647,21.3579785536,3.52770121608,0.300095776878,0.966600393615,3.04496763669,0.0,0.0,0.0
1067,1.34109996455,1.18663674155,46.9651488576,1.99171394718,0.520267163712,21.3736664381,3.52744318126,0.300358811032,0.966585192918,3.04482053133,0.0,0.0,0.0
1068,1.34235685298,1.18730490728,46.9454319585,1.99203325925,0.520560113248,21.3893474225,3.52718502183,0.300622384207,0.966570098732,3.0446734101,0.0,0.0,0.0
1069,1.34361374142,1.18797402149,46.9257010087,1.99235231145,0.519664315462,21.4050214973,3.52692673575,0.300093098535,0.966620747996,3.04475517962,0.0,0.0,0.0
1070,1.34487062986,1.18864408508,46.9059560216,1.99267110327,0.519957426359,21.4206886529,3.52666832093,0.300356805746,0.96660586996,3.04460837919,0.0,0.0,0.0
1071,1.3461275183,1.18931509891,46.8861970107,1.99298963419,0.520250952928,21.4363488797,3.52640977532,0.300621053227,0.9665910998,3.044461566,0.0,0.0,0.0
1072,1.34738440674,1.18998706385,46.8664239895,1.99330790369,0.520544895554,21.4520021683,3.52615109687,0.300885842188,0.966576438074,3.04431474112,0.0,0.0,0.0
1073,1.34864129518,1.1906599808,46.8466369716,1.99362591127,0.520839254619,21.4676485089,3.52589228351,0.301151173843,0.966561885337,3.0441679056,0.0,0.0,0.0
1074,1.34989818362,1.19133385063,46.8268359704,1.9939436564,0.521134030509,21.4832878923,3.52563333319,0.301417049409,0.966547442148,3.04402106049,0.0,0.0,0.0
1075,1.35115507206,1.1920086742,46.8070209995,1.99426113856,0.521429223605,21.4989203088,3.52537424384,0.301683470107,0.966533109065,3.04387420686,0.0,0.0,0.0
1076,1.3524119605,1.19268445241,46.7871920725,1.99457835724,0.521724834293,21.514545749,3.52511501343,0.301950437161,0.966518886648,3.0437273458,0.0,0.0,0.0
1077,1.35366884894,1.19336118613,46.767349203,1.99489531191,0.522020862955,21.5301642034,3.52485563988,0.302217951799,0.966504775458,3.04358047837,0.0,0.0,0.0
1078,1.35492573738,1.19403887623,46.7474924046,1.99521200205,0.522317309977,21.5457756625,3.52459612115,0.302486015253,0.966490776056,3.04343360567,0.0,0.0,0.0
1079,1.35618262581,1.1947175236,46.7276216909,1.99552842715,0.522614175743,21.561380117,3.52433645519,0.302754628758,0.966476889005,3.04328672879,0.0,0.0,0.0
1080,1.35743951425,1.19539712911,46.7077370755,1.99584458666,0.522911460636,21.5769775573,3.52407663995,0.303023793552,0.966463114868,3.04313984882,0.0,0.0,0.0
1081,1.35869640269,1.19607769364,46.6878385723,1.99616048008,0.522011890079,21.5925679742,3.52381667337,0.302489168216,0.966515140719,3.04322603427,0.0,0.0,0.0
1082,1.35995329113,1.19675921808,46.6679261947,1.99647610687,0.522309332174,21.6081513581,3.52355655341,0.302758464702,0.96650159207,3.0430795008,0.0,0.0,0.0
1083,1.36121017957,1.19744170329,46.6479999567,1.9967914665,0.522607193587,21.6237276997,3.52329627803,0.303028313754,0.96648815772,3.04293296755,0.0,0.0,0.0
1084,1.36246706801,1.19812515015,46.6280598718,1.99710655845,0.522905474702,21.6392969896,3.52303584517,0.303298716616,0.966474838233,3.04278643566,0.0,0.0,0.0
1085,1.36372395645,1.19880955956,46.6081059538,1.99742138219,0.523204175904,21.6548592185,3.52277525279,0.303569674538,0.966461634178,3.04263990624,0.0,0.0,0.0
1086,1.36498084489,1.19949493238,46.5881382165,1.99773593719,0.523503297576,21.670414377,3.52251449884,0.303841188772,0.966448546123,3.04249338043,0.0,0.0,0.0
1087,1.36623773333,1.2001812695,46.5681566737,1.99805022291,0.523802840101,21.6859624557,3.52225358129,0.304113260576,0.966435574634,3.04234685937,0.0,0.0,0.0
1088,1.36749462177,1.20086857179,46.5481613392,1.99836423882,0.524102803863,21.7015034454,3.52199249809,0.304385891209,0.966422720283,3.0422003442,0.0,0.0,0.0
1089,1.36875151021,1.20155684013,46.5281522268,1.99867798439,0.524403189246,21.7170373368,3.5217312472,0.304659081934,0.96640998364,3.04205383609,0.0,0.0,0.0
1090,1.37000839864,1.20224607541,46.5081293503,1.99899145909,0.524703996635,21.7325641205,3.52146982657,0.304932834021,0.966397365275,3.04190733618,0.0,0.0,0.0
1091,1.37126528708,1.2029362785,46.4880927237,1.99930466237,0.525005226412,21.7480837874,3.52120823418,0.305207148738,0.966384865761,3.04176084565,0.0,0.0,0.0
1092,1.37252217552,1.20362745028,46.4680423609,1.99961759369,0.524102046687,21.763596328,3.52094646797,0.304667436848,0.966438186744,3.04185124184,0.0,0.0,0.0
1093,1.37377906396,1.20431959164,46.4479782756,1.99993025253,0.52440342956,21.7791017332,3.52068452592,0.304941880725,0.966425921295,3.04170512247,0.0,0.0,0.0
1094,1.3750359524,1.20501270345,46.4279004819,2.00024263834,0.524705235002,21.7945999937,3.52042240598,0.305216888532,0.966413776095,3.04155901595,0.0,0.0,0.0
1095,1.37629284084,1.20570678659,46.4078089937,2.00055475057,0.525007463398,21.8100911003,3.52016010612,0.305492461549,0.96640175172,3.04141292348,0.0,0.0,0.0
1096,1.37754972928,1.20640184195,46.387703825,2.00086658869,0.525310115129,21.8255750438,3.5198976243,0.305768601058,0.966389848743,3.04126684625,0.0,0.0,0.0
1097,1.37880661772,1.20709787039,46.3675849897,2.00117815216,0.52561319058,21.841051815,3.51963495849,0.306045308344,0.966378067741,3.04112078547,0.0,0.0,0.0
1098,1.38006350616,1.20779487282,46.3474525018,2.00148944042,0.525916690133,21.8565214047,3.51937210665,0.306322584697,0.966366409291,3.04097474234,0.0,0.0,0.0
1099,1.3813203946,1.20849285009,46.3273063755,2.00180045294,0.526220614172,21.8719838037,3.51910906676,0.306600431409,0.96635487397,3.04082871809,0.0,0.0,0.0
1100,1.38257728304,1.2091918031,46.3071466247,2.00211118916,0.52652496308,21.8874390028,3.51884583677,0.306878849779,0.966343462357,3.04068271393,0.0,0.0,0.0
1101,1.38383417148,1.20989173273,46.2869732635,2.00242164855,0.52682973724,21.902886993,3.51858241466,0.307157841105,0.966332175031,3.0405367311,0.0,0.0,0.0
1102,1.38509105991,1.21059263984,46.2667863059,2.00273183054,0.527134937037,21.918327765,3.5183187984,0.307437406694,0.966321012571,3.04039077082,0.0,0.0,0.0
1103,1.38634794835,1.21129452534,46.2465857662,2.00304173459,0.527440562852,21.9337613098,3.51805498595,0.307717547853,0.966309975559,3.04024483436,0.0,0.0,0.0
1104,1.38760483679,1.21199739009,46.2263716583,2.00335136015,0.526533404476,21.9491876182,3.51779097529,0.307172142534,0.966364736016,3.04033994846,0.0,0.0,0.0
1105,1.38886172523,1.21270123497,46.2061439966,2.00366070666,0.526839178931,21.9646066812,3.51752676438,0.307452410171,0.966353942512,3.04019441131,0.0,0.0,0.0
1106,1.39011861367,1.21340606087,46.1859027951,2.00396977358,0.527145379572,21.9800184896,3.5172623512,0.307733254705,0.966343275869,3.04004890164,0.0,0.0,0.0
1107,1.39137550211,1.21411186867,46.165648068,2.00427856034,0.527452006784,21.9954230345,3.51699773371,0.308014677451,0.966332736667,3.03990342072,0.0,0.0,0.0
1108,1.39263239055,1.21481865925,46.1453798295,2.00458706639,0.527759060947,22.0108203066,3.5167329099,0.30829667973,0.966322325491,3.03975796983,0.0,0.0,0.0
1109,1.39388927899,1.21552643348,46.1250980939,2.00489529117,0.528066542446,22.026210297,3.51646787774,0.308579262865,0.966312042925,3.03961255024,0.0,0.0,0.0
1110,1.39514616743,1.21623519225,46.1048028754,2.00520323413,0.528374451661,22.0415929967,3.51620263519,0.308862428182,0.966301889554,3.03946716325,0.0,0.0,0.0
1111,1.39640305587,1.21694493643,46.0844941882,2.0055108947,0.528682788976,22.0569683966,3.51593718024,0.309146177013,0.966291865963,3.03932181014,0.0,0.0,0.0
1112,1.39765994431,1.21765566692,46.0641720468,2.00581827233,0.528991554772,22.0723364877,3.51567151085,0.309430510692,0.966281972738,3.03917649223,0.0,0.0,0.0
1113,1.39891683274,1.21836738459,46.0438364653,2.00612536645,0.529300749433,22.0876972611,3.51540562501,0.309715430558,0.966272210467,3.03903121083,0.0,0.0,0.0
1114,1.40017372118,1.21908009031,46.0234874581,2.00643217649,0.529610373341,22.1030507076,3.51513952069,0.310000937953,0.966262579737,3.03888596724,0.0,0.0,0.0
1115,1.40143060962,1.21979378497,46.0031250396,2.0067387019,0.528699412085,22.1183968185,3.51487319585,0.309450110837,0.966318691486,3.03898557677,0.0,0.0,0.0
1116,1.40268749806,1.22050846945,45.9827492241,2.0070449421,0.529009180233,22.1337355846,3.51460664849,0.309735741828,0.9663093129,3.03884075949,0.0,0.0,0.0
1117,1.4039443865,1.22122414463,45.962360026,2.00735089654,0.529319377783,22.1490669971,3.51433987658,0.310021961699,0.966300067278,3.03869598389,0.0,0.0,0.0
1118,1.40520127494,1.22194081139,45.9419574598,2.00765656463,0.529630005117,22.164391047,3.5140728781,0.3103087718,0.966290955207,3.03855125131,0.0,0.0,0.0
1119,1.40645816338,1.2226584706,45.9215415399,2.00796194582,0.529941062615,22.1797077254,3.51380565101,0.310596173486,0.966281977278,3.03840656311,0.0,0.0,0.0
1120,1.40771505182,1.22337712316,45.9011122807,2.00826703954,0.530252550659,22.1950170234,3.51353819331,0.310884168114,0.966273134082,3.03826192064,0.0,0.0,0.0
1121,1.40897194026,1.22409676993,45.8806696967,2.0085718452,0.53056446963,22.2103189321,3.51327050296,0.311172757046,0.96626442621,3.03811732527,0.0,0.0,0.0
1122,1.4102288287,1.2248174118,45.8602138024,2.00887636223,0.53087681991,22.2256134425,3.51300257796,0.311461941648,0.966255854253,3.03797277836,0.0,0.0,0.0
1123,1.41148571714,1.22553904965,45.8397446123,2.00918059008,0.531189601879,22.240900546,3.51273441627,0.311751723289,0.966247418805,3.03782828129,0.0,0.0,0.0
1124,1.41274260558,1.22626168435,45.819262141,2.00948452814,0.531502815919,22.2561802334,3.51246601587,0.312042103343,0.966239120457,3.03768383545,0.0,0.0,0.0
1125,1.41399949401,1.22698531678,45.798766403,2.00978817586,0.53181646241,22.2714524961,3.51219737475,0.312333083188,0.966230959805,3.03753944224,0.0,0.0,0.0
1126,1.41525638245,1.22770994783,45.778257413,2.01009153265,0.530901602854,22.2867173252,3.51192849089,0.311776666057,0.966288448607,3.03764368906,0.0,0.0,0.0
1127,1.41651327089,1.22843557837,45.7577351854,2.01039459793,0.531215389034,22.3019747118,3.51165936226,0.312067766425,0.966280548735,3.03749975031,0.0,0.0,0.0
1128,1.41777015933,1.22916220929,45.7371997349,2.01069737112,0.531529607807,22.3172246471,3.51138998685,0.312359467958,0.966272787986,3.03735586824,0.0,0.0,0.0
1129,1.41902704777,1.22988984145,45.7166510763,2.01099985164,0.531844259553,22.3324671224,3.51112036263,0.312651772042,0.966265166955,3.03721204427,0.0,0.0,0.0
1130,1.42028393621,1.23061847574,45.696089224,2.01130203891,0.532159344651,22.3477021289,3.5108504876,0.312944680066,0.966257686238,3.03706827982,0.0,0.0,0.0
1131,1.42154082465,1.23134811304,45.6755141929,2.01160393234,0.532474863482,22.3629296577,3.51058035971,0.313238193422,0.96625034643,3.03692457634,0.0,0.0,0.0
1132,1.42279771309,1.23207875422,45.6549259976,2.01190553135,0.532790816425,22.3781497,3.51030997697,0.313532313509,0.966243148129,3.03678093525,0.0,0.0,0.0
1133,1.42405460153,1.23281040016,45.6343246529,2.01220683535,0.533107203859,22.3933622473,3.51003933735,0.313827041729,0.966236091931,3.03663735802,0.0,0.0,0.0
1134,1.42531148997,1.23354305174,45.6137101735,2.01250784374,0.533424026164,22.4085672906,3.50976843883,0.314122379486,0.966229178434,3.03649384609,0.0,0.0,0.0
1135,1.42656837841,1.23427670983,45.5930825742,2.01280855595,0.533741283719,22.4237648213,3.50949727939,0.31441832819,0.966222408236,3.03635040095,0.0,0.0,0.0
1136,1.42782526684,1.23501137532,45.5724418698,2.01310897138,0.534058976904,22.4389548307,3.50922585701,0.314714889255,0.966215781936,3.03620702404,0.0,0.0,0.0
1137,1.42908215528,1.23574704908,45.551788075,2.01340908944,0.533140122071,22.45413731,3.50895416968,0.314152708578,0.966274672763,3.03631605382,0.0,0.0,0.0
1138,1.43033904372,1.23648373199,45.5311212048,2.01370890954,0.533457950232,22.4693122505,3.50868221538,0.314449386889,0.966268315859,3.03617316075,0.0,0.0,0.0
1139,1.43159593216,1.23722142492,45.510441274,2.01400843108,0.533776214149,22.4844796437,3.50840999208,0.314746678959,0.966262104286,3.03603034018,0.0,0.0,0.0
1140,1.4328528206,1.23796012875,45.4897482975,2.01430765346,0.5340949142,22.4996394807,3.50813749777,0.315044586208,0.966256038641,3.03588759362,0.0,0.0,0.0
1141,1.43410970904,1.23869984436,45.4690422901,2.01460657609,0.534414050762,22.5147917529,3.50786473044,0.315343110062,0.966250119526,3.03574492256,0.0,0.0,0.0
1142,1.43536659748,1.23944057261,45.4483232668,2.01490519836,0.534733624214,22.5299364517,3.50759168805,0.315642251952,0.96624434754,3.03560232853,0.0,0.0,0.0
1143,1.43662348592,1.24018231439,45.4275912425,2.01520351969,0.535053634933,22.5450735684,3.5073183686,0.315942013311,0.966238723286,3.03545981305,0.0,0.0,0.0
1144,1.43788037436,1.24092507058,45.4068462323,2.01550153947,0.535374083296,22.5602030945,3.50704477007,0.316242395576,0.966233247363,3.03531737765,0.0,0.0,0.0
1145,1.4391372628,1.24166884204,45.386088251,2.01579925709,0.535694969681,22.5753250212,3.50677089043,0.316543400191,0.966227920373,3.03517502388,0.0,0.0,0.0
1146,1.44039415124,1.24241362965,45.3653173137,2.01609667195,0.536016294466,22.59043934,3.50649672767,0.316845028602,0.966222742919,3.03503275326,0.0,0.0,0.0
1147,1.44165103967,1.24315943428,45.3445334355,2.01639378345,0.536338058026,22.6055460424,3.50622227977,0.317147282259,0.966217715603,3.03489056738,0.0,0.0,0.0
1148,1.44290792811,1.24390625681,45.3237366314,2.01669059098,0.535415109339,22.6206451196,3.50594754471,0.316579158974,0.966278032536,3.03500452964,0.0,0.0,0.0
1149,1.44416481655,1.24465409811,45.3029269164,2.01698709393,0.535737002993,22.6357365632,3.50567252047,0.31688152638,0.966273283191,3.03486285821,0.0,0.0,0.0
1150,1.44542170499,1.24540295906,45.2821043056,2.0172832917,0.536059335533,22.6508203646,3.50539720503,0.317184520453,0.966268685417,3.03472127596,0.0,0.0,0.0
1151,1.44667859343,1.24615284053,45.2612688143,2.01757918367,0.536382107336,22.6658965152,3.50512159637,0.317488142651,0.966264239817,3.03457978447,0.0,0.0,0.0
1152,1.44793548187,1.24690374339,45.2404204574,2.01787476923,0.536705318775,22.6809650065,3.50484569248,0.317792394436,0.966259946994,3.03443838535,0.0,0.0,0.0
1153,1.44919237031,1.2476556685,45.2195592503,2.01817004777,0.537028970228,22.69602583,3.50456949133,0.318097277277,0.966255807551,3.03429708019,0.0,0.0,0.0
1154,1.45044925875,1.24840861676,45.198685208,2.01846501867,0.537353062068,22.7110789772,3.5042929909,0.318402792643,0.966251822092,3.03415587059,0.0,0.0,0.0
1155,1.45170614719,1.24916258901,45.1777983458,2.01875968132,0.537677594671,22.7261244395,3.50401618917,0.31870894201,0.966247991222,3.03401475818,0.0,0.0,0.0
1156,1.45296303563,1.24991758615,45.1568986789,2.0190540351,0.538002568412,22.7411622085,3.50373908412,0.319015726859,0.966244315544,3.03387374458,0.0,0.0,0.0
1157,1.45421992407,1.25067360903,45.1359862225,2.0193480794,0.538327983666,22.7561922756,3.50346167374,0.319323148674,0.966240795665,3.03373283142,0.0,0.0,0.0
1158,1.45547681251,1.25143065852,45.115060992,2.01964181358,0.537401157472,22.7712146325,3.50318395599,0.318749426339,0.96630243253,3.03385143838,0.0,0.0,0.0
1159,1.45673370094,1.25218873551,45.0941230026,2.01993523704,0.537726698038,22.7862292707,3.50290592886,0.31905695822,0.966299198307,3.03371106857,0.0,0.0,0.0
1160,1.45799058938,1.25294784085,45.0731722697,2.02022834914,0.538052680211,22.8012361816,3.50262759033,0.319365128504,0.966296121312,3.03357080386,0.0,0.0,0.0
1161,1.45924747782,1.25370797541,45.0522088086,2.02052114928,0.538379104364,22.8162353569,3.50234893837,0.319673938685,0.96629320215,3.03343064591,0.0,0.0,0.0
1162,1.46050436626,1.25446914007,45.0312326346,2.02081363681,0.538705970868,22.8312267882,3.50206997096,0.319983390258,0.966290441425,3.03329059638,0.0,0.0,0.0
1163,1.4617612547,1.25523133569,45.0102437631,2.02110581111,0.539033280098,22.846210467,3.50179068608,0.320293484725,0.966287839742,3.03315065696,0.0,0.0,0.0
1164,1.46301814314,1.25599456314,44.9892422096,2.02139767156,0.539361032425,22.861186385,3.5015110817,0.32060422359,0.966285397708,3.03301082934,0.0,0.0,0.0
1165,1.46427503158,1.25675882328,44.9682279895,2.02168921752,0.539689228222,22.8761545336,3.5012311558,0.320915608364,0.966283115927,3.03287111521,0.0,0.0,0.0
1166,1.46553192002,1.25752411698,44.9472011183,2.02198044836,0.540017867861,22.8911149046,3.50095090637,0.32122764056,0.966280995005,3.03273151628,0.0,0.0,0.0
1167,1.46678880846,1.25829044512,44.9261616113,2.02227136346,0.540346951714,22.9060674896,3.50067033136,0.321540321696,0.966279035549,3.03259203426,0.0,0.0,0.0
1168,1.4680456969,1.25905780854,44.9051094842,2.02256196218,0.540676480153,22.9210122803,3.50038942876,0.321853653296,0.966277238165,3.03245267087,0.0,0.0,0.0
1169,1.46930258534,1.25982620813,44.8840447524,2.02285224388,0.53974536626,22.9359492682,3.50010819655,0.321273630198,0.966340344034,3.03257650642,0.0,0.0,0.0
