,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1170,1.47055947377,1.26059564474,44.8629674315,2.02314220793,0.540075014778,22.950878445,3.49982663269,0.321587067893,0.966338840736,3.03243771949,0.0,0.0,0.0
1171,1.47181636221,1.26136611924,44.841877537,2.02343185368,0.540405107956,22.9657998024,3.49954473515,0.321901157511,0.966337500932,3.03229905607,0.0,0.0,0.0
1172,1.47307325065,1.26213763249,44.8207750846,2.02372118051,0.540735646165,22.9807133321,3.49926250192,0.322215900584,0.966336325229,3.03216051791,0.0,0.0,0.0
1173,1.47433013909,1.26291018535,44.7996600899,2.02401018776,0.541066629774,22.9956190258,3.49897993097,0.322531298646,0.966335314232,3.03202210676,0.0,0.0,0.0
1174,1.47558702753,1.26368377869,44.7785325684,2.02429887481,0.541398059153,23.0105168751,3.49869702026,0.322847353238,0.966334468548,3.03188382441,0.0,0.0,0.0
1175,1.47684391597,1.26445841337,44.7573925359,2.02458724099,0.541729934671,23.0254068719,3.49841376777,0.323164065903,0.966333788781,3.03174567262,0.0,0.0,0.0
1176,1.47810080441,1.26523409025,44.7362400081,2.02487528568,0.542062256696,23.0402890078,3.49813017147,0.323481438191,0.966333275538,3.03160765319,0.0,0.0,0.0
1177,1.47935769285,1.26601081018,44.7150750006,2.02516300821,0.542395025599,23.0551632745,3.49784622932,0.323799471654,0.966332929425,3.03146976791,0.0,0.0,0.0
1178,1.48061458129,1.26678857404,44.6938975292,2.02545040795,0.542728241746,23.0700296638,3.49756193931,0.324118167851,0.966332751048,3.03133201859,0.0,0.0,0.0
1179,1.48187146973,1.26756738268,44.6727076096,2.02573748425,0.541793069295,23.0848881675,3.49727729939,0.323532209866,0.966397213517,3.0314607739,0.0,0.0,0.0
1180,1.48312835817,1.26834723696,44.6515052576,2.02602423644,0.542126400403,23.0997387773,3.49699230753,0.323851008002,0.966397336733,3.03132363225,0.0,0.0,0.0
1181,1.48438524661,1.26912813773,44.6302904891,2.0263106639,0.542460178812,23.114581485,3.49670696171,0.324170470348,0.966397629098,3.03118663164,0.0,0.0,0.0
1182,1.48564213504,1.26991008586,44.6090633197,2.02659676595,0.542794404889,23.1294162824,3.49642125989,0.324490598472,0.966398091218,3.0310497739,0.0,0.0,0.0
1183,1.48689902348,1.2706930822,44.5878237655,2.02688254194,0.543129079001,23.1442431613,3.49613520003,0.324811393943,0.966398723698,3.03091306088,0.0,0.0,0.0
1184,1.48815591192,1.27147712761,44.5665718422,2.02716799122,0.543464201513,23.1590621134,3.4958487801,0.325132858336,0.966399527142,3.03077649443,0.0,0.0,0.0
1185,1.48941280036,1.27226222294,44.5453075657,2.02745311313,0.543799772791,23.1738731307,3.49556199807,0.325454993231,0.966400502156,3.03064007642,0.0,0.0,0.0
1186,1.4906696888,1.27304836906,44.524030952,2.02773790701,0.544135793201,23.1886762049,3.4952748519,0.325777800213,0.966401649343,3.03050380872,0.0,0.0,0.0
1187,1.49192657724,1.2738355668,44.502742017,2.02802237219,0.544472263108,23.2034713279,3.49498733955,0.32610128087,0.966402969309,3.03036769321,0.0,0.0,0.0
1188,1.49318346568,1.27462381703,44.4814407767,2.02830650803,0.544809182876,23.2182584915,3.49469945898,0.326425436796,0.966404462658,3.03023173179,0.0,0.0,0.0
1189,1.49444035412,1.2754131206,44.4601272471,2.02859031384,0.543869863067,23.2330376876,3.49441120816,0.325833376615,0.966470297548,3.03036554227,0.0,0.0,0.0
1190,1.49569724256,1.27620347836,44.4388014441,2.02887378898,0.544206892503,23.2478089081,3.49412258505,0.326157630072,0.966472099879,3.03023022088,0.0,0.0,0.0
1191,1.496954131,1.27699489117,44.4174633838,2.02915693276,0.544544371838,23.2625721448,3.4938335876,0.326482560292,0.966474076995,3.03009505887,0.0,0.0,0.0
1192,1.49821101944,1.27778735987,44.3961130823,2.02943974453,0.544882301433,23.2773273897,3.49354421378,0.326808168877,0.966476229497,3.02996005815,0.0,0.0,0.0
1193,1.49946790787,1.27858088531,44.3747505556,2.0297222236,0.545220681653,23.2920746345,3.49325446154,0.327134457432,0.966478557989,3.02982522066,0.0,0.0,0.0
1194,1.50072479631,1.27937546835,44.3533758199,2.03000436932,0.545559512858,23.3068138713,3.49296432885,0.32746142757,0.966481063073,3.02969054835,0.0,0.0,0.0
1195,1.50198168475,1.28017110983,44.3319888912,2.03028618101,0.54589879541,23.321545092,3.49267381365,0.327789080905,0.966483745352,3.02955604316,0.0,0.0,0.0
1196,1.50323857319,1.2809678106,44.3105897858,2.03056765799,0.546238529672,23.3362682884,3.4923829139,0.328117419059,0.966486605428,3.02942170707,0.0,0.0,0.0
1197,1.50449546163,1.2817655715,44.2891785199,2.03084879959,0.546578716004,23.3509834526,3.49209162756,0.328446443656,0.966489643903,3.02928754203,0.0,0.0,0.0
1198,1.50575235007,1.28256439339,44.2677551095,2.03112960513,0.546919354767,23.3656905765,3.49179995259,0.328776156327,0.966492861378,3.02915355003,0.0,0.0,0.0
1199,1.50700923851,1.28336427711,44.246319571,2.03141007393,0.545975797401,23.380389652,3.49150788692,0.328177821668,0.966560083389,3.02929255407,0.0,0.0,0.0
1200,1.50826612695,1.28416522349,44.2248719207,2.03169020531,0.546316540359,23.3950806711,3.49121542852,0.328507627196,0.966563617095,3.02915923564,0.0,0.0,0.0
1201,1.50952301539,1.2849672334,44.2034121747,2.03196999859,0.546657735764,23.4097636258,3.49092257534,0.328838122307,0.966567331184,3.02902609575,0.0,0.0,0.0
1202,1.51077990383,1.28577030766,44.1819403494,2.03224945309,0.546999383973,23.4244385082,3.49062932532,0.32916930864,0.966571226258,3.02889313643,0.0,0.0,0.0
1203,1.51203679227,1.28657444712,44.1604564611,2.03252856812,0.547341485347,23.4391053101,3.49033567642,0.329501187837,0.966575302915,3.02876035969,0.0,0.0,0.0
1204,1.5132936807,1.28737965263,44.1389605262,2.03280734299,0.547684040241,23.4537640236,3.49004162658,0.329833761547,0.966579561754,3.02862776757,0.0,0.0,0.0
1205,1.51455056914,1.28818592502,44.117452561,2.03308577702,0.548027049015,23.4684146407,3.48974717375,0.330167031421,0.966584003373,3.02849536212,0.0,0.0,0.0
1206,1.51580745758,1.28899326512,44.0959325819,2.03336386952,0.548370512024,23.4830571534,3.48945231587,0.330500999118,0.966588628371,3.02836314537,0.0,0.0,0.0
1207,1.51706434602,1.28980167379,44.0744006054,2.03364161979,0.548714429626,23.4976915539,3.48915705089,0.3308356663,0.966593437346,3.02823111941,0.0,0.0,0.0
1208,1.51832123446,1.29061115186,44.0528566479,2.03391902714,0.549058802176,23.5123178341,3.48886137675,0.331171034634,0.966598430894,3.02809928629,0.0,0.0,0.0
1209,1.5195781229,1.29142170016,44.0313007259,2.03419609089,0.548110915624,23.5269359861,3.48856529139,0.330566248056,0.966667053509,3.02824362528,0.0,0.0,0.0
1210,1.52083501134,1.29223331953,44.0097328559,2.03447281032,0.548455386708,23.541546002,3.48826879276,0.330901704289,0.96667237037,3.02811250047,0.0,0.0,0.0
1211,1.52209189978,1.2930460108,43.9881530543,2.03474918476,0.548800312734,23.5561478738,3.48797187879,0.331237863198,0.966677873168,3.02798157424,0.0,0.0,0.0
1212,1.52334878822,1.29385977482,43.9665613378,2.03502521349,0.549145694057,23.5707415937,3.48767454742,0.331574726458,0.966683562497,3.0278508487,0.0,0.0,0.0
1213,1.52460567666,1.2946746124,43.944957723,2.03530089581,0.549491531029,23.5853271537,3.4873767966,0.331912295751,0.96668943895,3.02772032597,0.0,0.0,0.0
1214,1.5258625651,1.29549052439,43.9233422263,2.03557623103,0.549837824004,23.5999045459,3.48707862425,0.332250572762,0.966695503123,3.02759000817,0.0,0.0,0.0
1215,1.52711945354,1.29630751161,43.9017148645,2.03585121844,0.550184573335,23.6144737625,3.48678002831,0.33258955918,0.966701755608,3.02745989745,0.0,0.0,0.0
1216,1.52837634197,1.29712557489,43.8800756542,2.03612585734,0.550531779374,23.6290347957,3.48648100672,0.332929256701,0.966708196996,3.02732999593,0.0,0.0,0.0
1217,1.52963323041,1.29794471507,43.858424612,2.03640014701,0.550879442472,23.6435876374,3.48618155741,0.333269667026,0.966714827881,3.02720030579,0.0,0.0,0.0
1218,1.53089011885,1.29876493296,43.8367617547,2.03667408675,0.549927497989,23.6581322799,3.4858816783,0.332658877437,0.966784723896,3.02734959718,0.0,0.0,0.0
1219,1.53214700729,1.29958622941,43.815087099,2.03694767585,0.550275254141,23.6726687154,3.48558136734,0.33299937057,0.966791684237,3.02722064755,0.0,0.0,0.0
1220,1.53340389573,1.30040860522,43.7934006616,2.0372209136,0.550623467325,23.6871969359,3.48528062244,0.333340578041,0.966798835414,3.02709191524,0.0,0.0,0.0
1221,1.53466078417,1.30123206124,43.7717024593,2.03749379929,0.550972137889,23.7017169338,3.48497944154,0.333682501558,0.966806178015,3.02696340244,0.0,0.0,0.0
1222,1.53591767261,1.30205659827,43.7499925089,2.03776633219,0.551321266183,23.7162287011,3.48467782256,0.334025142835,0.96681371263,3.02683511134,0.0,0.0,0.0
1223,1.53717456105,1.30288221715,43.7282708273,2.0380385116,0.551670852555,23.7307322301,3.48437576343,0.33436850359,0.966821439845,3.02670704417,0.0,0.0,0.0
1224,1.53843144949,1.3037089187,43.7065374312,2.03831033679,0.552020897353,23.7452275129,3.48407326207,0.334712585547,0.966829360247,3.02657920314,0.0,0.0,0.0
1225,1.53968833793,1.30453670372,43.6847923375,2.03858180705,0.552371400924,23.7597145418,3.4837703164,0.335057390434,0.966837474421,3.02645159048,0.0,0.0,0.0
1226,1.54094522637,1.30536557306,43.6630355633,2.03885292165,0.552722363614,23.774193309,3.48346692434,0.335402919984,0.966845782953,3.02632420845,0.0,0.0,0.0
1227,1.5422021148,1.30619552751,43.6412671252,2.03912367987,0.553073785771,23.7886638068,3.48316308381,0.335749175937,0.966854286428,3.02619705929,0.0,0.0,0.0
1228,1.54345900324,1.30702656791,43.6194870405,2.03939408098,0.552117332844,23.8031260273,3.48285879273,0.335131582485,0.966925604691,3.02635196201,0.0,0.0,0.0
1229,1.54471589168,1.30785869506,43.5976953259,2.03966412427,0.55246884201,23.8175799628,3.48255404902,0.335477915692,0.966934444316,3.02622559048,0.0,0.0,0.0
1230,1.54597278012,1.30869190978,43.5758919985,2.039933809,0.552820810591,23.8320256057,3.48224885059,0.335824976849,0.966943480194,3.02609945801,0.0,0.0,0.0
1231,1.54722966856,1.30952621288,43.5540770754,2.04020313444,0.553173238928,23.8464629481,3.48194319535,0.336172767703,0.966952712905,3.02597356687,0.0,0.0,0.0
1232,1.548486557,1.31036160518,43.5322505736,2.04047209986,0.553526127367,23.8608919823,3.48163708122,0.336521290006,0.966962143029,3.02584791939,0.0,0.0,0.0
1233,1.54974344544,1.31119808748,43.5104125102,2.04074070453,0.553879476248,23.8753127007,3.4813305061,0.336870545514,0.966971771144,3.02572251786,0.0,0.0,0.0
1234,1.55100033388,1.3120356606,43.4885629022,2.04100894771,0.554233285914,23.8897250955,3.48102346792,0.337220535991,0.966981597828,3.02559736461,0.0,0.0,0.0
1235,1.55225722232,1.31287432535,43.4667017669,2.04127682867,0.554587556707,23.9041291591,3.48071596456,0.337571263204,0.966991623659,3.02547246197,0.0,0.0,0.0
1236,1.55351411076,1.31371408252,43.4448291214,2.04154434666,0.554942288968,23.9185248837,3.48040799394,0.337922728926,0.967001849211,3.0253478123,0.0,0.0,0.0
1237,1.5547709992,1.31455493294,43.4229449828,2.04181150096,0.55398161224,23.9329122616,3.48009955397,0.337298806836,0.967074457475,3.02550791984,0.0,0.0,0.0
1238,1.55602788764,1.31539687739,43.4010493684,2.04207829081,0.554336425669,23.9472912853,3.47979064254,0.337650344142,0.967085024924,3.02538408216,0.0,0.0,0.0
1239,1.55728477607,1.3162399167,43.3791422954,2.04234471548,0.554691700491,23.9616619471,3.47948125756,0.338002621511,0.967095793375,3.02526050384,0.0,0.0,0.0
1240,1.55854166451,1.31708405165,43.3572237811,2.04261077422,0.555047437041,23.9760242392,3.47917139692,0.338355640727,0.967106763399,3.02513718724,0.0,0.0,0.0
1241,1.55979855295,1.31792928305,43.3352938428,2.04287646628,0.555403635659,23.9903781542,3.47886105853,0.338709403574,0.967117935566,3.02501413478,0.0,0.0,0.0
1242,1.56105544139,1.3187756117,43.3133524978,2.04314179091,0.555760296681,24.0047236843,3.47855024028,0.339063911844,0.967129310447,3.02489134884,0.0,0.0,0.0
1243,1.56231232983,1.31962303839,43.2913997634,2.04340674737,0.556117420443,24.0190608219,3.47823894006,0.339419167334,0.967140888609,3.02476883184,0.0,0.0,0.0
1244,1.56356921827,1.32047156393,43.2694356571,2.04367133491,0.556475007282,24.0333895595,3.47792715577,0.339775171845,0.967152670618,3.02464658622,0.0,0.0,0.0
1245,1.56482610671,1.32132118911,43.2474601961,2.04393555276,0.556833057532,24.0477098893,3.4776148853,0.340131927186,0.967164657043,3.0245246144,0.0,0.0,0.0
1246,1.56608299515,1.32217191472,43.225473398,2.04419940018,0.555868076124,24.0620218039,3.47730212654,0.339501515753,0.967238561214,3.02469004935,0.0,0.0,0.0
1247,1.56733988359,1.32302374155,43.2034752802,2.04446287641,0.556226201521,24.0763252957,3.47698887738,0.339858336705,0.967250895057,3.02456892495,0.0,0.0,0.0
1248,1.56859677203,1.3238766704,43.1814658601,2.04472598069,0.556584790228,24.090620357,3.4766751357,0.340215910049,0.967263434559,3.02444808098,0.0,0.0,0.0
1249,1.56985366047,1.32473070206,43.1594451553,2.04498871226,0.556943842577,24.1049069803,3.47636089938,0.3405742376,0.967276180281,3.0243275199,0.0,0.0,0.0
1250,1.5711105489,1.32558583732,43.1374131833,2.04525107036,0.5573033589,24.1191851581,3.47604616631,0.340933321181,0.967289132783,3.0242072442,0.0,0.0,0.0
1251,1.57236743734,1.32644207696,43.1153699617,2.04551305422,0.557663339529,24.1334548828,3.47573093438,0.341293162616,0.967302292622,3.02408725639,0.0,0.0,0.0
1252,1.57362432578,1.32729942176,43.093315508,2.04577466308,0.558023784792,24.1477161469,3.47541520145,0.341653763737,0.967315660355,3.02396755896,0.0,0.0,0.0
1253,1.57488121422,1.32815787252,43.0712498399,2.04603589617,0.55838469502,24.1619689428,3.47509896541,0.342015126381,0.967329236539,3.02384815444,0.0,0.0,0.0
1254,1.57613810266,1.32901743001,43.049172975,2.04629675272,0.558746070542,24.176213263,3.47478222413,0.34237725239,0.967343021727,3.02372904536,0.0,0.0,0.0
1255,1.5773949911,1.32987809501,43.027084931,2.04655723196,0.557776702388,24.1904491,3.47446497549,0.341740186539,0.967418226419,3.02389993241,0.0,0.0,0.0
1256,1.57865187954,1.33073986832,43.0049857255,2.04681733313,0.558138146845,24.2046764464,3.47414721735,0.34210237187,0.967432364304,3.02378170725,0.0,0.0,0.0
1257,1.57990876798,1.33160275069,42.9828753763,2.04707705544,0.55850005647,24.2188952946,3.47382894758,0.342465322135,0.967446712399,3.02366378437,0.0,0.0,0.0
1258,1.58116565642,1.33246674291,42.9607539012,2.04733639811,0.558862431586,24.2331056371,3.47351016407,0.342829039185,0.967461271252,3.02354616635,0.0,0.0,0.0
1259,1.58242254486,1.33333184576,42.9386213179,2.04759536038,0.559225272521,24.2473074665,3.47319086466,0.343193524876,0.96747604141,3.02342885577,0.0,0.0,0.0
1260,1.5836794333,1.33419806001,42.9164776442,2.04785394146,0.559588579596,24.2615007752,3.47287104722,0.34355878107,0.967491023419,3.02331185521,0.0,0.0,0.0
1261,1.58493632174,1.33506538642,42.8943228979,2.04811214057,0.559952353138,24.275685556,3.47255070962,0.343924809632,0.967506217824,3.02319516729,0.0,0.0,0.0
1262,1.58619321017,1.33593382577,42.872157097,2.04836995693,0.560316593467,24.2898618012,3.47222984972,0.344291612435,0.967521625166,3.02307879462,0.0,0.0,0.0
1263,1.58745009861,1.33680337884,42.8499802593,2.04862738975,0.560681300908,24.3040295034,3.47190846537,0.344659191358,0.967537245986,3.02296273982,0.0,0.0,0.0
1264,1.58870698705,1.33767404637,42.8277924027,2.04888443824,0.559707462727,24.3181886553,3.47158655443,0.344015301507,0.967613754436,3.02313920577,0.0,0.0,0.0
1265,1.58996387549,1.33854582915,42.8055935452,2.04914110162,0.560072232698,24.3323392493,3.47126411476,0.344382933127,0.96762973296,3.02302407249,0.0,0.0,0.0
1266,1.59122076393,1.33941872793,42.7833837047,2.04939737909,0.560437469625,24.3464812782,3.4709411442,0.34475134244,0.967645926123,3.02290926417,0.0,0.0,0.0
1267,1.59247765237,1.34029274348,42.7611628993,2.04965326987,0.560803173827,24.3606147344,3.47061764061,0.345120531332,0.96766233446,3.02279478348,0.0,0.0,0.0
1268,1.59373454081,1.34116787655,42.7389311469,2.04990877315,0.561169345623,24.3747396106,3.47029360183,0.345490501695,0.967678958505,3.02268063309,0.0,0.0,0.0
1269,1.59499142925,1.3420441279,42.7166884656,2.05016388815,0.561535985329,24.3888558994,3.46996902571,0.345861255425,0.967695798787,3.0225668157,0.0,0.0,0.0
1270,1.59624831769,1.3429214983,42.6944348736,2.05041861406,0.561903093263,24.4029635934,3.4696439101,0.346232794425,0.967712855837,3.02245333401,0.0,0.0,0.0
1271,1.59750520613,1.34379998849,42.6721703889,2.05067295009,0.56227066974,24.4170626853,3.46931825283,0.346605120603,0.967730130182,3.02234019074,0.0,0.0,0.0
1272,1.59876209457,1.34467959923,42.6498950296,2.05092689544,0.562638715075,24.4311531677,3.46899205175,0.346978235874,0.967747622347,3.02222738862,0.0,0.0,0.0
1273,1.600018983,1.34556033128,42.627608814,2.05118044929,0.561660322352,24.4452350331,3.4686653047,0.346327347781,0.967825436325,3.02240956235,0.0,0.0,0.0
1274,1.60127587144,1.34644218537,42.6053117602,2.05143361085,0.56202842361,24.4593082744,3.4683380095,0.346700508774,0.967843290904,3.02229772046,0.0,0.0,0.0
1275,1.60253275988,1.34732516226,42.5830038865,2.05168637931,0.562396993544,24.4733728841,3.46801016399,0.347074460435,0.967861364416,3.02218622703,0.0,0.0,0.0
1276,1.60378964832,1.3482092627,42.5606852111,2.05193875385,0.562766032465,24.487428855,3.467681766,0.347449204687,0.967879657379,3.02207508483,0.0,0.0,0.0
1277,1.60504653676,1.34909448742,42.5383557523,2.05219073368,0.563135540683,24.5014761797,3.46735281337,0.347824743458,0.96789817031,3.02196429664,0.0,0.0,0.0
1278,1.6063034252,1.34998083718,42.5160155284,2.05244231797,0.56350551851,24.5155148508,3.46702330392,0.34820107868,0.967916903723,3.02185386526,0.0,0.0,0.0
1279,1.60756031364,1.35086831271,42.4936645578,2.05269350591,0.563875966253,24.5295448612,3.46669323547,0.348578212294,0.967935858132,3.02174379349,0.0,0.0,0.0
1280,1.60881720208,1.35175691475,42.4713028588,2.05294429668,0.564246884221,24.5435662035,3.46636260584,0.348956146242,0.967955034047,3.02163408415,0.0,0.0,0.0
1281,1.61007409052,1.35264664403,42.4489304498,2.05319468947,0.564618272722,24.5575788704,3.46603141286,0.349334882476,0.967974431977,3.02152474007,0.0,0.0,0.0
1282,1.61133097896,1.3535375013,42.4265473492,2.05344468346,0.563635239676,24.5715828546,3.46569965434,0.348676817096,0.968053551696,3.02171275259,0.0,0.0,0.0
1283,1.6125878674,1.35442948729,42.4041535756,2.05369427782,0.564006677283,24.5855781489,3.4653673281,0.349055591706,0.968073316426,3.02160440859,0.0,0.0,0.0
1284,1.61384475583,1.35532260272,42.3817491474,2.05394347173,0.564378585211,24.599564746,3.46503443195,0.34943517018,0.968093304229,3.02149643742,0.0,0.0,0.0
1285,1.61510164427,1.35621684833,42.359334083,2.05419226437,0.564750963762,24.6135426387,3.4647009637,0.349815554476,0.968113515605,3.02138884193,0.0,0.0,0.0
1286,1.61635853271,1.35711222484,42.3369084012,2.0544406549,0.56512381324,24.6275118198,3.46436692116,0.350196746559,0.968133951052,3.02128162503,0.0,0.0,0.0
1287,1.61761542115,1.35800873298,42.3144721203,2.05468864249,0.565497133946,24.6414722819,3.46403230214,0.350578748398,0.968154611068,3.0211747896,0.0,0.0,0.0
1288,1.61887230959,1.35890637346,42.2920252591,2.05493622632,0.565870926182,24.6554240179,3.46369710444,0.350961561969,0.968175496145,3.02106833855,0.0,0.0,0.0
1289,1.62012919803,1.35980514703,42.2695678362,2.05518340555,0.566245190248,24.6693670205,3.46336132586,0.351345189254,0.968196606777,3.02096227481,0.0,0.0,0.0
1290,1.62138608647,1.36070505438,42.2470998702,2.05543017934,0.565257859328,24.6833012826,3.4630249642,0.350680547223,0.968276886519,3.02115561318,0.0,0.0,0.0
1291,1.62264297491,1.36160609624,42.2246213798,2.05567654686,0.565632166008,24.6972267969,3.46268801725,0.35106420556,0.96829836747,3.0210505857,0.0,0.0,0.0
1292,1.62389986335,1.36250827333,42.2021323838,2.05592250727,0.566006944276,24.7111435563,3.46235048282,0.351448679186,0.96832007498,3.0209459533,0.0,0.0,0.0
1293,1.62515675179,1.36341158635,42.1796329008,2.05616805972,0.566382194431,24.7250515536,3.46201235869,0.35183397009,0.968342009532,3.02084171895,0.0,0.0,0.0
1294,1.62641364023,1.36431603602,42.1571229498,2.05641320338,0.566757916766,24.7389507815,3.46167364265,0.352220080269,0.968364171607,3.02073788564,0.0,0.0,0.0
1295,1.62767052867,1.36522162304,42.1346025494,2.05665793739,0.567134111576,24.752841233,3.46133433249,0.352607011723,0.968386561681,3.02063445634,0.0,0.0,0.0
1296,1.6289274171,1.36612834813,42.1120717186,2.05690226091,0.567510779155,24.7667229009,3.46099442599,0.352994766459,0.968409180232,3.02053143407,0.0,0.0,0.0
1297,1.63018430554,1.36703621199,42.0895304762,2.05714617309,0.567887919796,24.7805957779,3.46065392094,0.35338334649,0.968432027733,3.02042882184,0.0,0.0,0.0
1298,1.63144119398,1.36794521531,42.066978841,2.05738967308,0.56826553379,24.7944598571,3.46031281511,0.353772753835,0.968455104654,3.02032662268,0.0,0.0,0.0
1299,1.63269808242,1.36885535881,42.0444168322,2.05763276003,0.567273395849,24.8083151311,3.45997110628,0.353100583115,0.968536685646,3.02052605188,0.0,0.0,0.0
1300,1.63395497086,1.36976664317,42.0218444685,2.05787543307,0.567651045224,24.822161593,3.45962879222,0.353490013406,0.968560136584,3.02042493102,0.0,0.0,0.0
1301,1.6352118593,1.37067906909,41.999261769,2.05811769136,0.568029167679,24.8359992356,3.45928587071,0.353880272585,0.968583817882,3.02032423127,0.0,0.0,0.0
1302,1.63646874774,1.37159263727,41.9766687527,2.05835953402,0.568407763502,24.8498280518,3.45894233951,0.354271362678,0.968607730002,3.0202239557,0.0,0.0,0.0
1303,1.63772563618,1.3725073484,41.9540654387,2.05860096021,0.568786832978,24.8636480345,3.4585981964,0.354663285719,0.968631873403,3.02012410739,0.0,0.0,0.0
1304,1.63898252462,1.37342320316,41.931451846,2.05884196906,0.569166376394,24.8774591766,3.45825343913,0.355056043745,0.968656248539,3.02002468945,0.0,0.0,0.0
1305,1.64023941306,1.37434020225,41.9088279938,2.0590825597,0.569546394033,24.891261471,3.45790806546,0.355449638801,0.968680855864,3.01992570498,0.0,0.0,0.0
1306,1.6414963015,1.37525834634,41.8861939012,2.05932273127,0.569926886181,24.9050549107,3.45756207316,0.355844072937,0.968705695829,3.01982715711,0.0,0.0,0.0
1307,1.64275318993,1.37617763613,41.8635495874,2.05956248289,0.568930297933,24.9188394885,3.45721545998,0.355165005991,0.968788429433,3.02003213735,0.0,0.0,0.0
1308,1.64401007837,1.37709807228,41.8408950716,2.05980181369,0.569310818585,24.9326151974,3.45686822367,0.355559455029,0.968813646271,3.01993470591,0.0,0.0,0.0
1309,1.64526696681,1.37801965548,41.8182303731,2.06004072281,0.569691813441,24.9463820304,3.45652036199,0.355954744715,0.968839096626,3.01983771934,0.0,0.0,0.0
1310,1.64652385525,1.3789423864,41.795555511,2.06027920936,0.570073282781,24.9601399804,3.45617187267,0.356350877108,0.968864780938,3.01974118081,0.0,0.0,0.0
1311,1.64778074369,1.37986626571,41.7728705047,2.06051727246,0.570455226881,24.9738890403,3.45582275348,0.356747854273,0.968890699643,3.01964509349,0.0,0.0,0.0
1312,1.64903763213,1.38079129409,41.7501753736,2.06075491125,0.57083764602,24.9876292033,3.45547300214,0.357145678279,0.968916853176,3.01954946059,0.0,0.0,0.0
1313,1.65029452057,1.3817174722,41.7274701369,2.06099212483,0.571220540474,25.0013604621,3.45512261639,0.357544351203,0.968943241967,3.01945428531,0.0,0.0,0.0
1314,1.65155140901,1.38264480071,41.7047548142,2.06122891232,0.571603910517,25.0150828099,3.45477159399,0.357943875128,0.968969866445,3.01935957089,0.0,0.0,0.0
1315,1.65280829745,1.38357328027,41.6820294247,2.06146527284,0.571987756424,25.0287962396,3.45441993265,0.358344252141,0.968996727034,3.01926532055,0.0,0.0,0.0
1316,1.65406518589,1.38450291156,41.659293988,2.06170120549,0.570986189673,25.0425007442,3.45406763011,0.357657286509,0.969080750778,3.01947665074,0.0,0.0,0.0
1317,1.65532207433,1.38543369522,41.6365485236,2.06193670939,0.571370056409,25.0561963167,3.45371468409,0.358057669485,0.969107991135,3.01938356115,0.0,0.0,0.0
1318,1.65657896277,1.38636563192,41.6137930509,2.06217178365,0.57175439867,25.0698829503,3.45336109233,0.358458907111,0.969135468407,3.01929094419,0.0,0.0,0.0
1319,1.6578358512,1.3872987223,41.5910275896,2.06240642736,0.572139216725,25.0835606377,3.45300685255,0.358861001485,0.969163183004,3.01919880312,0.0,0.0,0.0
1320,1.65909273964,1.38823296702,41.5682521591,2.06264063965,0.572524510843,25.0972293722,3.45265196245,0.359263954709,0.969191135339,3.01910714124,0.0,0.0,0.0
1321,1.66034962808,1.38916836672,41.5454667792,2.06287441959,0.57291028129,25.1108891468,3.45229641978,0.359667768891,0.969219325817,3.01901596187,0.0,0.0,0.0
1322,1.66160651652,1.39010492205,41.5226714695,2.06310776631,0.573296528333,25.1245399545,3.45194022222,0.360072446146,0.969247754843,3.01892526833,0.0,0.0,0.0
1323,1.66286340496,1.39104263365,41.4998662495,2.06334067888,0.573683252237,25.1381817884,3.4515833675,0.360477988595,0.969276422817,3.01883506396,0.0,0.0,0.0
1324,1.6641202934,1.39198150216,41.4770511392,2.06357315641,0.572677078394,25.1518146415,3.45122585333,0.359783790343,0.969361585533,3.01905217636,0.0,0.0,0.0
1325,1.66537718184,1.39292152822,41.4542261581,2.06380519799,0.573063815842,25.1654385069,3.45086767741,0.360189329918,0.969390635367,3.0189631729,0.0,0.0,0.0
1326,1.66663407028,1.39386271246,41.4313913261,2.06403680272,0.573451029779,25.1790533777,3.45050883743,0.36059573624,0.969419924878,3.01887466736,0.0,0.0,0.0
1327,1.66789095872,1.39480505552,41.408546663,2.06426796967,0.573838720466,25.1926592471,3.45014933111,0.361003011436,0.969449454454,3.01878666314,0.0,0.0,0.0
1328,1.66914784716,1.39574855802,41.3856921886,2.06449869794,0.574226888161,25.206256108,3.44978915614,0.361411157641,0.969479224479,3.01869916364,0.0,0.0,0.0
1329,1.6704047356,1.39669322059,41.3628279228,2.06472898661,0.574615533122,25.2198439536,3.4494283102,0.361820176996,0.969509235334,3.01861217226,0.0,0.0,0.0
1330,1.67166162403,1.39763904385,41.3399538855,2.06495883476,0.575004655605,25.2334227771,3.449066791,0.362230071649,0.969539487397,3.01852569244,0.0,0.0,0.0
