,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1331,1.67291851247,1.39858602843,41.3170700966,2.06518824148,0.575394255866,25.2469925715,3.44870459621,0.362640843752,0.969569981042,3.01843972762,0.0,0.0,0.0
1332,1.67417540091,1.39953417493,41.2941765761,2.06541720584,0.574383399056,25.2605533299,3.44834172352,0.361939248817,0.969656273816,3.01866273242,0.0,0.0,0.0
1333,1.67543228935,1.40048348399,41.271273344,2.06564572691,0.574773005376,25.2741050456,3.44797817061,0.362350008811,0.969687151014,3.01857800962,0.0,0.0,0.0
1334,1.67668917779,1.40143395621,41.2483604203,2.06587380377,0.575163089068,25.2876477117,3.44761393516,0.362761647795,0.969718270444,3.01849381081,0.0,0.0,0.0
1335,1.67794606623,1.40238559219,41.2254378251,2.0661014355,0.575553650383,25.3011813212,3.44724901485,0.363174167931,0.969749632468,3.01841013949,0.0,0.0,0.0
1336,1.67920295467,1.40333839255,41.2025055785,2.06632862115,0.575944689571,25.3147058675,3.44688340734,0.363587571387,0.96978123744,3.01832699916,0.0,0.0,0.0
1337,1.68045984311,1.40429235789,41.1795637007,2.0665553598,0.576336206878,25.3282213435,3.4465171103,0.364001860334,0.969813085716,3.01824439334,0.0,0.0,0.0
1338,1.68171673155,1.40524748882,41.1566122118,2.06678165051,0.576728202552,25.3417277426,3.4461501214,0.364417036954,0.969845177643,3.01816232556,0.0,0.0,0.0
1339,1.68297361999,1.40620378592,41.133651132,2.06700749235,0.577120676838,25.355225058,3.44578243831,0.364833103432,0.969877513567,3.01808079936,0.0,0.0,0.0
1340,1.68423050843,1.4071612498,41.1106804815,2.06723288437,0.576105060168,25.3687132827,3.44541405867,0.364123943753,0.969964925871,3.01830980796,0.0,0.0,0.0
1341,1.68548739686,1.40811988104,41.0877002806,2.06745782564,0.576497532819,25.38219241,3.44504498015,0.364539988467,0.969997646618,3.01822956587,0.0,0.0,0.0
1342,1.6867442853,1.40907968024,41.0647105496,2.0676823152,0.576890483642,25.3956624332,3.44467520039,0.364956924565,0.970030611928,3.01814987461,0.0,0.0,0.0
1343,1.68800117374,1.41004064798,41.0417113088,2.06790635211,0.577283912877,25.4091233453,3.44430471706,0.365374754241,0.970063822134,3.01807073778,0.0,0.0,0.0
1344,1.68925806218,1.41100278484,41.0187025787,2.06812993543,0.577677820762,25.4225751398,3.44393352778,0.365793479695,0.970097277561,3.01799215899,0.0,0.0,0.0
1345,1.69051495062,1.41196609141,40.9956843796,2.0683530642,0.578072207536,25.4360178097,3.44356163021,0.366213103133,0.970130978533,3.01791414186,0.0,0.0,0.0
1346,1.69177183906,1.41293056826,40.9726567319,2.06857573746,0.578467073435,25.4494513483,3.44318902198,0.366633626767,0.970164925369,3.01783669002,0.0,0.0,0.0
1347,1.6930287275,1.41389621597,40.9496196561,2.06879795427,0.578862418693,25.4628757489,3.44281570074,0.367055052816,0.970199118383,3.01775980713,0.0,0.0,0.0
1348,1.69428561594,1.41486303511,40.9265731727,2.06901971367,0.577841964236,25.4762910048,3.4424416641,0.366338156227,0.970287637995,3.01799493207,0.0,0.0,0.0
1349,1.69554250438,1.41583102624,40.9035173023,2.06924101469,0.578237299953,25.4896971091,3.44206690971,0.366759550422,0.97032221665,3.01791937636,0.0,0.0,0.0
1350,1.69679939282,1.41680018993,40.8804520654,2.06946185638,0.578633114553,25.5030940552,3.44169143519,0.367181848542,0.970357041959,3.0178443991,0.0,0.0,0.0
1351,1.69805628126,1.41777052674,40.8573774826,2.06968223776,0.579029408265,25.5164818363,3.44131523815,0.367605052813,0.970392114223,3.01777000399,0.0,0.0,0.0
1352,1.6993131697,1.41874203723,40.8342935746,2.06990215788,0.579426181318,25.5298604458,3.44093831623,0.368029165468,0.970427433737,3.01769619475,0.0,0.0,0.0
1353,1.70057005813,1.41971472195,40.811200362,2.07012161575,0.579823433938,25.5432298768,3.44056066703,0.368454188746,0.97046300079,3.0176229751,0.0,0.0,0.0
1354,1.70182694657,1.42068858146,40.7880978656,2.07034061042,0.58022116635,25.5565901228,3.44018228817,0.368880124892,0.970498815669,3.01755034879,0.0,0.0,0.0
1355,1.70308383501,1.4216636163,40.7649861061,2.07055914091,0.580619378779,25.569941177,3.43980317726,0.369306976159,0.970534878656,3.01747831959,0.0,0.0,0.0
1356,1.70434072345,1.42263982703,40.7418651043,2.07077720624,0.579594007562,25.5832830328,3.43942333189,0.368582166279,0.970624491583,3.01771967454,0.0,0.0,0.0
1357,1.70559761189,1.42361721417,40.7187348809,2.07099480542,0.579992202325,25.5966156834,3.43904274969,0.369008975146,0.970660940551,3.0176490166,0.0,0.0,0.0
1358,1.70685450033,1.42459577828,40.6955954569,2.0712119375,0.580390876591,25.6099391222,3.43866142823,0.369436700624,0.970697638007,3.0175789655,0.0,0.0,0.0
1359,1.70811138877,1.42557551988,40.6724468531,2.07142860147,0.580790030577,25.6232533426,3.43827936512,0.369865344973,0.970734584218,3.01750952507,0.0,0.0,0.0
1360,1.70936827721,1.42655643951,40.6492890904,2.07164479635,0.5811896645,25.6365583378,3.43789655795,0.370294910458,0.970771779444,3.01744069913,0.0,0.0,0.0
1361,1.71062516565,1.4275385377,40.6261221898,2.07186052116,0.581589778576,25.6498541012,3.43751300431,0.37072539935,0.97080922394,3.01737249153,0.0,0.0,0.0
1362,1.71188205409,1.42852181496,40.6029461723,2.0720757749,0.581990373018,25.6631406263,3.43712870178,0.371156813929,0.970846917958,3.01730490611,0.0,0.0,0.0
1363,1.71313894253,1.42950627184,40.5797610589,2.07229055659,0.58239144804,25.6764179063,3.43674364794,0.371589156479,0.970884861745,3.01723794675,0.0,0.0,0.0
1364,1.71439583096,1.43049190883,40.5565668706,2.07250486522,0.581361080027,25.6896859346,3.43635784037,0.370856252598,0.970975552134,3.01748564651,0.0,0.0,0.0
1365,1.7156527194,1.43147872646,40.5333636286,2.0727186998,0.581762129034,25.7029447047,3.43597127664,0.371288541729,0.971013881733,3.0174201035,0.0,0.0,0.0
1366,1.71690960784,1.43246672524,40.510151354,2.07293205934,0.582163658067,25.7161942099,3.43558395432,0.371721760302,0.97105246138,3.01735519655,0.0,0.0,0.0
1367,1.71816649628,1.43345590568,40.4869300679,2.07314494282,0.582565667333,25.7294344435,3.43519587098,0.372155910608,0.971091291304,3.01729092958,0.0,0.0,0.0
1368,1.71942338472,1.43444626827,40.4636997916,2.07335734925,0.582968157037,25.7426653991,3.43480702419,0.372590994946,0.971130371729,3.01722730655,0.0,0.0,0.0
1369,1.72068027316,1.43543781353,40.4404605463,2.07356927761,0.583371127382,25.75588707,3.43441741149,0.37302701562,0.971169702873,3.0171643314,0.0,0.0,0.0
1370,1.7219371616,1.43643054195,40.4172123532,2.0737807269,0.58377457857,25.7690994497,3.43402703045,0.373463974943,0.97120928495,3.01710200809,0.0,0.0,0.0
1371,1.72319405004,1.43742445402,40.3939552337,2.07399169611,0.582739647492,25.7823025315,3.43363587862,0.372723796935,0.971300901008,3.01735536815,0.0,0.0,0.0
1372,1.72445093848,1.43841955023,40.3706892091,2.07420218422,0.583143064875,25.795496309,3.43324395354,0.373160692197,0.971340868215,3.01729450105,0.0,0.0,0.0
1373,1.72570782692,1.43941583107,40.3474143008,2.07441219022,0.583546962513,25.8086807755,3.43285125276,0.373598527554,0.971381086541,3.01723429602,0.0,0.0,0.0
1374,1.72696471536,1.44041329702,40.3241305302,2.07462171308,0.583951340602,25.8218559245,3.43245777382,0.374037305323,0.971421556181,3.01717475711,0.0,0.0,0.0
1375,1.7282216038,1.44141194856,40.3008379187,2.07483075179,0.584356199336,25.8350217494,3.43206351426,0.37447702783,0.971462277324,3.01711588832,0.0,0.0,0.0
1376,1.72947849223,1.44241178617,40.277536488,2.07503930532,0.584761538907,25.8481782438,3.4316684716,0.374917697406,0.971503250155,3.01705769373,0.0,0.0,0.0
1377,1.73073538067,1.44341281032,40.2542262594,2.07524737265,0.585167359507,25.8613254011,3.43127264338,0.375359316389,0.971544474852,3.01700017739,0.0,0.0,0.0
1378,1.73199226911,1.44441502147,40.2309072546,2.07545495274,0.585573661326,25.8744632147,3.43087602713,0.375801887124,0.971585951591,3.01694334339,0.0,0.0,0.0
1379,1.73324915755,1.44541842009,40.2075794951,2.07566204456,0.584533579272,25.8875916782,3.43047862036,0.375053265356,0.971678609729,3.01720326458,0.0,0.0,0.0
1380,1.73450604599,1.44642300665,40.1842430026,2.07586864709,0.584939838499,25.9007107851,3.43008042059,0.375495760061,0.971720470397,3.01714793377,0.0,0.0,0.0
1381,1.73576293443,1.44742878159,40.1608977988,2.07607475928,0.585346578313,25.9138205288,3.42968142534,0.375939207938,0.971762583178,3.0170932958,0.0,0.0,0.0
1382,1.73701982287,1.44843574536,40.1375439053,2.0762803801,0.5857537989,25.9269209029,3.42928163211,0.376383611337,0.971804948225,3.0170393548,0.0,0.0,0.0
1383,1.73827671131,1.44944389843,40.114181344,2.07648550851,0.58616150044,25.9400119008,3.42888103841,0.376828972618,0.971847565687,3.01698611491,0.0,0.0,0.0
1384,1.73953359975,1.45045324123,40.0908101366,2.07669014345,0.586569683113,25.9530935162,3.42847964174,0.377275294144,0.971890435705,3.01693358032,0.0,0.0,0.0
1385,1.74079048819,1.4514637742,40.0674303049,2.07689428389,0.586978347097,25.9661657425,3.42807743961,0.377722578286,0.971933558418,3.0168817552,0.0,0.0,0.0
1386,1.74204737663,1.45247549778,40.0440418708,2.07709792878,0.58738749257,25.9792285733,3.4276744295,0.378170827422,0.971976933956,3.01683064375,0.0,0.0,0.0
1387,1.74330426506,1.4534884124,40.0206448562,2.07730107707,0.586342176356,25.992282002,3.4272706089,0.377413568174,0.972070612462,3.01709724371,0.0,0.0,0.0
1388,1.7445611535,1.4545025185,39.997239283,2.07750372769,0.586751270207,26.0053260224,3.4268659753,0.377861728777,0.972114370133,3.01704768348,0.0,0.0,0.0
1389,1.74581804194,1.4555178165,39.9738251733,2.0777058796,0.587160844874,26.0183606279,3.42646052619,0.378310855765,0.97215838058,3.01699884769,0.0,0.0,0.0
1390,1.74707493038,1.45653430681,39.9504025489,2.07790753174,0.587570900526,26.0313858121,3.42605425903,0.378760951523,0.972202643913,3.01695074058,0.0,0.0,0.0
1391,1.74833181882,1.45755198986,39.926971432,2.07810868304,0.587981437331,26.0444015685,3.42564717131,0.37921201844,0.972247160237,3.01690336642,0.0,0.0,0.0
1392,1.74958870726,1.45857086605,39.9035318447,2.07830933245,0.588392455456,26.0574078908,3.4252392605,0.379664058916,0.972291929649,3.01685672951,0.0,0.0,0.0
1393,1.7508455957,1.45959093581,39.8800838091,2.07850947889,0.588803955066,26.0704047725,3.42483052405,0.380117075353,0.972336952242,3.01681083413,0.0,0.0,0.0
1394,1.75210248414,1.46061219952,39.8566273473,2.0787091213,0.587753862057,26.0833922073,3.42442095944,0.379352059034,0.972431500493,3.01708338367,0.0,0.0,0.0
1395,1.75335937258,1.4616346576,39.8331624815,2.0789082586,0.588165301643,26.0963701887,3.42401056411,0.379804974929,0.972476903037,3.01703908192,0.0,0.0,0.0
1396,1.75461626102,1.46265831043,39.8096892341,2.07910688972,0.588577222003,26.1093387104,3.42359933552,0.380258868146,0.972522558602,3.01699553271,0.0,0.0,0.0
1397,1.75587314946,1.46368315841,39.7862076272,2.07930501358,0.588989623293,26.1222977659,3.42318727113,0.380713741094,0.972568467256,3.01695274038,0.0,0.0,0.0
1398,1.75713003789,1.46470920193,39.7627176832,2.07950262911,0.589402505671,26.1352473489,3.42277436837,0.381169596191,0.972614629063,3.01691070933,0.0,0.0,0.0
1399,1.75838692633,1.46573644138,39.7392194244,2.07969973522,0.58981586929,26.148187453,3.4223606247,0.38162643586,0.972661044081,3.01686944392,0.0,0.0,0.0
1400,1.75964381477,1.46676487712,39.7157128733,2.07989633083,0.590229714303,26.1611180719,3.42194603753,0.382084262531,0.972707712359,3.01682894857,0.0,0.0,0.0
1401,1.76090070321,1.46779450953,39.6921980523,2.08009241485,0.589174777095,26.1740391992,3.42153060431,0.38131133634,0.972803109896,3.01710753565,0.0,0.0,0.0
1402,1.76215759165,1.468825339,39.6686749838,2.08028798619,0.589588553486,26.1869508285,3.42111432247,0.381769050009,0.972850155442,3.01706867709,0.0,0.0,0.0
1403,1.76341448009,1.46985736587,39.6451436904,2.08048304376,0.59000281052,26.1998529535,3.42069718943,0.382227752007,0.972897453971,3.01703059982,0.0,0.0,0.0
1404,1.76467136853,1.47089059052,39.6216041946,2.08067758646,0.590417548342,26.212745568,3.4202792026,0.38268744477,0.972945005511,3.0169933083,0.0,0.0,0.0
1405,1.76592825697,1.4719250133,39.598056519,2.08087161319,0.590832767095,26.2256286654,3.41986035941,0.38314813074,0.972992810082,3.016956807,0.0,0.0,0.0
1406,1.76718514541,1.47296063456,39.5745006862,2.08106512286,0.591248466922,26.2385022397,3.41944065727,0.383609812367,0.973040867699,3.01692110042,0.0,0.0,0.0
1407,1.76844203385,1.47399745466,39.550936719,2.08125811437,0.591664647961,26.2513662843,3.41902009357,0.384072492108,0.973089178368,3.01688619306,0.0,0.0,0.0
1408,1.76969892229,1.47503547393,39.52736464,2.0814505866,0.592081310352,26.2642207931,3.41859866574,0.384536172426,0.97313774209,3.01685208945,0.0,0.0,0.0
1409,1.77095581073,1.47607469272,39.5037844719,2.08164253844,0.591020901992,26.2770657597,3.41817637115,0.383754053909,0.973234087836,3.0171376794,0.0,0.0,0.0
1410,1.77221269916,1.47711511136,39.4801962377,2.0818339688,0.591437486032,26.2899011778,3.41775320721,0.384217607124,0.973283025213,3.01710526348,0.0,0.0,0.0
1411,1.7734695876,1.47815673018,39.45659996,2.08202487655,0.591854550625,26.3027270412,3.41732917131,0.384682162203,0.973332215225,3.01707366282,0.0,0.0,0.0
1412,1.77472647604,1.47919954951,39.4329956618,2.08221526057,0.592272095902,26.3155433435,3.41690426083,0.385147721616,0.973381657847,3.017042882,0.0,0.0,0.0
1413,1.77598336448,1.48024356967,39.4093833659,2.08240511975,0.592690121991,26.3283500785,3.41647847315,0.385614287838,0.973431353049,3.01701292562,0.0,0.0,0.0
1414,1.77724025292,1.48128879097,39.3857630954,2.08259445297,0.593108629018,26.34114724,3.41605180565,0.386081863351,0.97348130079,3.01698379829,0.0,0.0,0.0
1415,1.77849714136,1.48233521373,39.3621348732,2.0827832591,0.59352761711,26.3539348217,3.4156242557,0.386550450645,0.973531501028,3.01695550465,0.0,0.0,0.0
1416,1.7797540298,1.48338283825,39.3384987224,2.08297153701,0.592462218689,26.3667128173,3.41519582066,0.385760082542,0.973628647014,3.01724732391,0.0,0.0,0.0
1417,1.78101091824,1.48443166484,39.314854666,2.08315928558,0.592881119399,26.3794812206,3.41476649791,0.386228529257,0.97367921706,3.01722076282,0.0,0.0,0.0
1418,1.78226780668,1.48548169379,39.2912027271,2.08334650367,0.593300500332,26.3922400254,3.41433628479,0.386697989001,0.973730039053,3.01719504717,0.0,0.0,0.0
1419,1.78352469512,1.4865329254,39.2675429289,2.08353319014,0.593720361606,26.4049892254,3.41390517866,0.387168464268,0.973781112922,3.01717018164,0.0,0.0,0.0
1420,1.78478158356,1.48758535996,39.2438752947,2.08371934387,0.594140703335,26.4177288144,3.41347317688,0.387639957559,0.973832438587,3.01714617094,0.0,0.0,0.0
1421,1.78603847199,1.48863899774,39.2201998475,2.0839049637,0.594561525633,26.4304587862,3.41304027677,0.388112471382,0.973884015962,3.0171230198,0.0,0.0,0.0
1422,1.78729536043,1.48969383903,39.1965166107,2.08409004849,0.594982828611,26.4431791346,3.4126064757,0.388586008251,0.973935844953,3.01710073295,0.0,0.0,0.0
1423,1.78855224887,1.49074988411,39.1728256077,2.0842745971,0.593912370259,26.4558898534,3.41217177098,0.387787227573,0.974033765414,3.01739887058,0.0,0.0,0.0
1424,1.78980913731,1.49180713323,39.1491268618,2.08445860837,0.594333576615,26.4685909364,3.41173615996,0.388260609888,0.974085959788,3.01737836192,0.0,0.0,0.0
1425,1.79106602575,1.49286558666,39.1254203963,2.08464208117,0.594755262768,26.4812823774,3.41129963995,0.388735016454,0.974138405094,3.01735872956,0.0,0.0,0.0
1426,1.79232291419,1.49392524466,39.1017062348,2.08482501432,0.59517742882,26.4939641702,3.41086220828,0.389210449791,0.974191101212,3.01733997827,0.0,0.0,0.0
1427,1.79357980263,1.49498610749,39.0779844007,2.08500740667,0.595600074872,26.5066363087,3.41042386227,0.389686912427,0.974244048011,3.01732211288,0.0,0.0,0.0
1428,1.79483669107,1.4960481754,39.0542549176,2.08518925707,0.596023201024,26.5192987867,3.40998459922,0.390164406894,0.974297245356,3.01730513823,0.0,0.0,0.0
1429,1.79609357951,1.49711144862,39.030517809,2.08537056435,0.596446807373,26.5319515981,3.40954441645,0.390642935733,0.974350693101,3.01728905915,0.0,0.0,0.0
1430,1.79735046795,1.4981759274,39.0067730985,2.08555132734,0.595371218417,26.5445947366,3.40910331126,0.389835576143,0.974449360442,3.01759360442,0.0,0.0,0.0
1431,1.79860735639,1.49924161197,38.9830208097,2.08573154487,0.595794718691,26.5572281962,3.40866128094,0.390313935931,0.974503168537,3.01757934997,0.0,0.0,0.0
1432,1.79986424483,1.50030850255,38.9592609665,2.08591121578,0.596218698233,26.5698519707,3.40821832279,0.39079333125,0.974557226207,3.01756600334,0.0,0.0,0.0
1433,1.80112113326,1.50137659938,38.9354935925,2.08609033888,0.596643157132,26.582466054,3.4077744341,0.391273764644,0.974611533279,3.01755356943,0.0,0.0,0.0
1434,1.8023780217,1.50244590267,38.9117187115,2.08626891301,0.597068095476,26.5950704399,3.40732961215,0.391755238666,0.97466608957,3.01754205317,0.0,0.0,0.0
1435,1.80363491014,1.50351641263,38.8879363473,2.08644693697,0.597493513347,26.6076651224,3.40688385422,0.392237755873,0.974720894891,3.0175314595,0.0,0.0,0.0
1436,1.80489179858,1.50458812946,38.8641465238,2.08662440959,0.59791941083,26.6202500953,3.40643715759,0.392721318831,0.974775949044,3.01752179338,0.0,0.0,0.0
1437,1.80614868702,1.50566105339,38.840349265,2.08680132969,0.596838619789,26.6328253525,3.40598951951,0.391905210574,0.974875333773,3.01783283575,0.0,0.0,0.0
1438,1.80740557546,1.50673518459,38.8165445946,2.08697769606,0.597264401526,26.645390888,3.40554093727,0.392388589449,0.974930742611,3.01782504149,0.0,0.0,0.0
1439,1.8086624639,1.50781052326,38.7927325369,2.08715350753,0.5976906619,26.6579466956,3.40509140811,0.392873015185,0.974986399306,3.01781818726,0.0,0.0,0.0
1440,1.80991935234,1.50888706958,38.7689131157,2.08732876289,0.598117400985,26.6704927693,3.40464092929,0.393358490352,0.975042303631,3.01781227808,0.0,0.0,0.0
1441,1.81117624078,1.50996482375,38.7450863552,2.08750346094,0.598544618852,26.6830291029,3.40418949806,0.393845017526,0.975098455348,3.01780731899,0.0,0.0,0.0
1442,1.81243312922,1.51104378593,38.7212522795,2.0876776005,0.598972315572,26.6955556905,3.40373711167,0.394332599289,0.975154854214,3.01780331505,0.0,0.0,0.0
1443,1.81369001766,1.51212395629,38.6974109128,2.08785118035,0.599400491211,26.7080725259,3.40328376735,0.394821238232,0.975211499974,3.01780027131,0.0,0.0,0.0
1444,1.81494690609,1.513205335,38.6735622793,2.08802419929,0.598314425787,26.7205796031,3.40282946234,0.393996208072,0.975311570631,3.01811790037,0.0,0.0,0.0
1445,1.81620379453,1.51428792222,38.6497064032,2.0881966561,0.598742475788,26.733076916,3.40237419387,0.394484647345,0.975368564748,3.01811677651,0.0,0.0,0.0
1446,1.81746068297,1.5153717181,38.6258433089,2.08836854958,0.599171003689,26.7455644587,3.40191795917,0.394974144857,0.97542580463,3.0181166256,0.0,0.0,0.0
1447,1.81871757141,1.51645672279,38.6019730207,2.08853987851,0.599600009546,26.758042225,3.40146075545,0.395464703201,0.975483289992,3.01811745276,0.0,0.0,0.0
1448,1.81997445985,1.51754293643,38.5780955629,2.08871064168,0.600029493418,26.770510209,3.40100257992,0.395956324977,0.975541020538,3.01811926315,0.0,0.0,0.0
1449,1.82123134829,1.51863035916,38.5542109601,2.08888083785,0.600459455357,26.7829684046,3.40054342981,0.396449012792,0.975598995967,3.01812206194,0.0,0.0,0.0
1450,1.82248823673,1.5197189911,38.5303192367,2.08905046582,0.600889895416,26.7954168058,3.40008330231,0.39694276926,0.975657215966,3.0181258543,0.0,0.0,0.0
1451,1.82374512517,1.52080883239,38.5064204173,2.08921952434,0.599798482487,26.8078554067,3.39962219462,0.396108640408,0.97575793904,3.01845015971,0.0,0.0,0.0
1452,1.82500201361,1.52189988315,38.4825145263,2.08938801219,0.600228786789,26.8202842011,3.39916010393,0.396602181049,0.975816500379,3.01845592076,0.0,0.0,0.0
1453,1.82625890205,1.52299214348,38.4586015884,2.08955592815,0.600659568142,26.8327031831,3.39869702744,0.397096791346,0.975875304997,3.01846268836,0.0,0.0,0.0
1454,1.82751579049,1.5240856135,38.4346816283,2.08972327096,0.601090826589,26.8451123468,3.39823296233,0.397592473916,0.975934352547,3.01847046778,0.0,0.0,0.0
1455,1.82877267893,1.52518029332,38.4107546707,2.08989003939,0.60152256217,26.857511686,3.39776790578,0.398089231385,0.975993642677,3.01847926426,0.0,0.0,0.0
1456,1.83002956736,1.52627618301,38.3868207403,2.09005623221,0.601954774923,26.869901195,3.39730185496,0.398587066384,0.976053175021,3.01848908309,0.0,0.0,0.0
1457,1.8312864558,1.52737328268,38.3628798619,2.09022184816,0.602387464884,26.8822808676,3.39683480704,0.399085981549,0.976112949208,3.01849992957,0.0,0.0,0.0
1458,1.83254334424,1.52847159242,38.3389320604,2.090386886,0.601290630499,26.894650698,3.39636675918,0.398242573601,0.976214289064,3.01883100104,0.0,0.0,0.0
1459,1.83380023268,1.52957111229,38.3149773606,2.09055134447,0.601723174354,26.9070106802,3.39589770855,0.398741256187,0.976274396855,3.0188438658,0.0,0.0,0.0
1460,1.83505712112,1.53067184238,38.2910157875,2.09071522233,0.602156194299,26.9193608082,3.39542765229,0.399241019884,0.976334745027,3.01885777146,0.0,0.0,0.0
1461,1.83631400956,1.53177378275,38.2670473661,2.09087851831,0.60258969036,26.9317010761,3.39495658755,0.399741867334,0.976395333171,3.01887272336,0.0,0.0,0.0
1462,1.837570898,1.53287693346,38.2430721213,2.09104123115,0.603023662562,26.944031478,3.39448451147,0.400243801183,0.976456160871,3.01888872688,0.0,0.0,0.0
1463,1.83882778644,1.53398129457,38.2190900783,2.09120335959,0.603458110925,26.9563520079,3.39401142119,0.400746824086,0.9765172277,3.01890578743,0.0,0.0,0.0
1464,1.84008467488,1.53508686612,38.1951012621,2.09136490237,0.603893035471,26.9686626599,3.39353731385,0.401250938704,0.97657853322,3.01892391041,0.0,0.0,0.0
1465,1.84134156332,1.53619364817,38.171105698,2.09152585821,0.602790704841,26.9809634281,3.39306218656,0.400398067568,0.976680452019,3.01926183756,0.0,0.0,0.0
1466,1.84259845176,1.53730164073,38.1471034111,2.09168622585,0.603225472695,26.9932543066,3.39258603645,0.400901932245,0.976742082658,3.01928202922,0.0,0.0,0.0
1467,1.84385534019,1.53841084386,38.1230944267,2.091846004,0.603660715562,27.0055352895,3.39210886063,0.401406889518,0.976803950351,3.01930329681,0.0,0.0,0.0
1468,1.84511222863,1.53952125756,38.0990787701,2.09200519138,0.604096433452,27.0178063709,3.39163065622,0.401912942052,0.976866054624,3.01932564581,0.0,0.0,0.0
1469,1.84636911707,1.54063288186,38.0750564667,2.09216378672,0.604532626371,27.0300675449,3.39115142032,0.402420092516,0.976928394994,3.0193490817,0.0,0.0,0.0
1470,1.84762600551,1.54174571677,38.0510275418,2.09232178874,0.604969294325,27.0423188057,3.39067115002,0.402928343588,0.976990970968,3.01937361,0.0,0.0,0.0
1471,1.84888289395,1.5428597623,38.0269920208,2.09247919613,0.605406437314,27.0545601473,3.39018984242,0.403437697952,0.977053782043,3.01939923624,0.0,0.0,0.0
1472,1.85013978239,1.54397501844,38.0029499294,2.09263600762,0.604298534808,27.0667915639,3.38970749461,0.402575175785,0.977156239655,3.01974410863,0.0,0.0,0.0
1473,1.85139667083,1.5450914852,37.9789012929,2.09279222189,0.604735510283,27.0790130496,3.38922410368,0.403084262214,0.977219366581,3.01977185474,0.0,0.0,0.0
1474,1.85265355927,1.54620916254,37.9548461371,2.09294783767,0.605172959574,27.0912245986,3.38873966669,0.403594452749,0.977282726786,3.01980071255,0.0,0.0,0.0
1475,1.85391044771,1.54732805046,37.9307844875,2.09310285365,0.605610882674,27.103426205,3.38825418072,0.404105750077,0.977346319728,3.01983068764,0.0,0.0,0.0
1476,1.85516733615,1.54844814893,37.9067163698,2.09325726852,0.606049279572,27.1156178631,3.38776764284,0.404618156891,0.977410144855,3.01986178562,0.0,0.0,0.0
1477,1.85642422459,1.54956945791,37.8826418098,2.09341108097,0.606488150255,27.1277995668,3.3872800501,0.405131675889,0.977474201604,3.01989401213,0.0,0.0,0.0
1478,1.85768111302,1.55069197737,37.8585608332,2.0935642897,0.605375250494,27.1399713106,3.38679139957,0.404260710539,0.977577079386,3.02024488978,0.0,0.0,0.0
1479,1.85893800146,1.55181570726,37.8344734659,2.09371689339,0.605813943844,27.1521330884,3.38630168828,0.404773944913,0.977641443321,3.02027927982,0.0,0.0,0.0
1480,1.8601948899,1.55294064753,37.8103797337,2.09386889072,0.606253109715,27.1642848945,3.38581091329,0.405288292222,0.977706036892,3.02031481236,0.0,0.0,0.0
1481,1.86145177834,1.55406679812,37.7862796625,2.09402028038,0.606692748082,27.1764267231,3.38531907163,0.405803755166,0.977770859498,3.02035149308,0.0,0.0,0.0
1482,1.86270866678,1.55519415896,37.7621732784,2.09417106104,0.60713285892,27.1885585684,3.38482616034,0.406320336453,0.977835910526,3.02038932769,0.0,0.0,0.0
1483,1.86396555522,1.55632272998,37.7380606073,2.09432123138,0.607573442202,27.2006804245,3.38433217643,0.406838038796,0.977901189354,3.02042832194,0.0,0.0,0.0
1484,1.86522244366,1.5574525111,37.7139416753,2.09447079006,0.608014497895,27.2127922858,3.38383711693,0.407356864918,0.977966695346,3.02046848155,0.0,0.0,0.0
1485,1.8664793321,1.55858350224,37.6898165085,2.09461973576,0.606895882328,27.2248941464,3.38334097887,0.406475892152,0.978070030731,3.0208264673,0.0,0.0,0.0
1486,1.86773622054,1.5597157033,37.6656851332,2.09476806712,0.607336749408,27.2369860005,3.38284375923,0.406994414427,0.978135833108,3.02086884307,0.0,0.0,0.0
1487,1.86899310898,1.56084911419,37.6415475755,2.09491578283,0.607778087581,27.2490678424,3.38234545504,0.407514061156,0.978201860465,3.02091239844,0.0,0.0,0.0
1488,1.87024999742,1.56198373479,37.6174038617,2.09506288153,0.608219896805,27.2611396663,3.38184606328,0.408034835061,0.978268112126,3.02095713923,0.0,0.0,0.0
1489,1.87150688586,1.563119565,37.593254018,2.09520936188,0.608662177036,27.2732014665,3.38134558095,0.408556738871,0.978334587404,3.02100307127,0.0,0.0,0.0
1490,1.87276377429,1.56425660469,37.569098071,2.09535522252,0.609104928228,27.2852532372,3.38084400504,0.409079775319,0.978401285601,3.02105020039,0.0,0.0,0.0
1491,1.87402066273,1.56539485374,37.5449360469,2.09550046211,0.609548150331,27.2972949726,3.38034133252,0.409603947149,0.97846820601,3.02109853248,0.0,0.0,0.0
1492,1.87527755117,1.56653431202,37.5207679723,2.09564507929,0.608423740885,27.3093266671,3.37983756037,0.408712768149,0.978571951843,3.0214637151,0.0,0.0,0.0
