,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1493,1.87653443961,1.56767497938,37.4965938737,2.0957890727,0.608866762842,27.3213483149,3.37933268556,0.40923661622,0.978639156959,3.02151431676,0.0,0.0,0.0
1494,1.87779132805,1.56881685567,37.4724137776,2.09593244097,0.609310254335,27.3333599103,3.37882670505,0.409761600268,0.978706581893,3.02156613587,0.0,0.0,0.0
1495,1.87904821649,1.56995994074,37.4482277107,2.09607518275,0.609754215305,27.3453614475,3.3783196158,0.410287723038,0.978774225893,3.02161917836,0.0,0.0,0.0
1496,1.88030510493,1.57110423443,37.4240356996,2.09621729666,0.610198645687,27.3573529209,3.37781141476,0.410814987278,0.978842088194,3.02167345018,0.0,0.0,0.0
1497,1.88156199337,1.57224973657,37.3998377711,2.09635878133,0.610643545417,27.3693343247,3.37730209887,0.411343395742,0.97891016802,3.02172895731,0.0,0.0,0.0
1498,1.88281888181,1.57339644699,37.3756339519,2.09649963538,0.609513943015,27.3813056533,3.37679166507,0.410443296814,0.979014217335,3.02210035144,0.0,0.0,0.0
1499,1.88407577025,1.57454436549,37.3514242688,2.09663985743,0.609958632164,27.393266901,3.3762801103,0.410971363132,0.979082571071,3.02215817363,0.0,0.0,0.0
1500,1.88533265869,1.57569349189,37.3272087488,2.09677944611,0.610403789237,27.405218062,3.37576743148,0.411500574198,0.979151139757,3.02221724581,0.0,0.0,0.0
1501,1.88658954712,1.57684382598,37.3029874186,2.09691840002,0.610849414158,27.4171591307,3.37525362553,0.412030932766,0.979219922573,3.02227757405,0.0,0.0,0.0
1502,1.88784643556,1.57799536758,37.2787603054,2.09705671778,0.611295506847,27.4290901015,3.37473868937,0.412562441597,0.979288918686,3.02233916438,0.0,0.0,0.0
1503,1.889103324,1.57914811645,37.2545274362,2.09719439799,0.611742067222,27.4410109686,3.37422261991,0.41309510346,0.979358127253,3.02240202287,0.0,0.0,0.0
1504,1.89036021244,1.58030207239,37.230288838,2.09733143926,0.612189095197,27.4529217265,3.37370541404,0.41362892113,0.979427547416,3.02246615563,0.0,0.0,0.0
1505,1.89161710088,1.58145723516,37.2060445379,2.09746784018,0.611053550416,27.4648223694,3.37318706867,0.412718239085,0.979531912231,3.02284490724,0.0,0.0,0.0
1506,1.89287398932,1.58261360452,37.1817945632,2.09760359936,0.611500355797,27.4767128917,3.37266758069,0.413251693353,0.979601592911,3.0229114099,0.0,0.0,0.0
1507,1.89413087776,1.58377118025,37.157538941,2.09773871539,0.611947627298,27.4885932877,3.37214694698,0.413786303863,0.979671482389,3.02297920178,0.0,0.0,0.0
1508,1.8953877662,1.58492996208,37.1332776988,2.09787318685,0.612395364822,27.5004635519,3.37162516442,0.414322073389,0.97974157976,3.02304828905,0.0,0.0,0.0
1509,1.89664465464,1.58608994976,37.1090108637,2.09800701233,0.61284356827,27.5123236787,3.37110222988,0.41485900471,0.979811884111,3.02311867788,0.0,0.0,0.0
1510,1.89790154308,1.58725114302,37.0847384632,2.09814019042,0.613292237538,27.5241736623,3.37057814022,0.415397100614,0.979882394513,3.02319037446,0.0,0.0,0.0
1511,1.89915843152,1.58841354159,37.0604605248,2.0982727197,0.612151368984,27.5360134972,3.37005289231,0.414477175484,0.979986976782,3.02357546838,0.0,0.0,0.0
1512,1.90041531996,1.5895771452,37.036177076,2.09840459874,0.612599804807,27.5478431778,3.369526483,0.415014888418,0.980057735385,3.0236495815,0.0,0.0,0.0
1513,1.90167220839,1.59074195354,37.0118881442,2.09853582612,0.61304870492,27.5596626984,3.36899890913,0.415553766286,0.980128697042,3.02372501757,0.0,0.0,0.0
1514,1.90292909683,1.59190796633,36.9875937572,2.0986664004,0.613498069209,27.5714720536,3.36847016755,0.416093811875,0.980199860778,3.02380178284,0.0,0.0,0.0
1515,1.90418598527,1.59307518327,36.9632939425,2.09879632014,0.613947897557,27.5832712376,3.3679402551,0.416635027975,0.980271225603,3.0238798836,0.0,0.0,0.0
1516,1.90544287371,1.59424360403,36.9389887279,2.09892558392,0.614398189844,27.595060245,3.36740916859,0.417177417385,0.980342790517,3.02395932614,0.0,0.0,0.0
1517,1.90669976215,1.59541322831,36.9146781412,2.0990541903,0.614848945946,27.60683907,3.36687690485,0.417720982909,0.980414554503,3.02404011679,0.0,0.0,0.0
1518,1.90795665059,1.59658405577,36.8903622102,2.09918213781,0.613701983507,27.6186077073,3.3663434607,0.416790084051,0.980519347601,3.02443272658,0.0,0.0,0.0
1519,1.90921353903,1.59775608608,36.8660409627,2.09930942503,0.614152493656,27.6303661511,3.36580883295,0.417333243929,0.980591344552,3.02451599001,0.0,0.0,0.0
1520,1.91047042747,1.5989293189,36.8417144267,2.09943605049,0.614603466031,27.642114396,3.36527301839,0.417877580178,0.980663537338,3.02460061699,0.0,0.0,0.0
1521,1.91172731591,1.60010375387,36.8173826302,2.09956201273,0.615054900495,27.6538524365,3.36473601383,0.4184230956,0.980735924895,3.02468661391,0.0,0.0,0.0
1522,1.91298420435,1.60127939064,36.7930456012,2.09968731031,0.61550679691,27.6655802668,3.36419781605,0.418969793003,0.980808506146,3.02477398717,0.0,0.0,0.0
1523,1.91424109279,1.60245622884,36.7687033678,2.09981194176,0.615959155137,27.6772978816,3.36365842184,0.419517675203,0.980881279999,3.02486274321,0.0,0.0,0.0
1524,1.91549798122,1.60363426809,36.7443559581,2.09993590561,0.614806735529,27.6890052753,3.36311782797,0.418577198681,0.980986195926,3.0252618236,0.0,0.0,0.0
1525,1.91675486966,1.60481350801,36.7200034004,2.10005920039,0.615258836521,27.7007024424,3.36257603122,0.419124654418,0.981059188797,3.02535310019,0.0,0.0,0.0
1526,1.9180117581,1.60599394822,36.695645723,2.10018182463,0.61571139768,27.7123893773,3.36203302834,0.419673295116,0.98113237082,3.02544577522,0.0,0.0,0.0
1527,1.91926864654,1.6071755883,36.671282954,2.10030377685,0.616164418854,27.7240660745,3.36148881611,0.420223123587,0.981205740854,3.02553985518,0.0,0.0,0.0
1528,1.92052553498,1.60835842786,36.646915122,2.10042505558,0.616617899885,27.7357325286,3.36094339125,0.420774142651,0.98127929774,3.02563534658,0.0,0.0,0.0
1529,1.92178242342,1.60954246647,36.6225422553,2.10054565932,0.617071840614,27.7473887341,3.36039675053,0.42132635513,0.981353040307,3.02573225595,0.0,0.0,0.0
1530,1.92303931186,1.61072770371,36.5981643825,2.10066558658,0.615913900841,27.7590346853,3.35984889068,0.420376144292,0.9814580322,3.02613786349,0.0,0.0,0.0
1531,1.9242962003,1.61191413916,36.573781532,2.10078483589,0.616367572852,27.770670377,3.35929980843,0.420927908893,0.981531979053,3.0262373417,0.0,0.0,0.0
1532,1.92555308874,1.61310177236,36.5493937325,2.10090340574,0.616821702865,27.7822958035,3.3587495005,0.42148086698,0.981606107919,3.02633825377,0.0,0.0,0.0
1533,1.92680997718,1.61429060287,36.5250010125,2.10102129463,0.617276290707,27.7939109594,3.35819796361,0.422035021375,0.981680417575,3.02644060629,0.0,0.0,0.0
1534,1.92806686562,1.61548063022,36.5006034009,2.10113850106,0.617731336203,27.8055158393,3.35764519448,0.422590374903,0.981754906782,3.02654440589,0.0,0.0,0.0
1535,1.92932375405,1.61667185397,36.4762009264,2.10125502353,0.618186839176,27.8171104376,3.3570911898,0.423146930399,0.981829574287,3.02664965918,0.0,0.0,0.0
1536,1.93058064249,1.61786427362,36.4517936178,2.10137086052,0.618642799442,27.828694749,3.35653594628,0.4237046907,0.981904418824,3.02675637284,0.0,0.0,0.0
1537,1.93183753093,1.61905788869,36.4273815039,2.10148601052,0.617478538258,27.8402687679,3.3559794606,0.422742911794,0.982009449515,3.02716972057,0.0,0.0,0.0
1538,1.93309441937,1.6202526987,36.4029646138,2.10160047202,0.617934216549,27.851832489,3.35542172946,0.423300199323,0.982084480162,3.0272790613,0.0,0.0,0.0
1539,1.93435130781,1.62144870314,36.3785429764,2.10171424349,0.618390350374,27.8633859068,3.35486274952,0.423858691618,0.982159683905,3.02738987856,0.0,0.0,0.0
1540,1.93560819625,1.6226459015,36.3541166208,2.10182732341,0.618846939539,27.8749290159,3.35430251746,0.424418391515,0.982235059423,3.02750217905,0.0,0.0,0.0
1541,1.93686508469,1.62384429326,36.329685576,2.10193971025,0.619303983846,27.8864618108,3.35374102994,0.424979301854,0.982310605379,3.02761596952,0.0,0.0,0.0
1542,1.93812197313,1.6250438779,36.3052498713,2.10205140248,0.619761483093,27.8979842861,3.35317828362,0.425541425481,0.982386320418,3.02773125673,0.0,0.0,0.0
1543,1.93937886157,1.62624465489,36.2808095359,2.10216239856,0.618591564557,27.9094964365,3.35261427514,0.424569560635,0.982491318811,3.02815125518,0.0,0.0,0.0
1544,1.94063575001,1.62744662367,36.256364599,2.10227269696,0.619048769898,27.9209982565,3.35204900117,0.425131188727,0.982567203423,3.02826921886,0.0,0.0,0.0
1545,1.94189263845,1.62864978369,36.23191509,2.10238229612,0.619506428364,27.9324897407,3.35148245831,0.425694029964,0.982643252952,3.02838869565,0.0,0.0,0.0
1546,1.94314952689,1.62985413439,36.2074610384,2.10249119451,0.619964539742,27.9439708837,3.35091464322,0.426258087189,0.982719465987,3.0285096924,0.0,0.0,0.0
1547,1.94440641532,1.6310596752,36.1830024734,2.10259939057,0.620423103814,27.9554416802,3.35034555251,0.426823363248,0.982795841105,3.02863221594,0.0,0.0,0.0
1548,1.94566330376,1.63226640553,36.1585394248,2.10270688274,0.620882120359,27.9669021248,3.34977518279,0.427389860995,0.982872376864,3.02875627315,0.0,0.0,0.0
1549,1.9469201922,1.63347432481,36.134071922,2.10281366948,0.619706479725,27.978352212,3.34920353068,0.426407745775,0.982977289499,3.02918297626,0.0,0.0,0.0
1550,1.94817708064,1.63468343243,36.1095999948,2.10291974921,0.620165190222,27.9897919366,3.34863059278,0.426973724578,0.983053977422,3.02930975979,0.0,0.0,0.0
1551,1.94943396908,1.63589372778,36.0851236727,2.10302512037,0.62062435132,28.0012212931,3.34805636568,0.42754092482,0.983130821576,3.02943809358,0.0,0.0,0.0
1552,1.95069085752,1.63710521024,36.0606429856,2.10312978139,0.621083962786,28.0126402763,3.34748084597,0.428109349345,0.983207820462,3.02956798458,0.0,0.0,0.0
1553,1.95194774596,1.6383178792,36.0361579632,2.10323373069,0.621544024381,28.0240488807,3.34690403023,0.428679001007,0.983284972566,3.02969943973,0.0,0.0,0.0
1554,1.9532046344,1.639531734,36.0116686355,2.10333696671,0.622004535866,28.035447101,3.34632591503,0.429249882665,0.983362276357,3.029832466,0.0,0.0,0.0
1555,1.95446152284,1.64074677402,35.9871750324,2.10343948785,0.620823107838,28.0468349319,3.34574649694,0.428257350185,0.98346704756,3.03026592673,0.0,0.0,0.0
1556,1.95571841128,1.6419629986,35.9626771839,2.10354129254,0.62128330092,28.0582123681,3.34516577252,0.428827688834,0.983544485205,3.03040172967,0.0,0.0,0.0
1557,1.95697529972,1.64318040707,35.93817512,2.10364237918,0.621743941963,28.0695794042,3.34458373833,0.429399257117,0.983622069877,3.03053912056,0.0,0.0,0.0
1558,1.95823218815,1.64439899876,35.9136688709,2.10374274618,0.622205030711,28.0809360349,3.3440003909,0.429972057885,0.983699799985,3.03067810644,0.0,0.0,0.0
1559,1.95948907659,1.64561877299,35.8891584667,2.10384239194,0.622666566906,28.092282255,3.34341572677,0.430546093994,0.983777673921,3.03081869438,0.0,0.0,0.0
1560,1.96074596503,1.64683972907,35.8646439377,2.10394131487,0.623128550286,28.103618059,3.34282974248,0.431121368307,0.98385569006,3.03096089146,0.0,0.0,0.0
1561,1.96200285347,1.64806186629,35.8401253141,2.10403951335,0.621941269016,28.1149434418,3.34224243456,0.430118249215,0.983960261871,3.03140116169,0.0,0.0,0.0
1562,1.96325974191,1.64928518395,35.8156026265,2.10413698578,0.622402921427,28.126258398,3.3416537995,0.430692955781,0.984038392628,3.03154618623,0.0,0.0,0.0
1563,1.96451663035,1.65050968133,35.7910759051,2.10423373055,0.622865019035,28.1375629223,3.34106383383,0.431268900074,0.984116660671,3.03169283695,0.0,0.0,0.0
1564,1.96577351879,1.65173535769,35.7665451805,2.10432974604,0.623327561567,28.1488570094,3.34047253405,0.431846084949,0.984195064313,3.03184112099,0.0,0.0,0.0
1565,1.96703040723,1.65296221231,35.7420104832,2.10442503062,0.623790548743,28.1601406541,3.33987989666,0.432424513265,0.984273601853,3.03199104554,0.0,0.0,0.0
1566,1.96828729567,1.65419024442,35.7174718438,2.10451958269,0.624253980281,28.1714138511,3.33928591813,0.433004187888,0.984352271568,3.03214261778,0.0,0.0,0.0
1567,1.96954418411,1.65541945327,35.692929293,2.1046134006,0.62306077937,28.1826765952,3.33869059494,0.431990310344,0.984456583672,3.03258974828,0.0,0.0,0.0
1568,1.97080107255,1.65664983809,35.6683828616,2.10470648273,0.623523867152,28.1939288811,3.33809392359,0.432569391793,0.98453534781,3.03274419924,0.0,0.0,0.0
1569,1.97205796099,1.65788139811,35.6438325803,2.10479882743,0.623987397248,28.2051707035,3.33749590051,0.433149718951,0.984614238941,3.03290031514,0.0,0.0,0.0
1570,1.97331484942,1.65911413253,35.61927848,2.10489043307,0.624451369363,28.2164020572,3.33689652219,0.433731294674,0.984693255281,3.03305810326,0.0,0.0,0.0
1571,1.97457173786,1.66034804056,35.5947205916,2.10498129801,0.624915783196,28.227622937,3.33629578506,0.434314121825,0.984772395027,3.03321757086,0.0,0.0,0.0
1572,1.9758286263,1.66158312139,35.5701589462,2.10507142059,0.625380638443,28.2388333376,3.33569368557,0.434898203272,0.984851656361,3.03337872525,0.0,0.0,0.0
1573,1.97708551474,1.6628193742,35.5455935747,2.10516079917,0.625845934796,28.2500332538,3.33509022015,0.435483541888,0.984931037444,3.03354157376,0.0,0.0,0.0
1574,1.97834240318,1.66405679816,35.5210245083,2.10524943209,0.62464594943,28.2612226805,3.33448538523,0.434456855083,0.985034980591,3.03399685041,0.0,0.0,0.0
1575,1.97959929162,1.66529539244,35.4964517782,2.10533731768,0.625110887222,28.2724016123,3.33387917724,0.435041570797,0.985114431295,3.03416263949,0.0,0.0,0.0
1576,1.98085618006,1.66653515619,35.4718754156,2.10542445429,0.625576264004,28.283570044,3.33327159259,0.43562754294,0.985193996245,3.0343301402,0.0,0.0,0.0
1577,1.9821130685,1.66777608855,35.4472954519,2.10551084024,0.626042079453,28.2947279706,3.33266262768,0.436214774376,0.985273673535,3.03449935993,0.0,0.0,0.0
1578,1.98336995694,1.66901818864,35.4227119183,2.10559647386,0.626508333244,28.3058753867,3.33205227891,0.436803267973,0.985353461245,3.03467030609,0.0,0.0,0.0
1579,1.98462684538,1.6702614556,35.3981248464,2.10568135348,0.626975025045,28.3170122873,3.33144054267,0.437393026605,0.985433357435,3.03484298612,0.0,0.0,0.0
1580,1.98588373382,1.67150588854,35.3735342677,2.10576547741,0.625768975463,28.328138667,3.33082741535,0.436355195452,0.985536901961,3.03530523328,0.0,0.0,0.0
1581,1.98714062225,1.67275148654,35.3489402136,2.10584884398,0.626235295438,28.3392545208,3.33021289332,0.436944304201,0.985616845393,3.03548090612,0.0,0.0,0.0
1582,1.98839751069,1.67399824871,35.3243427159,2.10593145148,0.626702051246,28.3503598434,3.32959697294,0.437534677116,0.985696891517,3.03565833057,0.0,0.0,0.0
1583,1.98965439913,1.67524617413,35.2997418063,2.10601329824,0.627169242542,28.3614546298,3.32897965059,0.438126317058,0.985777038322,3.03583751412,0.0,0.0,0.0
1584,1.99091128757,1.67649526186,35.2751375164,2.10609438255,0.627636868979,28.3725388747,3.3283609226,0.438719226894,0.985857283784,3.03601846428,0.0,0.0,0.0
1585,1.99216817601,1.67774551096,35.2505298783,2.10617470271,0.628104930205,28.383612573,3.32774078534,0.439313409499,0.985937625857,3.03620118861,0.0,0.0,0.0
1586,1.99342506445,1.67899692048,35.2259189236,2.10625425702,0.626892748271,28.3946757196,3.32711923512,0.438264254029,0.986040703491,3.03667045307,0.0,0.0,0.0
1587,1.99468195289,1.68024948947,35.2013046845,2.10633304376,0.627360424178,28.4057283093,3.32649626829,0.438857759033,0.986121069372,3.03685622288,0.0,0.0,0.0
1588,1.99593884133,1.68150321694,35.1766871929,2.10641106123,0.627828532633,28.416770337,3.32587188117,0.4394525358,0.986201525784,3.03704378481,0.0,0.0,0.0
1589,1.99719572977,1.68275810191,35.152066481,2.10648830771,0.628297073269,28.4278017975,3.32524607006,0.44004858719,0.986282070608,3.03723314645,0.0,0.0,0.0
1590,1.99845261821,1.6840141434,35.1274425808,2.10656478146,0.628766045715,28.4388226858,3.32461883129,0.440645916069,0.986362701711,3.03742431545,0.0,0.0,0.0
1591,1.99970950665,1.68527134039,35.1028155247,2.10664048078,0.629235449596,28.4498329967,3.32399016113,0.441244525306,0.986443416937,3.03761729946,0.0,0.0,0.0
1592,2.00096639508,1.68652969187,35.0781853449,2.10671540393,0.62801706663,28.4608327251,3.32336005589,0.440183863014,0.986545956738,3.03809362658,0.0,0.0,0.0
1593,2.00222328352,1.68778919681,35.0535520739,2.10678954917,0.628486071474,28.471821866,3.32272851185,0.44078176618,0.986626671255,3.03828970914,0.0,0.0,0.0
1594,2.00348017196,1.68904985418,35.0289157439,2.10686291476,0.62895550545,28.4828004141,3.32209552528,0.441380948559,0.986707463513,3.03848762487,0.0,0.0,0.0
1595,2.0047370604,1.69031166293,35.0042763876,2.10693549897,0.629425368168,28.4937683645,3.32146109245,0.441981413009,0.986788331287,3.0386873815,0.0,0.0,0.0
1596,2.00599394884,1.691574622,34.9796340375,2.10700730005,0.629895659233,28.5047257121,3.32082520962,0.442583162391,0.986869272329,3.03888898675,0.0,0.0,0.0
1597,2.00725083728,1.69283873032,34.9549887263,2.10707831624,0.62867184499,28.5156724517,3.32018787304,0.441512827201,0.98697129358,3.03937113528,0.0,0.0,0.0
1598,2.00850772572,1.69410398681,34.9303404866,2.10714854579,0.629141725028,28.5266085783,3.31954907896,0.44211384541,0.987052212646,3.03957588198,0.0,0.0,0.0
1599,2.00976461416,1.69537039038,34.9056893512,2.10721798694,0.629612031057,28.5375340869,3.3189088236,0.442716147279,0.987133198342,3.03978249566,0.0,0.0,0.0
1600,2.0110215026,1.69663793992,34.8810353531,2.10728663792,0.630082762669,28.5484489723,3.31826710321,0.443319735656,0.987214248348,3.0399909841,0.0,0.0,0.0
1601,2.01227839104,1.69790663432,34.856378525,2.10735449698,0.630553919449,28.5593532295,3.31762391399,0.443924613394,0.987295360323,3.04020135515,0.0,0.0,0.0
1602,2.01353527948,1.69917647246,34.8317188999,2.10742156233,0.631025500979,28.5702468535,3.31697925216,0.444530783349,0.987376531906,3.04041361665,0.0,0.0,0.0
1603,2.01479216792,1.70044745319,34.807056511,2.1074878322,0.629795357241,28.5811298393,3.31633311392,0.443448605852,0.987477877911,3.04090290202,0.0,0.0,0.0
1604,2.01604905635,1.70171957538,34.7823913914,2.10755330481,0.630266513606,28.5920021817,3.31568549547,0.444054014753,0.987559000928,3.04111835872,0.0,0.0,0.0
1605,2.01730594479,1.70299283786,34.7577235742,2.10761797837,0.630738092301,28.6028638758,3.315036393,0.444660714449,0.987640176597,3.04133572442,0.0,0.0,0.0
1606,2.01856283323,1.70426723945,34.7330530927,2.10768185109,0.631210092893,28.6137149166,3.31438580268,0.445268707782,0.987721402481,3.04155500704,0.0,0.0,0.0
1607,2.01981972167,1.70554277899,34.7083799802,2.10774492119,0.631682514943,28.624555299,3.31373372069,0.445877997599,0.987802676122,3.04177621452,0.0,0.0,0.0
1608,2.02107661011,1.70681945527,34.6837042702,2.10780718686,0.63215535801,28.635385018,3.31308014318,0.446488586749,0.987883995041,3.0419993548,0.0,0.0,0.0
1609,2.02233349855,1.70809726709,34.6590259961,2.10786864629,0.630918814581,28.6462040686,3.31242506633,0.445394377421,0.987984586856,3.04249581765,0.0,0.0,0.0
1610,2.02359038699,1.70937621324,34.6343451914,2.10792929769,0.631391218112,28.6570124459,3.31176848626,0.446004174838,0.988065829437,3.04272220727,0.0,0.0,0.0
1611,2.02484727543,1.71065629248,34.6096618899,2.10798913924,0.631864040174,28.6678101447,3.31111039912,0.446615270012,0.988147110013,3.04295054846,0.0,0.0,0.0
1612,2.02610416387,1.71193750358,34.5849761251,2.10804816913,0.632337280309,28.6785971602,3.31045080105,0.447227665777,0.988228426027,3.04318084926,0.0,0.0,0.0
1613,2.02736105231,1.71321984528,34.5602879309,2.10810638553,0.632810938055,28.6893734874,3.30978968815,0.447841364971,0.988309774899,3.0434131177,0.0,0.0,0.0
1614,2.02861794075,1.71450331633,34.535597341,2.10816378663,0.633285012946,28.7001391212,3.30912705656,0.448456370436,0.98839115403,3.04364736187,0.0,0.0,0.0
1615,2.02987482918,1.71578791544,34.5109043894,2.10822037058,0.632041999095,28.7108940568,3.30846290236,0.447349937205,0.988490909714,3.04415104104,0.0,0.0,0.0
1616,2.03113171762,1.71707364133,34.4862091101,2.10827613557,0.632515619845,28.7216382891,3.30779722167,0.447964119445,0.988572183519,3.04438858901,0.0,0.0,0.0
1617,2.03238860606,1.7183604927,34.461511537,2.10833107975,0.632989655186,28.7323718131,3.30713001057,0.44857960622,0.988653479963,3.04462813167,0.0,0.0,0.0
1618,2.0336454945,1.71964846825,34.4368117044,2.10838520128,0.633464104637,28.7430946241,3.30646126514,0.449196400353,0.988734796366,3.04486967716,0.0,0.0,0.0
1619,2.03490238294,1.72093756665,34.4121096464,2.10843849832,0.63393896771,28.7538067169,3.30579098145,0.449814504673,0.988816130023,3.04511323364,0.0,0.0,0.0
1620,2.03615927138,1.72222778656,34.3874053973,2.10849096901,0.634414243913,28.7645080867,3.30511915556,0.450433922012,0.98889747821,3.04535880928,0.0,0.0,0.0
1621,2.03741615982,1.72351912664,34.3626989914,2.10854261149,0.633164688388,28.7751987285,3.30444578355,0.449315070261,0.988996312737,3.04586974171,0.0,0.0,0.0
1622,2.03867304826,1.72481158553,34.3379904632,2.10859342392,0.633639495609,28.7858786374,3.30377086144,0.449933632055,0.989077525358,3.04611867598,0.0,0.0,0.0
1623,2.0399299367,1.72610516187,34.3132798471,2.10864340442,0.634114713341,28.7965478084,3.30309438528,0.450553504967,0.989158744543,3.04636964859,0.0,0.0,0.0
1624,2.04118682514,1.72739985426,34.2885671778,2.10869255113,0.634590341076,28.8072062368,3.30241635111,0.451174691808,0.989239967485,3.04662266778,0.0,0.0,0.0
1625,2.04244371358,1.72869566131,34.2638524897,2.10874086217,0.635066378302,28.8178539175,3.30173675493,0.451797195396,0.989321191353,3.04687774184,0.0,0.0,0.0
1626,2.04370060202,1.72999258162,34.2391358178,2.10878833567,0.635542824503,28.8284908456,3.30105559278,0.452421018552,0.989402413293,3.04713487904,0.0,0.0,0.0
1627,2.04495749045,1.73129061377,34.2144171967,2.10883496974,0.634286655525,28.8391170163,3.30037286064,0.451289551118,0.989500238456,3.04765309969,0.0,0.0,0.0
1628,2.04621437889,1.73258975633,34.1896966613,2.1088807625,0.634762617662,28.8497324247,3.29968855453,0.451912485565,0.989581293299,3.04791365067,0.0,0.0,0.0
1629,2.04747126733,1.73389000784,34.1649742466,2.10892571206,0.635238986086,28.8603370658,3.29900267042,0.452536737506,0.989662337894,3.04817628417,0.0,0.0,0.0
1630,2.04872815577,1.73519136687,34.1402499875,2.10896981652,0.635715760262,28.8709309349,3.2983152043,0.453162309741,0.9897433693,3.04844100856,1.0,616.255122988,1.55469203856
1631,2.04998504421,1.73649383192,34.1155239192,2.10901307398,0.636192939653,28.8815140269,3.29762615213,0.453789205074,0.989824384558,3.04870783222,1.0,616.257317773,1.48854136438
1632,2.05124193265,1.73779740154,34.0907960769,2.10905548254,0.634930986784,28.8920863372,3.29693550989,0.452647165865,0.989921284059,3.04923202352,1.0,616.253314892,1.43389784307
1633,2.05249882109,1.73910207421,34.0660664957,2.10909704028,0.635407668993,28.9026478607,3.29624327352,0.453273143497,0.990002104998,3.04950230525,1.0,616.255511463,1.41164790354
1634,2.05375570953,1.74040784844,34.041335211,2.1091377453,0.635884753672,28.9131985926,3.29554943897,0.453900442001,0.990082901165,3.0497747058,1.0,616.257706584,1.39201757607
1635,2.05501259797,1.74171472271,34.0166022582,2.10917759568,0.636362240266,28.9237385282,3.29485400218,0.454529064161,0.990163669511,3.05004923359,1.0,616.259900251,1.37421973251
1636,2.05626948641,1.74302269548,33.9918676727,2.10921658949,0.636840128215,28.9342676625,3.29415695907,0.45515901276,0.990244406961,3.05032589711,1.0,616.26209246,1.35779381575
1637,2.05752637485,1.74433176522,33.9671314902,2.1092547248,0.637318416956,28.9447859908,3.29345830557,0.45579029059,0.99032511042,3.05060470485,1.0,616.264283208,1.34244290944
1638,2.05878326328,1.74564193035,33.9423937462,2.10929199969,0.636049716606,28.9552935081,3.29275803758,0.454635274621,0.990420830228,3.05113623722,1.0,616.260270287,1.3171778192
1639,2.06004015172,1.74695318932,33.9176544765,2.10932841222,0.636527492646,28.9657902097,3.29205615101,0.455265600013,0.990501305384,3.05141855867,1.0,616.26246278,1.30399886844
1640,2.06129704016,1.74826554053,33.8929137168,2.10936396045,0.637005666663,28.9762760907,3.29135264175,0.455897252228,0.99058173755,3.05170304407,1.0,616.264653799,1.29135447083
1641,2.0625539286,1.7495789824,33.868171503,2.10939864242,0.637484238075,28.9867511463,3.29064750569,0.456530234032,0.99066212354,3.05198970198,1.0,616.26684334,1.27917454525
1642,2.06381081704,1.75089351332,33.843427871,2.1094324562,0.637963206297,28.9972153718,3.28994073869,0.457164548192,0.990742460144,3.05227854097,1.0,616.269031399,1.2674026234
1643,2.06506770548,1.75220913166,33.8186828569,2.10946539983,0.638442570737,29.0076687622,3.28923233664,0.457800197481,0.990822744127,3.05256956965,1.0,616.271217973,1.25599242153
1644,2.06632459392,1.75352583579,33.7939364967,2.10949747134,0.637167049689,29.0181113129,3.28852229538,0.45663200066,0.990917186517,3.05310847167,1.0,616.267194792,1.23690049013
1645,2.06758148236,1.75484362406,33.7691888267,2.10952866877,0.637645885667,29.0285430191,3.28781061076,0.45726666189,0.990997206812,3.05340306998,1.0,616.269383071,1.22637436676
1646,2.0688383708,1.7561624948,33.7444398831,2.10955899016,0.638125114978,29.0389638758,3.28709727864,0.457902655655,0.991077165101,3.05369987791,1.0,616.271569851,1.21608982829
1647,2.07009525924,1.75748244636,33.7196897022,2.10958843352,0.638604737014,29.0493738785,3.28638229483,0.458539984702,0.991157058059,3.05399890413,1.0,616.273755129,1.20602598559
1648,2.07135214768,1.75880347703,33.6949383204,2.10961699689,0.639084751162,29.0597730222,3.28566565516,0.459178651781,0.991236882332,3.05430015733,1.0,616.275938902,1.19616460589
1649,2.07260903612,1.76012558512,33.6701857743,2.10964467828,0.639565156804,29.0701613023,3.28494735544,0.459818659646,0.991316634544,3.05460364622,1.0,616.278121167,1.18648966386
1650,2.07386592455,1.76144876891,33.6454321004,2.1096714757,0.638282741343,29.0805387139,3.28422739149,0.458637075381,0.991409698232,3.05514994401,1.0,616.274087501,1.17043293297
1651,2.07512281299,1.76277302668,33.6206773353,2.10969738715,0.638762602517,29.0909052524,3.28350575909,0.45927605866,0.991489149931,3.05545705868,1.0,616.276271428,1.16125638814
