,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1652,2.07637970143,1.76409835669,33.5959215159,2.10972241066,0.639242852228,29.1012609129,3.28278245403,0.459916379937,0.99156851979,3.05576642918,1.0,616.278453833,1.15221878822
1653,2.07763658987,1.76542475717,33.5711646788,2.1097465442,0.639723489841,29.1116056908,3.2820574721,0.460558041939,0.991647804335,3.05607806427,1.0,616.280634713,1.14331091198
1654,2.07889347831,1.76675222637,33.5464068612,2.10976978577,0.640204514716,29.1219395813,3.28133080906,0.461201047396,0.991727000071,3.05639197276,1.0,616.282814063,1.13452440895
1655,2.08015036675,1.7680807625,33.5216480998,2.10979213337,0.638916075601,29.1322625796,3.28060246066,0.460008269141,0.991818819996,3.0569443014,1.0,616.27876652,1.12011404169
1656,2.08140725519,1.76941036377,33.4968884318,2.10981358498,0.639396542125,29.142574681,3.27987242267,0.460650218255,0.991897683507,3.05726188059,1.0,616.280947502,1.11167101189
1657,2.08266414363,1.77074102837,33.4721278943,2.10983413857,0.639877392896,29.1528758809,3.27914069083,0.461293507867,0.991976448092,3.05758175347,1.0,616.283126941,1.10332297902
1658,2.08392103207,1.77207275447,33.4473665246,2.10985379213,0.640358627254,29.1631661745,3.27840726086,0.461938140679,0.992055110157,3.05790392888,1.0,616.285304834,1.09506455821
1659,2.08517792051,1.77340554025,33.4226043599,2.10987254362,0.640840244536,29.1734455571,3.2776721285,0.462584119397,0.992133666083,3.05822841573,1.0,616.287481177,1.08689078039
1660,2.08643480895,1.77473938385,33.3978414377,2.109890391,0.641322244075,29.1837140239,3.27693528945,0.463231446726,0.992212112222,3.0585552229,1.0,616.289655967,1.07879704853
1661,2.08769169738,1.7760742834,33.3730777954,2.10990733224,0.640026773066,29.1939715704,3.27619673942,0.462024903746,0.992302358198,3.05911498232,1.0,616.285597498,1.06575028492
1662,2.08894858582,1.77741023704,33.3483134706,2.1099233653,0.6405081978,29.2042181918,3.27545647412,0.462671136533,0.992380432551,3.05944551671,1.0,616.287773878,1.05789692736
1663,2.09020547426,1.77874724286,33.323548501,2.10993848812,0.640990001701,29.2144538834,3.27471448922,0.463318714771,0.992458386586,3.05977839191,1.0,616.289948692,1.05010837031
1664,2.0914623627,1.78008529897,33.2987829242,2.10995269865,0.641472184084,29.2246786406,3.2739707804,0.463967641137,0.992536216556,3.06011361688,1.0,616.292121935,1.04238138326
1665,2.09271925114,1.78142440345,33.274016778,2.10996599483,0.641954744255,29.2348924587,3.27322534335,0.464617918312,0.99261391869,3.06045120063,1.0,616.294293605,1.03471294041
1666,2.09397613958,1.78276455436,33.2492501005,2.1099783746,0.640653132423,29.2450953329,3.2724781737,0.463399878452,0.992702752965,3.06101700473,1.0,616.290220841,1.0225386781
1667,2.09523302802,1.78410574975,33.2244829295,2.10998983588,0.64113510354,29.2552872588,3.27172926713,0.464049027962,0.992780049279,3.06135836078,1.0,616.292394069,1.01505533548
1668,2.09648991646,1.78544798767,33.1997153031,2.11000037662,0.641617449298,29.2654682315,3.27097861926,0.464699524941,0.99285720687,3.06170209623,1.0,616.294565709,1.00762019815
1669,2.0977468049,1.78679126613,33.1749472595,2.11000999472,0.642100168987,29.2756382465,3.27022622574,0.465351372039,0.992934221866,3.06204822012,1.0,616.296735759,1.00023102745
1670,2.09900369334,1.78813558316,33.1501788369,2.1100186881,0.642583261891,29.2857972991,3.26947208217,0.466004571909,0.993011090364,3.06239674154,1.0,616.298904215,0.992885707054
1671,2.10026058178,1.78948093674,33.1254100736,2.11002645469,0.643066727291,29.2959453846,3.26871618419,0.466659127202,0.993087808438,3.06274766958,1.0,616.301071074,0.985582233554
1672,2.10151747021,1.79082732485,33.1006410081,2.11003329238,0.641757944523,29.3060824986,3.26795852739,0.46542693809,0.993174860604,3.06332092957,1.0,616.296986931,0.974208237411
1673,2.10277435865,1.79217474547,33.0758716787,2.11003919907,0.642240803964,29.3162086362,3.26719910737,0.466080325801,0.993251130414,3.06367568671,1.0,616.299155305,0.967045903614
1674,2.10403124709,1.79352319654,33.0511021242,2.11004417267,0.642724032677,29.3263237929,3.26643791971,0.466735065381,0.993327238476,3.06403287127,1.0,616.301322068,0.959918393122
1675,2.10528813553,1.79487267601,33.0263323832,2.11004821107,0.643207629924,29.3364279642,3.26567495999,0.467391159453,0.993403180756,3.06439249243,1.0,616.303487216,0.952824154765
1676,2.10654502397,1.7962231818,33.0015624944,2.11005131216,0.643691594961,29.3465211453,3.26491022378,0.468048610638,0.993478953195,3.06475455937,1.0,616.305650746,0.945761709767
1677,2.10780191241,1.79757471181,32.9767924967,2.11005347381,0.644175927039,29.3566033317,3.26414370664,0.468707421561,0.993554551703,3.0651190813,1.0,616.307812655,0.938729646881
1678,2.10905880085,1.79892726395,32.952022429,2.11005469391,0.642859897417,29.3666745188,3.26337540411,0.467460865761,0.993639702458,3.06569980999,1.0,616.303716893,0.927990639473
1679,2.11031568929,1.80028083609,32.9272523303,2.11005497033,0.643343606381,29.3767347019,3.26260531174,0.468118468214,0.993714808621,3.06606821793,1.0,616.305880275,0.921069009437
1680,2.11157257773,1.8016354261,32.9024822397,2.11005430094,0.643827679087,29.3867838766,3.26183342505,0.468777426628,0.99378972908,3.06643910185,1.0,616.308042022,0.914172719113
1681,2.11282946617,1.80299103183,32.8777121964,2.1100526836,0.644312114768,29.3968220383,3.26105973957,0.469437743594,0.993864459642,3.066812471,1.0,616.31020213,0.907300636394
1682,2.11408635461,1.80434765112,32.8529422398,2.11005011617,0.64479691265,29.4068491823,3.26028425081,0.470099421705,0.99393899608,3.0671883347,1.0,616.312360596,0.900451674745
1683,2.11534324305,1.80570528178,32.8281724091,2.1100465965,0.643474559168,29.4168653041,3.25950695426,0.46884088696,0.99402245376,3.06777511433,1.0,616.308249885,0.890160851986
1684,2.11660013148,1.80706392162,32.8034027438,2.11004212244,0.643958719112,29.4268703991,3.25872784542,0.469501321287,0.994096459984,3.06815490928,1.0,616.310409792,0.883402703114
1685,2.11785701992,1.80842356844,32.7786332836,2.11003669184,0.644443237898,29.4368644628,3.25794691977,0.47016311279,0.994170259933,3.06853721987,1.0,616.312568042,0.87666374435
1686,2.11911390836,1.80978422001,32.7538640679,2.11003030254,0.644928114734,29.4468474907,3.25716417279,0.470826264025,0.994243849272,3.06892205548,1.0,616.314724634,0.869943081967
1687,2.1203707968,1.81114587409,32.7290951366,2.11002295236,0.64541334882,29.4568194781,3.25637959993,0.471490777551,0.99431722364,3.06930942547,1.0,616.316879563,0.863239854044
1688,2.12162768524,1.81250852843,32.7043265295,2.11001463914,0.645898939356,29.4667804206,3.25559319666,0.472156655924,0.994390378644,3.06969933927,1.0,616.319032826,0.856553228703
1689,2.12288457368,1.81387218076,32.6795582865,2.1100053607,0.644569197669,29.4767303136,3.25480495841,0.470883358973,0.994471705373,3.07029359583,1.0,616.314910024,0.846702897587
1690,2.12414146212,1.81523682879,32.6547904475,2.10999511485,0.645054132657,29.4866691527,3.25401488063,0.471547950889,0.994544282965,3.07068749792,1.0,616.317064684,0.840089294166
1691,2.12539835056,1.81660247023,32.6300230527,2.10998389942,0.645539420657,29.4965969332,3.25322295873,0.472213903452,0.994616628568,3.07108396508,1.0,616.319217665,0.833489253311
1692,2.126655239,1.81796910277,32.6052561423,2.10997171221,0.646025060847,29.5065136506,3.25242918814,0.472881219183,0.994688737679,3.07148300679,1.0,616.321368962,0.826902073237
1693,2.12791212744,1.81933672407,32.5804897565,2.10995855103,0.646511052399,29.5164193006,3.25163356426,0.473549900605,0.994760605764,3.07188463253,1.0,616.323518572,0.820327073767
1694,2.12916901588,1.82070533178,32.5557239357,2.10994441367,0.645174866627,29.5263138785,3.25083608248,0.472264309195,0.994840042381,3.0724849293,1.0,616.319380375,0.810797593741
1695,2.13042590431,1.82207492356,32.5309587204,2.10992929792,0.645660187436,29.5361973798,3.25003673819,0.4729316674,0.994911292544,3.07289058854,1.0,616.32153135,0.804283534374
1696,2.13168279275,1.82344549701,32.5061941511,2.10991320159,0.646145856108,29.5460698002,3.24923552677,0.473600386893,0.994982288657,3.07329885321,1.0,616.323680624,0.797779155462
1697,2.13293968119,1.82481704976,32.4814302684,2.10989612244,0.646631871797,29.555931135,3.24843244359,0.474270470157,0.995053026071,3.07370973287,1.0,616.325828194,0.791283872147
1698,2.13419656963,1.82618957939,32.4566671131,2.10987805826,0.647118233648,29.5657813798,3.247627484,0.474941919676,0.995123500108,3.0741232371,1.0,616.327974057,0.785999211384
1699,2.13545345807,1.82756308349,32.4319047261,2.10985900681,0.647604940805,29.5756205302,3.24682064335,0.475614737935,0.995193706059,3.07453937549,1.0,616.330118209,0.792477995496
1700,2.13671034651,1.82893755961,32.4071431482,2.10983896588,0.646261224082,29.5854485816,3.24601191699,0.474313982246,0.995270767422,3.07514714519,1.0,616.325967437,0.801685115572
1701,2.13796723495,1.8303130053,32.3823824205,2.10981793323,0.646747242429,29.5952655297,3.24520130023,0.474985432788,0.995340304978,3.07556737413,1.0,616.328112909,0.808114495838
1702,2.13922412339,1.83168941809,32.357622584,2.1097959066,0.647233602506,29.6050713699,3.2443887884,0.475658247422,0.995409560929,3.0759902588,1.0,616.330256657,0.814537945387
1703,2.14048101183,1.8330667955,32.3328636801,2.10977288376,0.647720303432,29.6148660978,3.24357437681,0.476332428591,0.995478530449,3.07641580886,1.0,616.332398677,0.820955950332
1704,2.14173790027,1.83444513503,32.3081057499,2.10974886245,0.648207344327,29.6246497089,3.24275806076,0.477007978739,0.99554720868,3.07684403397,1.0,616.334538966,0.827368985566
1705,2.14299478871,1.83582443416,32.2833488349,2.10972384041,0.646857062209,29.6344221989,3.24193983553,0.475694608735,0.99562217038,3.07745782201,1.0,616.33037234,0.836336498761
1706,2.14425167715,1.83720469036,32.2585929766,2.10969781539,0.647343398727,29.6441835633,3.24111969641,0.476368752936,0.995690136931,3.07789018277,1.0,616.332513915,0.842708316207
1707,2.14550856558,1.83858590107,32.2338382166,2.10967078512,0.647830071571,29.6539337977,3.24029763866,0.477044261258,0.995757798255,3.07832524027,1.0,616.334653745,0.849076914356
1708,2.14676545402,1.83996806374,32.2090845965,2.10964274732,0.64831707984,29.6636728975,3.23947365756,0.477721136103,0.995825149375,3.07876300425,1.0,616.336791827,0.855442716671
1709,2.14802234246,1.84135117579,32.1843321582,2.10961369972,0.648804422623,29.6734008586,3.23864774833,0.478399379873,0.995892185282,3.07920348448,1.0,616.338928156,0.861806138205
1710,2.1492792309,1.84273523461,32.1595809434,2.10958364003,0.649292099006,29.6831176763,3.23781990623,0.479078994968,0.995958900935,3.07964669075,1.0,616.34106273,0.868167585991
1711,2.15053611934,1.84412023761,32.1348309943,2.10955256597,0.647934141871,29.6928233464,3.2369901265,0.477750052424,0.996031227528,3.08026793443,1.0,616.336883031,0.876891390227
1712,2.15179300778,1.84550618214,32.1100823528,2.10952047524,0.648421095355,29.7025178643,3.23615840433,0.478428215209,0.996097177589,3.08071533331,1.0,616.339018847,0.883219760515
1713,2.15304989622,1.84689306556,32.0853350611,2.10948736555,0.64890837872,29.7122012258,3.23532473496,0.479107744203,0.996162792939,3.08116548006,1.0,616.341152894,0.889547651604
1714,2.15430678466,1.84828088522,32.0605891615,2.10945323459,0.649395991032,29.7218734265,3.23448911358,0.479788641767,0.996228068416,3.08161838452,1.0,616.343285168,0.895875432908
1715,2.1555636731,1.84966963843,32.0358446964,2.10941808005,0.649883931349,29.7315344619,3.23365153538,0.480470910254,0.996292998824,3.08207405655,1.0,616.345415666,0.902203467824
1716,2.15682056154,1.8510593225,32.0111017082,2.10938189963,0.648519286498,29.7411843277,3.23281199554,0.479129029566,0.996363003032,3.08270128462,1.0,616.341219642,0.91074370979
1717,2.15807744998,1.85244993473,31.9863602394,2.109344691,0.649006487979,29.7508230195,3.23197048923,0.479809806016,0.996427121648,3.08316119413,1.0,616.343351348,0.917044647208
1718,2.15933433841,1.85384147238,31.9616203328,2.10930645184,0.649494013682,29.760450533,3.23112701162,0.480491948056,0.996490880298,3.08362389316,1.0,616.345481264,0.92334716528
1719,2.16059122685,1.85523393271,31.9368820311,2.10926717982,0.649981862647,29.7700668638,3.23028155786,0.481175457998,0.996554273662,3.08408939162,1.0,616.347609386,0.929651598533
1720,2.16184811529,1.85662731297,31.9121453772,2.10922687261,0.650470033908,29.7796720075,3.22943412308,0.481860338151,0.996617296387,3.08455769948,1.0,616.349735712,0.935958277013
1721,2.16310500373,1.85802161037,31.8874104139,2.10918552787,0.650958526492,29.7892659598,3.22858470242,0.482546590823,0.996679943084,3.0850288267,1.0,616.351860238,0.942267526517
1722,2.16436189217,1.85941682213,31.8626771844,2.10914314325,0.649586061327,29.7988487164,3.227733291,0.481188723566,0.996747035967,3.08566347875,1.0,616.347650629,0.950620145342
1723,2.16561878061,1.86081294543,31.8379457319,2.1090997164,0.650073796095,29.808420273,3.22687988393,0.481873435941,0.996808813348,3.08613890022,1.0,616.349776317,0.956908456029
1724,2.16687566905,1.86220997746,31.8132160995,2.10905524497,0.650561848324,29.8179806251,3.22602447631,0.482559515233,0.996870199263,3.08661716312,1.0,616.351900192,0.963200515859
1725,2.16813255749,1.86360791536,31.7884883307,2.1090097266,0.65105021702,29.8275297685,3.22516706323,0.483246963703,0.996931188197,3.08709827749,1.0,616.354022248,0.96949662953
1726,2.16938944593,1.86500675628,31.7637624689,2.10896315893,0.651538901185,29.8370676989,3.22430763978,0.483935783611,0.996991774601,3.08758225338,1.0,616.356142484,0.97579709866
1727,2.17064633437,1.86640649734,31.7390385577,2.10891553958,0.650159625049,29.846594412,3.22344620103,0.482564650824,0.997056308526,3.08822284283,1.0,616.351916067,0.984007241199
1728,2.17190322281,1.86780713565,31.7143166407,2.10886686617,0.650647535091,29.8561099034,3.22258274204,0.483251889193,0.997115976354,3.08871115749,1.0,616.354037431,0.99029143073
1729,2.17316011124,1.8692086683,31.6895967618,2.10881713634,0.651135756674,29.8656141688,3.22171725785,0.483940493168,0.997175225754,3.08920235585,1.0,616.35615696,0.996581055393
1730,2.17441699968,1.87061109236,31.6648789647,2.10876634768,0.651624288779,29.875107204,3.22084974351,0.48463046496,0.997234051044,3.08969644801,1.0,616.35827465,1.0028764009
1731,2.17567388812,1.87201440489,31.6401632934,2.10871449782,0.652113130381,29.8845890047,3.21998019405,0.485321806779,0.997292446512,3.0901934441,1.0,616.360390499,1.00917775083
1732,2.17693077656,1.87341860293,31.6154497921,2.10866158435,0.650726986558,29.8940595665,3.21910860449,0.483937263791,0.997354309376,3.09083994131,1.0,616.356147034,1.017260892
1733,2.178187665,1.87482368349,31.5907385049,2.10860760488,0.651215037565,29.9035188853,3.21823496985,0.484626982156,0.997411735575,3.09134132048,1.0,616.358263976,1.02355019762
1734,2.17944455344,1.87622964359,31.5660294761,2.10855255699,0.651703394075,29.9129669567,3.21735928512,0.485318064481,0.997468715583,3.09184562586,1.0,616.360379062,1.02984651075
1735,2.18070144188,1.87763648021,31.5413227501,2.10849643827,0.652192055044,29.9224037765,3.21648154529,0.486010512927,0.997525243552,3.09235286763,1.0,616.362492289,1.0361501033
1736,2.18195833032,1.87904419032,31.5166183713,2.10843924631,0.652681019417,29.9318293404,3.21560174534,0.486704329649,0.997581313599,3.09286305599,1.0,616.364603654,1.04246124583
1737,2.18321521876,1.88045277088,31.4919163844,2.10838097868,0.653170286137,29.9412436442,3.21471988025,0.487399516801,0.997636919808,3.09337620118,1.0,616.366713153,1.04878020771
1738,2.1844721072,1.88186221882,31.4672168341,2.10832163296,0.651776108181,29.9506466836,3.21383594497,0.485998382126,0.997695438883,3.09403004369,1.0,616.36245532,1.05673424882
1739,2.18572899564,1.88327253105,31.4425197652,2.10826120671,0.652264564672,29.9600384544,3.21294993446,0.48669189478,0.997750012734,3.09454762816,1.0,616.364565866,1.06304573785
1740,2.18698588408,1.88468370449,31.4178252226,2.1081996975,0.652753319436,29.9694189523,3.21206184364,0.487386771512,0.997804105798,3.09506819184,1.0,616.366674533,1.06936598365
1741,2.18824277251,1.88609573601,31.3931332512,2.10813710287,0.653242371394,29.9787881731,3.21117166747,0.488083014426,0.997857712021,3.09559174503,1.0,616.368781316,1.07569524798
1742,2.18949966095,1.88750862248,31.3684438964,2.10807342039,0.653731719461,29.9881461126,3.21027940084,0.488780625617,0.997910825312,3.09611829803,1.0,616.370886212,1.08203379206
1743,2.19075654939,1.88892236075,31.3437572031,2.10800864759,0.652330549378,29.9974927666,3.20938503868,0.487365749314,0.997966415375,3.09677798029,1.0,616.366610827,1.08988941488
1744,2.19201343783,1.89033694765,31.3190732169,2.10794278203,0.652819070379,30.0068281308,3.20848857587,0.488061642557,0.998018442337,3.09730901636,1.0,616.368716735,1.09622407757
1745,2.19327032627,1.89175237999,31.2943919832,2.10787582123,0.65330788335,30.0161522011,3.20759000732,0.488758897487,0.998069958928,3.09784307471,1.0,616.370820743,1.10256891597
1746,2.19452721471,1.89316865457,31.2697135475,2.10780776272,0.653796987184,30.0254649732,3.20668932789,0.489457516147,0.998120958919,3.09838016571,1.0,616.372922846,1.10892418665
1747,2.19578410315,1.89458576817,31.2450379554,2.10773860402,0.654286380769,30.034766443,3.20578653246,0.490157500578,0.998171436044,3.09892029973,1.0,616.375023041,1.11529014628
1748,2.19704099159,1.89600371754,31.2203652528,2.10766834267,0.654776062985,30.0440566062,3.20488161589,0.490858852817,0.998221384003,3.0994634872,1.0,616.377121326,1.12166705164
1749,2.19829788003,1.89742249944,31.1956954855,2.10759697617,0.653366710894,30.0533354588,3.20397457302,0.489426959153,0.998273310275,3.10013044239,1.0,616.372831027,1.12942411753
1750,2.19955476847,1.89884211058,31.1710286995,2.10752450203,0.65385554596,30.0626029964,3.20306539869,0.490126540442,0.998322104757,3.10067816855,1.0,616.374930277,1.13580114079
1751,2.20081165691,1.90026254766,31.146364941,2.10745091775,0.654344665438,30.0718592149,3.20215408772,0.490827482648,0.998370352025,3.10122897073,1.0,616.377027602,1.14218997452
1752,2.20206854534,1.90168380739,31.121704256,2.10737622084,0.654834068187,30.0811041102,3.20124063495,0.491529787754,0.998418045635,3.10178285938,1.0,616.379122999,1.14859087397
1753,2.20332543378,1.90310588643,31.097046691,2.10730040878,0.655323753061,30.0903376781,3.20032503516,0.492233457736,0.998465179107,3.10233984498,1.0,616.381216464,1.15500409505
1754,2.20458232222,1.90452878143,31.0723922924,2.10722347906,0.653907283697,30.0995599144,3.19940728316,0.490787488718,0.998513902788,3.10301255616,1.0,616.376908096,1.16268633414
1755,2.20583921066,1.90595248903,31.0477411066,2.10714542918,0.654396104224,30.1087708151,3.19848737374,0.491489342755,0.998559825376,3.10357412362,1.0,616.37900249,1.16910289078
1756,2.2070960991,1.90737700584,31.0230931804,2.10706625659,0.654885202589,30.1179703758,3.19756530167,0.492192554528,0.998605169264,3.10413881068,1.0,616.381094938,1.17553261755
1757,2.20835298754,1.90880232847,30.9984485605,2.10698595878,0.655374577625,30.1271585926,3.19664106172,0.492897125956,0.998649927827,3.10470662787,1.0,616.383185438,1.18197577117
1758,2.20960987598,1.91022845349,30.9738072938,2.10690453321,0.655864228157,30.1363354613,3.19571464864,0.493603058955,0.998694094399,3.10527758574,1.0,616.385273984,1.18843260959
1759,2.21086676442,1.91165537746,30.9491694272,2.10682197734,0.654440584066,30.1455009777,3.19478605718,0.492142868178,0.998739486074,3.10595600522,1.0,616.38094729,1.19604964575
1760,2.21212365286,1.91308309694,30.9245350079,2.10673828863,0.654929352895,30.1546551377,3.19385528208,0.492846939559,0.998782382748,3.10653158773,1.0,616.38303673,1.20251293191
1761,2.2133805413,1.91451160844,30.899904083,2.10665346453,0.655418392868,30.1637979373,3.19292231805,0.493552365115,0.998824668347,3.10711033364,1.0,616.385124203,1.20899074491
1762,2.21463742974,1.91594090847,30.8752767,2.10656750248,0.655907702788,30.1729293722,3.19198715981,0.494259146702,0.998866336061,3.10769225354,1.0,616.387209705,1.21548334572
1763,2.21589431818,1.91737099352,30.8506529061,2.10648039993,0.656397281455,30.1820494385,3.19104980208,0.49496728617,0.998907379038,3.10827735807,1.0,616.389293234,1.22199099704
1764,2.21715120661,1.91880186006,30.8260327491,2.1063921543,0.656887127659,30.191158132,3.19011023953,0.495676785364,0.99894779039,3.10886565788,1.0,616.391374787,1.22851396338
1765,2.21840809505,1.92023350455,30.8014162764,2.10630276304,0.655455084533,30.2002554485,3.18916846686,0.494198958716,0.998989018299,3.10955120595,1.0,616.387032341,1.23606904308
1766,2.21966498349,1.92166592342,30.776803536,2.10621222355,0.655944028309,30.2093413841,3.18822447874,0.494906540446,0.999028086366,3.11014418488,1.0,616.389114739,1.24260208093
1767,2.22092187193,1.92309911307,30.7521945756,2.10612053327,0.656433235189,30.2184159346,3.18727826982,0.495615474193,0.999066503076,3.11074038188,1.0,616.391195145,1.24915128194
1768,2.22217876037,1.92453306991,30.7275894434,2.1060276896,0.656922703941,30.227479096,3.18632983478,0.496325761742,0.999104261391,3.11133980764,1.0,616.393273558,1.25571691627
1769,2.22343564881,1.92596779032,30.7029881874,2.10593368995,0.657412433329,30.2365308642,3.18537916823,0.497037404871,0.999141354232,3.11194247289,1.0,616.395349972,1.26229925643
1770,2.22469253725,1.92740327065,30.6783908558,2.10583853173,0.655973089515,30.2455712351,3.18442626483,0.495545020799,0.999178952508,3.11263362015,1.0,616.390988662,1.2698084524
1771,2.22594942569,1.92883950725,30.653797497,2.10574221232,0.656461898767,30.2546002047,3.18347111919,0.496254699245,0.999214639376,3.11324100645,1.0,616.393065886,1.27640387642
1772,2.22720631413,1.93027649643,30.6292081596,2.10564472914,0.656950964154,30.2636177689,3.18251372592,0.496965725298,0.999249640492,3.11385165507,1.0,616.395141097,1.2830168676
1773,2.22846320257,1.9317142345,30.6046228919,2.10554607955,0.657440284418,30.2726239237,3.18155407962,0.497678100676,0.999283948621,3.11446557677,1.0,616.397214293,1.2896477063
1774,2.22972009101,1.93315271774,30.5800417429,2.10544626095,0.657929858294,30.281618665,3.18059217488,0.498391827085,0.999317556492,3.11508278234,1.0,616.39928547,1.29629667578
1775,2.23097697944,1.93459194242,30.5554647612,2.1053452707,0.656483156047,30.2906019888,3.17962800629,0.496884739073,0.999351384491,3.11577946872,1.0,616.394905029,1.30376824524
1776,2.23223386788,1.93603190479,30.5308919959,2.10524310619,0.656971791924,30.2995738911,3.17866156841,0.497596452908,0.999383521987,3.1164014368,1.0,616.396976978,1.31043331438
1777,2.23349075632,1.93747260106,30.5063234959,2.10513976477,0.657460676845,30.3085343678,3.17769285581,0.498309509537,0.999414938388,3.11702671162,1.0,616.399046894,1.31711739765
1778,2.23474764476,1.93891402745,30.4817593105,2.1050352438,0.657949809524,30.3174834149,3.17672186303,0.499023910605,0.999445626265,3.11765530403,1.0,616.401114773,1.32382078849
1779,2.2360045332,1.94035618015,30.4571994889,2.10492954065,0.658439188667,30.3264210284,3.17574858462,0.499739657749,0.999475578147,3.11828722489,1.0,616.403180613,1.33054378377
1780,2.23726142164,1.94179905532,30.4326440806,2.10482265265,0.658928812975,30.3353472044,3.17477301509,0.500456752599,0.999504786524,3.11892248507,1.0,616.40524441,1.337286684
1781,2.23851831008,1.94324264912,30.408093135,2.10471457716,0.657473493312,30.3442619387,3.17379514898,0.498931405499,0.999533906935,3.11962611036,1.0,616.400847346,1.34472790273
1782,2.23977519852,1.94468695768,30.3835467019,2.10460531151,0.65796215827,30.3531652275,3.17281498078,0.499646429074,0.999561564889,3.120266186,1.0,616.402911866,1.35149056727
1783,2.24103208696,1.94613197711,30.359004831,2.10449485304,0.658451063743,30.3620570666,3.17183250501,0.500362791789,0.999588457814,3.12090962389,1.0,616.404974328,1.35827406023
1784,2.2422889754,1.9475777035,30.3344675721,2.10438319908,0.658940208409,30.3709374522,3.17084771613,0.501080495207,0.99961457804,3.12155643496,1.0,616.40703473,1.36507869526
1785,2.24354586384,1.94902413294,30.3099349754,2.10427034694,0.65942959094,30.3798063803,3.16986060864,0.501799540884,0.999639917855,3.12220663016,1.0,616.409093069,1.37190479028
1786,2.24480275228,1.95047126146,30.2854070909,2.10415629394,0.657966786322,30.3886638468,3.168871177,0.500259153741,0.999664944662,3.12291565717,1.0,616.404676312,1.37932586593
1787,2.24605964071,1.95191908512,30.2608839689,2.10404103741,0.658455191298,30.3975098478,3.16787941567,0.500976078717,0.999688665734,3.12357070816,1.0,616.406735336,1.38617486588
1788,2.24731652915,1.95336759991,30.2363656598,2.10392457464,0.658943829423,30.4063443794,3.16688531908,0.501694337111,0.999711584289,3.12422916622,1.0,616.408792282,1.39304629198
1789,2.24857341759,1.95481680185,30.211852214,2.10380690294,0.659432699345,30.4151674376,3.16588888169,0.50241393041,0.999733692453,3.12489104235,1.0,616.410847145,1.39994047804
1790,2.24983030603,1.9562666869,30.1873436823,2.1036880196,0.659921799709,30.4239790184,3.16489009791,0.503134860094,0.999754982308,3.12555634756,1.0,616.412899924,1.40685776291
1791,2.25108719447,1.95771725103,30.1628401152,2.10356792191,0.658451452228,30.4327791179,3.16388896216,0.501579287028,0.999775762887,3.12627070237,1.0,616.408463198,1.41426654686
1792,2.25234408291,1.95916849017,30.1383415637,2.10344660717,0.658939556683,30.4415677322,3.16288546885,0.502298045924,0.999795363851,3.12694090311,1.0,616.410516625,1.42120998385
1793,2.25360097135,1.96062040024,30.1138480789,2.10332407265,0.659427886796,30.4503448573,3.16187961237,0.503018132085,0.999814123808,3.1276145559,1.0,616.412567952,1.42817753909
1794,2.25485785979,1.96207297713,30.0893597117,2.10320031562,0.659916441188,30.4591104893,3.16087138711,0.503739546921,0.999832034676,3.12829167177,1.0,616.414617176,1.43516957037
