,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1795,2.25611474823,1.96352621674,30.0648765135,2.10307533336,0.660405218472,30.4678646243,3.15986078743,0.504462291833,0.999849088329,3.12897226182,1.0,616.416664295,1.44218644135
1796,2.25737163667,1.96498011491,30.0403985355,2.10294912314,0.660894217257,30.4766072583,3.15884780771,0.505186368214,0.9998652766,3.12965633712,1.0,616.418709304,1.44922852177
1797,2.25862852511,1.96643466749,30.0159258294,2.1028216822,0.659415033078,30.4853383875,3.1578324423,0.503611910811,0.999880758926,3.13037739049,1.0,616.414255046,1.45663724365
1798,2.25988541354,1.96788987029,29.9914584466,2.10269300781,0.659903013997,30.4940580079,3.15681468555,0.504333754866,0.999895171158,3.13106641231,1.0,616.416300653,1.46370958069
1799,2.26114230198,1.96934571912,29.966996439,2.10256309722,0.660391211553,30.5027661157,3.15579453178,0.505056920927,0.999908694578,3.13175894239,1.0,616.418344137,1.47080822808
1800,2.26239919042,1.97080220975,29.9425398585,2.10243194766,0.660879624328,30.5114627069,3.15477197532,0.505781410312,0.99992132085,3.13245499185,1.0,616.420385494,1.47793357878
1801,2.26365607886,1.97225933795,29.9180887569,2.10229955638,0.661368250901,30.5201477777,3.15374701048,0.506507224334,0.999933041594,3.13315457185,1.0,616.42242472,1.48508603285
1802,2.2649129673,1.97371709946,29.8936431864,2.10216592061,0.659881397059,30.5288213242,3.15271963157,0.504917246176,0.999943926969,3.13388078406,1.0,616.417949908,1.49250006865
1803,2.26616985574,1.97517548999,29.8692031993,2.10203103758,0.660368987087,30.5374833425,3.15168983288,0.505640776277,0.999953797357,3.13458534893,1.0,616.419989694,1.49968639915
1804,2.26742674418,1.97663450525,29.8447688479,2.10189490451,0.660856785982,30.5461338287,3.1506576087,0.506365621264,0.99996273817,3.13529346734,1.0,616.422027336,1.50690101535
1805,2.26868363262,1.97809414091,29.8203401848,2.10175751862,0.661344792301,30.554772779,3.14962295328,0.507091782376,0.999970740855,3.13600515046,1.0,616.424062829,1.51414434474
1806,2.26994052106,1.97955439265,29.7959172625,2.10161887712,0.661833004591,30.5634001894,3.14858586091,0.507819260838,0.999977796817,3.13672040951,1.0,616.426096171,1.52141682307
1807,2.2711974095,1.98101525609,29.7715001339,2.10147897722,0.660338423149,30.5720160563,3.14754632582,0.506213617525,0.999983919877,3.13745169121,1.0,616.421600516,1.52884450461
1808,2.27245429794,1.98247672685,29.7470888518,2.10133781612,0.660825580072,30.5806203756,3.14650434226,0.506938759828,0.999989049221,3.13817197277,1.0,616.423634379,1.53615471555
1809,2.27371118637,1.98393880055,29.7226834692,2.10119539101,0.661312937969,30.5892131437,3.14545990447,0.507665209445,0.999993207167,3.13889585322,1.0,616.425666076,1.5434953551
1810,2.27496807481,1.98540147275,29.6982840393,2.1010516991,0.661800495369,30.5977943565,3.14441300666,0.508392967528,0.999996384943,3.13962334383,1.0,616.427695603,1.55086689132
1811,2.27622496325,1.98686473901,29.6738906153,2.10090673755,0.662288250791,30.6063640103,3.14336364304,0.509122035218,0.999998573732,3.14035445587,1.0,616.429722959,1.55826980201
1812,2.27748185169,1.98832859488,29.6495032508,2.10076050357,0.660785883841,30.6149221013,3.14231180783,0.507500583101,0.999999764999,3.14109071248,1.0,616.425206167,1.56571981176
1813,2.27873874013,1.98979303588,29.6251219991,2.10061299431,0.661272564932,30.6234686257,3.1412574952,0.508227261758,0.999999948928,3.14182688386,1.0,616.427234005,1.5684280534
1814,2.27999562857,1.99125805749,29.600746914,2.10046420696,0.661759438983,30.6320035796,3.14020069935,0.508955239694,0.999999118555,3.14256669961,1.0,616.429259655,1.56095049488
1815,2.28125251701,1.99272365521,29.5763780492,2.10031413867,0.662246504491,30.6405269592,3.13914141443,0.509684517973,0.999997264888,3.14331017104,1.0,616.431283115,1.55343965032
1816,2.28250940545,1.99418982449,29.5520154588,2.10016278661,0.662733759945,30.6490387607,3.13807963462,0.510415097647,0.999994378885,3.14405730946,1.0,616.433304382,1.54589499237
1817,2.28376629389,1.99565656076,29.5276591967,2.10001014793,0.663221203831,30.6575389804,3.13701535406,0.511146979758,0.99999045146,3.14480812622,1.0,616.435323451,1.53831598188
1818,2.28502318233,1.99712385944,29.5033093173,2.09985621979,0.661709711649,30.6660276144,3.1359485669,0.509505831075,0.999985493572,3.14555067478,1.0,616.430787866,1.53082247264
1819,2.28628007077,1.99859171593,29.4789658747,2.09970099933,0.662196058494,30.674504659,3.13487926726,0.510235258993,0.999979464148,3.14630659848,1.0,616.432807367,1.52319609412
1820,2.28753695921,2.0000601256,29.4546289234,2.09954448368,0.662682588627,30.6829701103,3.13380744928,0.510965978658,0.999972367202,3.14706622344,1.0,616.434824656,1.51553379584
1821,2.28879384764,2.00152908382,29.4302985182,2.09938666999,0.663169300508,30.6914239646,3.13273310705,0.511697991034,0.999964193467,3.14782956105,1.0,616.436839731,1.50783499176
1822,2.29005073608,2.00299858591,29.4059747136,2.09922755537,0.663656192591,30.6998662181,3.13165623468,0.51243129707,0.99995493363,3.14859662269,1.0,616.438852588,1.5000990819
1823,2.29130762452,2.00446862719,29.3816575646,2.09906713697,0.662136788229,30.7082968671,3.13057682626,0.510774009607,0.999944654734,3.14934393001,1.0,616.434295249,1.49256217423
1824,2.29256451296,2.00593920294,29.3573471261,2.09890541188,0.662622564005,30.7167159078,3.12949487588,0.511504807132,0.999933210148,3.15011613364,1.0,616.436308497,1.48477387288
1825,2.2938214014,2.00741030846,29.3330434534,2.09874237724,0.663108514775,30.7251233365,3.12841037759,0.512236887331,0.999920652695,3.15089208418,1.0,616.438319513,1.47694672707
1826,2.29507828984,2.00888193897,29.3087466016,2.09857803015,0.66359463897,30.7335191493,3.12732332548,0.512970251074,0.999906972876,3.15167179306,1.0,616.440328293,1.46908008098
1827,2.29633517828,2.01035408973,29.2844566262,2.09841236771,0.664080935016,30.7419033426,3.12623371358,0.513704899218,0.999892161148,3.15245527173,1.0,616.442334835,1.46117326218
1828,2.29759206672,2.01182675593,29.2601735828,2.09824538702,0.662553560739,30.7502759127,3.12514153594,0.512031332064,0.999876378035,3.15320722542,1.0,616.437755437,1.45358224143
1829,2.29884895516,2.01329993277,29.2358975269,2.09807708518,0.66303872108,30.7586368557,3.12404678659,0.512763416774,0.99985929671,3.15399588018,1.0,616.439762329,1.44561747433
1830,2.3001058436,2.01477361542,29.2116285145,2.09790745928,0.663524047998,30.766986168,3.12294945956,0.513496774599,0.999841056034,3.15478832754,1.0,616.441766968,1.43761059006
1831,2.30136273204,2.01624779902,29.1873666014,2.09773650639,0.664009539894,30.7753238459,3.12184954885,0.514231406315,0.999821646275,3.15558457898,1.0,616.44376935,1.42956084926
1832,2.30261962047,2.0177224787,29.1631118439,2.0975642236,0.664495195165,30.7836498856,3.12074704847,0.514967312682,0.999801057654,3.15638464598,1.0,616.445769472,1.42146749264
1833,2.30387650891,2.01919764957,29.138864298,2.09739060798,0.664981012197,30.7919642835,3.11964195242,0.515704494449,0.999779280342,3.15718854007,1.0,616.447767331,1.41332974008
1834,2.30513339735,2.02067330671,29.1146240203,2.0972156566,0.663444293377,30.8002670357,3.11853425466,0.514010613522,0.999756637501,3.15794640385,1.0,616.443168139,1.40565313578
1835,2.30639028579,2.02214944519,29.0903910671,2.09703936653,0.663928951456,30.8085581388,3.11742394919,0.514745164005,0.999732485309,3.15875551838,1.0,616.445166297,1.39744981845
1836,2.30764717423,2.02362606004,29.0661654952,2.09686173482,0.664413765943,30.8168375888,3.11631102995,0.51548097823,0.999707116156,3.15956848274,1.0,616.447162177,1.38919985231
1837,2.30890406267,2.0251031463,29.0419473613,2.09668275852,0.664898735204,30.8251053823,3.11519549091,0.51621805686,0.999680520024,3.16038530847,1.0,616.449155776,1.3809023731
1838,2.31016095111,2.02658069896,29.0177367224,2.09650243469,0.665383857599,30.8333615154,3.11407732602,0.516956400546,0.999652686848,3.16120600713,1.0,616.45114709,1.37255649137
1839,2.31141783955,2.028058713,28.9935336355,2.09632076037,0.663839042683,30.8416059845,3.11295652919,0.515245916003,0.999624119265,3.16196826042,1.0,616.446525196,1.36479811472
1840,2.31267472799,2.02953718338,28.9693381579,2.0961377326,0.664322986442,30.849838786,3.11183309437,0.515981572105,0.999593821594,3.16279421146,1.0,616.44851677,1.35637948308
1841,2.31393161643,2.03101610504,28.9451503469,2.09595334841,0.664807077917,30.8580599161,3.11070701546,0.516718481301,0.999562257905,3.16362405809,1.0,616.450506044,1.34790988065
1842,2.31518850487,2.0324954729,28.9209702599,2.09576760484,0.665291315443,30.8662693713,3.10957828638,0.517456644154,0.999529417938,3.1644578119,1.0,616.452493015,1.33938831521
1843,2.31644539331,2.03397528185,28.8967979548,2.0955804989,0.665775697351,30.8744671478,3.10844690101,0.518196061212,0.999495291385,3.16529548447,1.0,616.454477681,1.33081376365
1844,2.31770228174,2.03545552676,28.8726334891,2.09539202762,0.664222728948,30.8826532421,3.10731285326,0.51646883595,0.999460601387,3.16606199503,1.0,616.449832767,1.32295871345
1845,2.31895917018,2.03693620249,28.8484769208,2.09520218801,0.664705912419,30.8908276505,3.10617613698,0.51720550856,0.999423918512,3.16690495081,1.0,616.451817651,1.31430321422
1846,2.32021605862,2.03841730386,28.8243283081,2.09501097708,0.665189234791,30.8989903693,3.10503674606,0.51794342311,0.999385919364,3.16775184792,1.0,616.453800214,1.30559177267
1847,2.32147294706,2.0398988257,28.8001877091,2.09481839183,0.665672694369,30.9071413949,3.10389467434,0.518682580059,0.99934659344,3.16860269798,1.0,616.455780454,1.29682323891
1848,2.3227298355,2.04138076278,28.7760551821,2.09462442927,0.666156289454,30.9152807238,3.10274991569,0.519422979853,0.999305930184,3.16945751264,1.0,616.457758367,1.28799642476
1849,2.32398672394,2.04286310988,28.7519307857,2.0944290864,0.666640018337,30.9234083522,3.10160246394,0.520164622923,0.999263918992,3.17031630355,1.0,616.45973395,1.2791101019
1850,2.32524361238,2.04434586175,28.7278145785,2.09423236019,0.665077487058,30.9315242766,3.10045231292,0.518416476239,0.999221601811,3.171088269,1.0,616.455068199,1.2711105454
1851,2.32650050082,2.04582901309,28.7037066192,2.09403424764,0.665559993753,30.9396284934,3.09929945645,0.519155304442,0.999176920411,3.17195238355,1.0,616.457043947,1.26213160958
1852,2.32775738926,2.04731255863,28.679606967,2.09383474573,0.666042628688,30.947720999,3.09814388834,0.519895363273,0.999130860516,3.1728204968,1.0,616.459017351,1.25308960808
1853,2.3290142777,2.04879649304,28.6555156807,2.09363385144,0.666525390132,30.9558017897,3.09698560241,0.520636653073,0.999083411322,3.17369262041,1.0,616.460988406,1.2439831462
1854,2.33027116614,2.05028081099,28.6314328196,2.09343156173,0.66700827635,30.963870862,3.09582459244,0.521379174165,0.999034561974,3.17456876609,1.0,616.46295711,1.23481077866
1855,2.33152805457,2.0517655071,28.6073584431,2.09322787357,0.665437466276,30.9719282123,3.09466085221,0.519613971323,0.998985668932,3.17534468649,1.0,616.458267668,1.22667346225
1856,2.33278494301,2.053250576,28.5832926107,2.09302278394,0.665919110244,30.9799738371,3.0934943755,0.520353619398,0.998934052525,3.17622618405,1.0,616.460236496,1.21739705743
1857,2.33404183145,2.05473601229,28.5592353822,2.09281628977,0.666400873364,30.9880077326,3.09232515609,0.521094485809,0.998881004667,3.17711172599,1.0,616.462202957,1.20805055018
1858,2.33529871989,2.05622181053,28.5351868172,2.09260838803,0.666882753876,30.9960298955,3.09115318772,0.521836570789,0.998826514301,3.17800132403,1.0,616.464167049,1.19863228365
1859,2.33655560833,2.05770796529,28.5111469758,2.09239907567,0.667364750013,31.0040403221,3.08997846415,0.522579874555,0.99877057032,3.17889498988,1.0,616.466128769,1.18914053622
1860,2.33781249677,2.05919447109,28.487115918,2.09218834962,0.665785604282,31.0120390089,3.08880097911,0.520797483434,0.998714888594,3.17967471079,1.0,616.461415305,1.18084183729
1861,2.33906938521,2.06068132244,28.4630937042,2.09197620683,0.666266338003,31.0200259523,3.08762072633,0.521537855516,0.998656078373,3.18057375544,1.0,616.463377106,1.17123250903
1862,2.34032627365,2.06216851383,28.4390803947,2.09176264423,0.666747181666,31.0280011488,3.08643769954,0.522279433117,0.998595782491,3.18147689007,1.0,616.46533652,1.16154468175
1863,2.34158316209,2.06365603973,28.4150760501,2.09154765875,0.667228133483,31.0359645948,3.08525189245,0.523022216361,0.998533989634,3.18238412643,1.0,616.467293543,1.15177636024
1864,2.34284005053,2.06514389458,28.3910807311,2.09133124732,0.667709191658,31.0439162868,3.08406329877,0.523766205354,0.998470688437,3.18329547628,1.0,616.469248173,1.14192546475
1865,2.34409693897,2.0666320728,28.3670944985,2.09111340686,0.66612165362,31.0518562213,3.08287191218,0.521966495762,0.998408000378,3.18407883578,1.0,616.464510349,1.13343727059
1866,2.3453538274,2.0681205688,28.3431174135,2.09089413428,0.666601429107,31.0597843947,3.08167772638,0.522707493907,0.998341731397,3.18499558994,1.0,616.466465019,1.12345249963
1867,2.34661071584,2.06960937696,28.319149537,2.0906734265,0.667081305209,31.0677008036,3.08048073503,0.523449684225,0.998273921271,3.1859164796,1.0,616.468417279,1.11337906269
1868,2.34786760428,2.07109849162,28.2951909305,2.09045128042,0.667561280106,31.0756054444,3.07928093182,0.524193066727,0.998204558428,3.18684151651,1.0,616.470367128,1.10321451907
1869,2.34912449272,2.07258790714,28.2712416555,2.09022769295,0.668041351973,31.0834983137,3.07807831041,0.524937641408,0.998133631241,3.18777071245,1.0,616.472314562,1.09295631533
1870,2.35038138116,2.07407761781,28.2473017734,2.09000266098,0.668521518978,31.0913794079,3.07687286443,0.525683408243,0.998061128034,3.18870407922,1.0,616.474259578,1.08260177785
1871,2.3516382696,2.07556761795,28.2233713462,2.08977618141,0.666924134024,31.0992487235,3.07566458754,0.523862009398,0.997989715408,3.18949216516,1.0,616.469499468,1.07383257521
1872,2.35289515804,2.0770579018,28.1994504356,2.08954825113,0.667402994002,31.107106257,3.07445347338,0.524604711881,0.997914118575,3.19043097036,1.0,616.471444469,1.06331937251
1873,2.35415204648,2.07854846363,28.1755391039,2.08931886703,0.667881943299,31.114952005,3.07323951556,0.525348592552,0.997836911989,3.19137396821,1.0,616.473387037,1.05270194208
1874,2.35540893492,2.08003929766,28.1516374132,2.08908802598,0.66836098006,31.122785964,3.0720227077,0.526093651293,0.997758083758,3.19232117053,1.0,616.475327169,1.04197708876
1875,2.35666582336,2.0815303981,28.1277454259,2.08885572486,0.668840102423,31.1306081305,3.07080304342,0.526839887963,0.997677621943,3.19327258911,1.0,616.477264861,1.031141452
1876,2.3579227118,2.08302175913,28.1038632045,2.08862196055,0.667234201659,31.1384185011,3.06958051632,0.525000870687,0.99759870419,3.1940639432,1.0,616.472479683,1.02209628754
1877,2.35917960024,2.0845133749,28.0799908118,2.08838672991,0.667711996502,31.1462170723,3.06835511998,0.525743982712,0.997515041859,3.19502082252,1.0,616.474417318,1.0110758334
1878,2.36043648867,2.08600523957,28.0561283106,2.0881500298,0.668189871069,31.1540038405,3.067126848,0.52648825839,0.997429711426,3.19598193975,1.0,616.476352498,0.999934590841
1879,2.36169337711,2.08749734724,28.0322757639,2.0879118571,0.668667823477,31.1617788025,3.06589569395,0.527233697484,0.997342700735,3.19694730669,1.0,616.478285221,0.988668469983
1880,2.36295026555,2.08898969201,28.0084332349,2.08767220865,0.669145851833,31.1695419547,3.0646616514,0.527980299739,0.997253997578,3.19791693519,1.0,616.480215483,0.977273145948
1881,2.36420715399,2.09048226796,27.9846007868,2.0874310813,0.667531379403,31.1772932937,3.06342471391,0.526123540514,0.99716734112,3.19871136985,1.0,616.475404886,0.967896090117
1882,2.36546404243,2.09197506914,27.9607784832,2.0871884719,0.668008059658,31.1850328161,3.06218487502,0.526866957397,0.997075328085,3.19968647976,1.0,616.477335047,0.956282380154
1883,2.36672093087,2.09346808957,27.9369663877,2.0869443773,0.668484809927,31.1927605185,3.0609421283,0.527611522853,0.996981587273,3.20066587264,1.0,616.479262733,0.94452645551
1884,2.36797781931,2.09496132327,27.9131645641,2.08669879433,0.668961628294,31.2004763973,3.05969646726,0.528357236525,0.996886106258,3.20164956032,1.0,616.481187939,0.932622934516
1885,2.36923470775,2.09645476421,27.8893730763,2.08645171983,0.669438512841,31.2081804493,3.05844788544,0.52910409804,0.99678887256,3.20263755465,1.0,616.483110664,0.920566088308
1886,2.37049159619,2.09794840637,27.8655919884,2.08620315063,0.669915461638,31.215872671,3.05719637637,0.529852107004,0.996689873647,3.20362986749,1.0,616.485030904,0.908349808578
1887,2.37174848463,2.09944224369,27.8418213648,2.08595308356,0.668290928972,31.223553059,3.05594193355,0.527973090845,0.996593583351,3.20442836828,1.0,616.480196871,0.898464632011
1888,2.37300537307,2.10093627008,27.8180612697,2.08570151544,0.668766504939,31.2312216099,3.05468455048,0.528717838797,0.996491139116,3.20542619081,1.0,616.482116955,0.885974251648
1889,2.3742622615,2.10243047943,27.7943117679,2.08544844309,0.66924213915,31.2388783202,3.05342422068,0.529463719217,0.996386893386,3.20642835302,1.0,616.484034538,0.873305750092
1890,2.37551914994,2.10392486564,27.770572924,2.08519386332,0.669717829654,31.2465231867,3.05216093762,0.53021073161,0.996280833408,3.20743486676,1.0,616.485949618,0.860451259471
1891,2.37677603838,2.10541942255,27.746844803,2.08493777295,0.670193574495,31.254156206,3.05089469479,0.53095887546,0.996172946375,3.2084457439,1.0,616.487862192,0.847402315902
1892,2.37803292682,2.10691414398,27.72312747,2.08468016879,0.668560348548,31.2617773746,3.04962548566,0.529061832388,0.996068382532,3.2092468959,1.0,616.483002,0.836988287433
1893,2.37928981526,2.10840902376,27.6994209901,2.08442104763,0.669034699789,31.2693866892,3.0483533037,0.529806653518,0.995956935243,3.21026329963,1.0,616.484914374,0.823599891428
1894,2.3805467037,2.10990405567,27.6757254287,2.08416040628,0.669509099303,31.2769841464,3.04707814237,0.530552590814,0.995843623803,3.21128408766,1.0,616.486824225,0.809990667673
1895,2.38180359214,2.11139923347,27.6520408514,2.08389824153,0.669983545111,31.2845697429,3.04579999513,0.531299643659,0.995728435183,3.21230927187,1.0,616.488731553,0.796149294646
1896,2.38306048058,2.1128945509,27.628367324,2.08363455019,0.670458035227,31.2921434753,3.04451885542,0.532047811413,0.9956113563,3.21333886412,1.0,616.490636352,0.788732877147
1897,2.38431736902,2.11439000169,27.6047049122,2.08336932902,0.67093256766,31.2997053403,3.04323471667,0.532797093416,0.995492374013,3.2143728763,1.0,616.492538621,0.803076646592
1898,2.38557425746,2.11588557953,27.5810536821,2.08310257483,0.669289136833,31.3072553345,3.04194757233,0.530877408959,0.995377512301,3.21517758484,1.0,616.48765419,0.814345543517
1899,2.3868311459,2.11738127811,27.5574137,2.08283428439,0.669762250697,31.3147934546,3.0406574158,0.531623291238,0.995254827476,3.21621714735,1.0,616.489556203,0.829149563934
1900,2.38808803434,2.11887709107,27.5337850322,2.08256445447,0.670235400742,31.3223196972,3.03936424052,0.532370272083,0.995130201159,3.21726115039,1.0,616.491455669,0.844254764812
1901,2.38934492277,2.12037301205,27.5101677451,2.08229308186,0.670708584956,31.3298340591,3.03806803989,0.533118350731,0.995003619985,3.21830960584,1.0,616.493352587,0.859680331458
1902,2.39060181121,2.12186903466,27.4865619056,2.08202016333,0.671181801317,31.3373365369,3.03676880731,0.533867526396,0.994875070535,3.21936252559,1.0,616.495246952,0.87544757672
1903,2.39185869965,2.12336515248,27.4629675805,2.08174569564,0.669529557159,31.3448271272,3.03546653619,0.531929541933,0.994751374979,3.22016941157,1.0,616.490335601,0.887683696589
1904,2.39311558809,2.12486135909,27.4393848368,2.08146967555,0.670001334017,31.3523058269,3.03416121991,0.532675255297,0.994619002342,3.22122789433,1.0,616.492229665,0.904074715632
1905,2.39437247653,2.12635764802,27.4158137416,2.08119209983,0.670473136833,31.3597726326,3.03285285185,0.533422049688,0.994484622503,3.22229086169,1.0,616.494121162,0.920878612988
1906,2.39562936497,2.1278540128,27.3922543624,2.08091296523,0.670944963565,31.3672275409,3.03154142539,0.534169924213,0.994348221818,3.22335832552,1.0,616.496010088,0.938128274805
1907,2.39688625341,2.12935044692,27.3687067667,2.08063226851,0.671416812163,31.3746705486,3.0302269339,0.534918877961,0.994209786583,3.2244302977,1.0,616.497896442,0.955861200101
1908,2.39814314185,2.13084694387,27.3451710221,2.08035000642,0.669755700654,31.3821016525,3.02890937075,0.532962484354,0.994076995704,3.22523912317,1.0,616.492957793,0.969478976389
1909,2.39940003029,2.1323434971,27.3216471965,2.0800661757,0.670226088756,31.3895208491,3.02758872929,0.533707912927,0.993934614006,3.22631666892,1.0,616.4948438,0.988122356874
1910,2.40065691873,2.13384010004,27.2981353579,2.07978077309,0.670696492483,31.3969281353,3.02626500287,0.534454404426,0.993790157988,3.22739874301,1.0,616.496727218,1.00738194193
1911,2.40191380717,2.13533674611,27.2746355746,2.07949379534,0.671166909765,31.4043235078,3.02493818484,0.535201957831,0.993643613721,3.22848535729,1.0,616.498608045,1.02732322112
1912,2.4031706956,2.13683342869,27.2511479149,2.07920523919,0.671637338523,31.4117069633,3.02360826854,0.535950572099,0.993494967216,3.22957652362,1.0,616.500486277,1.04802417988
1913,2.40442758404,2.13833014114,27.2276724472,2.07891510137,0.672107776671,31.4190784986,3.0222752473,0.536700246165,0.993344204431,3.2306722539,1.0,616.502361911,1.0695789163
1914,2.40568447248,2.13982687682,27.2042092404,2.07862337861,0.67043625328,31.4264381104,3.02093911445,0.534720689436,0.993200095467,3.23148378833,1.0,616.497397789,1.0860227847
1915,2.40694136092,2.14132362904,27.1807583633,2.07833006763,0.670905205678,31.4337857954,3.0195998633,0.535466759652,0.993045233714,3.23258510828,1.0,616.499273019,1.10929580598
1916,2.40819824936,2.14282039111,27.1573198848,2.07803516517,0.671374161161,31.4411215505,3.01825748717,0.536213872982,0.992888214883,3.23369101176,1.0,616.501145636,1.13380608994
1917,2.4094551378,2.1443171563,27.1338938743,2.07773866794,0.671843117622,31.4484453723,3.01691197938,0.536962028252,0.992729024699,3.23480151063,1.0,616.503015637,1.15977489134
1918,2.41071202624,2.14581391786,27.1104804011,2.07744057267,0.672312072948,31.4557572577,3.01556333322,0.537711224264,0.992567648831,3.23591661676,1.0,616.50488302,1.18749851132
1919,2.41196891468,2.14731066904,27.0870795347,2.07714087607,0.670631564897,31.4630572034,3.014211542,0.535713005769,0.992413846865,3.23672954543,1.0,616.499890805,1.2088575486
1920,2.41322580312,2.14880740305,27.0636913448,2.07683957485,0.671099013355,31.4703452062,3.012856599,0.536458534386,0.992248242862,3.23785024688,1.0,616.501757738,1.24060433091
1921,2.41448269156,2.15030411307,27.0403159014,2.07653666573,0.671566454322,31.4776212629,3.01149849751,0.53720508676,0.992080411515,3.2389755748,1.0,616.503622036,1.27574682787
1922,2.41573958,2.15180079227,27.0169532746,2.07623214541,0.672033885663,31.4848853703,3.01013723082,0.537952661586,0.99191033826,3.24010554103,1.0,616.505483696,1.31568445842
1923,2.41699646843,2.15329743379,26.9936035344,2.07592601059,0.672501305238,31.4921375252,3.00877279219,0.538701257533,0.991738008476,3.2412401574,1.0,616.507342717,1.36316598531
1924,2.41825335687,2.15479403076,26.9702667514,2.07561825798,0.6729687109,31.4993777243,3.00740517491,0.539450873249,0.991563407485,3.24237943575,1.0,616.509199094,1.42540335495
1925,2.41951024531,2.15629057629,26.9469429961,2.07530888428,0.671277651474,31.5066059645,3.00603437223,0.53742914359,0.991397545473,3.2431944224,1.0,616.504180541,1.49622034179
1926,2.42076713375,2.15778706344,26.9236323393,2.07499788619,0.671743524852,31.5138222427,3.00466037743,0.538175012234,0.991218556633,3.24433930624,0.0,0.0,0.0
1927,2.42202402219,2.15928348528,26.9003348519,2.0746852604,0.672209377896,31.5210265555,3.00328318375,0.538921883277,0.99103725388,3.24548887085,0.0,0.0,0.0
1928,2.42328091063,2.16077983484,26.877050605,2.07437100359,0.672675208439,31.5282189,3.00190278444,0.539669755255,0.990853622299,3.24664312803,0.0,0.0,0.0
1929,2.42453779907,2.16227610513,26.8537796699,2.07405511247,0.673141014305,31.5353992727,3.00051917276,0.540418626679,0.990667646922,3.24780208961,0.0,0.0,0.0
1930,2.42579468751,2.16377228914,26.8305221179,2.07373758372,0.671440855092,31.5425676708,2.99913234195,0.538377998464,0.990491468258,3.24861787126,0.0,0.0,0.0
1931,2.42705157595,2.16526837985,26.8072780209,2.07341841402,0.671905107463,31.5497240908,2.99774228523,0.539123058745,0.990300969875,3.24978243853,0.0,0.0,0.0
1932,2.42830846439,2.16676437019,26.7840474504,2.07309760006,0.672369328692,31.5568685298,2.99634899586,0.539869100808,0.990108084112,3.25095172853,0.0,0.0,0.0
1933,2.42956535283,2.1682602531,26.7608304786,2.07277513851,0.672833516581,31.5640009845,2.99495246704,0.540616123053,0.989912795762,3.25212575304,0.0,0.0,0.0
1934,2.43082224127,2.16975602147,26.7376271775,2.07245102606,0.673297668929,31.5711214519,2.99355269202,0.541364123858,0.989715089561,3.25330452384,0.0,0.0,0.0
1935,2.4320791297,2.17125166819,26.7144376195,2.07212525938,0.67158835844,31.5782299287,2.992149664,0.539304506747,0.989528304434,3.25412080136,0.0,0.0,0.0
1936,2.43333601814,2.17274718611,26.6912618771,2.07179783514,0.672050936055,31.5853264119,2.99074337622,0.540048632211,0.989325937342,3.25530517533,0.0,0.0,0.0
1937,2.43459290658,2.17424256808,26.668100023,2.07146875001,0.672513471618,31.5924108983,2.98933382187,0.540793718278,0.989121107933,3.25649431347,0.0,0.0,0.0
1938,2.43584979502,2.1757378069,26.64495213,2.07113800067,0.672975962904,31.5994833848,2.98792099416,0.541539763213,0.988913800706,3.25768822751,0.0,0.0,0.0
1939,2.43710668346,2.17723289536,26.6218182712,2.07080558378,0.673438407685,31.6065438683,2.98650488631,0.542286765252,0.988704000102,3.25888692918,0.0,0.0,0.0
