,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1940,2.4383635719,2.17872782625,26.5986985197,2.070471496,0.673900803725,31.6135923457,2.98508549151,0.543034722609,0.988491690502,3.26009043025,0.0,0.0,0.0
1941,2.43962046034,2.1802225923,26.575592949,2.07013573401,0.67218074379,31.6206288139,2.98366280296,0.540951135455,0.988291711482,3.26090769009,0.0,0.0,0.0
1942,2.44087734878,2.18171718625,26.5525016326,2.06979829446,0.672641539521,31.6276532697,2.98223681385,0.541695136733,0.988074570631,3.26211679457,0.0,0.0,0.0
1943,2.44213423722,2.18321160079,26.5294246443,2.06945917401,0.673102279941,31.6346657102,2.98080751738,0.542440075001,0.987854875252,3.26333071577,0.0,0.0,0.0
1944,2.44339112566,2.18470582862,26.506362058,2.06911836933,0.673562962795,31.6416661321,2.97937490674,0.543185948358,0.987632609489,3.26454946537,0.0,0.0,0.0
1945,2.4446480141,2.18619986239,26.4833139478,2.06877587706,0.674023585819,31.6486545325,2.9779389751,0.543932754878,0.987407757427,3.26577305507,0.0,0.0,0.0
1946,2.44590490253,2.18769369474,26.460280388,2.06843169387,0.672294263173,31.6556309083,2.97649971564,0.541829968533,0.987196511007,3.26659012444,0.0,0.0,0.0
1947,2.44716179097,2.18918731829,26.4372614531,2.0680858164,0.672753264605,31.6625952563,2.97505712156,0.542572754497,0.98696668373,3.2678193087,0.0,0.0,0.0
1948,2.44841867941,2.19068072564,26.4142572177,2.06773824131,0.673212199595,31.6695475735,2.97361118602,0.543316455014,0.986734223729,3.26905334986,0.0,0.0,0.0
1949,2.44967556785,2.19217390936,26.3912677566,2.06738896526,0.673671065863,31.676487857,2.9721619022,0.544061068045,0.98649911485,3.27029225954,0.0,0.0,0.0
1950,2.45093245629,2.193666862,26.3682931449,2.06703798488,0.674129861118,31.6834161035,2.97070926326,0.544806591523,0.986261340884,3.27153604938,0.0,0.0,0.0
1951,2.45218934473,2.19515957609,26.3453334577,2.06668529683,0.674588583066,31.6903323101,2.96925326238,0.545553023355,0.986020885562,3.27278473103,0.0,0.0,0.0
1952,2.45344623317,2.19665204414,26.3223887704,2.06633089775,0.672848378516,31.6972364737,2.96779389272,0.543425967531,0.985795624958,3.27360195905,0.0,0.0,0.0
1953,2.45470312161,2.19814425864,26.2994591585,2.0659747843,0.673305453228,31.7041285913,2.96633114744,0.544168297531,0.98555001665,3.27485622783,0.0,0.0,0.0
1954,2.45596001005,2.19963621206,26.2765446979,2.06561695311,0.673762447967,31.7110086598,2.96486501971,0.544911516914,0.985301679483,3.27611540457,0.0,0.0,0.0
1955,2.45721689849,2.20112789683,26.2536454644,2.06525740083,0.67421936042,31.7178766763,2.96339550269,0.545655623471,0.985050596946,3.27737950086,0.0,0.0,0.0
1956,2.45847378693,2.20261930538,26.2307615341,2.0648961241,0.674676188264,31.7247326377,2.96192258953,0.546400614969,0.984796752474,3.27864852826,0.0,0.0,0.0
1957,2.45973067537,2.20411043011,26.2078929833,2.06453311956,0.672926612432,31.731576541,2.96044627339,0.544254169794,0.984559538263,3.27946481348,0.0,0.0,0.0
1958,2.4609875638,2.20560126339,26.1850398885,2.06416838385,0.673381771744,31.7384083832,2.95896654743,0.544994994885,0.984300390739,3.28073941212,0.0,0.0,0.0
1959,2.46224445224,2.2070917976,26.1622023263,2.06380191362,0.673836839744,31.7452281613,2.95748340479,0.545736685672,0.984038432879,3.28201895744,0.0,0.0,0.0
1960,2.46350134068,2.20858202505,26.1393803736,2.06343370549,0.674291814093,31.7520358722,2.95599683864,0.546479239809,0.983773647876,3.28330346093,0.0,0.0,0.0
1961,2.46475822912,2.21007193808,26.1165741074,2.06306375612,0.674746692443,31.7588315131,2.95450684211,0.547222654919,0.983506018863,3.2845929341,0.0,0.0,0.0
1962,2.46601511756,2.21156152896,26.0937836049,2.06269206214,0.675201472442,31.7656150809,2.95301340837,0.547966928596,0.98323552892,3.28588738844,0.0,0.0,0.0
1963,2.467272006,2.21305078997,26.0710089434,2.06231862018,0.673440885681,31.7723865726,2.95151653055,0.545795937841,0.982983448994,3.28670292773,0.0,0.0,0.0
1964,2.46852889444,2.21453971337,26.0482502007,2.06194342688,0.673893971479,31.7791459853,2.95001620181,0.546535963519,0.98270747081,3.28800293735,0.0,0.0,0.0
1965,2.46978578288,2.21602829137,26.0255074543,2.06156647888,0.674346952173,31.785893316,2.94851241529,0.547276828171,0.982428582213,3.28930794298,0.0,0.0,0.0
1966,2.47104267132,2.21751651619,26.0027807823,2.06118777281,0.674799825391,31.7926285617,2.94700516414,0.54801852928,0.98214676604,3.29061795604,0.0,0.0,0.0
1967,2.47229955976,2.21900438001,25.9800702629,2.06080730531,0.675252588757,31.7993517195,2.94549444151,0.548761064298,0.98186200507,3.29193298795,0.0,0.0,0.0
1968,2.4735564482,2.22049187501,25.9573759742,2.06042507302,0.675705239885,31.8060627864,2.94398024054,0.549504430648,0.981574282027,3.29325305013,0.0,0.0,0.0
1969,2.47481333663,2.22197899331,25.9346979949,2.06004107256,0.673933573196,31.8127617595,2.94246255438,0.547308738543,0.981306855455,3.2940673239,0.0,0.0,0.0
1970,2.47607022507,2.22346572705,25.9120364036,2.05965530059,0.67438450445,31.8194486358,2.94094137618,0.548047775143,0.98101345492,3.29539292043,0.0,0.0,0.0
1971,2.47732711351,2.22495206832,25.8893912793,2.05926775372,0.674835316667,31.8261234124,2.93941669907,0.548787623141,0.980717041749,3.29672356128,0.0,0.0,0.0
1972,2.47858400195,2.2264380092,25.8667627009,2.05887842859,0.675286007446,31.8327860863,2.93788851621,0.549528279845,0.980417598423,3.29805925778,0.0,0.0,0.0
1973,2.47984089039,2.22792354176,25.8441507477,2.05848732185,0.675736574379,31.8394366547,2.93635682074,0.550269742535,0.980115107368,3.29940002125,0.0,0.0,0.0
1974,2.48109777883,2.22940865803,25.8215554992,2.05809443012,0.673955374758,31.8460751147,2.93482160581,0.548054398142,0.979834615598,3.30021205508,0.0,0.0,0.0
1975,2.48235466727,2.23089335003,25.7989770351,2.05769975005,0.674404200567,31.8527014632,2.93328286457,0.54879146668,0.979526287583,3.30155832474,0.0,0.0,0.0
1976,2.48361155571,2.23237760975,25.776415435,2.05730327826,0.674852895699,31.8593156975,2.93174059016,0.54952932102,0.979214860382,3.30290967471,0.0,0.0,0.0
1977,2.48486844415,2.23386142918,25.7538707792,2.0569050114,0.675301457726,31.8659178145,2.93019477575,0.550267958327,0.97890031618,3.30426611619,0.0,0.0,0.0
1978,2.48612533259,2.23534480025,25.7313431476,2.0565049461,0.675749884216,31.8725078114,2.92864541447,0.551007375737,0.978582637107,3.30562766041,0.0,0.0,0.0
1979,2.48738222103,2.23682771491,25.7088326208,2.056103079,0.676198172732,31.8790856854,2.92709249948,0.551747570356,0.978261805236,3.3069943186,0.0,0.0,0.0
1980,2.48863910947,2.23831016506,25.6863392794,2.05569940673,0.674405770118,31.8856514335,2.92553602393,0.549507288535,0.977965068676,3.30780404339,0.0,0.0,0.0
1981,2.4898959979,2.23979214261,25.6638632039,2.05529392595,0.674852291881,31.8922050528,2.92397598099,0.550243007303,0.977638203256,3.30917617684,0.0,0.0,0.0
1982,2.49115288634,2.24127363941,25.6414044756,2.05488663328,0.675298668795,31.8987465405,2.9224123638,0.55097948277,0.977308132506,3.31055343668,0.0,0.0,0.0
1983,2.49240977478,2.24275464732,25.6189631754,2.05447752536,0.675744898406,31.9052758937,2.92084516553,0.551716711927,0.976974838261,3.31193583404,0.0,0.0,0.0
1984,2.49366666322,2.24423515817,25.5965393847,2.05406659885,0.676190978252,31.9117931096,2.91927437934,0.552454691735,0.9766383023,3.31332338001,0.0,0.0,0.0
1985,2.49492355166,2.24571516377,25.5741331851,2.05365385038,0.676636905864,31.9182981852,2.91769999839,0.553193419125,0.976298506345,3.31471608569,0.0,0.0,0.0
1986,2.4961804401,2.2471946559,25.5517446583,2.05323927659,0.674833234675,31.9247911177,2.91612201584,0.55092806669,0.975985018951,3.3155229016,0.0,0.0,0.0
1987,2.49743732854,2.24867362633,25.5293738861,2.05282287414,0.675277369939,31.9312719044,2.91454042488,0.551662236583,0.97563898888,3.31692104579,0.0,0.0,0.0
1988,2.49869421698,2.25015206681,25.5070209508,2.05240463966,0.675721346059,31.9377405423,2.91295521866,0.552397133233,0.975289645216,3.31832436119,0.0,0.0,0.0
1989,2.49995110542,2.25162996906,25.4846859345,2.05198456981,0.676165160549,31.9441970285,2.91136639037,0.553132753455,0.974936969447,3.31973285878,0.0,0.0,0.0
1990,2.50120799386,2.25310732479,25.4623689197,2.05156266123,0.67660881092,31.9506413604,2.90977393318,0.553869094036,0.974580943005,3.32114654953,0.0,0.0,0.0
1991,2.5024648823,2.25458412569,25.4400699892,2.05113891058,0.674795453713,31.957073535,2.90817784027,0.551583884652,0.974253223734,3.32194963403,0.0,0.0,0.0
1992,2.50372177073,2.25606036342,25.4177892258,2.05071331451,0.675237290631,31.9634935496,2.90657810482,0.552315604025,0.973890794527,3.32336872074,0.0,0.0,0.0
1993,2.50497865917,2.25753602962,25.3955267126,2.05028586967,0.675678956491,31.9699014012,2.90497472003,0.553048022707,0.973524960171,3.32479301122,0.0,0.0,0.0
1994,2.50623554761,2.25901111593,25.3732825328,2.04985657272,0.676120448789,31.9762970872,2.90336767909,0.553781137371,0.973155701862,3.32622251632,0.0,0.0,0.0
1995,2.50749243605,2.26048561394,25.3510567699,2.04942542031,0.676561765009,31.9826806047,2.90175697519,0.554514944658,0.972783000743,3.32765724687,0.0,0.0,0.0
1996,2.50874932449,2.26195951523,25.3288495075,2.04899240911,0.677002902634,31.9890519509,2.90014260153,0.555249441178,0.972406837901,3.32909721368,0.0,0.0,0.0
1997,2.51000621293,2.26343281138,25.3066608295,2.04855753578,0.675178160636,31.995411123,2.89852455132,0.552938970677,0.972061426929,3.32989618701,0.0,0.0,0.0
1998,2.51126310137,2.26490549393,25.2844908198,2.04812079698,0.675617459334,32.0017581183,2.89690281776,0.553668764805,0.971678653658,3.33134150131,0.0,0.0,0.0
1999,2.51251998981,2.26637755439,25.2623395627,2.04768218939,0.676056572466,32.0080929339,2.89527739407,0.55439922682,0.971292363143,3.33279206142,0.0,0.0,0.0
2000,2.51377687825,2.26784898429,25.2402071426,2.04724170966,0.676495497499,32.0144155671,2.89364827347,0.555130353222,0.97090253624,3.33424787804,0.0,0.0,0.0
2001,2.51503376669,2.26931977509,25.2180936441,2.04679935447,0.676934231892,32.0207260151,2.89201544918,0.555862140474,0.970509153752,3.33570896183,0.0,0.0,0.0
2002,2.51629065513,2.27078991826,25.195999152,2.04635512049,0.677372773099,32.0270242752,2.89037891443,0.55659458501,0.970112196428,3.33717532346,0.0,0.0,0.0
2003,2.51754754356,2.27225940526,25.1739237513,2.0459090044,0.675536584637,32.0333103445,2.88873866245,0.554258745874,0.969748565152,3.33796949386,0.0,0.0,0.0
2004,2.518804432,2.2737282275,25.1518675272,2.04546100288,0.675973261518,32.0395842204,2.88709468649,0.554986407118,0.96934478593,3.33944114766,0.0,0.0,0.0
2005,2.52006132044,2.27519637638,25.1298305651,2.04501111261,0.676409738215,32.0458459001,2.88544697978,0.555714704018,0.968937375319,3.3409180877,0.0,0.0,0.0
2006,2.52131820888,2.27666384331,25.1078129505,2.04455933028,0.676846012165,32.0520953808,2.88379553559,0.556443632896,0.968526313841,3.34240032449,0.0,0.0,0.0
2007,2.52257509732,2.27813061963,25.0858147692,2.04410565257,0.677282080802,32.0583326599,2.88214034716,0.557173190041,0.968111581965,3.34388786853,0.0,0.0,0.0
2008,2.52383198576,2.2795966967,25.0638361073,2.04365007618,0.675436062985,32.0645577345,2.88048140777,0.554817354664,0.967732503761,3.34467659383,0.0,0.0,0.0
2009,2.5250888742,2.28106206585,25.0418770508,2.0431925978,0.675870246436,32.070770602,2.87881871068,0.555542066064,0.967310772614,3.34616937065,0.0,0.0,0.0
2010,2.52634576264,2.28252671838,25.0199376861,2.04273321412,0.676304217557,32.0769712596,2.87715224917,0.556267383911,0.966885313674,3.34766746206,0.0,0.0,0.0
2011,2.52760265108,2.28399064559,24.9980180997,2.04227192186,0.676737973765,32.0831597047,2.87548201652,0.556993304384,0.966456107186,3.34917087839,0.0,0.0,0.0
2012,2.52885953952,2.28545383874,24.9761183785,2.0418087177,0.677171512475,32.0893359345,2.87380800603,0.557719823629,0.966023133344,3.35067962996,0.0,0.0,0.0
2013,2.53011642796,2.28691628907,24.9542386093,2.04134359837,0.677604831094,32.0954999463,2.87213021101,0.558446937759,0.965586372291,3.35219372708,0.0,0.0,0.0
2014,2.5313733164,2.28837798784,24.9323788793,2.04087656057,0.675747258374,32.1016517374,2.87044862474,0.556065594463,0.965188096145,3.35297626518,0.0,0.0,0.0
2015,2.53263020483,2.28983892623,24.9105392758,2.04040760102,0.67617866661,32.1077913052,2.86876324055,0.556787782859,0.964744117692,3.35449552599,0.0,0.0,0.0
2016,2.53388709327,2.29129909546,24.8887198864,2.03993671644,0.676609847713,32.1139186469,2.86707405177,0.557510544062,0.964296293638,3.35602013839,0.0,0.0,0.0
2017,2.53514398171,2.29275848669,24.8669207988,2.03946390355,0.677040799077,32.1200337598,2.86538105171,0.558233874075,0.963844603906,3.35755011252,0.0,0.0,0.0
2018,2.53640087015,2.29421709108,24.8451421008,2.03898915908,0.67747151809,32.1261366414,2.86368423373,0.55895776887,0.963389028369,3.35908545848,0.0,0.0,0.0
2019,2.53765775859,2.29567489976,24.8233838807,2.03851247976,0.677902002136,32.1322272889,2.86198359117,0.559682224384,0.962929546852,3.36062618637,0.0,0.0,0.0
2020,2.53891464703,2.29713190386,24.8016462267,2.03803386233,0.676032817263,32.1383056996,2.86027911738,0.557275294446,0.962511525389,3.36140173996,0.0,0.0,0.0
2021,2.54017153547,2.29858809447,24.7799292273,2.03755330354,0.67646136585,32.1443718709,2.85857080574,0.557994744775,0.962044604833,3.36294755442,0.0,0.0,0.0
2022,2.54142842391,2.30004346267,24.7582329713,2.03707080012,0.676889672408,32.1504258002,2.85685864962,0.558714733501,0.961573718937,3.36449875549,0.0,0.0,0.0
2023,2.54268531235,2.30149799953,24.7365575475,2.03658634882,0.677317734306,32.1564674848,2.8551426424,0.559435256453,0.961098847311,3.36605535306,0.0,0.0,0.0
2024,2.54394220079,2.30295169609,24.714903045,2.03609994641,0.677745548909,32.162496922,2.85342277748,0.560156309428,0.960619969515,3.36761735701,0.0,0.0,0.0
2025,2.54519908923,2.30440454337,24.6932695532,2.03561158964,0.678173113574,32.1685141093,2.85169904826,0.560877888188,0.960137065066,3.36918477722,0.0,0.0,0.0
2026,2.54645597766,2.30585653238,24.6716571616,2.03512127528,0.676292260965,32.174519044,2.84997144816,0.55844530364,0.959698745254,3.36995250824,0.0,0.0,0.0
2027,2.5477128661,2.30730765411,24.6500659597,2.03462900009,0.676717865237,32.1805117234,2.8482399706,0.559161798394,0.959208176752,3.3715249294,0.0,0.0,0.0
2028,2.54896975454,2.30875789954,24.6284960375,2.03413476086,0.677143212494,32.186492145,2.84650460903,0.559878796383,0.958713521295,3.37310277003,0.0,0.0,0.0
2029,2.55022664298,2.3102072596,24.6069474851,2.03363855436,0.677568300081,32.1924603061,2.84476535688,0.560596293263,0.95821475819,3.37468603977,0.0,0.0,0.0
2030,2.55148353142,2.31165572525,24.5854203928,2.03314037738,0.677993125341,32.1984162041,2.84302220762,0.561314284656,0.957711866697,3.37627474825,0.0,0.0,0.0
2031,2.55274041986,2.31310328739,24.563914851,2.03264022671,0.678417685608,32.2043598365,2.84127515471,0.56203276615,0.957204826031,3.37786890508,0.0,0.0,0.0
2032,2.5539973083,2.31454993692,24.5424309504,2.03213809916,0.676525111417,32.2102912006,2.83952419164,0.559574470173,0.95674564989,3.3786279326,0.0,0.0,0.0
2033,2.55525419674,2.31599566473,24.5209687818,2.03163399151,0.676947686513,32.2162102938,2.8377693119,0.560287789567,0.956230716937,3.38022699579,0.0,0.0,0.0
2034,2.55651108518,2.31744046168,24.4995284364,2.03112790059,0.677369989525,32.2221171136,2.836010509,0.5610015763,0.955711573603,3.38183150899,0.0,0.0,0.0
2035,2.55776797362,2.31888431862,24.4781100054,2.03061982321,0.677792017778,32.2280116573,2.83424777644,0.561715825855,0.955188198902,3.38344148158,0.0,0.0,0.0
2036,2.55902486206,2.32032722636,24.4567135802,2.03010975619,0.67821376859,32.2338939225,2.83248110777,0.562430533683,0.954660571804,3.38505692291,0.0,0.0,0.0
2037,2.5602817505,2.32176917573,24.4353392525,2.02959769636,0.678635239276,32.2397639064,2.83071049653,0.563145695199,0.954128671237,3.38667784233,0.0,0.0,0.0
2038,2.56153863893,2.32321015751,24.4139871141,2.02908364055,0.676730891459,32.2456216067,2.82893593627,0.560661642516,0.95364807663,3.38742724029,0.0,0.0,0.0
2039,2.56279552737,2.32465016249,24.3926572572,2.02856758561,0.677150352369,32.2514670206,2.82715742056,0.561371564662,0.953108052496,3.38905296194,0.0,0.0,0.0
2040,2.56405241581,2.32608918142,24.3713497739,2.02804952838,0.677569526051,32.2573001457,2.82537494298,0.562081917537,0.952563692814,3.39068416165,0.0,0.0,0.0
2041,2.56530930425,2.32752720505,24.3500647566,2.02752946573,0.677988409809,32.2631209794,2.82358849713,0.562792696455,0.95201497632,3.39232084852,0.0,0.0,0.0
2042,2.56656619269,2.32896422409,24.3288022981,2.0270073945,0.678407000942,32.2689295191,2.82179807663,0.563503896695,0.951461881706,3.39396303161,0.0,0.0,0.0
2043,2.56782308113,2.33040022926,24.3075624911,2.02648331157,0.678825296742,32.2747257624,2.82000367509,0.564215513501,0.950904387625,3.39561071997,0.0,0.0,0.0
2044,2.56907996957,2.33183521124,24.2863454287,2.02595721382,0.676909125123,32.2805097067,2.81820528617,0.561705670767,0.95040180913,3.39634951484,0.0,0.0,0.0
2045,2.57033685801,2.33326916072,24.265151204,2.02542909812,0.677325386734,32.2862813494,2.8164029035,0.562411971857,0.949835957353,3.39800189119,0.0,0.0,0.0
2046,2.57159374645,2.33470206835,24.2439799106,2.02489896138,0.677741345904,32.2920406882,2.81459652077,0.563118666378,0.949265643202,3.39965977102,0.0,0.0,0.0
2047,2.57285063489,2.33613392476,24.222831642,2.02436680048,0.678156999919,32.2977877203,2.81278613165,0.563825749472,0.948690845148,3.40132316308,0.0,0.0,0.0
2048,2.57410752333,2.3375647206,24.2017064921,2.02383261235,0.678572346056,32.3035224434,2.81097172986,0.564533216249,0.948111541622,3.40299207614,0.0,0.0,0.0
2049,2.57536441176,2.33899444645,24.1806045548,2.02329639388,0.678987381589,32.3092448549,2.8091533091,0.565241061785,0.947527711014,3.4046665189,0.0,0.0,0.0
2050,2.5766213002,2.34042309291,24.1595259244,2.022758142,0.677059337934,32.3149549523,2.80733086311,0.562705407973,0.947002580893,3.4053936871,0.0,0.0,0.0
2051,2.57787818864,2.34185065057,24.1384706952,2.02221785365,0.677472315074,32.3206527332,2.80550438564,0.563407862477,0.946410155828,3.40707269293,0.0,0.0,0.0
2052,2.57913507708,2.34327710997,24.1174389619,2.02167552576,0.677884974501,32.326338195,2.80367387045,0.564110672444,0.945813139996,3.40875722478,0.0,0.0,0.0
2053,2.58039196552,2.34470246167,24.0964308192,2.02113115528,0.67829731348,32.3320113353,2.80183931133,0.56481383285,0.945211511619,3.41044729107,0.0,0.0,0.0
2054,2.58164885396,2.34612669618,24.0754463622,2.02058473917,0.678709329271,32.3376721516,2.80000070208,0.565517338639,0.944605248879,3.41214290021,0.0,0.0,0.0
2055,2.5829057424,2.34754980403,24.0544856859,2.02003627439,0.679121019128,32.3433206414,2.79815803652,0.56622118472,0.943994329925,3.41384406056,0.0,0.0,0.0
2056,2.58416263084,2.3489717757,24.0335488859,2.01948575791,0.677181057209,32.3489568023,2.79631130848,0.563659711501,0.94344607918,3.41455852578,0.0,0.0,0.0
2057,2.58541951928,2.35039260167,24.0126360576,2.01893318671,0.677590664698,32.3545806318,2.79446051182,0.564358092363,0.94282632662,3.41626411293,0.0,0.0,0.0
2058,2.58667640772,2.35181227242,23.9917472969,2.0183785578,0.677999939147,32.3601921274,2.79260564042,0.565056790081,0.942201853432,3.41797524558,0.0,0.0,0.0
2059,2.58793329616,2.35323077838,23.9708826996,2.01782186816,0.678408877803,32.3657912868,2.79074668815,0.565755799466,0.941572637606,3.41969193178,0.0,0.0,0.0
2060,2.58919018459,2.35464811,23.950042362,2.01726311482,0.678817477908,32.3713781074,2.78888364894,0.566455115297,0.940938657095,3.42141417956,0.0,0.0,0.0
2061,2.59044707303,2.35606425768,23.9292263804,2.01670229478,0.679225736701,32.3769525868,2.78701651671,0.567154732318,0.940299889821,3.42314199691,0.0,0.0,0.0
2062,2.59170396147,2.35747921184,23.9084348513,2.01613940508,0.677273812369,32.3825147226,2.78514528541,0.564567444437,0.939727949362,3.42384262727,0.0,0.0,0.0
2063,2.59296084991,2.35889296286,23.8876678715,2.01557444276,0.677679965064,32.3880645124,2.78326994902,0.565261523292,0.939080107216,3.42557472312,0.0,0.0,0.0
2064,2.59421773835,2.36030550112,23.866925538,2.01500740487,0.678085769347,32.3936019538,2.78139050151,0.565955879782,0.938427413226,3.42731238066,0.0,0.0,0.0
2065,2.59547462679,2.36171681696,23.8462079477,2.01443828847,0.678491222447,32.3991270443,2.77950693691,0.566650508556,0.937769845169,3.42905560756,0.0,0.0,0.0
2066,2.59673151523,2.36312690074,23.8255151981,2.01386709063,0.678896321591,32.4046397815,2.77761924924,0.567345404232,0.937107380786,3.43080441144,0.0,0.0,0.0
2067,2.59798840367,2.36453574278,23.8048473867,2.01329380842,0.679301064,32.4101401631,2.77572743255,0.56804056139,0.936439997795,3.43255879987,0.0,0.0,0.0
2068,2.59924529211,2.3659433334,23.7842046112,2.01271843895,0.679705446891,32.4156281865,2.77383148092,0.56873597458,0.935767673881,3.43431878039,0.0,0.0,0.0
2069,2.60050218055,2.3673496629,23.7635869694,2.01214097931,0.677739748102,32.4211038496,2.77193138844,0.566117024423,0.935167098758,3.43500291063,0.0,0.0,0.0
2070,2.60175906899,2.36875472156,23.7429945595,2.01156142661,0.678141997127,32.4265671497,2.77002714923,0.566806809644,0.934485413516,3.43676699086,0.0,0.0,0.0
2071,2.60301595743,2.37015849965,23.7224274797,2.01097977798,0.678543879544,32.4320180847,2.76811875742,0.567496827186,0.933798721564,3.43853665268,0.0,0.0,0.0
2072,2.60427284586,2.37156098743,23.7018858285,2.01039603056,0.678945392563,32.437456652,2.76620620719,0.568187071506,0.933107000456,3.44031190329,0.0,0.0,0.0
2073,2.6055297343,2.37296217515,23.6813697046,2.00981018149,0.67934653339,32.4428828493,2.76428949271,0.568877537028,0.932410227723,3.44209274982,0.0,0.0,0.0
2074,2.60678662274,2.37436205302,23.6608792069,2.00922222793,0.679747299228,32.4482966743,2.7623686082,0.569568218142,0.93170838087,3.44387919936,0.0,0.0,0.0
2075,2.60804351118,2.37576061127,23.6404144343,2.00863216705,0.677769548532,32.4536981246,2.76044354788,0.566923473787,0.931082871393,3.4445468661,0.0,0.0,0.0
2076,2.60930039962,2.3771578401,23.6199754862,2.00803999603,0.678168157357,32.4590871979,2.75851430601,0.567608456867,0.930371418284,3.44633723871,0.0,0.0,0.0
2077,2.61055728806,2.37855372969,23.5995624619,2.00744571206,0.678566384118,32.4644638918,2.75658087687,0.568293631754,0.929654824746,3.44813320135,0.0,0.0,0.0
2078,2.6118141765,2.37994827023,23.579175461,2.00684931236,0.678964226012,32.4698282039,2.75464325476,0.568978992751,0.92893306817,3.44993476074,0.0,0.0,0.0
2079,2.61307106494,2.38134145186,23.5588145835,2.00625079414,0.679361680231,32.4751801319,2.75270143402,0.569664534126,0.928206125924,3.45174192353,0.0,0.0,0.0
2080,2.61432795338,2.38273326474,23.5384799292,2.00565015463,0.679758743966,32.4805196735,2.75075540899,0.570350250115,0.927473975356,3.45355469633,0.0,0.0,0.0
2081,2.61558484182,2.384123699,23.5181715983,2.00504739107,0.677768904199,32.4858468264,2.74880517406,0.567679759802,0.926822970126,3.45420457116,0.0,0.0,0.0
2082,2.61684173026,2.38551274477,23.4978896914,2.00444250073,0.67816378808,32.4911615883,2.74685072363,0.568359709275,0.926080967292,3.45602107586,0.0,0.0,0.0
2083,2.61809861869,2.38690039215,23.4776343088,2.00383548086,0.678558274422,32.4964639568,2.74489205214,0.569039809526,0.925333689386,3.45784317495,0.0,0.0,0.0
2084,2.61935550713,2.38828663123,23.4574055513,2.00322632876,0.678952360409,32.5017539295,2.74292915405,0.569720054705,0.924581113657,3.45967087462,0.0,0.0,0.0
2085,2.62061239557,2.38967145211,23.4372035199,2.00261504172,0.67934604322,32.5070315044,2.74096202383,0.570400438931,0.923823217339,3.46150418103,0.0,0.0,0.0
2086,2.62186928401,2.39105484485,23.4170283158,2.00200161705,0.679739320035,32.5122966789,2.738990656,0.571080956288,0.923059977646,3.46334310025,0.0,0.0,0.0
2087,2.62312617245,2.39243679951,23.3968800402,2.00138605208,0.680132188026,32.5175494508,2.7370150451,0.571761600826,0.922291371779,3.46518763832,0.0,0.0,0.0
2088,2.62438306089,2.39381730613,23.3767587945,2.00076834413,0.67812843085,32.5227898179,2.73503518571,0.569059466879,0.921609582567,3.46581622946,0.0,0.0,0.0
2089,2.62563994933,2.39519635475,23.3566646807,2.00014849057,0.678519092272,32.5280177779,2.7330510724,0.5697342602,0.920830833435,3.46766426833,0.0,0.0,0.0
2090,2.62689683777,2.3965739354,23.3365978003,1.99952648875,0.67890933784,32.5332333285,2.73106269982,0.570409156791,0.920046650961,3.46951790721,0.0,0.0,0.0
2091,2.62815372621,2.39795003807,23.3165582557,1.99890233606,0.679299164723,32.5384364673,2.72907006261,0.571084150624,0.919257012268,3.47137715167,0.0,0.0,0.0
2092,2.62941061465,2.39932465277,23.2965461489,1.99827602989,0.679688570089,32.5436271922,2.72707315546,0.571759235636,0.918461894468,3.47324200725,0.0,0.0,0.0
2093,2.63066750309,2.40069776949,23.2765615824,1.99764756766,0.680077551101,32.5488055009,2.72507197308,0.572434405732,0.917661274663,3.47511247941,0.0,0.0,0.0
2094,2.63192439153,2.40206937819,23.2566046588,1.99701694678,0.678061631073,32.5539713912,2.72306651021,0.569706643457,0.916952775452,3.47572018766,0.0,0.0,0.0
2095,2.63318127996,2.40343946885,23.2366754809,1.99638416469,0.67844838339,32.5591248607,2.72105676162,0.570375897499,0.916141765273,3.47759393513,0.0,0.0,0.0
2096,2.6344381684,2.40480803141,23.2167741517,1.99574921885,0.678834704353,32.5642659073,2.71904272212,0.571045212714,0.915325185675,3.47947327729,0.0,0.0,0.0
2097,2.63569505684,2.40617505581,23.1969007744,1.99511210674,0.679220591122,32.5693945287,2.71702438654,0.571714582929,0.914503013701,3.4813582191,0.0,0.0,0.0
2098,2.63695194528,2.40754053199,23.1770554522,1.99447282583,0.679606040854,32.5745107227,2.71500174975,0.57238400194,0.91367522639,3.4832487655,0.0,0.0,0.0
2099,2.63820883372,2.40890444986,23.1572382887,1.99383137362,0.679991050703,32.579614487,2.71297480664,0.57305346351,0.912841800776,3.48514492133,0.0,0.0,0.0
2100,2.63946572216,2.41026679934,23.1374493875,1.99318774764,0.680375617821,32.5847058194,2.71094355215,0.57372296137,0.912002713886,3.48704669138,0.0,0.0,0.0
2101,2.6407226106,2.4116275703,23.1176888527,1.99254194542,0.678345697751,32.5897847178,2.70890798124,0.570963650788,0.911261991458,3.48762937197,0.0,0.0,0.0
