,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2102,2.64197949904,2.41298675266,23.0979567882,1.9918939645,0.678728010305,32.5948511799,2.70686808891,0.571627152082,0.910412222787,3.48953414425,0.0,0.0,0.0
2103,2.64323638748,2.41434433627,23.0782532982,1.99124380246,0.679109873163,32.5999052035,2.70482387017,0.572290665739,0.909556725254,3.49144450513,0.0,0.0,0.0
2104,2.64449327592,2.41570031101,23.0585784873,1.99059145688,0.679491283476,32.6049467864,2.7027753201,0.572954185417,0.908695475857,3.49336045888,0.0,0.0,0.0
2105,2.64575016436,2.41705466674,23.0389324599,1.98993692535,0.679872238389,32.6099759264,2.70072243379,0.573617704744,0.907828451591,3.49528200967,0.0,0.0,0.0
2106,2.64700705279,2.41840739329,23.0193153209,1.98928020551,0.680252735047,32.6149926213,2.69866520636,0.574281217312,0.906955629456,3.49720916163,0.0,0.0,0.0
2107,2.64826394123,2.41975848051,22.9997271752,1.98862129497,0.68063277059,32.619996869,2.696603633,0.574944716685,0.906076986452,3.4991419188,0.0,0.0,0.0
2108,2.64952082967,2.42110791821,22.9801681279,1.9879601914,0.678588810715,32.6249886673,2.69453770889,0.572153922055,0.905303275179,3.49969739089,0.0,0.0,0.0
2109,2.65077771811,2.42245569623,22.9606382844,1.98729689246,0.678966566314,32.6299680139,2.69246742927,0.572811346772,0.90441365977,3.50163285237,0.0,0.0,0.0
2110,2.65203460655,2.42380180436,22.94113775,1.98663139584,0.679343853878,32.6349349068,2.69039278941,0.573468734385,0.903518155884,3.50357388941,0.0,0.0,0.0
2111,2.65329149499,2.4251462324,22.9216666306,1.98596369925,0.679720670547,32.6398893438,2.68831378463,0.574126078389,0.902616740517,3.5055205055,0.0,0.0,0.0
2112,2.65454838343,2.42648897014,22.9022250318,1.98529380041,0.680097013458,32.6448313226,2.68623041027,0.574783372248,0.901709390674,3.50747270402,0.0,0.0,0.0
2113,2.65580527187,2.42783000737,22.8828130596,1.98462169706,0.680472879748,32.6497608413,2.6841426617,0.575440609392,0.900796083366,3.50943048829,0.0,0.0,0.0
2114,2.65706216031,2.42916933385,22.8634308204,1.98394738697,0.67841666562,32.6546778976,2.68205053435,0.572624489005,0.899993872792,3.50995960493,0.0,0.0,0.0
2115,2.65831904875,2.43050693934,22.8440784203,1.98327086792,0.678790231118,32.6595824894,2.67995402367,0.573275593236,0.899069348591,3.51191980551,0.0,0.0,0.0
2116,2.65957593719,2.4318428136,22.8247559659,1.9825921377,0.679163313119,32.6644746145,2.67785312516,0.57392661693,0.898138799446,3.51388555839,0.0,0.0,0.0
2117,2.66083282562,2.43317694638,22.8054635639,1.98191119413,0.679535908758,32.6693542709,2.67574783436,0.574577553457,0.897202202392,3.51585686626,0.0,0.0,0.0
2118,2.66208971406,2.4345093274,22.7862013211,1.98122803506,0.679908015171,32.6742214564,2.67363814684,0.575228396153,0.896259534476,3.51783373173,0.0,0.0,0.0
2119,2.6633466025,2.4358399464,22.7669693445,1.98054265834,0.680279629487,32.6790761689,2.6715240582,0.575879138326,0.895310772761,3.51981615734,0.0,0.0,0.0
2120,2.66460349094,2.4371687931,22.7477677414,1.97985506184,0.680650748836,32.6839184063,2.66940556411,0.576529773251,0.894355894327,3.5218041455,0.0,0.0,0.0
2121,2.66586037938,2.43849585722,22.728596619,1.97916524347,0.678580433558,32.6887481664,2.66728266025,0.573682393511,0.893519351557,3.52230159119,0.0,0.0,0.0
2122,2.66711726782,2.43982112845,22.709456085,1.97847320115,0.678949227754,32.6935654473,2.66515534236,0.574326822599,0.89255296958,3.52429164592,0.0,0.0,0.0
2123,2.66837415626,2.44114459649,22.6903462469,1.9777789328,0.679317520163,32.6983702467,2.66302360621,0.574971120703,0.891580403698,3.5262872251,0.0,0.0,0.0
2124,2.6696310447,2.44246625104,22.6712672127,1.9770824364,0.679685307916,32.7031625627,2.66088744761,0.57561528104,0.890601631045,3.5282883305,0.0,0.0,0.0
2125,2.67088793314,2.44378608178,22.6522190903,1.97638370991,0.680052588141,32.7079423931,2.65874686243,0.576259296798,0.889616628776,3.53029496377,0.0,0.0,0.0
2126,2.67214482158,2.44510407838,22.6332019879,1.97568275135,0.680419357965,32.7127097358,2.65660184657,0.576903161135,0.88862537407,3.5323071265,0.0,0.0,0.0
2127,2.67340171002,2.44642023051,22.6142160139,1.97497955873,0.680785614514,32.7174645888,2.65445239597,0.57754686718,0.887627844127,3.53432482016,0.0,0.0,0.0
2128,2.67465859846,2.44773452784,22.5952612768,1.9742741301,0.678701170205,32.72220695,2.6522985066,0.574668364091,0.88675627025,3.53478798893,0.0,0.0,0.0
2129,2.67591548689,2.44904696001,22.5763378852,1.97356646352,0.679065077825,32.7269368174,2.65014017451,0.575305794331,0.885746953549,3.5368073686,0.0,0.0,0.0
2130,2.67717237533,2.45035751668,22.5574459479,1.97285655708,0.67942846541,32.7316541889,2.64797739577,0.575943042662,0.884731294914,3.53883223604,0.0,0.0,0.0
2131,2.67842926377,2.45166618749,22.5385855739,1.9721444089,0.679791330088,32.7363590624,2.64581016648,0.576580102159,0.883709271635,3.54086259198,0.0,0.0,0.0
2132,2.67968615221,2.45297296207,22.5197568724,1.97143001709,0.680153668987,32.7410514359,2.64363848283,0.577216965869,0.882680861035,3.54289843707,0.0,0.0,0.0
2133,2.68094304065,2.45427783006,22.5009599526,1.97071337983,0.68051547923,32.7457313074,2.641462341,0.57785362681,0.881646040467,3.54493977183,0.0,0.0,0.0
2134,2.68219992909,2.45558078108,22.4821949241,1.96999449527,0.680876757941,32.7503986749,2.63928173727,0.578490077968,0.880604787318,3.5469865967,0.0,0.0,0.0
2135,2.68345681753,2.45688180475,22.4634618963,1.96927336164,0.678778161102,32.7550535362,2.63709666791,0.575580613697,0.879697515473,3.54741271258,0.0,0.0,0.0
2136,2.68471370597,2.45818089067,22.444760979,1.96854997714,0.679137067724,32.7596958894,2.63490712929,0.576210722224,0.878644196868,3.54946080963,0.0,0.0,0.0
2137,2.68597059441,2.45947802847,22.4260922823,1.96782434002,0.679495436124,32.7643257325,2.6327131178,0.576840597511,0.877584379675,3.55151434813,0.0,0.0,0.0
2138,2.68722748285,2.46077320773,22.407455916,1.96709644857,0.679853263428,32.7689430635,2.63051462986,0.5774702325,0.876518041409,3.55357332772,0.0,0.0,0.0
2139,2.68848437129,2.46206641806,22.3888519905,1.96636630106,0.680210546763,32.7735478803,2.62831166198,0.578099620104,0.875445159621,3.55563774789,0.0,0.0,0.0
2140,2.68974125972,2.46335764905,22.3702806161,1.96563389582,0.680567283253,32.778140181,2.62610421069,0.578728753207,0.874365711905,3.55770760805,0.0,0.0,0.0
2141,2.69099814816,2.46464689029,22.3517419033,1.96489923119,0.68092347002,32.7827199636,2.62389227257,0.579357624666,0.873279675897,3.55978290747,0.0,0.0,0.0
2142,2.6922550366,2.46593413135,22.3332359628,1.96416230554,0.678810701661,32.787287226,2.62167584426,0.576417388091,0.872336076702,3.56016901161,0.0,0.0,0.0
2143,2.69351192504,2.46721936182,22.3147629054,1.96342311726,0.679164493833,32.7918419664,2.61945492244,0.577039853421,0.871237702233,3.56224513338,0.0,0.0,0.0
2144,2.69476881348,2.46850257128,22.296322842,1.96268166477,0.679517729668,32.7963841826,2.61722950384,0.577662033845,0.870132674383,3.56432663981,0.0,0.0,0.0
2145,2.69602570192,2.46978374928,22.2779158837,1.96193794651,0.679870406295,32.8009138728,2.61499958525,0.57828392218,0.869020970954,3.56641352929,0.0,0.0,0.0
2146,2.69728259036,2.4710628854,22.2595421418,1.96119196094,0.680222520843,32.805431035,2.6127651635,0.578905511216,0.867902569799,3.56850580009,0.0,0.0,0.0
2147,2.6985394788,2.47233996919,22.2412017277,1.96044370657,0.680574070437,32.8099356672,2.61052623548,0.579526793712,0.866777448821,3.57060345037,0.0,0.0,0.0
2148,2.69979636724,2.47361499023,22.2228947528,1.9596931819,0.680925052203,32.8144277675,2.60828279813,0.580147762404,0.865645585975,3.57270647813,0.0,0.0,0.0
2149,2.70105325568,2.47488793805,22.2046213289,1.95894038549,0.678798097969,32.8189073339,2.60603484843,0.577176969626,0.864665073415,3.57304941472,0.0,0.0,0.0
2150,2.70231014412,2.47615880222,22.1863815678,1.9581853159,0.679146663317,32.8233743645,2.60378238343,0.577791472202,0.863520606065,3.57515277604,0.0,0.0,0.0
2151,2.70356703256,2.47742757228,22.1681755813,1.95742797173,0.679494654304,32.8278288573,2.60152540023,0.578405637948,0.862369332914,3.57726145374,0.0,0.0,0.0
2152,2.70482392099,2.47869423778,22.1500034816,1.95666835162,0.679842068064,32.8322708104,2.59926389597,0.579019459564,0.861211232129,3.5793754449,0.0,0.0,0.0
2153,2.70608080943,2.47995878826,22.1318653809,1.9559064542,0.680188901729,32.8367002219,2.59699786786,0.579632929724,0.860046281934,3.58149474643,0.0,0.0,0.0
2154,2.70733769787,2.48122121325,22.1137613915,1.95514227816,0.680535152428,32.8411170899,2.59472731315,0.580246041075,0.858874460616,3.58361935509,0.0,0.0,0.0
2155,2.70859458631,2.48248150231,22.0956916259,1.9543758222,0.680880817294,32.8455214124,2.59245222916,0.580858786237,0.857695746524,3.58574926752,0.0,0.0,0.0
2156,2.70985147475,2.48373964496,22.0776561968,1.95360708506,0.681225893456,32.8499131875,2.59017261326,0.581471157805,0.856510118073,3.58788448019,0.0,0.0,0.0
2157,2.71110836319,2.48499563073,22.0596552169,1.95283606549,0.679082894936,32.8542924133,2.58788846287,0.578463903807,0.855486208022,3.58817538325,0.0,0.0,0.0
2158,2.71236525163,2.48624944916,22.0416887989,1.9520627623,0.679425530003,32.858659088,2.58559977547,0.579069737627,0.854287676425,3.59031033377,0.0,0.0,0.0
2159,2.71362214007,2.48750108978,22.0237570561,1.95128717429,0.679767569932,32.8630132096,2.58330654859,0.579675175103,0.853082168143,3.59245051548,0.0,0.0,0.0
2160,2.71487902851,2.48875054212,22.0058601014,1.95050930031,0.680109011862,32.8673547763,2.58100877984,0.580280208803,0.851869661854,3.5945959238,0.0,0.0,0.0
2161,2.71613591695,2.4899977957,21.9879980482,1.94972913924,0.680449852929,32.8716837861,2.57870646687,0.580884831271,0.850650136305,3.596746554,0.0,0.0,0.0
2162,2.71739280539,2.49124284004,21.9701710097,1.94894668999,0.680790090273,32.8760002372,2.57639960737,0.581489035025,0.849423570321,3.59890240119,0.0,0.0,0.0
2163,2.71864969382,2.49248566468,21.9523790996,1.94816195148,0.68112972103,32.8803041277,2.57408819913,0.582092812556,0.8481899428,3.60106346028,0.0,0.0,0.0
2164,2.71990658226,2.49372625913,21.9346224315,1.94737492268,0.678972519862,32.8845954558,2.57177223997,0.579055518271,0.847128002755,3.60130374129,0.0,0.0,0.0
2165,2.7211634707,2.49496461292,21.916901119,1.94658560258,0.679309689262,32.8888742196,2.56945172778,0.579652706058,0.845881225394,3.60346395506,0.0,0.0,0.0
2166,2.72242035914,2.49620071557,21.899215276,1.9457939902,0.67964624574,32.8931404171,2.5671266605,0.580249445194,0.844627325902,3.60562930391,0.0,0.0,0.0
2167,2.72367724758,2.49743455661,21.8815650166,1.9450000846,0.679982186442,32.8973940467,2.56479703615,0.580845728154,0.843366283491,3.6077997816,0.0,0.0,0.0
2168,2.72493413602,2.49866612555,21.8639504547,1.94420388487,0.680317508515,32.9016351064,2.56246285279,0.581441547387,0.842098077456,3.60997538174,0.0,0.0,0.0
2169,2.72619102446,2.49989541191,21.8463717047,1.9434053901,0.680652209106,32.9058635944,2.56012410855,0.582036895317,0.840822687179,3.61215609775,0.0,0.0,0.0
2170,2.7274479129,2.50112240522,21.8288288809,1.94260459946,0.680986285364,32.9100795089,2.55778080162,0.582631764346,0.83954009213,3.61434192285,0.0,0.0,0.0
2171,2.72870480134,2.50234709501,21.8113220976,1.94180151211,0.681319734434,32.914282848,2.55543293026,0.583226146852,0.838250271868,3.61653285011,0.0,0.0,0.0
2172,2.72996168978,2.50356947078,21.7938514694,1.94099612727,0.679146477924,32.9184736099,2.55308049279,0.580152965644,0.837143734029,3.61671204677,0.0,0.0,0.0
2173,2.73121857822,2.50478952208,21.776417111,1.94018844417,0.67947744279,32.9226517929,2.55072348758,0.580740696048,0.835840490719,3.61890141662,0.0,0.0,0.0
2174,2.73247546666,2.50600723841,21.7590191371,1.93937846208,0.679807774248,32.926817395,2.54836191309,0.581327917875,0.834529963908,3.62109580216,0.0,0.0,0.0
2175,2.73373235509,2.50722260932,21.7416576626,1.93856618031,0.680137469459,32.9309704145,2.54599576781,0.581914623491,0.833212133526,3.62329519515,0.0,0.0,0.0
2176,2.73498924353,2.50843562431,21.7243328025,1.93775159819,0.680466525579,32.9351108496,2.54362505032,0.582500805239,0.831886979603,3.62549958717,0.0,0.0,0.0
2177,2.73624613197,2.50964627294,21.7070446718,1.93693471509,0.68079493977,32.9392386985,2.54124975927,0.583086455442,0.830554482272,3.62770896957,0.0,0.0,0.0
2178,2.73750302041,2.51085454471,21.6897933858,1.93611553041,0.681122709191,32.9433539594,2.53886989335,0.583671566396,0.829214621764,3.62992333349,0.0,0.0,0.0
2179,2.73875990885,2.51206042917,21.6725790596,1.93529404358,0.681449831002,32.9474566305,2.53648545133,0.584256130379,0.827867378415,3.63214266989,0.0,0.0,0.0
2180,2.74001679729,2.51326391586,21.6554018086,1.93447025407,0.679260522675,32.95154671,2.53409643206,0.581147407535,0.826715723538,3.63225541631,0.0,0.0,0.0
2181,2.74127368573,2.51446499429,21.6382617483,1.93364416139,0.679585138469,32.9556241963,2.53170283443,0.581725262318,0.825354800839,3.63447241227,0.0,0.0,0.0
2182,2.74253057417,2.51566365403,21.6211589943,1.93281576505,0.679909100559,32.9596890874,2.52930465743,0.582302548503,0.823986439731,3.63669428358,0.0,0.0,0.0
2183,2.74378746261,2.5168598846,21.6040936622,1.93198506465,0.680232406119,32.9637413817,2.52690190008,0.582879258364,0.822610620987,3.63892101976,0.0,0.0,0.0
2184,2.74504435105,2.51805367555,21.5870658678,1.93115205976,0.680555052322,32.9677810773,2.52449456149,0.583455384153,0.821227325495,3.64115261008,0.0,0.0,0.0
2185,2.74630123949,2.51924501643,21.5700757268,1.93031675004,0.680877036344,32.9718081726,2.52208264085,0.584030918102,0.819836534257,3.64338904358,0.0,0.0,0.0
2186,2.74755812792,2.52043389679,21.5531233552,1.92947913516,0.68119835536,32.9758226658,2.5196661374,0.58460585242,0.818438228395,3.6456303091,0.0,0.0,0.0
2187,2.74881501636,2.52162030618,21.5362088691,1.92863921481,0.681519006547,32.9798245551,2.51724505045,0.585180179295,0.817032389149,3.64787639519,0.0,0.0,0.0
2188,2.7500719048,2.52280423416,21.5193323844,1.92779698875,0.679313657525,32.9838138389,2.5148193794,0.582036303927,0.815835212881,3.64791688456,0.0,0.0,0.0
2189,2.75132879324,2.5239856703,21.5024940174,1.92695245675,0.679631781969,32.9877905154,2.51238912371,0.582603870032,0.814415457578,3.65015976875,0.0,0.0,0.0
2190,2.75258568168,2.52516460414,21.4856938843,1.92610561862,0.679949232626,32.9917545828,2.50995428289,0.583170807552,0.812988116484,3.65240736456,0.0,0.0,0.0
2191,2.75384257012,2.52634102528,21.4689321014,1.92525647421,0.680266006685,32.9957060395,2.50751485656,0.583737108682,0.811553171346,3.65465965896,0.0,0.0,0.0
2192,2.75509945856,2.52751492327,21.4522087852,1.92440502341,0.68058210134,32.9996448837,2.50507084439,0.584302765598,0.810110604038,3.65691663865,0.0,0.0,0.0
2193,2.756356347,2.5286862877,21.4355240522,1.92355126614,0.680897513784,33.0035711138,2.50262224612,0.584867770455,0.808660396567,3.6591782901,0.0,0.0,0.0
2194,2.75761323544,2.52985510816,21.4188780188,1.92269520235,0.681212241213,33.007484728,2.50016906157,0.585432115391,0.807202531076,3.66144459949,0.0,0.0,0.0
2195,2.75887012388,2.53102137421,21.4022708017,1.92183683204,0.681526280823,33.0113857246,2.49771129065,0.585995792523,0.805736989839,3.66371555274,0.0,0.0,0.0
2196,2.76012701232,2.53218507547,21.3857025176,1.92097615524,0.679304910022,33.015274102,2.49524893332,0.582817198171,0.804494018209,3.66367749281,0.0,0.0,0.0
2197,2.76138390075,2.53334620153,21.3691732833,1.92011317203,0.679616403299,33.0191498585,2.49278198961,0.583374068751,0.803014346723,3.66594429573,0.0,0.0,0.0
2198,2.76264078919,2.534504742,21.3526832156,1.91924788251,0.679927202942,33.0230129924,2.49031045966,0.583930250919,0.801526950725,3.66821562032,0.0,0.0,0.0
2199,2.76389767763,2.53566068647,21.3362324314,1.91838028682,0.680237306165,33.026863502,2.48783434365,0.584485736808,0.800031813073,3.6704914507,0.0,0.0,0.0
2200,2.76515456607,2.53681402457,21.3198210476,1.91751038514,0.68054671018,33.0307013856,2.48535364185,0.585040518533,0.798528916769,3.67277177068,0.0,0.0,0.0
2201,2.76641145451,2.53796474592,21.3034491812,1.91663817771,0.680855412204,33.0345266416,2.48286835462,0.585594588189,0.797018244963,3.67505656379,0.0,0.0,0.0
2202,2.76766834295,2.53911284015,21.2871169494,1.91576366477,0.681163409454,33.0383392684,2.48037848237,0.586147937857,0.795499780957,3.67734581326,0.0,0.0,0.0
2203,2.76892523139,2.54025829689,21.2708244693,1.91488684663,0.68147069915,33.0421392643,2.47788402561,0.586700559597,0.793973508206,3.679639502,0.0,0.0,0.0
2204,2.77018211983,2.54140110578,21.254571858,1.91400772362,0.679233333467,33.0459266276,2.47538498493,0.583487724733,0.792684614516,3.67951606489,0.0,0.0,0.0
2205,2.77143900827,2.54254125647,21.2383592327,1.91312629612,0.679538058427,33.0497013567,2.47288136097,0.584033500183,0.791144022986,3.68180455821,0.0,0.0,0.0
2206,2.77269589671,2.54367873861,21.2221867109,1.91224256455,0.679842070171,33.0534634499,2.47037315448,0.584578527688,0.789595578098,3.68409735382,0.0,0.0,0.0
2207,2.77395278515,2.54481354188,21.2060544097,1.91135652937,0.680145365938,33.0572129057,2.46786036627,0.585122799334,0.788039263964,3.6863944326,0.0,0.0,0.0
2208,2.77520967359,2.54594565593,21.1899624465,1.91046819106,0.680447942966,33.0609497225,2.46534299725,0.585666307191,0.78647506486,3.68869577511,0.0,0.0,0.0
2209,2.77646656202,2.54707507044,21.1739109389,1.90957755017,0.680749798497,33.0646738985,2.46282104839,0.586209043311,0.78490296523,3.69100136155,0.0,0.0,0.0
2210,2.77772345046,2.5482017751,21.1579000042,1.90868460728,0.681050929773,33.0683854322,2.46029452075,0.586750999733,0.783322949684,3.69331117179,0.0,0.0,0.0
2211,2.7789803389,2.54932575961,21.1419297599,1.907789363,0.681351334041,33.072084322,2.45776341548,0.587292168479,0.781735003004,3.69562518534,0.0,0.0,0.0
2212,2.78023722734,2.55044701366,21.1260003236,1.90689181798,0.67909800854,33.0757705663,2.45522773379,0.584045616882,0.780400226262,3.6954089507,0.0,0.0,0.0
2213,2.78149411578,2.55156552697,21.1101118129,1.90599197294,0.679395830903,33.0794441635,2.45268747699,0.584579905882,0.778797801351,3.69771661597,0.0,0.0,0.0
2214,2.78275100422,2.55268128925,21.0942643453,1.90508982861,0.67969292076,33.0831051119,2.45014264648,0.585113387833,0.777187405398,3.70002833096,0.0,0.0,0.0
2215,2.78400789266,2.55379429024,21.0784580385,1.90418538578,0.679989275376,33.0867534101,2.44759324372,0.585646054789,0.775569023926,3.7023440729,0.0,0.0,0.0
2216,2.7852647811,2.55490451966,21.0626930102,1.90327864526,0.68028489202,33.0903890564,2.44503927027,0.586177898791,0.77394264264,3.70466381861,0.0,0.0,0.0
2217,2.78652166954,2.55601196727,21.0469693781,1.90236960793,0.68057976796,33.0940120493,2.44248072777,0.586708911867,0.772308247432,3.70698754455,0.0,0.0,0.0
2218,2.78777855798,2.55711662283,21.0312872598,1.9014582747,0.68087390047,33.0976223872,2.43991761794,0.587239086028,0.77066582438,3.70931522675,0.0,0.0,0.0
2219,2.78903544642,2.55821847609,21.0156467731,1.90054464652,0.681167286824,33.1012200685,2.4373499426,0.587768413275,0.769015359752,3.71164684088,0.0,0.0,0.0
2220,2.79029233485,2.55931751683,21.0000480357,1.89962872438,0.6814599243,33.1048050917,2.43477770365,0.588296885592,0.76735684001,3.71398236215,0.0,0.0,0.0
2221,2.79154922329,2.56041373485,20.9844911655,1.89871050933,0.679188833473,33.1083774552,2.43220090306,0.585011134852,0.765969855274,3.71365372384,0.0,0.0,0.0
2222,2.79280611173,2.56150711993,20.9689762803,1.89779000243,0.679478870556,33.1119371575,2.4296195429,0.585532689823,0.764296709547,3.7159814759,0.0,0.0,0.0
2223,2.79406300017,2.56259766188,20.9535034977,1.89686720483,0.679768153457,33.1154841971,2.42703362534,0.586053371245,0.762615474729,3.71831296062,0.0,0.0,0.0
2224,2.79531988861,2.56368535053,20.9380729356,1.89594211769,0.680056679474,33.1190185723,2.42444315262,0.586573171146,0.76092613812,3.72064815059,0.0,0.0,0.0
2225,2.79657677705,2.56477017569,20.9226847119,1.89501474221,0.680344445908,33.1225402818,2.42184812707,0.587092081545,0.759228687225,3.72298701795,0.0,0.0,0.0
2226,2.79783366549,2.56585212721,20.9073389444,1.89408507967,0.680631450066,33.1260493239,2.41924855111,0.587610094447,0.757523109755,3.7253295344,0.0,0.0,0.0
2227,2.79909055393,2.56693119494,20.8920357509,1.89315313135,0.680917689254,33.1295456971,2.41664442725,0.588127201845,0.755809393635,3.72767567115,0.0,0.0,0.0
2228,2.80034744237,2.56800736875,20.8767752492,1.89221889861,0.681203160784,33.1330294,2.41403575809,0.588643395721,0.754087526998,3.73002539896,0.0,0.0,0.0
2229,2.80160433081,2.5690806385,20.8615575571,1.89128238284,0.68148786197,33.1365004309,2.41142254632,0.589158668047,0.752357498194,3.7323786881,0.0,0.0,0.0
2230,2.80286121925,2.57015099409,20.8463827925,1.89034358547,0.679199066417,33.1399587885,2.40880479473,0.58583440809,0.750918744055,3.73192651903,0.0,0.0,0.0
2231,2.80411810769,2.57121842541,20.8312510731,1.88940250799,0.679481150369,33.1434044713,2.40618250618,0.586342733779,0.749173987309,3.73427044749,0.0,0.0,0.0
2232,2.80537499612,2.57228292237,20.8161625168,1.88845915192,0.679762458877,33.1468374776,2.40355568363,0.586850120118,0.747421041145,3.73661773879,0.0,0.0,0.0
2233,2.80663188456,2.5733444749,20.8011172414,1.88751351884,0.680042989276,33.1502578062,2.40092433014,0.587356559132,0.745659894857,3.73896836015,0.0,0.0,0.0
2234,2.807888773,2.57440307294,20.7861153646,1.88656561037,0.680322738907,33.1536654553,2.39828844887,0.587862042837,0.743890537969,3.74132227827,0.0,0.0,0.0
2235,2.80914566144,2.57545870644,20.7711570042,1.88561542817,0.680601705116,33.1570604237,2.39564804303,0.588366563238,0.742112960235,3.74367945927,0.0,0.0,0.0
2236,2.81040254988,2.57651136535,20.756242278,1.88466297395,0.680879885249,33.1604427098,2.39300311598,0.588870112331,0.740327151642,3.74603986877,0.0,0.0,0.0
2237,2.81165943832,2.57756103966,20.7413713036,1.88370824948,0.681157276658,33.1638123122,2.39035367113,0.589372682104,0.738533102413,3.74840347181,0.0,0.0,0.0
2238,2.81291632676,2.57860771935,20.7265441988,1.88275125656,0.681433876697,33.1671692294,2.38769971201,0.589874264536,0.736730803009,3.75077023287,0.0,0.0,0.0
2239,2.8141732152,2.57965139444,20.7117610811,1.88179199705,0.679127449105,33.17051346,2.38504124223,0.586512251754,0.73524103737,3.75018223213,0.0,0.0,0.0
2240,2.81543010364,2.58069205493,20.6970220683,1.88083047284,0.679401416782,33.1738450025,2.3823782655,0.587006866888,0.733423959927,3.75253784606,0.0,0.0,0.0
2241,2.81668699208,2.58172969087,20.682327278,1.87986668588,0.679674588205,33.1771638554,2.37971078562,0.587500477768,0.731598612647,3.75489639186,0.0,0.0,0.0
2242,2.81794388052,2.5827642923,20.6676768276,1.87890063818,0.679946960753,33.1804700174,2.3770388065,0.587993076437,0.729764987051,3.75725783045,0.0,0.0,0.0
2243,2.81920076895,2.58379584928,20.6530708348,1.87793233177,0.680218531809,33.183763487,2.37436233213,0.588484654931,0.727923074913,3.75962212212,0.0,0.0,0.0
2244,2.82045765739,2.58482435188,20.638509417,1.87696176875,0.680489298762,33.1870442628,2.37168136661,0.588975205278,0.726072868261,3.76198922653,0.0,0.0,0.0
2245,2.82171454583,2.58584979021,20.6239926917,1.87598895125,0.680759259003,33.1903123434,2.36899591412,0.589464719499,0.724214359384,3.76435910267,0.0,0.0,0.0
2246,2.82297143427,2.58687215437,20.6095207763,1.87501388148,0.681028409928,33.1935677273,2.36630597896,0.58995318961,0.72234754083,3.7667317089,0.0,0.0,0.0
2247,2.82422832271,2.58789143449,20.595093788,1.87403656166,0.681296748937,33.1968104132,2.36361156551,0.59044060762,0.72047240541,3.76910700288,0.0,0.0,0.0
2248,2.82548521115,2.58890762069,20.5807118443,1.87305699408,0.681564273434,33.2000403996,2.36091267825,0.590926965529,0.718588946203,3.77148494161,0.0,0.0,0.0
2249,2.82674209959,2.58992070315,20.5663750624,1.87207518109,0.679238467617,33.2032576852,2.35820932178,0.587522103973,0.717042841915,3.77073167295,0.0,0.0,0.0
2250,2.82799898803,2.59093067202,20.5520835593,1.87109112507,0.679503344339,33.2064622686,2.35550150076,0.588001474885,0.715144608899,3.77309623899,0.0,0.0,0.0
2251,2.82925587647,2.59193751751,20.5378374524,1.87010482846,0.679767401913,33.2096541483,2.35278921999,0.588479769818,0.713238041878,3.77546318807,0.0,0.0,0.0
2252,2.83051276491,2.5929412298,20.5236368585,1.86911629374,0.680030637771,33.2128333231,2.35007248435,0.588956980852,0.711323135125,3.77783247295,0.0,0.0,0.0
2253,2.83176965335,2.59394179913,20.5094818948,1.86812552345,0.680293049347,33.2159997914,2.34735129882,0.589433100059,0.709399883196,3.7802040456,0.0,0.0,0.0
2254,2.83302654178,2.59493921574,20.4953726781,1.86713252018,0.680554634082,33.219153552,2.34462566847,0.58990811951,0.707468280931,3.78257785726,0.0,0.0,0.0
2255,2.83428343022,2.59593346987,20.4813093253,1.86613728656,0.680815389421,33.2222946036,2.3418955985,0.590382031269,0.705528323455,3.78495385836,0.0,0.0,0.0
2256,2.83554031866,2.59692455181,20.4672919533,1.86513982529,0.681075312813,33.2254229446,2.3391610942,0.590854827399,0.703580006187,3.78733199851,0.0,0.0,0.0
2257,2.8367972071,2.59791245185,20.4533206785,1.8641401391,0.681334401711,33.2285385739,2.33642216094,0.591326499957,0.701623324836,3.78971222654,0.0,0.0,0.0
2258,2.83805409554,2.59889716029,20.4393956178,1.86313823078,0.681592653575,33.23164149,2.33367880423,0.591797040996,0.699658275406,3.79209449043,0.0,0.0,0.0
2259,2.83931098398,2.59987866747,20.4255168877,1.86213410318,0.679247584725,33.2347316916,2.33093102965,0.588350342918,0.698057594293,3.79115718371,0.0,0.0,0.0
2260,2.84056787242,2.60085696372,20.4116846045,1.86112775919,0.679503175638,33.2378091774,2.3281788429,0.588813888462,0.696077855804,3.7935235292,0.0,0.0,0.0
2261,2.84182476086,2.60183203942,20.3978988848,1.86011920175,0.679757925145,33.240873946,2.32542224978,0.589276287724,0.694089749725,3.79589160665,0.0,0.0,0.0
2262,2.8430816493,2.60280388495,20.3841598446,1.85910843387,0.680011830733,33.2439259961,2.3226612562,0.589737532844,0.692093273406,3.79826135895,0.0,0.0,0.0
2263,2.84433853774,2.6037724907,20.3704676003,1.85809545859,0.680264889895,33.2469653264,2.31989586816,0.590197615963,0.69008842451,3.80063272806,0.0,0.0,0.0
