,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2264,2.84559542618,2.60473784712,20.3568222679,1.85708027901,0.680517100129,33.2499919356,2.31712609178,0.59065652922,0.688075201015,3.80300565501,0.0,0.0,0.0
2265,2.84685231462,2.60569994462,20.3432239633,1.85606289829,0.680768458937,33.2530058224,2.31435193327,0.591114264754,0.686053601218,3.80538007983,0.0,0.0,0.0
2266,2.84810920305,2.60665877368,20.3296728025,1.85504331964,0.681018963827,33.2560069854,2.31157339895,0.591570814699,0.684023623736,3.80775594159,0.0,0.0,0.0
2267,2.84936609149,2.60761432478,20.3161689012,1.85402154631,0.681268612312,33.2589954235,2.30879049527,0.592026171193,0.681985267513,3.81013317836,0.0,0.0,0.0
2268,2.85062297993,2.60856658842,20.302712375,1.85299758161,0.681517401912,33.2619711352,2.30600322874,0.59248032637,0.679938531817,3.81251172718,0.0,0.0,0.0
2269,2.85187986837,2.60951555512,20.2893033396,1.85197142892,0.679153202472,33.2649341193,2.30321160602,0.588992896866,0.678285652447,3.81136917973,0.0,0.0,0.0
2270,2.85313675681,2.61046121542,20.2759419103,1.85094309165,0.679399320268,33.2678843746,2.30041563385,0.589440059618,0.676224404085,3.81372888642,0.0,0.0,0.0
2271,2.85439364525,2.61140355989,20.2626282024,1.84991257328,0.679644575084,33.2708218997,2.29761531909,0.589886007476,0.674154788854,3.81608955084,0.0,0.0,0.0
2272,2.85565053369,2.6123425791,20.2493623312,1.84887987733,0.67988896447,33.2737466934,2.2948106687,0.590330732675,0.672076807531,3.81845110386,0.0,0.0,0.0
2273,2.85690742213,2.61327826368,20.2361444116,1.84784500738,0.68013248598,33.2766587544,2.29200168975,0.590774227451,0.669990461246,3.82081347523,0.0,0.0,0.0
2274,2.85816431057,2.61421060423,20.2229745586,1.84680796707,0.680375137175,33.2795580814,2.28918838943,0.591216484041,0.667895751472,3.8231765935,0.0,0.0,0.0
2275,2.85942119901,2.61513959141,20.209852887,1.84576876008,0.680616915621,33.2824446733,2.28637077501,0.591657494684,0.665792680039,3.82554038602,0.0,0.0,0.0
2276,2.86067808745,2.61606521589,20.1967795115,1.84472739016,0.68085781889,33.2853185287,2.2835488539,0.592097251621,0.66368124913,3.82790477895,0.0,0.0,0.0
2277,2.86193497588,2.61698746837,20.1837545465,1.84368386111,0.681097844559,33.2881796465,2.28072263359,0.592535747093,0.661561461286,3.83026969718,0.0,0.0,0.0
2278,2.86319186432,2.61790633955,20.1707781065,1.84263817678,0.681336990212,33.2910280254,2.27789212172,0.592972973345,0.659433319414,3.83263506433,0.0,0.0,0.0
2279,2.86444875276,2.61882182018,20.1578503057,1.84159034107,0.681575253438,33.2938636641,2.275057326,0.593408922626,0.657296826781,3.83500080275,0.0,0.0,0.0
2280,2.8657056412,2.61973390101,20.1449712582,1.84054035796,0.679190275582,33.2966865614,2.27221825426,0.589876258594,0.655588952025,3.83360637816,0.0,0.0,0.0
2281,2.86696252964,2.62064257282,20.1321410778,1.83948823145,0.679425857164,33.2994967162,2.26937491445,0.590305225843,0.653438250479,3.83594956387,0.0,0.0,0.0
2282,2.86821941808,2.62154782643,20.1193598784,1.83843396561,0.679660552544,33.3022941271,2.26652731464,0.590732903914,0.651279225817,3.83829269956,0.0,0.0,0.0
2283,2.86947630652,2.62244965266,20.1066277736,1.83737756459,0.679894359344,33.3050787931,2.26367546297,0.591159285166,0.649111883024,3.8406356999,0.0,0.0,0.0
2284,2.87073319496,2.62334804237,20.0939448769,1.83631903255,0.680127275194,33.3078507128,2.26081936774,0.591584361963,0.646936227472,3.84297847811,0.0,0.0,0.0
2285,2.8719900834,2.62424298642,20.0813113015,1.83525837375,0.680359297726,33.3106098852,2.25795903734,0.592008126674,0.644752264922,3.8453209459,0.0,0.0,0.0
2286,2.87324697184,2.62513447573,20.0687271605,1.83419559247,0.680590424584,33.3133563089,2.25509448026,0.592430571673,0.64256000153,3.84766301344,0.0,0.0,0.0
2287,2.87450386028,2.62602250121,20.056192567,1.83313069307,0.680820653413,33.3160899829,2.25222570511,0.592851689336,0.640359443846,3.85000458936,0.0,0.0,0.0
2288,2.87576074872,2.62690705382,20.0437076337,1.83206367995,0.681049981867,33.3188109059,2.24935272063,0.593271472049,0.638150598824,3.85234558068,0.0,0.0,0.0
2289,2.87701763715,2.62778812453,20.0312724731,1.83099455758,0.681278407606,33.3215190768,2.24647553565,0.593689912201,0.63593347382,3.85468589282,0.0,0.0,0.0
2290,2.87827452559,2.62866570434,20.0188871978,1.82992333048,0.681505928297,33.3242144943,2.24359415913,0.594107002186,0.633708076599,3.85702542951,0.0,0.0,0.0
2291,2.87953141403,2.62953978427,20.0065519198,1.82885000322,0.679100369662,33.3268971574,2.24070860012,0.590530581929,0.631949783624,3.8553457065,0.0,0.0,0.0
2292,2.88078830247,2.63041035537,19.9942667514,1.82777458044,0.679325201838,33.3295670649,2.23781886781,0.590940714918,0.62971062423,3.85765832189,0.0,0.0,0.0
2293,2.88204519091,2.63127740871,19.9820318043,1.82669706683,0.679549125525,33.3322242156,2.23492497149,0.591349486989,0.627463237515,3.85996965757,0.0,0.0,0.0
2294,2.88330207935,2.6321409354,19.9698471901,1.82561746714,0.679772138424,33.3348686084,2.23202692057,0.591756890662,0.625207633198,3.86227960765,0.0,0.0,0.0
2295,2.88455896779,2.63300092657,19.9577130204,1.82453578617,0.679994238244,33.3375002421,2.22912472455,0.592162918463,0.622943821431,3.86458806433,0.0,0.0,0.0
2296,2.88581585623,2.63385737335,19.9456294063,1.82345202878,0.680215422699,33.3401191157,2.22621839308,0.592567562927,0.620671812802,3.86689491789,0.0,0.0,0.0
2297,2.88707274467,2.63471026694,19.933596459,1.82236619988,0.680435689512,33.3427252278,2.22330793591,0.592970816598,0.618391618341,3.86920005662,0.0,0.0,0.0
2298,2.88832963311,2.63555959854,19.9216142892,1.82127830447,0.680655036411,33.3453185776,2.2203933629,0.593372672027,0.61610324952,3.8715033668,0.0,0.0,0.0
2299,2.88958652155,2.63640535938,19.9096830077,1.82018834756,0.680873461133,33.3478991637,2.21747468402,0.593773121773,0.613806718264,3.87380473265,0.0,0.0,0.0
2300,2.89084340998,2.63724754072,19.8978027247,1.81909633425,0.681090961418,33.3504669852,2.21455190937,0.594172158405,0.611502036948,3.87610403627,0.0,0.0,0.0
2301,2.89210029842,2.63808613384,19.8859735505,1.81800226968,0.681307535017,33.3530220409,2.21162504915,0.594569774502,0.609189218404,3.87840115761,0.0,0.0,0.0
2302,2.89335718686,2.63892113006,19.874195595,1.81690615908,0.681523179687,33.3555643297,2.2086941137,0.59496596265,0.606868275927,3.88069597439,0.0,0.0,0.0
2303,2.8946140753,2.63975252072,19.8624689681,1.81580800768,0.679095498283,33.3580938505,2.20575911345,0.591341898181,0.605060340475,3.87866231499,0.0,0.0,0.0
2304,2.89587096374,2.6405802972,19.8507937791,1.81470782083,0.679308449787,33.3606106022,2.20282005895,0.591731167536,0.60272629981,3.8809245452,0.0,0.0,0.0
2305,2.89712785218,2.64140445087,19.8391701374,1.8136056039,0.679520469302,33.3631145838,2.19987696088,0.592118999852,0.600384201786,3.88318385255,0.0,0.0,0.0
2306,2.89838474062,2.64222497318,19.827598152,1.81250136232,0.679731554621,33.365605794,2.19692983003,0.592505387852,0.598034061965,3.88544010224,0.0,0.0,0.0
2307,2.89964162906,2.64304185558,19.8160779317,1.8113951016,0.679941703545,33.368084232,2.1939786773,0.592890324272,0.595675896403,3.88769315691,0.0,0.0,0.0
2308,2.9008985175,2.64385508954,19.804609585,1.81028682728,0.680150913883,33.3705498966,2.1910235137,0.59327380186,0.593309721652,3.88994287663,0.0,0.0,0.0
2309,2.90215540594,2.64466466658,19.7931932203,1.80917654498,0.680359183452,33.3730027867,2.18806435038,0.593655813373,0.590935554766,3.89218911882,0.0,0.0,0.0
2310,2.90341229438,2.64547057823,19.7818289455,1.80806426038,0.680566510075,33.3754429013,2.18510119859,0.594036351583,0.588553413306,3.89443173818,0.0,0.0,0.0
2311,2.90466918281,2.64627281608,19.7705168686,1.80694997919,0.680772891583,33.3778702393,2.1821340697,0.594415409272,0.586163315345,3.89667058662,0.0,0.0,0.0
2312,2.90592607125,2.64707137171,19.759257097,1.80583370721,0.680978325815,33.3802847998,2.1791629752,0.594792979236,0.583765279474,3.89890551323,0.0,0.0,0.0
2313,2.90718295969,2.64786623677,19.7480497379,1.80471545029,0.681182810618,33.3826865815,2.1761879267,0.595169054283,0.581359324806,3.90113636415,0.0,0.0,0.0
2314,2.90843984813,2.64865740289,19.7368948985,1.80359521432,0.681386343845,33.3850755836,2.17320893591,0.595543627235,0.578945470983,3.90336298259,0.0,0.0,0.0
2315,2.90969673657,2.64944486178,19.7257926854,1.80247300528,0.678936826407,33.3874518049,2.17022601468,0.591873891136,0.577096381868,3.90092068966,0.0,0.0,0.0
2316,2.91095362501,2.65022860515,19.7147432051,1.80134882919,0.679137665549,33.3898152445,2.16723917496,0.592241601611,0.574670323577,3.90310783709,0.0,0.0,0.0
2317,2.91221051345,2.65100862475,19.7037465638,1.80022269212,0.679337550452,33.3921659014,2.16424842883,0.592607802646,0.572236458256,3.90528998589,0.0,0.0,0.0
2318,2.91346740189,2.65178491237,19.6928028674,1.79909460021,0.67953647901,33.3945037744,2.16125378849,0.592972487211,0.569794808214,3.90746696267,0.0,0.0,0.0
2319,2.91472429033,2.65255745981,19.6819122214,1.79796455968,0.679734449124,33.3968288627,2.15825526623,0.59333564829,0.567345396325,3.90963859057,0.0,0.0,0.0
2320,2.91598117877,2.65332625891,19.6710747313,1.79683257676,0.679931458705,33.3991411651,2.15525287449,0.593697278884,0.564888246039,3.91180468922,0.0,0.0,0.0
2321,2.91723806721,2.65409130155,19.6602905021,1.79569865779,0.680127505668,33.4014406808,2.15224662582,0.594057372009,0.562423381385,3.91396507462,0.0,0.0,0.0
2322,2.91849495565,2.65485257964,19.6495596385,1.79456280913,0.680322587941,33.4037274087,2.14923653288,0.594415920695,0.559950826979,3.91611955909,0.0,0.0,0.0
2323,2.91975184408,2.65561008511,19.638882245,1.79342503722,0.680516703457,33.4060013479,2.14622260845,0.594772917988,0.557470608033,3.9182679511,0.0,0.0,0.0
2324,2.92100873252,2.65636380993,19.6282584257,1.79228534856,0.680709850158,33.4082624973,2.14320486543,0.595128356952,0.554982750357,3.92041005526,0.0,0.0,0.0
2325,2.92226562096,2.6571137461,19.6176882844,1.79114374969,0.680902025994,33.4105108559,2.14018331684,0.595482230665,0.55248728037,3.92254567216,0.0,0.0,0.0
2326,2.9235225094,2.65785988566,19.6071719247,1.79000024723,0.681093228923,33.4127464229,2.13715797582,0.595834532223,0.549984225105,3.92467459829,0.0,0.0,0.0
2327,2.92477939784,2.65860222067,19.5967094497,1.78885484785,0.681283456913,33.4149691972,2.13412885562,0.596185254738,0.547473612219,3.92679662592,0.0,0.0,0.0
2328,2.92603628628,2.65934074322,19.5863009625,1.78770755828,0.678810705199,33.4171791779,2.1310959696,0.59246676712,0.545590581925,3.92383915358,0.0,0.0,0.0
2329,2.92729317472,2.66007544546,19.5759465654,1.78655838531,0.678998241806,33.4193763641,2.12805933127,0.592810703216,0.543069028543,3.92591250383,0.0,0.0,0.0
2330,2.92855006316,2.66080631954,19.5656463609,1.78540733578,0.679184801256,33.4215607547,2.12501895423,0.59315305489,0.540540042831,3.92797797701,0.0,0.0,0.0
2331,2.9298069516,2.66153335767,19.5554004507,1.7842544166,0.679370381558,33.4237323489,2.12197485221,0.593493815418,0.538003655685,3.9300353426,0.0,0.0,0.0
2332,2.93106384004,2.66225655207,19.5452089366,1.78309963474,0.679554980729,33.4258911457,2.11892703905,0.593832978093,0.535459898679,3.93208436517,0.0,0.0,0.0
2333,2.93232072848,2.66297589501,19.5350719197,1.78194299722,0.679738596795,33.4280371441,2.11587552872,0.594170536225,0.532908804076,3.93412480427,0.0,0.0,0.0
2334,2.93357761691,2.66369137879,19.5249895009,1.78078451112,0.67992122779,33.4301703433,2.11282033529,0.594506483145,0.530350404831,3.93615641431,0.0,0.0,0.0
2335,2.93483450535,2.66440299574,19.5149617808,1.7796241836,0.680102871757,33.4322907424,2.10976147297,0.594840812203,0.527784734606,3.93817894439,0.0,0.0,0.0
2336,2.93609139379,2.66511073823,19.5049888597,1.77846202185,0.680283526747,33.4343983403,2.10669895607,0.595173516769,0.525211827778,3.94019213817,0.0,0.0,0.0
2337,2.93734828223,2.66581459866,19.4950708374,1.77729803313,0.680463190822,33.4364931363,2.10363279902,0.59550459023,0.522631719448,3.94219573372,0.0,0.0,0.0
2338,2.93860517067,2.66651456948,19.4852078133,1.77613222476,0.680641862051,33.4385751294,2.10056301639,0.595834025996,0.520044445455,3.94418946337,0.0,0.0,0.0
2339,2.93986205911,2.66721064314,19.4753998868,1.77496460412,0.680819538512,33.4406443187,2.09748962283,0.596161817498,0.51745004238,3.94617305352,0.0,0.0,0.0
2340,2.94111894755,2.66790281217,19.4656471564,1.77379517864,0.680996218292,33.4427007033,2.09441263315,0.596487958185,0.514848547564,3.94814622453,0.0,0.0,0.0
2341,2.94237583599,2.66859106909,19.4559497208,1.77262395583,0.681171899489,33.4447442823,2.09133206223,0.596812441529,0.512239999115,3.95010869051,0.0,0.0,0.0
2342,2.94363272443,2.66927540649,19.4463076778,1.77145094324,0.681346580207,33.4467750549,2.08824792511,0.597135261024,0.50962443592,3.95206015913,0.0,0.0,0.0
2343,2.94488961287,2.66995581698,19.4367211253,1.77027614848,0.678847630122,33.4487930202,2.08516023693,0.59336057552,0.507718705252,3.94839317414,0.0,0.0,0.0
2344,2.94614650131,2.67063229321,19.4271901605,1.76909957922,0.679019627082,33.4507981773,2.08206901294,0.593676712951,0.505094119504,3.95028232041,0.0,0.0,0.0
2345,2.94740338975,2.67130482787,19.4177148803,1.76792124319,0.679190621879,33.4527905253,2.07897426852,0.593991183503,0.5024626922,3.95215914753,0.0,0.0,0.0
2346,2.94866027818,2.67197341367,19.4082953812,1.76674114819,0.679360612664,33.4547700634,2.07587601916,0.594303980845,0.499824466433,3.95402332946,0.0,0.0,0.0
2347,2.94991716662,2.67263804338,19.3989317595,1.76555930206,0.679529597595,33.4567367907,2.07277428047,0.594615098668,0.49717948616,3.95587453264,0.0,0.0,0.0
2348,2.95117405506,2.67329870979,19.3896241109,1.7643757127,0.67969757484,33.4586907064,2.06966906818,0.594924530683,0.494527796221,3.95771241579,0.0,0.0,0.0
2349,2.9524309435,2.67395540573,19.3803725306,1.76319038808,0.679864542576,33.4606318097,2.06656039812,0.595232270629,0.49186944235,3.95953662966,0.0,0.0,0.0
2350,2.95368783194,2.67460812406,19.3711771138,1.76200333623,0.680030498989,33.4625600996,2.06344828626,0.595538312265,0.489204471195,3.96134681682,0.0,0.0,0.0
2351,2.95494472038,2.6752568577,19.3620379549,1.76081456522,0.680195442277,33.4644755754,2.06033274867,0.595842649375,0.486532930329,3.9631426114,0.0,0.0,0.0
2352,2.95620160882,2.67590159959,19.3529551481,1.75962408319,0.680359370645,33.4663782363,2.05721380154,0.596145275767,0.48385486827,3.96492363884,0.0,0.0,0.0
2353,2.95745849726,2.67654234271,19.3439287872,1.75843189834,0.680522282308,33.4682680814,2.05409146118,0.596446185274,0.481170334498,3.96668951565,0.0,0.0,0.0
2354,2.9587153857,2.67717908006,19.3349589653,1.75723801891,0.68068417549,33.4701451099,2.050965744,0.596745371753,0.478479379471,3.96843984912,0.0,0.0,0.0
2355,2.95997227414,2.67781180472,19.3260457756,1.75604245324,0.680845048427,33.472009321,2.04783666656,0.597042829086,0.475782054645,3.97017423703,0.0,0.0,0.0
2356,2.96122916258,2.67844050978,19.3171893104,1.75484520967,0.681004899362,33.4738607139,2.0447042455,0.597338551181,0.473078412495,3.9718922674,0.0,0.0,0.0
2357,2.96248605101,2.67906518836,19.3083896618,1.75364629665,0.681163726549,33.4756992879,2.04156849758,0.59763253197,0.470368506529,3.97359351815,0.0,0.0,0.0
2358,2.96374293945,2.67968583365,19.2996469214,1.75244572265,0.681321528253,33.477525042,2.03842943969,0.597924765413,0.467652391316,3.9752775568,0.0,0.0,0.0
2359,2.96499982789,2.68030243884,19.2909611804,1.75124349621,0.678795317328,33.4793379755,2.03528708884,0.594092665377,0.465750245218,3.97067569362,0.0,0.0,0.0
2360,2.96625671633,2.68091499718,19.2823325296,1.75003962594,0.678950449721,33.4811380877,2.03214146212,0.594378355826,0.463027886802,3.97227771858,0.0,0.0,0.0
2361,2.96751360477,2.68152350197,19.2737610594,1.74883412049,0.679104555539,33.4829253778,2.02899257677,0.5946622985,0.460299561162,3.9738606623,0.0,0.0,0.0
2362,2.96877049321,2.68212794653,19.2652468594,1.74762698857,0.679257633089,33.4846998449,2.02584045013,0.594944487547,0.457565328744,3.97542403952,0.0,0.0,0.0
2363,2.97002738165,2.68272832422,19.2567900193,1.74641823896,0.679409680693,33.4864614884,2.02268509964,0.595224917138,0.454825251199,3.97696735273,0.0,0.0,0.0
2364,2.97128427009,2.68332462845,19.2483906279,1.74520788047,0.679560696681,33.4882103075,2.01952654288,0.595503581475,0.452079391411,3.97849009175,0.0,0.0,0.0
2365,2.97254115853,2.68391685267,19.2400487738,1.74399592199,0.679710679391,33.4899463014,2.01636479752,0.595780474785,0.449327813527,3.97999173335,0.0,0.0,0.0
2366,2.97379804697,2.68450499036,19.2317645451,1.74278237246,0.679859627174,33.4916694693,2.01319988136,0.596055591325,0.446570582984,3.98147174083,0.0,0.0,0.0
2367,2.97505493541,2.68508903505,19.2235380292,1.74156724088,0.68000753839,33.4933798106,2.0100318123,0.596328925377,0.443807766538,3.98292956358,0.0,0.0,0.0
2368,2.97631182385,2.68566898029,19.2153693135,1.74035053629,0.68015441141,33.4950773245,2.00686060835,0.596600471255,0.441039432298,3.98436463662,0.0,0.0,0.0
2369,2.97756871228,2.6862448197,19.2072584844,1.7391322678,0.680300244614,33.4967620102,2.00368628765,0.596870223299,0.438265649754,3.98577638014,0.0,0.0,0.0
2370,2.97882560072,2.68681654692,19.1992056283,1.73791244457,0.680445036393,33.4984338671,2.00050886842,0.59713817588,0.435486489813,3.98716419904,0.0,0.0,0.0
2371,2.98008248916,2.68738415564,19.1912108307,1.73669107582,0.680588785147,33.5000928944,1.99732836903,0.597404323397,0.432702024836,3.98852748237,0.0,0.0,0.0
2372,2.9813393776,2.68794763959,19.183274177,1.73546817083,0.68073148929,33.5017390914,1.99414480793,0.597668660279,0.429912328669,3.98986560286,0.0,0.0,0.0
2373,2.98259626604,2.68850699252,19.1753957519,1.73424373892,0.680873147241,33.5033724574,1.99095820369,0.597931180985,0.427117476685,3.99117791633,0.0,0.0,0.0
2374,2.98385315448,2.68906220827,19.1675756397,1.73301778947,0.681013757434,33.5049929916,1.987768575,0.598191880004,0.42431754582,3.99246376115,0.0,0.0,0.0
2375,2.98511004292,2.68961328067,19.159813924,1.73179033192,0.681153318312,33.5066006935,1.98457594064,0.598450751855,0.421512614619,3.99372245767,0.0,0.0,0.0
2376,2.98636693136,2.69016020361,19.1521106882,1.73056137577,0.678598975277,33.5081955623,1.98138031951,0.594561043216,0.419657014699,3.98785641045,0.0,0.0,0.0
2377,2.9876238198,2.69070297104,19.144466015,1.72933093056,0.678735889584,33.5097775972,1.97818173062,0.594813552172,0.416849961264,3.98900341496,0.0,0.0,0.0
2378,2.98888070824,2.69124157693,19.1368799867,1.72809900589,0.678871754132,33.5113467977,1.97498019309,0.595064236373,0.414038256516,3.9901204809,0.0,0.0,0.0
2379,2.99013759668,2.69177601529,19.1293526851,1.72686561142,0.679006567413,33.5129031631,1.97177572614,0.595313090537,0.411221988069,3.99120684069,0.0,0.0,0.0
2380,2.99139448511,2.6923062802,19.1218841914,1.72563075685,0.679140327929,33.5144466926,1.9685683491,0.595560109411,0.408401245434,3.9922617053,0.0,0.0,0.0
2381,2.99265137355,2.69283236574,19.1144745864,1.72439445195,0.679273034193,33.5159773856,1.96535808141,0.595805287777,0.40557612007,3.99328426352,0.0,0.0,0.0
2382,2.99390826199,2.69335426607,19.1071239502,1.72315670652,0.679404684726,33.5174952415,1.96214494261,0.596048620444,0.402746705442,3.99427368118,0.0,0.0,0.0
2383,2.99516515043,2.69387197538,19.0998323626,1.72191753045,0.679535278064,33.5190002597,1.95892895237,0.596290102259,0.39991309708,3.99522910036,0.0,0.0,0.0
2384,2.99642203887,2.69438548789,19.0925999028,1.72067693365,0.679664812752,33.5204924393,1.95571013042,0.596529728096,0.397075392641,3.99614963855,0.0,0.0,0.0
2385,2.99767892731,2.69489479788,19.0854266494,1.71943492609,0.679793287344,33.5219717799,1.95248849664,0.596767492865,0.394233691973,3.99703438781,0.0,0.0,0.0
2386,2.99893581575,2.69539989966,19.0783126805,1.71819151779,0.679920700407,33.5234382808,1.94926407099,0.597003391508,0.39138809718,3.99788241383,0.0,0.0,0.0
2387,3.00019270419,2.69590078761,19.0712580737,1.71694671885,0.680047050519,33.5248919413,1.94603687354,0.597237419,0.388538712697,3.99869275503,0.0,0.0,0.0
2388,3.00144959263,2.69639745611,19.0642629061,1.71570053938,0.680172336268,33.5263327608,1.94280692447,0.59746957035,0.385685645359,3.99946442157,0.0,0.0,0.0
2389,3.00270648107,2.69688989963,19.0573272542,1.71445298956,0.680296556254,33.5277607387,1.93957424405,0.5976998406,0.382829004478,4.00019639434,0.0,0.0,0.0
2390,3.00396336951,2.69737811264,19.0504511939,1.71320407964,0.680419709086,33.5291758744,1.93633885266,0.597928224827,0.379968901925,4.00088762389,0.0,0.0,0.0
2391,3.00522025794,2.69786208969,19.0436348007,1.71195381989,0.680541793387,33.5305781673,1.93310077079,0.59815471814,0.377105452212,4.00153702937,0.0,0.0,0.0
2392,3.00647714638,2.69834182535,19.0368781494,1.71070222064,0.680662807788,33.5319676167,1.92986001901,0.598379315685,0.374238772578,4.00214349733,0.0,0.0,0.0
2393,3.00773403482,2.69881731425,19.0301813143,1.70944929229,0.680782750934,33.5333442221,1.92661661802,0.598602012641,0.371368983087,4.00270588058,0.0,0.0,0.0
2394,3.00899092326,2.69928855106,19.0235443693,1.70819504527,0.68090162148,33.5347079829,1.9233705886,0.598822804224,0.368496206713,4.00322299692,0.0,0.0,0.0
2395,3.0102478117,2.69975553048,19.0169673874,1.70693949005,0.681019418092,33.5360588985,1.92012195164,0.599041685682,0.365620569452,4.00369362786,0.0,0.0,0.0
2396,3.01150470014,2.70021824728,19.0104504414,1.70568263719,0.681136139446,33.5373969683,1.91687072811,0.599258652302,0.362742200418,4.00411651727,0.0,0.0,0.0
2397,3.01276158858,2.70067669626,19.0039936032,1.70442449725,0.678548404163,33.5387221917,1.9136169391,0.595299680604,0.361026111551,3.99613962656,0.0,0.0,0.0
2398,3.01401847702,2.70113087226,18.9975969445,1.70316508087,0.678662516451,33.5400345682,1.9103606058,0.595510542928,0.358153254183,3.99639379128,0.0,0.0,0.0
2399,3.01527536546,2.70158077017,18.991260536,1.70190439875,0.678775553865,33.5413340972,1.90710174948,0.5957194964,0.355278237982,3.99659540979,0.0,0.0,0.0
2400,3.0165322539,2.70202638493,18.9849844482,1.70064246159,0.678887515132,33.5426207781,1.90384039152,0.595926536514,0.352401209513,3.99674305361,0.0,0.0,0.0
2401,3.01778914234,2.70246771153,18.9787687508,1.69937928019,0.678998398992,33.5438946104,1.90057655339,0.596131658798,0.349522319165,3.99683524934,0.0,0.0,0.0
2402,3.01904603078,2.70290474499,18.972613513,1.69811486537,0.679108204196,33.5451555936,1.89731025665,0.596334858818,0.346641721299,3.996870477,0.0,0.0,0.0
2403,3.02030291921,2.70333748039,18.9665188033,1.696849228,0.679216929505,33.546403727,1.89404152298,0.596536132176,0.343759574389,3.99684716828,0.0,0.0,0.0
2404,3.02155980765,2.70376591284,18.9604846899,1.69558237901,0.679324573694,33.5476390102,1.89077037413,0.596735474511,0.340876041183,3.9967637047,0.0,0.0,0.0
2405,3.02281669609,2.70419003751,18.95451124,1.69431432936,0.679431135548,33.5488614426,1.88749683195,0.5969328815,0.337991288861,3.99661841578,0.0,0.0,0.0
2406,3.02407358453,2.7046098496,18.9485985205,1.69304509007,0.679536613863,33.5500710238,1.88422091838,0.597128348855,0.335105489211,3.996409577,0.0,0.0,0.0
2407,3.02533047297,2.70502534439,18.9427465976,1.69177467219,0.679641007448,33.551267753,1.88094265546,0.597321872329,0.332218818803,3.9961354078,0.0,0.0,0.0
2408,3.02658736141,2.70543651717,18.936955537,1.69050308684,0.679744315122,33.55245163,1.87766206532,0.597513447709,0.329331459179,3.99579406947,0.0,0.0,0.0
2409,3.02784424985,2.70584336328,18.9312254036,1.68923034516,0.679846535718,33.5536226541,1.87437917019,0.597703070824,0.326443597054,3.99538366288,0.0,0.0,0.0
2410,3.02910113829,2.70624587814,18.9255562618,1.68795645836,0.679947668079,33.5547808248,1.87109399236,0.597890737537,0.323555424513,3.99490222622,0.0,0.0,0.0
2411,3.03035802673,2.70664405717,18.9199481754,1.68668143767,0.680047711059,33.5559261417,1.86780655424,0.598076443753,0.32066713924,3.99434773262,0.0,0.0,0.0
2412,3.03161491517,2.70703789588,18.9144012077,1.68540529438,0.680146663527,33.5570586043,1.86451687832,0.598260185415,0.317778944736,3.99371808762,0.0,0.0,0.0
2413,3.03287180361,2.70742738979,18.908915421,1.68412803982,0.680244524359,33.558178212,1.86122498717,0.598441958502,0.314891050563,3.99301112662,0.0,0.0,0.0
2414,3.03412869204,2.70781253449,18.9034908775,1.68284968537,0.680341292447,33.5592849644,1.85793090347,0.598621759037,0.312003672596,3.99222461217,0.0,0.0,0.0
2415,3.03538558048,2.70819332561,18.8981276383,1.68157024245,0.680436966694,33.560378861,1.85463464996,0.598799583078,0.309117033284,3.99135623122,0.0,0.0,0.0
2416,3.03664246892,2.70856975884,18.8928257642,1.68028972251,0.680531546012,33.5614599014,1.85133624947,0.598975426724,0.30623136193,3.99040359217,0.0,0.0,0.0
2417,3.03789935736,2.70894182988,18.8875853152,1.67900813706,0.680625029329,33.562528085,1.84803572494,0.599149286116,0.303346894978,3.98936422192,0.0,0.0,0.0
2418,3.0391562458,2.70930953453,18.8824063508,1.67772549764,0.680717415582,33.5635834114,1.84473309936,0.599321157431,0.300463876324,3.98823556273,0.0,0.0,0.0
2419,3.04041313424,2.7096728686,18.8772889297,1.67644181584,0.680808703721,33.5646258802,1.84142839584,0.599491036888,0.297582557636,3.98701496897,0.0,0.0,0.0
2420,3.04167002268,2.71003182796,18.8722331101,1.6751571033,0.680898892708,33.5656554909,1.83812163754,0.599658920748,0.294703198688,3.98569970381,0.0,0.0,0.0
2421,3.04292691112,2.71038640852,18.8672389495,1.67387137167,0.680987981518,33.5666722431,1.83481284771,0.599824805311,0.291826067721,3.98428693573,0.0,0.0,0.0
2422,3.04418379956,2.71073660625,18.8623065048,1.67258463268,0.681075969137,33.5676761363,1.83150204971,0.599988686916,0.288951441811,3.98277373497,0.0,0.0,0.0
2423,3.045440688,2.71108241717,18.8574358322,1.67129689807,0.678449058355,33.5686671701,1.82818926694,0.595949983928,0.287615643287,3.97084608824,0.0,0.0,0.0
2424,3.04669757644,2.71142383732,18.8526269872,1.67000817963,0.678534498835,33.569645344,1.82487452291,0.596108143998,0.284763537182,3.96903566221,0.0,0.0,0.0
2425,3.04795446488,2.71176086283,18.8478800249,1.6687184892,0.678618839553,33.5706106577,1.82155784118,0.596264311549,0.281915126551,3.96711483269,0.0,0.0,0.0
