,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2426,3.04921135331,2.71209348985,18.8431949994,1.66742783864,0.678702079548,33.5715631108,1.81823924543,0.596418483137,0.279070734817,3.96508027595,0.0,0.0,0.0
2427,3.05046824175,2.71242171459,18.8385719644,1.66613623986,0.67878421787,33.5725027027,1.81491875937,0.596570655356,0.276230696529,3.96292855446,0.0,0.0,0.0
2428,3.05172513019,2.7127455333,18.8340109729,1.66484370482,0.678865253582,33.5734294332,1.81159640682,0.596720824844,0.273395357858,3.96065611303,0.0,0.0,0.0
2429,3.05298201863,2.71306494228,18.829512077,1.66355024548,0.67894518576,33.5743433018,1.80827221166,0.59686898828,0.270565077118,3.95825927469,0.0,0.0,0.0
2430,3.05423890707,2.71337993789,18.8250753286,1.66225587388,0.67902401349,33.5752443082,1.80494619785,0.597015142384,0.267740225315,3.95573423662,0.0,0.0,0.0
2431,3.05549579551,2.71369051652,18.8207007784,1.66096060207,0.679101735872,33.5761324518,1.80161838943,0.597159283919,0.264921186724,3.95307706597,0.0,0.0,0.0
2432,3.05675268395,2.71399667464,18.8163884769,1.65966444215,0.679178352017,33.5770077325,1.7982888105,0.597301409689,0.262108359486,3.95028369562,0.0,0.0,0.0
2433,3.05800957239,2.71429840873,18.8121384736,1.65836740625,0.67925386105,33.5778701497,1.79495748524,0.597441516541,0.259302156244,3.94734991989,0.0,0.0,0.0
2434,3.05926646083,2.71459571536,18.8079508174,1.65706950654,0.679328262106,33.5787197031,1.7916244379,0.597579601364,0.256503004801,3.94427139026,0.0,0.0,0.0
2435,3.06052334927,2.7148885911,18.8038255568,1.65577075521,0.679401554335,33.5795563923,1.7882896928,0.59771566109,0.253711348817,3.94104361101,0.0,0.0,0.0
2436,3.06178023771,2.71517703262,18.7997627392,1.65447116451,0.679473736898,33.5803802171,1.78495327433,0.597849692693,0.250927648531,3.93766193498,0.0,0.0,0.0
2437,3.06303712614,2.71546103662,18.7957624115,1.65317074671,0.679544808968,33.5811911769,1.78161520695,0.597981693191,0.248152381522,3.93412155925,0.0,0.0,0.0
2438,3.06429401458,2.71574059983,18.7918246201,1.65186951411,0.679614769731,33.5819892716,1.77827551518,0.598111659645,0.245386043499,3.93041752096,0.0,0.0,0.0
2439,3.06555090302,2.71601571905,18.7879494104,1.65056747904,0.679683618386,33.5827745006,1.77493422362,0.598239589157,0.242629149135,3.92654469321,0.0,0.0,0.0
2440,3.06680779146,2.71628639113,18.7841368273,1.64926465389,0.679751354142,33.5835468638,1.77159135693,0.598365478876,0.23988223293,3.92249778115,0.0,0.0,0.0
2441,3.0680646799,2.71655261297,18.7803869149,1.64796105105,0.679817976224,33.5843063607,1.76824693983,0.598489325991,0.237145850113,3.91827131813,0.0,0.0,0.0
2442,3.06932156834,2.71681438152,18.7766997168,1.64665668297,0.679883483868,33.5850529911,1.76490099711,0.598611127738,0.234420577585,3.91385966225,0.0,0.0,0.0
2443,3.07057845678,2.71707169376,18.7730752757,1.6453515621,0.679947876321,33.5857867546,1.76155355361,0.598730881395,0.231707014898,3.90925699307,0.0,0.0,0.0
2444,3.07183534522,2.71732454675,18.7695136337,1.64404570094,0.680011152845,33.5865076509,1.75820463426,0.598848584283,0.229005785272,3.90445730876,0.0,0.0,0.0
2445,3.07309223366,2.71757293758,18.7660148321,1.64273911203,0.680073312713,33.5872156797,1.75485426402,0.598964233771,0.226317536654,3.89945442368,0.0,0.0,0.0
2446,3.0743491221,2.7178168634,18.7625789118,1.64143180793,0.680134355211,33.5879108406,1.75150246794,0.599077827267,0.223642942814,3.89424196642,0.0,0.0,0.0
2447,3.07560601054,2.71805632141,18.7592059126,1.64012380121,0.680194279637,33.5885931335,1.74814927109,0.599189362229,0.220982704475,3.88881337852,0.0,0.0,0.0
2448,3.07686289897,2.71829130886,18.7558958738,1.63881510451,0.680253085304,33.5892625579,1.74479469864,0.599298836155,0.218337550491,3.88316191393,0.0,0.0,0.0
2449,3.07811978741,2.71852182304,18.752648834,1.63750573046,0.680310771535,33.5899191137,1.7414387758,0.599406246591,0.215708239045,3.8772806392,0.0,0.0,0.0
2450,3.07937667585,2.7187478613,18.749464831,1.63619569174,0.680367337667,33.5905628004,1.73808152782,0.599511591125,0.213095558896,3.87116243475,0.0,0.0,0.0
2451,3.08063356429,2.71896942105,18.7463439021,1.63488500105,0.68042278305,33.591193618,1.73472298004,0.599614867393,0.210500330643,3.86479999723,0.0,0.0,0.0
2452,3.08189045273,2.71918649973,18.7432860836,1.63357367112,0.680477107044,33.5918115659,1.73136315781,0.599716073074,0.207923408029,3.85818584313,0.0,0.0,0.0
2453,3.08314734117,2.71939909484,18.7402914112,1.63226171471,0.680530309025,33.5924166441,1.72800208658,0.599815205893,0.205365679255,3.85131231385,0.0,0.0,0.0
2454,3.08440422961,2.71960720395,18.7373599201,1.6309491446,0.680582388381,33.5930088523,1.72463979182,0.599912263621,0.202828068321,3.84417158247,0.0,0.0,0.0
2455,3.08566111805,2.71981082465,18.7344916444,1.62963597359,0.680633344512,33.5935881901,1.72127629906,0.600007244072,0.200311536375,3.8367556623,0.0,0.0,0.0
2456,3.08691800649,2.7200099546,18.7316866177,1.62832221453,0.680683176831,33.5941546574,1.71791163389,0.60010014511,0.197817083061,3.82905641763,0.0,0.0,0.0
2457,3.08817489493,2.7202045915,18.728944873,1.62700788025,0.680731884764,33.5947082538,1.71454582193,0.600190964641,0.195345747867,3.82106557671,0.0,0.0,0.0
2458,3.08943178337,2.7203947331,18.7262664422,1.62569298366,0.680779467749,33.5952489793,1.71117888887,0.600279700617,0.192898611454,3.81277474743,0.0,0.0,0.0
2459,3.09068867181,2.72058037723,18.7236513569,1.62437753765,0.680825925238,33.5957768334,1.70781086043,0.60036635104,0.190476796949,3.80417543586,0.0,0.0,0.0
2460,3.09194556024,2.72076152174,18.7210996477,1.62306155514,0.680871256696,33.5962918161,1.70444176238,0.600450913953,0.188081471207,3.795259068,0.0,0.0,0.0
2461,3.09320244868,2.72093816453,18.7186113445,1.6217450491,0.6809154616,33.596793927,1.70107162054,0.600533387448,0.185713845999,3.78601701504,0.0,0.0,0.0
2462,3.09445933712,2.72111030358,18.7161864766,1.62042803249,0.680958539439,33.597283166,1.69770046077,0.600613769663,0.183375179127,3.77644062247,0.0,0.0,0.0
2463,3.09571622556,2.72127793689,18.7138250725,1.6191105183,0.681000489718,33.5977595329,1.69432830897,0.600692058782,0.181066775436,3.76652124342,0.0,0.0,0.0
2464,3.096973114,2.72144106253,18.7115271599,1.61779251955,0.67831714673,33.5982230274,1.6909551911,0.596541519805,0.181357381816,3.74353076358,0.0,0.0,0.0
2465,3.09823000244,2.72159967863,18.7092927658,1.61647404928,0.678356681672,33.5986736493,1.68758113314,0.596614823104,0.179146659682,3.73293738965,0.0,0.0,0.0
2466,3.09948689088,2.72175378334,18.7071219166,1.61515512054,0.678395092155,33.5991113986,1.68420616111,0.596686050569,0.176970698387,3.72198732005,0.0,0.0,0.0
2467,3.10074377932,2.72190337488,18.7050146378,1.61383574641,0.678432377736,33.5995362748,1.68083030108,0.596755200596,0.17483096649,3.71067317134,0.0,0.0,0.0
2468,3.10200066776,2.72204845154,18.7029709541,1.61251593997,0.678468537984,33.599948278,1.67745357915,0.596822271623,0.172728978332,3.69898783436,0.0,0.0,0.0
2469,3.1032575562,2.72218901164,18.7009908898,1.61119571435,0.678503572481,33.6003474078,1.67407602146,0.596887262137,0.170666293598,3.6869245363,0.0,0.0,0.0
2470,3.10451444464,2.72232505354,18.699074468,1.60987508266,0.678537480824,33.6007336642,1.67069765419,0.596950170672,0.168644516555,3.67447690806,0.0,0.0,0.0
2471,3.10577133307,2.72245657568,18.6972217115,1.60855405805,0.678570262619,33.601107047,1.66731850355,0.597010995807,0.166665294917,3.66163905714,0.0,0.0,0.0
2472,3.10702822151,2.72258357654,18.6954326421,1.6072326537,0.678601917489,33.6014675559,1.66393859578,0.597069736168,0.164730318319,3.64840564586,0.0,0.0,0.0
2473,3.10828510995,2.72270605466,18.6937072809,1.60591088277,0.678632445066,33.6018151909,1.66055795715,0.597126390428,0.162841316329,3.63477197477,0.0,0.0,0.0
2474,3.10954199839,2.72282400861,18.6920456482,1.60458875846,0.678661844999,33.6021499519,1.65717661396,0.597180957306,0.161000055976,3.62073407094,0.0,0.0,0.0
2475,3.11079888683,2.72293743702,18.6904477637,1.60326629398,0.678690116948,33.6024718385,1.65379459256,0.597233435568,0.159208338751,3.60628878073,0.0,0.0,0.0
2476,3.11205577527,2.7230463386,18.6889136463,1.60194350256,0.678717260585,33.6027808508,1.65041191932,0.597283824028,0.157467997031,3.59143386628,0.0,0.0,0.0
2477,3.11331266371,2.72315071208,18.687443314,1.60062039742,0.678743275596,33.6030769886,1.64702862061,0.597332121546,0.155780889895,3.57616810504,0.0,0.0,0.0
2478,3.11456955215,2.72325055626,18.6860367843,1.59929699184,0.678768161681,33.6033602517,1.64364472286,0.597378327029,0.1541488983,3.56049139125,0.0,0.0,0.0
2479,3.11582644059,2.72334586997,18.6846940738,1.59797329905,0.678791918552,33.6036306401,1.64026025251,0.59742243943,0.152573919593,3.5444048382,0.0,0.0,0.0
2480,3.11708332903,2.72343665211,18.6834151984,1.59664933236,0.678814545934,33.6038881536,1.63687523604,0.597464457752,0.151057861332,3.52791087973,0.0,0.0,0.0
2481,3.11834021747,2.72352290164,18.6822001732,1.59532510503,0.678836043564,33.6041327921,1.63348969994,0.597504381043,0.14960263441,3.51101336945,0.0,0.0,0.0
2482,3.11959710591,2.72360461756,18.6810490126,1.59400063037,0.678856411195,33.6043645555,1.63010367071,0.597542208399,0.148210145492,3.49371767561,0.0,0.0,0.0
2483,3.12085399434,2.72368179892,18.6799617301,1.59267592169,0.67887564859,33.6045834437,1.6267171749,0.597577938962,0.146882288765,3.47603076974,0.0,0.0,0.0
2484,3.12211088278,2.72375444482,18.6789383388,1.59135099231,0.678893755528,33.6047894567,1.62333023905,0.597611571923,0.145620937039,3.4579613067,0.0,0.0,0.0
2485,3.12336777122,2.72382255443,18.6779788507,1.59002585556,0.678910731797,33.6049825942,1.61994288976,0.59764310652,0.144427932254,3.43951969384,0.0,0.0,0.0
2486,3.12462465966,2.72388612696,18.6770832771,1.58870052477,0.678926577202,33.6051628563,1.6165551536,0.597672542038,0.143305075433,3.42071814682,0.0,0.0,0.0
2487,3.1258815481,2.72394516167,18.6762516287,1.58737501329,0.67894129156,33.6053302428,1.61316705718,0.59769987781,0.142254116196,3.40157072964,0.0,0.0,0.0
2488,3.12713843654,2.72399965788,18.6754839153,1.58604933448,0.678954874699,33.6054847538,1.60977862713,0.597725113216,0.141276741902,3.38209337667,0.0,0.0,0.0
2489,3.12839532498,2.72404961496,18.6747801461,1.58472350169,0.678967326463,33.605626389,1.60638989009,0.597748247684,0.140374566576,3.36230389428,0.0,0.0,0.0
2490,3.12965221342,2.72409503232,18.6741403293,1.58339752829,0.678978646707,33.6057551485,1.6030008727,0.597769280688,0.139549119717,3.34222194034,0.0,0.0,0.0
2491,3.13090910186,2.72413590945,18.6735644726,1.58207142766,0.678988835301,33.6058710323,1.59961160163,0.597788211752,0.138801835185,3.32186898002,0.0,0.0,0.0
2492,3.1321659903,2.72417224587,18.6730525828,1.58074521316,0.678997892126,33.6059740401,1.59622210356,0.597805040447,0.138134040292,3.30126821663,0.0,0.0,0.0
2493,3.13342287874,2.72420404116,18.6726046659,1.5794188982,0.679005817077,33.6060641721,1.59283240517,0.59781976639,0.137546945303,3.28044449716,0.0,0.0,0.0
2494,3.13467976717,2.72423129494,18.6722207272,1.57809249615,0.679012610063,33.6061414282,1.58944253314,0.597832389248,0.137041633501,3.25942419241,0.0,0.0,0.0
2495,3.13593665561,2.72425400692,18.6719007714,1.57676602041,0.679018271005,33.6062058083,1.58605251419,0.597842908734,0.136619052021,3.23823505252,0.0,0.0,0.0
2496,3.13719354405,2.72427217681,18.6716448022,1.57543948436,0.679022799837,33.6062573124,1.58266237501,0.597851324609,0.136280003603,3.2169060393,0.0,0.0,0.0
2497,3.13845043249,2.72428580441,18.6714528227,1.57411290142,0.679026196507,33.6062959405,1.57927214232,0.597857636682,0.136025139447,3.19546713749,0.0,0.0,0.0
2498,3.13970732093,2.72429488957,18.671324835,1.57278628497,0.679028460975,33.6063216926,1.57588184283,0.597861844811,0.135854953297,3.17394914768,0.0,0.0,0.0
2499,3.14096420937,2.72429943217,18.6712608408,1.57145964842,0.679029593216,33.6063345687,1.57249150326,0.597863948899,0.135769776896,3.15238346435,0.0,0.0,0.0
2500,3.14222109781,2.72429943217,18.6712608408,1.57013300517,0.679029593216,33.6063345687,1.56910115033,0.597863948899,0.135769776896,3.13080184283,0.0,0.0,0.0
2501,3.14347798625,2.72429488957,18.671324835,1.56880636862,0.679028460975,33.6063216926,1.56571081076,0.597861844811,0.135854953297,3.1092361595,0.0,0.0,0.0
2502,3.14473487469,2.72428580441,18.6714528227,1.56747975217,0.679026196507,33.6062959405,1.56232051127,0.597857636682,0.136025139447,3.08771816969,0.0,0.0,0.0
2503,3.14599176313,2.72427217681,18.6716448022,1.56615316923,0.679022799837,33.6062573124,1.55893027858,0.597851324609,0.136280003603,3.06627926788,0.0,0.0,0.0
2504,3.14724865157,2.72425400692,18.6719007714,1.56482663318,0.679018271005,33.6062058083,1.5555401394,0.597842908734,0.136619052021,3.04495025466,0.0,0.0,0.0
2505,3.14850554,2.72423129494,18.6722207272,1.56350015744,0.679012610063,33.6061414282,1.55215012045,0.597832389248,0.137041633501,3.02376111477,0.0,0.0,0.0
2506,3.14976242844,2.72420404116,18.6726046659,1.56217375539,0.679005817077,33.6060641721,1.54876024842,0.59781976639,0.137546945303,3.00274081002,0.0,0.0,0.0
2507,3.15101931688,2.72417224587,18.6730525828,1.56084744042,0.678997892126,33.6059740401,1.54537055003,0.597805040447,0.138134040292,2.98191709055,0.0,0.0,0.0
2508,3.15227620532,2.72413590945,18.6735644726,1.55952122593,0.678988835301,33.6058710323,1.54198105196,0.597788211752,0.138801835185,2.96131632716,0.0,0.0,0.0
2509,3.15353309376,2.72409503232,18.6741403293,1.5581951253,0.678978646707,33.6057551485,1.53859178089,0.597769280688,0.139549119717,2.94096336684,0.0,0.0,0.0
2510,3.1547899822,2.72404961496,18.6747801461,1.5568691519,0.678967326463,33.605626389,1.5352027635,0.597748247684,0.140374566576,2.9208814129,0.0,0.0,0.0
2511,3.15604687064,2.72399965788,18.6754839153,1.55554331911,0.678954874699,33.6054847538,1.53181402646,0.597725113216,0.141276741902,2.90109193051,0.0,0.0,0.0
2512,3.15730375908,2.72394516167,18.6762516287,1.5542176403,0.67894129156,33.6053302428,1.52842559641,0.59769987781,0.142254116196,2.88161457754,0.0,0.0,0.0
2513,3.15856064752,2.72388612696,18.6770832771,1.55289212882,0.678926577202,33.6051628563,1.52503749999,0.597672542038,0.143305075433,2.86246716036,0.0,0.0,0.0
2514,3.15981753596,2.72382255443,18.6779788507,1.55156679803,0.678910731797,33.6049825942,1.52164976383,0.59764310652,0.144427932254,2.84366561334,0.0,0.0,0.0
2515,3.1610744244,2.72375444482,18.6789383388,1.55024166128,0.678893755528,33.6047894567,1.51826241453,0.597611571923,0.145620937039,2.82522400048,0.0,0.0,0.0
2516,3.16233131284,2.72368179892,18.6799617301,1.5489167319,0.67887564859,33.6045834437,1.51487547869,0.597577938962,0.146882288765,2.80715453744,0.0,0.0,0.0
2517,3.16358820127,2.72360461756,18.6810490126,1.54759202322,0.678856411195,33.6043645555,1.51148898288,0.597542208399,0.148210145492,2.78946763157,0.0,0.0,0.0
2518,3.16484508971,2.72352290164,18.6822001732,1.54626754856,0.678836043564,33.6041327921,1.50810295365,0.597504381043,0.14960263441,2.77217193773,0.0,0.0,0.0
2519,3.16610197815,2.72343665211,18.6834151984,1.54494332123,0.678814545934,33.6038881536,1.50471741755,0.597464457752,0.151057861332,2.75527442744,0.0,0.0,0.0
2520,3.16735886659,2.72334586997,18.6846940738,1.54361935453,0.678791918552,33.6036306401,1.50133240108,0.59742243943,0.152573919593,2.73878046898,0.0,0.0,0.0
2521,3.16861575503,2.72325055626,18.6860367843,1.54229566175,0.678768161681,33.6033602517,1.49794793073,0.597378327029,0.1541488983,2.72269391593,0.0,0.0,0.0
2522,3.16987264347,2.72315071208,18.687443314,1.54097225617,0.678743275596,33.6030769886,1.49456403298,0.597332121546,0.155780889895,2.70701720214,0.0,0.0,0.0
2523,3.17112953191,2.7230463386,18.6889136463,1.53964915103,0.678717260585,33.6027808508,1.49118073427,0.597283824028,0.157467997031,2.6917514409,0.0,0.0,0.0
2524,3.17238642035,2.72293743702,18.6904477637,1.53832635961,0.678690116948,33.6024718385,1.48779806103,0.597233435568,0.159208338751,2.67689652645,0.0,0.0,0.0
2525,3.17364330879,2.72282400861,18.6920456482,1.53700389513,0.678661844999,33.6021499519,1.48441603963,0.597180957306,0.161000055976,2.66245123624,0.0,0.0,0.0
2526,3.17490019723,2.72270605466,18.6937072809,1.53568177082,0.678632445066,33.6018151909,1.48103469644,0.597126390428,0.162841316329,2.64841333241,0.0,0.0,0.0
2527,3.17615708567,2.72258357654,18.6954326421,1.53435999989,0.678601917489,33.6014675559,1.47765405781,0.597069736168,0.164730318319,2.63477966131,0.0,0.0,0.0
2528,3.1774139741,2.72245657568,18.6972217115,1.53303859554,0.678570262619,33.601107047,1.47427415004,0.597010995807,0.166665294917,2.62154625004,0.0,0.0,0.0
2529,3.17867086254,2.72232505354,18.699074468,1.53171757093,0.678537480824,33.6007336642,1.4708949994,0.596950170672,0.168644516555,2.60870839912,0.0,0.0,0.0
2530,3.17992775098,2.72218901164,18.7009908898,1.53039693924,0.678503572481,33.6003474078,1.46751663213,0.596887262137,0.170666293598,2.59626077088,0.0,0.0,0.0
2531,3.18118463942,2.72204845154,18.7029709541,1.52907671362,0.678468537984,33.599948278,1.46413907444,0.596822271623,0.172728978332,2.58419747282,0.0,0.0,0.0
2532,3.18244152786,2.72190337488,18.7050146378,1.52775690718,0.678432377736,33.5995362748,1.46076235251,0.596755200596,0.17483096649,2.57251213584,0.0,0.0,0.0
2533,3.1836984163,2.72175378334,18.7071219166,1.52643753305,0.678395092155,33.5991113986,1.45738649248,0.596686050569,0.176970698387,2.56119798713,0.0,0.0,0.0
2534,3.18495530474,2.72159967863,18.7092927658,1.52511860431,0.678356681672,33.5986736493,1.45401152045,0.596614823104,0.179146659682,2.55024791753,0.0,0.0,0.0
2535,3.18621219318,2.72144106253,18.7115271599,1.52380013404,0.67831714673,33.5982230274,1.45063746249,0.596541519805,0.181357381816,2.5396545436,0.0,0.0,0.0
2536,3.18746908162,2.72127793689,18.7138250725,1.52248213529,0.681000489718,33.5977595329,1.44726434462,0.600692058782,0.181066775436,2.51666406376,0.0,0.0,0.0
2537,3.18872597006,2.72111030358,18.7161864766,1.5211646211,0.680958539439,33.597283166,1.44389219282,0.600613769663,0.183375179127,2.50674468471,0.0,0.0,0.0
2538,3.1899828585,2.72093816453,18.7186113445,1.51984760449,0.6809154616,33.596793927,1.44052103305,0.600533387448,0.185713845999,2.49716829214,0.0,0.0,0.0
2539,3.19123974694,2.72076152174,18.7210996477,1.51853109845,0.680871256696,33.5962918161,1.43715089121,0.600450913953,0.188081471207,2.48792623918,0.0,0.0,0.0
2540,3.19249663537,2.72058037723,18.7236513569,1.51721511594,0.680825925238,33.5957768334,1.43378179316,0.60036635104,0.190476796949,2.47900987132,0.0,0.0,0.0
2541,3.19375352381,2.7203947331,18.7262664422,1.51589966993,0.680779467749,33.5952489793,1.43041376472,0.600279700617,0.192898611454,2.47041055975,0.0,0.0,0.0
2542,3.19501041225,2.7202045915,18.728944873,1.51458477334,0.680731884764,33.5947082538,1.42704683166,0.600190964641,0.195345747867,2.46211973047,0.0,0.0,0.0
2543,3.19626730069,2.7200099546,18.7316866177,1.51327043906,0.680683176831,33.5941546574,1.4236810197,0.60010014511,0.197817083061,2.45412888955,0.0,0.0,0.0
2544,3.19752418913,2.71981082465,18.7344916444,1.51195668,0.680633344512,33.5935881901,1.42031635453,0.600007244072,0.200311536375,2.44642964488,0.0,0.0,0.0
2545,3.19878107757,2.71960720395,18.7373599201,1.51064350899,0.680582388381,33.5930088523,1.41695286177,0.599912263621,0.202828068321,2.43901372471,0.0,0.0,0.0
2546,3.20003796601,2.71939909484,18.7402914112,1.50933093888,0.680530309025,33.5924166441,1.41359056701,0.599815205893,0.205365679255,2.43187299333,0.0,0.0,0.0
2547,3.20129485445,2.71918649973,18.7432860836,1.50801898247,0.680477107044,33.5918115659,1.41022949578,0.599716073074,0.207923408029,2.42499946405,0.0,0.0,0.0
2548,3.20255174289,2.71896942105,18.7463439021,1.50670765254,0.68042278305,33.591193618,1.40686967355,0.599614867393,0.210500330643,2.41838530995,0.0,0.0,0.0
2549,3.20380863133,2.7187478613,18.749464831,1.50539696185,0.680367337667,33.5905628004,1.40351112577,0.599511591125,0.213095558896,2.41202287243,0.0,0.0,0.0
2550,3.20506551977,2.71852182304,18.752648834,1.50408692313,0.680310771535,33.5899191137,1.40015387779,0.599406246591,0.215708239045,2.40590466798,0.0,0.0,0.0
2551,3.2063224082,2.71829130886,18.7558958738,1.50277754908,0.680253085304,33.5892625579,1.39679795495,0.599298836155,0.218337550491,2.40002339325,0.0,0.0,0.0
2552,3.20757929664,2.71805632141,18.7592059126,1.50146885238,0.680194279637,33.5885931335,1.3934433825,0.599189362229,0.220982704475,2.39437192866,0.0,0.0,0.0
2553,3.20883618508,2.7178168634,18.7625789118,1.50016084566,0.680134355211,33.5879108406,1.39009018565,0.599077827267,0.223642942814,2.38894334076,0.0,0.0,0.0
2554,3.21009307352,2.71757293758,18.7660148321,1.49885354156,0.680073312713,33.5872156797,1.38673838957,0.598964233771,0.226317536654,2.3837308835,0.0,0.0,0.0
2555,3.21134996196,2.71732454675,18.7695136337,1.49754695265,0.680011152845,33.5865076509,1.38338801933,0.598848584283,0.229005785272,2.37872799842,0.0,0.0,0.0
2556,3.2126068504,2.71707169376,18.7730752757,1.49624109149,0.679947876321,33.5857867546,1.38003909998,0.598730881395,0.231707014898,2.37392831411,0.0,0.0,0.0
2557,3.21386373884,2.71681438152,18.7766997168,1.49493597062,0.679883483868,33.5850529911,1.37669165648,0.598611127738,0.234420577585,2.36932564493,0.0,0.0,0.0
2558,3.21512062728,2.71655261297,18.7803869149,1.49363160254,0.679817976224,33.5843063607,1.37334571376,0.598489325991,0.237145850113,2.36491398905,0.0,0.0,0.0
2559,3.21637751572,2.71628639113,18.7841368273,1.4923279997,0.679751354142,33.5835468638,1.37000129666,0.598365478876,0.23988223293,2.36068752603,0.0,0.0,0.0
2560,3.21763440416,2.71601571905,18.7879494104,1.49102517455,0.679683618386,33.5827745006,1.36665842997,0.598239589157,0.242629149135,2.35664061397,0.0,0.0,0.0
2561,3.2188912926,2.71574059983,18.7918246201,1.48972313948,0.679614769731,33.5819892716,1.36331713841,0.598111659645,0.245386043499,2.35276778622,0.0,0.0,0.0
2562,3.22014818104,2.71546103662,18.7957624115,1.48842190688,0.679544808968,33.5811911769,1.35997744664,0.597981693191,0.248152381522,2.34906374793,0.0,0.0,0.0
2563,3.22140506947,2.71517703262,18.7997627392,1.48712148908,0.679473736898,33.5803802171,1.35663937926,0.597849692693,0.250927648531,2.34552337219,0.0,0.0,0.0
2564,3.22266195791,2.7148885911,18.8038255568,1.48582189838,0.679401554335,33.5795563923,1.35330296079,0.59771566109,0.253711348817,2.34214169617,0.0,0.0,0.0
2565,3.22391884635,2.71459571536,18.8079508174,1.48452314705,0.679328262106,33.5787197031,1.34996821569,0.597579601364,0.256503004801,2.33891391692,0.0,0.0,0.0
2566,3.22517573479,2.71429840873,18.8121384736,1.48322524734,0.67925386105,33.5778701497,1.34663516835,0.597441516541,0.259302156244,2.33583538729,0.0,0.0,0.0
2567,3.22643262323,2.71399667464,18.8163884769,1.48192821144,0.679178352017,33.5770077325,1.34330384309,0.597301409689,0.262108359486,2.33290161156,0.0,0.0,0.0
2568,3.22768951167,2.71369051652,18.8207007784,1.48063205152,0.679101735872,33.5761324518,1.33997426416,0.597159283919,0.264921186724,2.33010824121,0.0,0.0,0.0
2569,3.22894640011,2.71337993789,18.8250753286,1.47933677971,0.67902401349,33.5752443082,1.33664645574,0.597015142384,0.267740225315,2.32745107056,0.0,0.0,0.0
2570,3.23020328855,2.71306494228,18.829512077,1.47804240811,0.67894518576,33.5743433018,1.33332044193,0.59686898828,0.270565077118,2.32492603249,0.0,0.0,0.0
2571,3.23146017699,2.7127455333,18.8340109729,1.47674894877,0.678865253582,33.5734294332,1.32999624677,0.596720824844,0.273395357858,2.32252919415,0.0,0.0,0.0
2572,3.23271706543,2.71242171459,18.8385719644,1.47545641373,0.67878421787,33.5725027027,1.32667389422,0.596570655356,0.276230696529,2.32025675272,0.0,0.0,0.0
2573,3.23397395387,2.71209348985,18.8431949994,1.47416481495,0.678702079548,33.5715631108,1.32335340816,0.596418483137,0.279070734817,2.31810503123,0.0,0.0,0.0
2574,3.2352308423,2.71176086283,18.8478800249,1.47287416439,0.678618839553,33.5706106577,1.32003481241,0.596264311549,0.281915126551,2.31607047448,0.0,0.0,0.0
2575,3.23648773074,2.71142383732,18.8526269872,1.47158447396,0.678534498835,33.569645344,1.31671813068,0.596108143998,0.284763537182,2.31414964497,0.0,0.0,0.0
2576,3.23774461918,2.71108241717,18.8574358322,1.47029575552,0.678449058355,33.5686671701,1.31340338665,0.595949983928,0.287615643287,2.31233921894,0.0,0.0,0.0
2577,3.23900150762,2.71073660625,18.8623065048,1.46900802091,0.681075969137,33.5676761363,1.31009060388,0.599988686916,0.288951441811,2.30041157221,0.0,0.0,0.0
2578,3.24025839606,2.71038640852,18.8672389495,1.46772128192,0.680987981518,33.5666722431,1.30677980587,0.599824805311,0.291826067721,2.29889837145,0.0,0.0,0.0
2579,3.2415152845,2.71003182796,18.8722331101,1.46643555029,0.680898892708,33.5656554909,1.30347101605,0.599658920748,0.294703198688,2.29748560337,0.0,0.0,0.0
2580,3.24277217294,2.7096728686,18.8772889297,1.46515083775,0.680808703721,33.5646258802,1.30016425775,0.599491036888,0.297582557636,2.29617033821,0.0,0.0,0.0
2581,3.24402906138,2.70930953453,18.8824063508,1.46386715595,0.680717415582,33.5635834114,1.29685955423,0.599321157431,0.300463876324,2.29494974445,0.0,0.0,0.0
2582,3.24528594982,2.70894182988,18.8875853152,1.46258451653,0.680625029329,33.562528085,1.29355692865,0.599149286116,0.303346894978,2.29382108526,0.0,0.0,0.0
2583,3.24654283826,2.70856975884,18.8928257642,1.46130293108,0.680531546012,33.5614599014,1.29025640412,0.598975426724,0.30623136193,2.29278171501,0.0,0.0,0.0
2584,3.2477997267,2.70819332561,18.8981276383,1.46002241114,0.680436966694,33.560378861,1.28695800363,0.598799583078,0.309117033284,2.29182907596,0.0,0.0,0.0
2585,3.24905661513,2.70781253449,18.9034908775,1.45874296822,0.680341292447,33.5592849644,1.28366175012,0.598621759037,0.312003672596,2.29096069501,0.0,0.0,0.0
2586,3.25031350357,2.70742738979,18.908915421,1.45746461377,0.680244524359,33.558178212,1.28036766642,0.598441958502,0.314891050563,2.29017418056,0.0,0.0,0.0
