,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2587,3.25157039201,2.70703789588,18.9144012077,1.45618735921,0.680146663527,33.5570586043,1.27707577527,0.598260185415,0.317778944736,2.28946721956,0.0,0.0,0.0
2588,3.25282728045,2.70664405717,18.9199481754,1.45491121592,0.680047711059,33.5559261417,1.27378609935,0.598076443753,0.32066713924,2.28883757456,0.0,0.0,0.0
2589,3.25408416889,2.70624587814,18.9255562618,1.45363619523,0.679947668079,33.5547808248,1.27049866123,0.597890737537,0.323555424513,2.28828308096,0.0,0.0,0.0
2590,3.25534105733,2.70584336328,18.9312254036,1.45236230843,0.679846535718,33.5536226541,1.2672134834,0.597703070824,0.326443597054,2.2878016443,0.0,0.0,0.0
2591,3.25659794577,2.70543651717,18.936955537,1.45108956675,0.679744315122,33.55245163,1.26393058827,0.597513447709,0.329331459179,2.28739123771,0.0,0.0,0.0
2592,3.25785483421,2.70502534439,18.9427465976,1.4498179814,0.679641007448,33.551267753,1.26064999813,0.597321872329,0.332218818803,2.28704989938,0.0,0.0,0.0
2593,3.25911172265,2.7046098496,18.9485985205,1.44854756352,0.679536613863,33.5500710238,1.25737173521,0.597128348855,0.335105489211,2.28677573018,0.0,0.0,0.0
2594,3.26036861109,2.70419003751,18.95451124,1.44727832423,0.679431135548,33.5488614426,1.25409582164,0.5969328815,0.337991288861,2.2865668914,0.0,0.0,0.0
2595,3.26162549953,2.70376591284,18.9604846899,1.44601027458,0.679324573694,33.5476390102,1.25082227946,0.596735474511,0.340876041183,2.28642160248,0.0,0.0,0.0
2596,3.26288238797,2.70333748039,18.9665188033,1.44474342559,0.679216929505,33.546403727,1.24755113061,0.596536132176,0.343759574389,2.2863381389,0.0,0.0,0.0
2597,3.2641392764,2.70290474499,18.972613513,1.44347778822,0.679108204196,33.5451555936,1.24428239694,0.596334858818,0.346641721299,2.28631483018,0.0,0.0,0.0
2598,3.26539616484,2.70246771153,18.9787687508,1.4422133734,0.678998398992,33.5438946104,1.2410161002,0.596131658798,0.349522319165,2.28635005784,0.0,0.0,0.0
2599,3.26665305328,2.70202638493,18.9849844482,1.440950192,0.678887515132,33.5426207781,1.23775226207,0.595926536514,0.352401209513,2.28644225357,0.0,0.0,0.0
2600,3.26790994172,2.70158077017,18.991260536,1.43968825484,0.678775553865,33.5413340972,1.23449090411,0.5957194964,0.355278237982,2.28658989739,0.0,0.0,0.0
2601,3.26916683016,2.70113087226,18.9975969445,1.43842757271,0.678662516451,33.5400345682,1.23123204779,0.595510542928,0.358153254183,2.2867915159,0.0,0.0,0.0
2602,3.2704237186,2.70067669626,19.0039936032,1.43716815634,0.678548404163,33.5387221917,1.22797571449,0.595299680604,0.361026111551,2.28704568062,0.0,0.0,0.0
2603,3.27168060704,2.70021824728,19.0104504414,1.4359100164,0.681136139446,33.5373969683,1.22472192548,0.599258652302,0.362742200418,2.27906878991,0.0,0.0,0.0
2604,3.27293749548,2.69975553048,19.0169673874,1.43465316354,0.681019418092,33.5360588985,1.22147070195,0.599041685682,0.365620569452,2.27949167932,0.0,0.0,0.0
2605,3.27419438392,2.69928855106,19.0235443693,1.43339760832,0.68090162148,33.5347079829,1.21822206499,0.598822804224,0.368496206713,2.27996231026,0.0,0.0,0.0
2606,3.27545127236,2.69881731425,19.0301813143,1.4321433613,0.680782750934,33.5333442221,1.21497603557,0.598602012641,0.371368983087,2.2804794266,0.0,0.0,0.0
2607,3.2767081608,2.69834182535,19.0368781494,1.43089043295,0.680662807788,33.5319676167,1.21173263458,0.598379315685,0.374238772578,2.28104180985,0.0,0.0,0.0
2608,3.27796504923,2.69786208969,19.0436348007,1.4296388337,0.680541793387,33.5305781673,1.2084918828,0.59815471814,0.377105452212,2.28164827781,0.0,0.0,0.0
2609,3.27922193767,2.69737811264,19.0504511939,1.42838857395,0.680419709086,33.5291758744,1.20525380093,0.597928224827,0.379968901925,2.28229768329,0.0,0.0,0.0
2610,3.28047882611,2.69688989963,19.0573272542,1.42713966403,0.680296556254,33.5277607387,1.20201840954,0.5976998406,0.382829004478,2.28298891284,0.0,0.0,0.0
2611,3.28173571455,2.69639745611,19.0642629061,1.42589211421,0.680172336268,33.5263327608,1.19878572912,0.59746957035,0.385685645359,2.28372088561,0.0,0.0,0.0
2612,3.28299260299,2.69590078761,19.0712580737,1.42464593474,0.680047050519,33.5248919413,1.19555578005,0.597237419,0.388538712697,2.28449255215,0.0,0.0,0.0
2613,3.28424949143,2.69539989966,19.0783126805,1.4234011358,0.679920700407,33.5234382808,1.1923285826,0.597003391508,0.39138809718,2.28530289335,0.0,0.0,0.0
2614,3.28550637987,2.69489479788,19.0854266494,1.4221577275,0.679793287344,33.5219717799,1.18910415695,0.596767492865,0.394233691973,2.28615091937,0.0,0.0,0.0
2615,3.28676326831,2.69438548789,19.0925999028,1.42091571994,0.679664812752,33.5204924393,1.18588252317,0.596529728096,0.397075392641,2.28703566863,0.0,0.0,0.0
2616,3.28802015675,2.69387197538,19.0998323626,1.41967512314,0.679535278064,33.5190002597,1.18266370122,0.596290102259,0.39991309708,2.28795620682,0.0,0.0,0.0
2617,3.28927704519,2.69335426607,19.1071239502,1.41843594706,0.679404684726,33.5174952415,1.17944771098,0.596048620444,0.402746705442,2.288911626,0.0,0.0,0.0
2618,3.29053393363,2.69283236574,19.1144745864,1.41719820164,0.679273034193,33.5159773856,1.17623457218,0.595805287777,0.40557612007,2.28990104366,0.0,0.0,0.0
2619,3.29179082207,2.6923062802,19.1218841914,1.41596189674,0.679140327929,33.5144466926,1.17302430449,0.595560109411,0.408401245434,2.29092360188,0.0,0.0,0.0
2620,3.2930477105,2.69177601529,19.1293526851,1.41472704217,0.679006567413,33.5129031631,1.16981692745,0.595313090537,0.411221988069,2.29197846649,0.0,0.0,0.0
2621,3.29430459894,2.69124157693,19.1368799867,1.4134936477,0.678871754132,33.5113467977,1.1666124605,0.595064236373,0.414038256516,2.29306482628,0.0,0.0,0.0
2622,3.29556148738,2.69070297104,19.144466015,1.41226172303,0.678735889584,33.5097775972,1.16341092297,0.594813552172,0.416849961264,2.29418189222,0.0,0.0,0.0
2623,3.29681837582,2.69016020361,19.1521106882,1.41103127782,0.678598975277,33.5081955623,1.16021233408,0.594561043216,0.419657014699,2.29532889673,0.0,0.0,0.0
2624,3.29807526426,2.68961328067,19.159813924,1.40980232167,0.681153318312,33.5066006935,1.15701671295,0.598450751855,0.421512614619,2.28946284951,0.0,0.0,0.0
2625,3.2993321527,2.68906220827,19.1675756397,1.40857486412,0.681013757434,33.5049929916,1.15382407859,0.598191880004,0.42431754582,2.29072154603,0.0,0.0,0.0
2626,3.30058904114,2.68850699252,19.1753957519,1.40734891467,0.680873147241,33.5033724574,1.1506344499,0.597931180985,0.427117476685,2.29200739085,0.0,0.0,0.0
2627,3.30184592958,2.68794763959,19.183274177,1.40612448276,0.68073148929,33.5017390914,1.14744784566,0.597668660279,0.429912328669,2.29331970432,0.0,0.0,0.0
2628,3.30310281802,2.68738415564,19.1912108307,1.40490157777,0.680588785147,33.5000928944,1.14426428456,0.597404323397,0.432702024836,2.29465782481,0.0,0.0,0.0
2629,3.30435970646,2.68681654692,19.1992056283,1.40368020902,0.680445036393,33.4984338671,1.14108378517,0.59713817588,0.435486489813,2.29602110814,0.0,0.0,0.0
2630,3.3056165949,2.6862448197,19.2072584844,1.40246038579,0.680300244614,33.4967620102,1.13790636594,0.596870223299,0.438265649754,2.29740892704,0.0,0.0,0.0
2631,3.30687348333,2.68566898029,19.2153693135,1.4012421173,0.68015441141,33.4950773245,1.13473204524,0.596600471255,0.441039432298,2.29882067056,0.0,0.0,0.0
2632,3.30813037177,2.68508903505,19.2235380292,1.40002541271,0.68000753839,33.4933798106,1.13156084129,0.596328925377,0.443807766538,2.3002557436,0.0,0.0,0.0
2633,3.30938726021,2.68450499036,19.2317645451,1.39881028113,0.679859627174,33.4916694693,1.12839277223,0.596055591325,0.446570582984,2.30171356635,0.0,0.0,0.0
2634,3.31064414865,2.68391685267,19.2400487738,1.3975967316,0.679710679391,33.4899463014,1.12522785606,0.595780474785,0.449327813527,2.30319357383,0.0,0.0,0.0
2635,3.31190103709,2.68332462845,19.2483906279,1.39638477312,0.679560696681,33.4882103075,1.12206611071,0.595503581475,0.452079391411,2.30469521543,0.0,0.0,0.0
2636,3.31315792553,2.68272832422,19.2567900193,1.39517441463,0.679409680693,33.4864614884,1.11890755395,0.595224917138,0.454825251199,2.30621795445,0.0,0.0,0.0
2637,3.31441481397,2.68212794653,19.2652468594,1.39396566502,0.679257633089,33.4846998449,1.11575220346,0.594944487547,0.457565328744,2.30776126766,0.0,0.0,0.0
2638,3.31567170241,2.68152350197,19.2737610594,1.3927585331,0.679104555539,33.4829253778,1.11260007682,0.5946622985,0.460299561162,2.30932464488,0.0,0.0,0.0
2639,3.31692859085,2.68091499718,19.2823325296,1.39155302765,0.678950449721,33.4811380877,1.10945119147,0.594378355826,0.463027886802,2.3109075886,0.0,0.0,0.0
2640,3.31818547929,2.68030243884,19.2909611804,1.39034915738,0.678795317328,33.4793379755,1.10630556475,0.594092665377,0.465750245218,2.31250961356,0.0,0.0,0.0
2641,3.31944236773,2.67968583365,19.2996469214,1.38914693094,0.681321528253,33.477525042,1.10316321389,0.597924765413,0.467652391316,2.30790775038,0.0,0.0,0.0
2642,3.32069925616,2.67906518836,19.3083896618,1.38794635694,0.681163726549,33.4756992879,1.10002415601,0.59763253197,0.470368506529,2.30959178903,0.0,0.0,0.0
2643,3.3219561446,2.67844050978,19.3171893104,1.38674744392,0.681004899362,33.4738607139,1.09688840809,0.597338551181,0.473078412495,2.31129303978,0.0,0.0,0.0
2644,3.32321303304,2.67781180472,19.3260457756,1.38555020035,0.680845048427,33.472009321,1.09375598703,0.597042829086,0.475782054645,2.31301107015,0.0,0.0,0.0
2645,3.32446992148,2.67717908006,19.3349589653,1.38435463468,0.68068417549,33.4701451099,1.09062690959,0.596745371753,0.478479379471,2.31474545806,0.0,0.0,0.0
2646,3.32572680992,2.67654234271,19.3439287872,1.38316075525,0.680522282308,33.4682680814,1.08750119241,0.596446185274,0.481170334498,2.31649579153,0.0,0.0,0.0
2647,3.32698369836,2.67590159959,19.3529551481,1.3819685704,0.680359370645,33.4663782363,1.08437885205,0.596145275767,0.48385486827,2.31826166834,0.0,0.0,0.0
2648,3.3282405868,2.6752568577,19.3620379549,1.38077808837,0.680195442277,33.4644755754,1.08125990492,0.595842649375,0.486532930329,2.32004269578,0.0,0.0,0.0
2649,3.32949747524,2.67460812406,19.3711771138,1.37958931736,0.680030498989,33.4625600996,1.07814436733,0.595538312265,0.489204471195,2.32183849036,0.0,0.0,0.0
2650,3.33075436368,2.67395540573,19.3803725306,1.37840226551,0.679864542576,33.4606318097,1.07503225547,0.595232270629,0.49186944235,2.32364867752,0.0,0.0,0.0
2651,3.33201125212,2.67329870979,19.3896241109,1.37721694089,0.67969757484,33.4586907064,1.07192358541,0.594924530683,0.494527796221,2.32547289139,0.0,0.0,0.0
2652,3.33326814056,2.67263804338,19.3989317595,1.37603335153,0.679529597595,33.4567367907,1.06881837312,0.594615098668,0.49717948616,2.32731077454,0.0,0.0,0.0
2653,3.334525029,2.67197341367,19.4082953812,1.3748515054,0.679360612664,33.4547700634,1.06571663443,0.594303980845,0.499824466433,2.32916197772,0.0,0.0,0.0
2654,3.33578191743,2.67130482787,19.4177148803,1.3736714104,0.679190621879,33.4527905253,1.06261838507,0.593991183503,0.5024626922,2.33102615965,0.0,0.0,0.0
2655,3.33703880587,2.67063229321,19.4271901605,1.37249307437,0.679019627082,33.4507981773,1.05952364065,0.593676712951,0.505094119504,2.33290298677,0.0,0.0,0.0
2656,3.33829569431,2.66995581698,19.4367211253,1.37131650511,0.678847630122,33.4487930202,1.05643241666,0.59336057552,0.507718705252,2.33479213304,0.0,0.0,0.0
2657,3.33955258275,2.66927540649,19.4463076778,1.37014171035,0.681346580207,33.4467750549,1.05334472848,0.597135261024,0.50962443592,2.33112514805,0.0,0.0,0.0
2658,3.34080947119,2.66859106909,19.4559497208,1.36896869776,0.681171899489,33.4447442823,1.05026059136,0.596812441529,0.512239999115,2.33307661667,0.0,0.0,0.0
2659,3.34206635963,2.66790281217,19.4656471564,1.36779747495,0.680996218292,33.4427007033,1.04718002044,0.596487958185,0.514848547564,2.33503908265,0.0,0.0,0.0
2660,3.34332324807,2.66721064314,19.4753998868,1.36662804947,0.680819538512,33.4406443187,1.04410303076,0.596161817498,0.51745004238,2.33701225366,0.0,0.0,0.0
2661,3.34458013651,2.66651456948,19.4852078133,1.36546042883,0.680641862051,33.4385751294,1.0410296372,0.595834025996,0.520044445455,2.33899584381,0.0,0.0,0.0
2662,3.34583702495,2.66581459866,19.4950708374,1.36429462046,0.680463190822,33.4364931363,1.03795985457,0.59550459023,0.522631719448,2.34098957346,0.0,0.0,0.0
2663,3.34709391339,2.66511073823,19.5049888597,1.36313063174,0.680283526747,33.4343983403,1.03489369752,0.595173516769,0.525211827778,2.34299316901,0.0,0.0,0.0
2664,3.34835080183,2.66440299574,19.5149617808,1.36196846999,0.680102871757,33.4322907424,1.03183118062,0.594840812203,0.527784734606,2.34500636279,0.0,0.0,0.0
2665,3.34960769026,2.66369137879,19.5249895009,1.36080814247,0.67992122779,33.4301703433,1.0287723183,0.594506483145,0.530350404831,2.34702889287,0.0,0.0,0.0
2666,3.3508645787,2.66297589501,19.5350719197,1.35964965637,0.679738596795,33.4280371441,1.02571712487,0.594170536225,0.532908804076,2.34906050291,0.0,0.0,0.0
2667,3.35212146714,2.66225655207,19.5452089366,1.35849301885,0.679554980729,33.4258911457,1.02266561454,0.593832978093,0.535459898679,2.35110094201,0.0,0.0,0.0
2668,3.35337835558,2.66153335767,19.5554004507,1.35733823699,0.679370381558,33.4237323489,1.01961780138,0.593493815418,0.538003655685,2.35314996458,0.0,0.0,0.0
2669,3.35463524402,2.66080631954,19.5656463609,1.35618531781,0.679184801256,33.4215607547,1.01657369935,0.59315305489,0.540540042831,2.35520733016,0.0,0.0,0.0
2670,3.35589213246,2.66007544546,19.5759465654,1.35503426828,0.678998241806,33.4193763641,1.01353332232,0.592810703216,0.543069028543,2.35727280335,0.0,0.0,0.0
2671,3.3571490209,2.65934074322,19.5863009625,1.35388509531,0.678810705199,33.4171791779,1.01049668399,0.59246676712,0.545590581925,2.3593461536,0.0,0.0,0.0
2672,3.35840590934,2.65860222067,19.5967094497,1.35273780574,0.681283456913,33.4149691972,1.00746379797,0.596185254738,0.547473612219,2.35638868125,0.0,0.0,0.0
2673,3.35966279778,2.65785988566,19.6071719247,1.35159240636,0.681093228923,33.4127464229,1.00443467777,0.595834532223,0.549984225105,2.35851070889,0.0,0.0,0.0
2674,3.36091968622,2.6571137461,19.6176882844,1.3504489039,0.680902025994,33.4105108559,1.00140933675,0.595482230665,0.55248728037,2.36063963502,0.0,0.0,0.0
2675,3.36217657466,2.65636380993,19.6282584257,1.34930730503,0.680709850158,33.4082624973,0.998387788156,0.595128356952,0.554982750357,2.36277525192,0.0,0.0,0.0
2676,3.3634334631,2.65561008511,19.638882245,1.34816761637,0.680516703457,33.4060013479,0.995370045137,0.594772917988,0.557470608033,2.36491735608,0.0,0.0,0.0
2677,3.36469035153,2.65485257964,19.6495596385,1.34702984446,0.680322587941,33.4037274087,0.992356120708,0.594415920695,0.559950826979,2.36706574809,0.0,0.0,0.0
2678,3.36594723997,2.65409130155,19.6602905021,1.3458939958,0.680127505668,33.4014406808,0.989346027766,0.594057372009,0.562423381385,2.36922023255,0.0,0.0,0.0
2679,3.36720412841,2.65332625891,19.6710747313,1.34476007683,0.679931458705,33.3991411651,0.986339779096,0.593697278884,0.564888246039,2.37138061796,0.0,0.0,0.0
2680,3.36846101685,2.65255745981,19.6819122214,1.34362809391,0.679734449124,33.3968288627,0.983337387359,0.59333564829,0.567345396325,2.37354671661,0.0,0.0,0.0
2681,3.36971790529,2.65178491237,19.6928028674,1.34249805338,0.67953647901,33.3945037744,0.980338865103,0.592972487211,0.569794808214,2.37571834451,0.0,0.0,0.0
2682,3.37097479373,2.65100862475,19.7037465638,1.34136996147,0.679337550452,33.3921659014,0.977344224756,0.592607802646,0.572236458256,2.37789532129,0.0,0.0,0.0
2683,3.37223168217,2.65022860515,19.7147432051,1.3402438244,0.679137665549,33.3898152445,0.974353478627,0.592241601611,0.574670323577,2.38007747009,0.0,0.0,0.0
2684,3.37348857061,2.64944486178,19.7257926854,1.33911964831,0.678936826407,33.3874518049,0.97136663891,0.591873891136,0.577096381868,2.38226461752,0.0,0.0,0.0
2685,3.37474545905,2.64865740289,19.7368948985,1.33799743927,0.681386343845,33.3850755836,0.968383717679,0.595543627235,0.578945470983,2.37982232459,0.0,0.0,0.0
2686,3.37600234749,2.64786623677,19.7480497379,1.3368772033,0.681182810618,33.3826865815,0.965404726891,0.595169054283,0.581359324806,2.38204894302,0.0,0.0,0.0
2687,3.37725923593,2.64707137171,19.759257097,1.33575894638,0.680978325815,33.3802847998,0.962429678387,0.594792979236,0.583765279474,2.38427979395,0.0,0.0,0.0
2688,3.37851612436,2.64627281608,19.7705168686,1.3346426744,0.680772891583,33.3778702393,0.959458583888,0.594415409272,0.586163315345,2.38651472056,0.0,0.0,0.0
2689,3.3797730128,2.64547057823,19.7818289455,1.33352839321,0.680566510075,33.3754429013,0.956491455,0.594036351583,0.588553413306,2.388753569,0.0,0.0,0.0
2690,3.38102990124,2.64466466658,19.7931932203,1.33241610861,0.680359183452,33.3730027867,0.953528303211,0.593655813373,0.590935554766,2.39099618836,0.0,0.0,0.0
2691,3.38228678968,2.64385508954,19.804609585,1.33130582631,0.680150913883,33.3705498966,0.950569139891,0.59327380186,0.593309721652,2.39324243054,0.0,0.0,0.0
2692,3.38354367812,2.64304185558,19.8160779317,1.33019755199,0.679941703545,33.368084232,0.947613976295,0.592890324272,0.595675896403,2.39549215027,0.0,0.0,0.0
2693,3.38480056656,2.64222497318,19.827598152,1.32909129127,0.679731554621,33.365605794,0.944662823559,0.592505387852,0.598034061965,2.39774520494,0.0,0.0,0.0
2694,3.386057455,2.64140445087,19.8391701374,1.32798704969,0.679520469302,33.3631145838,0.941715692705,0.592118999852,0.600384201786,2.40000145463,0.0,0.0,0.0
2695,3.38731434344,2.6405802972,19.8507937791,1.32688483276,0.679308449787,33.3606106022,0.938772594636,0.591731167536,0.60272629981,2.40226076198,0.0,0.0,0.0
2696,3.38857123188,2.63975252072,19.8624689681,1.32578464591,0.679095498283,33.3580938505,0.93583354014,0.591341898181,0.605060340475,2.40452299219,0.0,0.0,0.0
2697,3.38982812032,2.63892113006,19.874195595,1.32468649451,0.681523179687,33.3555643297,0.932898539888,0.59496596265,0.606868275927,2.40248933279,0.0,0.0,0.0
2698,3.39108500876,2.63808613384,19.8859735505,1.32359038391,0.681307535017,33.3530220409,0.929967604435,0.594569774502,0.609189218404,2.40478414957,0.0,0.0,0.0
2699,3.39234189719,2.63724754072,19.8978027247,1.32249631934,0.681090961418,33.3504669852,0.927040744222,0.594172158405,0.611502036948,2.4070812709,0.0,0.0,0.0
2700,3.39359878563,2.63640535938,19.9096830077,1.32140430603,0.680873461133,33.3478991637,0.924117969572,0.593773121773,0.613806718264,2.40938057452,0.0,0.0,0.0
2701,3.39485567407,2.63555959854,19.9216142892,1.32031434912,0.680655036411,33.3453185776,0.921199290693,0.593372672027,0.61610324952,2.41168194038,0.0,0.0,0.0
2702,3.39611256251,2.63471026694,19.933596459,1.31922645371,0.680435689512,33.3427252278,0.918284717678,0.592970816598,0.618391618341,2.41398525056,0.0,0.0,0.0
2703,3.39736945095,2.63385737335,19.9456294063,1.31814062481,0.680215422699,33.3401191157,0.915374260505,0.592567562927,0.620671812802,2.41629038929,0.0,0.0,0.0
2704,3.39862633939,2.63300092657,19.9577130204,1.31705686742,0.679994238244,33.3375002421,0.912467929038,0.592162918463,0.622943821431,2.41859724285,0.0,0.0,0.0
2705,3.39988322783,2.6321409354,19.9698471901,1.31597518645,0.679772138424,33.3348686084,0.909565733024,0.591756890662,0.625207633198,2.42090569953,0.0,0.0,0.0
2706,3.40114011627,2.63127740871,19.9820318043,1.31489558676,0.679549125525,33.3322242156,0.906667682097,0.591349486989,0.627463237515,2.4232156496,0.0,0.0,0.0
2707,3.40239700471,2.63041035537,19.9942667514,1.31381807315,0.679325201838,33.3295670649,0.903773785776,0.590940714918,0.62971062423,2.42552698529,0.0,0.0,0.0
2708,3.40365389315,2.62953978427,20.0065519198,1.31274265037,0.679100369662,33.3268971574,0.900884053467,0.590530581929,0.631949783624,2.42783960068,0.0,0.0,0.0
2709,3.40491078159,2.62866570434,20.0188871978,1.31166932311,0.681505928297,33.3242144943,0.897998494462,0.594107002186,0.633708076599,2.42615987767,0.0,0.0,0.0
2710,3.40616767003,2.62778812453,20.0312724731,1.31059809601,0.681278407606,33.3215190768,0.895117117938,0.593689912201,0.63593347382,2.42849941436,0.0,0.0,0.0
2711,3.40742455846,2.62690705382,20.0437076337,1.30952897364,0.681049981867,33.3188109059,0.89223993296,0.593271472049,0.638150598824,2.4308397265,0.0,0.0,0.0
2712,3.4086814469,2.62602250121,20.056192567,1.30846196052,0.680820653413,33.3160899829,0.889366948479,0.592851689336,0.640359443846,2.43318071782,0.0,0.0,0.0
2713,3.40993833534,2.62513447573,20.0687271605,1.30739706112,0.680590424584,33.3133563089,0.886498173335,0.592430571673,0.64256000153,2.43552229374,0.0,0.0,0.0
2714,3.41119522378,2.62424298642,20.0813113015,1.30633427984,0.680359297726,33.3106098852,0.883633616252,0.592008126674,0.644752264922,2.43786436128,0.0,0.0,0.0
2715,3.41245211222,2.62334804237,20.0939448769,1.30527362104,0.680127275194,33.3078507128,0.880773285845,0.591584361963,0.646936227472,2.44020682907,0.0,0.0,0.0
2716,3.41370900066,2.62244965266,20.1066277736,1.304215089,0.679894359344,33.3050787931,0.877917190615,0.591159285166,0.649111883024,2.44254960728,0.0,0.0,0.0
2717,3.4149658891,2.62154782643,20.1193598784,1.30315868798,0.679660552544,33.3022941271,0.875065338953,0.590732903914,0.651279225817,2.44489260762,0.0,0.0,0.0
2718,3.41622277754,2.62064257282,20.1321410778,1.30210442214,0.679425857164,33.2994967162,0.872217739135,0.590305225843,0.653438250479,2.44723574331,0.0,0.0,0.0
2719,3.41747966598,2.61973390101,20.1449712582,1.30105229563,0.679190275582,33.2966865614,0.86937439933,0.589876258594,0.655588952025,2.44957892902,0.0,0.0,0.0
2720,3.41873655442,2.61882182018,20.1578503057,1.30000231252,0.681575253438,33.2938636641,0.866535327593,0.593408922626,0.657296826781,2.44818450443,0.0,0.0,0.0
2721,3.41999344286,2.61790633955,20.1707781065,1.29895447681,0.681336990212,33.2910280254,0.86370053187,0.592972973345,0.659433319414,2.45055024285,0.0,0.0,0.0
2722,3.42125033129,2.61698746837,20.1837545465,1.29790879248,0.681097844559,33.2881796465,0.860870019995,0.592535747093,0.661561461286,2.45291561,0.0,0.0,0.0
2723,3.42250721973,2.61606521589,20.1967795115,1.29686526343,0.68085781889,33.2853185287,0.858043799694,0.592097251621,0.66368124913,2.45528052823,0.0,0.0,0.0
2724,3.42376410817,2.61513959141,20.209852887,1.29582389351,0.680616915621,33.2824446733,0.855221878582,0.591657494684,0.665792680039,2.45764492116,0.0,0.0,0.0
2725,3.42502099661,2.61421060423,20.2229745586,1.29478468652,0.680375137175,33.2795580814,0.852404264164,0.591216484041,0.667895751472,2.46000871368,0.0,0.0,0.0
2726,3.42627788505,2.61327826368,20.2361444116,1.29374764621,0.68013248598,33.2766587544,0.849590963837,0.590774227451,0.669990461246,2.46237183195,0.0,0.0,0.0
2727,3.42753477349,2.6123425791,20.2493623312,1.29271277626,0.67988896447,33.2737466934,0.846781984889,0.590330732675,0.672076807531,2.46473420332,0.0,0.0,0.0
2728,3.42879166193,2.61140355989,20.2626282024,1.29168008031,0.679644575084,33.2708218997,0.843977334498,0.589886007476,0.674154788854,2.46709575634,0.0,0.0,0.0
2729,3.43004855037,2.61046121542,20.2759419103,1.29064956194,0.679399320268,33.2678843746,0.841177019737,0.589440059618,0.676224404085,2.46945642076,0.0,0.0,0.0
2730,3.43130543881,2.60951555512,20.2893033396,1.28962122467,0.679153202472,33.2649341193,0.838381047568,0.588992896866,0.678285652447,2.47181612745,0.0,0.0,0.0
2731,3.43256232725,2.60856658842,20.302712375,1.28859507198,0.681517401912,33.2619711352,0.835589424847,0.59248032637,0.679938531817,2.47067358,0.0,0.0,0.0
2732,3.43381921569,2.60761432478,20.3161689012,1.28757110728,0.681268612312,33.2589954235,0.832802158322,0.592026171193,0.681985267513,2.47305212882,0.0,0.0,0.0
2733,3.43507610413,2.60665877368,20.3296728025,1.28654933395,0.681018963827,33.2560069854,0.830019254636,0.591570814699,0.684023623736,2.47542936558,0.0,0.0,0.0
2734,3.43633299256,2.60569994462,20.3432239633,1.2855297553,0.680768458937,33.2530058224,0.827240720323,0.591114264754,0.686053601218,2.47780522735,0.0,0.0,0.0
2735,3.437589881,2.60473784712,20.3568222679,1.28451237458,0.680517100129,33.2499919356,0.824466561813,0.59065652922,0.688075201015,2.48017965217,0.0,0.0,0.0
2736,3.43884676944,2.6037724907,20.3704676003,1.283497195,0.680264889895,33.2469653264,0.821696785429,0.590197615963,0.69008842451,2.48255257912,0.0,0.0,0.0
2737,3.44010365788,2.60280388495,20.3841598446,1.28248421972,0.680011830733,33.2439259961,0.818931397389,0.589737532844,0.692093273406,2.48492394823,0.0,0.0,0.0
2738,3.44136054632,2.60183203942,20.3978988848,1.28147345184,0.679757925145,33.240873946,0.816170403806,0.589276287724,0.694089749725,2.48729370053,0.0,0.0,0.0
2739,3.44261743476,2.60085696372,20.4116846045,1.2804648944,0.679503175638,33.2378091774,0.813413810688,0.588813888462,0.696077855804,2.48966177798,0.0,0.0,0.0
2740,3.4438743232,2.59987866747,20.4255168877,1.27945855041,0.679247584725,33.2347316916,0.810661623939,0.588350342918,0.698057594293,2.49202812347,0.0,0.0,0.0
2741,3.44513121164,2.59889716029,20.4393956178,1.27845442281,0.681592653575,33.23164149,0.807913849359,0.591797040996,0.699658275406,2.49109081675,0.0,0.0,0.0
2742,3.44638810008,2.59791245185,20.4533206785,1.27745251449,0.681334401711,33.2285385739,0.805170492645,0.591326499957,0.701623324836,2.49347308064,0.0,0.0,0.0
2743,3.44764498852,2.59692455181,20.4672919533,1.2764528283,0.681075312813,33.2254229446,0.802431559391,0.590854827399,0.703580006187,2.49585330867,0.0,0.0,0.0
2744,3.44890187696,2.59593346987,20.4813093253,1.27545536703,0.680815389421,33.2222946036,0.799697055085,0.590382031269,0.705528323455,2.49823144882,0.0,0.0,0.0
2745,3.45015876539,2.59493921574,20.4953726781,1.27446013341,0.680554634082,33.219153552,0.796966985118,0.58990811951,0.707468280931,2.50060744992,0.0,0.0,0.0
2746,3.45141565383,2.59394179913,20.5094818948,1.27346713014,0.680293049347,33.2159997914,0.794241354774,0.589433100059,0.709399883196,2.50298126157,0.0,0.0,0.0
2747,3.45267254227,2.5929412298,20.5236368585,1.27247635985,0.680030637771,33.2128333231,0.791520169239,0.588956980852,0.711323135125,2.50535283423,0.0,0.0,0.0
