,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2748,3.45392943071,2.59193751751,20.5378374524,1.27148782513,0.679767401913,33.2096541483,0.788803433595,0.588479769818,0.713238041878,2.50772211911,0.0,0.0,0.0
2749,3.45518631915,2.59093067202,20.5520835593,1.27050152852,0.679503344339,33.2064622686,0.786091152825,0.588001474885,0.715144608899,2.51008906819,0.0,0.0,0.0
2750,3.45644320759,2.58992070315,20.5663750624,1.2695174725,0.679238467617,33.2032576852,0.783383331812,0.587522103973,0.717042841915,2.51245363423,0.0,0.0,0.0
2751,3.45770009603,2.58890762069,20.5807118443,1.26853565951,0.681564273434,33.2000403996,0.780679975337,0.590926965529,0.718588946203,2.51170036557,0.0,0.0,0.0
2752,3.45895698447,2.58789143449,20.595093788,1.26755609193,0.681296748937,33.1968104132,0.777981088083,0.59044060762,0.72047240541,2.5140783043,0.0,0.0,0.0
2753,3.46021387291,2.58687215437,20.6095207763,1.26657877211,0.681028409928,33.1935677273,0.775286674633,0.58995318961,0.72234754083,2.51645359828,0.0,0.0,0.0
2754,3.46147076135,2.58584979021,20.6239926917,1.26560370234,0.680759259003,33.1903123434,0.772596739471,0.589464719499,0.724214359384,2.51882620451,0.0,0.0,0.0
2755,3.46272764979,2.58482435188,20.638509417,1.26463088484,0.680489298762,33.1870442628,0.769911286985,0.588975205278,0.726072868261,2.52119608065,0.0,0.0,0.0
2756,3.46398453823,2.58379584928,20.6530708348,1.26366032182,0.680218531809,33.183763487,0.767230321461,0.588484654931,0.727923074913,2.52356318506,0.0,0.0,0.0
2757,3.46524142666,2.5827642923,20.6676768276,1.26269201541,0.679946960753,33.1804700174,0.764553847092,0.587993076437,0.729764987051,2.52592747673,0.0,0.0,0.0
2758,3.4664983151,2.58172969087,20.682327278,1.26172596771,0.679674588205,33.1771638554,0.76188186797,0.587500477768,0.731598612647,2.52828891532,0.0,0.0,0.0
2759,3.46775520354,2.58069205493,20.6970220683,1.26076218075,0.679401416782,33.1738450025,0.759214388092,0.587006866888,0.733423959927,2.53064746112,0.0,0.0,0.0
2760,3.46901209198,2.57965139444,20.7117610811,1.25980065654,0.679127449105,33.17051346,0.75655141136,0.586512251754,0.73524103737,2.53300307505,0.0,0.0,0.0
2761,3.47026898042,2.57860771935,20.7265441988,1.25884139703,0.681433876697,33.1671692294,0.753892941578,0.589874264536,0.736730803009,2.53241507431,0.0,0.0,0.0
2762,3.47152586886,2.57756103966,20.7413713036,1.25788440411,0.681157276658,33.1638123122,0.751238982455,0.589372682104,0.738533102413,2.53478183537,0.0,0.0,0.0
2763,3.4727827573,2.57651136535,20.756242278,1.25692967964,0.680879885249,33.1604427098,0.748589537608,0.588870112331,0.740327151642,2.53714543841,0.0,0.0,0.0
2764,3.47403964574,2.57545870644,20.7711570042,1.25597722542,0.680601705116,33.1570604237,0.745944610555,0.588366563238,0.742112960235,2.53950584791,0.0,0.0,0.0
2765,3.47529653418,2.57440307294,20.7861153646,1.25502704322,0.680322738907,33.1536654553,0.743304204723,0.587862042837,0.743890537969,2.54186302891,0.0,0.0,0.0
2766,3.47655342262,2.5733444749,20.8011172414,1.25407913475,0.680042989276,33.1502578062,0.740668323445,0.587356559132,0.745659894857,2.54421694703,0.0,0.0,0.0
2767,3.47781031106,2.57228292237,20.8161625168,1.25313350167,0.679762458877,33.1468374776,0.73803696996,0.586850120118,0.747421041145,2.54656756839,0.0,0.0,0.0
2768,3.47906719949,2.57121842541,20.8312510731,1.2521901456,0.679481150369,33.1434044713,0.735410147414,0.586342733779,0.749173987309,2.54891485969,0.0,0.0,0.0
2769,3.48032408793,2.57015099409,20.8463827925,1.25124906812,0.679199066417,33.1399587885,0.732787858863,0.58583440809,0.750918744055,2.55125878815,0.0,0.0,0.0
2770,3.48158097637,2.5690806385,20.8615575571,1.25031027075,0.68148786197,33.1365004309,0.730170107268,0.589158668047,0.752357498194,2.55080661908,0.0,0.0,0.0
2771,3.48283786481,2.56800736875,20.8767752492,1.24937375498,0.681203160784,33.1330294,0.727556895501,0.588643395721,0.754087526998,2.55315990822,0.0,0.0,0.0
2772,3.48409475325,2.56693119494,20.8920357509,1.24843952224,0.680917689254,33.1295456971,0.724948226343,0.588127201845,0.755809393635,2.55550963603,0.0,0.0,0.0
2773,3.48535164169,2.56585212721,20.9073389444,1.24750757392,0.680631450066,33.1260493239,0.722344102483,0.587610094447,0.757523109755,2.55785577278,0.0,0.0,0.0
2774,3.48660853013,2.56477017569,20.9226847119,1.24657791138,0.680344445908,33.1225402818,0.719744526521,0.587092081545,0.759228687225,2.56019828923,0.0,0.0,0.0
2775,3.48786541857,2.56368535053,20.9380729356,1.2456505359,0.680056679474,33.1190185723,0.717149500968,0.586573171146,0.76092613812,2.56253715659,0.0,0.0,0.0
2776,3.48912230701,2.56259766188,20.9535034977,1.24472544876,0.679768153457,33.1154841971,0.714559028245,0.586053371245,0.762615474729,2.56487234656,0.0,0.0,0.0
2777,3.49037919545,2.56150711993,20.9689762802,1.24380265116,0.679478870556,33.1119371575,0.711973110685,0.585532689823,0.764296709547,2.56720383128,0.0,0.0,0.0
2778,3.49163608389,2.56041373485,20.9844911655,1.24288214426,0.679188833473,33.1083774552,0.709391750532,0.585011134852,0.765969855274,2.56953158334,0.0,0.0,0.0
2779,3.49289297232,2.55931751683,21.0000480357,1.24196392921,0.6814599243,33.1048050917,0.706814949943,0.588296885592,0.76735684001,2.56920294503,0.0,0.0,0.0
2780,3.49414986076,2.55821847609,21.0156467731,1.24104800707,0.681167286824,33.1012200685,0.704242710988,0.587768413275,0.769015359752,2.5715384663,0.0,0.0,0.0
2781,3.4954067492,2.55711662283,21.0312872598,1.24013437889,0.68087390047,33.0976223872,0.70167503565,0.587239086028,0.77066582438,2.57387008043,0.0,0.0,0.0
2782,3.49666363764,2.55601196727,21.0469693781,1.23922304566,0.68057976796,33.0940120493,0.699111925825,0.586708911867,0.772308247432,2.57619776263,0.0,0.0,0.0
2783,3.49792052608,2.55490451966,21.0626930102,1.23831400833,0.68028489202,33.0903890564,0.696553383324,0.586177898791,0.77394264264,2.57852148857,0.0,0.0,0.0
2784,3.49917741452,2.55379429024,21.0784580385,1.23740726781,0.679989275376,33.0867534101,0.693999409873,0.585646054789,0.775569023926,2.58084123428,0.0,0.0,0.0
2785,3.50043430296,2.55268128925,21.0942643453,1.23650282498,0.67969292076,33.0831051119,0.691450007112,0.585113387833,0.777187405398,2.58315697622,0.0,0.0,0.0
2786,3.5016911914,2.55156552697,21.1101118129,1.23560068065,0.679395830903,33.0794441635,0.688905176597,0.584579905882,0.778797801351,2.58546869121,0.0,0.0,0.0
2787,3.50294807984,2.55044701366,21.1260003236,1.23470083561,0.67909800854,33.0757705663,0.686364919802,0.584045616882,0.780400226262,2.58777635648,0.0,0.0,0.0
2788,3.50420496828,2.54932575961,21.1419297599,1.23380329059,0.681351334041,33.072084322,0.683829238113,0.587292168479,0.781735003004,2.58756012184,0.0,0.0,0.0
2789,3.50546185672,2.5482017751,21.1579000042,1.23290804631,0.681050929773,33.0683854322,0.681298132839,0.586750999733,0.783322949683,2.58987413539,0.0,0.0,0.0
2790,3.50671874516,2.54707507044,21.1739109389,1.23201510342,0.680749798497,33.0646738985,0.678771605201,0.586209043311,0.78490296523,2.59218394563,0.0,0.0,0.0
2791,3.50797563359,2.54594565593,21.1899624465,1.23112446253,0.680447942966,33.0609497225,0.676249656341,0.585666307191,0.78647506486,2.59448953207,0.0,0.0,0.0
2792,3.50923252203,2.54481354188,21.2060544097,1.23023612422,0.680145365938,33.0572129057,0.673732287319,0.585122799334,0.788039263964,2.59679087458,0.0,0.0,0.0
2793,3.51048941047,2.54367873861,21.2221867109,1.22935008904,0.679842070171,33.0534634499,0.671219499113,0.584578527688,0.789595578098,2.59908795336,0.0,0.0,0.0
2794,3.51174629891,2.54254125647,21.2383592327,1.22846635747,0.679538058427,33.0497013567,0.668711292622,0.584033500183,0.791144022986,2.60138074897,0.0,0.0,0.0
2795,3.51300318735,2.54140110578,21.254571858,1.22758492997,0.679233333467,33.0459266276,0.666207668664,0.583487724733,0.792684614516,2.60366924229,0.0,0.0,0.0
2796,3.51426007579,2.54025829689,21.2708244693,1.22670580696,0.68147069915,33.0421392643,0.663708627976,0.586700559597,0.793973508206,2.60354580518,0.0,0.0,0.0
2797,3.51551696423,2.53911284015,21.2871169494,1.22582898882,0.681163409454,33.0383392684,0.661214171219,0.586147937857,0.795499780957,2.60583949392,0.0,0.0,0.0
2798,3.51677385267,2.53796474592,21.3034491812,1.22495447588,0.680855412204,33.0345266416,0.658724298973,0.585594588189,0.797018244963,2.60812874339,0.0,0.0,0.0
2799,3.51803074111,2.53681402457,21.3198210476,1.22408226845,0.68054671018,33.0307013856,0.65623901174,0.585040518533,0.798528916769,2.6104135365,0.0,0.0,0.0
2800,3.51928762955,2.53566068647,21.3362324314,1.22321236677,0.680237306165,33.026863502,0.653758309944,0.584485736808,0.800031813073,2.61269385648,0.0,0.0,0.0
2801,3.52054451799,2.534504742,21.3526832156,1.22234477108,0.679927202942,33.0230129924,0.651282193934,0.583930250919,0.801526950725,2.61496968686,0.0,0.0,0.0
2802,3.52180140642,2.53334620153,21.3691732833,1.22147948156,0.679616403299,33.0191498585,0.648810663979,0.583374068751,0.803014346723,2.61724101145,0.0,0.0,0.0
2803,3.52305829486,2.53218507547,21.3857025176,1.22061649835,0.679304910022,33.015274102,0.646343720274,0.582817198171,0.804494018209,2.61950781437,0.0,0.0,0.0
2804,3.5243151833,2.53102137421,21.4022708017,1.21975582155,0.681526280823,33.0113857246,0.643881362939,0.585995792523,0.805736989839,2.61946975444,0.0,0.0,0.0
2805,3.52557207174,2.52985510816,21.4188780188,1.21889745124,0.681212241213,33.007484728,0.641423592015,0.585432115391,0.807202531076,2.62174070769,0.0,0.0,0.0
2806,3.52682896018,2.5286862877,21.4355240522,1.21804138745,0.680897513784,33.0035711138,0.638970407472,0.584867770455,0.808660396567,2.62400701708,0.0,0.0,0.0
2807,3.52808584862,2.52751492327,21.4522087852,1.21718763018,0.68058210134,32.9996448837,0.636521809204,0.584302765598,0.810110604038,2.62626866853,0.0,0.0,0.0
2808,3.52934273706,2.52634102528,21.4689321014,1.21633617938,0.680266006685,32.9957060395,0.63407779703,0.583737108682,0.811553171346,2.62852564822,0.0,0.0,0.0
2809,3.5305996255,2.52516460414,21.4856938843,1.21548703497,0.679949232626,32.9917545828,0.631638370699,0.583170807552,0.812988116484,2.63077794262,0.0,0.0,0.0
2810,3.53185651394,2.5239856703,21.5024940174,1.21464019684,0.679631781969,32.9877905154,0.629203529884,0.582603870032,0.814415457578,2.63302553843,0.0,0.0,0.0
2811,3.53311340238,2.52280423416,21.5193323844,1.21379566484,0.679313657525,32.9838138389,0.626773274187,0.582036303927,0.815835212881,2.63526842262,0.0,0.0,0.0
2812,3.53437029082,2.52162030618,21.5362088691,1.21295343878,0.681519006547,32.9798245551,0.624347603137,0.585180179295,0.817032389149,2.63530891199,0.0,0.0,0.0
2813,3.53562717926,2.52043389679,21.5531233552,1.21211351843,0.68119835536,32.9758226658,0.621926516192,0.58460585242,0.818438228395,2.63755499808,0.0,0.0,0.0
2814,3.53688406769,2.51924501643,21.5700757268,1.21127590355,0.680877036344,32.9718081726,0.619510012741,0.584030918102,0.819836534257,2.6397962636,0.0,0.0,0.0
2815,3.53814095613,2.51805367555,21.5870658678,1.21044059383,0.680555052322,32.9677810773,0.617098092099,0.583455384153,0.821227325495,2.6420326971,0.0,0.0,0.0
2816,3.53939784457,2.5168598846,21.6040936622,1.20960758894,0.680232406119,32.9637413817,0.614690753514,0.582879258364,0.822610620987,2.64426428742,0.0,0.0,0.0
2817,3.54065473301,2.51566365403,21.6211589943,1.20877688854,0.679909100559,32.9596890874,0.612287996164,0.582302548503,0.823986439731,2.6464910236,0.0,0.0,0.0
2818,3.54191162145,2.51446499429,21.6382617483,1.2079484922,0.679585138469,32.9556241963,0.609889819155,0.581725262318,0.825354800839,2.64871289491,0.0,0.0,0.0
2819,3.54316850989,2.51326391586,21.6554018086,1.20712239952,0.679260522675,32.95154671,0.607496221529,0.581147407535,0.826715723538,2.65092989087,0.0,0.0,0.0
2820,3.54442539833,2.51206042917,21.6725790596,1.20629861001,0.681449831002,32.9474566305,0.605107202257,0.584256130379,0.827867378415,2.65104263729,0.0,0.0,0.0
2821,3.54568228677,2.51085454471,21.6897933858,1.20547712318,0.681122709191,32.9433539594,0.602722760242,0.583671566396,0.829214621764,2.65326197369,0.0,0.0,0.0
2822,3.54693917521,2.50964627294,21.7070446718,1.2046579385,0.68079493977,32.9392386985,0.600342894322,0.583086455442,0.830554482272,2.65547633761,0.0,0.0,0.0
2823,3.54819606365,2.50843562431,21.7243328025,1.2038410554,0.680466525579,32.9351108496,0.597967603267,0.582500805239,0.831886979603,2.65768572001,0.0,0.0,0.0
2824,3.54945295209,2.50722260932,21.7416576626,1.20302647328,0.680137469459,32.9309704145,0.595596885782,0.581914623491,0.833212133526,2.65989011203,0.0,0.0,0.0
2825,3.55070984052,2.50600723841,21.7590191371,1.20221419151,0.679807774248,32.926817395,0.593230740504,0.581327917875,0.834529963908,2.66208950502,0.0,0.0,0.0
2826,3.55196672896,2.50478952208,21.776417111,1.20140420942,0.67947744279,32.9226517929,0.590869166008,0.580740696048,0.835840490719,2.66428389056,0.0,0.0,0.0
2827,3.5532236174,2.50356947078,21.7938514694,1.20059652632,0.679146477924,32.9184736099,0.588512160801,0.580152965644,0.837143734029,2.66647326041,0.0,0.0,0.0
2828,3.55448050584,2.50234709501,21.8113220976,1.19979114148,0.681319734434,32.914282848,0.586159723328,0.583226146852,0.838250271868,2.66665245707,0.0,0.0,0.0
2829,3.55573739428,2.50112240522,21.8288288809,1.19898805413,0.680986285364,32.9100795089,0.58381185197,0.582631764346,0.83954009213,2.66884338433,0.0,0.0,0.0
2830,3.55699428272,2.49989541191,21.8463717047,1.19818726349,0.680652209106,32.9058635944,0.581468545043,0.582036895317,0.840822687179,2.67102920943,0.0,0.0,0.0
2831,3.55825117116,2.49866612555,21.8639504547,1.19738876872,0.680317508515,32.9016351064,0.579129800803,0.581441547387,0.842098077456,2.67320992544,0.0,0.0,0.0
2832,3.5595080596,2.49743455661,21.8815650166,1.19659256899,0.679982186442,32.8973940467,0.57679561744,0.580845728154,0.843366283491,2.67538552558,0.0,0.0,0.0
2833,3.56076494804,2.49620071557,21.899215276,1.19579866339,0.67964624574,32.8931404171,0.574465993086,0.580249445194,0.844627325902,2.67755600327,0.0,0.0,0.0
2834,3.56202183648,2.49496461292,21.916901119,1.19500705101,0.679309689262,32.8888742196,0.572140925809,0.579652706058,0.845881225394,2.67972135212,0.0,0.0,0.0
2835,3.56327872492,2.49372625913,21.9346224315,1.19421773091,0.678972519862,32.8845954558,0.569820413617,0.579055518271,0.847128002755,2.68188156589,0.0,0.0,0.0
2836,3.56453561335,2.49248566468,21.9523790996,1.19343070211,0.68112972103,32.8803041277,0.567504454457,0.582092812556,0.8481899428,2.6821218469,0.0,0.0,0.0
2837,3.56579250179,2.49124284004,21.9701710097,1.1926459636,0.680790090273,32.8760002372,0.565193046217,0.581489035025,0.849423570321,2.68428290599,0.0,0.0,0.0
2838,3.56704939023,2.4899977957,21.9879980482,1.19186351435,0.680449852929,32.8716837861,0.562886186724,0.580884831271,0.850650136305,2.68643875317,0.0,0.0,0.0
2839,3.56830627867,2.48875054212,22.0058601014,1.19108335328,0.680109011862,32.8673547763,0.560583873747,0.580280208803,0.851869661854,2.68858938338,0.0,0.0,0.0
2840,3.56956316711,2.48750108978,22.0237570561,1.1903054793,0.679767569932,32.8630132096,0.558286104996,0.579675175103,0.853082168143,2.6907347917,0.0,0.0,0.0
2841,3.57082005555,2.48624944916,22.0416887989,1.18952989129,0.679425530003,32.858659088,0.555992878123,0.579069737627,0.854287676425,2.69287497341,0.0,0.0,0.0
2842,3.57207694399,2.48499563073,22.0596552169,1.1887565881,0.679082894936,32.8542924133,0.553704190722,0.578463903807,0.855486208022,2.69500992393,0.0,0.0,0.0
2843,3.57333383243,2.48373964496,22.0776561968,1.18798556853,0.681225893456,32.8499131875,0.551420040331,0.581471157805,0.856510118073,2.69530082699,0.0,0.0,0.0
2844,3.57459072087,2.48248150231,22.0956916259,1.18721683139,0.680880817294,32.8455214124,0.549140424429,0.580858786237,0.857695746524,2.69743603966,0.0,0.0,0.0
2845,3.57584760931,2.48122121325,22.1137613915,1.18645037543,0.680535152428,32.8411170899,0.546865340441,0.580246041075,0.858874460616,2.69956595209,0.0,0.0,0.0
2846,3.57710449775,2.47995878826,22.1318653809,1.18568619939,0.680188901729,32.8367002219,0.544594785734,0.579632929724,0.860046281934,2.70169056075,0.0,0.0,0.0
2847,3.57836138619,2.47869423778,22.1500034816,1.18492430197,0.679842068064,32.8322708104,0.542328757623,0.579019459564,0.861211232129,2.70380986228,0.0,0.0,0.0
2848,3.57961827462,2.47742757228,22.1681755813,1.18416468186,0.679494654304,32.8278288573,0.540067253363,0.578405637948,0.862369332914,2.70592385344,0.0,0.0,0.0
2849,3.58087516306,2.47615880222,22.1863815678,1.18340733769,0.679146663317,32.8233743645,0.53781027016,0.577791472202,0.863520606065,2.70803253114,0.0,0.0,0.0
2850,3.5821320515,2.47488793805,22.2046213289,1.1826522681,0.678798097969,32.8189073339,0.535557805161,0.577176969626,0.864665073415,2.71013589245,0.0,0.0,0.0
2851,3.58338893994,2.47361499023,22.2228947528,1.18189947169,0.680925052203,32.8144277675,0.533309855464,0.580147762404,0.865645585975,2.71047882905,0.0,0.0,0.0
2852,3.58464582838,2.47233996919,22.2412017277,1.18114894702,0.680574070437,32.8099356672,0.53106641811,0.579526793712,0.866777448821,2.71258185681,0.0,0.0,0.0
2853,3.58590271682,2.4710628854,22.2595421418,1.18040069265,0.680222520843,32.805431035,0.52882749009,0.578905511216,0.867902569799,2.71467950709,0.0,0.0,0.0
2854,3.58715960526,2.46978374928,22.2779158837,1.17965470708,0.679870406295,32.8009138728,0.526593068342,0.57828392218,0.869020970954,2.71677177789,0.0,0.0,0.0
2855,3.5884164937,2.46850257128,22.296322842,1.17891098882,0.679517729668,32.7963841826,0.524363149751,0.577662033845,0.870132674383,2.71885866737,0.0,0.0,0.0
2856,3.58967338214,2.46721936182,22.3147629054,1.17816953633,0.679164493833,32.7918419664,0.522137731153,0.577039853421,0.871237702233,2.7209401738,0.0,0.0,0.0
2857,3.59093027058,2.46593413135,22.3332359628,1.17743034805,0.678810701661,32.787287226,0.519916809331,0.576417388091,0.872336076702,2.72301629557,0.0,0.0,0.0
2858,3.59218715902,2.46464689029,22.3517419033,1.1766934224,0.68092347002,32.7827199636,0.517700381018,0.579357624666,0.873279675897,2.72340239971,0.0,0.0,0.0
2859,3.59344404745,2.46335764905,22.3702806161,1.17595875777,0.680567283253,32.778140181,0.515488442899,0.578728753207,0.874365711905,2.72547769913,0.0,0.0,0.0
2860,3.59470093589,2.46206641806,22.3888519905,1.17522635253,0.680210546763,32.7735478803,0.513280991606,0.578099620104,0.875445159621,2.72754755929,0.0,0.0,0.0
2861,3.59595782433,2.46077320773,22.407455916,1.17449620502,0.679853263428,32.7689430635,0.511078023726,0.5774702325,0.876518041409,2.72961197946,0.0,0.0,0.0
2862,3.59721471277,2.45947802847,22.4260922823,1.17376831357,0.679495436124,32.7643257325,0.508879535793,0.576840597511,0.877584379675,2.73167095905,0.0,0.0,0.0
2863,3.59847160121,2.45818089067,22.444760979,1.17304267645,0.679137067724,32.7596958894,0.506685524296,0.576210722224,0.878644196868,2.73372449755,0.0,0.0,0.0
2864,3.59972848965,2.45688180475,22.4634618963,1.17231929195,0.678778161102,32.7550535362,0.504495985676,0.575580613697,0.879697515473,2.7357725946,0.0,0.0,0.0
2865,3.60098537809,2.45558078108,22.4821949241,1.17159815831,0.680876757941,32.7503986749,0.502310916324,0.578490077968,0.880604787318,2.73619871048,0.0,0.0,0.0
2866,3.60224226653,2.45427783006,22.5009599526,1.17087927376,0.68051547923,32.7457313074,0.500130312586,0.57785362681,0.881646040467,2.73824553535,0.0,0.0,0.0
2867,3.60349915497,2.45297296207,22.5197568724,1.1701626365,0.680153668987,32.7410514359,0.497954170762,0.577216965869,0.882680861035,2.74028687011,0.0,0.0,0.0
2868,3.60475604341,2.45166618749,22.5385855739,1.16944824469,0.679791330088,32.7363590624,0.495782487106,0.576580102159,0.883709271635,2.7423227152,0.0,0.0,0.0
2869,3.60601293185,2.45035751668,22.5574459479,1.16873609651,0.67942846541,32.7316541889,0.493615257823,0.575943042662,0.884731294914,2.74435307114,0.0,0.0,0.0
2870,3.60726982029,2.44904696001,22.5763378852,1.16802619007,0.679065077825,32.7269368174,0.491452479078,0.575305794331,0.885746953549,2.74637793858,0.0,0.0,0.0
2871,3.60852670872,2.44773452784,22.5952612768,1.16731852349,0.678701170205,32.72220695,0.489294146988,0.574668364091,0.88675627025,2.74839731825,0.0,0.0,0.0
2872,3.60978359716,2.44642023051,22.6142160139,1.16661309486,0.680785614514,32.7174645888,0.487140257625,0.57754686718,0.887627844127,2.74886048702,0.0,0.0,0.0
2873,3.6110404856,2.44510407838,22.6332019879,1.16590990224,0.680419357965,32.7127097358,0.484990807019,0.576903161135,0.88862537407,2.75087818068,0.0,0.0,0.0
2874,3.61229737404,2.44378608178,22.6522190903,1.16520894368,0.680052588141,32.7079423931,0.482845791155,0.576259296798,0.889616628776,2.75289034341,0.0,0.0,0.0
2875,3.61355426248,2.44246625104,22.6712672127,1.16451021719,0.679685307916,32.7031625627,0.480705205977,0.57561528104,0.890601631045,2.75489697668,0.0,0.0,0.0
2876,3.61481115092,2.44114459649,22.6903462469,1.16381372079,0.679317520163,32.6983702467,0.478569047384,0.574971120703,0.891580403698,2.75689808208,0.0,0.0,0.0
2877,3.61606803936,2.43982112845,22.709456085,1.16311945244,0.678949227754,32.6935654473,0.476437311233,0.574326822599,0.89255296958,2.75889366126,0.0,0.0,0.0
2878,3.6173249278,2.43849585722,22.728596619,1.16242741012,0.678580433558,32.6887481664,0.474309993341,0.573682393511,0.893519351557,2.76088371599,0.0,0.0,0.0
2879,3.61858181624,2.4371687931,22.7477677414,1.16173759175,0.680650748836,32.6839184063,0.472187089481,0.576529773251,0.894355894327,2.76138116168,0.0,0.0,0.0
2880,3.61983870468,2.4358399464,22.7669693445,1.16104999525,0.680279629487,32.6790761689,0.470068595387,0.575879138326,0.895310772761,2.76336914984,0.0,0.0,0.0
2881,3.62109559312,2.4345093274,22.7862013211,1.16036461853,0.679908015171,32.6742214564,0.467954506752,0.575228396153,0.896259534476,2.76535157545,0.0,0.0,0.0
2882,3.62235248155,2.43317694638,22.8054635639,1.15968145945,0.679535908758,32.6693542709,0.465844819227,0.574577553457,0.897202202392,2.76732844092,0.0,0.0,0.0
2883,3.62360936999,2.4318428136,22.8247559659,1.15900051589,0.679163313119,32.6644746145,0.463739528425,0.57392661693,0.898138799446,2.76929974879,0.0,0.0,0.0
2884,3.62486625843,2.43050693934,22.8440784203,1.15832178567,0.678790231118,32.6595824894,0.461638629919,0.573275593236,0.899069348591,2.77126550167,0.0,0.0,0.0
2885,3.62612314687,2.42916933385,22.8634308204,1.15764526662,0.67841666562,32.6546778976,0.459542119243,0.572624489005,0.899993872792,2.77322570225,0.0,0.0,0.0
2886,3.62738003531,2.42783000737,22.8828130596,1.15697095653,0.680472879748,32.6497608413,0.457449991893,0.575440609392,0.900796083366,2.77375481889,0.0,0.0,0.0
2887,3.62863692375,2.42648897014,22.9022250318,1.15629885318,0.680097013458,32.6448313226,0.455362243325,0.574783372248,0.901709390674,2.77571260316,0.0,0.0,0.0
2888,3.62989381219,2.4251462324,22.9216666306,1.15562895434,0.679720670547,32.6398893438,0.453278868958,0.574126078389,0.902616740517,2.77766480168,0.0,0.0,0.0
2889,3.63115070063,2.42380180436,22.94113775,1.15496125775,0.679343853878,32.6349349068,0.451199864175,0.573468734385,0.903518155884,2.77961141777,0.0,0.0,0.0
2890,3.63240758907,2.42245569623,22.9606382844,1.15429576113,0.678966566314,32.6299680139,0.449125224321,0.572811346772,0.90441365977,2.78155245481,0.0,0.0,0.0
2891,3.63366447751,2.42110791821,22.9801681279,1.15363246219,0.678588810715,32.6249886673,0.447054944703,0.572153922055,0.905303275179,2.78348791629,0.0,0.0,0.0
2892,3.63492136595,2.41975848051,22.9997271752,1.15297135862,0.68063277059,32.619996869,0.444989020593,0.574944716685,0.906076986452,2.78404338838,0.0,0.0,0.0
2893,3.63617825438,2.41840739329,23.0193153209,1.15231244808,0.680252735047,32.6149926213,0.442927447226,0.574281217312,0.906955629456,2.78597614555,0.0,0.0,0.0
2894,3.63743514282,2.41705466674,23.0389324599,1.15165572823,0.679872238389,32.6099759264,0.440870219805,0.573617704744,0.907828451591,2.78790329751,0.0,0.0,0.0
2895,3.63869203126,2.41570031101,23.0585784873,1.15100119671,0.679491283476,32.6049467864,0.438817333492,0.572954185417,0.908695475857,2.7898248483,0.0,0.0,0.0
2896,3.6399489197,2.41434433627,23.0782532982,1.15034885113,0.679109873163,32.5999052035,0.43676878342,0.572290665739,0.909556725254,2.79174080205,0.0,0.0,0.0
2897,3.64120580814,2.41298675266,23.0979567882,1.14969868909,0.678728010305,32.5948511799,0.434724564684,0.571627152082,0.910412222787,2.79365116293,0.0,0.0,0.0
2898,3.64246269658,2.4116275703,23.1176888527,1.14905070817,0.678345697751,32.5897847178,0.432684672346,0.570963650788,0.911261991458,2.79555593521,0.0,0.0,0.0
2899,3.64371958502,2.41026679934,23.1374493875,1.14840490595,0.680375617821,32.5847058194,0.430649101435,0.57372296137,0.912002713886,2.7961386158,0.0,0.0,0.0
2900,3.64497647346,2.40890444986,23.1572382887,1.14776127997,0.679991050703,32.579614487,0.428617846946,0.57305346351,0.912841800776,2.79804038585,0.0,0.0,0.0
2901,3.6462333619,2.40754053199,23.1770554522,1.14711982776,0.679606040854,32.5745107227,0.426590903842,0.57238400194,0.91367522639,2.79993654168,0.0,0.0,0.0
2902,3.64749025034,2.40617505581,23.1969007744,1.14648054685,0.679220591122,32.5693945287,0.424568267051,0.571714582929,0.914503013701,2.80182708808,0.0,0.0,0.0
2903,3.64874713878,2.40480803141,23.2167741517,1.14584343474,0.678834704353,32.5642659073,0.422549931473,0.571045212714,0.915325185675,2.80371202989,0.0,0.0,0.0
2904,3.65000402722,2.40343946885,23.2366754809,1.1452084889,0.67844838339,32.5591248607,0.420535891972,0.570375897499,0.916141765273,2.80559137205,0.0,0.0,0.0
2905,3.65126091565,2.40206937819,23.2566046588,1.14457570681,0.678061631073,32.5539713912,0.418526143384,0.569706643457,0.916952775452,2.80746511952,0.0,0.0,0.0
2906,3.65251780409,2.40069776949,23.2765615824,1.14394508593,0.680077551101,32.5488055009,0.416520680512,0.572434405732,0.917661274663,2.80807282777,0.0,0.0,0.0
2907,3.65377469253,2.39932465277,23.2965461489,1.1433166237,0.679688570089,32.5436271922,0.414519498128,0.571759235636,0.918461894468,2.80994329993,0.0,0.0,0.0
2908,3.65503158097,2.39795003807,23.3165582557,1.14269031753,0.679299164723,32.5384364673,0.412522590976,0.571084150624,0.919257012268,2.81180815551,0.0,0.0,0.0
