,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2909,3.65628846941,2.3965739354,23.3365978003,1.14206616484,0.67890933784,32.5332333285,0.410529953767,0.570409156791,0.920046650961,2.81366739997,0.0,0.0,0.0
2910,3.65754535785,2.39519635475,23.3566646807,1.14144416302,0.678519092272,32.5280177779,0.408541581185,0.5697342602,0.920830833435,2.81552103885,0.0,0.0,0.0
2911,3.65880224629,2.39381730613,23.3767587945,1.14082430946,0.67812843085,32.5227898179,0.406557467883,0.569059466879,0.921609582567,2.81736907772,0.0,0.0,0.0
2912,3.66005913473,2.39243679951,23.3968800402,1.14020660151,0.680132188026,32.5175494508,0.404577608486,0.571761600826,0.922291371779,2.81799766886,0.0,0.0,0.0
2913,3.66131602317,2.39105484485,23.4170283158,1.13959103654,0.679739320035,32.5122966789,0.402601997589,0.571080956288,0.923059977646,2.81984220693,0.0,0.0,0.0
2914,3.66257291161,2.38967145211,23.4372035199,1.13897761187,0.67934604322,32.5070315044,0.400630629762,0.570400438931,0.923823217339,2.82168112615,0.0,0.0,0.0
2915,3.66382980005,2.38828663123,23.4574055513,1.13836632483,0.678952360409,32.5017539295,0.398663499543,0.569720054705,0.924581113657,2.82351443256,0.0,0.0,0.0
2916,3.66508668848,2.38690039215,23.4776343088,1.13775717273,0.678558274422,32.4964639568,0.396700601446,0.569039809526,0.925333689386,2.82534213223,0.0,0.0,0.0
2917,3.66634357692,2.38551274477,23.4978896914,1.13715015286,0.67816378808,32.4911615883,0.394741929955,0.568359709275,0.926080967292,2.82716423132,0.0,0.0,0.0
2918,3.66760046536,2.384123699,23.5181715983,1.13654526252,0.677768904199,32.4858468264,0.392787479529,0.567679759802,0.926822970126,2.82898073602,0.0,0.0,0.0
2919,3.6688573538,2.38273326474,23.5384799292,1.13594249896,0.679758743966,32.4805196735,0.3908372446,0.570350250115,0.927473975356,2.82963061085,0.0,0.0,0.0
2920,3.67011424224,2.38134145186,23.5588145835,1.13534185945,0.679361680231,32.4751801319,0.388891219574,0.569664534126,0.928206125924,2.83144338365,0.0,0.0,0.0
2921,3.67137113068,2.37994827023,23.579175461,1.13474334123,0.678964226012,32.4698282039,0.38694939883,0.568978992751,0.92893306817,2.83325054644,0.0,0.0,0.0
2922,3.67262801912,2.37855372969,23.5995624619,1.13414694153,0.678566384118,32.4644638918,0.385011776723,0.568293631754,0.929654824746,2.83505210583,0.0,0.0,0.0
2923,3.67388490756,2.3771578401,23.6199754862,1.13355265756,0.678168157357,32.4590871979,0.383078347582,0.567608456867,0.930371418284,2.83684806847,0.0,0.0,0.0
2924,3.675141796,2.37576061127,23.6404144343,1.13296048654,0.677769548532,32.4536981246,0.381149105711,0.566923473787,0.931082871393,2.83863844107,0.0,0.0,0.0
2925,3.67639868444,2.37436205302,23.6608792069,1.13237042566,0.679747299228,32.4482966743,0.379224045391,0.569568218142,0.93170838087,2.83930610782,0.0,0.0,0.0
2926,3.67765557288,2.37296217515,23.6813697046,1.1317824721,0.67934653339,32.4428828493,0.377303160876,0.568877537028,0.932410227723,2.84109255736,0.0,0.0,0.0
2927,3.67891246132,2.37156098743,23.7018858285,1.13119662303,0.678945392563,32.437456652,0.375386446398,0.568187071506,0.933107000456,2.84287340389,0.0,0.0,0.0
2928,3.68016934975,2.37015849965,23.7224274797,1.13061287561,0.678543879544,32.4320180847,0.373473896165,0.567496827186,0.933798721564,2.84464865449,0.0,0.0,0.0
2929,3.68142623819,2.36875472156,23.7429945595,1.13003122698,0.678141997127,32.4265671497,0.371565504363,0.566806809644,0.934485413516,2.84641831632,0.0,0.0,0.0
2930,3.68268312663,2.3673496629,23.7635869694,1.12945167428,0.677739748102,32.4211038496,0.369661265152,0.566117024423,0.935167098758,2.84818239655,0.0,0.0,0.0
2931,3.68394001507,2.3659433334,23.7842046112,1.12887421464,0.679705446891,32.4156281865,0.367761172673,0.56873597458,0.935767673881,2.84886652679,0.0,0.0,0.0
2932,3.68519690351,2.36453574278,23.8048473867,1.12829884517,0.679301064,32.4101401631,0.365865221042,0.56804056139,0.936439997795,2.85062650731,0.0,0.0,0.0
2933,3.68645379195,2.36312690074,23.8255151981,1.12772556296,0.678896321591,32.4046397815,0.363973404354,0.567345404232,0.937107380786,2.85238089574,0.0,0.0,0.0
2934,3.68771068039,2.36171681696,23.8462079477,1.12715436512,0.678491222447,32.3991270443,0.362085716682,0.566650508556,0.937769845169,2.85412969962,0.0,0.0,0.0
2935,3.68896756883,2.36030550112,23.866925538,1.12658524872,0.678085769347,32.3936019538,0.360202152079,0.565955879782,0.938427413226,2.85587292652,0.0,0.0,0.0
2936,3.69022445727,2.35889296286,23.8876678715,1.12601821083,0.677679965064,32.3880645124,0.358322704574,0.565261523292,0.939080107216,2.85761058406,0.0,0.0,0.0
2937,3.69148134571,2.35747921184,23.9084348513,1.12545324851,0.677273812369,32.3825147226,0.356447368178,0.564567444437,0.939727949362,2.85934267991,0.0,0.0,0.0
2938,3.69273823415,2.35606425768,23.9292263804,1.12489035881,0.679225736701,32.3769525868,0.354576136881,0.567154732318,0.940299889821,2.86004331027,0.0,0.0,0.0
2939,3.69399512258,2.35464811,23.950042362,1.12432953877,0.678817477908,32.3713781074,0.352709004651,0.566455115297,0.940938657095,2.86177112762,0.0,0.0,0.0
2940,3.69525201102,2.35323077838,23.9708826996,1.12377078543,0.678408877803,32.3657912868,0.350845965439,0.565755799466,0.941572637606,2.8634933754,0.0,0.0,0.0
2941,3.69650889946,2.35181227242,23.9917472969,1.12321409579,0.677999939147,32.3601921274,0.348987013173,0.565056790081,0.942201853432,2.8652100616,0.0,0.0,0.0
2942,3.6977657879,2.35039260167,24.0126360576,1.12265946688,0.677590664698,32.3545806318,0.347132141765,0.564358092363,0.94282632662,2.86692119425,0.0,0.0,0.0
2943,3.69902267634,2.3489717757,24.0335488859,1.12210689568,0.677181057209,32.3489568023,0.345281345106,0.563659711501,0.94344607918,2.86862678139,0.0,0.0,0.0
2944,3.70027956478,2.34754980403,24.0544856859,1.1215563792,0.679121019128,32.3433206414,0.343434617069,0.56622118472,0.943994329925,2.86934124662,0.0,0.0,0.0
2945,3.70153645322,2.34612669618,24.0754463622,1.12100791442,0.678709329271,32.3376721516,0.341591951508,0.565517338639,0.944605248879,2.87104240697,0.0,0.0,0.0
2946,3.70279334166,2.34470246167,24.0964308192,1.12046149831,0.67829731348,32.3320113353,0.339753342259,0.56481383285,0.945211511619,2.87273801611,0.0,0.0,0.0
2947,3.7040502301,2.34327710997,24.1174389619,1.11991712783,0.677884974501,32.326338195,0.33791878314,0.564110672444,0.945813139996,2.8744280824,0.0,0.0,0.0
2948,3.70530711854,2.34185065057,24.1384706952,1.11937479994,0.677472315074,32.3206527332,0.336088267953,0.563407862477,0.946410155828,2.87611261425,0.0,0.0,0.0
2949,3.70656400698,2.34042309291,24.1595259244,1.11883451159,0.677059337934,32.3149549523,0.334261790481,0.562705407973,0.947002580893,2.87779162008,0.0,0.0,0.0
2950,3.70782089542,2.33899444645,24.1806045548,1.11829625971,0.678987381589,32.3092448549,0.332439344491,0.565241061785,0.947527711014,2.87851878828,0.0,0.0,0.0
2951,3.70907778385,2.3375647206,24.2017064921,1.11776004124,0.678572346056,32.3035224434,0.330620923731,0.564533216249,0.948111541622,2.88019323104,0.0,0.0,0.0
2952,3.71033467229,2.33613392476,24.222831642,1.11722585311,0.678156999919,32.2977877203,0.328806521935,0.563825749472,0.948690845148,2.8818621441,0.0,0.0,0.0
2953,3.71159156073,2.33470206835,24.2439799106,1.11669369221,0.677741345904,32.2920406882,0.32699613282,0.563118666378,0.949265643202,2.88352553616,0.0,0.0,0.0
2954,3.71284844917,2.33326916072,24.265151204,1.11616355547,0.677325386734,32.2862813494,0.325189750088,0.562411971857,0.949835957353,2.88518341599,0.0,0.0,0.0
2955,3.71410533761,2.33183521124,24.2863454287,1.11563543977,0.676909125123,32.2805097067,0.323387367422,0.561705670767,0.95040180913,2.88683579234,0.0,0.0,0.0
2956,3.71536222605,2.33040022926,24.3075624911,1.11510934202,0.678825296742,32.2747257624,0.321588978495,0.564215513501,0.950904387625,2.88757458721,0.0,0.0,0.0
2957,3.71661911449,2.32896422409,24.3288022981,1.11458525909,0.678407000942,32.2689295191,0.31979457696,0.563503896695,0.951461881706,2.88922227557,0.0,0.0,0.0
2958,3.71787600293,2.32752720505,24.3500647566,1.11406318786,0.677988409809,32.2631209794,0.318004156457,0.562792696455,0.95201497632,2.89086445866,0.0,0.0,0.0
2959,3.71913289137,2.32608918142,24.3713497739,1.11354312521,0.677569526051,32.2573001457,0.316217710611,0.562081917537,0.952563692814,2.89250114553,0.0,0.0,0.0
2960,3.72038977981,2.32465016249,24.3926572572,1.11302506798,0.677150352369,32.2514670206,0.314435233035,0.561371564662,0.953108052496,2.89413234524,0.0,0.0,0.0
2961,3.72164666825,2.32321015751,24.4139871141,1.11250901304,0.676730891459,32.2456216067,0.312656717324,0.560661642516,0.95364807663,2.89575806689,0.0,0.0,0.0
2962,3.72290355668,2.32176917573,24.4353392525,1.11199495723,0.678635239276,32.2397639064,0.310882157061,0.563145695199,0.954128671237,2.89650746485,0.0,0.0,0.0
2963,3.72416044512,2.32032722636,24.4567135802,1.1114828974,0.67821376859,32.2338939225,0.309111545817,0.562430533683,0.954660571804,2.89812838427,0.0,0.0,0.0
2964,3.72541733356,2.31888431862,24.4781100054,1.11097283038,0.677792017778,32.2280116573,0.307344877146,0.561715825855,0.955188198902,2.8997438256,0.0,0.0,0.0
2965,3.726674222,2.31744046168,24.4995284364,1.110464753,0.677369989525,32.2221171136,0.305582144593,0.5610015763,0.955711573603,2.90135379819,0.0,0.0,0.0
2966,3.72793111044,2.31599566473,24.5209687818,1.10995866208,0.676947686513,32.2162102938,0.303823341688,0.560287789567,0.956230716937,2.90295831139,0.0,0.0,0.0
2967,3.72918799888,2.31454993692,24.5424309504,1.10945455443,0.676525111417,32.2102912006,0.302068461947,0.559574470173,0.95674564989,2.90455737458,0.0,0.0,0.0
2968,3.73044488732,2.31310328739,24.563914851,1.10895242688,0.678417685608,32.2043598365,0.300317498877,0.56203276615,0.957204826031,2.9053164021,0.0,0.0,0.0
2969,3.73170177576,2.31165572525,24.5854203928,1.10845227621,0.677993125341,32.1984162041,0.29857044597,0.561314284656,0.957711866697,2.90691055893,0.0,0.0,0.0
2970,3.7329586642,2.3102072596,24.6069474851,1.10795409923,0.677568300081,32.1924603061,0.296827296708,0.560596293263,0.95821475819,2.90849926741,0.0,0.0,0.0
2971,3.73421555264,2.30875789954,24.6284960375,1.10745789273,0.677143212494,32.186492145,0.29508804456,0.559878796383,0.958713521295,2.91008253715,0.0,0.0,0.0
2972,3.73547244108,2.30730765411,24.6500659597,1.1069636535,0.676717865237,32.1805117234,0.293352682985,0.559161798394,0.959208176752,2.91166037778,0.0,0.0,0.0
2973,3.73672932951,2.30585653238,24.6716571616,1.10647137831,0.676292260965,32.174519044,0.29162120543,0.55844530364,0.959698745254,2.91323279894,0.0,0.0,0.0
2974,3.73798621795,2.30440454337,24.6932695532,1.10598106395,0.678173113574,32.1685141093,0.289893605331,0.560877888188,0.960137065066,2.91400052996,0.0,0.0,0.0
2975,3.73924310639,2.30295169609,24.714903045,1.10549270718,0.677745548909,32.162496922,0.288169876113,0.560156309428,0.960619969515,2.91556795017,0.0,0.0,0.0
2976,3.74049999483,2.30149799953,24.7365575475,1.10500630477,0.677317734306,32.1564674848,0.286450011192,0.559435256453,0.961098847311,2.91712995412,0.0,0.0,0.0
2977,3.74175688327,2.30004346267,24.7582329713,1.10452185347,0.676889672408,32.1504258002,0.284734003973,0.558714733501,0.961573718937,2.91868655169,0.0,0.0,0.0
2978,3.74301377171,2.29858809447,24.7799292273,1.10403935005,0.67646136585,32.1443718709,0.28302184785,0.557994744775,0.962044604833,2.92023775276,0.0,0.0,0.0
2979,3.74427066015,2.29713190386,24.8016462267,1.10355879126,0.676032817263,32.1383056996,0.281313536208,0.557275294446,0.962511525389,2.92178356722,0.0,0.0,0.0
2980,3.74552754859,2.29567489976,24.8233838807,1.10308017383,0.677902002136,32.1322272889,0.279609062423,0.559682224384,0.962929546852,2.92255912081,0.0,0.0,0.0
2981,3.74678443703,2.29421709108,24.8451421008,1.10260349451,0.67747151809,32.1261366414,0.27790841986,0.55895776887,0.963389028369,2.9240998487,0.0,0.0,0.0
2982,3.74804132547,2.29275848669,24.8669207988,1.10212875004,0.677040799077,32.1200337598,0.276211601878,0.558233874075,0.963844603906,2.92563519466,0.0,0.0,0.0
2983,3.74929821391,2.29129909546,24.8887198864,1.10165593715,0.676609847713,32.1139186469,0.274518601824,0.557510544062,0.964296293638,2.92716516879,0.0,0.0,0.0
2984,3.75055510235,2.28983892623,24.9105392758,1.10118505257,0.67617866661,32.1077913052,0.272829413038,0.556787782859,0.964744117692,2.92868978119,0.0,0.0,0.0
2985,3.75181199078,2.28837798784,24.9323788793,1.10071609302,0.675747258374,32.1016517374,0.271144028851,0.556065594463,0.965188096145,2.930209042,0.0,0.0,0.0
2986,3.75306887922,2.28691628907,24.9542386093,1.10024905522,0.677604831094,32.0954999463,0.269462442585,0.558446937759,0.965586372291,2.9309915801,0.0,0.0,0.0
2987,3.75432576766,2.28545383874,24.9761183785,1.09978393589,0.677171512475,32.0893359345,0.267784647555,0.557719823629,0.966023133344,2.93250567722,0.0,0.0,0.0
2988,3.7555826561,2.28399064559,24.9980180997,1.09932073173,0.676737973765,32.0831597047,0.266110637068,0.556993304384,0.966456107186,2.93401442879,0.0,0.0,0.0
2989,3.75683954454,2.28252671838,25.0199376861,1.09885943947,0.676304217557,32.0769712596,0.264440404424,0.556267383911,0.966885313674,2.93551784512,0.0,0.0,0.0
2990,3.75809643298,2.28106206585,25.0418770508,1.09840005579,0.675870246436,32.070770602,0.262773942914,0.555542066064,0.967310772614,2.93701593653,0.0,0.0,0.0
2991,3.75935332142,2.2795966967,25.0638361073,1.09794257741,0.675436062985,32.0645577345,0.261111245823,0.554817354664,0.967732503761,2.93850871335,0.0,0.0,0.0
2992,3.76061020986,2.27813061963,25.0858147692,1.09748700102,0.677282080802,32.0583326599,0.259452306429,0.557173190041,0.968111581965,2.93929743865,0.0,0.0,0.0
2993,3.7618670983,2.27666384331,25.1078129505,1.09703332331,0.676846012165,32.0520953808,0.257797118002,0.556443632896,0.968526313841,2.94078498269,0.0,0.0,0.0
2994,3.76312398674,2.27519637638,25.1298305651,1.09658154098,0.676409738215,32.0458459001,0.256145673806,0.555714704018,0.968937375319,2.94226721948,0.0,0.0,0.0
2995,3.76438087518,2.2737282275,25.1518675272,1.09613165071,0.675973261518,32.0395842204,0.254497967101,0.554986407118,0.96934478593,2.94374415952,0.0,0.0,0.0
2996,3.76563776361,2.27225940526,25.1739237513,1.09568364919,0.675536584637,32.0333103445,0.252853991136,0.554258745874,0.969748565152,2.94521581331,0.0,0.0,0.0
2997,3.76689465205,2.27078991826,25.195999152,1.0952375331,0.677372773099,32.0270242752,0.251213739158,0.55659458501,0.970112196428,2.94600998372,0.0,0.0,0.0
2998,3.76815154049,2.26931977509,25.2180936441,1.09479329912,0.676934231892,32.0207260151,0.249577204407,0.555862140474,0.970509153752,2.94747634535,0.0,0.0,0.0
2999,3.76940842893,2.26784898429,25.2402071426,1.09435094393,0.676495497499,32.0144155671,0.247944380116,0.555130353222,0.97090253624,2.94893742914,0.0,0.0,0.0
3000,3.77066531737,2.26637755439,25.2623395627,1.0939104642,0.676056572466,32.0080929339,0.246315259515,0.55439922682,0.971292363143,2.95039324576,0.0,0.0,0.0
3001,3.77192220581,2.26490549393,25.2844908198,1.0934718566,0.675617459334,32.0017581183,0.244689835827,0.553668764805,0.971678653658,2.95184380587,0.0,0.0,0.0
3002,3.77317909425,2.26343281138,25.3066608295,1.09303511781,0.675178160636,31.995411123,0.24306810227,0.552938970677,0.972061426929,2.95328912017,0.0,0.0,0.0
3003,3.77443598269,2.26195951523,25.3288495075,1.09260024448,0.677002902634,31.9890519509,0.241450052057,0.555249441178,0.972406837901,2.9540880935,0.0,0.0,0.0
3004,3.77569287113,2.26048561394,25.3510567699,1.09216723328,0.676561765009,31.9826806047,0.239835678399,0.554514944658,0.972783000743,2.95552806031,0.0,0.0,0.0
3005,3.77694975957,2.25901111593,25.3732825328,1.09173608087,0.676120448789,31.9762970872,0.238224974498,0.553781137371,0.973155701862,2.95696279086,0.0,0.0,0.0
3006,3.77820664801,2.25753602962,25.3955267126,1.09130678392,0.675678956491,31.9699014012,0.236617933555,0.553048022707,0.973524960171,2.95839229596,0.0,0.0,0.0
3007,3.77946353645,2.25606036342,25.4177892258,1.09087933908,0.675237290631,31.9634935496,0.235014548766,0.552315604025,0.973890794527,2.95981658644,0.0,0.0,0.0
3008,3.78072042488,2.25458412569,25.4400699892,1.09045374301,0.674795453713,31.957073535,0.233414813323,0.551583884652,0.974253223734,2.96123567315,0.0,0.0,0.0
3009,3.78197731332,2.25310732479,25.4623689197,1.09002999236,0.67660881092,31.9506413604,0.231818720413,0.553869094036,0.974580943005,2.96203875765,0.0,0.0,0.0
3010,3.78323420176,2.25162996906,25.4846859345,1.08960808378,0.676165160549,31.9441970285,0.230226263221,0.553132753455,0.974936969447,2.9634524484,0.0,0.0,0.0
3011,3.7844910902,2.25015206681,25.5070209508,1.08918801393,0.675721346059,31.9377405423,0.228637434928,0.552397133233,0.975289645216,2.96486094599,0.0,0.0,0.0
3012,3.78574797864,2.24867362633,25.5293738861,1.08876977945,0.675277369939,31.9312719044,0.227052228712,0.551662236583,0.97563898888,2.96626426139,0.0,0.0,0.0
3013,3.78700486708,2.2471946559,25.5517446583,1.088353377,0.674833234675,31.9247911177,0.225470637747,0.55092806669,0.975985018951,2.96766240558,0.0,0.0,0.0
3014,3.78826175552,2.24571516377,25.5741331851,1.08793880321,0.676636905864,31.9182981852,0.223892655204,0.553193419125,0.976298506345,2.96846922149,0.0,0.0,0.0
3015,3.78951864396,2.24423515817,25.5965393847,1.08752605474,0.676190978252,31.9117931096,0.222318274254,0.552454691735,0.9766383023,2.96986192717,0.0,0.0,0.0
3016,3.7907755324,2.24275464732,25.6189631754,1.08711512823,0.675744898406,31.9052758937,0.220747488061,0.551716711927,0.976974838261,2.97124947314,0.0,0.0,0.0
3017,3.79203242084,2.24127363941,25.6414044756,1.08670602031,0.675298668795,31.8987465405,0.21918028979,0.55097948277,0.977308132506,2.9726318705,0.0,0.0,0.0
3018,3.79328930928,2.23979214261,25.6638632039,1.08629872764,0.674852291881,31.8922050528,0.217616672603,0.550243007303,0.977638203256,2.97400913034,0.0,0.0,0.0
3019,3.79454619771,2.23831016506,25.6863392794,1.08589324686,0.674405770118,31.8856514335,0.216056629658,0.549507288535,0.977965068676,2.97538126379,0.0,0.0,0.0
3020,3.79580308615,2.23682771491,25.7088326208,1.08548957459,0.676198172732,31.8790856854,0.214500154113,0.551747570356,0.978261805236,2.97619098858,0.0,0.0,0.0
3021,3.79705997459,2.23534480025,25.7313431476,1.08508770749,0.675749884216,31.8725078114,0.212947239124,0.551007375737,0.978582637107,2.97755764677,0.0,0.0,0.0
3022,3.79831686303,2.23386142918,25.7538707792,1.08468764219,0.675301457726,31.8659178145,0.211397877844,0.550267958327,0.97890031618,2.97891919099,0.0,0.0,0.0
3023,3.79957375147,2.23237760975,25.776415435,1.08428937533,0.674852895699,31.8593156975,0.209852063426,0.54952932102,0.979214860382,2.98027563247,0.0,0.0,0.0
3024,3.80083063991,2.23089335003,25.7989770351,1.08389290354,0.674404200567,31.8527014632,0.208309789022,0.54879146668,0.979526287583,2.98162698244,0.0,0.0,0.0
3025,3.80208752835,2.22940865803,25.8215554992,1.08349822347,0.673955374758,31.8460751147,0.206771047781,0.548054398142,0.979834615598,2.9829732521,0.0,0.0,0.0
3026,3.80334441679,2.22792354176,25.8441507477,1.08310533174,0.675736574379,31.8394366547,0.205235832851,0.550269742535,0.980115107368,2.98378528593,0.0,0.0,0.0
3027,3.80460130523,2.2264380092,25.8667627009,1.082714225,0.675286007446,31.8327860863,0.203704137382,0.549528279845,0.980417598423,2.9851260494,0.0,0.0,0.0
3028,3.80585819367,2.22495206832,25.8893912793,1.08232489987,0.674835316667,31.8261234124,0.202175954521,0.548787623141,0.980717041749,2.9864617459,0.0,0.0,0.0
3029,3.80711508211,2.22346572705,25.9120364036,1.081937353,0.67438450445,31.8194486358,0.200651277413,0.548047775143,0.98101345492,2.98779238675,0.0,0.0,0.0
3030,3.80837197054,2.22197899331,25.9346979949,1.08155158103,0.673933573196,31.8127617595,0.199130099206,0.547308738543,0.981306855455,2.98911798328,0.0,0.0,0.0
3031,3.80962885898,2.22049187501,25.9573759742,1.08116758057,0.675705239885,31.8060627864,0.197612413045,0.549504430648,0.981574282027,2.98993225705,0.0,0.0,0.0
3032,3.81088574742,2.21900438001,25.9800702629,1.08078534828,0.675252588757,31.7993517195,0.196098212077,0.548761064298,0.98186200507,2.99125231923,0.0,0.0,0.0
3033,3.81214263586,2.21751651619,26.0027807823,1.08040488078,0.674799825391,31.7926285617,0.194587489446,0.54801852928,0.98214676604,2.99256735114,0.0,0.0,0.0
3034,3.8133995243,2.21602829137,26.0255074543,1.08002617471,0.674346952173,31.785893316,0.193080238299,0.547276828171,0.982428582213,2.99387736419,0.0,0.0,0.0
3035,3.81465641274,2.21453971337,26.0482502007,1.07964922671,0.673893971479,31.7791459853,0.191576451782,0.546535963519,0.98270747081,2.99518236983,0.0,0.0,0.0
3036,3.81591330118,2.21305078997,26.0710089434,1.07927403341,0.673440885681,31.7723865726,0.190076123041,0.545795937841,0.982983448994,2.99648237945,0.0,0.0,0.0
3037,3.81717018962,2.21156152896,26.0937836049,1.07890059145,0.675201472442,31.7656150809,0.188579245225,0.547966928596,0.98323552892,2.99729791874,0.0,0.0,0.0
3038,3.81842707806,2.21007193808,26.1165741074,1.07852889747,0.674746692443,31.7588315131,0.187085811479,0.547222654919,0.983506018863,2.99859237308,0.0,0.0,0.0
3039,3.8196839665,2.20858202505,26.1393803736,1.0781589481,0.674291814093,31.7520358722,0.185595814954,0.546479239809,0.983773647876,2.99988184625,0.0,0.0,0.0
3040,3.82094085494,2.2070917976,26.1622023263,1.07779073997,0.673836839744,31.7452281613,0.184109248799,0.545736685672,0.984038432879,3.00116634974,0.0,0.0,0.0
3041,3.82219774338,2.20560126339,26.1850398885,1.07742426974,0.673381771744,31.7384083832,0.182626106163,0.544994994885,0.984300390739,3.00244589506,0.0,0.0,0.0
3042,3.82345463181,2.20411043011,26.2078929833,1.07705953403,0.672926612432,31.731576541,0.1811463802,0.544254169794,0.984559538263,3.0037204937,0.0,0.0,0.0
3043,3.82471152025,2.20261930538,26.2307615341,1.07669652949,0.674676188264,31.7247326377,0.179670064061,0.546400614969,0.984796752474,3.00453677892,0.0,0.0,0.0
3044,3.82596840869,2.20112789683,26.2536454644,1.07633525276,0.67421936042,31.7178766763,0.178197150902,0.545655623471,0.985050596946,3.00580580632,0.0,0.0,0.0
3045,3.82722529713,2.19963621206,26.2765446979,1.07597570048,0.673762447967,31.7110086598,0.17672763388,0.544911516914,0.985301679483,3.00706990261,0.0,0.0,0.0
3046,3.82848218557,2.19814425864,26.2994591585,1.07561786929,0.673305453228,31.7041285913,0.17526150615,0.544168297531,0.98555001665,3.00832907935,0.0,0.0,0.0
3047,3.82973907401,2.19665204414,26.3223887704,1.07526175584,0.672848378516,31.6972364737,0.173798760875,0.543425967531,0.985795624958,3.00958334813,0.0,0.0,0.0
3048,3.83099596245,2.19515957609,26.3453334577,1.07490735676,0.674588583066,31.6903323101,0.172339391214,0.545553023355,0.986020885562,3.01040057615,0.0,0.0,0.0
3049,3.83225285089,2.193666862,26.3682931449,1.07455466871,0.674129861118,31.6834161035,0.170883390332,0.544806591523,0.986261340884,3.0116492578,0.0,0.0,0.0
3050,3.83350973933,2.19217390936,26.3912677566,1.07420368833,0.673671065863,31.676487857,0.169430751395,0.544061068045,0.98649911485,3.01289304764,0.0,0.0,0.0
3051,3.83476662777,2.19068072564,26.4142572177,1.07385441228,0.673212199595,31.6695475735,0.16798146757,0.543316455014,0.986734223729,3.01413195732,0.0,0.0,0.0
3052,3.83602351621,2.18918731829,26.4372614531,1.07350683719,0.672753264605,31.6625952563,0.166535532029,0.542572754497,0.98696668373,3.01536599848,0.0,0.0,0.0
3053,3.83728040464,2.18769369474,26.460280388,1.07316095972,0.672294263173,31.6556309083,0.165092937945,0.541829968533,0.987196511007,3.01659518274,0.0,0.0,0.0
3054,3.83853729308,2.18619986239,26.4833139478,1.07281677653,0.674023585819,31.6486545325,0.163653678494,0.543932754878,0.987407757427,3.01741225211,0.0,0.0,0.0
3055,3.83979418152,2.18470582862,26.506362058,1.07247428426,0.673562962795,31.6416661321,0.162217746854,0.543185948358,0.987632609489,3.01863584181,0.0,0.0,0.0
3056,3.84105106996,2.18321160079,26.5294246443,1.07213347958,0.673102279941,31.6346657102,0.160785136206,0.542440075001,0.987854875252,3.01985459141,0.0,0.0,0.0
3057,3.8423079584,2.18171718625,26.5525016326,1.07179435913,0.672641539521,31.6276532697,0.159355839736,0.541695136733,0.988074570631,3.02106851261,0.0,0.0,0.0
3058,3.84356484684,2.1802225923,26.575592949,1.07145691958,0.67218074379,31.6206288139,0.15792985063,0.540951135455,0.988291711482,3.02227761709,0.0,0.0,0.0
3059,3.84482173528,2.17872782625,26.5986985197,1.07112115759,0.673900803725,31.6135923457,0.156507162081,0.543034722609,0.988491690502,3.02309487693,0.0,0.0,0.0
3060,3.84607862372,2.17723289536,26.6218182712,1.07078706981,0.673438407685,31.6065438683,0.155087767281,0.542286765252,0.988704000102,3.024298378,0.0,0.0,0.0
3061,3.84733551216,2.1757378069,26.64495213,1.07045465292,0.672975962904,31.5994833848,0.153671659428,0.541539763213,0.988913800706,3.02549707967,0.0,0.0,0.0
3062,3.8485924006,2.17424256808,26.668100023,1.07012390358,0.672513471618,31.5924108983,0.152258831725,0.540793718278,0.989121107933,3.02669099371,0.0,0.0,0.0
3063,3.84984928904,2.17274718611,26.6912618771,1.06979481845,0.672050936055,31.5853264119,0.150849277374,0.540048632211,0.989325937342,3.02788013185,0.0,0.0,0.0
3064,3.85110617748,2.17125166819,26.7144376195,1.06946739421,0.67158835844,31.5782299287,0.149442989585,0.539304506747,0.989528304434,3.02906450582,0.0,0.0,0.0
3065,3.85236306591,2.16975602147,26.7376271775,1.06914162753,0.673297668929,31.5711214519,0.148039961571,0.541364123858,0.989715089561,3.02988078334,0.0,0.0,0.0
3066,3.85361995435,2.1682602531,26.7608304786,1.06881751508,0.672833516581,31.5640009845,0.146640186547,0.540616123053,0.989912795762,3.03105955414,0.0,0.0,0.0
3067,3.85487684279,2.16676437019,26.7840474504,1.06849505353,0.672369328692,31.5568685298,0.145243657734,0.539869100808,0.990108084112,3.03223357865,0.0,0.0,0.0
3068,3.85613373123,2.16526837985,26.8072780209,1.06817423957,0.671905107463,31.5497240908,0.143850368357,0.539123058745,0.990300969875,3.03340286865,0.0,0.0,0.0
3069,3.85739061967,2.16377228914,26.8305221179,1.06785506987,0.671440855092,31.5425676708,0.142460311643,0.538377998464,0.990491468258,3.03456743592,0.0,0.0,0.0
