,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3070,3.85864750811,2.16227610513,26.8537796699,1.06753754112,0.673141014305,31.5353992727,0.141073480827,0.540418626679,0.990667646922,3.03538321757,0.0,0.0,0.0
3071,3.85990439655,2.16077983484,26.877050605,1.06722165,0.672675208439,31.5282189,0.139689869146,0.539669755255,0.990853622299,3.03654217915,0.0,0.0,0.0
3072,3.86116128499,2.15928348528,26.9003348519,1.06690739319,0.672209377896,31.5210265555,0.138309469841,0.538921883277,0.99103725388,3.03769643633,0.0,0.0,0.0
3073,3.86241817343,2.15778706344,26.9236323393,1.0665947674,0.671743524852,31.5138222427,0.136932276161,0.538175012234,0.991218556633,3.03884600094,0.0,0.0,0.0
3074,3.86367506187,2.15629057629,26.9469429961,1.06628376931,0.671277651474,31.5066059645,0.135558281355,0.53742914359,0.991397545473,3.03999088478,1.0,616.504180541,1.49622034179
3075,3.86493195031,2.15479403076,26.9702667514,1.06597439561,0.6729687109,31.4993777243,0.13418747868,0.539450873249,0.991563407485,3.04080587143,1.0,616.509199094,1.42540335495
3076,3.86618883874,2.15329743379,26.9936035344,1.065666643,0.672501305238,31.4921375252,0.132819861398,0.538701257533,0.991738008476,3.04194514978,1.0,616.507342717,1.36316598531
3077,3.86744572718,2.15180079227,27.0169532746,1.06536050818,0.672033885663,31.4848853703,0.131455422774,0.537952661586,0.99191033826,3.04307976615,1.0,616.505483696,1.31568445842
3078,3.86870261562,2.15030411307,27.0403159014,1.06505598786,0.671566454322,31.4776212629,0.13009415608,0.53720508676,0.992080411515,3.04420973238,1.0,616.503622036,1.27574682787
3079,3.86995950406,2.14880740305,27.0636913448,1.06475307874,0.671099013355,31.4703452062,0.128736054592,0.536458534386,0.992248242862,3.0453350603,1.0,616.501757738,1.24060433091
3080,3.8712163925,2.14731066904,27.0870795347,1.06445177752,0.670631564897,31.4630572034,0.127381111592,0.535713005769,0.992413846865,3.04645576175,1.0,616.499890805,1.2088575486
3081,3.87247328094,2.14581391786,27.1104804011,1.06415208092,0.672312072948,31.4557572577,0.126029320367,0.537711224264,0.992567648831,3.04726869042,1.0,616.50488302,1.18749851132
3082,3.87373016938,2.1443171563,27.1338938743,1.06385398564,0.671843117622,31.4484453723,0.124680674209,0.536962028252,0.992729024699,3.04838379655,1.0,616.503015637,1.15977489134
3083,3.87498705782,2.14282039111,27.1573198848,1.06355748842,0.671374161161,31.4411215505,0.123335166415,0.536213872982,0.992888214883,3.04949429542,1.0,616.501145636,1.13380608994
3084,3.87624394626,2.14132362904,27.1807583633,1.06326258596,0.670905205678,31.4337857954,0.121992790291,0.535466759652,0.993045233714,3.0506001989,1.0,616.499273019,1.10929580598
3085,3.8775008347,2.13982687682,27.2042092404,1.06296927498,0.67043625328,31.4264381104,0.120653539144,0.534720689436,0.993200095467,3.05170151885,1.0,616.497397789,1.0860227847
3086,3.87875772314,2.13833014114,27.2276724472,1.06267755222,0.672107776671,31.4190784986,0.119317406289,0.536700246165,0.993344204431,3.05251305328,1.0,616.502361911,1.0695789163
3087,3.88001461157,2.13683342869,27.2511479149,1.0623874144,0.671637338523,31.4117069633,0.117984385048,0.535950572099,0.993494967216,3.05360878356,1.0,616.500486277,1.04802417988
3088,3.88127150001,2.13533674611,27.2746355746,1.06209885825,0.671166909765,31.4043235078,0.116654468748,0.535201957831,0.993643613721,3.05469994989,1.0,616.498608045,1.02732322112
3089,3.88252838845,2.13384010004,27.2981353579,1.0618118805,0.670696492483,31.3969281353,0.11532765072,0.534454404426,0.993790157988,3.05578656417,1.0,616.496727218,1.00738194193
3090,3.88378527689,2.1323434971,27.3216471965,1.06152647789,0.670226088756,31.3895208491,0.114003924303,0.533707912927,0.993934614006,3.05686863826,1.0,616.4948438,0.988122356874
3091,3.88504216533,2.13084694387,27.3451710221,1.06124264717,0.669755700654,31.3821016525,0.112683282843,0.532962484354,0.994076995704,3.05794618401,1.0,616.492957793,0.969478976389
3092,3.88629905377,2.12935044692,27.3687067667,1.06096038508,0.671416812163,31.3746705486,0.111365719691,0.534918877961,0.994209786583,3.05875500948,1.0,616.497896442,0.955861200101
3093,3.88755594221,2.1278540128,27.3922543624,1.06067968836,0.670944963565,31.3672275409,0.110051228203,0.534169924213,0.994348221818,3.05982698166,1.0,616.496010088,0.938128274805
3094,3.88881283065,2.12635764802,27.4158137416,1.06040055376,0.670473136833,31.3597726326,0.108739801744,0.533422049688,0.994484622503,3.06089444549,1.0,616.494121162,0.920878612988
3095,3.89006971909,2.12486135909,27.4393848368,1.06012297804,0.670001334017,31.3523058269,0.107431433684,0.532675255297,0.994619002342,3.06195741285,1.0,616.492229665,0.904074715632
3096,3.89132660753,2.12336515248,27.4629675805,1.05984695795,0.669529557159,31.3448271272,0.1061261174,0.531929541933,0.994751374979,3.06301589561,1.0,616.490335601,0.887683696589
3097,3.89258349597,2.12186903466,27.4865619056,1.05957249026,0.671181801317,31.3373365369,0.104823846275,0.533867526396,0.994875070535,3.06382278159,1.0,616.495246952,0.87544757672
3098,3.89384038441,2.12037301205,27.5101677451,1.05929957172,0.670708584956,31.3298340591,0.103524613698,0.533118350731,0.995003619985,3.06487570134,1.0,616.493352587,0.859680331458
3099,3.89509727284,2.11887709107,27.5337850322,1.05902819912,0.670235400742,31.3223196972,0.102228413068,0.532370272083,0.995130201159,3.06592415679,1.0,616.491455669,0.844254764812
3100,3.89635416128,2.11738127811,27.5574137,1.0587583692,0.669762250697,31.3147934546,0.100935237786,0.531623291238,0.995254827476,3.06696815983,1.0,616.489556203,0.829149563934
3101,3.89761104972,2.11588557953,27.5810536821,1.05849007876,0.669289136833,31.3072553345,0.0996450812633,0.530877408959,0.995377512301,3.06800772234,1.0,616.48765419,0.814345543517
3102,3.89886793816,2.11439000169,27.6047049122,1.05822332457,0.67093256766,31.2997053403,0.0983579369174,0.532797093416,0.995492374013,3.06881243088,1.0,616.492538621,0.803076646592
3103,3.9001248266,2.1128945509,27.628367324,1.0579581034,0.670458035227,31.2921434753,0.0970737981724,0.532047811413,0.9956113563,3.06984644306,1.0,616.490636352,0.788732877147
3104,3.90138171504,2.11139923347,27.6520408514,1.05769441206,0.669983545111,31.2845697429,0.0957926584594,0.531299643659,0.995728435183,3.07087603531,1.0,616.488731553,0.796149294646
3105,3.90263860348,2.10990405567,27.6757254287,1.05743224731,0.669509099303,31.2769841464,0.094514511217,0.530552590814,0.995843623803,3.07190121952,1.0,616.486824225,0.809990667673
3106,3.90389549192,2.10840902376,27.6994209901,1.05717160596,0.669034699789,31.2693866892,0.0932393498906,0.529806653518,0.995956935243,3.07292200755,1.0,616.484914374,0.823599891428
3107,3.90515238036,2.10691414398,27.72312747,1.0569124848,0.668560348548,31.2617773746,0.0919671679332,0.529061832388,0.996068382532,3.07393841128,1.0,616.483002,0.836988287433
3108,3.9064092688,2.10541942255,27.746844803,1.05665488064,0.670193574495,31.254156206,0.0906979588048,0.53095887546,0.996172946375,3.07473956328,1.0,616.487862192,0.847402315902
3109,3.90766615724,2.10392486564,27.770572924,1.05639879027,0.669717829654,31.2465231867,0.0894317159729,0.53021073161,0.996280833408,3.07575044042,1.0,616.485949618,0.860451259471
3110,3.90892304567,2.10243047943,27.7943117679,1.0561442105,0.66924213915,31.2388783202,0.0881684329124,0.529463719217,0.996386893386,3.07675695416,1.0,616.484034538,0.873305750092
3111,3.91017993411,2.10093627008,27.8180612697,1.05589113815,0.668766504939,31.2312216099,0.0869081031057,0.528717838797,0.996491139116,3.07775911637,1.0,616.482116955,0.885974251648
3112,3.91143682255,2.09944224369,27.8418213648,1.05563957003,0.668290928972,31.223553059,0.0856507200427,0.527973090845,0.996593583351,3.0787569389,1.0,616.480196871,0.898464632011
3113,3.91269371099,2.09794840637,27.8655919884,1.05538950296,0.669915461638,31.215872671,0.084396277221,0.529852107004,0.996689873647,3.07955543969,1.0,616.485030904,0.908349808578
3114,3.91395059943,2.09645476421,27.8893730763,1.05514093376,0.669438512841,31.2081804493,0.0831447681457,0.52910409804,0.99678887256,3.08054775253,1.0,616.483110664,0.920566088308
3115,3.91520748787,2.09496132327,27.9131645641,1.05489385926,0.668961628294,31.2004763973,0.0818961863297,0.528357236525,0.996886106258,3.08153574686,1.0,616.481187939,0.932622934516
3116,3.91646437631,2.09346808957,27.9369663877,1.05464827629,0.668484809927,31.1927605185,0.0806505252937,0.527611522853,0.996981587273,3.08251943454,1.0,616.479262733,0.94452645551
3117,3.91772126475,2.09197506914,27.9607784832,1.05440418169,0.668008059658,31.1850328161,0.0794077785662,0.526866957397,0.997075328085,3.08349882742,1.0,616.477335047,0.956282380154
3118,3.91897815319,2.09048226796,27.9846007868,1.05416157229,0.667531379403,31.1772932937,0.0781679396834,0.526123540514,0.99716734112,3.08447393733,1.0,616.475404886,0.967896090117
3119,3.92023504163,2.08898969201,28.0084332349,1.05392044494,0.669145851833,31.1695419547,0.0769310021897,0.527980299739,0.997253997578,3.08526837199,1.0,616.480215483,0.977273145948
3120,3.92149193007,2.08749734724,28.0322757639,1.05368079649,0.668667823477,31.1617788025,0.0756969596373,0.527233697484,0.997342700735,3.08623800049,1.0,616.478285221,0.988668469983
3121,3.92274881851,2.08600523957,28.0561283106,1.05344262379,0.668189871069,31.1540038405,0.0744658055865,0.52648825839,0.997429711426,3.08720336743,1.0,616.476352498,0.999934590841
3122,3.92400570694,2.0845133749,28.0799908118,1.05320592368,0.667711996502,31.1462170723,0.0732375336057,0.525743982712,0.997515041859,3.08816448466,1.0,616.474417318,1.0110758334
3123,3.92526259538,2.08302175913,28.1038632045,1.05297069304,0.667234201659,31.1384185011,0.0720121372712,0.525000870687,0.99759870419,3.08912136398,1.0,616.472479683,1.02209628754
3124,3.92651948382,2.0815303981,28.1277454259,1.05273692873,0.668840102423,31.1306081305,0.0707896101678,0.526839887963,0.997677621943,3.08991271807,1.0,616.477264861,1.031141452
3125,3.92777637226,2.08003929766,28.1516374132,1.05250462761,0.66836098006,31.122785964,0.0695699458884,0.526093651293,0.997758083758,3.09086413665,1.0,616.475327169,1.04197708876
3126,3.9290332607,2.07854846363,28.1755391039,1.05227378656,0.667881943299,31.114952005,0.0683531380341,0.525348592552,0.997836911989,3.09181133897,1.0,616.473387037,1.05270194208
3127,3.93029014914,2.0770579018,28.1994504356,1.05204440246,0.667402994002,31.107106257,0.0671391802144,0.524604711881,0.997914118575,3.09275433682,1.0,616.471444469,1.06331937251
3128,3.93154703758,2.07556761795,28.2233713462,1.05181647218,0.666924134024,31.0992487235,0.0659280660472,0.523862009398,0.997989715408,3.09369314202,1.0,616.469499468,1.07383257521
3129,3.93280392602,2.07407761781,28.2473017734,1.05158999261,0.668521518978,31.0913794079,0.0647197891586,0.525683408243,0.998061128034,3.09448122796,1.0,616.474259578,1.08260177785
3130,3.93406081446,2.07258790714,28.2712416555,1.05136496064,0.668041351973,31.0834983137,0.0635143431835,0.524937641408,0.998133631241,3.09541459473,1.0,616.472314562,1.09295631533
3131,3.9353177029,2.07109849162,28.2951909305,1.05114137317,0.667561280106,31.0756054444,0.0623117217651,0.524193066727,0.998204558428,3.09634379067,1.0,616.470367128,1.10321451907
3132,3.93657459134,2.06960937696,28.319149537,1.05091922709,0.667081305209,31.0677008036,0.0611119185551,0.523449684225,0.998273921271,3.09726882758,1.0,616.468417279,1.11337906269
3133,3.93783147977,2.0681205688,28.3431174135,1.05069851931,0.666601429107,31.0597843947,0.0599149272138,0.522707493907,0.998341731397,3.09818971724,1.0,616.466465019,1.12345249963
3134,3.93908836821,2.0666320728,28.3670944985,1.05047924673,0.66612165362,31.0518562213,0.0587207414103,0.521966495762,0.998408000378,3.0991064714,1.0,616.464510349,1.13343727059
3135,3.94034525665,2.06514389458,28.3910807311,1.05026140627,0.667709191658,31.0439162868,0.0575293548223,0.523766205354,0.998470688437,3.0998898309,1.0,616.469248173,1.14192546475
3136,3.94160214509,2.06365603973,28.4150760501,1.05004499484,0.667228133483,31.0359645948,0.056340761136,0.523022216361,0.998533989634,3.10080118074,1.0,616.467293543,1.15177636024
3137,3.94285903353,2.06216851383,28.4390803947,1.04983000936,0.666747181666,31.0280011488,0.0551549540466,0.522279433117,0.998595782491,3.10170841711,1.0,616.46533652,1.16154468175
3138,3.94411592197,2.06068132244,28.4630937042,1.04961644676,0.666266338003,31.0200259523,0.0539719272581,0.521537855516,0.998656078373,3.10261155174,1.0,616.463377106,1.17123250903
3139,3.94537281041,2.05919447109,28.487115918,1.04940430397,0.665785604282,31.0120390089,0.0527916744831,0.520797483434,0.998714888594,3.10351059639,1.0,616.461415305,1.18084183729
3140,3.94662969885,2.05770796529,28.5111469758,1.04919357792,0.667364750013,31.0040403221,0.0516141894433,0.522579874555,0.99877057032,3.1042903173,1.0,616.466128769,1.18914053622
3141,3.94788658729,2.05622181053,28.5351868172,1.04898426556,0.666882753876,30.9960298955,0.0504394658692,0.521836570789,0.998826514301,3.10518398315,1.0,616.464167049,1.19863228365
3142,3.94914347573,2.05473601229,28.5592353822,1.04877636382,0.666400873364,30.9880077326,0.0492674975004,0.521094485809,0.998881004667,3.10607358119,1.0,616.462202957,1.20805055018
3143,3.95040036417,2.053250576,28.5832926107,1.04856986965,0.665919110244,30.9799738371,0.0480982780851,0.520353619398,0.998934052525,3.10695912313,1.0,616.460236496,1.21739705743
3144,3.95165725261,2.0517655071,28.6073584431,1.04836478001,0.665437466276,30.9719282123,0.046931801381,0.519613971323,0.998985668932,3.10784062069,1.0,616.458267668,1.22667346225
3145,3.95291414104,2.05028081099,28.6314328196,1.04816109186,0.66700827635,30.963870862,0.0457680611545,0.521379174165,0.999034561974,3.10861654108,1.0,616.46295711,1.23481077866
3146,3.95417102948,2.04879649304,28.6555156807,1.04795880215,0.666525390132,30.9558017897,0.0446070511813,0.520636653073,0.999083411322,3.10949268677,1.0,616.460988406,1.2439831462
3147,3.95542791792,2.04731255863,28.679606967,1.04775790786,0.666042628688,30.947720999,0.043448765246,0.519895363273,0.999130860516,3.11036481038,1.0,616.459017351,1.25308960808
3148,3.95668480636,2.04582901309,28.7037066192,1.04755840595,0.665559993753,30.9396284934,0.0422931971426,0.519155304442,0.999176920411,3.11123292363,1.0,616.457043947,1.26213160958
3149,3.9579416948,2.04434586175,28.7278145785,1.0473602934,0.665077487058,30.9315242766,0.0411403406742,0.518416476239,0.999221601811,3.11209703817,1.0,616.455068199,1.2711105454
3150,3.95919858324,2.04286310988,28.7519307857,1.04716356719,0.666640018337,30.9234083522,0.0399901896529,0.520164622923,0.999263918992,3.11286900363,1.0,616.45973395,1.2791101019
3151,3.96045547168,2.04138076278,28.7760551821,1.04696822432,0.666156289454,30.9152807238,0.0388427379004,0.519422979853,0.999305930184,3.11372779454,1.0,616.457758367,1.28799642476
3152,3.96171236012,2.0398988257,28.8001877091,1.04677426176,0.665672694369,30.9071413949,0.0376979792476,0.518682580059,0.99934659344,3.1145826092,1.0,616.455780454,1.29682323891
3153,3.96296924856,2.03841730386,28.8243283081,1.04658167651,0.665189234791,30.8989903693,0.0365559075345,0.51794342311,0.999385919364,3.11543345926,1.0,616.453800214,1.30559177267
3154,3.964226137,2.03693620249,28.8484769208,1.04639046558,0.664705912419,30.8908276505,0.0354165166106,0.51720550856,0.999423918512,3.11628035637,1.0,616.451817651,1.31430321422
3155,3.96548302544,2.03545552676,28.8726334891,1.04620062597,0.664222728948,30.8826532421,0.0342798003348,0.51646883595,0.999460601387,3.11712331215,1.0,616.449832767,1.32295871345
3156,3.96673991387,2.03397528185,28.8967979548,1.04601215469,0.665775697351,30.8744671478,0.0331457525753,0.518196061212,0.999495291385,3.11788982271,1.0,616.454477681,1.33081376365
3157,3.96799680231,2.0324954729,28.9209702599,1.04582504875,0.665291315443,30.8662693713,0.0320143672099,0.517456644154,0.999529417938,3.11872749528,1.0,616.452493015,1.33938831521
3158,3.96925369075,2.03101610504,28.9451503469,1.04563930518,0.664807077917,30.8580599161,0.0308856381256,0.516718481301,0.999562257905,3.11956124909,1.0,616.450506044,1.34790988065
3159,3.97051057919,2.02953718338,28.9693381579,1.04545492099,0.664322986442,30.849838786,0.0297595592192,0.515981572105,0.999593821594,3.12039109572,1.0,616.44851677,1.35637948308
3160,3.97176746763,2.028058713,28.9935336355,1.04527189322,0.663839042683,30.8416059845,0.0286361243968,0.515245916003,0.999624119265,3.12121704676,1.0,616.446525196,1.36479811472
3161,3.97302435607,2.02658069896,29.0177367224,1.0450902189,0.665383857599,30.8333615154,0.027515327574,0.516956400546,0.999652686848,3.12197930005,1.0,616.45114709,1.37255649137
3162,3.97428124451,2.0251031463,29.0419473613,1.04490989507,0.664898735204,30.8251053823,0.0263971626761,0.51621805686,0.999680520024,3.12279999871,1.0,616.449155776,1.3809023731
3163,3.97553813295,2.02362606004,29.0661654952,1.04473091877,0.664413765943,30.8168375888,0.0252816236379,0.51548097823,0.999707116156,3.12361682444,1.0,616.447162177,1.38919985231
3164,3.97679502139,2.02214944519,29.0903910671,1.04455328706,0.663928951456,30.8085581388,0.024168704404,0.514745164005,0.999732485309,3.1244297888,1.0,616.445166297,1.39744981845
3165,3.97805190983,2.02067330671,29.1146240203,1.04437699699,0.663444293377,30.8002670357,0.0230583989283,0.514010613522,0.999756637501,3.12523890333,1.0,616.443168139,1.40565313578
3166,3.97930879827,2.01919764957,29.138864298,1.04420204561,0.664981012197,30.7919642835,0.0219507011747,0.515704494449,0.999779280342,3.12599676711,1.0,616.447767331,1.41332974008
3167,3.9805656867,2.0177224787,29.1631118439,1.04402842999,0.664495195165,30.7836498856,0.0208456051165,0.514967312682,0.999801057654,3.1268006612,1.0,616.445769472,1.42146749264
3168,3.98182257514,2.01624779902,29.1873666014,1.0438561472,0.664009539894,30.7753238459,0.019743104737,0.514231406315,0.999821646275,3.1276007282,1.0,616.44376935,1.42956084926
3169,3.98307946358,2.01477361542,29.2116285145,1.04368519431,0.663524047998,30.766986168,0.018643194029,0.513496774599,0.999841056034,3.12839697964,1.0,616.441766968,1.43761059006
3170,3.98433635202,2.01329993277,29.2358975269,1.04351556841,0.66303872108,30.7586368557,0.0175458669951,0.512763416774,0.99985929671,3.129189427,1.0,616.439762329,1.44561747433
3171,3.98559324046,2.01182675593,29.2601735828,1.04334726656,0.662553560739,30.7502759127,0.0164511176477,0.512031332064,0.999876378035,3.12997808176,1.0,616.437755437,1.45358224143
3172,3.9868501289,2.01035408973,29.2844566262,1.04318028588,0.664080935016,30.7419033426,0.015358940009,0.513704899218,0.999892161148,3.13073003545,1.0,616.442334835,1.46117326218
3173,3.98810701734,2.00888193897,29.3087466016,1.04301462344,0.66359463897,30.7335191493,0.0142693281111,0.512970251074,0.999906972876,3.13151351412,1.0,616.440328293,1.46908008098
3174,3.98936390578,2.00741030846,29.3330434534,1.04285027635,0.663108514775,30.7251233365,0.0131822759958,0.512236887331,0.999920652695,3.132293223,1.0,616.438319513,1.47694672707
3175,3.99062079422,2.00593920294,29.3573471261,1.04268724171,0.662622564005,30.7167159078,0.0120977777147,0.511504807132,0.999933210148,3.13306917354,1.0,616.436308497,1.48477387288
3176,3.99187768266,2.00446862719,29.3816575646,1.04252551662,0.662136788229,30.7082968671,0.0110158273295,0.510774009607,0.999944654734,3.13384137717,1.0,616.434295249,1.49256217423
3177,3.9931345711,2.00299858591,29.4059747136,1.04236509822,0.663656192591,30.6998662181,0.00993641891156,0.51243129707,0.99995493363,3.13458868449,1.0,616.438852588,1.5000990819
3178,3.99439145954,2.00152908382,29.4302985182,1.0422059836,0.663169300508,30.6914239646,0.0088595465423,0.511697991034,0.999964193467,3.13535574613,1.0,616.436839731,1.50783499176
3179,3.99564834797,2.0000601256,29.4546289234,1.04204816991,0.662682588627,30.6829701103,0.007785204313,0.510965978658,0.999972367202,3.13611908374,1.0,616.434824656,1.51553379584
3180,3.99690523641,1.99859171593,29.4789658747,1.04189165426,0.662196058494,30.674504659,0.00671338632489,0.510235258993,0.999979464148,3.1368787087,1.0,616.432807367,1.52319609412
3181,3.99816212485,1.99712385944,29.5033093173,1.0417364338,0.661709711649,30.6660276144,0.00564408668917,0.509505831075,0.999985493572,3.1376346324,1.0,616.430787866,1.53082247264
3182,3.99941901329,1.99565656076,29.5276591967,1.04158250566,0.663221203831,30.6575389804,0.00457729952702,0.511146979758,0.99999045146,3.13837718096,1.0,616.435323451,1.53831598188
3183,4.00067590173,1.99418982449,29.5520154588,1.04142986698,0.662733759945,30.6490387607,0.00351301896959,0.510415097647,0.999994378885,3.13912799772,1.0,616.433304382,1.54589499237
3184,4.00193279017,1.99272365521,29.5763780492,1.04127851492,0.662246504491,30.6405269592,0.00245123915805,0.509684517973,0.999997264888,3.13987513614,1.0,616.431283115,1.55343965032
3185,4.00318967861,1.99125805749,29.600746914,1.04112844663,0.661759438983,30.6320035796,0.00139195424361,0.508955239694,0.999999118555,3.14061860757,1.0,616.429259655,1.56095049488
3186,4.00444656705,1.98979303588,29.6251219991,1.04097965928,0.661272564932,30.6234686257,0.000335158387474,0.508227261758,0.999999948928,3.14135842332,1.0,616.427234005,1.5684280534
3187,4.00570345549,1.98832859488,29.6495032508,1.04083215002,0.660785883841,30.6149221013,-0.000719154239065,0.507500583101,0.999999764999,3.1420945947,1.0,616.425206167,1.56571981176
3188,4.00696034393,1.98686473901,29.6738906153,1.04068591604,0.662288250791,30.6063640103,-0.00177098945467,0.509122035218,0.999998573732,3.14283085131,1.0,616.429722959,1.55826980201
3189,4.00821723237,1.98540147275,29.6982840393,1.04054095449,0.661800495369,30.5977943565,-0.00282035306791,0.508392967528,0.999996384943,3.14356196335,1.0,616.427695603,1.55086689132
3190,4.0094741208,1.98393880055,29.7226834692,1.04039726258,0.661312937969,30.5892131437,-0.00386725087729,0.507665209445,0.999993207167,3.14428945396,1.0,616.425666076,1.5434953551
3191,4.01073100924,1.98247672685,29.7470888518,1.04025483747,0.660825580072,30.5806203756,-0.00491168867119,0.506938759828,0.999989049221,3.14501333441,1.0,616.423634379,1.53615471555
3192,4.01198789768,1.98101525609,29.7715001339,1.04011367637,0.660338423149,30.5720160563,-0.00595367222788,0.506213617525,0.999983919877,3.14573361597,1.0,616.421600516,1.52884450461
3193,4.01324478612,1.97955439265,29.7959172625,1.03997377647,0.661833004591,30.5634001894,-0.00699320731551,0.507819260838,0.999977796817,3.14646489767,1.0,616.426096171,1.52141682307
3194,4.01450167456,1.97809414091,29.8203401848,1.03983513497,0.661344792301,30.554772779,-0.00803029969208,0.507091782376,0.999970740855,3.14718015672,1.0,616.424062829,1.51414434474
3195,4.015758563,1.97663450525,29.8447688479,1.03969774908,0.660856785982,30.5461338287,-0.00906495510546,0.506365621264,0.99996273817,3.14789183984,1.0,616.422027336,1.50690101535
3196,4.01701545144,1.97517548999,29.8692031993,1.03956161601,0.660368987087,30.5374833425,-0.0100971792933,0.505640776277,0.999953797357,3.14859995824,1.0,616.419989694,1.49968639915
3197,4.01827233988,1.97371709946,29.8936431864,1.03942673298,0.659881397059,30.5288213242,-0.0111269779833,0.504917246176,0.999943926969,3.14930452312,1.0,616.417949908,1.49250006865
3198,4.01952922832,1.97225933795,29.9180887569,1.03929309721,0.661368250901,30.5201477777,-0.0121543568926,0.506507224334,0.999933041594,3.15003073533,1.0,616.42242472,1.48508603285
3199,4.02078611676,1.97080220975,29.9425398585,1.03916070593,0.660879624328,30.5114627069,-0.0131793217284,0.505781410312,0.99992132085,3.15073031533,1.0,616.420385494,1.47793357878
3200,4.0220430052,1.96934571912,29.966996439,1.03902955637,0.660391211553,30.5027661157,-0.0142018781878,0.505056920927,0.999908694578,3.15142636479,1.0,616.418344137,1.47080822808
3201,4.02329989364,1.96788987029,29.9914584466,1.03889964578,0.659903013997,30.4940580079,-0.0152220319575,0.504333754866,0.999895171158,3.15211889487,1.0,616.416300653,1.46370958069
3202,4.02455678207,1.96643466749,30.0159258294,1.03877097139,0.659415033078,30.4853383875,-0.016239788714,0.503611910811,0.999880758926,3.15280791669,1.0,616.414255046,1.45663724365
3203,4.02581367051,1.96498011491,30.0403985355,1.03864353045,0.660894217257,30.4766072583,-0.0172551541236,0.505186368214,0.9998652766,3.15352897006,1.0,616.418709304,1.44922852177
3204,4.02707055895,1.96352621674,30.0648765135,1.03851732023,0.660405218472,30.4678646243,-0.0182681338425,0.504462291833,0.999849088329,3.15421304536,1.0,616.416664295,1.44218644135
3205,4.02832744739,1.96207297713,30.0893597117,1.03839233797,0.659916441188,30.4591104893,-0.0192787335165,0.503739546921,0.999832034676,3.15489363541,1.0,616.414617176,1.43516957037
3206,4.02958433583,1.96062040024,30.1138480789,1.03826858094,0.659427886796,30.4503448573,-0.0202869587812,0.503018132085,0.999814123808,3.15557075128,1.0,616.412567952,1.42817753909
3207,4.03084122427,1.95916849017,30.1383415637,1.03814604642,0.658939556683,30.4415677322,-0.021292815262,0.502298045924,0.999795363851,3.15624440407,1.0,616.410516625,1.42120998385
3208,4.03209811271,1.95771725103,30.1628401152,1.03802473168,0.658451452228,30.4327791179,-0.022296308574,0.501579287028,0.999775762887,3.15691460481,1.0,616.408463198,1.41426654686
3209,4.03335500115,1.9562666869,30.1873436823,1.03790463399,0.659921799709,30.4239790184,-0.023297444322,0.503134860094,0.999754982308,3.15762895962,1.0,616.412899924,1.40685776291
3210,4.03461188959,1.95481680185,30.211852214,1.03778575065,0.659432699345,30.4151674376,-0.0242962281006,0.50241393041,0.999733692453,3.15829426483,1.0,616.410847145,1.39994047804
3211,4.03586877803,1.95336759991,30.2363656598,1.03766807895,0.658943829423,30.4063443794,-0.0252926654941,0.501694337111,0.999711584289,3.15895614096,1.0,616.408792282,1.39304629198
