,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3212,4.03712566647,1.95191908512,30.2608839689,1.03755161618,0.658455191298,30.3975098478,-0.0262867620766,0.500976078717,0.999688665734,3.15961459902,1.0,616.406735336,1.38617486588
3213,4.0383825549,1.95047126146,30.2854070909,1.03743635965,0.657966786322,30.3886638468,-0.0272785234117,0.500259153741,0.999664944662,3.16026965001,1.0,616.404676312,1.37932586593
3214,4.03963944334,1.94902413294,30.3099349754,1.03732230665,0.65942959094,30.3798063803,-0.028267955053,0.501799540884,0.999639917855,3.16097867702,1.0,616.409093069,1.37190479028
3215,4.04089633178,1.9475777035,30.3344675721,1.03720945451,0.658940208409,30.3709374522,-0.0292550625435,0.501080495207,0.99961457804,3.16162887222,1.0,616.40703473,1.36507869526
3216,4.04215322022,1.94613197711,30.359004831,1.03709780055,0.658451063743,30.3620570666,-0.0302398514162,0.500362791789,0.999588457814,3.16227568329,1.0,616.404974328,1.35827406023
3217,4.04341010866,1.94468695768,30.3835467019,1.03698734208,0.65796215827,30.3531652275,-0.0312223271937,0.499646429074,0.999561564889,3.16291912118,1.0,616.402911866,1.35149056727
3218,4.0446669971,1.94324264912,30.408093135,1.03687807643,0.657473493312,30.3442619387,-0.0322024953881,0.498931405499,0.999533906935,3.16355919682,1.0,616.400847346,1.34472790273
3219,4.04592388554,1.94179905532,30.4326440806,1.03677000094,0.658928812975,30.3353472044,-0.0331803615016,0.500456752599,0.999504786524,3.16426282211,1.0,616.40524441,1.337286684
3220,4.04718077398,1.94035618015,30.4571994889,1.03666311294,0.658439188667,30.3264210284,-0.0341559310257,0.499739657749,0.999475578147,3.16489808229,1.0,616.403180613,1.33054378377
3221,4.04843766242,1.93891402745,30.4817593105,1.03655740979,0.657949809524,30.3174834149,-0.0351292094417,0.499023910605,0.999445626265,3.16553000315,1.0,616.401114773,1.32382078849
3222,4.04969455086,1.93747260106,30.5063234959,1.03645288882,0.657460676845,30.3085343678,-0.0361002022208,0.498309509537,0.999414938388,3.16615859556,1.0,616.399046894,1.31711739765
3223,4.0509514393,1.93603190479,30.5308919959,1.0363495474,0.656971791924,30.2995738911,-0.0370689148237,0.497596452908,0.999383521987,3.16678387038,1.0,616.396976978,1.31043331438
3224,4.05220832773,1.93459194242,30.5554647612,1.03624738289,0.656483156047,30.2906019888,-0.0380353527007,0.496884739073,0.999351384491,3.16740583846,1.0,616.394905029,1.30376824524
3225,4.05346521617,1.93315271774,30.5800417429,1.03614639264,0.657929858294,30.281618665,-0.0389995212921,0.498391827085,0.999317556492,3.16810252484,1.0,616.39928547,1.29629667578
3226,4.05472210461,1.9317142345,30.6046228919,1.03604657404,0.657440284418,30.2726239237,-0.0399614260275,0.497678100676,0.999283948621,3.16871973041,1.0,616.397214293,1.2896477063
3227,4.05597899305,1.93027649643,30.6292081596,1.03594792445,0.656950964154,30.2636177689,-0.0409210723265,0.496965725298,0.999249640492,3.16933365211,1.0,616.395141097,1.2830168676
3228,4.05723588149,1.92883950725,30.653797497,1.03585044127,0.656461898767,30.2546002047,-0.0418784655983,0.496254699245,0.999214639376,3.16994430073,1.0,616.393065886,1.27640387642
3229,4.05849276993,1.92740327065,30.6783908558,1.03575412186,0.655973089515,30.2455712351,-0.0428336112416,0.495545020799,0.999178952508,3.17055168703,1.0,616.390988662,1.2698084524
3230,4.05974965837,1.92596779032,30.7029881874,1.03565896364,0.657412433329,30.2365308642,-0.0437865146451,0.497037404871,0.999141354232,3.17124283429,1.0,616.395349972,1.26229925643
3231,4.06100654681,1.92453306991,30.7275894434,1.03556496399,0.656922703941,30.227479096,-0.0447371811869,0.496325761742,0.999104261391,3.17184549954,1.0,616.393273558,1.25571691627
3232,4.06226343525,1.92309911307,30.7521945756,1.03547212032,0.656433235189,30.2184159346,-0.045685616235,0.495615474193,0.999066503076,3.1724449253,1.0,616.391195145,1.24915128194
3233,4.06352032369,1.92166592342,30.776803536,1.03538043004,0.655944028309,30.2093413841,-0.046631825147,0.494906540446,0.999028086366,3.1730411223,1.0,616.389114739,1.24260208093
3234,4.06477721213,1.92023350455,30.8014162764,1.03528989055,0.655455084533,30.2002554485,-0.0475758132701,0.494198958716,0.998989018299,3.17363410123,1.0,616.387032341,1.23606904308
3235,4.06603410057,1.91880186006,30.8260327491,1.03520049929,0.656887127659,30.191158132,-0.0485175859413,0.495676785364,0.99894779039,3.1743196493,1.0,616.391374787,1.22851396338
3236,4.067290989,1.91737099352,30.8506529061,1.03511225366,0.656397281455,30.1820494385,-0.0494571484874,0.49496728617,0.998907379038,3.17490794911,1.0,616.389293234,1.22199099704
3237,4.06854787744,1.91594090847,30.8752767,1.03502515111,0.655907702788,30.1729293722,-0.0503945062247,0.494259146702,0.998866336061,3.17549305364,1.0,616.387209705,1.21548334572
3238,4.06980476588,1.91451160844,30.899904083,1.03493918906,0.655418392868,30.1637979373,-0.0513296644593,0.493552365115,0.998824668347,3.17607497354,1.0,616.385124203,1.20899074491
3239,4.07106165432,1.91308309694,30.9245350079,1.03485436496,0.654929352895,30.1546551377,-0.0522626284869,0.492846939559,0.998782382748,3.17665371945,1.0,616.38303673,1.20251293191
3240,4.07231854276,1.91165537746,30.9491694272,1.03477067625,0.654440584066,30.1455009777,-0.0531934035931,0.492142868178,0.998739486074,3.17722930196,1.0,616.38094729,1.19604964575
3241,4.0735754312,1.91022845349,30.9738072938,1.03468812038,0.655864228157,30.1363354613,-0.054121995053,0.493603058955,0.998694094399,3.17790772144,1.0,616.385273984,1.18843260959
3242,4.07483231964,1.90880232847,30.9984485605,1.03460669481,0.655374577625,30.1271585926,-0.0550484081315,0.492897125956,0.998649927827,3.17847867931,1.0,616.383185438,1.18197577117
3243,4.07608920808,1.90737700584,31.0230931804,1.034526397,0.654885202589,30.1179703758,-0.0559726480833,0.492192554528,0.998605169264,3.1790464965,1.0,616.381094938,1.17553261755
3244,4.07734609652,1.90595248903,31.0477411066,1.03444722441,0.654396104224,30.1087708151,-0.0568947201527,0.491489342755,0.998559825376,3.17961118356,1.0,616.37900249,1.16910289078
3245,4.07860298496,1.90452878143,31.0723922924,1.03436917453,0.653907283697,30.0995599144,-0.0578146295738,0.490787488718,0.998513902788,3.18017275102,1.0,616.376908096,1.16268633414
3246,4.0798598734,1.90310588643,31.097046691,1.03429224481,0.655323753061,30.0903376781,-0.0587323815703,0.492233457736,0.998465179107,3.18084546219,1.0,616.381216464,1.15500409505
3247,4.08111676183,1.90168380739,31.121704256,1.03421643275,0.654834068187,30.0811041102,-0.0596479813558,0.491529787754,0.998418045635,3.1814024478,1.0,616.379122999,1.14859087397
3248,4.08237365027,1.90026254766,31.146364941,1.03414173584,0.654344665438,30.0718592149,-0.0605614341335,0.490827482648,0.998370352025,3.18195633645,1.0,616.377027602,1.14218997452
3249,4.08363053871,1.89884211058,31.1710286995,1.03406815156,0.65385554596,30.0626029964,-0.0614727450966,0.490126540442,0.998322104757,3.18250713862,1.0,616.374930277,1.13580114079
3250,4.08488742715,1.89742249944,31.1956954855,1.03399567742,0.653366710894,30.0533354588,-0.0623819194276,0.489426959153,0.998273310275,3.18305486479,1.0,616.372831027,1.12942411753
3251,4.08614431559,1.89600371754,31.2203652528,1.03392431092,0.654776062985,30.0440566062,-0.0632889622991,0.490858852817,0.998221384003,3.18372181998,1.0,616.377121326,1.12166705164
3252,4.08740120403,1.89458576817,31.2450379554,1.03385404957,0.654286380769,30.034766443,-0.0641938788734,0.490157500578,0.998171436044,3.18426500744,1.0,616.375023041,1.11529014628
3253,4.08865809247,1.89316865457,31.2697135475,1.03378489087,0.653796987184,30.0254649732,-0.0650966743026,0.489457516147,0.998120958919,3.18480514147,1.0,616.372922846,1.10892418665
3254,4.08991498091,1.89175237999,31.2943919832,1.03371683236,0.65330788335,30.0161522011,-0.0659973537284,0.488758897487,0.998069958928,3.18534223247,1.0,616.370820743,1.10256891597
3255,4.09117186935,1.89033694765,31.3190732169,1.03364987156,0.652819070379,30.0068281308,-0.0668959222823,0.488061642557,0.998018442337,3.18587629082,1.0,616.368716735,1.09622407757
3256,4.09242875779,1.88892236075,31.3437572031,1.033584006,0.652330549378,29.9974927666,-0.0677923850859,0.487365749314,0.997966415375,3.18640732689,1.0,616.366610827,1.08988941488
3257,4.09368564623,1.88750862248,31.3684438964,1.0335192332,0.653731719461,29.9881461126,-0.0686867472502,0.488780625617,0.997910825312,3.18706700915,1.0,616.370886212,1.08203379206
3258,4.09494253467,1.88609573601,31.3931332512,1.03345555072,0.653242371394,29.9787881731,-0.0695790138762,0.488083014426,0.997857712021,3.18759356215,1.0,616.368781316,1.07569524798
3259,4.0961994231,1.88468370449,31.4178252226,1.03339295609,0.652753319436,29.9694189523,-0.0704691900547,0.487386771512,0.997804105798,3.18811711534,1.0,616.366674533,1.06936598365
3260,4.09745631154,1.88327253105,31.4425197652,1.03333144688,0.652264564672,29.9600384544,-0.0713572808662,0.48669189478,0.997750012734,3.18863767902,1.0,616.364565866,1.06304573785
3261,4.09871319998,1.88186221882,31.4672168341,1.03327102063,0.651776108181,29.9506466836,-0.0722432913812,0.485998382126,0.997695438883,3.18915526349,1.0,616.36245532,1.05673424882
3262,4.09997008842,1.88045277088,31.4919163844,1.03321167491,0.653170286137,29.9412436442,-0.0731272266598,0.487399516801,0.997636919808,3.189809106,1.0,616.366713153,1.04878020771
3263,4.10122697686,1.87904419032,31.5166183713,1.03315340728,0.652681019417,29.9318293404,-0.0740090917521,0.486704329649,0.997581313599,3.19032225119,1.0,616.364603654,1.04246124583
3264,4.1024838653,1.87763648021,31.5413227501,1.03309621532,0.652192055044,29.9224037765,-0.0748888916981,0.486010512927,0.997525243552,3.19083243955,1.0,616.362492289,1.0361501033
3265,4.10374075374,1.87622964359,31.5660294761,1.0330400966,0.651703394075,29.9129669567,-0.0757666315275,0.485318064481,0.997468715583,3.19133968132,1.0,616.360379062,1.02984651075
3266,4.10499764218,1.87482368349,31.5907385049,1.03298504871,0.651215037565,29.9035188853,-0.0766423162599,0.484626982156,0.997411735575,3.1918439867,1.0,616.358263976,1.02355019762
3267,4.10625453062,1.87341860293,31.6154497921,1.03293106924,0.650726986558,29.8940595665,-0.0775159509048,0.483937263791,0.997354309376,3.19234536587,1.0,616.356147034,1.017260892
3268,4.10751141906,1.87201440489,31.6401632934,1.03287815577,0.652113130381,29.8845890047,-0.0783875404616,0.485321806779,0.997292446512,3.19299186308,1.0,616.360390499,1.00917775083
3269,4.1087683075,1.87061109236,31.6648789647,1.03282630591,0.651624288779,29.875107204,-0.0792570899196,0.48463046496,0.997234051044,3.19348885917,1.0,616.35827465,1.0028764009
3270,4.11002519593,1.8692086683,31.6895967618,1.03277551725,0.651135756674,29.8656141688,-0.0801246042578,0.483940493168,0.997175225754,3.19398295133,1.0,616.35615696,0.996581055393
3271,4.11128208437,1.86780713565,31.7143166407,1.03272578742,0.650647535091,29.8561099034,-0.0809900884454,0.483251889193,0.997115976354,3.19447414969,1.0,616.354037431,0.99029143073
3272,4.11253897281,1.86640649734,31.7390385577,1.03267711401,0.650159625049,29.846594412,-0.0818535474413,0.482564650824,0.997056308526,3.19496246435,1.0,616.351916067,0.984007241199
3273,4.11379586125,1.86500675628,31.7637624689,1.03262949466,0.651538901185,29.8370676989,-0.0827149861944,0.483935783611,0.996991774601,3.1956030538,1.0,616.356142484,0.97579709866
3274,4.11505274969,1.86360791536,31.7884883307,1.03258292699,0.65105021702,29.8275297685,-0.0835744096437,0.483246963703,0.996931188197,3.19608702969,1.0,616.354022248,0.96949662953
3275,4.11630963813,1.86220997746,31.8132160995,1.03253740862,0.650561848324,29.8179806251,-0.0844318227178,0.482559515233,0.996870199263,3.19656814406,1.0,616.351900192,0.963200515859
3276,4.11756652657,1.86081294543,31.8379457319,1.03249293719,0.650073796095,29.808420273,-0.0852872303355,0.481873435941,0.996808813348,3.19704640696,1.0,616.349776317,0.956908456029
3277,4.11882341501,1.85941682213,31.8626771844,1.03244951034,0.649586061327,29.7988487164,-0.0861406374055,0.481188723566,0.996747035967,3.19752182843,1.0,616.347650629,0.950620145342
3278,4.12008030345,1.85802161037,31.8874104139,1.03240712572,0.650958526492,29.7892659598,-0.0869920488264,0.482546590823,0.996679943084,3.19815648048,1.0,616.351860238,0.942267526517
3279,4.12133719189,1.85662731297,31.9121453772,1.03236578098,0.650470033908,29.7796720075,-0.0878414694871,0.481860338151,0.996617296387,3.1986276077,1.0,616.349735712,0.935958277013
3280,4.12259408033,1.85523393271,31.9368820311,1.03232547377,0.649981862647,29.7700668638,-0.088688904266,0.481175457998,0.996554273662,3.19909591556,1.0,616.347609386,0.929651598533
3281,4.12385096876,1.85384147238,31.9616203328,1.03228620175,0.649494013682,29.760450533,-0.089534358032,0.480491948056,0.996490880298,3.19956141402,1.0,616.345481264,0.92334716528
3282,4.1251078572,1.85244993473,31.9863602394,1.03224796259,0.649006487979,29.7508230195,-0.0903778356437,0.479809806016,0.996427121648,3.20002411305,1.0,616.343351348,0.917044647208
3283,4.12636474564,1.8510593225,32.0111017082,1.03221075396,0.648519286498,29.7411843277,-0.0912193419498,0.479129029566,0.996363003032,3.20048402256,1.0,616.341219642,0.91074370979
3284,4.12762163408,1.84966963843,32.0358446964,1.03217457354,0.649883931349,29.7315344619,-0.0920588817891,0.480470910254,0.996292998824,3.20111125063,1.0,616.345415666,0.902203467824
3285,4.12887852252,1.84828088522,32.0605891615,1.032139419,0.649395991032,29.7218734265,-0.0928964599904,0.479788641767,0.996228068416,3.20156692266,1.0,616.343285168,0.895875432908
3286,4.13013541096,1.84689306556,32.0853350611,1.03210528804,0.64890837872,29.7122012258,-0.0937320813727,0.479107744203,0.996162792939,3.20201982712,1.0,616.341152894,0.889547651604
3287,4.1313922994,1.84550618214,32.1100823528,1.03207217835,0.648421095355,29.7025178643,-0.0945657507448,0.478428215209,0.996097177589,3.20246997386,1.0,616.339018847,0.883219760515
3288,4.13264918784,1.84412023761,32.1348309943,1.03204008762,0.647934141871,29.6928233464,-0.0953974729059,0.477750052424,0.996031227528,3.20291737275,1.0,616.336883031,0.876891390227
3289,4.13390607628,1.84273523461,32.1595809434,1.03200901356,0.649292099006,29.6831176763,-0.0962272526452,0.479078994968,0.995958900935,3.20353861643,1.0,616.34106273,0.868167585991
3290,4.13516296472,1.84135117579,32.1843321582,1.03197895387,0.648804422623,29.6734008586,-0.0970550947418,0.478399379873,0.995892185282,3.2039818227,1.0,616.338928156,0.861806138205
3291,4.13641985316,1.83996806374,32.2090845965,1.03194990627,0.64831707984,29.6636728975,-0.0978810039652,0.477721136103,0.995825149375,3.20442230293,1.0,616.336791827,0.855442716671
3292,4.1376767416,1.83858590107,32.2338382166,1.03192186847,0.647830071571,29.6539337977,-0.098704985075,0.477044261258,0.995757798255,3.20486006691,1.0,616.334653745,0.849076914356
3293,4.13893363003,1.83720469036,32.2585929766,1.0318948382,0.647343398727,29.6441835633,-0.0995270428208,0.476368752936,0.995690136931,3.20529512441,1.0,616.332513915,0.842708316207
3294,4.14019051847,1.83582443416,32.2833488349,1.03186881318,0.646857062209,29.6344221989,-0.100347181943,0.475694608735,0.99562217038,3.20572748517,1.0,616.33037234,0.836336498761
3295,4.14144740691,1.83444513503,32.3081057499,1.03184379114,0.648207344327,29.6246497089,-0.10116540717,0.477007978739,0.99554720868,3.20634127321,1.0,616.334538966,0.827368985566
3296,4.14270429535,1.8330667955,32.3328636801,1.03181976983,0.647720303432,29.6148660978,-0.101981723224,0.476332428591,0.995478530449,3.20676949832,1.0,616.332398677,0.820955950332
3297,4.14396118379,1.83168941809,32.357622584,1.03179674699,0.647233602506,29.6050713699,-0.102796134814,0.475658247422,0.995409560929,3.20719504838,1.0,616.330256657,0.814537945387
3298,4.14521807223,1.8303130053,32.3823824205,1.03177472036,0.646747242429,29.5952655297,-0.103608646642,0.474985432788,0.995340304978,3.20761793305,1.0,616.328112909,0.808114495838
3299,4.14647496067,1.82893755961,32.4071431482,1.03175368771,0.646261224082,29.5854485816,-0.104419263398,0.474313982246,0.995270767422,3.20803816199,1.0,616.325967437,0.801685115572
3300,4.14773184911,1.82756308349,32.4319047261,1.03173364677,0.647604940805,29.5756205302,-0.105227989763,0.475614737935,0.995193706059,3.20864593169,1.0,616.330118209,0.792477995496
3301,4.14898873755,1.82618957939,32.4566671131,1.03171459533,0.647118233648,29.5657813798,-0.106034830409,0.474941919676,0.995123500108,3.20906207008,1.0,616.327974057,0.785999211384
3302,4.15024562599,1.82481704976,32.4814302684,1.03169653115,0.646631871797,29.555931135,-0.106839789997,0.474270470157,0.995053026071,3.20947557431,1.0,616.325828194,0.791283872147
3303,4.15150251443,1.82344549701,32.5061941511,1.031679452,0.646145856108,29.5460698002,-0.107642873179,0.473600386893,0.994982288657,3.20988645397,1.0,616.323680624,0.797779155462
3304,4.15275940286,1.82207492356,32.5309587204,1.03166335566,0.645660187436,29.5361973798,-0.108444084598,0.4729316674,0.994911292544,3.21029471864,1.0,616.32153135,0.804283534374
3305,4.1540162913,1.82070533178,32.5557239357,1.03164823992,0.645174866627,29.5263138785,-0.109243428886,0.472264309195,0.994840042381,3.21070037787,1.0,616.319380375,0.810797593741
3306,4.15527317974,1.81933672407,32.5804897565,1.03163410256,0.646511052399,29.5164193006,-0.110040910666,0.473549900605,0.994760605764,3.21130067465,1.0,616.323518572,0.820327073767
3307,4.15653006818,1.81796910277,32.6052561423,1.03162094138,0.646025060847,29.5065136506,-0.110836534551,0.472881219183,0.994688737679,3.21170230039,1.0,616.321368962,0.826902073237
3308,4.15778695662,1.81660247023,32.6300230527,1.03160875417,0.645539420657,29.4965969332,-0.111630305144,0.472213903452,0.994616628568,3.2121013421,1.0,616.319217665,0.833489253311
3309,4.15904384506,1.81523682879,32.6547904475,1.03159753874,0.645054132657,29.4866691527,-0.11242222704,0.471547950889,0.994544282965,3.21249780926,1.0,616.317064684,0.840089294166
3310,4.1603007335,1.81387218076,32.6795582865,1.03158729289,0.644569197669,29.4767303136,-0.113212304824,0.470883358973,0.994471705373,3.21289171135,1.0,616.314910024,0.846702897587
3311,4.16155762194,1.81250852843,32.7043265295,1.03157801445,0.645898939356,29.4667804206,-0.114000543069,0.472156655924,0.994390378644,3.21348596791,1.0,616.319032826,0.856553228703
3312,4.16281451038,1.81114587409,32.7290951366,1.03156970123,0.64541334882,29.4568194781,-0.114786946341,0.471490777551,0.99431722364,3.21387588171,1.0,616.316879563,0.863239854044
3313,4.16407139882,1.80978422001,32.7538640679,1.03156235105,0.644928114734,29.4468474907,-0.115571519195,0.470826264025,0.994243849272,3.2142632517,1.0,616.314724634,0.869943081967
3314,4.16532828726,1.80842356844,32.7786332836,1.03155596175,0.644443237898,29.4368644628,-0.116354266178,0.47016311279,0.994170259933,3.21464808731,1.0,616.312568042,0.87666374435
3315,4.1665851757,1.80706392162,32.8034027438,1.03155053115,0.643958719112,29.4268703991,-0.117135191826,0.469501321287,0.994096459984,3.2150303979,1.0,616.310409792,0.883402703114
3316,4.16784206413,1.80570528178,32.8281724091,1.03154605709,0.643474559168,29.4168653041,-0.117914300666,0.46884088696,0.99402245376,3.21541019285,1.0,616.308249885,0.890160851986
3317,4.16909895257,1.80434765112,32.8529422398,1.03154253742,0.64479691265,29.4068491823,-0.118691597216,0.470099421705,0.99393899608,3.21599697248,1.0,616.312360596,0.900451674745
3318,4.17035584101,1.80299103183,32.8777121964,1.03153996999,0.644312114768,29.3968220383,-0.119467085982,0.469437743594,0.993864459642,3.21637283618,1.0,616.31020213,0.907300636394
3319,4.17161272945,1.8016354261,32.9024822397,1.03153835265,0.643827679087,29.3867838766,-0.120240771465,0.468777426628,0.99378972908,3.21674620533,1.0,616.308042022,0.914172719113
3320,4.17286961789,1.80028083609,32.9272523303,1.03153768326,0.643343606381,29.3767347019,-0.121012658152,0.468118468214,0.993714808621,3.21711708925,1.0,616.305880275,0.921069009437
3321,4.17412650633,1.79892726395,32.952022429,1.03153795968,0.642859897417,29.3666745188,-0.121782750524,0.467460865761,0.993639702458,3.21748549719,1.0,616.303716893,0.927990639473
3322,4.17538339477,1.79757471181,32.9767924967,1.03153917978,0.644175927039,29.3566033317,-0.122551053051,0.468707421561,0.993554551703,3.21806622588,1.0,616.307812655,0.938729646881
3323,4.17664028321,1.7962231818,33.0015624944,1.03154134143,0.643691594961,29.3465211453,-0.123317570193,0.468048610638,0.993478953195,3.21843074781,1.0,616.305650746,0.945761709767
3324,4.17789717165,1.79487267601,33.0263323832,1.03154444252,0.643207629924,29.3364279642,-0.124082306401,0.467391159453,0.993403180756,3.21879281475,1.0,616.303487216,0.952824154765
3325,4.17915406009,1.79352319654,33.0511021242,1.03154848092,0.642724032677,29.3263237929,-0.124845266119,0.466735065381,0.993327238476,3.21915243591,1.0,616.301322068,0.959918393122
3326,4.18041094853,1.79217474547,33.0758716787,1.03155345452,0.642240803964,29.3162086362,-0.125606453777,0.466080325801,0.993251130414,3.21950962047,1.0,616.299155305,0.967045903614
3327,4.18166783696,1.79082732485,33.1006410081,1.03155936121,0.641757944523,29.3060824986,-0.1263658738,0.46542693809,0.993174860604,3.21986437761,1.0,616.296986931,0.974208237411
3328,4.1829247254,1.78948093674,33.1254100736,1.0315661989,0.643066727291,29.2959453846,-0.127123530601,0.466659127202,0.993087808438,3.2204376376,1.0,616.301071074,0.985582233554
3329,4.18418161384,1.78813558316,33.1501788369,1.03157396549,0.642583261891,29.2857972991,-0.127879428585,0.466004571909,0.993011090364,3.22078856564,1.0,616.298904215,0.992885707054
3330,4.18543850228,1.78679126613,33.1749472595,1.03158265887,0.642100168987,29.2756382465,-0.128633572147,0.465351372039,0.992934221866,3.22113708706,1.0,616.296735759,1.00023102745
3331,4.18669539072,1.78544798767,33.1997153031,1.03159227697,0.641617449298,29.2654682315,-0.129385965673,0.464699524941,0.99285720687,3.22148321095,1.0,616.294565709,1.00762019815
3332,4.18795227916,1.78410574975,33.2244829295,1.03160281771,0.64113510354,29.2552872588,-0.13013661354,0.464049027962,0.992780049279,3.2218269464,1.0,616.292394069,1.01505533548
3333,4.1892091676,1.78276455436,33.2492501005,1.03161427899,0.640653132423,29.2450953329,-0.130885520115,0.463399878452,0.992702752965,3.22216830245,1.0,616.290220841,1.0225386781
3334,4.19046605604,1.78142440345,33.274016778,1.03162665876,0.641954744255,29.2348924587,-0.131632689757,0.464617918312,0.99261391869,3.22273410655,1.0,616.294293605,1.03471294041
3335,4.19172294448,1.78008529897,33.2987829242,1.03163995494,0.641472184084,29.2246786406,-0.132378126814,0.463967641137,0.992536216556,3.2230716903,1.0,616.292121935,1.04238138326
3336,4.19297983292,1.77874724286,33.323548501,1.03165416547,0.640990001701,29.2144538834,-0.133121835627,0.463318714771,0.992458386586,3.22340691527,1.0,616.289948692,1.05010837031
3337,4.19423672136,1.77741023704,33.3483134706,1.03166928829,0.6405081978,29.2042181918,-0.133863820526,0.462671136533,0.992380432551,3.22373979047,1.0,616.287773878,1.05789692736
3338,4.1954936098,1.7760742834,33.3730777954,1.03168532135,0.640026773066,29.1939715704,-0.134604085832,0.462024903746,0.992302358198,3.22407032486,1.0,616.285597498,1.06575028492
3339,4.19675049823,1.77473938385,33.3978414377,1.03170226259,0.641322244075,29.1837140239,-0.135342635857,0.463231446726,0.992212112222,3.22463008428,1.0,616.289655967,1.07879704853
3340,4.19800738667,1.77340554025,33.4226043599,1.03172010997,0.640840244536,29.1734455571,-0.136079474906,0.462584119397,0.992133666083,3.22495689145,1.0,616.287481177,1.08689078039
3341,4.19926427511,1.77207275447,33.4473665246,1.03173886146,0.640358627254,29.1631661745,-0.136814607272,0.461938140679,0.992055110157,3.2252813783,1.0,616.285304834,1.09506455821
3342,4.20052116355,1.77074102837,33.4721278943,1.03175851502,0.639877392896,29.1528758809,-0.137548037239,0.461293507867,0.991976448092,3.22560355371,1.0,616.283126941,1.10332297902
3343,4.20177805199,1.76941036377,33.4968884318,1.03177906861,0.639396542125,29.142574681,-0.138279769084,0.460650218255,0.991897683507,3.22592342659,1.0,616.280947502,1.11167101189
3344,4.20303494043,1.7680807625,33.5216480998,1.03180052022,0.638916075601,29.1322625796,-0.139009807074,0.460008269141,0.991818819996,3.22624100578,1.0,616.27876652,1.12011404169
3345,4.20429182887,1.76675222637,33.5464068612,1.03182286782,0.640204514716,29.1219395813,-0.139738155466,0.461201047396,0.991727000071,3.22679333442,1.0,616.282814063,1.13452440895
3346,4.20554871731,1.76542475717,33.5711646788,1.03184610939,0.639723489841,29.1116056908,-0.14046481851,0.460558041939,0.991647804335,3.22710724291,1.0,616.280634713,1.14331091198
3347,4.20680560575,1.76409835669,33.5959215159,1.03187024293,0.639242852228,29.1012609129,-0.141189800443,0.459916379937,0.99156851979,3.227418878,1.0,616.278453833,1.15221878822
3348,4.20806249419,1.76277302668,33.6206773353,1.03189526643,0.638762602517,29.0909052524,-0.141913105499,0.45927605866,0.991489149931,3.2277282485,1.0,616.276271428,1.16125638814
3349,4.20931938263,1.76144876891,33.6454321004,1.03192117789,0.638282741343,29.0805387139,-0.142634737898,0.458637075381,0.991409698232,3.22803536317,1.0,616.274087501,1.17043293297
3350,4.21057627106,1.76012558512,33.6701857743,1.03194797531,0.639565156804,29.0701613023,-0.143354701852,0.459818659646,0.991316634544,3.22858166096,1.0,616.278121167,1.18648966386
3351,4.2118331595,1.75880347703,33.6949383204,1.0319756567,0.639084751162,29.0597730222,-0.144073001567,0.459178651781,0.991236882332,3.22888514985,1.0,616.275938902,1.19616460589
3352,4.21309004794,1.75748244636,33.7196897022,1.03200422007,0.638604737014,29.0493738785,-0.144789641236,0.458539984702,0.991157058059,3.22918640305,1.0,616.273755129,1.20602598559
