,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3353,4.21434693638,1.7561624948,33.7444398831,1.03203366343,0.638125114978,29.0389638758,-0.145504625046,0.457902655655,0.991077165101,3.22948542927,1.0,616.271569851,1.21608982829
3354,4.21560382482,1.75484362406,33.7691888267,1.03206398482,0.637645885667,29.0285430191,-0.146217957174,0.45726666189,0.990997206812,3.2297822372,1.0,616.269383071,1.22637436676
3355,4.21686071326,1.75352583579,33.7939364967,1.03209518225,0.637167049689,29.0181113129,-0.146929641789,0.45663200066,0.990917186517,3.23007683551,1.0,616.267194792,1.23690049013
3356,4.2181176017,1.75220913166,33.8186828569,1.03212725376,0.638442570737,29.0076687622,-0.147639683048,0.457800197481,0.990822744127,3.23061573753,1.0,616.271217973,1.25599242153
3357,4.21937449014,1.75089351332,33.843427871,1.03216019739,0.637963206297,28.9972153718,-0.148348085104,0.457164548192,0.990742460144,3.23090676621,1.0,616.269031399,1.2674026234
3358,4.22063137858,1.7495789824,33.868171503,1.03219401117,0.637484238075,28.9867511463,-0.149054852098,0.456530234032,0.99066212354,3.2311956052,1.0,616.26684334,1.27917454525
3359,4.22188826702,1.74826554053,33.8929137168,1.03222869314,0.637005666663,28.9762760907,-0.149759988163,0.455897252228,0.99058173755,3.23148226311,1.0,616.264653799,1.29135447083
3360,4.22314515546,1.74695318932,33.9176544765,1.03226424137,0.636527492646,28.9657902097,-0.150463497423,0.455265600013,0.990501305384,3.23176674851,1.0,616.26246278,1.30399886844
3361,4.22440204389,1.74564193035,33.9423937462,1.0323006539,0.636049716606,28.9552935081,-0.151165383993,0.454635274621,0.990420830228,3.23204906996,1.0,616.260270287,1.3171778192
3362,4.22565893233,1.74433176522,33.9671314902,1.03233792879,0.637318416956,28.9447859908,-0.15186565198,0.45579029059,0.99032511042,3.23258060233,1.0,616.264283208,1.34244290944
3363,4.22691582077,1.74302269548,33.9918676727,1.0323760641,0.636840128215,28.9342676625,-0.152564305483,0.45515901276,0.990244406961,3.23285941007,1.0,616.26209246,1.35779381575
3364,4.22817270921,1.74171472271,34.0166022582,1.03241505791,0.636362240266,28.9237385282,-0.15326134859,0.454529064161,0.990163669511,3.23313607359,1.0,616.259900251,1.37421973251
3365,4.22942959765,1.74040784844,34.041335211,1.03245490829,0.635884753672,28.9131985926,-0.153956785381,0.453900442001,0.990082901165,3.23341060138,1.0,616.257706584,1.39201757607
3366,4.23068648609,1.73910207421,34.0660664957,1.03249561331,0.635407668993,28.9026478607,-0.15465061993,0.453273143497,0.990002104998,3.23368300193,1.0,616.255511463,1.41164790354
3367,4.23194337453,1.73779740154,34.0907960769,1.03253717105,0.634930986784,28.8920863372,-0.155342856298,0.452647165865,0.989921284059,3.23395328366,1.0,616.253314892,1.43389784307
3368,4.23320026297,1.73649383192,34.1155239192,1.03257957961,0.636192939653,28.8815140269,-0.156033498542,0.453789205074,0.989824384558,3.23447747496,1.0,616.257317773,1.48854136438
3369,4.23445715141,1.73519136687,34.1402499875,1.03262283707,0.635715760262,28.8709309349,-0.156722550705,0.453162309741,0.9897433693,3.23474429862,1.0,616.255122988,1.55469203856
3370,4.23571403985,1.73389000784,34.1649742466,1.03266694153,0.635238986086,28.8603370658,-0.157410016827,0.452536737506,0.989662337894,3.23500902301,0.0,0.0,0.0
3371,4.23697092829,1.73258975633,34.1896966613,1.03271189109,0.634762617662,28.8497324247,-0.158095900936,0.451912485565,0.989581293299,3.23527165651,0.0,0.0,0.0
3372,4.23822781673,1.73129061377,34.2144171967,1.03275768385,0.634286655525,28.8391170163,-0.158780207052,0.451289551118,0.989500238456,3.23553220749,0.0,0.0,0.0
3373,4.23948470516,1.72999258162,34.2391358178,1.03280431792,0.635542824503,28.8284908456,-0.159462939186,0.452421018552,0.989402413293,3.23605042813,0.0,0.0,0.0
3374,4.2407415936,1.72869566131,34.2638524897,1.03285179142,0.635066378302,28.8178539175,-0.160144101343,0.451797195396,0.989321191353,3.23630756534,0.0,0.0,0.0
3375,4.24199848204,1.72739985426,34.2885671778,1.03290010246,0.634590341076,28.8072062368,-0.160823697516,0.451174691808,0.989239967485,3.2365626394,0.0,0.0,0.0
3376,4.24325537048,1.72610516187,34.3132798471,1.03294924917,0.634114713341,28.7965478084,-0.161501731693,0.450553504967,0.989158744543,3.23681565859,0.0,0.0,0.0
3377,4.24451225892,1.72481158553,34.3379904632,1.03299922967,0.633639495609,28.7858786374,-0.16217820785,0.449933632055,0.989077525358,3.2370666312,0.0,0.0,0.0
3378,4.24576914736,1.72351912664,34.3626989914,1.0330500421,0.633164688388,28.7751987285,-0.162853129957,0.449315070261,0.988996312737,3.23731556547,0.0,0.0,0.0
3379,4.2470260358,1.72222778656,34.3874053973,1.03310168458,0.634414243913,28.7645080867,-0.163526501975,0.450433922012,0.98889747821,3.2378264979,0.0,0.0,0.0
3380,4.24828292424,1.72093756665,34.4121096464,1.03315415527,0.63393896771,28.7538067169,-0.164198327857,0.449814504673,0.988816130023,3.23807207354,0.0,0.0,0.0
3381,4.24953981268,1.71964846825,34.4368117044,1.03320745231,0.633464104637,28.7430946241,-0.164868611546,0.449196400353,0.988734796366,3.23831563002,0.0,0.0,0.0
3382,4.25079670112,1.7183604927,34.461511537,1.03326157384,0.632989655186,28.7323718131,-0.165537356978,0.44857960622,0.988653479963,3.23855717551,0.0,0.0,0.0
3383,4.25205358956,1.71707364133,34.4862091101,1.03331651802,0.632515619845,28.7216382891,-0.166204568081,0.447964119445,0.988572183519,3.23879671817,0.0,0.0,0.0
3384,4.25331047799,1.71578791544,34.5109043894,1.03337228301,0.632041999095,28.7108940568,-0.166870248774,0.447349937205,0.988490909714,3.23903426614,0.0,0.0,0.0
3385,4.25456736643,1.71450331633,34.535597341,1.03342886696,0.633285012946,28.7001391212,-0.167534402967,0.448456370436,0.98839115403,3.23953794531,0.0,0.0,0.0
3386,4.25582425487,1.71321984528,34.5602879309,1.03348626806,0.632810938055,28.6893734874,-0.168197034563,0.447841364971,0.988309774899,3.23977218947,0.0,0.0,0.0
3387,4.25708114331,1.71193750358,34.5849761251,1.03354448446,0.632337280309,28.6785971602,-0.168858147456,0.447227665777,0.988228426027,3.24000445792,0.0,0.0,0.0
3388,4.25833803175,1.71065629248,34.6096618899,1.03360351435,0.631864040174,28.6678101447,-0.169517745532,0.446615270012,0.988147110013,3.24023475871,0.0,0.0,0.0
3389,4.25959492019,1.70937621324,34.6343451914,1.0336633559,0.631391218112,28.6570124459,-0.170175832669,0.446004174838,0.988065829437,3.24046309991,0.0,0.0,0.0
3390,4.26085180863,1.70809726709,34.6590259961,1.0337240073,0.630918814581,28.6462040686,-0.170832412736,0.445394377421,0.987984586856,3.24068948953,0.0,0.0,0.0
3391,4.26210869707,1.70681945527,34.6837042702,1.03378546673,0.63215535801,28.635385018,-0.171487489595,0.446488586749,0.987883995041,3.24118595237,0.0,0.0,0.0
3392,4.26336558551,1.70554277899,34.7083799802,1.0338477324,0.631682514943,28.624555299,-0.172141067098,0.445877997599,0.987802676122,3.24140909266,0.0,0.0,0.0
3393,4.26462247395,1.70426723945,34.7330530927,1.0339108025,0.631210092893,28.6137149166,-0.17279314909,0.445268707782,0.987721402481,3.24163030014,0.0,0.0,0.0
3394,4.26587936239,1.70299283786,34.7577235742,1.03397467522,0.630738092301,28.6028638758,-0.173443739409,0.444660714449,0.987640176597,3.24184958276,0.0,0.0,0.0
3395,4.26713625083,1.70171957538,34.7823913914,1.03403934878,0.630266513606,28.5920021817,-0.174092841882,0.444054014753,0.987559000928,3.24206694846,0.0,0.0,0.0
3396,4.26839313926,1.70044745319,34.807056511,1.03410482139,0.629795357241,28.5811298393,-0.174740460332,0.443448605852,0.987477877911,3.24228240516,0.0,0.0,0.0
3397,4.2696500277,1.69917647246,34.8317188999,1.03417109126,0.631025500979,28.5702468535,-0.175386598569,0.444530783349,0.987376531906,3.24277169053,0.0,0.0,0.0
3398,4.27090691614,1.69790663432,34.856378525,1.03423815661,0.630553919449,28.5593532295,-0.176031260399,0.443924613394,0.987295360323,3.24298395203,0.0,0.0,0.0
3399,4.27216380458,1.69663793992,34.8810353531,1.03430601567,0.630082762669,28.5484489723,-0.176674449618,0.443319735656,0.987214248348,3.24319432308,0.0,0.0,0.0
3400,4.27342069302,1.69537039038,34.9056893512,1.03437466665,0.629612031057,28.5375340869,-0.177316170014,0.442716147279,0.987133198342,3.24340281152,0.0,0.0,0.0
3401,4.27467758146,1.69410398681,34.9303404866,1.0344441078,0.629141725028,28.5266085783,-0.177956425367,0.44211384541,0.987052212646,3.2436094252,0.0,0.0,0.0
3402,4.2759344699,1.69283873032,34.9549887263,1.03451433735,0.62867184499,28.5156724517,-0.178595219451,0.441512827201,0.98697129358,3.2438141719,0.0,0.0,0.0
3403,4.27719135834,1.691574622,34.9796340375,1.03458535354,0.629895659233,28.5047257121,-0.17923255603,0.442583162391,0.986869272329,3.24429632043,0.0,0.0,0.0
3404,4.27844824678,1.69031166293,35.0042763876,1.03465715462,0.629425368168,28.4937683645,-0.179868438859,0.441981413009,0.986788331287,3.24449792568,0.0,0.0,0.0
3405,4.27970513522,1.68904985418,35.0289157439,1.03472973883,0.62895550545,28.4828004141,-0.180502871688,0.441380948559,0.986707463513,3.24469768231,0.0,0.0,0.0
3406,4.28096202366,1.68778919681,35.0535520739,1.03480310442,0.628486071474,28.471821866,-0.181135858258,0.44078176618,0.986626671255,3.24489559804,0.0,0.0,0.0
3407,4.28221891209,1.68652969187,35.0781853449,1.03487724966,0.62801706663,28.4608327251,-0.1817674023,0.440183863014,0.986545956738,3.2450916806,0.0,0.0,0.0
3408,4.28347580053,1.68527134039,35.1028155247,1.03495217281,0.629235449596,28.4498329967,-0.18239750754,0.441244525306,0.986443416937,3.24556800772,0.0,0.0,0.0
3409,4.28473268897,1.6840141434,35.1274425808,1.03502787213,0.628766045715,28.4388226858,-0.183026177696,0.440645916069,0.986362701711,3.24576099173,0.0,0.0,0.0
3410,4.28598957741,1.68275810191,35.152066481,1.03510434588,0.628297073269,28.4278017975,-0.183653416475,0.44004858719,0.986282070608,3.24595216073,0.0,0.0,0.0
3411,4.28724646585,1.68150321694,35.1766871929,1.03518159236,0.627828532633,28.416770337,-0.18427922758,0.4394525358,0.986201525784,3.24614152237,0.0,0.0,0.0
3412,4.28850335429,1.68024948947,35.2013046845,1.03525960983,0.627360424178,28.4057283093,-0.184903614705,0.438857759033,0.986121069372,3.2463290843,0.0,0.0,0.0
3413,4.28976024273,1.67899692048,35.2259189236,1.03533839657,0.626892748271,28.3946757196,-0.185526581535,0.438264254029,0.986040703491,3.24651485411,0.0,0.0,0.0
3414,4.29101713117,1.67774551096,35.2505298783,1.03541795088,0.628104930205,28.383612573,-0.186148131748,0.439313409499,0.985937625857,3.24698411857,0.0,0.0,0.0
3415,4.29227401961,1.67649526186,35.2751375164,1.03549827104,0.627636868979,28.3725388747,-0.186768269015,0.438719226894,0.985857283784,3.2471668429,0.0,0.0,0.0
3416,4.29353090805,1.67524617413,35.2997418063,1.03557935535,0.627169242542,28.3614546298,-0.187386996999,0.438126317058,0.985777038322,3.24734779306,0.0,0.0,0.0
3417,4.29478779649,1.67399824871,35.3243427159,1.03566120211,0.626702051246,28.3503598434,-0.188004319354,0.437534677116,0.985696891517,3.24752697661,0.0,0.0,0.0
3418,4.29604468492,1.67275148654,35.3489402136,1.03574380961,0.626235295438,28.3392545208,-0.188620239727,0.436944304201,0.985616845393,3.24770440106,0.0,0.0,0.0
3419,4.29730157336,1.67150588854,35.3735342677,1.03582717618,0.625768975463,28.328138667,-0.189234761759,0.436355195452,0.985536901961,3.2478800739,0.0,0.0,0.0
3420,4.2985584618,1.6702614556,35.3981248464,1.03591130011,0.626975025045,28.3170122873,-0.189847889082,0.437393026605,0.985433357435,3.24834232106,0.0,0.0,0.0
3421,4.29981535024,1.66901818864,35.4227119183,1.03599617973,0.626508333244,28.3058753867,-0.19045962532,0.436803267973,0.985353461245,3.24851500109,0.0,0.0,0.0
3422,4.30107223868,1.66777608855,35.4472954519,1.03608181335,0.626042079453,28.2947279706,-0.191069974089,0.436214774376,0.985273673535,3.24868594725,0.0,0.0,0.0
3423,4.30232912712,1.66653515619,35.4718754156,1.0361681993,0.625576264004,28.283570044,-0.191678939,0.43562754294,0.985193996245,3.24885516698,0.0,0.0,0.0
3424,4.30358601556,1.66529539244,35.4964517782,1.03625533591,0.625110887222,28.2724016123,-0.192286523654,0.435041570797,0.985114431295,3.24902266769,0.0,0.0,0.0
3425,4.304842904,1.66405679816,35.5210245083,1.0363432215,0.62464594943,28.2612226805,-0.192892731644,0.434456855083,0.985034980591,3.24918845677,0.0,0.0,0.0
3426,4.30609979244,1.6628193742,35.5455935747,1.03643185442,0.625845934796,28.2500332538,-0.193497566558,0.435483541888,0.984931037444,3.24964373342,0.0,0.0,0.0
3427,4.30735668088,1.66158312139,35.5701589462,1.036521233,0.625380638443,28.2388333376,-0.194101031975,0.434898203272,0.984851656361,3.24980658193,0.0,0.0,0.0
3428,4.30861356932,1.66034804056,35.5947205916,1.03661135558,0.624915783196,28.227622937,-0.194703131467,0.434314121825,0.984772395027,3.24996773632,0.0,0.0,0.0
3429,4.30987045776,1.65911413253,35.61927848,1.03670222052,0.624451369363,28.2164020572,-0.195303868598,0.433731294674,0.984693255281,3.25012720392,0.0,0.0,0.0
3430,4.31112734619,1.65788139811,35.6438325803,1.03679382616,0.623987397248,28.2051707035,-0.195903246924,0.433149718951,0.984614238941,3.25028499204,0.0,0.0,0.0
3431,4.31238423463,1.65664983809,35.6683828616,1.03688617086,0.623523867152,28.1939288811,-0.196501269996,0.432569391793,0.98453534781,3.25044110794,0.0,0.0,0.0
3432,4.31364112307,1.65541945327,35.692929293,1.03697925299,0.62306077937,28.1826765952,-0.197097941355,0.431990310344,0.984456583672,3.2505955589,0.0,0.0,0.0
3433,4.31489801151,1.65419024442,35.7174718438,1.0370730709,0.624253980281,28.1714138511,-0.197693264535,0.433004187888,0.984352271568,3.2510426894,0.0,0.0,0.0
3434,4.31615489995,1.65296221231,35.7420104832,1.03716762296,0.623790548743,28.1601406541,-0.198287243065,0.432424513265,0.984273601853,3.25119426164,0.0,0.0,0.0
3435,4.31741178839,1.65173535769,35.7665451805,1.03726290755,0.623327561567,28.1488570094,-0.198879880464,0.431846084949,0.984195064313,3.25134418619,0.0,0.0,0.0
3436,4.31866867683,1.65050968133,35.7910759051,1.03735892304,0.622865019035,28.1375629223,-0.199471180245,0.431268900074,0.984116660671,3.25149247023,0.0,0.0,0.0
3437,4.31992556527,1.64928518395,35.8156026265,1.03745566781,0.622402921427,28.126258398,-0.200061145912,0.430692955781,0.984038392628,3.25163912095,0.0,0.0,0.0
3438,4.32118245371,1.64806186629,35.8401253141,1.03755314024,0.621941269016,28.1149434418,-0.200649780965,0.430118249215,0.983960261871,3.25178414549,0.0,0.0,0.0
3439,4.32243934215,1.64683972907,35.8646439377,1.03765133872,0.623128550286,28.103618059,-0.201237088894,0.431121368307,0.98385569006,3.25222441572,0.0,0.0,0.0
3440,4.32369623059,1.64561877299,35.8891584667,1.03775026165,0.622666566906,28.092282255,-0.201823073182,0.430546093994,0.983777673921,3.2523666128,0.0,0.0,0.0
3441,4.32495311902,1.64439899876,35.9136688709,1.03784990741,0.622205030711,28.0809360349,-0.202407737307,0.429972057885,0.983699799985,3.25250720074,0.0,0.0,0.0
3442,4.32621000746,1.64318040707,35.93817512,1.03795027441,0.621743941963,28.0695794042,-0.202991084736,0.429399257117,0.983622069877,3.25264618662,0.0,0.0,0.0
3443,4.3274668959,1.6419629986,35.9626771839,1.03805136105,0.62128330092,28.0582123681,-0.203573118933,0.428827688834,0.983544485205,3.25278357751,0.0,0.0,0.0
3444,4.32872378434,1.64074677402,35.9871750324,1.03815316574,0.620823107838,28.0468349319,-0.204153843351,0.428257350185,0.98346704756,3.25291938045,0.0,0.0,0.0
3445,4.32998067278,1.639531734,36.0116686355,1.03825568688,0.622004535866,28.035447101,-0.204733261439,0.429249882665,0.983362276357,3.25335284117,0.0,0.0,0.0
3446,4.33123756122,1.6383178792,36.0361579632,1.0383589229,0.621544024381,28.0240488807,-0.205311376637,0.428679001007,0.983284972566,3.25348586745,0.0,0.0,0.0
3447,4.33249444966,1.63710521024,36.0606429856,1.0384628722,0.621083962786,28.0126402763,-0.205888192379,0.428109349345,0.983207820462,3.2536173226,0.0,0.0,0.0
3448,4.3337513381,1.63589372778,36.0851236727,1.03856753322,0.62062435132,28.0012212931,-0.206463712091,0.42754092482,0.983130821576,3.2537472136,0.0,0.0,0.0
3449,4.33500822654,1.63468343243,36.1095999948,1.03867290438,0.620165190222,27.9897919366,-0.207037939192,0.426973724578,0.983053977422,3.25387554739,0.0,0.0,0.0
3450,4.33626511498,1.63347432481,36.134071922,1.03877898411,0.619706479725,27.978352212,-0.207610877095,0.426407745775,0.982977289499,3.25400233092,0.0,0.0,0.0
3451,4.33752200342,1.63226640553,36.1585394248,1.03888577085,0.620882120359,27.9669021248,-0.208182529205,0.427389860995,0.982872376864,3.25442903403,0.0,0.0,0.0
3452,4.33877889186,1.6310596752,36.1830024734,1.03899326302,0.620423103814,27.9554416802,-0.20875289892,0.426823363248,0.982795841105,3.25455309124,0.0,0.0,0.0
3453,4.34003578029,1.62985413439,36.2074610384,1.03910145908,0.619964539742,27.9439708837,-0.209321989632,0.426258087189,0.982719465987,3.25467561478,0.0,0.0,0.0
3454,4.34129266873,1.62864978369,36.23191509,1.03921035747,0.619506428364,27.9324897407,-0.209889804724,0.425694029964,0.982643252952,3.25479661152,0.0,0.0,0.0
3455,4.34254955717,1.62744662367,36.256364599,1.03931995663,0.619048769898,27.9209982565,-0.210456347575,0.425131188727,0.982567203423,3.25491608832,0.0,0.0,0.0
3456,4.34380644561,1.62624465489,36.2808095359,1.03943025503,0.618591564557,27.9094964365,-0.211021621555,0.424569560635,0.982491318811,3.255034052,0.0,0.0,0.0
3457,4.34506333405,1.6250438779,36.3052498713,1.03954125111,0.619761483093,27.8979842861,-0.211585630027,0.425541425481,0.982386320418,3.25545405044,0.0,0.0,0.0
3458,4.34632022249,1.62384429326,36.329685576,1.03965294334,0.619303983846,27.8864618108,-0.212148376348,0.424979301854,0.982310605379,3.25556933766,0.0,0.0,0.0
3459,4.34757711093,1.6226459015,36.3541166208,1.03976533018,0.618846939539,27.8749290159,-0.212709863867,0.424418391515,0.982235059423,3.25568312813,0.0,0.0,0.0
3460,4.34883399937,1.62144870314,36.3785429764,1.0398784101,0.618390350374,27.8633859068,-0.213270095929,0.423858691618,0.982159683905,3.25579542862,0.0,0.0,0.0
3461,4.35009088781,1.6202526987,36.4029646138,1.03999218157,0.617934216549,27.851832489,-0.213829075868,0.423300199323,0.982084480162,3.25590624588,0.0,0.0,0.0
3462,4.35134777625,1.61905788869,36.4273815039,1.04010664307,0.617478538258,27.8402687679,-0.214386807015,0.422742911794,0.982009449515,3.25601558661,0.0,0.0,0.0
3463,4.35260466469,1.61786427362,36.4517936178,1.04022179307,0.618642799442,27.828694749,-0.214943292692,0.4237046907,0.981904418824,3.25642893434,0.0,0.0,0.0
3464,4.35386155312,1.61667185397,36.4762009264,1.04033763006,0.618186839176,27.8171104376,-0.215498536214,0.423146930399,0.981829574287,3.256535648,0.0,0.0,0.0
3465,4.35511844156,1.61548063022,36.5006034009,1.04045415253,0.617731336203,27.8055158393,-0.216052540891,0.422590374903,0.981754906782,3.25664090129,0.0,0.0,0.0
3466,4.35637533,1.61429060287,36.5250010125,1.04057135896,0.617276290707,27.7939109594,-0.216605310025,0.422035021375,0.981680417575,3.25674470089,0.0,0.0,0.0
3467,4.35763221844,1.61310177236,36.5493937325,1.04068924785,0.616821702865,27.7822958035,-0.217156846912,0.42148086698,0.981606107919,3.25684705341,0.0,0.0,0.0
3468,4.35888910688,1.61191413916,36.573781532,1.0408078177,0.616367572852,27.770670377,-0.21770715484,0.420927908893,0.981531979053,3.25694796548,0.0,0.0,0.0
3469,4.36014599532,1.61072770371,36.5981643825,1.04092706701,0.615913900841,27.7590346853,-0.218256237092,0.420376144292,0.9814580322,3.25704744369,0.0,0.0,0.0
3470,4.36140288376,1.60954246647,36.6225422553,1.04104699427,0.617071840614,27.7473887341,-0.218804096944,0.42132635513,0.981353040307,3.25745305123,0.0,0.0,0.0
3471,4.3626597722,1.60835842786,36.646915122,1.04116759801,0.616617899885,27.7357325286,-0.219350737664,0.420774142651,0.98127929774,3.2575499606,0.0,0.0,0.0
3472,4.36391666064,1.6071755883,36.671282954,1.04128887674,0.616164418854,27.7240660745,-0.219896162515,0.420223123587,0.981205740854,3.257645452,0.0,0.0,0.0
3473,4.36517354908,1.60599394822,36.695645723,1.04141082896,0.61571139768,27.7123893773,-0.220440374753,0.419673295116,0.98113237082,3.25773953196,0.0,0.0,0.0
3474,4.36643043752,1.60481350801,36.7200034004,1.0415334532,0.615258836521,27.7007024424,-0.220983377627,0.419124654418,0.981059188797,3.25783220699,0.0,0.0,0.0
3475,4.36768732596,1.60363426809,36.7443559581,1.04165674798,0.614806735529,27.6890052753,-0.221525174379,0.418577198681,0.980986195926,3.25792348358,0.0,0.0,0.0
3476,4.36894421439,1.60245622884,36.7687033678,1.04178071183,0.615959155137,27.6772978816,-0.222065768246,0.419517675203,0.980881279999,3.25832256397,0.0,0.0,0.0
3477,4.37020110283,1.60127939064,36.7930456012,1.04190534328,0.61550679691,27.6655802668,-0.222605162457,0.418969793003,0.980808506146,3.25841132001,0.0,0.0,0.0
3478,4.37145799127,1.60010375387,36.8173826302,1.04203064086,0.615054900495,27.6538524365,-0.223143360236,0.4184230956,0.980735924895,3.25849869327,0.0,0.0,0.0
3479,4.37271487971,1.5989293189,36.8417144267,1.0421566031,0.614603466031,27.642114396,-0.223680364799,0.417877580178,0.980663537338,3.25858469019,0.0,0.0,0.0
3480,4.37397176815,1.59775608608,36.8660409627,1.04228322856,0.614152493656,27.6303661511,-0.224216179356,0.417333243929,0.980591344552,3.25866931717,0.0,0.0,0.0
3481,4.37522865659,1.59658405577,36.8903622102,1.04241051578,0.613701983507,27.6186077073,-0.224750807111,0.416790084051,0.980519347601,3.2587525806,0.0,0.0,0.0
3482,4.37648554503,1.59541322831,36.9146781412,1.04253846329,0.614848945946,27.60683907,-0.225284251262,0.417720982909,0.980414554503,3.25914519039,0.0,0.0,0.0
3483,4.37774243347,1.59424360403,36.9389887279,1.04266706967,0.614398189844,27.595060245,-0.225816514999,0.417177417385,0.980342790517,3.25922598104,0.0,0.0,0.0
3484,4.37899932191,1.59307518327,36.9632939425,1.04279633345,0.613947897557,27.5832712376,-0.226347601507,0.416635027975,0.980271225603,3.25930542358,0.0,0.0,0.0
3485,4.38025621035,1.59190796633,36.9875937572,1.04292625319,0.613498069209,27.5714720536,-0.226877513965,0.416093811875,0.980199860778,3.25938352433,0.0,0.0,0.0
3486,4.38151309879,1.59074195354,37.0118881442,1.04305682747,0.61304870492,27.5596626984,-0.227406255543,0.415553766286,0.980128697042,3.25946028961,0.0,0.0,0.0
3487,4.38276998722,1.5895771452,37.036177076,1.04318805485,0.612599804807,27.5478431778,-0.227933829409,0.415014888418,0.980057735385,3.25953572568,0.0,0.0,0.0
3488,4.38402687566,1.58841354159,37.0604605248,1.04331993389,0.612151368984,27.5360134972,-0.22846023872,0.414477175484,0.979986976782,3.2596098388,0.0,0.0,0.0
3489,4.3852837641,1.58725114302,37.0847384632,1.04345246317,0.613292237538,27.5241736623,-0.22898548663,0.415397100614,0.979882394513,3.25999493272,0.0,0.0,0.0
3490,4.38654065254,1.58608994976,37.1090108637,1.04358564126,0.61284356827,27.5123236787,-0.229509576286,0.41485900471,0.979811884111,3.2600666293,0.0,0.0,0.0
3491,4.38779754098,1.58492996208,37.1332776988,1.04371946674,0.612395364822,27.5004635519,-0.230032510829,0.414322073389,0.97974157976,3.26013701813,0.0,0.0,0.0
3492,4.38905442942,1.58377118025,37.157538941,1.0438539382,0.611947627298,27.4885932877,-0.230554293391,0.413786303863,0.979671482389,3.2602061054,0.0,0.0,0.0
3493,4.39031131786,1.58261360452,37.1817945632,1.04398905423,0.611500355797,27.4767128917,-0.231074927103,0.413251693353,0.979601592911,3.26027389728,0.0,0.0,0.0
3494,4.3915682063,1.58145723516,37.2060445379,1.04412481341,0.611053550416,27.4648223694,-0.231594415085,0.412718239085,0.979531912231,3.26034039993,0.0,0.0,0.0
3495,4.39282509474,1.58030207239,37.230288838,1.04426121433,0.612189095197,27.4529217265,-0.232112760452,0.41362892113,0.979427547416,3.26071915155,0.0,0.0,0.0
3496,4.39408198318,1.57914811645,37.2545274362,1.0443982556,0.611742067222,27.4410109686,-0.232629966316,0.41309510346,0.979358127253,3.26078328431,0.0,0.0,0.0
3497,4.39533887162,1.57799536758,37.2787603054,1.04453593581,0.611295506847,27.4290901015,-0.233146035779,0.412562441597,0.979288918686,3.2608461428,0.0,0.0,0.0
3498,4.39659576005,1.57684382598,37.3029874186,1.04467425357,0.610849414158,27.4171591307,-0.233660971939,0.412030932766,0.979219922573,3.26090773313,0.0,0.0,0.0
3499,4.39785264849,1.57569349189,37.3272087488,1.04481320748,0.610403789237,27.405218062,-0.234174777886,0.411500574198,0.979151139757,3.26096806136,0.0,0.0,0.0
3500,4.39910953693,1.57454436549,37.3514242688,1.04495279616,0.609958632164,27.393266901,-0.234687456706,0.410971363132,0.979082571071,3.26102713355,0.0,0.0,0.0
3501,4.40036642537,1.57339644699,37.3756339519,1.04509301821,0.609513943015,27.3813056533,-0.235199011478,0.410443296814,0.979014217335,3.26108495573,0.0,0.0,0.0
3502,4.40162331381,1.57224973657,37.3998377711,1.04523387226,0.610643545417,27.3693343247,-0.235709445276,0.411343395742,0.97891016802,3.26145634987,0.0,0.0,0.0
3503,4.40288020225,1.57110423443,37.4240356996,1.04537535693,0.610198645687,27.3573529209,-0.236218761166,0.410814987278,0.978842088194,3.261511857,0.0,0.0,0.0
3504,4.40413709069,1.56995994074,37.4482277107,1.04551747084,0.609754215305,27.3453614475,-0.236726962209,0.410287723038,0.978774225893,3.26156612882,0.0,0.0,0.0
3505,4.40539397913,1.56881685567,37.4724137776,1.04566021262,0.609310254335,27.3333599103,-0.237234051461,0.409761600268,0.978706581893,3.26161917131,0.0,0.0,0.0
3506,4.40665086757,1.56767497938,37.4965938737,1.04580358089,0.608866762842,27.3213483149,-0.237740031971,0.40923661622,0.978639156959,3.26167099042,0.0,0.0,0.0
3507,4.40790775601,1.56653431202,37.5207679723,1.0459475743,0.608423740885,27.3093266671,-0.238244906781,0.408712768149,0.978571951843,3.26172159208,0.0,0.0,0.0
3508,4.40916464445,1.56539485374,37.5449360469,1.04609219148,0.609548150331,27.2972949726,-0.23874867893,0.409603947149,0.97846820601,3.2620867747,0.0,0.0,0.0
3509,4.41042153289,1.56425660469,37.569098071,1.04623743107,0.609104928228,27.2852532372,-0.239251351448,0.409079775319,0.978401285601,3.26213510679,0.0,0.0,0.0
3510,4.41167842132,1.563119565,37.593254018,1.04638329171,0.608662177036,27.2732014665,-0.239752927362,0.408556738871,0.978334587404,3.26218223591,0.0,0.0,0.0
