,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3511,4.41293530976,1.56198373479,37.6174038617,1.04652977206,0.608219896805,27.2611396663,-0.240253409691,0.408034835061,0.978268112126,3.26222816795,0.0,0.0,0.0
3512,4.4141921982,1.56084911419,37.6415475755,1.04667687076,0.607778087581,27.2490678424,-0.240752801448,0.407514061156,0.978201860465,3.26227290873,0.0,0.0,0.0
3513,4.41544908664,1.5597157033,37.6656851332,1.04682458646,0.607336749408,27.2369860005,-0.241251105643,0.406994414427,0.978135833108,3.26231646411,0.0,0.0,0.0
3514,4.41670597508,1.55858350224,37.6898165085,1.04697291783,0.606895882328,27.2248941464,-0.241748325276,0.406475892152,0.978070030731,3.26235883988,0.0,0.0,0.0
3515,4.41796286352,1.5574525111,37.7139416753,1.04712186353,0.608014497895,27.2127922858,-0.242244463345,0.407356864918,0.977966695346,3.26271682563,0.0,0.0,0.0
3516,4.41921975196,1.55632272998,37.7380606073,1.04727142221,0.607573442202,27.2006804245,-0.24273952284,0.406838038796,0.977901189354,3.26275698524,0.0,0.0,0.0
3517,4.4204766404,1.55519415896,37.7621732784,1.04742159254,0.60713285892,27.1885585684,-0.243233506746,0.406320336453,0.977835910526,3.26279597949,0.0,0.0,0.0
3518,4.42173352884,1.55406679812,37.7862796625,1.04757237321,0.606692748082,27.1764267231,-0.243726418042,0.405803755166,0.977770859498,3.2628338141,0.0,0.0,0.0
3519,4.42299041728,1.55294064753,37.8103797337,1.04772376287,0.606253109715,27.1642848945,-0.244218259702,0.405288292222,0.977706036892,3.26287049482,0.0,0.0,0.0
3520,4.42424730572,1.55181570726,37.8344734659,1.0478757602,0.605813943844,27.1521330884,-0.244709034693,0.404773944913,0.977641443321,3.26290602736,0.0,0.0,0.0
3521,4.42550419415,1.55069197737,37.8585608332,1.04802836389,0.605375250494,27.1399713106,-0.245198745978,0.404260710539,0.977577079386,3.26294041739,0.0,0.0,0.0
3522,4.42676108259,1.54956945791,37.8826418098,1.04818157262,0.606488150255,27.1277995668,-0.245687396514,0.405131675889,0.977474201604,3.26329129505,0.0,0.0,0.0
3523,4.42801797103,1.54844814893,37.9067163698,1.04833538507,0.606049279572,27.1156178631,-0.24617498925,0.404618156891,0.977410144855,3.26332352156,0.0,0.0,0.0
3524,4.42927485947,1.54732805046,37.9307844875,1.04848979994,0.605610882674,27.103426205,-0.246661527132,0.404105750077,0.977346319728,3.26335461954,0.0,0.0,0.0
3525,4.43053174791,1.54620916254,37.9548461371,1.04864481592,0.605172959574,27.0912245986,-0.247147013101,0.403594452749,0.977282726786,3.26338459463,0.0,0.0,0.0
3526,4.43178863635,1.5450914852,37.9789012929,1.04880043169,0.604735510283,27.0790130496,-0.247631450089,0.403084262214,0.977219366581,3.26341345244,0.0,0.0,0.0
3527,4.43304552479,1.54397501844,38.0029499294,1.04895664597,0.604298534808,27.0667915639,-0.248114841025,0.402575175785,0.977156239655,3.26344119855,0.0,0.0,0.0
3528,4.43430241323,1.5428597623,38.0269920208,1.04911345746,0.605406437314,27.0545601473,-0.248597188833,0.403437697952,0.977053782043,3.26378607094,0.0,0.0,0.0
3529,4.43555930167,1.54174571677,38.0510275418,1.04927086485,0.604969294325,27.0423188057,-0.249078496429,0.402928343588,0.976990970968,3.26381169718,0.0,0.0,0.0
3530,4.43681619011,1.54063288186,38.0750564667,1.04942886686,0.604532626371,27.0300675449,-0.249558766726,0.402420092516,0.976928394994,3.26383622548,0.0,0.0,0.0
3531,4.43807307855,1.53952125756,38.0990787701,1.04958746221,0.604096433452,27.0178063709,-0.250038002631,0.401912942052,0.976866054624,3.26385966137,0.0,0.0,0.0
3532,4.43932996699,1.53841084386,38.1230944267,1.04974664959,0.603660715562,27.0055352895,-0.250516207043,0.401406889518,0.976803950351,3.26388201037,0.0,0.0,0.0
3533,4.44058685542,1.53730164073,38.1471034111,1.04990642774,0.603225472695,26.9932543066,-0.250993382859,0.400901932245,0.976742082658,3.26390327796,0.0,0.0,0.0
3534,4.44184374386,1.53619364817,38.171105698,1.05006679538,0.602790704841,26.9809634281,-0.251469532968,0.400398067568,0.976680452019,3.26392346962,0.0,0.0,0.0
3535,4.4431006323,1.53508686612,38.1951012621,1.05022775122,0.603893035471,26.9686626599,-0.251944660256,0.401250938704,0.97657853322,3.26426139677,0.0,0.0,0.0
3536,4.44435752074,1.53398129457,38.2190900783,1.050389294,0.603458110925,26.9563520079,-0.252418767602,0.400746824086,0.9765172277,3.26427951975,0.0,0.0,0.0
3537,4.44561440918,1.53287693346,38.2430721213,1.05055142244,0.603023662562,26.944031478,-0.252891857879,0.400243801183,0.976456160871,3.2642965803,0.0,0.0,0.0
3538,4.44687129762,1.53177378275,38.2670473661,1.05071413528,0.60258969036,26.9317010761,-0.253363933956,0.399741867334,0.976395333171,3.26431258382,0.0,0.0,0.0
3539,4.44812818606,1.53067184238,38.2910157875,1.05087743126,0.602156194299,26.9193608082,-0.253834998697,0.399241019884,0.976334745027,3.26432753572,0.0,0.0,0.0
3540,4.4493850745,1.52957111229,38.3149773606,1.05104130912,0.601723174354,26.9070106802,-0.254305054959,0.398741256187,0.976274396855,3.26434144138,0.0,0.0,0.0
3541,4.45064196294,1.52847159242,38.3389320604,1.05120576759,0.601290630499,26.894650698,-0.254774105594,0.398242573601,0.976214289064,3.26435430614,0.0,0.0,0.0
3542,4.45189885138,1.52737328268,38.3628798619,1.05137080543,0.602387464884,26.8822808676,-0.255242153451,0.399085981549,0.976112949208,3.26468537761,0.0,0.0,0.0
3543,4.45315573982,1.52627618301,38.3868207403,1.05153642138,0.601954774923,26.869901195,-0.255709201372,0.398587066384,0.976053175021,3.26469622409,0.0,0.0,0.0
3544,4.45441262825,1.52518029332,38.4107546707,1.0517026142,0.60152256217,26.857511686,-0.256175252192,0.398089231385,0.975993642677,3.26470604292,0.0,0.0,0.0
3545,4.45566951669,1.5240856135,38.4346816283,1.05186938263,0.601090826589,26.8451123468,-0.256640308744,0.397592473916,0.975934352547,3.2647148394,0.0,0.0,0.0
3546,4.45692640513,1.52299214348,38.4586015884,1.05203672544,0.600659568142,26.8327031831,-0.257104373854,0.397096791346,0.975875304997,3.26472261882,0.0,0.0,0.0
3547,4.45818329357,1.52189988315,38.4825145263,1.05220464139,0.600228786789,26.8202842011,-0.257567450343,0.396602181049,0.975816500379,3.26472938642,0.0,0.0,0.0
3548,4.45944018201,1.52080883239,38.5064204173,1.05237312925,0.599798482487,26.8078554067,-0.258029541027,0.396108640408,0.97575793904,3.26473514747,0.0,0.0,0.0
3549,4.46069707045,1.5197189911,38.5303192367,1.05254218777,0.600889895416,26.7954168058,-0.258490648718,0.39694276926,0.975657215966,3.26505945288,0.0,0.0,0.0
3550,4.46195395889,1.51863035916,38.5542109601,1.05271181574,0.600459455357,26.7829684046,-0.25895077622,0.396449012792,0.975598995967,3.26506324524,0.0,0.0,0.0
3551,4.46321084733,1.51754293643,38.5780955629,1.05288201191,0.600029493418,26.770510209,-0.259409926335,0.395956324977,0.975541020538,3.26506604403,0.0,0.0,0.0
3552,4.46446773577,1.51645672279,38.6019730207,1.05305277508,0.599600009546,26.758042225,-0.259868101858,0.395464703201,0.975483289992,3.26506785442,0.0,0.0,0.0
3553,4.46572462421,1.5153717181,38.6258433089,1.05322410401,0.599171003689,26.7455644587,-0.260325305579,0.394974144857,0.97542580463,3.26506868158,0.0,0.0,0.0
3554,4.46698151265,1.51428792222,38.6497064032,1.05339599749,0.598742475788,26.733076916,-0.260781540284,0.394484647345,0.975368564748,3.26506853067,0.0,0.0,0.0
3555,4.46823840108,1.513205335,38.6735622793,1.0535684543,0.598314425787,26.7205796031,-0.261236808753,0.393996208072,0.975311570631,3.26506740681,0.0,0.0,0.0
3556,4.46949528952,1.51212395629,38.6974109128,1.05374147324,0.599400491211,26.7080725259,-0.261691113761,0.394821238232,0.975211499974,3.26538503587,0.0,0.0,0.0
3557,4.47075217796,1.51104378593,38.7212522795,1.05391505309,0.598972315572,26.6955556905,-0.262144458079,0.394332599289,0.975154854214,3.26538199213,0.0,0.0,0.0
3558,4.4720090664,1.50996482375,38.7450863552,1.05408919265,0.598544618852,26.6830291029,-0.262596844471,0.393845017526,0.975098455348,3.26537798819,0.0,0.0,0.0
3559,4.47326595484,1.50888706958,38.7689131157,1.0542638907,0.598117400985,26.6704927693,-0.2630482757,0.393358490352,0.975042303631,3.2653730291,0.0,0.0,0.0
3560,4.47452284328,1.50781052326,38.7927325369,1.05443914606,0.5976906619,26.6579466956,-0.263498754518,0.392873015185,0.974986399306,3.26536711992,0.0,0.0,0.0
3561,4.47577973172,1.50673518459,38.8165445946,1.05461495753,0.597264401526,26.645390888,-0.263948283678,0.392388589449,0.974930742611,3.26536026569,0.0,0.0,0.0
3562,4.47703662016,1.50566105339,38.840349265,1.0547913239,0.596838619789,26.6328253525,-0.264396865924,0.391905210574,0.974875333773,3.26535247143,0.0,0.0,0.0
3563,4.4782935086,1.50458812946,38.8641465238,1.054968244,0.59791941083,26.6202500953,-0.264844503998,0.392721318831,0.974775949044,3.2656635138,0.0,0.0,0.0
3564,4.47955039704,1.50351641263,38.8879363473,1.05514571662,0.597493513347,26.6076651224,-0.265291200634,0.392237755873,0.974720894891,3.26565384768,0.0,0.0,0.0
3565,4.48080728548,1.50244590267,38.9117187115,1.05532374058,0.597068095476,26.5950704399,-0.265736958564,0.391755238666,0.97466608957,3.26564325401,0.0,0.0,0.0
3566,4.48206417392,1.50137659938,38.9354935925,1.05550231471,0.596643157132,26.582466054,-0.266181780514,0.391273764644,0.974611533279,3.26563173775,0.0,0.0,0.0
3567,4.48332106235,1.50030850255,38.9592609665,1.05568143781,0.596218698233,26.5698519707,-0.266625669205,0.39079333125,0.974557226207,3.26561930384,0.0,0.0,0.0
3568,4.48457795079,1.49924161197,38.9830208097,1.05586110872,0.595794718691,26.5572281962,-0.267068627353,0.390313935931,0.974503168537,3.26560595721,0.0,0.0,0.0
3569,4.48583483923,1.4981759274,39.0067730985,1.05604132625,0.595371218417,26.5445947366,-0.26751065767,0.389835576143,0.974449360442,3.26559170276,0.0,0.0,0.0
3570,4.48709172767,1.49711144862,39.030517809,1.05622208924,0.596446807373,26.5319515981,-0.267951762862,0.390642935733,0.974350693101,3.26589624803,0.0,0.0,0.0
3571,4.48834861611,1.4960481754,39.0542549176,1.05640339652,0.596023201024,26.5192987867,-0.268391945633,0.390164406894,0.974297245356,3.26588016895,0.0,0.0,0.0
3572,4.48960550455,1.49498610749,39.0779844007,1.05658524692,0.595600074872,26.5066363087,-0.268831208679,0.389686912427,0.974244048011,3.2658631943,0.0,0.0,0.0
3573,4.49086239299,1.49392524466,39.1017062348,1.05676763927,0.59517742882,26.4939641702,-0.269269554692,0.389210449791,0.974191101212,3.26584532891,0.0,0.0,0.0
3574,4.49211928143,1.49286558666,39.1254203963,1.05695057242,0.594755262768,26.4812823774,-0.26970698636,0.388735016454,0.974138405094,3.26582657762,0.0,0.0,0.0
3575,4.49337616987,1.49180713323,39.1491268618,1.05713404522,0.594333576615,26.4685909364,-0.270143506368,0.388260609888,0.974085959788,3.26580694526,0.0,0.0,0.0
3576,4.49463305831,1.49074988411,39.1728256077,1.05731805649,0.593912370259,26.4558898534,-0.270579117393,0.387787227573,0.974033765414,3.2657864366,0.0,0.0,0.0
3577,4.49588994675,1.48969383903,39.1965166107,1.0575026051,0.594982828611,26.4431791346,-0.271013822108,0.388586008251,0.973935844953,3.26608457423,0.0,0.0,0.0
3578,4.49714683518,1.48863899774,39.2201998475,1.05768768989,0.594561525633,26.4304587862,-0.271447623185,0.388112471382,0.973884015962,3.26606228738,0.0,0.0,0.0
3579,4.49840372362,1.48758535996,39.2438752947,1.05787330972,0.594140703335,26.4177288144,-0.271880523286,0.387639957559,0.973832438587,3.26603913624,0.0,0.0,0.0
3580,4.49966061206,1.4865329254,39.2675429289,1.05805946345,0.593720361606,26.4049892254,-0.272312525072,0.387168464268,0.973781112922,3.26601512554,0.0,0.0,0.0
3581,4.5009175005,1.48548169379,39.2912027271,1.05824614992,0.593300500332,26.3922400254,-0.272743631198,0.386697989001,0.973730039053,3.26599026001,0.0,0.0,0.0
3582,4.50217438894,1.48443166484,39.314854666,1.05843336801,0.592881119399,26.3794812206,-0.273173844316,0.386228529257,0.97367921706,3.26596454436,0.0,0.0,0.0
3583,4.50343127738,1.48338283825,39.3384987224,1.05862111658,0.592462218689,26.3667128173,-0.273603167072,0.385760082542,0.973628647014,3.26593798327,0.0,0.0,0.0
3584,4.50468816582,1.48233521373,39.3621348732,1.05880939449,0.59352761711,26.3539348217,-0.274031602107,0.386550450645,0.973531501028,3.26622980253,0.0,0.0,0.0
3585,4.50594505426,1.48128879097,39.3857630954,1.05899820062,0.593108629018,26.34114724,-0.274459152059,0.386081863351,0.97348130079,3.26620150889,0.0,0.0,0.0
3586,4.5072019427,1.48024356967,39.4093833659,1.05918753384,0.592690121991,26.3283500785,-0.27488581956,0.385614287838,0.973431353049,3.26617238156,0.0,0.0,0.0
3587,4.50845883114,1.47919954951,39.4329956618,1.05937739302,0.592272095902,26.3155433435,-0.275311607239,0.385147721616,0.973381657847,3.26614242518,0.0,0.0,0.0
3588,4.50971571958,1.47815673018,39.45659996,1.05956777704,0.591854550625,26.3027270412,-0.27573651772,0.384682162203,0.973332215225,3.26611164436,0.0,0.0,0.0
3589,4.51097260802,1.47711511136,39.4801962377,1.05975868479,0.591437486032,26.2899011778,-0.276160553622,0.384217607124,0.973283025213,3.2660800437,0.0,0.0,0.0
3590,4.51222949645,1.47607469272,39.5037844719,1.05995011515,0.591020901992,26.2770657597,-0.276583717561,0.383754053909,0.973234087836,3.26604762778,0.0,0.0,0.0
3591,4.51348638489,1.47503547393,39.52736464,1.06014206699,0.592081310352,26.2642207931,-0.277006012146,0.384536172426,0.97313774209,3.26633321773,0.0,0.0,0.0
3592,4.51474327333,1.47399745466,39.550936719,1.06033453922,0.591664647961,26.2513662843,-0.277427439984,0.384072492108,0.973089178368,3.26629911412,0.0,0.0,0.0
3593,4.51600016177,1.47296063456,39.5745006862,1.06052753073,0.591248466922,26.2385022397,-0.277848003677,0.383609812367,0.973040867699,3.26626420676,0.0,0.0,0.0
3594,4.51725705021,1.4719250133,39.598056519,1.0607210404,0.590832767095,26.2256286654,-0.278267705822,0.38314813074,0.972992810082,3.26622850018,0.0,0.0,0.0
3595,4.51851393865,1.47089059052,39.6216041946,1.06091506713,0.590417548342,26.212745568,-0.278686549012,0.38268744477,0.972945005511,3.26619199888,0.0,0.0,0.0
3596,4.51977082709,1.46985736587,39.6451436904,1.06110960983,0.59000281052,26.1998529535,-0.279104535837,0.382227752007,0.972897453971,3.26615470736,0.0,0.0,0.0
3597,4.52102771553,1.468825339,39.6686749838,1.0613046674,0.589588553486,26.1869508285,-0.279521668881,0.381769050009,0.972850155442,3.26611663009,0.0,0.0,0.0
3598,4.52228460397,1.46779450953,39.6921980523,1.06150023874,0.589174777095,26.1740391992,-0.279937950724,0.38131133634,0.972803109896,3.26607777153,0.0,0.0,0.0
3599,4.52354149241,1.46676487712,39.7157128733,1.06169632276,0.590229714303,26.1611180719,-0.280353383942,0.382084262531,0.972707712359,3.26635635861,0.0,0.0,0.0
3600,4.52479838085,1.46573644138,39.7392194244,1.06189291837,0.58981586929,26.148187453,-0.280767971106,0.38162643586,0.972661044081,3.26631586326,0.0,0.0,0.0
3601,4.52605526928,1.46470920193,39.7627176832,1.06209002448,0.589402505671,26.1352473489,-0.281181714785,0.381169596191,0.972614629063,3.26627459785,0.0,0.0,0.0
3602,4.52731215772,1.46368315841,39.7862076272,1.06228764001,0.588989623293,26.1222977659,-0.281594617541,0.380713741094,0.972568467256,3.2662325668,0.0,0.0,0.0
3603,4.52856904616,1.46265831043,39.8096892341,1.06248576387,0.588577222003,26.1093387104,-0.282006681934,0.380258868146,0.972522558602,3.26618977447,0.0,0.0,0.0
3604,4.5298259346,1.4616346576,39.8331624815,1.06268439499,0.588165301643,26.0963701887,-0.282417910519,0.379804974929,0.972476903037,3.26614622526,0.0,0.0,0.0
3605,4.53108282304,1.46061219952,39.8566273473,1.06288353229,0.587753862057,26.0833922073,-0.282828305845,0.379352059034,0.972431500493,3.26610192351,0.0,0.0,0.0
3606,4.53233971148,1.45959093581,39.8800838091,1.0630831747,0.588803955066,26.0704047725,-0.283237870461,0.380117075353,0.972336952242,3.26637447305,0.0,0.0,0.0
3607,4.53359659992,1.45857086605,39.9035318447,1.06328332114,0.588392455456,26.0574078908,-0.283646606907,0.379664058916,0.972291929649,3.26632857767,0.0,0.0,0.0
3608,4.53485348836,1.45755198986,39.926971432,1.06348397054,0.587981437331,26.0444015685,-0.284054517724,0.37921201844,0.972247160237,3.26628194076,0.0,0.0,0.0
3609,4.5361103768,1.45653430681,39.9504025489,1.06368512185,0.587570900526,26.0313858121,-0.284461605444,0.378760951523,0.972202643913,3.2662345666,0.0,0.0,0.0
3610,4.53736726524,1.4555178165,39.9738251733,1.06388677399,0.587160844874,26.0183606279,-0.284867872598,0.378310855765,0.97215838058,3.26618645949,0.0,0.0,0.0
3611,4.53862415368,1.4545025185,39.997239283,1.0640889259,0.586751270207,26.0053260224,-0.285273321713,0.377861728777,0.972114370133,3.2661376237,0.0,0.0,0.0
3612,4.53988104211,1.4534884124,40.0206448562,1.06429157652,0.586342176356,25.992282002,-0.285677955309,0.377413568174,0.972070612462,3.26608806347,0.0,0.0,0.0
3613,4.54113793055,1.45247549778,40.0440418708,1.06449472481,0.58738749257,25.9792285733,-0.286081775906,0.378170827422,0.971976933956,3.26635466343,0.0,0.0,0.0
3614,4.54239481899,1.4514637742,40.0674303049,1.0646983697,0.586978347097,25.9661657425,-0.286484786017,0.377722578286,0.971933558418,3.26630355198,0.0,0.0,0.0
3615,4.54365170743,1.45045324123,40.0908101366,1.06490251014,0.586569683113,25.9530935162,-0.286886988153,0.377275294144,0.971890435705,3.26625172686,0.0,0.0,0.0
3616,4.54490859587,1.44944389843,40.114181344,1.06510714508,0.58616150044,25.9400119008,-0.287288384818,0.376828972618,0.971847565687,3.26619919226,0.0,0.0,0.0
3617,4.54616548431,1.44843574536,40.1375439053,1.06531227349,0.5857537989,25.9269209029,-0.287688978517,0.376383611337,0.971804948225,3.26614595238,0.0,0.0,0.0
3618,4.54742237275,1.44742878159,40.1608977988,1.06551789431,0.585346578313,25.9138205288,-0.288088771745,0.375939207938,0.971762583178,3.26609201138,0.0,0.0,0.0
3619,4.54867926119,1.44642300665,40.1842430026,1.0657240065,0.584939838499,25.9007107851,-0.288487766999,0.375495760061,0.971720470397,3.26603737341,0.0,0.0,0.0
3620,4.54993614963,1.44541842009,40.2075794951,1.06593060903,0.584533579272,25.8875916782,-0.288885966768,0.375053265356,0.971678609729,3.2659820426,0.0,0.0,0.0
3621,4.55119303807,1.44441502147,40.2309072546,1.06613770085,0.585573661326,25.8744632147,-0.289283373538,0.375801887124,0.971585951591,3.26624196379,0.0,0.0,0.0
3622,4.55244992651,1.44341281032,40.2542262594,1.06634528094,0.585167359507,25.8613254011,-0.289679989793,0.375359316389,0.971544474852,3.26618512979,0.0,0.0,0.0
3623,4.55370681495,1.44241178617,40.277536488,1.06655334827,0.584761538907,25.8481782438,-0.290075818011,0.374917697406,0.971503250155,3.26612761345,0.0,0.0,0.0
3624,4.55496370338,1.44141194856,40.3008379187,1.0667619018,0.584356199336,25.8350217494,-0.290470860666,0.37447702783,0.971462277324,3.26606941886,0.0,0.0,0.0
3625,4.55622059182,1.44041329702,40.3241305302,1.06697094051,0.583951340602,25.8218559245,-0.29086512023,0.374037305323,0.971421556181,3.26601055007,0.0,0.0,0.0
3626,4.55747748026,1.43941583107,40.3474143008,1.06718046337,0.583546962513,25.8086807755,-0.29125859917,0.373598527554,0.971381086541,3.26595101115,0.0,0.0,0.0
3627,4.5587343687,1.43841955023,40.3706892091,1.06739046937,0.583143064875,25.795496309,-0.291651299949,0.373160692197,0.971340868215,3.26589080613,0.0,0.0,0.0
3628,4.55999125714,1.43742445402,40.3939552337,1.06760095748,0.582739647492,25.7823025315,-0.292043225027,0.372723796935,0.971300901008,3.26582993903,0.0,0.0,0.0
3629,4.56124814558,1.43643054195,40.4172123532,1.06781192669,0.58377457857,25.7690994497,-0.292434376861,0.373463974943,0.97120928495,3.26608329909,0.0,0.0,0.0
3630,4.56250503402,1.43543781353,40.4404605463,1.06802337598,0.583371127382,25.75588707,-0.292824757901,0.37302701562,0.971169702873,3.26602097578,0.0,0.0,0.0
3631,4.56376192246,1.43444626827,40.4636997916,1.06823530434,0.582968157037,25.7426653991,-0.293214370597,0.372590994946,0.971130371729,3.26595800063,0.0,0.0,0.0
3632,4.5650188109,1.43345590568,40.4869300679,1.06844771077,0.582565667333,25.7294344435,-0.293603217393,0.372155910608,0.971091291304,3.2658943776,0.0,0.0,0.0
3633,4.56627569934,1.43246672524,40.510151354,1.06866059425,0.582163658067,25.7161942099,-0.293991300731,0.371721760302,0.97105246138,3.26583011063,0.0,0.0,0.0
3634,4.56753258778,1.43147872646,40.5333636286,1.06887395379,0.581762129034,25.7029447047,-0.294378623047,0.371288541729,0.971013881733,3.26576520368,0.0,0.0,0.0
3635,4.56878947621,1.43049190883,40.5565668706,1.06908778837,0.581361080027,25.6896859346,-0.294765186776,0.370856252598,0.970975552134,3.26569966067,0.0,0.0,0.0
3636,4.57004636465,1.42950627184,40.5797610589,1.069302097,0.58239144804,25.6764179063,-0.295150994347,0.371589156479,0.970884861745,3.26594736043,0.0,0.0,0.0
3637,4.57130325309,1.42852181496,40.6029461723,1.06951687869,0.581990373018,25.6631406263,-0.295536048187,0.371156813929,0.970846917958,3.26588040107,0.0,0.0,0.0
3638,4.57256014153,1.4275385377,40.6261221898,1.06973213243,0.581589778576,25.6498541012,-0.295920350719,0.37072539935,0.97080922394,3.26581281565,0.0,0.0,0.0
3639,4.57381702997,1.42655643951,40.6492890904,1.06994785724,0.5811896645,25.6365583378,-0.296303904362,0.370294910458,0.970771779444,3.26574460805,0.0,0.0,0.0
3640,4.57507391841,1.42557551988,40.6724468531,1.07016405212,0.580790030577,25.6232533426,-0.296686711532,0.369865344973,0.970734584218,3.26567578211,0.0,0.0,0.0
3641,4.57633080685,1.42459577828,40.6955954569,1.07038071609,0.580390876591,25.6099391222,-0.29706877464,0.369436700624,0.970697638007,3.26560634168,0.0,0.0,0.0
3642,4.57758769529,1.42361721417,40.7187348809,1.07059784816,0.579992202325,25.5966156834,-0.297450096096,0.369008975146,0.970660940551,3.26553629058,0.0,0.0,0.0
3643,4.57884458373,1.42263982703,40.7418651043,1.07081544735,0.579594007562,25.5832830328,-0.297830678304,0.368582166279,0.970624491583,3.26546563264,0.0,0.0,0.0
3644,4.58010147217,1.4216636163,40.7649861061,1.07103351268,0.580619378779,25.569941177,-0.298210523666,0.369306976159,0.970534878656,3.26570698759,0.0,0.0,0.0
3645,4.58135836061,1.42068858146,40.7880978656,1.07125204317,0.58022116635,25.5565901228,-0.29858963458,0.368880124892,0.970498815669,3.26563495839,0.0,0.0,0.0
3646,4.58261524905,1.41971472195,40.811200362,1.07147103784,0.579823433938,25.5432298768,-0.298968013441,0.368454188746,0.97046300079,3.26556233208,0.0,0.0,0.0
3647,4.58387213748,1.41874203723,40.8342935746,1.07169049571,0.579426181318,25.5298604458,-0.29934566264,0.368029165468,0.970427433737,3.26548911243,0.0,0.0,0.0
3648,4.58512902592,1.41777052674,40.8573774826,1.07191041583,0.579029408265,25.5164818363,-0.299722584563,0.367605052813,0.970392114223,3.26541530319,0.0,0.0,0.0
3649,4.58638591436,1.41680018993,40.8804520654,1.07213079721,0.578633114553,25.5030940552,-0.300098781597,0.367181848542,0.970357041959,3.26534090808,0.0,0.0,0.0
3650,4.5876428028,1.41583102624,40.9035173023,1.0723516389,0.578237299953,25.4896971091,-0.300474256121,0.366759550422,0.97032221665,3.26526593082,0.0,0.0,0.0
3651,4.58889969124,1.41486303511,40.9265731727,1.07257293992,0.577841964236,25.4762910048,-0.300849010513,0.366338156227,0.970287637995,3.26519037511,0.0,0.0,0.0
3652,4.59015657968,1.41389621597,40.9496196561,1.07279469932,0.578862418693,25.4628757489,-0.301223047147,0.367055052816,0.970199118383,3.26542550005,0.0,0.0,0.0
3653,4.59141346812,1.41293056826,40.9726567319,1.07301691613,0.578467073435,25.4494513483,-0.301596368394,0.366633626767,0.970164925369,3.26534861716,0.0,0.0,0.0
3654,4.59267035656,1.41196609141,40.9956843796,1.07323958939,0.578072207536,25.4360178097,-0.30196897662,0.366213103133,0.970130978533,3.26527116532,0.0,0.0,0.0
3655,4.593927245,1.41100278484,41.0187025787,1.07346271816,0.577677820762,25.4225751398,-0.302340874191,0.365793479695,0.970097277561,3.26519314819,0.0,0.0,0.0
3656,4.59518413344,1.41004064798,41.0417113088,1.07368630148,0.577283912877,25.4091233453,-0.302712063467,0.365374754241,0.970063822134,3.2651145694,0.0,0.0,0.0
3657,4.59644102188,1.40907968024,41.0647105496,1.07391033839,0.576890483642,25.3956624332,-0.303082546805,0.364956924565,0.970030611928,3.26503543257,0.0,0.0,0.0
3658,4.59769791031,1.40811988104,41.0877002806,1.07413482795,0.576497532819,25.38219241,-0.30345232656,0.364539988467,0.969997646618,3.26495574131,0.0,0.0,0.0
3659,4.59895479875,1.4071612498,41.1106804815,1.07435976922,0.576105060168,25.3687132827,-0.303821405082,0.364123943753,0.969964925871,3.26487549922,0.0,0.0,0.0
3660,4.60021168719,1.40620378592,41.133651132,1.07458516124,0.577120676838,25.355225058,-0.304189784719,0.364833103432,0.969877513567,3.26510450782,0.0,0.0,0.0
3661,4.60146857563,1.40524748882,41.1566122118,1.07481100308,0.576728202552,25.3417277426,-0.304557467815,0.364417036954,0.969845177643,3.26502298162,0.0,0.0,0.0
3662,4.60272546407,1.40429235789,41.1795637007,1.07503729379,0.576336206878,25.3282213435,-0.304924456712,0.364001860334,0.969813085716,3.26494091384,0.0,0.0,0.0
3663,4.60398235251,1.40333839255,41.2025055785,1.07526403244,0.575944689571,25.3147058675,-0.305290753748,0.363587571387,0.96978123744,3.26485830802,0.0,0.0,0.0
3664,4.60523924095,1.40238559219,41.2254378251,1.07549121809,0.575553650383,25.3011813212,-0.305656361257,0.363174167931,0.969749632468,3.26477516769,0.0,0.0,0.0
3665,4.60649612939,1.40143395621,41.2483604203,1.07571884982,0.575163089068,25.2876477117,-0.306021281572,0.362761647795,0.969718270444,3.26469149637,0.0,0.0,0.0
3666,4.60775301783,1.40048348399,41.271273344,1.07594692668,0.574773005376,25.2741050456,-0.30638551702,0.362350008811,0.969687151014,3.26460729756,0.0,0.0,0.0
3667,4.60900990627,1.39953417493,41.2941765761,1.07617544775,0.574383399056,25.2605533299,-0.306749069928,0.361939248817,0.969656273816,3.26452257476,0.0,0.0,0.0
3668,4.61026679471,1.39858602843,41.3170700966,1.07640441211,0.575394255866,25.2469925715,-0.307111942616,0.362640843752,0.969569981042,3.26474557956,0.0,0.0,0.0
3669,4.61152368315,1.39763904385,41.3399538855,1.07663381883,0.575004655605,25.2334227771,-0.307474137406,0.362230071649,0.969539487397,3.26465961474,0.0,0.0,0.0
3670,4.61278057158,1.39669322059,41.3628279228,1.07686366698,0.574615533122,25.2198439536,-0.307835656612,0.361820176996,0.969509235334,3.26457313492,0.0,0.0,0.0
