,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3671,4.61403746002,1.39574855802,41.3856921886,1.07709395565,0.574226888161,25.206256108,-0.308196502547,0.361411157641,0.969479224479,3.26448614354,0.0,0.0,0.0
3672,4.61529434846,1.39480505552,41.408546663,1.07732468392,0.573838720466,25.1926592471,-0.308556677522,0.361003011436,0.969449454454,3.26439864404,0.0,0.0,0.0
3673,4.6165512369,1.39386271246,41.4313913261,1.07755585087,0.573451029779,25.1790533777,-0.308916183844,0.36059573624,0.969419924878,3.26431063982,0.0,0.0,0.0
3674,4.61780812534,1.39292152822,41.4542261581,1.07778745559,0.573063815842,25.1654385069,-0.309275023817,0.360189329918,0.969390635367,3.26422213428,0.0,0.0,0.0
3675,4.61906501378,1.39198150216,41.4770511392,1.07801949718,0.572677078394,25.1518146415,-0.309633199741,0.359783790343,0.969361585533,3.26413313082,0.0,0.0,0.0
3676,4.62032190222,1.39104263365,41.4998662495,1.07825197471,0.573683252237,25.1381817884,-0.309990713914,0.360477988595,0.969276422817,3.26435024322,0.0,0.0,0.0
3677,4.62157879066,1.39010492205,41.5226714695,1.07848488728,0.573296528333,25.1245399545,-0.310347568631,0.360072446146,0.969247754843,3.26426003885,0.0,0.0,0.0
3678,4.6228356791,1.38916836672,41.5454667792,1.078718234,0.57291028129,25.1108891468,-0.310703766185,0.359667768891,0.969219325817,3.26416934531,0.0,0.0,0.0
3679,4.62409256754,1.38823296702,41.5682521591,1.07895201394,0.572524510843,25.0972293722,-0.311059308865,0.359263954709,0.969191135339,3.26407816594,0.0,0.0,0.0
3680,4.62534945598,1.3872987223,41.5910275896,1.07918622623,0.572139216725,25.0835606377,-0.311414198956,0.358861001485,0.969163183004,3.26398650406,0.0,0.0,0.0
3681,4.62660634441,1.38636563192,41.6137930509,1.07942086994,0.57175439867,25.0698829503,-0.311768438741,0.358458907111,0.969135468407,3.26389436299,0.0,0.0,0.0
3682,4.62786323285,1.38543369522,41.6365485236,1.0796559442,0.571370056409,25.0561963167,-0.312122030502,0.358057669485,0.969107991135,3.26380174603,0.0,0.0,0.0
3683,4.62912012129,1.38450291156,41.659293988,1.0798914481,0.570986189673,25.0425007442,-0.312474976516,0.357657286509,0.969080750778,3.26370865644,0.0,0.0,0.0
3684,4.63037700973,1.38357328027,41.6820294247,1.08012738075,0.571987756424,25.0287962396,-0.312827279057,0.358344252141,0.968996727034,3.26391998663,0.0,0.0,0.0
3685,4.63163389817,1.38264480071,41.7047548142,1.08036374127,0.571603910517,25.0150828099,-0.313178940397,0.357943875128,0.968969866445,3.26382573629,0.0,0.0,0.0
3686,4.63289078661,1.3817174722,41.7274701369,1.08060052876,0.571220540474,25.0013604621,-0.313529962805,0.357544351203,0.968943241967,3.26373102187,0.0,0.0,0.0
3687,4.63414767505,1.38079129409,41.7501753736,1.08083774234,0.57083764602,24.9876292033,-0.313880348547,0.357145678279,0.968916853176,3.26363584659,0.0,0.0,0.0
3688,4.63540456349,1.37986626571,41.7728705047,1.08107538113,0.570455226881,24.9738890403,-0.314230099887,0.356747854273,0.968890699643,3.26354021369,0.0,0.0,0.0
3689,4.63666145193,1.3789423864,41.795555511,1.08131344423,0.570073282781,24.9601399804,-0.314579219084,0.356350877108,0.968864780938,3.26344412637,0.0,0.0,0.0
3690,4.63791834037,1.37801965548,41.8182303731,1.08155193078,0.569691813441,24.9463820304,-0.314927708398,0.355954744715,0.968839096626,3.26334758784,0.0,0.0,0.0
3691,4.63917522881,1.37709807228,41.8408950716,1.0817908399,0.569310818585,24.9326151974,-0.315275570083,0.355559455029,0.968813646271,3.26325060127,0.0,0.0,0.0
3692,4.64043211724,1.37617763613,41.8635495874,1.0820301707,0.568930297933,24.9188394885,-0.315622806391,0.355165005991,0.968788429433,3.26315316983,0.0,0.0,0.0
3693,4.64168900568,1.37525834634,41.8861939012,1.08226992232,0.569926886181,24.9050549107,-0.315969419572,0.355844072937,0.968705695829,3.26335815007,0.0,0.0,0.0
3694,4.64294589412,1.37434020225,41.9088279938,1.08251009389,0.569546394033,24.891261471,-0.316315411872,0.355449638801,0.968680855864,3.2632596022,0.0,0.0,0.0
3695,4.64420278256,1.37342320316,41.931451846,1.08275068453,0.569166376394,24.8774591766,-0.316660785537,0.355056043745,0.968656248539,3.26316061773,0.0,0.0,0.0
3696,4.645459671,1.3725073484,41.9540654387,1.08299169338,0.568786832978,24.8636480345,-0.317005542808,0.354663285719,0.968631873403,3.26306119979,0.0,0.0,0.0
3697,4.64671655944,1.37159263727,41.9766687527,1.08323311957,0.568407763502,24.8498280518,-0.317349685923,0.354271362678,0.968607730002,3.26296135148,0.0,0.0,0.0
3698,4.64797344788,1.37067906909,41.999261769,1.08347496223,0.568029167679,24.8359992356,-0.317693217119,0.353880272585,0.968583817882,3.26286107591,0.0,0.0,0.0
3699,4.64923033632,1.36976664317,42.0218444685,1.08371722052,0.567651045224,24.822161593,-0.31803613863,0.353490013406,0.968560136584,3.26276037616,0.0,0.0,0.0
3700,4.65048722476,1.36885535881,42.0444168322,1.08395989356,0.567273395849,24.8083151311,-0.318378452686,0.353100583115,0.968536685646,3.2626592553,0.0,0.0,0.0
3701,4.6517441132,1.36794521531,42.066978841,1.08420298051,0.56826553379,24.7944598571,-0.318720161517,0.353772753835,0.968455104654,3.2628586845,0.0,0.0,0.0
3702,4.65300100164,1.36703621199,42.0895304762,1.0844464805,0.567887919796,24.7805957779,-0.319061267347,0.35338334649,0.968432027733,3.26275648534,0.0,0.0,0.0
3703,4.65425789008,1.36612834813,42.1120717186,1.08469039268,0.567510779155,24.7667229009,-0.319401772401,0.352994766459,0.968409180232,3.26265387311,0.0,0.0,0.0
3704,4.65551477851,1.36522162304,42.1346025494,1.0849347162,0.567134111576,24.752841233,-0.319741678899,0.352607011723,0.968386561681,3.26255085084,0.0,0.0,0.0
3705,4.65677166695,1.36431603602,42.1571229498,1.08517945021,0.566757916766,24.7389507815,-0.32008098906,0.352220080269,0.968364171607,3.26244742154,0.0,0.0,0.0
3706,4.65802855539,1.36341158635,42.1796329008,1.08542459387,0.566382194431,24.7250515536,-0.320419705099,0.35183397009,0.968342009532,3.26234358823,0.0,0.0,0.0
3707,4.65928544383,1.36250827333,42.2021323838,1.08567014632,0.566006944276,24.7111435563,-0.320757829229,0.351448679186,0.96832007498,3.26223935388,0.0,0.0,0.0
3708,4.66054233227,1.36160609624,42.2246213798,1.08591610673,0.565632166008,24.6972267969,-0.321095363662,0.35106420556,0.96829836747,3.26213472148,0.0,0.0,0.0
3709,4.66179922071,1.36070505438,42.2470998702,1.08616247425,0.565257859328,24.6833012826,-0.321432310606,0.350680547223,0.968276886519,3.262029694,0.0,0.0,0.0
3710,4.66305610915,1.35980514703,42.2695678362,1.08640924804,0.566245190248,24.6693670205,-0.321768672267,0.351345189254,0.968196606777,3.26222303237,0.0,0.0,0.0
3711,4.66431299759,1.35890637346,42.2920252591,1.08665642727,0.565870926182,24.6554240179,-0.322104450847,0.350961561969,0.968175496145,3.26211696863,0.0,0.0,0.0
3712,4.66556988603,1.35800873298,42.3144721203,1.0869040111,0.565497133946,24.6414722819,-0.322439648549,0.350578748398,0.968154611068,3.26201051758,0.0,0.0,0.0
3713,4.66682677447,1.35711222484,42.3369084012,1.08715199869,0.56512381324,24.6275118198,-0.322774267571,0.350196746559,0.968133951052,3.26190368215,0.0,0.0,0.0
3714,4.66808366291,1.35621684833,42.359334083,1.08740038922,0.564750963762,24.6135426387,-0.323108310109,0.349815554476,0.968113515605,3.26179646525,0.0,0.0,0.0
3715,4.66934055134,1.35532260272,42.3817491474,1.08764918186,0.564378585211,24.599564746,-0.323441778358,0.34943517018,0.968093304229,3.26168886976,0.0,0.0,0.0
3716,4.67059743978,1.35442948729,42.4041535756,1.08789837577,0.564006677283,24.5855781489,-0.323774674508,0.349055591706,0.968073316426,3.26158089859,0.0,0.0,0.0
3717,4.67185432822,1.3535375013,42.4265473492,1.08814797013,0.563635239676,24.5715828546,-0.324107000749,0.348676817096,0.968053551696,3.26147255459,0.0,0.0,0.0
3718,4.67311121666,1.35264664403,42.4489304498,1.08839796411,0.564618272722,24.5575788704,-0.324438759268,0.349334882476,0.967974431977,3.26166056711,0.0,0.0,0.0
3719,4.6743681051,1.35175691475,42.4713028588,1.08864835691,0.564246884221,24.5435662035,-0.32476995225,0.348956146242,0.967955034047,3.26155122303,0.0,0.0,0.0
3720,4.67562499354,1.35086831271,42.4936645578,1.08889914768,0.563875966253,24.5295448612,-0.325100581876,0.348578212294,0.967935858132,3.26144151369,0.0,0.0,0.0
3721,4.67688188198,1.34998083718,42.5160155284,1.08915033562,0.56350551851,24.5155148508,-0.325430650328,0.34820107868,0.967916903723,3.26133144192,0.0,0.0,0.0
3722,4.67813877042,1.34909448742,42.5383557523,1.08940191991,0.563135540683,24.5014761797,-0.325760159782,0.347824743458,0.96789817031,3.26122101054,0.0,0.0,0.0
3723,4.67939565886,1.3482092627,42.5606852111,1.08965389974,0.562766032465,24.487428855,-0.326089112415,0.347449204687,0.967879657379,3.26111022235,0.0,0.0,0.0
3724,4.6806525473,1.34732516226,42.5830038865,1.08990627428,0.562396993544,24.4733728841,-0.326417510399,0.347074460435,0.967861364416,3.26099908015,0.0,0.0,0.0
3725,4.68190943574,1.34644218537,42.6053117602,1.09015904274,0.56202842361,24.4593082744,-0.326745355906,0.346700508774,0.967843290904,3.26088758672,0.0,0.0,0.0
3726,4.68316632418,1.34556033128,42.627608814,1.0904122043,0.561660322352,24.4452350331,-0.327072651105,0.346327347781,0.967825436325,3.26077574483,0.0,0.0,0.0
3727,4.68442321261,1.34467959923,42.6498950296,1.09066575815,0.562638715075,24.4311531677,-0.327399398163,0.346978235874,0.967747622347,3.26095791856,0.0,0.0,0.0
3728,4.68568010105,1.34379998849,42.6721703889,1.0909197035,0.56227066974,24.4170626853,-0.327725599244,0.346605120603,0.967730130182,3.26084511644,0.0,0.0,0.0
3729,4.68693698949,1.3429214983,42.6944348736,1.09117403952,0.561903093263,24.4029635934,-0.328051256511,0.346232794425,0.967712855837,3.26073197317,0.0,0.0,0.0
3730,4.68819387793,1.3420441279,42.7166884656,1.09142876544,0.561535985329,24.3888558994,-0.328376372123,0.345861255425,0.967695798787,3.26061849148,0.0,0.0,0.0
3731,4.68945076637,1.34116787655,42.7389311469,1.09168388044,0.561169345623,24.3747396106,-0.32870094824,0.345490501695,0.967678958505,3.26050467409,0.0,0.0,0.0
3732,4.69070765481,1.34029274348,42.7611628993,1.09193938372,0.560803173827,24.3606147344,-0.329024987018,0.345120531332,0.96766233446,3.2603905237,0.0,0.0,0.0
3733,4.69196454325,1.33941872793,42.7833837047,1.0921952745,0.560437469625,24.3464812782,-0.32934849061,0.34475134244,0.967645926123,3.26027604301,0.0,0.0,0.0
3734,4.69322143169,1.33854582915,42.8055935452,1.09245155197,0.560072232698,24.3323392493,-0.329671461168,0.344382933127,0.96762973296,3.26016123469,0.0,0.0,0.0
3735,4.69447832013,1.33767404637,42.8277924027,1.09270821535,0.559707462727,24.3181886553,-0.329993900843,0.344015301507,0.967613754436,3.26004610141,0.0,0.0,0.0
3736,4.69573520857,1.33680337884,42.8499802593,1.09296526384,0.560681300908,24.3040295034,-0.330315811781,0.344659191358,0.967537245986,3.26022256736,0.0,0.0,0.0
3737,4.69699209701,1.33593382577,42.872157097,1.09322269666,0.560316593467,24.2898618012,-0.330637196131,0.344291612435,0.967521625166,3.26010651256,0.0,0.0,0.0
3738,4.69824898544,1.33506538642,42.8943228979,1.09348051302,0.559952353138,24.275685556,-0.330958056034,0.343924809632,0.967506217824,3.25999013989,0.0,0.0,0.0
3739,4.69950587388,1.33419806001,42.9164776442,1.09373871213,0.559588579596,24.2615007752,-0.331278393633,0.34355878107,0.967491023419,3.25987345197,0.0,0.0,0.0
3740,4.70076276232,1.33333184576,42.9386213179,1.09399729321,0.559225272521,24.2473074665,-0.331598211068,0.343193524876,0.96747604141,3.25975645141,0.0,0.0,0.0
3741,4.70201965076,1.33246674291,42.9607539012,1.09425625547,0.558862431586,24.2331056371,-0.331917510476,0.342829039185,0.967461271252,3.25963914083,0.0,0.0,0.0
3742,4.7032765392,1.33160275069,42.9828753763,1.09451559815,0.55850005647,24.2188952946,-0.332236293995,0.342465322135,0.967446712399,3.25952152281,0.0,0.0,0.0
3743,4.70453342764,1.33073986832,43.0049857255,1.09477532046,0.558138146845,24.2046764464,-0.332554563757,0.34210237187,0.967432364304,3.25940359993,0.0,0.0,0.0
3744,4.70579031608,1.32987809501,43.027084931,1.09503542163,0.557776702388,24.1904491,-0.332872321896,0.341740186539,0.967418226419,3.25928537477,0.0,0.0,0.0
3745,4.70704720452,1.32901743001,43.049172975,1.09529590087,0.558746070542,24.176213263,-0.33318957054,0.34237725239,0.967343021727,3.25945626182,0.0,0.0,0.0
3746,4.70830409296,1.32815787252,43.0712498399,1.09555675742,0.55838469502,24.1619689428,-0.33350631182,0.342015126381,0.967329236539,3.25933715274,0.0,0.0,0.0
3747,4.7095609814,1.32729942176,43.093315508,1.09581799051,0.558023784792,24.1477161469,-0.333822547861,0.341653763737,0.967315660355,3.25921774822,0.0,0.0,0.0
3748,4.71081786984,1.32644207696,43.1153699617,1.09607959937,0.557663339529,24.1334548828,-0.334138280788,0.341293162616,0.967302292622,3.25909805079,0.0,0.0,0.0
3749,4.71207475827,1.32558583732,43.1374131833,1.09634158323,0.5573033589,24.1191851581,-0.334453512724,0.340933321181,0.967289132783,3.25897806298,0.0,0.0,0.0
3750,4.71333164671,1.32473070206,43.1594451553,1.09660394133,0.556943842577,24.1049069803,-0.33476824579,0.3405742376,0.967276180281,3.25885778728,0.0,0.0,0.0
3751,4.71458853515,1.3238766704,43.1814658601,1.0968666729,0.556584790228,24.090620357,-0.335082482105,0.340215910049,0.967263434559,3.2587372262,0.0,0.0,0.0
3752,4.71584542359,1.32302374155,43.2034752802,1.09712977718,0.556226201521,24.0763252957,-0.335396223787,0.339858336705,0.967250895057,3.25861638223,0.0,0.0,0.0
3753,4.71710231203,1.32217191472,43.225473398,1.09739325341,0.555868076124,24.0620218039,-0.335709472952,0.339501515753,0.967238561214,3.25849525783,0.0,0.0,0.0
3754,4.71835920047,1.32132118911,43.2474601961,1.09765710083,0.556833057532,24.0477098893,-0.336022231712,0.340131927186,0.967164657043,3.25866069278,0.0,0.0,0.0
3755,4.71961608891,1.32047156393,43.2694356571,1.09792131868,0.556475007282,24.0333895595,-0.336334502182,0.339775171845,0.967152670618,3.25853872096,0.0,0.0,0.0
3756,4.72087297735,1.31962303839,43.2913997634,1.09818590622,0.556117420443,24.0190608219,-0.33664628647,0.339419167334,0.967140888609,3.25841647534,0.0,0.0,0.0
3757,4.72212986579,1.3187756117,43.3133524978,1.09845086268,0.555760296681,24.0047236843,-0.336957586687,0.339063911844,0.967129310447,3.25829395834,0.0,0.0,0.0
3758,4.72338675423,1.31792928305,43.3352938428,1.09871618731,0.555403635659,23.9903781542,-0.337268404938,0.338709403574,0.967117935566,3.2581711724,0.0,0.0,0.0
3759,4.72464364267,1.31708405165,43.3572237811,1.09898187937,0.555047437041,23.9760242392,-0.33757874333,0.338355640727,0.967106763399,3.25804811994,0.0,0.0,0.0
3760,4.72590053111,1.3162399167,43.3791422954,1.09924793811,0.554691700491,23.9616619471,-0.337888603965,0.338002621511,0.967095793375,3.25792480334,0.0,0.0,0.0
3761,4.72715741954,1.31539687739,43.4010493684,1.09951436278,0.554336425669,23.9472912853,-0.338197988948,0.337650344142,0.967085024924,3.25780122502,0.0,0.0,0.0
3762,4.72841430798,1.31455493294,43.4229449828,1.09978115263,0.55398161224,23.9329122616,-0.338506900377,0.337298806836,0.967074457475,3.25767738734,0.0,0.0,0.0
3763,4.72967119642,1.31371408252,43.4448291214,1.10004830693,0.554942288968,23.9185248837,-0.338815340351,0.337922728926,0.967001849211,3.25783749488,0.0,0.0,0.0
3764,4.73092808486,1.31287432535,43.4667017669,1.10031582492,0.554587556707,23.9041291591,-0.339123310969,0.337571263204,0.966991623659,3.25771284521,0.0,0.0,0.0
3765,4.7321849733,1.3120356606,43.4885629022,1.10058370588,0.554233285914,23.8897250955,-0.339430814325,0.337220535991,0.966981597828,3.25758794257,0.0,0.0,0.0
3766,4.73344186174,1.31119808748,43.5104125102,1.10085194906,0.553879476248,23.8753127007,-0.339737852515,0.336870545514,0.966971771144,3.25746278932,0.0,0.0,0.0
3767,4.73469875018,1.31036160518,43.5322505736,1.10112055373,0.553526127367,23.8608919823,-0.340044427629,0.336521290006,0.966962143029,3.25733738779,0.0,0.0,0.0
3768,4.73595563862,1.30952621288,43.5540770754,1.10138951915,0.553173238928,23.8464629481,-0.340350541761,0.336172767703,0.966952712905,3.25721174031,0.0,0.0,0.0
3769,4.73721252706,1.30869190978,43.5758919985,1.10165884459,0.552820810591,23.8320256057,-0.340656196998,0.335824976849,0.966943480194,3.25708584917,0.0,0.0,0.0
3770,4.7384694155,1.30785869506,43.5976953259,1.10192852932,0.55246884201,23.8175799628,-0.340961395429,0.335477915692,0.966934444316,3.2569597167,0.0,0.0,0.0
3771,4.73972630394,1.30702656791,43.6194870405,1.1021985726,0.552117332844,23.8031260273,-0.341266139141,0.335131582485,0.966925604691,3.25683334517,0.0,0.0,0.0
3772,4.74098319237,1.30619552751,43.6412671252,1.10246897372,0.553073785771,23.7886638068,-0.341570430219,0.335749175937,0.966854286428,3.25698824789,0.0,0.0,0.0
3773,4.74224008081,1.30536557306,43.6630355633,1.10273973194,0.552722363614,23.774193309,-0.341874270747,0.335402919984,0.966845782953,3.25686109873,0.0,0.0,0.0
3774,4.74349696925,1.30453670372,43.6847923375,1.10301084654,0.552371400924,23.7597145418,-0.342177662806,0.335057390434,0.966837474421,3.2567337167,0.0,0.0,0.0
3775,4.74475385769,1.3037089187,43.7065374312,1.1032823168,0.552020897353,23.7452275129,-0.342480608477,0.334712585547,0.966829360247,3.25660610404,0.0,0.0,0.0
3776,4.74601074613,1.30288221715,43.7282708273,1.10355414199,0.551670852555,23.7307322301,-0.34278310984,0.33436850359,0.966821439845,3.25647826301,0.0,0.0,0.0
3777,4.74726763457,1.30205659827,43.7499925089,1.1038263214,0.551321266183,23.7162287011,-0.343085168973,0.334025142835,0.96681371263,3.25635019584,0.0,0.0,0.0
3778,4.74852452301,1.30123206124,43.7717024593,1.1040988543,0.550972137889,23.7017169338,-0.343386787952,0.333682501558,0.966806178015,3.25622190474,0.0,0.0,0.0
3779,4.74978141145,1.30040860522,43.7934006616,1.10437173999,0.550623467325,23.6871969359,-0.343687968853,0.333340578041,0.966798835414,3.25609339194,0.0,0.0,0.0
3780,4.75103829989,1.29958622941,43.815087099,1.10464497774,0.550275254141,23.6726687154,-0.34398871375,0.33299937057,0.966791684237,3.25596465962,0.0,0.0,0.0
3781,4.75229518833,1.29876493296,43.8367617547,1.10491856684,0.549927497989,23.6581322799,-0.344289024714,0.332658877437,0.966784723896,3.25583571,0.0,0.0,0.0
3782,4.75355207677,1.29794471507,43.858424612,1.10519250658,0.550879442472,23.6435876374,-0.344588903818,0.333269667026,0.966714827881,3.25598500139,0.0,0.0,0.0
3783,4.75480896521,1.29712557489,43.8800756542,1.10546679625,0.550531779374,23.6290347957,-0.344888353132,0.332929256701,0.966708196996,3.25585531125,0.0,0.0,0.0
3784,4.75606585364,1.29630751161,43.9017148645,1.10574143515,0.550184573335,23.6144737625,-0.345187374723,0.33258955918,0.966701755608,3.25572540973,0.0,0.0,0.0
3785,4.75732274208,1.29549052439,43.9233422263,1.10601642256,0.549837824004,23.5999045459,-0.34548597066,0.332250572762,0.966695503123,3.255595299,0.0,0.0,0.0
3786,4.75857963052,1.2946746124,43.944957723,1.10629175778,0.549491531029,23.5853271537,-0.345784143008,0.331912295751,0.96668943895,3.25546498121,0.0,0.0,0.0
3787,4.75983651896,1.29385977482,43.9665613378,1.1065674401,0.549145694057,23.5707415937,-0.346081893834,0.331574726458,0.966683562497,3.25533445847,0.0,0.0,0.0
3788,4.7610934074,1.2930460108,43.9881530543,1.10684346883,0.548800312734,23.5561478738,-0.346379225199,0.331237863198,0.966677873168,3.25520373294,0.0,0.0,0.0
3789,4.76235029584,1.29223331953,44.0097328559,1.10711984327,0.548455386708,23.541546002,-0.346676139167,0.330901704289,0.96667237037,3.25507280671,0.0,0.0,0.0
3790,4.76360718428,1.29142170016,44.0313007259,1.1073965627,0.548110915624,23.5269359861,-0.3469726378,0.330566248056,0.966667053509,3.2549416819,0.0,0.0,0.0
3791,4.76486407272,1.29061115186,44.0528566479,1.10767362645,0.549058802176,23.5123178341,-0.347268723156,0.331171034634,0.966598430894,3.25508602089,0.0,0.0,0.0
3792,4.76612096116,1.28980167379,44.0744006054,1.1079510338,0.548714429626,23.4976915539,-0.347564397297,0.3308356663,0.966593437346,3.25495418777,0.0,0.0,0.0
3793,4.7673778496,1.28899326512,44.0959325819,1.10822878407,0.548370512024,23.4830571534,-0.347859662278,0.330500999118,0.966588628371,3.25482216181,0.0,0.0,0.0
3794,4.76863473804,1.28818592502,44.117452561,1.10850687657,0.548027049015,23.4684146407,-0.348154520158,0.330167031421,0.966584003373,3.25468994506,0.0,0.0,0.0
3795,4.76989162647,1.28737965263,44.1389605262,1.1087853106,0.547684040241,23.4537640236,-0.348448972991,0.329833761547,0.966579561754,3.25455753961,0.0,0.0,0.0
3796,4.77114851491,1.28657444712,44.1604564611,1.10906408547,0.547341485347,23.4391053101,-0.348743022832,0.329501187837,0.966575302915,3.25442494749,0.0,0.0,0.0
3797,4.77240540335,1.28577030766,44.1819403494,1.1093432005,0.546999383973,23.4244385082,-0.349036671735,0.32916930864,0.966571226258,3.25429217075,0.0,0.0,0.0
3798,4.77366229179,1.2849672334,44.2034121747,1.109622655,0.546657735764,23.4097636258,-0.349329921752,0.328838122307,0.966567331184,3.25415921143,0.0,0.0,0.0
3799,4.77491918023,1.28416522349,44.2248719207,1.10990244828,0.546316540359,23.3950806711,-0.349622774935,0.328507627196,0.966563617095,3.25402607154,0.0,0.0,0.0
3800,4.77617606867,1.28336427711,44.246319571,1.11018257966,0.545975797401,23.380389652,-0.349915233334,0.328177821668,0.966560083389,3.25389275311,0.0,0.0,0.0
3801,4.77743295711,1.28256439339,44.2677551095,1.11046304846,0.546919354767,23.3656905765,-0.350207298998,0.328776156327,0.966492861378,3.25403175715,0.0,0.0,0.0
3802,4.77868984555,1.2817655715,44.2891785199,1.110743854,0.546578716004,23.3509834526,-0.350498973975,0.328446443656,0.966489643903,3.25389776515,0.0,0.0,0.0
3803,4.77994673399,1.2809678106,44.3105897858,1.1110249956,0.546238529672,23.3362682884,-0.350790260314,0.328117419059,0.966486605428,3.25376360011,0.0,0.0,0.0
3804,4.78120362243,1.28017110983,44.3319888912,1.11130647258,0.54589879541,23.321545092,-0.35108116006,0.327789080905,0.966483745352,3.25362926402,0.0,0.0,0.0
3805,4.78246051087,1.27937546835,44.3533758199,1.11158828427,0.545559512858,23.3068138713,-0.351371675258,0.32746142757,0.966481063073,3.25349475883,0.0,0.0,0.0
3806,4.7837173993,1.27858088531,44.3747505556,1.11187042999,0.545220681653,23.2920746345,-0.351661807955,0.327134457432,0.966478557989,3.25336008652,0.0,0.0,0.0
3807,4.78497428774,1.27778735987,44.3961130823,1.11215290906,0.544882301433,23.2773273897,-0.351951560192,0.326808168877,0.966476229497,3.25322524903,0.0,0.0,0.0
3808,4.78623117618,1.27699489117,44.4174633838,1.11243572083,0.544544371838,23.2625721448,-0.352240934013,0.326482560292,0.966474076995,3.25309024831,0.0,0.0,0.0
3809,4.78748806462,1.27620347836,44.4388014441,1.11271886461,0.544206892503,23.2478089081,-0.35252993146,0.326157630072,0.966472099879,3.2529550863,0.0,0.0,0.0
3810,4.78874495306,1.2754131206,44.4601272471,1.11300233974,0.543869863067,23.2330376876,-0.352818554573,0.325833376615,0.966470297548,3.25281976491,0.0,0.0,0.0
3811,4.7900018415,1.27462381703,44.4814407767,1.11328614556,0.544809182876,23.2182584915,-0.353106805393,0.326425436796,0.966404462658,3.25295357539,0.0,0.0,0.0
3812,4.79125872994,1.2738355668,44.502742017,1.11357028139,0.544472263108,23.2034713279,-0.353394685959,0.32610128087,0.966402969309,3.25281761397,0.0,0.0,0.0
3813,4.79251561838,1.27304836906,44.524030952,1.11385474658,0.544135793201,23.1886762049,-0.35368219831,0.325777800213,0.966401649343,3.25268149846,0.0,0.0,0.0
3814,4.79377250682,1.27226222294,44.5453075657,1.11413954046,0.543799772791,23.1738731307,-0.353969344483,0.325454993231,0.966400502156,3.25254523076,0.0,0.0,0.0
3815,4.79502939526,1.27147712761,44.5665718422,1.11442466237,0.543464201513,23.1590621134,-0.354256126515,0.325132858336,0.966399527142,3.25240881275,0.0,0.0,0.0
3816,4.7962862837,1.2706930822,44.5878237655,1.11471011165,0.543129079001,23.1442431613,-0.354542546442,0.324811393943,0.966398723698,3.2522722463,0.0,0.0,0.0
3817,4.79754317214,1.26991008586,44.6090633197,1.11499588764,0.542794404889,23.1294162824,-0.3548286063,0.324490598472,0.966398091218,3.25213553328,0.0,0.0,0.0
3818,4.79880006057,1.26912813773,44.6302904891,1.11528198969,0.542460178812,23.114581485,-0.355114308123,0.324170470348,0.966397629098,3.25199867554,0.0,0.0,0.0
3819,4.80005694901,1.26834723696,44.6515052576,1.11556841714,0.542126400403,23.0997387773,-0.355399653945,0.323851008002,0.966397336733,3.25186167493,0.0,0.0,0.0
3820,4.80131383745,1.26756738268,44.6727076096,1.11585516934,0.541793069295,23.0848881675,-0.355684645799,0.323532209866,0.966397213517,3.25172453328,0.0,0.0,0.0
3821,4.80257072589,1.26678857404,44.6938975292,1.11614224564,0.542728241746,23.0700296638,-0.355969285718,0.324118167851,0.966332751048,3.25185328859,0.0,0.0,0.0
3822,4.80382761433,1.26601081018,44.7150750006,1.11642964538,0.542395025599,23.0551632745,-0.356253575734,0.323799471654,0.966332929425,3.25171553927,0.0,0.0,0.0
3823,4.80508450277,1.26523409025,44.7362400081,1.11671736791,0.542062256696,23.0402890078,-0.356537517878,0.323481438191,0.966333275538,3.25157765399,0.0,0.0,0.0
3824,4.80634139121,1.26445841337,44.7573925359,1.1170054126,0.541729934671,23.0254068719,-0.356821114181,0.323164065903,0.966333788781,3.25143963456,0.0,0.0,0.0
3825,4.80759827965,1.26368377869,44.7785325684,1.11729377878,0.541398059153,23.0105168751,-0.357104366671,0.322847353238,0.966334468548,3.25130148277,0.0,0.0,0.0
3826,4.80885516809,1.26291018535,44.7996600899,1.11758246583,0.541066629774,22.9956190258,-0.35738727738,0.322531298646,0.966335314232,3.25116320042,0.0,0.0,0.0
3827,4.81011205653,1.26213763249,44.8207750846,1.11787147308,0.540735646165,22.9807133321,-0.357669848334,0.322215900584,0.966336325229,3.25102478927,0.0,0.0,0.0
3828,4.81136894497,1.26136611924,44.841877537,1.11816079991,0.540405107956,22.9657998024,-0.357952081564,0.321901157511,0.966337500932,3.25088625111,0.0,0.0,0.0
3829,4.8126258334,1.26059564474,44.8629674315,1.11845044566,0.540075014778,22.950878445,-0.358233979095,0.321587067893,0.966338840736,3.25074758769,0.0,0.0,0.0
3830,4.81388272184,1.25982620813,44.8840447524,1.11874040971,0.53974536626,22.9359492682,-0.358515542956,0.321273630198,0.966340344034,3.25060880076,0.0,0.0,0.0
