,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3831,4.81513961028,1.25905780854,44.9051094842,1.11903069141,0.540676480153,22.9210122803,-0.358796775173,0.321853653296,0.966277238165,3.25073263631,0.0,0.0,0.0
3832,4.81639649872,1.25829044512,44.9261616113,1.11932129013,0.540346951714,22.9060674896,-0.359077677771,0.321540321696,0.966279035549,3.25059327292,0.0,0.0,0.0
3833,4.81765338716,1.25752411698,44.9472011183,1.11961220523,0.540017867861,22.8911149046,-0.359358252776,0.32122764056,0.966280995005,3.2504537909,0.0,0.0,0.0
3834,4.8189102756,1.25675882328,44.9682279895,1.11990343607,0.539689228222,22.8761545336,-0.359638502214,0.320915608364,0.966283115927,3.25031419197,0.0,0.0,0.0
3835,4.82016716404,1.25599456314,44.9892422096,1.12019498203,0.539361032425,22.861186385,-0.359918428109,0.32060422359,0.966285397708,3.25017447784,0.0,0.0,0.0
3836,4.82142405248,1.25523133569,45.0102437631,1.12048684248,0.539033280098,22.846210467,-0.360198032485,0.320293484725,0.966287839742,3.25003465022,0.0,0.0,0.0
3837,4.82268094092,1.25446914007,45.0312326346,1.12077901678,0.538705970868,22.8312267882,-0.360477317366,0.319983390258,0.966290441425,3.2498947108,0.0,0.0,0.0
3838,4.82393782936,1.25370797541,45.0522088086,1.12107150431,0.538379104364,22.8162353569,-0.360756284775,0.319673938685,0.96629320215,3.24975466127,0.0,0.0,0.0
3839,4.8251947178,1.25294784085,45.0731722697,1.12136430445,0.538052680211,22.8012361816,-0.361034936735,0.319365128504,0.966296121312,3.24961450332,0.0,0.0,0.0
3840,4.82645160624,1.25218873551,45.0941230026,1.12165741655,0.537726698038,22.7862292707,-0.361313275269,0.31905695822,0.966299198307,3.24947423861,0.0,0.0,0.0
3841,4.82770849467,1.25143065852,45.115060992,1.12195084001,0.537401157472,22.7712146325,-0.361591302399,0.318749426339,0.96630243253,3.2493338688,0.0,0.0,0.0
3842,4.82896538311,1.25067360903,45.1359862225,1.12224457419,0.538327983666,22.7561922756,-0.361869020146,0.319323148674,0.966240795665,3.24945247576,0.0,0.0,0.0
3843,4.83022227155,1.24991758615,45.1568986789,1.12253861849,0.538002568412,22.7411622085,-0.362146430532,0.319015726859,0.966244315544,3.2493115626,0.0,0.0,0.0
3844,4.83147915999,1.24916258901,45.1777983458,1.12283297227,0.537677594671,22.7261244395,-0.362423535579,0.31870894201,0.966247991222,3.249170549,0.0,0.0,0.0
3845,4.83273604843,1.24840861676,45.198685208,1.12312763492,0.537353062068,22.7110789772,-0.362700337307,0.318402792643,0.966251822092,3.24902943659,0.0,0.0,0.0
3846,4.83399293687,1.2476556685,45.2195592503,1.12342260582,0.537028970228,22.69602583,-0.362976837737,0.318097277277,0.966255807551,3.24888822699,0.0,0.0,0.0
3847,4.83524982531,1.24690374339,45.2404204574,1.12371788436,0.536705318775,22.6809650065,-0.363253038889,0.317792394436,0.966259946994,3.24874692183,0.0,0.0,0.0
3848,4.83650671375,1.24615284053,45.2612688143,1.12401346992,0.536382107336,22.6658965152,-0.363528942783,0.317488142651,0.966264239817,3.24860552271,0.0,0.0,0.0
3849,4.83776360219,1.24540295906,45.2821043056,1.12430936189,0.536059335533,22.6508203646,-0.36380455144,0.317184520453,0.966268685417,3.24846403122,0.0,0.0,0.0
3850,4.83902049063,1.24465409811,45.3029269164,1.12460555966,0.535737002993,22.6357365632,-0.364079866879,0.31688152638,0.966273283191,3.24832244897,0.0,0.0,0.0
3851,4.84027737907,1.24390625681,45.3237366314,1.12490206261,0.535415109339,22.6206451196,-0.364354891119,0.316579158974,0.966278032536,3.24818077754,0.0,0.0,0.0
3852,4.8415342675,1.24315943428,45.3445334355,1.12519887014,0.536338058026,22.6055460424,-0.36462962618,0.317147282259,0.966217715603,3.2482947398,0.0,0.0,0.0
3853,4.84279115594,1.24241362965,45.3653173137,1.12549598164,0.536016294466,22.59043934,-0.364904074081,0.316845028602,0.966222742919,3.24815255392,0.0,0.0,0.0
3854,4.84404804438,1.24166884204,45.386088251,1.1257933965,0.535694969681,22.5753250212,-0.365178236841,0.316543400191,0.966227920373,3.2480102833,0.0,0.0,0.0
3855,4.84530493282,1.24092507058,45.4068462323,1.12609111412,0.535374083296,22.5602030945,-0.365452116478,0.316242395576,0.966233247363,3.24786792953,0.0,0.0,0.0
3856,4.84656182126,1.24018231439,45.4275912425,1.1263891339,0.535053634933,22.5450735684,-0.365725715013,0.315942013311,0.966238723286,3.24772549413,0.0,0.0,0.0
3857,4.8478187097,1.23944057261,45.4483232668,1.12668745523,0.534733624214,22.5299364517,-0.365999034462,0.315642251952,0.96624434754,3.24758297864,0.0,0.0,0.0
3858,4.84907559814,1.23869984436,45.4690422901,1.1269860775,0.534414050762,22.5147917529,-0.366272076846,0.315343110062,0.966250119526,3.24744038461,0.0,0.0,0.0
3859,4.85033248658,1.23796012875,45.4897482975,1.12728500013,0.5340949142,22.4996394807,-0.366544844182,0.315044586208,0.966256038641,3.24729771356,0.0,0.0,0.0
3860,4.85158937502,1.23722142492,45.510441274,1.12758422251,0.533776214149,22.4844796437,-0.366817338489,0.314746678959,0.966262104286,3.247154967,0.0,0.0,0.0
3861,4.85284626346,1.23648373199,45.5311212048,1.12788374405,0.533457950232,22.4693122505,-0.367089561786,0.314449386889,0.966268315859,3.24701214643,0.0,0.0,0.0
3862,4.8541031519,1.23574704908,45.551788075,1.12818356415,0.533140122071,22.45413731,-0.367361516091,0.314152708578,0.966274672763,3.24686925336,0.0,0.0,0.0
3863,4.85536004034,1.23501137532,45.5724418698,1.1284836822,0.534058976904,22.4389548307,-0.367633203422,0.314714889255,0.966215781936,3.24697828314,0.0,0.0,0.0
3864,4.85661692877,1.23427670983,45.5930825742,1.12878409764,0.533741283719,22.4237648213,-0.367904625798,0.31441832819,0.966222408236,3.24683490623,0.0,0.0,0.0
3865,4.85787381721,1.23354305174,45.6137101735,1.12908480985,0.533424026164,22.4085672906,-0.368175785238,0.314122379486,0.966229178434,3.24669146109,0.0,0.0,0.0
3866,4.85913070565,1.23281040016,45.6343246529,1.12938581824,0.533107203859,22.3933622473,-0.36844668376,0.313827041729,0.966236091931,3.24654794916,0.0,0.0,0.0
3867,4.86038759409,1.23207875422,45.6549259976,1.12968712224,0.532790816425,22.3781497,-0.368717323382,0.313532313509,0.966243148129,3.24640437193,0.0,0.0,0.0
3868,4.86164448253,1.23134811304,45.6755141929,1.12998872125,0.532474863482,22.3629296577,-0.368987706125,0.313238193422,0.96625034643,3.24626073084,0.0,0.0,0.0
3869,4.86290137097,1.23061847574,45.696089224,1.13029061468,0.532159344651,22.3477021289,-0.369257834006,0.312944680066,0.966257686238,3.24611702736,0.0,0.0,0.0
3870,4.86415825941,1.22988984145,45.7166510763,1.13059280195,0.531844259553,22.3324671224,-0.369527709045,0.312651772042,0.966265166955,3.24597326291,0.0,0.0,0.0
3871,4.86541514785,1.22916220929,45.7371997349,1.13089528247,0.531529607807,22.3172246471,-0.36979733326,0.312359467958,0.966272787986,3.24582943894,0.0,0.0,0.0
3872,4.86667203629,1.22843557837,45.7577351854,1.13119805566,0.531215389034,22.3019747118,-0.370066708672,0.312067766425,0.966280548735,3.24568555687,0.0,0.0,0.0
3873,4.86792892473,1.22770994783,45.778257413,1.13150112094,0.530901602854,22.2867173252,-0.3703358373,0.311776666057,0.966288448607,3.24554161812,0.0,0.0,0.0
3874,4.86918581317,1.22698531678,45.798766403,1.13180447773,0.53181646241,22.2714524961,-0.370604721163,0.312333083188,0.966230959805,3.24564586494,0.0,0.0,0.0
3875,4.8704427016,1.22626168435,45.819262141,1.13210812545,0.531502815919,22.2561802334,-0.370873362281,0.312042103343,0.966239120457,3.24550147173,0.0,0.0,0.0
3876,4.87169959004,1.22553904965,45.8397446123,1.13241206351,0.531189601879,22.240900546,-0.371141762675,0.311751723289,0.966247418805,3.24535702589,0.0,0.0,0.0
3877,4.87295647848,1.2248174118,45.8602138024,1.13271629136,0.53087681991,22.2256134425,-0.371409924366,0.311461941648,0.966255854253,3.24521252882,0.0,0.0,0.0
3878,4.87421336692,1.22409676993,45.8806696967,1.13302080839,0.53056446963,22.2103189321,-0.371677849373,0.311172757046,0.96626442621,3.24506798191,0.0,0.0,0.0
3879,4.87547025536,1.22337712316,45.9011122807,1.13332561405,0.530252550659,22.1950170234,-0.371945539717,0.310884168114,0.966273134082,3.24492338654,0.0,0.0,0.0
3880,4.8767271438,1.2226584706,45.9215415399,1.13363070777,0.529941062615,22.1797077254,-0.372212997421,0.310596173486,0.966281977278,3.24477874407,0.0,0.0,0.0
3881,4.87798403224,1.22194081139,45.9419574598,1.13393608896,0.529630005117,22.164391047,-0.372480224506,0.3103087718,0.966290955207,3.24463405586,0.0,0.0,0.0
3882,4.87924092068,1.22122414463,45.962360026,1.13424175705,0.529319377783,22.1490669971,-0.372747222993,0.310021961699,0.966300067278,3.24448932329,0.0,0.0,0.0
3883,4.88049780912,1.22050846945,45.9827492241,1.13454771149,0.529009180233,22.1337355846,-0.373013994905,0.309735741828,0.9663093129,3.24434454769,0.0,0.0,0.0
3884,4.88175469756,1.21979378497,46.0031250396,1.13485395169,0.528699412085,22.1183968185,-0.373280542265,0.309450110837,0.966318691486,3.24419973041,0.0,0.0,0.0
3885,4.883011586,1.21908009031,46.0234874581,1.1351604771,0.529610373341,22.1030507076,-0.373546867096,0.310000937953,0.966262579737,3.24429933994,0.0,0.0,0.0
3886,4.88426847443,1.21836738459,46.0438364653,1.13546728714,0.529300749433,22.0876972611,-0.373812971421,0.309715430558,0.966272210467,3.24415409635,0.0,0.0,0.0
3887,4.88552536287,1.21765566692,46.0641720468,1.13577438126,0.528991554772,22.0723364877,-0.374078857264,0.309430510692,0.966281972738,3.24400881494,0.0,0.0,0.0
3888,4.88678225131,1.21694493643,46.0844941882,1.13608175889,0.528682788976,22.0569683966,-0.37434452665,0.309146177013,0.966291865963,3.24386349704,0.0,0.0,0.0
3889,4.88803913975,1.21623519225,46.1048028754,1.13638941946,0.528374451661,22.0415929967,-0.374609981604,0.308862428182,0.966301889554,3.24371814393,0.0,0.0,0.0
3890,4.88929602819,1.21552643348,46.1250980939,1.13669736242,0.528066542446,22.026210297,-0.37487522415,0.308579262865,0.966312042925,3.24357275694,0.0,0.0,0.0
3891,4.89055291663,1.21481865925,46.1453798295,1.1370055872,0.527759060947,22.0108203066,-0.375140256315,0.30829667973,0.966322325491,3.24342733735,0.0,0.0,0.0
3892,4.89180980507,1.21411186867,46.165648068,1.13731409325,0.527452006784,21.9954230345,-0.375405080125,0.308014677451,0.966332736667,3.24328188646,0.0,0.0,0.0
3893,4.89306669351,1.21340606087,46.1859027951,1.13762288001,0.527145379572,21.9800184896,-0.375669697606,0.307733254705,0.966343275869,3.24313640554,0.0,0.0,0.0
3894,4.89432358195,1.21270123497,46.2061439966,1.13793194693,0.526839178931,21.9646066812,-0.375934110787,0.307452410171,0.966353942512,3.24299089587,0.0,0.0,0.0
3895,4.89558047039,1.21199739009,46.2263716583,1.13824129344,0.526533404476,21.9491876182,-0.376198321696,0.307172142534,0.966364736016,3.24284535872,0.0,0.0,0.0
3896,4.89683735883,1.21129452534,46.2465857662,1.138550919,0.527440562852,21.9337613098,-0.37646233236,0.307717547853,0.966309975559,3.24294047282,0.0,0.0,0.0
3897,4.89809424727,1.21059263984,46.2667863059,1.13886082305,0.527134937037,21.918327765,-0.376726144809,0.307437406694,0.966321012571,3.24279453636,0.0,0.0,0.0
3898,4.8993511357,1.20989173273,46.2869732635,1.13917100504,0.52682973724,21.902886993,-0.376989761073,0.307157841105,0.966332175031,3.24264857608,0.0,0.0,0.0
3899,4.90060802414,1.2091918031,46.3071466247,1.13948146443,0.52652496308,21.8874390028,-0.377253183183,0.306878849779,0.966343462357,3.24250259325,0.0,0.0,0.0
3900,4.90186491258,1.20849285009,46.3273063755,1.13979220065,0.526220614172,21.8719838037,-0.377516413169,0.306600431409,0.96635487397,3.24235658909,0.0,0.0,0.0
3901,4.90312180102,1.20779487282,46.3474525018,1.14010321317,0.525916690133,21.8565214047,-0.377779453064,0.306322584697,0.966366409291,3.24221056484,0.0,0.0,0.0
3902,4.90437868946,1.20709787039,46.3675849897,1.14041450143,0.52561319058,21.841051815,-0.3780423049,0.306045308344,0.966378067741,3.24206452171,0.0,0.0,0.0
3903,4.9056355779,1.20640184195,46.387703825,1.1407260649,0.525310115129,21.8255750438,-0.37830497071,0.305768601058,0.966389848743,3.24191846093,0.0,0.0,0.0
3904,4.90689246634,1.20570678659,46.4078089937,1.14103790302,0.525007463398,21.8100911003,-0.378567452527,0.305492461549,0.96640175172,3.2417723837,0.0,0.0,0.0
3905,4.90814935478,1.20501270345,46.4279004819,1.14135001525,0.524705235002,21.7945999937,-0.378829752388,0.305216888532,0.966413776095,3.24162629123,0.0,0.0,0.0
3906,4.90940624322,1.20431959164,46.4479782756,1.14166240106,0.52440342956,21.7791017332,-0.379091872328,0.304941880725,0.966425921295,3.24148018471,0.0,0.0,0.0
3907,4.91066313166,1.20362745028,46.4680423609,1.1419750599,0.524102046687,21.763596328,-0.379353814382,0.304667436848,0.966438186744,3.24133406534,0.0,0.0,0.0
3908,4.9119200201,1.2029362785,46.4880927237,1.14228799122,0.525005226412,21.7480837874,-0.379615580588,0.305207148738,0.966384865761,3.24142446153,0.0,0.0,0.0
3909,4.91317690853,1.20224607541,46.5081293503,1.1426011945,0.524703996635,21.7325641205,-0.379877172983,0.304932834021,0.966397365275,3.241277971,0.0,0.0,0.0
3910,4.91443379697,1.20155684013,46.5281522268,1.1429146692,0.524403189246,21.7170373368,-0.380138593608,0.304659081934,0.96640998364,3.24113147109,0.0,0.0,0.0
3911,4.91569068541,1.20086857179,46.5481613392,1.14322841477,0.524102803863,21.7015034454,-0.3803998445,0.304385891209,0.966422720283,3.24098496298,0.0,0.0,0.0
3912,4.91694757385,1.2001812695,46.5681566737,1.14354243068,0.523802840101,21.6859624557,-0.380660927701,0.304113260576,0.966435574634,3.24083844781,0.0,0.0,0.0
3913,4.91820446229,1.19949493238,46.5881382165,1.1438567164,0.523503297576,21.670414377,-0.380921845253,0.303841188772,0.966448546123,3.24069192675,0.0,0.0,0.0
3914,4.91946135073,1.19880955956,46.6081059538,1.1441712714,0.523204175904,21.6548592185,-0.381182599197,0.303569674538,0.966461634178,3.24054540094,0.0,0.0,0.0
3915,4.92071823917,1.19812515015,46.6280598718,1.14448609513,0.522905474702,21.6392969896,-0.381443191577,0.303298716616,0.966474838233,3.24039887152,0.0,0.0,0.0
3916,4.92197512761,1.19744170329,46.6479999567,1.14480118709,0.522607193587,21.6237276997,-0.381703624438,0.303028313754,0.96648815772,3.24025233963,0.0,0.0,0.0
3917,4.92323201605,1.19675921808,46.6679261947,1.14511654672,0.522309332174,21.6081513581,-0.381963899823,0.302758464702,0.96650159207,3.24010580638,0.0,0.0,0.0
3918,4.92448890449,1.19607769364,46.6878385723,1.14543217351,0.522011890079,21.5925679742,-0.382224019781,0.302489168216,0.966515140719,3.23995927291,0.0,0.0,0.0
3919,4.92574579293,1.19539712911,46.7077370755,1.14574806693,0.522911460636,21.5769775573,-0.382483986358,0.303023793552,0.966463114868,3.24004545836,0.0,0.0,0.0
3920,4.92700268137,1.1947175236,46.7276216909,1.14606422644,0.522614175743,21.561380117,-0.382743801602,0.302754628758,0.966476889005,3.23989857839,0.0,0.0,0.0
3921,4.9282595698,1.19403887623,46.7474924046,1.14638065153,0.522317309977,21.5457756625,-0.383003467562,0.302486015253,0.966490776056,3.23975170151,0.0,0.0,0.0
3922,4.92951645824,1.19336118613,46.767349203,1.14669734168,0.522020862955,21.5301642034,-0.38326298629,0.302217951799,0.966504775458,3.23960482881,0.0,0.0,0.0
3923,4.93077334668,1.19268445241,46.7871920725,1.14701429635,0.521724834293,21.514545749,-0.383522359837,0.301950437161,0.966518886648,3.23945796138,0.0,0.0,0.0
3924,4.93203023512,1.1920086742,46.8070209995,1.14733151503,0.521429223605,21.4989203088,-0.383781590255,0.301683470107,0.966533109065,3.23931110032,0.0,0.0,0.0
3925,4.93328712356,1.19133385063,46.8268359704,1.14764899719,0.521134030509,21.4832878923,-0.384040679598,0.301417049409,0.966547442148,3.23916424669,0.0,0.0,0.0
3926,4.934544012,1.1906599808,46.8466369716,1.14796674232,0.520839254619,21.4676485089,-0.384299629921,0.301151173843,0.966561885337,3.23901740158,0.0,0.0,0.0
3927,4.93580090044,1.18998706385,46.8664239895,1.1482847499,0.520544895554,21.4520021683,-0.38455844328,0.300885842188,0.966576438074,3.23887056606,0.0,0.0,0.0
3928,4.93705778888,1.18931509891,46.8861970107,1.1486030194,0.520250952928,21.4363488797,-0.384817121733,0.300621053227,0.9665910998,3.23872374118,0.0,0.0,0.0
3929,4.93831467732,1.18864408508,46.9059560216,1.14892155032,0.519957426359,21.4206886529,-0.385075667338,0.300356805746,0.96660586996,3.23857692799,0.0,0.0,0.0
3930,4.93957156576,1.18797402149,46.9257010087,1.14924034214,0.519664315462,21.4050214973,-0.385334082155,0.300093098535,0.966620747996,3.23843012756,0.0,0.0,0.0
3931,4.9408284542,1.18730490728,46.9454319585,1.14955939434,0.520560113248,21.3893474225,-0.385592368245,0.300622384207,0.966570098732,3.23851189708,0.0,0.0,0.0
3932,4.94208534263,1.18663674155,46.9651488576,1.14987870641,0.520267163712,21.3736664381,-0.38585052767,0.300358811032,0.966585192918,3.23836477585,0.0,0.0,0.0
3933,4.94334223107,1.18596952345,46.9848516925,1.15019827784,0.519974629647,21.3579785536,-0.386108562493,0.300095776878,0.966600393615,3.23821767049,0.0,0.0,0.0
3934,4.94459911951,1.18530325208,47.0045404499,1.15051810811,0.519682510668,21.3422837786,-0.38636647478,0.299833280542,0.96661570027,3.23807058205,0.0,0.0,0.0
3935,4.94585600795,1.18463792657,47.0242151162,1.15083819673,0.519390806393,21.3265821227,-0.386624266597,0.299571320825,0.96663111233,3.23792351153,0.0,0.0,0.0
3936,4.94711289639,1.18397354606,47.0438756782,1.15115854317,0.519099516437,21.3108735956,-0.386881940011,0.299309896529,0.966646629245,3.23777645996,0.0,0.0,0.0
3937,4.94836978483,1.18331010966,47.0635221224,1.15147914693,0.518808640417,21.2951582069,-0.387139497091,0.299049006463,0.966662250464,3.23762942834,0.0,0.0,0.0
3938,4.94962667327,1.18264761649,47.0831544356,1.15180000751,0.518518177949,21.2794359663,-0.387396939908,0.298788649436,0.966677975438,3.23748241769,0.0,0.0,0.0
3939,4.95088356171,1.18198606569,47.1027726044,1.15212112439,0.518228128649,21.2637068833,-0.387654270534,0.298528824262,0.96669380362,3.23733542899,0.0,0.0,0.0
3940,4.95214045015,1.18132545638,47.1223766154,1.15244249708,0.517938492135,21.2479709678,-0.38791149104,0.298269529759,0.966709734461,3.23718846324,0.0,0.0,0.0
3941,4.95339733859,1.18066578769,47.1419664555,1.15276412506,0.517649268022,21.2322282293,-0.388168603503,0.298010764747,0.966725767416,3.23704152143,0.0,0.0,0.0
3942,4.95465422703,1.18000705873,47.1615421113,1.15308600785,0.517360455928,21.2164786777,-0.388425609997,0.29775252805,0.96674190194,3.23689460453,0.0,0.0,0.0
3943,4.95591111546,1.17934926865,47.1811035696,1.15340814492,0.518252585261,21.2007223225,-0.388682512602,0.298276649817,0.966692595538,3.23697210886,0.0,0.0,0.0
3944,4.9571680039,1.17869241655,47.2006508171,1.1537305358,0.517963938546,21.1849591736,-0.388939313395,0.298018549346,0.966708936956,3.23682489564,0.0,0.0,0.0
3945,4.95842489234,1.17803650158,47.2201838406,1.15405317996,0.517675703638,21.1691892408,-0.389196014457,0.29776097597,0.966725378597,3.2366777103,0.0,0.0,0.0
3946,4.95968178078,1.17738152286,47.239702627,1.15437607693,0.517387880155,21.1534125337,-0.389452617871,0.29750392852,0.966741919919,3.23653055379,0.0,0.0,0.0
3947,4.96093866922,1.17672747951,47.2592071631,1.15469922619,0.517100467713,21.1376290622,-0.389709125721,0.297247405829,0.966758560381,3.23638342707,0.0,0.0,0.0
3948,4.96219555766,1.17607437067,47.2786974357,1.15502262726,0.516813465929,21.121838836,-0.38996554009,0.296991406735,0.966775299442,3.23623633109,0.0,0.0,0.0
3949,4.9634524461,1.17542219546,47.2981734316,1.15534627963,0.51652687442,21.1060418651,-0.390221863068,0.29673593008,0.966792136564,3.2360892668,0.0,0.0,0.0
3950,4.96470933454,1.174770953,47.3176351378,1.15567018282,0.516240692802,21.0902381591,-0.390478096741,0.296480974707,0.966809071209,3.23594223512,0.0,0.0,0.0
3951,4.96596622298,1.17412064244,47.3370825411,1.15599433633,0.515954920693,21.074427728,-0.390734243201,0.296226539464,0.96682610284,3.235795237,0.0,0.0,0.0
3952,4.96722311142,1.1734712629,47.3565156286,1.15631873967,0.51566955771,21.0586105816,-0.390990304539,0.295972623202,0.966843230921,3.23564827335,0.0,0.0,0.0
3953,4.96847999986,1.1728228135,47.375934387,1.15664339234,0.515384603471,21.0427867297,-0.391246282848,0.295719224775,0.966860454917,3.2355013451,0.0,0.0,0.0
3954,4.9697368883,1.17217529338,47.3953388033,1.15696829386,0.515100057593,21.0269561824,-0.391502180225,0.29546634304,0.966877774296,3.23535445317,0.0,0.0,0.0
3955,4.97099377673,1.17152870167,47.4147288647,1.15729344373,0.514815919693,21.0111189494,-0.391757998766,0.295213976858,0.966895188523,3.23520759847,0.0,0.0,0.0
3956,4.97225066517,1.1708830375,47.4341045579,1.15761884148,0.515704244477,20.9952750407,-0.39201374057,0.29573272758,0.966847293709,3.23528067347,0.0,0.0,0.0
3957,4.97350755361,1.17023829999,47.45346587,1.1579444866,0.515420276006,20.9794244662,-0.392269407737,0.295480499622,0.966864904884,3.23513354762,0.0,0.0,0.0
3958,4.97476444205,1.16959448829,47.4728127882,1.15827037862,0.515136715295,20.9635672358,-0.392525002371,0.295228786028,0.966882609586,3.23498646177,0.0,0.0,0.0
3959,4.97602133049,1.16895160151,47.4921452993,1.15859651706,0.514853561961,20.9477033596,-0.392780526574,0.294977585664,0.966900407287,3.23483941682,0.0,0.0,0.0
3960,4.97727821893,1.1683096388,47.5114633905,1.15892290141,0.514570815622,20.9318328476,-0.393035982454,0.294726897402,0.966918297458,3.23469241364,0.0,0.0,0.0
3961,4.97853510737,1.16766859929,47.5307670488,1.15924953121,0.514288475895,20.9159557096,-0.393291372118,0.294476720116,0.966936279572,3.23454545312,0.0,0.0,0.0
3962,4.97979199581,1.1670284821,47.5500562614,1.15957640597,0.514006542399,20.9000719557,-0.393546697675,0.294227052681,0.966954353103,3.23439853613,0.0,0.0,0.0
3963,4.98104888425,1.16638928637,47.5693310154,1.15990352521,0.513725014752,20.884181596,-0.393801961239,0.293977893979,0.966972517526,3.23425166354,0.0,0.0,0.0
3964,4.98230577269,1.16575101124,47.5885912978,1.16023088845,0.513443892571,20.8682846405,-0.394057164922,0.293729242893,0.966990772317,3.23410483621,0.0,0.0,0.0
3965,4.98356266113,1.16511365583,47.607837096,1.16055849521,0.513163175476,20.8523810992,-0.394312310839,0.29348109831,0.967009116953,3.23395805501,0.0,0.0,0.0
3966,4.98481954956,1.16447721929,47.627068397,1.16088634501,0.512882863085,20.8364709822,-0.394567401109,0.293233459119,0.967027550913,3.23381132078,0.0,0.0,0.0
3967,4.986076438,1.16384170075,47.646285188,1.16121443738,0.512602955017,20.8205542996,-0.394822437851,0.292986324214,0.967046073676,3.23366463437,0.0,0.0,0.0
3968,4.98733332644,1.16320709933,47.6654874562,1.16154277183,0.513487822355,20.8046310616,-0.395077423187,0.293500259121,0.966999450057,3.23373374352,0.0,0.0,0.0
3969,4.98859021488,1.16257341418,47.6846751889,1.16187134789,0.51320808747,20.7887012781,-0.395332359239,0.293253264359,0.967018160736,3.23358680804,0.0,0.0,0.0
3970,4.98984710332,1.16194064444,47.7038483734,1.1622001651,0.512928756681,20.7727649595,-0.395587248135,0.293006772722,0.967036958921,3.233439923,0.0,0.0,0.0
3971,4.99110399176,1.16130878923,47.7230069968,1.16252922296,0.512649829608,20.7568221157,-0.395842092001,0.292760783108,0.967055844094,3.23329308923,0.0,0.0,0.0
3972,4.9923608802,1.1606778477,47.7421510465,1.16285852102,0.512371305869,20.740872757,-0.396096892968,0.292515294419,0.96707481574,3.23314630756,0.0,0.0,0.0
3973,4.99361776864,1.16004781898,47.7612805097,1.1631880588,0.512093185084,20.7249168936,-0.396351653167,0.292270305562,0.967093873343,3.2329995788,0.0,0.0,0.0
3974,4.99487465708,1.15941870221,47.7803953738,1.16351783584,0.51181546687,20.7089545357,-0.396606374732,0.292025815445,0.96711301639,3.23285290376,0.0,0.0,0.0
3975,4.99613154552,1.15879049653,47.7994956261,1.16384785165,0.511538150849,20.6929856934,-0.396861059801,0.291781822981,0.967132244369,3.23270628327,0.0,0.0,0.0
3976,4.99738843396,1.15816320108,47.818581254,1.16417810577,0.511261236638,20.6770103771,-0.39711571051,0.291538327085,0.967151556767,3.23255971811,0.0,0.0,0.0
3977,4.9986453224,1.15753681498,47.8376522448,1.16450859774,0.510984723859,20.6610285969,-0.397370329002,0.291295326674,0.967170953075,3.23241320909,0.0,0.0,0.0
3978,4.99990221083,1.1569113374,47.856708586,1.16483932709,0.510708612131,20.6450403632,-0.397624917419,0.291052820671,0.967190432783,3.23226675699,0.0,0.0,0.0
3979,5.00115909927,1.15628676745,47.8757502648,1.16517029335,0.510432901074,20.6290456862,-0.397879477906,0.290810808,0.967209995383,3.23212036262,0.0,0.0,0.0
3980,5.00241598771,1.15566310429,47.8947772689,1.16550149605,0.510157590309,20.6130445761,-0.39813401261,0.290569287588,0.967229640369,3.23197402675,0.0,0.0,0.0
3981,5.00367287615,1.15504034705,47.9137895855,1.16583293474,0.511038875993,20.5970370435,-0.398388523682,0.291078215558,0.967184349799,3.2320390203,0.0,0.0,0.0
3982,5.00492976459,1.15441849488,47.9327872022,1.16616460895,0.510763742199,20.5810230984,-0.398643013274,0.290836837034,0.967204173033,3.23189245803,0.0,0.0,0.0
3983,5.00618665303,1.15379754691,47.9517701064,1.16649651822,0.510489008464,20.5650027514,-0.398897483539,0.290595949638,0.967224077382,3.23174595671,0.0,0.0,0.0
3984,5.00744354147,1.15317750229,47.9707382857,1.16682866209,0.510214674408,20.5489760128,-0.399151936636,0.290355552303,0.967244062344,3.23159951712,0.0,0.0,0.0
3985,5.00870042991,1.15255836016,47.9896917275,1.16716104009,0.509940739652,20.5329428929,-0.399406374722,0.290115643967,0.967264127416,3.23145314001,0.0,0.0,0.0
3986,5.00995731835,1.15194011967,48.0086304194,1.16749365178,0.509667203817,20.5169034022,-0.39966079996,0.28987622357,0.967284272098,3.23130682615,0.0,0.0,0.0
3987,5.01121420679,1.15132277995,48.0275543489,1.16782649668,0.509394066524,20.500857551,-0.399915214514,0.289637290054,0.967304495889,3.23116057627,0.0,0.0,0.0
3988,5.01247109523,1.15070634015,48.0464635036,1.16815957434,0.509121327394,20.4848053498,-0.40016962055,0.289398842366,0.967324798292,3.23101439112,0.0,0.0,0.0
3989,5.01372798366,1.15009079941,48.065357871,1.16849288432,0.508848986048,20.4687468091,-0.400424020238,0.289160879454,0.967345178807,3.23086827146,0.0,0.0,0.0
3990,5.0149848721,1.14947615689,48.0842374388,1.16882642614,0.508577042108,20.4526819393,-0.400678415749,0.288923400271,0.96736563694,3.23072221801,0.0,0.0,0.0
