,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3991,5.01624176054,1.14886241172,48.1031021947,1.16916019936,0.508305495196,20.4366107509,-0.400932809256,0.288686403771,0.967386172196,3.23057623151,0.0,0.0,0.0
3992,5.01749864898,1.14824956305,48.1219521261,1.16949420352,0.508034344934,20.4205332543,-0.40118720295,0.288449888912,0.967406784077,3.23043031268,0.0,0.0,0.0
3993,5.01875553742,1.14763761003,48.1407872208,1.16982843818,0.507763590943,20.4044494602,-0.400494178266,0.288213854656,0.967575169429,3.23010804758,0.0,0.0,0.0
3994,5.02001242586,1.1470265518,48.1596074665,1.17016290287,0.507493232848,20.3883593791,-0.399570848315,0.287978299965,0.967778677622,3.22974370556,0.0,0.0,0.0
3995,5.0212693143,1.14641638751,48.1784128508,1.17049759715,0.508370834215,20.3722630214,-0.39864705247,0.288482064858,0.967917678796,3.22958509705,0.0,0.0,0.0
3996,5.02252620274,1.14580711631,48.1972033615,1.17083252056,0.508100656896,20.3561603978,-0.397722789441,0.288246653625,0.968119974463,3.22922146565,0.0,0.0,0.0
3997,5.02378309118,1.14519873735,48.2159789862,1.17116767267,0.507830875234,20.3400515189,-0.39679805794,0.28801172086,0.968321472175,3.22885863392,0.0,0.0,0.0
3998,5.02503997962,1.14459124977,48.2347397127,1.17150305301,0.507561488851,20.3239363953,-0.39587285667,0.287777265534,0.968522173317,3.22849660077,0.0,0.0,0.0
3999,5.02629686806,1.14398465273,48.2534855287,1.17183866115,0.50729249737,20.3078150375,-0.394947184329,0.287543286618,0.968722079273,3.2281353651,0.0,0.0,0.0
4000,5.02755375649,1.14337894537,48.2722164221,1.17217449664,0.507023900414,20.2916874562,-0.394021039614,0.28730978309,0.968921191429,3.22777492582,0.0,0.0,0.0
4001,5.02881064493,1.14277412685,48.2909323807,1.17251055903,0.506755697607,20.2755536622,-0.393094421213,0.287076753928,0.969119511171,3.22741528186,0.0,0.0,0.0
4002,5.03006753337,1.14217019632,48.3096333921,1.17284684787,0.506487888572,20.2594136659,-0.392167327813,0.286844198113,0.969317039885,3.22705643212,0.0,0.0,0.0
4003,5.03132442181,1.14156715292,48.3283194443,1.17318336273,0.506220472932,20.2432674783,-0.391239758094,0.28661211463,0.96951377896,3.22669837552,0.0,0.0,0.0
4004,5.03258131025,1.14096499582,48.3469905252,1.17352010315,0.505953450312,20.2271151099,-0.390311710733,0.286380502468,0.969709729782,3.226341111,0.0,0.0,0.0
4005,5.03383819869,1.14036372416,48.3656466224,1.17385706871,0.505686820336,20.2109565715,-0.389383184402,0.286149360615,0.969904893741,3.22598463748,0.0,0.0,0.0
4006,5.03509508713,1.13976333709,48.384287724,1.17419425895,0.505420582628,20.1947918738,-0.388454177767,0.285918688066,0.970099272225,3.22562895388,0.0,0.0,0.0
4007,5.03635197557,1.13916383378,48.4029138179,1.17453167344,0.505154736813,20.1786210276,-0.387524689492,0.285688483817,0.970292866625,3.22527405916,0.0,0.0,0.0
4008,5.03760886401,1.13856521336,48.4215248919,1.17486931174,0.506028987428,20.1624440437,-0.386594718233,0.28618760843,0.970426905071,3.22511355789,0.0,0.0,0.0
4009,5.03886575245,1.13796747501,48.4401209339,1.17520717341,0.505763325938,20.1462609329,-0.385664262644,0.285957549172,0.970619302549,3.22475938048,0.0,0.0,0.0
4010,5.04012264089,1.13737061787,48.458701932,1.17554525801,0.505498056099,20.130071706,-0.384733321373,0.285727957146,0.970810918783,3.22440599105,0.0,0.0,0.0
4011,5.04137952933,1.13677464111,48.477267874,1.1758835651,0.505233177536,20.1138763738,-0.383801893063,0.285498831354,0.971001755163,3.22405338854,0.0,0.0,0.0
4012,5.04263641776,1.13617954387,48.495818748,1.17622209426,0.504968689874,20.0976749473,-0.382869976354,0.285270170801,0.971191813084,3.22370157192,0.0,0.0,0.0
4013,5.0438933062,1.13558532531,48.514354542,1.17656084504,0.504704592738,20.0814674372,-0.381937569878,0.285041974494,0.97138109394,3.22335054012,0.0,0.0,0.0
4014,5.04515019464,1.1349919846,48.5328752439,1.17689981701,0.504440885754,20.0652538545,-0.381004672266,0.284814241444,0.971569599125,3.2230002921,0.0,0.0,0.0
4015,5.04640708308,1.13439952088,48.5513808418,1.17723900974,0.504177568548,20.0490342101,-0.38007128214,0.284586970665,0.971757330033,3.22265082682,0.0,0.0,0.0
4016,5.04766397152,1.13380793333,48.5698713238,1.17757842279,0.503914640747,20.0328085148,-0.379137398121,0.284360161173,0.97194428806,3.22230214324,0.0,0.0,0.0
4017,5.04892085996,1.1332172211,48.5883466778,1.17791805574,0.503652101976,20.0165767798,-0.378203018824,0.284133811986,0.972130474602,3.22195424033,0.0,0.0,0.0
4018,5.0501777484,1.13262738334,48.606806892,1.17825790815,0.503389951862,20.0003390158,-0.377268142856,0.283907922127,0.972315891055,3.22160711705,0.0,0.0,0.0
4019,5.05143463684,1.13203841922,48.6252519546,1.17859797959,0.503128190033,19.984095234,-0.376332768824,0.28368249062,0.972500538816,3.22126077237,0.0,0.0,0.0
4020,5.05269152528,1.13145032791,48.6436818535,1.17893826964,0.502866816115,19.9678454453,-0.375396895326,0.283457516493,0.972684419282,3.22091520528,0.0,0.0,0.0
4021,5.05394841372,1.13086310856,48.6620965769,1.17927877786,0.502605829736,19.9515896608,-0.374460520958,0.283232998775,0.97286753385,3.22057041474,0.0,0.0,0.0
4022,5.05520530216,1.13027676033,48.680496113,1.17961950384,0.503476638686,19.9353278914,-0.373523644308,0.283727340982,0.972996161096,3.22040823044,0.0,0.0,0.0
4023,5.05646219059,1.12969128239,48.69888045,1.17996044714,0.503215840205,19.9190601483,-0.372586263963,0.283502969638,0.973178096307,3.22006416405,0.0,0.0,0.0
4024,5.05771907903,1.12910667391,48.7172495759,1.18030160733,0.502955429018,19.9027864426,-0.371648378501,0.283279053667,0.973359268502,3.21972087338,0.0,0.0,0.0
4025,5.05897596747,1.12852293404,48.7356034791,1.180642984,0.502695404752,19.8865067853,-0.370709986496,0.283055592108,0.973539679082,3.21937835742,0.0,0.0,0.0
4026,5.06023285591,1.12794006195,48.7539421477,1.18098457672,0.502435767035,19.8702211875,-0.369771086519,0.282832583997,0.973719329448,3.21903661517,0.0,0.0,0.0
4027,5.06148974435,1.12735805681,48.7722655699,1.18132638506,0.502176515496,19.8539296604,-0.368831677134,0.282610028377,0.973898221,3.21869564561,0.0,0.0,0.0
4028,5.06274663279,1.12677691778,48.7905737341,1.18166840861,0.501917649763,19.8376322152,-0.367891756899,0.282387924291,0.974076355141,3.21835544774,0.0,0.0,0.0
4029,5.06400352123,1.12619664404,48.8088666284,1.18201064694,0.501659169466,19.8213288631,-0.36695132437,0.282166270787,0.974253733274,3.21801602055,0.0,0.0,0.0
4030,5.06526040967,1.12561723474,48.8271442412,1.18235309963,0.501401074233,19.8050196152,-0.366010378095,0.281945066914,0.9744303568,3.21767736306,0.0,0.0,0.0
4031,5.06651729811,1.12503868906,48.8454065607,1.18269576627,0.501143363694,19.7887044827,-0.365068916617,0.281724311724,0.974606227122,3.21733947427,0.0,0.0,0.0
4032,5.06777418655,1.12446100616,48.8636535753,1.18303864643,0.500886037478,19.772383477,-0.364126938476,0.281504004272,0.974781345645,3.21700235318,0.0,0.0,0.0
4033,5.06903107499,1.12388418521,48.8818852733,1.18338173969,0.500629095216,19.7560566092,-0.363184442204,0.281284143616,0.974955713772,3.2166659988,0.0,0.0,0.0
4034,5.07028796343,1.12330822539,48.900101643,1.18372504564,0.500372536537,19.7397238906,-0.362241426329,0.281064728816,0.975129332907,3.21633041017,0.0,0.0,0.0
4035,5.07154485186,1.12273312587,48.9183026728,1.18406856387,0.500116361074,19.7233853326,-0.361297889375,0.280845758935,0.975302204454,3.21599558628,0.0,0.0,0.0
4036,5.0728017403,1.12215888581,48.936488351,1.18441229395,0.500983850616,19.7070409464,-0.360353829858,0.281335505917,0.975425391578,3.2158320105,0.0,0.0,0.0
4037,5.07405862874,1.12158550439,48.9546586662,1.18475623548,0.500727866519,19.6906907435,-0.359409246291,0.281116683714,0.97559710186,3.21549791755,0.0,0.0,0.0
4038,5.07531551718,1.12101298078,48.9728136066,1.18510038803,0.500472265388,19.6743347351,-0.35846413718,0.280898305427,0.975768067474,3.21516458857,0.0,0.0,0.0
4039,5.07657240562,1.12044131416,48.9909531607,1.18544475119,0.500217046855,19.6579729326,-0.357518501027,0.280680370125,0.975938289829,3.21483202258,0.0,0.0,0.0
4040,5.07782929406,1.11987050369,49.009077317,1.18578932456,0.499962210551,19.6416053475,-0.356572336328,0.280462876878,0.976107770331,3.2145002186,0.0,0.0,0.0
4041,5.0790861825,1.11930054856,49.0271860639,1.18613410772,0.499707756107,19.6252319911,-0.355625641573,0.280245824761,0.976276510388,3.21416917568,0.0,0.0,0.0
4042,5.08034307094,1.11873144794,49.0452793898,1.18647910026,0.499453683156,19.6088528749,-0.354678415247,0.280029212849,0.97644451141,3.21383889284,0.0,0.0,0.0
4043,5.08159995938,1.11816320099,49.0633572834,1.18682430177,0.499199991329,19.5924680104,-0.35373065583,0.279813040223,0.976611774803,3.21350936912,0.0,0.0,0.0
4044,5.08285684782,1.11759580692,49.0814197331,1.18716971185,0.498946680258,19.576077409,-0.352782361796,0.279597305964,0.976778301976,3.21318060357,0.0,0.0,0.0
4045,5.08411373626,1.11702926487,49.0994667273,1.18751533007,0.498693749577,19.5596810823,-0.351833531614,0.279382009156,0.97694409434,3.21285259522,0.0,0.0,0.0
4046,5.08537062469,1.11646357405,49.1174982548,1.18786115604,0.498441198919,19.5432790418,-0.350884163746,0.279167148886,0.977109153302,3.21252534313,0.0,0.0,0.0
4047,5.08662751313,1.11589873362,49.1355143039,1.18820718935,0.498189027916,19.5268712989,-0.34993425665,0.278952724244,0.977273480273,3.21219884634,0.0,0.0,0.0
4048,5.08788440157,1.11533474277,49.1535148634,1.1885534296,0.497937236203,19.5104578654,-0.348983808778,0.278738734322,0.977437076663,3.21187310391,0.0,0.0,0.0
4049,5.08914129001,1.11477160066,49.1714999217,1.18889987637,0.497685823413,19.4940387527,-0.348032818576,0.278525178213,0.977599943881,3.21154811489,0.0,0.0,0.0
4050,5.09039817845,1.1142093065,49.1894694675,1.18924652926,0.497434789182,19.4776139725,-0.347081284485,0.278312055016,0.977762083338,3.21122387834,0.0,0.0,0.0
4051,5.09165506689,1.11364785945,49.2074234894,1.18959338788,0.498298895757,19.4611835364,-0.346129204939,0.278797103571,0.977879392891,3.21105917992,0.0,0.0,0.0
4052,5.09291195533,1.1130872587,49.2253619761,1.18994045181,0.498048056383,19.4447474561,-0.345176578368,0.278584129224,0.978040391234,3.21073568126,0.0,0.0,0.0
4053,5.09416884377,1.11252750343,49.2432849162,1.19028772066,0.497797595318,19.4283057432,-0.344223403196,0.27837158682,0.978200664775,3.21041293433,0.0,0.0,0.0
4054,5.09542573221,1.11196859283,49.2611922983,1.19063519402,0.497547512196,19.4118584095,-0.34326967784,0.278159475462,0.978360214927,3.2100909382,0.0,0.0,0.0
4055,5.09668262065,1.11141052608,49.2790841113,1.19098287149,0.497297806652,19.3954054666,-0.342315400711,0.277947794254,0.978519043103,3.20976969193,0.0,0.0,0.0
4056,5.09793950909,1.11085330236,49.2969603436,1.19133075268,0.497048478322,19.3789469263,-0.341360570217,0.277736542305,0.978677150717,3.2094491946,0.0,0.0,0.0
4057,5.09919639753,1.11029692087,49.3148209842,1.19167883718,0.496799526841,19.3624828004,-0.340405184758,0.277525718725,0.978834539182,3.20912944527,0.0,0.0,0.0
4058,5.10045328596,1.10974138078,49.3326660217,1.1920271246,0.496550951846,19.3460131005,-0.339449242728,0.277315322627,0.978991209912,3.20881044302,0.0,0.0,0.0
4059,5.1017101744,1.10918668128,49.3504954448,1.19237561454,0.496302752972,19.3295378386,-0.338492742516,0.277105353125,0.97914716432,3.20849218694,0.0,0.0,0.0
4060,5.10296706284,1.10863282157,49.3683092424,1.19272430661,0.496054929857,19.3130570265,-0.337535682504,0.276895809338,0.97930240382,3.20817467611,0.0,0.0,0.0
4061,5.10422395128,1.10807980082,49.3861074032,1.1930732004,0.495807482137,19.296570676,-0.33657806107,0.276686690386,0.979456929828,3.2078579096,0.0,0.0,0.0
4062,5.10548083972,1.10752761824,49.403889916,1.19342229552,0.495560409449,19.2800787989,-0.335619876584,0.276477995391,0.979610743756,3.20754188652,0.0,0.0,0.0
4063,5.10673772816,1.106976273,49.4216567696,1.19377159158,0.495313711431,19.2635814073,-0.334661127411,0.276269723479,0.979763847021,3.20722660594,0.0,0.0,0.0
4064,5.1079946166,1.10642576431,49.4394079529,1.19412108818,0.49506738772,19.2470785129,-0.33370181191,0.276061873777,0.979916241036,3.20691206697,0.0,0.0,0.0
4065,5.10925150504,1.10587609135,49.4571434546,1.19447078494,0.495928421024,19.2305701277,-0.332741928434,0.276542694506,0.980028072328,3.20674655427,0.0,0.0,0.0
4066,5.11050839348,1.10532725331,49.4748632638,1.19482068146,0.495682295457,19.2140562637,-0.33178147533,0.276334994842,0.980179344361,3.20643275989,0.0,0.0,0.0
4067,5.11176528192,1.10477924938,49.4925673692,1.19517077734,0.495436543948,19.1975369329,-0.330820450939,0.276127716451,0.980329910139,3.20611970641,0.0,0.0,0.0
4068,5.11302217036,1.10423207877,49.5102557597,1.1955210722,0.495191166137,19.1810121473,-0.329858853594,0.275920858466,0.980479771079,3.20580739293,0.0,0.0,0.0
4069,5.11427905879,1.10368574067,49.5279284243,1.19587156565,0.494946161661,19.1644819188,-0.328896681625,0.275714420022,0.980628928597,3.20549581855,0.0,0.0,0.0
4070,5.11553594723,1.10314023426,49.5455853518,1.1962222573,0.494701530159,19.1479462597,-0.327933933353,0.275508400258,0.980777384112,3.20518498237,0.0,0.0,0.0
4071,5.11679283567,1.10259555875,49.5632265312,1.19657314676,0.494457271271,19.1314051818,-0.326970607095,0.275302798314,0.98092513904,3.20487488351,0.0,0.0,0.0
4072,5.11804972411,1.10205171333,49.5808519515,1.19692423364,0.494213384637,19.1148586974,-0.326006701162,0.275097613332,0.981072194798,3.20456552107,0.0,0.0,0.0
4073,5.11930661255,1.1015086972,49.5984616017,1.19727551756,0.493969869897,19.0983068185,-0.325042213855,0.274892844458,0.981218552805,3.20425689416,0.0,0.0,0.0
4074,5.12056350099,1.10096650956,49.6160554706,1.19762699813,0.493726726692,19.0817495573,-0.324077143473,0.274688490839,0.981364214479,3.20394900191,0.0,0.0,0.0
4075,5.12182038943,1.10042514961,49.6336335474,1.19797867497,0.493483954661,19.065186926,-0.323111488306,0.274484551625,0.981509181236,3.20364184342,0.0,0.0,0.0
4076,5.12307727787,1.09988461654,49.651195821,1.19833054769,0.493241553446,19.0486189367,-0.32214524664,0.274281025969,0.981653454495,3.20333541781,0.0,0.0,0.0
4077,5.12433416631,1.09934490956,49.6687422805,1.1986826159,0.492999522688,19.0320456017,-0.321178416753,0.274077913025,0.981797035675,3.20302972422,0.0,0.0,0.0
4078,5.12559105475,1.09880602787,49.6862729149,1.19903487922,0.49275786203,19.0154669331,-0.320210996916,0.27387521195,0.981939926192,3.20272476177,0.0,0.0,0.0
4079,5.12684794319,1.09826797067,49.7037877134,1.19938733728,0.492516571112,18.9988829434,-0.319242985396,0.273672921904,0.982082127466,3.20242052958,0.0,0.0,0.0
4080,5.12810483162,1.09773073716,49.7212866648,1.19973998969,0.492275649579,18.9822936447,-0.31827438045,0.273471042048,0.982223640915,3.20211702678,0.0,0.0,0.0
4081,5.12936172006,1.09719432655,49.7387697585,1.20009283606,0.493133389685,18.9656990494,-0.317305180332,0.273947284588,0.982329158484,3.20195101113,0.0,0.0,0.0
4082,5.1306186085,1.09665873804,49.7562369834,1.20044587603,0.492892669723,18.9490991698,-0.316335383288,0.273745555782,0.982469572785,3.20164825997,0.0,0.0,0.0
4083,5.13187549694,1.09612397083,49.7736883287,1.2007991092,0.492652318896,18.9324940182,-0.315364987558,0.273544236265,0.982609302291,3.20134623755,0.0,0.0,0.0
4084,5.13313238538,1.09559002414,49.7911237836,1.2011525352,0.492412336847,18.915883607,-0.314393991373,0.273343325205,0.982748348422,3.20104494299,0.0,0.0,0.0
4085,5.13438927382,1.09505689716,49.8085433372,1.20150615366,0.49217272322,18.8992679488,-0.313422392962,0.27314282177,0.982886712599,3.20074437544,0.0,0.0,0.0
4086,5.13564616226,1.0945245891,49.8259469786,1.20185996419,0.491933477659,18.8826470557,-0.312450190543,0.272942725134,0.983024396241,3.20044453404,1.0,615.205211768,1.51278572118
4087,5.1369030507,1.09399309918,49.8433346971,1.20221396642,0.491694599806,18.8660209405,-0.311477382329,0.272743034468,0.983161400769,3.20014541793,1.0,615.20327722,1.46078470016
4088,5.13815993914,1.0934624266,49.8607064819,1.20256815997,0.491456089308,18.8493896154,-0.310503966527,0.272543748951,0.983297727603,3.19984702625,1.0,615.201343764,1.42643836585
4089,5.13941682758,1.09293257058,49.8780623222,1.20292254447,0.491217945808,18.8327530931,-0.309529941337,0.27234486776,0.983433378164,3.19954935816,1.0,615.199411404,1.39882185818
4090,5.14067371602,1.09240353031,49.8954022072,1.20327711954,0.490980168952,18.816111386,-0.308555304951,0.272146390077,0.983568353872,3.1992524128,1.0,615.197480143,1.37506552261
4091,5.14193060446,1.09187530502,49.9127261262,1.20363188481,0.490742758385,18.7994645068,-0.307580055555,0.271948315084,0.983702656147,3.19895618933,1.0,615.195549984,1.35389725062
4092,5.14318749289,1.09134789391,49.9300340684,1.2039868399,0.490505713753,18.7828124679,-0.30660419133,0.271750641967,0.98383628641,3.1986606869,1.0,615.193620929,1.3346201187
4093,5.14444438133,1.0908212962,49.9473260232,1.20434198445,0.490269034702,18.766155282,-0.305627710447,0.271553369915,0.983969246082,3.19836590467,1.0,615.191692983,1.31680317225
4094,5.14570126977,1.0902955111,49.9646019797,1.20469731808,0.490032720879,18.7494929618,-0.304650611072,0.271356498116,0.984101536583,3.19807184181,1.0,615.189766147,1.30015787444
4095,5.14695815821,1.08977053783,49.9818619274,1.20505284042,0.489796771931,18.7328255198,-0.303672891364,0.271160025764,0.984233159333,3.19777849746,1.0,615.187840426,1.28447980955
4096,5.14821504665,1.0892463756,49.9991058555,1.2054085511,0.49065152421,18.7161529688,-0.302694549475,0.271632146991,0.984332777814,3.1976122701,1.0,615.192463211,1.2768374135
4097,5.14947193509,1.08872302362,50.0163337535,1.20576444976,0.490415780077,18.6994753215,-0.301715583549,0.271435826738,0.984463323199,3.19731968417,1.0,615.190542894,1.26232341534
4098,5.15072882353,1.08820048112,50.0335456106,1.20612053601,0.490180400572,18.6827925906,-0.300735991724,0.271239905062,0.984593203895,3.19702781613,1.0,615.188623699,1.24846331739
4099,5.15198571197,1.08767874731,50.0507414162,1.2064768095,0.489945385342,18.6661047888,-0.299755772131,0.271044381163,0.984722421324,3.19673666515,1.0,615.186705629,1.23517609939
4100,5.15324260041,1.08715782141,50.0679211597,1.20683326986,0.489710734035,18.6494119291,-0.298774922894,0.270849254238,0.984850976908,3.19644623039,1.0,615.184788686,1.2223962118
4101,5.15449948885,1.08663770264,50.0850848305,1.20718991671,0.4894764463,18.6327140241,-0.297793442129,0.270654523491,0.984978872071,3.19615651104,1.0,615.182872873,1.21006973092
4102,5.15575637729,1.08611839022,50.1022324181,1.2075467497,0.489242521785,18.6160110867,-0.296811327946,0.270460188124,0.985106108232,3.19586750627,1.0,615.180958194,1.19815166185
4103,5.15701326572,1.08559988336,50.1193639118,1.20790376846,0.48900896014,18.5993031297,-0.295828578448,0.270266247345,0.985232686816,3.19557921524,1.0,615.179044652,1.18660399619
4104,5.15827015416,1.0850821813,50.1364793012,1.20826097262,0.488775761012,18.5825901662,-0.294845191728,0.270072700361,0.985358609242,3.19529163715,1.0,615.177132249,1.17539428146
4105,5.1595270426,1.08456528325,50.1535785756,1.20861836182,0.488542924054,18.5658722089,-0.293861165877,0.269879546385,0.985483876934,3.19500477116,1.0,615.175220989,1.16449454646
4106,5.16078393104,1.08404918844,50.1706617246,1.2089759357,0.488310448913,18.5491492708,-0.292876498973,0.269686784628,0.985608491313,3.19471861647,1.0,615.173310874,1.15388047994
4107,5.16204081948,1.08353389609,50.1877287376,1.20933369389,0.488078335241,18.532421365,-0.29189118909,0.269494414306,0.985732453801,3.19443317226,1.0,615.171401908,1.14353079329
4108,5.16329770792,1.08301940542,50.2047796042,1.20969163603,0.487846582689,18.5156885043,-0.290905234296,0.269302434636,0.985855765819,3.19414843771,1.0,615.169494094,1.13342671915
4109,5.16455459636,1.08250571567,50.2218143138,1.21004976176,0.487615190908,18.4989507018,-0.289918632647,0.269110844838,0.98597842879,3.19386441202,1.0,615.167587435,1.12355161217
4110,5.1658114848,1.08199282605,50.2388328561,1.21040807072,0.487384159549,18.4822079706,-0.288931382196,0.268919644133,0.986100444134,3.19358109437,1.0,615.165681933,1.11389062756
4111,5.16706837324,1.0814807358,50.2558352205,1.21076656255,0.487153488265,18.4654603238,-0.287943480986,0.268728831746,0.986221813273,3.19329848397,1.0,615.163777592,1.10443045962
4112,5.16832526168,1.08096944414,50.2728213967,1.21112523689,0.488005228196,18.4487077744,-0.286954927054,0.269196775736,0.986315131924,3.19313238987,1.0,615.168442937,1.09947075057
4113,5.16958215012,1.08045895031,50.2897913742,1.21148409338,0.487774765013,18.4319503356,-0.285965718429,0.269006116417,0.986435447659,3.19285054476,1.0,615.16654405,1.09028199159
4114,5.17083903856,1.07994925352,50.3067451426,1.21184313166,0.48754466166,18.4151880206,-0.284975853132,0.268815844581,0.986555120282,3.19256940629,1.0,615.164646332,1.08126636283
4115,5.17209592699,1.07944035302,50.3236826915,1.21220235138,0.48731491779,18.3984208425,-0.283985329177,0.268625959459,0.986674151215,3.19228897366,1.0,615.162749784,1.07241446988
4116,5.17335281543,1.07893224803,50.3406040106,1.21256175218,0.487085533057,18.3816488145,-0.282994144571,0.268436460279,0.986792541883,3.19200924607,1.0,615.160854411,1.06371773916
4117,5.17460970387,1.07842493779,50.3575090895,1.2129213337,0.486856507112,18.3648719499,-0.282002297311,0.268247346276,0.986910293706,3.19173022272,1.0,615.158960214,1.05516832087
4118,5.17586659231,1.07791842153,50.3743979178,1.21328109559,0.486627839612,18.3480902621,-0.281009785389,0.268058616686,0.987027408108,3.19145190282,1.0,615.157067197,1.04675900628
4119,5.17712348075,1.07741269849,50.3912704853,1.2136410375,0.486399530208,18.3313037641,-0.280016606789,0.267870270744,0.987143886511,3.19117428557,1.0,615.155175364,1.03848315669
4120,5.17838036919,1.07690776789,50.4081267816,1.21400115906,0.486171578556,18.3145124695,-0.279022759485,0.267682307691,0.987259730338,3.19089737018,1.0,615.153284716,1.03033464228
4121,5.17963725763,1.07640362897,50.4249667964,1.21436145993,0.485943984312,18.2977163916,-0.278028241445,0.267494726768,0.987374941009,3.19062115586,1.0,615.151395257,1.02230778908
4122,5.18089414607,1.07590028098,50.4417905194,1.21472193975,0.485716747129,18.2809155437,-0.27703305063,0.267307527219,0.987489519948,3.19034564182,1.0,615.14950699,1.01439733293
4123,5.18215103451,1.07539772314,50.4585979404,1.21508259817,0.485489866665,18.2641099392,-0.276037184991,0.26712070829,0.987603468576,3.19007082728,1.0,615.147619918,1.00659837915
4124,5.18340792295,1.0748959547,50.4753890491,1.21544343484,0.485263342575,18.2472995917,-0.275040642473,0.266934269229,0.987716788315,3.18979671146,1.0,615.145734044,0.998906367228
4125,5.18466481139,1.0743949749,50.4921638353,1.21580444941,0.485037174514,18.2304845145,-0.274043421011,0.266748209286,0.987829480586,3.18952329356,1.0,615.143849371,0.991317039751
4126,5.18592169982,1.07389478297,50.5089222888,1.21616564153,0.484811362142,18.2136647212,-0.273045518535,0.266562527713,0.98794154681,3.18925057282,1.0,615.141965902,0.983826414905
4127,5.18717858826,1.07339537816,50.5256643992,1.21652701085,0.484585905114,18.1968402253,-0.272046932964,0.266377223764,0.98805298841,3.18897854845,1.0,615.14008364,0.976430762134
4128,5.1884354767,1.0728967597,50.5423901566,1.21688855701,0.484360803087,18.1800110404,-0.271047662211,0.266192296696,0.988163806805,3.18870721967,1.0,615.138202588,0.969126580487
4129,5.18969236514,1.07239892684,50.5590995506,1.21725027968,0.485209528114,18.16317718,-0.270047704181,0.266656036525,0.9882504412,3.18854164899,1.0,615.142914742,0.965082400093
4130,5.19094925358,1.07190187883,50.575792571,1.21761217851,0.484984637521,18.1463386578,-0.269047056768,0.266471263432,0.988360232402,3.1882710925,1.0,615.141039195,0.957903539546
4131,5.19220614202,1.0714056149,50.5924692079,1.21797425314,0.48476010169,18.1294954874,-0.268045717862,0.266286866424,0.988469403523,3.18800123103,1.0,615.139164865,0.950808343338
4132,5.19346303046,1.0709101343,50.6091294509,1.21833650323,0.484535920279,18.1126476826,-0.267043685341,0.266102844759,0.988577955985,3.18773206382,1.0,615.137291755,0.943793972381
4133,5.1947199189,1.07041543629,50.6257732901,1.21869892844,0.484312092948,18.0957952569,-0.266040957078,0.265919197702,0.988685891209,3.18746359009,1.0,615.135419868,0.936857744903
4134,5.19597680734,1.06992152009,50.6424007152,1.21906152841,0.484088619355,18.0789382242,-0.265037530936,0.265735924518,0.988793210618,3.18719580908,1.0,615.133549206,0.929997124509
4135,5.19723369578,1.06942838497,50.6590117162,1.21942430282,0.483865499161,18.0620765982,-0.26403340477,0.265553024473,0.988899915633,3.18692872002,1.0,615.131679773,0.923209709378
4136,5.19849058422,1.06893603017,50.6756062831,1.2197872513,0.483642732024,18.0452103927,-0.263028576427,0.265370496837,0.989006007675,3.18666232214,1.0,615.129811572,0.916493222478
4137,5.19974747265,1.06844445494,50.6921844056,1.22015037353,0.483420317605,18.0283396216,-0.262023043745,0.265188340881,0.989111488166,3.18639661469,1.0,615.127944606,0.909845502673
4138,5.20100436109,1.06795365853,50.7087460739,1.22051366915,0.483198255565,18.0114642987,-0.261016804553,0.265006555879,0.989216358527,3.1861315969,1.0,615.126078877,0.903264496625
4139,5.20226124953,1.06746364019,50.7252912779,1.22087713782,0.482976545566,17.9945844379,-0.260009856674,0.264825141105,0.989320620177,3.18586726802,1.0,615.124214388,0.896748251418
4140,5.20351813797,1.06697439918,50.7418200075,1.22124077921,0.482755187268,17.977700053,-0.25900219792,0.264644095837,0.989424274539,3.18560362727,1.0,615.122351143,0.890294907815
4141,5.20477502641,1.06648593473,50.7583322527,1.22160459297,0.482534180334,17.9608111582,-0.257993826096,0.264463419355,0.989527323031,3.18534067392,1.0,615.120489145,0.88390269408
4142,5.20603191485,1.06599824612,50.7748280037,1.22196857877,0.482313524425,17.9439177673,-0.256984738998,0.26428311094,0.989629767075,3.1850784072,1.0,615.118628396,0.877569920324
4143,5.20728880329,1.06551133259,50.7913072502,1.22233273626,0.482093219205,17.9270198944,-0.255974934413,0.264103169874,0.989731608089,3.18481682637,1.0,615.1167689,0.871294973308
