,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4144,5.20854569173,1.0650251934,50.8077699825,1.2226970651,0.481873264336,17.9101175535,-0.254964410119,0.263923595444,0.989832847494,3.18455593066,1.0,615.114910659,0.865076311658
4145,5.20980258017,1.06453982781,50.8242161906,1.22306156495,0.481653659483,17.8932107586,-0.253953163887,0.263744386937,0.989933486708,3.18429571934,1.0,615.113053676,0.858912461468
4146,5.21105946861,1.06405523507,50.8406458645,1.22342623549,0.482499524657,17.876299524,-0.252941193477,0.264204134811,0.990013474343,3.18413101202,1.0,615.117812576,0.855326036596
4147,5.21231635705,1.06357141444,50.8570589944,1.22379107637,0.482280134521,17.8593838638,-0.251928496643,0.264025081201,0.990113113162,3.18387157982,1.0,615.115961147,0.849236893654
4148,5.21357324549,1.06308836517,50.8734555702,1.22415608725,0.482061094165,17.842463792,-0.250915071127,0.263846392752,0.99021215494,3.18361283146,1.0,615.114110984,0.843199180016
4149,5.21483013392,1.06260608654,50.8898355822,1.2245212678,0.481842403253,17.825539323,-0.249900914665,0.263668068756,0.990310601098,3.18335476618,1.0,615.112262088,0.837211626934
4150,5.21608702236,1.0621245778,50.9061990204,1.22488661769,0.48162406145,17.8086104709,-0.248886024982,0.263490108507,0.990408453055,3.18309738326,1.0,615.110414464,0.831273017142
4151,5.2173439108,1.0616438382,50.922545875,1.22525213657,0.481406068422,17.79167725,-0.247870399796,0.263312511299,0.990505712232,3.18284068194,1.0,615.108568113,0.825382181974
4152,5.21860079924,1.06116386702,50.9388761362,1.22561782412,0.481188423833,17.7747396747,-0.246854036813,0.263135276432,0.990602380048,3.18258466149,1.0,615.106723039,0.819537998695
4153,5.21985768768,1.06068466352,50.955189794,1.22598368001,0.480971127349,17.7577977593,-0.245836933734,0.262958403205,0.990698457921,3.18232932117,1.0,615.104879244,0.81373938801
4154,5.22111457612,1.06020622696,50.9714868388,1.22634970389,0.480754178638,17.7408515181,-0.244819088248,0.262781890919,0.990793947271,3.18207466024,1.0,615.103036733,0.807985311748
4155,5.22237146456,1.0597285566,50.9877672607,1.22671589544,0.480537577365,17.7239009655,-0.243800498035,0.262605738878,0.990888849516,3.18182067796,1.0,615.101195506,0.802274770703
4156,5.223628353,1.05925165172,51.0040310498,1.22708225433,0.480321323198,17.706946116,-0.242781160768,0.262429946387,0.990983166074,3.18156737361,1.0,615.099355569,0.796606802616
4157,5.22488524144,1.05877551157,51.0202781965,1.22744878022,0.480105415805,17.6899869841,-0.241761074108,0.262254512755,0.991076898363,3.18131474644,1.0,615.097516922,0.790980480292
4158,5.22614212988,1.05830013543,51.036508691,1.22781547279,0.479889854853,17.6730235842,-0.240740235709,0.262079437289,0.991170047802,3.18106279573,1.0,615.09567957,0.785401416965
4159,5.22739901832,1.05782552257,51.0527225235,1.2281823317,0.47967464001,17.6560559308,-0.239718643215,0.261904719303,0.991262615806,3.18081152075,1.0,615.093843515,0.790947097788
4160,5.22865590675,1.05735167225,51.0689196842,1.22854935663,0.479459770945,17.6390840387,-0.238696294261,0.261730358108,0.991354603794,3.18056092077,1.0,615.092008761,0.796453721131
4161,5.22991279519,1.05687858374,51.0851001636,1.22891654724,0.479245247328,17.6221079222,-0.23767318647,0.26155635302,0.991446013181,3.18031099506,1.0,615.090175309,0.801922090472
4162,5.23116968363,1.05640625632,51.1012639518,1.22928390321,0.479031068829,17.6051275962,-0.23664931746,0.261382703357,0.991536845384,3.18006174291,1.0,615.088343163,0.807352982005
4163,5.23242657207,1.05593468926,51.1174110392,1.22965142422,0.478817235116,17.5881430752,-0.235624684836,0.261209408436,0.99162710182,3.17981316358,1.0,615.086512327,0.812747145912
4164,5.23368346051,1.05546388183,51.1335414161,1.23001910993,0.479660266256,17.571154374,-0.234599286196,0.261665170018,0.99170009353,3.17964976234,1.0,615.091322175,0.816045824042
4165,5.23494034895,1.0549938333,51.1496550728,1.23038696001,0.479446650609,17.5541615073,-0.233573119126,0.261492030893,0.991789378688,3.179401969,1.0,615.089496943,0.821390594175
4166,5.23619723739,1.05452454295,51.1657519997,1.23075497416,0.479233379521,17.5371644899,-0.232546181205,0.261319245786,0.991878091253,3.17915484796,1.0,615.087673025,0.826700386015
4167,5.23745412583,1.05405601006,51.1818321872,1.23112315202,0.479020452661,17.5201633366,-0.23151847,0.261146814021,0.991966232642,3.1789083985,1.0,615.085850426,0.831975868173
4168,5.23871101427,1.0535882339,51.1978956257,1.2314914933,0.478807869702,17.5031580622,-0.230489983069,0.260974734922,0.992053804271,3.17866261991,1.0,615.084029149,0.837217688126
4169,5.23996790271,1.05312121376,51.2139423055,1.23185999765,0.478595630315,17.4861486816,-0.229460717962,0.260803007816,0.992140807557,3.17841751146,1.0,615.082209195,0.842426473142
4170,5.24122479115,1.05265494889,51.229972217,1.23222866475,0.478383734172,17.4691352098,-0.228430672216,0.260631632033,0.992227243914,3.17817307244,1.0,615.080390569,0.847602831148
4171,5.24248167959,1.0521894386,51.2459853507,1.23259749429,0.478172180946,17.4521176616,-0.227399843362,0.260460606903,0.992313114759,3.17792930214,1.0,615.078573272,0.852747351556
4172,5.24373856802,1.05172468216,51.261981697,1.23296648595,0.477960970309,17.4350960521,-0.226368228917,0.260289931758,0.992398421506,3.17768619985,1.0,615.076757308,0.85786060604
4173,5.24499545646,1.05126067884,51.2779612464,1.23333563939,0.477750101935,17.4180703963,-0.225335826392,0.260119605934,0.992483165569,3.17744376484,1.0,615.07494268,0.862943149279
4174,5.2462523449,1.05079742793,51.2939239894,1.2337049543,0.477539575498,17.4010407093,-0.224302633286,0.259949628766,0.992567348363,3.17720199642,1.0,615.07312939,0.867995519649
4175,5.24750923334,1.05033492872,51.3098699163,1.23407443035,0.477329390671,17.3840070061,-0.223268647087,0.259779999593,0.992650971301,3.17696089388,1.0,615.071317441,0.873018239891
4176,5.24876612178,1.04987318049,51.3257990177,1.23444406724,0.477119547129,17.3669693019,-0.222233865276,0.259610717754,0.992734035798,3.17672045649,1.0,615.069506837,0.878011817736
4177,5.25002301022,1.04941218252,51.3417112842,1.23481386463,0.476910044547,17.3499276118,-0.22119828532,0.259441782592,0.992816543265,3.17648068357,1.0,615.06769758,0.882976746499
4178,5.25127989866,1.04895193409,51.3576067061,1.23518382221,0.476700882601,17.3328819511,-0.22016190468,0.25927319345,0.992898495115,3.17624157441,1.0,615.065889673,0.88791350565
4179,5.2525367871,1.04849243451,51.3734852742,1.23555393967,0.476492060966,17.315832335,-0.219124720803,0.259104949674,0.992979892761,3.1760031283,1.0,615.064083118,0.892822561348
4180,5.25379367554,1.04803368304,51.3893469789,1.23592421668,0.476283579319,17.2987787788,-0.218086731128,0.25893705061,0.993060737615,3.17576534454,1.0,615.06227792,0.897704366952
4181,5.25505056398,1.04757567898,51.4051918107,1.23629465292,0.476075437336,17.2817212977,-0.217047933083,0.258769495609,0.993141031087,3.17552822243,1.0,615.06047408,0.902559363509
4182,5.25630745242,1.04711842163,51.4210197603,1.23666524809,0.476915801276,17.2646599072,-0.216008324087,0.259221490918,0.993207095723,3.1753664819,1.0,615.065334756,0.905673773274
4183,5.25756434085,1.04666191026,51.4368308183,1.23703600185,0.476707880684,17.2475946227,-0.214967901545,0.259054092653,0.993286447627,3.17513015243,1.0,615.063536567,0.910493358675
4184,5.25882122929,1.04620614418,51.4526249753,1.23740691391,0.476500299535,17.2305254595,-0.213926662856,0.258887037761,0.993365251347,3.1748944841,1.0,615.061739744,0.915287173641
4185,5.26007811773,1.04575112267,51.4684022218,1.23777798394,0.476293057506,17.2134524331,-0.212884605406,0.258720325596,0.993443508296,3.17465947621,1.0,615.059944288,0.920055619875
4186,5.26133500617,1.04529684503,51.4841625485,1.23814921163,0.476086154275,17.1963755591,-0.211841726571,0.258553955512,0.993521219884,3.17442512807,1.0,615.058150203,0.924799088675
4187,5.26259189461,1.04484331054,51.4999059461,1.23852059667,0.47587958952,17.1792948529,-0.210798023715,0.258387926866,0.993598387523,3.17419143897,1.0,615.056357492,0.929517961306
4188,5.26384878305,1.04439051851,51.5156324052,1.23889213874,0.475673362921,17.1622103302,-0.209753494194,0.258222239017,0.993675012623,3.17395840824,1.0,615.054566156,0.934212609361
4189,5.26510567149,1.04393846824,51.5313419165,1.23926383752,0.475467474156,17.1451220066,-0.208708135351,0.258056891325,0.993751096595,3.17372603516,1.0,615.0527762,0.938883395097
4190,5.26636255993,1.04348715901,51.5470344707,1.23963569272,0.475261922905,17.1280298978,-0.20766194452,0.257891883152,0.993826640847,3.17349431906,1.0,615.050987626,0.943530671757
4191,5.26761944837,1.04303659012,51.5627100585,1.24000770401,0.475056708849,17.1109340193,-0.206614919023,0.257727213863,0.993901646789,3.17326325924,1.0,615.049200437,0.948154783888
4192,5.26887633681,1.04258676088,51.5783686706,1.24037987108,0.474851831667,17.0938343871,-0.205567056171,0.257562882822,0.993976115831,3.17303285501,1.0,615.047414636,0.952756067629
4193,5.27013322525,1.04213767059,51.5940102977,1.24075219363,0.474647291041,17.0767310168,-0.204518353265,0.257398889398,0.994050049379,3.17280310569,1.0,615.045630225,0.957334850999
4194,5.27139011368,1.04168931853,51.6096349306,1.24112467135,0.474443086652,17.0596239243,-0.203468807595,0.25723523296,0.994123448842,3.17257401058,1.0,615.043847208,0.96189145417
4195,5.27264700212,1.04124170402,51.6252425601,1.24149730392,0.474239218181,17.0425131254,-0.202418416438,0.257071912878,0.994196315628,3.17234556901,1.0,615.042065586,0.966426189722
4196,5.27390389056,1.04079482636,51.6408331768,1.24187009103,0.474035685312,17.0253986361,-0.201367177063,0.256908928526,0.994268651143,3.17211778028,1.0,615.040285364,0.970939362897
4197,5.275160779,1.04034868485,51.6564067717,1.24224303238,0.473832487726,17.0082804722,-0.200315086727,0.256746279278,0.994340456794,3.17189064372,1.0,615.038506544,0.975431271834
4198,5.27641766744,1.03990327879,51.6719633354,1.24261612766,0.473629625107,16.9911586498,-0.199262142673,0.25658396451,0.994411733987,3.17166415864,1.0,615.036729128,0.979902207799
4199,5.27767455588,1.03945860749,51.6875028589,1.24298937657,0.473427097137,16.9740331848,-0.198208342137,0.2564219836,0.994482484127,3.17143832437,1.0,615.03495312,0.984352455404
4200,5.27893144432,1.03901467025,51.7030253329,1.24336277879,0.47426495822,16.9569040934,-0.19715368234,0.256870424725,0.994541702756,3.17127858789,1.0,615.03986447,0.987342514008
4201,5.28018833276,1.03857146639,51.7185307483,1.24373633402,0.474062654955,16.9397713915,-0.196098160494,0.256708601545,0.994611541601,3.17105355265,1.0,615.038094157,0.991766015349
4202,5.2814452212,1.03812899521,51.7340190959,1.24411004195,0.473860686126,16.9226350954,-0.1950417738,0.256547111569,0.994680856611,3.1708291677,1.0,615.036325259,0.996169503132
4203,5.28270210964,1.03768725601,51.7494903666,1.24448390228,0.473659051418,16.9054952213,-0.193984519445,0.256385954179,0.99474964919,3.17060543237,1.0,615.034557777,1.00055324044
4204,5.28395899808,1.03724624811,51.7649445513,1.2448579147,0.473457750516,16.8883517854,-0.192926394606,0.256225128758,0.994817920745,3.17038234599,1.0,615.032791714,1.00491748458
4205,5.28521588652,1.03680597082,51.7803816408,1.24523207892,0.473256783104,16.8712048038,-0.19186739645,0.256064634692,0.99488567268,3.17015990788,1.0,615.031027073,1.00926248726
4206,5.28647277495,1.03636642345,51.7958016261,1.24560639462,0.473056148869,16.8540542931,-0.190807522129,0.255904471367,0.9949529064,3.16993811735,1.0,615.029263857,1.01358849475
4207,5.28772966339,1.03592760531,51.8112044982,1.2459808615,0.472855847497,16.8369002694,-0.189746768786,0.255744638174,0.995019623307,3.16971697374,1.0,615.027502068,1.01789574808
4208,5.28898655183,1.03548951572,51.8265902479,1.24635547926,0.472655878673,16.8197427492,-0.188685133551,0.255585134501,0.995085824806,3.16949647638,1.0,615.02574171,1.02218448312
4209,5.29024344027,1.03505215399,51.8419588662,1.2467302476,0.472456242086,16.8025817489,-0.187622613542,0.255425959741,0.995151512298,3.16927662458,1.0,615.023982786,1.02645493083
4210,5.29150032871,1.03461551943,51.857310344,1.24710516622,0.472256937423,16.785417285,-0.186559205868,0.255267113289,0.995216687187,3.16905741769,1.0,615.022225297,1.03070731731
4211,5.29275721715,1.03417961136,51.8726446723,1.24748023481,0.472057964371,16.768249374,-0.185494907621,0.255108594538,0.995281350872,3.16883885502,1.0,615.020469247,1.03494186399
4212,5.29401410559,1.0337444291,51.8879618422,1.24785545308,0.471859322619,16.7510780326,-0.184429715885,0.254950402888,0.995345504757,3.16862093592,1.0,615.018714639,1.03915878778
4213,5.29527099403,1.03330997197,51.9032618446,1.24823082073,0.471661011855,16.7339032772,-0.183363627732,0.254792537736,0.995409150241,3.16840365971,1.0,615.016961475,1.04335830115
4214,5.29652788247,1.03287623928,51.9185446706,1.24860633745,0.471463031769,16.7167251245,-0.182296640219,0.254634998482,0.995472288723,3.16818702572,1.0,615.015209759,1.04754061228
4215,5.29778477091,1.03244323035,51.9338103111,1.24898200294,0.47126538205,16.6995435913,-0.181228750393,0.25447778453,0.995534921605,3.16797103329,1.0,615.013459492,1.05170592517
4216,5.29904165935,1.03201094452,51.9490587573,1.24935781692,0.471068062388,16.6823586943,-0.180159955289,0.254320895283,0.995597050284,3.16775568175,1.0,615.011710678,1.0558544398
4217,5.30029854778,1.03157938108,51.9642900001,1.24973377907,0.470871072473,16.6651704502,-0.179090251929,0.254164330147,0.99565867616,3.16754097044,1.0,615.00996332,1.05998635216
4218,5.30155543622,1.03114853938,51.9795040307,1.25010988911,0.470674411997,16.647978876,-0.178019637322,0.254008088527,0.995719800629,3.1673268987,1.0,615.00821742,1.06410185443
4219,5.30281232466,1.03071841874,51.9947008401,1.25048614674,0.470478080651,16.6307839884,-0.176948108467,0.253852169835,0.995780425089,3.16711346587,1.0,615.006472981,1.06820113505
4220,5.3040692131,1.03028901847,52.0098804195,1.25086255165,0.471313398457,16.6135858044,-0.175875662347,0.254296932559,0.995832133146,3.16695639765,1.0,615.01144338,1.07109615155
4221,5.30532610154,1.0298603379,52.0250427599,1.25123910356,0.471117295336,16.5963843409,-0.174802295936,0.254141172595,0.995891880793,3.16674377026,1.0,615.009704685,1.07517503324
4222,5.30658298998,1.02943237636,52.0401878524,1.25161580217,0.47092152114,16.579179615,-0.173728006194,0.253985734942,0.995951131667,3.16653178129,1.0,615.007967457,1.07923814263
4223,5.30783987842,1.02900513319,52.0553156883,1.25199264718,0.470726075562,16.5619716437,-0.172652790068,0.253830619011,0.996009887163,3.16632043006,1.0,615.006231699,1.08328565597
4224,5.30909676686,1.02857860769,52.0704262586,1.25236963829,0.470530958294,16.5447604441,-0.171576644492,0.253675824217,0.99606814868,3.16610971591,1.0,615.004497413,1.0873177462
4225,5.3103536553,1.02815279922,52.0855195546,1.25274677523,0.470336169031,16.5275460333,-0.170499566388,0.253521349977,0.996125917613,3.1658996382,1.0,615.002764602,1.09133458301
4226,5.31161054374,1.02772770708,52.1005955674,1.25312405768,0.470141707465,16.5103284287,-0.169421552666,0.253367195707,0.996183195358,3.16569019625,1.0,615.00103327,1.09533633298
4227,5.31286743218,1.02730333063,52.1156542882,1.25350148537,0.46994757329,16.4931076473,-0.168342600222,0.253213360827,0.996239983309,3.16548138941,1.0,614.999303418,1.09932315962
4228,5.31412432062,1.02687966918,52.1306957081,1.25387905799,0.469753766202,16.4758837065,-0.167262705938,0.253059844756,0.996296282861,3.16527321703,1.0,614.997575049,1.10329522344
4229,5.31538120905,1.02645672208,52.1457198186,1.25425677525,0.469560285894,16.4586566236,-0.166181866685,0.252906646919,0.996352095407,3.16506567844,1.0,614.995848167,1.10725268206
4230,5.31663809749,1.02603448864,52.1607266106,1.25463463687,0.469367132063,16.4414264159,-0.165100079321,0.252753766737,0.996407422341,3.16485877301,1.0,614.994122774,1.11119569027
4231,5.31789498593,1.02561296822,52.1757160756,1.25501264255,0.469174304403,16.424193101,-0.16401734069,0.252601203638,0.996462265055,3.16465250006,1.0,614.992398873,1.11512440007
4232,5.31915187437,1.02519216015,52.1906882047,1.255390792,0.468981802611,16.4069566964,-0.162933647621,0.252448957047,0.996516624941,3.16444685895,1.0,614.990676466,1.1190389608
4233,5.32040876281,1.02477206376,52.2056429893,1.25576908494,0.468789626385,16.3897172194,-0.161848996934,0.252297026394,0.996570503391,3.16424184903,1.0,614.988955556,1.12293951912
4234,5.32166565125,1.02435267839,52.2205804206,1.25614752106,0.46859777542,16.3724746877,-0.160763385431,0.252145411108,0.996623901795,3.16403746965,1.0,614.987236146,1.12682621917
4235,5.32292253969,1.02393400338,52.23550049,1.25652610009,0.468406249414,16.3552291189,-0.159676809905,0.251994110622,0.996676821543,3.16383372015,1.0,614.985518239,1.13069920257
4236,5.32417942813,1.02351603807,52.2504031886,1.25690482174,0.468215048065,16.3379805307,-0.158589267132,0.25184312437,0.996729264025,3.16363059988,1.0,614.983801837,1.13455860847
4237,5.32543631657,1.0230987818,52.265288508,1.25728368571,0.468024171072,16.3207289409,-0.157500753876,0.251692451785,0.996781230629,3.1634281082,1.0,614.982086943,1.13840457368
4238,5.32669320501,1.02268223391,52.2801564393,1.25766269172,0.467833618133,16.3034743671,-0.156411266889,0.251542092304,0.996832722745,3.16322624447,1.0,614.980373561,1.14223723264
4239,5.32795009345,1.02226639374,52.295006974,1.25804183948,0.467643388948,16.2862168271,-0.155320802906,0.251392045366,0.996883741759,3.16302500802,1.0,614.978661691,1.14605671753
4240,5.32920698188,1.02185126064,52.3098401034,1.2584211287,0.468476357344,16.268956339,-0.15422935865,0.251833371226,0.996928074986,3.16287099684,1.0,614.983690893,1.14888822936
4241,5.33046387032,1.02143683395,52.3246558189,1.25880055911,0.468286359923,16.2516929205,-0.153136930831,0.251683484112,0.996978252268,3.16267057187,1.0,614.981984812,1.15269166014
4242,5.33172075876,1.02102311302,52.3394541119,1.25918013041,0.468096686063,16.2344265896,-0.152043516143,0.251533908961,0.997027959698,3.16247077368,1.0,614.98028025,1.15648223361
4243,5.3329776472,1.02061009719,52.3542349738,1.25955984232,0.467907335463,16.2171573644,-0.150949111269,0.251384645215,0.997077198663,3.16227160165,1.0,614.978577211,1.16026007448
4244,5.33423453564,1.02019778582,52.368998396,1.25993969455,0.467718307825,16.1998852629,-0.149853712875,0.251235692318,0.997125970549,3.16207305511,1.0,614.976875696,1.16402530539
4245,5.33549142408,1.01978617824,52.38374437,1.26031968682,0.467529602849,16.1826103033,-0.148757317616,0.251087049715,0.997174276743,3.16187513344,1.0,614.975175708,1.16777804698
4246,5.33674831252,1.01937527381,52.3984728872,1.26069981885,0.467341220237,16.1653325037,-0.147659922129,0.250938716851,0.997222118631,3.16167783597,1.0,614.97347725,1.17151841794
4247,5.33800520096,1.01896507187,52.413183939,1.26108009035,0.467153159691,16.1480518824,-0.14656152304,0.250790693175,0.997269497595,3.16148116207,1.0,614.971780325,1.17524653503
4248,5.3392620894,1.01855557179,52.427877517,1.26146050104,0.466965420914,16.1307684575,-0.145462116961,0.250642978135,0.997316415022,3.16128511109,1.0,614.970084936,1.17896251317
4249,5.34051897784,1.01814677291,52.4425536125,1.26184105063,0.466778003608,16.1134822475,-0.144361700486,0.250495571184,0.997362872293,3.1610896824,1.0,614.968391084,1.1826664654
4250,5.34177586628,1.01773867458,52.4572122172,1.26222173886,0.466590907477,16.0961932707,-0.143260270198,0.250348471773,0.997408870792,3.16089487536,1.0,614.966698774,1.18635850301
4251,5.34303275472,1.01733127615,52.4718533225,1.26260256542,0.466404132224,16.0789015456,-0.142157822665,0.250201679357,0.997454411901,3.16070068931,1.0,614.965008006,1.19003873553
4252,5.34428964315,1.016924577,52.48647692,1.26298353005,0.466217677555,16.0616070906,-0.141054354439,0.25005519339,0.997499497001,3.16050712363,1.0,614.963318786,1.19370727077
4253,5.34554653159,1.01651857645,52.5010830011,1.26336463247,0.466031543173,16.0443099243,-0.139949862058,0.24990901333,0.997544127472,3.16031417767,1.0,614.961631114,1.19736421485
4254,5.34680342003,1.01611327389,52.5156715575,1.26374587238,0.465845728783,16.0270100652,-0.138844342046,0.249763138636,0.997588304696,3.1601218508,1.0,614.959944993,1.20100967228
4255,5.34806030847,1.01570866866,52.5302425806,1.26412724952,0.465660234092,16.0097075321,-0.137737790913,0.249617568767,0.99763203005,3.15993014237,1.0,614.958260427,1.20464374594
4256,5.34931719691,1.01530476011,52.5447960622,1.26450876361,0.465475058805,15.9924023435,-0.136630205151,0.249472303185,0.997675304914,3.15973905175,1.0,614.956577418,1.20826653715
4257,5.35057408535,1.01490154762,52.5593319937,1.26489041435,0.465290202628,15.9750945184,-0.135521581239,0.249327341353,0.997718130665,3.15954857831,1.0,614.954895968,1.21187814568
4258,5.35183097379,1.01449903055,52.5738503667,1.26527220149,0.465105665268,15.9577840754,-0.134411915643,0.249182682735,0.997760508682,3.1593587214,1.0,614.95321608,1.2154786698
4259,5.35308786223,1.01409720824,52.588351173,1.26565412474,0.464921446434,15.9404710334,-0.133301204809,0.249038326797,0.997802440339,3.1591694804,1.0,614.951537758,1.2190682063
4260,5.35434475067,1.01369608007,52.602834404,1.26603618382,0.464737545831,15.9231554114,-0.132189445173,0.248894273007,0.997843927014,3.15898085466,1.0,614.949861003,1.22264685053
4261,5.35560163911,1.0132956454,52.6173000516,1.26641837845,0.465568273118,15.9058372283,-0.131076633153,0.249332253694,0.997880675787,3.15883047646,1.0,614.954952979,1.2254349204
4262,5.35685852755,1.01289590359,52.6317481072,1.26680070836,0.465384607963,15.8885165031,-0.129962765151,0.249188360915,0.997921358254,3.15864266787,1.0,614.953282057,1.22900077742
4263,5.35811541598,1.01249685401,52.6461785626,1.26718317328,0.46520126086,15.871193255,-0.128847837557,0.249044769744,0.997961598999,3.15845547404,1.0,614.951612707,1.23255597182
4264,5.35937230442,1.01209849603,52.6605914095,1.26756577293,0.465018231516,15.8538675031,-0.127731846741,0.24890147965,0.998001399396,3.15826889433,1.0,614.949944933,1.23610059418
4265,5.36062919286,1.01170082901,52.6749866395,1.26794850703,0.464835519642,15.8365392666,-0.126614789061,0.248758490106,0.99804076082,3.15808292811,1.0,614.948278737,1.23963473374
4266,5.3618860813,1.01130385232,52.6893642444,1.2683313753,0.464653124946,15.8192085647,-0.125496660859,0.248615800585,0.998079684645,3.15789757474,1.0,614.946614122,1.24315847847
4267,5.36314296974,1.01090756533,52.7037242159,1.26871437748,0.46447104714,15.8018754167,-0.124377458458,0.248473410564,0.998118172243,3.1577128336,1.0,614.944951091,1.24667191504
4268,5.36439985818,1.01051196741,52.7180665457,1.26909751329,0.464289285933,15.784539842,-0.123257178171,0.248331319518,0.998156224988,3.15752870405,1.0,614.943289646,1.25017512891
4269,5.36565674662,1.01011705793,52.7323912255,1.26948078246,0.464107841037,15.7672018601,-0.122135816289,0.248189526927,0.99819384425,3.15734518546,1.0,614.941629789,1.25366820431
4270,5.36691363506,1.00972283626,52.7466982472,1.26986418472,0.463926712163,15.7498614904,-0.121013369092,0.248048032269,0.9982310314,3.1571622772,1.0,614.939971525,1.25715122427
4271,5.3681705235,1.00932930178,52.7609876025,1.27024771978,0.463745899024,15.7325187525,-0.119889832841,0.247906835025,0.99826778781,3.15697997864,1.0,614.938314854,1.26062427066
4272,5.36942741194,1.00893645386,52.7752592832,1.27063138739,0.463565401331,15.7151736659,-0.118765203782,0.247765934679,0.998304114847,3.15679828915,1.0,614.936659781,1.26408742419
4273,5.37068430038,1.00854429188,52.789513281,1.27101518727,0.463385218797,15.6978262504,-0.117639478144,0.247625330714,0.998340013881,3.1566172081,1.0,614.935006307,1.26754076445
4274,5.37194118881,1.0081528152,52.8037495878,1.27139911914,0.463205351135,15.6804765256,-0.116512652142,0.247485022616,0.998375486279,3.15643673485,1.0,614.933354434,1.27098436993
4275,5.37319807725,1.00776202321,52.8179681955,1.27178318274,0.46302579806,15.6631245114,-0.115384721972,0.247345009871,0.998410533408,3.15625686879,1.0,614.931704167,1.27441831803
4276,5.37445496569,1.00737191529,52.8321690957,1.2721673778,0.462846559285,15.6457702275,-0.114255683815,0.247205291968,0.998445156636,3.15607760929,1.0,614.930055507,1.27784268508
4277,5.37571185413,1.00698249082,52.8463522805,1.27255170405,0.462667634525,15.628413694,-0.113125533836,0.247065868396,0.998479357327,3.15589895571,1.0,614.928408456,1.28125754638
4278,5.37696874257,1.00659374916,52.8605177417,1.27293616121,0.462489023495,15.6110549306,-0.111994268181,0.246926738646,0.998513136847,3.15572090742,1.0,614.926763018,1.28466297619
4279,5.37822563101,1.00620568971,52.8746654711,1.27332074903,0.462310725911,15.5936939575,-0.110861882982,0.246787902212,0.998546496558,3.15554346381,1.0,614.925119196,1.28805904778
4280,5.37948251945,1.00581831185,52.8887954606,1.27370546722,0.462132741487,15.5763307948,-0.109728374353,0.246649358586,0.998579437826,3.15536662425,1.0,614.923476991,1.29144583343
4281,5.38073940789,1.00543161496,52.9029077021,1.27409031553,0.461955069941,15.5589654625,-0.108593738392,0.246511107264,0.998611962011,3.15519038811,1.0,614.921836406,1.29482340444
4282,5.38199629633,1.00504559841,52.9170021876,1.27447529369,0.462783762633,15.5415979809,-0.107457971178,0.246945989332,0.998641313052,3.15504403572,1.0,614.9269908,1.29758580276
4283,5.38325318477,1.00466026161,52.931078909,1.27486040142,0.46260633027,15.5242283703,-0.106321068776,0.246807900338,0.998673071113,3.15486862181,1.0,614.925356088,1.30095300121
4284,5.38451007321,1.00427560393,52.9451378582,1.27524563846,0.462429210617,15.506856651,-0.105183027232,0.246670103144,0.998704415359,3.15469381079,1.0,614.923723001,1.30431115772
4285,5.38576696165,1.00389162475,52.9591790271,1.27563100455,0.462252403389,15.4894828434,-0.104043842574,0.246532597248,0.998735347152,3.15451960204,1.0,614.922091542,1.30766034037
