,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4286,5.38702385008,1.00350832347,52.9732024078,1.27601649942,0.462075908306,15.4721069679,-0.102903510816,0.24639538215,0.998765867853,3.15434599494,1.0,614.920461714,1.31100061637
4287,5.38828073852,1.00312569948,52.9872079921,1.27640212281,0.461899725086,15.4547290451,-0.101762027951,0.246258457351,0.998795978821,3.15417298885,1.0,614.918833519,1.31433205205
4288,5.38953762696,1.00274375216,53.0011957722,1.27678787444,0.461723853447,15.4373490955,-0.100619389957,0.246121822355,0.998825681417,3.15400058315,1.0,614.91720696,1.31765471286
4289,5.3907945154,1.00236248091,53.01516574,1.27717375406,0.461548293109,15.4199671399,-0.0994755927937,0.245985476665,0.998854976998,3.15382877722,1.0,614.91558204,1.32096866343
4290,5.39205140384,1.0019818851,53.0291178875,1.2775597614,0.461373043792,15.4025831988,-0.0983306324026,0.245849419787,0.998883866922,3.15365757044,1.0,614.913958761,1.32427396752
4291,5.39330829228,1.00160196415,53.0430522067,1.2779458962,0.461198105215,15.3851972932,-0.0971845047083,0.245713651228,0.998912352546,3.15348696217,1.0,614.912337125,1.32757068812
4292,5.39456518072,1.00122271744,53.0569686898,1.27833215819,0.461023477099,15.3678094438,-0.0960372056174,0.245578170496,0.998940435226,3.1533169518,1.0,614.910717135,1.33085888738
4293,5.39582206916,1.00084414436,53.0708673286,1.27871854711,0.460849159165,15.3504196716,-0.0948887310185,0.2454429771,0.998968116317,3.15314753871,1.0,614.909098795,1.33413862667
4294,5.3970789576,1.00046624431,53.0847481154,1.2791050627,0.460675151135,15.3330279974,-0.0937390767825,0.245308070553,0.998995397173,3.15297872227,1.0,614.907482105,1.33740996661
4295,5.39833584604,1.00008901669,53.0986110422,1.2794917047,0.460501452731,15.3156344425,-0.0925882387619,0.245173450365,0.999022279149,3.15281050186,1.0,614.90586707,1.34067296701
4296,5.39959273448,0.999712460892,53.1124561011,1.27987847284,0.460328063674,15.2982390278,-0.0914362127912,0.245039116051,0.999048763596,3.15264287686,1.0,614.904253691,1.34392768697
4297,5.40084962291,0.999336576313,53.1262832842,1.28026536686,0.460154983687,15.2808417746,-0.0902829946868,0.244905067126,0.999074851867,3.15247584664,1.0,614.902641971,1.34717418484
4298,5.40210651135,0.998961362354,53.1400925835,1.28065238651,0.459982212495,15.2634427041,-0.0891285802465,0.244771303106,0.999100545313,3.15230941058,1.0,614.901031913,1.35041251824
4299,5.40336339979,0.998586818414,53.1538839914,1.28103953151,0.45980974982,15.2460418376,-0.0879729652499,0.244637823509,0.999125845284,3.15214356808,1.0,614.899423519,1.35364274408
4300,5.40462028823,0.998212943895,53.1676574998,1.28142680163,0.459637595387,15.2286391965,-0.0868161454579,0.244504627855,0.999150753129,3.15197831849,1.0,614.897816792,1.35686491858
4301,5.40587717667,0.997839738198,53.1814131009,1.28181419658,0.45946574892,15.2112348022,-0.0856581166129,0.244371715662,0.999175270197,3.15181366121,1.0,614.896211734,1.36007909725
4302,5.40713406511,0.997467200725,53.195150787,1.28220171612,0.459294210144,15.1938286763,-0.0844988744386,0.244239086454,0.999199397836,3.15164959561,1.0,614.894608348,1.36328533494
4303,5.40839095355,0.997095330882,53.2088705502,1.28258935998,0.459122978784,15.1764208403,-0.0833384146398,0.244106739753,0.999223137392,3.15148612107,1.0,614.893006636,1.36648368583
4304,5.40964784199,0.996724128072,53.2225723827,1.28297712791,0.458952054567,15.1590113159,-0.0821767329025,0.243974675084,0.999246490212,3.15132323698,1.0,614.891406601,1.36967420345
4305,5.41090473043,0.9963535917,53.2362562766,1.28336501964,0.459778788155,15.1416001249,-0.0810138248936,0.244406459559,0.999267969234,3.15118175826,1.0,614.896631473,1.37242313994
4306,5.41216161887,0.995983721174,53.2499222243,1.28375303493,0.459608107162,15.124187289,-0.0798496862611,0.244274558686,0.999290598367,3.15101970096,1.0,614.895037351,1.37560528932
4307,5.41341850731,0.995614515902,53.2635702179,1.28414117351,0.459437733157,15.10677283,-0.0786843126335,0.244142939379,0.999312844033,3.15085823355,1.0,614.893444911,1.37877973594
4308,5.41467539575,0.995245975291,53.2772002498,1.28452943513,0.459267665868,15.08935677,-0.0775176996203,0.244011601165,0.999334707577,3.15069735541,1.0,614.891854155,1.38194653113
4309,5.41593228418,0.994878098751,53.2908123121,1.28491781953,0.459097905022,15.071939131,-0.0763498428115,0.243880543574,0.999356190343,3.15053706592,1.0,614.890265086,1.38510572562
4310,5.41718917262,0.994510885693,53.3044063971,1.28530632645,0.458928450348,15.054519935,-0.0751807377776,0.243749766136,0.999377293674,3.15037736445,1.0,614.888677707,1.38825736955
4311,5.41844606106,0.994144335527,53.3179824971,1.28569495564,0.458759301573,15.0370992041,-0.0740103800696,0.243619268382,0.999398018912,3.1502182504,1.0,614.887092019,1.39140151245
4312,5.4197029495,0.993778447667,53.3315406044,1.28608370685,0.458590458426,15.0196769607,-0.0728387652188,0.243489049844,0.999418367398,3.15005972314,1.0,614.885508026,1.39453820328
4313,5.42095983794,0.993413221526,53.3450807114,1.28647257982,0.458421920637,15.0022532269,-0.0716658887366,0.243359110058,0.999438340474,3.14990178205,1.0,614.88392573,1.39766749043
4314,5.42221672638,0.993048656518,53.3586028102,1.28686157429,0.458253687936,14.9848280253,-0.0704917461146,0.243229448559,0.999457939478,3.14974442652,1.0,614.882345134,1.40078942171
4315,5.42347361482,0.992684752058,53.3721068934,1.28725069001,0.458085760052,14.9674013782,-0.0693163328245,0.243100064882,0.999477165749,3.14958765591,1.0,614.880766239,1.4039040444
4316,5.42473050326,0.992321507563,53.3855929532,1.28763992672,0.457918136716,14.9499733081,-0.0681396443178,0.242970958566,0.999496020625,3.14943146962,1.0,614.879189049,1.40701140522
4317,5.4259873917,0.991958922449,53.3990609819,1.28802928419,0.45775081766,14.9325438377,-0.0669616760258,0.242842129151,0.999514505443,3.14927586703,1.0,614.877613566,1.41011155034
4318,5.42724428014,0.991596996135,53.412510972,1.28841876214,0.457583802614,14.9151129897,-0.0657824233596,0.242713576177,0.999532621538,3.14912084752,1.0,614.876039793,1.41320452543
4319,5.42850116858,0.99123572804,53.4259429158,1.28880836033,0.457417091311,14.8976807867,-0.0646018817099,0.242585299185,0.999550370247,3.14896641046,1.0,614.874467731,1.41629037561
4320,5.42975805701,0.990875117584,53.4393568057,1.28919807851,0.457250683483,14.8802472516,-0.0634200464469,0.242457297719,0.999567752902,3.14881255525,1.0,614.872897384,1.41936914549
4321,5.43101494545,0.990515164188,53.4527526342,1.28958791643,0.457084578863,14.8628124073,-0.0622369129202,0.242329571323,0.999584770837,3.14865928126,1.0,614.871328754,1.42244087919
4322,5.43227183389,0.990155867274,53.4661303936,1.28997787383,0.456918777184,14.8453762768,-0.0610524764585,0.242202119543,0.999601425386,3.14850658788,1.0,614.869761844,1.42550562032
4323,5.43352872233,0.989797226264,53.4794900764,1.29036795046,0.456753278179,14.8279388831,-0.05986673237,0.242074941925,0.999617717878,3.14835447448,1.0,614.868196655,1.428563412
4324,5.43478561077,0.989439240584,53.4928316751,1.29075814607,0.456588081584,14.8105002494,-0.0586796759417,0.241948038019,0.999633649644,3.14820294046,1.0,614.866633191,1.43161429687
4325,5.43604249921,0.989081909658,53.5061551821,1.29114846042,0.456423187132,14.7930603989,-0.0574913024399,0.241821407372,0.999649222014,3.14805198519,1.0,614.865071454,1.43465831708
4326,5.43729938765,0.988725232911,53.5194605898,1.29153889325,0.45625859456,14.7756193549,-0.0563016071095,0.241695049536,0.999664436318,3.14790160806,1.0,614.863511446,1.43769551432
4327,5.43855627609,0.98836920977,53.5327478907,1.29192944431,0.456094303601,14.7581771408,-0.0551105851742,0.241568964063,0.999679293881,3.14775180844,1.0,614.861953171,1.44072592982
4328,5.43981316453,0.988013839663,53.5460170774,1.29232011336,0.455930313992,14.7407337799,-0.0539182318365,0.241443150505,0.999693796031,3.14760258573,1.0,614.860396629,1.44374960436
4329,5.44107005297,0.987659122019,53.5592681424,1.29271090015,0.456755273233,14.7232892958,-0.0527245422773,0.241872004446,0.99970734791,3.14746665724,1.0,614.865695665,1.44649753326
4330,5.44232694141,0.987305056268,53.5725010782,1.29310180442,0.456591531114,14.7058437122,-0.0515295116559,0.241746356352,0.999721171273,3.14731826502,1.0,614.864145075,1.44951444204
4331,5.44358382984,0.98695164184,53.5857158772,1.29349282593,0.456428090207,14.6883970527,-0.05033313511,0.241620979747,0.99973464249,3.14717044912,1.0,614.862596224,1.45252471013
4332,5.44484071828,0.986598878167,53.5989125321,1.29388396443,0.45626495025,14.6709493412,-0.0491354077557,0.241495874188,0.999747762887,3.14702320892,1.0,614.861049114,1.45552837677
4333,5.44609760672,0.98624676468,53.6120910355,1.29427521969,0.45610211098,14.6535006013,-0.0479363246868,0.241371039232,0.999760533787,3.14687654379,1.0,614.859503749,1.45852548079
4334,5.44735449516,0.985895300815,53.6252513798,1.29466659143,0.455939572135,14.6360508572,-0.0467358809755,0.241246474437,0.999772956514,3.14673045311,1.0,614.85796013,1.46151606059
4335,5.4486113836,0.985544486005,53.6383935577,1.29505807944,0.455777333454,14.6186001328,-0.0455340716715,0.241122179365,0.999785032391,3.14658493627,1.0,614.856418259,1.46450015416
4336,5.44986827204,0.985194319686,53.6515175617,1.29544968345,0.455615394676,14.6011484522,-0.0443308918025,0.240998153575,0.999796762739,3.14643999266,1.0,614.85487814,1.46747779906
4337,5.45112516048,0.984844801294,53.6646233845,1.29584140322,0.45545375554,14.5836958396,-0.0431263363739,0.24087439663,0.999808148879,3.14629562165,1.0,614.853339775,1.47044903248
4338,5.45238204892,0.984495930266,53.6777110187,1.2962332385,0.455292415785,14.5662423193,-0.0419204003684,0.240750908094,0.999819192129,3.14615182262,1.0,614.851803166,1.47341389118
4339,5.45363893736,0.984147706041,53.690780457,1.29662518906,0.455131375153,14.5487879156,-0.0407130787464,0.240627687531,0.999829893809,3.14600859495,1.0,614.850268315,1.47637241153
4340,5.4548958258,0.983800128058,53.7038316919,1.29701725464,0.454970633383,14.5313326529,-0.0395043664453,0.240504734507,0.999840255237,3.14586593804,1.0,614.848735226,1.47932462954
4341,5.45615271424,0.983453195757,53.7168647162,1.29740943501,0.454810190217,14.5138765559,-0.0382942583801,0.24038204859,0.999850277728,3.14572385125,1.0,614.8472039,1.48227058081
4342,5.45740960268,0.98310690858,53.7298795224,1.29780172991,0.454650045396,14.4964196491,-0.0370827494424,0.240259629347,0.999859962599,3.14558233397,1.0,614.84567434,1.48521030057
4343,5.45866649111,0.982761265969,53.7428761034,1.29819413911,0.454490198663,14.4789619571,-0.035869834501,0.24013747635,0.999869311164,3.14544138559,1.0,614.844146548,1.48814382367
4344,5.45992337955,0.982416267366,53.7558544517,1.29858666237,0.45433064976,14.4615035049,-0.0346555084017,0.240015589167,0.999878324736,3.14530100549,1.0,614.842620528,1.49107118461
4345,5.46118026799,0.982071912217,53.7688145601,1.29897929943,0.454171398429,14.4440443172,-0.0334397659667,0.239893967371,0.99988700463,3.14516119304,1.0,614.84109628,1.49399241753
4346,5.46243715643,0.981728199965,53.7817564213,1.29937205006,0.454012444415,14.4265844191,-0.0322226019951,0.239772610536,0.999895352155,3.14502194763,1.0,614.839573808,1.49690755618
4347,5.46369404487,0.981385130057,53.794680028,1.29976491402,0.45385378746,14.4091238355,-0.0310040112622,0.239651518236,0.999903368623,3.14488326864,1.0,614.838053114,1.499816634
4348,5.46495093331,0.98104270194,53.807585373,1.30015789106,0.45369542731,14.3916625916,-0.0297839885198,0.239530690046,0.999911055344,3.14474515545,1.0,614.8365342,1.50271968404
4349,5.46620782175,0.980700915062,53.8204724491,1.30055098094,0.453537363709,14.3742007127,-0.0285625284959,0.239410125543,0.999918413626,3.14460760744,1.0,614.83501707,1.50561673905
4350,5.46746471019,0.980359768871,53.833341249,1.30094418343,0.453379596401,14.3567382241,-0.0273396258948,0.239289824305,0.999925444777,3.144470624,1.0,614.833501724,1.5085078314
4351,5.46872159863,0.980019262818,53.8461917654,1.30133749828,0.453222125133,14.3392751511,-0.0261152753966,0.239169785911,0.999932150104,3.14433420451,1.0,614.831988167,1.51139299316
4352,5.46997848707,0.979679396353,53.8590239913,1.30173092525,0.453064949651,14.3218115193,-0.0248894716572,0.239050009941,0.999938530911,3.14419834835,1.0,614.830476399,1.51427225605
4353,5.47123537551,0.979340168928,53.8718379193,1.3021244641,0.452908069701,14.3043473542,-0.0236622093086,0.238930495978,0.999944588505,3.14406305489,1.0,614.828966424,1.51714565146
4354,5.47249226394,0.979001579996,53.8846335423,1.30251811459,0.453731466584,14.2868826816,-0.022433482958,0.239356611176,0.999950222581,3.14393337934,1.0,614.834343177,1.51990376582
4355,5.47374915238,0.97866362901,53.8974108532,1.30291187649,0.45357483865,14.2694175273,-0.0212032871884,0.239237264581,0.999955648717,3.143798919,1.0,614.832839189,1.52277169663
4356,5.47500604082,0.978326315425,53.9101698448,1.30330574955,0.453418506128,14.251951917,-0.019971616558,0.239118179605,0.999960754896,3.14366502073,1.0,614.831336997,1.52563383807
4357,5.47626292926,0.977989638696,53.9229105098,1.30369973354,0.453262468765,14.2344858768,-0.0187384656005,0.238999355833,0.999965542422,3.14353168392,1.0,614.829836605,1.52849022046
4358,5.4775198177,0.977653598281,53.9356328413,1.30409382822,0.45310672631,14.2170194327,-0.0175038288244,0.238880792849,0.999970012597,3.14339890793,1.0,614.828338014,1.53134087378
4359,5.47877670614,0.977318193637,53.9483368321,1.30448803335,0.452951278512,14.1995526108,-0.0162677007134,0.238762490241,0.999974166721,3.14326669216,1.0,614.826841227,1.53418582776
4360,5.48003359458,0.976983424221,53.961022475,1.30488234869,0.452796125119,14.1820854375,-0.015030075726,0.238644447597,0.999978006095,3.14313503597,1.0,614.825346247,1.53702511179
4361,5.48129048302,0.976649289494,53.973689763,1.30527677401,0.452641265881,14.1646179391,-0.0137909482955,0.238526664505,0.999981532016,3.14300393876,1.0,614.823853075,1.53985875498
4362,5.48254737146,0.976315788915,53.986338689,1.30567130907,0.452486700548,14.147150142,-0.0125503128297,0.238409140555,0.999984745782,3.14287339989,1.0,614.822361714,1.54268678613
4363,5.4838042599,0.975982921947,53.9989692459,1.30606595364,0.45233242887,14.1296820727,-0.0113081637111,0.238291875339,0.99998764869,3.14274341874,1.0,614.820872167,1.54550923379
4364,5.48506114834,0.975650688051,54.0115814267,1.30646070747,0.452178450598,14.1122137579,-0.0100644952962,0.238174868449,0.999990242036,3.1426139947,1.0,614.819384436,1.54832612618
4365,5.48631803678,0.975319086691,54.0241752243,1.30685557033,0.452024765483,14.0947452243,-0.00881930191605,0.238058119479,0.999992527114,3.14248512715,1.0,614.817898522,1.55113749126
4366,5.48757492521,0.97498811733,54.0367506316,1.30725054199,0.451871373277,14.0772764988,-0.00757257787563,0.237941628023,0.999994505217,3.14235681545,1.0,614.81641443,1.55394335671
4367,5.48883181365,0.974657779434,54.0493076417,1.30764562222,0.451718273732,14.0598076082,-0.00632431745388,0.237825393677,0.999996177637,3.142229059,1.0,614.81493216,1.55674374995
4368,5.49008870209,0.97432807247,54.0618462476,1.30804081077,0.4515654666,14.0423385797,-0.00507451490358,0.237709416038,0.999997545667,3.14210185716,1.0,614.813451716,1.55953869809
4369,5.49134559053,0.973998995903,54.0743664422,1.30843610742,0.451412951635,14.0248694403,-0.00382316445123,0.237593694705,0.999998610596,3.14197520931,1.0,614.811973099,1.56232822801
4370,5.49260247897,0.973670549203,54.0868682186,1.30883151192,0.451260728589,14.0074002173,-0.00257026029681,0.237478229275,0.999999373713,3.14184911484,1.0,614.810496312,1.56511236631
4371,5.49385936741,0.973342731838,54.0993515697,1.30922702406,0.451108797218,13.989930938,-0.00131579661376,0.237363019351,0.999999836306,3.14172357312,1.0,614.809021358,1.56789113932
4372,5.49511625585,0.973015543277,54.1118164887,1.30962264358,0.450957157275,13.9724616298,-5.97675488061e-05,0.237248064532,0.999999999663,3.14159858353,1.0,614.807548238,1.57066457313
4373,5.49637314429,0.972688982993,54.1242629685,1.31001837027,0.450805808514,13.9549923204,0.00119783277819,0.237133364423,0.999999865069,3.14147414544,1.0,614.806076955,1.56815996006
4374,5.49763003273,0.972363050456,54.1366910023,1.31041420389,0.450654750692,13.9375230373,0.00245701027437,0.237018918625,0.999999433809,3.14135025823,1.0,614.804607512,1.56539712746
4375,5.49888692117,0.97203774514,54.149100583,1.3108101442,0.450503983563,13.9200538083,0.00371777087399,0.236904726745,0.999998707167,3.14122692128,1.0,614.80313991,1.56263955736
4376,5.50014380961,0.971713066517,54.1614917039,1.31120619097,0.450353506884,13.9025846612,0.0049801205386,0.236790788388,0.999997686424,3.14110413396,1.0,614.801674152,1.55988722468
4377,5.50140069804,0.971389014064,54.173864358,1.31160234398,0.450203320412,13.885115624,0.00624406525713,0.236677103161,0.999996372864,3.14098189566,1.0,614.800210241,1.55714010459
4378,5.50265758648,0.971065587255,54.1862185383,1.31199860299,0.450053423903,13.8676467248,0.00750961104609,0.236563670672,0.999994767766,3.14086020574,1.0,614.798748178,1.55439817251
4379,5.50391447492,0.970742785567,54.1985542381,1.31239496777,0.449903817115,13.8501779918,0.00877676394965,0.236450490531,0.999992872409,3.14073906358,1.0,614.797287966,1.55166140408
4380,5.50517136336,0.970420608478,54.2108714505,1.31279143809,0.450725891799,13.8327094531,0.0100455300398,0.236874083427,0.999990668987,3.14061636446,1.0,614.802745839,1.54888278623
4381,5.5064282518,0.970099055466,54.2231701685,1.31318801372,0.450576541851,13.8152411373,0.0113159154166,0.236761072841,0.999988191877,3.14049605666,1.0,614.801291645,1.54615041186
4382,5.50768514024,0.969778126011,54.2354503854,1.31358469443,0.450427481524,13.7977730727,0.0125879262082,0.236648314254,0.99998542775,3.14037629592,1.0,614.799839306,1.54342313969
4383,5.50894202868,0.969457819592,54.2477120944,1.31398148,0.450278710575,13.7803052881,0.0138615685708,0.236535807281,0.999982377884,3.14025708162,1.0,614.798388824,1.54070094615
4384,5.51019891712,0.969138135692,54.2599552886,1.31437837018,0.450130228763,13.762837812,0.0151368486893,0.236423551532,0.999979043555,3.14013841314,1.0,614.796940202,1.53798380792
4385,5.51145580556,0.968819073793,54.2721799612,1.31477536476,0.449982035849,13.7453706734,0.016413772777,0.236311546624,0.999975426039,3.14002028983,1.0,614.795493442,1.53527170188
4386,5.512712694,0.968500633377,54.2843861054,1.3151724635,0.449834131592,13.7279039012,0.0176923470759,0.23619979217,0.999971526608,3.13990271108,1.0,614.794048546,1.53256460517
4387,5.51396958244,0.968182813929,54.2965737145,1.31556966618,0.449686515752,13.7104375244,0.018972577857,0.236088287787,0.999967346536,3.13978567625,1.0,614.792605517,1.52986249511
4388,5.51522647087,0.967865614935,54.3087427816,1.31596697256,0.449539188091,13.6929715721,0.0202544714199,0.235977033093,0.999962887094,3.13966918473,1.0,614.791164356,1.52716534926
4389,5.51648335931,0.96754903588,54.3208933001,1.31636438243,0.44939214837,13.6755060737,0.0215380340938,0.235866027705,0.999958149552,3.13955323587,1.0,614.789725067,1.52447314538
4390,5.51774024775,0.967233076252,54.3330252631,1.31676189555,0.44924539635,13.6580410586,0.0228232722369,0.235755271245,0.99995313518,3.13943782906,1.0,614.788287651,1.52178586146
4391,5.51899713619,0.966917735538,54.345138664,1.3171595117,0.449098931794,13.6405765561,0.024110192237,0.235644763331,0.999947845246,3.13932296366,1.0,614.78685211,1.51910347568
4392,5.52025402463,0.966603013227,54.357233496,1.31755723065,0.448952754465,13.6231125961,0.0253988005113,0.235534503586,0.999942281016,3.13920863904,1.0,614.785418448,1.51642596643
4393,5.52151091307,0.96628890881,54.3693097524,1.31795505217,0.448806864125,13.6056492081,0.0266891035068,0.235424491632,0.999936443758,3.13909485457,1.0,614.783986665,1.51375331233
4394,5.52276780151,0.965975421776,54.3813674266,1.31835297604,0.448661260538,13.588186422,0.0279811077005,0.235314727094,0.999930334734,3.13898160963,1.0,614.782556766,1.51108549216
4395,5.52402468995,0.965662551619,54.3934065117,1.31875100203,0.448515943468,13.5707242678,0.0292748195994,0.235205209596,0.99992395521,3.13886890358,1.0,614.781128751,1.50842248495
4396,5.52528157839,0.965350297831,54.4054270012,1.31914912992,0.448370912679,13.5532627756,0.0305702457406,0.235095938764,0.999917306446,3.13875673579,1.0,614.779702623,1.50576426989
4397,5.52653846683,0.965038659904,54.4174288885,1.31954735949,0.448226167937,13.5358019756,0.0318673926917,0.234986914225,0.999910389705,3.13864510563,1.0,614.778278384,1.50311082638
4398,5.52779535527,0.964727637335,54.4294121667,1.3199456905,0.448081709006,13.518341898,0.0331662670506,0.234878135608,0.999903206247,3.13853401247,1.0,614.776856037,1.50046213401
4399,5.52905224371,0.964417229619,54.4413768294,1.32034412273,0.447937535652,13.5008825734,0.0344668754459,0.23476960254,0.999895757329,3.13842345568,1.0,614.775435584,1.49781817258
4400,5.53030913214,0.964107436252,54.4533228699,1.32074265596,0.447793647642,13.4834240323,0.0357692245373,0.234661314653,0.99988804421,3.13831343462,1.0,614.774017027,1.49517892207
4401,5.53156602058,0.963798256731,54.4652502816,1.32114128997,0.447650044741,13.4659663053,0.0370733210151,0.234553271577,0.999880068147,3.13820394866,1.0,614.772600368,1.49254436263
4402,5.53282290902,0.963489690556,54.4771590578,1.32154002453,0.447506726718,13.4485094233,0.0383791716009,0.234445472945,0.999871830394,3.13809499718,1.0,614.77118561,1.48991447462
4403,5.53407979746,0.963181737225,54.489049192,1.32193885942,0.447363693339,13.4310534173,0.0396867830475,0.23433791839,0.999863332206,3.13798657953,1.0,614.769772754,1.48728923859
4404,5.5353366859,0.962874396239,54.5009206777,1.32233779442,0.447220944372,13.4135983181,0.0409961621393,0.234230607547,0.999854574836,3.13787869508,1.0,614.768361804,1.48466863524
4405,5.53659357434,0.962567667099,54.5127735081,1.3227368293,0.447078479587,13.3961441571,0.0423073156922,0.23412354005,0.999845559535,3.1377713432,1.0,614.766952761,1.48205264548
4406,5.53785046278,0.962261549307,54.5246076769,1.32313596384,0.446936298751,13.3786909656,0.0436202505538,0.234016715536,0.999836287554,3.13766452325,1.0,614.765545628,1.4794412504
4407,5.53910735122,0.961956042367,54.5364231775,1.32353519782,0.446794401633,13.3612387748,0.0449349736038,0.233910133642,0.999826760142,3.1375582346,1.0,614.764140406,1.47683443124
4408,5.54036423966,0.961651145783,54.5482200032,1.32393453102,0.447615401757,13.3437876165,0.0462514917538,0.234331374807,0.999816602616,3.13744355221,1.0,614.769686755,1.47402450304
4409,5.5416211281,0.961346859059,54.5599981477,1.32433396322,0.447473766796,13.3263375223,0.0475698119477,0.234224965033,0.999806547413,3.13733809734,1.0,614.768287579,1.47142115761
4410,5.54287801654,0.961043181703,54.5717576044,1.32473349419,0.447332415474,13.3088885239,0.0488899411618,0.234118797575,0.999796239997,3.137233173,1.0,614.766890319,1.46882233982
4411,5.54413490497,0.960740113219,54.5834983668,1.32513312372,0.447191347561,13.2914406534,0.0502118864052,0.234012872071,0.999785681614,3.13712877854,1.0,614.765494976,1.46622803152
4412,5.54539179341,0.960437653118,54.5952204284,1.32553285158,0.447050562829,13.2739939428,0.0515356547195,0.233907188163,0.999774873511,3.13702491333,1.0,614.764101553,1.46363821473
4413,5.54664868185,0.960135800906,54.6069237828,1.32593267756,0.446910061049,13.2565484242,0.0528612531792,0.233801745492,0.999763816931,3.13692157673,1.0,614.762710053,1.46105287163
4414,5.54790557029,0.959834556095,54.6186084235,1.32633260144,0.446769841993,13.2391041301,0.054188688892,0.233696543703,0.999752513118,3.13681876811,1.0,614.761320476,1.45847198457
4415,5.54916245873,0.959533918195,54.630274344,1.32673262299,0.446629905433,13.2216610928,0.0555179689987,0.233591582439,0.999740963313,3.13671648681,1.0,614.759932827,1.45589553608
4416,5.55041934717,0.959233886717,54.641921538,1.327132742,0.446490251141,13.204219345,0.0568491006737,0.233486861345,0.999729168758,3.13661473221,1.0,614.758547106,1.45332350882
4417,5.55167623561,0.958934461175,54.653549999,1.32753295825,0.446350878892,13.1867789194,0.0581820911248,0.233382380067,0.999717130692,3.13651350366,1.0,614.757163316,1.45075588564
4418,5.55293312405,0.958635641081,54.6651597206,1.32793327151,0.446211788458,13.1693398488,0.0595169475937,0.233278138253,0.999704850354,3.13641280051,1.0,614.755781459,1.44819264955
4419,5.55419001249,0.95833742595,54.6767506963,1.32833368158,0.446072979613,13.1519021663,0.0608536773558,0.23317413555,0.999692328979,3.13631262214,1.0,614.754401537,1.44563378369
4420,5.55544690093,0.958039815299,54.6883229199,1.32873418824,0.445934452132,13.1344659049,0.0621922877208,0.233070371607,0.999679567805,3.13621296789,1.0,614.753023553,1.44307927139
4421,5.55670378937,0.957742808642,54.6998763849,1.32913479125,0.445796205791,13.117031098,0.0635327860325,0.232966846075,0.999666568066,3.13611383712,1.0,614.751647509,1.44052909613
4422,5.55796067781,0.957446405497,54.711411085,1.32953549042,0.445658240363,13.0995977789,0.0648751796693,0.232863558604,0.999653330994,3.13601522919,1.0,614.750273406,1.43798324151
4423,5.55921756624,0.957150605383,54.7229270138,1.32993628552,0.445520555625,13.0821659812,0.0662194760441,0.232760508847,0.999639857823,3.13591714347,1.0,614.748901248,1.43544169133
4424,5.56047445468,0.956855407819,54.734424165,1.33033717633,0.445383151354,13.0647357386,0.0675656826046,0.232657696457,0.999626149782,3.13581957929,1.0,614.747531036,1.43290442952
4425,5.56173134312,0.956560812325,54.7459025323,1.33073816265,0.445246027325,13.0473070849,0.0689138068333,0.232555121088,0.999612208102,3.13572253602,1.0,614.746162772,1.43037144015
4426,5.56298823156,0.956266818421,54.7573621093,1.33113924424,0.445109183316,13.029880054,0.0702638562482,0.232452782395,0.99959803401,3.13562601301,1.0,614.744796459,1.42784270745
