,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4427,5.56424512,0.955973425631,54.7688028898,1.3315404209,0.444972619104,13.0124546801,0.0716158384022,0.232350680034,0.999583628734,3.13553000963,1.0,614.743432099,1.4253182158
4428,5.56550200844,0.955680633477,54.7802248673,1.33194169242,0.444836334468,12.9950309975,0.0729697608839,0.232248813662,0.9995689935,3.13543452521,1.0,614.742069694,1.42279794972
4429,5.56675889688,0.955388441483,54.7916280358,1.33234305856,0.444700329185,12.9776090404,0.0743256313176,0.232147182937,0.999554129531,3.13533955912,1.0,614.740709246,1.42028189388
4430,5.56801578532,0.955096849173,54.8030123889,1.33274451913,0.444564603035,12.9601888435,0.0756834573633,0.232045787518,0.999539038052,3.13524511071,1.0,614.739350757,1.41777003309
4431,5.56927267376,0.954805856074,54.8143779203,1.33314607391,0.444429155797,12.9427704413,0.077043246717,0.231944627064,0.999523720284,3.13515117932,1.0,614.73799423,1.4152623523
4432,5.5705295622,0.954515461712,54.8257246238,1.33354772268,0.44429398725,12.9253538689,0.078405007111,0.231843701238,0.999508177447,3.13505776432,1.0,614.736639666,1.41275883659
4433,5.57178645064,0.954225665614,54.8370524932,1.33394946522,0.444159097174,12.9079391611,0.079768746314,0.2317430097,0.999492410761,3.13496486506,1.0,614.735287068,1.41025947122
4434,5.57304333907,0.953936467311,54.8483615223,1.33435130133,0.444024485351,12.890526353,0.0811344721312,0.231642552114,0.999476421445,3.13487248088,1.0,614.733936438,1.40776424153
4435,5.57430022751,0.95364786633,54.8596517047,1.33475323079,0.443890151561,12.87311548,0.0825021924045,0.231542328144,0.999460210714,3.13478061113,1.0,614.732587778,1.40527313305
4436,5.57555711595,0.953359862202,54.8709230345,1.33515525338,0.443756095586,12.8557065774,0.0838719150127,0.231442337453,0.999443779785,3.13468925516,1.0,614.73124109,1.40278613141
4437,5.57681400439,0.953072454459,54.8821755053,1.33555736891,0.444576343681,12.8382996809,0.085243647872,0.231861517064,0.999425950607,3.13458336244,1.0,614.736878865,1.39993492422
4438,5.57807089283,0.952785642633,54.8934091109,1.33595957714,0.444442555582,12.8208948261,0.0866173989354,0.231761701455,0.999409048017,3.13449283747,1.0,614.735538245,1.39745063171
4439,5.57932778127,0.952499426258,54.9046238453,1.33636187787,0.444309045241,12.8034920489,0.0879931761938,0.231662118863,0.999391928412,3.13440282542,1.0,614.7341996,1.39497040801
4440,5.58058466971,0.952213804867,54.9158197023,1.33676427088,0.44417581244,12.7860913854,0.0893709876756,0.231562768954,0.999374593003,3.13431332564,1.0,614.732862934,1.39249423923
4441,5.58184155815,0.951928777995,54.9269966757,1.33716675598,0.444042856963,12.7686928718,0.0907508414471,0.231463651396,0.999357043001,3.13422433747,1.0,614.731528247,1.39002211158
4442,5.58309844659,0.95164434518,54.9381547595,1.33756933293,0.443910178592,12.7512965443,0.0921327456124,0.231364765859,0.999339279618,3.13413586026,1.0,614.730195542,1.38755401144
4443,5.58435533503,0.951360505957,54.9492939474,1.33797200154,0.443777777113,12.7339024395,0.0935167083142,0.231266112013,0.999321304061,3.13404789335,1.0,614.72886482,1.38508992527
4444,5.58561222347,0.951077259864,54.9604142334,1.33837476159,0.443645652309,12.7165105941,0.0949027377333,0.231167689528,0.999303117537,3.13396043608,1.0,614.727536085,1.3826298397
4445,5.58686911191,0.950794606441,54.9715156114,1.33877761287,0.443513803965,12.6991210448,0.0962908420894,0.231069498077,0.999284721254,3.13387348781,1.0,614.726209339,1.38017374147
4446,5.58812600034,0.950512545228,54.9825980754,1.33918055517,0.443382231868,12.6817338287,0.0976810296407,0.230971537333,0.999266116414,3.13378704787,1.0,614.724884582,1.37772161744
4447,5.58938288878,0.950231075764,54.9936616192,1.33958358828,0.443250935802,12.6643489828,0.0990733086845,0.230873806969,0.999247304222,3.13370111559,1.0,614.723561818,1.3752734546
4448,5.59063977722,0.949950197592,55.0047062368,1.33998671199,0.443119915553,12.6469665445,0.100467687557,0.230776306661,0.99922828588,3.13361569034,1.0,614.722241049,1.37282924006
4449,5.59189666566,0.949669910255,55.0157319221,1.34038992609,0.442989170909,12.6295865512,0.101864174635,0.230679036084,0.999209062589,3.13353077144,1.0,614.720922276,1.37038896107
4450,5.5931535541,0.949390213295,55.0267386692,1.34079323037,0.442858701657,12.6122090405,0.103262778333,0.230581994915,0.999189635546,3.13344635823,1.0,614.719605501,1.36795260498
4451,5.59441044254,0.949111106257,55.037726472,1.34119662462,0.442728507583,12.5948340503,0.104663507107,0.230485182831,0.999170005952,3.13336245005,1.0,614.718290728,1.36552015927
4452,5.59566733098,0.948832588687,55.0486953245,1.34160010864,0.442598588476,12.5774616185,0.106066369451,0.230388599512,0.999150175001,3.13327904625,1.0,614.716977958,1.36309161154
4453,5.59692421942,0.94855466013,55.0596452206,1.34200368221,0.442468944125,12.5600917831,0.107471373901,0.230292244636,0.99913014389,3.13319614616,1.0,614.715667192,1.36066694951
4454,5.59818110786,0.948277320135,55.0705761545,1.34240734513,0.442339574317,12.5427245825,0.108878529033,0.230196117884,0.999109913813,3.13311374912,1.0,614.714358434,1.35824616102
4455,5.5994379963,0.948000568249,55.0814881201,1.34281109718,0.442210478843,12.5253600552,0.110287843462,0.230100218937,0.999089485961,3.13303185446,1.0,614.713051685,1.35582923401
4456,5.60069488474,0.947724404022,55.0923811115,1.34321493817,0.442081657491,12.5079982397,0.111699325846,0.230004547478,0.999068861526,3.13295046153,1.0,614.711746947,1.35341615656
4457,5.60195177317,0.947448827003,55.1032551227,1.34361886788,0.441953110053,12.4906391749,0.113112984882,0.22990910319,0.999048041699,3.13286956965,1.0,614.710444222,1.35100691686
4458,5.60320866161,0.947173836743,55.1141101478,1.34402288611,0.441824836318,12.4732828996,0.11452882931,0.229813885756,0.999027027666,3.13278917816,1.0,614.709143513,1.3486015032
4459,5.60446555005,0.946899432794,55.1249461809,1.34442699264,0.441696836078,12.4559294531,0.11594686791,0.229718894863,0.999005820616,3.1327092864,1.0,614.707844821,1.34619990399
4460,5.60572243849,0.94662561471,55.135763216,1.34483118728,0.441569109124,12.4385788747,0.117367109503,0.229624130195,0.998984421734,3.13262989369,1.0,614.706548149,1.34380210777
4461,5.60697932693,0.946352382043,55.1465612472,1.34523546981,0.441441655247,12.4212312038,0.118789562953,0.22952959144,0.998962832205,3.13255099938,1.0,614.705253498,1.34140810317
4462,5.60823621537,0.946079734349,55.1573402687,1.34563984003,0.441314474241,12.4038864802,0.120214237165,0.229435278285,0.998941053211,3.13247260279,1.0,614.703960871,1.33901787894
4463,5.60949310381,0.945807671183,55.1681002746,1.34604429774,0.441187565897,12.3865447436,0.121641141088,0.22934119042,0.998919085934,3.13239470326,1.0,614.702670269,1.33663142394
4464,5.61074999225,0.945536192101,55.1788412589,1.34644884273,0.441060930009,12.369206034,0.123070283711,0.229247327532,0.998896931553,3.13231730012,1.0,614.701381696,1.33424872714
4465,5.61200688069,0.945265296662,55.1895632159,1.34685347479,0.440934566371,12.3518703917,0.124501674067,0.229153689314,0.998874591249,3.13224039269,1.0,614.700095152,1.33186977762
4466,5.61326376913,0.944994984422,55.2002661397,1.34725819372,0.440808474775,12.3345378571,0.125935321231,0.229060275457,0.998852066198,3.1321639803,1.0,614.69881064,1.32949456457
4467,5.61452065757,0.944725254943,55.2109500244,1.34766299931,0.440682655018,12.3172084706,0.127371234322,0.228967085652,0.998829357576,3.13208806229,1.0,614.697528162,1.32712307728
4468,5.615777546,0.944456107783,55.2216148643,1.34806789136,0.441502508396,12.2998822731,0.1288094225,0.229384473686,0.998804004011,3.13199205571,1.0,614.703264117,1.3242192381
4469,5.61703443444,0.944187542504,55.2322606535,1.34847286966,0.441376962865,12.2825593054,0.130249894971,0.229291462457,0.998780883808,3.13191696297,1.0,614.701987723,1.32184980288
4470,5.61829132288,0.943919558668,55.2428873862,1.34887793402,0.44125168914,12.2652396088,0.131692660982,0.229198675059,0.998757583169,3.13184236363,1.0,614.700713366,1.31948406389
4471,5.61954821132,0.943652155839,55.2534950566,1.34928308422,0.441126687017,12.2479232243,0.133137729827,0.229106111187,0.998734103267,3.13176825702,1.0,614.699441047,1.31712201079
4472,5.62080509976,0.943385333579,55.2640836591,1.34968832006,0.441001956291,12.2306101937,0.13458511084,0.229013770536,0.998710445272,3.13169464246,1.0,614.69817077,1.31476363333
4473,5.6220619882,0.943119091454,55.2746531877,1.35009364135,0.440877496759,12.2133005584,0.136034813403,0.228921652802,0.998686610356,3.13162151928,1.0,614.696902535,1.31240892136
4474,5.62331887664,0.942853429029,55.2852036367,1.35049904787,0.440753308218,12.1959943605,0.137486846941,0.228829757683,0.998662599685,3.13154888679,1.0,614.695636345,1.31005786486
4475,5.62457576508,0.942588345871,55.2957350005,1.35090453943,0.440629390466,12.1786916418,0.138941220922,0.228738084877,0.998638414427,3.13147674432,1.0,614.694372202,1.30771045389
4476,5.62583265352,0.942323841549,55.3062472732,1.35131011582,0.4405057433,12.1613924448,0.14039794486,0.228646634083,0.998614055747,3.13140509118,1.0,614.693110108,1.3053666786
4477,5.62708954196,0.942059915629,55.3167404492,1.35171577684,0.440382366518,12.1440968117,0.141857028316,0.228555405,0.99858952481,3.13133392671,1.0,614.691850065,1.30302652927
4478,5.6283464304,0.941796567682,55.3272145228,1.35212152228,0.440259259921,12.1268047853,0.143318480893,0.22846439733,0.998564822779,3.13126325021,1.0,614.690592075,1.30068999626
4479,5.62960331884,0.941533797279,55.3376694881,1.35252735196,0.440136423306,12.1095164084,0.144782312242,0.228373610774,0.998539950813,3.13119306101,1.0,614.689336139,1.29835707004
4480,5.63086020727,0.941271603989,55.3481053397,1.35293326565,0.440013856472,12.0922317239,0.146248532057,0.228283045035,0.998514910073,3.13112335842,1.0,614.688082261,1.29602774117
4481,5.63211709571,0.941009987386,55.3585220718,1.35333926317,0.439891559222,12.0749507752,0.147717150081,0.228192699816,0.998489701718,3.13105414176,1.0,614.686830441,1.29370200032
4482,5.63337398415,0.940748947043,55.3689196787,1.35374534432,0.439769531353,12.0576736056,0.149188176102,0.228102574821,0.998464326904,3.13098541035,1.0,614.685580683,1.29137983825
4483,5.63463087259,0.940488482533,55.3792981547,1.35415150888,0.439647772669,12.0404002588,0.150661619953,0.228012669756,0.998438786787,3.1309171635,1.0,614.684332987,1.28906124581
4484,5.63588776103,0.940228593432,55.3896574944,1.35455775667,0.439526282969,12.0231307785,0.152137491514,0.227922984326,0.99841308252,3.13084940053,1.0,614.683087356,1.28674621396
4485,5.63714464947,0.939969279315,55.3999976919,1.35496408747,0.439405062055,12.0058652089,0.153615800713,0.227833518239,0.998387215256,3.13078212075,1.0,614.681843792,1.28443473375
4486,5.63840153791,0.93971053976,55.4103187418,1.3553705011,0.439284109731,11.9886035941,0.155096557525,0.227744271201,0.998361186145,3.13071532347,1.0,614.680602296,1.28212679632
4487,5.63965842635,0.939452374343,55.4206206384,1.35577699735,0.439163425797,11.9713459785,0.15657977197,0.227655242923,0.998334996339,3.13064900801,1.0,614.679362872,1.27982239292
4488,5.64091531479,0.939194782644,55.4309033761,1.35618357602,0.439043010058,11.9540924069,0.158065454117,0.227566433112,0.998308646984,3.13058317368,1.0,614.67812552,1.27752151488
4489,5.64217220323,0.938937764241,55.4411669493,1.35659023691,0.438922862316,11.936842924,0.159553614083,0.22747784148,0.998282139227,3.13051781978,1.0,614.676890243,1.27522415362
4490,5.64342909167,0.938681318717,55.4514113525,1.35699697983,0.438802982376,11.919597575,0.161044262033,0.227389467738,0.998255474213,3.13045294564,1.0,614.675657042,1.27293030068
4491,5.6446859801,0.938425445651,55.4616365801,1.35740380457,0.438683370042,11.902356405,0.162537408177,0.227301311597,0.998228653086,3.13038855055,1.0,614.67442592,1.27063994766
4492,5.64594286854,0.938170144626,55.4718426266,1.35781071094,0.438564025119,11.8851194596,0.164033062778,0.227213372771,0.998201676988,3.13032463383,1.0,614.673196879,1.26835308627
4493,5.64719975698,0.937915415225,55.4820294865,1.35821769874,0.438444947411,11.8678867846,0.165531236144,0.227125650973,0.99817454706,3.13026119478,1.0,614.67196992,1.26606970831
4494,5.64845664542,0.937661257033,55.4921971541,1.35862476776,0.438326136724,11.8506584257,0.167031938634,0.227038145917,0.99814726444,3.13019823271,1.0,614.670745046,1.26378980567
4495,5.64971353386,0.937407669634,55.502345624,1.35903191782,0.438207592865,11.8334344291,0.168535180653,0.22695085732,0.998119830267,3.13013574693,1.0,614.669522258,1.26151337032
4496,5.6509704223,0.937154652615,55.5124748908,1.35943914872,0.43808931564,11.8162148412,0.170040972657,0.226863784897,0.998092245677,3.13007373674,1.0,614.668301559,1.25924039434
4497,5.65222731074,0.936902205562,55.5225849488,1.35984646025,0.437971304855,11.7989997085,0.171549325153,0.226776928366,0.998064511803,3.13001220144,1.0,614.66708295,1.25697086989
4498,5.65348419918,0.936650328062,55.5326757927,1.36025385222,0.437853560318,11.7817890778,0.173060248695,0.226690287445,0.998036629781,3.12995114034,1.0,614.665866433,1.25470478921
4499,5.65474108762,0.936399019705,55.542747417,1.36066132444,0.437736081837,11.7645829961,0.174573753888,0.226603861851,0.99800860074,3.12989055275,1.0,614.664652011,1.25244214464
4500,5.65599797606,0.93614828008,55.5527998162,1.3610688767,0.43761886922,11.7473815107,0.176089851386,0.226517651305,0.997980425811,3.12983043796,1.0,614.663439684,1.25018292861
4501,5.6572548645,0.935898108778,55.5628329849,1.36147650881,0.437501922275,11.730184669,0.177608551895,0.226431655528,0.997952106123,3.12977079527,1.0,614.662229456,1.24792713363
4502,5.65851175294,0.935648505389,55.5728469176,1.36188422058,0.438321825895,11.7129925187,0.17912986617,0.226847554133,0.997919348099,3.12968613036,1.0,614.66807391,1.24495673583
4503,5.65976864137,0.935399469507,55.582841609,1.36229201181,0.438205160436,11.6958051076,0.180653805018,0.226761741161,0.997890682518,3.12962730309,1.0,614.666869775,1.2427024217
4504,5.66102552981,0.935151000725,55.5928170536,1.3626998823,0.438088760646,11.678622484,0.182180379295,0.22667614278,0.997861875247,3.12956894683,1.0,614.665667741,1.24045150659
4505,5.66228241825,0.934903098636,55.602773246,1.36310783186,0.437972626334,11.6614446962,0.183709599911,0.226590758713,0.997832927412,3.12951106085,1.0,614.664467809,1.23820398331
4506,5.66353930669,0.934655762835,55.6127101808,1.36351586029,0.437856757311,11.6442717928,0.185241477824,0.226505588685,0.997803840134,3.12945364447,1.0,614.663269981,1.23595984476
4507,5.66479619513,0.934408992919,55.6226278528,1.3639239674,0.437741153386,11.6271038226,0.186776024048,0.226420632418,0.997774614536,3.12939669697,1.0,614.66207426,1.23371908391
4508,5.66605308357,0.934162788485,55.6325262564,1.364332153,0.437625814372,11.6099408347,0.188313249643,0.226335889639,0.997745251738,3.12934021766,1.0,614.660880647,1.23148169383
4509,5.66730997201,0.93391714913,55.6424053864,1.36474041688,0.437510740079,11.5927828784,0.189853165727,0.226251360072,0.997715752858,3.12928420581,1.0,614.659689144,1.22924766766
4510,5.66856686045,0.933672074452,55.6522652375,1.36514875885,0.43739593032,11.5756300032,0.191395783467,0.226167043446,0.997686119014,3.12922866072,1.0,614.658499752,1.22701699864
4511,5.66982374889,0.933427564052,55.6621058042,1.36555717873,0.437281384908,11.558482259,0.192941114082,0.226082939487,0.99765635132,3.12917358169,1.0,614.657312475,1.22478968009
4512,5.67108063733,0.93318361753,55.6719270813,1.36596567631,0.437167103654,11.5413396956,0.194489168846,0.225999047924,0.997626450892,3.129118968,1.0,614.656127313,1.22256570541
4513,5.67233752577,0.932940234486,55.6817290635,1.36637425141,0.437053086372,11.5242023635,0.196039959085,0.225915368485,0.997596418841,3.12906481895,1.0,614.654944269,1.22034506808
4514,5.6735944142,0.932697414525,55.6915117454,1.36678290383,0.436939332877,11.5070703131,0.197593496177,0.225831900902,0.997566256278,3.12901113382,1.0,614.653763345,1.21812776167
4515,5.67485130264,0.932455157248,55.7012751219,1.36719163337,0.436825842981,11.4899435951,0.199149791555,0.225748644905,0.997535964313,3.12895791189,1.0,614.652584542,1.21591377982
4516,5.67610819108,0.93221346226,55.7110191876,1.36760043985,0.4367126165,11.4728222606,0.200708856705,0.225665600225,0.997505544052,3.12890515246,1.0,614.651407862,1.21370311627
4517,5.67736507952,0.931972329165,55.7207439372,1.36800932306,0.436599653249,11.4557063607,0.202270703168,0.225582766595,0.997474996603,3.12885285481,1.0,614.650233307,1.21149576484
4518,5.67862196796,0.93173175757,55.7304493656,1.36841828283,0.436486953042,11.4385959471,0.203835342537,0.225500143748,0.99744432307,3.12880101822,1.0,614.649060879,1.20929171941
4519,5.6798788564,0.931491747082,55.7401354675,1.36882731896,0.436374515696,11.4214910714,0.205402786461,0.225417731418,0.997413524555,3.12874964198,1.0,614.64789058,1.20709097397
4520,5.68113574484,0.931252297308,55.7498022377,1.36923643125,0.436262341027,11.4043917856,0.206973046643,0.225335529341,0.99738260216,3.12869872538,1.0,614.646722412,1.20489352256
4521,5.68239263328,0.931013407856,55.7594496709,1.36964561951,0.436150428852,11.387298142,0.20854613484,0.225253537251,0.997351556986,3.12864826768,1.0,614.645556376,1.20269935933
4522,5.68364952172,0.930775078337,55.7690777619,1.37005488355,0.436038778987,11.3702101931,0.210122062865,0.225171754885,0.997320390129,3.12859826819,1.0,614.644392475,1.20050847849
4523,5.68490641016,0.93053730836,55.7786865056,1.37046422319,0.43592739125,11.3531279918,0.211700842587,0.22509018198,0.997289102687,3.12854872616,1.0,614.64323071,1.19832087435
4524,5.6861632986,0.930300097537,55.7882758968,1.37087363822,0.435816265459,11.3360515909,0.213282485929,0.225008818275,0.997257695755,3.12849964089,1.0,614.642071083,1.19613654127
4525,5.68742018703,0.930063445481,55.7978459303,1.37128312846,0.435705401433,11.3189810438,0.214867004869,0.224927663509,0.997226170425,3.12845101165,1.0,614.640913596,1.19395547372
4526,5.68867707547,0.929827351804,55.807396601,1.37169269372,0.43559479899,11.301916404,0.216454411444,0.22484671742,0.997194527791,3.12840283772,1.0,614.639758251,1.19177766623
4527,5.68993396391,0.92959181612,55.8169279037,1.37210233381,0.435484457948,11.2848577255,0.218044717744,0.224765979749,0.997162768942,3.12835511837,1.0,614.63860505,1.18960311341
4528,5.69119085235,0.929356838044,55.8264398333,1.37251204854,0.435374378129,11.2678050622,0.219637935917,0.224685450238,0.997130894966,3.12830785289,1.0,614.637453994,1.18743180995
4529,5.69244774079,0.929122417192,55.8359323846,1.37292183771,0.435264559352,11.2507584684,0.221234078167,0.224605128628,0.997098906952,3.12826104054,1.0,614.636305085,1.18526375063
4530,5.69370462923,0.928888553181,55.8454055526,1.37333170114,0.435155001437,11.233717999,0.222833156755,0.224525014663,0.997066805983,3.12821468059,1.0,614.635158326,1.1830989303
4531,5.69496151767,0.928655245628,55.8548593321,1.37374163864,0.435045704205,11.2166837086,0.224435184,0.224445108085,0.997034593144,3.12816877233,1.0,614.634013717,1.18093734387
4532,5.69621840611,0.928422494152,55.8642937181,1.37415165002,0.434936667477,11.1996556525,0.226040172276,0.224365408639,0.997002269517,3.12812331503,1.0,614.632871262,1.17877898635
4533,5.69747529455,0.928190298373,55.8737087054,1.37456173508,0.434827891076,11.1826338862,0.227648134016,0.224285916071,0.996969836182,3.12807830794,1.0,614.63173096,1.17662385283
4534,5.69873218299,0.927958657909,55.8831042891,1.37497189365,0.434719374823,11.1656184653,0.229259081711,0.224206630125,0.996937294218,3.12803375035,1.0,614.630592816,1.17447193846
4535,5.69998907143,0.927727572384,55.8924804641,1.37538212553,0.43461111854,11.1486094458,0.230873027909,0.22412755055,0.996904644703,3.12798964152,1.0,614.629456829,1.17232323846
4536,5.70124595987,0.927497041418,55.9018372253,1.37579243053,0.434503122052,11.1316068841,0.232489985217,0.224048677091,0.996871888712,3.12794598072,1.0,614.628323002,1.17017774816
4537,5.7025028483,0.927267064635,55.9111745676,1.37620280847,0.434395385181,11.1146108366,0.2341099663,0.223970009498,0.996839027319,3.12790276722,1.0,614.627191338,1.16803546294
4538,5.70375973674,0.927037641658,55.9204924862,1.37661325916,0.43428790775,11.0976213602,0.235732983881,0.22389154752,0.996806061597,3.12786000028,1.0,614.626061837,1.16589637826
4539,5.70501662518,0.926808772113,55.9297909759,1.37702378241,0.435108426087,11.0806385121,0.237359050744,0.224306367192,0.996766300456,3.12778815091,1.0,614.632024404,1.16284411344
4540,5.70627351362,0.926580455624,55.9390700318,1.37743437803,0.435001238466,11.0636623497,0.238988179729,0.224228093148,0.996733059643,3.12774618414,1.0,614.630900996,1.16070603485
4541,5.70753040206,0.92635269182,55.9483296488,1.37784504583,0.434894310314,11.0466929306,0.240620383737,0.224150024589,0.996699717481,3.12770466267,1.0,614.629779753,1.15857114171
4542,5.7087872905,0.926125480326,55.9575698221,1.37825578564,0.434787641454,11.0297303128,0.242255675729,0.224072161267,0.996666275039,3.12766358576,1.0,614.628660677,1.15643942975
4543,5.71004417894,0.925898820772,55.9667905466,1.37866659725,0.434681231713,11.0127745547,0.243894068724,0.223994502933,0.996632733383,3.12762295267,1.0,614.627543771,1.15431089476
4544,5.71130106738,0.925672712786,55.9759918174,1.37907748049,0.434575080917,10.9958257148,0.245535575803,0.223917049339,0.996599093578,3.12758276265,1.0,614.626429036,1.15218553261
4545,5.71255795582,0.925447156,55.9851736296,1.37948843516,0.434469188892,10.9788838521,0.247180210105,0.223839800239,0.996565356686,3.12754301497,1.0,614.625316473,1.15006333925
4546,5.71381484426,0.925222150042,55.9943359781,1.37989946109,0.434363555465,10.9619490256,0.248827984831,0.223762755388,0.996531523768,3.12750370888,1.0,614.624206085,1.14794431069
4547,5.7150717327,0.924997694547,56.0034788582,1.38031055808,0.434258180463,10.9450212948,0.250478913242,0.223685914539,0.996497595884,3.12746484363,1.0,614.623097873,1.14582844304
4548,5.71632862113,0.924773789146,56.0126022649,1.38072172595,0.434153063713,10.9281007196,0.25213300866,0.22360927745,0.996463574092,3.12742641849,1.0,614.62199184,1.14371573245
4549,5.71758550957,0.924550433473,56.0217061933,1.38113296451,0.434048205044,10.91118736,0.253790284468,0.223532843875,0.996429459448,3.1273884327,1.0,614.620887986,1.14160617517
4550,5.71884239801,0.924327627163,56.0307906385,1.38154427358,0.433943604283,10.8942812763,0.25545075411,0.223456613572,0.996395253007,3.12735088551,1.0,614.619786313,1.13949976751
4551,5.72009928645,0.924105369851,56.0398555957,1.38195565298,0.433839261261,10.8773825294,0.257114431091,0.223380586299,0.996360955821,3.12731377619,1.0,614.618686824,1.13739650587
4552,5.72135617489,0.923883661173,56.0489010599,1.38236710251,0.433735175806,10.8604911802,0.258781328978,0.223304761816,0.996326568941,3.12727710398,1.0,614.61758952,1.1352963867
4553,5.72261306333,0.923662500767,56.0579270264,1.38277862199,0.433631347747,10.84360729,0.260451461401,0.22322913988,0.996292093416,3.12724086812,1.0,614.616494402,1.13319940655
4554,5.72386995177,0.923441888271,56.0669334902,1.38319021124,0.433527776916,10.8267309205,0.262124842051,0.223153720252,0.996257530295,3.12720506788,1.0,614.615401474,1.13110556202
4555,5.72512684021,0.923221823324,56.0759204466,1.38360187008,0.433424463142,10.8098621335,0.263801484681,0.223078502694,0.996222880624,3.12716970248,1.0,614.614310735,1.12901484979
4556,5.72638372865,0.923002305566,56.0848878908,1.38401359832,0.433321406257,10.7930009914,0.265481403107,0.223003486966,0.996188145446,3.12713477119,1.0,614.613222189,1.12692726663
4557,5.72764061709,0.922783334638,56.093835818,1.38442539577,0.433218606091,10.7761475568,0.267164611208,0.222928672831,0.996153325804,3.12710027325,1.0,614.612135836,1.12484280934
4558,5.72889750553,0.922564910181,56.1027642232,1.38483726225,0.433116062477,10.7593018925,0.268851122926,0.222854060053,0.996118422739,3.1270662079,1.0,614.611051678,1.12276147485
4559,5.73015439397,0.922347031837,56.1116731019,1.38524919758,0.433013775247,10.7424640618,0.270540952264,0.222779648394,0.99608343729,3.12703257439,1.0,614.609969718,1.12068326011
4560,5.7314112824,0.922129699251,56.1205624491,1.38566120157,0.432911744233,10.7256341282,0.272234113291,0.22270543762,0.996048370495,3.12699937195,1.0,614.608889957,1.11860816218
4561,5.73266817084,0.921912912067,56.1294322602,1.38607327405,0.432809969268,10.7088121557,0.273930620139,0.222631427496,0.996013223389,3.12696659983,1.0,614.607812396,1.11653617816
4562,5.73392505928,0.921696669929,56.1382825304,1.38648541482,0.432708450187,10.6919982083,0.275630487003,0.222557617788,0.995977997006,3.12693425727,1.0,614.606737038,1.11446730526
4563,5.73518194772,0.921480972484,56.1471132549,1.38689762371,0.432607186822,10.6751923508,0.277333728142,0.222484008263,0.995942692379,3.12690234351,1.0,614.605663884,1.11240154073
4564,5.73643883616,0.92126581938,56.1559244291,1.38730990053,0.432506179008,10.6583946479,0.279040357878,0.222410598689,0.995907310537,3.12687085779,1.0,614.604592935,1.1103388819
4565,5.7376957246,0.921051210263,56.1647160481,1.3877222451,0.432405426579,10.6416051649,0.280750390601,0.222337388833,0.99587185251,3.12683979934,1.0,614.603524194,1.10827932617
4566,5.73895261304,0.920837144782,56.1734881074,1.38813465723,0.432304929372,10.6248239673,0.282463840762,0.222264378464,0.995836319324,3.1268091674,1.0,614.602457663,1.10622287103
4567,5.74020950148,0.920623622588,56.1822406022,1.38854713676,0.432204687221,10.6080511211,0.284180722877,0.222191567353,0.995800712005,3.12677896121,1.0,614.601393342,1.10416951403
4568,5.74146638992,0.920410643331,56.1909735278,1.38895968348,0.432104699962,10.5912866924,0.285901051529,0.222118955269,0.995765031577,3.12674918,1.0,614.600331233,1.10211925277
4569,5.74272327836,0.920198206661,56.1996868796,1.38937229723,0.432004967431,10.5745307478,0.287624841364,0.222046541985,0.99572927906,3.126719823,1.0,614.599271339,1.10007208495
