,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4570,5.7439801668,0.919986312232,56.2083806529,1.38978497782,0.431905489466,10.5577833544,0.289352107094,0.221974327271,0.995693455476,3.12669088945,1.0,614.598213661,1.09802800834
4571,5.74523705523,0.919774959696,56.217054843,1.39019772507,0.431806265903,10.5410445792,0.291082863497,0.221902310901,0.995657561842,3.12666237857,1.0,614.5971582,1.09598702076
4572,5.74649394367,0.919564148708,56.2257094454,1.39061053879,0.43170729658,10.52431449,0.292817125416,0.221830492647,0.995621599174,3.1266342896,1.0,614.596104958,1.09394912011
4573,5.74775083211,0.919353878923,56.2343444553,1.39102341881,0.431608581336,10.5075931548,0.29455490776,0.221758872284,0.995585568488,3.12660662177,1.0,614.595053938,1.09191430438
4574,5.74900772055,0.919144149995,56.2429598683,1.39143636495,0.431510120008,10.4908806419,0.296296225503,0.221687449586,0.995549470796,3.1265793743,1.0,614.59400514,1.08988257161
4575,5.75026460899,0.918934961583,56.2515556796,1.39184937703,0.431411912435,10.47417702,0.298041093688,0.22161622433,0.99551330711,3.12655254642,1.0,614.592958567,1.08785391991
4576,5.75152149743,0.918726313343,56.2601318847,1.39226245486,0.431313958456,10.4574823581,0.299789527421,0.221545196291,0.995477078439,3.12652613735,1.0,614.591914219,1.08582834747
4577,5.75277838587,0.918518204934,56.268688479,1.39267559826,0.431216257912,10.4407967257,0.301541541877,0.221474365246,0.99544078579,3.12650014633,1.0,614.590872099,1.08380585255
4578,5.75403527431,0.918310636015,56.2772254579,1.39308880706,0.431118810642,10.4241201925,0.303297152295,0.221403730972,0.995404430169,3.12647457256,1.0,614.589832209,1.08178643348
4579,5.75529216275,0.918103606247,56.2857428169,1.39350208108,0.431940639108,10.4074528287,0.305056373985,0.221817997251,0.99535838127,3.1264169776,1.0,614.595921639,1.07863585801
4580,5.75654905119,0.91789711529,56.2942405514,1.39391542013,0.431843491211,10.3907947049,0.306819222319,0.22174755713,0.995321825738,3.12639218185,1.0,614.594887827,1.07661708644
4581,5.75780593963,0.917691162806,56.302718657,1.39432882404,0.431746596649,10.3741458918,0.308585712741,0.221677313701,0.995285210101,3.12636780191,1.0,614.593856246,1.07460138259
4582,5.75906282806,0.917485748459,56.311177129,1.39474229262,0.431649955264,10.3575064608,0.310355860759,0.221607266744,0.99524853536,3.12634383699,1.0,614.592826897,1.07258874504
4583,5.7603197165,0.917280871912,56.3196159629,1.3951558257,0.431553566898,10.3408764835,0.31212968195,0.221537416039,0.995211802513,3.12632028632,1.0,614.591799783,1.07057917244
4584,5.76157660494,0.917076532829,56.3280351544,1.39556942311,0.431457431394,10.3242560319,0.313907191958,0.221467761367,0.995175012558,3.12629714912,1.0,614.590774904,1.06857266351
4585,5.76283349338,0.916872730875,56.3364346987,1.39598308465,0.431361548593,10.3076451785,0.315688406495,0.221398302509,0.99513816649,3.12627442458,1.0,614.589752262,1.06656921704
4586,5.76409038182,0.916669465718,56.3448145916,1.39639681015,0.431265918339,10.2910439959,0.317473341341,0.221329039249,0.995101265303,3.12625211194,1.0,614.588731859,1.06456883188
4587,5.76534727026,0.916466737025,56.3531748285,1.39681059944,0.431170540475,10.2744525575,0.319262012345,0.221259971368,0.995064309988,3.1262302104,1.0,614.587713697,1.06257150698
4588,5.7666041587,0.916264544463,56.3615154049,1.39722445234,0.431075414845,10.2578709366,0.321054435422,0.221191098652,0.995027301535,3.12620871917,1.0,614.586697777,1.06057724132
4589,5.76786104714,0.916062887701,56.3698363165,1.39763836866,0.430980541294,10.2412992074,0.322850626559,0.221122420884,0.994990240932,3.12618763746,1.0,614.585684101,1.05858603399
4590,5.76911793558,0.915861766409,56.3781375587,1.39805234823,0.430885919665,10.224737444,0.324650601807,0.221053937849,0.994953129166,3.12616696449,1.0,614.58467267,1.05659788411
4591,5.77037482402,0.915661180258,56.3864191272,1.39846639088,0.430791549804,10.2081857213,0.326454377289,0.220985649334,0.99491596722,3.12614669945,1.0,614.583663486,1.05461279092
4592,5.77163171246,0.91546112892,56.3946810175,1.39888049642,0.430697431557,10.1916441144,0.328261969196,0.220917555125,0.994878756078,3.12612684156,1.0,614.582656551,1.05263075368
4593,5.7728886009,0.915261612066,56.4029232253,1.39929466467,0.430603564769,10.1751126987,0.330073393788,0.22084965501,0.994841496719,3.12610739003,1.0,614.581651866,1.05065177176
4594,5.77414548933,0.91506262937,56.4111457461,1.39970889547,0.430509949286,10.1585915504,0.331888667392,0.220781948775,0.994804190124,3.12608834405,1.0,614.580649433,1.04867584458
4595,5.77540237777,0.914864180507,56.4193485756,1.40012318863,0.430416584956,10.1420807455,0.333707806408,0.220714436211,0.994766837268,3.12606970283,1.0,614.579649253,1.04670297163
4596,5.77665926621,0.914666265151,56.4275317093,1.40053754398,0.430323471625,10.1255803611,0.335530827302,0.220647117106,0.994729439127,3.12605146558,1.0,614.578651328,1.04473315247
4597,5.77791615465,0.914468882978,56.4356951431,1.40095196134,0.430230609142,10.1090904741,0.33735774661,0.220579991251,0.994691996674,3.12603363149,1.0,614.57765566,1.04276638675
4598,5.77917304309,0.914272033664,56.4438388724,1.40136644054,0.430137997353,10.0926111621,0.33918858094,0.220513058435,0.994654510882,3.12601619977,1.0,614.576662249,1.04080267417
4599,5.78042993153,0.914075716889,56.451962893,1.40178098139,0.430045636107,10.0761425032,0.341023346966,0.220446318452,0.994616982718,3.12599916961,1.0,614.575671099,1.0388420145
4600,5.78168681997,0.913879932329,56.4600672005,1.40219558372,0.429953525253,10.0596845757,0.342862061434,0.220379771091,0.994579413152,3.12598254021,1.0,614.57468221,1.03688440759
4601,5.78294370841,0.913684679665,56.4681517906,1.40261024737,0.42986166464,10.0432374585,0.344704741158,0.220313416148,0.994541803149,3.12596631077,1.0,614.573695584,1.03492985337
4602,5.78420059685,0.913489958576,56.4762166591,1.40302497214,0.429770054118,10.0268012308,0.346551403024,0.220247253414,0.994504153673,3.12595048049,1.0,614.572711222,1.03297835181
4603,5.78545748529,0.913295768744,56.4842618016,1.40343975787,0.429678693536,10.0103759722,0.348402063988,0.220181282684,0.994466465686,3.12593504855,1.0,614.571729127,1.03102990297
4604,5.78671437373,0.91310210985,56.4922872139,1.40385460437,0.429587582745,9.99396176288,0.350256741073,0.220115503752,0.994428740148,3.12592001416,1.0,614.570749298,1.02908450699
4605,5.78797126216,0.912908981578,56.5002928916,1.40426951149,0.429496721596,9.97755868336,0.352115451374,0.220049916415,0.994390978018,3.12590537651,1.0,614.56977174,1.02714216407
4606,5.7892281506,0.912716383612,56.5082788306,1.40468447903,0.42940610994,9.96116681459,0.353978212058,0.219984520469,0.994353180253,3.12589113478,1.0,614.568796451,1.02520287447
4607,5.79048503904,0.912524315635,56.5162450265,1.40509950683,0.429315747629,9.94478623796,0.35584504036,0.219919315709,0.994315347806,3.12587728817,1.0,614.567823435,1.02326663854
4608,5.79174192748,0.912332777333,56.5241914753,1.40551459471,0.429225634514,9.92841703531,0.357715953586,0.219854301935,0.994277481631,3.12586383586,1.0,614.566852693,1.02133345668
4609,5.79299881592,0.912141768392,56.5321181725,1.40592974249,0.429135770448,9.9120592889,0.359590969111,0.219789478943,0.994239582678,3.12585077706,1.0,614.565884226,1.01940332939
4610,5.79425570436,0.911951288501,56.5400251141,1.40634495001,0.429046155284,9.89571308146,0.361470104384,0.219724846533,0.994201651897,3.12583811093,1.0,614.564918036,1.01747625721
4611,5.7955125928,0.911761337345,56.5479122957,1.40676021709,0.428956788874,9.87937849615,0.36335337692,0.219660404505,0.994163690234,3.12582583667,1.0,614.563954125,1.01555224077
4612,5.79676948124,0.911571914616,56.5557797133,1.40717554355,0.428867671073,9.86305561659,0.365240804308,0.219596152658,0.994125698635,3.12581395346,1.0,614.562992493,1.01363128076
4613,5.79802636968,0.911383020001,56.5636273626,1.40759092922,0.428778801735,9.84674452683,0.367132404206,0.219532090793,0.994087678042,3.12580246049,1.0,614.562033143,1.01171337795
4614,5.79928325812,0.911194653192,56.5714552395,1.40800637393,0.428690180714,9.8304453114,0.369028194343,0.219468218712,0.994049629398,3.12579135693,1.0,614.561076076,1.00979853318
4615,5.80054014656,0.911006813881,56.5792633399,1.4084218775,0.428601807865,9.81415805527,0.370928192518,0.219404536217,0.994011553641,3.12578064198,1.0,614.560121294,1.00788674735
4616,5.801797035,0.910819501759,56.5870516595,1.40883743976,0.428513683043,9.79788284387,0.372832416602,0.219341043111,0.993973451709,3.1257703148,1.0,614.559168797,1.00597802145
4617,5.80305392343,0.91063271652,56.5948201942,1.40925306054,0.428425806104,9.78161976311,0.374740884535,0.219277739198,0.993935324537,3.12576037459,1.0,614.558218589,1.00407235652
4618,5.80431081187,0.910446457858,56.6025689399,1.40966873966,0.428338176903,9.76536889934,0.376653614329,0.219214624281,0.99389717306,3.1257508205,1.0,614.557270669,1.00216975369
4619,5.80556770031,0.910260725467,56.6102978926,1.41008447695,0.428250795298,9.7491303394,0.378570624066,0.219151698165,0.993858998208,3.12574165174,1.0,614.55632504,1.00027021415
4620,5.80682458875,0.910075519044,56.618007048,1.41050027225,0.428163661145,9.73290417058,0.380491931898,0.219088960656,0.993820800912,3.12573286746,1.0,614.555381703,0.998373739169
4621,5.80808147719,0.909890838286,56.6256964022,1.41091612537,0.428076774302,9.71669048067,0.38241755605,0.21902641156,0.9937825821,3.12572446684,1.0,614.554440659,0.996480330075
4622,5.80933836563,0.909706682888,56.633365951,1.41133203614,0.427990134625,9.70048935791,0.384347514815,0.218964050683,0.993744342697,3.12571644906,1.0,614.553501911,0.99458998828
4623,5.81059525407,0.909523052551,56.6410156903,1.4117480044,0.427903741974,9.68430089103,0.386281826557,0.218901877834,0.993706083627,3.12570881329,1.0,614.552565459,0.992702715262
4624,5.81185214251,0.909339946973,56.6486456162,1.41216402997,0.427817596206,9.66812516924,0.388220509712,0.21883989282,0.993667805813,3.1257015587,1.0,614.551631305,0.990818512573
4625,5.81310903095,0.909157365853,56.6562557245,1.41258011268,0.428641764608,9.65196228225,0.390163582786,0.219254295674,0.993616225389,3.1256606431,1.0,614.557866555,0.987544796327
4626,5.81436591939,0.908975308894,56.6638460112,1.41299625235,0.428555929945,9.63581232023,0.392111064355,0.219192512829,0.993577831548,3.12565413316,1.0,614.556938449,0.985661032294
4627,5.81562280783,0.908793775797,56.6714164724,1.41341244882,0.428470342269,9.61967537386,0.394062973065,0.219130917796,0.99353942167,3.12564800271,1.0,614.556012641,0.983780338821
4628,5.81687969626,0.908612766264,56.6789671039,1.41382870191,0.428385001438,9.6035515343,0.396019327633,0.219069510383,0.993500996672,3.12564225092,1.0,614.555089133,0.981902717727
4629,5.8181365847,0.908432279999,56.6864979018,1.41424501146,0.428299907313,9.58744089323,0.397980146847,0.219008290402,0.993462557467,3.12563687695,1.0,614.554167928,0.980028170907
4630,5.81939347314,0.908252316707,56.6940088621,1.41466137729,0.428215059755,9.57134354281,0.399945449564,0.218947257663,0.993424104967,3.12563187997,1.0,614.553249026,0.978156700327
4631,5.82065036158,0.908072876092,56.7014999808,1.41507779923,0.428130458624,9.55525957569,0.401915254712,0.218886411979,0.993385640083,3.12562725914,1.0,614.552332428,0.976288308025
4632,5.82190725002,0.90789395786,56.7089712539,1.41549427711,0.428046103782,9.53918908505,0.403889581288,0.218825753162,0.993347163724,3.12562301361,1.0,614.551418137,0.974422996112
4633,5.82316413846,0.907715561718,56.7164226776,1.41591081077,0.427961995091,9.52313216457,0.405868448359,0.218765281025,0.993308676795,3.12561914256,1.0,614.550506154,0.972560766774
4634,5.8244210269,0.907537687375,56.7238542477,1.41632740002,0.427878132412,9.50708890843,0.407851875064,0.218704995382,0.993270180201,3.12561564512,1.0,614.54959648,0.970701622268
4635,5.82567791534,0.907360334539,56.7312659605,1.4167440447,0.42779451561,9.49105941134,0.40983988061,0.218644896048,0.993231674845,3.12561252047,1.0,614.548689116,0.968845564926
4636,5.82693480378,0.907183502918,56.738657812,1.41716074465,0.427711144545,9.47504376851,0.411832484272,0.218584982837,0.993193161626,3.12560976776,1.0,614.547784065,0.96699259715
4637,5.82819169222,0.907007192224,56.7460297982,1.41757749968,0.427628019083,9.45904207569,0.413829705398,0.218525255566,0.993154641443,3.12560738614,1.0,614.546881327,0.965142721419
4638,5.82944858066,0.906831402168,56.7533819153,1.41799430964,0.427545139087,9.44305442912,0.415831563402,0.21846571405,0.993116115192,3.12560537477,1.0,614.545980904,0.963295940284
4639,5.8307054691,0.906656132461,56.7607141594,1.41841117434,0.42746250442,9.42708092561,0.417838077769,0.218406358107,0.993077583768,3.12560373279,1.0,614.545082797,0.96145225637
4640,5.83196235753,0.906481382817,56.7680265265,1.41882809363,0.427380114948,9.41112166245,0.419849268053,0.218347187555,0.993039048064,3.12560245936,1.0,614.544187008,0.959611672376
4641,5.83321924597,0.906307152949,56.7753190129,1.41924506733,0.427297970536,9.3951767375,0.421865153875,0.218288202212,0.993000508969,3.12560155363,1.0,614.543293539,0.957774191074
4642,5.83447613441,0.906133442572,56.7825916146,1.41966209528,0.427216071049,9.37924624914,0.423885754928,0.218229401896,0.992961967372,3.12560101475,1.0,614.54240239,0.955939815311
4643,5.83573302285,0.905960251401,56.7898443279,1.42007917729,0.427134416352,9.36333029627,0.42591109097,0.218170786427,0.992923424159,3.12560084186,1.0,614.541513563,0.954108548008
4644,5.83698991129,0.905787579152,56.7970771488,1.42049631322,0.427053006313,9.34742897837,0.427941181829,0.218112355626,0.992884880215,3.12560103411,1.0,614.540627059,0.95228039216
4645,5.83824679973,0.905615425542,56.8042900736,1.42091350288,0.426971840798,9.33154239542,0.429976047401,0.218054109313,0.992846336422,3.12560159065,1.0,614.539742881,0.950455350836
4646,5.83950368817,0.905443790291,56.8114830984,1.42133074611,0.426890919673,9.31567064798,0.432015707649,0.21799604731,0.99280779366,3.12560251062,1.0,614.538861029,0.94863342718
4647,5.84076057661,0.905272673115,56.8186562195,1.42174804274,0.426810242806,9.29981383714,0.434060182604,0.217938169438,0.992769252808,3.12560379317,1.0,614.537981504,0.946814624413
4648,5.84201746505,0.905102073735,56.825809433,1.4221653926,0.426729810066,9.28397206455,0.436109492365,0.217880475521,0.992730714742,3.12560543743,1.0,614.537104309,0.944998945826
4649,5.84327435349,0.904931991872,56.8329427351,1.42258279553,0.426649621319,9.26814543241,0.438163657096,0.217822965382,0.992692180336,3.12560744254,1.0,614.536229444,0.943186394789
4650,5.84453124193,0.904762427247,56.8400561222,1.42300025136,0.426569676436,9.25233404349,0.44022269703,0.217765638845,0.992653650462,3.12560980765,1.0,614.535356911,0.941376974745
4651,5.84578813036,0.904593379581,56.8471495904,1.42341775991,0.426489975284,9.2365380011,0.442286632466,0.217708495733,0.99261512599,3.1256125319,1.0,614.534486711,0.939570689214
4652,5.8470450188,0.904424848598,56.8542231359,1.42383532102,0.426410517734,9.22075740915,0.444355483769,0.217651535874,0.992576607789,3.12561561442,1.0,614.533618846,0.93776754179
4653,5.84830190724,0.904256834022,56.8612767552,1.42425293453,0.426331303655,9.20499237208,0.446429271368,0.217594759091,0.992538096725,3.12561905434,1.0,614.532753318,0.935967536144
4654,5.84955879568,0.904089335578,56.8683104443,1.42467060026,0.426252332917,9.18924299492,0.448508015762,0.217538165213,0.992499593661,3.12562285081,1.0,614.531890126,0.93417067602
4655,5.85081568412,0.903922352991,56.8753241997,1.42508831806,0.42617360539,9.17350938327,0.450591737511,0.217481754065,0.99246109946,3.12562700295,1.0,614.531029273,0.93237696524
4656,5.85207257256,0.903755885987,56.8823180175,1.42550608775,0.426095120947,9.15779164331,0.452680457241,0.217425525475,0.992422614982,3.1256315099,1.0,614.530170761,0.930586407703
4657,5.853329461,0.903589934295,56.8892918941,1.42592390916,0.426016879459,9.1420898818,0.454774195645,0.217369479273,0.992384141084,3.12563637079,1.0,614.52931459,0.928799007381
4658,5.85458634944,0.903424497641,56.8962458259,1.42634178213,0.425938880796,9.12640420607,0.456872973478,0.217313615286,0.992345678622,3.12564158475,1.0,614.528460762,0.927014768325
4659,5.85584323788,0.903259575755,56.9031798092,1.42675970649,0.425861124832,9.11073472406,0.458976811558,0.217257933344,0.99230722845,3.12564715091,1.0,614.527609278,0.925233694661
4660,5.85710012632,0.903095168366,56.9100938402,1.42717768208,0.425783611438,9.09508154429,0.461085730769,0.217202433278,0.99226879142,3.1256530684,1.0,614.526760139,0.923455790592
4661,5.85835701476,0.902931275206,56.9169879154,1.42759570873,0.425706340489,9.07944477585,0.463199752057,0.217147114917,0.99223036838,3.12565933634,1.0,614.525913348,0.921681060399
4662,5.85961390319,0.902767896006,56.923862031,1.42801378627,0.425629311857,9.06382452845,0.465318896428,0.217091978094,0.99219196018,3.12566595386,1.0,614.525068905,0.919909508438
4663,5.86087079163,0.902605030497,56.9307161836,1.42843191455,0.425552525416,9.0482209124,0.467443184956,0.21703702264,0.992153567664,3.12567292008,1.0,614.524226812,0.918141139143
4664,5.86212768007,0.902442678414,56.9375503694,1.42885009338,0.42547598104,9.0326340386,0.46957263877,0.216982248389,0.992115191675,3.12568023413,1.0,614.52338707,0.916375957025
4665,5.86338456851,0.90228083949,56.9443645849,1.42926832261,0.425399678605,9.01706401856,0.471707279066,0.216927655172,0.992076833055,3.12568789513,1.0,614.52254968,0.914613966673
4666,5.86464145695,0.90211951346,56.9511588264,1.42968660207,0.425323617984,9.0015109644,0.473847127097,0.216873242824,0.992038492643,3.1256959022,1.0,614.521714643,0.912855172752
4667,5.86589834539,0.90195870006,56.9579330904,1.43010493159,0.425247799054,8.98597498884,0.475992204178,0.21681901118,0.992000171276,3.12570425446,1.0,614.520881962,0.911099580008
4668,5.86715523383,0.901798399026,56.9646873733,1.43052331102,0.425172221689,8.97045620523,0.478142531684,0.216764960073,0.991961869789,3.12571295103,1.0,614.520051637,0.909347193262
4669,5.86841212227,0.901638610095,56.9714216715,1.43094174018,0.425096885767,8.95495472753,0.480298131049,0.216711089341,0.991923589015,3.12572199102,1.0,614.51922367,0.907598017413
4670,5.86966901071,0.901479333006,56.9781359816,1.43136021891,0.425021791163,8.93947067031,0.482459023764,0.216657398819,0.991885329785,3.12573137356,1.0,614.518398061,0.90585205744
4671,5.87092589915,0.901320567498,56.9848302999,1.43177874705,0.424946937756,8.92400414879,0.484625231381,0.216603888343,0.991847092928,3.12574109775,1.0,614.517574813,0.9041093184
4672,5.87218278759,0.901162313311,56.9915046229,1.43219732442,0.424872325421,8.90855527879,0.486796775508,0.216550557752,0.99180887927,3.12575116272,1.0,614.516753926,0.902369805428
4673,5.87343967603,0.901004570185,56.9981589471,1.43261595088,0.424797954037,8.89312417678,0.488973677811,0.216497406883,0.991770689635,3.12576156757,1.0,614.515935403,0.900633523737
4674,5.87469656446,0.900847337862,57.0047932691,1.43303462624,0.424723823483,8.87771095984,0.491155960011,0.216444435575,0.991732524846,3.12577231141,1.0,614.515119243,0.898900478621
4675,5.8759534529,0.900690616084,57.0114075852,1.43345335035,0.424649933636,8.8623157457,0.493343643886,0.216391643667,0.991694385724,3.12578339336,1.0,614.514305449,0.897170675452
4676,5.87721034134,0.900534404595,57.018001892,1.43387212305,0.424576284375,8.84693865274,0.495536751269,0.216339030999,0.991656273085,3.12579481253,1.0,614.513494022,0.895444119681
4677,5.87846722978,0.900378703138,57.0245761861,1.43429094416,0.425404155556,8.83157979996,0.497735304047,0.216754553596,0.991600657073,3.12577276943,1.0,614.519891726,0.892022445825
4678,5.87972411822,0.900223511459,57.031130464,1.43470981353,0.42533083176,8.81623930702,0.499939324161,0.216702153404,0.991562518643,3.12578488494,1.0,614.519086289,0.890296404264
4679,5.88098100666,0.900068829302,57.0376647222,1.43512873099,0.425257748699,8.80091729423,0.502148833606,0.216649932489,0.991524409189,3.1257973357,1.0,614.518283218,0.888573621614
4680,5.8822378951,0.899914656416,57.0441789573,1.43554769638,0.425184906254,8.78561388253,0.504363854428,0.216597890691,0.991486329523,3.12581012083,1.0,614.517482515,0.886854103654
4681,5.88349478354,0.899760992546,57.0506731658,1.43596670953,0.425112304306,8.77032919355,0.506584408727,0.216546027853,0.991448280455,3.12582323941,1.0,614.516684182,0.885137856245
4682,5.88475167198,0.899607837442,57.0571473444,1.43638577029,0.425039942735,8.75506334955,0.50881051865,0.216494343818,0.99141026279,3.12583669056,1.0,614.515888219,0.88342488533
4683,5.88600856042,0.899455190852,57.0636014896,1.43680487848,0.424967821423,8.73981647345,0.511042206399,0.216442838428,0.991372277335,3.12585047337,1.0,614.515094629,0.881715196932
4684,5.88726544886,0.899303052527,57.0700355981,1.43722403395,0.424895940253,8.72458868886,0.513279494223,0.216391511529,0.991334324893,3.12586458693,1.0,614.514303412,0.880008797155
4685,5.88852233729,0.899151422217,57.0764496663,1.43764323652,0.424824299105,8.70938012003,0.515522404418,0.216340362965,0.991296406262,3.12587903036,1.0,614.513514569,0.878305692186
4686,5.88977922573,0.899000299673,57.0828436911,1.43806248605,0.424752897863,8.69419089189,0.51777095933,0.21628939258,0.991258522244,3.12589380273,1.0,614.512728103,0.876605888294
4687,5.89103611417,0.898849684648,57.089217669,1.43848178237,0.42468173641,8.67902113005,0.520025181353,0.216238600221,0.991220673632,3.12590890316,1.0,614.511944013,0.874909391828
4688,5.89229300261,0.898699576895,57.0955715966,1.4389011253,0.424610814629,8.66387096078,0.522285092924,0.216187985733,0.991182861223,3.12592433072,1.0,614.511162302,0.873216209221
4689,5.89354989105,0.898549976168,57.1019054706,1.4393205147,0.424540132403,8.64874051105,0.524550716528,0.216137548963,0.991145085807,3.12594008452,1.0,614.51038297,0.871526346988
4690,5.89480677949,0.898400882223,57.1082192877,1.4397399504,0.424469689618,8.63362990849,0.526822074692,0.21608728976,0.991107348176,3.12595616364,1.0,614.509606019,0.869839811726
4691,5.89606366793,0.898252294814,57.1145130445,1.44015943224,0.424399486158,8.61853928143,0.529099189988,0.216037207971,0.991069649115,3.12597256718,1.0,614.508831451,0.868156610115
4692,5.89732055637,0.898104213699,57.1207867378,1.44057896005,0.424329521907,8.60346875889,0.531382085029,0.215987303444,0.991031989412,3.12598929422,1.0,614.508059265,0.866476748918
4693,5.89857744481,0.897956638634,57.1270403643,1.44099853367,0.424259796752,8.58841847056,0.533670782471,0.21593757603,0.990994369848,3.12600634386,1.0,614.507289464,0.864800234981
4694,5.89983433325,0.897809569378,57.1332739206,1.44141815295,0.424190310577,8.57338854686,0.53596530501,0.215888025577,0.990956791206,3.12602371517,1.0,614.506522049,0.863127075234
4695,5.90109122169,0.897663005691,57.1394874035,1.44183781771,0.424121063269,8.55837911888,0.53826567538,0.215838651936,0.990919254265,3.12604140725,1.0,614.505757021,0.86145727669
4696,5.90234811013,0.897516947331,57.1456808096,1.4422575278,0.424052054715,8.54339031841,0.540571916355,0.215789454958,0.9908817598,3.12605941917,1.0,614.504994381,0.859790846444
4697,5.90360499856,0.89737139406,57.1518541359,1.44267728306,0.423983284801,8.52842227796,0.542884050745,0.215740434494,0.990844308587,3.12607775003,1.0,614.50423413,0.858127791679
4698,5.904861887,0.897226345638,57.158007379,1.44309708333,0.423914753414,8.51347513073,0.545202101399,0.215691590398,0.990806901398,3.1260963989,1.0,614.50347627,0.856468119657
4699,5.90611877544,0.897081801829,57.1641405356,1.44351692843,0.423846460444,8.49854901064,0.547526091197,0.21564292252,0.990769539003,3.12611536487,1.0,614.502720801,0.854811837728
4700,5.90737566388,0.896937762396,57.1702536026,1.44393681823,0.423778405776,8.48364405232,0.549856043056,0.215594430715,0.990732222171,3.12613464701,1.0,614.501967726,0.853158953325
4701,5.90863255232,0.896794227102,57.1763465767,1.44435675254,0.423710589301,8.4687603911,0.552191979925,0.215546114836,0.990694951667,3.12615424441,1.0,614.501217045,0.851509473965
4702,5.90988944076,0.896651195713,57.1824194548,1.44477673122,0.423643010907,8.45389816305,0.554533924783,0.215497974739,0.990657728254,3.12617415614,1.0,614.500468759,0.849863407251
4703,5.9111463292,0.896508667993,57.1884722337,1.44519675409,0.423575670483,8.43905750495,0.556881900643,0.215450010277,0.990620552694,3.12619438127,1.0,614.49972287,0.84822076087
4704,5.91240321764,0.89636664371,57.1945049101,1.44561682101,0.423508567919,8.42423855429,0.559235930544,0.215402221306,0.990583425746,3.12621491889,1.0,614.498979379,0.846581542595
4705,5.91366010608,0.896225122631,57.2005174809,1.44603693181,0.423441703105,8.40944144932,0.561596037554,0.215354607683,0.990546348167,3.12623576807,1.0,614.498238287,0.844945760283
4706,5.91491699452,0.896084104524,57.206509943,1.44645708632,0.423375075931,8.39466632899,0.563962244768,0.215307169264,0.990509320712,3.12625692787,1.0,614.497499595,0.843313421878
4707,5.91617388296,0.895943589158,57.2124822931,1.4468772844,0.423308686288,8.37991333299,0.566334575305,0.215259905906,0.990472344133,3.12627839738,1.0,614.496763304,0.841684535408
4708,5.91743077139,0.895803576302,57.2184345283,1.44729752588,0.423242534068,8.36518260174,0.568713052309,0.215212817468,0.990435419181,3.12630017567,1.0,614.496029415,0.840059108989
4709,5.91868765983,0.895664065728,57.2243666452,1.44771781059,0.423176619162,8.35047427641,0.571097698947,0.215165903807,0.990398546603,3.12632226179,1.0,614.495297931,0.83843715082
4710,5.91994454827,0.895525057206,57.230278641,1.44813813839,0.423110941462,8.3357884989,0.573488538406,0.215119164783,0.990361727146,3.12634465483,1.0,614.494568851,0.836818669188
4711,5.92120143671,0.89538655051,57.2361705123,1.4485585091,0.423045500861,8.32112541185,0.575885593893,0.215072600255,0.990324961553,3.12636735384,1.0,614.493842177,0.835203672467
4712,5.92245832515,0.895248545411,57.2420422561,1.44897892258,0.422980297251,8.30648515864,0.578288888635,0.215026210083,0.990288250564,3.1263903579,1.0,614.49311791,0.833592169117
