,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4713,5.92371521359,0.895111041684,57.2478938694,1.44939937865,0.422915330525,8.29186788343,0.580698445873,0.214979994128,0.99025159492,3.12641366607,1.0,614.492396052,0.831984167683
4714,5.92497210203,0.894974039104,57.2537253491,1.44981987717,0.422850600577,8.27727373109,0.583114288866,0.214933952251,0.990214995358,3.12643727741,1.0,614.491676603,0.830379676798
4715,5.92622899047,0.894837537446,57.2595366921,1.45024041797,0.422786107302,8.26270284726,0.585536440885,0.214888084314,0.990178452611,3.12646119098,1.0,614.490959564,0.828778705183
4716,5.92748587891,0.894701536487,57.2653278954,1.4506610009,0.422721850592,8.24815537834,0.587964925213,0.214842390179,0.990141967412,3.12648540586,1.0,614.490244938,0.827181261645
4717,5.92874276735,0.894566036003,57.2710989559,1.45108162578,0.422657830343,8.23363147149,0.590399765145,0.214796869709,0.990105540491,3.12650992109,1.0,614.489532724,0.825587355079
4718,5.92999965579,0.894431035773,57.2768498707,1.45150229248,0.422594046451,8.21913127461,0.592840983983,0.214751522768,0.990069172577,3.12653473575,1.0,614.488822924,0.823996994465
4719,5.93125654422,0.894296535576,57.2825806366,1.45192300082,0.42253049881,8.20465493639,0.59528860504,0.21470634922,0.990032864394,3.12655984887,1.0,614.488115539,0.822410188875
4720,5.93251343266,0.89416253519,57.2882912507,1.45234375065,0.422467187317,8.19020260626,0.597742651629,0.214661348928,0.989996616666,3.12658525954,1.0,614.487410571,0.820826947464
4721,5.9337703211,0.894029034398,57.29398171,1.45276454181,0.422404111867,8.17577443444,0.600203147073,0.214616521759,0.989960430114,3.12661096679,1.0,614.48670802,0.819247279479
4722,5.93502720954,0.893896032979,57.2996520115,1.45318537414,0.422341272358,8.1613705719,0.602670114692,0.214571867578,0.989924305457,3.12663696968,1.0,614.486007887,0.817671194252
4723,5.93628409798,0.893763530716,57.3053021522,1.45360624748,0.422278668686,8.14699117039,0.605143577809,0.214527386252,0.989888243411,3.12666326728,1.0,614.485310174,0.816098701205
4724,5.93754098642,0.893631527392,57.3109321292,1.45402716168,0.422216300749,8.13263638245,0.607623559744,0.214483077646,0.989852244691,3.12668985862,1.0,614.484614882,0.814529809847
4725,5.93879787486,0.893500022791,57.3165419395,1.45444811657,0.422154168445,8.11830636136,0.610110083816,0.214438941629,0.989816310008,3.12671674277,1.0,614.483922012,0.812964529777
4726,5.9400547633,0.893369016697,57.3221315802,1.454869112,0.422092271672,8.10400126122,0.612603173337,0.214394978068,0.989780440072,3.12674391877,1.0,614.483231564,0.811402870681
4727,5.94131165174,0.893238508896,57.3277010484,1.45529014782,0.422030610329,8.08972123689,0.615102851611,0.214351186832,0.989744635591,3.12677138567,1.0,614.482543541,0.809844842336
4728,5.94256854018,0.893108499173,57.3332503411,1.45571122385,0.421969184314,8.07546644401,0.617609141935,0.21430756779,0.989708897269,3.12679914252,1.0,614.481857942,0.808290454604
4729,5.94382542862,0.892978987316,57.3387794554,1.45613233995,0.421907993526,8.06123703901,0.620122067593,0.214264120811,0.98967322581,3.12682718837,1.0,614.48117477,0.80673971744
4730,5.94508231706,0.892849973113,57.3442883885,1.45655349597,0.421847037867,8.04703317911,0.622641651857,0.214220845766,0.989637621913,3.12685552226,1.0,614.480494025,0.805192640886
4731,5.94633920549,0.892721456352,57.3497771374,1.45697469173,0.421786317235,8.03285502232,0.625167917983,0.214177742524,0.989602086278,3.12688414325,1.0,614.479815709,0.803649235073
4732,5.94759609393,0.892593436823,57.3552456992,1.45739592708,0.421725831531,8.01870272743,0.627700889212,0.214134810958,0.9895666196,3.12691305036,1.0,614.479139822,0.802109510222
4733,5.94885298237,0.892465914315,57.3606940712,1.45781720187,0.421665580657,8.00457645403,0.630240588761,0.21409205094,0.989531222573,3.12694224265,1.0,614.478466366,0.800573476643
4734,5.95010987081,0.892338888621,57.3661222504,1.45823851594,0.421605564513,7.99047636251,0.63278703983,0.21404946234,0.989495895887,3.12697171916,1.0,614.477795341,0.799041144737
4735,5.95136675925,0.892212359532,57.3715302341,1.45865986913,0.421545783002,7.97640261404,0.635340265593,0.214007045033,0.989460640233,3.12700147892,1.0,614.477126749,0.797512524993
4736,5.95262364769,0.89208632684,57.3769180193,1.45908126129,0.421486236024,7.96235537062,0.637900289198,0.213964798892,0.989425456297,3.12703152098,1.0,614.47646059,0.795987627989
4737,5.95388053613,0.89196079034,57.3822856032,1.45950269226,0.421426923483,7.94833479501,0.640467133764,0.21392272379,0.989390344762,3.12706184437,1.0,614.475796867,0.794466464395
4738,5.95513742457,0.891835749825,57.3876329832,1.45992416187,0.421367845282,7.9343410508,0.643040822382,0.213880819603,0.989355306312,3.12709244814,1.0,614.475135579,0.792949044969
4739,5.95639431301,0.89171120509,57.3929601562,1.46034566999,0.421309001324,7.92037430236,0.645621378107,0.213839086204,0.989320341625,3.12712333131,1.0,614.474476728,0.79143538056
4740,5.95765120145,0.891587155933,57.3982671196,1.46076721644,0.421250391511,7.9064347149,0.64820882396,0.21379752347,0.98928545138,3.12715449293,1.0,614.473820315,0.789925482108
4741,5.95890808989,0.891463602149,57.4035538707,1.46118880107,0.422084371701,7.89252245439,0.650803182925,0.214215814685,0.989228082509,3.12715507801,1.0,614.480414865,0.786323044161
4742,5.96016497832,0.891340543536,57.4088204065,1.46161042373,0.422026106712,7.87863768764,0.653404477943,0.214174479017,0.989193268601,3.12718686044,1.0,614.47976434,0.785981935854
4743,5.96142186676,0.891217979892,57.4140667244,1.46203208426,0.421968076078,7.86478058225,0.656012731916,0.214133314123,0.989158531307,3.12721891902,1.0,614.479116252,0.787486792783
4744,5.9626787552,0.891095911017,57.4192928215,1.46245378251,0.421910279704,7.85095130665,0.658627967697,0.214092319882,0.989123871299,3.12725125277,1.0,614.478470602,0.788987842043
4745,5.96393564364,0.890974336711,57.4244986953,1.46287551831,0.421852717495,7.83715003007,0.661250208093,0.214051496171,0.989089289243,3.12728386071,1.0,614.477827392,0.790485072165
4746,5.96519253208,0.890853256774,57.429684343,1.46329729152,0.421795389356,7.82337692254,0.663879475861,0.214010842867,0.989054785804,3.12731674187,1.0,614.477186622,0.791978471587
4747,5.96644942052,0.890732671008,57.4348497617,1.46371910197,0.421738295195,7.80963215491,0.666515793702,0.213970359851,0.989020361644,3.12734989528,1.0,614.476548293,0.793468028656
4748,5.96770630896,0.890612579217,57.439994949,1.46414094951,0.421681434917,7.79591589886,0.669159184265,0.213930047002,0.988986017425,3.12738331996,1.0,614.475912407,0.794953731627
4749,5.9689631974,0.890492981202,57.4451199019,1.46456283399,0.42162480843,7.78222832686,0.671809670138,0.213889904198,0.988951753803,3.12741701493,1.0,614.475278965,0.796435568661
4750,5.97022008584,0.890373876768,57.450224618,1.46498475525,0.42156841564,7.76856961221,0.674467273847,0.213849931322,0.988917571435,3.12745097922,1.0,614.474647966,0.797913527831
4751,5.97147697428,0.89025526572,57.4553090944,1.46540671314,0.421512256455,7.75493992903,0.677132017854,0.213810128254,0.988883470973,3.12748521185,1.0,614.474019414,0.799387597115
4752,5.97273386272,0.890137147863,57.4603733286,1.46582870749,0.421456330783,7.74133945224,0.679803924556,0.213770494876,0.988849453069,3.12751971184,1.0,614.473393307,0.800857764399
4753,5.97399075116,0.890019523005,57.4654173179,1.46625073816,0.421400638533,7.72776835759,0.682483016277,0.21373103107,0.98881551837,3.1275544782,1.0,614.472769649,0.802324017477
4754,5.97524763959,0.889902390952,57.4704410597,1.46667280499,0.421345179613,7.71422682166,0.685169315269,0.213691736717,0.988781667522,3.12758950996,1.0,614.472148438,0.803786344052
4755,5.97650452803,0.889785751513,57.4754445512,1.46709490783,0.421289953932,7.70071502181,0.687862843709,0.213652611703,0.988747901171,3.12762480613,1.0,614.471529677,0.805244731733
4756,5.97776141647,0.889669604496,57.48042779,1.46751704651,0.421234961401,7.68723313626,0.690563623693,0.213613655909,0.988714219956,3.12766036573,1.0,614.470913367,0.806699168039
4757,5.97901830491,0.889553949711,57.4853907735,1.46793922089,0.421180201928,7.67378134402,0.693271677236,0.213574869221,0.988680624516,3.12769618777,1.0,614.470299507,0.808149640395
4758,5.98027519335,0.88943878697,57.4903334989,1.46836143081,0.421125675425,7.66035982494,0.695987026269,0.213536251523,0.988647115489,3.12773227127,1.0,614.469688101,0.809596136136
4759,5.98153208179,0.889324116082,57.4952559638,1.46878367612,0.421071381802,7.64696875968,0.698709692631,0.213497802701,0.988613693508,3.12776861523,1.0,614.469079147,0.811038642502
4760,5.98278897023,0.889209936861,57.5001581655,1.46920595666,0.421017320969,7.63360832971,0.701439698073,0.21345952264,0.988580359205,3.12780521868,1.0,614.468472648,0.812477146643
4761,5.98404585867,0.889096249119,57.5050401016,1.46962827227,0.420963492839,7.62027871733,0.704177064248,0.213421411227,0.98854711321,3.12784208061,1.0,614.467868604,0.813911635618
4762,5.98530274711,0.88898305267,57.5099017694,1.47005062281,0.420909897323,7.60698010567,0.706921812713,0.213383468348,0.988513956149,3.12787920005,1.0,614.467267017,0.815342096391
4763,5.98655963555,0.888870347329,57.5147431664,1.47047300812,0.420856534334,7.59371267865,0.709673964921,0.213345693892,0.988480888648,3.12791657599,1.0,614.466667886,0.816768515836
4764,5.98781652399,0.888758132911,57.5195642901,1.47089542804,0.420803403783,7.58047662102,0.712433542223,0.213308087745,0.988447911328,3.12795420745,1.0,614.466071214,0.818190880736
4765,5.98907341242,0.888646409232,57.524365138,1.47131788243,0.420750505585,7.56727211837,0.71520056586,0.213270649797,0.988415024809,3.12799209343,1.0,614.465477001,0.819609177781
4766,5.99033030086,0.888535176109,57.5291457075,1.47174037112,0.420697839652,7.55409935707,0.71797505696,0.213233379936,0.988382229709,3.12803023294,1.0,614.464885248,0.821023393568
4767,5.9915871893,0.88842443336,57.5339059962,1.47216289396,0.420645405898,7.54095852434,0.720757036536,0.213196278052,0.988349526642,3.12806862498,1.0,614.464295955,0.822433514607
4768,5.99284407774,0.888314180804,57.5386460016,1.47258545081,0.420593204238,7.52784980818,0.723546525485,0.213159344034,0.988316916222,3.12810726856,1.0,614.463709125,0.823839527311
4769,5.99410096618,0.888204418261,57.5433657212,1.4730080415,0.420541234585,7.51477339745,0.726343544576,0.213122577775,0.988284399058,3.12814616267,1.0,614.463124758,0.825241418005
4770,5.99535785462,0.888095145549,57.5480651525,1.47343066589,0.420489496854,7.50172948178,0.729148114455,0.213085979163,0.988251975758,3.12818530632,1.0,614.462542854,0.826639172923
4771,5.99661474306,0.887986362491,57.5527442931,1.47385332381,0.420437990962,7.48871825163,0.731960255639,0.213049548092,0.988219646928,3.12822469851,1.0,614.461963416,0.828032778207
4772,5.9978716315,0.887878068907,57.5574031405,1.47427601512,0.420386716823,7.47573989828,0.734779988508,0.213013284453,0.988187413171,3.12826433824,1.0,614.461386443,0.829422219906
4773,5.99912851994,0.887770264622,57.5620416924,1.47469873967,0.420335674354,7.46279461381,0.737607333306,0.212977188139,0.988155275087,3.1283042245,1.0,614.460811936,0.830807483983
4774,6.00038540838,0.887662949458,57.5666599463,1.47512149729,0.42028486347,7.44988259111,0.740442310136,0.212941259043,0.988123233274,3.12834435629,1.0,614.460239897,0.832188556306
4775,6.00164229682,0.887556123239,57.5712578997,1.47554428784,0.420234284089,7.43700402388,0.743284938954,0.212905497059,0.988091288328,3.12838473262,1.0,614.459670326,0.833565422655
4776,6.00289918525,0.887449785791,57.5758355503,1.47596711117,0.420183936128,7.42415910661,0.746135239569,0.212869902081,0.988059440842,3.12842535247,1.0,614.459103225,0.834938068719
4777,6.00415607369,0.887343936938,57.5803928957,1.47638996712,0.420133819504,7.41134803462,0.748993231635,0.212834474003,0.988027691407,3.12846621483,1.0,614.458538593,0.836306480096
4778,6.00541296213,0.887238576509,57.5849299336,1.47681285553,0.420083934136,7.39857100401,0.751858934648,0.212799212721,0.987996040611,3.12850731871,1.0,614.457976433,0.837670642296
4779,6.00666985057,0.88713370433,57.5894466615,1.47723577626,0.420034279941,7.38582821168,0.754732367944,0.212764118131,0.987964489041,3.12854866309,1.0,614.457416745,0.839030540738
4780,6.00792673901,0.88702932023,57.593943077,1.47765872916,0.419984856839,7.37311985534,0.757613550694,0.212729190129,0.98793303728,3.12859024696,1.0,614.45685953,0.840386160753
4781,6.00918362745,0.886925424038,57.598419178,1.47808171406,0.419935664747,7.36044613349,0.760502501897,0.212694428611,0.987901685908,3.12863206932,1.0,614.456304788,0.841737487581
4782,6.01044051589,0.886822015582,57.6028749619,1.47850473083,0.419886703587,7.34780724541,0.76339924038,0.212659833475,0.987870435505,3.12867412915,1.0,614.455752522,0.843084506374
4783,6.01169740433,0.886719094695,57.6073104265,1.4789277793,0.419837973277,7.33520339118,0.76630378479,0.212625404619,0.987839286647,3.12871642544,1.0,614.45520273,0.844427202196
4784,6.01295429277,0.886616661208,57.6117255695,1.47935085932,0.419789473738,7.32263477167,0.769216153593,0.212591141941,0.987808239908,3.12875895718,1.0,614.454655415,0.845765560021
4785,6.01421118121,0.886514714952,57.6161203886,1.47977397074,0.41974120489,7.31010158853,0.772136365068,0.21255704534,0.987777295858,3.12880172335,1.0,614.454110578,0.847099564737
4786,6.01546806965,0.886413255761,57.6204948815,1.48019711342,0.419693166655,7.29760404418,0.775064437301,0.212523114715,0.987746455066,3.12884472294,1.0,614.453568218,0.848429201142
4787,6.01672495809,0.886312283469,57.6248490458,1.48062028719,0.419645358953,7.28514234184,0.778000388183,0.212489349967,0.9877157181,3.12888795494,1.0,614.453028338,0.849754453948
4788,6.01798184652,0.88621179791,57.6291828794,1.48104349191,0.419597781706,7.27271668548,0.780944235407,0.212455750994,0.987685085522,3.12893141832,1.0,614.452490937,0.85107530778
4789,6.01923873496,0.88611179892,57.63349638,1.48146672743,0.419550434837,7.26032727986,0.783895996457,0.212422317699,0.987654557895,3.12897511207,1.0,614.451956017,0.852391747175
4790,6.0204956234,0.886012286335,57.6377895453,1.48188999358,0.419503318267,7.24797433049,0.78685568861,0.212389049983,0.987624135777,3.12901903518,1.0,614.451423579,0.853703756585
4791,6.02175251184,0.885913259991,57.642062373,1.48231329023,0.419456431921,7.23565804366,0.789823328929,0.212355947748,0.987593819725,3.12906318661,1.0,614.450893623,0.855011320374
4792,6.02300940028,0.885814719728,57.6463148611,1.48273661721,0.41940977572,7.22337862642,0.792798934258,0.212323010895,0.987563610293,3.12910756535,1.0,614.45036615,0.856314422823
4793,6.02426628872,0.885716665383,57.6505470071,1.48315997439,0.419363349588,7.21113628655,0.795782521217,0.212290239329,0.987533508032,3.12915217037,1.0,614.449841162,0.857613048126
4794,6.02552317716,0.885619096795,57.6547588091,1.4835833616,0.419317153451,7.19893123261,0.798774106198,0.212257632952,0.987503513492,3.12919700067,1.0,614.449318658,0.858907180391
4795,6.0267800656,0.885522013806,57.6589502646,1.48400677869,0.41927118723,7.1867636739,0.801773705359,0.212225191668,0.987473627219,3.1292420552,1.0,614.44879864,0.860196803644
4796,6.02803695404,0.885425416256,57.6631213716,1.48443022552,0.419225450853,7.17463382043,0.804781334622,0.212192915382,0.987443849757,3.12928733295,1.0,614.448281109,0.861481901826
4797,6.02929384248,0.885329303987,57.6672721279,1.48485370193,0.419179944243,7.16254188301,0.807797009664,0.212160803998,0.987414181648,3.12933283289,1.0,614.447766065,0.862762458795
4798,6.03055073092,0.885233676841,57.6714025313,1.48527720778,0.419134667326,7.15048807311,0.810820745916,0.212128857423,0.987384623431,3.129378554,1.0,614.44725351,0.864038458323
4799,6.03180761935,0.885138534662,57.6755125797,1.4857007429,0.419089620028,7.138472603,0.813852558555,0.212097075562,0.987355175643,3.12942449524,1.0,614.446743443,0.865309884103
4800,6.03306450779,0.885043877294,57.679602271,1.48612430716,0.419044802275,7.1264956856,0.816892462499,0.212065458321,0.987325838818,3.12947065559,1.0,614.446235867,0.866576719745
4801,6.03432139623,0.884949704582,57.6836716029,1.48654790039,0.419000213994,7.11455753461,0.819940472406,0.212034005608,0.987296613487,3.12951703402,1.0,614.445730781,0.867838948776
4802,6.03557828467,0.884856016372,57.6877205734,1.48697152245,0.418955855112,7.10265836439,0.822996602664,0.21200271733,0.987267500181,3.1295636295,1.0,614.445228186,0.869096554644
4803,6.03683517311,0.884762812511,57.6917491803,1.48739517319,0.418911725556,7.09079839005,0.826060867388,0.211971593394,0.987238499425,3.129610441,1.0,614.444728084,0.870349520714
4804,6.03809206155,0.884670092845,57.6957574217,1.48781885246,0.418867825254,7.07897782736,0.829133280414,0.21194063371,0.987209611744,3.12965746748,1.0,614.444230475,0.871597830273
4805,6.03934894999,0.884577857223,57.6997452953,1.4882425601,0.418824154134,7.06719689281,0.832213855295,0.211909838186,0.987180837659,3.12970470792,1.0,614.44373536,0.872841466528
4806,6.04060583843,0.884486105495,57.7037127992,1.48866629597,0.418780712124,7.05545580356,0.835302605296,0.211879206732,0.98715217769,3.12975216128,1.0,614.443242739,0.874080412608
4807,6.04186272687,0.884394837509,57.7076599312,1.48909005992,0.418737499154,7.04375477745,0.838399543385,0.211848739258,0.987123632353,3.12979982651,1.0,614.442752614,0.875314651563
4808,6.04311961531,0.884304053116,57.7115866892,1.48951385179,0.418694515152,7.03209403302,0.841504682233,0.211818435674,0.987095202163,3.1298477026,1.0,614.442264985,0.876544166365
4809,6.04437650375,0.884213752167,57.7154930714,1.48993767144,0.418651760048,7.02047378944,0.844618034204,0.211788295891,0.987066887631,3.1298957885,1.0,614.441779853,0.87776893991
4810,6.04563339219,0.884123934516,57.7193790755,1.49036151871,0.418609233773,7.00889426656,0.847739611353,0.211758319821,0.987038689267,3.12994408317,1.0,614.441297219,0.878988955018
4811,6.04689028062,0.884034600014,57.7232446996,1.49078539345,0.418566936256,6.99735568487,0.850869425417,0.211728507375,0.987010607577,3.12999258558,1.0,614.440817084,0.880204194433
4812,6.04814716906,0.883945748515,57.7270899417,1.49120929553,0.418524867428,6.98585826553,0.854007487813,0.211698858467,0.986982643065,3.13004129468,1.0,614.440339447,0.881414640824
4813,6.0494040575,0.883857379874,57.7309147998,1.49163322477,0.418483027221,6.9744022303,0.85715380963,0.211669373008,0.986954796232,3.13009020943,1.0,614.439864311,0.882620276787
4814,6.05066094594,0.883769493946,57.7347192719,1.49205718105,0.418441415565,6.9629878016,0.860308401626,0.211640050913,0.986927067579,3.13013932881,1.0,614.439391676,0.883821084843
4815,6.05191783438,0.883682090588,57.7385033559,1.4924811642,0.418400032393,6.95161520245,0.863471274219,0.211610892095,0.9868994576,3.13018865175,1.0,614.438921542,0.885017047441
4816,6.05317472282,0.883595169656,57.74226705,1.49290517407,0.418358877638,6.94028465649,0.866642437484,0.211581896469,0.986871966792,3.13023817722,1.0,614.43845391,0.886208146959
4817,6.05443161126,0.883508731007,57.7460103522,1.49332921052,0.418317951231,6.92899638797,0.869821901144,0.21155306395,0.986844595644,3.13028790418,1.0,614.437988782,0.887394365704
4818,6.0556884997,0.883422774501,57.7497332605,1.4937532734,0.418277253105,6.91775062172,0.87300967457,0.211524394453,0.986817344646,3.13033783158,1.0,614.437526157,0.888575685911
4819,6.05694538814,0.883337299996,57.753435773,1.49417736256,0.418236783194,6.90654758318,0.87620576677,0.211495887894,0.986790214284,3.13038795837,1.0,614.437066037,0.889752089748
4820,6.05820227658,0.883252307353,57.7571178878,1.49460147784,0.418196541432,6.89538749834,0.879410186385,0.211467544189,0.986763205042,3.13043828351,1.0,614.436608423,0.890923559313
4821,6.05945916502,0.883167796432,57.7607796029,1.49502561911,0.418156527753,6.88427059377,0.882622941684,0.211439363256,0.986736317402,3.13048880595,1.0,614.436153314,0.892090076637
4822,6.06071605345,0.883083767096,57.7644209165,1.4954497862,0.418116742091,6.8731970966,0.885844040557,0.211411345012,0.986709551843,3.13053952464,1.0,614.435700712,0.893251623683
4823,6.06197294189,0.883000219205,57.7680418266,1.49587397897,0.418077184381,6.86216723451,0.88907349051,0.211383489374,0.98668290884,3.13059043854,1.0,614.435250617,0.89440818235
4824,6.06322983033,0.882917152625,57.7716423314,1.49629819728,0.418037854559,6.85118123572,0.892311298659,0.211355796262,0.986656388867,3.13064154659,1.0,614.434803031,0.895559734471
4825,6.06448671877,0.882834567218,57.775222429,1.49672244096,0.417998752559,6.84023932895,0.895557471721,0.211328265593,0.986629992395,3.13069284774,1.0,614.434357953,0.896706261816
4826,6.06574360721,0.882752462849,57.7787821175,1.49714670988,0.417959878319,6.82934174347,0.898812016015,0.211300897288,0.986603719894,3.13074434094,1.0,614.433915385,0.89784774609
4827,6.06700049565,0.882670839385,57.7823213952,1.49757100389,0.417921231774,6.81848870905,0.90207493745,0.211273691266,0.986577571829,3.13079602514,1.0,614.433475328,0.898984168938
4828,6.06825738409,0.88258969669,57.78584026,1.49799532283,0.41788281286,6.80768045595,0.905346241519,0.211246647448,0.986551548663,3.13084789929,1.0,614.433037781,0.900115511944
4829,6.06951427253,0.882509034634,57.7893387103,1.49841966655,0.418728013936,6.7969172149,0.908625933298,0.21167124027,0.986497284981,3.13087704723,1.0,614.439894405,0.903902193517
4830,6.07077116097,0.882428853082,57.7928167442,1.49884403492,0.418689969837,6.78619921714,0.911914017436,0.211644447383,0.986471457328,3.13092940947,1.0,614.43946255,0.905029478586
4831,6.07202804941,0.882349151905,57.7962743598,1.49926842777,0.418652153663,6.77552669433,0.915210498149,0.211617816911,0.986445756218,3.13098195891,1.0,614.439033204,0.906151617533
4832,6.07328493785,0.882269930972,57.7997115555,1.49969284497,0.418614565352,6.76489987861,0.918515379214,0.211591348776,0.986420182106,3.13103469447,1.0,614.438606368,0.907268591456
4833,6.07454182629,0.882191190152,57.8031283293,1.50011728635,0.418577204843,6.75431900254,0.921828663967,0.211565042901,0.986394735443,3.13108761511,1.0,614.438182043,0.90838038139
4834,6.07579871472,0.882112929318,57.8065246796,1.50054175179,0.418540072075,6.74378429911,0.925150355291,0.211538899209,0.986369416679,3.13114071975,1.0,614.437760229,0.909486968318
4835,6.07705560316,0.88203514834,57.8099006045,1.50096624111,0.418503166986,6.73329600172,0.928480455613,0.211512917624,0.98634422626,3.13119400734,1.0,614.437340927,0.910588333165
4836,6.0783124916,0.881957847092,57.8132561024,1.50139075419,0.418466489517,6.72285434418,0.931818966897,0.211487098069,0.986319164631,3.13124747682,1.0,614.436924137,0.911684456803
4837,6.07956938004,0.881881025447,57.8165911714,1.50181529086,0.418430039608,6.71245956067,0.935165890641,0.211461440469,0.986294232231,3.13130112712,1.0,614.436509861,0.912775320049
4838,6.08082626848,0.881804683279,57.8199058098,1.50223985098,0.418393817198,6.70211188576,0.938521227866,0.211435944748,0.986269429502,3.13135495718,1.0,614.436098098,0.913860903669
4839,6.08208315692,0.881728820464,57.823200016,1.50266443441,0.418357822228,6.69181155435,0.941884979111,0.211410610833,0.986244756877,3.13140896593,1.0,614.43568885,0.914941188381
4840,6.08334004536,0.881653436876,57.8264737881,1.50308904099,0.41832205464,6.68155880172,0.945257144432,0.211385438649,0.986220214793,3.13146315231,1.0,614.435282118,0.916016154849
4841,6.0845969338,0.881578532394,57.8297271246,1.50351367058,0.418286514375,6.67135386346,0.948637723388,0.211360428122,0.986195803678,3.13151751525,1.0,614.434877901,0.917085783694
4842,6.08585382224,0.881504106893,57.8329600236,1.50393832303,0.418251201375,6.66119697549,0.952026715041,0.211335579179,0.986171523963,3.13157205368,1.0,614.4344762,0.918150055486
4843,6.08711071068,0.881430160252,57.8361724836,1.50436299818,0.418216115581,6.65108837402,0.955424117947,0.211310891748,0.986147376072,3.13162676654,1.0,614.434077017,0.919208950752
4844,6.08836759912,0.881356692351,57.8393645028,1.5047876959,0.418181256937,6.64102829556,0.95882993015,0.211286365757,0.98612336043,3.13168165276,1.0,614.433680352,0.920262449975
4845,6.08962448755,0.881283703068,57.8425360796,1.50521241604,0.418146625386,6.63101697687,0.962244149179,0.211262001133,0.986099477456,3.13173671127,1.0,614.433286205,0.921310533596
4846,6.09088137599,0.881211192285,57.8456872124,1.50563715844,0.41811222087,6.62105465499,0.965666772037,0.211237797807,0.986075727569,3.131791941,1.0,614.432894577,0.922353182012
4847,6.09213826443,0.881139159882,57.8488178995,1.50606192297,0.418078043334,6.6111415672,0.969097795197,0.211213755705,0.986052111185,3.13184734087,1.0,614.432505468,0.923390375584
4848,6.09339515287,0.881067605742,57.8519281393,1.50648670946,0.418044092721,6.60127795098,0.972537214599,0.21118987476,0.986028628716,3.13190290982,1.0,614.43211888,0.924422094634
4849,6.09465204131,0.880996529748,57.8550179301,1.50691151779,0.418010368976,6.59146404406,0.975985025637,0.211166154901,0.986005280572,3.13195864678,1.0,614.431734813,0.925448319445
4850,6.09590892975,0.880925931783,57.8580872705,1.50733634779,0.417976872043,6.58170008433,0.979441223161,0.211142596058,0.985982067162,3.13201455066,1.0,614.431353267,0.926469030267
4851,6.09716581819,0.880855811731,57.8611361587,1.50776119931,0.417943601869,6.57198630987,0.982905801466,0.211119198163,0.985958988891,3.1320706204,1.0,614.430974243,0.927484207317
4852,6.09842270663,0.880786169479,57.8641645931,1.50818607223,0.417910558398,6.56232295892,0.986378754286,0.211095961148,0.98593604616,3.13212685491,1.0,614.430597743,0.928493830777
4853,6.09967959507,0.880717004911,57.8671725724,1.50861096637,0.417877741576,6.55271026985,0.989860074791,0.211072884944,0.98591323937,3.13218325314,1.0,614.430223765,0.929497880803
4854,6.10093648351,0.880648317915,57.8701600947,1.50903588161,0.417845151349,6.54314848118,0.993349755576,0.211049969485,0.985890568918,3.13223981399,1.0,614.429852311,0.930496337518
