,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4855,6.10219337195,0.880580108378,57.8731271587,1.50946081779,0.417812787665,6.53363783151,0.996847788663,0.211027214703,0.985868035199,3.13229653639,1.0,614.429483382,0.931489181021
4856,6.10345026038,0.880512376188,57.8760737627,1.50988577476,0.41778065047,6.52417855954,1.00035416549,0.211004620532,0.985845638605,3.13235341927,1.0,614.429116978,0.932476391383
4857,6.10470714882,0.880445121236,57.8789999053,1.51031075237,0.417748739712,6.51477090406,1.00386887689,0.210982186907,0.985823379524,3.13241046155,1.0,614.428753099,0.933457948653
4858,6.10596403726,0.88037834341,57.8819055849,1.51073575049,0.417717055338,6.50541510388,1.00739191313,0.210959913761,0.985801258344,3.13246766214,1.0,614.428391747,0.934433832857
4859,6.1072209257,0.880312042601,57.8847907999,1.51116076896,0.417685597296,6.49611139786,1.01092326385,0.21093780103,0.985779275449,3.13252501996,1.0,614.428032922,0.935404024001
4860,6.10847781414,0.880246218701,57.887655549,1.51158580764,0.417654365536,6.48686002488,1.0144629181,0.210915848649,0.985757431221,3.13258253394,1.0,614.427676624,0.936368502073
4861,6.10973470258,0.880180871601,57.8904998307,1.51201086638,0.417623360005,6.47766122382,1.0180108643,0.210894056555,0.985735726038,3.132640203,1.0,614.427322854,0.937327247042
4862,6.11099159102,0.880116001196,57.8933236433,1.51243594503,0.417592580654,6.46851523351,1.02156709028,0.210872424684,0.985714160277,3.13269802605,1.0,614.426971612,0.938280238866
4863,6.11224847946,0.880051607379,57.8961269856,1.51286104344,0.417562027431,6.45942229278,1.02513158321,0.210850952972,0.985692734311,3.13275600201,1.0,614.426622899,0.939227457486
4864,6.1135053679,0.879987690044,57.898909856,1.51328616148,0.417531700287,6.45038264035,1.02870432965,0.210829641357,0.985671448511,3.13281412979,1.0,614.426276717,0.940168882833
4865,6.11476225634,0.879924249087,57.901672253,1.51371129898,0.417501599173,6.44139651489,1.03228531553,0.210808489778,0.985650303246,3.13287240831,1.0,614.425933064,0.94110449483
4866,6.11601914478,0.879861284403,57.9044141753,1.51413645582,0.417471724038,6.43246415496,1.03587452614,0.210787498172,0.985629298881,3.13293083649,1.0,614.425591942,0.94203427339
4867,6.11727603322,0.879798795891,57.9071356215,1.51456163183,0.417442074833,6.42358579898,1.0394719461,0.210766666478,0.985608435779,3.13298941325,1.0,614.425253351,0.942958198423
4868,6.11853292165,0.879736783447,57.90983659,1.51498682688,0.417412651512,6.41476168525,1.04307755941,0.210745994636,0.985587714302,3.13304813748,1.0,614.424917293,0.943876249834
4869,6.11978981009,0.879675246971,57.9125170796,1.51541204081,0.417383454024,6.40599205189,1.0466913494,0.210725482585,0.985567134806,3.13310700812,1.0,614.424583766,0.944788407526
4870,6.12104669853,0.87961418636,57.9151770887,1.51583727348,0.417354482323,6.39727713683,1.05031329872,0.210705130266,0.985546697647,3.13316602406,1.0,614.424252772,0.945694651403
4871,6.12230358697,0.879553601517,57.9178166162,1.51626252475,0.417325736361,6.38861717779,1.0539433894,0.210684937619,0.985526403177,3.13322518423,1.0,614.423924312,0.946594961372
4872,6.12356047541,0.87949349234,57.9204356604,1.51668779446,0.417297216091,6.38001241227,1.05758160274,0.210664904586,0.985506251747,3.13328448753,1.0,614.423598386,0.947489317344
4873,6.12481736385,0.879433858732,57.9230342203,1.51711308248,0.417268921467,6.37146307751,1.06122791941,0.210645031108,0.985486243703,3.13334393287,1.0,614.423274994,0.948377699234
4874,6.12607425229,0.879374700596,57.9256122942,1.51753838865,0.417240852441,6.36296941048,1.06488231938,0.210625317127,0.98546637939,3.13340351917,1.0,614.422954137,0.949260086971
4875,6.12733114073,0.879316017833,57.928169881,1.51796371283,0.417213008968,6.35453164783,1.06854478192,0.210605762587,0.98544665915,3.13346324532,1.0,614.422635816,0.950136460489
4876,6.12858802917,0.87925781035,57.9307069793,1.51838905488,0.417185391003,6.34615002592,1.07221528564,0.21058636743,0.985427083322,3.13352311025,1.0,614.422320031,0.951006799739
4877,6.12984491761,0.879200078049,57.9332235878,1.51881441464,0.4171579985,6.33782478074,1.07589380842,0.210567131599,0.985407652243,3.13358311286,1.0,614.422006782,0.951871084684
4878,6.13110180605,0.879142820837,57.9357197052,1.51923979197,0.417130831414,6.32955614794,1.07958032746,0.21054805504,0.985388366246,3.13364325205,1.0,614.42169607,0.952729295307
4879,6.13235869448,0.87908603862,57.9381953301,1.51966518673,0.417103889702,6.32134436275,1.08327481926,0.210529137695,0.985369225664,3.13370352673,1.0,614.421387895,0.953581411608
4880,6.13361558292,0.879029731305,57.9406504613,1.52009059877,0.417077173318,6.31318966001,1.08697725959,0.210510379511,0.985350230824,3.13376393581,1.0,614.421082259,0.95442741361
4881,6.13487247136,0.878973898799,57.9430850976,1.52051602794,0.417050682219,6.3050922741,1.09068762352,0.210491780433,0.985331382053,3.1338244782,1.0,614.420779161,0.955267281359
4882,6.1361293598,0.878918541012,57.9454992377,1.5209414741,0.417024416362,6.29705243895,1.09440588539,0.210473340406,0.985312679674,3.13388515279,1.0,614.420478602,0.956100994927
4883,6.13738624824,0.878863657853,57.9478928802,1.5213669371,0.416998375704,6.289070388,1.09813201883,0.210455059378,0.985294124008,3.13394595849,1.0,614.420180582,0.956928534416
4884,6.13864313668,0.878809249232,57.950266024,1.5217924168,0.416972560202,6.28114635418,1.10186599674,0.210436937294,0.985275715372,3.13400689421,1.0,614.419885102,0.957749879956
4885,6.13990002512,0.87875531506,57.9526186679,1.52221791305,0.416946969814,6.2732805699,1.10560779129,0.210418974102,0.985257454082,3.13406795884,1.0,614.419592163,0.958565011712
4886,6.14115691356,0.878701855248,57.9549508106,1.5226434257,0.416921604498,6.26547326696,1.10935737392,0.210401169751,0.98523934045,3.1341291513,1.0,614.419301764,0.959373909884
4887,6.142413802,0.87864886971,57.9572624509,1.52306895462,0.416896464213,6.25772467663,1.11311471532,0.210383524188,0.985221374787,3.13419047048,1.0,614.419013907,0.960176554709
4888,6.14367069044,0.878596358358,57.9595535876,1.52349449965,0.416871548917,6.25003502954,1.11687978544,0.210366037362,0.9852035574,3.13425191528,1.0,614.418728592,0.960972926465
4889,6.14492757888,0.878544321106,57.9618242196,1.52392006064,0.416846858569,6.24240455568,1.12065255351,0.210348709222,0.985185888593,3.1343134846,1.0,614.418445818,0.961763005471
4890,6.14618446732,0.87849275787,57.9640743455,1.52434563746,0.41682239313,6.23483348438,1.12443298797,0.210331539718,0.985168368668,3.13437517734,1.0,614.418165588,0.962546772092
4891,6.14744135575,0.878441668565,57.9663039644,1.52477122996,0.416798152558,6.22732204429,1.12822105655,0.210314528799,0.985150997925,3.13443699241,1.0,614.4178879,0.963324206741
4892,6.14869824419,0.878391053107,57.968513075,1.52519683799,0.416774136816,6.21987046334,1.1320167262,0.210297676418,0.98513377666,3.1344989287,1.0,614.417612756,0.964095289878
4893,6.14995513263,0.878340911413,57.9707016762,1.52562246141,0.416750345862,6.21247896872,1.13581996312,0.210280982524,0.985116705166,3.13456098511,1.0,614.417340156,0.964860002018
4894,6.15121202107,0.878291243402,57.9728697668,1.52604810007,0.416726779658,6.20514778684,1.13963073276,0.210264447069,0.985099783737,3.13462316053,1.0,614.4170701,0.96561832373
4895,6.15246890951,0.878242048992,57.9750173458,1.52647375383,0.416703438167,6.19787714334,1.14344899979,0.210248070006,0.985083012659,3.13468545387,1.0,614.416802589,0.966370235639
4896,6.15372579795,0.878193328103,57.9771444119,1.52689942254,0.416680321348,6.19066726301,1.14727472813,0.210231851286,0.985066392218,3.13474786402,1.0,614.416537624,0.967115718431
4897,6.15498268639,0.878145080654,57.9792509642,1.52732510605,0.416657429166,6.18351836981,1.15110788092,0.210215790863,0.985049922698,3.13481038987,1.0,614.416275204,0.967854752852
4898,6.15623957483,0.878097306568,57.9813370015,1.52775080423,0.416634761581,6.17643068682,1.15494842053,0.210199888689,0.98503360438,3.13487303032,1.0,614.41601533,0.968587319717
4899,6.15749646327,0.878050005765,57.9834025227,1.52817651693,0.416612318557,6.16940443623,1.15879630858,0.210184144719,0.985017437541,3.13493578427,1.0,614.415758003,0.969313399904
4900,6.15875335171,0.878003178169,57.9854475268,1.52860224399,0.416590100058,6.16243983928,1.1626515059,0.210168558908,0.985001422456,3.13499865061,1.0,614.415503223,0.970032974362
4901,6.16001024015,0.877956823702,57.9874720127,1.52902798528,0.416568106047,6.15553711626,1.16651397254,0.210153131209,0.984985559397,3.13506162824,1.0,614.41525099,0.970746024114
4902,6.16126712858,0.877910942289,57.9894759793,1.52945374066,0.416546336488,6.14869648649,1.17038366777,0.210137861579,0.984969848635,3.13512471604,1.0,614.415001305,0.971452530256
4903,6.16252401702,0.877865533855,57.9914594257,1.52987950997,0.416524791345,6.14191816825,1.17426055011,0.210122749972,0.984954290436,3.13518791291,1.0,614.414754168,0.972152473963
4904,6.16378090546,0.877820598325,57.9934223508,1.53030529307,0.416503470583,6.13520237881,1.17814457727,0.210107796345,0.984938885064,3.13525121774,1.0,614.414509579,0.97284583649
4905,6.1650377939,0.877776135626,57.9953647535,1.53073108982,0.416482374167,6.12854933435,1.18203570619,0.210093000655,0.984923632782,3.13531462943,1.0,614.414267539,0.973532599173
4906,6.16629468234,0.877732145685,57.9972866329,1.53115690007,0.416461502063,6.12195924996,1.18593389303,0.210078362858,0.984908533848,3.13537814686,1.0,614.414028049,0.974212743436
4907,6.16755157078,0.877688628431,57.9991879879,1.53158272367,0.416440854237,6.11543233961,1.18983909317,0.210063882913,0.984893588518,3.13544176893,1.0,614.413791109,0.974886250791
4908,6.16880845922,0.877645583791,58.0010688177,1.53200856049,0.416420430654,6.10896881612,1.1937512612,0.210049560777,0.984878797046,3.13550549452,1.0,614.413556718,0.975553102837
4909,6.17006534766,0.877603011696,58.0029291211,1.53243441038,0.416400231281,6.10256889112,1.19767035094,0.210035396409,0.984864159683,3.13556932253,1.0,614.413324878,0.976213281272
4910,6.1713222361,0.877560912075,58.0047688973,1.53286027319,0.416380256086,6.09623277504,1.2015963154,0.210021389767,0.984849676677,3.13563325185,1.0,614.413095589,0.976866767885
4911,6.17257912454,0.877519284861,58.0065881453,1.53328614879,0.416360505035,6.08996067706,1.20552910683,0.210007540811,0.984835348273,3.13569728135,1.0,614.412868851,0.977513544567
4912,6.17383601298,0.877478129984,58.0083868642,1.53371203701,0.416340978097,6.08375280512,1.2094686767,0.209993849502,0.984821174714,3.13576140994,1.0,614.412644664,0.97815359331
4913,6.17509290141,0.877437447378,58.010165053,1.53413793772,0.416321675238,6.07760936583,1.21341497568,0.209980315798,0.984807156241,3.1358256365,1.0,614.412423029,0.978786896208
4914,6.17634978985,0.877397236975,58.0119227107,1.53456385078,0.416302596429,6.07153056452,1.21736795366,0.209966939662,0.984793293089,3.13588995991,1.0,614.412203947,0.979413435463
4915,6.17760667829,0.877357498711,58.0136598366,1.53498977604,0.416283741637,6.06551660513,1.22132755975,0.209953721054,0.984779585494,3.13595437907,1.0,614.411987417,0.980033193388
4916,6.17886356673,0.87731823252,58.0153764296,1.53541571336,0.416265110831,6.05956769024,1.22529374229,0.209940659936,0.984766033688,3.13601889286,1.0,614.41177344,0.980646152405
4917,6.18012045517,0.877279438337,58.017072489,1.53584166259,0.416246703982,6.05368402101,1.22926644882,0.20992775627,0.9847526379,3.13608350017,1.0,614.411562016,0.981252295053
4918,6.18137734361,0.8772411161,58.0187480137,1.53626762358,0.416228521059,6.04786579719,1.23324562613,0.209915010018,0.984739398356,3.13614819987,1.0,614.411353146,0.981851603988
4919,6.18263423205,0.877203265745,58.020403003,1.5366935962,0.416210562031,6.04211321703,1.2372312202,0.209902421145,0.98472631528,3.13621299087,1.0,614.41114683,0.982444061987
4920,6.18389112049,0.877165887211,58.022037456,1.5371195803,0.416192826871,6.03642647731,1.24122317626,0.209889989612,0.984713388894,3.13627787203,1.0,614.410943068,0.983029651947
4921,6.18514800893,0.877128980437,58.0236513719,1.53754557573,0.416175315549,6.03080577328,1.24522143875,0.209877715386,0.984700619414,3.13634284225,1.0,614.410741861,0.983608356894
4922,6.18640489737,0.877092545361,58.0252447498,1.53797158235,0.416158028035,6.02525129862,1.24922595134,0.209865598429,0.984688007058,3.13640790041,1.0,614.410543209,0.984180159981
4923,6.18766178581,0.877056581925,58.0268175888,1.53839760002,0.416140964303,6.01976324547,1.25323665695,0.209853638706,0.984675552038,3.13647304539,1.0,614.410347112,0.984745044491
4924,6.18891867425,0.87702109007,58.0283698883,1.53882362859,0.416124124324,6.01434180433,1.25725349771,0.209841836184,0.984663254563,3.13653827608,1.0,614.41015357,0.985302993841
4925,6.19017556268,0.876986069737,58.0299016473,1.53924966792,0.41610750807,6.00898716407,1.26127641499,0.209830190827,0.984651114842,3.13660359135,1.0,614.409962585,0.985853991586
4926,6.19143245112,0.876951520869,58.031412865,1.53967571786,0.416091115514,6.0036995119,1.26530534942,0.209818702603,0.984639133079,3.1366689901,1.0,614.409774155,0.986398021418
4927,6.19268933956,0.87691744341,58.0329035408,1.54010177827,0.416074946629,5.99847903334,1.26934024085,0.209807371478,0.984627309477,3.13673447119,1.0,614.409588282,0.98693506717
4928,6.193946228,0.876883837304,58.0343736738,1.540527849,0.41605900139,5.99332591217,1.27338102838,0.209796197419,0.984615644233,3.13680003352,1.0,614.409404966,0.987465112822
4929,6.19520311644,0.876850702496,58.0358232632,1.54095392992,0.416043279769,5.98824033044,1.27742765036,0.209785180393,0.984604137546,3.13686567597,1.0,614.409224207,0.987988142499
4930,6.19646000488,0.876818038932,58.0372523084,1.54138002087,0.416027781742,5.98322246841,1.2814800444,0.20977432037,0.984592789608,3.13693139741,1.0,614.409046005,0.988504140477
4931,6.19771689332,0.876785846557,58.0386608085,1.54180612172,0.416012507282,5.97827250454,1.28553814736,0.209763617317,0.984581600611,3.13699719672,1.0,614.40887036,0.989013091181
4932,6.19897378176,0.876754125321,58.0400487629,1.54223223231,0.415997456365,5.97339061546,1.28960189536,0.209753071203,0.984570570744,3.13706307279,1.0,614.408697274,0.989514979196
4933,6.2002306702,0.87672287517,58.0414161708,1.54265835252,0.415982628966,5.96857697593,1.29367122379,0.209742681998,0.984559700191,3.13712902449,1.0,614.408526746,0.990009789259
4934,6.20148755864,0.876692096054,58.0427630315,1.54308448218,0.415968025061,5.96383175883,1.2977460673,0.209732449672,0.984548989136,3.13719505071,1.0,614.408358776,0.990497506271
4935,6.20274444708,0.876661787922,58.0440893444,1.54351062116,0.415953644626,5.9591551351,1.30182635984,0.209722374196,0.984538437758,3.13726115032,1.0,614.408193365,0.990978115294
4936,6.20400133551,0.876631950724,58.0453951086,1.54393676931,0.415939487637,5.95454727377,1.3059120346,0.20971245554,0.984528046236,3.1373273222,1.0,614.408030513,0.991451601556
4937,6.20525822395,0.876602584412,58.0466803236,1.54436292649,0.415925554072,5.95000834188,1.3100030241,0.209702693675,0.984517814744,3.13739356523,1.0,614.40787022,0.991917950451
4938,6.20651511239,0.876573688938,58.0479449887,1.54478909256,0.415911843907,5.94553850447,1.31409926012,0.209693088573,0.984507743454,3.13745987828,1.0,614.407712487,0.992377147546
4939,6.20777200083,0.876545264255,58.0491891033,1.54521526737,0.41589835712,5.94113792456,1.31820067375,0.209683640207,0.984497832535,3.13752626024,1.0,614.407557313,0.992829178578
4940,6.20902888927,0.876517310315,58.0504126666,1.54564145078,0.415885093689,5.93680676312,1.32230719538,0.209674348549,0.984488082154,3.13759270998,1.0,614.4074047,0.993274029463
4941,6.21028577771,0.876489827073,58.0516156781,1.54606764265,0.415872053593,5.93254517904,1.3264187547,0.209665213572,0.984478492474,3.13765922637,1.0,614.407254646,0.99371168629
4942,6.21154266615,0.876462814485,58.0527981371,1.54649384282,0.415859236809,5.92835332911,1.33053528073,0.20965623525,0.984469063657,3.1377258083,1.0,614.407107154,0.994142135332
4943,6.21279955459,0.876436272506,58.053960043,1.54692005116,0.415846643317,5.92423136798,1.3346567018,0.209647413556,0.98445979586,3.13779245464,1.0,614.406962221,0.994565363044
4944,6.21405644303,0.876410201092,58.0551013953,1.54734626753,0.415834273097,5.92017944815,1.33878294558,0.209638748466,0.98445068924,3.13785916426,1.0,614.40681985,0.994981356066
4945,6.21531333147,0.876384600201,58.0562221933,1.54777249178,0.415822126128,5.91619771995,1.34291393907,0.209630239955,0.984441743949,3.13792593605,1.0,614.40668004,0.995390101226
4946,6.21657021991,0.876359469791,58.0573224364,1.54819872376,0.41581020239,5.91228633147,1.34704960861,0.209621887997,0.984432960137,3.13799276887,1.0,614.406542791,0.99579158554
4947,6.21782710835,0.876334809821,58.0584021241,1.54862496333,0.415798501863,5.90844542861,1.35118987989,0.209613692568,0.984424337952,3.1380596616,1.0,614.406408104,0.996185796219
4948,6.21908399678,0.876310620251,58.0594612558,1.54905121035,0.41578702453,5.90467515498,1.35533467796,0.209605653646,0.984415877538,3.13812661312,1.0,614.406275979,0.996572720667
4949,6.22034088522,0.876286901041,58.0604998311,1.54947746468,0.41577577037,5.90097565193,1.35948392724,0.209597771205,0.984407579037,3.1381936223,1.0,614.406146416,0.996952346486
4950,6.22159777366,0.876263652152,58.0615178492,1.54990372617,0.415764739365,5.89734705849,1.36363755153,0.209590045225,0.984399442588,3.13826068801,1.0,614.406019415,0.997324661477
4951,6.2228546621,0.876240873545,58.0625153098,1.55032999468,0.415753931498,5.89378951138,1.36779547399,0.209582475682,0.984391468328,3.13832780913,1.0,614.405894976,0.997689653642
4952,6.22411155054,0.876218565185,58.0634922122,1.55075627006,0.415743346751,5.89030314493,1.3719576172,0.209575062555,0.98438365639,3.13839498453,1.0,614.4057731,0.998047311187
4953,6.22536843898,0.876196727034,58.064448556,1.55118255218,0.415732985106,5.88688809115,1.3761239031,0.209567805822,0.984376006905,3.13846221309,1.0,614.405653787,0.998397622526
4954,6.22662532742,0.876175359057,58.0653843408,1.55160884088,0.415722846546,5.88354447959,1.38029425309,0.209560705462,0.984368520001,3.13852949367,1.0,614.405537037,0.998740576277
4955,6.22788221586,0.876154461219,58.0662995659,1.55203513602,0.415712931055,5.88027243741,1.38446858795,0.209553761455,0.984361195803,3.13859682516,1.0,614.40542285,0.999076161273
4956,6.2291391043,0.876134033484,58.0671942309,1.55246143747,0.415703238616,5.87707208934,1.38864682789,0.20954697378,0.984354034435,3.13866420641,1.0,614.405311227,0.999404366555
4957,6.23039599274,0.876114075821,58.0680683355,1.55288774507,0.415693769215,5.8739435576,1.39282889258,0.209540342419,0.984347036015,3.13873163631,1.0,614.405202167,0.999725181382
4958,6.23165288118,0.876094588197,58.068921879,1.55331405869,0.415684522834,5.87088696197,1.39701470111,0.209533867351,0.984340200662,3.13879911373,1.0,614.405095671,1.00003859523
4959,6.23290976961,0.876075570579,58.0697548612,1.55374037818,0.41567549946,5.86790241968,1.40120417205,0.209527548558,0.98433352849,3.13886663753,1.0,614.404991739,1.00034459779
4960,6.23416665805,0.876057022936,58.0705672814,1.55416670339,0.415666699077,5.86499004545,1.40539722341,0.209521386022,0.98432701961,3.1389342066,1.0,614.40489037,1.00064317897
4961,6.23542354649,0.876038945238,58.0713591394,1.55459303419,0.415658121671,5.86214995146,1.4095937727,0.209515379725,0.984320674131,3.13900181979,1.0,614.404791566,1.00093432891
4962,6.23668043493,0.876021337456,58.0721304348,1.55501937043,0.415649767227,5.85938224729,1.4137937369,0.20950952965,0.984314492159,3.13906947599,1.0,614.404695327,1.00121803797
4963,6.23793732337,0.87600419956,58.072881167,1.55544571197,0.415641635733,5.85668703994,1.41799703251,0.20950383578,0.984308473798,3.13913717406,1.0,614.404601652,1.00149429675
4964,6.23919421181,0.875987531523,58.0736113357,1.55587205866,0.415633727175,5.85406443381,1.42220357552,0.209498298098,0.984302619148,3.13920491288,1.0,614.404510542,1.00176309604
4965,6.24045110025,0.875971333317,58.0743209407,1.55629841036,0.41562604154,5.85151453067,1.42641328143,0.209492916588,0.984296928308,3.13927269131,1.0,614.404421996,1.0020244269
4966,6.24170798869,0.875955604916,58.0750099813,1.55672476693,0.415618578815,5.84903742963,1.43062606531,0.209487691235,0.984291401372,3.13934050822,1.0,614.404336016,1.00227828059
4967,6.24296487713,0.875940346294,58.0756784575,1.55715112822,0.415611338989,5.84663322713,1.43484184173,0.209482622024,0.984286038432,3.13940836249,1.0,614.4042526,1.00252464865
4968,6.24422176557,0.875925557427,58.0763263687,1.55757749409,0.415604322049,5.84430201696,1.43906052485,0.20947770894,0.98428083958,3.13947625299,1.0,614.40417175,1.00276352279
4969,6.24547865401,0.875911238289,58.0769537146,1.5580038644,0.415597527983,5.84204389016,1.44328202836,0.209472951968,0.9842758049,3.13954417858,1.0,614.404093466,1.00299489501
4970,6.24673554244,0.875897388858,58.077560495,1.558430239,0.415590956782,5.8398589351,1.44750626555,0.209468351096,0.984270934478,3.13961213813,1.0,614.404017746,1.00321875753
4971,6.24799243088,0.87588400911,58.0781467094,1.55885661776,0.415584608433,5.83774723737,1.4517331493,0.20946390631,0.984266228395,3.13968013052,1.0,614.403944593,1.0034351028
4972,6.24924931932,0.875871099025,58.0787123577,1.55928300052,0.415578482927,5.83570887986,1.45596259209,0.209459617596,0.984261686729,3.13974815461,1.0,614.403874005,1.00364392352
4973,6.25050620776,0.87585865858,58.0792574395,1.55970938714,0.415572580254,5.83374394265,1.460194506,0.209455484944,0.984257309557,3.13981620927,1.0,614.403805983,1.00384521265
4974,6.2517630962,0.875846687756,58.0797819545,1.56013577749,0.415566900403,5.83185250307,1.46442880276,0.209451508339,0.984253096951,3.13988429337,1.0,614.403740527,1.00403896335
4975,6.25301998464,0.875835186533,58.0802859025,1.56056217142,0.415561443366,5.83003463563,1.46866539372,0.209447687773,0.984249048982,3.13995240579,1.0,614.403677637,1.00422516907
4976,6.25427687308,0.875824154892,58.0807692831,1.56098856878,0.415556209134,5.82829041206,1.47290418989,0.209444023232,0.984245165717,3.14002054538,1.0,614.403617313,1.00440382349
4977,6.25553376152,0.875813592815,58.0812320962,1.56141496943,0.415551197698,5.82661990125,1.47714510195,0.209440514707,0.984241447221,3.14008871101,1.0,614.403559556,1.00457492052
4978,6.25679064996,0.875803500284,58.0816743416,1.56184137323,0.41554640905,5.82502316925,1.48138804023,0.209437162187,0.984237893557,3.14015690157,1.0,614.403504365,1.00473845436
4979,6.2580475384,0.875793877284,58.0820960188,1.56226778003,0.415541843182,5.82350027928,1.4856329148,0.209433965663,0.984234504783,3.14022511591,1.0,614.40345174,1.00489441942
4980,6.25930442684,0.875784723798,58.0824971279,1.5626941897,0.415537500087,5.82205129169,1.48987963538,0.209430925125,0.984231280957,3.14029335289,1.0,614.403401682,1.00504281039
4981,6.26056131528,0.875776039812,58.0828776685,1.56312060208,0.415533379757,5.82067626397,1.49412811145,0.209428040566,0.984228222132,3.1403616114,1.0,614.40335419,1.00518362219
4982,6.26181820371,0.875767825311,58.0832376405,1.56354701704,0.415529482186,5.8193752507,1.4983782522,0.209425311975,0.984225328358,3.1404298903,1.0,614.403309265,1.00531685001
4983,6.26307509215,0.875760080282,58.0835770436,1.56397343444,0.415525807367,5.8181483036,1.50262996657,0.209422739347,0.984222599686,3.14049818845,1.0,614.403266907,1.00544248928
4984,6.26433198059,0.875752804712,58.0838958777,1.56439985412,0.415522355295,5.81699547147,1.50688316326,0.209420322672,0.984220036159,3.14056650473,1.0,614.403227116,1.00556053572
4985,6.26558886903,0.87574599859,58.0841941427,1.56482627595,0.415519125964,5.81591680022,1.51113775072,0.209418061944,0.98421763782,3.140634838,1.0,614.403189891,1.00567098526
4986,6.26684575747,0.875739661903,58.0844718383,1.56525269978,0.415516119368,5.8149123328,1.51539363723,0.209415957158,0.984215404711,3.14070318713,1.0,614.403155234,1.00577383411
4987,6.26810264591,0.875733794643,58.0847289644,1.56567912548,0.415513335502,5.81398210928,1.51965073083,0.209414008305,0.984213336867,3.14077155098,1.0,614.403123143,1.00586907875
4988,6.26935953435,0.875728396798,58.084965521,1.56610555289,0.415510774363,5.81312616677,1.52390893939,0.209412215382,0.984211434325,3.14083992843,1.0,614.40309362,1.00595671589
4989,6.27061642279,0.875723468361,58.0851815078,1.56653198187,0.415508435945,5.81234453942,1.5281681706,0.209410578382,0.984209697114,3.14090831833,1.0,614.403066664,1.00603674253
4990,6.27187331123,0.875719009323,58.0853769248,1.56695841228,0.415506320246,5.81163725847,1.532428332,0.209409097301,0.984208125264,3.14097671957,1.0,614.403042274,1.0061091559
4991,6.27313019967,0.875715019677,58.0855517719,1.56738484399,0.415504427261,5.81100435217,1.53668933098,0.209407772135,0.984206718802,3.14104513101,1.0,614.403020452,1.00617395352
4992,6.27438708811,0.875711499417,58.0857060489,1.56781127683,0.415502756987,5.81044584583,1.54095107482,0.20940660288,0.984205477751,3.1411135515,1.0,614.403001197,1.00623113315
4993,6.27564397654,0.875708448536,58.0858397558,1.56823771068,0.415501309422,5.8099617618,1.54521347064,0.209405589532,0.984204402132,3.14118197993,1.0,614.40298451,1.00628069282
4994,6.27690086498,0.87570586703,58.0859528925,1.56866414539,0.415500084563,5.80955211943,1.54947642551,0.209404732089,0.984203491962,3.14125041515,1.0,614.40297039,1.00632263082
4995,6.27815775342,0.875703754895,58.086045459,1.56909058081,0.415499082409,5.80921693512,1.55373984638,0.209404030548,0.984202747256,3.14131885604,1.0,614.402958837,1.0063569457
4996,6.27941464186,0.875702112126,58.0861174552,1.56951701681,0.415498302957,5.80895622229,1.55800364013,0.209403484907,0.984202168028,3.14138730146,1.0,614.402949851,1.00638363628
4997,6.2806715303,0.875700938722,58.0861688811,1.56994345323,0.415497746207,5.80876999139,1.5622677136,0.209403095165,0.984201754287,3.14145575028,1.0,614.402943433,1.00640270164
4998,6.28192841874,0.87570023468,58.0861997367,1.57036988994,0.415497412157,5.80865824986,1.56653197357,0.20940286132,0.98420150604,3.14152420137,1.0,614.402939582,1.00641414112
4999,6.28318530718,0.8757,58.0862100219,1.57079632679,0.415497300807,5.80862100219,1.57079632679,0.209402783372,0.98420142329,3.14159265359,1.0,614.402938298,1.00641795433
