,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.7056,66.6996014887,1.57079632679,0.334789192699,6.66996014887,1.57079632679,0.168811346349,0.983214990815,3.14159265359,1.0,613.573170167,0.89916950993
1,0.00125688843912,0.705600210736,66.6995891002,1.57127156818,0.334789292688,6.67001554994,1.57554871796,0.168811420928,0.983215089299,3.14167378444,1.0,613.573172059,0.899166124567
2,0.00251377687825,0.705600842946,66.6995519348,1.57174680944,0.334789592655,6.67018175029,1.58030097211,0.168811644665,0.983215384748,3.14175491381,1.0,613.573177736,0.899155968559
3,0.00377066531737,0.705601896631,66.6994899924,1.57222205048,0.334790092602,6.67045874138,1.58505295227,0.168812017561,0.983215877158,3.1418360402,1.0,613.573187198,0.899139042146
4,0.00502755375649,0.705603371792,66.6994032731,1.57269729118,0.334790792528,6.67084650898,1.58980452152,0.168812539617,0.983216566519,3.14191716215,1.0,613.573200445,0.899115345726
5,0.00628444219562,0.705605268432,66.6992917769,1.57317253142,0.334791692436,6.67134503315,1.594555543,0.168813210835,0.983217452818,3.14199827815,1.0,613.573217477,0.899084879859
6,0.00754133063474,0.705607586556,66.6991555039,1.5736477711,0.334792792326,6.67195428829,1.59930587998,0.168814031218,0.983218536039,3.14207938673,1.0,613.573238293,0.899047645262
7,0.00879821907387,0.705610326169,66.6989944541,1.57412301009,0.334794092202,6.67267424308,1.60405539587,0.168815000769,0.983219816161,3.1421604864,1.0,613.573262894,0.899003642814
8,0.010055107513,0.705613487274,66.6988086276,1.57459824828,0.334795592066,6.67350486058,1.60880395424,0.168816119491,0.983221293161,3.14224157567,1.0,613.573291279,0.898952873551
9,0.0113119959521,0.70561706988,66.6985980246,1.57507348556,0.334797291921,6.67444609816,1.61355141884,0.168817387389,0.98322296701,3.14232265307,1.0,613.573323449,0.89889533867
10,0.0125688843912,0.705621073993,66.698362645,1.57554872182,0.334799191771,6.67549790753,1.61829765365,0.168818804467,0.983224837678,3.14240371711,1.0,613.573359404,0.898831039526
11,0.0138257728304,0.705625499621,66.698102489,1.57602395694,0.334801291618,6.67666023477,1.62304252289,0.168820370731,0.98322690513,3.1424847663,1.0,613.573399143,0.898759977632
12,0.0150826612695,0.705630346773,66.6978175568,1.57649919081,0.334803591468,6.67793302035,1.62778589107,0.168822086186,0.983229169327,3.14256579915,1.0,613.573442667,0.898682154661
13,0.0163395497086,0.705635615458,66.6975078485,1.57697442331,0.334806091325,6.67931619911,1.63252762299,0.168823950839,0.983231630227,3.14264681419,1.0,613.573489975,0.898597572443
14,0.0175964381477,0.705641305688,66.6971733641,1.57744965434,0.334808791194,6.6808097003,1.63726758376,0.168825964696,0.983234287784,3.14272780993,1.0,613.573541067,0.898506232966
15,0.0188533265869,0.705647417474,66.6968141039,1.57792488377,0.33481169108,6.68241344758,1.64200563886,0.168828127766,0.983237141948,3.14280878488,1.0,613.573595944,0.898408138377
16,0.020110215026,0.705653950827,66.696430068,1.57840011149,0.334814790989,6.68412735908,1.64674165414,0.168830440056,0.983240192666,3.14288973757,1.0,613.573654604,0.898303290978
17,0.0213671034651,0.705660905762,66.6960212567,1.57887533739,0.334818090928,6.68595134735,1.65147549588,0.168832901574,0.983243439881,3.1429706665,1.0,613.573717049,0.89819169323
18,0.0226239919042,0.705668282291,66.69558767,1.57935056135,0.334821590903,6.68788531947,1.65620703076,0.168835512331,0.983246883532,3.1430515702,1.0,613.573783277,0.898073347749
19,0.0238808803434,0.70567608043,66.6951293082,1.57982578327,0.334825290921,6.68992917699,1.66093612593,0.168838272336,0.983250523555,3.14313244717,1.0,613.57385329,0.897948257308
20,0.0251377687825,0.705684300195,66.6946461716,1.58030100302,0.33482919099,6.69208281599,1.66566264902,0.168841181598,0.983254359882,3.14321329595,1.0,613.573927086,0.897816424835
21,0.0263946572216,0.705692941602,66.6941382603,1.5807762205,0.334833291116,6.69434612714,1.67038646817,0.168844240129,0.983258392442,3.14329411503,1.0,613.574004665,0.897677853415
22,0.0276515456607,0.705702004667,66.6936055745,1.58125143558,0.33483759131,6.69671899565,1.67510745205,0.168847447941,0.983262621158,3.14337490294,1.0,613.574086028,0.897532546285
23,0.0289084340998,0.70571148941,66.6930481146,1.58172664816,0.334842091578,6.69920130137,1.67982546989,0.168850805045,0.983267045952,3.1434556582,1.0,613.574171175,0.897380506839
24,0.030165322539,0.705721395849,66.6924658808,1.58220185813,0.334846791931,6.70179291876,1.6845403915,0.168854311453,0.983271666741,3.14353637932,1.0,613.574260105,0.897221738622
25,0.0314222109781,0.705731724005,66.6918588733,1.58267706536,0.334851692377,6.70449371698,1.68925208729,0.168857967179,0.983276483439,3.14361706482,1.0,613.574352817,0.897056245334
26,0.0326790994172,0.705742473897,66.6912270924,1.58315226974,0.334856792926,6.70730355987,1.69396042832,0.168861772237,0.983281495955,3.14369771322,1.0,613.574449313,0.896884030828
27,0.0339359878563,0.705753645548,66.6905705385,1.58362747116,0.33486209359,6.710222306,1.69866528627,0.16886572664,0.983286704197,3.14377832303,1.0,613.574549591,0.896705099108
28,0.0351928762955,0.70576523898,66.6898892118,1.58410266951,0.334867594377,6.71324980874,1.70336653353,0.168869830403,0.983292108066,3.14385889278,1.0,613.574653652,0.896519454328
29,0.0364497647346,0.705777254215,66.6891831127,1.58457786467,0.3348732953,6.71638591622,1.70806404316,0.168874083542,0.983297707461,3.14393942097,1.0,613.574761495,0.896327100797
30,0.0377066531737,0.705789691279,66.6884522414,1.58505305653,0.334879196369,6.71963047144,1.71275768897,0.168878486072,0.983303502279,3.14401990613,1.0,613.574873121,0.896128042969
31,0.0389635416128,0.705802550196,66.6876965983,1.58552824497,0.334885297597,6.72298331226,1.7174473455,0.16888303801,0.98330949241,3.14410034678,1.0,613.574988529,0.89592228545
32,0.040220430052,0.705815830992,66.6869161839,1.58600342989,0.334891598996,6.72644427146,1.72213288805,0.168887739372,0.983315677742,3.14418074143,1.0,613.575107718,0.895709832996
33,0.0414773184911,0.705829533694,66.6861109983,1.58647861115,0.334898100578,6.73001317677,1.72681419271,0.168892590177,0.98332205816,3.14426108861,1.0,613.575230689,0.895490690509
34,0.0427342069302,0.705843658328,66.6852810421,1.58695378866,0.334904802356,6.73368985094,1.7314911364,0.168897590442,0.983328633544,3.14434138683,1.0,613.575357442,0.895264863038
35,0.0439910953693,0.705858204924,66.6844263156,1.5874289623,0.334911704344,6.73747411171,1.73616359684,0.168902740186,0.983335403771,3.14442163461,1.0,613.575487976,0.89503235578
36,0.0452479838085,0.70587317351,66.6835468191,1.58790413195,0.334918806556,6.74136577194,1.74083145261,0.168908039428,0.983342368714,3.14450183047,1.0,613.575622291,0.894793174076
37,0.0465048722476,0.705888564116,66.6826425532,1.58837929751,0.334926109006,6.74536463961,1.74549458318,0.168913488187,0.983349528244,3.14458197293,1.0,613.575760387,0.894547323413
38,0.0477617606867,0.705904376774,66.6817135182,1.58885445884,0.334933611709,6.74947051783,1.75015286888,0.168919086485,0.983356882225,3.14466206052,1.0,613.575902264,0.894294809422
39,0.0490186491258,0.705920611515,66.6807597145,1.58932961585,0.334941314679,6.75368320497,1.75480619097,0.168924834342,0.983364430521,3.14474209174,1.0,613.576047921,0.894035637877
40,0.0502755375649,0.705937268371,66.6797811427,1.58980476842,0.334949217932,6.75800249463,1.75945443162,0.16893073178,0.983372172989,3.14482206512,1.0,613.576197359,0.893769814693
41,0.0515324260041,0.705954347377,66.6787778031,1.59027991643,0.334957321484,6.76242817573,1.76409747396,0.168936778819,0.983380109485,3.14490197918,1.0,613.576350576,0.893497345929
42,0.0527893144432,0.705971848565,66.6777496962,1.59075505977,0.334965625351,6.76696003254,1.76873520208,0.168942975484,0.98338823986,3.14498183245,1.0,613.576507573,0.893218237782
43,0.0540462028823,0.705989771972,66.6766968225,1.59123019833,0.33497412955,6.77159784474,1.77336750106,0.168949321796,0.983396563962,3.14506162344,1.0,613.576668349,0.89293249659
44,0.0553030913214,0.706008117633,66.6756191825,1.59170533199,0.334982834098,6.77634138745,1.77799425696,0.168955817781,0.983405081635,3.14514135068,1.0,613.576832905,0.89264012883
45,0.0565599797606,0.706026885585,66.6745167767,1.59218046063,0.334991739012,6.78119043131,1.78261535686,0.168962463461,0.983413792718,3.14522101268,1.0,613.57700124,0.892341141115
46,0.0578168681997,0.706046075865,66.6733896057,1.59265558415,0.335000844311,6.78614474251,1.7872306889,0.168969258861,0.983422697049,3.14530060797,1.0,613.577173353,0.892035540196
47,0.0590737566388,0.706065688513,66.6722376698,1.59313070243,0.335010150011,6.79120408284,1.79184014222,0.168976204008,0.983431794461,3.14538013507,1.0,613.577349244,0.891723332958
48,0.0603306450779,0.706085723567,66.6710609697,1.59360581535,0.335019656133,6.79636820978,1.79644360706,0.168983298927,0.983441084783,3.14545959251,1.0,613.577528914,0.891404526424
49,0.0615875335171,0.706106181067,66.6698595059,1.5940809228,0.335029362695,6.80163687648,1.80104097472,0.168990543644,0.98345056784,3.14553897881,1.0,613.577712362,0.891079127748
50,0.0628444219562,0.706127061056,66.668633279,1.59455602467,0.335039269716,6.8070098319,1.8056321376,0.168997938186,0.983460243455,3.14561829248,1.0,613.577899587,0.890747144216
51,0.0641013103953,0.706148363573,66.6673822896,1.59503112084,0.335049377217,6.81248682081,1.81021698921,0.169005482581,0.983470111445,3.14569753206,1.0,613.578090589,0.890408583247
52,0.0653581988344,0.706170088663,66.6661065381,1.5955062112,0.335059685218,6.81806758384,1.81479542416,0.169013176857,0.983480171627,3.14577669607,1.0,613.578285369,0.890063452391
53,0.0666150872736,0.706192236369,66.6648060253,1.59598129563,0.335070193739,6.82375185758,1.8193673382,0.169021021043,0.983490423811,3.14585578304,1.0,613.578483925,0.889711759326
54,0.0678719757127,0.706214806734,66.6634807517,1.59645637402,0.335080902801,6.8295393746,1.82393262824,0.169029015167,0.983500867803,3.14593479148,1.0,613.578686257,0.889353511857
55,0.0691288641518,0.706237799806,66.662130718,1.59693144626,0.335091812426,6.83542986353,1.82849119233,0.169037159261,0.983511503409,3.14601371992,1.0,613.578892365,0.88898871792
56,0.0703857525909,0.706261215628,66.6607559247,1.59740651222,0.335102922637,6.84142304909,1.8330429297,0.169045453354,0.983522330428,3.1460925669,1.0,613.579102249,0.888617385572
57,0.0716426410301,0.706285054249,66.6593563726,1.59788157181,0.335114233454,6.84751865219,1.83758774075,0.169053897476,0.983533348656,3.14617133093,1.0,613.579315908,0.888239522999
58,0.0728995294692,0.706309315717,66.6579320622,1.59835662489,0.335125744901,6.85371638993,1.84212552708,0.169062491661,0.983544557888,3.14625001054,1.0,613.579533342,0.887855138509
59,0.0741564179083,0.706334000079,66.6564829942,1.59883167137,0.335137457001,6.86001597571,1.84665619147,0.169071235939,0.98355595791,3.14632860426,1.0,613.579754551,0.887464240531
60,0.0754133063474,0.706359107386,66.6550091693,1.59930671111,0.335149369777,6.86641711928,1.85117963793,0.169080130343,0.98356754851,3.14640711062,1.0,613.579979534,0.887066837617
61,0.0766701947865,0.706384637688,66.6535105882,1.59978174402,0.335161483253,6.87291952677,1.8556957717,0.169089174907,0.983579329469,3.14648552814,1.0,613.580208291,0.886662938439
62,0.0779270832257,0.706410591035,66.6519872516,1.60025676997,0.335173797454,6.8795229008,1.86020449921,0.169098369664,0.983591300566,3.14656385535,1.0,613.580440822,0.886252551786
63,0.0791839716648,0.706436967481,66.6504391602,1.60073178885,0.335186312405,6.88622694049,1.86470572816,0.169107714649,0.983603461574,3.14664209078,1.0,613.580677125,0.885835686566
64,0.0804408601039,0.706463767078,66.6488663147,1.60120680055,0.335199028129,6.89303134154,1.86919936749,0.169117209896,0.983615812266,3.14672023296,1.0,613.580917202,0.885412351803
65,0.081697748543,0.706490989879,66.6472687159,1.60168180494,0.335211944654,6.89993579631,1.87368532737,0.169126855441,0.983628352407,3.14679828041,1.0,613.581161051,0.884982556636
66,0.0829546369822,0.70651863594,66.6456463644,1.60215680193,0.335225062004,6.90693999384,1.87816351925,0.16913665132,0.983641081763,3.14687623168,1.0,613.581408671,0.884546310318
67,0.0842115254213,0.706546705315,66.6439992611,1.60263179138,0.335238380206,6.91404361998,1.88263385584,0.169146597569,0.983654000094,3.14695408528,1.0,613.581660064,0.884103622213
68,0.0854684138604,0.706575198061,66.6423274067,1.6031067732,0.335251899287,6.92124635735,1.88709625112,0.169156694227,0.983667107154,3.14703183975,1.0,613.581915228,0.883654501797
69,0.0867253022995,0.706604114236,66.640630802,1.60358174725,0.335265619273,6.92854788551,1.89155062034,0.169166941329,0.983680402699,3.14710949363,1.0,613.582174162,0.883198958657
70,0.0879821907387,0.706633453897,66.6389094478,1.60405671344,0.335279540194,6.93594788094,1.89599688004,0.169177338915,0.983693886475,3.14718704543,1.0,613.582436867,0.882737002487
71,0.0892390791778,0.706663217103,66.6371633448,1.60453167164,0.335293662075,6.94344601715,1.90043494805,0.169187887023,0.98370755823,3.1472644937,1.0,613.582703342,0.882268643087
72,0.0904959676169,0.706693403914,66.635392494,1.60500662173,0.335307984946,6.95104196471,1.90486474348,0.169198585694,0.983721417706,3.14734183696,1.0,613.582973587,0.881793890367
73,0.091752856056,0.70672401439,66.6335968961,1.60548156362,0.335322508836,6.95873539135,1.90928618673,0.169209434966,0.983735464639,3.14741907376,1.0,613.583247601,0.881312754337
74,0.0930097444952,0.706755048593,66.6317765519,1.60595649717,0.335337233773,6.96652596197,1.91369919952,0.16922043488,0.983749698766,3.14749620261,1.0,613.583525383,0.880825245113
75,0.0942666329343,0.706786506585,66.6299314623,1.60643142228,0.335352159787,6.97441333875,1.91810370484,0.169231585478,0.983764119817,3.14757322207,1.0,613.583806934,0.880331372911
76,0.0955235213734,0.706818388429,66.6280616282,1.60690633882,0.335367286909,6.9823971812,1.92249962701,0.169242886801,0.983778727519,3.14765013065,1.0,613.584092252,0.879831148048
77,0.0967804098125,0.706850694189,66.6261670504,1.6073812467,0.335382615167,6.9904771462,1.92688689165,0.169254338892,0.983793521597,3.14772692691,1.0,613.584381338,0.879324580941
78,0.0980372982517,0.70688342393,66.6242477299,1.60785614578,0.335398144594,6.9986528881,1.93126542566,0.169265941793,0.983808501771,3.14780360936,1.0,613.58467419,0.878811682104
79,0.0992941866908,0.706916577718,66.6223036674,1.60833103596,0.33541387522,7.00692405873,1.93563515729,0.169277695547,0.983823667757,3.14788017655,1.0,613.584970809,0.878292462145
80,0.10055107513,0.706950155619,66.620334864,1.60880591712,0.335429807077,7.01529030752,1.93999601606,0.169289600199,0.983839019268,3.14795662702,1.0,613.585271194,0.877766931771
81,0.101807963569,0.7069841577,66.6183413205,1.60928078915,0.335445940196,7.02375128152,1.94434793282,0.169301655793,0.983854556013,3.14803295931,1.0,613.585575345,0.877235101779
82,0.103064852008,0.70701858403,66.6163230379,1.60975565193,0.335462274611,7.03230662548,1.94869083972,0.169313862374,0.983870277699,3.14810917194,1.0,613.58588326,0.87669698306
83,0.104321740447,0.707053434678,66.614280017,1.61023050534,0.335478810354,7.04095598191,1.95302467022,0.169326219987,0.983886184028,3.14818526346,1.0,613.58619494,0.876152586594
84,0.105578628886,0.707088709713,66.6122122589,1.61070534928,0.335495547458,7.04969899114,1.9573493591,0.16933872868,0.983902274697,3.14826123241,1.0,613.586510384,0.875601923451
85,0.106835517326,0.707124409207,66.6101197645,1.61118018362,0.335512485957,7.05853529136,1.96166484242,0.169351388499,0.983918549402,3.14833707733,1.0,613.586829591,0.87504500479
86,0.108092405765,0.707160533232,66.6080025349,1.61165500826,0.335529625884,7.06746451873,1.96597105757,0.169364199491,0.983935007834,3.14841279675,1.0,613.587152561,0.874481841854
87,0.109349294204,0.707197081859,66.6058605708,1.61212982307,0.335546967274,7.07648630741,1.97026794322,0.169377161704,0.983951649681,3.14848838923,1.0,613.587479294,0.873912445972
88,0.110606182643,0.707234055162,66.6036938735,1.61260462795,0.335564510163,7.08560028959,1.97455543937,0.169390275187,0.983968474627,3.14856385329,1.0,613.587809789,0.873336828556
89,0.111863071082,0.707271453215,66.6015024438,1.61307942277,0.335582254585,7.09480609562,1.97883348729,0.169403539988,0.983985482353,3.14863918749,1.0,613.588144045,0.872755001102
90,0.113119959521,0.707309276093,66.5992862829,1.61355420742,0.335600200575,7.10410335401,1.98310202955,0.169416956158,0.984002672535,3.14871439035,1.0,613.588482062,0.872166975183
91,0.11437684796,0.707347523873,66.5970453917,1.61402898178,0.33561834817,7.11349169153,1.98736101002,0.169430523747,0.984020044847,3.14878946044,1.0,613.588823839,0.871572762455
92,0.115633736399,0.707386196631,66.5947797712,1.61450374575,0.335636697407,7.12297073323,1.99161037386,0.169444242805,0.984037598958,3.14886439628,1.0,613.589169376,0.870972374648
93,0.116890624839,0.707425294444,66.5924894226,1.61497849921,0.335655248321,7.13254010254,1.99585006751,0.169458113384,0.984055334534,3.14893919643,1.0,613.589518672,0.87036582357
94,0.118147513278,0.707464817391,66.5901743469,1.61545324203,0.335674000951,7.14219942129,2.00008003867,0.169472135536,0.984073251239,3.14901385943,1.0,613.589871727,0.869753121105
95,0.119404401717,0.707504765552,66.5878345452,1.61592797411,0.335692955333,7.15194830981,2.00430023635,0.169486309313,0.984091348731,3.14908838383,1.0,613.59022854,0.869134279208
96,0.120661290156,0.707545139007,66.5854700185,1.61640269533,0.335712111507,7.16178638694,2.0085106108,0.169500634768,0.984109626665,3.14916276817,1.0,613.590589111,0.868509309906
97,0.121918178595,0.707585937836,66.583080768,1.61687740558,0.33573146951,7.17171327015,2.01271111355,0.169515111956,0.984128084693,3.14923701099,1.0,613.590953438,0.867878225299
98,0.123175067034,0.707627162122,66.5806667948,1.61735210473,0.335751029381,7.18172857551,2.01690169738,0.16952974093,0.984146722464,3.14931111086,1.0,613.591321522,0.867241037552
99,0.124431955473,0.707668811947,66.5782281,1.61782679268,0.33577079116,7.19183191784,2.02108231633,0.169544521745,0.984165539621,3.1493850663,1.0,613.591693362,0.866597758901
100,0.125688843912,0.707710887395,66.5757646848,1.61830146931,0.335790754887,7.20202291069,2.02525292569,0.169559454458,0.984184535806,3.14945887588,1.0,613.592068957,0.865948401646
101,0.126945732351,0.707753388551,66.5732765502,1.6187761345,0.3358109206,7.21230116646,2.02941348198,0.169574539122,0.984203710657,3.14953253814,1.0,613.592448306,0.865292978152
102,0.128202620791,0.7077963155,66.5707636975,1.61925078814,0.335831288342,7.2226662964,2.03356394296,0.169589775796,0.984223063807,3.14960605164,1.0,613.59283141,0.864631500847
103,0.12945950923,0.707839668328,66.5682261278,1.61972543011,0.335851858152,7.2331179107,2.03770426761,0.169605164537,0.984242594887,3.14967941491,1.0,613.593218266,0.863963982221
104,0.130716397669,0.707883447121,66.5656638423,1.6202000603,0.335872630072,7.24365561853,2.04183441615,0.169620705401,0.984262303522,3.14975262652,1.0,613.593608876,0.863290434824
105,0.131973286108,0.707927651969,66.5630768422,1.62067467858,0.335893604144,7.25427902809,2.04595434999,0.169636398448,0.984282189337,3.14982568502,1.0,613.594003238,0.862610871264
106,0.133230174547,0.70797228296,66.5604651287,1.62114928486,0.33591478041,7.26498774667,2.05006403175,0.169652243736,0.984302251951,3.14989858896,1.0,613.594401351,0.861925304207
107,0.134487062986,0.708017340183,66.557828703,1.621623879,0.335936158912,7.27578138073,2.05416342526,0.169668241326,0.984322490981,3.1499713369,1.0,613.594803215,0.861233746375
108,0.135743951425,0.708062823729,66.5551675664,1.6220984609,0.335957739693,7.28665953588,2.05825249552,0.169684391276,0.984342906037,3.15004392738,1.0,613.595208829,0.860536210544
109,0.137000839864,0.708108733689,66.5524817201,1.62257303043,0.335979522798,7.29762181702,2.06233120873,0.169700693647,0.98436349673,3.15011635896,1.0,613.595618193,0.859832709544
110,0.138257728304,0.708155070156,66.5497711653,1.62304758749,0.336001508268,7.30866782832,2.06639953224,0.169717148501,0.984384262665,3.15018863021,1.0,613.596031306,0.859123256254
111,0.139514616743,0.708201833222,66.5470359033,1.62352213196,0.33602369615,7.31979717331,2.07045743458,0.1697337559,0.984405203443,3.15026073967,1.0,613.596448167,0.858407863604
112,0.140771505182,0.708249022982,66.5442759354,1.62399666371,0.336046086486,7.33100945492,2.07450488543,0.169750515906,0.984426318662,3.1503326859,1.0,613.596868776,0.857686544575
113,0.142028393621,0.70829663953,66.5414912629,1.62447118264,0.336068679323,7.34230427552,2.07854185561,0.169767428581,0.984447607919,3.15040446746,1.0,613.597293131,0.856959312193
114,0.14328528206,0.708344682962,66.538681887,1.62494568863,0.336091474705,7.35368123699,2.08256831709,0.16978449399,0.984469070802,3.15047608292,1.0,613.597721233,0.856226179529
115,0.144542170499,0.708393153375,66.5358478091,1.62542018157,0.336114472679,7.36513994074,2.08658424296,0.169801712197,0.984490706901,3.15054753082,1.0,613.59815308,0.8554871597
116,0.145799058938,0.708442050866,66.5329890304,1.62589466133,0.33613767329,7.37667998779,2.09058960742,0.169819083266,0.984512515798,3.15061880973,1.0,613.598588673,0.854742265865
117,0.147055947377,0.708491375532,66.5301055524,1.6263691278,0.336161076585,7.38830097878,2.09458438578,0.169836607262,0.984534497075,3.15068991821,1.0,613.599028009,0.853991511225
118,0.148312835817,0.708541127474,66.5271973764,1.62684358087,0.336184682612,7.40000251407,2.09856855445,0.169854284252,0.984556650309,3.15076085483,1.0,613.599471089,0.85323490902
119,0.149569724256,0.708591306791,66.5242645037,1.62731802041,0.336208491417,7.41178419373,2.10254209093,0.169872114302,0.984578975072,3.15083161814,1.0,613.599917911,0.852472472531
120,0.150826612695,0.708641913585,66.5213069357,1.62779244632,0.336232503048,7.42364561761,2.1065049738,0.169890097479,0.984601470936,3.1509022067,1.0,613.600368476,0.851704215075
121,0.152083501134,0.708692947956,66.5183246737,1.62826685848,0.336256717555,7.43558638538,2.11045718269,0.169908233851,0.984624137465,3.15097261909,1.0,613.600822782,0.850930150003
122,0.153340389573,0.708744410007,66.5153177193,1.62874125676,0.336281134984,7.44760609659,2.11439869832,0.169926523486,0.984646974223,3.15104285387,1.0,613.601280829,0.850150290703
123,0.154597278012,0.708796299842,66.5122860736,1.62921564106,0.336305755387,7.4597043507,2.11832950241,0.169944966452,0.984669980769,3.1511129096,1.0,613.601742615,0.849364650595
124,0.155854166451,0.708848617565,66.5092297383,1.62969001126,0.336330578811,7.47188074712,2.12224957776,0.16996356282,0.984693156659,3.15118278484,1.0,613.602208141,0.848573243132
125,0.15711105489,0.708901363281,66.5061487146,1.63016436724,0.336355605307,7.48413488526,2.12615890817,0.169982312659,0.984716501445,3.15125247818,1.0,613.602677405,0.847776081795
126,0.15836794333,0.708954537096,66.5030430041,1.63063870889,0.336380834925,7.49646636456,2.13005747845,0.17000121604,0.984740014676,3.15132198817,1.0,613.603150406,0.846973180097
127,0.159624831769,0.709008139118,66.4999126082,1.63111303608,0.336406267716,7.50887478455,2.13394527443,0.170020273034,0.984763695896,3.15139131338,1.0,613.603627145,0.846164551576
128,0.160881720208,0.709062169453,66.4967575283,1.63158734871,0.336431903731,7.52135974488,2.13782228292,0.170039483713,0.984787544649,3.15146045239,1.0,613.60410762,0.845350209798
129,0.162138608647,0.709116628211,66.4935777659,1.63206164665,0.336457743021,7.53392084535,2.14168849173,0.17005884815,0.984811560471,3.15152940376,1.0,613.60459183,0.844530168353
130,0.163395497086,0.709171515501,66.4903733225,1.6325359298,0.336483785639,7.54655768596,2.1455438896,0.170078366416,0.984835742897,3.15159816607,1.0,613.605079774,0.843704440856
131,0.164652385525,0.709226831433,66.4871441996,1.63301019802,0.336510031637,7.55926986696,2.14938846627,0.170098038586,0.984860091458,3.15166673789,1.0,613.605571453,0.842873040941
132,0.165909273964,0.709282576119,66.4838903987,1.63348445121,0.336536481068,7.57205698886,2.15322221241,0.170117864735,0.984884605683,3.15173511779,1.0,613.606066864,0.842035982268
133,0.167166162403,0.70933874967,66.4806119213,1.63395868925,0.336563133984,7.5849186525,2.15704511962,0.170137844936,0.984909285094,3.15180330434,1.0,613.606566008,0.841193278512
134,0.168423050843,0.7093953522,66.4773087689,1.63443291202,0.335879884988,7.59785445906,2.16085718044,0.169795030816,0.984965802545,3.15184928062,1.0,613.597985516,0.838009189655
135,0.169679939282,0.709452383822,66.4739809432,1.63490711941,0.335906887949,7.6108640101,2.1646583883,0.169815262007,0.984990756657,3.15191693157,1.0,613.598492859,0.837159234732
136,0.170936827721,0.709509844651,66.4706284455,1.6353813113,0.335934094127,7.62394690761,2.16844873755,0.169835647038,0.985015874156,3.15198438533,1.0,613.599003938,0.836303694475
137,0.17219371616,0.709567734803,66.4672512776,1.63585548757,0.335961503578,7.63710275402,2.17222822344,0.169856185988,0.985041154555,3.15205164049,1.0,613.599518751,0.835442582441
138,0.173450604599,0.709626054394,66.4638494409,1.63632964811,0.335989116358,7.65033115228,2.17599684206,0.169876878934,0.98506659736,3.15211869563,1.0,613.600037298,0.834575912202
139,0.174707493038,0.709684803541,66.4604229371,1.63680379279,0.33601693252,7.66363170584,2.1797545904,0.169897725953,0.985092202076,3.15218554933,1.0,613.600559577,0.83370369734
