,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
140,0.175964381477,0.709743982363,66.4569717678,1.63727792151,0.336044952123,7.67700401871,2.18350146631,0.169918727124,0.985117968204,3.15225220018,1.0,613.601085588,0.83282595145
141,0.177221269916,0.709803590978,66.4534959345,1.63775203414,0.336073175221,7.69044769549,2.18723746845,0.169939882527,0.98514389524,3.15231864675,1.0,613.601615331,0.831942688136
142,0.178478158356,0.709863629507,66.4499954389,1.63822613056,0.336101601872,7.70396234141,2.19096259633,0.169961192241,0.98516998268,3.15238488764,1.0,613.602148803,0.83105392101
143,0.179735046795,0.709924098071,66.4464702826,1.63870021067,0.336130232132,7.71754756232,2.19467685031,0.169982656347,0.985196230012,3.15245092143,1.0,613.602686006,0.830159663693
144,0.180991935234,0.70998499679,66.4429204673,1.63917427434,0.33615906606,7.73120296479,2.1983802315,0.170004274925,0.985222636725,3.1525167467,1.0,613.603226936,0.829259929813
145,0.182248823673,0.710046325787,66.4393459946,1.63964832146,0.336188103714,7.74492815608,2.20207274186,0.170026048059,0.985249202302,3.15258236205,1.0,613.603771594,0.828354733001
146,0.183505712112,0.710108085187,66.4357468661,1.6401223519,0.336217345151,7.7587227442,2.2057543841,0.170047975828,0.985275926222,3.15264776606,1.0,613.60431998,0.827444086892
147,0.184762600551,0.710170275112,66.4321230837,1.64059636556,0.336246790431,7.77258633792,2.20942516172,0.170070058318,0.985302807962,3.15271295732,1.0,613.604872091,0.826528005127
148,0.18601948899,0.710232895689,66.4284746489,1.64107036231,0.336276439613,7.78651854682,2.21308507899,0.17009229561,0.985329846995,3.15277793442,1.0,613.605427927,0.825606501344
149,0.187276377429,0.710295947043,66.4248015635,1.64154434204,0.336306292757,7.80051898128,2.21673414092,0.17011468779,0.985357042791,3.15284269596,1.0,613.605987487,0.824679589186
150,0.188533265869,0.710359429301,66.4211038291,1.64201830462,0.336336349922,7.81458725256,2.22037235325,0.170137234941,0.985384394816,3.15290724053,1.0,613.60655077,0.823747282291
151,0.189790154308,0.710423342591,66.4173814475,1.64249224995,0.33636661117,7.82872297279,2.22399972247,0.170159937149,0.985411902532,3.15297156671,1.0,613.607117776,0.8228095943
152,0.191047042747,0.710487687042,66.4136344205,1.6429661779,0.33639707656,7.84292575499,2.22761625577,0.1701827945,0.9854395654,3.15303567311,1.0,613.607688504,0.821866538847
153,0.192303931186,0.710552462783,66.4098627497,1.64344008836,0.336427746155,7.85719521312,2.23122196106,0.170205807081,0.985467382874,3.15309955832,1.0,613.608262951,0.820918129563
154,0.193560819625,0.710617669944,66.406066437,1.6439139812,0.336458620017,7.87153096209,2.23481684692,0.170228974978,0.985495354407,3.15316322093,1.0,613.608841119,0.819964380076
155,0.194817708064,0.710683308657,66.4022454841,1.64438785632,0.336489698206,7.88593261779,2.23840092264,0.170252298279,0.985523479448,3.15322665955,1.0,613.609423005,0.819005304005
156,0.196074596503,0.710749379054,66.3983998928,1.64486171359,0.336520980786,7.9003997971,2.24197419816,0.170275777073,0.985551757442,3.15328987276,1.0,613.610008609,0.818040914963
157,0.197331484942,0.710815881268,66.3945296649,1.64533555289,0.33655246782,7.91493211794,2.24553668409,0.170299411448,0.985580187833,3.15335285918,1.0,613.61059793,0.817071226555
158,0.198588373382,0.710882815433,66.3906348022,1.64580937411,0.336584159372,7.92952919925,2.24908839168,0.170323201494,0.985608770057,3.15341561739,1.0,613.611190967,0.816096252376
159,0.199845261821,0.710950181683,66.3867153065,1.64628317713,0.336616055504,7.94419066106,2.25262933283,0.170347147301,0.985637503551,3.153478146,1.0,613.611787718,0.81511600601
160,0.20110215026,0.711017980154,66.3827711796,1.64675696183,0.336648156282,7.95891612447,2.25615952006,0.17037124896,0.985666387746,3.15354044362,1.0,613.612388184,0.814130501031
161,0.202359038699,0.711086210983,66.3788024234,1.6472307281,0.33668046177,7.97370521171,2.2596789665,0.170395506562,0.985695422071,3.15360250884,1.0,613.612992363,0.813139751
162,0.203615927138,0.711154874308,66.3748090398,1.64770447581,0.336712972033,7.98855754612,2.26318768589,0.1704199202,0.98572460595,3.15366434028,1.0,613.613600254,0.812143769462
163,0.204872815577,0.711223970266,66.3707910305,1.64817820485,0.336745687136,8.00347275218,2.26668569256,0.170444489965,0.985753938805,3.15372593652,1.0,613.614211856,0.811142569951
164,0.206129704016,0.711293498996,66.3667483975,1.64865191509,0.336778607145,8.01845045556,2.27017300143,0.170469215951,0.985783420055,3.15378729619,1.0,613.614827168,0.810136165983
165,0.207386592455,0.711363460639,66.3626811427,1.64912560643,0.336811732127,8.03349028311,2.27364962798,0.170494098252,0.985813049113,3.15384841788,1.0,613.615446189,0.809124571058
166,0.208643480895,0.711433855336,66.358589268,1.64959927874,0.336845062149,8.04859186286,2.27711558826,0.170519136962,0.985842825392,3.15390930021,1.0,613.616068918,0.80810779866
167,0.209900369334,0.711504683228,66.3544727752,1.65007293191,0.336878597277,8.06375482408,2.28057089887,0.170544332176,0.985872748298,3.15396994178,1.0,613.616695354,0.807085862252
168,0.211157257773,0.711575944458,66.3503316663,1.6505465658,0.336912337579,8.07897879728,2.28401557694,0.17056968399,0.985902817238,3.15403034121,1.0,613.617325497,0.806058775278
169,0.212414146212,0.71164763917,66.3461659433,1.65102018032,0.336946283123,8.09426341422,2.28744964014,0.170595192501,0.985933031611,3.1540904971,1.0,613.617959345,0.805026551164
170,0.213671034651,0.711719767508,66.341975608,1.65149377534,0.336980433978,8.10960830792,2.29087310666,0.170620857805,0.985963390816,3.15415040807,1.0,613.618596897,0.803989203312
171,0.21492792309,0.711792329618,66.3377606624,1.65196735073,0.337014790212,8.1250131127,2.29428599519,0.170646679999,0.985993894247,3.15421007273,1.0,613.619238152,0.802946745102
172,0.216184811529,0.711865325645,66.3335211085,1.65244090639,0.337049351895,8.14047746415,2.29768832492,0.170672659182,0.986024541294,3.15426948969,1.0,613.619883109,0.801899189891
173,0.217441699968,0.711938755737,66.3292569483,1.65291444219,0.337084119095,8.15600099922,2.30108011553,0.170698795453,0.986055331346,3.15432865757,1.0,613.620531767,0.800846551014
174,0.218698588408,0.712012620041,66.3249681838,1.65338795801,0.337119091884,8.17158335616,2.30446138718,0.170725088911,0.986086263786,3.15438757499,1.0,613.621184125,0.799788841778
175,0.219955476847,0.712086918708,66.320654817,1.65386145374,0.337154270332,8.18722417455,2.30783216049,0.170751539656,0.986117337996,3.15444624056,1.0,613.621840182,0.798726075465
176,0.221212365286,0.712161651886,66.3163168498,1.65433492925,0.337189654509,8.20292309535,2.31119245655,0.170778147789,0.986148553353,3.15450465291,1.0,613.622499937,0.797658265331
177,0.222469253725,0.712236819726,66.3119542843,1.65480838443,0.337225244488,8.21867976088,2.31454229689,0.170804913411,0.98617990923,3.15456281064,1.0,613.623163389,0.796585424603
178,0.223726142164,0.712312422379,66.3075671226,1.65528181916,0.337261040339,8.23449381483,2.31788170348,0.170831836624,0.986211404999,3.15462071238,1.0,613.623830537,0.795507566481
179,0.224983030603,0.712388459999,66.3031553666,1.65575523332,0.337297042134,8.25036490229,2.32121069872,0.17085891753,0.986243040027,3.15467835676,1.0,613.62450138,0.794424704136
180,0.226239919042,0.712464932737,66.2987190186,1.65622862679,0.337333249948,8.26629266976,2.32452930543,0.170886156233,0.986274813677,3.15473574239,1.0,613.625175916,0.793336850706
181,0.227496807481,0.71254184075,66.2942580804,1.65670199944,0.337369663851,8.28227676513,2.32783754684,0.170913552836,0.986306725311,3.15479286791,1.0,613.625854145,0.792244019301
182,0.228753695921,0.71261918419,66.2897725543,1.65717535117,0.337406283919,8.29831683774,2.33113544657,0.170941107444,0.986338774286,3.15484973192,1.0,613.626536065,0.791146222998
183,0.23001058436,0.712696963216,66.2852624422,1.65764868186,0.337443110224,8.31441253835,2.33442302865,0.170968820162,0.986370959956,3.15490633306,1.0,613.627221676,0.79004347484
184,0.231267472799,0.712775177983,66.2807277464,1.65812199137,0.337480142842,8.33056351915,2.33770031748,0.170996691096,0.98640328167,3.15496266996,1.0,613.627910976,0.78893578784
185,0.232524361238,0.712853828649,66.2761684689,1.6585952796,0.337517381846,8.34676943382,2.34096733784,0.171024720351,0.986435738777,3.15501874125,1.0,613.628603965,0.787823174974
186,0.233781249677,0.712932915372,66.2715846119,1.65906854642,0.337554827311,8.36302993747,2.34422411486,0.171052908035,0.986468330621,3.15507454555,1.0,613.62930064,0.786705649184
187,0.235038138116,0.713012438313,66.2669761775,1.65954179172,0.337592479314,8.37934468669,2.34747067405,0.171081254256,0.986501056541,3.15513008149,1.0,613.630001002,0.785583223375
188,0.236295026555,0.713092397632,66.2623431678,1.66001501537,0.337630337931,8.39571333954,2.35070704123,0.171109759121,0.986533915875,3.1551853477,1.0,613.630705048,0.786340416376
189,0.237551914994,0.71317279349,66.257685585,1.66048821726,0.337668403237,8.41213555559,2.3539332426,0.17113842274,0.986566907957,3.15524034283,1.0,613.631412778,0.787472603648
190,0.238808803434,0.713253626049,66.2530034314,1.66096139726,0.337706675309,8.42861099588,2.35714930465,0.171167245222,0.986600032117,3.15529506549,1.0,613.632124191,0.788609652441
191,0.240065691873,0.713334895472,66.248296709,1.66143455526,0.337745154226,8.44513932295,2.36035525422,0.171196226677,0.986633287683,3.15534951433,1.0,613.632839285,0.78975155
192,0.241322580312,0.713416601924,66.2435654201,1.66190769114,0.337783840063,8.46172020086,2.36355111845,0.171225367216,0.986666673979,3.15540368797,1.0,613.63355806,0.790898283606
193,0.242579468751,0.713498745569,66.2388095669,1.66238080476,0.3378227329,8.47835329518,2.36673692478,0.17125466695,0.986700190325,3.15545758507,1.0,613.634280514,0.792049840585
194,0.24383635719,0.713581326573,66.2340291516,1.66285389603,0.337861832815,8.49503827298,2.36991270096,0.171284125991,0.986733836038,3.15551120425,1.0,613.635006646,0.7932062083
195,0.245093245629,0.713664345102,66.2292241765,1.66332696481,0.337901139886,8.51177480289,2.373078475,0.171313744453,0.986767610432,3.15556454415,1.0,613.635736455,0.794367374157
196,0.246350134068,0.713747801325,66.2243946438,1.66380001099,0.337940654194,8.52856255504,2.37623427523,0.171343522448,0.986801512819,3.15561760342,1.0,613.636469939,0.795533325603
197,0.247607022507,0.713831695409,66.2195405557,1.66427303444,0.337980375817,8.5454012011,2.37938013022,0.171373460091,0.986835542505,3.1556703807,1.0,613.637207098,0.796704050129
198,0.248863910947,0.713916027524,66.2146619145,1.66474603505,0.338020304837,8.56229041428,2.38251606882,0.171403557495,0.986869698794,3.15572287462,1.0,613.637947931,0.797879535269
199,0.250120799386,0.714000797841,66.2097587226,1.66521901269,0.338060441333,8.57922986935,2.38564212012,0.171433814777,0.986903980987,3.15577508384,1.0,613.638692435,0.7990597686
200,0.251377687825,0.71408600653,66.2048309821,1.66569196724,0.338100785387,8.59621924261,2.38875831347,0.171464232052,0.986938388382,3.15582700699,1.0,613.639440611,0.800244737746
201,0.252634576264,0.714171653763,66.1998786955,1.66616489859,0.33814133708,8.6132582119,2.39186467847,0.171494809437,0.986972920273,3.15587864273,1.0,613.640192457,0.801434430374
202,0.253891464703,0.714257739714,66.1949018649,1.66663780662,0.338182096494,8.63034645664,2.39496124494,0.171525547049,0.98700757595,3.15592998969,1.0,613.640947971,0.802628834197
203,0.255148353142,0.714344264556,66.1899004928,1.66711069119,0.338223063712,8.6474836578,2.39804804293,0.171556445006,0.987042354702,3.15598104653,1.0,613.641707152,0.803827936977
204,0.256405241581,0.714431228464,66.1848745815,1.6675835522,0.338264238815,8.66466949789,2.40112510272,0.171587503426,0.987077255812,3.1560318119,1.0,613.64247,0.805031726519
205,0.25766213002,0.714518631613,66.1798241333,1.66805638952,0.338305621888,8.68190366102,2.40419245478,0.171618722429,0.987112278562,3.15608228444,1.0,613.643236513,0.80624019068
206,0.258919018459,0.714606474181,66.1747491506,1.66852920303,0.338347213013,8.69918583282,2.40725012981,0.171650102135,0.987147422229,3.15613246282,1.0,613.644006689,0.807453317363
207,0.260175906899,0.714694756344,66.1696496357,1.66900199261,0.338389012276,8.71651570053,2.41029815869,0.171681642663,0.987182686088,3.15618234567,1.0,613.644780528,0.808671094519
208,0.261432795338,0.714783478281,66.1645255911,1.66947475814,0.33843101976,8.73389295293,2.4133365725,0.171713344136,0.98721806941,3.15623193166,1.0,613.645558029,0.80989351015
209,0.262689683777,0.714872640172,66.1593770192,1.6699474995,0.33847323555,8.75131728038,2.41636540251,0.171745206674,0.987253571464,3.15628121945,1.0,613.646339189,0.811120552307
210,0.263946572216,0.714962242195,66.1542039223,1.67042021656,0.338515659731,8.76878837481,2.41938468015,0.171777230401,0.987289191513,3.15633020767,1.0,613.647124008,0.812352209093
211,0.265203460655,0.715052284533,66.1490063028,1.67089290921,0.33855829239,8.78630592972,2.42239443705,0.171809415439,0.987324928819,3.15637889501,1.0,613.647912485,0.813588468659
212,0.266460349094,0.715142767368,66.1437841633,1.67136557732,0.338601133611,8.80386964018,2.42539470498,0.171841761913,0.987360782641,3.1564272801,1.0,613.648704617,0.81482931921
213,0.267717237533,0.715233690881,66.1385375061,1.67183822077,0.337928233849,8.82147920284,2.42838551589,0.171505434102,0.987423163944,3.15644349754,1.0,613.640453636,0.818047361401
214,0.268974125972,0.715325055257,66.1332663337,1.67231083945,0.337971401002,8.83913431592,2.43136690186,0.171538010767,0.987459170767,3.15649117302,1.0,613.641254245,0.819292434619
215,0.270231014412,0.715416860681,66.1279706486,1.67278343323,0.338014776538,8.85683467922,2.43433889514,0.171570748773,0.987495291624,3.15653854292,1.0,613.642058512,0.820542057326
216,0.271487902851,0.715509107339,66.1226504532,1.67325600198,0.338058360544,8.8745799941,2.43730152811,0.171603648246,0.987531525763,3.1565856059,1.0,613.642866435,0.821796218055
217,0.27274479129,0.715601795415,66.1173057501,1.67372854559,0.338102153109,8.8923699635,2.44025483329,0.171636709312,0.987567872426,3.15663236062,1.0,613.643678013,0.823054905388
218,0.274001679729,0.715694925099,66.1119365417,1.67420106394,0.338146154321,8.91020429193,2.44319884331,0.171669932099,0.987604330854,3.15667880576,1.0,613.644493246,0.824318107962
219,0.275258568168,0.715788496579,66.1065428305,1.6746735569,0.338190364269,8.92808268548,2.44613359095,0.171703316734,0.987640900285,3.15672493998,1.0,613.645312131,0.825585814467
220,0.276515456607,0.715882510042,66.1011246191,1.67514602435,0.338234783043,8.94600485178,2.4490591091,0.171736863346,0.987677579953,3.15677076196,1.0,613.646134667,0.826858013647
221,0.277772345046,0.715976965681,66.09568191,1.67561846617,0.338279410732,8.96397050008,2.45197543075,0.171770572065,0.987714369088,3.15681627037,1.0,613.646960853,0.828134694302
222,0.279029233485,0.716071863685,66.0902147058,1.67609088224,0.338324247426,8.98197934114,2.45488258902,0.171804443021,0.987751266918,3.15686146388,1.0,613.647790688,0.829415845286
223,0.280286121925,0.716167204246,66.0847230089,1.67656327244,0.338369293217,9.00003108733,2.4577806171,0.171838476343,0.987788272669,3.15690634116,1.0,613.648624171,0.83070145551
224,0.281543010364,0.716262987559,66.0792068221,1.67703563664,0.338414548195,9.01812545256,2.46066954831,0.171872672163,0.98782538556,3.15695090089,1.0,613.649461299,0.831991513938
225,0.282799898803,0.716359213815,66.0736661478,1.67750797472,0.338460012453,9.03626215231,2.46354941603,0.171907030614,0.987862604811,3.15699514175,1.0,613.650302072,0.833286009594
226,0.284056787242,0.71645588321,66.0681009886,1.67798028655,0.338505686081,9.05444090361,2.46642025376,0.171941551827,0.987899929635,3.15703906242,1.0,613.651146489,0.834584931556
227,0.285313675681,0.71655299594,66.0625113473,1.67845257203,0.338551569172,9.07266142507,2.46928209505,0.171976235937,0.987937359246,3.15708266158,1.0,613.651994547,0.835888268961
228,0.28657056412,0.7166505522,66.0568972262,1.67892483102,0.33859766182,9.09092343682,2.47213497354,0.172011083076,0.987974892851,3.1571259379,1.0,613.652846246,0.837196011002
229,0.287827452559,0.716748552189,66.0512586282,1.6793970634,0.338643964117,9.10922666057,2.47497892295,0.17204609338,0.988012529656,3.15716889006,1.0,613.653701584,0.838508146932
230,0.289084340998,0.716846996104,66.0455955559,1.67986926905,0.338690476157,9.12757081957,2.47781397703,0.172081266984,0.988050268862,3.15721151676,1.0,613.65456056,0.83982466606
231,0.290341229438,0.716945884146,66.0399080118,1.68034144785,0.338737198034,9.14595563861,2.48064016965,0.172116604024,0.98808810967,3.15725381668,1.0,613.655423173,0.841145557756
232,0.291598117877,0.717045216513,66.0341959987,1.68081359967,0.338784129844,9.16438084403,2.48345753468,0.172152104637,0.988126051274,3.15729578849,1.0,613.656289421,0.842470811446
233,0.292855006316,0.717144993407,66.0284595192,1.68128572439,0.33883127168,9.18284616371,2.48626610609,0.172187768959,0.988164092868,3.15733743089,1.0,613.657159303,0.84380041662
234,0.294111894755,0.717245215031,66.0226985761,1.68175782189,0.338878623638,9.20135132705,2.48906591786,0.17222359713,0.988202233641,3.15737874257,1.0,613.658032817,0.845134362822
235,0.295368783194,0.717345881586,66.0169131719,1.68222989205,0.338926185814,9.21989606501,2.49185700403,0.172259589287,0.98824047278,3.15741972221,1.0,613.658909962,0.846472639661
236,0.296625671633,0.717446993278,66.0111033095,1.68270193474,0.338973958305,9.23848011006,2.49463939869,0.17229574557,0.988278809467,3.15746036851,1.0,613.659790736,0.847815236804
237,0.297882560072,0.717548550309,66.0052689915,1.68317394983,0.339021941207,9.25710319619,2.49741313594,0.17233206612,0.988317242882,3.15750068015,1.0,613.660675139,0.84916214398
238,0.299139448511,0.717650552887,65.9994102207,1.68364593721,0.339070134617,9.27576505892,2.50017824995,0.172368551076,0.988355772203,3.15754065583,1.0,613.661563169,0.850513350977
239,0.300396336951,0.717753001218,65.9935269998,1.68411789676,0.339118538633,9.29446543529,2.50293477488,0.172405200581,0.988394396604,3.15758029425,1.0,613.662454824,0.851868847646
240,0.30165322539,0.717855895509,65.9876193316,1.68458982834,0.339167153353,9.31320406385,2.50568274493,0.172442014777,0.988433115254,3.15761959409,1.0,613.663350103,0.853228623899
241,0.302910113829,0.717959235968,65.9816872189,1.68506173183,0.339215978876,9.33198068465,2.50842219431,0.172478993806,0.988471927323,3.15765855406,1.0,613.664249004,0.854592669711
242,0.304167002268,0.718063022806,65.9757306644,1.68553360712,0.339265015299,9.35079503925,2.51115315727,0.172516137812,0.988510831973,3.15769717285,1.0,613.665151526,0.855960975118
243,0.305423890707,0.718167256231,65.9697496708,1.68600545408,0.339314262724,9.3696468707,2.51387566804,0.172553446939,0.988549828366,3.15773544916,1.0,613.666057668,0.85733353022
244,0.306680779146,0.718271936457,65.9637442412,1.68647727258,0.339363721248,9.38853592357,2.51658976088,0.172590921332,0.988588915661,3.15777338169,1.0,613.666967428,0.858710325177
245,0.307937667585,0.718377063693,65.9577143781,1.68694906251,0.339413390974,9.40746194388,2.51929547006,0.172628561137,0.988628093012,3.15781096915,1.0,613.667880805,0.860091350216
246,0.309194556024,0.718482638154,65.9516600845,1.68742082372,0.339463272,9.42642467917,2.52199282982,0.1726663665,0.988667359571,3.15784821023,1.0,613.668797798,0.861476595624
247,0.310451444464,0.718588660054,65.9455813632,1.68789255612,0.33951336443,9.44542387845,2.52468187442,0.172704337568,0.988706714488,3.15788510364,1.0,613.669718403,0.862866051753
248,0.311708332903,0.718695129607,65.939478217,1.68836425956,0.339563668363,9.46445929218,2.52736263813,0.172742474489,0.988746156907,3.15792164809,1.0,613.670642622,0.864259709019
249,0.312965221342,0.718802047029,65.9333506488,1.68883593392,0.339614183901,9.48353067233,2.53003515518,0.172780777411,0.988785685972,3.15795784228,1.0,613.671570451,0.865657557901
250,0.314222109781,0.718909412537,65.9271986615,1.68930757908,0.339664911148,9.5026377723,2.5326994598,0.172819246483,0.988825300822,3.15799368492,1.0,613.672501889,0.867059588945
251,0.31547899822,0.719017226349,65.921022258,1.68977919492,0.339715850207,9.52178034697,2.53535558621,0.172857881856,0.988865000593,3.15802917472,1.0,613.673436936,0.868465792759
252,0.316735886659,0.719125488683,65.9148214411,1.69025078132,0.339767001179,9.54095815266,2.53800356862,0.172896683679,0.988904784419,3.15806431039,1.0,613.674375588,0.869876160016
253,0.317992775098,0.719234199759,65.9085962138,1.69072233813,0.33981836417,9.56017094715,2.54064344119,0.172935652104,0.98894465143,3.15809909064,1.0,613.675317846,0.871290681455
254,0.319249663537,0.719343359797,65.9023465789,1.69119386526,0.339869939283,9.57941848964,2.54327523808,0.172974787283,0.988984600753,3.15813351418,1.0,613.676263707,0.872709347881
255,0.320506551977,0.719452969018,65.8960725395,1.69166536255,0.339921726623,9.59870054081,2.54589899342,0.173014089369,0.989024631512,3.15816757973,1.0,613.67721317,0.874132150162
256,0.321763440416,0.719563027645,65.8897740984,1.69213682991,0.339973726294,9.61801686271,2.5485147413,0.173053558514,0.989064742828,3.158201286,1.0,613.678166233,0.875559079234
257,0.323020328855,0.719673535901,65.8834512586,1.69260826718,0.340025938403,9.63736721888,2.55112251579,0.173093194873,0.98910493382,3.15823463171,1.0,613.679122895,0.876990126097
258,0.324277217294,0.71978449401,65.8771040231,1.69307967427,0.340078363056,9.65675137422,2.55372235091,0.173132998601,0.989145203601,3.15826761557,1.0,613.680083155,0.87842528182
259,0.325534105733,0.719895902198,65.8707323948,1.69355105103,0.340131000358,9.67616909509,2.55631428065,0.173172969853,0.989185551285,3.15830023631,1.0,613.68104701,0.879864537535
260,0.326790994172,0.72000776069,65.8643363767,1.69402239734,0.340183850416,9.69562014923,2.55889833897,0.173213108785,0.989225975979,3.15833249265,1.0,613.682014459,0.881307884442
261,0.328047882611,0.720120069714,65.8579159719,1.69449371308,0.340236913338,9.7151043058,2.56147455976,0.173253415555,0.98926647679,3.15836438331,1.0,613.682985501,0.882755313808
262,0.32930477105,0.720232829497,65.8514711833,1.69496499812,0.340290189231,9.73462133533,2.56404297689,0.17329389032,0.98930705282,3.15839590701,1.0,613.683960134,0.884206816967
263,0.33056165949,0.720346040268,65.845002014,1.69543625234,0.340343678204,9.75417100976,2.56660362417,0.173334533238,0.989347703169,3.15842706247,1.0,613.684938357,0.885662385319
264,0.331818547929,0.720459702256,65.838508467,1.69590747562,0.340397380365,9.77375310242,2.56915653537,0.173375344468,0.989388426933,3.15845784842,1.0,613.685920168,0.887122010331
265,0.333075436368,0.720573815694,65.8319905453,1.69637866781,0.340451295823,9.79336738799,2.57170174418,0.173416324171,0.989429223205,3.15848826359,1.0,613.686905565,0.888585683538
266,0.334332324807,0.720688380811,65.8254482521,1.69684982881,0.340505424687,9.81301364254,2.57423928427,0.173457472507,0.989470091078,3.1585183067,1.0,613.687894547,0.890053396544
267,0.335589213246,0.720803397842,65.8188815903,1.69732095848,0.340559767068,9.8326916435,2.57676918923,0.173498789636,0.989511029637,3.15854797649,1.0,613.688887112,0.891525141018
268,0.336846101685,0.720918867019,65.812290563,1.6977920567,0.340614323076,9.85240116966,2.5792914926,0.173540275722,0.989552037968,3.15857727168,1.0,613.689883259,0.893000908699
269,0.338102990124,0.721034788577,65.8056751734,1.69826312334,0.339947336282,9.87214200115,2.58180622785,0.173207176524,0.989614857668,3.15856976887,1.0,613.681871505,0.896168182548
270,0.339359878563,0.721151162751,65.7990354246,1.69873415828,0.340002203385,9.89191391946,2.5843134284,0.173248880964,0.989655914584,3.15859825148,1.0,613.68287628,0.897646857699
271,0.340616767003,0.721267989778,65.7923713196,1.69920516139,0.340057283996,9.91171670741,2.5868131276,0.17329075435,0.989697038377,3.15862635652,1.0,613.683884636,0.899129530006
272,0.341873655442,0.721385269895,65.7856828616,1.69967613255,0.340112578225,9.93155014915,2.58930535872,0.173332796845,0.989738228121,3.15865408271,1.0,613.684896574,0.90061619154
273,0.343130543881,0.72150300334,65.7789700538,1.70014707162,0.340168086185,9.95141403017,2.59179015497,0.173375008615,0.989779482888,3.1586814288,1.0,613.68591209,0.902106834439
274,0.34438743232,0.721621190352,65.7722328992,1.70061797848,0.34022380799,9.97130813727,2.59426754949,0.173417389826,0.989820801746,3.15870839354,1.0,613.686931183,0.903601450909
275,0.345644320759,0.721739831172,65.7654714011,1.70108885301,0.340279743752,9.99123225855,2.59673757535,0.173459940644,0.989862183761,3.15873497565,1.0,613.687953853,0.905100033224
276,0.346901209198,0.721858926041,65.7586855626,1.70155969507,0.340335893585,10.0111861834,2.59920026555,0.173502661237,0.989903627996,3.15876117389,1.0,613.688980096,0.906602573727
277,0.348158097637,0.7219784752,65.7518753869,1.70203050455,0.340392257603,10.0311697026,2.60165565298,0.173545551771,0.98994513351,3.15878698699,1.0,613.690009911,0.908109064826
278,0.349414986076,0.722098478893,65.7450408772,1.70250128131,0.340448835921,10.0511826082,2.6041037705,0.173588612417,0.98998669936,3.15881241371,1.0,613.691043298,0.909619499001
279,0.350671874516,0.722218937363,65.7381820367,1.70297202523,0.340505628653,10.0712246933,2.60654465086,0.173631843343,0.9900283246,3.1588374528,1.0,613.692080253,0.911133868799
280,0.351928762955,0.722339850856,65.7312988686,1.70344273618,0.340562635915,10.0912957527,2.60897832673,0.173675244719,0.990070008279,3.15886210299,1.0,613.693120776,0.912652166836
