,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
281,0.353185651394,0.722461219617,65.7243913763,1.70391341403,0.340619857824,10.1113955821,2.61140483071,0.173718816717,0.990111749447,3.15888636304,1.0,613.694164865,0.914174385794
282,0.354442539833,0.722583043893,65.7174595628,1.70438405866,0.340677294494,10.1315239786,2.61382419531,0.173762559508,0.990153547147,3.1589102317,1.0,613.695212518,0.915700518428
283,0.355699428272,0.722705323931,65.7105034315,1.70485466994,0.340734946044,10.1516807407,2.61623645295,0.173806473264,0.990195400421,3.15893370773,1.0,613.696263733,0.917230557559
284,0.356956316711,0.722828059981,65.7035229856,1.70532524774,0.34079281259,10.1718656679,2.61864163596,0.173850558158,0.990237308309,3.15895678987,1.0,613.697318509,0.918764496078
285,0.35821320515,0.722951252292,65.6965182284,1.70579579194,0.34085089425,10.1920785611,2.6210397766,0.173894814366,0.990279269846,3.15897947688,1.0,613.698376844,0.920302326945
286,0.359470093589,0.723074901115,65.6894891632,1.7062663024,0.340909191142,10.2123192225,2.62343090702,0.17393924206,0.990321284066,3.15900176752,1.0,613.699438736,0.921844043189
287,0.360726982029,0.7231990067,65.6824357934,1.706736779,0.340967703386,10.2325874553,2.62581505928,0.173983841417,0.990363349998,3.15902366054,1.0,613.700504185,0.923389637908
288,0.361983870468,0.723323569301,65.6753581221,1.70720722161,0.341026431098,10.2528830641,2.62819226537,0.174028612613,0.99040546667,3.15904515471,1.0,613.701573187,0.924939104271
289,0.363240758907,0.723448589171,65.6682561528,1.7076776301,0.3410853744,10.2732058548,2.63056255717,0.174073555824,0.990447633105,3.15906624878,1.0,613.702645741,0.926492435513
290,0.364497647346,0.723574066565,65.6611298888,1.70814800435,0.341144533412,10.2935556342,2.63292596646,0.174118671228,0.990489848325,3.15908694151,1.0,613.703721846,0.928049624942
291,0.365754535785,0.723700001737,65.6539793333,1.70861834422,0.341203908253,10.3139322107,2.63528252493,0.174163959004,0.990532111348,3.15910723166,1.0,613.7048015,0.929610665935
292,0.367011424224,0.723826394945,65.6468044899,1.7090886496,0.341263499044,10.3343353935,2.63763226417,0.174209419331,0.990574421191,3.159127118,1.0,613.705884701,0.931175551937
293,0.368268312663,0.723953246444,65.6396053619,1.70955892034,0.341323305907,10.3547649933,2.63997521569,0.174255052388,0.990616776865,3.1591465993,1.0,613.706971448,0.932744276464
294,0.369525201102,0.724080556494,65.6323819525,1.71002915633,0.341383328964,10.3752208219,2.64231141087,0.174300858357,0.99065917738,3.15916567432,1.0,613.708061738,0.934316833102
295,0.370782089542,0.724208325354,65.6251342654,1.71049935743,0.341443568336,10.3957026921,2.64464088102,0.174346837419,0.990701621742,3.15918434183,1.0,613.70915557,0.935893215506
296,0.372038977981,0.724336553284,65.6178623037,1.71096952351,0.341504024147,10.4162104182,2.64696365733,0.174392989757,0.990744108957,3.15920260059,1.0,613.710252942,0.937473417402
297,0.37329586642,0.724465240544,65.6105660711,1.71143965445,0.341564696519,10.4367438153,2.64927977089,0.174439315552,0.990786638023,3.15922044937,1.0,613.711353852,0.939057432585
298,0.374552754859,0.724594387398,65.6032455708,1.71190975011,0.341625585576,10.4573027,2.65158925271,0.17448581499,0.990829207941,3.15923788696,1.0,613.7124583,0.940645254923
299,0.375809643298,0.724723994108,65.5959008063,1.71237981038,0.341686691443,10.4778868898,2.65389213365,0.174532488254,0.990871817704,3.15925491211,1.0,613.713566282,0.942236878349
300,0.377066531737,0.724854060938,65.5885317812,1.71284983511,0.341748014242,10.4984962035,2.65618844452,0.174579335529,0.990914466306,3.15927152361,1.0,613.714677797,0.943832296871
301,0.378323420176,0.724984588153,65.5811384988,1.71331982419,0.3418095541,10.5191304609,2.65847821598,0.174626357003,0.990957152736,3.15928772022,1.0,613.715792844,0.945431504566
302,0.379580308615,0.725115576018,65.5737209626,1.71378977747,0.341871311142,10.539789483,2.66076147861,0.174673552862,0.990999875979,3.15930350073,1.0,613.71691142,0.94703449558
303,0.380837197054,0.725247024802,65.5662791762,1.71425969483,0.341933285494,10.5604730919,2.66303826288,0.174720923293,0.991042635021,3.15931886392,1.0,613.718033524,0.948641264131
304,0.382094085494,0.725378934771,65.5588131429,1.71472957615,0.341995477281,10.581181111,2.66530859913,0.174768468485,0.991085428841,3.15933380855,1.0,613.719159154,0.950251804507
305,0.383350973933,0.725511306195,65.5513228664,1.71519942129,0.342057886631,10.6019133644,2.66757251763,0.174816188628,0.991128256418,3.15934833341,1.0,613.720288308,0.951866111066
306,0.384607862372,0.725644139343,65.5438083502,1.71566923012,0.342120513671,10.6226696777,2.66983004851,0.174864083911,0.991171116727,3.15936243729,1.0,613.721420985,0.953484178238
307,0.385864750811,0.725777434486,65.5362695977,1.71613900251,0.342183358528,10.6434498775,2.67208122181,0.174912154524,0.99121400874,3.15937611896,1.0,613.722557182,0.955106000522
308,0.38712163925,0.725911191896,65.5287066126,1.71660873834,0.342246421331,10.6642537913,2.67432606744,0.17496040066,0.991256931428,3.15938937721,1.0,613.723696898,0.956731572489
309,0.388378527689,0.726045411846,65.5211193984,1.71707843747,0.342309702208,10.6850812478,2.67656461522,0.175008822511,0.991299883755,3.15940221082,1.0,613.724840131,0.95836088878
310,0.389635416128,0.726180094608,65.5135079586,1.71754809977,0.342373201288,10.7059320769,2.67879689485,0.175057420271,0.991342864687,3.15941461858,1.0,613.725986879,0.959993944107
311,0.390892304567,0.726315240459,65.5058722969,1.71801772511,0.342436918701,10.7268061095,2.68102293592,0.175106194132,0.991385873183,3.15942659928,1.0,613.72713714,0.961630733254
312,0.392149193007,0.726450849673,65.4982124168,1.71848731336,0.342500854577,10.7477031774,2.68324276789,0.17515514429,0.991428908203,3.15943815171,1.0,613.728290913,0.963271251075
313,0.393406081446,0.726586922527,65.490528322,1.7189568644,0.342565009046,10.7686231136,2.68545642014,0.17520427094,0.991471968702,3.15944927465,1.0,613.729448195,0.964915492493
314,0.394662969885,0.726723459299,65.4828200161,1.71942637808,0.342629382238,10.7895657521,2.68766392192,0.17525357428,0.991515053631,3.1594599669,1.0,613.730608985,0.966563452505
315,0.395919858324,0.726860460267,65.4750875026,1.71989585429,0.341966386245,10.8105309281,2.68986530236,0.174922286638,0.991575746614,3.15943195018,1.0,613.722796585,0.969664942142
316,0.397176746763,0.72699792571,65.4673307852,1.72036529288,0.342031059677,10.8315184777,2.69206059049,0.174971800316,0.991618785307,3.15944175805,1.0,613.723966099,0.971315197718
317,0.398433635202,0.72713585591,65.4595498677,1.72083469374,0.342095951763,10.8525282379,2.69424981521,0.175021490744,0.991661845243,3.15945113254,1.0,613.725139121,0.972969157429
318,0.399690523641,0.727274251148,65.4517447536,1.72130405672,0.342161062635,10.8735600469,2.69643300532,0.175071358119,0.991704925366,3.15946007245,1.0,613.726315649,0.974626816582
319,0.40094741208,0.727413111706,65.4439154466,1.72177338169,0.342226392427,10.8946137439,2.69861018949,0.175121402643,0.991748024616,3.15946857659,1.0,613.72749568,0.976288170551
320,0.40220430052,0.727552437867,65.4360619504,1.72224266853,0.342291941272,10.9156891691,2.7007813963,0.175171624514,0.991791141931,3.15947664374,1.0,613.728679212,0.977953214783
321,0.403461188959,0.727692229917,65.4281842687,1.72271191711,0.342357709303,10.9367861638,2.70294665418,0.175222023935,0.991834276247,3.15948427271,1.0,613.729866245,0.979621944796
322,0.404718077398,0.72783248814,65.4202824053,1.72318112728,0.342423696655,10.9579045699,2.70510599148,0.175272601107,0.991877426497,3.15949146232,1.0,613.731056775,0.981294356175
323,0.405974965837,0.727973212822,65.4123563637,1.72365029892,0.342489903463,10.9790442309,2.7072594364,0.175323356233,0.991920591609,3.15949821136,1.0,613.732250801,0.982970444581
324,0.407231854276,0.728114404252,65.4044061479,1.72411943191,0.342556329861,11.0002049907,2.70940701704,0.175374289517,0.991963770511,3.15950451863,1.0,613.733448322,0.984650205741
325,0.408488742715,0.728256062718,65.3964317614,1.7245885261,0.342622975986,11.0213866946,2.7115487614,0.175425401163,0.992006962127,3.15951038296,1.0,613.734649334,0.986333635456
326,0.409745631154,0.728398188509,65.3884332082,1.72505758136,0.342689841974,11.0425891887,2.71368469733,0.175476691376,0.992050165378,3.15951580313,1.0,613.735853837,0.988020729597
327,0.411002519593,0.728540781914,65.3804104919,1.72552659757,0.342756927961,11.0638123199,2.71581485258,0.175528160363,0.992093379184,3.15952077798,1.0,613.737061828,0.989711484105
328,0.412259408033,0.728683843227,65.3723636163,1.72599557458,0.342824234084,11.0850559365,2.71793925479,0.175579808329,0.992136602459,3.1595253063,1.0,613.738273306,0.991405894993
329,0.413516296472,0.728827372738,65.3642925852,1.72646451227,0.34289176048,11.1063198873,2.72005793146,0.175631635484,0.992179834119,3.1595293869,1.0,613.739488268,0.993103958345
330,0.414773184911,0.728971370742,65.3561974024,1.72693341051,0.342959507289,11.1276040223,2.72217091,0.175683642036,0.992223073072,3.15953301861,1.0,613.740706713,0.994805670314
331,0.41603007335,0.729115837532,65.3480780718,1.72740226916,0.343027474648,11.1489081924,2.72427821769,0.175735828193,0.992266318226,3.15953620024,1.0,613.741928638,0.996511027128
332,0.417286961789,0.729260773404,65.3399345971,1.72787108809,0.343095662695,11.1702322493,2.72637988168,0.175788194166,0.992309568487,3.1595389306,1.0,613.743154042,0.998220025082
333,0.418543850228,0.729406178654,65.3317669823,1.72833986717,0.343164071572,11.1915760458,2.72847592902,0.175840740167,0.992352822757,3.15954120851,1.0,613.744382923,0.999932660544
334,0.419800738667,0.729552053579,65.3235752311,1.72880860626,0.343232701417,11.2129394356,2.73056638663,0.175893466406,0.992396079935,3.15954303279,1.0,613.745615278,1.00164892995
335,0.421057627106,0.729698398478,65.3153593474,1.72927730524,0.34330155237,11.2343222733,2.73265128133,0.175946373097,0.992439338919,3.15954440225,1.0,613.746851106,1.00336882982
336,0.422314515546,0.729845213649,65.307119335,1.72974596396,0.343370624573,11.2557244142,2.7347306398,0.175999460453,0.992482598602,3.15954531573,1.0,613.748090405,1.00509235673
337,0.423571403985,0.729992499394,65.298855198,1.73021458229,0.343439918166,11.2771457148,2.73680448862,0.176052728688,0.992525857876,3.15954577203,1.0,613.749333173,1.00681950733
338,0.424828292424,0.730140256013,65.2905669401,1.73068316011,0.343509433293,11.2985860324,2.73887285424,0.176106178019,0.99256911563,3.15954576999,1.0,613.750579407,1.00855027834
339,0.426085180863,0.730288483809,65.2822545653,1.73115169728,0.343579170093,11.3200452251,2.74093576299,0.17615980866,0.992612370749,3.15954530843,1.0,613.751829107,1.01028466657
340,0.427342069302,0.730437183084,65.2739180775,1.73162019365,0.343649128711,11.341523152,2.74299324109,0.176213620828,0.992655622117,3.15954438617,1.0,613.753082269,1.01202266887
341,0.428598957741,0.730586354144,65.2655574806,1.73208864911,0.34371930929,11.3630196731,2.74504531464,0.176267614742,0.992698868615,3.15954300205,1.0,613.754338892,1.0137642822
342,0.42985584618,0.730735997293,65.2571727786,1.73255706352,0.343789711973,11.3845346491,2.74709200963,0.17632179062,0.992742109121,3.15954115488,1.0,613.755598974,1.01550950355
343,0.431112734619,0.730886112837,65.2487639755,1.73302543673,0.343860336903,11.4060679417,2.74913335192,0.176376148681,0.992785342509,3.15953884351,1.0,613.756862512,1.01725833
344,0.432369623059,0.731036701084,65.2403310751,1.73349376863,0.343931184227,11.4276194134,2.75116936725,0.176430689145,0.992828567653,3.15953606675,1.0,613.758129506,1.01901075872
345,0.433626511498,0.731187762343,65.2318740815,1.73396205907,0.344002254088,11.4491889277,2.75320008125,0.176485412235,0.992871783423,3.15953282344,1.0,613.759399952,1.02076678693
346,0.434883399937,0.731339296921,65.2233929987,1.73443030791,0.344073546633,11.4707763488,2.75522551944,0.176540318171,0.992914988686,3.15952911242,1.0,613.760673849,1.02252641192
347,0.436140288376,0.73149130513,65.2148878306,1.73489851503,0.344145062006,11.4923815417,2.7572457072,0.176595407177,0.992958182306,3.15952493252,1.0,613.761951195,1.02428963105
348,0.437397176815,0.731643787281,65.2063585813,1.7353666803,0.344216800356,11.5140043724,2.75926066982,0.176650679476,0.993001363146,3.15952028256,1.0,613.763231987,1.02605644178
349,0.438654065254,0.731796743686,65.1978052549,1.73583480356,0.344288761827,11.5356447077,2.76127043245,0.176706135293,0.993044530064,3.1595151614,1.0,613.764516224,1.02782684161
350,0.439910953693,0.731950174659,65.1892278552,1.7363028847,0.344360946569,11.557302415,2.76327502013,0.176761774853,0.993087681918,3.15950956786,1.0,613.765803903,1.02960082813
351,0.441167842132,0.732104080513,65.1806263865,1.73677092357,0.344433354729,11.5789773629,2.7652744578,0.176817598383,0.993130817562,3.15950350079,1.0,613.767095024,1.03137839898
352,0.442424730572,0.732258461563,65.1720008528,1.73723892004,0.344505986454,11.6006694205,2.76726877024,0.17687360611,0.993173935847,3.15949695903,1.0,613.768389582,1.03315955191
353,0.443681619011,0.732413318128,65.163351258,1.73770687398,0.344578841895,11.6223784579,2.76925798217,0.176929798261,0.993217035621,3.15948994141,1.0,613.769687577,1.0349442847
354,0.44493850745,0.732568650522,65.1546776064,1.73817478524,0.3446519212,11.6441043459,2.77124211814,0.176986175067,0.993260115732,3.15948244678,1.0,613.770989006,1.03673259523
355,0.446195395889,0.732724459066,65.145979902,1.7386426537,0.343991766608,11.6658469561,2.77322120263,0.17665584435,0.993317084153,3.15943617363,1.0,613.763351628,1.03976859685
356,0.447452284328,0.732880744078,65.1372581489,1.73911047922,0.34406513765,11.687606161,2.77519525996,0.176712425742,0.993360030216,3.15942774127,1.0,613.764661846,1.04155895946
357,0.448709172767,0.733037505879,65.1285123512,1.73957826166,0.344138732529,11.7093818337,2.77716431437,0.176769191914,0.993402953204,3.15941882945,1.0,613.765975497,1.04335289441
358,0.449966061206,0.733194744789,65.1197425132,1.74004600088,0.344212551397,11.7311738482,2.77912838997,0.176826143096,0.993445851957,3.15940943704,1.0,613.767292579,1.04515039986
359,0.451222949645,0.733352461132,65.1109486388,1.74051369675,0.344286594405,11.7529820794,2.78108751075,0.17688327952,0.99348872531,3.15939956287,1.0,613.768613089,1.04695147406
360,0.452479838085,0.733510655231,65.1021307323,1.74098134914,0.344360861705,11.7748064027,2.7830417006,0.176940601421,0.993531572096,3.1593892058,1.0,613.769937027,1.04875611531
361,0.453736726524,0.73366932741,65.0932887978,1.74144895791,0.344435353448,11.7966466945,2.78499098326,0.176998109032,0.993574391144,3.15937836469,1.0,613.771264389,1.05056432199
362,0.454993614963,0.733828477994,65.0844228395,1.74191652291,0.344510069789,11.8185028318,2.78693538241,0.177055802588,0.993617181284,3.15936703838,1.0,613.772595174,1.05237609254
363,0.456250503402,0.733988107311,65.0755328617,1.74238404402,0.344585010879,11.8403746925,2.78887492156,0.177113682325,0.993659941341,3.15935522573,1.0,613.773929379,1.0541914255
364,0.457507391841,0.734148215687,65.0666188684,1.74285152109,0.344660176874,11.862262155,2.79080962414,0.17717174848,0.993702670136,3.1593429256,1.0,613.775267003,1.05601031944
365,0.45876428028,0.734308803451,65.057680864,1.743318954,0.344735567926,11.8841650988,2.79273951346,0.177230001291,0.993745366491,3.15933013684,1.0,613.776608042,1.05783277305
366,0.460021168719,0.734469870933,65.0487188526,1.7437863426,0.344811184192,11.9060834039,2.7946646127,0.177288440996,0.993788029222,3.15931685831,1.0,613.777952496,1.05965878505
367,0.461278057158,0.734631418464,65.0397328385,1.74425368676,0.344887025825,11.928016951,2.79658494496,0.177347067835,0.993830657145,3.15930308888,1.0,613.779300362,1.06148835426
368,0.462534945598,0.734793446373,65.0307228259,1.74472098633,0.344963092982,11.9499656218,2.79850053319,0.177405882048,0.993873249072,3.1592888274,1.0,613.780651637,1.06332147957
369,0.463791834037,0.734955954996,65.0216888191,1.74518824118,0.345039385819,11.9719292983,2.80041140025,0.177464883876,0.993915803813,3.15927407273,1.0,613.78200632,1.06515815993
370,0.465048722476,0.735118944664,65.0126308224,1.74565545118,0.345115904492,11.9939078637,2.80231756887,0.177524073562,0.993958320175,3.15925882374,1.0,613.783364409,1.06699839436
371,0.466305610915,0.735282415713,65.00354884,1.74612261619,0.345192649158,12.0159012015,2.80421906169,0.177583451349,0.994000796963,3.15924307929,1.0,613.7847259,1.06884218197
372,0.467562499354,0.735446368479,64.9944428762,1.74658973606,0.345269619976,12.0379091961,2.80611590123,0.177643017481,0.994043232979,3.15922683825,1.0,613.786090793,1.07068952194
373,0.468819387793,0.735610803297,64.9853129354,1.74705681066,0.345346817103,12.0599317327,2.80800810987,0.177702772202,0.994085627024,3.15921009947,1.0,613.787459085,1.0725404135
374,0.470076276232,0.735775720507,64.9761590219,1.74752383985,0.345424240698,12.081968697,2.80989570993,0.177762715759,0.994127977893,3.15919286184,1.0,613.788830773,1.07439485598
375,0.471333164671,0.735941120446,64.9669811399,1.7479908235,0.34550189092,12.1040199755,2.81177872358,0.177822848398,0.994170284382,3.15917512421,1.0,613.790205856,1.07625284878
376,0.472590053111,0.736107003455,64.9577792939,1.74845776146,0.345579767928,12.1260854554,2.81365717288,0.177883170368,0.994212545284,3.15915688545,1.0,613.791584331,1.07811439135
377,0.47384694155,0.736273369874,64.9485534882,1.7489246536,0.345657871882,12.1481650245,2.81553107981,0.177943681916,0.994254759386,3.15913814445,1.0,613.792966197,1.07997948324
378,0.475103829989,0.736440220045,64.9393037272,1.74939149978,0.345736202944,12.1702585713,2.81740046621,0.178004383292,0.994296925478,3.15911890006,1.0,613.79435145,1.08184812406
379,0.476360718428,0.736607554311,64.9300300151,1.74985829985,0.345814761273,12.1923659851,2.81926535382,0.178065274747,0.994339042342,3.15909915116,1.0,613.795740089,1.08372031349
380,0.477617606867,0.736775373016,64.9207323565,1.75032505369,0.345893547031,12.2144871558,2.82112576428,0.178126356532,0.994381108762,3.15907889662,1.0,613.797132112,1.0855960513
381,0.478874495306,0.736943676506,64.9114107558,1.75079176114,0.345972560381,12.2366219737,2.8229817191,0.1781876289,0.994423123517,3.15905813532,1.0,613.798527515,1.0874753373
382,0.480131383745,0.737112465125,64.9020652173,1.75125842208,0.346051801485,12.2587703303,2.8248332397,0.178249092103,0.994465085384,3.15903686614,1.0,613.799926298,1.08935817142
383,0.481388272184,0.737281739222,64.8926957454,1.75172503635,0.346131270505,12.2809321173,2.82668034739,0.178310746395,0.994506993137,3.15901508794,1.0,613.801328458,1.09124455363
384,0.482645160624,0.737451499144,64.8833023447,1.75219160383,0.346210967606,12.3031072272,2.82852306336,0.178372592033,0.994548845549,3.15899279962,1.0,613.802733992,1.09313448398
385,0.483902049063,0.737621745241,64.8738850195,1.75265812438,0.346290892951,12.3252955532,2.8303614087,0.178434629272,0.99459064139,3.15897000004,1.0,613.804142899,1.09502796261
386,0.485158937502,0.737792477863,64.8644437743,1.75312459784,0.346371046704,12.3474969891,2.83219540439,0.178496858369,0.994632379426,3.15894668809,1.0,613.805555176,1.0969249897
387,0.486415825941,0.73796369736,64.8549786136,1.75359102409,0.346451429031,12.3697114293,2.83402507131,0.178559279582,0.994674058423,3.15892286265,1.0,613.80697082,1.09882556555
388,0.48767271438,0.738135404086,64.8454895418,1.75405740298,0.346532040096,12.3919387689,2.83585043023,0.178621893169,0.994715677142,3.1588985226,1.0,613.80838983,1.10072969049
389,0.488929602819,0.738307598393,64.8359765635,1.75452373437,0.346612880066,12.4141789036,2.83767150181,0.178684699392,0.994757234344,3.15887366682,1.0,613.809812204,1.10263736496
390,0.490186491258,0.738480280636,64.8264396832,1.75499001813,0.345954729614,12.4364317296,2.8394883066,0.178354725294,0.994809502166,3.15881131165,1.0,613.802328044,1.10561405145
391,0.491443379697,0.738653451171,64.8168789054,1.7554562541,0.346035854549,12.458697144,2.84130086507,0.178417731964,0.994850845214,3.15878547809,1.0,613.803759247,1.1075237553
392,0.492700268137,0.738827110354,64.8072942346,1.75592244216,0.3461172084,12.4809750442,2.84310919755,0.178480931452,0.994892123166,3.15875912657,1.0,613.805193811,1.10943701067
393,0.493957156576,0.739001258542,64.7976856753,1.75638858215,0.346198791336,12.5032653284,2.84491332429,0.178544324021,0.994933334774,3.15873225596,1.0,613.806631735,1.11135381828
394,0.495214045015,0.739175896095,64.7880532322,1.75685467394,0.346280603522,12.5255678955,2.84671326543,0.178607909936,0.994974478789,3.15870486517,1.0,613.808073015,1.11327417892
395,0.496470933454,0.739351023371,64.7783969097,1.75732071739,0.346362645129,12.5478826447,2.848509041,0.17867168946,0.995015553959,3.15867695308,1.0,613.80951765,1.11519809344
396,0.497727821893,0.739526640732,64.7687167126,1.75778671236,0.346444916325,12.570209476,2.85030067093,0.17873566286,0.995056559028,3.15864851859,1.0,613.810965637,1.11712556278
397,0.498984710332,0.739702748538,64.7590126452,1.7582526587,0.34652741728,12.59254829,2.85208817505,0.1787998304,0.99509749274,3.15861956059,1.0,613.812416974,1.11905658794
398,0.500241598771,0.739879347154,64.7492847123,1.75871855627,0.346610148163,12.6148989879,2.85387157308,0.17886419235,0.995138353835,3.15859007798,1.0,613.813871658,1.12099117002
399,0.50149848721,0.740056436943,64.7395329185,1.75918440493,0.346693109145,12.6372614713,2.85565088466,0.178928748977,0.995179141052,3.15856006964,1.0,613.815329688,1.12292931016
400,0.502755375649,0.74023401827,64.7297572683,1.75965020454,0.346776300397,12.6596356425,2.85742612929,0.178993500551,0.995219853125,3.15852953448,1.0,613.816791061,1.12487100961
401,0.504012264089,0.7404120915,64.7199577665,1.76011595496,0.346859722091,12.6820214046,2.85919732641,0.179058447341,0.995260488789,3.1584984714,1.0,613.818255775,1.12681626968
402,0.505269152528,0.740590657002,64.7101344176,1.76058165604,0.346943374398,12.7044186608,2.86096449532,0.17912358962,0.995301046775,3.15846687928,1.0,613.819723826,1.12876509174
403,0.506526040967,0.740769715142,64.7002872264,1.76104730765,0.34702725749,12.7268273153,2.86272765525,0.17918892766,0.99534152581,3.15843475704,1.0,613.821195214,1.13071747727
404,0.507782929406,0.740949266291,64.6904161975,1.76151290963,0.347111371542,12.7492472726,2.86448682532,0.179254461734,0.995381924621,3.15840210356,1.0,613.822669935,1.1326734278
405,0.509039817845,0.741129310818,64.6805213356,1.76197846185,0.347195716726,12.7716784379,2.86624202455,0.179320192116,0.995422241932,3.15836891776,1.0,613.824147988,1.13463294494
406,0.510296706284,0.741309849094,64.6706026453,1.76244396417,0.347280293216,12.7941207168,2.86799327185,0.179386119082,0.995462476463,3.15833519853,1.0,613.825629369,1.13659603039
407,0.511553594723,0.741490881493,64.6606601315,1.76290941643,0.347365101186,12.8165740158,2.86974058604,0.179452242907,0.995502626935,3.15830094478,1.0,613.827114077,1.13856268592
408,0.512810483162,0.741672408387,64.6506937987,1.7633748185,0.347450140813,12.8390382414,2.87148398586,0.17951856387,0.995542692064,3.1582661554,1.0,613.828602109,1.14053291336
409,0.514067371602,0.741854430152,64.6407036518,1.76384017024,0.34753541227,12.8615133012,2.87322348991,0.179585082248,0.995582670564,3.15823082932,1.0,613.830093463,1.14250671463
410,0.515324260041,0.742036947162,64.6306896955,1.7643054715,0.347620915734,12.883999103,2.87495911674,0.17965179832,0.995622561147,3.15819496542,1.0,613.831588136,1.14448409174
411,0.51658114848,0.742219959794,64.6206519345,1.76477072213,0.347706651381,12.9064955552,2.87669088477,0.179718712368,0.995662362522,3.15815856263,1.0,613.833086127,1.14646504676
412,0.517838036919,0.742403468426,64.6105903736,1.765235922,0.347792619389,12.9290025667,2.87841881233,0.179785824671,0.995702073398,3.15812161983,1.0,613.834587432,1.14844958185
413,0.519094925358,0.742587473437,64.6005050176,1.76570107096,0.347878819935,12.9515200472,2.88014291766,0.179853135514,0.995741692477,3.15808413595,1.0,613.836092049,1.15043769922
414,0.520351813797,0.742771975207,64.5903958713,1.76616616886,0.347965253197,12.9740479065,2.8818632189,0.179920645177,0.995781218465,3.1580461099,1.0,613.837599976,1.1524294012
415,0.521608702236,0.742956974117,64.5802629395,1.76663121556,0.348051919352,12.9965860552,2.8835797341,0.179988353947,0.995820650059,3.15800754058,1.0,613.83911121,1.15442469016
416,0.522865590675,0.743142470548,64.5701062269,1.76709621092,0.348138818581,13.0191344044,2.8852924812,0.180056262109,0.995859985959,3.1579684269,1.0,613.840625749,1.15642356857
417,0.524122479115,0.743328464883,64.5599257384,1.76756115479,0.348225951063,13.0416928656,2.88700147806,0.180124369948,0.99589922486,3.15792876778,1.0,613.842143591,1.15842603897
418,0.525379367554,0.743514957508,64.5497214789,1.76802604702,0.348313316977,13.0642613508,2.88870674244,0.180192677752,0.995938365456,3.15788856213,1.0,613.843664734,1.16043210399
419,0.526636255993,0.743701948807,64.5394934532,1.76849088748,0.348400916504,13.0868397728,2.89040829202,0.18026118581,0.995977406436,3.15784780886,1.0,613.845189173,1.16244176632
420,0.527893144432,0.743889439166,64.5292416662,1.76895567601,0.348488749826,13.1094280445,2.89210614435,0.180329894411,0.99601634649,3.1578065069,1.0,613.846716909,1.16445502874
421,0.529150032871,0.744077428973,64.5189661227,1.76942041248,0.348576817123,13.1320260796,2.89380031694,0.180398803846,0.996055184304,3.15776465514,1.0,613.848247937,1.16647189412
422,0.53040692131,0.744265918616,64.5086668276,1.76988509673,0.347920107655,13.154633792,2.89549082716,0.180068758118,0.99610198754,3.15768765419,1.0,613.84090432,1.16939526403
