,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
423,0.531663809749,0.744454908486,64.4983437858,1.77034972862,0.34800845427,13.1772510965,2.89717769231,0.180137864953,0.996140535858,3.15764479308,1.0,613.842444203,1.1714142795
424,0.532920698188,0.744644398972,64.4879970022,1.77081430801,0.348097034908,13.1998779079,2.8988609296,0.180207172863,0.996178978223,3.15760138011,1.0,613.843987375,1.17343690658
425,0.534177586628,0.744834390467,64.4776264818,1.77127883475,0.348185849751,13.222514142,2.90054055615,0.18027668214,0.996217313315,3.1575574142,1.0,613.845533836,1.17546314843
426,0.535434475067,0.745024883363,64.4672322295,1.77174330868,0.348274898982,13.2451597146,2.90221658897,0.180346393079,0.996255539812,3.15751289428,1.0,613.847083583,1.17749300827
427,0.536691363506,0.745215878054,64.4568142501,1.77220772968,0.348364182787,13.2678145424,2.903889045,0.180416305976,0.996293656389,3.15746781926,1.0,613.848636612,1.17952648941
428,0.537948251945,0.745407374935,64.4463725488,1.77267209758,0.348453701349,13.2904785422,2.90555794108,0.180486421126,0.996331661719,3.15742218808,1.0,613.850192922,1.18156359526
429,0.539205140384,0.745599374403,64.4359071304,1.77313641225,0.348543454854,13.3131516315,2.90722329396,0.180556738829,0.996369554473,3.15737599965,1.0,613.851752509,1.18360432928
430,0.540462028823,0.745791876854,64.4254179999,1.77360067353,0.348633443487,13.3358337282,2.90888512032,0.180627259381,0.996407333319,3.1573292529,1.0,613.853315373,1.18564869502
431,0.541718917262,0.745984882687,64.4149051623,1.77406488128,0.348723667435,13.3585247508,2.91054343672,0.180697983083,0.996444996924,3.15728194675,1.0,613.854881509,1.18769669613
432,0.542975805701,0.746178392301,64.4043686226,1.77452903536,0.348814126885,13.381224618,2.91219825967,0.180768910236,0.996482543951,3.15723408014,1.0,613.856450916,1.18974833633
433,0.544232694141,0.746372406097,64.3938083858,1.77499313561,0.348904822023,13.4039332491,2.91384960554,0.180840041142,0.996519973063,3.15718565199,1.0,613.858023591,1.19180361941
434,0.54548958258,0.746566924477,64.383224457,1.77545718189,0.348995753037,13.4266505639,2.91549749067,0.180911376102,0.996557282918,3.15713666123,1.0,613.859599531,1.19386254925
435,0.546746471019,0.746761947842,64.3726168412,1.77592117405,0.349086920116,13.4493764826,2.91714193127,0.180982915423,0.996594472175,3.15708710679,1.0,613.861178734,1.19592512982
436,0.548003359458,0.746957476597,64.3619855434,1.77638511194,0.349178323448,13.4721109258,2.91878294349,0.181054659407,0.996631539488,3.15703698759,1.0,613.862761198,1.19799136517
437,0.549260247897,0.747153511147,64.3513305687,1.77684899541,0.349269963222,13.4948538147,2.92042054337,0.181126608362,0.996668483511,3.15698630257,1.0,613.86434692,1.20006125942
438,0.550517136336,0.747350051898,64.3406519222,1.77731282432,0.349361839629,13.5176050707,2.9220547469,0.181198762595,0.996705302893,3.15693505067,1.0,613.865935897,1.20213481679
439,0.551774024775,0.747547099256,64.329949609,1.77777659852,0.349453952859,13.5403646158,2.92368556994,0.181271122414,0.996741996283,3.15688323081,1.0,613.867528128,1.20421204158
440,0.553030913214,0.747744653631,64.3192236341,1.77824031786,0.349546303102,13.5631323725,2.9253130283,0.181343688127,0.996778562327,3.15683084192,1.0,613.869123608,1.20629293817
441,0.554287801654,0.74794271543,64.3084740027,1.77870398218,0.34963889055,13.5859082635,2.9269371377,0.181416460047,0.99681499967,3.15677788294,1.0,613.870722336,1.20837751102
442,0.555544690093,0.748141285066,64.2977007199,1.77916759135,0.349731715394,13.6086922122,2.92855791375,0.181489438484,0.996851306953,3.15672435281,1.0,613.87232431,1.21046576468
443,0.556801578532,0.748340362948,64.2869037908,1.77963114522,0.349824777828,13.6314841422,2.93017537202,0.18156262375,0.996887482816,3.15667025046,1.0,613.873929526,1.21255770379
444,0.558058466971,0.748539949491,64.2760832206,1.78009464362,0.349918078043,13.6542839777,2.93178952796,0.18163601616,0.996923525895,3.15661557482,1.0,613.875537983,1.21465333306
445,0.55931535541,0.748740045107,64.2652390144,1.78055808642,0.350011616234,13.6770916432,2.93340039695,0.181709616029,0.996959434827,3.15656032483,1.0,613.877149677,1.21675265731
446,0.560572243849,0.748940650211,64.2543711773,1.78102147347,0.350105392594,13.6999070636,2.9350079943,0.181783423671,0.996995208245,3.15650449943,1.0,613.878764606,1.21885568142
447,0.561829132288,0.74914176522,64.2434797147,1.78148480461,0.350199407318,13.7227301643,2.93661233522,0.181857439405,0.997030844778,3.15644809756,1.0,613.880382767,1.22096241037
448,0.563086020727,0.74934339055,64.2325646316,1.7819480797,0.350293660601,13.7455608711,2.93821343484,0.181931663549,0.997066343057,3.15639111815,1.0,613.882004158,1.22307284922
449,0.564342909167,0.74954552662,64.2216259333,1.78241129858,0.350388152637,13.7683991102,2.93981130822,0.182006096421,0.997101701706,3.15633356015,1.0,613.883628777,1.22518700312
450,0.565599797606,0.749748173849,64.210663625,1.7828744611,0.350482883624,13.7912448082,2.94140597034,0.182080738342,0.997136919351,3.1562754225,1.0,613.88525662,1.22730487732
451,0.566856686045,0.749951332657,64.1996777119,1.78333756712,0.34982715173,13.814097892,2.94299743608,0.181750289071,0.997177821821,3.15618530174,1.0,613.878039776,1.23018203455
452,0.568113574484,0.750155003466,64.1886681992,1.78380061649,0.349922157332,13.836958289,2.94458572027,0.18182512622,0.997212680371,3.15612613002,1.0,613.879676486,1.23230228162
453,0.569370462923,0.750359186699,64.1776350922,1.78426360904,0.350017401963,13.8598259271,2.94617083763,0.181900172713,0.997247394098,3.1560663767,1.0,613.881316418,1.23442626388
454,0.570627351362,0.750563882779,64.1665783963,1.78472654464,0.350112885821,13.8827007344,2.94775280283,0.181975428873,0.997281961621,3.15600604074,1.0,613.882959569,1.23655398688
455,0.571884239801,0.750769092131,64.1554981165,1.78518942313,0.350208609102,13.9055826395,2.94933163043,0.182050895024,0.997316381556,3.15594512107,1.0,613.884605937,1.23868545627
456,0.57314112824,0.750974815182,64.1443942583,1.78565224436,0.350304572007,13.9284715713,2.95090733495,0.182126571493,0.997350652517,3.15588361665,1.0,613.886255518,1.24082067778
457,0.57439801668,0.751181052358,64.1332668269,1.78611500818,0.350400774733,13.9513674593,2.95247993081,0.182202458606,0.997384773116,3.15582152642,1.0,613.887908311,1.24295965723
458,0.575654905119,0.751387804088,64.1221158277,1.78657771443,0.350497217482,13.974270233,2.95404943234,0.182278556692,0.997418741963,3.15575884933,1.0,613.889564312,1.24510240054
459,0.576911793558,0.751595070801,64.1109412659,1.78704036297,0.350593900454,13.9971798227,2.95561585381,0.182354866078,0.997452557666,3.15569558432,1.0,613.891223518,1.2472489137
460,0.578168681997,0.751802852928,64.0997431469,1.78750295364,0.350690823848,14.0200961588,2.95717920943,0.182431387097,0.997486218831,3.15563173035,1.0,613.892885928,1.24939920281
461,0.579425570436,0.7520111509,64.0885214761,1.78796548629,0.350787987867,14.0430191722,2.95873951329,0.182508120078,0.997519724061,3.15556728636,1.0,613.894551539,1.25155327405
462,0.580682458875,0.75221996515,64.0772762587,1.78842796077,0.350885392713,14.065948794,2.96029677945,0.182585065356,0.997553071958,3.1555022513,1.0,613.896220347,1.2537111337
463,0.581939347314,0.752429296113,64.0660075003,1.78889037693,0.350983038587,14.088884956,2.96185102187,0.182662223263,0.997586261122,3.15543662413,1.0,613.897892351,1.25587278812
464,0.583196235753,0.752639144222,64.0547152061,1.7893527346,0.351080925693,14.11182759,2.96340225443,0.182739594134,0.997619290149,3.15537040379,1.0,613.899567547,1.25803824378
465,0.584453124193,0.752849509915,64.0433993815,1.78981503365,0.351179054234,14.1347766284,2.96495049096,0.182817178306,0.997652157635,3.15530358924,1.0,613.901245933,1.26020750723
466,0.585710012632,0.753060393629,64.032060032,1.79027727391,0.351277424415,14.1577320039,2.96649574519,0.182894976116,0.997684862172,3.15523617943,1.0,613.902927507,1.26238058511
467,0.586966901071,0.753271795802,64.020697163,1.79073945524,0.35137603644,14.1806936496,2.9680380308,0.182972987902,0.997717402353,3.15516817331,1.0,613.904612265,1.26455748416
468,0.58822378951,0.753483716873,64.0093107799,1.79120157747,0.351474890513,14.2036614987,2.96957736137,0.183051214003,0.997749776766,3.15509956983,1.0,613.906300204,1.26673821123
469,0.589480677949,0.753696157284,63.9979008881,1.79166364046,0.351573986841,14.2266354852,2.97111375043,0.183129654761,0.997781983997,3.15503036795,1.0,613.907991323,1.26892277324
470,0.590737566388,0.753909117477,63.9864674931,1.79212564405,0.35167332563,14.2496155431,2.97264721143,0.183208310517,0.997814022633,3.15496056662,1.0,613.909685619,1.27111117721
471,0.591994454827,0.754122597894,63.9750106004,1.79258758809,0.351772907085,14.2726016068,2.97417775775,0.183287181615,0.997845891255,3.15489016479,1.0,613.911383088,1.27330343026
472,0.593251343266,0.75433659898,63.9635302155,1.79304947242,0.351872731416,14.2955936112,2.97570540269,0.183366268398,0.997877588444,3.15481916143,1.0,613.913083728,1.27549953962
473,0.594508231706,0.75455112118,63.9520263438,1.79351129689,0.351972798828,14.3185914915,2.97723015948,0.183445571213,0.997909112778,3.15474755549,1.0,613.914787536,1.2776995126
474,0.595765120145,0.75476616494,63.9404989908,1.79397306135,0.352073109531,14.341595183,2.97875204129,0.183525090406,0.997940462836,3.15467534592,1.0,613.91649451,1.2799033566
475,0.597022008584,0.754981730708,63.928948162,1.79443476563,0.352173663733,14.3646046216,2.98027106122,0.183604826324,0.99797163719,3.15460253168,1.0,613.918204647,1.28211107914
476,0.598278897023,0.755197818933,63.9173738631,1.79489640959,0.352274461644,14.3876197436,2.98178723228,0.183684779317,0.998002634414,3.15452911173,1.0,613.919917944,1.28432268782
477,0.599535785462,0.755414430065,63.9057760994,1.79535799307,0.352375503474,14.4106404854,2.98330056744,0.183764949736,0.998033453077,3.15445508502,1.0,613.921634399,1.28653819036
478,0.600792673901,0.755631564555,63.8941548766,1.79581951591,0.351720401486,14.4336667837,2.98481107957,0.183433829663,0.99806807098,3.15435295652,1.0,613.914535364,1.28937519479
479,0.60204956234,0.755849222855,63.8825102002,1.79628097795,0.351821713908,14.4566985759,2.98631878148,0.183514193802,0.998098464922,3.15427787578,1.0,613.916260689,1.29159337731
480,0.603306450779,0.756067405418,63.8708420759,1.79674237905,0.351923270356,14.4797357994,2.98782368593,0.183594775713,0.998128676401,3.15420218645,1.0,613.917989169,1.29381547489
481,0.604563339219,0.7562861127,63.8591505091,1.79720371905,0.352025071043,14.5027783919,2.9893258056,0.183675575751,0.998158703981,3.1541258875,1.0,613.919720799,1.29604149559
482,0.605820227658,0.756505345155,63.8474355054,1.79766499778,0.35212711618,14.5258262916,2.99082515309,0.183756594269,0.998188546225,3.1540489779,1.0,613.921455578,1.29827144757
483,0.607077116097,0.75672510324,63.8356970706,1.7981262151,0.352229405979,14.548879437,2.99232174095,0.183837831624,0.998218201695,3.15397145659,1.0,613.923193502,1.3005053391
484,0.608334004536,0.756945387414,63.8239352102,1.79858737084,0.352331940655,14.5719377669,2.99381558165,0.183919288173,0.99824766895,3.15389332255,1.0,613.924934569,1.30274317853
485,0.609590892975,0.757166198136,63.8121499298,1.79904846485,0.35243472042,14.5950012202,2.9953066876,0.184000964275,0.998276946547,3.15381457475,1.0,613.926678776,1.30498497434
486,0.610847781414,0.757387535866,63.8003412351,1.79950949698,0.35253774549,14.6180697366,2.99679507115,0.184082860289,0.998306033041,3.15373521213,1.0,613.928426121,1.30723073511
487,0.612104669853,0.757609401066,63.7885091317,1.79997046705,0.352641016078,14.6411432555,2.99828074458,0.184164976576,0.998334926986,3.15365523367,1.0,613.9301766,1.30948046951
488,0.613361558292,0.757831794197,63.7766536253,1.80043137493,0.352744532401,14.6642217171,2.99976372008,0.184247313499,0.998363626932,3.15357463834,1.0,613.93193021,1.31173418632
489,0.614618446732,0.758054715725,63.7647747217,1.80089222045,0.352848294673,14.6873050617,3.00124400982,0.18432987142,0.99839213143,3.15349342509,1.0,613.93368695,1.31399189443
490,0.615875335171,0.758278166114,63.7528724264,1.80135300345,0.352952303113,14.7103932299,3.00272162587,0.184412650706,0.998420439025,3.15341159289,1.0,613.935446815,1.31625360284
491,0.61713222361,0.75850214583,63.7409467452,1.80181372377,0.353056557935,14.7334861627,3.00419658025,0.18449565172,0.998448548265,3.15332914071,1.0,613.937209804,1.31851932065
492,0.618389112049,0.758726655341,63.7289976838,1.80227438126,0.353161059359,14.7565838013,3.0056688849,0.184578874832,0.998476457691,3.15324606751,1.0,613.938975913,1.32078905706
493,0.619646000488,0.758951695114,63.7170252479,1.80273497576,0.353265807602,14.7796860872,3.00713855173,0.184662320408,0.998504165845,3.15316237226,1.0,613.94074514,1.3230628214
494,0.620902888927,0.759177265621,63.7050294433,1.8031955071,0.353370802883,14.8027929622,3.00860559256,0.18474598882,0.998531671267,3.15307805393,1.0,613.942517482,1.3253406231
495,0.622159777366,0.759403367331,63.6930102757,1.80365597513,0.353476045421,14.8259043685,3.01007001914,0.184829880437,0.998558972494,3.15299311148,1.0,613.944292936,1.32762247168
496,0.623416665805,0.759630000716,63.680967751,1.8041163797,0.353581535435,14.8490202486,3.01153184318,0.184913995632,0.998586068063,3.15290754388,1.0,613.946071498,1.32990837679
497,0.624673554244,0.759857166251,63.6689018747,1.80457672063,0.353687273146,14.872140545,3.01299107631,0.184998334779,0.998612956505,3.1528213501,1.0,613.947853168,1.3321983482
498,0.625930442684,0.760084864408,63.6568126529,1.80503699778,0.353793258775,14.8952652009,3.01444773012,0.185082898252,0.998639636353,3.1527345291,1.0,613.94963794,1.33449239578
499,0.627187331123,0.760313095665,63.6447000911,1.80549721098,0.353899492543,14.9183941594,3.01590181611,0.185167686428,0.998666106138,3.15264707985,1.0,613.951425814,1.3367905295
500,0.628444219562,0.760541860497,63.6325641954,1.80595736008,0.354005974672,14.9415273641,3.01735334573,0.185252699683,0.998692364386,3.15255900133,1.0,613.953216785,1.33909275946
501,0.629701108001,0.760771159382,63.6204049714,1.8064174449,0.354112705385,14.964664759,3.01880233038,0.185337938396,0.998718409623,3.15247029249,1.0,613.955010851,1.34139909587
502,0.63095799644,0.7610009928,63.6082224251,1.8068774653,0.354219684904,14.9878062881,3.02024878139,0.185423402948,0.998744240374,3.15238095231,1.0,613.956808009,1.34370954906
503,0.632214884879,0.761231361231,63.5960165622,1.8073374211,0.354326913452,15.0109518958,3.02169271003,0.185509093719,0.99876985516,3.15229097976,1.0,613.958608256,1.34602412947
504,0.633471773318,0.761462265156,63.5837873887,1.80779731216,0.353672166773,15.0341015268,3.02313412751,0.185177055997,0.998797722625,3.15217753448,1.0,613.951623283,1.34882603554
505,0.634728661757,0.761693705059,63.5715349104,1.80825713831,0.353779662383,15.0572551261,3.02457304497,0.18526293954,0.998822848962,3.1520864911,1.0,613.953432396,1.35114369061
506,0.635985550197,0.761925681422,63.5592591331,1.80871689938,0.35388740716,15.0804126389,3.02600947352,0.185349049704,0.998847755359,3.15199481362,1.0,613.955244595,1.35346550098
507,0.637242438636,0.762158194731,63.5469600629,1.80917659523,0.35399540133,15.1035740106,3.02744342418,0.185435386873,0.998872440334,3.15190250099,1.0,613.957059875,1.35579147751
508,0.638499327075,0.762391245472,63.5346377055,1.80963622568,0.354103645117,15.1267391872,3.02887490793,0.185521951433,0.998896902403,3.1518095522,1.0,613.958878236,1.35812163116
509,0.639756215514,0.762624834133,63.522292067,1.81009579057,0.35421213875,15.1499081145,3.03030393568,0.185608743772,0.998921140078,3.15171596622,1.0,613.960699672,1.36045597302
510,0.641013103953,0.762858961202,63.5099231532,1.81055528974,0.354320882453,15.173080739,3.03173051829,0.185695764278,0.998945151872,3.15162174201,1.0,613.962524182,1.36279451432
511,0.642269992392,0.763093627169,63.4975309701,1.81101472303,0.354429876456,15.1962570071,3.03315466657,0.185783013342,0.998968936294,3.15152687855,1.0,613.964351763,1.36513726637
512,0.643526880831,0.763328832525,63.4851155236,1.81147409028,0.354539120986,15.2194368656,3.03457639125,0.185870491354,0.998992491853,3.15143137483,1.0,613.966182412,1.36748424064
513,0.64478376927,0.763564577763,63.4726768197,1.81193339132,0.354648616271,15.2426202618,3.03599570301,0.185958198708,0.999015817054,3.15133522979,1.0,613.968016125,1.36983544871
514,0.64604065771,0.763800863375,63.4602148645,1.812392626,0.354758362542,15.2658071429,3.0374126125,0.186046135798,0.999038910401,3.15123844243,1.0,613.9698529,1.37219090228
515,0.647297546149,0.764037689857,63.4477296638,1.81285179414,0.354868360027,15.2889974564,3.03882713028,0.186134303019,0.999061770397,3.15114101172,1.0,613.971692735,1.37455061319
516,0.648554434588,0.764275057704,63.4352212237,1.81331089559,0.354978608957,15.3121911504,3.04023926687,0.186222700767,0.999084395543,3.15104293662,1.0,613.973535625,1.37691459338
517,0.649811323027,0.764512967413,63.4226895503,1.81376993018,0.355089109562,15.3353881728,3.04164903273,0.186311329442,0.999106784336,3.15094421611,1.0,613.975381569,1.37928285495
518,0.651068211466,0.764751419482,63.4101346494,1.81422889774,0.355199862075,15.358588472,3.04305643826,0.186400189441,0.999128935274,3.15084484917,1.0,613.977230562,1.38165541011
519,0.652325099905,0.764990414412,63.3975565273,1.81468779812,0.355310866727,15.3817919967,3.04446149382,0.186489281167,0.999150846852,3.15074483477,1.0,613.979082603,1.3840322712
520,0.653581988344,0.765229952702,63.3849551899,1.81514663115,0.355422123751,15.4049986956,3.04586420971,0.18657860502,0.999172517563,3.15064417188,1.0,613.980937688,1.3864134507
521,0.654838876783,0.765470034854,63.3723306432,1.81560539667,0.355533633379,15.4282085179,3.04726459616,0.186668161406,0.999193945898,3.15054285948,1.0,613.982795814,1.3887989612
522,0.656095765223,0.765710661372,63.3596828934,1.8160640945,0.355645395846,15.451421413,3.04866266337,0.186757950728,0.999215130347,3.15044089654,1.0,613.984656979,1.39118881545
523,0.657352653662,0.76595183276,63.3470119466,1.81652272449,0.355757411385,15.4746373303,3.05005842146,0.186847973392,0.999236069397,3.15033828203,1.0,613.986521179,1.39358302631
524,0.658609542101,0.766193549523,63.3343178089,1.81698128647,0.355869680232,15.4978562198,3.05145188051,0.186938229808,0.999256761534,3.15023501493,1.0,613.988388412,1.39598160679
525,0.65986643054,0.766435812168,63.3216004863,1.81743978027,0.355982202622,15.5210780314,3.05284305057,0.187028720382,0.999277205242,3.15013109422,1.0,613.990258674,1.39838457003
526,0.661123318979,0.766678621203,63.308859985,1.81789820574,0.35609497879,15.5443027156,3.05423194159,0.187119445527,0.999297399004,3.15002651887,1.0,613.992131962,1.4007919293
527,0.662380207418,0.766921977137,63.2960963111,1.81835656269,0.356208008974,15.5675302227,3.0556185635,0.187210405653,0.9993173413,3.14992128784,1.0,613.994008274,1.40320369803
528,0.663637095857,0.767165880481,63.2833094709,1.81881485098,0.355553359602,15.5907605037,3.05700292618,0.186877269754,0.99933838672,3.14979766716,1.0,613.987127463,1.40597676282
529,0.664893984296,0.767410331746,63.2704994703,1.81927307042,0.355666653832,15.6139935095,3.05838503943,0.18696842217,0.999357781504,3.14969135183,1.0,613.98901263,1.40839206821
530,0.666150872736,0.767655331444,63.2576663157,1.81973122087,0.355780202241,15.6372291913,3.05976491302,0.187059810021,0.999376920792,3.14958437916,1.0,613.990900816,1.41081181855
531,0.667407761175,0.767900880091,63.2448100132,1.82018930214,0.355894005067,15.6604675006,3.06114255667,0.187151433723,0.999395803059,3.14947674813,1.0,613.992792018,1.41323602774
532,0.668664649614,0.768146978201,63.2319305689,1.82064731407,0.356008062549,15.6837083891,3.06251798005,0.187243293691,0.99941442678,3.14936845771,1.0,613.994686233,1.41566470984
533,0.669921538053,0.76839362629,63.2190279892,1.82110525649,0.356122374927,15.7069518087,3.06389119276,0.187335390345,0.999432790428,3.14925950689,1.0,613.996583458,1.41809787904
534,0.671178426492,0.768640824877,63.2061022802,1.82156312924,0.35623694244,15.7301977115,3.06526220436,0.187427724104,0.999450892473,3.14914989463,1.0,613.99848369,1.42053554966
535,0.672435314931,0.76888857448,63.1931534482,1.82202093215,0.35635176533,15.75344605,3.06663102438,0.187520295391,0.999468731384,3.14903961991,1.0,614.000386925,1.42297773618
536,0.67369220337,0.76913687562,63.1801814993,1.82247866506,0.356466843836,15.7766967767,3.06799766226,0.187613104626,0.99948630563,3.14892868171,1.0,614.002293162,1.42542445325
537,0.674949091809,0.769385728818,63.1671864399,1.82293632778,0.356582178201,15.7999498443,3.06936212743,0.187706152235,0.999503613674,3.14881707901,1.0,614.004202396,1.42787571564
538,0.676205980249,0.769635134597,63.1541682763,1.82339392016,0.356697768667,15.823205206,3.07072442925,0.187799438643,0.999520653982,3.14870481078,1.0,614.006114625,1.43033153828
539,0.677462868688,0.76988509348,63.1411270147,1.82385144203,0.356813615476,15.846462815,3.07208457703,0.187892964278,0.999537425015,3.148591876,1.0,614.008029845,1.43279193624
540,0.678719757127,0.770135605992,63.1280626613,1.82430889321,0.356929718873,15.8697226247,3.07344258003,0.187986729566,0.999553925234,3.14847827363,1.0,614.009948055,1.43525692477
541,0.679976645566,0.770386672661,63.1149752226,1.82476627355,0.357046079101,15.8929845889,3.07479844747,0.188080734939,0.999570153097,3.14836400267,1.0,614.011869249,1.43772651925
542,0.681233534005,0.770638294014,63.1018647048,1.82522358286,0.357162696405,15.9162486613,3.07615218853,0.188174980828,0.999586107061,3.14824906207,1.0,614.013793427,1.44020073523
543,0.682490422444,0.770890470579,63.0887311143,1.82568082099,0.357279571029,15.9395147961,3.07750381232,0.188269467665,0.999601785581,3.14813345083,1.0,614.015720584,1.4426795884
544,0.683747310883,0.771143202886,63.0755744573,1.82613798775,0.357396703219,15.9627829476,3.07885332792,0.188364195885,0.999617187112,3.14801716791,1.0,614.017650717,1.44516309464
545,0.685004199322,0.771396491467,63.0623947403,1.82659508298,0.357514093222,15.9860530703,3.08020074434,0.188459165923,0.999632310104,3.14790021228,1.0,614.019583823,1.44765126995
546,0.686261087762,0.771650336855,63.0491919697,1.82705210652,0.357631741285,16.009325119,3.08154607058,0.188554378217,0.999647153008,3.14778258293,1.0,614.0215199,1.45014413052
547,0.687517976201,0.771904739583,63.0359661517,1.82750905818,0.357749647655,16.0325990485,3.08288931556,0.188649833205,0.999661714272,3.14766427882,1.0,614.023458944,1.4526416927
548,0.68877486464,0.772159700187,63.0227172928,1.82796593781,0.357867812579,16.055874814,3.08423048816,0.188745531328,0.999675992342,3.14754529893,1.0,614.025400952,1.455143973
549,0.690031753079,0.772415219202,63.0094453995,1.82842274522,0.357986236307,16.0791523709,3.08556959723,0.188841473027,0.999689985665,3.14742564224,1.0,614.027345921,1.45765098809
550,0.691288641518,0.772671297167,62.996150478,1.82887948025,0.357331474352,16.1024316746,3.08690665156,0.188507108355,0.999704297488,3.14729296579,1.0,614.020558945,1.46040110386
551,0.692545529957,0.77292793462,62.9828325348,1.82933614272,0.35745015954,16.125712681,3.0882416599,0.188603242213,0.999717689133,3.14717221401,1.0,614.022512755,1.46291217528
552,0.693802418396,0.773185132101,62.9694915765,1.82979273247,0.357569103721,16.1489953459,3.08957463094,0.18869962015,0.999730791955,3.14705078381,1.0,614.02446952,1.4654280251
553,0.695059306835,0.773442890152,62.9561276093,1.83024924932,0.357688307144,16.1722796255,3.09090557335,0.188796242612,0.999743604397,3.14692867415,1.0,614.026429239,1.46794867058
554,0.696316195275,0.773701209315,62.9427406398,1.8307056931,0.35780777006,16.1955654761,3.09223449573,0.188893110046,0.999756124897,3.14680588402,1.0,614.028391907,1.47047412916
555,0.697573083714,0.773960090133,62.9293306745,1.83116206364,0.357927492721,16.2188528542,3.09356140666,0.1889902229,0.999768351893,3.14668241238,1.0,614.030357522,1.47300441844
556,0.698829972153,0.774219533154,62.9158977199,1.83161836076,0.358047475379,16.2421417166,3.09488631465,0.189087581625,0.999780283822,3.14655825822,1.0,614.03232608,1.47553955621
557,0.700086860592,0.774479538921,62.9024417824,1.8320745843,0.358167718286,16.2654320202,3.09620922818,0.189185186673,0.999791919117,3.14643342051,1.0,614.034297579,1.47807956044
558,0.701343749031,0.774740107984,62.8889628685,1.83253073407,0.358288221697,16.2887237221,3.09753015569,0.189283038496,0.999803256212,3.14630789821,1.0,614.036272015,1.48062444927
559,0.70260063747,0.775001240891,62.8754609848,1.83298680992,0.358408985864,16.3120167795,3.09884910557,0.18938113755,0.999814293537,3.14618169031,1.0,614.038249386,1.48317424103
560,0.703857525909,0.775262938192,62.8619361379,1.83344281165,0.358530011042,16.33531115,3.10016608616,0.189479484291,0.999825029522,3.14605479577,1.0,614.040229687,1.48572895423
561,0.705114414348,0.77552520044,62.8483883342,1.8338987391,0.358651297487,16.3586067912,3.10148110577,0.189578079176,0.999835462596,3.14592721358,1.0,614.042212916,1.48828860756
562,0.706371302788,0.775788028185,62.8348175803,1.8343545921,0.358772845454,16.381903661,3.10279417266,0.189676922665,0.999845591183,3.14579894269,1.0,614.04419907,1.49085321991
563,0.707628191227,0.776051421983,62.8212238829,1.83481037046,0.358894655198,16.4052017174,3.10410529505,0.18977601522,0.999855413709,3.14566998209,1.0,614.046188145,1.49342281035
564,0.708885079666,0.776315382389,62.8076072484,1.83526607403,0.359016726977,16.4285009187,3.10541448111,0.189875357302,0.999864928597,3.14554033075,1.0,614.048180138,1.49599739813
