,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
565,0.710141968105,0.776579909959,62.7939676835,1.83572170261,0.359139061049,16.4518012232,3.10672173898,0.189974949375,0.999874134268,3.14540998763,1.0,614.050175047,1.49857700272
566,0.711398856544,0.776845005252,62.7803051948,1.83617725604,0.359261657671,16.4751025895,3.10802707675,0.190074791906,0.999883029142,3.1452789517,1.0,614.052172868,1.50116164377
567,0.712655744983,0.777110668825,62.7666197889,1.83663273414,0.359384517101,16.4984049765,3.10933050247,0.190174885361,0.999891611637,3.14514722195,1.0,614.054173597,1.50375134111
568,0.713912633422,0.77737690124,62.7529114724,1.83708813673,0.359507639599,16.521708343,3.11063202415,0.190275230209,0.999899880169,3.14501479733,1.0,614.056177232,1.5063461148
569,0.715169521861,0.777643703059,62.7391802521,1.83754346364,0.359631025425,16.5450126482,3.11193164975,0.190375826921,0.999907833154,3.14488167681,1.0,614.058183769,1.50894598507
570,0.716426410301,0.777911074843,62.7254261345,1.83799871469,0.359754674839,16.5683178513,3.11322938721,0.190476675968,0.999915469004,3.14474785937,1.0,614.060193206,1.51155097239
571,0.71768329874,0.778179017158,62.7116491263,1.83845388971,0.359878588102,16.591623912,3.1145252444,0.190577777825,0.999922786132,3.14461334397,1.0,614.062205538,1.5141610974
572,0.718940187179,0.778447530569,62.6978492342,1.83890898852,0.359223538724,16.6149307897,3.11581922917,0.19024198068,0.999929925942,3.14447188354,1.0,614.055513557,1.51689265567
573,0.720197075618,0.778716615643,62.6840264649,1.83936401095,0.359347711116,16.6382384444,3.11711134933,0.190343274966,0.999936587233,3.14433626338,1.0,614.057534709,1.51950746856
574,0.721453964057,0.778986272947,62.6701808251,1.8398189568,0.359472147569,16.661546836,3.11840161265,0.190444822616,0.999942925692,3.14419994367,1.0,614.059558752,1.52212747263
575,0.722710852496,0.779256503051,62.6563123215,1.84027382592,0.359596848348,16.6848559247,3.11969002684,0.190546624108,0.999948939726,3.14406292339,1.0,614.061585683,1.52475268927
576,0.723967740935,0.779527306527,62.6424209608,1.84072861812,0.359721813716,16.7081656708,3.12097659959,0.190648679923,0.999954627743,3.14392520151,1.0,614.063615497,1.52738314007
577,0.725224629374,0.779798683945,62.6285067499,1.84118333322,0.359847043936,16.7314760349,3.12226133856,0.19075099054,0.999959988148,3.14378677698,1.0,614.065648193,1.53001884684
578,0.726481517814,0.780070635879,62.6145696954,1.84163797104,0.359972539273,16.7547869775,3.12354425134,0.190853556444,0.999965019344,3.14364764878,1.0,614.067683766,1.53265983162
579,0.727738406253,0.780343162904,62.6006098041,1.84209253141,0.360098299992,16.7780984596,3.1248253455,0.190956378117,0.999969719733,3.14350781588,1.0,614.069722214,1.53530611665
580,0.728995294692,0.780616265595,62.5866270828,1.84254701415,0.360224326359,16.8014104422,3.12610462858,0.191059456047,0.999974087717,3.14336727724,1.0,614.071763533,1.53795772441
581,0.730252183131,0.780889944529,62.5726215383,1.84300141907,0.36035061864,16.8247228864,3.12738210806,0.19116279072,0.999978121693,3.14322603182,1.0,614.07380772,1.54061467762
582,0.73150907157,0.781164200286,62.5585931773,1.84345574601,0.360477177102,16.8480357536,3.1286577914,0.191266382625,0.999981820059,3.14308407859,1.0,614.075854772,1.54327699919
583,0.732765960009,0.781439033444,62.5445420068,1.84390999477,0.360604002013,16.8713490052,3.12993168601,0.191370232255,0.999985181211,3.14294141652,1.0,614.077904685,1.54594471231
584,0.734022848448,0.781714444586,62.5304680335,1.84436416519,0.360731093641,16.8946626029,3.13120379927,0.1914743401,0.999988203544,3.14279804456,1.0,614.079957457,1.54861784035
585,0.735279736887,0.781990434292,62.5163712643,1.84481825707,0.360858452254,16.9179765085,3.13247413852,0.191578706656,0.99999088545,3.14265396169,1.0,614.082013084,1.55129640697
586,0.736536625327,0.782267003147,62.502251706,1.84527227025,0.360986078122,16.941290684,3.13374271106,0.191683332418,0.999993225321,3.14250916686,1.0,614.084071562,1.55398043604
587,0.737793513766,0.782544151736,62.4881093656,1.84572620453,0.361113971515,16.9646050916,3.13500952416,0.191788217884,0.999995221546,3.14236365903,1.0,614.086132888,1.55666995167
588,0.739050402205,0.782821880645,62.4739442497,1.84618005974,0.361242132703,16.9879196934,3.13627458504,0.191893363553,0.999996872514,3.14221743716,1.0,614.08819706,1.55936497824
589,0.740307290644,0.783100190462,62.4597563655,1.8466338357,0.361370561958,17.0112344521,3.13753790089,0.191998769926,0.999998176612,3.14207050022,1.0,614.090264074,1.56206554035
590,0.741564179083,0.783379081775,62.4455457197,1.84708753222,0.361499259551,17.03454933,3.13879947888,0.192104437505,0.999999132224,3.14192284716,1.0,614.092333926,1.56477166286
591,0.742821067522,0.783658555175,62.4313123193,1.84754114913,0.361628225755,17.0578642901,3.14005932611,0.192210366794,0.999999737735,3.14177447694,1.0,614.094406613,1.56748337089
592,0.744077955961,0.783938611253,62.4170561712,1.84799468624,0.360972737514,17.0811792953,3.14131744967,0.191873066745,0.999999991544,3.14162531752,1.0,614.087798779,1.57020197347
593,0.7453348444,0.784219250603,62.4027772823,1.84844814336,0.361101960838,17.1044943084,3.14257385661,0.191979188945,0.9999998922,3.14147583482,1.0,614.089880264,1.5686735929
594,0.74659173284,0.784500473817,62.3884756596,1.84890152033,0.361231453009,17.1278092929,3.14382855394,0.192085573462,0.999999438619,3.14132563339,1.0,614.091964578,1.56595085555
595,0.747848621279,0.784782281493,62.3741513101,1.84935481695,0.361361214301,17.1511242121,3.14508154863,0.192192220805,0.99999862918,3.1411747122,1.0,614.094051718,1.56322244206
596,0.749105509718,0.785064674226,62.3598042407,1.84980803305,0.361491244989,17.1744390294,3.14633284763,0.192299131483,0.999997462263,3.1410230702,1.0,614.096141682,1.56048832615
597,0.750362398157,0.785347652616,62.3454344584,1.85026116843,0.361621545348,17.1977537085,3.14758245783,0.192406306009,0.999995936246,3.14087070634,1.0,614.098234464,1.55774848126
598,0.751619286596,0.78563121726,62.3310419703,1.85071422291,0.361752115655,17.2210682132,3.14883038611,0.192513744898,0.999994049506,3.14071761958,1.0,614.100330063,1.55500288057
599,0.752876175035,0.78591536876,62.3166267832,1.85116719632,0.361882956186,17.2443825075,3.15007663931,0.192621448665,0.999991800416,3.14056380889,1.0,614.102428475,1.55225149697
600,0.754133063474,0.786200107719,62.3021889044,1.85162008846,0.362014067218,17.2676965555,3.15132122423,0.192729417827,0.999989187351,3.1404092732,1.0,614.104529697,1.54949430308
601,0.755389951913,0.786485434739,62.2877283407,1.85207289916,0.362145449029,17.2910103213,3.15256414763,0.192837652904,0.999986208682,3.14025401147,1.0,614.106633725,1.54673127122
602,0.756646840352,0.786771350426,62.2732450993,1.85252562823,0.362277101898,17.3143237695,3.15380541625,0.192946154416,0.999982862781,3.14009802266,1.0,614.108740555,1.54396237345
603,0.757903728792,0.787057855385,62.2587391871,1.85297827547,0.362409026103,17.3376368645,3.15504503678,0.193054922886,0.999979148015,3.13994130571,1.0,614.110850186,1.54118758152
604,0.759160617231,0.787344950224,62.2442106114,1.85343084072,0.362541221925,17.3609495709,3.15628301589,0.193163958839,0.999975062753,3.13978385959,1.0,614.112962612,1.53840686688
605,0.76041750567,0.787632635552,62.2296593791,1.85388332377,0.362673689644,17.3842618537,3.15751936022,0.193273262802,0.999970605361,3.13962568322,1.0,614.115077831,1.5356202007
606,0.761674394109,0.787920911979,62.2150854974,1.85433572446,0.36280642954,17.4075736777,3.15875407636,0.193382835301,0.999965774203,3.13946677557,1.0,614.117195839,1.53282755383
607,0.762931282548,0.788209780116,62.2004889733,1.85478804258,0.362939441895,17.430885008,3.15998717088,0.193492676867,0.999960567644,3.13930713558,1.0,614.119316634,1.53002889685
608,0.764188170987,0.788499240577,62.1858698141,1.85524027796,0.363072726992,17.4541958098,3.1612186503,0.193602788031,0.999954984045,3.1391467622,1.0,614.121440211,1.52722419998
609,0.765445059426,0.788789293975,62.1712280268,1.8556924304,0.363206285113,17.4775060486,3.16244852114,0.193713169327,0.999949021766,3.13898565437,1.0,614.123566567,1.52441343317
610,0.766701947865,0.789079940926,62.1565636185,1.85614449973,0.363340116542,17.5008156898,3.16367678985,0.19382382129,0.999942679167,3.13882381104,1.0,614.125695699,1.52159656603
611,0.767958836305,0.789371182046,62.1418765965,1.85659648574,0.363474221563,17.5241246991,3.16490346288,0.193934744457,0.999935954606,3.13866123115,1.0,614.127827604,1.51877356785
612,0.769215724744,0.789663017954,62.127166968,1.85704838827,0.362818146995,17.5474330421,3.16612854663,0.1935957621,0.999928990733,3.1385046418,1.0,614.121304783,1.5160629979
613,0.770472613183,0.78995544927,62.11243474,1.85750020711,0.362952507329,17.5707406849,3.16735204746,0.193706879003,0.999921512474,3.13834094234,1.0,614.123445457,1.51323378785
614,0.771729501622,0.790248476614,62.0976799198,1.85795194208,0.363087141514,17.5940475935,3.16857397172,0.193818267768,0.999913648095,3.13817650475,1.0,614.125588898,1.51039836821
615,0.772986390061,0.790542100609,62.0829025146,1.85840359299,0.363222049836,17.6173537339,3.16979432572,0.193929928938,0.999905395951,3.13801132799,1.0,614.127735102,1.50755670715
616,0.7742432785,0.790836321878,62.0681025316,1.85885515965,0.363357232581,17.6406590726,3.17101311572,0.194041863056,0.999896754396,3.13784541099,1.0,614.129884066,1.50470877247
617,0.775500166939,0.791131141046,62.0532799781,1.85930664188,0.363492690037,17.663963576,3.17223034798,0.194154070669,0.999887721781,3.1376787527,1.0,614.132035786,1.50185453164
618,0.776757055378,0.79142655874,62.0384348614,1.85975803948,0.363628422491,17.6872672105,3.17344602872,0.194266552322,0.999878296459,3.13751135205,1.0,614.134190258,1.49899395179
619,0.778013943818,0.791722575587,62.0235671885,1.86020935227,0.363764430231,17.7105699429,3.1746601641,0.194379308566,0.999868476777,3.13734320797,1.0,614.13634748,1.49612699968
620,0.779270832257,0.792019192216,62.0086769669,1.86066058005,0.363900713547,17.7338717401,3.1758727603,0.194492339952,0.999858261085,3.13717431941,1.0,614.138507448,1.49325364172
621,0.780527720696,0.792316409258,61.9937642039,1.86111172263,0.364037272729,17.7571725689,3.17708382342,0.194605647032,0.999847647729,3.13700468531,1.0,614.140670158,1.49037384396
622,0.781784609135,0.792614227344,61.9788289066,1.86156277983,0.364174108065,17.7804723965,3.17829335956,0.194719230361,0.999836635055,3.13683430459,1.0,614.142835608,1.48748757207
623,0.783041497574,0.792912647107,61.9638710825,1.86201375146,0.364311219849,17.8037711899,3.17950137478,0.194833090495,0.999825221408,3.13666317618,1.0,614.145003793,1.48459479137
624,0.784298386013,0.793211669183,61.9488907388,1.86246463731,0.36444860837,17.8270689166,3.18070787511,0.194947227994,0.999813405129,3.13649129903,1.0,614.14717471,1.48169546679
625,0.785555274452,0.793511294207,61.9338878829,1.86291543721,0.364586273921,17.850365544,3.18191286656,0.195061643418,0.999801184561,3.13631867206,1.0,614.149348355,1.47878956286
626,0.786812162891,0.793811522815,61.9188625222,1.86336615095,0.364724216796,17.8736610397,3.1831163551,0.195176337329,0.999788558044,3.13614529419,1.0,614.151524726,1.47587704375
627,0.788069051331,0.794112355648,61.9038146639,1.86381677836,0.364862437286,17.8969553712,3.18431834667,0.19529131029,0.999775523916,3.13597116436,1.0,614.153703818,1.47295787321
628,0.78932593977,0.794413793344,61.8887443154,1.86426731923,0.365000935687,17.9202485066,3.18551884718,0.19540656287,0.999762080515,3.1357962815,1.0,614.155885629,1.47003201463
629,0.790582828209,0.794715836545,61.8736514842,1.86471777337,0.365139712293,17.9435404136,3.18671786251,0.195522095634,0.999748226178,3.13562064453,1.0,614.158070155,1.46709943096
630,0.791839716648,0.795018485894,61.8585361777,1.86516814059,0.3652787674,17.9668310604,3.18791539853,0.195637909155,0.999733959239,3.13544425237,1.0,614.160257391,1.46416008474
631,0.793096605087,0.795321742036,61.8433984031,1.8656184207,0.364621983449,17.990120415,3.18911146105,0.195297146244,0.999719846136,3.13528088887,1.0,614.153814359,1.46145209364
632,0.794353493526,0.795625605614,61.8282381681,1.8660686135,0.364761292277,18.0134084459,3.19030605588,0.195413154539,0.999704779405,3.13510337101,1.0,614.156010336,1.45850558029
633,0.795610381965,0.795930077277,61.8130554799,1.8665187188,0.364900879886,18.0366951214,3.19149918879,0.195529444301,0.999689295899,3.1349250964,1.0,614.158209018,1.45555220897
634,0.796867270404,0.796235157673,61.7978503461,1.86696873641,0.365040746574,18.05998041,3.19269086551,0.195646016105,0.999673393951,3.13474606396,1.0,614.160410401,1.45259194077
635,0.798124158844,0.796540847451,61.782622774,1.86741866613,0.365180892638,18.0832642804,3.19388109176,0.195762870528,0.999657071893,3.13456627261,1.0,614.162614482,1.44962473633
636,0.799381047283,0.796847147262,61.7673727712,1.86786850776,0.365321318378,18.1065467014,3.19506987322,0.19588000815,0.999640328054,3.13438572127,1.0,614.164821257,1.44665055588
637,0.800637935722,0.797154057759,61.7521003452,1.86831826112,0.365462024091,18.1298276417,3.19625721555,0.195997429551,0.999623160764,3.13420440886,1.0,614.167030723,1.44366935916
638,0.801894824161,0.797461579596,61.7368055034,1.868767926,0.365603010078,18.1531070705,3.19744312438,0.196115135313,0.999605568349,3.13402233429,1.0,614.169242877,1.44068110549
639,0.8031517126,0.797769713428,61.7214882534,1.86921750221,0.36574427664,18.1763849568,3.19862760531,0.196233126023,0.999587549136,3.13383949648,1.0,614.171457715,1.43768575371
640,0.804408601039,0.798078459911,61.7061486026,1.86966698956,0.365885824076,18.1996612698,3.19981066391,0.196351402267,0.99956910145,3.13365589435,1.0,614.173675232,1.43468326219
641,0.805665489478,0.798387819703,61.6907865586,1.87011638785,0.36602765269,18.2229359788,3.20099230574,0.196469964633,0.999550223614,3.13347152679,1.0,614.175895427,1.43167358884
642,0.806922377917,0.798697793464,61.675402129,1.87056569687,0.366169762783,18.2462090533,3.2021725363,0.196588813713,0.999530913952,3.13328639273,1.0,614.178118295,1.42865669107
643,0.808179266357,0.799008381855,61.6599953212,1.87101491645,0.366312154658,18.2694804629,3.2033513611,0.196707950099,0.999511170784,3.13310049107,1.0,614.180343832,1.42563252581
644,0.809436154796,0.799319585538,61.644566143,1.87146404637,0.366454828618,18.2927501772,3.2045287856,0.196827374386,0.999490992431,3.13291382073,1.0,614.182572036,1.42260104948
645,0.810693043235,0.799631405176,61.6291146018,1.87191308644,0.366597784969,18.3160181659,3.20570481524,0.196947087172,0.99947037721,3.13272638059,1.0,614.184802902,1.41956221802
646,0.811949931674,0.799943841435,61.6136407052,1.87236203646,0.366741024014,18.339284399,3.20687945544,0.197067089054,0.99944932344,3.13253816958,1.0,614.187036427,1.41651598684
647,0.813206820113,0.80025689498,61.5981444609,1.87281089624,0.36688454606,18.3625488464,3.20805271157,0.197187380635,0.999427829438,3.1323491866,1.0,614.189272608,1.41346231083
648,0.814463708552,0.800570566481,61.5826258765,1.87325966557,0.367028351413,18.3858114783,3.209224589,0.197307962516,0.999405893517,3.13215943053,1.0,614.191511441,1.41040114436
649,0.815720596991,0.800884856605,61.5670849595,1.87370834426,0.366370753842,18.4090722648,3.21039509307,0.196965341313,0.999384759144,3.13198992547,1.0,614.185142832,1.40769024488
650,0.81697748543,0.801199766024,61.5515217178,1.87415693211,0.366514811504,18.4323311763,3.21156422908,0.197086119175,0.999361980114,3.13179903838,1.0,614.187390373,1.40462081756
651,0.81823437387,0.801515295409,61.5359361588,1.87460542892,0.366659152775,18.4555881831,3.21273200232,0.197207188102,0.999338754983,3.13160737663,1.0,614.18964056,1.40154378378
652,0.819491262309,0.801831445435,61.5203282903,1.87505383449,0.366803777962,18.4788432558,3.21389841805,0.197328548702,0.999315082066,3.13141493912,1.0,614.191893388,1.39845909602
653,0.820748150748,0.802148216776,61.5046981199,1.87550214861,0.366948687374,18.502096365,3.21506348149,0.197450201587,0.999290959673,3.13122172475,1.0,614.194148855,1.39536670619
654,0.822005039187,0.802465610108,61.4890456555,1.8759503711,0.36709388132,18.5253474814,3.21622719785,0.197572147368,0.999266386115,3.13102773241,1.0,614.196406955,1.39226656562
655,0.823261927626,0.802783626109,61.4733709045,1.87639850174,0.367239360112,18.5485965759,3.21738957232,0.19769438666,0.999241359702,3.130832961,1.0,614.198667687,1.38915862508
656,0.824518816065,0.803102265458,61.4576738749,1.87684654034,0.367385124058,18.5718436194,3.21855061005,0.19781692008,0.999215878742,3.13063740941,1.0,614.200931046,1.38604283471
657,0.825775704504,0.803421528836,61.4419545743,1.87729448669,0.367531173471,18.595088583,3.21971031617,0.197939748247,0.999189941543,3.13044107652,1.0,614.203197029,1.3829191441
658,0.827032592943,0.803741416924,61.4262130104,1.8777423406,0.367677508663,18.6183314377,3.2208686958,0.198062871781,0.99916354641,3.13024396122,1.0,614.205465631,1.37978750218
659,0.828289481383,0.804061930407,61.410449191,1.87819010186,0.367824129946,18.6415721548,3.222025754,0.198186291305,0.999136691648,3.1300460624,1.0,614.207736851,1.37664785729
660,0.829546369822,0.804383069969,61.3946631239,1.87863777027,0.367971037634,18.6648107057,3.22318149585,0.198310007446,0.999109375561,3.12984737895,1.0,614.210010683,1.37350015713
661,0.830803258261,0.804704836297,61.3788548169,1.87908534563,0.36811823204,18.6880470618,3.22433592637,0.198434020829,0.999081596452,3.12964790974,1.0,614.212287124,1.37034434876
662,0.8320601467,0.805027230077,61.3630242777,1.87953282773,0.368265713479,18.7112811946,3.22548905058,0.198558332084,0.999053352622,3.12944765366,1.0,614.21456617,1.36718037859
663,0.833317035139,0.805350251999,61.3471715142,1.87998021637,0.368413482266,18.7345130757,3.22664087346,0.198682941844,0.999024642371,3.12924660959,1.0,614.216847819,1.36400819236
664,0.834573923578,0.805673902754,61.3312965342,1.88042751135,0.368561538717,18.757742677,3.22779139997,0.198807850741,0.998995463998,3.1290447764,1.0,614.219132066,1.36082773515
665,0.835830812017,0.805998183034,61.3153993456,1.88087471246,0.36870988315,18.7809699702,3.22894063504,0.198933059411,0.998965815802,3.12884215297,1.0,614.221418908,1.35763895135
666,0.837087700456,0.806323093532,61.299479956,1.8813218195,0.368051385663,18.8041949272,3.2300885836,0.198588522503,0.998937841784,3.12866711306,1.0,614.215119231,1.35491964407
667,0.838344588896,0.806648634943,61.2835383735,1.88176883226,0.368199981142,18.8274175201,3.23123525054,0.198713928478,0.998907309952,3.12846335393,1.0,614.21741475,1.35172134919
668,0.839601477335,0.806974807964,61.2675746059,1.88221575054,0.368348864923,18.850637721,3.23238064071,0.198839635041,0.99887630411,3.12825880294,1.0,614.219712856,1.34851458657
669,0.840858365774,0.807301613292,61.2515886611,1.88266257414,0.368498037325,18.8738555021,3.23352475897,0.198965642836,0.998844822553,3.12805345898,1.0,614.222013546,1.34529929814
670,0.842115254213,0.807629051626,61.2355805469,1.88310930284,0.368647498667,18.8970708358,3.23466761014,0.199091952505,0.998812863576,3.12784732091,1.0,614.224316816,1.34207542509
671,0.843372142652,0.807957123667,61.2195502713,1.88355593644,0.368797249268,18.9202836943,3.23580919901,0.199218564695,0.998780425474,3.1276403876,1.0,614.226622664,1.33884290788
672,0.844629031091,0.808285830117,61.2034978423,1.88400247474,0.36894728945,18.9434940503,3.23694953037,0.199345480053,0.99874750654,3.12743265791,1.0,614.228931084,1.33560168619
673,0.84588591953,0.80861517168,61.1874232676,1.88444891753,0.369097619532,18.9667018763,3.23808860895,0.199472699231,0.998714105065,3.12722413071,1.0,614.231242073,1.33235169892
674,0.847142807969,0.808945149061,61.1713265553,1.8848952646,0.369248239838,18.9899071449,3.2392264395,0.19960022288,0.99868021934,3.12701480486,1.0,614.233555628,1.32909288421
675,0.848399696409,0.809275762966,61.1552077134,1.88534151575,0.36939915069,19.013109829,3.24036302671,0.199728051655,0.998645847655,3.12680467922,1.0,614.235871745,1.32582517936
676,0.849656584848,0.809607014103,61.1390667498,1.88578767076,0.36955035241,19.0363099014,3.24149837528,0.199856186213,0.998610988299,3.12659375263,1.0,614.238190421,1.32254852089
677,0.850913473287,0.809938903182,61.1229036724,1.88623372943,0.369701845323,19.0595073351,3.24263248987,0.199984627214,0.998575639559,3.12638202397,1.0,614.240511651,1.31926284448
678,0.852170361726,0.810271430913,61.1067184894,1.88667969155,0.369853629753,19.0827021031,3.24376537512,0.20011337532,0.998539799723,3.12616949208,1.0,614.242835432,1.31596808494
679,0.853427250165,0.810604598009,61.0905112087,1.88712555691,0.370005706025,19.1058941786,3.24489703564,0.200242431193,0.998503467075,3.12595615582,1.0,614.24516176,1.31266417626
680,0.854684138604,0.810938405184,61.0742818382,1.8875713253,0.370158074465,19.1290835347,3.24602747604,0.200371795501,0.9984666399,3.12574201402,1.0,614.247490631,1.30935105153
681,0.855941027043,0.811272853151,61.0580303862,1.88801699651,0.370310735399,19.1522701448,3.24715670089,0.200501468911,0.998429316481,3.12552706555,1.0,614.249822042,1.30602864295
682,0.857197915482,0.81160794263,61.0417568605,1.88846257034,0.370463689155,19.1754539823,3.24828471473,0.200631452094,0.998391495101,3.12531130923,1.0,614.25215599,1.30269688181
683,0.858454803922,0.811943674336,61.0254612693,1.88890804657,0.369804179636,19.1986350206,3.24941152212,0.200284851133,0.998356487721,3.12513098147,1.0,614.245925754,1.29996210272
684,0.859711692361,0.812280048991,61.0091436206,1.88935342499,0.369957383308,19.2218132334,3.25053712755,0.200415033211,0.998317742501,3.12491408485,1.0,614.248268343,1.29661930057
685,0.8609685808,0.812617067315,60.9928039225,1.8897987054,0.370110880142,19.2449885942,3.25166153551,0.200545525931,0.998278495131,3.12469637875,1.0,614.25061346,1.29326697157
686,0.862225469239,0.812954730031,60.9764421832,1.89024388757,0.370264670468,19.2681610769,3.25278475048,0.200676329971,0.998238743892,3.12447786201,1.0,614.252961102,1.28990504374
687,0.863482357678,0.813293037863,60.9600584107,1.8906889713,0.370418754616,19.2913306553,3.2539067769,0.200807446011,0.998198487064,3.12425853347,1.0,614.255311266,1.28653344413
688,0.864739246117,0.813631991536,60.9436526131,1.89113395638,0.370573132915,19.3144973032,3.25502761919,0.20093887473,0.998157722926,3.12403839196,1.0,614.257663947,1.28315209878
689,0.865996134556,0.813971591778,60.9272247986,1.89157884259,0.370727805698,19.3376609948,3.25614728177,0.201070616813,0.998116449756,3.12381743631,1.0,614.260019142,1.27976093271
690,0.867253022995,0.814311839316,60.9107749754,1.89202362973,0.370882773295,19.360821704,3.25726576902,0.201202672946,0.998074665831,3.12359566535,1.0,614.262376847,1.27635986988
691,0.868509911435,0.814652734881,60.8943031515,1.89246831757,0.37103803604,19.383979405,3.25838308529,0.201335043816,0.998032369427,3.12337307792,1.0,614.264737058,1.27294883323
692,0.869766799874,0.814994279204,60.8778093352,1.89291290591,0.371193594266,19.4071340722,3.25949923495,0.201467730116,0.997989558819,3.12314967283,1.0,614.267099772,1.2695277446
693,0.871023688313,0.815336473019,60.8612935347,1.89335739452,0.371349448305,19.4302856797,3.2606142223,0.201600732537,0.997946232281,3.12292544892,1.0,614.269464985,1.26609652472
694,0.872280576752,0.815679317059,60.8447557581,1.89380178321,0.371505598494,19.4534342021,3.26172805166,0.201734051776,0.997902388086,3.12270040499,1.0,614.271832692,1.26265509321
695,0.873537465191,0.81602281206,60.8281960137,1.89424607175,0.371662045166,19.4765796138,3.2628407273,0.20186768853,0.997858024506,3.12247453988,1.0,614.274202891,1.25920336856
696,0.87479435363,0.816366958761,60.8116143097,1.89469025992,0.371818788658,19.4997218894,3.2639522535,0.202001643499,0.997813139812,3.12224785239,1.0,614.276575578,1.25574126806
697,0.876051242069,0.816711757899,60.7950106543,1.89513434752,0.371975829307,19.5228610036,3.26506263449,0.202135917386,0.997767732276,3.12202034134,1.0,614.278950748,1.25226870785
698,0.877308130508,0.817057210215,60.7783850558,1.89557833433,0.372133167449,19.5459969311,3.26617187449,0.202270510896,0.997721800165,3.12179200554,1.0,614.281328397,1.24878560284
699,0.878565018947,0.817403316451,60.7617375225,1.89602222013,0.371472581891,19.5691296467,3.26727997772,0.201921812578,0.997680011001,3.12160696478,1.0,614.275161947,1.24602886887
700,0.879821907387,0.81775007735,60.7450680625,1.8964660047,0.371630168926,19.5922591253,3.26838694835,0.202056606631,0.997633117654,3.12137748455,1.0,614.277548203,1.24253294826
701,0.881078795826,0.818097493658,60.7283766843,1.89690968783,0.371788053815,19.6153853419,3.26949279055,0.202191721231,0.997585695546,3.12114717788,1.0,614.279936931,1.2390262669
702,0.882335684265,0.81844556612,60.7116633961,1.8973532693,0.371946236895,19.6385082716,3.27059750847,0.202327157089,0.997537742946,3.12091604358,1.0,614.282328127,1.23550873532
703,0.883592572704,0.818794295484,60.6949282062,1.89779674889,0.372104718509,19.6616278895,3.27170110623,0.202462914918,0.997489258121,3.12068408045,1.0,614.284721789,1.2319802627
704,0.884849461143,0.819143682501,60.678171123,1.89824012639,0.372263498994,19.6847441707,3.27280358795,0.202598995435,0.997440239336,3.1204512873,1.0,614.287117911,1.22844075689
705,0.886106349582,0.81949372792,60.6613921547,1.89868340158,0.372422578694,19.7078570906,3.2739049577,0.202735399359,0.997390684859,3.12021766291,1.0,614.28951649,1.22489012436
706,0.887363238021,0.819844432493,60.6445913098,1.89912657424,0.37258195795,19.7309666246,3.27500521956,0.202872127411,0.997340592952,3.11998320609,1.0,614.291917522,1.22132827017
