,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
707,0.88862012646,0.820195796976,60.6277685966,1.89956964414,0.372741637104,19.754072748,3.27610437757,0.203009180314,0.997289961879,3.11974791562,1.0,614.294321004,1.21775509795
708,0.8898770149,0.820547822123,60.6109240235,1.90001261108,0.372901616501,19.7771754365,3.27720243578,0.203146558795,0.997238789904,3.1195117903,1.0,614.296726932,1.21417050985
709,0.891133903339,0.820900508692,60.5940575989,1.90045547483,0.373061896483,19.8002746655,3.27829939819,0.203284263583,0.997187075288,3.11927482891,1.0,614.299135301,1.21057440653
710,0.892390791778,0.821253857439,60.5771693311,1.90089823517,0.373222477395,19.8233704108,3.2793952688,0.203422295409,0.997134816293,3.11903703023,1.0,614.301546108,1.20696668714
711,0.893647680217,0.821607869127,60.5602592287,1.90134089188,0.373383359583,19.8464626481,3.28049005159,0.203560655006,0.997082011177,3.11879839306,1.0,614.30395935,1.20334724925
712,0.894904568656,0.821962544515,60.5433273,1.90178344475,0.373544543393,19.8695513531,3.28158375051,0.203699343111,0.997028658201,3.11855891616,1.0,614.306375021,1.19971598884
713,0.896161457095,0.822317884368,60.5263735534,1.90222589354,0.373706029172,19.8926365019,3.2826763695,0.203838360463,0.996974755623,3.11831859832,1.0,614.30879312,1.19607280027
714,0.897418345534,0.822673889449,60.5093979975,1.90266823803,0.373867817267,19.9157180703,3.28376791248,0.203977707803,0.9969203017,3.1180774383,1.0,614.31121364,1.19241757622
715,0.898675233973,0.823030560524,60.4924006407,1.90311047802,0.373206053618,19.9387960345,3.28485838336,0.203626771432,0.996871579138,3.11788792284,1.0,614.305111378,1.18962948266
716,0.899932122413,0.823387898361,60.4753814914,1.90355261326,0.373368089694,19.9618703704,3.28594778603,0.203766321209,0.996816126935,3.11764561416,1.0,614.307540466,1.18595922438
717,0.901189010852,0.82374590373,60.4583405582,1.90399464355,0.373530428465,19.9849410543,3.28703612435,0.203906201954,0.996760119207,3.11740246158,1.0,614.309971969,1.18227665793
718,0.902445899291,0.8241045774,60.4412778496,1.90443656865,0.373693070279,20.0080080624,3.28812340217,0.204046414414,0.99670355421,3.11715846384,1.0,614.312405882,1.17858166994
719,0.90370278773,0.824463920144,60.4241933741,1.90487838835,0.373856015488,20.031071371,3.28920962332,0.20418695934,0.9966464302,3.11691361973,1.0,614.314842202,1.17487414521
720,0.904959676169,0.824823932736,60.4070871402,1.90532010241,0.37401926444,20.0541309566,3.29029479163,0.204327837486,0.996588745432,3.11666792798,1.0,614.317280926,1.17115396665
721,0.906216564608,0.82518461595,60.3899591565,1.90576171062,0.37418281749,20.0771867956,3.29137891088,0.204469049607,0.996530498161,3.11642138737,1.0,614.319722048,1.16742101526
722,0.907473453047,0.825545970563,60.3728094316,1.90620321275,0.374346674987,20.1002388646,3.29246198486,0.204610596461,0.996471686639,3.11617399665,1.0,614.322165566,1.16367517008
723,0.908730341486,0.825907997355,60.3556379739,1.90664460858,0.374510837286,20.12328714,3.29354401733,0.204752478811,0.99641230912,3.11592575457,1.0,614.324611476,1.15991630815
724,0.909987229926,0.826270697103,60.3384447921,1.90708589788,0.374675304739,20.1463315987,3.29462501203,0.204894697419,0.996352363855,3.11567665987,1.0,614.327059772,1.15614430446
725,0.911244118365,0.826634070591,60.3212298948,1.90752708042,0.374840077702,20.1693722173,3.2957049727,0.205037253052,0.996291849096,3.11542671131,1.0,614.329510453,1.15235903188
726,0.912501006804,0.8269981186,60.3039932906,1.90796815598,0.375005156529,20.1924089727,3.29678390305,0.205180146479,0.996230763092,3.11517590763,1.0,614.331963513,1.14856036115
727,0.913757895243,0.827362841915,60.2867349881,1.90840912433,0.375170541576,20.2154418417,3.29786180678,0.205323378471,0.996169104094,3.11492424757,1.0,614.33441895,1.14474816082
728,0.915014783682,0.827728241322,60.269454996,1.90884998525,0.375336233199,20.2384708012,3.29893868755,0.205466949804,0.99610687035,3.11467172986,1.0,614.336876758,1.14092229715
729,0.916271672121,0.828094317609,60.2521533228,1.9092907385,0.375502231755,20.2614958284,3.30001454903,0.205610861255,0.996044060108,3.11441835323,1.0,614.339336934,1.13708263415
730,0.91752856056,0.828461071564,60.2348299774,1.90973138386,0.374839247248,20.2845169002,3.30108939488,0.2052576781,0.995988715816,3.11422490131,1.0,614.33329307,1.13425502174
731,0.918785448999,0.828828503979,60.2174849682,1.9101719211,0.375005492945,20.3075339938,3.3021632287,0.20540179388,0.995924873049,3.11397037217,1.0,614.335761776,1.13039769801
732,0.920042337439,0.829196615645,60.2001183041,1.91061234999,0.375172045971,20.3305470865,3.30323605413,0.205546250812,0.995860449612,3.11371498231,1.0,614.338232841,1.12652622859
733,0.921299225878,0.829565407356,60.1827299937,1.91105267031,0.375338906685,20.3535561554,3.30430787475,0.205691049678,0.995795443752,3.11345873047,1.0,614.340706263,1.12264046901
734,0.922556114317,0.829934879908,60.1653200458,1.91149288182,0.375506075447,20.376561178,3.30537869414,0.205836191267,0.995729853716,3.11320161536,1.0,614.343182036,1.11874027224
735,0.923813002756,0.830305034097,60.147888469,1.91193298429,0.375673552618,20.3995621317,3.30644851587,0.205981676367,0.99566367775,3.11294363571,1.0,614.345660158,1.11482548861
736,0.925069891195,0.830675870721,60.1304352721,1.9123729775,0.375841338558,20.4225589939,3.30751734348,0.206127505771,0.995596914098,3.11268479022,1.0,614.348140623,1.11089596577
737,0.926326779634,0.831047390581,60.1129604639,1.9128128612,0.37600943363,20.4455517421,3.30858518051,0.206273680275,0.995529561007,3.11242507762,1.0,614.350623429,1.10695154858
738,0.927583668073,0.831419594478,60.0954640531,1.91325263518,0.376177838196,20.468540354,3.30965203047,0.206420200674,0.99546161672,3.11216449661,1.0,614.353108571,1.10299207909
739,0.928840556512,0.831792483215,60.0779460485,1.9136922992,0.376346552619,20.4915248072,3.31071789685,0.206567067772,0.995393079479,3.11190304591,1.0,614.355596046,1.09901739645
740,0.930097444952,0.832166057598,60.0604064589,1.91413185303,0.376515577265,20.5145050795,3.31178278315,0.20671428237,0.995323947528,3.1116407242,1.0,614.358085848,1.0950273368
741,0.931354333391,0.832540318431,60.0428452932,1.91457129644,0.376684912497,20.5374811487,3.31284669284,0.206861845276,0.995254219108,3.11137753019,1.0,614.360577975,1.09102173325
742,0.93261122183,0.832915266523,60.02526256,1.91501062918,0.37685455868,20.5604529925,3.31390962935,0.207009757297,0.99518389246,3.11111346258,1.0,614.363072423,1.08700041575
743,0.933868110269,0.833290902683,60.0076582682,1.91544985104,0.377024516182,20.583420589,3.31497159614,0.207158019247,0.995112965826,3.11084852006,1.0,614.365569187,1.08296321106
744,0.935124998708,0.833667227722,59.9900324268,1.91588896177,0.377194785369,20.606383916,3.31603259662,0.20730663194,0.995041437444,3.11058270133,1.0,614.368068263,1.0789099426
745,0.936381887147,0.834044242453,59.9723850445,1.91632796114,0.376530487494,20.6293429517,3.3170926342,0.206951069398,0.994979355792,3.110385539,1.0,614.362083115,1.07602963263
746,0.937638775586,0.834421947689,59.9547161302,1.91676684893,0.376701003071,20.6522976742,3.31815171227,0.207099888536,0.994906761006,3.11011856367,1.0,614.36459068,1.07195532448
747,0.938895664025,0.834800344247,59.9370256928,1.91720562488,0.376871830746,20.6752480616,3.31920983421,0.207249059507,0.994833560312,3.10985071025,1.0,614.36710055,1.06786450162
748,0.940152552465,0.835179432943,59.9193137412,1.91764428877,0.377042970889,20.6981940921,3.32026700337,0.207398583133,0.99475975195,3.10958197742,1.0,614.369612719,1.0637569753
749,0.941409440904,0.835559214597,59.9015802843,1.91808284037,0.377214423867,20.721135744,3.32132322311,0.20754846024,0.994685334158,3.10931236386,1.0,614.372127185,1.05963255304
750,0.942666329343,0.835939690029,59.8838253311,1.91852127942,0.377386190053,20.7440729957,3.32237849675,0.207698691656,0.994610305174,3.10904186824,1.0,614.374643943,1.0554910385
751,0.943923217782,0.83632086006,59.8660488904,1.91895960571,0.377558269817,20.7670058255,3.32343282761,0.207849278211,0.994534663237,3.10877048923,1.0,614.377162989,1.05133223145
752,0.945180106221,0.836702725515,59.8482509712,1.91939781899,0.377730663531,20.789934212,3.324486219,0.208000220739,0.994458406584,3.1084982255,1.0,614.379684319,1.04715592757
753,0.94643699466,0.837085287218,59.8304315825,1.91983591903,0.377903371567,20.8128581337,3.32553867419,0.208151520077,0.99438153345,3.10822507571,1.0,614.382207929,1.04296191842
754,0.947693883099,0.837468545997,59.8125907332,1.92027390558,0.378076394299,20.8357775691,3.32659019647,0.208303177063,0.994304042073,3.10795103851,1.0,614.384733815,1.03874999126
755,0.948950771538,0.837852502679,59.7947284324,1.92071177841,0.3782497321,20.8586924968,3.32764078908,0.208455192541,0.994225930687,3.10767611257,1.0,614.387261973,1.03451992894
756,0.950207659978,0.838237158094,59.776844689,1.92114953728,0.378423385346,20.8816028957,3.32869045528,0.208607567357,0.994147197527,3.10740029654,1.0,614.389792399,1.03027150979
757,0.951464548417,0.838622513075,59.758939512,1.92158718195,0.378597354411,20.9045087443,3.32973919829,0.208760302357,0.994067840827,3.10712358906,1.0,614.392325089,1.02600450747
758,0.952721436856,0.839008568454,59.7410129105,1.92202471219,0.378771639673,20.9274100217,3.33078702132,0.208913398394,0.993987858821,3.10684598878,1.0,614.394860039,1.02171869084
759,0.953978325295,0.839395325066,59.7230648935,1.92246212774,0.378106005953,20.9503067065,3.33183392758,0.208555472895,0.993919402292,3.10664561459,1.0,614.388927704,1.01877453086
760,0.955235213734,0.839782783747,59.7050954701,1.92289942837,0.37828053689,20.9731987778,3.33287992025,0.208708777428,0.99383832277,3.10636685394,1.0,614.391471105,1.01446355975
761,0.956492102173,0.840170945336,59.6871046494,1.92333661385,0.378455384452,20.9960862145,3.33392500251,0.208862444144,0.993756613795,3.10608719855,1.0,614.394016757,1.01013318177
762,0.957748990612,0.840559810671,59.6690924403,1.92377368392,0.378630549018,21.0189689957,3.33496917751,0.209016473901,0.993674273601,3.10580664705,1.0,614.396564656,1.00578314793
763,0.959005879051,0.840949380594,59.6510588521,1.92421063835,0.378806030965,21.0418471005,3.33601244839,0.209170867563,0.993591300419,3.10552519807,1.0,614.399114798,1.00141320374
764,0.960262767491,0.841339655948,59.6330038937,1.9246474769,0.378981830674,21.064720508,3.3370548183,0.209325625994,0.993507692485,3.10524285024,1.0,614.401667179,0.997023089053
765,0.96151965593,0.841730637576,59.6149275744,1.92508419931,0.379157948525,21.0875891975,3.33809629033,0.209480750061,0.993423448028,3.10495960218,1.0,614.404221796,0.992612537905
766,0.962776544369,0.842122326326,59.5968299033,1.92552080536,0.379334384899,21.1104531481,3.33913686761,0.209636240638,0.993338565281,3.10467545251,1.0,614.406778643,0.988181278294
767,0.964033432808,0.842514723044,59.5787108894,1.92595729479,0.379511140177,21.1333123393,3.34017655321,0.209792098597,0.993253042474,3.10439039984,1.0,614.409337718,0.983729032011
768,0.965290321247,0.842907828581,59.5605705421,1.92639366737,0.379688214743,21.1561667504,3.34121535021,0.209948324817,0.99316687784,3.10410444279,1.0,614.411899015,0.979255514436
769,0.966547209686,0.843301643785,59.5424088704,1.92682992284,0.379865608979,21.1790163608,3.34225326168,0.210104920177,0.993080069606,3.10381757996,1.0,614.414462531,0.97476043433
770,0.967804098125,0.843696169511,59.5242258835,1.92726606096,0.38004332327,21.20186115,3.34329029066,0.210261885562,0.992992616004,3.10352980995,1.0,614.417028262,0.970243493615
771,0.969060986564,0.844091406612,59.5060215906,1.92770208149,0.380221358,21.2247010975,3.34432644018,0.210419221859,0.992904515263,3.10324113137,1.0,614.419596204,0.965704387151
772,0.970317875004,0.844487355943,59.487796001,1.92813798418,0.380399713555,21.247536183,3.34536171328,0.210576929956,0.99281576561,3.10295154281,1.0,614.422166352,0.961142802503
773,0.971574763443,0.844884018363,59.4695491238,1.92857376878,0.379732660579,21.270366386,3.34639611296,0.210216517562,0.99274084881,3.10274816815,1.0,614.416287079,0.958115099015
774,0.972831651882,0.84528139473,59.4512809683,1.92900943506,0.379911261168,21.2931916864,3.34742964222,0.210374436404,0.992650970895,3.10245741516,1.0,614.418865636,0.95352285609
775,0.974088540321,0.845679485904,59.4329915438,1.92944498275,0.380090183027,21.3160120637,3.34846230404,0.21053272825,0.992560439938,3.10216575016,1.0,614.421446392,0.948907329919
776,0.97534542876,0.846078292748,59.4146808595,1.92988041162,0.380269426544,21.3388274979,3.34949410138,0.210691393998,0.992469254168,3.10187317175,1.0,614.424029341,0.944268180672
777,0.976602317199,0.846477816125,59.3963489247,1.93031572141,0.380448992106,21.3616379687,3.35052503721,0.210850434551,0.992377411814,3.10157967849,1.0,614.426614479,0.939605060033
778,0.977859205638,0.846878056901,59.3779957487,1.93075091188,0.380628880102,21.3844434562,3.35155511447,0.211009850812,0.992284911104,3.10128526897,1.0,614.429201803,0.93491761089
779,0.979116094077,0.847279015944,59.3596213407,1.93118598278,0.380809090923,21.4072439401,3.35258433609,0.211169643689,0.992191750266,3.10098994175,1.0,614.431791308,0.930205467033
780,0.980372982517,0.847680694121,59.3412257102,1.93162093386,0.380989624959,21.4300394007,3.35361270499,0.211329814092,0.992097927527,3.1006936954,1.0,614.43438299,0.925468252819
781,0.981629870956,0.848083092303,59.3228088664,1.93205576487,0.3811704826,21.4528298178,3.35464022408,0.211490362936,0.992003441114,3.10039652848,1.0,614.436976845,0.920705582833
782,0.982886759395,0.848486211363,59.3043708187,1.93249047555,0.38135166424,21.4756151716,3.35566689625,0.211651291139,0.991908289254,3.10009843956,1.0,614.43957287,0.915917061527
783,0.984143647834,0.848890052173,59.2859115765,1.93292506566,0.381533170269,21.4983954423,3.35669272437,0.211812599619,0.991812470173,3.09979942718,1.0,614.442171058,0.911102282846
784,0.985400536273,0.849294615609,59.267431149,1.93335953495,0.381715001083,21.5211706101,3.35771771133,0.211974289302,0.991715982097,3.0994994899,1.0,614.444771408,0.906260829831
785,0.986657424712,0.849699902548,59.2489295458,1.93379388317,0.381897157074,21.5439406553,3.35874185997,0.212136361114,0.991618823251,3.09919862627,1.0,614.447373914,0.901392274207
786,0.987914313151,0.850105913868,59.2304067761,1.93422811005,0.381228681775,21.5667055581,3.35976517313,0.211773504044,0.991537850938,3.09899270813,1.0,614.441541712,0.898264105097
787,0.98917120159,0.85051265045,59.2118628495,1.93466221536,0.381411082164,21.5894652989,3.36078765366,0.211935788722,0.991439535803,3.09869067631,1.0,614.444152589,0.89335791209
788,0.99042809003,0.850920113176,59.1932977753,1.93509619883,0.381593808191,21.6122198582,3.36180930436,0.212098456788,0.991340545785,3.09838771602,1.0,614.446765614,0.888423506154
789,0.991684978469,0.851328302928,59.174711563,1.93553006022,0.381776860252,21.6349692164,3.36283012805,0.212261509178,0.991240879111,3.0980838258,1.0,614.449380782,0.883460416083
790,0.992941866908,0.851737220593,59.1561042219,1.93596379926,0.381960238745,21.6577133539,3.36385012752,0.212424946831,0.991140534007,3.09777900418,1.0,614.451998088,0.87846815723
791,0.994198755347,0.852146867057,59.1374757617,1.93639741571,0.382143944066,21.6804522514,3.36486930556,0.212588770688,0.991039508697,3.09747324968,1.0,614.45461753,0.873446230963
792,0.995455643786,0.852557243208,59.1188261918,1.93683090931,0.382327976614,21.7031858895,3.36588766492,0.212752981696,0.990937801407,3.09716656081,1.0,614.457239103,0.868394124091
793,0.996712532225,0.852968349937,59.1001555216,1.9372642798,0.382512336789,21.7259142488,3.36690520838,0.212917580802,0.990835410362,3.0968589361,1.0,614.459862802,0.863311308272
794,0.997969420664,0.853380188135,59.0814637606,1.93769752693,0.38269702499,21.74863731,3.36792193868,0.213082568961,0.990732333786,3.09655037406,1.0,614.462488623,0.858197239367
795,0.999226309103,0.853792758696,59.0627509185,1.93813065044,0.382882041618,21.7713550538,3.36893785856,0.213247947127,0.990628569904,3.09624087319,1.0,614.465116563,0.853051356785
796,1.00048319754,0.854206062515,59.0440170047,1.93856365007,0.383067387074,21.7940674611,3.36995297074,0.21341371626,0.99052411694,3.09593043199,1.0,614.467746617,0.847873082766
797,1.00174008598,0.854620100488,59.0252620287,1.93899652557,0.383253061761,21.8167745127,3.37096727792,0.213579877322,0.990418973117,3.09561904896,1.0,614.470378781,0.842661821647
798,1.00299697442,0.855034873515,59.0064860001,1.93942927668,0.383439066081,21.8394761895,3.37198078282,0.213746431279,0.990313136659,3.09530672259,1.0,614.47301305,0.837416959068
799,1.00425386286,0.855450382495,58.9876889286,1.93986190314,0.383625400438,21.8621724724,3.37299348812,0.213913379101,0.990206605789,3.09499345136,1.0,614.475649421,0.832137861148
800,1.0055107513,0.85586662833,58.9688708236,1.94029440469,0.382955341892,21.8848633424,3.3740053965,0.213547784026,0.990119027988,3.09478495747,1.0,614.46987071,0.828863845518
801,1.00676763974,0.856283611923,58.9500316948,1.94072678107,0.383141920137,21.9075487806,3.37501651063,0.213714947353,0.99001131084,3.09447051329,1.0,614.472515406,0.823536266701
802,1.00802452818,0.85670133418,58.9311715518,1.94115903203,0.383328828894,21.9302287679,3.37602683315,0.213882505866,0.989902895189,3.09415512205,1.0,614.475162195,0.818172794372
803,1.00928141662,0.857119796007,58.9122904042,1.9415911573,0.383516068571,21.9529032856,3.37703636672,0.214050460544,0.98979377926,3.09383878223,1.0,614.477811072,0.812772719419
804,1.01053830506,0.857538998313,58.8933882616,1.94202315661,0.383703639572,21.9755723148,3.37804511396,0.214218812369,0.989683961276,3.09352149228,1.0,614.480462032,0.807335308833
805,1.01179519349,0.857958942008,58.8744651338,1.94245502972,0.383891542307,21.9982358367,3.3790530775,0.214387562326,0.98957343946,3.09320325069,1.0,614.483115072,0.801859804557
806,1.01305208193,0.858379628004,58.8555210303,1.94288677636,0.384079777182,22.0208938325,3.38006025994,0.214556711404,0.989462212037,3.09288405589,1.0,614.485770187,0.796345422279
807,1.01430897037,0.858801057214,58.8365559609,1.94331839626,0.384268344606,22.0435462836,3.38106666389,0.214726260595,0.98935027723,3.09256390636,1.0,614.488427374,0.790791350134
808,1.01556585881,0.859223230553,58.8175699353,1.94374988916,0.384457244989,22.0661931714,3.38207229193,0.214896210896,0.989237633263,3.09224280054,1.0,614.491086627,0.785599579457
809,1.01682274725,0.859646148939,58.7985629631,1.9441812548,0.384646478741,22.0888344771,3.38307714663,0.215066563307,0.989124278357,3.09192073687,1.0,614.493747943,0.791235584077
810,1.01807963569,0.860069813289,58.7795350541,1.94461249291,0.384836046274,22.1114701823,3.38408123058,0.21523731883,0.989010210736,3.09159771378,1.0,614.496411317,0.796913893638
811,1.01933652413,0.860494224525,58.7604862181,1.94504360324,0.385025947998,22.1341002683,3.38508454631,0.215408478472,0.988895428624,3.09127372973,1.0,614.499076746,0.802635444867
812,1.02059341257,0.860919383568,58.7414164646,1.94547458551,0.384354403168,22.1567247168,3.38608709638,0.21504038454,0.988802169261,3.09106331445,1.0,614.493339242,0.806075828267
813,1.02185030101,0.861345291341,58.7223258037,1.94590543947,0.38454454818,22.1793435093,3.38708888332,0.215211761808,0.988686175881,3.09073815366,1.0,614.496012959,0.811859656345
814,1.02310718945,0.861771948771,58.7032142449,1.94633616483,0.384735027873,22.2019566274,3.38808990965,0.215383544571,0.988569463939,3.0904120296,1.0,614.49868872,0.817689201922
815,1.02436407789,0.862199356783,58.6840817981,1.94676676135,0.384925842662,22.2245640528,3.38909017788,0.215555733847,0.98845203166,3.09008494068,1.0,614.501366522,0.823565533557
816,1.02562096632,0.862627516307,58.6649284731,1.94719722874,0.38511699296,22.2471657671,3.39008969052,0.215728330654,0.988333877267,3.08975688532,1.0,614.50404636,0.82948976243
817,1.02687785476,0.863056428274,58.6457542797,1.94762756675,0.385308479183,22.2697617521,3.39108845005,0.215901336016,0.988214998985,3.08942786193,1.0,614.50672823,0.835463044762
818,1.0281347432,0.863486093614,58.6265592278,1.94805777511,0.385500301747,22.2923519896,3.39208645896,0.21607475096,0.988095395037,3.08909786892,1.0,614.509412127,0.84148658441
819,1.02939163164,0.863916513263,58.6073433271,1.94848785354,0.38569246107,22.3149364614,3.39308371972,0.216248576518,0.987975063646,3.08876690467,1.0,614.512098048,0.847561635668
820,1.03064852008,0.864347688154,58.5881065876,1.94891780178,0.385884957568,22.3375151493,3.39408023478,0.216422813723,0.987854003037,3.08843496759,1.0,614.514785988,0.853689506268
821,1.03190540852,0.864779619227,58.5688490191,1.94934761956,0.386077791661,22.3600880353,3.39507600661,0.216597463615,0.987732211432,3.08810205606,1.0,614.517475942,0.859871560626
822,1.03316229696,0.865212307419,58.5495706315,1.94977730661,0.386270963766,22.3826551013,3.39607103762,0.216772527235,0.987609687056,3.08776816847,1.0,614.520167907,0.866109223345
823,1.0344191854,0.865645753672,58.5302714347,1.95020686266,0.386464474306,22.4052163293,3.39706533027,0.216948005629,0.987486428131,3.08743330318,1.0,614.522861879,0.872403982997
824,1.03567607384,0.866079958927,58.5109514386,1.95063628743,0.386658323699,22.4277717014,3.39805888696,0.217123899847,0.987362432882,3.08709745858,1.0,614.525557852,0.878757396219
825,1.03693296228,0.866514924128,58.4916106532,1.95106558066,0.385985130068,22.4503211995,3.3990517101,0.216753006224,0.987262952473,3.08688509851,1.0,614.519867948,0.882451267592
826,1.03818985072,0.866950650222,58.4722490883,1.95149474207,0.386179222272,22.4728648059,3.4000438021,0.216929120714,0.987137719032,3.08654807228,1.0,614.522572165,0.888890840581
827,1.03944673916,0.867387138156,58.452866754,1.9519237714,0.386373653834,22.4954025026,3.40103516533,0.217105652467,0.987011745223,3.08621006433,1.0,614.525278374,0.895393248344
828,1.04070362759,0.867824388879,58.4334636601,1.95235266836,0.386568425177,22.5179342719,3.40202580219,0.217282602541,0.98688502927,3.08587107302,1.0,614.527986571,0.901960322088
829,1.04196051603,0.868262403342,58.4140398168,1.95278143268,0.386763536724,22.540460096,3.40301571504,0.217459972001,0.986757569398,3.08553109668,1.0,614.530696752,0.908593984264
830,1.04321740447,0.868701182497,58.3945952339,1.9532100641,0.3869589889,22.5629799571,3.40400490623,0.217637761914,0.986629363833,3.08519013367,1.0,614.533408912,0.915296255069
831,1.04447429291,0.869140727299,58.3751299215,1.95363856233,0.38715478213,22.5854938376,3.40499337812,0.217815973349,0.9865004108,3.08484818233,1.0,614.536123047,0.922069259549
832,1.04573118135,0.869581038704,58.3556438896,1.9540669271,0.38735091684,22.6080017199,3.40598113306,0.217994607383,0.986370708523,3.08450524098,1.0,614.538839153,0.92891523538
833,1.04698806979,0.870022117669,58.3361371482,1.95449515813,0.387547393457,22.6305035863,3.40696817335,0.218173665095,0.986240255228,3.08416130796,1.0,614.541557225,0.935836541411
834,1.04824495823,0.870463965155,58.3166097074,1.95492325515,0.387744212407,22.6529994193,3.40795450134,0.218353147565,0.986109049141,3.08381638159,1.0,614.544277259,0.942835667053
835,1.04950184667,0.870906582122,58.2970615773,1.95535121788,0.387941374119,22.6754892013,3.40894011933,0.218533055883,0.985977088486,3.08347046019,1.0,614.546999251,0.949915242634
836,1.05075873511,0.871349969533,58.2774927679,1.95577904604,0.388138879022,22.6979729148,3.40992502961,0.218713391137,0.985844371489,3.08312354206,1.0,614.549723197,0.957078050824
837,1.05201562355,0.871794128354,58.2579032893,1.95620673936,0.387464060757,22.7204505425,3.41090923449,0.218339776946,0.985739129678,3.08290963348,1.0,614.544074784,0.961114534698
838,1.05327251199,0.87223905955,58.2382931517,1.95663429756,0.387661807955,22.7429220668,3.41189273624,0.2185203349,0.985605150205,3.08256152917,1.0,614.546806932,0.968402183106
839,1.05452940042,0.872684764089,58.2186623651,1.95706172035,0.387859898861,22.7653874704,3.41287553714,0.218701321289,0.985470410373,3.08221242562,1.0,614.549541024,0.975780710882
840,1.05578628886,0.873131242942,58.1990109397,1.95748900746,0.388058333907,22.787846736,3.41385763945,0.218882737214,0.985334908408,3.08186232113,1.0,614.552277054,0.983253540432
841,1.0570431773,0.87357849708,58.1793388856,1.95791615861,0.388257113524,22.8102998463,3.41483904543,0.21906458378,0.98519864254,3.08151121398,1.0,614.555015019,0.990824315476
842,1.05830006574,0.874026527476,58.159646213,1.95834317352,0.388456238144,22.832746784,3.41581975731,0.219246862095,0.985061610994,3.08115910245,1.0,614.557754915,0.998496921619
843,1.05955695418,0.874475335106,58.139932932,1.9587700519,0.388655708202,22.8551875318,3.41679977734,0.219429573272,0.984923812,3.08080598483,1.0,614.560496737,1.00627550946
844,1.06081384262,0.874924920946,58.1201990529,1.95919679347,0.388855524131,22.8776220727,3.41777910773,0.219612718429,0.984785243785,3.08045185937,1.0,614.563240481,1.0141645206
845,1.06207073106,0.875375285975,58.1004445859,1.95962339796,0.389055686366,22.9000503895,3.41875775072,0.219796298685,0.984645904577,3.08009672434,1.0,614.565986141,1.02216871708
846,1.0633276195,0.875826431174,58.0806695411,1.96004986508,0.389256195343,22.922472465,3.41973570851,0.219980315168,0.984505792604,3.079740578,1.0,614.568733715,1.03029321465
847,1.06458450794,0.876278357523,58.0608739288,1.96047619454,0.389457051499,22.9448882822,3.42071298329,0.220164769004,0.984364906096,3.0793834186,1.0,614.571483198,1.03854352077
848,1.06584139638,0.876731066008,58.0410577593,1.96090238606,0.38965825527,22.967297824,3.42168957725,0.220349661329,0.984223243281,3.07902524439,1.0,614.574234584,1.0469255779
