,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
849,1.06709828482,0.877184557613,58.0212210428,1.96132843936,0.388981744481,22.9897010735,3.42266549258,0.219973214783,0.984112208913,3.07880997322,1.0,614.568627784,1.05150705798
850,1.06835517326,0.877638833327,58.0013637895,1.96175435415,0.389183190067,23.0120980137,3.42364073146,0.220158332386,0.983969259695,3.07845060786,1.0,614.571387331,1.06009217352
851,1.06961206169,0.878093894137,57.9814860098,1.96218013014,0.3893849838,23.0344886276,3.42461529603,0.220343890036,0.983825530182,3.07809022505,1.0,614.574148772,1.06882602172
852,1.07086895013,0.878549741035,57.961587714,1.96260576705,0.389587126118,23.0568728984,3.42558918847,0.220529888878,0.983681018604,3.07772882302,1.0,614.576912102,1.07771650441
853,1.07212583857,0.879006375014,57.9416689123,1.9630312646,0.389789617462,23.0792508092,3.4265624109,0.22071633006,0.983535723192,3.07736639999,1.0,614.579677318,1.0867722511
854,1.07338272701,0.879463797067,57.9217296151,1.96345662249,0.389992458273,23.1016223432,3.42753496548,0.220903214734,0.98338964218,3.07700295419,1.0,614.582444415,1.0960027164
855,1.07463961545,0.879922008191,57.9017698328,1.96388184044,0.390195648991,23.1239874836,3.42850685433,0.221090544058,0.983242773797,3.07663848381,1.0,614.585213388,1.10541829489
856,1.07589650389,0.880381009384,57.8817895756,1.96430691815,0.390399190061,23.1463462137,3.42947807956,0.221278319191,0.983095116277,3.07627298705,1.0,614.587984233,1.11503045751
857,1.07715339233,0.880840801645,57.8617888541,1.96473185535,0.390603081924,23.1686985167,3.4304486433,0.221466541299,0.982946667851,3.07590646212,1.0,614.590756946,1.12485191437
858,1.07841028077,0.881301385975,57.8417676784,1.96515665173,0.390807325026,23.191044376,3.43141854764,0.221655211551,0.982797426754,3.0755389072,1.0,614.593531523,1.13489681076
859,1.07966716921,0.881762763378,57.8217260592,1.96558130702,0.39101191981,23.2133837749,3.43238779467,0.221844331121,0.982647391217,3.07517032047,1.0,614.596307958,1.14518096485
860,1.08092405765,0.882224934859,57.8016640067,1.96600582091,0.391216866723,23.2357166969,3.43335638649,0.222033901188,0.982496559474,3.0748007001,1.0,614.599086248,1.15572215864
861,1.08218094609,0.882687901424,57.7815815314,1.96643019311,0.390538594744,23.2580431253,3.43432432517,0.221654506917,0.982379705571,3.07458425618,1.0,614.593521169,1.1613275176
862,1.08343783452,0.883151664081,57.7614786437,1.96685442335,0.390743783027,23.2803630436,3.43529161277,0.221844304993,0.98222756387,3.07421343922,1.0,614.596307575,1.17228337654
863,1.08469472296,0.883616223841,57.7413553541,1.96727851131,0.390949323982,23.3026764354,3.43625825136,0.22203455519,0.982074622006,3.07384158587,1.0,614.599095824,1.18355156117
864,1.0859516114,0.884081581716,57.721211673,1.96770245672,0.391155218057,23.3249832841,3.437224243,0.222225258697,0.981920878216,3.0734686943,1.0,614.601885914,1.19516017575
865,1.08720849984,0.884547738719,57.701047611,1.96812625926,0.3913614657,23.3472835733,3.43818958972,0.222416416707,0.981766330735,3.07309476264,1.0,614.604677838,1.20714181873
866,1.08846538828,0.885014695867,57.6808631785,1.96854991866,0.391568067361,23.3695772866,3.43915429356,0.222608030417,0.981610977801,3.07271978905,1.0,614.607471594,1.21953465851
867,1.08972227672,0.885482454175,57.6606583861,1.96897343462,0.391775023489,23.3918644076,3.44011835654,0.222800101031,0.981454817651,3.07234377165,1.0,614.610267176,1.2323838649
868,1.09097916516,0.885951014664,57.6404332442,1.96939680683,0.391982334536,23.4141449201,3.4410817807,0.222992629756,0.981297848523,3.07196670858,1.0,614.61306458,1.24574355142
869,1.0922360536,0.886420378354,57.6201877634,1.96982003501,0.392190000954,23.4364188077,3.44204456803,0.223185617801,0.981140068655,3.07158859796,1.0,614.615863801,1.25967947079
870,1.09349294204,0.886890546267,57.5999219543,1.97024311885,0.392398023194,23.4586860541,3.44300672054,0.223379066384,0.980981476286,3.0712094379,1.0,614.618664836,1.27427285463
871,1.09474983048,0.887361519429,57.5796358275,1.97066605807,0.39260640171,23.4809466432,3.44396824023,0.223572976725,0.980822069655,3.07082922652,1.0,614.621467679,1.28962605392
872,1.09600671892,0.887833298864,57.5593293934,1.97108885236,0.391926414941,23.5032005586,3.44492912908,0.223190748119,0.980699888325,3.07061195202,1.0,614.615938148,1.29770462225
873,1.09726360736,0.888305885602,57.5390026628,1.97151150142,0.392135034312,23.5254477843,3.44588938907,0.223384888901,0.980539150727,3.07023053906,1.0,614.618749067,1.3144386807
874,1.09852049579,0.888779280672,57.5186556461,1.97193400495,0.392344010514,23.5476883041,3.44684902217,0.223579493124,0.980377594942,3.06984807189,1.0,614.621561784,1.33234826489
875,1.09977738423,0.889253485105,57.4982883541,1.97235636266,0.392553344003,23.5699221019,3.44780803036,0.223774562021,0.980215219211,3.06946454861,1.0,614.624376295,1.35172148383
876,1.10103427267,0.889728499935,57.4779007974,1.97277857424,0.392763035234,23.5921491616,3.44876641557,0.223970096828,0.980052021778,3.0690799673,1.0,614.627192594,1.37298791024
877,1.10229116111,0.890204326197,57.4574929867,1.97320063939,0.392973084665,23.6143694673,3.44972417976,0.224166098786,0.979888000885,3.06869432603,1.0,614.630010679,1.3968405051
878,1.10354804955,0.890680964927,57.4370649325,1.97362255782,0.393183492753,23.6365830028,3.45068132488,0.22436256914,0.979723154776,3.06830762287,1.0,614.632830544,1.42453914688
879,1.10480493799,0.891158417165,57.4166166456,1.97404432922,0.393394259957,23.6587897522,3.45163785284,0.224559509142,0.979557481696,3.06791985587,1.0,614.635652184,1.45890452587
880,1.10606182643,0.891636683951,57.3961481367,1.97446595328,0.393605386736,23.6809896997,3.45259376558,0.224756920045,0.97939097989,3.06753102309,1.0,614.638475596,1.51041034897
881,1.10731871487,0.892115766326,57.3756594165,1.9748874297,0.39381687355,23.7031828292,3.45354906501,0.224954803109,0.979223647603,3.06714112257,0.0,0.0,0.0
882,1.10857560331,0.892595665336,57.3551504957,1.97530875818,0.394028720861,23.7253691248,3.45450375305,0.225153159599,0.979055483081,3.06675015235,0.0,0.0,0.0
883,1.10983249175,0.893076382026,57.3346213851,1.97572993842,0.393346958784,23.7475485709,3.45545783159,0.224767992638,0.978927961386,3.06653221824,0.0,0.0,0.0
884,1.11108938019,0.893557917443,57.3140720953,1.97615097011,0.393559046455,23.7697211514,3.45641130252,0.224966582123,0.978758445228,3.06614004103,0.0,0.0,0.0
885,1.11234626862,0.894040272637,57.2935026373,1.97657185294,0.393771495189,23.7918868507,3.45736416774,0.22516564678,0.978588092945,3.06574679111,0.0,0.0,0.0
886,1.11360315706,0.89452344866,57.2729130217,1.9769925866,0.39398430545,23.814045653,3.45831642913,0.225365187886,0.978416902785,3.06535246651,0.0,0.0,0.0
887,1.1148600455,0.895007446564,57.2523032594,1.9774131708,0.3941974777,23.8361975426,3.45926808854,0.225565206721,0.978244872997,3.06495706523,0.0,0.0,0.0
888,1.11611693394,0.895492267404,57.2316733611,1.97783360521,0.394411012404,23.8583425038,3.46021914786,0.225765704571,0.978072001834,3.06456058527,0.0,0.0,0.0
889,1.11737382238,0.895977912237,57.2110233377,1.97825388954,0.394624910028,23.8804805208,3.46116960893,0.225966682727,0.977898287547,3.06416302463,0.0,0.0,0.0
890,1.11863071082,0.896464382122,57.1903532001,1.97867402347,0.394839171038,23.9026115782,3.46211947361,0.226168142484,0.977723728388,3.06376438129,0.0,0.0,0.0
891,1.11988759926,0.896951678117,57.169662959,1.9790940067,0.395053795901,23.9247356602,3.46306874373,0.226370085143,0.97754832261,3.06336465322,0.0,0.0,0.0
892,1.1211444877,0.897439801287,57.1489526254,1.97951383891,0.395268785085,23.9468527514,3.46401742114,0.22657251201,0.977372068468,3.0629638384,0.0,0.0,0.0
893,1.12240137614,0.897928752694,57.1282222101,1.9799335198,0.395484139058,23.9689628361,3.46496550766,0.226775424393,0.977194964214,3.06256193478,0.0,0.0,0.0
894,1.12365826458,0.898418533405,57.1074717241,1.98035304904,0.394800540446,23.991065899,3.46591300511,0.226387211839,0.977062092459,3.06234351547,0.0,0.0,0.0
895,1.12491515302,0.898909144486,57.0867011782,1.98077242634,0.395016134304,24.0131619244,3.4668599153,0.226590359897,0.976883616251,3.06194039898,0.0,0.0,0.0
896,1.12617204145,0.899400587007,57.0659105834,1.98119165137,0.39523209353,24.0352508969,3.46780624005,0.226793995282,0.976704286076,3.06153619056,0.0,0.0,0.0
897,1.12742892989,0.899892862039,57.0450999506,1.98161072382,0.395448418594,24.0573328012,3.46875198114,0.226998119319,0.976524100194,3.06113088815,0.0,0.0,0.0
898,1.12868581833,0.900385970656,57.0242692908,1.98202964339,0.395665109968,24.0794076218,3.46969714038,0.227202733334,0.976343056863,3.06072448969,0.0,0.0,0.0
899,1.12994270677,0.900879913932,57.0034186149,1.98244840974,0.395882168124,24.1014753434,3.47064171954,0.22740783866,0.976161154343,3.06031699309,0.0,0.0,0.0
900,1.13119959521,0.901374692943,56.982547934,1.98286702258,0.396099593536,24.1235359506,3.47158572041,0.227613436635,0.975978390894,3.05990839627,0.0,0.0,0.0
901,1.13245648365,0.901870308768,56.9616572589,1.98328548158,0.396317386676,24.1455894281,3.47252914476,0.2278195286,0.97579476478,3.05949869714,0.0,0.0,0.0
902,1.13371337209,0.902366762487,56.9407466009,1.98370378642,0.39653554802,24.1676357607,3.47347199435,0.228026115905,0.975610274261,3.05908789359,0.0,0.0,0.0
903,1.13497026053,0.902864055182,56.9198159707,1.98412193679,0.396754078043,24.1896749332,3.47441427093,0.228233199901,0.975424917602,3.05867598351,0.0,0.0,0.0
904,1.13622714897,0.903362187937,56.8988653796,1.98453993238,0.396972977222,24.2117069302,3.47535597627,0.228440781947,0.975238693067,3.0582629648,0.0,0.0,0.0
905,1.13748403741,0.903861161839,56.8778948386,1.98495777285,0.396287480113,24.2337317366,3.4762971121,0.228049413188,0.975100464772,3.05804423827,0.0,0.0,0.0
906,1.13874092585,0.904360977973,56.8569043587,1.98537545789,0.396506618718,24.2557493373,3.47723768015,0.228257233715,0.974912848322,3.05763000029,0.0,0.0,0.0
907,1.13999781429,0.90486163743,56.8358939511,1.98579298719,0.396726127069,24.2777597171,3.47817768217,0.228465554171,0.974724360179,3.05721465039,0.0,0.0,0.0
908,1.14125470272,0.905363141301,56.8148636268,1.98621036042,0.396946005643,24.299762861,3.47911711987,0.228674375925,0.974534998612,3.05679818643,0.0,0.0,0.0
909,1.14251159116,0.905865490679,56.7938133969,1.98662757726,0.397166254919,24.3217587538,3.48005599498,0.228883700354,0.97434476189,3.05638060625,0.0,0.0,0.0
910,1.1437684796,0.906368686659,56.7727432726,1.98704463739,0.397386875379,24.3437473805,3.48099430919,0.229093528839,0.974153648283,3.0559619077,0.0,0.0,0.0
911,1.14502536804,0.906872730336,56.751653265,1.98746154048,0.397607867502,24.365728726,3.48193206421,0.229303862767,0.973961656064,3.05554208861,0.0,0.0,0.0
912,1.14628225648,0.907377622811,56.7305433854,1.98787828622,0.39782923177,24.3877027755,3.48286926175,0.229514703529,0.973768783504,3.0551211468,0.0,0.0,0.0
913,1.14753914492,0.907883365183,56.7094136447,1.98829487427,0.398050968666,24.4096695139,3.48380590349,0.229726052522,0.973575028877,3.0546990801,0.0,0.0,0.0
914,1.14879603336,0.908389958554,56.6882640544,1.98871130431,0.398273078672,24.4316289263,3.48474199111,0.22993791115,0.973380390458,3.0542758863,0.0,0.0,0.0
915,1.1500529218,0.908897404029,56.6670946255,1.98912757603,0.397585755069,24.4535809977,3.4856775263,0.229543542183,0.973237326246,3.0540571299,0.0,0.0,0.0
916,1.15130981024,0.909405702712,56.6459053692,1.98954368908,0.397808103943,24.4755257134,3.48661251072,0.229755641698,0.973041278377,3.05363271113,0.0,0.0,0.0
917,1.15256669868,0.909914855713,56.6246962969,1.98995964315,0.398030826527,24.4974630584,3.48754694603,0.229968252787,0.972844342937,3.05320716184,0.0,0.0,0.0
918,1.15382358712,0.91042486414,56.6034674198,1.99037543791,0.398253923306,24.519393018,3.4884808339,0.230181376866,0.972646518205,3.05278047983,0.0,0.0,0.0
919,1.15508047555,0.910935729105,56.582218749,1.99079107302,0.398477394767,24.5413155773,3.48941417598,0.230395015355,0.972447802461,3.05235266287,0.0,0.0,0.0
920,1.15633736399,0.911447451721,56.560950296,1.99120654817,0.398701241397,24.5632307215,3.49034697392,0.230609169682,0.972248193987,3.05192370871,0.0,0.0,0.0
921,1.15759425243,0.911960033102,56.539662072,1.99162186302,0.398925463683,24.585138436,3.49127922934,0.230823841278,0.972047691066,3.05149361512,0.0,0.0,0.0
922,1.15885114087,0.912473474367,56.5183540882,1.99203701724,0.399150062114,24.6070387059,3.49221094388,0.231039031582,0.971846291981,3.05106237984,0.0,0.0,0.0
923,1.16010802931,0.912987776633,56.4970263561,1.99245201049,0.39937503718,24.6289315167,3.49314211918,0.231254742035,0.971643995017,3.0506300006,0.0,0.0,0.0
924,1.16136491775,0.913502941022,56.475678887,1.99286684246,0.39960038937,24.6508168535,3.49407275685,0.231470974088,0.971440798461,3.05019647514,0.0,0.0,0.0
925,1.16262180619,0.914018968655,56.4543116922,1.9932815128,0.399826119175,24.6726947019,3.4950028585,0.231687729193,0.971236700599,3.04976180117,0.0,0.0,0.0
926,1.16387869463,0.914535860656,56.4329247831,1.99369602119,0.399136775783,24.6945650472,3.49593242575,0.23128998241,0.971088278099,3.04954309066,0.0,0.0,0.0
927,1.16513558307,0.915053618153,56.411518171,1.99411036728,0.399362744019,24.7164278747,3.49686146018,0.231506981454,0.970882751549,3.04910718429,0.0,0.0,0.0
928,1.16639247151,0.915572242273,56.3900918674,1.99452455075,0.399589090482,24.73828317,3.49778996341,0.231724505563,0.970676319958,3.04867012583,0.0,0.0,0.0
929,1.16764935995,0.916091734146,56.3686458837,1.99493857126,0.399815815664,24.7601309185,3.49871793702,0.231942556205,0.970468981619,3.04823191299,0.0,0.0,0.0
930,1.16890624839,0.916612094903,56.3471802314,1.99535242847,0.400042920058,24.7819711056,3.49964538259,0.232161134854,0.970260734828,3.04779254344,0.0,0.0,0.0
931,1.17016313682,0.917133325678,56.3256949217,1.99576612205,0.40027040416,24.803803717,3.50057230169,0.232380242989,0.970051577877,3.04735201485,0.0,0.0,0.0
932,1.17142002526,0.917655427607,56.3041899663,1.99617965166,0.400498268466,24.8256287382,3.50149869591,0.232599882095,0.969841509065,3.04691032489,0.0,0.0,0.0
933,1.1726769137,0.918178401826,56.2826653766,1.99659301697,0.40072651347,24.8474461546,3.50242456681,0.232820053663,0.969630526689,3.04646747121,0.0,0.0,0.0
934,1.17393380214,0.918702249475,56.261121164,1.99700621762,0.400955139671,24.869255952,3.50334991594,0.23304075919,0.969418629048,3.04602345146,0.0,0.0,0.0
935,1.17519069058,0.919226971694,56.2395573401,1.99741925329,0.401184147567,24.8910581159,3.50427474485,0.233262000178,0.969205814443,3.04557826327,0.0,0.0,0.0
936,1.17644757902,0.919752569627,56.2179739165,1.99783212364,0.400492864419,24.9128526319,3.50519905511,0.232861044577,0.969052563203,3.0453598561,0.0,0.0,0.0
937,1.17770446746,0.920279044417,56.1963709045,1.99824482831,0.400722110199,24.9346394858,3.50612284824,0.233082532119,0.968838303054,3.04491342883,0.0,0.0,0.0
938,1.1789613559,0.920806397213,56.1747483158,1.99865736698,0.400951738293,24.9564186633,3.50704612579,0.233304557201,0.968623122248,3.04446582938,0.0,0.0,0.0
939,1.18021824434,0.921334629161,56.153106162,1.9990697393,0.401181749202,24.97819015,3.50796888928,0.233527121339,0.968407019093,3.04401705539,0.0,0.0,0.0
940,1.18147513278,0.921863741413,56.1314444546,1.99948194493,0.401412143425,24.9999539316,3.50889114024,0.233750226056,0.968189991895,3.04356710443,0.0,0.0,0.0
941,1.18273202122,0.92239373512,56.1097632052,1.99989398352,0.401642921466,25.0217099941,3.50981288019,0.23397387288,0.967972038963,3.0431159741,0.0,0.0,0.0
942,1.18398890965,0.922924611436,56.0880624254,2.00030585472,0.401874083826,25.0434583231,3.51073411063,0.234198063346,0.967753158609,3.04266366197,0.0,0.0,0.0
943,1.18524579809,0.923456371517,56.0663421268,2.0007175582,0.402105631008,25.0651989045,3.51165483309,0.234422798994,0.967533349145,3.04221016561,0.0,0.0,0.0
944,1.18650268653,0.923989016521,56.0446023212,2.00112909361,0.402337563517,25.0869317242,3.51257504905,0.23464808137,0.967312608883,3.04175548258,0.0,0.0,0.0
945,1.18775957497,0.924522547607,56.0228430201,2.0015404606,0.402569881858,25.1086567679,3.51349476001,0.234873912028,0.967090936141,3.04129961042,0.0,0.0,0.0
946,1.18901646341,0.925056965937,56.0010642351,2.00195165882,0.401876603594,25.1303740215,3.51441396747,0.234469643395,0.966932864165,3.04108167166,0.0,0.0,0.0
947,1.19027335185,0.925592272674,55.9792659781,2.00236268792,0.402109159274,25.1520834711,3.5153326729,0.234695723321,0.966709729363,3.04062455323,0.0,0.0,0.0
948,1.19153024029,0.926128468983,55.9574482607,2.00277354757,0.402342101414,25.1737851025,3.5162508778,0.234922353675,0.966485658433,3.0401662418,0.0,0.0,0.0
949,1.19278712873,0.926665556032,55.9356110946,2.00318423739,0.402575430522,25.1954789017,3.51716858362,0.235149536025,0.966260649696,3.03970673487,0.0,0.0,0.0
950,1.19404401717,0.927203534988,55.9137544915,2.00359475706,0.402809147106,25.2171648547,3.51808579185,0.235377271943,0.966034701475,3.03924602996,0.0,0.0,0.0
951,1.19530090561,0.927742407023,55.8918784633,2.00400510621,0.403043251674,25.2388429475,3.51900250393,0.23560556301,0.965807812095,3.03878412456,0.0,0.0,0.0
952,1.19655779405,0.92828217331,55.8699830215,2.00441528449,0.403277744735,25.2605131661,3.51991872133,0.235834410811,0.965579979882,3.03832101616,0.0,0.0,0.0
953,1.19781468248,0.928822835022,55.8480681781,2.00482529155,0.4035126268,25.2821754965,3.5208344455,0.236063816938,0.965351203163,3.03785670223,0.0,0.0,0.0
954,1.19907157092,0.929364393337,55.8261339448,2.00523512704,0.403747898381,25.303829925,3.52174967789,0.236293782989,0.96512148027,3.03739118024,0.0,0.0,0.0
955,1.20032845936,0.929906849433,55.8041803334,2.0056447906,0.403052722307,25.3254764375,3.52266441993,0.23588640397,0.964959126364,3.03717392025,0.0,0.0,0.0
956,1.2015853478,0.930450204489,55.7822073558,2.00605428188,0.403288230555,25.3471150202,3.52357867307,0.236116621498,0.96472792718,3.03670714576,0.0,0.0,0.0
957,1.20284223624,0.930994459688,55.7602150238,2.00646360052,0.403524128954,25.3687456593,3.52449243872,0.23634740116,0.964495778217,3.03623915919,0.0,0.0,0.0
958,1.20409912468,0.931539616213,55.7382033492,2.00687274616,0.403760418019,25.3903683408,3.52540571832,0.236578744569,0.964262677812,3.03576995796,0.0,0.0,0.0
959,1.20535601312,0.932085675251,55.7161723439,2.00728171846,0.403997098262,25.4119830511,3.52631851329,0.236810653344,0.964028624303,3.03529953951,0.0,0.0,0.0
960,1.20661290156,0.932632637988,55.6941220198,2.00769051704,0.4042341702,25.4335897764,3.52723082503,0.237043129112,0.96379361603,3.03482790123,0.0,0.0,0.0
961,1.20786979,0.933180505615,55.6720523888,2.00809914156,0.404471634346,25.4551885028,3.52814265496,0.237276173506,0.963557651335,3.03435504053,0.0,0.0,0.0
962,1.20912667844,0.933729279323,55.6499634628,2.00850759165,0.404709491219,25.4767792167,3.52905400448,0.237509788164,0.96332072856,3.03388095481,0.0,0.0,0.0
963,1.21038356688,0.934278960304,55.6278552538,2.00891586695,0.404947741334,25.4983619043,3.529964875,0.237743974733,0.963082846053,3.03340564144,0.0,0.0,0.0
964,1.21164045532,0.934829549755,55.6057277736,2.0093239671,0.40518638521,25.5199365519,3.53087526789,0.237978734864,0.96284400216,3.03292909778,0.0,0.0,0.0
965,1.21289734375,0.935381048872,55.5835810343,2.00973189174,0.404489106006,25.541503146,3.53178518456,0.237567835457,0.96267685119,3.03271263256,0.0,0.0,0.0
966,1.21415423219,0.935933458854,55.5614150478,2.0101396405,0.404727985998,25.5630616728,3.53269462638,0.23780284996,0.962436515164,3.03223482823,0.0,0.0,0.0
967,1.21541112063,0.936486780901,55.5392298261,2.01054721303,0.404967260397,25.5846121187,3.53360359473,0.238038440308,0.9621952142,3.03175578943,0.0,0.0,0.0
968,1.21666800907,0.937041016217,55.5170253812,2.01095460895,0.405206929723,25.6061544701,3.53451209098,0.238274608167,0.961952946651,3.03127551348,0.0,0.0,0.0
969,1.21792489751,0.937596166006,55.4948017252,2.01136182791,0.405446994496,25.6276887134,3.5354201165,0.238511355213,0.961709710876,3.03079399771,0.0,0.0,0.0
970,1.21918178595,0.938152231474,55.4725588701,2.01176886953,0.405687455239,25.6492148352,3.53632767266,0.238748683128,0.961465505231,3.03031123944,0.0,0.0,0.0
971,1.22043867439,0.93870921383,55.450296828,2.01217573346,0.405928312474,25.6707328218,3.53723476081,0.238986593598,0.961220328079,3.02982723596,0.0,0.0,0.0
972,1.22169556283,0.939267114284,55.4280156108,2.01258241931,0.406169566725,25.6922426598,3.53814138231,0.239225088319,0.960974177782,3.02934198456,0.0,0.0,0.0
973,1.22295245127,0.939825934047,55.4057152308,2.01298892673,0.406411218514,25.7137443356,3.53904753849,0.239464168991,0.960727052703,3.02885548254,0.0,0.0,0.0
974,1.22420933971,0.940385674335,55.3833957,2.01339525535,0.405711941374,25.7352378358,3.53995323071,0.23904996625,0.960555648741,3.02864000194,0.0,0.0,0.0
975,1.22546622815,0.940946336361,55.3610570305,2.01380140479,0.405953828594,25.7567231469,3.5408584603,0.239289303651,0.960307017925,3.0281522321,0.0,0.0,0.0
976,1.22672311658,0.941507921346,55.3386992344,2.01420737469,0.406196114008,25.7782002556,3.5417632286,0.23952922935,0.960057408825,3.02766320727,0.0,0.0,0.0
977,1.22798000502,0.942070430507,55.316322324,2.01461316467,0.40643879814,25.7996691484,3.54266753693,0.239769745067,0.959806819812,3.0271729247,0.0,0.0,0.0
978,1.22923689346,0.942633865066,55.2939263113,2.01501877437,0.406681881519,25.8211298119,3.54357138661,0.240010852526,0.959555249261,3.0266813816,0.0,0.0,0.0
979,1.2304937819,0.943198226247,55.2715112086,2.0154242034,0.406925364671,25.8425822329,3.54447477897,0.240252553459,0.959302695549,3.02618857521,0.0,0.0,0.0
980,1.23175067034,0.943763515275,55.2490770281,2.01582945139,0.407169248126,25.8640263978,3.54537771531,0.240494849603,0.959049157055,3.02569450273,0.0,0.0,0.0
981,1.23300755878,0.944329733377,55.2266237819,2.01623451797,0.407413532412,25.8854622935,3.54628019695,0.240737742704,0.95879463216,3.02519916137,0.0,0.0,0.0
982,1.23426444722,0.944896881783,55.2041514823,2.01663940277,0.40765821806,25.9068899066,3.54718222519,0.240981234514,0.958539119249,3.0247025483,0.0,0.0,0.0
983,1.23552133566,0.945464961722,55.1816601416,2.0170441054,0.407903305602,25.9283092239,3.54808380132,0.241225326792,0.958282616706,3.0242046607,0.0,0.0,0.0
984,1.2367782241,0.946033974428,55.1591497719,2.0174486255,0.407201814619,25.9497202321,3.54898492665,0.240807383768,0.958106447696,3.02399031481,0.0,0.0,0.0
985,1.23803511254,0.946603921136,55.1366203857,2.01785296268,0.407447137026,25.9711229179,3.54988560246,0.241051735852,0.957848424282,3.02349115012,0.0,0.0,0.0
986,1.23929200098,0.947174803082,55.1140719951,2.01825711655,0.407692861988,25.9925172682,3.55078583004,0.24129669083,0.957589407788,3.02299070635,0.0,0.0,0.0
987,1.24054888942,0.947746621504,55.0915046125,2.01866108676,0.407938990037,26.0139032698,3.55168561066,0.241542250479,0.957329396609,3.02248898064,0.0,0.0,0.0
988,1.24180577785,0.948319377643,55.0689182502,2.0190648729,0.408185521709,26.0352809095,3.55258494561,0.241788416582,0.957068389142,3.02198597011,0.0,0.0,0.0
989,1.24306266629,0.948893072741,55.0463129205,2.01946847461,0.408432457537,26.0566501741,3.55348383615,0.242035190929,0.956806383785,3.02148167188,0.0,0.0,0.0
990,1.24431955473,0.949467708043,55.0236886358,2.01987189149,0.408679798057,26.0780110506,3.55438228355,0.242282575319,0.956543378941,3.02097608304,0.0,0.0,0.0
991,1.24557644317,0.950043284794,55.0010454085,2.02027512317,0.408927543806,26.0993635258,3.55528028908,0.242530571556,0.956279373012,3.02046920069,0.0,0.0,0.0
992,1.24683333161,0.950619804241,54.978383251,2.02067816926,0.40917569532,26.1207075866,3.55617785398,0.242779181452,0.956014364406,3.0199610219,0.0,0.0,0.0
993,1.24809022005,0.951197267636,54.9557021756,2.02108102938,0.408472103727,26.1420432199,3.55707497951,0.242357730392,0.955833978857,3.01974797947,0.0,0.0,0.0
994,1.24934710849,0.95177567623,54.9330021948,2.02148370314,0.408720489399,26.1633704128,3.55797166692,0.242606602597,0.955567436434,3.01923851545,0.0,0.0,0.0
995,1.25060399693,0.952355031275,54.9102833211,2.02188619016,0.408969281506,26.1846891522,3.55886791746,0.242856090958,0.95529988794,3.01872775027,0.0,0.0,0.0
996,1.25186088537,0.952935334029,54.8875455668,2.02228849004,0.409218480586,26.205999425,3.55976373236,0.243106197305,0.955031331789,3.01821568096,0.0,0.0,0.0
997,1.25311777381,0.953516585747,54.8647889444,2.0226906024,0.40946808718,26.2273012184,3.56065911285,0.243356923474,0.954761766399,3.01770230454,0.0,0.0,0.0
998,1.25437466225,0.954098787689,54.8420134665,2.02309252686,0.409718101828,26.2485945192,3.56155406018,0.243608271312,0.954491190191,3.01718761804,0.0,0.0,0.0
999,1.25563155068,0.954681941117,54.8192191455,2.02349426301,0.409968525072,26.2698793147,3.56244857555,0.243860242669,0.954219601588,3.01667161844,0.0,0.0,0.0
1000,1.25688843912,0.955266047294,54.7964059939,2.02389581047,0.410219357454,26.2911555918,3.5633426602,0.244112839405,0.953946999016,3.01615430273,0.0,0.0,0.0
1001,1.25814532756,0.955851107483,54.7735740244,2.02429716885,0.409513791609,26.3124233376,3.56423631535,0.243688141817,0.953762946882,3.01594269418,0.0,0.0,0.0
1002,1.259402216,0.956437122953,54.7507232493,2.02469833775,0.409764857295,26.3336825393,3.56512954219,0.24394100274,0.953488799648,3.01542408647,0.0,0.0,0.0
1003,1.26065910444,0.957024094972,54.7278536814,2.02509931678,0.410016332795,26.354933184,3.56602234195,0.2441944916,0.9532136351,3.01490415778,0.0,0.0,0.0
1004,1.26191599288,0.95761202481,54.7049653331,2.02550010555,0.410268218651,26.3761752588,3.56691471582,0.244448610275,0.952937451674,3.01438290505,0.0,0.0,0.0
1005,1.26317288132,0.95820091374,54.6820582171,2.02590070367,0.41052051541,26.397408751,3.56780666501,0.244703360651,0.952660247807,3.01386032521,0.0,0.0,0.0
