,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1006,1.26442976976,0.958790763036,54.6591323459,2.02630111073,0.410773223617,26.4186336476,3.56869819071,0.244958744621,0.952382021941,3.01333641518,0.0,0.0,0.0
1007,1.2656866582,0.959381573975,54.6361877323,2.02670132633,0.411026343819,26.439849936,3.56958929412,0.245214764085,0.952102772519,3.01281117187,0.0,0.0,0.0
1008,1.26694354664,0.959973347834,54.6132243889,2.02710135009,0.411279876563,26.4610576033,3.57047997641,0.245471420952,0.951822497989,3.01228459217,0.0,0.0,0.0
1009,1.26820043508,0.960566085894,54.5902423283,2.0275011816,0.411533822399,26.4822566368,3.57137023877,0.245728717138,0.951541196799,3.01175667297,0.0,0.0,0.0
1010,1.26945732351,0.961159789436,54.5672415632,2.02790082046,0.41082605997,26.5034470238,3.57226008239,0.24530031681,0.951352971054,3.01154667187,0.0,0.0,0.0
1011,1.27071421195,0.961754459745,54.5442221063,2.02830026628,0.41108023837,26.5246287515,3.57314950843,0.245557879797,0.951070112881,3.01101745161,0.0,0.0,0.0
1012,1.27197110039,0.962350098106,54.5211839703,2.02869951864,0.411334830543,26.5458018073,3.57403851806,0.245816084737,0.950786224762,3.01048688676,0.0,0.0,0.0
1013,1.27322798883,0.962946705807,54.498127168,2.02909857715,0.411589837037,26.5669661785,3.57492711245,0.246074933562,0.950501305158,3.00995497417,0.0,0.0,0.0
1014,1.27448487727,0.963544284137,54.4750517121,2.02949744141,0.411845258406,26.5881218524,3.57581529276,0.246334428217,0.950215352532,3.00942171067,0.0,0.0,0.0
1015,1.27574176571,0.964142834388,54.4519576153,2.029896111,0.4121010952,26.6092688164,3.57670306016,0.246594570652,0.949928365347,3.00888709306,0.0,0.0,0.0
1016,1.27699865415,0.964742357853,54.4288448904,2.03029458553,0.412357347972,26.6304070578,3.57759041578,0.246855362826,0.949640342074,3.00835111815,0.0,0.0,0.0
1017,1.27825554259,0.965342855826,54.4057135503,2.03069286459,0.412614017276,26.6515365641,3.57847736079,0.247116806705,0.949351281185,3.00781378271,0.0,0.0,0.0
1018,1.27951243103,0.965944329606,54.3825636078,2.03109094778,0.412871103666,26.6726573227,3.57936389632,0.247378904265,0.949061181154,3.00727508352,0.0,0.0,0.0
1019,1.28076931947,0.96654678049,54.3593950756,2.03148883467,0.41216109341,26.6937693211,3.58025002353,0.246946693919,0.948868805679,3.00706685395,0.0,0.0,0.0
1020,1.28202620791,0.967150209781,54.3362079666,2.03188652488,0.412418411606,26.7148725466,3.58113574354,0.247209060961,0.948577136684,3.00652684409,0.0,0.0,0.0
1021,1.28328309635,0.96775461878,54.3130022937,2.03228401797,0.412676147575,26.7359669868,3.58202105748,0.247472084392,0.948284425324,3.00598546521,0.0,0.0,0.0
1022,1.28453998478,0.968360008792,54.2897780697,2.03268131356,0.412934301875,26.7570526291,3.5829059665,0.247735766207,0.947990670085,3.00544271402,0.0,0.0,0.0
1023,1.28579687322,0.968966381123,54.2665353076,2.03307841121,0.413192875061,26.7781294611,3.58379047171,0.248000108408,0.947695869454,3.00489858725,0.0,0.0,0.0
1024,1.28705376166,0.969573737083,54.2432740202,2.03347531053,0.413451867692,26.7991974703,3.58467457423,0.248265113007,0.947400021925,3.00435308159,0.0,0.0,0.0
1025,1.2883106501,0.970182077981,54.2199942206,2.0338720111,0.413711280328,26.8202566443,3.58555827518,0.248530782021,0.947103125994,3.00380619373,0.0,0.0,0.0
1026,1.28956753854,0.970791405129,54.1966959216,2.0342685125,0.413971113526,26.8413069705,3.58644157568,0.248797117478,0.946805180158,3.00325792032,0.0,0.0,0.0
1027,1.29082442698,0.971401719841,54.1733791361,2.03466481431,0.413258993761,26.8623484367,3.58732447684,0.24836138361,0.946609207884,3.00305155982,0.0,0.0,0.0
1028,1.29208131542,0.972013023434,54.1500438773,2.03506091613,0.413519057852,26.8833810303,3.58820697975,0.248627990551,0.946309683123,3.00250196768,0.0,0.0,0.0
1029,1.29333820386,0.972625317225,54.126690158,2.03545681754,0.413779543198,26.9044047391,3.58908908553,0.248895266711,0.946009105292,3.00195098455,0.0,0.0,0.0
1030,1.2945950923,0.973238602534,54.1033179913,2.0358525181,0.414040450361,26.9254195506,3.58997079527,0.249163214139,0.9457074729,3.00139860707,0.0,0.0,0.0
1031,1.29585198074,0.973852880682,54.0799273902,2.03624801742,0.414301779904,26.9464254525,3.59085211005,0.249431834889,0.945404784462,3.00084483183,0.0,0.0,0.0
1032,1.29710886918,0.974468152993,54.0565183678,2.03664331506,0.414563532388,26.9674224325,3.59173303099,0.249701131026,0.945101038495,3.00028965543,0.0,0.0,0.0
1033,1.29836575761,0.975084420792,54.033090937,2.03703841061,0.414825708379,26.9884104783,3.59261355915,0.249971104622,0.94479623352,2.99973307445,0.0,0.0,0.0
1034,1.29962264605,0.975701685406,54.0096451111,2.03743330365,0.41508830844,27.0093895776,3.59349369562,0.250241757758,0.94449036806,2.99917508545,0.0,0.0,0.0
1035,1.30087953449,0.976319948165,53.9861809031,2.03782799374,0.415351333137,27.0303597181,3.59437344149,0.250513092525,0.944183440646,2.99861568499,0.0,0.0,0.0
1036,1.30213642293,0.976939210399,53.9626983261,2.03822248047,0.414636865916,27.0513208876,3.59525279782,0.250073336752,0.943983370227,2.99841141975,0.0,0.0,0.0
1037,1.30339331137,0.977559473441,53.9391973932,2.03861676342,0.4149001207,27.0722730738,3.59613176569,0.25034494579,0.943674852575,2.99785068989,0.0,0.0,0.0
1038,1.30465019981,0.978180738626,53.9156781176,2.03901084215,0.415163800819,27.0932162645,3.59701034617,0.250617239317,0.943365269869,2.99728854289,0.0,0.0,0.0
1039,1.30590708825,0.978803007291,53.8921405124,2.03940471624,0.415427906839,27.1141504475,3.59788854031,0.250890219442,0.943054620649,2.99672497527,0.0,0.0,0.0
1040,1.30716397669,0.979426280774,53.8685845909,2.03979838526,0.415692439328,27.1350756106,3.59876634918,0.251163888286,0.942742903459,2.9961599835,0.0,0.0,0.0
1041,1.30842086513,0.980050560416,53.8450103662,2.04019184879,0.415957398856,27.1559917416,3.59964377384,0.251438247976,0.942430116846,2.99559356406,0.0,0.0,0.0
1042,1.30967775357,0.980675847558,53.8214178515,2.04058510639,0.416222785991,27.1768988285,3.60052081533,0.251713300649,0.942116259362,2.9950257134,0.0,0.0,0.0
1043,1.31093464201,0.981302143545,53.7978070602,2.04097815763,0.416488601305,27.197796859,3.60139747471,0.25198904845,0.941801329563,2.99445642797,0.0,0.0,0.0
1044,1.31219153045,0.981929449722,53.7741780053,2.04137100208,0.415771933013,27.2186858211,3.60227375302,0.25154557477,0.941597715032,2.99425433304,0.0,0.0,0.0
1045,1.31344841888,0.982557767439,53.7505307003,2.04176363931,0.416037977452,27.2395657026,3.60314965131,0.251821598918,0.941281185645,2.99368370922,0.0,0.0,0.0
1046,1.31470530732,0.983187098044,53.7268651583,2.04215606888,0.416304450771,27.2604364915,3.60402517061,0.252098321125,0.940963580908,2.99311164476,0.0,0.0,0.0
1047,1.31596219576,0.983817442889,53.7031813927,2.04254829036,0.416571353543,27.2812981757,3.60490031196,0.252375743556,0.940644899387,2.99253813606,0.0,0.0,0.0
1048,1.3172190842,0.984448803327,53.6794794168,2.04294030332,0.416838686341,27.3021507431,3.60577507638,0.25265386839,0.940325139654,2.99196317949,0.0,0.0,0.0
1049,1.31847597264,0.985081180715,53.655759244,2.04333210731,0.41710644974,27.3229941818,3.60664946491,0.25293269781,0.940004300287,2.99138677142,0.0,0.0,0.0
1050,1.31973286108,0.985714576408,53.6320208875,2.04372370191,0.417374644312,27.3438284796,3.60752347857,0.253212234011,0.939682379864,2.99080890817,0.0,0.0,0.0
1051,1.32098974952,0.986348991767,53.6082643608,2.04411508666,0.417643270636,27.3646536247,3.60839711837,0.253492479198,0.939359376972,2.99022958609,0.0,0.0,0.0
1052,1.32224663796,0.986984428152,53.5844896772,2.04450626113,0.416924356891,27.385469605,3.60927038535,0.253045192104,0.939152245914,2.99002980973,0.0,0.0,0.0
1053,1.3235035264,0.987620886926,53.5606968501,2.04489722488,0.417193211348,27.4062764086,3.6101432805,0.253325715739,0.938827634383,2.98944913982,0.0,0.0,0.0
1054,1.32476041484,0.988258369453,53.5368858931,2.04528797747,0.417462498262,27.4270740235,3.61101580485,0.25360695136,0.938501937411,2.98886700501,0.0,0.0,0.0
1055,1.32601730328,0.988896877101,53.5130568194,2.04567851846,0.417732218209,27.4478624378,3.61188795939,0.253888901195,0.938175153595,2.98828340158,0.0,0.0,0.0
1056,1.32727419171,0.989536411238,53.4892096427,2.04606884739,0.418002371768,27.4686416396,3.61275974513,0.254171567477,0.937847281539,2.98769832579,0.0,0.0,0.0
1057,1.32853108015,0.990176973234,53.4653443762,2.04645896384,0.418272959518,27.4894116169,3.61363116306,0.254454952451,0.937518319848,2.98711177388,0.0,0.0,0.0
1058,1.32978796859,0.99081856446,53.4414610336,2.04684886734,0.418543982038,27.5101723579,3.6145022142,0.254739058371,0.937188267133,2.98652374207,0.0,0.0,0.0
1059,1.33104485703,0.991461186292,53.4175596284,2.04723855745,0.418815439909,27.5309238508,3.61537289952,0.255023887501,0.93685712201,2.98593422658,0.0,0.0,0.0
1060,1.33230174547,0.992104840105,53.393640174,2.04762803373,0.418094235781,27.5516660836,3.61624322001,0.254572688888,0.936646503053,2.98573692023,0.0,0.0,0.0
1061,1.33355863391,0.992749527277,53.369702684,2.04801729573,0.418365920765,27.5723990446,3.61711317667,0.254857798592,0.936313740544,2.98514604702,0.0,0.0,0.0
1062,1.33481552235,0.993395249187,53.345747172,2.04840634299,0.41863804181,27.593122722,3.61798277048,0.255143634582,0.935979882724,2.98455368385,0.0,0.0,0.0
1063,1.33607241079,0.994042007217,53.3217736516,2.04879517507,0.418910599499,27.6138371038,3.61885200241,0.255430199145,0.935644928222,2.9839598269,0.0,0.0,0.0
1064,1.33732929923,0.99468980275,53.2977821363,2.04918379151,0.419183594413,27.6345421784,3.61972087344,0.255717494576,0.935308875673,2.98336447229,0.0,0.0,0.0
1065,1.33858618767,0.995338637171,53.2737726398,2.04957219186,0.419457027137,27.655237934,3.62014765276,0.256005523179,0.935086150264,2.98288675999,0.0,0.0,0.0
1066,1.33984307611,0.995988511868,53.2497451757,2.04996037566,0.419730898255,27.6759243588,3.62005586822,0.256294287271,0.934997450053,2.98254809199,0.0,0.0,0.0
1067,1.34109996455,0.996639428228,53.2256997576,2.05034834246,0.420005208353,27.6966014411,3.61996400767,0.256583789175,0.934908794818,2.98220890905,0.0,0.0,0.0
1068,1.34235685298,0.997291387644,53.2016363993,2.05073609181,0.419281668346,27.7172691692,3.61987206924,0.256128578241,0.934944848908,2.98227327729,0.0,0.0,0.0
1069,1.34361374142,0.997944391506,53.1775551144,2.05112362324,0.419556204505,27.7379275313,3.61978005105,0.25641836287,0.934856368786,2.98193395618,0.0,0.0,0.0
1070,1.34487062986,0.998598441211,53.1534559166,2.05151093629,0.419831180356,27.7585765158,3.61968795122,0.256708888466,0.934767936199,2.9815941216,0.0,0.0,0.0
1071,1.3461275183,0.999253538153,53.1293388196,2.05189803052,0.420106596488,27.7792161111,3.61959576789,0.257000157377,0.934679552197,2.98125377362,0.0,0.0,0.0
1072,1.34738440674,0.999909683732,53.1052038372,2.05228490545,0.420382453488,27.7998463054,3.61950349918,0.257292171962,0.934591217836,2.98091291227,0.0,0.0,0.0
1073,1.34864129518,1.00056687935,53.0810509831,2.05267156062,0.420658751945,27.820467087,3.61941114323,0.257584934588,0.934502934176,2.98057153761,0.0,0.0,0.0
1074,1.34989818362,1.0012251264,53.0568802711,2.05305799558,0.420935492447,27.8410784445,3.61931869816,0.257878447634,0.93441470228,2.98022964971,0.0,0.0,0.0
1075,1.35115507206,1.00188442629,53.032691715,2.05344420985,0.421212675586,27.8616803662,3.61922616211,0.258172713488,0.934326523218,2.97988724862,0.0,0.0,0.0
1076,1.3524119605,1.00254478043,53.0084853287,2.05383020298,0.420486753629,27.8822728404,3.61913353321,0.257713386633,0.934363859121,2.9799554622,0.0,0.0,0.0
1077,1.35366884894,1.00320619023,52.9842611258,2.05421597449,0.420764161741,27.9028558556,3.61904080959,0.258007937381,0.934275866916,2.97961293742,0.0,0.0,0.0
1078,1.35492573738,1.00386865708,52.9600191204,2.05460152392,0.421042013206,27.9234294003,3.61894798939,0.258303244171,0.934187930169,2.97926990108,0.0,0.0,0.0
1079,1.35618262581,1.00453218242,52.9357593262,2.05498685081,0.421320308615,27.9439934629,3.61885507074,0.258599309414,0.934100049964,2.97892635328,0.0,0.0,0.0
1080,1.35743951425,1.00519676763,52.9114817571,2.05537195467,0.421599048561,27.9645480318,3.61876205178,0.258896135534,0.934012227387,2.97858229412,0.0,0.0,0.0
1081,1.35869640269,1.00586241415,52.8871864271,2.05575683504,0.421878233638,27.9850930955,3.61866893065,0.259193724963,0.93392446353,2.9782377237,0.0,0.0,0.0
1082,1.35995329113,1.00652912339,52.86287335,2.05614149145,0.42215786444,28.0056286426,3.61857570549,0.259492080145,0.933836759489,2.97789264213,0.0,0.0,0.0
1083,1.36121017957,1.00719689677,52.8385425398,2.05652592343,0.421429736465,28.0261546616,3.61848237443,0.259029012839,0.933875273001,2.97796441073,0.0,0.0,0.0
1084,1.36246706801,1.0078657357,52.8141940104,2.0569101305,0.421709590993,28.0466711409,3.61838893562,0.259327654257,0.933787766232,2.97761921902,0.0,0.0,0.0
1085,1.36372395645,1.0085356416,52.7898277759,2.05729411218,0.421989891963,28.0671780692,3.6182953872,0.259627064729,0.933700321963,2.97727351791,0.0,0.0,0.0
1086,1.36498084489,1.00920661591,52.7654438502,2.057677868,0.422270639973,28.087675435,3.6182017273,0.259927246722,0.933612941304,2.97692730754,0.0,0.0,0.0
1087,1.36623773333,1.00987866005,52.7410422473,2.05806139749,0.422551835618,28.1081632268,3.61810795408,0.260228202715,0.933525625371,2.97658058804,0.0,0.0,0.0
1088,1.36749462177,1.01055177544,52.7166229812,2.05844470016,0.422833479496,28.1286414332,3.61801406567,0.260529935196,0.933438375281,2.97623335957,0.0,0.0,0.0
1089,1.36875151021,1.01122596352,52.692186066,2.05882777554,0.423115572204,28.149110043,3.61792006021,0.260832446666,0.93335119216,2.97588562228,0.0,0.0,0.0
1090,1.37000839864,1.01190122571,52.6677315158,2.05921062314,0.423398114342,28.1695690446,3.61782593586,0.261135739636,0.933264077135,2.97553737634,0.0,0.0,0.0
1091,1.37126528708,1.01257756345,52.6432593447,2.05959324249,0.422667515361,28.1900184266,3.61773169076,0.260668354027,0.933303933011,2.97561320073,0.0,0.0,0.0
1092,1.37252217552,1.01325497817,52.6187695667,2.05997563309,0.422950280064,28.2104581779,3.61763732305,0.260971935423,0.933217027472,2.97526486049,0.0,0.0,0.0
1093,1.37377906396,1.01393347131,52.5942621959,2.06035779447,0.423233494918,28.230888287,3.61754283089,0.261276301703,0.933130192782,2.97491601348,0.0,0.0,0.0
1094,1.3750359524,1.0146130443,52.5697372466,2.06073972613,0.423517160523,28.2513087425,3.61744821241,0.261581455401,0.933043430083,2.97456665991,0.0,0.0,0.0
1095,1.37629284084,1.0152936986,52.5451947328,2.0611214276,0.42380127748,28.2717195333,3.61735346577,0.261887399066,0.932956740522,2.97421679996,0.0,0.0,0.0
1096,1.37754972928,1.01597543563,52.5206346687,2.06150289839,0.424085846391,28.292120648,3.61725858911,0.262194135255,0.932870125252,2.97386643383,0.0,0.0,0.0
1097,1.37880661772,1.01665825684,52.4960570686,2.061884138,0.424370867859,28.3125120753,3.61716358059,0.262501666537,0.932783585427,2.97351556175,0.0,0.0,0.0
1098,1.38006350616,1.01734216368,52.4714619466,2.06226514595,0.423637981969,28.3328938039,3.61706843835,0.262030358327,0.932824672383,2.97359513118,0.0,0.0,0.0
1099,1.3813203946,1.0180271576,52.446849317,2.06264592174,0.42392322468,28.3532658227,3.61697316054,0.262338179366,0.93273835286,2.97324417957,0.0,0.0,0.0
1100,1.38257728304,1.01871324004,52.422219194,2.06302646489,0.424208920671,28.3736281203,3.61687774532,0.262646798951,0.932652111595,2.97289272403,0.0,0.0,0.0
1101,1.38383417148,1.01940041245,52.3975715919,2.06340677489,0.424495070545,28.3939806856,3.61678219084,0.262956219678,0.932565949758,2.9725407648,0.0,0.0,0.0
1102,1.38509105991,1.02008867629,52.372906525,2.06378685126,0.424781674908,28.4143235073,3.61668649524,0.263266444153,0.932479868523,2.97218830211,0.0,0.0,0.0
1103,1.38634794835,1.02077803302,52.3482240075,2.0641666935,0.425068734363,28.4346565743,3.61659065669,0.263577474995,0.93239386907,2.97183533623,0.0,0.0,0.0
1104,1.38760483679,1.02146848408,52.3235240539,2.06454630111,0.42535624952,28.4549798754,3.61649467332,0.263889314831,0.932307952584,2.9714818674,0.0,0.0,0.0
1105,1.38886172523,1.02216003093,52.2988066784,2.0649256736,0.425644220983,28.4752933995,3.61639854331,0.264201966302,0.932222120253,2.9711278959,0.0,0.0,0.0
1106,1.39011861367,1.02285267504,52.2740718955,2.06530481045,0.424908772816,28.4955971353,3.61630226479,0.263726126557,0.932264610572,2.97121174081,0.0,0.0,0.0
1107,1.39137550211,1.02354641787,52.2493197194,2.06568371119,0.42519696428,28.5158910717,3.61620583592,0.264039069983,0.932179011224,2.97085770707,0.0,0.0,0.0
1108,1.39263239055,1.02424126087,52.2245501646,2.06606237529,0.425485612776,28.5361751977,3.61610925486,0.264352828587,0.932093498912,2.97050317285,0.0,0.0,0.0
1109,1.39388927899,1.02493720552,52.1997632456,2.06644080226,0.425774718912,28.5564495021,3.61601251977,0.264667405033,0.932008074837,2.97014813843,0.0,0.0,0.0
1110,1.39514616743,1.02563425329,52.1749589767,2.06681899159,0.426064283298,28.5767139738,3.61591562879,0.264982802002,0.931922740208,2.96979260413,0.0,0.0,0.0
1111,1.39640305587,1.02633240563,52.1501373724,2.06719694279,0.426354306543,28.5969686018,3.61581858008,0.265299022184,0.931837496237,2.96943657025,0.0,0.0,0.0
1112,1.39765994431,1.02703166402,52.1252984472,2.06757465533,0.426644789258,28.617213375,3.61572137181,0.265616068281,0.93175234414,2.9690800371,0.0,0.0,0.0
1113,1.39891683274,1.02773202993,52.1004422155,2.06795212872,0.425906971271,28.6374482823,3.61562400211,0.265136114034,0.931796119324,2.96916782526,0.0,0.0,0.0
1114,1.40017372118,1.02843350484,52.075568692,2.06832936244,0.426197672585,28.6576733128,3.61552646916,0.265453453393,0.931711211425,2.96881124597,0.0,0.0,0.0
1115,1.40143060962,1.02913609022,52.050677891,2.06870635599,0.426488834094,28.6778884553,3.6154287711,0.265771622281,0.931626398339,2.96845416975,0.0,0.0,0.0
1116,1.40268749806,1.02983978755,52.0257698273,2.06908310885,0.426780456411,28.698093699,3.61533090609,0.266090623429,0.931541681297,2.96809659696,0.0,0.0,0.0
1117,1.4039443865,1.03054459831,52.0008445153,2.06945962051,0.427072540148,28.7182890327,3.6152328723,0.266410459578,0.931457061536,2.96773852794,0.0,0.0,0.0
1118,1.40520127494,1.03125052397,51.9759019696,2.06983589045,0.427365085919,28.7384744455,3.61513466787,0.266731133483,0.931372540296,2.96737996307,0.0,0.0,0.0
1119,1.40645816338,1.03195756603,51.9509422049,2.07021191817,0.427658094339,28.7586499265,3.61503629096,0.267052647909,0.931288118822,2.9670209027,0.0,0.0,0.0
1120,1.40771505182,1.03266572596,51.9259652358,2.07058770314,0.426917866603,28.7788154647,3.61493773974,0.266568486028,0.931333204104,2.9671127299,0.0,0.0,0.0
1121,1.40897194026,1.03337500525,51.9009710768,2.07096324484,0.427211092176,28.7989710491,3.61483901235,0.266890294999,0.931249038221,2.96675364012,0.0,0.0,0.0
1122,1.4102288287,1.03408540539,51.8759597428,2.07133854276,0.427504781123,28.8191166689,3.61474010696,0.267212948181,0.931164975102,2.96639405733,0.0,0.0,0.0
1123,1.41148571714,1.03479692787,51.8509312483,2.07171359637,0.42779893406,28.8392523132,3.61464102172,0.267536448368,0.931081016005,2.96603398194,0.0,0.0,0.0
1124,1.41274260558,1.03550957418,51.8258856082,2.07208840516,0.428093551603,28.8593779709,3.6145417548,0.267860798367,0.930997162195,2.96567341437,0.0,0.0,0.0
1125,1.41399949401,1.03622334581,51.800822837,2.0724629686,0.428388634369,28.8794936313,3.61444230434,0.268186000997,0.93091341494,2.96531235502,0.0,0.0,0.0
1126,1.41525638245,1.03693824426,51.7757429496,2.07283728617,0.428684182976,28.8995992835,3.61434266851,0.268512059089,0.930829775514,2.96495080433,0.0,0.0,0.0
1127,1.41651327089,1.03765427102,51.7506459607,2.07321135734,0.427941505085,28.9196949166,3.61424284546,0.268023594114,0.930876196151,2.96504676825,0.0,0.0,0.0
1128,1.41777015933,1.03837142759,51.7255318851,2.07358518158,0.428237269356,28.9397805198,3.61414283336,0.268349948008,0.93079282389,2.96468520551,0.0,0.0,0.0
1129,1.41902704777,1.03908971547,51.7004007375,2.07395875837,0.428533500194,28.9598560823,3.61404263035,0.268677161131,0.930709562514,2.96432315408,0.0,0.0,0.0
1130,1.42028393621,1.03980913616,51.675252533,2.07433208718,0.428830198218,28.9799215932,3.6139422346,0.269005236343,0.93062641331,2.96396061441,0.0,0.0,0.0
1131,1.42154082465,1.04052969117,51.6500872862,2.07470516747,0.429127364047,28.9999770418,3.61384164427,0.269334176517,0.930543377571,2.96359758696,0.0,0.0,0.0
1132,1.42279771309,1.041251382,51.624905012,2.07507799872,0.429424998302,29.0200224172,3.61374085751,0.269663984539,0.930460456593,2.96323407222,0.0,0.0,0.0
1133,1.42405460153,1.04197421015,51.5997057253,2.07545058039,0.429723101605,29.0400577086,3.61363987248,0.269994663306,0.930377651678,2.96287007067,0.0,0.0,0.0
1134,1.42531148997,1.04269817714,51.574489441,2.07582291195,0.428977932665,29.0600829054,3.61353868734,0.269501797377,0.930425432936,2.96297027085,0.0,0.0,0.0
1135,1.42656837841,1.04342328447,51.5492561741,2.07619499286,0.429276250096,29.0800979968,3.61343730024,0.269832773175,0.930342906937,2.96260627531,0.0,0.0,0.0
1136,1.42782526684,1.04414953366,51.5240059395,2.07656682258,0.4295750373,29.100102972,3.61333570935,0.270164623565,0.930260500116,2.96224179576,0.0,0.0,0.0
1137,1.42908215528,1.04487692622,51.498738752,2.07693840058,0.4298742949,29.1200978203,3.61323391281,0.270497351474,0.930178213788,2.96187683272,0.0,0.0,0.0
1138,1.43033904372,1.04560546366,51.4734546268,2.07730972631,0.430174023517,29.140082531,3.61313190879,0.270830959843,0.930096049274,2.96151138673,0.0,0.0,0.0
1139,1.43159593216,1.04633514751,51.4481535789,2.07768079924,0.430474223777,29.1600570934,3.61302969545,0.271165451627,0.930014007899,2.96114545831,0.0,0.0,0.0
1140,1.4328528206,1.04706597927,51.4228356231,2.07805161882,0.430774896304,29.1800214969,3.61292727093,0.271500829794,0.929932090993,2.96077904801,0.0,0.0,0.0
1141,1.43410970904,1.04779796047,51.3975007746,2.07842218451,0.430027194923,29.1999757307,3.61282463339,0.271003462573,0.929981258129,2.96088358592,0.0,0.0,0.0
1142,1.43536659748,1.04853109263,51.3721490485,2.07879249576,0.430328079994,29.2199197842,3.612721781,0.271339138966,0.929899632065,2.96051720039,0.0,0.0,0.0
1143,1.43662348592,1.04926537728,51.3467804598,2.07916255202,0.430629438057,29.2398536467,3.6126187119,0.271675705667,0.929818133641,2.96015033595,0.0,0.0,0.0
1144,1.43788037436,1.05000081593,51.3213950236,2.07953235276,0.430931269736,29.2597773077,3.61251542425,0.272013165673,0.929736764203,2.95978299319,0.0,0.0,0.0
1145,1.4391372628,1.05073741012,51.295992755,2.07990189741,0.43123357566,29.2796907565,3.61241191621,0.272351521996,0.929655525099,2.95941517269,0.0,0.0,0.0
1146,1.44039415124,1.05147516137,51.2705736692,2.08027118543,0.431536356454,29.2995939825,3.61230818594,0.272690777661,0.929574417683,2.95904687506,0.0,0.0,0.0
1147,1.44165103967,1.05221407122,51.2451377813,2.08064021628,0.431839612747,29.3194869751,3.61220423157,0.273030935706,0.929493443312,2.95867810089,0.0,0.0,0.0
1148,1.44290792811,1.05295414119,51.2196851066,2.08100898938,0.431089337024,29.3393697237,3.61210005128,0.272528964297,0.929544021566,2.95878707993,0.0,0.0,0.0
1149,1.44416481655,1.05369537282,51.1942156602,2.08137750419,0.431392804227,29.3592422178,3.61199564321,0.272869421728,0.929463350134,2.95841835001,0.0,0.0,0.0
1150,1.44542170499,1.05443776763,51.1687294573,2.08174576016,0.431696747652,29.3791044469,3.61189100551,0.273210785546,0.929382814977,2.9580491467,0.0,0.0,0.0
1151,1.44667859343,1.05518132718,51.1432265132,2.08211375672,0.432001167927,29.3989564003,3.61178613634,0.273553058821,0.929302417469,2.95767947065,0.0,0.0,0.0
1152,1.44793548187,1.055926053,51.1177068432,2.08248149332,0.432306065683,29.4187980675,3.61168103386,0.273896244635,0.929222158985,2.95730932252,0.0,0.0,0.0
1153,1.44919237031,1.05667194662,51.0921704625,2.08284896939,0.43261144155,29.4386294381,3.6115756962,0.274240346087,0.929142040908,2.95693870297,0.0,0.0,0.0
1154,1.45044925875,1.05741900959,51.0666173864,2.08321618438,0.431858818678,29.4584505015,3.61147012153,0.27373428416,0.929193883958,2.95705169594,0.0,0.0,0.0
1155,1.45170614719,1.05816724344,51.0410476303,2.08358313773,0.432164403677,29.4782612472,3.611364308,0.274078685156,0.929114079195,2.95668113821,0.0,0.0,0.0
1156,1.45296303563,1.05891664974,51.0154612094,2.08394982886,0.432470467508,29.4980616648,3.61125825375,0.274424005861,0.929034418116,2.95631011236,0.0,0.0,0.0
1157,1.45421992407,1.05966723001,50.9898581392,2.08431625721,0.432777010802,29.5178517438,3.61115195694,0.274770249406,0.928954902116,2.95593861909,0.0,0.0,0.0
1158,1.45547681251,1.06041898581,50.9642384351,2.08468242222,0.433084034192,29.5376314738,3.61104541571,0.275117418934,0.928875532597,2.9555666591,0.0,0.0,0.0
1159,1.45673370094,1.06117191869,50.9386021124,2.08504832331,0.43339153831,29.5574008443,3.61093862822,0.275465517602,0.928796310963,2.95519423313,0.0,0.0,0.0
1160,1.45799058938,1.06192603019,50.9129491866,2.08541395992,0.43369952379,29.5771598448,3.6108315926,0.275814548582,0.928717238624,2.95482134191,0.0,0.0,0.0
1161,1.45924747782,1.06268132188,50.8872796732,2.08577933147,0.432944246205,29.596908465,3.61072430702,0.275303684352,0.928770539651,2.95493897413,0.0,0.0,0.0
1162,1.46050436626,1.0634377953,50.8615935875,2.0861444374,0.433252439079,29.6166466945,3.61061676961,0.275653015939,0.928691793029,2.95456616558,0.0,0.0,0.0
1163,1.4617612547,1.06419545201,50.8358909451,2.08650927713,0.433561114035,29.6363745228,3.61050897852,0.276003283995,0.928613199036,2.95419289525,0.0,0.0,0.0
1164,1.46301814314,1.06495429356,50.8101717615,2.08687385007,0.433870271705,29.6560919397,3.61040093191,0.276354491725,0.928534759096,2.95381916392,0.0,0.0,0.0
1165,1.46427503158,1.06571432152,50.7844360522,2.08723815567,0.434179912726,29.6757989346,3.6102926279,0.276706642348,0.928456474637,2.95344497236,0.0,0.0,0.0
