,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1166,1.46553192002,1.06647553745,50.7586838328,2.08760219333,0.434490037733,29.6954954974,3.61018406465,0.277059739099,0.928378347092,2.95307032137,0.0,0.0,0.0
1167,1.46678880846,1.0672379429,50.7329151188,2.08796596247,0.434800647361,29.7151816176,3.61007524031,0.277413785227,0.928300377899,2.95269521176,0.0,0.0,0.0
1168,1.4680456969,1.06800153944,50.7071299259,2.08832946252,0.434042671645,29.7348572849,3.609966153,0.276898008053,0.928355161985,2.95281759231,0.0,0.0,0.0
1169,1.46930258534,1.06876632864,50.6813282696,2.08869269289,0.434353486874,29.754522489,3.60985680089,0.277252355799,0.928277531075,2.952442587,0.0,0.0,0.0
1170,1.47055947377,1.06953231205,50.6555101656,2.089055653,0.434664787442,29.7741772196,3.6097471821,0.277607657165,0.928200061907,2.95206712672,0.0,0.0,0.0
1171,1.47181636221,1.07029949126,50.6296756295,2.08941834227,0.434976573987,29.7938214664,3.60963729478,0.277963915433,0.928122755932,2.95169121233,0.0,0.0,0.0
1172,1.47307325065,1.07106786782,50.6038246771,2.08978076009,0.435288847145,29.8134552191,3.60952713707,0.2783211339,0.928045614606,2.95131484468,0.0,0.0,0.0
1173,1.47433013909,1.07183744332,50.5779573239,2.0901429059,0.435601607556,29.8330784675,3.6094167071,0.278679315879,0.927968639391,2.95093802463,0.0,0.0,0.0
1174,1.47558702753,1.07260821931,50.5520735858,2.09050477908,0.434841173963,29.8526912013,3.60930600302,0.278159177472,0.928024750072,2.95106468935,0.0,0.0,0.0
1175,1.47684391597,1.07338019738,50.5261734785,2.09086637906,0.435154138046,29.8722934102,3.60919502296,0.278517661043,0.927948123895,2.95068799307,0.0,0.0,0.0
1176,1.47810080441,1.0741533791,50.5002570177,2.09122770525,0.435467590095,29.891885084,3.60908376506,0.278877112438,0.927871667263,2.95031084823,0.0,0.0,0.0
1177,1.47935769285,1.07492776605,50.4743242192,2.09158875703,0.435781530749,29.9114662126,3.60897222746,0.279237535004,0.927795381652,2.94993325573,0.0,0.0,0.0
1178,1.48061458129,1.0757033598,50.4483750989,2.09194953383,0.436095960649,29.9310367857,3.60886040828,0.279598932102,0.927719268541,2.9495552165,0.0,0.0,0.0
1179,1.48187146973,1.07648016194,50.4224096725,2.09231003504,0.436410880435,29.950596793,3.60874830567,0.279961307111,0.927643329414,2.94917673145,0.0,0.0,0.0
1180,1.48312835817,1.07725817405,50.3964279558,2.09267026006,0.436726290749,29.9701462245,3.60863591775,0.280324663422,0.927567565759,2.94879780154,0.0,0.0,0.0
1181,1.48438524661,1.0780373977,50.3704299649,2.09303020829,0.435963075723,29.98968507,3.60852324267,0.279799398994,0.927625205928,2.94892942338,0.0,0.0,0.0
1182,1.48564213504,1.07881783449,50.3444157155,2.09338987913,0.436278687798,30.0092133192,3.60841027854,0.280163057788,0.927549804163,2.94855064036,0.0,0.0,0.0
1183,1.48689902348,1.079599486,50.3183852236,2.09374927198,0.436594791111,30.0287309621,3.6082970235,0.280527702286,0.927474581359,2.94817141651,0.0,0.0,0.0
1184,1.48815591192,1.08038235382,50.2923385051,2.09410838622,0.436911386304,30.0482379885,3.60818347567,0.280893335919,0.927399539021,2.94779175281,0.0,0.0,0.0
1185,1.48941280036,1.08116643953,50.2662755759,2.09446722126,0.437228474019,30.0677343882,3.6080696332,0.281259962128,0.927324678653,2.94741165026,0.0,0.0,0.0
1186,1.4906696888,1.08195174473,50.2401964521,2.09482577649,0.437546054899,30.0872201513,3.60795549419,0.281627584376,0.927250001767,2.94703110986,0.0,0.0,0.0
1187,1.49192657724,1.082738271,50.2141011496,2.09518405129,0.436780307502,30.1066952675,3.60784105679,0.281097772003,0.927309008334,2.94716719929,0.0,0.0,0.0
1188,1.49318346568,1.08352601994,50.1879896844,2.09554204505,0.437098088107,30.1261597268,3.6077263191,0.281465696559,0.927234704321,2.94678682656,0.0,0.0,0.0
1189,1.49444035412,1.08431499315,50.1618620727,2.09589975716,0.437416362584,30.1456135191,3.60761127927,0.281834621625,0.927160587326,2.94640602019,0.0,0.0,0.0
1190,1.49569724256,1.08510519222,50.1357183304,2.09625718701,0.437735131578,30.1650566344,3.6074959354,0.282204550698,0.927086658871,2.94602478125,0.0,0.0,0.0
1191,1.496954131,1.08589661875,50.1095584736,2.09661433397,0.438054395731,30.1844890626,3.60738028562,0.282575487291,0.927012920488,2.94564311078,0.0,0.0,0.0
1192,1.49821101944,1.08668927433,50.0833825185,2.09697119744,0.43837415569,30.2039107936,3.60726432806,0.28294743493,0.926939373709,2.94526100987,0.0,0.0,0.0
1193,1.49946790787,1.08748316056,50.0571904812,2.09732777679,0.437605840374,30.2233218174,3.60714806082,0.282412985541,0.926999764947,2.94540165394,0.0,0.0,0.0
1194,1.50072479631,1.08827827906,50.0309823778,2.09768407141,0.437925797966,30.242722124,3.60703148204,0.282785235232,0.926926602124,2.94501974209,0.0,0.0,0.0
1195,1.50198168475,1.08907463141,50.0047582245,2.09804008066,0.438246252066,30.2621117034,3.60691458981,0.283158500517,0.926853634483,2.94463740419,0.0,0.0,0.0
1196,1.50323857319,1.08987221923,49.9785180376,2.09839580392,0.43856720332,30.2814905456,3.60679738227,0.28353278496,0.926780863571,2.94425464136,0.0,0.0,0.0
1197,1.50449546163,1.09067104411,49.9522618331,2.09875124058,0.438888652374,30.3008586407,3.60667985752,0.283908092144,0.926708290941,2.94387145473,0.0,0.0,0.0
1198,1.50575235007,1.09147110768,49.9259896274,2.09910638999,0.439210599873,30.3202159785,3.60656201368,0.284284425666,0.926635918149,2.94348784546,0.0,0.0,0.0
1199,1.50700923851,1.09227241152,49.8997014368,2.09946125154,0.438439680696,30.3395625493,3.60644384886,0.283745248231,0.926697712227,2.9436331325,0.0,0.0,0.0
1200,1.50826612695,1.09307495727,49.8733972774,2.09981582459,0.438761823682,30.358898343,3.60632536117,0.284121883462,0.926625734567,2.9432497343,0.0,0.0,0.0
1201,1.50952301539,1.09387874651,49.8470771657,2.10017010852,0.439084465812,30.3782233496,3.60620654872,0.28449954965,0.926553960366,2.94286591804,0.0,0.0,0.0
1202,1.51077990383,1.09468378088,49.8207411179,2.10052410267,0.439407607734,30.3975375594,3.60608740961,0.284878250432,0.926482391192,2.9424816849,0.0,0.0,0.0
1203,1.51203679227,1.09549006197,49.7943891504,2.10087780643,0.439731250096,30.4168409623,3.60596794196,0.285257989461,0.92641102862,2.9420970361,0.0,0.0,0.0
1204,1.5132936807,1.09629759141,49.7680212796,2.10123121916,0.440055393545,30.4361335484,3.60584814387,0.285638770407,0.926339874227,2.94171197285,0.0,0.0,0.0
1205,1.51455056914,1.09710637082,49.7416375218,2.10158434021,0.440380038731,30.4554153079,3.60572801344,0.286020596957,0.926268929596,2.94132649638,0.0,0.0,0.0
1206,1.51580745758,1.0979164018,49.7152378936,2.10193716894,0.439606170892,30.4746862309,3.60560754877,0.28547585411,0.926332341203,2.94147716297,0.0,0.0,0.0
1207,1.51706434602,1.09872768598,49.6888224113,2.10228970472,0.439931009404,30.4939463074,3.60548674797,0.285857982939,0.926261805055,2.94109192379,0.0,0.0,0.0
1208,1.51832123446,1.09954022498,49.6623910914,2.1026419469,0.440256350345,30.5131955278,3.60536560913,0.286241162087,0.92619148234,2.94070627619,0.0,0.0,0.0
1209,1.5195781229,1.10035402042,49.6359439503,2.10299389483,0.440582194365,30.532433882,3.60524413035,0.286625395279,0.926121374654,2.94032022147,0.0,0.0,0.0
1210,1.52083501134,1.10116907393,49.6094810047,2.10334554787,0.440908542115,30.5516613602,3.60512230974,0.28701068626,0.926051483597,2.93993376091,0.0,0.0,0.0
1211,1.52209189978,1.10198538712,49.583002271,2.10369690537,0.441235394243,30.5708779528,3.60500014538,0.287397038789,0.925981810772,2.93954689582,0.0,0.0,0.0
1212,1.52334878822,1.10280296162,49.5565077658,2.10404796668,0.44045884454,30.5900836497,3.60487763537,0.286847363288,0.926046664074,2.93970240059,0.0,0.0,0.0
1213,1.52460567666,1.10362179906,49.5299975057,2.10439873115,0.440785887723,30.6092784412,3.6047547778,0.287234017565,0.925977411109,2.93931579624,0.0,0.0,0.0
1214,1.5258625651,1.10444190107,49.5034715072,2.10474919812,0.441113435972,30.6284623176,3.60463157076,0.287621738181,0.925908380089,2.93892879237,0.0,0.0,0.0
1215,1.52711945354,1.10526326928,49.4769297871,2.10509936694,0.44144148994,30.647635269,3.60450801234,0.288010528936,0.925839572631,2.93854139033,0.0,0.0,0.0
1216,1.52837634197,1.10608590531,49.4503723618,2.10544923695,0.441770050276,30.6667972857,3.60438410062,0.28840039365,0.925770990355,2.93815359149,0.0,0.0,0.0
1217,1.52963323041,1.1069098108,49.4237992482,2.1057988075,0.442099117633,30.685948358,3.6042598337,0.288791336157,0.925702634888,2.93776539724,0.0,0.0,0.0
1218,1.53089011885,1.10773498737,49.3972104629,2.10614807791,0.441319848838,30.705088476,3.60413520966,0.288236630386,0.925768947644,2.93792583268,0.0,0.0,0.0
1219,1.53214700729,1.10856143667,49.3706060227,2.10649704754,0.441649104916,30.72421763,3.60401022658,0.288627874007,0.925701023497,2.9375379233,0.0,0.0,0.0
1220,1.53340389573,1.10938916034,49.3439859442,2.10684571571,0.441978868697,30.7433358103,3.60388488254,0.289020200288,0.925633329911,2.93714962373,0.0,0.0,0.0
1221,1.53466078417,1.11021815999,49.3173502442,2.10719408177,0.442309140832,30.7624430073,3.60375917562,0.289413613107,0.925565868523,2.93676093538,0.0,0.0,0.0
1222,1.53591767261,1.11104843728,49.2906989396,2.10754214504,0.442639921974,30.7815392111,3.6036331039,0.289808116359,0.925498640975,2.93637185971,0.0,0.0,0.0
1223,1.53717456105,1.11187999384,49.2640320471,2.10788990485,0.442971212776,30.8006244121,3.60350666545,0.290203713956,0.925431648915,2.93598239819,0.0,0.0,0.0
1224,1.53843144949,1.11271283131,49.2373495835,2.10823736054,0.44218918724,30.8196986007,3.60337985835,0.289643878113,0.925499438728,2.93614785812,0.0,0.0,0.0
1225,1.53968833793,1.11354695134,49.2106515658,2.10858451143,0.442520664367,30.8387617671,3.60325268067,0.29003977608,0.925432889527,2.9357587063,0.0,0.0,0.0
1226,1.54094522637,1.11438235556,49.1839380108,2.10893135685,0.44285265183,30.8578139016,3.60312513048,0.290436773337,0.925366579603,2.93536917404,0.0,0.0,0.0
1227,1.5422021148,1.11521904562,49.1572089354,2.10927789612,0.443185150281,30.8768549947,3.60299720585,0.29083487384,0.925300510615,2.93497926286,0.0,0.0,0.0
1228,1.54345900324,1.11605702316,49.1304643565,2.10962412857,0.443518160375,30.8958850368,3.60286890485,0.291234081561,0.925234684226,2.93458897429,0.0,0.0,0.0
1229,1.54471589168,1.11689628982,49.1037042912,2.10997005351,0.443851682764,30.914904018,3.60274022554,0.291634400492,0.925169102102,2.93419830987,0.0,0.0,0.0
1230,1.54597278012,1.11773684727,49.0769287563,2.11031567026,0.443066862408,30.933911929,3.60261116599,0.29106933253,0.925238386412,2.93436888948,0.0,0.0,0.0
1231,1.54722966856,1.11857869713,49.0501377689,2.11066097815,0.443400568661,30.95290876,3.60248172425,0.291469950972,0.925173258762,2.9339785603,0.0,0.0,0.0
1232,1.548486557,1.11942184107,49.0233313459,2.11100597648,0.44373478788,30.9718945014,3.6023518984,0.291871685649,0.925108379206,2.93358786091,0.0,0.0,0.0
1233,1.54974344544,1.12026628073,48.9965095046,2.11135066457,0.444069520717,30.9908691437,3.60222168648,0.292274540594,0.925043749422,2.9331967929,0.0,0.0,0.0
1234,1.55100033388,1.12111201776,48.9696722618,2.11169504173,0.444404767829,31.0098326774,3.60209108655,0.292678519861,0.924979371092,2.93280535789,0.0,0.0,0.0
1235,1.55225722232,1.12195905382,48.9428196348,2.11203910727,0.44361744774,31.0287850927,3.60196009667,0.292108946296,0.925049956313,2.93298043099,0.0,0.0,0.0
1236,1.55351411076,1.12280739055,48.9159516405,2.1123828605,0.443952876179,31.0477263802,3.60182871488,0.292513223085,0.924986041973,2.93258935331,0.0,0.0,0.0
1237,1.5547709992,1.12365702962,48.8890682963,2.11272630073,0.444288819553,31.0666565304,3.60169693925,0.292918629277,0.924922382943,2.93219791443,0.0,0.0,0.0
1238,1.55602788764,1.12450797267,48.8621696192,2.11306942725,0.444625278519,31.0855755337,3.60156476781,0.293325168967,0.92485898092,2.93180611603,0.0,0.0,0.0
1239,1.55728477607,1.12536022137,48.8352556264,2.11341223938,0.44496225373,31.1044833805,3.60143219861,0.293732846272,0.924795837601,2.9314139598,0.0,0.0,0.0
1240,1.55854166451,1.12621377737,48.8083263352,2.11375473641,0.445299745842,31.1233800615,3.6012992297,0.294141665325,0.924732954689,2.93102144744,0.0,0.0,0.0
1241,1.55979855295,1.12706864233,48.7813817628,2.11409691764,0.444509558679,31.142265567,3.60116585913,0.293566667177,0.924805065976,2.93120181869,0.0,0.0,0.0
1242,1.56105544139,1.12792481791,48.7544219264,2.11443878237,0.444847229528,31.1611398876,3.60103208492,0.293975782647,0.924742658786,2.93080969051,0.0,0.0,0.0
1243,1.56231232983,1.12878230577,48.7274468434,2.11478032989,0.445185417933,31.1800030139,3.60089790512,0.294386045028,0.924680515894,2.93041721223,0.0,0.0,0.0
1244,1.56356921827,1.12964110757,48.7004565311,2.11512155951,0.445524124549,31.1988549362,3.60076331776,0.294797458498,0.924618639015,2.93002438561,0.0,0.0,0.0
1245,1.56482610671,1.13050122498,48.6734510067,2.1154624705,0.445863350032,31.2176956453,3.60062832089,0.295210027256,0.924557029865,2.92963121243,0.0,0.0,0.0
1246,1.56608299515,1.13136265965,48.6464302878,2.11580306215,0.446203095038,31.2365251316,3.60049291252,0.295623755521,0.924495690167,2.92923769446,0.0,0.0,0.0
1247,1.56733988359,1.13222541325,48.6193943915,2.11614333377,0.445410001458,31.2553433857,3.60035709069,0.2950432241,0.92456934442,2.92942346283,0.0,0.0,0.0
1248,1.56859677203,1.13308948745,48.5923433355,2.11648328462,0.445749922539,31.2741503982,3.60022085343,0.295457247542,0.924508492238,2.92903035667,0.0,0.0,0.0
1249,1.56985366047,1.13395488391,48.5652771371,2.11682291401,0.446090363791,31.2929461596,3.60008419877,0.295872435734,0.924447913432,2.92863691199,0.0,0.0,0.0
1250,1.5711105489,1.13482160431,48.5381958137,2.1171622212,0.446431325867,31.3117306606,3.59994712472,0.296288792941,0.924387609735,2.92824313064,0.0,0.0,0.0
1251,1.57236743734,1.1356896503,48.5110993829,2.11750120548,0.446772809425,31.3305038918,3.59980962931,0.296706323445,0.924327582883,2.92784901449,0.0,0.0,0.0
1252,1.57362432578,1.13655902356,48.4839878621,2.11783986612,0.447114815122,31.3492658437,3.59967171055,0.29712503155,0.924267834617,2.92745456543,0.0,0.0,0.0
1253,1.57488121422,1.13742972575,48.456861269,2.11817820241,0.446318775326,31.3680165071,3.59953336647,0.296538855676,0.924343048521,2.92764583126,0.0,0.0,0.0
1254,1.57613810266,1.13830175856,48.429719621,2.11851621362,0.446660954364,31.3867558725,3.59939459507,0.296957857579,0.924283799621,2.92725182237,0.0,0.0,0.0
1255,1.5773949911,1.13917512364,48.4025629358,2.11885389902,0.447003656179,31.4054839306,3.59925539438,0.297378042411,0.924224833263,2.92685748707,0.0,0.0,0.0
1256,1.57865187954,1.14004982268,48.375391231,2.11919125788,0.447346881426,31.424200672,3.59911576239,0.297799414521,0.924166151197,2.92646282728,0.0,0.0,0.0
1257,1.57990876798,1.14092585734,48.3482045241,2.11952828946,0.447690630763,31.4429060875,3.59897569713,0.298221978281,0.924107755179,2.92606784496,0.0,0.0,0.0
1258,1.58116565642,1.1418032293,48.321002833,2.11986499305,0.446891958677,31.4616001676,3.59883519658,0.297630948984,0.924184323957,2.92626392479,0.0,0.0,0.0
1259,1.58242254486,1.14268194024,48.2937861751,2.12020136789,0.447235878573,31.4802829031,3.59869425876,0.29805380402,0.924126436982,2.92586940711,0.0,0.0,0.0
1260,1.5836794333,1.14356199182,48.2665545684,2.12053741326,0.447580323188,31.4989542847,3.59855288166,0.298477856091,0.924068840035,2.9254745736,0.0,0.0,0.0
1261,1.58493632174,1.14444338574,48.2393080305,2.12087312842,0.447925293179,31.5176143031,3.59841106328,0.298903109613,0.924011534879,2.92507942627,0.0,0.0,0.0
1262,1.58619321017,1.14532612366,48.2120465792,2.12120851261,0.448270789201,31.536262949,3.59826880163,0.299329569026,0.923954523285,2.92468396717,0.0,0.0,0.0
1263,1.58745009861,1.14621020726,48.1847702322,2.12154356511,0.448616811913,31.5549002131,3.59812609469,0.299757238788,0.923897807023,2.92428819835,0.0,0.0,0.0
1264,1.58870698705,1.14709563823,48.1574790074,2.12187828517,0.447815118095,31.5735260862,3.59798294045,0.299160355413,0.923975965504,2.92448996355,0.0,0.0,0.0
1265,1.58996387549,1.14798241823,48.1301729227,2.12221267203,0.448161308488,31.592140559,3.5978393369,0.299588314775,0.923919770216,2.92409468918,0.0,0.0,0.0
1266,1.59122076393,1.14887054896,48.1028519958,2.12254672495,0.448508026191,31.6107436223,3.59769528202,0.300017489956,0.92386387427,2.92369911202,0.0,0.0,0.0
1267,1.59247765237,1.1497600321,48.0755162448,2.12288044318,0.448855271859,31.6293352668,3.59755077381,0.300447885465,0.923808279448,2.9233032342,0.0,0.0,0.0
1268,1.59373454081,1.15065086932,48.0481656874,2.12321382597,0.449203046149,31.6479154834,3.59740581024,0.30087950583,0.923752987535,2.92290705785,0.0,0.0,0.0
1269,1.59499142925,1.15154306231,48.0208003417,2.12354687256,0.448398653968,31.6664842628,3.59726038929,0.300277592468,0.923832525719,2.92311379616,0.0,0.0,0.0
1270,1.59624831769,1.15243661275,47.9934202256,2.12387958219,0.448746593029,31.6850415958,3.59711450893,0.300709499613,0.923777764508,2.9227181399,0.0,0.0,0.0
1271,1.59750520613,1.15333152233,47.9660253572,2.12421195411,0.449095061324,31.7035874732,3.59696816714,0.301142637144,0.923723310236,2.92232219225,0.0,0.0,0.0
1272,1.59876209457,1.15422779274,47.9386157544,2.12454398755,0.449444059509,31.7221218859,3.59682136189,0.301577009637,0.923669164698,2.9219259554,0.0,0.0,0.0
1273,1.600018983,1.15512542565,47.9111914352,2.12487568175,0.449793588239,31.7406448246,3.59667409115,0.302012621693,0.923615329692,2.92152943158,0.0,0.0,0.0
1274,1.60127587144,1.15602442275,47.8837524179,2.12520703595,0.450143648172,31.7591562803,3.59652635288,0.302449477933,0.923561807018,2.92113262303,0.0,0.0,0.0
1275,1.60253275988,1.15692478573,47.8562987204,2.12553804937,0.449336157103,31.7776562437,3.59637814504,0.301841492087,0.923642964101,2.92134523913,0.0,0.0,0.0
1276,1.60378964832,1.15782651628,47.828830361,2.12586872126,0.449686378779,31.7961447058,3.5962294656,0.302278633103,0.923589984122,2.92094898197,0.0,0.0,0.0
1277,1.60504653676,1.15872961609,47.8013473577,2.12619905083,0.450037132258,31.8146216573,3.5960803125,0.302717023918,0.923537320533,2.92055244747,0.0,0.0,0.0
1278,1.6063034252,1.15963408685,47.7738497287,2.12652903731,0.450388418196,31.8330870892,3.59593068372,0.303156669203,0.923484975142,2.92015563792,0.0,0.0,0.0
1279,1.60756031364,1.16053993023,47.7463374923,2.12685867994,0.450740237249,31.8515409924,3.59578057719,0.303597573653,0.923432949764,2.91975855566,0.0,0.0,0.0
1280,1.60881720208,1.16144714794,47.7188106667,2.12718797792,0.449929980323,31.8699833577,3.59562999087,0.302984373993,0.923515510626,2.91997630763,0.0,0.0,0.0
1281,1.61007409052,1.16235574167,47.6912692701,2.12751693049,0.450281958073,31.8884141762,3.59547892271,0.303425560076,0.923464037705,2.91957980364,0.0,0.0,0.0
1282,1.61133097896,1.1632657131,47.6637133209,2.12784553686,0.450634469529,31.9068334386,3.59532737064,0.303868010998,0.92341288887,2.91918303454,0.0,0.0,0.0
1283,1.6125878674,1.16417706394,47.6361428373,2.12817379624,0.450987515347,31.9252411359,3.59517533261,0.304311731504,0.923362065944,2.91878600271,0.0,0.0,0.0
1284,1.61384475583,1.16508979586,47.6085578376,2.12850170785,0.451341096181,31.943637259,3.59502280655,0.30475672636,0.923311570753,2.91838871057,0.0,0.0,0.0
1285,1.61510164427,1.16600391056,47.5809583404,2.1288292709,0.451695212687,31.962021799,3.59486979041,0.305203000356,0.923261405123,2.91799116054,0.0,0.0,0.0
1286,1.61635853271,1.16691940974,47.5533443639,2.12915648461,0.450881778032,31.9803947468,3.59471628211,0.304583500596,0.923345613141,2.91821498725,0.0,0.0,0.0
1287,1.61761542115,1.16783629509,47.5257159266,2.12948334817,0.451236050048,31.9987560932,3.59456227958,0.305030053864,0.923296011999,2.91781804833,0.0,0.0,0.0
1288,1.61887230959,1.1687545683,47.4980730469,2.1298098608,0.451590858317,32.0171058294,3.59440778075,0.305477892036,0.923246744515,2.9174208594,0.0,0.0,0.0
1289,1.62012919803,1.16967423107,47.4704157433,2.1301360217,0.451946203491,32.0354439463,3.59425278355,0.305927019952,0.923197812526,2.91702342295,0.0,0.0,0.0
1290,1.62138608647,1.17059528509,47.4427440343,2.13046183006,0.452302086227,32.0537704349,3.59409728589,0.306377442477,0.92314921787,2.91662574149,0.0,0.0,0.0
1291,1.62264297491,1.17151773207,47.4150579385,2.13078728509,0.451485816764,32.0720852861,3.59394128569,0.305752537466,0.923234852916,2.91685487046,0.0,0.0,0.0
1292,1.62389986335,1.17244157369,47.3873574744,2.13111238599,0.451841851822,32.0903884911,3.59378478086,0.306203235771,0.923186832524,2.91645782827,0.0,0.0,0.0
1293,1.62515675179,1.17336681165,47.3596426605,2.13143713195,0.45219842501,32.1086800408,3.59362776932,0.306655234509,0.923139153577,2.91606054916,0.0,0.0,0.0
1294,1.62641364023,1.17429344764,47.3319135156,2.13176152216,0.452555536981,32.1269599263,3.59347024898,0.307108538598,0.92309181792,2.91566303574,0.0,0.0,0.0
1295,1.62767052867,1.17522148338,47.3041700582,2.13208555581,0.45291318839,32.1452281387,3.59331221774,0.307563152976,0.923044827404,2.91526529059,0.0,0.0,0.0
1296,1.6289274171,1.17615092054,47.276412307,2.13240923209,0.452094051649,32.1634846689,3.5931536735,0.306932753729,0.923131899791,2.91549979872,0.0,0.0,0.0
1297,1.63018430554,1.17708176084,47.2486402807,2.13273255019,0.452451852124,32.181729508,3.59299461417,0.307387640217,0.923085493314,2.91510272158,0.0,0.0,0.0
1298,1.63144119398,1.17801400597,47.2208539981,2.13305550929,0.452810192593,32.1999626472,3.59283503764,0.307843842882,0.923039436102,2.91470542104,0.0,0.0,0.0
1299,1.63269808242,1.17894765762,47.1930534779,2.13337810857,0.45316907371,32.2181840775,3.5926749418,0.308301366715,0.922993730011,2.91430789978,0.0,0.0,0.0
1300,1.63395497086,1.17988271751,47.1652387388,2.13370034721,0.453528496127,32.23639379,3.59251432455,0.308760216734,0.922948376901,2.9139101605,0.0,0.0,0.0
1301,1.6352118593,1.18081918731,47.1374097997,2.13402222439,0.453888460497,32.2545917758,3.59235318377,0.309220397982,0.922903378634,2.91351220592,0.0,0.0,0.0
1302,1.63646874774,1.18175706875,47.1095666794,2.13434373927,0.453066027473,32.272778026,3.59219151734,0.308583350922,0.922992137446,2.91375308344,0.0,0.0,0.0
1303,1.63772563618,1.18269636351,47.0817093969,2.13466489105,0.453426137475,32.2909525317,3.59202932314,0.30904380133,0.92294773526,2.91335583202,0.0,0.0,0.0
1304,1.63898252462,1.18363707329,47.0538379708,2.13498567888,0.453786789975,32.3091152841,3.59186659906,0.309505588941,0.922903692057,2.9129583739,0.0,0.0,0.0
1305,1.64023941306,1.1845791998,47.0259524203,2.13530610193,0.454147985624,32.3272662743,3.59170334297,0.309968718853,0.922860009705,2.91256071187,0.0,0.0,0.0
1306,1.6414963015,1.18552274473,46.9980527643,2.13562615937,0.454509725074,32.3454054935,3.59153955274,0.310433196186,0.922816690075,2.91216284875,0.0,0.0,0.0
1307,1.64275318993,1.1864677098,46.9701390216,2.13594585036,0.453684353618,32.3635329328,3.59137522623,0.309790451794,0.922906908143,2.91240927708,0.0,0.0,0.0
1308,1.64401007837,1.18741409669,46.9422112114,2.13626517407,0.454046235292,32.3816485834,3.59121036131,0.310255194222,0.922864194354,2.91201214719,0.0,0.0,0.0
1309,1.64526696681,1.18836190711,46.9142693527,2.13658412965,0.454408661298,32.3997524365,3.59104495584,0.310721290109,0.922821847436,2.91161482506,0.0,0.0,0.0
1310,1.64652385525,1.18931114276,46.8863134645,2.13690271625,0.454771632287,32.4178444832,3.59087900768,0.311188744629,0.922779869268,2.91121731355,0.0,0.0,0.0
1311,1.64778074369,1.19026180534,46.8583435659,2.13722093304,0.455135148909,32.4359247148,3.59071251469,0.311657562985,0.922738261727,2.91081961559,0.0,0.0,0.0
1312,1.64903763213,1.19121389655,46.8303596761,2.13753877917,0.454306805519,32.4539931225,3.59054547471,0.311009026903,0.92282994872,2.91107167393,0.0,0.0,0.0
1313,1.65029452057,1.1921674181,46.8023618142,2.13785625377,0.454670460884,32.4720496974,3.59037788559,0.311478106091,0.922788956764,2.91067473988,0.0,0.0,0.0
1314,1.65155140901,1.19312237168,46.7743499994,2.13817335601,0.455034662402,32.4900944309,3.59020974518,0.311948555212,0.922748339593,2.91027762846,0.0,0.0,0.0
1315,1.65280829745,1.194078759,46.7463242508,2.13849008503,0.45539941072,32.5081273141,3.59004105132,0.312420379524,0.922708099092,2.90988034264,0.0,0.0,0.0
1316,1.65406518589,1.19503658177,46.7182845878,2.13880643996,0.455764706488,32.5261483383,3.58987180184,0.312893584308,0.922668237149,2.90948288544,0.0,0.0,0.0
1317,1.65532207433,1.19599584167,46.6902310296,2.13912241995,0.454933357328,32.5441574948,3.58970199458,0.312239160451,0.922761402519,2.90974065371,0.0,0.0,0.0
1318,1.65657896277,1.19695654042,46.6621635955,2.13943802414,0.455298788283,32.5621547747,3.58953162737,0.312712621597,0.922722165882,2.90934399173,0.0,0.0,0.0
1319,1.6578358512,1.19791867971,46.6340823047,2.13975325166,0.455664767194,32.5801401695,3.58936069804,0.313187469378,0.922683311966,2.90894716769,0.0,0.0,0.0
1320,1.65909273964,1.19888226126,46.6059871768,2.14006810165,0.456031294708,32.5981136703,3.58918920441,0.313663709131,0.922644842663,2.90855018467,0.0,0.0,0.0
1321,1.66034962808,1.19984728675,46.577878231,2.14038257323,0.456398371471,32.6160752685,3.58901714429,0.314141346221,0.922606759867,2.90815304577,0.0,0.0,0.0
1322,1.66160651652,1.20081375789,46.5497554868,2.14069666553,0.455563982366,32.6340249554,3.58884451552,0.313480936737,0.922701412842,2.9084166046,0.0,0.0,0.0
1323,1.66286340496,1.20178167639,46.5216189636,2.14101037769,0.455931190685,32.6519627222,3.58867131589,0.313958825506,0.922663965049,2.90802029286,0.0,0.0,0.0
1324,1.6641202934,1.20275104395,46.4934686809,2.14132370881,0.456298948746,32.6698885604,3.58849754322,0.314438117835,0.922626907931,2.90762383482,0.0,0.0,0.0
1325,1.66537718184,1.20372186226,46.4653046582,2.14163665803,0.456667257195,32.6878024611,3.58832319531,0.314918819146,0.922590243386,2.90722723367,0.0,0.0,0.0
1326,1.66663407028,1.20469413303,46.437126915,2.14194922447,0.457036116676,32.7057044159,3.58814826996,0.315400934888,0.922553973313,2.90683049261,0.0,0.0,0.0
