,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1327,1.66789095872,1.20566785796,46.4089354709,2.14226140723,0.45619865311,32.7235944159,3.58797276498,0.314734440127,0.922650122892,2.90709992332,0.0,0.0,0.0
1328,1.66914784716,1.20664303875,46.3807303455,2.14257320544,0.456567640437,32.7414724526,3.58779667816,0.315216802643,0.922614497489,2.90670404198,0.0,0.0,0.0
1329,1.6704047356,1.20761967711,46.3525115584,2.1428846182,0.456937179275,32.7593385174,3.58762000729,0.315700585875,0.922579270729,2.90630803056,0.0,0.0,0.0
1330,1.67166162403,1.20859777473,46.3242791293,2.14319564462,0.457307270267,32.7771926016,3.58744275015,0.31618579533,0.922544444516,2.90591189235,0.0,0.0,0.0
1331,1.67291851247,1.20957733332,46.2960330778,2.14350628381,0.457677914056,32.7950346965,3.58726490453,0.316672436541,0.922510020756,2.90551563066,0.0,0.0,0.0
1332,1.67417540091,1.21055835457,46.2677734236,2.14381653487,0.456837341169,32.8128647937,3.5870864682,0.315999755017,0.922607675695,2.90579101526,0.0,0.0,0.0
1333,1.67543228935,1.21154084019,46.2395001866,2.14412639691,0.457208109015,32.8306828844,3.58690743895,0.316486637869,0.922573906235,2.90539564651,0.0,0.0,0.0
1334,1.67668917779,1.21252479187,46.2112133864,2.14443586901,0.457579430121,32.8484889602,3.58672781455,0.316974958824,0.922540543397,2.90500016436,0.0,0.0,0.0
1335,1.67794606623,1.21351021132,46.1829130429,2.14474495029,0.45795130513,32.8662830124,3.58654759276,0.317464723475,0.922507589091,2.9046045722,0.0,0.0,0.0
1336,1.67920295467,1.21449710024,46.1545991759,2.14505363983,0.458323734682,32.8840650324,3.58636677134,0.317955937443,0.922475045227,2.90420887346,0.0,0.0,0.0
1337,1.68045984311,1.21548546033,46.1262718054,2.14536193673,0.457480017262,32.9018350118,3.58618534807,0.317276965795,0.92257421404,2.90449029464,0.0,0.0,0.0
1338,1.68171673155,1.21647529328,46.0979309511,2.14566984006,0.457852567001,32.9195929418,3.58600332068,0.317768416033,0.922542334064,2.90409552271,0.0,0.0,0.0
1339,1.68297361999,1.21746660079,46.069576633,2.14597734893,0.45822567173,32.9373388141,3.58582068695,0.318261321996,0.9225108687,2.90370065453,0.0,0.0,0.0
1340,1.68423050843,1.21845938456,46.0412088711,2.14628446241,0.45859933209,32.9550726201,3.5856374446,0.318755689365,0.922479819857,2.9033056936,0.0,0.0,0.0
1341,1.68548739686,1.2194536463,46.0128276853,2.14659117958,0.458973548719,32.9727943513,3.5854535914,0.319251523849,0.922449189451,2.90291064345,0.0,0.0,0.0
1342,1.6867442853,1.22044938769,45.9844330957,2.14689749952,0.458126651204,32.990503999,3.58526912508,0.318566156806,0.922549880397,2.90319818461,0.0,0.0,0.0
1343,1.68800117374,1.22144661044,45.9560251224,2.14720342131,0.458500984066,33.0082015549,3.58508404337,0.319062221943,0.922519923423,2.9028040958,0.0,0.0,0.0
1344,1.68925806218,1.22244531623,45.9276037854,2.14750894403,0.45887587363,33.0258870104,3.58489834401,0.319559760664,0.922490389051,2.90240992838,0.0,0.0,0.0
1345,1.69051495062,1.22344550678,45.8991691048,2.14781406673,0.459251320532,33.0435603571,3.58471202473,0.320058778738,0.922461279195,2.90201568596,0.0,0.0,0.0
1346,1.69177183906,1.22444718377,45.8707211009,2.1481187885,0.459627325408,33.0612215864,3.58452508325,0.320559281966,0.922432595772,2.90162137216,0.0,0.0,0.0
1347,1.6930287275,1.2254503489,45.8422597936,2.14842310839,0.458777211876,33.07887069,3.58433751729,0.319867412306,0.922534816849,2.90191511735,0.0,0.0,0.0
1348,1.69428561594,1.22645500386,45.8137852034,2.14872702547,0.459153328949,33.0965076592,3.58414932457,0.320368140316,0.922506816348,2.9015218001,0.0,0.0,0.0
1349,1.69554250438,1.22746115035,45.7852973504,2.14903053879,0.459530004412,33.1141324858,3.5839605028,0.320870360009,0.922479246441,2.90112842236,0.0,0.0,0.0
1350,1.69679939282,1.22846879007,45.7567962549,2.14933364743,0.4599072389,33.1317451612,3.58377104968,0.321374077244,0.922452109043,2.90073498784,0.0,0.0,0.0
1351,1.69805628126,1.2294779247,45.7282819371,2.14963635043,0.460285033045,33.149345677,3.58358096293,0.321879297912,0.922425406072,2.90034150031,0.0,0.0,0.0
1352,1.6993131697,1.23048855593,45.6997544175,2.14993864684,0.459431667212,33.1669340248,3.58339024024,0.321180816424,0.922529165008,2.90064153425,0.0,0.0,0.0
1353,1.70057005813,1.23150068547,45.6712137165,2.15024053571,0.459809569432,33.1845101962,3.5831988793,0.321686255742,0.922503154393,2.90024907914,0.0,0.0,0.0
1354,1.70182694657,1.232514315,45.6426598543,2.1505420161,0.460188031708,33.2020741827,3.58300687781,0.322193205084,0.922477582358,2.89985658214,0.0,0.0,0.0
1355,1.70308383501,1.23352944621,45.6140928515,2.15084308704,0.460567054672,33.219625976,3.58281423345,0.3227016704,0.922452450819,2.89946404711,0.0,0.0,0.0
1356,1.70434072345,1.23454608079,45.5855127284,2.15114374757,0.460946638955,33.2371655677,3.5826209439,0.323211657675,0.922427761697,2.8990714779,0.0,0.0,0.0
1357,1.70559761189,1.23556422043,45.5569195057,2.15144399675,0.460089984173,33.2546929493,3.58242700685,0.322506453118,0.922533065943,2.89937788598,0.0,0.0,0.0
1358,1.70685450033,1.23658386682,45.5283132039,2.15174383359,0.46046967232,33.2722081126,3.58223241997,0.323016652637,0.922509078545,2.89898638576,0.0,0.0,0.0
1359,1.70811138877,1.23760502166,45.4996938434,2.15204325714,0.460849922167,33.2897110492,3.58203718092,0.323528380766,0.922485537705,2.89859486279,0.0,0.0,0.0
1360,1.70936827721,1.23862768661,45.471061445,2.15234226643,0.461230734343,33.3072017506,3.58184128738,0.324041643549,0.92246244534,2.898203321,0.0,0.0,0.0
1361,1.71062516565,1.23965186338,45.4424160292,2.15264086048,0.460371216726,33.3246802087,3.58164473699,0.323330938387,0.922569043647,2.89851507585,0.0,0.0,0.0
1362,1.71188205409,1.24067755364,45.4137576167,2.15293903832,0.460752128726,33.3421464149,3.58144752743,0.323844406125,0.922546660093,2.89812463267,0.0,0.0,0.0
1363,1.71313894253,1.24170475909,45.3850862282,2.15323679897,0.461133603421,33.3596003611,3.58124965633,0.324359415196,0.922524729145,2.89773418232,0.0,0.0,0.0
1364,1.71439583096,1.2427334814,45.3564018844,2.15353414146,0.461515641437,33.3770420388,3.58105112135,0.32487597171,0.922503252721,2.89734372884,0.0,0.0,0.0
1365,1.7156527194,1.24376372226,45.3277046061,2.15383106479,0.461898243398,33.3944714398,3.58085192013,0.325394081807,0.922482232736,2.89695327631,0.0,0.0,0.0
1366,1.71690960784,1.24479548335,45.2989944141,2.15412756799,0.461035368411,33.4118885558,3.58065205031,0.324676450805,0.92259038912,2.8972715601,0.0,0.0,0.0
1367,1.71816649628,1.24582876636,45.2702713292,2.15442365006,0.46141806582,33.4292933785,3.58045150952,0.325194758915,0.922570087182,2.89688224397,0.0,0.0,0.0
1368,1.71942338472,1.24686357295,45.2415353722,2.15471931001,0.461801327522,33.4466858996,3.58025029539,0.325714627345,0.922550245801,2.8964929407,0.0,0.0,0.0
1369,1.72068027316,1.24789990482,45.2127865642,2.15501454686,0.462185154139,33.4640661108,3.58004840555,0.326236062301,0.92253086689,2.89610365447,0.0,0.0,0.0
1370,1.7219371616,1.24893776364,45.1840249259,2.15530935959,0.462569546293,33.4814340038,3.57984583761,0.326759070018,0.922511952365,2.89571438945,0.0,0.0,0.0
1371,1.72319405004,1.24997715108,45.1552504785,2.15560374722,0.461703276233,33.4987895705,3.57964258919,0.326034396151,0.922621673461,2.89603928933,0.0,0.0,0.0
1372,1.72445093848,1.25101806883,45.1264632427,2.15589770874,0.462087759365,33.5161328025,3.5794386579,0.32655759464,0.922603486138,2.89565119922,0.0,0.0,0.0
1373,1.72570782692,1.25206051855,45.0976632398,2.15619124314,0.462472808364,33.5334636916,3.57923404134,0.327082372689,0.9225857673,2.89526314254,0.0,0.0,0.0
1374,1.72696471536,1.25310450193,45.0688504907,2.15648434942,0.462858423846,33.5507822297,3.57902873713,0.327608736599,0.922568518859,2.89487512358,0.0,0.0,0.0
1375,1.7282216038,1.25415002064,45.0400250166,2.15677702656,0.463244606431,33.5680884084,3.57882274284,0.328136692703,0.922551742726,2.89448714664,0.0,0.0,0.0
1376,1.72947849223,1.25519707634,45.0111868386,2.15706927355,0.462374903213,33.5853822195,3.57861605609,0.327404856758,0.922663034859,2.89481875038,0.0,0.0,0.0
1377,1.73073538067,1.25624567072,44.9823359778,2.15736108937,0.462761172212,33.6026636549,3.57840867445,0.327932996084,0.922646994996,2.89443198757,0.0,0.0,0.0
1378,1.73199226911,1.25729580543,44.9534724555,2.15765247301,0.463148008622,33.6199327064,3.5782005955,0.328462734461,0.922631431521,2.8940452793,0.0,0.0,0.0
1379,1.73324915755,1.25834748215,44.924596293,2.15794342344,0.463535413059,33.6371893657,3.57799181682,0.32899407829,0.922616346342,2.89365862996,0.0,0.0,0.0
1380,1.73450604599,1.25940070254,44.8957075113,2.15823393963,0.46266272478,33.6544336247,3.57778233599,0.328256395808,0.922728952636,2.89399584352,0.0,0.0,0.0
1381,1.73576293443,1.26045546827,44.866806132,2.15852402056,0.46305021129,33.6716654752,3.57757215057,0.328787914538,0.922714610547,2.89361043997,0.0,0.0,0.0
1382,1.73701982287,1.26151178101,44.8378921763,2.15881366519,0.46343826612,33.6888849091,3.57736125813,0.329321045602,0.922700750815,2.89322510808,0.0,0.0,0.0
1383,1.73827671131,1.26256964242,44.8089656655,2.15910287249,0.463826889881,33.7060919182,3.57714965622,0.329855795464,0.922687375342,2.89283985237,0.0,0.0,0.0
1384,1.73953359975,1.26362905416,44.7800266212,2.15939164142,0.464216083182,33.7232864944,3.5769373424,0.330392170625,0.922674486032,2.89245467737,0.0,0.0,0.0
1385,1.74079048819,1.26469001789,44.7510750647,2.15967997095,0.463339890667,33.7404686295,3.57672431421,0.329647109017,0.92278867403,2.89279875355,0.0,0.0,0.0
1386,1.74204737663,1.26575253527,44.7221110176,2.15996786002,0.4637291613,33.7576383154,3.57651056919,0.330183650923,0.922776536703,2.89241486484,0.0,0.0,0.0
1387,1.74330426506,1.26681660796,44.6931345013,2.16025530759,0.464119001745,33.774795544,3.5762961049,0.330721825067,0.922764889575,2.89203106986,0.0,0.0,0.0
1388,1.7445611535,1.26788223762,44.6641455374,2.16054231262,0.46450941261,33.7919403072,3.57608091885,0.331261638015,0.922753734543,2.89164737326,0.0,0.0,0.0
1389,1.74581804194,1.2689494259,44.6351441475,2.16082887405,0.463630174862,33.8090725968,3.57586500857,0.330510559369,0.92286924501,2.89199718558,0.0,0.0,0.0
1390,1.74707493038,1.27001817445,44.6061303532,2.16111499081,0.464020658567,33.8261924048,3.57564837159,0.331050530204,0.922858848628,2.8916148079,0.0,0.0,0.0
1391,1.74833181882,1.27108848493,44.5771041762,2.16140066187,0.464411712947,33.8432997232,3.57543100543,0.331592146805,0.922848948357,2.89123254187,0.0,0.0,0.0
1392,1.74958870726,1.27216035898,44.5480656382,2.16168588615,0.464803338603,33.8603945437,3.5752129076,0.332135415808,0.922839546088,2.89085039219,0.0,0.0,0.0
1393,1.7508455957,1.27323379827,44.5190147608,2.16197066258,0.465195536139,33.8774768584,3.57499407561,0.332680343882,0.922830643711,2.89046836365,0.0,0.0,0.0
1394,1.75210248414,1.27430880443,44.4899515659,2.16225499011,0.464312721775,33.8945466593,3.57477450695,0.331921662068,0.92294774548,2.89082519908,0.0,0.0,0.0
1395,1.75335937258,1.2753853791,44.4608760753,2.16253886766,0.464704987224,33.9116039381,3.57455419913,0.332466739228,0.922939610447,2.89044453128,0.0,0.0,0.0
1396,1.75461626102,1.27646352395,44.4317883108,2.16282229415,0.465097824784,33.928648687,3.57433314963,0.333013482476,0.922931979291,2.89006399818,0.0,0.0,0.0
1397,1.75587314946,1.2775432406,44.4026882943,2.16310526852,0.465491235056,33.9456808979,3.57411135595,0.33356189855,0.922924853894,2.88968360464,0.0,0.0,0.0
1398,1.75713003789,1.2786245307,44.3735760477,2.16338778967,0.465885218636,33.9627005627,3.57388881556,0.334111994225,0.922918236139,2.88930335556,0.0,0.0,0.0
1399,1.75838692633,1.27970739589,44.3444515929,2.16366985653,0.464998787745,33.9797076735,3.57366552595,0.33334557969,0.923036934016,2.88966730448,0.0,0.0,0.0
1400,1.75964381477,1.28079183781,44.3153149519,2.16395146801,0.465392834207,33.9967022222,3.57344148457,0.333895815289,0.92303109218,2.88928845871,0.0,0.0,0.0
1401,1.76090070321,1.28187785808,44.2861661468,2.16423262301,0.465787454187,34.0136842009,3.57321668891,0.334447737559,0.923025761938,2.88890977127,0.0,0.0,0.0
1402,1.76215759165,1.28296545836,44.2570051996,2.16451332046,0.46618264828,34.0306536015,3.57299113641,0.335001353346,0.923020945162,2.88853124718,0.0,0.0,0.0
1403,1.76341448009,1.28405464026,44.2278321324,2.16479355925,0.465293077105,34.0476104161,3.57276482453,0.334228644326,0.923140976621,2.88890113139,0.0,0.0,0.0
1404,1.76467136853,1.28514540542,44.1986469674,2.16507333828,0.465688329345,34.0645546366,3.57253775072,0.334782390288,0.923136942162,2.88852404481,0.0,0.0,0.0
1405,1.76592825697,1.28623775546,44.1694497266,2.16535265645,0.466084155889,34.0814862553,3.57230991242,0.335337836858,0.923133425093,2.8881471357,0.0,0.0,0.0
1406,1.76718514541,1.28733169202,44.1402404324,2.16563151265,0.466480557325,34.0984052639,3.57208130708,0.335894990948,0.923130427279,2.88777040916,0.0,0.0,0.0
1407,1.76844203385,1.28842721672,44.1110191069,2.16590990579,0.466877534244,34.1153116548,3.57185193212,0.336453859508,0.923127950583,2.88739387031,0.0,0.0,0.0
1408,1.76969892229,1.28952433118,44.0817857725,2.16618783473,0.465984272092,34.1322054198,3.57162178498,0.335673182252,0.923249585987,2.88777103106,0.0,0.0,0.0
1409,1.77095581073,1.29062303703,44.0525404514,2.16646529838,0.466381301931,34.1490865511,3.57139086306,0.336232171123,0.923247899949,2.88739597363,0.0,0.0,0.0
1410,1.77221269916,1.29172333587,44.0232831661,2.16674229561,0.46677890742,34.1659550407,3.5711591638,0.336792881608,0.923246738914,2.88702111835,0.0,0.0,0.0
1411,1.7734695876,1.29282522933,43.9940139389,2.16701882529,0.467177089141,34.1828108807,3.5709266846,0.337355320729,0.923246104735,2.88664647044,0.0,0.0,0.0
1412,1.77472647604,1.29392871903,43.9647327922,2.16729488632,0.466280623743,34.1996540633,3.57069342286,0.336568164661,0.923369079727,2.88702969559,0.0,0.0,0.0
1413,1.77598336448,1.29503380657,43.9354397486,2.16757047755,0.466678853488,34.2164845805,3.57045937599,0.337130713728,0.923369242405,2.88665656434,0.0,0.0,0.0
1414,1.77724025292,1.29614049357,43.9061348305,2.16784559785,0.467077659613,34.2333024244,3.57022454137,0.337694998591,0.923369935792,2.88628365517,0.0,0.0,0.0
1415,1.77849714136,1.29724878163,43.8768180605,2.1681202461,0.467477042697,34.2501075872,3.5699889164,0.338261026343,0.92337116173,2.88591097342,0.0,0.0,0.0
1416,1.7797540298,1.29835867236,43.8474894611,2.16839442115,0.467877003321,34.2669000609,3.56975249846,0.338828804112,0.923372922061,2.88553852447,0.0,0.0,0.0
1417,1.78101091824,1.29947016736,43.8181490551,2.16866812186,0.46697677113,34.2836798378,3.56951528492,0.338033436709,0.923497507639,2.88592919068,0.0,0.0,0.0
1418,1.78226780668,1.30058326824,43.788796865,2.16894134709,0.467376774349,34.30044691,3.56927727315,0.338601313814,0.923500072908,2.88555830365,0.0,0.0,0.0
1419,1.78352469512,1.3016979766,43.7594329136,2.16921409569,0.46777735523,34.3172012696,3.56903846053,0.339170948149,0.923503176378,2.88518766444,0.0,0.0,0.0
1420,1.78478158356,1.30281429403,43.7300572236,2.1694863665,0.468178514346,34.3339429087,3.5687988444,0.339742346916,0.923506819876,2.88481727853,0.0,0.0,0.0
1421,1.78603847199,1.30393222212,43.7006698178,2.16975815838,0.467275014817,34.3506718196,3.56855842212,0.338940310729,0.923632750077,2.88521413915,0.0,0.0,0.0
1422,1.78729536043,1.30505176248,43.671270719,2.17002947017,0.467676211461,34.3673879945,3.56831719104,0.339511797816,0.923637204496,2.88484535143,0.0,0.0,0.0
1423,1.78855224887,1.30617291668,43.64185995,2.17030030069,0.468077986441,34.3840914255,3.56807514849,0.340085056561,0.923642202715,2.8844768323,0.0,0.0,0.0
1424,1.78980913731,1.30729568632,43.6124375339,2.1705706488,0.468480340326,34.4007821047,3.56783229182,0.340660094238,0.92364774655,2.88410858735,0.0,0.0,0.0
1425,1.79106602575,1.30842007299,43.5830034934,2.17084051332,0.467573543889,34.4174600245,3.56758861836,0.339851305044,0.923775023359,2.88451169983,0.0,0.0,0.0
1426,1.79232291419,1.30954607826,43.5535578516,2.17110989308,0.467975930156,34.4341251771,3.56734412542,0.340426419719,0.923781383995,2.88414508979,0.0,0.0,0.0
1427,1.79357980263,1.31067370371,43.5241006316,2.1713787869,0.468378895408,34.4507775545,3.56709881033,0.341003320564,0.923788293979,2.88377876948,0.0,0.0,0.0
1428,1.79483669107,1.31180295092,43.4946318563,2.17164719361,0.468782440209,34.4674171492,3.56685267039,0.341582014928,0.923795755113,2.88341274458,0.0,0.0,0.0
1429,1.79609357951,1.31293382148,43.4651515488,2.17191511202,0.469186565122,34.4840439533,3.56660570291,0.342162510197,0.923803769197,2.88304702083,0.0,0.0,0.0
1430,1.79735046795,1.31406631694,43.4356597324,2.17218254094,0.468275889015,34.500657959,3.56635790519,0.341345147193,0.92393266402,2.88345781367,0.0,0.0,0.0
1431,1.79860735639,1.31520043888,43.4061564302,2.1724494792,0.468680040578,34.5172591586,3.56610927452,0.341925707684,0.923941502569,2.88309377209,0.0,0.0,0.0
1432,1.79986424483,1.31633618887,43.3766416653,2.1727159256,0.469084772306,34.5338475444,3.5658598082,0.342508076365,0.923950897747,2.88273004753,0.0,0.0,0.0
1433,1.80112113326,1.31747356847,43.3471154611,2.17298187893,0.469490084755,34.5504231087,3.56560950349,0.343092260699,0.923960851339,2.88236664585,0.0,0.0,0.0
1434,1.8023780217,1.31861257924,43.3175778409,2.17324733801,0.468576045978,34.5669858437,3.56535835767,0.342267946419,0.92409109633,2.88278382167,0.0,0.0,0.0
1435,1.80363491014,1.31975322274,43.2880288279,2.17351230162,0.468981379755,34.5835357417,3.56510636802,0.342852183949,0.92410188002,2.88242213993,0.0,0.0,0.0
1436,1.80489179858,1.32089550053,43.2584684457,2.17377676857,0.469387294284,34.6000727949,3.56485353179,0.343438244424,0.924113225761,2.88206079722,0.0,0.0,0.0
1437,1.80614868702,1.32203941416,43.2288967175,2.17404073763,0.469793790118,34.6165969958,3.56459984624,0.344026135381,0.92412513532,2.88169979948,0.0,0.0,0.0
1438,1.80740557546,1.32318496517,43.1993136669,2.17430420761,0.468876358339,34.6331083366,3.56434530862,0.343194782052,0.92425673179,2.88212341607,0.0,0.0,0.0
1439,1.8086624639,1.32433215513,43.1697193174,2.17456717727,0.469282870094,34.6496068097,3.56408991618,0.343782713851,0.924269476966,2.88176417652,0.0,0.0,0.0
1440,1.80991935234,1.32548098556,43.1401136925,2.1748296454,0.469689963162,34.6660924073,3.56383366614,0.344372483432,0.92428278955,2.88140529835,0.0,0.0,0.0
1441,1.81117624078,1.32663145802,43.1104968159,2.17509161078,0.470097638087,34.6825651218,3.56357655573,0.344964098408,0.924296671295,2.88104678763,0.0,0.0,0.0
1442,1.81243312922,1.32778357404,43.080868711,2.17535307218,0.470505895416,34.6990249455,3.56331858219,0.345557566429,0.924311123948,2.88068865048,0.0,0.0,0.0
1443,1.81369001766,1.32893733516,43.0512294017,2.17561402836,0.469584468095,34.7154718708,3.56305974273,0.344717260309,0.924444343103,2.88112018905,0.0,0.0,0.0
1444,1.81494690609,1.3300927429,43.0215789116,2.17587447809,0.469992735296,34.7319058901,3.56280003456,0.345310756134,0.924459638565,2.88076385935,0.0,0.0,0.0
1445,1.81620379453,1.3312497988,42.9919172645,2.17613442013,0.470401584879,34.7483269957,3.56253945489,0.345906112348,0.924475508465,2.88040791997,0.0,0.0,0.0
1446,1.81746068297,1.33240850439,42.9622444842,2.17639385324,0.470811017383,34.76473518,3.5622780009,0.346503336677,0.924491954532,2.88005237713,0.0,0.0,0.0
1447,1.81871757141,1.33356886118,42.9325605945,2.17665277617,0.469886129588,34.7811304354,3.5620156698,0.345655784628,0.924626527161,2.88049048847,0.0,0.0,0.0
1448,1.81997445985,1.3347308707,42.9028656193,2.17691118767,0.470295566374,34.7975127542,3.56175245877,0.346253023651,0.924643821279,2.8801367924,0.0,0.0,0.0
1449,1.82123134829,1.33589453445,42.8731595825,2.17716908649,0.470705586036,34.8138821289,3.56148836498,0.346852138136,0.924661695042,2.8797835099,0.0,0.0,0.0
1450,1.82248823673,1.33705985397,42.8434425081,2.17742647137,0.471116189108,34.8302385519,3.56122338561,0.347453135887,0.924680150161,2.8794306473,0.0,0.0,0.0
1451,1.82374512517,1.33822683074,42.8137144202,2.17768334105,0.47018780973,34.8465820156,3.56095751782,0.346598246462,0.924816076863,2.87987538945,0.0,0.0,0.0
1452,1.82500201361,1.33939546629,42.7839753427,2.17793969426,0.470598411408,34.8629125125,3.56069075877,0.347199245441,0.924835385146,2.87952441341,0.0,0.0,0.0
1453,1.82625890205,1.34056576211,42.7542252997,2.17819552974,0.471009596425,34.8792300348,3.56042310561,0.347802135035,0.92485527821,2.87917387457,0.0,0.0,0.0
1454,1.82751579049,1.3417377197,42.7244643155,2.17845084621,0.471421365309,34.8955345752,3.56015455548,0.348406923125,0.924875757747,2.8788237794,0.0,0.0,0.0
1455,1.82877267893,1.34291134056,42.6946924141,2.17870564239,0.470489462994,34.911826126,3.55988510553,0.347544603772,0.925013038893,2.87927521042,0.0,0.0,0.0
1456,1.83002956736,1.34408662618,42.6649096199,2.17895991701,0.470901224723,34.9281046797,3.55961475287,0.34814937926,0.925034376573,2.87892704205,0.0,0.0,0.0
1457,1.8312864558,1.34526357804,42.6351159571,2.17921366878,0.471313570222,34.9443702288,3.55934349465,0.348756060594,0.925056304094,2.87857933491,0.0,0.0,0.0
1458,1.83254334424,1.34644219765,42.6053114499,2.17946689642,0.471726500012,34.9606227658,3.55907132796,0.349364655729,0.925078823127,2.87823209559,0.0,0.0,0.0
1459,1.83380023268,1.34762248646,42.5754961228,2.17971959862,0.472140014613,34.976862283,3.55879824993,0.349975172668,0.925101935339,2.87788533071,0.0,0.0,0.0
1460,1.83505712112,1.34880444598,42.5456700002,2.17997177411,0.471203959948,34.9930887731,3.55852425766,0.349103381119,0.925240840876,2.87834500177,0.0,0.0,0.0
1461,1.83631400956,1.34998807766,42.5158331065,2.18022342157,0.471617460905,35.0093022285,3.55824934824,0.349713870604,0.925264817718,2.87800021563,0.0,0.0,0.0
1462,1.837570898,1.35117338297,42.4859854662,2.1804745397,0.472031546546,35.0255026417,3.55797351876,0.350326289274,0.925289391031,2.87765592185,0.0,0.0,0.0
1463,1.83882778644,1.35236036339,42.4561271039,2.18072512721,0.472446217384,35.0416900052,3.5576967663,0.350940645207,0.925314562461,2.87731212719,0.0,0.0,0.0
1464,1.84008467488,1.35354902038,42.426258044,2.18097518276,0.471506570012,35.0578643116,3.55741908795,0.350061205239,0.925454822249,2.87777861983,0.0,0.0,0.0
1465,1.84134156332,1.3547393554,42.3963783113,2.18122470506,0.471921221248,35.0740255533,3.55714048075,0.350675519059,0.92548086297,2.87743684524,0.0,0.0,0.0
1466,1.84259845176,1.35593136989,42.3664879305,2.18147369278,0.472336457529,35.090173723,3.55686094179,0.351291777521,0.92550750504,2.87709558797,0.0,0.0,0.0
1467,1.84385534019,1.35712506532,42.3365869261,2.1817221446,0.47275227936,35.1063088132,3.5565804681,0.35190998878,0.925534750081,2.87675485489,0.0,0.0,0.0
1468,1.84511222863,1.35832044313,42.3066753231,2.18197005919,0.471809007128,35.1224308163,3.55629905674,0.351022804015,0.925676363721,2.87722822725,0.0,0.0,0.0
1469,1.84636911707,1.35951750476,42.2767531462,2.18221743522,0.47222480331,35.1385397251,3.55601670475,0.351640958113,0.925704482566,2.87688955605,0.0,0.0,0.0
1470,1.84762600551,1.36071625165,42.2468204202,2.18246427136,0.472641184863,35.154635532,3.55573340915,0.35226107238,0.925733207551,2.87655142753,0.0,0.0,0.0
1471,1.84888289395,1.36191668524,42.2168771701,2.18271056627,0.473058152285,35.1707182296,3.55544916698,0.352883155052,0.925762540273,2.87621384868,0.0,0.0,0.0
1472,1.85013978239,1.36311880695,42.1869234208,2.18295631859,0.472111222791,35.1867878106,3.55516397525,0.351988127967,0.925905507121,2.87669415888,0.0,0.0,0.0
1473,1.85139667083,1.36432261822,42.1569591973,2.183201527,0.472528158425,35.2028442674,3.55487783096,0.352610138032,0.925935718008,2.87635868419,0.0,0.0,0.0
1474,1.85265355927,1.36552812046,42.1269845246,2.18344619013,0.472945679723,35.2188875928,3.55459073113,0.353234123865,0.925966539735,2.87602377795,0.0,0.0,0.0
1475,1.85391044771,1.3667353151,42.0969994278,2.18369030664,0.473363787176,35.2349177793,3.55430267274,0.35386009378,0.925997973875,2.87568944727,0.0,0.0,0.0
1476,1.85516733615,1.36794420355,42.0670039321,2.18393387515,0.472413167762,35.2509348195,3.55401365279,0.352957125698,0.926142293036,2.87617675338,0.0,0.0,0.0
1477,1.85642422459,1.36915478721,42.0369980626,2.18417689432,0.472831237195,35.2669387061,3.55372366826,0.353583007155,0.926174609545,2.87584456962,0.0,0.0,0.0
1478,1.85768111302,1.3703670675,42.0069818445,2.18441936277,0.47324989255,35.2829294317,3.55343271611,0.354210880046,0.926207541501,2.87551298047,0.0,0.0,0.0
1479,1.85893800146,1.37158104581,41.9769553032,2.18466127912,0.473669134308,35.298906989,3.55314079332,0.354840752764,0.92624109045,2.87518199319,0.0,0.0,0.0
1480,1.8601948899,1.37279672354,41.9469184638,2.18490264201,0.472714792066,35.3148713705,3.55284789683,0.353929743848,0.926386760777,2.87567635325,0.0,0.0,0.0
1481,1.86145177834,1.37401410208,41.9168713519,2.18514345006,0.473133989481,35.3308225689,3.55255402361,0.354559511845,0.926421196137,2.87534755612,0.0,0.0,0.0
1482,1.86270866678,1.37523318282,41.8868139928,2.18538370188,0.473553773038,35.346760577,3.55225917059,0.355191287007,0.926456251454,2.8750193802,0.0,0.0,0.0
1483,1.86396555522,1.37645396714,41.8567464119,2.18562339608,0.473974143214,35.3626853874,3.5519633347,0.355825077807,0.926491928246,2.87469183286,0.0,0.0,0.0
1484,1.86522244366,1.37767645641,41.8266686348,2.18586253127,0.473016044977,35.3785969927,3.55166651289,0.354905927051,0.92663894833,2.87519330481,0.0,0.0,0.0
1485,1.8664793321,1.37890065202,41.796580687,2.18610110605,0.473436364391,35.3944953857,3.55136870205,0.355539596443,0.926675515408,2.87486799133,0.0,0.0,0.0
1486,1.86773622054,1.38012655533,41.7664825941,2.18633911903,0.473857270132,35.4103805591,3.55106989911,0.356175288796,0.926712706852,2.87454332606,0.0,0.0,0.0
1487,1.86899310898,1.3813541677,41.7363743819,2.18657656879,0.474278762668,35.4262525055,3.55077010098,0.356813012662,0.926750524152,2.87421931651,0.0,0.0,0.0
