,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1488,1.87024999742,1.3825834905,41.7062560759,2.18681345394,0.473316875016,35.4421112177,3.55046930453,0.355885617885,0.926898892322,2.87472795823,0.0,0.0,0.0
1489,1.87150688586,1.38381452507,41.6761277019,2.18704977305,0.473738310275,35.4579566883,3.55016750667,0.356523203225,0.926937603611,2.87440622672,0.0,0.0,0.0
1490,1.87276377429,1.38504727277,41.6459892858,2.18728552471,0.47416033201,35.4737889102,3.54986470428,0.357162827383,0.92697694357,2.87408517086,0.0,0.0,0.0
1491,1.87402066273,1.38628173494,41.6158408533,2.18752070749,0.47458294068,35.4896078761,3.54956089422,0.357804498991,0.927016913659,2.87376479828,0.0,0.0,0.0
1492,1.87527755117,1.38751791292,41.5856824304,2.18775531997,0.475006136745,35.5054135786,3.54925607336,0.358448226729,0.92705751533,2.87344511664,0.0,0.0,0.0
1493,1.87653443961,1.38875580804,41.555514043,2.18798936072,0.474039774713,35.5212060106,3.54895023856,0.357510272351,0.927207495581,2.87396261765,0.0,0.0,0.0
1494,1.87779132805,1.38999542164,41.525335717,2.1882228283,0.474462906081,35.5369851649,3.54864338667,0.358153842608,0.927248996052,2.87364527127,0.0,0.0,0.0
1495,1.87904821649,1.39123675503,41.4951474787,2.18845572127,0.474886624486,35.5527510341,3.54833551452,0.358799476311,0.927291130818,2.87332863615,0.0,0.0,0.0
1496,1.88030510493,1.39247980954,41.464949354,2.1886880382,0.475310930379,35.5685036111,3.54802661894,0.35944718222,0.9273339013,2.87301272009,0.0,0.0,0.0
1497,1.88156199337,1.39372458647,41.434741369,2.18891977763,0.474340704509,35.5842428886,3.54771669677,0.358500741818,0.927485224694,2.8735375233,0.0,0.0,0.0
1498,1.88281888181,1.39497108715,41.40452355,2.1891509381,0.474764938972,35.5999688594,3.54740574482,0.359148272135,0.927528897272,2.8732239878,0.0,0.0,0.0
1499,1.88407577025,1.39621931286,41.3742959233,2.18938151817,0.475189760537,35.6156815164,3.5470937599,0.35979788195,0.927573208196,2.87291119198,0.0,0.0,0.0
1500,1.88533265869,1.39746926492,41.344058515,2.18961151636,0.475615169644,35.6313808523,3.5467807388,0.360449580104,0.927618158853,2.87259914377,0.0,0.0,0.0
1501,1.88658954712,1.3987209446,41.3138113516,2.18984093122,0.474641045675,35.64706686,3.54646667831,0.359494547412,0.927770822827,2.87313130674,0.0,0.0,0.0
1502,1.88784643556,1.3999743532,41.2835544594,2.19006976128,0.475066376522,35.6627395323,3.54615157523,0.360146051401,0.927816678688,2.87282168487,0.0,0.0,0.0
1503,1.889103324,1.401229492,41.2532878649,2.19029800505,0.475492294493,35.678398862,3.54583542632,0.360799650995,0.927863176829,2.87251283152,0.0,0.0,0.0
1504,1.89036021244,1.40248636228,41.2230115947,2.19052566106,0.475918800022,35.6940448419,3.54551822835,0.361455355114,0.927910318604,2.87220475476,0.0,0.0,0.0
1505,1.89161710088,1.4037449653,41.1927256751,2.19075272783,0.47494074343,35.7096774649,3.54519997809,0.360491622657,0.928064320306,2.8727443349,0.0,0.0,0.0
1506,1.89287398932,1.40500530233,41.1624301329,2.19097920386,0.475367163766,35.7252967239,3.54488067227,0.361147113569,0.928112370199,2.87243873074,0.0,0.0,0.0
1507,1.89413087776,1.40626737462,41.1321249946,2.19120508766,0.47579417121,35.7409026117,3.54456030763,0.361804716242,0.928161066183,2.87213392439,0.0,0.0,0.0
1508,1.8953877662,1.40753118344,41.101810287,2.19143037774,0.476221766187,35.7564951211,3.54423888093,0.362464439679,0.92821040958,2.87182992404,0.0,0.0,0.0
1509,1.89664465464,1.40879673003,41.0714860369,2.1916550726,0.475239742186,35.7720742452,3.54391638886,0.361491898768,0.92836574587,2.87237697859,0.0,0.0,0.0
1510,1.89790154308,1.41006401563,41.041152271,2.19187917072,0.475667244936,35.7876399767,3.54359282816,0.362151389474,0.928416000099,2.87207549758,0.0,0.0,0.0
1511,1.89915843152,1.41133304148,41.0108090163,2.19210267059,0.476095334736,35.8031923085,3.54326819553,0.362813008147,0.928466904106,2.8717748441,0.0,0.0,0.0
1512,1.90041531996,1.4126038088,40.9804562995,2.19232557071,0.476524012001,35.8187312335,3.54294248767,0.36347676387,0.928518459175,2.87147502648,0.0,0.0,0.0
1513,1.90167220839,1.41387631882,40.9500941477,2.19254786954,0.47553798554,35.8342567448,3.54261570126,0.362495304596,0.928675126617,2.87202961249,0.0,0.0,0.0
1514,1.90292909683,1.41515057276,40.9197225879,2.19276956556,0.475966563442,35.849768835,3.54228783299,0.363158807576,0.92872759503,2.87173236142,0.0,0.0,0.0
1515,1.90418598527,1.41642657183,40.8893416471,2.19299065725,0.476395728294,35.8652674973,3.54195887953,0.363824454773,0.928780716779,2.87143596804,0.0,0.0,0.0
1516,1.90544287371,1.41770431724,40.8589513526,2.19321114306,0.476825480503,35.8807527245,3.54162883754,0.364492255351,0.92883449311,2.87114044082,0.0,0.0,0.0
1517,1.90669976215,1.41898381018,40.8285517314,2.19343102146,0.475835416263,35.8962245096,3.54129770369,0.363501766578,0.928992487964,2.87170261514,0.0,0.0,0.0
1518,1.90795665059,1.42026505185,40.7981428108,2.19365029091,0.476265061867,35.9116828454,3.5409654746,0.364169293904,0.92904717994,2.87140970217,0.0,0.0,0.0
1519,1.90921353903,1.42154804343,40.7677246181,2.19386894985,0.47669529428,35.9271277251,3.54063214693,0.364838981737,0.929102528675,2.87111767749,0.0,0.0,0.0
1520,1.91047042747,1.42283278611,40.7372971805,2.19408699673,0.475701856861,35.9425591414,3.54029771729,0.363841812935,0.929261588027,2.87168574496,0.0,0.0,0.0
1521,1.91172731591,1.42411928106,40.7068605256,2.19430442999,0.476131976293,35.9579770875,3.53996218231,0.364511208689,0.929317853596,2.87139636897,0.0,0.0,0.0
1522,1.91298420435,1.42540752944,40.6764146807,2.19452124807,0.47656268196,35.9733815563,3.5396255386,0.365182772004,0.929374778029,2.87110790362,0.0,0.0,0.0
1523,1.91424109279,1.42669753243,40.6459596734,2.1947374494,0.476993974249,35.9887725407,3.53928778276,0.365856512158,0.929432362505,2.87082035763,0.0,0.0,0.0
1524,1.91549798122,1.42798929117,40.6154955312,2.19495303241,0.475996434844,36.0041500337,3.53894891138,0.364850125717,0.929592742181,2.8713961091,0.0,0.0,0.0
1525,1.91675486966,1.42928280681,40.5850222817,2.19516799552,0.476427606725,36.0195140285,3.53860892104,0.365523552381,0.929651245419,2.87111126027,0.0,0.0,0.0
1526,1.9180117581,1.4305780805,40.5545399526,2.19538233714,0.47685936462,36.0348645179,3.53826780833,0.366199162891,0.929710410704,2.87082735345,0.0,0.0,0.0
1527,1.91926864654,1.43187511336,40.5240485715,2.1955960557,0.477291708908,36.050201495,3.53792556979,0.366876966605,0.929770239174,2.87054439749,0.0,0.0,0.0
1528,1.92052553498,1.43317390653,40.4935481664,2.19580914958,0.476290031457,36.0655249528,3.53758220199,0.365861248248,0.929931934576,2.87112788904,0.0,0.0,0.0
1529,1.92178242342,1.43447446113,40.4630387649,2.19602161721,0.4767222478,36.0808348843,3.53723770147,0.366538716536,0.929992683511,2.87084767921,0.0,0.0,0.0
1530,1.92303931186,1.43577677827,40.4325203951,2.19623345697,0.477155049893,36.0961312827,3.53689206477,0.367218384987,0.93005409753,2.87056844319,0.0,0.0,0.0
1531,1.9242962003,1.43708085907,40.4019930848,2.19644466727,0.477588438105,36.1114141409,3.53654528843,0.367900263039,0.930116177731,2.87029019,0.0,0.0,0.0
1532,1.92555308874,1.43838670461,40.371456862,2.19665524647,0.476582586276,36.1266834519,3.53619736894,0.366875097255,0.930279183936,2.87088147744,0.0,0.0,0.0
1533,1.92680997718,1.439694316,40.3409117548,2.19686519298,0.477015838898,36.141939209,3.53584830283,0.367556617411,0.930342186072,2.87060601981,0.0,0.0,0.0
1534,1.92806686562,1.44100369432,40.3103577913,2.19707450516,0.47744967696,36.157181405,3.5354980866,0.368240354074,0.930405856181,2.87033156827,0.0,0.0,0.0
1535,1.92932375405,1.44231484065,40.2797949997,2.19728318139,0.47788410082,36.1724100332,3.53514671673,0.368926316763,0.930470195315,2.87005813197,0.0,0.0,0.0
1536,1.93058064249,1.44362775607,40.2492234081,2.19749122004,0.47687403801,36.1876250865,3.53479418971,0.367891586803,0.93063450707,2.87065727079,0.0,0.0,0.0
1537,1.93183753093,1.44494244163,40.218643045,2.19769861946,0.477308318527,36.2028265582,3.534440502,0.368577168581,0.930699769374,2.87038667996,0.0,0.0,0.0
1538,1.93309441937,1.4462588984,40.1880539386,2.19790537802,0.477743184127,36.2180144412,3.53408565006,0.369264983233,0.930765702384,2.87011712796,0.0,0.0,0.0
1539,1.93435130781,1.44757712743,40.1574561173,2.19811149407,0.478178635157,36.2331887287,3.53372963036,0.369955040361,0.930832307108,2.86984862407,0.0,0.0,0.0
1540,1.93560819625,1.44889712976,40.1268496096,2.19831696596,0.477164324491,36.2483494138,3.53337243932,0.368910628238,0.930997918821,2.87045566944,0.0,0.0,0.0
1541,1.93686508469,1.45021890642,40.096234444,2.19852179202,0.477599624314,36.2634964897,3.53301407339,0.369600280884,0.931065447708,2.87019006141,0.0,0.0,0.0
1542,1.93812197313,1.45154245845,40.065610649,2.19872597059,0.478035508815,36.2786299495,3.53265452898,0.370292182793,0.931133649874,2.8699255254,0.0,0.0,0.0
1543,1.93937886157,1.45286778686,40.0349782534,2.19892950001,0.478471978332,36.2937497862,3.53229380251,0.370986343647,0.931202526282,2.86966207083,0.0,0.0,0.0
1544,1.94063575001,1.45419489267,40.0043372857,2.1991323786,0.477453382662,36.3088559931,3.53193189037,0.369932130131,0.931369432018,2.87027707759,0.0,0.0,0.0
1545,1.94189263845,1.45552377688,39.9736877748,2.19933460469,0.477889692994,36.3239485634,3.53156878898,0.370625862367,0.931439233331,2.87001656975,0.0,0.0,0.0
1546,1.94314952689,1.4568544405,39.9430297494,2.19953617658,0.478326587554,36.3390274901,3.5312044947,0.371321860271,0.931509710336,2.86975716758,0.0,0.0,0.0
1547,1.94440641532,1.4581868845,39.9123632385,2.19973709259,0.478764066667,36.3540927664,3.53083900391,0.372020133605,0.931580863945,2.86949888065,0.0,0.0,0.0
1548,1.94566330376,1.45952110988,39.8816882709,2.19993735103,0.477741148569,36.3691443856,3.53047231297,0.370955998225,0.931749057415,2.87012190327,0.0,0.0,0.0
1549,1.9469201922,1.4608571176,39.8510048756,2.20013695019,0.478178460406,36.3841823408,3.53010441824,0.371653818228,0.931821136417,2.8698666144,0.0,0.0,0.0
1550,1.94817708064,1.46219490864,39.8203130817,2.20033588837,0.47861635597,36.3992066252,3.52973531605,0.372353920317,0.931893893353,2.86961246534,0.0,0.0,0.0
1551,1.94943396908,1.46353448394,39.7896129183,2.20053416386,0.479054835574,36.414217232,3.52936500276,0.373056314332,0.931967329086,2.86935946578,0.0,0.0,0.0
1552,1.95069085752,1.46487584447,39.7589044145,2.20073177494,0.478027557351,36.4292141545,3.52899347466,0.371982135374,0.932136803644,2.86999055832,0.0,0.0,0.0
1553,1.95194774596,1.46621899116,39.7281875996,2.2009287199,0.478465861475,36.4441973857,3.52862072809,0.37268405076,0.932211164998,2.86974060864,0.0,0.0,0.0
1554,1.9532046344,1.46756392494,39.6974625029,2.201124997,0.478904748776,36.4591669191,3.52824675934,0.373388264656,0.932286206353,2.86949183334,0.0,0.0,0.0
1555,1.95446152284,1.46891064675,39.6667291537,2.20132060451,0.477873838535,36.4741227477,3.5278715647,0.37230672868,0.932456710525,2.8701291468,0.0,0.0,0.0
1556,1.95571841128,1.47025915749,39.6359875814,2.2015155407,0.478312543232,36.4890648648,3.52749514045,0.37301044149,0.932532677158,2.86988345842,0.0,0.0,0.0
1557,1.95697529972,1.47160945809,39.6052378156,2.20170980382,0.478751830211,36.5039932637,3.52711748288,0.373716459291,0.932609324907,2.86963896952,0.0,0.0,0.0
1558,1.95823218815,1.47296154942,39.5744798856,2.20190339213,0.479191699766,36.5189079377,3.52673858823,0.374424792031,0.93268665455,2.86939569007,0.0,0.0,0.0
1559,1.95948907659,1.4743154324,39.5437138212,2.20209630386,0.47815636097,36.5338088799,3.52635845276,0.373333008173,0.932858427488,2.870041163,0.0,0.0,0.0
1560,1.96074596503,1.47567110791,39.512939652,2.20228853727,0.478596039511,36.5486960837,3.52597707271,0.374040813482,0.932936682169,2.86980102304,0.0,0.0,0.0
1561,1.96200285347,1.4770285768,39.4821574077,2.20248009058,0.479036299694,36.5635695424,3.52559444432,0.37475094013,0.933015619729,2.86956211795,0.0,0.0,0.0
1562,1.96325974191,1.47838783996,39.4513671181,2.20267096203,0.4794771418,36.5784292491,3.52521056379,0.375463398144,0.933095240891,2.86932445785,0.0,0.0,0.0
1563,1.96451663035,1.47974889825,39.4205688131,2.20286114984,0.478437335986,36.5932751973,3.52482542734,0.374361241577,0.933268274921,2.86997814301,0.0,0.0,0.0
1564,1.96577351879,1.4811117525,39.3897625225,2.20305065223,0.478877978552,36.6081073802,3.52443903116,0.3750731452,0.933348820602,2.86974367545,0.0,0.0,0.0
1565,1.96703040723,1.48247640355,39.3589482763,2.2032394674,0.479319202067,36.6229257911,3.52405137145,0.375787386504,0.933430050737,2.86951047861,0.0,0.0,0.0
1566,1.96828729567,1.48384285225,39.3281261046,2.20342759358,0.4797610068,36.6377304234,3.52366244439,0.376503975594,0.933511965994,2.86927856277,0.0,0.0,0.0
1567,1.96954418411,1.48521109941,39.2972960375,2.20361502895,0.478716695228,36.6525212703,3.52327224613,0.37539132026,0.933686253053,2.86994051247,0.0,0.0,0.0
1568,1.97080107255,1.48658114584,39.2664581051,2.20380177172,0.479158291774,36.6672983253,3.52288077283,0.376107327375,0.933769092024,2.86971184267,0.0,0.0,0.0
1569,1.97205796099,1.48795299234,39.2356123376,2.20398782008,0.479600468526,36.6820615815,3.52248802064,0.376825688502,0.933852616834,2.86948447995,0.0,0.0,0.0
1570,1.97331484942,1.48932663972,39.2047587654,2.2041731722,0.480043225737,36.6968110324,3.52209398569,0.377546413823,0.933936828094,2.86925843471,0.0,0.0,0.0
1571,1.97457173786,1.49070208875,39.1738974188,2.20435782628,0.478994369387,36.7115466714,3.5216986641,0.376423132436,0.93411235972,2.86992870074,0.0,0.0,0.0
1572,1.9758286263,1.49207934021,39.1430283283,2.20454178047,0.479436909646,36.7262684917,3.52130205199,0.377143247561,0.934197493596,2.86970595552,0.0,0.0,0.0
1573,1.97708551474,1.49345839486,39.1121515242,2.20472503295,0.47988002931,36.7409764868,3.52090414545,0.377865733014,0.934283314498,2.86948455419,0.0,0.0,0.0
1574,1.97834240318,1.49483925347,39.0812670373,2.20490758189,0.478827393041,36.75567065,3.52050494058,0.376734712466,0.934459848106,2.87016120388,0.0,0.0,0.0
1575,1.97959929162,1.49622191679,39.050374898,2.20508942543,0.479270288196,36.7703509748,3.52010443345,0.377456563099,0.934546590306,2.86994314095,0.0,0.0,0.0
1576,1.98085618006,1.49760638554,39.0194751371,2.20527056172,0.47971376167,36.7850174544,3.51970262013,0.378180790075,0.934634020005,2.86972644854,0.0,0.0,0.0
1577,1.9821130685,1.49899266045,38.9885677853,2.20545098892,0.480157813696,36.7996700823,3.51929949669,0.378907403672,0.934722137715,2.86951113732,0.0,0.0,0.0
1578,1.98336995694,1.50038074226,38.9576528735,2.20563070515,0.479100561885,36.814308852,3.51889505915,0.377765544541,0.934899900288,2.87019618806,0.0,0.0,0.0
1579,1.98462684538,1.50177063165,38.9267304325,2.20580970855,0.479544380421,36.8289337568,3.51848930356,0.378491493972,0.934988937677,2.86998426996,0.0,0.0,0.0
1580,1.98588373382,1.50316232934,38.8958004933,2.20598799725,0.47998877638,36.8435447901,3.51808222594,0.379219835936,0.935078663404,2.86977376,0.0,0.0,0.0
1581,1.98714062225,1.50455583601,38.8648630869,2.20616556937,0.480433749981,36.8581419454,3.5176738223,0.379950580789,0.935169077921,2.86956466904,0.0,0.0,0.0
1582,1.98839751069,1.50595115234,38.8339182444,2.20634242301,0.479371842838,36.8727252161,3.51726408864,0.378797752765,0.935348059857,2.87025817098,0.0,0.0,0.0
1583,1.98965439913,1.507348279,38.8029659969,2.2065185563,0.479816573847,36.8872945956,3.51685302095,0.379527803439,0.935439392121,2.8700525283,0.0,0.0,0.0
1584,1.99091128757,1.50874721665,38.7720063756,2.20669396732,0.480261881326,36.9018500775,3.5164406152,0.380260262807,0.935531413352,2.86984833189,0.0,0.0,0.0
1585,1.99216817601,1.51014796594,38.741039412,2.20686865418,0.480707765483,36.9163916551,3.51602686737,0.380995141299,0.935624123939,2.86964559275,0.0,0.0,0.0
1586,1.99342506445,1.51155052749,38.7100651372,2.20704261497,0.479641162935,36.9309193219,3.51561177339,0.379831212866,0.935804315202,2.87034759544,0.0,0.0,0.0
1587,1.99468195289,1.51295490196,38.6790835828,2.20721584778,0.480086795272,36.9454330714,3.51519532923,0.380565366492,0.935897941284,2.87014836021,0.0,0.0,0.0
1588,1.99593884133,1.51436108994,38.6480947802,2.20738835067,0.480533003071,36.9599328971,3.5147775308,0.381301944934,0.935992256745,2.86995060986,0.0,0.0,0.0
1589,1.99719572977,1.51576909205,38.617098761,2.20756012173,0.479462500151,36.9744187925,3.51435837402,0.380129969996,0.936173423235,2.87065911497,0.0,0.0,0.0
1590,1.99845261821,1.51717890889,38.5860955568,2.20773115901,0.479908448219,36.988890751,3.51393785481,0.380865797144,0.936268652024,2.87046490791,0.0,0.0,0.0
1591,1.99970950665,1.51859054103,38.5550851994,2.20790146058,0.4803549705,37.0033487662,3.51351596905,0.381604054666,0.936364570105,2.87027221358,0.0,0.0,0.0
1592,2.00096639508,1.52000398906,38.5240677205,2.2080710245,0.480802067175,37.0177928316,3.51309271263,0.382344753083,0.936461177757,2.87008104325,0.0,0.0,0.0
1593,2.00222328352,1.52141925355,38.4930431519,2.2082398488,0.479726796233,37.0322229406,3.51266808143,0.381161459155,0.936643535112,2.87079812919,0.0,0.0,0.0
1594,2.00348017196,1.52283633503,38.4620115256,2.20840793154,0.480173623729,37.0466390869,3.5122420713,0.381901374403,0.93674105327,2.87061055849,0.0,0.0,0.0
1595,2.0047370604,1.52425523407,38.4309728735,2.20857527073,0.480621024326,37.0610412639,3.51181467808,0.38264373598,0.93683926075,2.87042453996,0.0,0.0,0.0
1596,2.00599394884,1.52567595119,38.3999272278,2.20874186443,0.481068998192,37.0754294652,3.51138589762,0.383388554483,0.936938157766,2.87024008502,0.0,0.0,0.0
1597,2.00725083728,1.5270984869,38.3688746205,2.20890771063,0.479988918382,37.0898036844,3.51095572574,0.382193807141,0.937121694704,2.87096579941,0.0,0.0,0.0
1598,2.00850772572,1.52852284173,38.3378150838,2.20907280738,0.480436613494,37.104163915,3.51052415824,0.382937809893,0.937221499062,2.8707850009,0.0,0.0,0.0
1599,2.00976461416,1.52994901617,38.3067486501,2.20923715266,0.480884880534,37.1185101505,3.51009119094,0.383684274877,0.937321992543,2.87060579449,0.0,0.0,0.0
1600,2.0110215026,1.5313770107,38.2756753516,2.20940074449,0.479800809744,37.1328423845,3.5096568196,0.382481254974,0.937506482071,2.87133809142,0.0,0.0,0.0
1601,2.01227839104,1.53280682582,38.2445952208,2.20956358086,0.480248789854,37.1471606107,3.50922104002,0.383226876415,0.937607880057,2.8711625815,0.0,0.0,0.0
1602,2.01353527948,1.53423846197,38.2135082901,2.20972565976,0.480697340519,37.1614648225,3.50878384795,0.383974965251,0.937709966634,2.87098869244,0.0,0.0,0.0
1603,2.01479216792,1.53567191961,38.1824145921,2.20988697918,0.481146461883,37.1757550136,3.50834523913,0.384725532162,0.937812741897,2.87081643591,0.0,0.0,0.0
1604,2.01604905635,1.53710719919,38.1513141595,2.2100475371,0.480057508244,37.1900311776,3.50790520932,0.383510836239,0.937998390276,2.87155743743,0.0,0.0,0.0
1605,2.01730594479,1.53854430113,38.120207025,2.21020733148,0.480506332875,37.2042933081,3.50746375423,0.384260525791,0.938102066275,2.87138893489,0.0,0.0,0.0
1606,2.01856283323,1.53998322586,38.0890932213,2.21036636029,0.480955726784,37.2185413987,3.50702086958,0.385012698442,0.938206430257,2.87122209396,0.0,0.0,0.0
1607,2.01981972167,1.54142397378,38.0579727813,2.21052462149,0.481405690098,37.2327754431,3.50657655106,0.385767364941,0.938311482247,2.8710569265,0.0,0.0,0.0
1608,2.02107661011,1.54286654528,38.0268457379,2.21068211303,0.480311811991,37.2469954348,3.50613079436,0.384540855779,0.93849827686,2.87180667806,0.0,0.0,0.0
1609,2.02233349855,1.54431094076,37.9957121242,2.21083883286,0.480761468641,37.2612013675,3.50568359517,0.385294610371,0.93860422545,2.87164532252,0.0,0.0,0.0
1610,2.02359038699,1.54575716058,37.9645719732,2.21099477891,0.481211693229,37.2753932348,3.50523494913,0.386050863691,0.93871086117,2.87148566986,0.0,0.0,0.0
1611,2.02484727543,1.54720520509,37.933425318,2.21114994912,0.481662485867,37.2895710304,3.5047848519,0.386809626561,0.93881818397,2.8713277321,0.0,0.0,0.0
1612,2.02610416387,1.54865507466,37.902272192,2.21130434141,0.48056364139,37.303734748,3.50433329912,0.385571165815,0.939006111694,2.87208627833,0.0,0.0,0.0
1613,2.02736105231,1.55010676961,37.8711126283,2.21145795371,0.4810141173,37.3178843812,3.50388028641,0.386328981484,0.939114326587,2.87193221084,0.0,0.0,0.0
1614,2.02861794075,1.55156029027,37.8399466605,2.21161078391,0.481465159746,37.3320199237,3.50342580937,0.387089311433,0.939223227505,2.87177988802,0.0,0.0,0.0
1615,2.02987482918,1.55301563694,37.8087743219,2.21176282993,0.480362198624,37.3461413692,3.50296986362,0.385842261746,0.939412072326,2.87254511832,0.0,0.0,0.0
1616,2.03113171762,1.55447280993,37.7775956461,2.21191408967,0.480812915794,37.3602487113,3.50251244472,0.386601614765,0.939521861512,2.87239670673,0.0,0.0,0.0
1617,2.03238860606,1.55593180952,37.7464106666,2.21206456101,0.48126419795,37.3743419438,3.50205354826,0.387363486632,0.939632335533,2.87225006979,0.0,0.0,0.0
1618,2.0336454945,1.55739263598,37.7152194173,2.21221424185,0.481716045174,37.3884210603,3.50159316979,0.388127888243,0.939743494213,2.87210521978,0.0,0.0,0.0
1619,2.03490238294,1.55885528958,37.6840219318,2.21236313006,0.480608041849,37.4024860547,3.50113130486,0.386868659086,0.939933448054,2.8728793149,0.0,0.0,0.0
1620,2.03615927138,1.56031977056,37.652818244,2.21251122351,0.481059553503,37.4165369205,3.500667949,0.387632047179,0.940045489834,2.87273843517,0.0,0.0,0.0
1621,2.03741615982,1.56178607916,37.6216083879,2.21265852007,0.481511628625,37.4305736516,3.50020309773,0.388397969423,0.940158214897,2.8725993727,0.0,0.0,0.0
1622,2.03867304826,1.56325421559,37.5903923973,2.21280501759,0.481964267286,37.4445962416,3.49973674656,0.389166436781,0.940271622991,2.87246213995,0.0,0.0,0.0
1623,2.0399299367,1.56472418007,37.5591703065,2.21295071393,0.480851179085,37.4586046843,3.49926889097,0.387894887203,0.940462671258,2.87324514201,0.0,0.0,0.0
1624,2.04118682514,1.5661959728,37.5279421495,2.21309560693,0.481303471745,37.4725989735,3.49879952645,0.388662303682,0.940576956884,2.87311193897,0.0,0.0,0.0
1625,2.04244371358,1.56766959395,37.4967079606,2.21323969443,0.481756326294,37.4865791028,3.49832864846,0.389432269515,0.940691923975,2.87298059633,0.0,0.0,0.0
1626,2.04370060202,1.5691450437,37.4654677742,2.21338297425,0.480639027031,37.5005450661,3.49785625246,0.388151899954,0.94088385972,2.87377034823,0.0,0.0,0.0
1627,2.04495749045,1.57062232221,37.4342216245,2.21352544421,0.481091526752,37.5144968572,3.49738233387,0.388920783724,0.940999699739,2.87364307687,0.0,0.0,0.0
1628,2.04621437889,1.57210142961,37.4029695462,2.21366710215,0.481544586677,37.5284344698,3.49690688814,0.389692220915,0.941116219519,2.87351769681,0.0,0.0,0.0
1629,2.04747126733,1.57358236603,37.3717115737,2.21380794586,0.481998206843,37.5423578976,3.49642991066,0.390466222557,0.941233418668,2.87339422077,0.0,0.0,0.0
1630,2.04872815577,1.5750651316,37.3404477417,2.21394797314,0.48087574552,37.5562671346,3.49595139684,0.389173301377,0.941426422061,2.87419294473,0.0,0.0,0.0
1631,2.04998504421,1.57654972641,37.3091780849,2.21408718179,0.481329000193,37.5701621744,3.49547134206,0.389946182257,0.941544487867,2.87407360007,0.0,0.0,0.0
1632,2.05124193265,1.57803615056,37.2779026382,2.2142255696,0.48178281337,37.584043011,3.49498974169,0.390721631476,0.94166323114,2.87395619068,0.0,0.0,0.0
1633,2.05249882109,1.57952440411,37.2466214363,2.21436313435,0.482237185076,37.597909638,3.49450659108,0.391499660127,0.941782651405,2.87384072945,0.0,0.0,0.0
1634,2.05375570953,1.58101448714,37.2153345144,2.2144998738,0.481109518251,37.6117620494,3.49402188558,0.390194043947,0.941976706275,2.87464846481,0.0,0.0,0.0
1635,2.05501259797,1.58250639968,37.1840419073,2.21463578574,0.481563513659,37.625600239,3.49353562052,0.390970912336,0.942096986501,2.87453719547,0.0,0.0,0.0
1636,2.05626948641,1.58400014177,37.1527436503,2.21477086791,0.482018065808,37.6394242006,3.49304779121,0.391750363861,0.942217941615,2.87442790587,0.0,0.0,0.0
1637,2.05752637485,1.58549571343,37.1214397786,2.21490511807,0.480886091913,37.653233928,3.49255839295,0.390435695525,0.942412850988,2.87524244972,0.0,0.0,0.0
1638,2.05878326328,1.58699311467,37.0901303275,2.21503853396,0.481340258654,37.6670294151,3.49206742102,0.391213954119,0.942534660628,2.87513739415,0.0,0.0,0.0
1639,2.06004015172,1.58849234547,37.0588153323,2.21517111331,0.481794980309,37.6808106557,3.49157487071,0.391994799361,0.942657142902,2.87503435014,0.0,0.0,0.0
1640,2.06129704016,1.58999340582,37.0274948285,2.21530285387,0.482250256871,37.6945776438,3.49108073726,0.392778242405,0.942780297191,2.87493333088,0.0,0.0,0.0
1641,2.0625539286,1.59149629567,36.9961688517,2.21543375334,0.481112998949,37.7083303732,3.49058501592,0.391450644949,0.942976228364,2.87575694572,0.0,0.0,0.0
1642,2.06381081704,1.59300101497,36.9648374375,2.21556380945,0.481567879058,37.7220688378,3.49008770191,0.392232854186,0.943100229731,2.8756602216,0.0,0.0,0.0
1643,2.06506770548,1.59450756366,36.9335006217,2.21569301991,0.482023312195,37.7357930314,3.48958879046,0.393017664542,0.943224900649,2.87556555439,0.0,0.0,0.0
1644,2.06632459392,1.59601594165,36.9021584399,2.2158213824,0.480881684787,37.749502948,3.48908827676,0.391680872109,0.943421663501,2.87639600915,0.0,0.0,0.0
1645,2.06758148236,1.59752614885,36.8708109282,2.21594889463,0.481336712181,37.7631985815,3.488586156,0.392464415044,0.943547175507,2.87630567952,0.0,0.0,0.0
1646,2.0688383708,1.59903818515,36.8394581225,2.21607555428,0.481792290684,37.7768799257,3.48808242335,0.39325056222,0.943673354447,2.87621743921,0.0,0.0,0.0
1647,2.07009525924,1.60055205041,36.8081000589,2.21620135902,0.482248420259,37.7905469747,3.48757707397,0.39403932484,0.943800199552,2.87613130166,0.0,0.0,0.0
1648,2.07135214768,1.60206774451,36.7767367735,2.21632630654,0.481101429452,37.8041997222,3.48707010299,0.392689367813,0.943997952554,2.8769708831,0.0,0.0,0.0
