,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1649,2.07260903612,1.60358526727,36.7453683026,2.21645039448,0.481557141994,37.8178381623,3.48656150554,0.393476820736,0.944125630514,2.87688914484,0.0,0.0,0.0
1650,2.07386592455,1.60510461854,36.7139946824,2.2165736205,0.482013403636,37.8314622889,3.48605127675,0.394266892017,0.944253971803,2.8768095421,0.0,0.0,0.0
1651,2.07512281299,1.60662579812,36.6826159495,2.21669598226,0.482470214321,37.845072096,3.48553941169,0.395059592915,0.944382975557,2.87673208849,0.0,0.0,0.0
1652,2.07637970143,1.60814880581,36.6512321403,2.21681747739,0.481317815431,37.8586675774,3.48502590547,0.393696324563,0.944581699673,2.87758083069,0.0,0.0,0.0
1653,2.07763658987,1.6096736414,36.6198432914,2.21693810352,0.481774197653,37.8722487272,3.48451075314,0.394487672646,0.944711527582,2.87750783847,0.0,0.0,0.0
1654,2.07889347831,1.61120030465,36.5884494394,2.21705785828,0.482231126894,37.8858155393,3.48399394975,0.395281653044,0.944842014896,2.87743702846,0.0,0.0,0.0
1655,2.08015036675,1.61272879531,36.5570506212,2.21717673928,0.481074259946,37.8993680077,3.48347549035,0.39390895736,0.945041531618,2.87829265601,0.0,0.0,0.0
1656,2.08140725519,1.61425911312,36.5256468736,2.21729474414,0.481530751144,37.9129061264,3.48295536995,0.394701549799,0.945172836171,2.87822635033,0.0,0.0,0.0
1657,2.08266414363,1.61579125779,36.4942382336,2.21741187044,0.481987787294,37.9264298893,3.48243358357,0.395496777039,0.945304796906,2.87816226018,0.0,0.0,0.0
1658,2.08392103207,1.61732522904,36.4628247382,2.21752811579,0.482445368307,37.9399392906,3.48191012619,0.39629465038,0.945437412803,2.87810039949,0.0,0.0,0.0
1659,2.08517792051,1.61886102655,36.4314064245,2.21764347777,0.481283012589,37.9534343241,3.4813849928,0.394908405746,0.945637865694,2.87896523707,0.0,0.0,0.0
1660,2.08643480895,1.62039864999,36.3999833298,2.21775795396,0.481740143882,37.9669149839,3.48085817835,0.395704846576,0.945771289291,2.87890794335,0.0,0.0,0.0
1661,2.08769169738,1.62193809902,36.3685554913,2.21787154193,0.482197817917,37.980381264,3.48032967779,0.396503935767,0.945905364593,2.87885291275,0.0,0.0,0.0
1662,2.08894858582,1.62347937327,36.3371229465,2.21798423924,0.482656034586,37.9938331585,3.47979948605,0.397305684668,0.946040090481,2.87880015935,0.0,0.0,0.0
1663,2.09020547426,1.62502247237,36.3056857328,2.21809604344,0.481488144664,38.0072706613,3.47926759805,0.395905742545,0.946241458564,2.87967423745,0.0,0.0,0.0
1664,2.0914623627,1.62656739593,36.2742438879,2.21820695207,0.481945899793,38.0206937666,3.47873400868,0.396706013516,0.946376982113,2.87962611403,0.0,0.0,0.0
1665,2.09271925114,1.62811414354,36.2427974495,2.21831696269,0.48240419538,38.0341024683,3.47819871282,0.397508946222,0.946513152554,2.87958030181,0.0,0.0,0.0
1666,2.09397613958,1.62966271476,36.2113464552,2.2184260728,0.481231737297,38.0474967606,3.47766170536,0.396099345061,0.946715270031,2.88046130172,0.0,0.0,0.0
1667,2.09523302802,1.63121310917,36.1798909431,2.21853427994,0.481689561469,38.0608766374,3.47712298113,0.396900763142,0.946852230229,2.88042016287,0.0,0.0,0.0
1668,2.09648991646,1.63276532629,36.1484309509,2.21864158163,0.482147923882,38.0742420929,3.47658253498,0.397704844756,0.946989833452,2.88038136946,0.0,0.0,0.0
1669,2.0977468049,1.63431936564,36.1169665169,2.21874797535,0.482606824394,38.0875931211,3.47604036173,0.398511601283,0.947128078411,2.88034493588,0.0,0.0,0.0
1670,2.09900369334,1.63587522675,36.0854976792,2.21885345862,0.481428750125,38.1009297162,3.47549645617,0.3970880634,0.947331072561,2.88123521853,0.0,0.0,0.0
1671,2.10026058178,1.63743290909,36.0540244759,2.21895802892,0.481887167151,38.1142518722,3.47495081311,0.397893258417,0.947470096346,2.88120352184,0.0,0.0,0.0
1672,2.10151747021,1.63899241214,36.0225469455,2.21906168373,0.482346119999,38.1275595831,3.47440342731,0.398701129897,0.947609757752,2.88117421954,0.0,0.0,0.0
1673,2.10277435865,1.64055373535,35.9910651263,2.21916442052,0.481163412587,38.1408528433,3.47385429352,0.397267792303,0.947813471467,2.88207143999,0.0,0.0,0.0
1674,2.10403124709,1.64211687816,35.959579057,2.21926623676,0.48162187189,38.1541316466,3.4733034065,0.398074064608,0.947953903133,2.8820469182,0.0,0.0,0.0
1675,2.10528813553,1.64368183999,35.9280887762,2.2193671299,0.482080864698,38.1673959873,3.47275076096,0.398883014692,0.948094968128,2.88202482561,0.0,0.0,0.0
1676,2.10654502397,1.64524862024,35.8965943225,2.2194670974,0.482540390837,38.1806458596,3.47219635161,0.399694653958,0.948236664988,2.88200517692,0.0,0.0,0.0
1677,2.10780191241,1.64681721829,35.8650957348,2.21956613668,0.48135198445,38.1938812574,3.47164017315,0.398247140011,0.948441214411,2.88291171744,0.0,0.0,0.0
1678,2.10905880085,1.64838763352,35.833593052,2.21966424518,0.481811004717,38.207102175,3.47108222024,0.399057131733,0.948583669667,2.88289691326,0.0,0.0,0.0
1679,2.11031568929,1.64995986527,35.8020863132,2.21976142033,0.48227055594,38.2203086066,3.47052248756,0.399869813691,0.948726752238,2.88288458812,0.0,0.0,0.0
1680,2.11157257773,1.65153391288,35.7705755575,2.21985765953,0.482730637923,38.2335005462,3.46996096973,0.400685197329,0.948870460552,2.88287475688,0.0,0.0,0.0
1681,2.11282946617,1.65310977565,35.7390608241,2.21995296019,0.481536485931,38.2466779881,3.46939766139,0.399223356377,0.949075821162,2.88379064129,0.0,0.0,0.0
1682,2.11408635461,1.65468745289,35.7075421523,2.22004731971,0.48199604957,38.2598409264,3.46883255714,0.400037043202,0.949220275451,2.8837857189,0.0,0.0,0.0
1683,2.11534324305,1.65626694386,35.6760195815,2.22014073548,0.482456141536,38.2729893553,3.46826565158,0.400853432491,0.94936535067,2.88378332589,0.0,0.0,0.0
1684,2.11660013148,1.65784824783,35.6444931513,2.22023320487,0.481257253863,38.286123269,3.46769693928,0.399381563295,0.949571380046,2.8847061681,0.0,0.0,0.0
1685,2.11785701992,1.65943136404,35.6129629012,2.22032472526,0.481716817127,38.2992426617,3.4671264148,0.400196216538,0.949717191571,2.8847087279,0.0,0.0,0.0
1686,2.11911390836,1.66101629171,35.5814288711,2.22041529401,0.48217690624,38.3123475276,3.46655407269,0.401013572781,0.949863619025,2.88471385282,0.0,0.0,0.0
1687,2.1203707968,1.66260303004,35.5498911006,2.22050490848,0.482637520971,38.3254378609,3.46597990746,0.401833643478,0.950010660648,2.88472155801,0.0,0.0,0.0
1688,2.12162768524,1.66419157822,35.5183496299,2.220593566,0.481432803654,38.3385136558,3.46540391363,0.400347207083,0.950217456145,2.88565377334,0.0,0.0,0.0
1689,2.12288457368,1.66578193542,35.4868044988,2.22068126392,0.481892876956,38.3515749065,3.46482608569,0.401165490955,0.950365220658,2.88566649612,0.0,0.0,0.0
1690,2.12414146212,1.66737410077,35.4552557475,2.22076799956,0.48235347334,38.3646216073,3.4642464181,0.401986489534,0.950513594066,2.88568183524,0.0,0.0,0.0
1691,2.12539835056,1.66896807341,35.4237034162,2.22085377024,0.481143953847,38.3776537524,3.46366490534,0.400489887573,0.950721023294,2.88662101294,0.0,0.0,0.0
1692,2.126655239,1.67056385245,35.3921475453,2.22093857328,0.481603998254,38.3906713361,3.46308154183,0.401309059123,0.950870109183,2.88664141376,0.0,0.0,0.0
1693,2.12791212744,1.67216143697,35.3605881752,2.22102240597,0.482064563162,38.4036743526,3.462496322,0.402130945374,0.951019798493,2.88666446721,0.0,0.0,0.0
1694,2.12916901588,1.67376082605,35.3290253465,2.2211052656,0.482525648302,38.4166627962,3.46190924025,0.402955557781,0.951170089274,2.88669018874,0.0,0.0,0.0
1695,2.13042590431,1.67536201874,35.2974590999,2.22118714946,0.481310214351,38.4296366611,3.46132029098,0.401444148773,0.951378236745,2.88763876318,0.0,0.0,0.0
1696,2.13168279275,1.67696501407,35.2658894759,2.22126805482,0.48177073453,38.4425959416,3.46072946854,0.402266881854,0.951529225551,2.88766961162,0.0,0.0,0.0
1697,2.13293968119,1.67856981105,35.2343165156,2.22134797895,0.4822317723,38.455540632,3.46013676729,0.403092340788,0.951680810073,2.88770316477,0.0,0.0,0.0
1698,2.13419656963,1.68017640867,35.20274026,2.22142691911,0.482693327372,38.4684707266,3.45954218157,0.403920537058,0.951832988243,2.88773943826,0.0,0.0,0.0
1699,2.13545345807,1.6817848059,35.1711607499,2.22150487254,0.481471931184,38.4813862197,3.45894570569,0.40239416923,0.952041825364,2.88869742557,0.0,0.0,0.0
1700,2.13671034651,1.68339500171,35.1395780268,2.22158183648,0.481932908161,38.4942871055,3.45834733396,0.40322043295,0.952194686482,2.88873889146,0.0,0.0,0.0
1701,2.13796723495,1.68500699502,35.1079921318,2.22165780816,0.482394399738,38.5071733785,3.45774706065,0.404049433401,0.952348135203,2.88878311466,0.0,0.0,0.0
1702,2.13922412339,1.68662078473,35.0764031063,2.2217327848,0.481168096517,38.5200450329,3.45714488002,0.402512677186,0.952557546518,2.88974806559,0.0,0.0,0.0
1703,2.14048101183,1.68823636976,35.0448109919,2.22180676361,0.481628999152,38.532902063,3.45654078632,0.403339703315,0.952711666544,2.88979752554,0.0,0.0,0.0
1704,2.14173790027,1.68985374896,35.0132158301,2.2218797418,0.482090413639,38.5457444632,3.45593477379,0.404169465295,0.952866367915,2.88984978001,0.0,0.0,0.0
1705,2.14299478871,1.69147292119,34.9816176628,2.22195171655,0.482552339651,38.5585722278,3.45532683662,0.405001974593,0.953021648363,2.88990484494,0.0,0.0,0.0
1706,2.14425167715,1.69309388529,34.9500165316,2.22202268505,0.481319988187,38.5713853512,3.454716969,0.403450020381,0.953231696725,2.8908792231,0.0,0.0,0.0
1707,2.14550856558,1.69471664005,34.9184124786,2.22209264448,0.481781311864,38.5841838277,3.45410516512,0.4042805006,0.953387632288,2.89093959061,0.0,0.0,0.0
1708,2.14676545402,1.69634118428,34.8868055459,2.22216159199,0.482243144256,38.5969676516,3.45349141913,0.405113726941,0.953544140371,2.89100280612,0.0,0.0,0.0
1709,2.14802234246,1.69796751673,34.8551957755,2.22222952474,0.481005817837,38.6097368175,3.45287572516,0.403551252127,0.953754721887,2.89198413953,0.0,0.0,0.0
1710,2.1492792309,1.69959563617,34.8235832098,2.22229643989,0.481467036856,38.6224913195,3.45225807732,0.404382406658,0.953911872612,2.89205270207,0.0,0.0,0.0
1711,2.15053611934,1.70122554131,34.7919678911,2.22236233456,0.481928761736,38.6352311521,3.45163846973,0.40521630583,0.954069589082,2.89212415037,0.0,0.0,0.0
1712,2.15179300778,1.70285723086,34.760349862,2.22242720588,0.482390992109,38.6479563098,3.45101689645,0.406052961088,0.954227868816,2.89219850067,0.0,0.0,0.0
1713,2.15304989622,1.70449070351,34.728729165,2.22249105097,0.481147530711,38.6606667868,3.45039335156,0.404475050317,0.954439031526,2.89318926927,0.0,0.0,0.0
1714,2.15430678466,1.70612595792,34.6971058429,2.22255386695,0.481609134057,38.6733625777,3.44976782909,0.405309577469,0.954597936551,2.89326903276,0.0,0.0,0.0
1715,2.1555636731,1.70776299273,34.6654799386,2.2226156509,0.48207123998,38.6860436767,3.44914032307,0.406146858895,0.954757397753,2.89335173636,0.0,0.0,0.0
1716,2.15682056154,1.70940180656,34.633851495,2.22267639992,0.48253384809,38.6987100784,3.44851082751,0.406986906052,0.954917412523,2.89343739648,0.0,0.0,0.0
1717,2.15807744998,1.71104239802,34.6022205551,2.22273611108,0.481284202845,38.7113617771,3.44787933638,0.405393407603,0.955129123136,2.89443760759,0.0,0.0,0.0
1718,2.15933433841,1.71268476568,34.5705871622,2.22279478146,0.481746170124,38.7239987674,3.44724584367,0.406231269413,0.955289745151,2.8945287473,0.0,0.0,0.0
1719,2.16059122685,1.71432890809,34.5389513595,2.22285240811,0.482208636608,38.7366210436,3.44661034332,0.407071894804,0.95545091333,2.89462288197,0.0,0.0,0.0
1720,2.16184811529,1.71597482379,34.5073131904,2.2229089881,0.480953909376,38.7492286001,3.44597282925,0.405467661548,0.955663087466,2.89563002831,0.0,0.0,0.0
1721,2.16310500373,1.7176225113,34.4756726986,2.22296451844,0.481415723691,38.7618214315,3.44533329539,0.406306057318,0.955824849029,2.89572968713,0.0,0.0,0.0
1722,2.16436189217,1.71927196909,34.4440299277,2.22301899619,0.481878034183,38.7743995322,3.44469173561,0.407147214218,0.955987149118,2.89583237957,0.0,0.0,0.0
1723,2.16561878061,1.72092319564,34.4123849213,2.22307241835,0.482340840423,38.7869628967,3.4440481438,0.407991143667,0.9561499849,2.89593812237,0.0,0.0,0.0
1724,2.16687566905,1.72257618939,34.3807377235,2.22312478195,0.481079841491,38.7995115194,3.44340251381,0.406371086882,0.956362645624,2.89695470864,0.0,0.0,0.0
1725,2.16813255749,1.72423094876,34.3490883782,2.22317608398,0.481541981497,38.8120453949,3.44275483946,0.407212727927,0.956526055499,2.89706604224,0.0,0.0,0.0
1726,2.16938944593,1.72588747216,34.3174369296,2.22322632142,0.482004614157,38.8245645175,3.44210511458,0.408057138718,0.9566899931,2.89718046519,0.0,0.0,0.0
1727,2.17064633437,1.72754575796,34.2857834218,2.22327549128,0.480738463993,38.8370688819,3.44145333296,0.406426222016,0.956903069357,2.8982039637,0.0,0.0,0.0
1728,2.17190322281,1.72920580451,34.2541278993,2.22332359051,0.48120041889,38.8495584826,3.44079948837,0.4072682992,0.957067566258,2.898324022,0.0,0.0,0.0
1729,2.17316011124,1.73086761015,34.2224704065,2.22337061607,0.481662863302,38.862033314,3.44014357457,0.408113143019,0.957232582673,2.89844720887,0.0,0.0,0.0
1730,2.17441699968,1.73253117318,34.1908109881,2.22341656493,0.482125796758,38.8744933706,3.43948558529,0.408960764839,0.957398115542,2.89857354134,0.0,0.0,0.0
1731,2.17567388812,1.73419649189,34.1591496888,2.22346143401,0.480853286364,38.886938647,3.43882551424,0.407313790973,0.957611613311,2.89960646992,0.0,0.0,0.0
1732,2.17693077656,1.73586356454,34.1274865534,2.22350522026,0.481315527731,38.8993691378,3.43816335514,0.408159018867,0.957777684884,2.89973850462,0.0,0.0,0.0
1733,2.178187665,1.73753238938,34.095821627,2.22354792058,0.481778254936,38.9117848374,3.43749910164,0.409007021284,0.957944264356,2.89987372447,0.0,0.0,0.0
1734,2.17944455344,1.7392029646,34.0641549545,2.2235895319,0.482241467487,38.9241857405,3.4368327474,0.409857809589,0.958111348525,2.90001214669,0.0,0.0,0.0
1735,2.18070144188,1.74087528842,34.0324865813,2.22363005112,0.480962546981,38.9365718415,3.43616428607,0.408194628266,0.958325229076,2.90105450263,0.0,0.0,0.0
1736,2.18195833032,1.74254935898,34.0008165526,2.22366947512,0.481425052964,38.9489431351,3.43549371125,0.409042961372,0.958492830575,2.90119869414,0.0,0.0,0.0
1737,2.18321521876,1.74422517445,33.969144914,2.22370780078,0.481888041021,38.9612996158,3.43482101655,0.409894076512,0.958660927867,2.9013461279,0.0,0.0,0.0
1738,2.1844721072,1.74590273294,33.937471711,2.22374502498,0.480603860255,38.9736412781,3.43414619553,0.408219832965,0.958875142632,2.90239535203,0.0,0.0,0.0
1739,2.18572899564,1.74758203254,33.9057969894,2.22378114457,0.481066129915,38.9859681168,3.43346924174,0.409068446214,0.959043740901,2.9025485996,0.0,0.0,0.0
1740,2.18698588408,1.74926307132,33.8741207951,2.2238161564,0.48152887833,38.9982801263,3.43279014874,0.409919837321,0.959212825797,2.90270512952,0.0,0.0,0.0
1741,2.18824277251,1.75094584735,33.8424431739,2.22385005731,0.481992104963,39.0105773012,3.43210891001,0.410774017582,0.959382393879,2.90286495931,0.0,0.0,0.0
1742,2.18949966095,1.75263035863,33.810764172,2.22388284414,0.480701424533,39.0228596363,3.43142551907,0.409083336703,0.959596920017,2.90392358899,0.0,0.0,0.0
1743,2.19075654939,1.75431660316,33.7790838356,2.22391451369,0.48116391803,39.035127126,3.43073996938,0.409934952273,0.959766966301,2.9040892998,0.0,0.0,0.0
1744,2.19201343783,1.75600457894,33.7474022111,2.22394506277,0.481626886359,39.047379765,3.43005225439,0.410789352432,0.95993748624,2.9042583509,0.0,0.0,0.0
1745,2.19327032627,1.75769428389,33.715719345,2.22397448818,0.480330875228,39.059617548,3.42936236753,0.409087493555,0.960152290552,2.90532380928,0.0,0.0,0.0
1746,2.19452721471,1.75938571595,33.6840352839,2.22400278672,0.480793098403,39.0718404695,3.42867030221,0.409939281452,0.96032327129,2.90549878582,0.0,0.0,0.0
1747,2.19578410315,1.76107887302,33.6523500746,2.22402995514,0.481255792978,39.0840485243,3.42797605183,0.410793849041,0.960494715887,2.90567714329,0.0,0.0,0.0
1748,2.19704099159,1.76277375297,33.6206637638,2.22405599022,0.48171895837,39.0962417069,3.42727960974,0.411651207538,0.960666620647,2.90585889954,0.0,0.0,0.0
1749,2.19829788003,1.76447035365,33.5889763987,2.22408088871,0.480416357408,39.108420012,3.4265809693,0.409932684807,0.960881660562,2.90693373342,0.0,0.0,0.0
1750,2.19955476847,1.76616867289,33.5572880264,2.22410464735,0.480878762647,39.1205834343,3.42588012382,0.410787366728,0.96105400188,2.90712148241,0.0,0.0,0.0
1751,2.20081165691,1.76786870849,33.5255986941,2.22412726288,0.481341635203,39.1327319685,3.42517706662,0.411644834257,0.961226793186,2.90731267114,0.0,0.0,0.0
1752,2.20206854534,1.76957045822,33.4939084493,2.22414873201,0.481804974469,39.1448656092,3.42447179098,0.412505098591,0.961400030632,2.90750731763,0.0,0.0,0.0
1753,2.20332543378,1.77127391984,33.4622173394,2.22416905147,0.480495732873,39.1569843511,3.42376429015,0.410769764723,0.961615261109,2.90859151293,0.0,0.0,0.0
1754,2.20458232222,1.77297909105,33.4305254123,2.22418821794,0.480958296836,39.169088189,3.42305455738,0.411627287222,0.961788909997,2.90879221958,0.0,0.0,0.0
1755,2.20583921066,1.77468596957,33.3988327156,2.22420622812,0.481421323941,39.1811771174,3.42234258588,0.412487600813,0.96196299446,2.90899642528,0.0,0.0,0.0
1756,2.2070960991,1.77639455305,33.3671392974,2.22422307868,0.480106640836,39.1932511312,3.42162836885,0.41074090221,0.962178408238,2.91008737815,0.0,0.0,0.0
1757,2.20835298754,1.77810483916,33.3354452057,2.22423876629,0.480568880324,39.205310225,3.42091189947,0.411598424993,0.962352884977,2.91029768824,0.0,0.0,0.0
1758,2.20960987598,1.7798168255,33.3037504887,2.22425328761,0.481031579335,39.2173543936,3.42019317089,0.412458732813,0.962527786441,2.91051153887,0.0,0.0,0.0
1759,2.21086676442,1.78153050966,33.2720551948,2.22426663929,0.481494737218,39.2293836316,3.41947217624,0.413321836766,0.962703108518,2.91072894838,0.0,0.0,0.0
1760,2.21212365286,1.78324588923,33.2403593725,2.22427881795,0.480173322403,39.2413979339,3.41874890864,0.411558106133,0.962918629738,2.9118292191,0.0,0.0,0.0
1761,2.2133805413,1.78496296173,33.2086630704,2.22428982022,0.48063567726,39.2533972951,3.41802336115,0.412418352531,0.963094317397,2.91205280044,0.0,0.0,0.0
1762,2.21463742974,1.78668172468,33.1769663373,2.22429964271,0.481098487303,39.2653817101,3.41729552686,0.413281388582,0.963270414415,2.91227998247,0.0,0.0,0.0
1763,2.21589431818,1.78840217556,33.1452692221,2.22430828201,0.479771559494,39.2773511735,3.41656539881,0.411506189253,0.963486053558,2.9133869527,0.0,0.0,0.0
1764,2.21715120661,1.79012431184,33.1135717738,2.22431573473,0.480233554011,39.2893056802,3.41583297001,0.412366317966,0.963662495803,2.91362035058,0.0,0.0,0.0
1765,2.21840809505,1.79184813094,33.0818740416,2.22432199744,0.480695999977,39.3012452248,3.41509823346,0.4132292295,0.963839335854,2.91385739116,0.0,0.0,0.0
1766,2.21966498349,1.79357363028,33.0501760749,2.22432706669,0.481158896697,39.3131698023,3.41436118215,0.414094934837,0.964016569326,2.9140980931,0.0,0.0,0.0
1767,2.22092187193,1.79530080724,33.0184779231,2.22433093906,0.479825145569,39.3250794073,3.41362180903,0.412302487213,0.964232227728,2.91521432834,0.0,0.0,0.0
1768,2.22217876037,1.79702965915,32.9867796359,2.22433361107,0.480287211097,39.3369740347,3.41288010701,0.413165217006,0.96440977808,2.91546131353,0.0,0.0,0.0
1769,2.22343564881,1.79876018336,32.955081263,2.22433507927,0.480749723572,39.3488536793,3.41213606903,0.414030733331,0.96458770988,2.91571200241,0.0,0.0,0.0
1770,2.22469253725,1.80049237715,32.9233828542,2.22433534018,0.481212682273,39.3607183358,3.41138968795,0.414899047135,0.964766018577,2.91596641383,0.0,0.0,0.0
1771,2.22594942569,1.8022262378,32.8916844597,2.2243343903,0.479872056208,39.3725679991,3.41064095665,0.41308920874,0.964981643868,2.91709188708,0.0,0.0,0.0
1772,2.22720631413,1.80396176254,32.8599861297,2.22433222612,0.480334167901,39.3844026641,3.40988986797,0.413954477868,0.96516024011,2.91735264918,0.0,0.0,0.0
1773,2.22846320257,1.80569894859,32.8282879144,2.22432884415,0.480796721944,39.3962223254,3.40913641472,0.414822536757,0.965339200847,2.91761717646,0.0,0.0,0.0
1774,2.22972009101,1.80743779313,32.7965898644,2.22432424084,0.479450470554,39.4080269781,3.40838058969,0.413001062545,0.96555483347,2.91874924766,0.0,0.0,0.0
1775,2.23097697944,1.80917829332,32.7648920303,2.22431841267,0.4799121648,39.4198166169,3.40762238567,0.413866025696,0.965734059404,2.91902016926,0.0,0.0,0.0
1776,2.23223386788,1.81092044629,32.7331944628,2.22431135608,0.48037429747,39.4315912366,3.40686179539,0.414733770524,0.965913637112,2.91929489889,0.0,0.0,0.0
1777,2.23349075632,1.81266424915,32.7014972129,2.22430306752,0.480836867797,39.4433508322,3.40609881159,0.415604307846,0.966093561755,2.91957345571,0.0,0.0,0.0
1778,2.23474764476,1.81440969896,32.6698003316,2.22429354341,0.479483649085,39.4550953984,3.40533342696,0.413765234318,0.966309064551,2.92071469681,0.0,0.0,0.0
1779,2.2360045332,1.81615679276,32.6381038702,2.22428278017,0.479945343543,39.4668249302,3.40456563418,0.414632605353,0.966489223273,2.92099971525,0.0,0.0,0.0
1780,2.23726142164,1.81790552757,32.6064078801,2.22427077419,0.480407471663,39.4785394225,3.40379542592,0.415502760339,0.966669715764,2.92128860403,0.0,0.0,0.0
1781,2.23851831008,1.81965590039,32.5747124127,2.22425752188,0.480870032646,39.4902388701,3.40302279479,0.416375710041,0.966850537006,2.92158138249,0.0,0.0,0.0
1782,2.23977519852,1.82140790816,32.5430175198,2.22424301961,0.479509794558,39.5019232679,3.40224773342,0.414518898478,0.967065852562,2.92273175789,0.0,0.0,0.0
1783,2.24103208696,1.82316154781,32.5113232531,2.22422726376,0.479971463455,39.5135926109,3.40147023438,0.415388610442,0.967246875704,2.92303106526,0.0,0.0,0.0
1784,2.2422889754,1.82491681624,32.4796296647,2.22421025067,0.480433561151,39.5252468938,3.40069029023,0.416261108113,0.967428213974,2.92333430579,0.0,0.0,0.0
1785,2.24354586384,1.82667371033,32.4479368066,2.22419197669,0.479067584616,39.5368861117,3.39990789352,0.414392507502,0.967643415479,2.9244911573,0.0,0.0,0.0
1786,2.24480275228,1.82843222691,32.4162447311,2.22417243815,0.479528777153,39.5485102595,3.39912303675,0.415261715188,0.967824931146,2.92480096986,0.0,0.0,0.0
1787,2.24605964071,1.8301923628,32.3845534908,2.22415163138,0.479990394372,39.5601193321,3.39833571242,0.416133699194,0.968006747977,2.92511475922,0.0,0.0,0.0
1788,2.24731652915,1.83195411477,32.3528631381,2.22412955267,0.480452435429,39.5717133244,3.39754591299,0.417008470133,0.96818886065,2.92543254505,0.0,0.0,0.0
1789,2.24857341759,1.83371747957,32.3211737259,2.22410619834,0.479079346447,39.5832922314,3.3967536309,0.415121932041,0.968403768852,2.92659844636,0.0,0.0,0.0
1790,2.24983030603,1.83548245394,32.289485307,2.22408156465,0.479540465875,39.594856048,3.39595885857,0.415993340185,0.968586024821,2.92692287128,0.0,0.0,0.0
1791,2.25108719447,1.83724903455,32.2577979344,2.22405564788,0.480002004955,39.6064047692,3.39516158839,0.416867525398,0.968768562191,2.92725133662,0.0,0.0,0.0
1792,2.25234408291,1.83901721808,32.2261116615,2.22402844429,0.480463962814,39.61793839,3.39436181273,0.417744498227,0.96895137546,2.92758386224,0.0,0.0,0.0
1793,2.25360097135,1.84078700115,32.1944265416,2.22399995012,0.479083708947,39.6294569052,3.39355952393,0.415839888486,0.969165927422,2.92875876843,0.0,0.0,0.0
1794,2.25485785979,1.84255838037,32.1627426282,2.22397016162,0.479544728563,39.64096031,3.39275471432,0.416713424839,0.969348848736,2.92909800012,0.0,0.0,0.0
1795,2.25611474823,1.8443313523,32.131059975,2.22393907499,0.4800061627,39.6524485992,3.39194737619,0.417589738458,0.969532031019,2.92944133634,0.0,0.0,0.0
1796,2.25737163667,1.84610591349,32.0993786359,2.22390668646,0.478620056595,39.663921768,3.3911375018,0.415673202053,0.969746335746,2.93062257508,0.0,0.0,0.0
1797,2.25862852511,1.84788206044,32.0676986649,2.22387299221,0.479080539138,39.6753798112,3.39032508341,0.416546025868,0.969929599244,2.93097265985,0.0,0.0,0.0
1798,2.25988541354,1.84965978964,32.0360201162,2.22383798843,0.479541431893,39.6868227239,3.38951011324,0.417421616213,0.970113108421,2.9313268936,0.0,0.0,0.0
1799,2.26114230198,1.85143909752,32.0043430441,2.22380167129,0.480002733937,39.6982505011,3.38869258347,0.418299983461,0.970296857448,2.93168529647,0.0,0.0,0.0
1800,2.26239919042,1.85321998052,31.9726675031,2.22376403695,0.478609369294,39.7096631378,3.38787248629,0.416365186519,0.97051068964,2.93287543798,0.0,0.0,0.0
1801,2.26365607886,1.855002435,31.9409935479,2.22372508156,0.479069702885,39.721060629,3.38704981384,0.417239988993,0.970694482559,2.93324065606,0.0,0.0,0.0
1802,2.2649129673,1.85678645734,31.9093212334,2.22368480126,0.479530441386,39.7324429699,3.38622455824,0.418117557136,0.970878499529,2.933610088,0.0,0.0,0.0
1803,2.26616985574,1.85857204384,31.8776506144,2.22364319215,0.479991583846,39.7438101554,3.38539671158,0.418997901246,0.971062734526,2.93398375416,0.0,0.0,0.0
1804,2.26742674418,1.86035919081,31.8459817463,2.22360025035,0.478590907903,39.7551621806,3.38456626593,0.417044714994,0.971276025199,2.93518274356,0.0,0.0,0.0
1805,2.26868363262,1.86214789449,31.8143146843,2.22355597195,0.479051064908,39.7664990405,3.38373321335,0.417921418523,0.971460265527,2.93556329143,0.0,0.0,0.0
1806,2.26994052106,1.86393815113,31.7826494839,2.22351035305,0.479511621419,39.7778207302,3.38289754585,0.41880088628,0.971644707563,2.93594811854,0.0,0.0,0.0
1807,2.2711974095,1.86572995691,31.7509862008,2.2234633897,0.478104978912,39.7891272448,3.38205925542,0.416835653162,0.971857604914,2.9371532736,0.0,0.0,0.0
1808,2.27245429794,1.86752330799,31.7193248909,2.22341507796,0.478564536347,39.8004185793,3.38121833404,0.417711426061,0.972042022933,2.93754502412,0.0,0.0,0.0
1809,2.27371118637,1.86931820052,31.68766561,2.22336541388,0.479024488787,39.8116947289,3.38037477364,0.418589951054,0.972226625954,2.93794109908,0.0,0.0,0.0
