,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1810,2.27496807481,1.87111463059,31.6560084145,2.22331439349,0.47948483523,39.8229556886,3.37952856615,0.41947123824,0.972411407612,2.93834151914,0.0,0.0,0.0
1811,2.27622496325,1.87291259426,31.6243533607,2.2232620128,0.478070787295,39.8342014535,3.37867970345,0.417487439018,0.972623635954,2.93955540105,0.0,0.0,0.0
1812,2.27748185169,1.87471208757,31.5927005051,2.22320826782,0.47853011742,39.8454320188,3.37782817741,0.418364954338,0.972808352792,2.93996281058,0.0,0.0,0.0
1813,2.27873874013,1.87651310653,31.5610499043,2.22315315455,0.478989836974,39.8566473795,3.37697397988,0.419245219203,0.972993231016,2.94037461068,0.0,0.0,0.0
1814,2.27999562857,1.8783156471,31.5294016153,2.22309666895,0.479449944928,39.8678475309,3.37611710265,0.420128243627,0.973178264057,2.94079082223,0.0,0.0,0.0
1815,2.28125251701,1.88011970522,31.497755695,2.223038807,0.478028438543,39.8790324679,3.37525753753,0.418125755807,0.973389747787,2.94201336537,0.0,0.0,0.0
1816,2.28250940545,1.8819252768,31.4661122008,2.22297956465,0.478487512797,39.8902021857,3.37439527627,0.419004930563,0.973574673869,2.94243663223,0.0,0.0,0.0
1817,2.28376629389,1.88373235769,31.43447119,2.22291893783,0.478946970803,39.9013566796,3.37353031061,0.419886851705,0.973759736962,2.94286435629,0.0,0.0,0.0
1818,2.28502318233,1.88554094375,31.4028327201,2.22285692247,0.477519383136,39.9124959446,3.37266263225,0.417872216105,0.973970667197,2.94409287323,0.0,0.0,0.0
1819,2.28628007077,1.88735103077,31.3711968489,2.22279351449,0.477977793563,39.9236199758,3.37179223288,0.418750232495,0.97415559126,2.94452769335,0.0,0.0,0.0
1820,2.28753695921,1.88916261453,31.3395636343,2.22272870977,0.478436583043,39.9347287685,3.37091910416,0.4196309817,0.974340634112,2.94496701659,0.0,0.0,0.0
1821,2.28879384764,1.89097569075,31.3079331345,2.22266250422,0.478895750496,39.9458223179,3.37004323771,0.420514473514,0.974525788823,2.94541086412,0.0,0.0,0.0
1822,2.29005073608,1.89279025516,31.2763054077,2.22259489369,0.477460609901,39.956900619,3.36916462513,0.418480986222,0.974735834723,2.94664790096,0.0,0.0,0.0
1823,2.29130762452,1.8946063034,31.2446805124,2.22252587404,0.477918712162,39.9679636672,3.36828325801,0.419360494381,0.974920805842,2.94709890982,0.0,0.0,0.0
1824,2.29256451296,1.89642383113,31.2130585072,2.22245544113,0.478377187625,39.9790114575,3.36739912789,0.420242731045,0.975105870017,2.94755448916,0.0,0.0,0.0
1825,2.2938214014,1.89824283394,31.1814394509,2.22238359079,0.47883603518,39.9900439852,3.36651222629,0.421127705907,0.975291020102,2.94801466035,0.0,0.0,0.0
1826,2.29507828984,1.9000633074,31.1498234025,2.22231031882,0.477393288444,40.0010612455,3.36562254471,0.419075251645,0.975500098827,2.94926013993,0.0,0.0,0.0
1827,2.29633517828,1.90188524704,31.1182104213,2.22223562103,0.477851053059,40.0120632336,3.36473007461,0.419956163211,0.975685019314,2.94972753743,0.0,0.0,0.0
1828,2.29759206672,1.90370864836,31.0866005667,2.22215949323,0.478309184922,40.0230499447,3.36383480744,0.420839798333,0.975870006314,2.95019957324,0.0,0.0,0.0
1829,2.29884895516,1.90553350683,31.054993898,2.22208193117,0.478767682895,40.0340213741,3.36293673461,0.421726166602,0.97605505246,2.95067626892,0.0,0.0,0.0
1830,2.3001058436,1.90735981787,31.0233904752,2.22200293062,0.477317276748,40.044977517,3.36203584751,0.419654632687,0.976263078392,2.95193010978,0.0,0.0,0.0
1831,2.30136273204,1.90918757687,30.9917903582,2.22192248734,0.477774673897,40.0559183686,3.36113213749,0.420536857297,0.976447847447,2.95241409644,0.0,0.0,0.0
1832,2.30261962047,1.91101677921,30.960193607,2.22184059705,0.47823243224,40.0668439241,3.36022559589,0.421421799868,0.976632655645,2.9529027897,0.0,0.0,0.0
1833,2.30387650891,1.9128474202,30.928600282,2.22175725549,0.47677578843,40.0777541789,3.35931621401,0.419338003429,0.976839885085,2.95416230411,0.0,0.0,0.0
1834,2.30513339735,1.91467949513,30.8970104436,2.22167245835,0.477232431732,40.0886491283,3.35840398313,0.42021874635,0.97702438004,2.95465832757,0.0,0.0,0.0
1835,2.30639028579,1.91651299927,30.8654241527,2.22158620132,0.47768943126,40.0995287673,3.35748889449,0.421102191641,0.977208893675,2.95515910449,0.0,0.0,0.0
1836,2.30764717423,1.91834792781,30.8338414699,2.2214984801,0.478146785823,40.1103930915,3.35657093933,0.421988348639,0.977393418232,2.95566465674,0.0,0.0,0.0
1837,2.30890406267,1.92018427596,30.8022624565,2.22140929034,0.476682387845,40.121242096,3.35565010882,0.419885330415,0.977599436676,2.95693236121,0.0,0.0,0.0
1838,2.31016095111,1.92202203886,30.7706871736,2.2213186277,0.477138609265,40.132075776,3.35472639414,0.420767206461,0.977783597802,2.95744530757,0.0,0.0,0.0
1839,2.31141783955,1.92386121162,30.7391156828,2.22122648781,0.47759518068,40.1428941271,3.35379978643,0.421651778072,0.977967748754,2.95796307638,0.0,0.0,0.0
1840,2.31267472799,1.92570178931,30.7075480456,2.22113286629,0.478052100869,40.1536971443,3.35287027679,0.422539054467,0.978151881538,2.95848568971,0.0,0.0,0.0
1841,2.31393161643,1.92754376699,30.6759843239,2.22103775876,0.476579895367,40.1644848231,3.3519378563,0.420416710322,0.978356595209,2.95976149006,0.0,0.0,0.0
1842,2.31518850487,1.92938713965,30.6444245798,2.22094116081,0.477035664182,40.1752571588,3.35100251602,0.421299623809,0.978540312769,2.96029156101,0.0,0.0,0.0
1843,2.31644539331,1.93123190225,30.6128688755,2.22084306801,0.477491776658,40.1860141467,3.35006424697,0.422185225381,0.978723990414,2.96082652384,0.0,0.0,0.0
1844,2.31770228174,1.93307804974,30.5813172734,2.22074347595,0.477948231543,40.1967557821,3.34912304015,0.423073524136,0.978907619914,2.96136640081,0.0,0.0,0.0
1845,2.31895917018,1.93492557701,30.5497698361,2.22064238015,0.476468165142,40.2074820603,3.34817888652,0.420931753027,0.979110931903,2.96265019814,0.0,0.0,0.0
1846,2.32021605862,1.93677447892,30.5182266266,2.22053977618,0.476923450297,40.2181929768,3.34723177704,0.421815606288,0.979294092732,2.96319759582,0.0,0.0,0.0
1847,2.32147294706,1.93862475029,30.4866877077,2.22043565954,0.477379072676,40.2288885269,3.34628170259,0.422702139473,0.979477183,2.96374995525,0.0,0.0,0.0
1848,2.3227298355,1.9404763859,30.4551531428,2.22033002574,0.477835030995,40.2395687059,3.34532865408,0.42359136155,0.979660194235,2.96430729888,0.0,0.0,0.0
1849,2.32398672394,1.94232938051,30.4236229953,2.22022287028,0.476347050314,40.2502335092,3.34437262235,0.421430065664,0.979862004405,2.96559898944,0.0,0.0,0.0
1850,2.32524361238,1.94418372883,30.3920973288,2.22011418865,0.476801820422,40.2608829322,3.34341359822,0.422314759058,0.980044491822,2.96616391641,0.0,0.0,0.0
1851,2.32650050082,1.94603942552,30.3605762072,2.22000397629,0.477256921213,40.2715169703,3.3424515725,0.423202123521,0.980226877106,2.96673387544,0.0,0.0,0.0
1852,2.32775738926,1.94789646524,30.3290596944,2.21989222867,0.475762505069,40.2821356188,3.34148653595,0.421028473701,0.980427536951,2.96803078501,0.0,0.0,0.0
1853,2.3290142777,1.94975484257,30.2975478548,2.21977894122,0.476216403036,40.2927388732,3.34051847931,0.42191125278,0.980609356415,2.96860836419,0.0,0.0,0.0
1854,2.33027116614,1.95161455209,30.2660407528,2.21966410937,0.476670626381,40.3033267289,3.33954739328,0.422796684698,0.980791050131,2.9691910234,0.0,0.0,0.0
1855,2.33152805457,1.95347558831,30.2345384531,2.2195477285,0.477125173767,40.3138991813,3.33857326854,0.423684778129,0.980972609193,2.9697787854,0.0,0.0,0.0
1856,2.33278494301,1.95533794573,30.2030410206,2.21942979403,0.475622748612,40.3244562257,3.33759609575,0.421491492341,0.981171582294,2.97108337491,0.0,0.0,0.0
1857,2.33404183145,1.95720161879,30.1715485202,2.21931030132,0.476076074491,40.3349978577,3.33661586553,0.422374916504,0.981352517302,2.97167881864,0.0,0.0,0.0
1858,2.33529871989,1.9590666019,30.1400610174,2.21918924574,0.476529719032,40.3455240727,3.33563256846,0.42326098338,0.981533293324,2.97227941335,0.0,0.0,0.0
1859,2.33655560833,1.96093288944,30.1085785775,2.21906662264,0.476983680867,40.356034866,3.33464619511,0.424149701504,0.981713901198,2.97288518199,0.0,0.0,0.0
1860,2.33781249677,1.96280047575,30.0771012664,2.21894242734,0.475473193383,40.3665302332,3.33365673602,0.421936692271,0.98191107796,2.97419733332,0.0,0.0,0.0
1861,2.33906938521,1.96466935511,30.0456291499,2.21881665516,0.475925914911,40.3770101697,3.33266418168,0.422820656721,0.982091001708,2.97481084473,0.0,0.0,0.0
1862,2.34032627365,1.9665395218,30.0141622942,2.21868930141,0.476378948283,40.387474671,3.33166852256,0.423707253047,0.982270732244,2.97542957849,0.0,0.0,0.0
1863,2.34158316209,1.96841097003,29.9827007657,2.21856036138,0.476832292097,40.3979237326,3.33066974912,0.424596489637,0.982450260141,2.97605355773,0.0,0.0,0.0
1864,2.34284005053,1.97028369397,29.9512446308,2.21842983033,0.475313689002,40.4083573498,3.32966785176,0.422363673237,0.982645527341,2.97737314739,0.0,0.0,0.0
1865,2.34409693897,1.97215768779,29.9197939565,2.21829770352,0.475765773595,40.4187755183,3.32866282087,0.423248071257,0.982824309147,2.97800492985,0.0,0.0,0.0
1866,2.3453538274,1.97403294556,29.8883488096,2.2181639762,0.476218163109,40.4291782334,3.3276546468,0.424135089593,0.9830028625,2.97864200643,0.0,0.0,0.0
1867,2.34661071584,1.97590946138,29.8569092574,2.21802864359,0.476670856113,40.4395654907,3.32664331988,0.425024736483,0.983181177706,2.97928440046,0.0,0.0,0.0
1868,2.34786760428,1.97778722925,29.8254753674,2.2178917009,0.475144084176,40.4499372858,3.32562883039,0.4227720331,0.983374418381,2.98061129945,0.0,0.0,0.0
1869,2.34912449272,1.97966624317,29.7940472072,2.21775314333,0.475595498931,40.460293614,3.32461116861,0.423656756066,0.983551923585,2.98126155652,0.0,0.0,0.0
1870,2.35038138116,1.98154649708,29.7626248446,2.21761296607,0.476047211582,40.470634471,3.32359032475,0.42454408706,0.983729164055,2.98191717988,0.0,0.0,0.0
1871,2.3516382696,1.98342798489,29.7312083479,2.21747116427,0.476499220666,40.4809598522,3.32256628904,0.425434034166,0.983906129825,2.98257819303,0.0,0.0,0.0
1872,2.35289515804,1.98531070047,29.6997977852,2.2173277331,0.474964226718,40.4912697532,3.32153905163,0.42316136803,0.984097223157,2.98391226673,0.0,0.0,0.0
1873,2.35415204648,1.98719463765,29.6683932252,2.21718266767,0.475414938415,40.5015641696,3.32050860268,0.424046305432,0.984273313012,2.9845812021,0.0,0.0,0.0
1874,2.35540893492,1.98907979022,29.6369947366,2.21703596312,0.475865940882,40.5118430968,3.31947493228,0.424933837838,0.984449100788,2.98525557632,0.0,0.0,0.0
1875,2.35666582336,1.99096615192,29.6056023885,2.21688761455,0.474324273516,40.5221065304,3.31843803053,0.422648806749,0.984638535826,2.98659419161,0.0,0.0,0.0
1876,2.3579227118,1.99285371647,29.57421625,2.21673761705,0.47477396357,40.5323544661,3.31739788747,0.423531272713,0.984813397443,2.98727652106,0.0,0.0,0.0
1877,2.35917960024,1.99474247754,29.5428363906,2.21658596568,0.475223938679,40.5425868993,3.31635449311,0.424416312174,0.984987929006,2.9879643385,0.0,0.0,0.0
1878,2.36043648867,1.99663242875,29.51146288,2.21643265552,0.475674197326,40.5528038256,3.31530783746,0.425303932874,0.985162120056,2.98865766772,0.0,0.0,0.0
1879,2.36169337711,1.9985235637,29.4800957881,2.2162776816,0.474124213902,40.5630052407,3.31425791046,0.422998872413,0.985349184919,2.99000318635,0.0,0.0,0.0
1880,2.36295026555,2.00041587592,29.448735185,2.21612103894,0.474573140827,40.5731911401,3.31320470205,0.423881340562,0.985522380259,2.99070452853,0.0,0.0,0.0
1881,2.36420715399,2.00230935894,29.4173811412,2.21596272257,0.475022345506,40.5833615194,3.31214820211,0.424766367861,0.985695206282,2.99141143182,0.0,0.0,0.0
1882,2.36546404243,2.00420400621,29.3860337272,2.21580272747,0.47547182639,40.5935163742,3.31108840051,0.425653961886,0.985867652241,2.9921239202,0.0,0.0,0.0
1883,2.36672093087,2.00609981117,29.3546930138,2.21564104863,0.473913474008,40.6036557001,3.31002528709,0.423328808891,0.986052214882,2.99347619086,0.0,0.0,0.0
1884,2.36797781931,2.00799676719,29.3233590722,2.21547768101,0.474361603759,40.6137794928,3.30895885164,0.424211163936,0.986223593415,2.99419674916,0.0,0.0,0.0
1885,2.36923470775,2.00989486763,29.2920319736,2.21531261955,0.474810003863,40.6238877478,3.30788908394,0.425096063036,0.986394562232,2.99492294204,0.0,0.0,0.0
1886,2.37049159619,2.01179410578,29.2607117896,2.2151458592,0.475258672736,40.6339804609,3.30681597372,0.425983513593,0.986565110287,2.99565479371,0.0,0.0,0.0
1887,2.37174848463,2.01369447491,29.229398592,2.21497739487,0.473691898609,40.6440576275,3.3057395107,0.423638209505,0.986747034357,2.99701365886,0.0,0.0,0.0
1888,2.37300537307,2.01559596825,29.1980924528,2.21480722145,0.47413919684,40.6541192435,3.30465968455,0.424520334372,0.986916441044,2.99775363656,0.0,0.0,0.0
1889,2.3742622615,2.01749857896,29.1667934443,2.21463533385,0.474586757919,40.6641653045,3.30357648491,0.425404987445,0.987085396448,2.9984993227,0.0,0.0,0.0
1890,2.37551914994,2.01940230019,29.135501639,2.21446172691,0.475034580231,40.674195806,3.30248990139,0.426292175946,0.98725388922,2.99925074163,0.0,0.0,0.0
1891,2.37677603838,2.02130712504,29.1042171095,2.2142863955,0.473459331703,40.6842107438,3.30139992359,0.423926666959,0.987433033944,3.00061603737,0.0,0.0,0.0
1892,2.37803292682,2.02321304656,29.072939929,2.21410933446,0.473905763771,40.6942101135,3.30030654104,0.424808442819,0.987600309116,3.00137563761,0.0,0.0,0.0
1893,2.37928981526,2.02512005776,29.0416701707,2.2139305386,0.474352451079,40.7041939109,3.29920974327,0.425692730276,0.987767090243,3.00214102047,0.0,0.0,0.0
1894,2.3805467037,2.02702815161,29.010407908,2.21375000273,0.474799391982,40.7141621316,3.29810951976,0.42657953637,0.987933365666,3.00291221051,0.0,0.0,0.0
1895,2.38180359214,2.02893732105,28.9791532146,2.21356772164,0.473215616541,40.7241147713,3.29700585996,0.424193773582,0.988109585712,3.00428376635,0.0,0.0,0.0
1896,2.38306048058,2.03084755897,28.9479061645,2.21338369011,0.473661147505,40.7340518258,3.29589875331,0.425075079883,0.988274564947,3.00506319204,0.0,0.0,0.0
1897,2.38431736902,2.03275885819,28.916666832,2.21319790289,0.474106926004,40.7439732907,3.29478818918,0.425958880409,0.98843900615,3.00584847488,0.0,0.0,0.0
1898,2.38557425746,2.03467121154,28.8854352915,2.21301035472,0.474552950358,40.7538791617,3.29367415693,0.426845182012,0.988602897345,3.00663963962,0.0,0.0,0.0
1899,2.3868311459,2.03658461176,28.8542116178,2.21282104032,0.47296059565,40.7637694346,3.2925566459,0.424439121578,0.9887760427,3.00801727833,0.0,0.0,0.0
1900,2.38808803434,2.03849905159,28.8229958858,2.21262995441,0.473405190284,40.7736441051,3.29143564537,0.42531983608,0.988938556696,3.0088167321,0.0,0.0,0.0
1901,2.38934492277,2.04041452368,28.7917881707,2.21243709168,0.473850024644,40.783503169,3.2903111446,0.426203026668,0.989100487418,3.00962211788,1.0,616.15461994,1.54256396648
1902,2.39060181121,2.04233102068,28.760588548,2.2122424468,0.47429509702,40.7933466219,3.28918313283,0.427088700002,0.989261822566,3.01043346058,1.0,616.158123539,1.45446233544
1903,2.39185869965,2.04424853517,28.7293970935,2.21204601444,0.472694110868,40.8031744597,3.28805159926,0.424662303284,0.989431738398,3.01181699803,1.0,616.148490184,1.3840069851
1904,2.39311558809,2.0461670597,28.698213883,2.21184778923,0.473137733658,40.8129866781,3.28691653303,0.425542302097,0.989591612847,3.01263668216,1.0,616.151996696,1.3521335212
1905,2.39437247653,2.04808658678,28.667038993,2.2116477658,0.473581588267,40.8227832729,3.28577792329,0.426424758085,0.989750857491,3.01346237345,1.0,616.155498446,1.32411899334
1906,2.39562936497,2.05000710887,28.6358724999,2.21144593877,0.474025672953,40.8325642398,3.28463575914,0.427309677715,0.989909459702,3.014294097,1.0,616.158995429,1.29876658697
1907,2.39688625341,2.05192861837,28.6047144804,2.21124230272,0.472416003368,40.8423295746,3.28349002964,0.424862911438,0.990075986229,3.01568334197,1.0,616.149290823,1.26154712131
1908,2.39814314185,2.05385110767,28.5735650116,2.21103685224,0.472858618523,40.8520792732,3.28234072383,0.425742069058,0.990233041679,3.01652345827,1.0,616.152790682,1.2406777781
1909,2.39940003029,2.0557745691,28.5424241707,2.21082958189,0.47330145749,40.8618133313,3.2811878307,0.426623664173,0.990389419476,3.01736965721,1.0,616.156285739,1.22088417899
1910,2.40065691873,2.05769899495,28.5112920354,2.21062048622,0.473744518496,40.8715317447,3.28003133923,0.427507703047,0.990545106652,3.01822196404,1.0,616.159775991,1.20199155406
1911,2.40191380717,2.05962437745,28.4801686833,2.21040955974,0.472126113695,40.8812345092,3.27887123834,0.425040539447,0.990708079009,3.01961671801,1.0,616.149999115,1.17338339962
1912,2.4031706956,2.06155070881,28.4490541927,2.21019679697,0.472567685148,40.8909216207,3.27770751695,0.425918728804,0.990862130731,3.02047746781,1.0,616.153492205,1.15641173439
1913,2.40442758404,2.06347798119,28.4179486418,2.20998219242,0.473009472309,40.9005930749,3.27654016393,0.4267993352,0.9910154556,3.02134437599,1.0,616.156980454,1.13996762087
1914,2.40568447248,2.06540618669,28.3868521092,2.20976574055,0.47345147337,40.9102488677,3.2753691681,0.427682364694,0.991168040302,3.02221746802,1.0,616.160463858,1.12399148169
1915,2.40694136092,2.06733531738,28.3557646738,2.20954743583,0.471824281797,40.919888995,3.27419451828,0.425194781673,0.991327288398,3.02361752496,1.0,616.150613676,1.09978981573
1916,2.40819824936,2.0692653653,28.3246864148,2.2093272727,0.472264773213,40.9295134525,3.27301620322,0.426071874172,0.991478146247,3.02449910898,1.0,616.15409988,1.08492168444
1917,2.4094551378,2.07119632241,28.2936174116,2.2091052456,0.472705472134,40.9391222362,3.27183421169,0.42695136248,0.991628226656,3.02538692743,1.0,616.157581205,1.07036969685
1918,2.41071202624,2.07312818066,28.2625577438,2.20888134894,0.473146376719,40.9487153419,3.27064853236,0.427833252446,0.991777515961,3.02628100592,1.0,616.161057645,1.05610582296
1919,2.41196891468,2.07506093193,28.2315074915,2.2086555771,0.471510347055,40.9582927655,3.26945915392,0.42532523372,0.991932864346,3.02768615213,1.0,616.151133099,1.03468154451
1920,2.41322580312,2.07699456808,28.2004667348,2.20842792448,0.471949721836,40.9678545027,3.26826606501,0.426201099291,0.992080332615,3.02858877043,1.0,616.1546123,1.02114962329
1921,2.41448269156,2.07892908091,28.1694355542,2.20819838542,0.472389295821,40.9774005496,3.26706925423,0.427079338665,0.99222697144,3.02949769945,1.0,616.158086583,1.00782726038
1922,2.41573958,2.08086446217,28.1384140307,2.20796695429,0.472829067138,40.986930902,3.26586871015,0.427959957479,0.992372766793,3.03041296498,1.0,616.161555942,0.994698771832
1923,2.41699646843,2.08280070358,28.1074022451,2.2077336254,0.471184148322,40.9964455558,3.26466442131,0.425431492729,0.992524034516,3.03182297886,1.0,616.151555956,0.975221455432
1924,2.41825335687,2.0847377968,28.0764002789,2.20749839307,0.471622369612,41.0059445069,3.26345637621,0.426305999877,0.992667911794,3.03274683073,1.0,616.155028037,0.962615368497
1925,2.41951024531,2.08667573346,28.0454082137,2.20726125159,0.47206078171,41.0154277512,3.26224456333,0.427182858047,0.992810906167,3.03367706986,1.0,616.158495159,0.950156459761
1926,2.42076713375,2.08861450515,28.0144261313,2.20702219525,0.472499382711,41.0248952846,3.2610289711,0.428062072659,0.992953003238,3.03461372222,1.0,616.161957318,0.937834935595
1927,2.42202402219,2.09055410338,27.983454114,2.20678121829,0.4729381707,41.0343471031,3.25980958792,0.428943649126,0.993094188521,3.03555681386,1.0,616.165414508,0.925641825682
1928,2.42328091063,2.09249451966,27.9524922443,2.20653831498,0.47128255465,41.0437832026,3.25858640218,0.426386173543,0.993240082726,3.03697365792,1.0,616.155345639,0.907884091735
1929,2.42453779907,2.09443574542,27.9215406048,2.20629347953,0.471719767659,41.053203579,3.2573594022,0.427261516867,0.993379223889,3.03792540585,1.0,616.158805482,0.896061166116
1930,2.42579468751,2.09637777206,27.8905992786,2.20604670615,0.472157161047,41.0626082282,3.25612857629,0.428139192858,0.993517412421,3.03888364395,1.0,616.162260322,0.884338605799
1931,2.42705157595,2.09832059094,27.8596683491,2.20579798904,0.472594732867,41.0719971462,3.25489391271,0.429019206704,0.993654633455,3.03984839844,1.0,616.165710153,0.872710278926
1932,2.42830846439,2.10026419336,27.8287478998,2.20554732238,0.470930114607,41.081370329,3.25365539971,0.426441220106,0.993796020743,3.04126960902,1.0,616.155563633,0.856036658994
1933,2.42956535283,2.10220857059,27.7978380146,2.20529470033,0.471366091083,41.0907277726,3.25241302549,0.42731491363,0.993931093892,3.04224306345,1.0,616.159016077,0.844696795961
1934,2.43082224127,2.10415371384,27.7669387779,2.20504011702,0.471802239319,41.1000694729,3.25116677822,0.428190915268,0.994065157545,3.04322308523,1.0,616.162463477,0.833431426487
1935,2.4320791297,2.10609961428,27.7360502739,2.20478356659,0.472238557335,41.1093954258,3.24991664602,0.429069229983,0.994198196446,3.04420970073,1.0,616.165905828,0.822236123042
1936,2.43333601814,2.10804626304,27.7051725875,2.20452504314,0.47056488673,41.1187056274,3.24866261701,0.426470741913,0.994334876958,3.04563502949,1.0,616.155680521,0.806441465406
1937,2.43459290658,2.10999365119,27.6743058039,2.20426454076,0.470999588991,41.1280000737,3.24740467924,0.427342649428,0.99446566109,3.04663038709,1.0,616.159125444,0.795475754249
1938,2.43584979502,2.11194176978,27.6434500082,2.20400205354,0.4714344543,41.1372787607,3.24614282076,0.42821683973,0.994595377283,3.04763238939,1.0,616.162565284,0.786230786788
1939,2.43710668346,2.11389060977,27.6126052863,2.20373757553,0.471869480646,41.1465416843,3.24487702956,0.429093317554,0.994724009885,3.04864106296,1.0,616.166000035,0.797088844938
1940,2.4383635719,2.11584016213,27.581771724,2.20347110076,0.470186707893,41.1557888407,3.24360729361,0.426474344166,0.994855777652,3.05007025271,1.0,616.155694782,0.812154972565
1941,2.43962046034,2.11779041774,27.5509494076,2.20320262327,0.470620098028,41.1650202257,3.24233360083,0.427344328269,0.9949820454,3.05108770897,1.0,616.159132064,0.822827640456
1942,2.44087734878,2.11974136745,27.5201384238,2.20293213705,0.471053642408,41.1742358355,3.24105593914,0.428216569064,0.995107185151,3.05211188749,1.0,616.162564222,0.833459326908
1943,2.44213423722,2.12169300206,27.4893388592,2.20265963611,0.471487338989,41.1834356661,3.23977429638,0.429091071051,0.995231180851,3.05314281498,1.0,616.16599125,0.844052647805
1944,2.44339112566,2.12364531233,27.4585508012,2.20238511441,0.469795414639,41.1926197135,3.2384886604,0.426451635251,0.995357823644,3.05457559941,1.0,616.155604872,0.858504558445
1945,2.4446480141,2.12559828898,27.4277743372,2.2021085659,0.470227454517,41.2017879738,3.23719901898,0.427319557414,0.995479341114,3.05561534857,1.0,616.159034389,0.868946809684
1946,2.44590490253,2.12755192265,27.3970095549,2.20182998454,0.470659639744,41.210940443,3.2359053599,0.428189709408,0.995599668877,3.0566618977,1.0,616.162458741,0.879359548483
1947,2.44716179097,2.12950620397,27.3662565424,2.20154936422,0.471091968245,41.2200771173,3.23460767087,0.429062095494,0.995718790465,3.05771527369,1.0,616.165877923,0.889744890303
1948,2.44841867941,2.13146112352,27.3355153882,2.20126669888,0.469390843223,41.2291979925,3.23330593959,0.426402227084,0.995840089653,3.05915137711,1.0,616.15540922,0.903671990411
1949,2.44967556785,2.1334166718,27.3047861809,2.20098198237,0.469821494497,41.238303065,3.23200015372,0.427267947719,0.995956616262,3.06021361202,1.0,616.158830848,0.913933672836
1950,2.45093245629,2.13537283931,27.2740690095,2.20069520859,0.470252282135,41.2473923307,3.23069030088,0.428135870562,0.996071889759,3.06128272476,1.0,616.162247271,0.924175172608
1951,2.45218934473,2.13732961646,27.2433639633,2.20040637138,0.470683204031,41.2564657857,3.22937636868,0.429005999635,0.99618589325,3.06235874239,1.0,616.165658483,0.934398250884
1952,2.45344623317,2.13928699365,27.2126711321,2.20011546458,0.471114258066,41.2655234261,3.22805834466,0.429878338943,0.996298609742,3.06344169202,1.0,616.169064479,0.944604611513
1953,2.45470312161,2.1412449612,27.1819906056,2.199822482,0.469402053769,41.274565248,3.22673621635,0.427189113979,0.996412911963,3.06488279152,1.0,616.158519844,0.957994014926
1954,2.45596001005,2.14320350941,27.1513224743,2.19952741745,0.469831405179,41.2835912477,3.22540997123,0.42805466634,0.99652288201,3.06597465938,1.0,616.161928213,0.968103474109
1955,2.45721689849,2.14516262852,27.1206668286,2.19923026471,0.470260881741,41.292601421,3.22407959677,0.42892239631,0.996631516478,3.06707351027,1.0,616.165331331,0.978202046881
1956,2.45847378693,2.14712230873,27.0900237595,2.19893101755,0.470690481305,41.3015957643,3.22274508038,0.42979230765,0.996738797936,3.06817937146,1.0,616.168729191,0.988291198329
1957,2.45973067537,2.14908254017,27.0593933582,2.19862966972,0.468968967945,41.3105742737,3.22140640946,0.427082675289,0.996847241764,3.06962316473,1.0,616.158099755,1.00129744233
1958,2.4609875638,2.15104331296,27.0287757161,2.19832621495,0.469396844289,41.3195369452,3.22006357135,0.427945714926,0.996951652104,3.07073797756,1.0,616.161499944,1.01130782137
1959,2.46224445224,2.15300461714,26.9981709253,2.19802064696,0.469824836593,41.328483775,3.21871655337,0.428810902803,0.9970546595,3.07185985167,1.0,616.164894841,1.02131379109
1960,2.46350134068,2.15496644272,26.9675790779,2.19771295944,0.470252942676,41.3374147593,3.21736534281,0.42967824243,0.997156246079,3.07298881449,1.0,616.168284439,1.03131664279
1961,2.46475822912,2.15692877966,26.9370002663,2.19740314608,0.468522072485,41.3463298942,3.21600992692,0.426948255392,0.997258590983,3.07443499405,1.0,616.157568931,1.04398671055
1962,2.46601511756,2.15889161787,26.9064345834,2.19709120055,0.468948434739,41.355229176,3.21465029291,0.427808639235,0.997357178103,3.07557293995,1.0,616.160960814,1.05392632193
