,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
1963,2.467272006,2.16085494722,26.8758821224,2.19677711648,0.469374903675,41.3641126008,3.21328642797,0.428671141202,0.997454293084,3.07671802548,1.0,616.164347362,1.0638672166
1964,2.46852889444,2.16281875751,26.8453429768,2.19646088752,0.469801477082,41.3729801648,3.21191831924,0.429535764555,0.997549917597,3.0778702782,1.0,616.16772857,1.07381055955
1965,2.46978578288,2.16478303851,26.8148172404,2.19614250726,0.470228152736,41.3818318641,3.21054595385,0.43040251253,0.997644033207,3.07902972578,1.0,616.171104434,1.08375749731
1966,2.47104267132,2.16674777996,26.7843050073,2.19582196932,0.468486011715,41.390667695,3.20916931887,0.427643067278,0.997738408991,3.08047979121,1.0,616.160309143,1.09607797477
1967,2.47229955976,2.16871297151,26.753806372,2.19549926726,0.468910917997,41.3994876537,3.20778840134,0.428502738776,0.997829358735,3.08164827442,1.0,616.163687215,1.10597802379
1968,2.4735564482,2.1706786028,26.7233214294,2.19517439465,0.469335919357,41.4082917363,3.20640318828,0.429364500558,0.997918746477,3.08282400337,1.0,616.167059906,1.11588554053
1969,2.47481333663,2.1726446634,26.6928502746,2.19484734504,0.46976101354,41.4170799392,3.20501366667,0.430228355606,0.998006553311,3.08400700587,1.0,616.17042721,1.1258015877
1970,2.47607022507,2.17461114284,26.662393003,2.19451811195,0.46800941036,41.4258522585,3.20361982346,0.427448632533,0.998094263985,3.08545875924,1.0,616.159543226,1.13786717484
1971,2.47732711351,2.1765780306,26.6319497106,2.19418668889,0.468432714533,41.4346086905,3.20222164554,0.428305328343,0.998178768014,3.08665082435,1.0,616.162912693,1.14774811321
1972,2.47858400195,2.17854531612,26.6015204935,2.19385306935,0.468856104309,41.4433492315,3.20081911981,0.429164082607,0.998261636572,3.08785021379,1.0,616.166276737,1.15764113734
1973,2.47984089039,2.18051298878,26.5711054482,2.19351724682,0.469279577403,41.4520738775,3.19941223309,0.430024898052,0.998342850278,3.08905695549,1.0,616.169635353,1.16754725294
1974,2.48109777883,2.18248103791,26.5407046716,2.19317921475,0.467518465825,41.460782625,3.19800097221,0.42722497432,0.998423631859,3.09051005445,1.0,616.15866133,1.17938710033
1975,2.48235466727,2.18444945281,26.5103182608,2.19283896659,0.467940128276,41.4694754702,3.19658532393,0.428078548648,0.998501401849,3.0917258835,1.0,616.162022061,1.18926878683
1976,2.48361155571,2.18641822273,26.4799463134,2.19249649576,0.468361866776,41.4781524094,3.19516527499,0.428934148884,0.998577460921,3.09294911546,1.0,616.165377328,1.19916689056
1977,2.48486844415,2.18838733684,26.4495889273,2.19215179566,0.468783679008,41.4868134387,3.19374081211,0.429791777494,0.998651789209,3.09417977841,1.0,616.168727124,1.20908238214
1978,2.48612533259,2.1903567843,26.4192462007,2.1918048597,0.469205562648,41.4954585546,3.19231192196,0.430651436918,0.998724366732,3.09541790054,1.0,616.172071445,1.21901623092
1979,2.48738222103,2.1923265542,26.3889182322,2.19145568124,0.467432994291,41.5040877533,3.19087859118,0.427822044745,0.998796109847,3.0968736417,1.0,616.161013554,1.23062323325
1980,2.48863910947,2.19429663559,26.3586051207,2.19110425364,0.467853041675,41.5127010311,3.18944080637,0.428674343966,0.998865061052,3.09812089584,1.0,616.164359912,1.2405446953
1981,2.4898959979,2.19626701748,26.3283069656,2.19075057025,0.468273153128,41.5212983843,3.1879985541,0.42952863805,0.998932203506,3.09937565969,1.0,616.167700757,1.25048766735
1982,2.49115288634,2.1982376888,26.2980238664,2.19039462438,0.468693326294,41.5298798092,3.18655182092,0.430384929173,0.998997516728,3.10063796155,1.0,616.171036084,1.26045310618
1983,2.49240977478,2.20020863848,26.2677559232,2.19003640935,0.466911147764,41.5384453022,3.18510059333,0.427535468381,0.999061709597,3.10209426957,1.0,616.159885376,1.27188850964
1984,2.49366666322,2.20217985535,26.2375032363,2.18967591845,0.467329464058,41.5469948595,3.18364485781,0.428384319218,0.999123246288,3.10336572304,1.0,616.163222693,1.28185069972
1985,2.49492355166,2.20415132823,26.2072659065,2.18931314495,0.467747834679,41.5555284775,3.18218460078,0.429235130712,0.999182894176,3.10464476486,1.0,616.166554454,1.29183842492
1986,2.4961804401,2.20612304588,26.1770440347,2.1889480821,0.468166257243,41.5640461526,3.18071980867,0.430087904773,0.99924063227,3.10593142349,1.0,616.169880655,1.30185264569
1987,2.49743732854,2.20809499701,26.1468377225,2.18858072315,0.468584729354,41.5725478811,3.17925046783,0.430942643282,0.99929643946,3.10722572744,1.0,616.173201291,1.31189432956
1988,2.49869421698,2.21006717027,26.1166470715,2.18821106131,0.466790969162,41.5810336593,3.17777656461,0.428063733175,0.999350793047,3.10868374492,1.0,616.161963844,1.32315687421
1989,2.49995110542,2.21203955428,26.086472184,2.18783908981,0.467207558778,41.5895034836,3.17629808531,0.428910913739,0.999402629129,3.10998723908,1.0,616.165286388,1.33320611173
1990,2.50120799386,2.2140121376,26.0563131626,2.18746480182,0.467624190491,41.5979573503,3.17481501621,0.429760021718,0.999452472713,3.11129842875,1.0,616.168603329,1.34328586038
1991,2.5024648823,2.21598490876,26.0261701099,2.18708819052,0.468040861876,41.606395256,3.17332734355,0.430611058725,0.999500302166,3.11261734258,1.0,616.171914661,1.3533971102
1992,2.50372177073,2.21795785621,25.9960431294,2.18670924907,0.466237392469,41.6148171968,3.17183505353,0.427712251936,0.999546444152,3.11407508827,1.0,616.160581507,1.36453235103
1993,2.50497865917,2.21993096838,25.9659323246,2.18632797061,0.466652160793,41.6232231693,3.17033813232,0.428555653053,0.999590142482,3.11540320624,1.0,616.163894698,1.37465963017
1994,2.50623554761,2.22190423363,25.9358377995,2.18594434826,0.467066961296,41.6316131698,3.16883656607,0.429400945765,0.999631763421,3.1167390983,1.0,616.167202243,1.38482148615
1995,2.50749243605,2.22387764029,25.9057596586,2.18555837513,0.467481791525,41.6399871948,3.16733034088,0.430248131416,0.999671284799,3.11808279323,1.0,616.170504138,1.39501894654
1996,2.50874932449,2.22585117663,25.8756980064,2.1851700443,0.467896649013,41.6483452405,3.16581944283,0.431097211315,0.999708684325,3.11943431989,1.0,616.173800376,1.40525305433
1997,2.51000621293,2.22782483087,25.8456529481,2.18477934887,0.466081476407,41.6566873036,3.16430385797,0.428169022632,0.999744133866,3.12089276799,1.0,616.162377493,1.41626649369
1998,2.51126310137,2.22979859119,25.8156245893,2.18438628187,0.466494405243,41.6650133803,3.16278357229,0.42901035083,0.999777195076,3.12225353068,1.0,616.165675507,1.42652713207
1999,2.51251998981,2.23177244571,25.7856130358,2.18399083636,0.466907353787,41.6733234671,3.16125857179,0.429853535226,0.999808069044,3.1236221748,1.0,616.168967826,1.43682760589
2000,2.51377687825,2.23374638252,25.7556183937,2.18359300537,0.467320319546,41.6816175605,3.15972884239,0.430698576858,0.999836732931,3.12499872933,1.0,616.172254446,1.44716901536
2001,2.51503376669,2.23572038965,25.7256407698,2.18319278189,0.465495341674,41.6898956568,3.15819437003,0.427750704905,0.999863267733,3.12645600285,1.0,616.160732849,1.4580939103
2002,2.51629065513,2.23769445506,25.6956802711,2.18279015892,0.465906358297,41.6981577527,3.15665514057,0.428587919382,0.999887422983,3.12784180109,1.0,616.164021193,1.46847035869
2003,2.51754754356,2.23966856671,25.6657370048,2.18238512945,0.466317384545,41.7064038444,3.15511113987,0.42942695268,0.99990930101,3.12923555914,1.0,616.167303799,1.47889106602
2004,2.518804432,2.24164271246,25.6358110789,2.18197768643,0.466728417895,41.7146339285,3.15356235374,0.430267805566,0.999928878413,3.13063730609,1.0,616.170580663,1.48935720698
2005,2.52006132044,2.24361688016,25.6059026014,2.18156782281,0.467139455814,41.7228480015,3.15200876797,0.431110478768,0.999946131664,3.13204707111,1.0,616.173851779,1.49986998171
2006,2.52131820888,2.24559105758,25.5760116809,2.18115553151,0.465302656869,41.7310460598,3.15045036831,0.428133342842,0.999961066387,3.13350396032,1.0,616.162237341,1.510719735
2007,2.52257509732,2.24756523248,25.5461384263,2.18074080545,0.465711720136,41.7392281,3.14888714049,0.428968075362,0.999973590548,3.1349229935,1.0,616.165510096,1.52127858087
2008,2.52383198576,2.24953939253,25.516282947,2.18032363753,0.466120780327,41.7473941184,3.14731907018,0.429804589205,0.999983721178,3.13635009385,1.0,616.168777064,1.53188763969
2009,2.5250888742,2.25151352538,25.4864453526,2.17990402063,0.466529834882,41.7555441117,3.14574614305,0.430642884824,0.999991434176,3.13778529064,1.0,616.172038241,1.54254821098
2010,2.52634576264,2.25348761862,25.4566257533,2.17948194761,0.466938881228,41.7636780764,3.14416834473,0.431482962632,0.999996705307,3.1392286132,1.0,616.175293621,1.553261627
2011,2.52760265108,2.25546165979,25.4268242596,2.17905741133,0.465090197413,41.7717960089,3.14258566082,0.428476604317,0.999999510568,3.14068449948,1.0,616.16358472,1.56406178263
2012,2.52885953952,2.25743563638,25.3970409824,2.17863040462,0.465497243638,41.7798979057,3.14099807687,0.429308629108,0.999999824495,3.1421371104,1.0,616.166841652,1.56675965446
2013,2.53011642796,2.25940953585,25.3672760329,2.17820092029,0.465904273958,41.7879837635,3.13940557842,0.430142396537,0.999997624884,3.14359789586,1.0,616.170092749,1.55593166159
2014,2.5313733164,2.26138334558,25.3375295229,2.17776895116,0.466311285775,41.7960535787,3.13780815097,0.430977906743,0.999992886912,3.14506688531,1.0,616.173338006,1.54504543045
2015,2.53263020483,2.26335705293,25.3078015645,2.17733449001,0.464452653811,41.804107348,3.13620578,0.427952250442,0.99998559638,3.14652007184,1.0,616.161525641,1.53427678441
2016,2.53388709327,2.2653306452,25.2780922701,2.17689752961,0.464857645217,41.8121450677,3.13459845095,0.428779636574,0.999975713832,3.1479983465,1.0,616.164772395,1.52332278298
2017,2.53514398171,2.26730410963,25.2484017527,2.17645806272,0.465262610391,41.8201667346,3.13298614922,0.429608725628,0.999963219362,3.14948487349,1.0,616.168013269,1.51230625855
2018,2.53640087015,2.26927743344,25.2187301255,2.17601608209,0.465667546707,41.8281723452,3.13136886021,0.430439517467,0.999948087549,3.15097968236,1.0,616.17124826,1.50122559027
2019,2.53765775859,2.27125060377,25.1890775024,2.17557158043,0.46607245153,41.836161896,3.12974656925,0.431272011911,0.999930292838,3.15248280272,1.0,616.174477362,1.49007910657
2020,2.53891464703,2.27322360772,25.1594439973,2.17512455047,0.464201823112,41.8441353836,3.12811926167,0.428217333271,0.9999098762,3.1539337647,1.0,616.162567222,1.47931253257
2021,2.54017153547,2.27519643237,25.1298297249,2.17467498489,0.464604682199,41.8520928047,3.12648692277,0.429041594296,0.999886694534,3.15544618178,1.0,616.165797732,1.4680844748
2022,2.54142842391,2.27716906471,25.1002348,2.17422287639,0.465007502017,41.8600341558,3.12484953779,0.429867517558,0.999860774002,3.15696695825,1.0,616.169022313,1.45678573254
2023,2.54268531235,2.27914149171,25.0706593381,2.17376821762,0.465410279902,41.8679594335,3.12320709198,0.430695102603,0.999832088436,3.15849612384,1.0,616.17224096,1.4454144284
2024,2.54394220079,2.28111370028,25.0411034548,2.17331100124,0.465813013184,41.8758686344,3.12155957053,0.431524348928,0.999800611527,3.16003370833,1.0,616.175453669,1.43396861957
2025,2.54519908923,2.28308567728,25.0115672664,2.17285121989,0.463930328136,41.8837617552,3.11990695862,0.428440735617,0.999766488039,3.16148174928,1.0,616.163444028,1.4231751701
2026,2.54645597766,2.28505740953,24.9820508895,2.1723888662,0.464330990445,41.8916387924,3.1182492414,0.429261640765,0.999729373575,3.16302863697,1.0,616.166658054,1.41163218541
2027,2.5477128661,2.2870288838,24.9525544411,2.17192393276,0.464731600331,41.8994997427,3.11658640397,0.430084166337,0.999689389336,3.16458399098,1.0,616.169866103,1.40000905862
2028,2.54896975454,2.28900008679,24.9230780386,2.17145641218,0.465132155094,41.9073446028,3.11491843142,0.430908311558,0.999646508388,3.16614784118,1.0,616.173068168,1.38830357864
2029,2.55022664298,2.2909710052,24.8936217999,2.17098629704,0.465532652027,41.9151733692,3.11324530882,0.431734075602,0.999600703656,3.1677202175,1.0,616.176264245,1.37651344915
2030,2.55148353142,2.29294162563,24.8641858433,2.17051357989,0.463637851555,41.9229860387,3.11156702118,0.428621632222,0.999552273474,3.16916461122,1.0,616.164153338,1.36566120953
2031,2.55274041986,2.29491193466,24.8347702874,2.1700382533,0.46403625238,41.9307826078,3.10988355352,0.429438949063,0.999500572168,3.17074629194,1.0,616.16735064,1.35375588414
2032,2.5539973083,2.29688191882,24.8053752515,2.16956030979,0.464434587515,41.9385630734,3.1081948908,0.430257843409,0.999445866119,3.17233654567,1.0,616.170541915,1.3417592558
2033,2.55525419674,2.29885156458,24.7760008549,2.1690797419,0.464832854226,41.9463274319,3.10650101797,0.431078314162,0.999388127611,3.17393540242,1.0,616.173727156,1.32966867412
2034,2.55651108518,2.30082085839,24.7466472179,2.16859654213,0.46523104977,41.9540756802,3.10480191996,0.431900360171,0.999327328784,3.17554289227,1.0,616.176906361,1.31748137581
2035,2.55776797362,2.30278978661,24.7173144606,2.16811070299,0.463324076517,41.9618078148,3.10309758164,0.428759208625,0.999263972687,3.17698288159,1.0,616.164692384,1.30653415138
2036,2.55902486206,2.30475833558,24.6880027041,2.16762221694,0.463720150935,41.9695238325,3.10138798788,0.429572703284,0.999197009655,3.17859967144,1.0,616.16787272,1.29421037673
2037,2.5602817505,2.30672649159,24.6587120695,2.16713107646,0.464116146289,41.9772237301,3.09967312353,0.430387731449,0.999126902759,3.18022514069,1.0,616.171046978,1.28178187206
2038,2.56153863893,2.30869424089,24.6294426787,2.16663727401,0.464512059811,41.9849075041,3.09795297338,0.431204291697,0.999053623488,3.18185931947,1.0,616.174215153,1.26924539871
2039,2.56279552737,2.31066156965,24.6001946536,2.16614080203,0.464907888721,41.9925751514,3.09622752223,0.432022382549,0.998977143178,3.18350223802,1.0,616.177377241,1.25659756528
2040,2.56405241581,2.31262846402,24.570968117,2.16564165295,0.462988686831,42.0002266686,3.09449675483,0.428852662391,0.998898222315,3.18493703344,1.0,616.165058353,1.24551309602
2041,2.56530930425,2.31459491011,24.5417631919,2.16513981917,0.463382369731,42.0078620524,3.0927606559,0.429662099776,0.998815301366,3.18658924167,1.0,616.168221478,1.23270306083
2042,2.56656619269,2.31656089395,24.5125800016,2.16463529312,0.46377596009,42.0154812997,3.09101921017,0.430473025613,0.99872909319,3.18825023529,1.0,616.171378474,1.21977179858
2043,2.56782308113,2.31852640155,24.4834186702,2.16412806717,0.464169455105,42.0230844071,3.0892724023,0.431285438152,0.998639568461,3.18992004458,1.0,616.174529337,1.20671526523
2044,2.56907996957,2.32049141887,24.4542793219,2.1636181337,0.462240037738,42.0306713714,3.08752021695,0.428097504731,0.99854774528,3.19134841037,1.0,616.162096544,1.19549970554
2045,2.57033685801,2.3224559318,24.4251620816,2.16310548508,0.462631367141,42.0382421894,3.08576263875,0.428901204368,0.998451553374,3.19302747819,1.0,616.165248383,1.1822566296
2046,2.57159374645,2.3244199262,24.3960670746,2.16259011367,0.463022593254,42.0457968578,3.08399965231,0.429706348399,0.998351956552,3.1947154066,1.0,616.168394049,1.16887646851
2047,2.57285063489,2.3263833879,24.3669944264,2.16207201179,0.463413713252,42.0533353734,3.0822312422,0.430512934803,0.998248924806,3.19641222593,1.0,616.171533536,1.15535432483
2048,2.57410752333,2.32834630265,24.3379442632,2.16155117178,0.463804724298,42.060857733,3.08045739298,0.431320961503,0.998142427978,3.19811796658,1.0,616.17466684,1.14168502066
2049,2.57536441176,2.33030865617,24.3089167116,2.16102758595,0.464195623548,42.0683639333,3.07867808918,0.432130426369,0.998032435761,3.19983265902,1.0,616.177793956,1.12786307407
2050,2.5766213002,2.33227043413,24.2799118987,2.16050124661,0.462251803114,42.0758539712,3.07689331531,0.428904059949,0.99792038926,3.20125456174,1.0,616.165259561,1.11633916973
2051,2.57787818864,2.33423162215,24.250929952,2.15997214604,0.462640507047,42.0833278434,3.07510305586,0.429704673802,0.997803376393,3.20297850407,1.0,616.168387518,1.10228242488
2052,2.57913507708,2.33619220582,24.2219709993,2.15944027654,0.463029091197,42.0907855468,3.07330729528,0.430506682954,0.997682776482,3.20471144229,1.0,616.171509247,1.08805685332
2053,2.58039196552,2.33815217066,24.1930351691,2.15890563037,0.463417552696,42.0982270782,3.07150601801,0.431310085004,0.997558558524,3.20645340691,1.0,616.174624742,1.07365562402
2054,2.58164885396,2.34011150215,24.1641225903,2.15836819977,0.463805888667,42.1056524344,3.06969920846,0.432114877494,0.997430691363,3.20820442851,1.0,616.177733998,1.05907145233
2055,2.5829057424,2.34207018573,24.1352333921,2.15782797701,0.461849681631,42.1130616122,3.06788685104,0.428860470357,0.997301043831,3.2096185604,1.0,616.165088922,1.04721478396
2056,2.58416263084,2.3440282068,24.1063677044,2.15728495432,0.462235797896,42.1204546084,3.06606893011,0.429656316711,0.9971658521,3.21137880167,1.0,616.168198921,1.03234213703
2057,2.58541951928,2.34598555069,24.0775256573,2.15673912391,0.462621780626,42.12783142,3.06424543002,0.430453510332,0.997026916695,3.21314814315,1.0,616.171302639,1.0172647734
2058,2.58667640772,2.3479422027,24.0487073817,2.156190478,0.463007626918,42.1351920437,3.0624163351,0.431252048493,0.996884205752,3.21492661544,1.0,616.174400073,1.00197334283
2059,2.58793329616,2.34989814809,24.0199130086,2.1556390088,0.463393333867,42.1425364765,3.06058162965,0.432051928413,0.996737687253,3.21671424924,1.0,616.177491217,0.986457782932
2060,2.58919018459,2.35185337205,23.9911426697,2.1550847085,0.46142469098,42.1498647151,3.05874129797,0.428769693941,0.996589719614,3.21811967654,1.0,616.164733453,0.974159105709
2061,2.59044707303,2.35380785976,23.9623964971,2.15452756927,0.461808154033,42.1571767565,3.05689532431,0.429560535238,0.996435563131,3.21991649235,1.0,616.167825238,0.958281371232
2062,2.59170396147,2.35576159632,23.9336746234,2.1539675833,0.462191469715,42.1644725975,3.05504369292,0.430352674846,0.996277501749,3.22172251194,1.0,616.170910692,0.942148912084
2063,2.59296084991,2.3577145668,23.9049771816,2.15340474273,0.462574635094,42.171752235,3.05318638802,0.431146109717,0.996115502731,3.22353776599,1.0,616.17398981,0.92574831355
2064,2.59421773835,2.35966675622,23.8763043052,2.15283903973,0.462957647233,42.1790156659,3.05132339383,0.431940836743,0.995949533184,3.22536228527,1.0,616.177062588,0.909064966273
2065,2.59547462679,2.36161814956,23.8476561282,2.15227046643,0.460976521058,42.1862628871,3.04945469452,0.428631007483,0.995782506123,3.22675803398,1.0,616.164190083,0.896170405716
2066,2.59673151523,2.36356873175,23.819032785,2.15169901497,0.461357265329,42.1934938955,3.04758027427,0.42941660619,0.995608575534,3.22859168979,1.0,616.167263398,0.879018418905
2067,2.59798840367,2.36551848767,23.7904344107,2.15112467747,0.461737848318,42.2007086881,3.04570011723,0.43020345337,0.995430574146,3.23043465206,1.0,616.170330331,0.861538193548
2068,2.59924529211,2.36746740217,23.7618611406,2.15054744605,0.462118267064,42.2079072617,3.04381420752,0.430991545652,0.995248468337,3.23228695156,1.0,616.173390877,0.843709240332
2069,2.60050218055,2.36941546004,23.7333131106,2.1499673128,0.4624985186,42.2150896133,3.04192252926,0.431780879607,0.995062224324,3.23414861913,1.0,616.176445031,0.82550887771
2070,2.60175906899,2.37136264603,23.7047904571,2.14938426984,0.460504863573,42.2222557398,3.04002506655,0.428443707508,0.994875378336,3.23553367311,1.0,616.163455686,0.811787883549
2071,2.60301595743,2.37330894484,23.6762933169,2.14879830924,0.460882823503,42.2294056381,3.03812180346,0.429223826392,0.994680840442,3.2374044234,1.0,616.166510273,0.792954330545
2072,2.60427284586,2.37525434115,23.6478218274,2.14820942308,0.46126060817,42.2365393052,3.03621272406,0.430005143067,0.994482061102,3.23928458187,1.0,616.169558426,0.797120043167
2073,2.6055297343,2.37719881955,23.6193761263,2.14761760344,0.461638214587,42.2436567381,3.03429781239,0.430787653845,0.994279005791,3.24117417934,1.0,616.172600141,0.816876759313
2074,2.60678662274,2.37914236462,23.5909563521,2.14702284238,0.462015639756,42.2507579337,3.03237705249,0.431571354975,0.994071639823,3.24307324669,1.0,616.175635412,0.837150892139
2075,2.60804351118,2.3810849609,23.5625626434,2.14642513195,0.460009412252,42.257842889,3.03045042836,0.428207111604,0.993864195327,3.24444654567,1.0,616.162527083,0.852073917381
2076,2.60930039962,2.38302659285,23.5341951396,2.14582446421,0.46038452233,42.264911601,3.02851792402,0.428981514008,0.993648192741,3.24635463314,1.0,616.16556268,0.873261167429
2077,2.61055728806,2.38496724493,23.5058539805,2.14522083119,0.460759443101,42.2719640666,3.02657952344,0.429757062723,0.993427773237,3.2482722294,1.0,616.168591792,0.895097416242
2078,2.6118141765,2.38690690152,23.4775393062,2.14461422493,0.461134171552,42.2790002829,3.02463521059,0.430533753744,0.993202901378,3.25019936529,1.0,616.171614414,0.91764782245
2079,2.61307106494,2.38884554698,23.4492512576,2.14400463746,0.461508704659,42.2860202468,3.02268496944,0.431311583004,0.992973541564,3.25213607175,1.0,616.17463054,0.940989161747
2080,2.61432795338,2.39078316561,23.4209899759,2.14339206079,0.461883039389,42.2930239553,3.02072878393,0.432090546374,0.992739658037,3.25408237977,1.0,616.177640167,0.965212951313
2081,2.61558484182,2.39271974168,23.3927556028,2.14277648694,0.459862057853,42.3000114055,3.01876663799,0.428689009866,0.992506349921,3.25544216386,1.0,616.164417377,0.982614100097
2082,2.61684173026,2.3946552594,23.3645482806,2.14215790792,0.460234049247,42.3069825944,3.01679851553,0.429458554071,0.992263403467,3.25739742666,1.0,616.167427184,1.00849755432
2083,2.61809861869,2.39658970295,23.336368152,2.14153631572,0.460605834194,42.313937519,3.01482440048,0.430229188038,0.992015823375,3.25936232849,1.0,616.170430449,1.03561335748
2084,2.61935550713,2.39852305647,23.3082153602,2.14091170235,0.460977409645,42.3208761763,3.01284427671,0.431000907385,0.991763573119,3.26133690028,1.0,616.173427166,1.06415940171
2085,2.62061239557,2.40045530404,23.280090049,2.14028405979,0.461348772542,42.3277985634,3.01085812812,0.431773707668,0.991506616016,3.26332117307,1.0,616.176417331,1.0943927776
2086,2.62186928401,2.40238642972,23.2519923625,2.13965338003,0.459315128605,42.3347046774,3.00886593859,0.42834567878,0.99125091116,3.26466675937,1.0,616.163071063,1.11588961355
2087,2.62312617245,2.4043164175,23.2239224456,2.13901965504,0.459684125268,42.3415945152,3.00686769196,0.429108983127,0.990984526119,3.26665990368,1.0,616.166061298,1.14965141421
2088,2.62438306089,2.40624525136,23.1958804435,2.13838287681,0.46005290131,42.348468074,3.00486337211,0.429873323988,0.990713321197,3.268662785,1.0,616.169044938,1.18634279271
2089,2.62563994933,2.4081729152,23.1678665019,2.1377430373,0.460421453657,42.3553253508,3.00285296287,0.430638696675,0.990437258935,3.27067543428,1.0,616.172021979,1.22690022747
2090,2.62689683777,2.41009939291,23.1398807671,2.13710012848,0.460789779225,42.3621663427,3.00083644808,0.431405096433,0.990156301713,3.27269788253,1.0,616.174992416,1.27289865195
2091,2.62815372621,2.41202466832,23.1119233857,2.13645414231,0.461157874925,42.3689910467,2.99881381157,0.432172518445,0.98987041175,3.27473016084,1.0,616.177956245,1.32740367789
2092,2.62941061465,2.41394872524,23.0839945052,2.13580507074,0.459109372574,42.3757994601,2.99678503716,0.428707741499,0.989586596291,3.27605928205,1.0,616.164490768,1.37059916086
2093,2.63066750309,2.4158715474,23.0560942732,2.13515290574,0.459475074486,42.3825915798,2.99475010867,0.429465554753,0.989290824804,3.27810034144,1.0,616.167454515,1.46728092656
2094,2.63192439153,2.41779311851,23.0282228381,2.13449763925,0.459840538463,42.389367403,2.9927090099,0.430224345631,0.988990003782,3.28015126521,0.0,0.0,0.0
2095,2.63318127996,2.41971342226,23.0003803485,2.13383926322,0.460205761398,42.3961269267,2.99066172465,0.430984109076,0.988684094664,3.28221208435,0.0,0.0,0.0
2096,2.6344381684,2.42163244227,22.972566954,2.13317776959,0.460570740177,42.4028701482,2.98860823672,0.431744839964,0.988373058722,3.28428282992,0.0,0.0,0.0
2097,2.63569505684,2.42355016211,22.9447828042,2.13251315031,0.458509495548,42.4095970645,2.9865485299,0.428254247706,0.988064949495,3.28559506812,0.0,0.0,0.0
2098,2.63695194528,2.42546656535,22.9170280495,2.13184539732,0.458872058323,42.4163076727,2.98448258798,0.4290053007,0.98774364439,3.28767448806,0.0,0.0,0.0
2099,2.63820883372,2.42738163548,22.8893028408,2.13117450255,0.459234368888,42.42300197,2.98241039474,0.429757276526,0.987417092494,3.28976386706,0.0,0.0,0.0
2100,2.63946572216,2.42929535597,22.8616073294,2.13050045795,0.459596424116,42.4296799536,2.98033193395,0.430510169827,0.987085254297,3.29186323606,0.0,0.0,0.0
2101,2.6407226106,2.43120771024,22.8339416673,2.12982325545,0.45995822087,42.4363416206,2.97824718941,0.431263975181,0.986748090124,3.29397262609,0.0,0.0,0.0
2102,2.64197949904,2.43311868169,22.8063060068,2.12914288698,0.460319756008,42.4429869682,2.97615614487,0.432018687099,0.986405560139,3.29609206825,0.0,0.0,0.0
2103,2.64323638748,2.43502825364,22.7787005009,2.12845934447,0.458243560666,42.4496159935,2.97405878412,0.428492010706,0.986066970385,3.29738459136,0.0,0.0,0.0
2104,2.64449327592,2.43693640942,22.7511253031,2.12777261986,0.458602653043,42.4562286937,2.97195509093,0.429236940451,0.985713690021,3.29951258886,0.0,0.0,0.0
2105,2.64575016436,2.43884313227,22.7235805672,2.12708270508,0.458961475763,42.462825066,2.96984504906,0.429982732049,0.985354920053,3.30165066905,0.0,0.0,0.0
2106,2.64700705279,2.44074840544,22.6960664479,2.12638959207,0.459320025668,42.4694051076,2.9677286423,0.430729379784,0.984990619856,3.30379886291,0.0,0.0,0.0
