,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2107,2.64826394123,2.4426522121,22.6685831001,2.12569327275,0.459678299595,42.4759688157,2.96560585441,0.431476877875,0.984620748641,3.30595720147,0.0,0.0,0.0
2108,2.64952082967,2.44455453541,22.6411306794,2.12499373907,0.457589292841,42.4825161874,2.96347666918,0.427925163437,0.984255873809,3.30722988622,0.0,0.0,0.0
2109,2.65077771811,2.44645535847,22.6137093419,2.12429098295,0.457945102564,42.48904722,2.96134107037,0.428662818597,0.983874841845,3.30939664674,0.0,0.0,0.0
2110,2.65203460655,2.44835466436,22.5863192442,2.12358499633,0.45830062829,42.4955619108,2.95919904177,0.429401279517,0.983488111857,3.31157358052,0.0,0.0,0.0
2111,2.65329149499,2.4502524361,22.5589605434,2.12287577116,0.458655866844,42.5020602569,2.95705056716,0.430140540193,0.983095642265,3.31376071844,0.0,0.0,0.0
2112,2.65454838343,2.45214865669,22.5316333972,2.12216329936,0.459010815043,42.5085422555,2.95489563034,0.430880594557,0.982697391328,3.31595809144,0.0,0.0,0.0
2113,2.65580527187,2.4540433091,22.5043379638,2.12144757289,0.459365469697,42.515007904,2.95273421508,0.431621436472,0.982293317143,3.31816573051,0.0,0.0,0.0
2114,2.65706216031,2.45593637622,22.477074402,2.12072858369,0.457261432844,42.5214571995,2.9505663052,0.428034423519,0.981895474783,3.31941511544,0.0,0.0,0.0
2115,2.65831904875,2.45782784096,22.4498428709,2.12000632371,0.45761359745,42.5278901393,2.9483918845,0.428765327684,0.981479730985,3.32163102484,0.0,0.0,0.0
2116,2.65957593719,2.45971768615,22.4226435304,2.11928078489,0.457965460518,42.5343067207,2.94621093678,0.429496974821,0.981058033084,3.3238572265,0.0,0.0,0.0
2117,2.66083282562,2.4616058946,22.3954765409,2.1185519592,0.458317018848,42.540706941,2.94402344587,0.43022935858,0.980630338385,3.32609375123,0.0,0.0,0.0
2118,2.66208971406,2.46349244908,22.3683420631,2.1178198386,0.458668269232,42.5470907973,2.9418293956,0.430962472545,0.980196604036,3.32834062992,0.0,0.0,0.0
2119,2.6633466025,2.46537733233,22.3412402586,2.11708441504,0.459019208455,42.5534582871,2.9396287698,0.431696310236,0.979756787023,3.3305978935,0.0,0.0,0.0
2120,2.66460349094,2.46726052703,22.3141712892,2.1163456805,0.456900103045,42.5598094075,2.93742155232,0.428074424916,0.979324561376,3.33182190442,0.0,0.0,0.0
2121,2.66586037938,2.46914201587,22.2871353174,2.11560362696,0.457248526902,42.5661441559,2.93520772701,0.428798235311,0.978872550812,3.33408726744,0.0,0.0,0.0
2122,2.66711726782,2.47102178145,22.2601325063,2.11485824638,0.45759663164,42.5724625296,2.93298727775,0.429522724929,0.978414322883,3.33636303891,0.0,0.0,0.0
2123,2.66837415626,2.47289980637,22.2331630194,2.11410953077,0.457944414032,42.5787645259,2.93076018842,0.430247887082,0.977949833789,3.33864924957,0.0,0.0,0.0
2124,2.6696310447,2.47477607319,22.2062270207,2.1133574721,0.45829187085,42.5850501421,2.9285264429,0.430973715018,0.977479039573,3.34094593021,0.0,0.0,0.0
2125,2.67088793314,2.47665056442,22.1793246751,2.11260206239,0.458638998856,42.5913193755,2.92628602511,0.431700201914,0.977001896123,3.34325311168,0.0,0.0,0.0
2126,2.67214482158,2.47852326255,22.1524561475,2.11184329363,0.456504790547,42.5975722235,2.92403891896,0.428043907741,0.976533838581,3.34444955812,0.0,0.0,0.0
2127,2.67340171002,2.48039415004,22.1256216038,2.11108115784,0.456849378432,42.6038086834,2.9217851084,0.428760283345,0.97604396273,3.34676464741,0.0,0.0,0.0
2128,2.67465859846,2.48226320929,22.0988212102,2.11031564704,0.457193629585,42.6100287526,2.91952457737,0.429477273551,0.975547599116,3.34909025824,0.0,0.0,0.0
2129,2.67591548689,2.48413042268,22.0720551336,2.10954675326,0.457537540761,42.6162324283,2.91725730985,0.430194871342,0.975044702845,3.35142642121,0.0,0.0,0.0
2130,2.67717237533,2.48599577258,22.0453235413,2.10877446854,0.45788110871,42.6224197081,2.91498328983,0.430913069636,0.97453522887,3.353773167,0.0,0.0,0.0
2131,2.67842926377,2.48785924129,22.0186266011,2.10799878493,0.458224330174,42.6285905891,2.91270250129,0.431631861283,0.974019131992,3.35613052632,0.0,0.0,0.0
2132,2.67968615221,2.48972081109,21.9919644816,2.10721969449,0.456074988871,42.6347450689,2.91041492829,0.427941659486,0.973513763163,3.35729709382,0.0,0.0,0.0
2133,2.68094304065,2.49158046423,21.9653373518,2.10643718927,0.456415646053,42.6408831447,2.90812055484,0.428650261658,0.972984380372,3.35966214707,0.0,0.0,0.0
2134,2.68219992909,2.49343818293,21.9387453811,2.10565126137,0.456755948878,42.6470048141,2.90581936503,0.429359413033,0.97244823236,3.36203783144,0.0,0.0,0.0
2135,2.68345681753,2.49529394936,21.9121887397,2.10486190287,0.457095894081,42.6531100742,2.90351134295,0.430069106276,0.971905273156,3.36442417739,0.0,0.0,0.0
2136,2.68471370597,2.49714774569,21.8856675982,2.10406910587,0.457435478393,42.6591989227,2.90119647269,0.430779333982,0.971355456641,3.36682121541,0.0,0.0,0.0
2137,2.68597059441,2.49899955403,21.8591821278,2.10327286247,0.457774698539,42.6652713568,2.89887473839,0.431490088684,0.970798736549,3.36922897608,0.0,0.0,0.0
2138,2.68722748285,2.50084935646,21.8327325003,2.10247316482,0.455610198535,42.6713273741,2.89654612422,0.427766518474,0.970254548723,3.37036321782,0.0,0.0,0.0
2139,2.68848437129,2.50269713505,21.8063188878,2.10167000503,0.455946830869,42.6773669719,2.89421061435,0.428467011598,0.969683974884,3.37277843452,0.0,0.0,0.0
2140,2.68974125972,2.50454287181,21.7799414634,2.10086337527,0.45628309122,42.6833901476,2.891868193,0.429167987845,0.969106351417,3.37520438804,0.0,0.0,0.0
2141,2.69099814816,2.50638654874,21.7536004002,2.1000532677,0.456618976307,42.6893968987,2.88951884441,0.42986943957,0.968521631298,3.37764110864,0.0,0.0,0.0
2142,2.6922550366,2.5082281478,21.7272958724,2.09923967449,0.456954482843,42.6953872226,2.88716255283,0.430571359061,0.967929767361,3.38008862662,0.0,0.0,0.0
2143,2.69351192504,2.51006765093,21.7010280543,2.09842258783,0.457289607537,42.7013611169,2.88479930257,0.43127373854,0.967330712298,3.38254697233,0.0,0.0,0.0
2144,2.69476881348,2.51190504003,21.674797121,2.09760199993,0.45510992764,42.7073185788,2.88242907794,0.427517377299,0.966746172361,3.38364630003,0.0,0.0,0.0
2145,2.69602570192,2.51374029697,21.6486032481,2.09677790302,0.45544244166,42.713259606,2.88005186332,0.428209429432,0.966132681834,3.38611183803,0.0,0.0,0.0
2146,2.69728259036,2.51557340359,21.6224466117,2.09595028934,0.455774566083,42.7191841959,2.87766764307,0.428901898028,0.965511850475,3.38858821423,0.0,0.0,0.0
2147,2.6985394788,2.51740434172,21.5963273886,2.09511915113,0.456106297616,42.725092346,2.87527640162,0.429594775145,0.964883630236,3.39107545866,0.0,0.0,0.0
2148,2.69979636724,2.51923309313,21.5702457559,2.09428448067,0.456437632957,42.7309840537,2.87287812344,0.430288052773,0.964247972935,3.39357360135,0.0,0.0,0.0
2149,2.70105325568,2.52105963959,21.5442018915,2.09344627025,0.456768568801,42.7368593165,2.870472793,0.430981722839,0.963604830253,3.3960826724,0.0,0.0,0.0
2150,2.70231014412,2.52288396282,21.5181959737,2.09260451217,0.457099101839,42.742718132,2.86806039483,0.431675777199,0.962954153741,3.39860270196,0.0,0.0,0.0
2151,2.70356703256,2.52470604452,21.4922281815,2.09175919877,0.454901995483,42.7485604977,2.8656409135,0.427876469753,0.962320209896,3.39966031817,0.0,0.0,0.0
2152,2.70482392099,2.52652586637,21.4662986943,2.09091032238,0.455229891312,42.754386411,2.86321433361,0.428560102614,0.961654398065,3.40218722468,0.0,0.0,0.0
2153,2.70608080943,2.52834341002,21.4404076921,2.09005787538,0.455557376654,42.7601958696,2.86078063979,0.429244076575,0.96098089856,3.40472509571,0.0,0.0,0.0
2154,2.70733769787,2.53015865708,21.4145553554,2.08920185014,0.455884448196,42.7659888708,2.85833981673,0.429928383345,0.960299662219,3.407273961,0.0,0.0,0.0
2155,2.70859458631,2.53197158915,21.3887418655,2.08834223907,0.456211102623,42.7717654124,2.85589184914,0.430613014564,0.959610639754,3.40983385035,0.0,0.0,0.0
2156,2.70985147475,2.53378218779,21.3629674039,2.08747903459,0.456537336613,42.7775254917,2.8534367218,0.431297961809,0.958913781754,3.41240479359,0.0,0.0,0.0
2157,2.71110836319,2.53559043455,21.3372321529,2.08661222916,0.454325018283,42.7832691064,2.85097441951,0.427467148825,0.958236051486,3.41342143736,0.0,0.0,0.0
2158,2.71236525163,2.53739631094,21.3115362953,2.08574181524,0.454648593732,42.7889962541,2.84850492711,0.428141622973,0.957523448,3.41599893173,0.0,0.0,0.0
2159,2.71362214007,2.53919979844,21.2858800143,2.08486778533,0.454971741143,42.7947069322,2.84602822951,0.428816370449,0.956802851727,3.41858748155,0.0,0.0,0.0
2160,2.71487902851,2.54100087854,21.260263494,2.08399013194,0.455294457195,42.8004011383,2.84354431166,0.42949138269,0.956074212575,3.42118711621,0.0,0.0,0.0
2161,2.71613591695,2.54279953265,21.2346869186,2.08310884761,0.455616738563,42.8060788701,2.84105315853,0.430166651069,0.95533748033,3.42379786515,0.0,0.0,0.0
2162,2.71739280539,2.54459574221,21.2091504733,2.0822239249,0.455938581918,42.8117401252,2.83855475518,0.430842166891,0.954592604668,3.42641975786,0.0,0.0,0.0
2163,2.71864969382,2.5463894886,21.1836543435,2.08133535641,0.456259983923,42.817384901,2.83604908669,0.4315179214,0.953839535149,3.42905282384,0.0,0.0,0.0
2164,2.71990658226,2.54818075319,21.1581987154,2.08044313474,0.454030209764,42.8230131953,2.83353613821,0.427645546102,0.953108252476,3.4300204119,0.0,0.0,0.0
2165,2.7211634707,2.54996951733,21.1327837756,2.07954725255,0.454348928499,42.8286250056,2.83101589492,0.428310749653,0.952338705502,3.43265963748,0.0,0.0,0.0
2166,2.72242035914,2.55175576233,21.1074097112,2.07864770249,0.45466719838,42.8342203295,2.82848834208,0.428976149701,0.95156080364,3.43531003249,0.0,0.0,0.0
2167,2.72367724758,2.5535394695,21.0820767101,2.07774447727,0.454985016074,42.8397991647,2.825953465,0.429641737362,0.950774495811,3.43797162596,0.0,0.0,0.0
2168,2.72493413602,2.55532062012,21.0567849605,2.0768375696,0.455302378246,42.8453615088,2.82341124902,0.430307503691,0.949979730832,3.44064444694,0.0,0.0,0.0
2169,2.72619102446,2.55709919543,21.0315346513,2.07592697223,0.455619281556,42.8509073595,2.82086167957,0.430973439676,0.949176457421,3.44332852453,0.0,0.0,0.0
2170,2.7274479129,2.55887517668,21.0063259719,2.07501267796,0.453374286052,42.8564367143,2.81830474212,0.427071027821,0.94839787752,3.44424826911,0.0,0.0,0.0
2171,2.72870480134,2.56064854508,20.9811591123,2.07409467958,0.453688486459,42.8619495709,2.8157404222,0.427726376572,0.947577491761,3.44693810717,0.0,0.0,0.0
2172,2.72996168978,2.56241928181,20.9560342628,2.07317296995,0.454002220595,42.867445927,2.81316870542,0.428381853442,0.946748433509,3.44963919263,0.0,0.0,0.0
2173,2.73121857822,2.56418736805,20.9309516147,2.07224754192,0.454315485124,42.8729257803,2.81058957742,0.42903744931,0.945910650884,3.45235155402,0.0,0.0,0.0
2174,2.73247546666,2.56595278496,20.9059113594,2.07131838841,0.454628276707,42.8783891284,2.80800302392,0.429693154989,0.945064091912,3.45507521992,0.0,0.0,0.0
2175,2.73373235509,2.56771551365,20.8809136891,2.07038550235,0.454940592002,42.883835969,2.80540903073,0.430348961233,0.944208704533,3.45781021894,0.0,0.0,0.0
2176,2.73498924353,2.56947553525,20.8559587966,2.06944887672,0.45525242766,42.8892662997,2.80280758368,0.431004858733,0.9433444366,3.46055657971,0.0,0.0,0.0
2177,2.73624613197,2.57123283084,20.8310468749,2.0685085045,0.452989973702,42.8946801184,2.80019866869,0.42706248618,0.942508076896,3.46141891605,0.0,0.0,0.0
2178,2.73750302041,2.57298738151,20.806178118,2.06756437875,0.45329908373,42.9000774226,2.79758227176,0.427707736245,0.94162593753,3.46417055554,0.0,0.0,0.0
2179,2.73875990885,2.5747391683,20.7813527201,2.06661649253,0.453607706829,42.9054582101,2.79495837893,0.428353036716,0.940734750289,3.46693354105,0.0,0.0,0.0
2180,2.74001679729,2.57648817227,20.7565708762,2.06566483895,0.453915839659,42.9108224786,2.79232697635,0.428998378188,0.939834462486,3.4697079006,0.0,0.0,0.0
2181,2.74127368573,2.57823437441,20.7318327815,2.06470941115,0.454223478876,42.9161702259,2.78968805021,0.429643751193,0.938925021364,3.47249366223,0.0,0.0,0.0
2182,2.74253057417,2.57997775575,20.707138632,2.06375020232,0.454530621134,42.9215014495,2.78704158678,0.430289146202,0.938006374091,3.47529085401,0.0,0.0,0.0
2183,2.74378746261,2.58171829727,20.6824886243,2.06278720567,0.454837263083,42.9268161474,2.78438757243,0.430934553627,0.937078467768,3.47809950405,0.0,0.0,0.0
2184,2.74504435105,2.58345597994,20.6578829554,2.06182041446,0.452557359355,42.9321143172,2.78172599357,0.426953116671,0.936182009925,3.47889951107,0.0,0.0,0.0
2185,2.74630123949,2.58519078471,20.6333218228,2.06084982199,0.452861254085,42.9373959567,2.77905683671,0.427587826292,0.935235460876,3.48171290346,0.0,0.0,0.0
2186,2.74755812792,2.58692269252,20.6088054246,2.05987542159,0.45316464134,42.9426610636,2.77638008845,0.428222508267,0.934279482551,3.48453773116,0.0,0.0,0.0
2187,2.74881501636,2.58865168431,20.5843339595,2.05889720664,0.453467517778,42.9479096357,2.77369573544,0.428857152925,0.933314021578,3.48737402158,0.0,0.0,0.0
2188,2.7500719048,2.59037774097,20.5599076267,2.05791517056,0.453769880056,42.9531416708,2.77100376443,0.429491750537,0.932339024536,3.49022180213,0.0,0.0,0.0
2189,2.75132879324,2.5921008434,20.5355266258,2.0569293068,0.454071724827,42.9583571666,2.76830416226,0.430126291317,0.931354437949,3.49308110027,0.0,0.0,0.0
2190,2.75258568168,2.59382097249,20.5111911571,2.05593960887,0.454373048741,42.963556121,2.76559691585,0.430760765415,0.930360208295,3.49595194348,0.0,0.0,0.0
2191,2.75384257012,2.5955381091,20.4869014214,2.05494607031,0.452075712209,42.9687385317,2.7628820122,0.426741224472,0.929401336748,3.49668433205,0.0,0.0,0.0
2192,2.75509945856,2.59725223408,20.4626576199,2.05394868471,0.452374268512,42.9739043966,2.7601594384,0.427364960594,0.928387683123,3.49955932122,0.0,0.0,0.0
2193,2.756356347,2.59896332829,20.4384599545,2.05294744571,0.452672296932,42.9790537133,2.75742918164,0.427988590856,0.927364213712,3.50244582452,0.0,0.0,0.0
2194,2.75761323544,2.60067137254,20.4143086275,2.05194234698,0.45296979413,42.9841864799,2.7546912292,0.428612105349,0.926330874602,3.50534386865,0.0,0.0,0.0
2195,2.75887012388,2.60237634766,20.3902038419,2.05093338226,0.453266756763,42.9893026939,2.75194556843,0.429235494103,0.925287611844,3.50825348032,0.0,0.0,0.0
2196,2.76012701232,2.60407823445,20.366145801,2.04992054531,0.453563181489,42.9944023534,2.7491921868,0.429858747092,0.924234371465,3.51117468624,0.0,0.0,0.0
2197,2.76138390075,2.60577701371,20.3421347087,2.04890382995,0.453859064964,42.9994854561,2.74643107187,0.430481854235,0.923171099465,3.51410751318,0.0,0.0,0.0
2198,2.76264078919,2.60747266622,20.3181707695,2.04788323006,0.454154403839,43.0045519999,2.74366221129,0.43110480539,0.922097741824,3.51705198792,0.0,0.0,0.0
2199,2.76389767763,2.60916517276,20.2942541884,2.04685873955,0.451837417825,43.0096019827,2.74088559282,0.42703757311,0.92106403064,3.51770290208,0.0,0.0,0.0
2200,2.76515456607,2.61085451409,20.2703851708,2.04583035239,0.452129966424,43.0146354022,2.7381012043,0.427649728596,0.919970339727,3.52065079377,0.0,0.0,0.0
2201,2.76641145451,2.61254067096,20.2465639227,2.04479806261,0.45242196356,43.0196522563,2.73530903369,0.428261689909,0.918866388162,3.52361029254,0.0,0.0,0.0
2202,2.76766834295,2.61422362413,20.2227906507,2.04376186427,0.452713405901,43.024652543,2.73250906906,0.428873446864,0.917752121635,3.52658142428,0.0,0.0,0.0
2203,2.76892523139,2.61590335433,20.1990655617,2.0427217515,0.45300429011,43.02963626,2.72970129856,0.429484989223,0.916627485836,3.52956421489,0.0,0.0,0.0
2204,2.77018211983,2.61757984229,20.1753888633,2.04167771847,0.45329461285,43.0346034054,2.72688571047,0.430096306689,0.915492426452,3.53255869027,0.0,0.0,0.0
2205,2.77143900827,2.61925306874,20.1517607636,2.04062975943,0.453584370783,43.0395539769,2.72406229316,0.430707388914,0.91434688918,3.53556487638,0.0,0.0,0.0
2206,2.77269589671,2.62092301438,20.1281814709,2.03957786864,0.451250014015,43.0444879724,2.72123103513,0.426604225041,0.913245797762,3.53613554948,0.0,0.0,0.0
2207,2.77395278515,2.62258965993,20.1046511945,2.03852204046,0.451536964,43.04940539,2.71839192497,0.427204494101,0.91207913309,3.53914440826,0.0,0.0,0.0
2208,2.77520967359,2.62425298609,20.0811701438,2.03746226929,0.451823342478,43.0543062274,2.7155449514,0.427804490827,0.910901814132,3.54216492712,0.0,0.0,0.0
2209,2.77646656202,2.62591297356,20.0577385289,2.03639854957,0.452109146125,43.0591904827,2.71269010325,0.428404204843,0.9097137864,3.54519713096,0.0,0.0,0.0
2210,2.77772345046,2.62756960302,20.0343565604,2.03533087584,0.452394371618,43.0640581537,2.70982736946,0.429003625721,0.908514995427,3.54824104472,0.0,0.0,0.0
2211,2.7789803389,2.62922285517,20.0110244491,2.03425924265,0.452679015631,43.0689092383,2.70695673909,0.429602742979,0.907305386779,3.55129669337,0.0,0.0,0.0
2212,2.78023722734,2.63087271067,19.9877424068,2.03318364464,0.452963074837,43.0737437346,2.70407820134,0.430201546084,0.906084906055,3.55436410185,0.0,0.0,0.0
2213,2.78149411578,2.63251915022,19.9645106453,2.03210407652,0.453246545911,43.0785616404,2.70119174549,0.430800024449,0.904853498893,3.55744329515,0.0,0.0,0.0
2214,2.78275100422,2.63416215448,19.9413293772,2.03102053302,0.450892626577,43.0833629538,2.69829736099,0.426651595373,0.903671815642,3.55791710565,0.0,0.0,0.0
2215,2.78400789266,2.63580170413,19.9181988155,2.02993300898,0.45117327021,43.0881476726,2.69539503738,0.427239228968,0.902418363636,3.56099805924,0.0,0.0,0.0
2216,2.7852647811,2.63743777983,19.8951191736,2.02884149927,0.451453319204,43.0929157949,2.69248476435,0.427826501963,0.901153807938,3.56409073478,0.0,0.0,0.0
2217,2.78652166954,2.63907036225,19.8720906655,2.02774599883,0.451732770248,43.0976673186,2.6895665317,0.428413403768,0.899878094135,3.5671951561,0.0,0.0,0.0
2218,2.78777855798,2.64069943205,19.8491135055,2.02664650269,0.452011620034,43.1024022417,2.68664032938,0.428999923739,0.898591167878,3.57031134703,0.0,0.0,0.0
2219,2.78903544642,2.6423249699,19.8261879087,2.02554300592,0.452289865251,43.1071205622,2.68370614744,0.429586051186,0.897292974881,3.57343933143,0.0,0.0,0.0
2220,2.79029233485,2.64394695645,19.8033140902,2.02443550365,0.45256750259,43.1118222782,2.68076397611,0.430171775367,0.895983460932,3.57657913314,0.0,0.0,0.0
2221,2.79154922329,2.64556537238,19.780492266,2.02332399111,0.452844528739,43.1165073875,2.67781380571,0.430757085493,0.894662571895,3.57973077605,0.0,0.0,0.0
2222,2.79280611173,2.64718019833,19.7577226523,2.02220846357,0.450471110367,43.1211758883,2.67485562672,0.42656476839,0.893397290527,3.58009848192,0.0,0.0,0.0
2223,2.79406300017,2.64879141498,19.735005466,2.02108891638,0.450745291378,43.1258277784,2.67188942976,0.427139216584,0.892053442102,3.58325085881,0.0,0.0,0.0
2224,2.79531988861,2.65039900298,19.7123409241,2.01996534496,0.451018854902,43.1304630561,2.6689152056,0.427713216222,0.890698041399,3.58641500022,0.0,0.0,0.0
2225,2.79657677705,2.652002943,19.6897292444,2.01883774481,0.451291797649,43.1350817193,2.66593294512,0.428286756528,0.889331034383,3.58959092872,0.0,0.0,0.0
2226,2.79783366549,2.65360321572,19.667170645,2.01770611148,0.451564116329,43.139683766,2.66294263937,0.42885982668,0.88795236712,3.59277866686,0.0,0.0,0.0
2227,2.79909055393,2.65519980179,19.6446653444,2.01657044062,0.451835807652,43.1442691943,2.65994427955,0.429432415809,0.886561985785,3.59597823722,0.0,0.0,0.0
2228,2.80034744237,2.65679268189,19.6222135616,2.01543072794,0.452106868329,43.1488380022,2.65693785699,0.430004513,0.885159836665,3.59918966235,0.0,0.0,0.0
2229,2.80160433081,2.65838183669,19.5998155161,2.01428696921,0.452377295073,43.1533901879,2.65392336318,0.430576107292,0.883745866166,3.60241296485,0.0,0.0,0.0
2230,2.80286121925,2.65996724688,19.5774714278,2.01313916031,0.449984454725,43.1579257493,2.65090078977,0.426341377655,0.88239409376,3.60266444607,0.0,0.0,0.0
2231,2.80411810769,2.66154889314,19.5551815169,2.01198729717,0.450252020508,43.1624446846,2.64787012855,0.426902107748,0.880956258504,3.60588732807,0.0,0.0,0.0
2232,2.80537499612,2.66312675616,19.5329460043,2.01083137581,0.450518946284,43.1669469918,2.64483137146,0.427462301925,0.879506425785,3.60912199517,0.0,0.0,0.0
2233,2.80663188456,2.66470081663,19.5107651111,2.00967139232,0.450785228787,43.1714326691,2.64178451063,0.428021949261,0.878044542281,3.61236846843,0.0,0.0,0.0
2234,2.807888773,2.66627105526,19.4886390588,2.00850734288,0.451050864751,43.1759017145,2.63872953831,0.428581038788,0.876570554813,3.61562676894,0.0,0.0,0.0
2235,2.80914566144,2.66783745275,19.4665680696,2.00733922374,0.451315850913,43.1803541261,2.63566644694,0.429139559495,0.875084410359,3.61889691776,0.0,0.0,0.0
2236,2.81040254988,2.66939998981,19.4445523658,2.00616703125,0.45158018401,43.1847899021,2.6325952291,0.429697500328,0.87358605605,3.62217893597,0.0,0.0,0.0
2237,2.81165943832,2.67095864717,19.4225921703,2.00499076182,0.45184386078,43.1892090405,2.62951587756,0.430254850191,0.872075439188,3.62547284465,0.0,0.0,0.0
2238,2.81291632676,2.67251340556,19.4006877063,2.00381041195,0.449431689378,43.1936115395,2.62642838524,0.425979280506,0.870634435806,3.62559699583,0.0,0.0,0.0
2239,2.8141732152,2.67406424571,19.3788391974,2.00262597824,0.449692491325,43.1979973972,2.62333274524,0.426525779189,0.86909906508,3.62888918489,0.0,0.0,0.0
2240,2.81543010364,2.67561114837,19.3570468678,2.00143745736,0.449952631112,43.2023666119,2.62022895082,0.427071655487,0.867551257993,3.63219315442,0.0,0.0,0.0
2241,2.81668699208,2.6771540943,19.3353109418,2.00024484606,0.450212105502,43.2067191815,2.61711699542,0.427616898362,0.865990962304,3.63550892377,0.0,0.0,0.0
2242,2.81794388052,2.67869306426,19.3136316443,1.9990481412,0.450470911261,43.2110551043,2.61399687264,0.428161496737,0.864418125966,3.6388365123,0.0,0.0,0.0
2243,2.81920076895,2.68022803903,19.2920092005,1.9978473397,0.450729045156,43.2153743784,2.61086857629,0.428705439493,0.862832697134,3.64217593933,0.0,0.0,0.0
2244,2.82045765739,2.68175899939,19.270443836,1.9966424386,0.450986503956,43.219677002,2.60773210033,0.429248715473,0.861234624172,3.64552722419,0.0,0.0,0.0
2245,2.82171454583,2.68328592615,19.2489357767,1.99543343502,0.451243284432,43.2239629733,2.60458743891,0.429791313483,0.859623855659,3.6488903862,0.0,0.0,0.0
2246,2.82297143427,2.68480880012,19.227485249,1.99422032615,0.451499383357,43.2282322904,2.60143458637,0.430333222288,0.858000340396,3.65226544468,0.0,0.0,0.0
2247,2.82422832271,2.68632760211,19.2060924797,1.9930031093,0.449065780894,43.2324849516,2.59827353721,0.426008346908,0.856454691795,3.65223497173,0.0,0.0,0.0
2248,2.82548521115,2.68784231297,19.1847576957,1.99178178185,0.449318990818,43.2367209551,2.59510428615,0.426539414716,0.854805438758,3.65560669807,0.0,0.0,0.0
2249,2.82674209959,2.68935291355,19.1634811245,1.99055634131,0.449571513637,43.2409402989,2.59192682807,0.427069763744,0.853143269191,3.65899018871,0.0,0.0,0.0
2250,2.82799898803,2.6908593847,19.1422629939,1.98932678524,0.449823346152,43.2451429815,2.58874115806,0.42759938284,0.851468132589,3.66238546096,0.0,0.0,0.0
2251,2.82925587647,2.69236170732,19.121103532,1.98809311134,0.450074485167,43.2493290009,2.58554727141,0.428128260817,0.8497799787,3.66579253212,0.0,0.0,0.0
2252,2.83051276491,2.69385986228,19.1000029672,1.98685531737,0.450324927489,43.2534983555,2.58234516357,0.428656386453,0.848078757538,3.66921141947,0.0,0.0,0.0
2253,2.83176965335,2.6953538305,19.0789615285,1.9856134012,0.450574669924,43.2576510434,2.57913483022,0.429183748492,0.846364419385,3.67264214027,0.0,0.0,0.0
2254,2.83302654178,2.69684359291,19.0579794448,1.98436736083,0.450823709286,43.2617870628,2.57591626722,0.429710335641,0.844636914801,3.67608471178,0.0,0.0,0.0
2255,2.83428343022,2.69832913045,19.0370569457,1.98311719431,0.451072042388,43.2659064121,2.57268947065,0.430236136577,0.84289619463,3.67953915124,0.0,0.0,0.0
2256,2.83554031866,2.69981042407,19.016194261,1.98186289982,0.448617153117,43.2700090895,2.56945443677,0.425863971294,0.841242715723,3.67933719013,0.0,0.0,0.0
2257,2.8367972071,2.70128745476,18.9953916207,1.98060447565,0.448862585643,43.2740950932,2.56621116207,0.426378961259,0.839475313839,3.68278645417,0.0,0.0,0.0
2258,2.83805409554,2.70276020351,18.9746492553,1.97934192018,0.449107306656,43.2781644215,2.56295964322,0.426893137421,0.83769453242,3.68624742825,0.0,0.0,0.0
2259,2.83931098398,2.70422865133,18.9539673954,1.97807523189,0.449351313001,43.2822170727,2.55969987711,0.42740648856,0.835900323264,3.68972012726,0.0,0.0,0.0
2260,2.84056787242,2.70569277925,18.933346272,1.97680440937,0.449594601525,43.2862530451,2.55643186086,0.427919003428,0.834092638486,3.69320456607,0.0,0.0,0.0
2261,2.84182476086,2.70715256834,18.9127861166,1.97552945132,0.44983716908,43.2902723369,2.55315559178,0.428430670744,0.832271430531,3.69670075954,0.0,0.0,0.0
2262,2.8430816493,2.70860799965,18.8922871605,1.97425035656,0.450079012522,43.2942749465,2.5498710674,0.4289414792,0.830436652184,3.70020872246,0.0,0.0,0.0
2263,2.84433853774,2.7100590543,18.8718496358,1.97296712399,0.450320128709,43.2982608722,2.54657828547,0.429451417456,0.828588256571,3.70372846964,0.0,0.0,0.0
2264,2.84559542618,2.71150571338,18.8514737745,1.97167975264,0.450560514503,43.3022301122,2.54327724396,0.429960474143,0.826726197171,3.70726001586,0.0,0.0,0.0
2265,2.84685231462,2.71294795805,18.8311598091,1.97038824165,0.448084503155,43.3061826649,2.53996794107,0.425543174175,0.824962095366,3.7068676801,0.0,0.0,0.0
2266,2.84810920305,2.71438576945,18.8109079722,1.96909259026,0.448321979513,43.3101185287,2.5366503752,0.426041470207,0.823072463916,3.71039193993,0.0,0.0,0.0
2267,2.84936609149,2.71581912878,18.7907184968,1.96779279784,0.448558720544,43.3140377018,2.53332454499,0.426538859207,0.821169012563,3.71392781082,0.0,0.0,0.0
