,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2268,2.85062297993,2.71724801725,18.7705916159,1.96648886385,0.448794723143,43.3179401825,2.52999044933,0.427035329937,0.81925169602,3.71747530478,0.0,0.0,0.0
2269,2.85187986837,2.71867241607,18.7505275631,1.96518078789,0.449029984209,43.3218259694,2.52664808729,0.427530871133,0.817320469393,3.72103443378,0.0,0.0,0.0
2270,2.85313675681,2.72009230651,18.730526572,1.96386856966,0.449264500648,43.3256950606,2.52329745822,0.428025471506,0.815375288184,3.72460520974,0.0,0.0,0.0
2271,2.85439364525,2.72150766985,18.7105888764,1.96255220898,0.449498269368,43.3295474545,2.51993856167,0.428519119743,0.813416108308,3.72818764454,0.0,0.0,0.0
2272,2.85565053369,2.72291848739,18.6907147105,1.9612317058,0.449731287281,43.3333831496,2.51657139745,0.429011804503,0.811442886095,3.73178175003,0.0,0.0,0.0
2273,2.85690742213,2.72432474048,18.6709043086,1.95990706017,0.449963551304,43.3372021441,2.5131959656,0.429503514423,0.809455578301,3.73538753802,0.0,0.0,0.0
2274,2.85816431057,2.72572641046,18.6511579051,1.95857827228,0.450195058358,43.3410044366,2.50981226639,0.429994238117,0.807454142115,3.73900502028,0.0,0.0,0.0
2275,2.85942119901,2.72712347873,18.631475735,1.95724534241,0.447695952044,43.3447900253,2.50642030035,0.425524390861,0.805562847294,3.73837967533,0.0,0.0,0.0
2276,2.86067808745,2.7285159267,18.6118580329,1.955908271,0.447924542101,43.3485589086,2.50302006823,0.426004413028,0.803532914239,3.74198721273,0.0,0.0,0.0
2277,2.86193497588,2.72990373582,18.5923050342,1.95456705859,0.448152370625,43.3523110851,2.49961157105,0.426483425941,0.801488707807,3.74560621783,0.0,0.0,0.0
2278,2.86319186432,2.73128688755,18.572816974,1.95322170586,0.448379434573,43.356046553,2.49619481008,0.426961418371,0.799430186757,3.74923669909,0.0,0.0,0.0
2279,2.86444875276,2.73266536341,18.5533940879,1.95187221358,0.44860573091,43.3597653108,2.49276978682,0.427438379069,0.797357310326,3.75287866489,0.0,0.0,0.0
2280,2.8657056412,2.73403914492,18.5340366114,1.9505185827,0.448831256604,43.3634673569,2.48933650304,0.427914296764,0.795270038234,3.75653212357,0.0,0.0,0.0
2281,2.86696252964,2.73540821365,18.5147447803,1.94916081425,0.449056008627,43.3671526898,2.48589496075,0.428389160167,0.793168330696,3.76019708337,0.0,0.0,0.0
2282,2.86821941808,2.73677255119,18.4955188307,1.94779890942,0.44927998396,43.3708213078,2.48244516223,0.42886295797,0.79105214843,3.76387355253,0.0,0.0,0.0
2283,2.86947630652,2.73813213917,18.4763589985,1.9464328695,0.449503179584,43.3744732095,2.47898711002,0.429335678846,0.788921452663,3.76756153918,0.0,0.0,0.0
2284,2.87073319496,2.73948695925,18.45726552,1.94506269595,0.44972559249,43.3781083933,2.4755208069,0.429807311449,0.786776205147,3.77126105144,0.0,0.0,0.0
2285,2.8719900834,2.74083699312,18.4382386315,1.94368839032,0.447203639105,43.3817268577,2.47204625595,0.425287705628,0.784755249393,3.77037322566,0.0,0.0,0.0
2286,2.87324697184,2.74218222251,18.4192785696,1.94230995432,0.447423130987,43.385328601,2.46856346048,0.425748721545,0.782580683457,3.77405968711,0.0,0.0,0.0
2287,2.87450386028,2.74352262917,18.4003855707,1.94092738979,0.447641835978,43.3889136219,2.46507242408,0.42620862876,0.780391434835,3.7777574011,0.0,0.0,0.0
2288,2.87576074872,2.7448581949,18.3815598715,1.93954069868,0.447859751107,43.3924819187,2.46157315061,0.426667416111,0.778187467211,3.78146637168,0.0,0.0,0.0
2289,2.87701763715,2.74618890153,18.3628017089,1.93814988312,0.44807687341,43.39603349,2.45806564421,0.427125072422,0.775968744832,3.78518660281,0.0,0.0,0.0
2290,2.87827452559,2.74751473093,18.3441113197,1.93675494534,0.448293199928,43.3995683343,2.45454990928,0.427581586503,0.773735232522,3.78891809834,0.0,0.0,0.0
2291,2.87953141403,2.74883566499,18.3254889409,1.93535588771,0.448508727708,43.40308645,2.4510259505,0.428036947151,0.771486895688,3.79266086204,0.0,0.0,0.0
2292,2.88078830247,2.75015168565,18.3069348093,1.93395271277,0.448723453803,43.4065878357,2.44749377282,0.428491143149,0.769223700329,3.7964148976,0.0,0.0,0.0
2293,2.88204519091,2.7514627749,18.2884491622,1.93254542316,0.448937375271,43.4100724899,2.44395338149,0.428944163268,0.766945613047,3.80018020861,0.0,0.0,0.0
2294,2.88330207935,2.75276891474,18.2700322366,1.93113402168,0.449150489179,43.4135404111,2.44040478202,0.429395996265,0.764652601054,3.80395679859,0.0,0.0,0.0
2295,2.88455896779,2.75407008722,18.2516842697,1.92971851128,0.44660596569,43.4169915979,2.43684798022,0.424829607015,0.762500442352,3.80277259057,0.0,0.0,0.0
2296,2.88581585623,2.75536627444,18.2334054987,1.92829889504,0.446816158212,43.4204260487,2.43328298216,0.425270934208,0.760177418484,3.80653248445,0.0,0.0,0.0
2297,2.88707274467,2.75665745853,18.2151961609,1.92687517618,0.447025539415,43.4238437622,2.42970979423,0.425711056591,0.757839356194,3.8103033276,0.0,0.0,0.0
2298,2.88832963311,2.75794362166,18.1970564935,1.92544735807,0.447234106409,43.4272447369,2.42612842309,0.426149963132,0.755486225019,3.81408511854,0.0,0.0,0.0
2299,2.88958652155,2.75922474603,18.1789867337,1.92401544424,0.447441856308,43.4306289713,2.42253887569,0.426587642791,0.75311799515,3.81787785563,0.0,0.0,0.0
2300,2.89084340998,2.76050081391,18.1609871189,1.92257943834,0.447648786234,43.433996464,2.41894115928,0.427024084517,0.750734637446,3.82168153706,0.0,0.0,0.0
2301,2.89210029842,2.76177180759,18.1430578861,1.92113934419,0.447854893317,43.4373472136,2.41533528141,0.427459277254,0.748336123444,3.82549616091,0.0,0.0,0.0
2302,2.89335718686,2.76303770941,18.1251992728,1.91969516574,0.448060174693,43.4406812187,2.41172124992,0.427893209938,0.745922425367,3.82932172511,0.0,0.0,0.0
2303,2.8946140753,2.76429850174,18.1074115161,1.91824690711,0.448264627503,43.4439984779,2.40809907294,0.428325871499,0.743493516133,3.83315822744,0.0,0.0,0.0
2304,2.89587096374,2.76555416701,18.0896948531,1.91679457256,0.448468248899,43.4472989897,2.40446875892,0.42875725086,0.741049369367,3.83700566556,0.0,0.0,0.0
2305,2.89712785218,2.7668046877,18.072049521,1.91533816649,0.448671036037,43.4505827527,2.4008303166,0.42918733694,0.738589959407,3.840864037,0.0,0.0,0.0
2306,2.89838474062,2.7680500463,18.0544757569,1.91387769347,0.44610216522,43.4538497657,2.39718375504,0.424568242206,0.736290894348,3.83931227498,0.0,0.0,0.0
2307,2.89964162906,2.76929022538,18.0369737976,1.91241315822,0.446302033921,43.4571000271,2.39352908358,0.424987955811,0.733800867327,3.84314925108,0.0,0.0,0.0
2308,2.9008985175,2.77052520755,18.0195438802,1.91094456561,0.446501065081,43.4603335356,2.38986631189,0.425406361556,0.731295486079,3.84699675483,0.0,0.0,0.0
2309,2.90215540594,2.77175497545,18.0021862415,1.90947192066,0.446699255905,43.4635502899,2.38619544995,0.425823448593,0.728774727709,3.85085477736,0.0,0.0,0.0
2310,2.90341229438,2.77297951179,17.9849011181,1.90799522856,0.446896603602,43.4667502885,2.38251650804,0.426239206076,0.726238570086,3.85472330957,0.0,0.0,0.0
2311,2.90466918281,2.7741987993,17.9676887468,1.90651449465,0.447093105393,43.4699335302,2.37882949676,0.426653623154,0.723686991853,3.85860234214,0.0,0.0,0.0
2312,2.90592607125,2.77541282078,17.950549364,1.90502972442,0.447288758504,43.4731000135,2.37513442704,0.427066688979,0.721119972431,3.86249186549,0.0,0.0,0.0
2313,2.90718295969,2.77662155907,17.9334832062,1.90354092353,0.447483560171,43.4762497372,2.37143131011,0.4274783927,0.718537492036,3.86639186986,0.0,0.0,0.0
2314,2.90843984813,2.77782499706,17.9164905095,1.9020480978,0.447677507635,43.4793826999,2.36772015751,0.427888723467,0.715939531682,3.87030234524,0.0,0.0,0.0
2315,2.90969673657,2.77902311769,17.8995715102,1.90055125321,0.447870598148,43.4824989003,2.36400098114,0.42829767043,0.713326073197,3.87422328142,0.0,0.0,0.0
2316,2.91095362501,2.78021590396,17.882726444,1.89905039588,0.448062828967,43.485598337,2.36027379318,0.428705222743,0.710697099226,3.87815466794,0.0,0.0,0.0
2317,2.91221051345,2.7814033389,17.8659555468,1.89754553213,0.448254197361,43.4886810088,2.35653860616,0.429111369559,0.708052593245,3.88209649417,0.0,0.0,0.0
2318,2.91346740189,2.78258540561,17.8492590542,1.89603666842,0.445659329835,43.4917469143,2.35279543293,0.424434606875,0.705591823551,3.88008418754,0.0,0.0,0.0
2319,2.91472429033,2.78376208723,17.8326372016,1.89452381138,0.445847787352,43.4947960523,2.34904428668,0.424830545954,0.702916269453,3.88399845116,0.0,0.0,0.0
2320,2.91598117877,2.78493336696,17.8160902242,1.89300696779,0.446035379701,43.4978284214,2.3452851809,0.425225068469,0.700225121783,3.88792264373,0.0,0.0,0.0
2321,2.91723806721,2.78609922805,17.7996183571,1.89148614463,0.4462221042,43.5008440204,2.34151812944,0.425618163838,0.697518367289,3.8918567461,0.0,0.0,0.0
2322,2.91849495565,2.7872596538,17.7832218348,1.88996134901,0.446407958174,43.503842848,2.33774314647,0.426009821485,0.694795993595,3.89580073874,0.0,0.0,0.0
2323,2.91975184408,2.78841462758,17.7669008921,1.88843258822,0.446592938959,43.5068249029,2.33396024651,0.42640003084,0.692057989212,3.89975460174,0.0,0.0,0.0
2324,2.92100873252,2.7895641328,17.7506557632,1.88689986973,0.446777043899,43.5097901839,2.33016944439,0.426788781339,0.689304343549,3.90371831485,0.0,0.0,0.0
2325,2.92226562096,2.79070815291,17.7344866821,1.88536320117,0.446960270344,43.5127386897,2.3263707553,0.427176062426,0.686535046918,3.90769185742,0.0,0.0,0.0
2326,2.9235225094,2.79184667146,17.7183938826,1.88382259034,0.447142615657,43.5156704191,2.32256419477,0.427561863551,0.683750090549,3.91167520842,0.0,0.0,0.0
2327,2.92477939784,2.79297967202,17.7023775982,1.88227804521,0.447324077207,43.5185853708,2.31874977865,0.427946174174,0.680949466594,3.91566834648,0.0,0.0,0.0
2328,2.92603628628,2.79410713822,17.6864380622,1.88072957392,0.447504652375,43.5214835436,2.31492752315,0.428328983764,0.67813316814,3.91967124983,0.0,0.0,0.0
2329,2.92729317472,2.79522905377,17.6705755074,1.87917718479,0.447684338549,43.5243649362,2.31109744482,0.428710281799,0.675301189216,3.92368389632,0.0,0.0,0.0
2330,2.92855006316,2.79634540241,17.6547901663,1.87762088629,0.447863133127,43.5272295475,2.30725956057,0.429090057766,0.672453524803,3.92770626346,0.0,0.0,0.0
2331,2.9298069516,2.79745616797,17.6390822714,1.8760606871,0.445240777098,43.5300773763,2.30341388763,0.424351809779,0.669818336798,3.92510909627,0.0,0.0,0.0
2332,2.93106384004,2.7985613343,17.6234520544,1.87449659605,0.445416674442,43.5329084212,2.29956044359,0.424721583998,0.66693948352,3.9290956191,0.0,0.0,0.0
2333,2.93232072848,2.79966088534,17.6078997471,1.87292862214,0.445591678061,43.5357226812,2.2956992464,0.425089829027,0.664044921038,3.93309120081,0.0,0.0,0.0
2334,2.93357761691,2.80075480509,17.5924255806,1.87135677457,0.445765785408,43.538520155,2.29183031435,0.425456534647,0.661134648164,3.937095807,0.0,0.0,0.0
2335,2.93483450535,2.80184307759,17.5770297857,1.86978106269,0.445938993944,43.5413008415,2.28795366609,0.425821690652,0.658208664707,3.94110940264,0.0,0.0,0.0
2336,2.93609139379,2.80292568695,17.561712593,1.86820149604,0.446111301141,43.5440647395,2.28406932062,0.42618528685,0.655266971486,3.94513195206,0.0,0.0,0.0
2337,2.93734828223,2.80400261736,17.5464742325,1.86661808433,0.446282704479,43.5468118477,2.28017729729,0.426547313063,0.652309570335,3.94916341896,0.0,0.0,0.0
2338,2.93860517067,2.80507385305,17.531314934,1.86503083747,0.446453201451,43.5495421652,2.27627761581,0.426907759129,0.649336464113,3.95320376635,0.0,0.0,0.0
2339,2.93986205911,2.80613937832,17.5162349265,1.86343976553,0.446622789557,43.5522556906,2.27237029626,0.427266614901,0.646347656713,3.95725295662,0.0,0.0,0.0
2340,2.94111894755,2.80719917754,17.501234439,1.86184487876,0.44679146631,43.5549524228,2.26845535906,0.42762387025,0.643343153072,3.96131095145,0.0,0.0,0.0
2341,2.94237583599,2.80825323514,17.4863136999,1.86024618758,0.44695922923,43.5576323608,2.264532825,0.427979515064,0.640322959176,3.96537771186,0.0,0.0,0.0
2342,2.94363272443,2.8093015356,17.471472937,1.85864370263,0.44712607585,43.5602955033,2.26060271524,0.428333539246,0.637287082072,3.96945319816,0.0,0.0,0.0
2343,2.94488961287,2.81034406348,17.4567123778,1.85703743468,0.447292003712,43.5629418493,2.25666505128,0.42868593272,0.634235529873,3.97353736999,0.0,0.0,0.0
2344,2.94614650131,2.81138080342,17.4420322493,1.85542739472,0.447457010368,43.5655713976,2.25271985501,0.42903668543,0.631168311769,3.97763018625,0.0,0.0,0.0
2345,2.94740338975,2.8124117401,17.4274327779,1.8538135939,0.444805866423,43.5681841472,2.24876714866,0.424234497279,0.628349901375,3.97427729247,0.0,0.0,0.0
2346,2.94866027818,2.81343685828,17.4129141896,1.85219604358,0.444967997226,43.5707800968,2.24480695484,0.424575506066,0.625251800568,3.97832280773,0.0,0.0,0.0
2347,2.94991716662,2.81445614277,17.3984767099,1.85057475526,0.445129205384,43.5733592454,2.24083929652,0.424914871356,0.622138058258,3.98237607778,0.0,0.0,0.0
2348,2.95117405506,2.81546957849,17.3841205637,1.84894974067,0.44528948851,43.575921592,2.23686419705,0.425252583412,0.619008688079,3.98643704387,0.0,0.0,0.0
2349,2.9524309435,2.81647715038,17.3698459753,1.8473210117,0.445448844224,43.5784671354,2.23288168014,0.425588632518,0.615863704786,3.99050564608,0.0,0.0,0.0
2350,2.95368783194,2.81747884347,17.3556531686,1.84568858041,0.445607270159,43.5809958746,2.22889176986,0.42592300898,0.612703124264,3.99458182334,0.0,0.0,0.0
2351,2.95494472038,2.81847464287,17.3415423668,1.84405245909,0.445764763957,43.5835078084,2.22489449067,0.426255703127,0.609526963533,3.99866551333,0.0,0.0,0.0
2352,2.95620160882,2.81946453373,17.3275137926,1.84241266017,0.445921323274,43.5860029359,2.22088986739,0.426586705314,0.606335240758,4.00275665253,0.0,0.0,0.0
2353,2.95745849726,2.82044850132,17.3135676681,1.84076919629,0.446076945775,43.5884812559,2.21687792521,0.426916005919,0.603127975256,4.00685517612,0.0,0.0,0.0
2354,2.9587153857,2.82142653092,17.2997042146,1.83912208027,0.446231629135,43.5909427675,2.21285868969,0.427243595343,0.599905187501,4.01096101802,0.0,0.0,0.0
2355,2.95997227414,2.82239860793,17.2859236531,1.83747132512,0.446385371045,43.5933874696,2.20883218678,0.427569464016,0.596666899137,4.0150741108,0.0,0.0,0.0
2356,2.96122916258,2.8233647178,17.2722262037,1.83581694403,0.446538169202,43.5958153611,2.20479844279,0.427893602394,0.593413132977,4.01919438568,0.0,0.0,0.0
2357,2.96248605101,2.82432484606,17.258612086,1.8341589504,0.446690021319,43.598226441,2.20075748441,0.428216000958,0.59014391302,4.0233217725,0.0,0.0,0.0
2358,2.96374293945,2.8252789783,17.2450815189,1.83249735778,0.446840925117,43.6006207083,2.1967093387,0.428536650218,0.586859264447,4.02745619967,0.0,0.0,0.0
2359,2.96499982789,2.8262271002,17.2316347206,1.83083217993,0.44699087833,43.602998162,2.19265403311,0.428855540711,0.583559213638,4.03159759413,0.0,0.0,0.0
2360,2.96625671633,2.8271691975,17.2182719086,1.82916343081,0.444309879515,43.6053588012,2.18859159545,0.423988565902,0.580555491521,4.02724585429,0.0,0.0,0.0
2361,2.96751360477,2.82810525604,17.2049932998,1.82749112455,0.444456987813,43.6077026246,2.18452205392,0.424298033197,0.577225524407,4.03132346542,0.0,0.0,0.0
2362,2.96877049321,2.8290352617,17.1917991103,1.82581527547,0.444603144859,43.6100296315,2.18044543708,0.424605743829,0.573880240384,4.03540678808,0.0,0.0,0.0
2363,2.97002738165,2.82995920046,17.1786895554,1.82413589808,0.444748348448,43.6123398208,2.17636177389,0.424911688682,0.570519670964,4.03949572086,0.0,0.0,0.0
2364,2.97128427009,2.83087705837,17.1656648498,1.8224530071,0.444892596387,43.6146331916,2.17227109368,0.425215858669,0.567143848901,4.04359016001,0.0,0.0,0.0
2365,2.97254115853,2.83178882155,17.1527252073,1.8207666174,0.445035886497,43.6169097428,2.16817342616,0.425518244736,0.563752808191,4.04768999941,0.0,0.0,0.0
2366,2.97379804697,2.83269447621,17.1398708412,1.81907674407,0.445178216609,43.6191694735,2.16406880141,0.425818837859,0.560346584084,4.05179513047,0.0,0.0,0.0
2367,2.97505493541,2.83359400863,17.1271019637,1.81738340239,0.445319584567,43.6214123827,2.15995724989,0.426117629048,0.556925213083,4.05590544207,0.0,0.0,0.0
2368,2.97631182385,2.83448740517,17.1144187864,1.81568660781,0.445459988227,43.6236384696,2.15583880246,0.426414609348,0.553488732959,4.06002082048,0.0,0.0,0.0
2369,2.97756871228,2.83537465226,17.10182152,1.81398637598,0.445599425457,43.6258477331,2.15171349034,0.426709769835,0.550037182747,4.06414114926,0.0,0.0,0.0
2370,2.97882560072,2.83625573642,17.0893103744,1.81228272274,0.445737894139,43.6280401723,2.14758134513,0.427003101622,0.546570602762,4.0682663092,0.0,0.0,0.0
2371,2.98008248916,2.83713064425,17.0768855587,1.81057566413,0.445875392167,43.6302157863,2.14344239883,0.427294595856,0.543089034595,4.07239617819,0.0,0.0,0.0
2372,2.9813393776,2.83799936242,17.0645472811,1.80886521637,0.446011917445,43.6323745742,2.13929668379,0.427584243719,0.539592521126,4.07653063117,0.0,0.0,0.0
2373,2.98259626604,2.8388618777,17.0522957489,1.80715139587,0.446147467894,43.6345165351,2.13514423276,0.427872036432,0.536081106525,4.08066953998,0.0,0.0,0.0
2374,2.98385315448,2.83971817692,17.0401311687,1.80543421922,0.446282041445,43.636641668,2.13098507887,0.428157965251,0.53255483626,4.08481277331,0.0,0.0,0.0
2375,2.98511004292,2.84056824699,17.0280537461,1.80371370322,0.446415636041,43.6387499721,2.12681925563,0.428442021471,0.529013757099,4.08896019654,0.0,0.0,0.0
2376,2.98636693136,2.84141207493,17.0160636857,1.80198986485,0.443703993316,43.6408414464,2.12264679692,0.423511289317,0.52583374489,4.08324791431,0.0,0.0,0.0
2377,2.9876238198,2.84224964781,17.0041611912,1.80026272128,0.443834785478,43.6429160902,2.11846773701,0.423786317064,0.522264678784,4.08730655876,0.0,0.0,0.0
2378,2.98888070824,2.84308095281,16.9923464656,1.79853228987,0.443964598871,43.6449739024,2.11428211053,0.424059479561,0.518680967151,4.0913674996,0.0,0.0,0.0
2379,2.99013759668,2.84390597717,16.9806197107,1.79679858817,0.444093431505,43.6470148823,2.11008995253,0.424330768469,0.515082662776,4.09543055188,0.0,0.0,0.0
2380,2.99139448511,2.84472470824,16.9689811274,1.79506163393,0.444221281401,43.6490390289,2.1058912984,0.424600175488,0.511469819799,4.09949552557,0.0,0.0,0.0
2381,2.99265137355,2.84553713342,16.9574309157,1.79332144506,0.444348146595,43.6510463415,2.10168618392,0.424867692358,0.507842493717,4.10356222529,0.0,0.0,0.0
2382,2.99390826199,2.84634324023,16.9459692745,1.79157803969,0.444474025135,43.6530368191,2.09747464526,0.425133310863,0.504200741394,4.10763045015,0.0,0.0,0.0
2383,2.99516515043,2.84714301625,16.9345964019,1.78983143613,0.444598915085,43.655010461,2.09325671895,0.425397022826,0.500544621058,4.11169999353,0.0,0.0,0.0
2384,2.99642203887,2.84793644917,16.9233124947,1.78808165287,0.444722814519,43.6569672662,2.08903244192,0.425658820113,0.496874192316,4.11577064281,0.0,0.0,0.0
2385,2.99767892731,2.84872352673,16.9121177489,1.7863287086,0.444845721526,43.6589072341,2.08480185144,0.425918694634,0.493189516151,4.11984217919,0.0,0.0,0.0
2386,2.99893581575,2.8495042368,16.9010123594,1.78457262218,0.44496763421,43.6608303636,2.0805649852,0.426176638341,0.489490654933,4.12391437739,0.0,0.0,0.0
2387,3.00019270419,2.85027856731,16.8899965199,1.78281341268,0.445088550685,43.6627366541,2.07632188123,0.42643264323,0.485777672419,4.12798700542,0.0,0.0,0.0
2388,3.00144959263,2.85104650628,16.8790704233,1.78105109934,0.445208469082,43.6646261048,2.07207257797,0.426686701344,0.482050633764,4.13205982426,0.0,0.0,0.0
2389,3.00270648107,2.85180804182,16.8682342611,1.77928570161,0.445327387545,43.6664987147,2.06781711419,0.42693880477,0.478309605518,4.13613258759,0.0,0.0,0.0
2390,3.00396336951,2.85256316213,16.857488224,1.7775172391,0.445445304231,43.6683544832,2.06355552907,0.427188945639,0.474554655639,4.14020504149,0.0,0.0,0.0
2391,3.00522025794,2.85331185551,16.8468325015,1.77574573161,0.445562217311,43.6701934095,2.05928786214,0.427437116131,0.470785853492,4.14427692406,0.0,0.0,0.0
2392,3.00647714638,2.85405411033,16.8362672817,1.77397119915,0.445678124971,43.6720154927,2.05501415333,0.427683308473,0.467003269857,4.14834796515,0.0,0.0,0.0
2393,3.00773403482,2.85478991507,16.825792752,1.77219366189,0.44579302541,43.6738207321,2.05073444291,0.427927514938,0.463206976934,4.15241788591,0.0,0.0,0.0
2394,3.00899092326,2.85551925827,16.8154090984,1.77041314019,0.445906916841,43.675609127,2.04644877153,0.428169727848,0.459397048345,4.15648639846,0.0,0.0,0.0
2395,3.0102478117,2.8562421286,16.8051165057,1.76862965461,0.446019797493,43.6773806765,2.04215718022,0.428409939574,0.455573559143,4.16055320547,0.0,0.0,0.0
2396,3.01150470014,2.85695851479,16.7949151577,1.76684322587,0.44327184728,43.67913538,2.03785971036,0.423399028062,0.452212320451,4.15251640735,0.0,0.0,0.0
2397,3.01276158858,2.85766840567,16.7848052368,1.76505387489,0.44338199051,43.6808732367,2.03355640372,0.423630753434,0.448364813464,4.15644487077,0.0,0.0,0.0
2398,3.01401847702,2.85837179017,16.7747869243,1.76326162277,0.443491124242,43.6825942459,2.0292473024,0.423860491565,0.444504032946,4.16036820944,0.0,0.0,0.0
2399,3.01527536546,2.85906865731,16.7648604004,1.76146649078,0.443599246771,43.6842984068,2.02493244889,0.42408823521,0.440630061766,4.16428601142,0.0,0.0,0.0
2400,3.0165322539,2.8597589962,16.7550258438,1.7596685004,0.443706356409,43.6859857187,2.02061188605,0.424313977176,0.436742984334,4.16819784999,0.0,0.0,0.0
2401,3.01778914234,2.86044279604,16.745283432,1.75786767326,0.443812451479,43.6876561808,2.01628565708,0.42453771032,0.432842886605,4.17210328298,0.0,0.0,0.0
2402,3.01904603078,2.86112004613,16.7356333416,1.75606403118,0.443917530322,43.6893097926,2.01195380556,0.424759427549,0.42892985609,4.17600185198,0.0,0.0,0.0
2403,3.02030291921,2.86179073586,16.7260757474,1.75425759616,0.444021591291,43.6909465533,2.0076163754,0.424979121827,0.425003981872,4.17989308154,0.0,0.0,0.0
2404,3.02155980765,2.86245485472,16.7166108233,1.75244839039,0.444124632755,43.6925664622,2.00327341089,0.425196786165,0.42106535461,4.18377647829,0.0,0.0,0.0
2405,3.02281669609,2.86311239228,16.7072387418,1.75063643623,0.444226653098,43.6941695186,1.99892495668,0.42541241363,0.417114066555,4.18765153004,0.0,0.0,0.0
2406,3.02407358453,2.86376333823,16.6979596739,1.7488217562,0.444327650718,43.6957557219,1.99457105777,0.425625997343,0.41315021156,4.19151770481,0.0,0.0,0.0
2407,3.02533047297,2.86440768234,16.6887737895,1.74700437302,0.444427624027,43.6973250713,1.99021175949,0.425837530477,0.409173885096,4.19537444979,0.0,0.0,0.0
2408,3.02658736141,2.86504541446,16.6796812571,1.74518430958,0.444526571454,43.6988775662,1.98584710755,0.426047006263,0.405185184263,4.19922119022,0.0,0.0,0.0
2409,3.02784424985,2.86567652458,16.6706822437,1.74336158894,0.444624491442,43.700413206,1.98147714799,0.426254417985,0.401184207805,4.20305732824,0.0,0.0,0.0
2410,3.02910113829,2.86630100275,16.6617769153,1.74153623433,0.444721382449,43.70193199,1.97710192722,0.426459758982,0.397171056127,4.2068822416,0.0,0.0,0.0
2411,3.03035802673,2.86691883912,16.652965436,1.73970826916,0.444817242948,43.7034339175,1.97272149196,0.426663022652,0.393145831312,4.21069528236,0.0,0.0,0.0
2412,3.03161491517,2.86753002396,16.644247969,1.73787771701,0.444912071426,43.704918988,1.96833588931,0.426864202448,0.389108637137,4.21449577545,0.0,0.0,0.0
2413,3.03287180361,2.86813454762,16.6356246757,1.73604460162,0.445005866389,43.7063872007,1.96394516668,0.42706329188,0.385059579092,4.21828301714,0.0,0.0,0.0
2414,3.03412869204,2.86873240056,16.6270957165,1.73420894693,0.445098626353,43.7078385552,1.95954937185,0.427260284517,0.380998764403,4.22205627337,0.0,0.0,0.0
2415,3.03538558048,2.86932357331,16.6186612498,1.73237077701,0.445190349854,43.7092730507,1.95514855291,0.427455173986,0.376926302051,4.22581477809,0.0,0.0,0.0
2416,3.03664246892,2.86990805655,16.6103214332,1.73053011613,0.445281035441,43.7106906867,1.95074275831,0.427647953972,0.372842302798,4.2295577313,0.0,0.0,0.0
2417,3.03789935736,2.87048584101,16.6020764223,1.7286869887,0.445370681678,43.7120914625,1.9463320368,0.42783861822,0.368746879211,4.2332842971,0.0,0.0,0.0
2418,3.0391562458,2.87105691754,16.5939263715,1.72684141931,0.445459287147,43.7134753776,1.9419164375,0.428027160535,0.364640145689,4.23699360151,0.0,0.0,0.0
2419,3.04041313424,2.8716212771,16.5858714337,1.72499343272,0.445546850442,43.7148424313,1.93749600983,0.428213574783,0.360522218495,4.24068473019,0.0,0.0,0.0
2420,3.04167002268,2.87217891074,16.5779117603,1.72314305384,0.442758316218,43.7161926232,1.93307080355,0.423115377331,0.35705085549,4.22823005604,0.0,0.0,0.0
2421,3.04292691112,2.87272980961,16.5700475012,1.72129030774,0.442843239568,43.7175259526,1.92864086874,0.423294053555,0.352917277573,4.23166300204,0.0,0.0,0.0
2422,3.04418379956,2.87327396497,16.5622788046,1.71943521968,0.442927123376,43.718842419,1.9242062558,0.423470623475,0.34877303657,4.23506945977,0.0,0.0,0.0
2423,3.045440688,2.87381136816,16.5546058174,1.71757781504,0.44300996631,43.7201420218,1.91976701546,0.423645081349,0.344618263662,4.23844812654,0.0,0.0,0.0
2424,3.04669757644,2.87434201064,16.547028685,1.71571811937,0.443091767054,43.7214247605,1.91532319874,0.4238174215,0.340453092451,4.2417976347,0.0,0.0,0.0
2425,3.04795446488,2.87486588398,16.5395475509,1.71385615841,0.443172524305,43.7226906344,1.91087485701,0.423987638308,0.336277659025,4.24511654745,0.0,0.0,0.0
2426,3.04921135331,2.87538297984,16.5321625574,1.711991958,0.443252236779,43.7239396432,1.90642204192,0.424155726217,0.332092102041,4.24840335422,0.0,0.0,0.0
2427,3.05046824175,2.87589328997,16.524873845,1.71012554418,0.443330903207,43.7251717862,1.90196480544,0.424321679734,0.327896562806,4.25165646576,0.0,0.0,0.0
2428,3.05172513019,2.87639680626,16.5176815526,1.70825694312,0.443408522333,43.726387063,1.89750319986,0.424485493429,0.323691185373,4.25487420879,0.0,0.0,0.0
