,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2429,3.05298201863,2.87689352066,16.5105858178,1.70638618114,0.443485092922,43.727585473,1.89303727774,0.424647161934,0.319476116636,4.25805482016,0.0,0.0,0.0
2430,3.05423890707,2.87738342526,16.5035867762,1.70451328473,0.443560613751,43.7287670157,1.88856709199,0.424806679946,0.315251506442,4.26119644064,0.0,0.0,0.0
2431,3.05549579551,2.87786651223,16.496684562,1.70263828052,0.443635083615,43.7299316906,1.88409269576,0.424964042227,0.311017507709,4.2642971081,0.0,0.0,0.0
2432,3.05675268395,2.87834277386,16.4898793077,1.70076119527,0.443708501324,43.7310794973,1.87961414254,0.425119243602,0.306774276556,4.26735475006,0.0,0.0,0.0
2433,3.05800957239,2.87881220254,16.483171144,1.6988820559,0.443780865705,43.7322104352,1.87513148608,0.425272278961,0.302521972443,4.27036717573,0.0,0.0,0.0
2434,3.05926646083,2.87927479077,16.4765602003,1.69700088948,0.443852175601,43.7333245039,1.87064478045,0.425423143262,0.298260758326,4.27333206718,0.0,0.0,0.0
2435,3.06052334927,2.87973053113,16.470046604,1.69511772321,0.443922429871,43.7344217028,1.86615407997,0.425571831526,0.293990800828,4.27624696985,0.0,0.0,0.0
2436,3.06178023771,2.88017941634,16.463630481,1.69323258445,0.443991627391,43.7355020316,1.86165943927,0.425718338842,0.289712270424,4.27910928211,0.0,0.0,0.0
2437,3.06303712614,2.88062143921,16.4573119554,1.69134550068,0.444059767052,43.7365654898,1.85716091325,0.425862660366,0.285425341643,4.2819162439,0.0,0.0,0.0
2438,3.06429401458,2.88105659265,16.4510911497,1.68945649951,0.444126847763,43.7376120769,1.85265855709,0.426004791319,0.281130193294,4.28466492425,0.0,0.0,0.0
2439,3.06555090302,2.88148486969,16.4449681845,1.68756560873,0.444192868448,43.7386417925,1.84815242622,0.426144726992,0.276827008712,4.2873522077,0.0,0.0,0.0
2440,3.06680779146,2.88190626346,16.438943179,1.68567285621,0.444257828049,43.7396546361,1.84364257638,0.426282462743,0.272515976028,4.28997477928,0.0,0.0,0.0
2441,3.0680646799,2.88232076721,16.4330162503,1.68377826999,0.444321725523,43.7406506073,1.83912906354,0.426417993997,0.268197288467,4.29252910815,0.0,0.0,0.0
2442,3.06932156834,2.88272837426,16.427187514,1.68188187823,0.444384559843,43.7416297058,1.83461194394,0.42655131625,0.263871144683,4.29501142947,0.0,0.0,0.0
2443,3.07057845678,2.88312907808,16.4214570839,1.67998370922,0.444446330002,43.742591931,1.8300912741,0.426682425065,0.259537749118,4.29741772453,0.0,0.0,0.0
2444,3.07183534522,2.88352287223,16.4158250719,1.67808379137,0.444507035006,43.7435372826,1.82556711077,0.426811316076,0.255197312411,4.29974369876,0.0,0.0,0.0
2445,3.07309223366,2.88390975037,16.4102915884,1.67618215324,0.444566673879,43.7444657602,1.82103951096,0.426937984984,0.250850051844,4.30198475749,0.0,0.0,0.0
2446,3.0743491221,2.88428970629,16.4048567416,1.67427882348,0.444625245662,43.7453773634,1.81650853194,0.427062427564,0.246496191841,4.30413597908,0.0,0.0,0.0
2447,3.07560601054,2.88466273387,16.3995206385,1.67237383088,0.444682749413,43.7462720918,1.81197423122,0.427184639658,0.24213596452,4.30619208512,0.0,0.0,0.0
2448,3.07686289897,2.88502882711,16.3942833836,1.67046720437,0.444739184206,43.7471499449,1.80743666653,0.427304617181,0.237769610313,4.3081474074,0.0,0.0,0.0
2449,3.07811978741,2.8853879801,16.3891450802,1.66855897296,0.444794549132,43.7480109226,1.80289589587,0.427422356118,0.233397378654,4.30999585111,0.0,0.0,0.0
2450,3.07937667585,2.88574018706,16.3841058294,1.6666491658,0.444848843299,43.7488550243,1.79835197744,0.427537852526,0.229019528746,4.31173085385,0.0,0.0,0.0
2451,3.08063356429,2.88608544233,16.3791657306,1.66473781216,0.444902065832,43.7496822498,1.79380496971,0.427651102534,0.224636330431,4.31334533987,0.0,0.0,0.0
2452,3.08189045273,2.88642374032,16.3743248813,1.6628249414,0.444954215872,43.7504925987,1.78925493134,0.427762102341,0.220248065152,4.31483166884,0.0,0.0,0.0
2453,3.08314734117,2.88675507558,16.3695833774,1.66091058302,0.445005292579,43.7512860706,1.78470192124,0.427870848221,0.215855027043,4.31618157851,0.0,0.0,0.0
2454,3.08440422961,2.88707944277,16.3649413125,1.65899476661,0.445055295129,43.7520626652,1.7801459985,0.42797733652,0.21145752416,4.31738612021,0.0,0.0,0.0
2455,3.08566111805,2.88739683664,16.3603987787,1.65707752186,0.442213935596,43.7528223821,1.77558722247,0.422766554818,0.208290164811,4.28964438294,0.0,0.0,0.0
2456,3.08691800649,2.88770725208,16.3559558661,1.65515887859,0.4422614767,43.7535652212,1.77102565269,0.422866565313,0.203909945423,4.2898987837,0.0,0.0,0.0
2457,3.08817489493,2.88801068407,16.351612663,1.65323886671,0.442307948265,43.7542911819,1.76646134889,0.422964350809,0.199527438883,4.28995031344,0.0,0.0,0.0
2458,3.08943178337,2.8883071277,16.3473692555,1.65131751622,0.442353349543,43.7550002641,1.76189437103,0.423059908033,0.195143102182,4.28978491191,0.0,0.0,0.0
2459,3.09068867181,2.88859657819,16.3432257283,1.64939485724,0.442397679797,43.7556924675,1.75732477925,0.423153233781,0.190757422119,4.28938724717,0.0,0.0,0.0
2460,3.09194556024,2.88887903085,16.3391821638,1.64747091997,0.442440938312,43.7563677917,1.75275263389,0.423244324925,0.186370918685,4.28874057072,0.0,0.0,0.0
2461,3.09320244868,2.88915448111,16.3352386427,1.64554573472,0.442483124388,43.7570262364,1.74817799548,0.423333178406,0.181984148926,4.28782655294,0.0,0.0,0.0
2462,3.09445933712,2.88942292452,16.3313952437,1.64361933188,0.442524237343,43.7576678014,1.74360092474,0.42341979124,0.177597711372,4.28662509563,0.0,0.0,0.0
2463,3.09571622556,2.88968435672,16.3276520434,1.64169174193,0.442564276509,43.7582924865,1.73902148255,0.423504160518,0.173212251119,4.28511411793,0.0,0.0,0.0
2464,3.096973114,2.8899387735,16.3240091169,1.63976299545,0.442603241241,43.7589002913,1.73443973001,0.423586283402,0.168828465687,4.28326931128,0.0,0.0,0.0
2465,3.09823000244,2.89018617072,16.3204665369,1.6378331231,0.442641130905,43.7594912155,1.72985572835,0.423666157128,0.164447111781,4.28106385829,0.0,0.0,0.0
2466,3.09948689088,2.89042654438,16.3170243745,1.63590215562,0.442677944889,43.760065259,1.72526953898,0.423743779009,0.160069013129,4.27846810939,0.0,0.0,0.0
2467,3.10074377932,2.89065989058,16.3136826986,1.63397012384,0.442713682596,43.7606224215,1.72068122348,0.423819146427,0.155695069592,4.27544920993,0.0,0.0,0.0
2468,3.10200066776,2.89088620555,16.3104415764,1.63203705866,0.442748343446,43.7611627028,1.7160908436,0.423892256844,0.151326267778,4.27197066917,0.0,0.0,0.0
2469,3.1032575562,2.8911054856,16.3073010727,1.63010299107,0.442781926878,43.7616861026,1.71149846123,0.423963107794,0.146963693467,4.2679918608,0.0,0.0,0.0
2470,3.10451444464,2.89131772719,16.3042612509,1.62816795213,0.442814432347,43.7621926207,1.7069041384,0.424031696886,0.142608546191,4.26346744264,0.0,0.0,0.0
2471,3.10577133307,2.89152292688,16.301322172,1.62623197297,0.442845859325,43.7626822569,1.70230793731,0.424098021804,0.138262156411,4.25834668098,0.0,0.0,0.0
2472,3.10702822151,2.89172108132,16.2984838951,1.62429508479,0.442876207303,43.763155011,1.69770992029,0.424162080308,0.133926005816,4.25257266188,0.0,0.0,0.0
2473,3.10828510995,2.89191218731,16.2957464774,1.62235731887,0.442905475789,43.7636108828,1.69311014981,0.424223870233,0.129601751419,4.2460813687,0.0,0.0,0.0
2474,3.10954199839,2.89209624175,16.293109974,1.62041870653,0.442933664306,43.7640498721,1.68850868847,0.42428338949,0.125291254237,4.23880060098,0.0,0.0,0.0
2475,3.11079888683,2.89227324164,16.2905744382,1.61847927919,0.442960772397,43.7644719787,1.683905599,0.424340636066,0.120996613585,4.23064870546,0.0,0.0,0.0
2476,3.11205577527,2.89244318411,16.2881399211,1.6165390683,0.442986799622,43.7648772024,1.67930094425,0.424395608024,0.116720208218,4.22153308457,0.0,0.0,0.0
2477,3.11331266371,2.8926060664,16.2858064718,1.61459810539,0.443011745559,43.7652655431,1.67469478719,0.424448303503,0.11246474587,4.21134844259,0.0,0.0,0.0
2478,3.11456955215,2.89276188587,16.2835741375,1.61265642203,0.443035609801,43.7656370006,1.67008719091,0.424498720717,0.108233323128,4.19997472346,0.0,0.0,0.0
2479,3.11582644059,2.89291063997,16.2814429633,1.61071404987,0.443058391962,43.7659915747,1.66547821861,0.42454685796,0.104029498035,4.1872746894,0.0,0.0,0.0
2480,3.11708332903,2.89305232631,16.2794129923,1.60877102059,0.443080091671,43.7663292654,1.66086793357,0.424592713599,0.0998573784031,4.17309108579,0.0,0.0,0.0
2481,3.11834021747,2.89318694256,16.2774842655,1.60682736592,0.443100708575,43.7666500723,1.6562563992,0.424636286079,0.0957217295112,4.15724333842,0.0,0.0,0.0
2482,3.11959710591,2.89331448655,16.275656822,1.60488311764,0.443120242339,43.7669539955,1.651643679,0.424677573924,0.0916281057163,4.13952373756,0.0,0.0,0.0
2483,3.12085399434,2.8934349562,16.2739306988,1.6029383076,0.443138692645,43.7672410348,1.64702983654,0.424716575732,0.0875830114355,4.11969308603,0.0,0.0,0.0
2484,3.12211088278,2.89354834954,16.2723059309,1.60099296765,0.443156059193,43.76751119,1.6424149355,0.424753290179,0.083594097995,4.09747583626,0.0,0.0,0.0
2485,3.12336777122,2.89365466475,16.2707825512,1.59904712972,0.443172341702,43.7677644611,1.63779903963,0.42478771602,0.079670403784,4.0725548312,0.0,0.0,0.0
2486,3.12462465966,2.89375390008,16.2693605906,1.59710082574,0.443187539906,43.768000848,1.63318221275,0.424819852086,0.0758226457558,4.04456592322,0.0,0.0,0.0
2487,3.1258815481,2.89384605392,16.268040078,1.59515408771,0.443201653557,43.7682203504,1.62856451876,0.424849697284,0.0720635700191,4.01309301353,0.0,0.0,0.0
2488,3.12713843654,2.89393112477,16.26682104,1.59320694765,0.443214682426,43.7684229685,1.62394602163,0.424877250602,0.0684083670872,3.97766449013,0.0,0.0,0.0
2489,3.12839532498,2.89400911125,16.2657035016,1.59125943761,0.443226626302,43.768608702,1.61932678537,0.424902511102,0.0648751516028,3.93775271708,0.0,0.0,0.0
2490,3.12965221342,2.89408001209,16.2646874852,1.58931158965,0.44323748499,43.7687775508,1.61470687408,0.424925477927,0.0614854943324,3.89277921635,0.0,0.0,0.0
2491,3.13090910186,2.89414382614,16.2637730117,1.5873634359,0.443247258312,43.768929515,1.61008635189,0.424946150296,0.0582649719702,3.84212951527,0.0,0.0,0.0
2492,3.1321659903,2.89420055236,16.2629600996,1.58541500846,0.443255946111,43.7690645945,1.60546528297,0.424964527505,0.0552436628488,3.78518317938,0.0,0.0,0.0
2493,3.13342287874,2.89425018981,16.2622487653,1.5834663395,0.443263548244,43.7691827891,1.60084373155,0.424980608931,0.0524564597177,3.72136581816,0.0,0.0,0.0
2494,3.13467976717,2.89429273771,16.2616390233,1.58151746118,0.443270064588,43.7692840989,1.59622176188,0.424994394027,0.0499429953403,3.65022965866,0.0,0.0,0.0
2495,3.13593665561,2.89432819534,16.2611308861,1.57956840567,0.443275495036,43.7693685238,1.59159943826,0.425005882323,0.0477468984797,3.57156552031,0.0,0.0,0.0
2496,3.13719354405,2.89435656214,16.2607243639,1.57761920519,0.443279839501,43.7694360637,1.586976825,0.425015073428,0.0459140601736,3.48553903154,0.0,0.0,0.0
2497,3.13845043249,2.89437783765,16.260419465,1.57566989192,0.443283097912,43.7694867187,1.58235398646,0.425021967031,0.0444896700985,3.39282647858,0.0,0.0,0.0
2498,3.13970732093,2.89439202151,16.2602161957,1.5737204981,0.443285270215,43.7695204887,1.57773098697,0.425026562897,0.0435140655083,3.29470505589,0.0,0.0,0.0
2499,3.14096420937,2.8943991135,16.26011456,1.57177105593,0.443286356376,43.7695373737,1.57310789092,0.425028860869,0.0430179317638,3.19304183132,0.0,0.0,0.0
2500,3.14222109781,2.8943991135,16.26011456,1.56982159766,0.443286356376,43.7695373737,1.56848476267,0.425028860869,0.0430179317638,3.09014347586,0.0,0.0,0.0
2501,3.14347798625,2.89439202151,16.2602161957,1.56787215549,0.443285270215,43.7695204887,1.56386166662,0.425026562897,0.0435140655083,2.98848025129,0.0,0.0,0.0
2502,3.14473487469,2.89437783765,16.260419465,1.56592276167,0.443283097912,43.7694867187,1.55923866713,0.425021967031,0.0444896700985,2.8903588286,0.0,0.0,0.0
2503,3.14599176313,2.89435656214,16.2607243639,1.5639734484,0.443279839501,43.7694360637,1.55461582858,0.425015073428,0.0459140601736,2.79764627564,0.0,0.0,0.0
2504,3.14724865157,2.89432819534,16.2611308861,1.56202424792,0.443275495036,43.7693685238,1.54999321533,0.425005882323,0.0477468984797,2.71161978687,0.0,0.0,0.0
2505,3.14850554,2.89429273771,16.2616390233,1.56007519241,0.443270064588,43.7692840989,1.54537089171,0.424994394027,0.0499429953403,2.63295564852,0.0,0.0,0.0
2506,3.14976242844,2.89425018981,16.2622487653,1.55812631409,0.443263548244,43.7691827891,1.54074892204,0.424980608931,0.0524564597177,2.56181948902,0.0,0.0,0.0
2507,3.15101931688,2.89420055236,16.2629600996,1.55617764513,0.443255946111,43.7690645945,1.53612737062,0.424964527505,0.0552436628488,2.4980021278,0.0,0.0,0.0
2508,3.15227620532,2.89414382614,16.2637730117,1.55422921769,0.443247258312,43.768929515,1.5315063017,0.424946150296,0.0582649719702,2.44105579191,0.0,0.0,0.0
2509,3.15353309376,2.89408001209,16.2646874852,1.55228106394,0.44323748499,43.7687775508,1.52688577951,0.424925477927,0.0614854943324,2.39040609083,0.0,0.0,0.0
2510,3.1547899822,2.89400911125,16.2657035016,1.55033321598,0.443226626302,43.768608702,1.52226586822,0.424902511102,0.0648751516028,2.3454325901,0.0,0.0,0.0
2511,3.15604687064,2.89393112477,16.26682104,1.54838570594,0.443214682426,43.7684229685,1.51764663196,0.424877250602,0.0684083670872,2.30552081705,0.0,0.0,0.0
2512,3.15730375908,2.89384605392,16.268040078,1.54643856588,0.443201653557,43.7682203504,1.51302813483,0.424849697284,0.0720635700191,2.27009229365,0.0,0.0,0.0
2513,3.15856064752,2.89375390008,16.2693605906,1.54449182785,0.443187539906,43.768000848,1.50841044084,0.424819852086,0.0758226457558,2.23861938396,0.0,0.0,0.0
2514,3.15981753596,2.89365466475,16.2707825512,1.54254552387,0.443172341702,43.7677644611,1.50379361396,0.42478771602,0.079670403784,2.21063047598,0.0,0.0,0.0
2515,3.1610744244,2.89354834954,16.2723059309,1.54059968594,0.443156059193,43.76751119,1.49917771809,0.424753290179,0.0835940979949,2.18570947092,0.0,0.0,0.0
2516,3.16233131284,2.8934349562,16.2739306988,1.53865434599,0.443138692645,43.7672410348,1.49456281705,0.424716575732,0.0875830114355,2.16349222115,0.0,0.0,0.0
2517,3.16358820127,2.89331448655,16.275656822,1.53670953595,0.443120242339,43.7669539955,1.48994897459,0.424677573924,0.0916281057163,2.14366156962,0.0,0.0,0.0
2518,3.16484508971,2.89318694256,16.2774842655,1.53476528767,0.443100708575,43.7666500723,1.48533625439,0.424636286079,0.0957217295112,2.12594196876,0.0,0.0,0.0
2519,3.16610197815,2.89305232631,16.2794129923,1.532821633,0.443080091671,43.7663292654,1.48072472002,0.424592713599,0.0998573784031,2.11009422139,0.0,0.0,0.0
2520,3.16735886659,2.89291063997,16.2814429633,1.53087860372,0.443058391962,43.7659915747,1.47611443498,0.42454685796,0.104029498035,2.09591061778,0.0,0.0,0.0
2521,3.16861575503,2.89276188587,16.2835741375,1.52893623156,0.443035609801,43.7656370006,1.47150546268,0.424498720717,0.108233323128,2.08321058372,0.0,0.0,0.0
2522,3.16987264347,2.8926060664,16.2858064718,1.5269945482,0.443011745559,43.7652655431,1.4668978664,0.424448303503,0.11246474587,2.07183686459,0.0,0.0,0.0
2523,3.17112953191,2.89244318411,16.2881399211,1.52505358529,0.442986799622,43.7648772024,1.46229170934,0.424395608024,0.116720208218,2.06165222261,0.0,0.0,0.0
2524,3.17238642035,2.89227324164,16.2905744382,1.5231133744,0.442960772397,43.7644719787,1.45768705459,0.424340636066,0.120996613585,2.05253660172,0.0,0.0,0.0
2525,3.17364330879,2.89209624175,16.293109974,1.52117394706,0.442933664306,43.7640498721,1.45308396512,0.42428338949,0.125291254237,2.0443847062,0.0,0.0,0.0
2526,3.17490019723,2.89191218731,16.2957464774,1.51923533472,0.442905475789,43.7636108828,1.44848250378,0.424223870233,0.129601751419,2.03710393848,0.0,0.0,0.0
2527,3.17615708567,2.89172108132,16.2984838951,1.5172975688,0.442876207303,43.763155011,1.4438827333,0.424162080308,0.133926005816,2.0306126453,0.0,0.0,0.0
2528,3.1774139741,2.89152292688,16.301322172,1.51536068062,0.442845859325,43.7626822569,1.43928471628,0.424098021804,0.138262156411,2.0248386262,0.0,0.0,0.0
2529,3.17867086254,2.89131772719,16.3042612509,1.51342470146,0.442814432347,43.7621926207,1.43468851519,0.424031696886,0.142608546191,2.01971786454,0.0,0.0,0.0
2530,3.17992775098,2.8911054856,16.3073010727,1.51148966252,0.442781926878,43.7616861026,1.43009419236,0.423963107794,0.146963693467,2.01519344638,0.0,0.0,0.0
2531,3.18118463942,2.89088620555,16.3104415764,1.50955559493,0.442748343446,43.7611627028,1.42550180999,0.423892256844,0.151326267778,2.01121463801,0.0,0.0,0.0
2532,3.18244152786,2.89065989058,16.3136826986,1.50762252975,0.442713682596,43.7606224215,1.42091143011,0.423819146427,0.155695069592,2.00773609725,0.0,0.0,0.0
2533,3.1836984163,2.89042654438,16.3170243745,1.50569049797,0.442677944889,43.760065259,1.41632311461,0.423743779009,0.160069013129,2.00471719779,0.0,0.0,0.0
2534,3.18495530474,2.89018617072,16.3204665369,1.50375953049,0.442641130905,43.7594912155,1.41173692524,0.423666157128,0.164447111781,2.00212144889,0.0,0.0,0.0
2535,3.18621219318,2.8899387735,16.3240091169,1.50182965814,0.442603241241,43.7589002913,1.40715292358,0.423586283402,0.168828465687,1.9999159959,0.0,0.0,0.0
2536,3.18746908162,2.88968435672,16.3276520434,1.49990091166,0.442564276509,43.7582924865,1.40257117103,0.423504160518,0.173212251119,1.99807118925,0.0,0.0,0.0
2537,3.18872597006,2.88942292452,16.3313952437,1.49797332171,0.442524237343,43.7576678014,1.39799172885,0.42341979124,0.177597711372,1.99656021155,0.0,0.0,0.0
2538,3.1899828585,2.88915448111,16.3352386427,1.49604691887,0.442483124388,43.7570262364,1.39341465811,0.423333178406,0.181984148926,1.99535875424,0.0,0.0,0.0
2539,3.19123974694,2.88887903085,16.3391821638,1.49412173361,0.442440938312,43.7563677917,1.3888400197,0.423244324925,0.186370918685,1.99444473646,0.0,0.0,0.0
2540,3.19249663537,2.88859657819,16.3432257283,1.49219779635,0.442397679797,43.7556924675,1.38426787434,0.423153233781,0.190757422119,1.99379806001,0.0,0.0,0.0
2541,3.19375352381,2.8883071277,16.3473692555,1.49027513737,0.442353349543,43.7550002641,1.37969828256,0.423059908033,0.195143102182,1.99340039527,0.0,0.0,0.0
2542,3.19501041225,2.88801068407,16.351612663,1.48835378688,0.442307948265,43.7542911819,1.3751313047,0.422964350809,0.199527438883,1.99323499374,0.0,0.0,0.0
2543,3.19626730069,2.88770725208,16.3559558661,1.486433775,0.4422614767,43.7535652212,1.3705670009,0.422866565313,0.203909945423,1.99328652348,0.0,0.0,0.0
2544,3.19752418913,2.88739683664,16.3603987787,1.48451513173,0.442213935596,43.7528223821,1.36600543112,0.422766554818,0.208290164811,1.99354092424,0.0,0.0,0.0
2545,3.19878107757,2.88707944277,16.3649413125,1.48259788698,0.445055295129,43.7520626652,1.36144665509,0.42797733652,0.21145752416,1.96579918697,0.0,0.0,0.0
2546,3.20003796601,2.88675507558,16.3695833774,1.48068207057,0.445005292579,43.7512860706,1.35689073235,0.427870848221,0.215855027043,1.96700372867,0.0,0.0,0.0
2547,3.20129485445,2.88642374032,16.3743248813,1.47876771219,0.444954215872,43.7504925987,1.35233772225,0.427762102341,0.220248065152,1.96835363834,0.0,0.0,0.0
2548,3.20255174289,2.88608544233,16.3791657306,1.47685484143,0.444902065832,43.7496822498,1.34778768388,0.427651102534,0.224636330431,1.96983996731,0.0,0.0,0.0
2549,3.20380863133,2.88574018706,16.3841058294,1.47494348779,0.444848843299,43.7488550243,1.34324067615,0.427537852526,0.229019528746,1.97145445333,0.0,0.0,0.0
2550,3.20506551977,2.8853879801,16.3891450802,1.47303368063,0.444794549132,43.7480109226,1.33869675772,0.427422356118,0.233397378654,1.97318945607,0.0,0.0,0.0
2551,3.2063224082,2.88502882711,16.3942833836,1.47112544922,0.444739184206,43.7471499449,1.33415598706,0.427304617181,0.237769610313,1.97503789978,0.0,0.0,0.0
2552,3.20757929664,2.88466273387,16.3995206385,1.46921882271,0.444682749413,43.7462720918,1.32961842237,0.427184639658,0.24213596452,1.97699322206,0.0,0.0,0.0
2553,3.20883618508,2.88428970629,16.4048567416,1.46731383011,0.444625245662,43.7453773634,1.32508412165,0.427062427564,0.246496191841,1.9790493281,0.0,0.0,0.0
2554,3.21009307352,2.88390975037,16.4102915884,1.46541050035,0.444566673879,43.7444657602,1.32055314263,0.426937984984,0.250850051844,1.98120054969,0.0,0.0,0.0
2555,3.21134996196,2.88352287223,16.4158250719,1.46350886222,0.444507035006,43.7435372826,1.31602554282,0.426811316076,0.255197312411,1.98344160842,0.0,0.0,0.0
2556,3.2126068504,2.88312907808,16.4214570839,1.46160894437,0.444446330002,43.742591931,1.31150137949,0.426682425065,0.259537749118,1.98576758265,0.0,0.0,0.0
2557,3.21386373884,2.88272837426,16.427187514,1.45971077536,0.444384559843,43.7416297058,1.30698070965,0.42655131625,0.263871144683,1.98817387771,0.0,0.0,0.0
2558,3.21512062728,2.88232076721,16.4330162503,1.4578143836,0.444321725523,43.7406506073,1.30246359005,0.426417993997,0.268197288467,1.99065619903,0.0,0.0,0.0
2559,3.21637751572,2.88190626346,16.438943179,1.45591979738,0.444257828049,43.7396546361,1.29795007721,0.426282462743,0.272515976028,1.9932105279,0.0,0.0,0.0
2560,3.21763440416,2.88148486969,16.4449681845,1.45402704486,0.444192868448,43.7386417925,1.29344022737,0.426144726992,0.276827008712,1.99583309948,0.0,0.0,0.0
2561,3.2188912926,2.88105659265,16.4510911497,1.45213615408,0.444126847763,43.7376120769,1.2889340965,0.426004791319,0.281130193294,1.99852038293,0.0,0.0,0.0
2562,3.22014818104,2.88062143921,16.4573119554,1.45024715291,0.444059767052,43.7365654898,1.28443174034,0.425862660366,0.285425341643,2.00126906328,0.0,0.0,0.0
2563,3.22140506947,2.88017941634,16.463630481,1.44836006914,0.443991627391,43.7355020316,1.27993321432,0.425718338842,0.289712270424,2.00407602507,0.0,0.0,0.0
2564,3.22266195791,2.87973053113,16.470046604,1.44647493037,0.443922429871,43.7344217028,1.27543857362,0.425571831526,0.293990800828,2.00693833733,0.0,0.0,0.0
2565,3.22391884635,2.87927479077,16.4765602003,1.44459176411,0.443852175601,43.7333245039,1.27094787314,0.425423143262,0.298260758326,2.00985324,0.0,0.0,0.0
2566,3.22517573479,2.87881220254,16.483171144,1.44271059769,0.443780865705,43.7322104352,1.26646116751,0.425272278961,0.302521972443,2.01281813145,0.0,0.0,0.0
2567,3.22643262323,2.87834277386,16.4898793077,1.44083145832,0.443708501324,43.7310794973,1.26197851105,0.425119243602,0.306774276556,2.01583055712,0.0,0.0,0.0
2568,3.22768951167,2.87786651223,16.496684562,1.43895437307,0.443635083615,43.7299316906,1.25749995783,0.424964042227,0.311017507709,2.01888819908,0.0,0.0,0.0
2569,3.22894640011,2.87738342526,16.5035867762,1.43707936886,0.443560613751,43.7287670157,1.2530255616,0.424806679946,0.315251506442,2.02198886654,0.0,0.0,0.0
2570,3.23020328855,2.87689352066,16.5105858178,1.43520647245,0.443485092922,43.727585473,1.24855537585,0.424647161934,0.319476116636,2.02513048702,0.0,0.0,0.0
2571,3.23146017699,2.87639680626,16.5176815526,1.43333571047,0.443408522333,43.726387063,1.24408945373,0.424485493429,0.323691185373,2.02831109839,0.0,0.0,0.0
2572,3.23271706543,2.87589328997,16.524873845,1.43146710941,0.443330903207,43.7251717862,1.23962784815,0.424321679734,0.327896562806,2.03152884141,0.0,0.0,0.0
2573,3.23397395387,2.87538297984,16.5321625574,1.42960069559,0.443252236779,43.7239396432,1.23517061167,0.424155726217,0.332092102041,2.03478195296,0.0,0.0,0.0
2574,3.2352308423,2.87486588398,16.5395475509,1.42773649518,0.443172524305,43.7226906344,1.23071779658,0.423987638308,0.336277659025,2.03806875973,0.0,0.0,0.0
2575,3.23648773074,2.87434201064,16.547028685,1.42587453421,0.443091767054,43.7214247605,1.22626945485,0.4238174215,0.340453092451,2.04138767248,0.0,0.0,0.0
2576,3.23774461918,2.87381136816,16.5546058174,1.42401483855,0.44300996631,43.7201420218,1.22182563813,0.423645081349,0.344618263662,2.04473718064,0.0,0.0,0.0
2577,3.23900150762,2.87327396497,16.5622788046,1.42215743391,0.442927123376,43.718842419,1.21738639779,0.423470623475,0.34877303657,2.04811584741,0.0,0.0,0.0
2578,3.24025839606,2.87272980961,16.5700475012,1.42030234585,0.442843239568,43.7175259526,1.21295178485,0.423294053555,0.352917277573,2.05152230514,0.0,0.0,0.0
2579,3.2415152845,2.87217891074,16.5779117603,1.41844959975,0.442758316218,43.7161926232,1.20852185004,0.423115377331,0.35705085549,2.05495525114,0.0,0.0,0.0
2580,3.24277217294,2.8716212771,16.5858714337,1.41659922087,0.445546850442,43.7148424313,1.20409664376,0.428213574783,0.360522218495,2.04250057699,0.0,0.0,0.0
2581,3.24402906138,2.87105691754,16.5939263715,1.41475123428,0.445459287147,43.7134753776,1.19967621609,0.428027160535,0.364640145689,2.04619170567,0.0,0.0,0.0
2582,3.24528594982,2.87048584101,16.6020764223,1.41290566489,0.445370681678,43.7120914625,1.19526061679,0.42783861822,0.368746879211,2.04990101008,0.0,0.0,0.0
2583,3.24654283826,2.86990805655,16.6103214332,1.41106253746,0.445281035441,43.7106906867,1.19084989528,0.427647953972,0.372842302798,2.05362757588,0.0,0.0,0.0
2584,3.2477997267,2.86932357331,16.6186612498,1.40922187658,0.445190349854,43.7092730507,1.18644410068,0.427455173986,0.376926302051,2.05737052909,0.0,0.0,0.0
2585,3.24905661513,2.86873240056,16.6270957165,1.40738370666,0.445098626353,43.7078385552,1.18204328174,0.427260284517,0.380998764403,2.06112903381,0.0,0.0,0.0
2586,3.25031350357,2.86813454762,16.6356246757,1.40554805197,0.445005866389,43.7063872007,1.17764748691,0.42706329188,0.385059579092,2.06490229004,0.0,0.0,0.0
2587,3.25157039201,2.86753002396,16.644247969,1.40371493658,0.444912071426,43.704918988,1.17325676428,0.426864202448,0.389108637137,2.06868953173,0.0,0.0,0.0
2588,3.25282728045,2.86691883912,16.652965436,1.40188438443,0.444817242948,43.7034339175,1.16887116163,0.426663022652,0.393145831312,2.07249002482,0.0,0.0,0.0
2589,3.25408416889,2.86630100275,16.6617769153,1.40005641926,0.444721382449,43.70193199,1.16449072637,0.426459758982,0.397171056127,2.07630306558,0.0,0.0,0.0
