,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2590,3.25534105733,2.86567652458,16.6706822437,1.39823106465,0.444624491442,43.700413206,1.16011550559,0.426254417985,0.401184207805,2.08012797894,0.0,0.0,0.0
2591,3.25659794577,2.86504541446,16.6796812571,1.39640834401,0.444526571454,43.6988775662,1.15574554604,0.426047006263,0.405185184263,2.08396411696,0.0,0.0,0.0
2592,3.25785483421,2.86440768234,16.6887737895,1.39458828057,0.444427624027,43.6973250713,1.1513808941,0.425837530477,0.409173885096,2.08781085739,0.0,0.0,0.0
2593,3.25911172265,2.86376333823,16.6979596739,1.39277089739,0.444327650718,43.6957557219,1.14702159582,0.425625997343,0.41315021156,2.09166760237,0.0,0.0,0.0
2594,3.26036861109,2.86311239228,16.7072387418,1.39095621736,0.444226653098,43.6941695186,1.14266769691,0.42541241363,0.417114066555,2.09553377714,0.0,0.0,0.0
2595,3.26162549953,2.86245485472,16.7166108233,1.3891442632,0.444124632755,43.6925664622,1.1383192427,0.425196786165,0.42106535461,2.09940882889,0.0,0.0,0.0
2596,3.26288238797,2.86179073586,16.7260757474,1.38733505743,0.444021591291,43.6909465533,1.13397627819,0.424979121827,0.425003981872,2.10329222564,0.0,0.0,0.0
2597,3.2641392764,2.86112004613,16.7356333416,1.38552862241,0.443917530322,43.6893097926,1.12963884803,0.424759427549,0.42892985609,2.1071834552,0.0,0.0,0.0
2598,3.26539616484,2.86044279604,16.745283432,1.38372498033,0.443812451479,43.6876561808,1.12530699651,0.42453771032,0.432842886605,2.1110820242,0.0,0.0,0.0
2599,3.26665305328,2.8597589962,16.7550258438,1.38192415319,0.443706356409,43.6859857187,1.12098076754,0.424313977176,0.436742984334,2.11498745719,0.0,0.0,0.0
2600,3.26790994172,2.85906865731,16.7648604004,1.38012616281,0.443599246771,43.6842984068,1.1166602047,0.42408823521,0.440630061766,2.11889929576,0.0,0.0,0.0
2601,3.26916683016,2.85837179017,16.7747869243,1.37833103082,0.443491124242,43.6825942459,1.11234535119,0.423860491565,0.444504032946,2.12281709774,0.0,0.0,0.0
2602,3.2704237186,2.85766840567,16.7848052368,1.3765387787,0.44338199051,43.6808732367,1.10803624987,0.423630753434,0.448364813464,2.12674043641,0.0,0.0,0.0
2603,3.27168060704,2.85695851479,16.7949151577,1.37474942772,0.44327184728,43.67913538,1.10373294322,0.423399028062,0.452212320451,2.13066889983,0.0,0.0,0.0
2604,3.27293749548,2.8562421286,16.8051165057,1.37296299898,0.446019797493,43.6773806765,1.09943547337,0.428409939574,0.455573559143,2.12263210171,0.0,0.0,0.0
2605,3.27419438392,2.85551925827,16.8154090984,1.3711795134,0.445906916841,43.675609127,1.09514388206,0.428169727848,0.459397048345,2.12669890872,0.0,0.0,0.0
2606,3.27545127236,2.85478991507,16.825792752,1.3693989917,0.44579302541,43.6738207321,1.09085821068,0.427927514938,0.463206976934,2.13076742127,0.0,0.0,0.0
2607,3.2767081608,2.85405411033,16.8362672817,1.36762145444,0.445678124971,43.6720154927,1.08657850026,0.427683308473,0.467003269857,2.13483734203,0.0,0.0,0.0
2608,3.27796504923,2.85331185551,16.8468325015,1.36584692198,0.445562217311,43.6701934095,1.08230479144,0.427437116131,0.470785853492,2.13890838312,0.0,0.0,0.0
2609,3.27922193767,2.85256316213,16.857488224,1.36407541449,0.445445304231,43.6683544832,1.07803712452,0.427188945639,0.474554655639,2.14298026569,0.0,0.0,0.0
2610,3.28047882611,2.85180804182,16.8682342611,1.36230695198,0.445327387545,43.6664987147,1.0737755394,0.42693880477,0.478309605518,2.14705271959,0.0,0.0,0.0
2611,3.28173571455,2.85104650628,16.8790704233,1.36054155425,0.445208469082,43.6646261048,1.06952007562,0.426686701344,0.482050633764,2.15112548292,0.0,0.0,0.0
2612,3.28299260299,2.85027856731,16.8899965199,1.35877924091,0.445088550685,43.6627366541,1.06527077236,0.42643264323,0.485777672419,2.15519830176,0.0,0.0,0.0
2613,3.28424949143,2.8495042368,16.9010123594,1.35702003141,0.44496763421,43.6608303636,1.06102766839,0.426176638341,0.489490654933,2.15927092979,0.0,0.0,0.0
2614,3.28550637987,2.84872352673,16.9121177489,1.35526394499,0.444845721526,43.6589072341,1.05679080215,0.425918694634,0.493189516151,2.16334312799,0.0,0.0,0.0
2615,3.28676326831,2.84793644917,16.9233124947,1.35351100072,0.444722814519,43.6569672662,1.05256021167,0.425658820113,0.496874192316,2.16741466437,0.0,0.0,0.0
2616,3.28802015675,2.84714301625,16.9345964019,1.35176121746,0.444598915085,43.655010461,1.04833593464,0.425397022826,0.500544621058,2.17148531365,0.0,0.0,0.0
2617,3.28927704519,2.84634324023,16.9459692745,1.3500146139,0.444474025135,43.6530368191,1.04411800833,0.425133310863,0.504200741394,2.17555485702,0.0,0.0,0.0
2618,3.29053393363,2.84553713342,16.9574309157,1.34827120853,0.444348146595,43.6510463415,1.03990646967,0.424867692358,0.507842493717,2.17962308189,0.0,0.0,0.0
2619,3.29179082207,2.84472470824,16.9689811274,1.34653101966,0.444221281401,43.6490390289,1.03570135519,0.424600175488,0.511469819799,2.18368978161,0.0,0.0,0.0
2620,3.2930477105,2.84390597717,16.9806197107,1.34479406542,0.444093431505,43.6470148823,1.03150270106,0.424330768469,0.515082662776,2.1877547553,0.0,0.0,0.0
2621,3.29430459894,2.84308095281,16.9923464656,1.34306036372,0.443964598871,43.6449739024,1.02731054306,0.424059479561,0.518680967151,2.19181780758,0.0,0.0,0.0
2622,3.29556148738,2.84224964781,17.0041611912,1.34132993231,0.443834785478,43.6429160902,1.02312491658,0.423786317064,0.522264678784,2.19587874842,0.0,0.0,0.0
2623,3.29681837582,2.84141207493,17.0160636857,1.33960278874,0.443703993316,43.6408414464,1.01894585667,0.423511289317,0.52583374489,2.19993739287,0.0,0.0,0.0
2624,3.29807526426,2.84056824699,17.0280537461,1.33787895037,0.446415636041,43.6387499721,1.01477339796,0.428442021471,0.529013757099,2.19422511064,0.0,0.0,0.0
2625,3.2993321527,2.83971817692,17.0401311687,1.33615843437,0.446282041445,43.636641668,1.01060757472,0.428157965251,0.53255483626,2.19837253387,0.0,0.0,0.0
2626,3.30058904114,2.8388618777,17.0522957489,1.33444125772,0.446147467894,43.6345165351,1.00644842083,0.427872036432,0.536081106525,2.2025157672,0.0,0.0,0.0
2627,3.30184592958,2.83799936242,17.0645472811,1.33272743722,0.446011917445,43.6323745742,1.0022959698,0.427584243719,0.539592521126,2.20665467601,0.0,0.0,0.0
2628,3.30310281802,2.83713064425,17.0768855587,1.33101698946,0.445875392167,43.6302157863,0.998150254763,0.427294595856,0.543089034595,2.21078912899,0.0,0.0,0.0
2629,3.30435970646,2.83625573642,17.0893103744,1.32930993085,0.445737894139,43.6280401723,0.994011308457,0.427003101622,0.546570602762,2.21491899798,0.0,0.0,0.0
2630,3.3056165949,2.83537465226,17.10182152,1.32760627761,0.445599425457,43.6258477331,0.989879163251,0.426709769835,0.550037182747,2.21904415792,0.0,0.0,0.0
2631,3.30687348333,2.83448740517,17.1144187864,1.32590604578,0.445459988227,43.6236384696,0.985753851129,0.426414609348,0.553488732959,2.2231644867,0.0,0.0,0.0
2632,3.30813037177,2.83359400863,17.1271019637,1.3242092512,0.445319584567,43.6214123827,0.981635403698,0.426117629048,0.556925213083,2.22727986511,0.0,0.0,0.0
2633,3.30938726021,2.83269447621,17.1398708412,1.32251590952,0.445178216609,43.6191694735,0.977523852183,0.425818837859,0.560346584084,2.23139017671,0.0,0.0,0.0
2634,3.31064414865,2.83178882155,17.1527252073,1.32082603619,0.445035886497,43.6169097428,0.97341922743,0.425518244736,0.563752808191,2.23549530777,0.0,0.0,0.0
2635,3.31190103709,2.83087705837,17.1656648498,1.31913964649,0.444892596387,43.6146331916,0.969321559906,0.425215858669,0.567143848901,2.23959514717,0.0,0.0,0.0
2636,3.31315792553,2.82995920046,17.1786895554,1.31745675551,0.444748348448,43.6123398208,0.965230879696,0.424911688682,0.570519670964,2.24368958632,0.0,0.0,0.0
2637,3.31441481397,2.8290352617,17.1917991103,1.31577737812,0.444603144859,43.6100296315,0.961147216509,0.424605743829,0.573880240384,2.2477785191,0.0,0.0,0.0
2638,3.31567170241,2.82810525604,17.2049932998,1.31410152904,0.444456987813,43.6077026246,0.957070599674,0.424298033197,0.577225524407,2.25186184176,0.0,0.0,0.0
2639,3.31692859085,2.8271691975,17.2182719086,1.31242922278,0.444309879515,43.6053588012,0.95300105814,0.423988565902,0.580555491521,2.25593945289,0.0,0.0,0.0
2640,3.31818547929,2.8262271002,17.2316347206,1.31076047366,0.44699087833,43.602998162,0.94893862048,0.428855540711,0.583559213638,2.25158771305,0.0,0.0,0.0
2641,3.31944236773,2.8252789783,17.2450815189,1.30909529581,0.446840925117,43.6006207083,0.944883314888,0.428536650218,0.586859264447,2.25572910751,0.0,0.0,0.0
2642,3.32069925616,2.82432484606,17.258612086,1.30743370319,0.446690021319,43.598226441,0.940835169181,0.428216000958,0.59014391302,2.25986353468,0.0,0.0,0.0
2643,3.3219561446,2.8233647178,17.2722262037,1.30577570956,0.446538169202,43.5958153611,0.936794210801,0.427893602394,0.593413132977,2.2639909215,0.0,0.0,0.0
2644,3.32321303304,2.82239860793,17.2859236531,1.30412132847,0.446385371045,43.5933874696,0.932760466811,0.427569464016,0.596666899137,2.26811119638,0.0,0.0,0.0
2645,3.32446992148,2.82142653092,17.2997042146,1.30247057332,0.446231629135,43.5909427675,0.928733963901,0.427243595343,0.599905187501,2.27222428916,0.0,0.0,0.0
2646,3.32572680992,2.82044850132,17.3135676681,1.3008234573,0.446076945775,43.5884812559,0.924714728384,0.426916005919,0.603127975256,2.27633013106,0.0,0.0,0.0
2647,3.32698369836,2.81946453373,17.3275137926,1.29917999342,0.445921323274,43.5860029359,0.920702786201,0.426586705314,0.606335240758,2.28042865465,0.0,0.0,0.0
2648,3.3282405868,2.81847464287,17.3415423668,1.2975401945,0.445764763957,43.5835078084,0.916698162917,0.426255703127,0.609526963533,2.28451979384,0.0,0.0,0.0
2649,3.32949747524,2.81747884347,17.3556531686,1.29590407318,0.445607270159,43.5809958746,0.912700883726,0.42592300898,0.612703124264,2.28860348384,0.0,0.0,0.0
2650,3.33075436368,2.81647715038,17.3698459753,1.29427164189,0.445448844224,43.5784671354,0.908710973449,0.425588632518,0.615863704786,2.2926796611,0.0,0.0,0.0
2651,3.33201125212,2.81546957849,17.3841205637,1.29264291292,0.44528948851,43.575921592,0.904728456536,0.425252583412,0.619008688079,2.29674826331,0.0,0.0,0.0
2652,3.33326814056,2.81445614277,17.3984767099,1.29101789833,0.445129205384,43.5733592454,0.900753357067,0.424914871356,0.622138058258,2.3008092294,0.0,0.0,0.0
2653,3.334525029,2.81343685828,17.4129141896,1.28939661001,0.444967997226,43.5707800968,0.896785698752,0.424575506066,0.625251800568,2.30486249945,0.0,0.0,0.0
2654,3.33578191743,2.8124117401,17.4274327779,1.28777905969,0.444805866423,43.5681841472,0.892825504932,0.424234497279,0.628349901375,2.30890801471,0.0,0.0,0.0
2655,3.33703880587,2.81138080342,17.4420322493,1.28616525887,0.447457010368,43.5655713976,0.888872798581,0.42903668543,0.631168311769,2.30555512093,0.0,0.0,0.0
2656,3.33829569431,2.81034406348,17.4567123778,1.28455521891,0.447292003712,43.5629418493,0.884927602306,0.42868593272,0.634235529873,2.30964793719,0.0,0.0,0.0
2657,3.33955258275,2.8093015356,17.471472937,1.28294895096,0.44712607585,43.5602955033,0.880989938349,0.428333539246,0.637287082072,2.31373210902,0.0,0.0,0.0
2658,3.34080947119,2.80825323514,17.4863136999,1.28134646601,0.44695922923,43.5576323608,0.877059828586,0.427979515064,0.640322959176,2.31780759532,0.0,0.0,0.0
2659,3.34206635963,2.80719917754,17.501234439,1.27974777483,0.44679146631,43.5549524228,0.873137294529,0.42762387025,0.643343153072,2.32187435573,0.0,0.0,0.0
2660,3.34332324807,2.80613937832,17.5162349265,1.27815288806,0.446622789557,43.5522556906,0.869222357331,0.427266614901,0.646347656713,2.32593235056,0.0,0.0,0.0
2661,3.34458013651,2.80507385305,17.531314934,1.27656181612,0.446453201451,43.5495421652,0.865315037779,0.426907759129,0.649336464113,2.32998154083,0.0,0.0,0.0
2662,3.34583702495,2.80400261736,17.5464742325,1.27497456926,0.446282704479,43.5468118477,0.861415356302,0.426547313063,0.652309570335,2.33402188822,0.0,0.0,0.0
2663,3.34709391339,2.80292568695,17.561712593,1.27339115755,0.446111301141,43.5440647395,0.857523332971,0.42618528685,0.655266971486,2.33805335512,0.0,0.0,0.0
2664,3.34835080183,2.80184307759,17.5770297857,1.2718115909,0.445938993944,43.5413008415,0.853638987497,0.425821690652,0.658208664707,2.34207590454,0.0,0.0,0.0
2665,3.34960769026,2.80075480509,17.5924255806,1.27023587902,0.445765785408,43.538520155,0.849762339237,0.425456534647,0.661134648164,2.34608950018,0.0,0.0,0.0
2666,3.3508645787,2.79966088534,17.6078997471,1.26866403145,0.445591678061,43.5357226812,0.845893407189,0.425089829027,0.664044921038,2.35009410637,0.0,0.0,0.0
2667,3.35212146714,2.7985613343,17.6234520544,1.26709605754,0.445416674442,43.5329084212,0.84203221,0.424721583998,0.66693948352,2.35408968807,0.0,0.0,0.0
2668,3.35337835558,2.79745616797,17.6390822714,1.26553196649,0.445240777098,43.5300773763,0.838178765963,0.424351809779,0.669818336798,2.35807621091,0.0,0.0,0.0
2669,3.35463524402,2.79634540241,17.6547901663,1.26397176729,0.447863133127,43.5272295475,0.834333093022,0.429090057766,0.672453524803,2.35547904372,0.0,0.0,0.0
2670,3.35589213246,2.79522905377,17.6705755074,1.2624154688,0.447684338549,43.5243649362,0.830495208767,0.428710281799,0.675301189216,2.35950141086,0.0,0.0,0.0
2671,3.3571490209,2.79410713822,17.6864380622,1.26086307967,0.447504652375,43.5214835436,0.826665130442,0.428328983764,0.67813316814,2.36351405735,0.0,0.0,0.0
2672,3.35840590934,2.79297967202,17.7023775982,1.25931460838,0.447324077207,43.5185853708,0.822842874944,0.427946174174,0.680949466594,2.3675169607,0.0,0.0,0.0
2673,3.35966279778,2.79184667146,17.7183938826,1.25777006325,0.447142615657,43.5156704191,0.819028458823,0.427561863551,0.683750090549,2.37151009876,0.0,0.0,0.0
2674,3.36091968622,2.79070815291,17.7344866821,1.25622945242,0.446960270344,43.5127386897,0.815221898287,0.427176062426,0.686535046918,2.37549344976,0.0,0.0,0.0
2675,3.36217657466,2.7895641328,17.7506557632,1.25469278386,0.446777043899,43.5097901839,0.811423209198,0.426788781339,0.689304343549,2.37946699233,0.0,0.0,0.0
2676,3.3634334631,2.78841462758,17.7669008921,1.25316006537,0.446592938959,43.5068249029,0.80763240708,0.42640003084,0.692057989212,2.38343070544,0.0,0.0,0.0
2677,3.36469035153,2.7872596538,17.7832218348,1.25163130458,0.446407958174,43.503842848,0.803849507116,0.426009821485,0.694795993595,2.38738456844,0.0,0.0,0.0
2678,3.36594723997,2.78609922805,17.7996183571,1.25010650896,0.4462221042,43.5008440204,0.80007452415,0.425618163838,0.697518367289,2.39132856108,0.0,0.0,0.0
2679,3.36720412841,2.78493336696,17.8160902242,1.24858568579,0.446035379701,43.4978284214,0.796307472692,0.425225068469,0.700225121783,2.39526266345,0.0,0.0,0.0
2680,3.36846101685,2.78376208723,17.8326372016,1.24706884221,0.445847787352,43.4947960523,0.792548366914,0.424830545954,0.702916269453,2.39918685602,0.0,0.0,0.0
2681,3.36971790529,2.78258540561,17.8492590542,1.24555598517,0.445659329835,43.4917469143,0.788797220658,0.424434606875,0.705591823551,2.40310111964,0.0,0.0,0.0
2682,3.37097479373,2.7814033389,17.8659555468,1.24404712146,0.448254197361,43.4886810088,0.785054047431,0.429111369559,0.708052593245,2.40108881301,0.0,0.0,0.0
2683,3.37223168217,2.78021590396,17.882726444,1.24254225771,0.448062828967,43.485598337,0.781318860412,0.428705222743,0.710697099226,2.40503063924,0.0,0.0,0.0
2684,3.37348857061,2.77902311769,17.8995715102,1.24104140038,0.447870598148,43.4824989003,0.777591672453,0.42829767043,0.713326073197,2.40896202576,0.0,0.0,0.0
2685,3.37474545905,2.77782499706,17.9164905095,1.23954455579,0.447677507635,43.4793826999,0.773872496077,0.427888723467,0.715939531682,2.41288296194,0.0,0.0,0.0
2686,3.37600234749,2.77662155907,17.9334832062,1.23805173006,0.447483560171,43.4762497372,0.770161343484,0.4274783927,0.718537492036,2.41679343732,0.0,0.0,0.0
2687,3.37725923593,2.77541282078,17.950549364,1.23656292917,0.447288758504,43.4731000135,0.766458226548,0.427066688979,0.721119972431,2.42069344169,0.0,0.0,0.0
2688,3.37851612436,2.7741987993,17.9676887468,1.23507815894,0.447093105393,43.4699335302,0.762763156826,0.426653623154,0.723686991853,2.42458296504,0.0,0.0,0.0
2689,3.3797730128,2.77297951179,17.9849011181,1.23359742503,0.446896603602,43.4667502885,0.759076145551,0.426239206076,0.726238570086,2.42846199761,0.0,0.0,0.0
2690,3.38102990124,2.77175497545,18.0021862415,1.23212073293,0.446699255905,43.4635502899,0.755397203643,0.425823448593,0.728774727709,2.43233052982,0.0,0.0,0.0
2691,3.38228678968,2.77052520755,18.0195438802,1.23064808798,0.446501065081,43.4603335356,0.7517263417,0.425406361556,0.731295486079,2.43618855235,0.0,0.0,0.0
2692,3.38354367812,2.76929022538,18.0369737976,1.22917949537,0.446302033921,43.4571000271,0.748063570012,0.424987955811,0.733800867327,2.4400360561,0.0,0.0,0.0
2693,3.38480056656,2.7680500463,18.0544757569,1.22771496012,0.44610216522,43.4538497657,0.744408898553,0.424568242206,0.736290894348,2.4438730322,0.0,0.0,0.0
2694,3.386057455,2.7668046877,18.072049521,1.2262544871,0.448671036037,43.4505827527,0.740762336987,0.42918733694,0.738589959407,2.44232127018,0.0,0.0,0.0
2695,3.38731434344,2.76555416701,18.0896948531,1.22479808103,0.448468248899,43.4472989897,0.73712389467,0.42875725086,0.741049369367,2.44617964162,0.0,0.0,0.0
2696,3.38857123188,2.76429850174,18.1074115161,1.22334574648,0.448264627503,43.4439984779,0.73349358065,0.428325871499,0.743493516133,2.45002707974,0.0,0.0,0.0
2697,3.38982812032,2.76303770941,18.1251992728,1.22189748785,0.448060174693,43.4406812187,0.729871403673,0.427893209938,0.745922425367,2.45386358207,0.0,0.0,0.0
2698,3.39108500876,2.76177180759,18.1430578861,1.2204533094,0.447854893317,43.4373472136,0.726257372179,0.427459277254,0.748336123444,2.45768914627,0.0,0.0,0.0
2699,3.39234189719,2.76050081391,18.1609871189,1.21901321525,0.447648786234,43.433996464,0.722651494308,0.427024084517,0.750734637446,2.46150377012,0.0,0.0,0.0
2700,3.39359878563,2.75922474603,18.1789867337,1.21757720935,0.447441856308,43.4306289713,0.719053777901,0.426587642791,0.75311799515,2.46530745155,0.0,0.0,0.0
2701,3.39485567407,2.75794362166,18.1970564935,1.21614529552,0.447234106409,43.4272447369,0.715464230502,0.426149963132,0.755486225019,2.46910018864,0.0,0.0,0.0
2702,3.39611256251,2.75665745853,18.2151961609,1.21471747741,0.447025539415,43.4238437622,0.711882859359,0.425711056591,0.757839356194,2.47288197958,0.0,0.0,0.0
2703,3.39736945095,2.75536627444,18.2334054987,1.21329375855,0.446816158212,43.4204260487,0.708309671428,0.425270934208,0.760177418484,2.47665282273,0.0,0.0,0.0
2704,3.39862633939,2.75407008722,18.2516842697,1.21187414231,0.44660596569,43.4169915979,0.704744673372,0.424829607015,0.762500442352,2.48041271661,0.0,0.0,0.0
2705,3.39988322783,2.75276891474,18.2700322366,1.21045863191,0.449150489179,43.4135404111,0.701187871566,0.429395996265,0.764652601054,2.47922850859,0.0,0.0,0.0
2706,3.40114011627,2.7514627749,18.2884491622,1.20904723043,0.448937375271,43.4100724899,0.697639272096,0.428944163268,0.766945613047,2.48300509857,0.0,0.0,0.0
2707,3.40239700471,2.75015168565,18.3069348093,1.20763994082,0.448723453803,43.4065878357,0.694098880765,0.428491143149,0.769223700329,2.48677040958,0.0,0.0,0.0
2708,3.40365389315,2.74883566499,18.3254889409,1.20623676588,0.448508727708,43.40308645,0.69056670309,0.428036947151,0.771486895688,2.49052444514,0.0,0.0,0.0
2709,3.40491078159,2.74751473093,18.3441113197,1.20483770825,0.448293199928,43.3995683343,0.687042744308,0.427581586503,0.773735232522,2.49426720884,0.0,0.0,0.0
2710,3.40616767003,2.74618890153,18.3628017089,1.20344277047,0.44807687341,43.39603349,0.683527009377,0.427125072422,0.775968744832,2.49799870437,0.0,0.0,0.0
2711,3.40742455846,2.7448581949,18.3815598715,1.20205195491,0.447859751107,43.3924819187,0.680019502977,0.426667416111,0.778187467211,2.5017189355,0.0,0.0,0.0
2712,3.4086814469,2.74352262917,18.4003855707,1.2006652638,0.447641835978,43.3889136219,0.676520229511,0.42620862876,0.780391434835,2.50542790608,0.0,0.0,0.0
2713,3.40993833534,2.74218222251,18.4192785696,1.19928269927,0.447423130987,43.385328601,0.673029193113,0.425748721545,0.782580683457,2.50912562007,0.0,0.0,0.0
2714,3.41119522378,2.74083699312,18.4382386315,1.19790426327,0.447203639105,43.3817268577,0.669546397641,0.425287705628,0.784755249393,2.51281208152,0.0,0.0,0.0
2715,3.41245211222,2.73948695925,18.45726552,1.19652995764,0.44972559249,43.3781083933,0.666071846687,0.429807311449,0.786776205147,2.51192425574,0.0,0.0,0.0
2716,3.41370900066,2.73813213917,18.4763589985,1.19515978409,0.449503179584,43.3744732095,0.662605543574,0.429335678846,0.788921452663,2.515623768,0.0,0.0,0.0
2717,3.4149658891,2.73677255119,18.4955188307,1.19379374417,0.44927998396,43.3708213078,0.65914749136,0.42886295797,0.79105214843,2.51931175465,0.0,0.0,0.0
2718,3.41622277754,2.73540821365,18.5147447803,1.19243183934,0.449056008627,43.3671526898,0.655697692842,0.428389160167,0.793168330696,2.5229882238,0.0,0.0,0.0
2719,3.41747966598,2.73403914492,18.5340366114,1.19107407089,0.448831256604,43.3634673569,0.652256150553,0.427914296764,0.795270038234,2.52665318361,0.0,0.0,0.0
2720,3.41873655442,2.73266536341,18.5533940879,1.18972044001,0.44860573091,43.3597653108,0.648822866769,0.427438379069,0.797357310326,2.53030664229,0.0,0.0,0.0
2721,3.41999344286,2.73128688755,18.572816974,1.18837094773,0.448379434573,43.356046553,0.645397843509,0.426961418371,0.799430186757,2.53394860809,0.0,0.0,0.0
2722,3.42125033129,2.72990373582,18.5923050342,1.187025595,0.448152370625,43.3523110851,0.641981082536,0.426483425941,0.801488707807,2.53757908935,0.0,0.0,0.0
2723,3.42250721973,2.7285159267,18.6118580329,1.18568438259,0.447924542101,43.3485589086,0.638572585361,0.426004413028,0.803532914239,2.54119809445,0.0,0.0,0.0
2724,3.42376410817,2.72712347873,18.631475735,1.18434731118,0.447695952044,43.3447900253,0.635172353245,0.425524390861,0.805562847294,2.54480563185,0.0,0.0,0.0
2725,3.42502099661,2.72572641046,18.6511579051,1.18301438131,0.450195058358,43.3410044366,0.631780387199,0.429994238117,0.807454142115,2.5441802869,0.0,0.0,0.0
2726,3.42627788505,2.72432474048,18.6709043086,1.18168559342,0.449963551304,43.3372021441,0.628396687989,0.429503514423,0.809455578301,2.54779776916,0.0,0.0,0.0
2727,3.42753477349,2.72291848739,18.6907147105,1.18036094779,0.449731287281,43.3333831496,0.625021256136,0.429011804503,0.811442886095,2.55140355715,0.0,0.0,0.0
2728,3.42879166193,2.72150766985,18.7105888764,1.17904044461,0.449498269368,43.3295474545,0.621654091917,0.428519119743,0.813416108308,2.55499766264,0.0,0.0,0.0
2729,3.43004855037,2.72009230651,18.730526572,1.17772408393,0.449264500648,43.3256950606,0.618295195372,0.428025471506,0.815375288184,2.55858009744,0.0,0.0,0.0
2730,3.43130543881,2.71867241607,18.7505275631,1.1764118657,0.449029984209,43.3218259694,0.614944566299,0.427530871133,0.817320469393,2.5621508734,0.0,0.0,0.0
2731,3.43256232725,2.71724801725,18.7705916159,1.17510378974,0.448794723143,43.3179401825,0.611602204264,0.427035329937,0.81925169602,2.5657100024,0.0,0.0,0.0
2732,3.43381921569,2.71581912878,18.7907184968,1.17379985575,0.448558720544,43.3140377018,0.608268108596,0.426538859207,0.821169012563,2.56925749636,0.0,0.0,0.0
2733,3.43507610413,2.71438576945,18.8109079722,1.17250006333,0.448321979513,43.3101185287,0.604942278393,0.426041470207,0.823072463916,2.57279336725,0.0,0.0,0.0
2734,3.43633299256,2.71294795805,18.8311598091,1.17120441194,0.448084503155,43.3061826649,0.601624712524,0.425543174175,0.824962095366,2.57631762708,0.0,0.0,0.0
2735,3.437589881,2.71150571338,18.8514737745,1.16991290095,0.450560514503,43.3022301122,0.598315409627,0.429960474143,0.826726197171,2.57592529132,0.0,0.0,0.0
2736,3.43884676944,2.7100590543,18.8718496358,1.1686255296,0.450320128709,43.2982608722,0.595014368119,0.429451417456,0.828588256571,2.57945683754,0.0,0.0,0.0
2737,3.44010365788,2.70860799965,18.8922871605,1.16734229703,0.450079012522,43.2942749465,0.59172158619,0.4289414792,0.830436652184,2.58297658472,0.0,0.0,0.0
2738,3.44136054632,2.70715256834,18.9127861166,1.16606320227,0.44983716908,43.2902723369,0.588437061809,0.428430670744,0.832271430531,2.58648454764,0.0,0.0,0.0
2739,3.44261743476,2.70569277925,18.933346272,1.16478824422,0.449594601525,43.2862530451,0.585160792727,0.427919003428,0.834092638486,2.5899807411,0.0,0.0,0.0
2740,3.4438743232,2.70422865133,18.9539673954,1.1635174217,0.449351313001,43.2822170727,0.581892776476,0.42740648856,0.835900323264,2.59346517992,0.0,0.0,0.0
2741,3.44513121164,2.70276020351,18.9746492553,1.16225073341,0.449107306656,43.2781644215,0.578633010373,0.426893137421,0.83769453242,2.59693787893,0.0,0.0,0.0
2742,3.44638810008,2.70128745476,18.9953916207,1.16098817794,0.448862585643,43.2740950932,0.575381491522,0.426378961259,0.839475313839,2.600398853,0.0,0.0,0.0
2743,3.44764498852,2.69981042407,19.016194261,1.15972975377,0.448617153117,43.2700090895,0.572138216817,0.425863971294,0.841242715723,2.60384811704,0.0,0.0,0.0
2744,3.44890187696,2.69832913045,19.0370569457,1.15847545928,0.451072042388,43.2659064121,0.56890318294,0.430236136577,0.84289619463,2.60364615594,0.0,0.0,0.0
2745,3.45015876539,2.69684359291,19.0579794448,1.15722529276,0.450823709286,43.2617870628,0.565676386368,0.429710335641,0.844636914801,2.6071005954,0.0,0.0,0.0
2746,3.45141565383,2.6953538305,19.0789615285,1.15597925239,0.450574669924,43.2576510434,0.562457823372,0.429183748492,0.846364419385,2.61054316691,0.0,0.0,0.0
2747,3.45267254227,2.69385986228,19.1000029672,1.15473733622,0.450324927489,43.2534983555,0.559247490022,0.428656386453,0.848078757538,2.61397388771,0.0,0.0,0.0
2748,3.45392943071,2.69236170732,19.121103532,1.15349954225,0.450074485167,43.2493290009,0.556045382183,0.428128260817,0.8497799787,2.61739277506,0.0,0.0,0.0
2749,3.45518631915,2.6908593847,19.1422629939,1.15226586835,0.449823346152,43.2451429815,0.552851495526,0.42759938284,0.851468132589,2.62079984622,0.0,0.0,0.0
